[['2, k, 0', [-0.283956, -0.343803, 1.0]], ['2, k, 1', [-0.29498, -0.282885, 1.0]], ['2, k, 2', [-0.304864, -0.222137, 1.0]], ['2, k, 3', [-0.315455, -0.105399, 1.0]], ['2, k, 4', [-0.46292, -0.270222, 1.0]], ['2, k, 5', [-0.522115, -0.301237, 1.0]], ['2, k, 6', [-0.546908, -0.353798, 1.0]], ['2, k, 7', [-0.589795, -0.383718, 1.0]], ['2, k, 8', [-0.187997, -0.287073, 1.0]], ['2, k, 9', [-0.0515081, -0.330819, 1.0]], ['2, k, 10', [0.0351807, -0.347567, 1.0]], ['2, k, 11', [0.0713748, -0.3467, 1.0]], ['2, k, 12', [-0.343652, -0.336638, 1.0]], ['2, k, 13', [-0.570952, -0.356962, 1.0]], ['2, k, 14', [-0.410932, -0.427025, 1.0]], ['2, k, 15', [-0.448178, -0.415265, 1.0]], ['2, k, 16', [-0.21874, -0.344283, 1.0]], ['2, k, 17', [-0.485475, -0.352299, 1.0]], ['2, k, 18', [-0.559132, -0.375058, 1.0]], ['2, k, 19', [-0.551413, -0.341142, 1.0]], ['2, k, 20', [-0.302603, -0.237354, 1.0]], ['2, k, 21', [-0.602652, -0.394147, 1.0]], ['2, k, 22', [-0.639478, -0.378311, 1.0]], ['2, k, 23', [0.106164, -0.347939, 1.0]], ['2, k, 24', [0.0818239, -0.318872, 1.0]]]
[['2, k, 0', [-0.285139, -0.726076, 1.0]], ['2, k, 1', [-0.302606, -0.454352, 1.0]], ['2, k, 2', [-0.317175, -0.185276, 1.0]], ['2, k, 3', [-0.309777, -0.0471901, 1.0]], ['2, k, 4', [-0.464794, -0.236324, 1.0]], ['2, k, 5', [-0.610944, -0.0182814, 1.0]], ['2, k, 6', [-0.658508, 0.203809, 1.0]], ['2, k, 7', [-0.670676, 0.254927, 1.0]], ['2, k, 8', [-0.157375, -0.221039, 1.0]], ['2, k, 9', [-0.025889, -0.0035123, 1.0]], ['2, k, 10', [0.0513514, 0.200336, 1.0]], ['2, k, 11', [0.0506565, 0.260871, 1.0]], ['2, k, 12', [-0.3509, -0.721655, 1.0]], ['2, k, 13', [-0.401429, -1.09432, 1.0]], ['2, k, 14', [-0.42803, -1.5129, 1.0]], ['2, k, 15', [-0.378908, -1.55573, 1.0]], ['2, k, 16', [-0.212946, -0.713894, 1.0]], ['2, k, 17', [-0.161227, -1.10499, 1.0]], ['2, k, 18', [-0.144332, -1.53775, 1.0]], ['2, k, 19', [-0.158691, -1.58511, 1.0]], ['2, k, 20', [-0.314299, -0.252518, 1.0]], ['2, k, 21', [-0.679001, 0.304417, 1.0]], ['2, k, 22', [-0.70228, 0.250024, 1.0]], ['2, k, 23', [0.0547191, 0.310381, 1.0]], ['2, k, 24', [0.0859237, 0.23966, 1.0]]]
[['2, k, 0', [-0.284826, -0.725067, 1.0]], ['2, k, 1', [-0.302654, -0.453396, 1.0]], ['2, k, 2', [-0.317768, -0.184453, 1.0]], ['2, k, 3', [-0.310389, -0.0466585, 1.0]], ['2, k, 4', [-0.464934, -0.235542, 1.0]], ['2, k, 5', [-0.60504, -0.0185924, 1.0]], ['2, k, 6', [-0.658538, 0.205011, 1.0]], ['2, k, 7', [-0.671318, 0.25562, 1.0]], ['2, k, 8', [-0.158228, -0.21967, 1.0]], ['2, k, 9', [-0.0278558, -0.00478769, 1.0]], ['2, k, 10', [0.0490694, 0.199744, 1.0]], ['2, k, 11', [0.0490546, 0.262176, 1.0]], ['2, k, 12', [-0.35065, -0.720671, 1.0]], ['2, k, 13', [-0.401482, -1.0942, 1.0]], ['2, k, 14', [-0.424051, -1.52273, 1.0]], ['2, k, 15', [-0.377452, -1.55697, 1.0]], ['2, k, 16', [-0.212578, -0.712913, 1.0]], ['2, k, 17', [-0.161125, -1.10452, 1.0]], ['2, k, 18', [-0.141569, -1.53895, 1.0]], ['2, k, 19', [-0.159556, -1.58168, 1.0]], ['2, k, 20', [-0.31468, -0.251616, 1.0]], ['2, k, 21', [-0.679805, 0.30613, 1.0]], ['2, k, 22', [-0.705929, 0.228256, 1.0]], ['2, k, 23', [0.0517103, 0.31114, 1.0]], ['2, k, 24', [0.0866359, 0.250053, 1.0]]]
[['2, k, 0', [-0.284407, -0.72419, 1.0]], ['2, k, 1', [-0.302625, -0.452569, 1.0]], ['2, k, 2', [-0.31836, -0.18347, 1.0]], ['2, k, 3', [-0.310819, -0.0464841, 1.0]], ['2, k, 4', [-0.465103, -0.234956, 1.0]], ['2, k, 5', [-0.602771, -0.0192748, 1.0]], ['2, k, 6', [-0.656919, 0.203653, 1.0]], ['2, k, 7', [-0.672186, 0.25532, 1.0]], ['2, k, 8', [-0.158645, -0.219037, 1.0]], ['2, k, 9', [-0.0304455, -0.00739704, 1.0]], ['2, k, 10', [0.0486055, 0.200034, 1.0]], ['2, k, 11', [0.0484228, 0.261316, 1.0]], ['2, k, 12', [-0.350198, -0.719288, 1.0]], ['2, k, 13', [-0.401434, -1.09416, 1.0]], ['2, k, 14', [-0.435754, -1.43229, 1.0]], ['2, k, 15', [-0.390067, -1.52979, 1.0]], ['2, k, 16', [-0.212229, -0.71246, 1.0]], ['2, k, 17', [-0.161, -1.10396, 1.0]], ['2, k, 18', [-0.137016, -1.53749, 1.0]], ['2, k, 19', [-0.157191, -1.58235, 1.0]], ['2, k, 20', [-0.314998, -0.250694, 1.0]], ['2, k, 21', [-0.68148, 0.305984, 1.0]], ['2, k, 22', [-0.704306, 0.231642, 1.0]], ['2, k, 23', [0.0516678, 0.310447, 1.0]], ['2, k, 24', [0.0792979, 0.26512, 1.0]]]
[['2, k, 0', [-0.284353, -0.723865, 1.0]], ['2, k, 1', [-0.302634, -0.452379, 1.0]], ['2, k, 2', [-0.318534, -0.18339, 1.0]], ['2, k, 3', [-0.310862, -0.0465077, 1.0]], ['2, k, 4', [-0.465453, -0.234125, 1.0]], ['2, k, 5', [-0.604893, -0.017316, 1.0]], ['2, k, 6', [-0.655969, 0.203343, 1.0]], ['2, k, 7', [-0.672679, 0.259005, 1.0]], ['2, k, 8', [-0.158879, -0.218403, 1.0]], ['2, k, 9', [-0.0312563, -0.00805876, 1.0]], ['2, k, 10', [0.048435, 0.200564, 1.0]], ['2, k, 11', [0.0502594, 0.261018, 1.0]], ['2, k, 12', [-0.350186, -0.71866, 1.0]], ['2, k, 13', [-0.40105, -1.08984, 1.0]], ['2, k, 14', [-0.42404, -1.52753, 1.0]], ['2, k, 15', [-0.378017, -1.55643, 1.0]], ['2, k, 16', [-0.21217, -0.712349, 1.0]], ['2, k, 17', [-0.161188, -1.10307, 1.0]], ['2, k, 18', [-0.1369, -1.54925, 1.0]], ['2, k, 19', [-0.157479, -1.58119, 1.0]], ['2, k, 20', [-0.315076, -0.250575, 1.0]], ['2, k, 21', [-0.682289, 0.306851, 1.0]], ['2, k, 22', [-0.707598, 0.235483, 1.0]], ['2, k, 23', [0.0537215, 0.305342, 1.0]], ['2, k, 24', [0.0849897, 0.261218, 1.0]]]
[['2, k, 0', [-0.284343, -0.72351, 1.0]], ['2, k, 1', [-0.302531, -0.452054, 1.0]], ['2, k, 2', [-0.318426, -0.18321, 1.0]], ['2, k, 3', [-0.311127, -0.0463269, 1.0]], ['2, k, 4', [-0.465527, -0.233911, 1.0]], ['2, k, 5', [-0.605393, -0.0168524, 1.0]], ['2, k, 6', [-0.655989, 0.204253, 1.0]], ['2, k, 7', [-0.670427, 0.258993, 1.0]], ['2, k, 8', [-0.159103, -0.217998, 1.0]], ['2, k, 9', [-0.0304609, -0.00736613, 1.0]], ['2, k, 10', [0.0485028, 0.200197, 1.0]], ['2, k, 11', [0.0499817, 0.261935, 1.0]], ['2, k, 12', [-0.350183, -0.717872, 1.0]], ['2, k, 13', [-0.401189, -1.09012, 1.0]], ['2, k, 14', [-0.425894, -1.51085, 1.0]], ['2, k, 15', [-0.37823, -1.5539, 1.0]], ['2, k, 16', [-0.212161, -0.71228, 1.0]], ['2, k, 17', [-0.161329, -1.10308, 1.0]], ['2, k, 18', [-0.138843, -1.54405, 1.0]], ['2, k, 19', [-0.157835, -1.58415, 1.0]], ['2, k, 20', [-0.314934, -0.250304, 1.0]], ['2, k, 21', [-0.68626, 0.305362, 1.0]], ['2, k, 22', [-0.706331, 0.229157, 1.0]], ['2, k, 23', [0.0525657, 0.306838, 1.0]], ['2, k, 24', [0.0844301, 0.257099, 1.0]]]
[['2, k, 0', [-0.284331, -0.723346, 1.0]], ['2, k, 1', [-0.302502, -0.45161, 1.0]], ['2, k, 2', [-0.31845, -0.182536, 1.0]], ['2, k, 3', [-0.311325, -0.0461095, 1.0]], ['2, k, 4', [-0.46545, -0.233871, 1.0]], ['2, k, 5', [-0.603183, -0.0180022, 1.0]], ['2, k, 6', [-0.656273, 0.204495, 1.0]], ['2, k, 7', [-0.67153, 0.257957, 1.0]], ['2, k, 8', [-0.159493, -0.217771, 1.0]], ['2, k, 9', [-0.0303947, -0.0070512, 1.0]], ['2, k, 10', [0.0518603, 0.189414, 1.0]], ['2, k, 11', [0.0536774, 0.259333, 1.0]], ['2, k, 12', [-0.350209, -0.717693, 1.0]], ['2, k, 13', [-0.401542, -1.09131, 1.0]], ['2, k, 14', [-0.426442, -1.50764, 1.0]], ['2, k, 15', [-0.380824, -1.55653, 1.0]], ['2, k, 16', [-0.212127, -0.71218, 1.0]], ['2, k, 17', [-0.161686, -1.10118, 1.0]], ['2, k, 18', [-0.138384, -1.54026, 1.0]], ['2, k, 19', [-0.158744, -1.57642, 1.0]], ['2, k, 20', [-0.31492, -0.249617, 1.0]], ['2, k, 21', [-0.681963, 0.304823, 1.0]], ['2, k, 22', [-0.707746, 0.247552, 1.0]], ['2, k, 23', [0.0646309, 0.307245, 1.0]], ['2, k, 24', [0.003189, 0.278745, 1.0]]]
[['2, k, 0', [-0.284445, -0.722856, 1.0]], ['2, k, 1', [-0.302495, -0.451377, 1.0]], ['2, k, 2', [-0.318435, -0.182487, 1.0]], ['2, k, 3', [-0.311521, -0.0456228, 1.0]], ['2, k, 4', [-0.46621, -0.232365, 1.0]], ['2, k, 5', [-0.603852, -0.017071, 1.0]], ['2, k, 6', [-0.657668, 0.203975, 1.0]], ['2, k, 7', [-0.671594, 0.256814, 1.0]], ['2, k, 8', [-0.159468, -0.217009, 1.0]], ['2, k, 9', [-0.0308896, -0.00742082, 1.0]], ['2, k, 10', [0.0511935, 0.189595, 1.0]], ['2, k, 11', [0.0528745, 0.260615, 1.0]], ['2, k, 12', [-0.350312, -0.717037, 1.0]], ['2, k, 13', [-0.401663, -1.09131, 1.0]], ['2, k, 14', [-0.424319, -1.50438, 1.0]], ['2, k, 15', [-0.380234, -1.5572, 1.0]], ['2, k, 16', [-0.212237, -0.711924, 1.0]], ['2, k, 17', [-0.161804, -1.10024, 1.0]], ['2, k, 18', [-0.138134, -1.5401, 1.0]], ['2, k, 19', [-0.162998, -1.57769, 1.0]], ['2, k, 20', [-0.314897, -0.249528, 1.0]], ['2, k, 21', [-0.689794, 0.301296, 1.0]], ['2, k, 22', [-0.70797, 0.229909, 1.0]], ['2, k, 23', [0.0635717, 0.309825, 1.0]], ['2, k, 24', [0.00290929, 0.282563, 1.0]]]
[['2, k, 0', [-0.284516, -0.72287, 1.0]], ['2, k, 1', [-0.302673, -0.451181, 1.0]], ['2, k, 2', [-0.318818, -0.182189, 1.0]], ['2, k, 3', [-0.311307, -0.0455279, 1.0]], ['2, k, 4', [-0.466412, -0.232022, 1.0]], ['2, k, 5', [-0.604691, -0.0164636, 1.0]], ['2, k, 6', [-0.657657, 0.204121, 1.0]], ['2, k, 7', [-0.668697, 0.2568, 1.0]], ['2, k, 8', [-0.159704, -0.217061, 1.0]], ['2, k, 9', [-0.0305581, -0.00748314, 1.0]], ['2, k, 10', [0.0503621, 0.19725, 1.0]], ['2, k, 11', [0.050986, 0.266007, 1.0]], ['2, k, 12', [-0.350522, -0.717049, 1.0]], ['2, k, 13', [-0.401718, -1.09144, 1.0]], ['2, k, 14', [-0.441374, -1.44297, 1.0]], ['2, k, 15', [-0.392937, -1.52944, 1.0]], ['2, k, 16', [-0.21218, -0.712019, 1.0]], ['2, k, 17', [-0.161599, -1.10034, 1.0]], ['2, k, 18', [-0.136805, -1.54017, 1.0]], ['2, k, 19', [-0.164044, -1.57927, 1.0]], ['2, k, 20', [-0.315186, -0.249242, 1.0]], ['2, k, 21', [-0.682547, 0.303748, 1.0]], ['2, k, 22', [-0.705781, 0.234817, 1.0]], ['2, k, 23', [0.055686, 0.31332, 1.0]], ['2, k, 24', [-0.0060065, 0.281876, 1.0]]]
[['2, k, 0', [-0.284371, -0.723073, 1.0]], ['2, k, 1', [-0.302857, -0.450974, 1.0]], ['2, k, 2', [-0.319386, -0.181731, 1.0]], ['2, k, 3', [-0.311289, -0.0454058, 1.0]], ['2, k, 4', [-0.466175, -0.232126, 1.0]], ['2, k, 5', [-0.602078, -0.0193817, 1.0]], ['2, k, 6', [-0.658181, 0.202576, 1.0]], ['2, k, 7', [-0.665783, 0.25229, 1.0]], ['2, k, 8', [-0.159729, -0.216992, 1.0]], ['2, k, 9', [-0.0281666, -0.00543146, 1.0]], ['2, k, 10', [0.049566, 0.201466, 1.0]], ['2, k, 11', [0.0536472, 0.266262, 1.0]], ['2, k, 12', [-0.350549, -0.717184, 1.0]], ['2, k, 13', [-0.402158, -1.09185, 1.0]], ['2, k, 14', [-0.424773, -1.5068, 1.0]], ['2, k, 15', [-0.38339, -1.55852, 1.0]], ['2, k, 16', [-0.211865, -0.712381, 1.0]], ['2, k, 17', [-0.161317, -1.10101, 1.0]], ['2, k, 18', [-0.134872, -1.54214, 1.0]], ['2, k, 19', [-0.165439, -1.57953, 1.0]], ['2, k, 20', [-0.315617, -0.248831, 1.0]], ['2, k, 21', [-0.675129, 0.303285, 1.0]], ['2, k, 22', [-0.703795, 0.243496, 1.0]], ['2, k, 23', [0.0556613, 0.312458, 1.0]], ['2, k, 24', [-0.00483267, 0.282633, 1.0]]]
[['2, k, 0', [-0.284498, -0.723141, 1.0]], ['2, k, 1', [-0.302771, -0.451201, 1.0]], ['2, k, 2', [-0.319184, -0.182194, 1.0]], ['2, k, 3', [-0.311074, -0.0453352, 1.0]], ['2, k, 4', [-0.466161, -0.232124, 1.0]], ['2, k, 5', [-0.604375, -0.0185747, 1.0]], ['2, k, 6', [-0.656293, 0.201295, 1.0]], ['2, k, 7', [-0.663632, 0.249093, 1.0]], ['2, k, 8', [-0.159689, -0.217021, 1.0]], ['2, k, 9', [-0.0278321, -0.00659211, 1.0]], ['2, k, 10', [0.0513389, 0.204561, 1.0]], ['2, k, 11', [0.0577379, 0.263946, 1.0]], ['2, k, 12', [-0.350781, -0.717214, 1.0]], ['2, k, 13', [-0.401307, -1.08866, 1.0]], ['2, k, 14', [-0.442987, -1.42214, 1.0]], ['2, k, 15', [-0.40117, -1.51006, 1.0]], ['2, k, 16', [-0.211827, -0.712586, 1.0]], ['2, k, 17', [-0.161732, -1.09993, 1.0]], ['2, k, 18', [-0.138511, -1.54577, 1.0]], ['2, k, 19', [-0.164537, -1.57857, 1.0]], ['2, k, 20', [-0.315439, -0.249191, 1.0]], ['2, k, 21', [-0.671969, 0.296063, 1.0]], ['2, k, 22', [-0.705821, 0.238788, 1.0]], ['2, k, 23', [0.0654053, 0.309621, 1.0]], ['2, k, 24', [0.00495478, 0.281013, 1.0]]]
[['2, k, 0', [-0.284765, -0.723888, 1.0]], ['2, k, 1', [-0.302645, -0.451051, 1.0]], ['2, k, 2', [-0.318804, -0.181496, 1.0]], ['2, k, 3', [-0.310721, -0.0453413, 1.0]], ['2, k, 4', [-0.466148, -0.232178, 1.0]], ['2, k, 5', [-0.604618, -0.0187912, 1.0]], ['2, k, 6', [-0.655734, 0.199908, 1.0]], ['2, k, 7', [-0.661865, 0.246371, 1.0]], ['2, k, 8', [-0.159194, -0.219062, 1.0]], ['2, k, 9', [-0.0276696, -0.00792275, 1.0]], ['2, k, 10', [0.0513717, 0.20251, 1.0]], ['2, k, 11', [0.0590235, 0.262258, 1.0]], ['2, k, 12', [-0.351292, -0.717799, 1.0]], ['2, k, 13', [-0.401603, -1.08875, 1.0]], ['2, k, 14', [-0.421593, -1.51182, 1.0]], ['2, k, 15', [-0.404098, -1.54808, 1.0]], ['2, k, 16', [-0.211869, -0.713549, 1.0]], ['2, k, 17', [-0.161241, -1.10444, 1.0]], ['2, k, 18', [-0.135076, -1.53938, 1.0]], ['2, k, 19', [-0.164459, -1.57284, 1.0]], ['2, k, 20', [-0.315114, -0.24861, 1.0]], ['2, k, 21', [-0.673168, 0.292581, 1.0]], ['2, k, 22', [-0.701268, 0.231422, 1.0]], ['2, k, 23', [0.0620852, 0.307006, 1.0]], ['2, k, 24', [0.00197019, 0.279608, 1.0]]]
[['2, k, 0', [-0.284926, -0.724423, 1.0]], ['2, k, 1', [-0.302946, -0.451295, 1.0]], ['2, k, 2', [-0.319161, -0.181585, 1.0]], ['2, k, 3', [-0.31063, -0.0452739, 1.0]], ['2, k, 4', [-0.465622, -0.232883, 1.0]], ['2, k, 5', [-0.604095, -0.018807, 1.0]], ['2, k, 6', [-0.652223, 0.196248, 1.0]], ['2, k, 7', [-0.657197, 0.244071, 1.0]], ['2, k, 8', [-0.159126, -0.219196, 1.0]], ['2, k, 9', [-0.0263707, -0.00802126, 1.0]], ['2, k, 10', [0.0581167, 0.200796, 1.0]], ['2, k, 11', [0.0636585, 0.25943, 1.0]], ['2, k, 12', [-0.351527, -0.718292, 1.0]], ['2, k, 13', [-0.401739, -1.08859, 1.0]], ['2, k, 14', [-0.423638, -1.50665, 1.0]], ['2, k, 15', [-0.402555, -1.55078, 1.0]], ['2, k, 16', [-0.211934, -0.714175, 1.0]], ['2, k, 17', [-0.161192, -1.1043, 1.0]], ['2, k, 18', [-0.138547, -1.54259, 1.0]], ['2, k, 19', [-0.161866, -1.57746, 1.0]], ['2, k, 20', [-0.315448, -0.248709, 1.0]], ['2, k, 21', [-0.665276, 0.288909, 1.0]], ['2, k, 22', [-0.697934, 0.23319, 1.0]], ['2, k, 23', [0.0722703, 0.304089, 1.0]], ['2, k, 24', [0.0128734, 0.273833, 1.0]]]
[['2, k, 0', [-0.285033, -0.725236, 1.0]], ['2, k, 1', [-0.302615, -0.452344, 1.0]], ['2, k, 2', [-0.31857, -0.18284, 1.0]], ['2, k, 3', [-0.310443, -0.0451177, 1.0]], ['2, k, 4', [-0.465011, -0.233775, 1.0]], ['2, k, 5', [-0.605302, -0.0217233, 1.0]], ['2, k, 6', [-0.650022, 0.193774, 1.0]], ['2, k, 7', [-0.655032, 0.237967, 1.0]], ['2, k, 8', [-0.158765, -0.21946, 1.0]], ['2, k, 9', [-0.00924083, 0.00186981, 1.0]], ['2, k, 10', [0.0667463, 0.208279, 1.0]], ['2, k, 11', [0.0651463, 0.255951, 1.0]], ['2, k, 12', [-0.351735, -0.718852, 1.0]], ['2, k, 13', [-0.402709, -1.0923, 1.0]], ['2, k, 14', [-0.411999, -1.56205, 1.0]], ['2, k, 15', [-0.400146, -1.5597, 1.0]], ['2, k, 16', [-0.211912, -0.715335, 1.0]], ['2, k, 17', [-0.161556, -1.10483, 1.0]], ['2, k, 18', [-0.111727, -1.57098, 1.0]], ['2, k, 19', [-0.16743, -1.58231, 1.0]], ['2, k, 20', [-0.314918, -0.249864, 1.0]], ['2, k, 21', [-0.660313, 0.279027, 1.0]], ['2, k, 22', [-0.700405, 0.218195, 1.0]], ['2, k, 23', [0.0739521, 0.30024, 1.0]], ['2, k, 24', [0.0105094, 0.27029, 1.0]]]
[['2, k, 0', [-0.285094, -0.725924, 1.0]], ['2, k, 1', [-0.302426, -0.452617, 1.0]], ['2, k, 2', [-0.31834, -0.182884, 1.0]], ['2, k, 3', [-0.310223, -0.0448912, 1.0]], ['2, k, 4', [-0.46442, -0.235305, 1.0]], ['2, k, 5', [-0.604198, -0.0241593, 1.0]], ['2, k, 6', [-0.649349, 0.18615, 1.0]], ['2, k, 7', [-0.651002, 0.231534, 1.0]], ['2, k, 8', [-0.158414, -0.219567, 1.0]], ['2, k, 9', [-0.00628862, 0.00488527, 1.0]], ['2, k, 10', [0.0716112, 0.210005, 1.0]], ['2, k, 11', [0.0692742, 0.248047, 1.0]], ['2, k, 12', [-0.351929, -0.719471, 1.0]], ['2, k, 13', [-0.402936, -1.09026, 1.0]], ['2, k, 14', [-0.441314, -1.42869, 1.0]], ['2, k, 15', [-0.39699, -1.51608, 1.0]], ['2, k, 16', [-0.211839, -0.716106, 1.0]], ['2, k, 17', [-0.161517, -1.10501, 1.0]], ['2, k, 18', [-0.133169, -1.5463, 1.0]], ['2, k, 19', [-0.157531, -1.58882, 1.0]], ['2, k, 20', [-0.314675, -0.249941, 1.0]], ['2, k, 21', [-0.653319, 0.275396, 1.0]], ['2, k, 22', [-0.692053, 0.232146, 1.0]], ['2, k, 23', [0.0744461, 0.290587, 1.0]], ['2, k, 24', [0.0172645, 0.258024, 1.0]]]
[['2, k, 0', [-0.285164, -0.727037, 1.0]], ['2, k, 1', [-0.30237, -0.453464, 1.0]], ['2, k, 2', [-0.318208, -0.1834, 1.0]], ['2, k, 3', [-0.310071, -0.0448539, 1.0]], ['2, k, 4', [-0.463763, -0.237017, 1.0]], ['2, k, 5', [-0.604979, -0.024489, 1.0]], ['2, k, 6', [-0.645977, 0.182352, 1.0]], ['2, k, 7', [-0.64892, 0.224932, 1.0]], ['2, k, 8', [-0.158078, -0.219756, 1.0]], ['2, k, 9', [-0.00736938, -0.00350119, 1.0]], ['2, k, 10', [0.0834815, 0.194993, 1.0]], ['2, k, 11', [0.0731402, 0.248318, 1.0]], ['2, k, 12', [-0.352104, -0.720531, 1.0]], ['2, k, 13', [-0.403039, -1.09027, 1.0]], ['2, k, 14', [-0.441223, -1.42672, 1.0]], ['2, k, 15', [-0.396783, -1.51526, 1.0]], ['2, k, 16', [-0.211805, -0.717269, 1.0]], ['2, k, 17', [-0.161761, -1.10503, 1.0]], ['2, k, 18', [-0.129066, -1.53907, 1.0]], ['2, k, 19', [-0.159142, -1.5852, 1.0]], ['2, k, 20', [-0.314546, -0.250532, 1.0]], ['2, k, 21', [-0.650439, 0.265905, 1.0]], ['2, k, 22', [-0.693462, 0.207381, 1.0]], ['2, k, 23', [0.0856269, 0.289467, 1.0]], ['2, k, 24', [0.0391907, 0.248655, 1.0]]]
[['2, k, 0', [-0.286059, -0.729398, 1.0]], ['2, k, 1', [-0.302678, -0.454916, 1.0]], ['2, k, 2', [-0.318115, -0.184084, 1.0]], ['2, k, 3', [-0.309618, -0.044933, 1.0]], ['2, k, 4', [-0.463794, -0.238321, 1.0]], ['2, k, 5', [-0.602931, -0.0296213, 1.0]], ['2, k, 6', [-0.640331, 0.173415, 1.0]], ['2, k, 7', [-0.644766, 0.206885, 1.0]], ['2, k, 8', [-0.157539, -0.220985, 1.0]], ['2, k, 9', [-0.00765999, -0.0110173, 1.0]], ['2, k, 10', [0.0760439, 0.187096, 1.0]], ['2, k, 11', [0.0772239, 0.230707, 1.0]], ['2, k, 12', [-0.353381, -0.723337, 1.0]], ['2, k, 13', [-0.403284, -1.09027, 1.0]], ['2, k, 14', [-0.433998, -1.42548, 1.0]], ['2, k, 15', [-0.39319, -1.5147, 1.0]], ['2, k, 16', [-0.212387, -0.719201, 1.0]], ['2, k, 17', [-0.161964, -1.10469, 1.0]], ['2, k, 18', [-0.128097, -1.54185, 1.0]], ['2, k, 19', [-0.163804, -1.58401, 1.0]], ['2, k, 20', [-0.314519, -0.251383, 1.0]], ['2, k, 21', [-0.642736, 0.248505, 1.0]], ['2, k, 22', [-0.689089, 0.208873, 1.0]], ['2, k, 23', [0.0831707, 0.275163, 1.0]], ['2, k, 24', [0.0271284, 0.238487, 1.0]]]
[['2, k, 0', [-0.286027, -0.731299, 1.0]], ['2, k, 1', [-0.302617, -0.456905, 1.0]], ['2, k, 2', [-0.317931, -0.185967, 1.0]], ['2, k, 3', [-0.309268, -0.0456102, 1.0]], ['2, k, 4', [-0.462474, -0.241251, 1.0]], ['2, k, 5', [-0.602735, -0.0346313, 1.0]], ['2, k, 6', [-0.638385, 0.160342, 1.0]], ['2, k, 7', [-0.63998, 0.191886, 1.0]], ['2, k, 8', [-0.156479, -0.222745, 1.0]], ['2, k, 9', [-0.00679142, -0.0189621, 1.0]], ['2, k, 10', [0.0764262, 0.176703, 1.0]], ['2, k, 11', [0.0803827, 0.218079, 1.0]], ['2, k, 12', [-0.353492, -0.725362, 1.0]], ['2, k, 13', [-0.404137, -1.09134, 1.0]], ['2, k, 14', [-0.429234, -1.50984, 1.0]], ['2, k, 15', [-0.380283, -1.5549, 1.0]], ['2, k, 16', [-0.212231, -0.720935, 1.0]], ['2, k, 17', [-0.162123, -1.10303, 1.0]], ['2, k, 18', [-0.131239, -1.55163, 1.0]], ['2, k, 19', [-0.165483, -1.58332, 1.0]], ['2, k, 20', [-0.314367, -0.25331, 1.0]], ['2, k, 21', [-0.644468, 0.237073, 1.0]], ['2, k, 22', [-0.688513, 0.191943, 1.0]], ['2, k, 23', [0.0918895, 0.255986, 1.0]], ['2, k, 24', [0.0316102, 0.229931, 1.0]]]
[['2, k, 0', [-0.286314, -0.73341, 1.0]], ['2, k, 1', [-0.302552, -0.458524, 1.0]], ['2, k, 2', [-0.317586, -0.187122, 1.0]], ['2, k, 3', [-0.309138, -0.0459147, 1.0]], ['2, k, 4', [-0.461724, -0.245012, 1.0]], ['2, k, 5', [-0.598678, -0.0473144, 1.0]], ['2, k, 6', [-0.630811, 0.143297, 1.0]], ['2, k, 7', [-0.630703, 0.171752, 1.0]], ['2, k, 8', [-0.155594, -0.224173, 1.0]], ['2, k, 9', [-0.00578378, -0.0241467, 1.0]], ['2, k, 10', [0.0842777, 0.159027, 1.0]], ['2, k, 11', [0.0831787, 0.198559, 1.0]], ['2, k, 12', [-0.353951, -0.727426, 1.0]], ['2, k, 13', [-0.404121, -1.0905, 1.0]], ['2, k, 14', [-0.429767, -1.5103, 1.0]], ['2, k, 15', [-0.381459, -1.55432, 1.0]], ['2, k, 16', [-0.21236, -0.723046, 1.0]], ['2, k, 17', [-0.162554, -1.10794, 1.0]], ['2, k, 18', [-0.131174, -1.54724, 1.0]], ['2, k, 19', [-0.169597, -1.58046, 1.0]], ['2, k, 20', [-0.314077, -0.254573, 1.0]], ['2, k, 21', [-0.631003, 0.211238, 1.0]], ['2, k, 22', [-0.664886, 0.185459, 1.0]], ['2, k, 23', [0.0948663, 0.234922, 1.0]], ['2, k, 24', [0.035408, 0.207851, 1.0]]]
