[['2, k, 0', [-0.175954, -0.389328, 1.0]], ['2, k, 1', [-0.184158, -0.087897, 1.0]], ['2, k, 2', [-0.1914, 0.207703, 1.0]], ['2, k, 3', [-0.176396, 0.354945, 1.0]], ['2, k, 4', [-0.362174, 0.111968, 1.0]], ['2, k, 5', [-0.465062, -0.145594, 1.0]], ['2, k, 6', [-0.517166, -0.387259, 1.0]], ['2, k, 7', [-0.514434, -0.451011, 1.0]], ['2, k, 8', [-0.010978, 0.094097, 1.0]], ['2, k, 9', [0.101031, -0.157351, 1.0]], ['2, k, 10', [0.158592, -0.384361, 1.0]], ['2, k, 11', [0.147881, -0.448373, 1.0]], ['2, k, 12', [-0.253834, -0.38077, 1.0]], ['2, k, 13', [-0.284776, -0.847888, 1.0]], ['2, k, 14', [-0.284865, -1.17794, 1.0]], ['2, k, 15', [-0.202344, -1.26991, 1.0]], ['2, k, 16', [-0.0940178, -0.388916, 1.0]], ['2, k, 17', [-0.0460069, -0.836669, 1.0]], ['2, k, 18', [0.00174301, -1.20174, 1.0]], ['2, k, 19', [0.0670225, -1.27516, 1.0]], ['2, k, 20', [-0.189757, 0.134602, 1.0]], ['2, k, 21', [-0.511904, -0.509024, 1.0]], ['2, k, 22', [-0.404161, -0.474165, 1.0]], ['2, k, 23', [0.139116, -0.50031, 1.0]], ['2, k, 24', [0.216363, -0.465159, 1.0]]]
[['2, k, 0', [-0.174202, -0.404733, 1.0]], ['2, k, 1', [-0.183359, -0.0954953, 1.0]], ['2, k, 2', [-0.19167, 0.205939, 1.0]], ['2, k, 3', [-0.177838, 0.35571, 1.0]], ['2, k, 4', [-0.363305, 0.110174, 1.0]], ['2, k, 5', [-0.465357, -0.153474, 1.0]], ['2, k, 6', [-0.512696, -0.387607, 1.0]], ['2, k, 7', [-0.514169, -0.451604, 1.0]], ['2, k, 8', [-0.0117621, 0.0899722, 1.0]], ['2, k, 9', [0.100122, -0.156304, 1.0]], ['2, k, 10', [0.157923, -0.380919, 1.0]], ['2, k, 11', [0.162863, -0.450828, 1.0]], ['2, k, 12', [-0.25202, -0.396204, 1.0]], ['2, k, 13', [-0.284808, -0.847456, 1.0]], ['2, k, 14', [-0.282563, -1.19123, 1.0]], ['2, k, 15', [-0.372314, -1.25586, 1.0]], ['2, k, 16', [-0.092269, -0.403901, 1.0]], ['2, k, 17', [-0.0432914, -0.828723, 1.0]], ['2, k, 18', [-0.00358643, -1.18619, 1.0]], ['2, k, 19', [-0.0287226, -1.27836, 1.0]], ['2, k, 20', [-0.189792, 0.131657, 1.0]], ['2, k, 21', [-0.51044, -0.509766, 1.0]], ['2, k, 22', [-0.417753, -0.474159, 1.0]], ['2, k, 23', [0.17181, -0.495672, 1.0]], ['2, k, 24', [0.0920565, -0.471059, 1.0]]]
[['2, k, 0', [-0.174169, -0.404776, 1.0]], ['2, k, 1', [-0.183318, -0.0955974, 1.0]], ['2, k, 2', [-0.191608, 0.205851, 1.0]], ['2, k, 3', [-0.177937, 0.355675, 1.0]], ['2, k, 4', [-0.363497, 0.109978, 1.0]], ['2, k, 5', [-0.465303, -0.154249, 1.0]], ['2, k, 6', [-0.512294, -0.387629, 1.0]], ['2, k, 7', [-0.510676, -0.451445, 1.0]], ['2, k, 8', [-0.011517, 0.0900696, 1.0]], ['2, k, 9', [0.100298, -0.156325, 1.0]], ['2, k, 10', [0.158177, -0.381059, 1.0]], ['2, k, 11', [0.162567, -0.44944, 1.0]], ['2, k, 12', [-0.251987, -0.396249, 1.0]], ['2, k, 13', [-0.283908, -0.846538, 1.0]], ['2, k, 14', [-0.281343, -1.19319, 1.0]], ['2, k, 15', [-0.332615, -1.2679, 1.0]], ['2, k, 16', [-0.0922374, -0.403934, 1.0]], ['2, k, 17', [-0.0433533, -0.836007, 1.0]], ['2, k, 18', [-0.00419861, -1.18496, 1.0]], ['2, k, 19', [0.0095695, -1.2671, 1.0]], ['2, k, 20', [-0.189732, 0.131545, 1.0]], ['2, k, 21', [-0.511111, -0.507038, 1.0]], ['2, k, 22', [-0.414904, -0.473891, 1.0]], ['2, k, 23', [0.171993, -0.495593, 1.0]], ['2, k, 24', [0.0871052, -0.46803, 1.0]]]
[['2, k, 0', [-0.173881, -0.404811, 1.0]], ['2, k, 1', [-0.183077, -0.0958811, 1.0]], ['2, k, 2', [-0.191469, 0.205414, 1.0]], ['2, k, 3', [-0.177915, 0.355324, 1.0]], ['2, k, 4', [-0.363686, 0.10923, 1.0]], ['2, k, 5', [-0.465879, -0.155007, 1.0]], ['2, k, 6', [-0.511234, -0.386357, 1.0]], ['2, k, 7', [-0.51616, -0.449048, 1.0]], ['2, k, 8', [-0.0108741, 0.0902295, 1.0]], ['2, k, 9', [0.101117, -0.156609, 1.0]], ['2, k, 10', [0.157847, -0.380671, 1.0]], ['2, k, 11', [0.162247, -0.451304, 1.0]], ['2, k, 12', [-0.251731, -0.39635, 1.0]], ['2, k, 13', [-0.284054, -0.846295, 1.0]], ['2, k, 14', [-0.287097, -1.18566, 1.0]], ['2, k, 15', [-0.385498, -1.25781, 1.0]], ['2, k, 16', [-0.0918859, -0.403879, 1.0]], ['2, k, 17', [-0.0403797, -0.814674, 1.0]], ['2, k, 18', [-0.00753754, -1.18783, 1.0]], ['2, k, 19', [0.0591605, -1.25722, 1.0]], ['2, k, 20', [-0.189553, 0.131111, 1.0]], ['2, k, 21', [-0.526166, -0.506253, 1.0]], ['2, k, 22', [-0.432126, -0.476715, 1.0]], ['2, k, 23', [0.171274, -0.497152, 1.0]], ['2, k, 24', [0.0924986, -0.47023, 1.0]]]
[['2, k, 0', [-0.173729, -0.40694, 1.0]], ['2, k, 1', [-0.183327, -0.0972351, 1.0]], ['2, k, 2', [-0.191863, 0.204926, 1.0]], ['2, k, 3', [-0.177748, 0.355334, 1.0]], ['2, k, 4', [-0.363706, 0.109201, 1.0]], ['2, k, 5', [-0.466257, -0.156198, 1.0]], ['2, k, 6', [-0.509746, -0.385002, 1.0]], ['2, k, 7', [-0.513519, -0.450278, 1.0]], ['2, k, 8', [-0.0103478, 0.0895282, 1.0]], ['2, k, 9', [0.101368, -0.156453, 1.0]], ['2, k, 10', [0.157449, -0.380411, 1.0]], ['2, k, 11', [0.162075, -0.449748, 1.0]], ['2, k, 12', [-0.251621, -0.397892, 1.0]], ['2, k, 13', [-0.283876, -0.844455, 1.0]], ['2, k, 14', [-0.28782, -1.18078, 1.0]], ['2, k, 15', [-0.273682, -1.26563, 1.0]], ['2, k, 16', [-0.0917041, -0.406578, 1.0]], ['2, k, 17', [-0.0416983, -0.827172, 1.0]], ['2, k, 18', [-0.00971007, -1.18876, 1.0]], ['2, k, 19', [0.0236206, -1.26758, 1.0]], ['2, k, 20', [-0.189933, 0.130419, 1.0]], ['2, k, 21', [-0.519909, -0.504403, 1.0]], ['2, k, 22', [-0.421615, -0.476239, 1.0]], ['2, k, 23', [0.17829, -0.492235, 1.0]], ['2, k, 24', [0.0899537, -0.46964, 1.0]]]
[['2, k, 0', [-0.173426, -0.407444, 1.0]], ['2, k, 1', [-0.183032, -0.0978923, 1.0]], ['2, k, 2', [-0.191628, 0.204375, 1.0]], ['2, k, 3', [-0.177489, 0.354819, 1.0]], ['2, k, 4', [-0.36372, 0.108163, 1.0]], ['2, k, 5', [-0.466387, -0.156387, 1.0]], ['2, k, 6', [-0.509783, -0.385023, 1.0]], ['2, k, 7', [-0.512419, -0.449202, 1.0]], ['2, k, 8', [-0.010117, 0.089101, 1.0]], ['2, k, 9', [0.101444, -0.156934, 1.0]], ['2, k, 10', [0.157519, -0.38009, 1.0]], ['2, k, 11', [0.161596, -0.450505, 1.0]], ['2, k, 12', [-0.251319, -0.398493, 1.0]], ['2, k, 13', [-0.283825, -0.845766, 1.0]], ['2, k, 14', [-0.288548, -1.18689, 1.0]], ['2, k, 15', [-0.398447, -1.2493, 1.0]], ['2, k, 16', [-0.0914143, -0.40697, 1.0]], ['2, k, 17', [-0.0418986, -0.829522, 1.0]], ['2, k, 18', [-0.00924487, -1.18648, 1.0]], ['2, k, 19', [0.0142369, -1.27113, 1.0]], ['2, k, 20', [-0.189673, 0.129802, 1.0]], ['2, k, 21', [-0.519081, -0.505446, 1.0]], ['2, k, 22', [-0.42108, -0.476066, 1.0]], ['2, k, 23', [0.181123, -0.493194, 1.0]], ['2, k, 24', [0.0892012, -0.46983, 1.0]]]
[['2, k, 0', [-0.173391, -0.407429, 1.0]], ['2, k, 1', [-0.182852, -0.0981241, 1.0]], ['2, k, 2', [-0.191224, 0.203815, 1.0]], ['2, k, 3', [-0.177456, 0.353926, 1.0]], ['2, k, 4', [-0.363975, 0.107358, 1.0]], ['2, k, 5', [-0.467312, -0.15768, 1.0]], ['2, k, 6', [-0.509556, -0.384815, 1.0]], ['2, k, 7', [-0.512912, -0.448618, 1.0]], ['2, k, 8', [-0.00989581, 0.0884596, 1.0]], ['2, k, 9', [0.101559, -0.157024, 1.0]], ['2, k, 10', [0.158345, -0.379601, 1.0]], ['2, k, 11', [0.163976, -0.450766, 1.0]], ['2, k, 12', [-0.251295, -0.39847, 1.0]], ['2, k, 13', [-0.283861, -0.845003, 1.0]], ['2, k, 14', [-0.287611, -1.18668, 1.0]], ['2, k, 15', [-0.335205, -1.26953, 1.0]], ['2, k, 16', [-0.0913683, -0.406959, 1.0]], ['2, k, 17', [-0.0424647, -0.829639, 1.0]], ['2, k, 18', [-0.0136905, -1.18993, 1.0]], ['2, k, 19', [0.011345, -1.27418, 1.0]], ['2, k, 20', [-0.189324, 0.129306, 1.0]], ['2, k, 21', [-0.507399, -0.508435, 1.0]], ['2, k, 22', [-0.420643, -0.475223, 1.0]], ['2, k, 23', [0.17991, -0.492796, 1.0]], ['2, k, 24', [0.0894322, -0.470148, 1.0]]]
[['2, k, 0', [-0.172638, -0.40802, 1.0]], ['2, k, 1', [-0.182092, -0.0988461, 1.0]], ['2, k, 2', [-0.190572, 0.203248, 1.0]], ['2, k, 3', [-0.177301, 0.351193, 1.0]], ['2, k, 4', [-0.364156, 0.106419, 1.0]], ['2, k, 5', [-0.467383, -0.158424, 1.0]], ['2, k, 6', [-0.509578, -0.384578, 1.0]], ['2, k, 7', [-0.509635, -0.447886, 1.0]], ['2, k, 8', [-0.00927554, 0.0879778, 1.0]], ['2, k, 9', [0.101638, -0.157569, 1.0]], ['2, k, 10', [0.158784, -0.379128, 1.0]], ['2, k, 11', [0.162926, -0.450383, 1.0]], ['2, k, 12', [-0.250589, -0.399155, 1.0]], ['2, k, 13', [-0.284131, -0.845795, 1.0]], ['2, k, 14', [-0.291602, -1.19355, 1.0]], ['2, k, 15', [-0.293805, -1.27332, 1.0]], ['2, k, 16', [-0.0905983, -0.407423, 1.0]], ['2, k, 17', [-0.0431317, -0.837338, 1.0]], ['2, k, 18', [-0.0115351, -1.1878, 1.0]], ['2, k, 19', [0.00331499, -1.27589, 1.0]], ['2, k, 20', [-0.188632, 0.12867, 1.0]], ['2, k, 21', [-0.514143, -0.505305, 1.0]], ['2, k, 22', [-0.412725, -0.472102, 1.0]], ['2, k, 23', [0.172255, -0.495043, 1.0]], ['2, k, 24', [0.0876366, -0.469496, 1.0]]]
[['2, k, 0', [-0.172642, -0.407975, 1.0]], ['2, k, 1', [-0.181948, -0.0990314, 1.0]], ['2, k, 2', [-0.190041, 0.202565, 1.0]], ['2, k, 3', [-0.17732, 0.350227, 1.0]], ['2, k, 4', [-0.364289, 0.105741, 1.0]], ['2, k, 5', [-0.467799, -0.158649, 1.0]], ['2, k, 6', [-0.509636, -0.384659, 1.0]], ['2, k, 7', [-0.512777, -0.449223, 1.0]], ['2, k, 8', [-0.00875646, 0.0876084, 1.0]], ['2, k, 9', [0.101626, -0.157653, 1.0]], ['2, k, 10', [0.158762, -0.378887, 1.0]], ['2, k, 11', [0.162366, -0.448963, 1.0]], ['2, k, 12', [-0.250603, -0.399135, 1.0]], ['2, k, 13', [-0.283614, -0.847807, 1.0]], ['2, k, 14', [-0.291775, -1.18727, 1.0]], ['2, k, 15', [-0.310531, -1.26056, 1.0]], ['2, k, 16', [-0.0905894, -0.407337, 1.0]], ['2, k, 17', [-0.0447166, -0.835857, 1.0]], ['2, k, 18', [-0.00966177, -1.18474, 1.0]], ['2, k, 19', [0.00320585, -1.27605, 1.0]], ['2, k, 20', [-0.188214, 0.128118, 1.0]], ['2, k, 21', [-0.518503, -0.508096, 1.0]], ['2, k, 22', [-0.419998, -0.473356, 1.0]], ['2, k, 23', [0.179436, -0.490472, 1.0]], ['2, k, 24', [0.0886103, -0.469808, 1.0]]]
[['2, k, 0', [-0.172795, -0.408452, 1.0]], ['2, k, 1', [-0.181964, -0.0993792, 1.0]], ['2, k, 2', [-0.189992, 0.20244, 1.0]], ['2, k, 3', [-0.176337, 0.349474, 1.0]], ['2, k, 4', [-0.36431, 0.105406, 1.0]], ['2, k, 5', [-0.468241, -0.160065, 1.0]], ['2, k, 6', [-0.50986, -0.384676, 1.0]], ['2, k, 7', [-0.521097, -0.448768, 1.0]], ['2, k, 8', [-0.0087167, 0.0873501, 1.0]], ['2, k, 9', [0.102135, -0.15817, 1.0]], ['2, k, 10', [0.158869, -0.379071, 1.0]], ['2, k, 11', [0.163533, -0.447053, 1.0]], ['2, k, 12', [-0.251058, -0.401835, 1.0]], ['2, k, 13', [-0.283689, -0.846665, 1.0]], ['2, k, 14', [-0.291304, -1.17926, 1.0]], ['2, k, 15', [-0.312059, -1.26099, 1.0]], ['2, k, 16', [-0.0906566, -0.407193, 1.0]], ['2, k, 17', [-0.0445247, -0.835581, 1.0]], ['2, k, 18', [-0.00947951, -1.18067, 1.0]], ['2, k, 19', [-0.0294499, -1.27729, 1.0]], ['2, k, 20', [-0.188173, 0.127937, 1.0]], ['2, k, 21', [-0.531759, -0.50075, 1.0]], ['2, k, 22', [-0.441799, -0.470169, 1.0]], ['2, k, 23', [0.196513, -0.487116, 1.0]], ['2, k, 24', [0.0938404, -0.471184, 1.0]]]
[['2, k, 0', [-0.172662, -0.408562, 1.0]], ['2, k, 1', [-0.181861, -0.0999757, 1.0]], ['2, k, 2', [-0.190071, 0.201191, 1.0]], ['2, k, 3', [-0.176592, 0.347695, 1.0]], ['2, k, 4', [-0.363959, 0.105162, 1.0]], ['2, k, 5', [-0.468228, -0.160065, 1.0]], ['2, k, 6', [-0.510057, -0.384123, 1.0]], ['2, k, 7', [-0.517825, -0.448369, 1.0]], ['2, k, 8', [-0.0086581, 0.0876721, 1.0]], ['2, k, 9', [0.103, -0.158064, 1.0]], ['2, k, 10', [0.158881, -0.379213, 1.0]], ['2, k, 11', [0.161462, -0.450962, 1.0]], ['2, k, 12', [-0.250916, -0.40274, 1.0]], ['2, k, 13', [-0.283438, -0.843957, 1.0]], ['2, k, 14', [-0.288887, -1.19086, 1.0]], ['2, k, 15', [-0.236084, -1.26465, 1.0]], ['2, k, 16', [-0.0902343, -0.406622, 1.0]], ['2, k, 17', [-0.0443385, -0.836163, 1.0]], ['2, k, 18', [-0.00739443, -1.18813, 1.0]], ['2, k, 19', [0.0245361, -1.28223, 1.0]], ['2, k, 20', [-0.18819, 0.126841, 1.0]], ['2, k, 21', [-0.523738, -0.500305, 1.0]], ['2, k, 22', [-0.43171, -0.472386, 1.0]], ['2, k, 23', [0.179405, -0.491717, 1.0]], ['2, k, 24', [0.0906921, -0.471212, 1.0]]]
[['2, k, 0', [-0.173062, -0.408881, 1.0]], ['2, k, 1', [-0.182385, -0.10085, 1.0]], ['2, k, 2', [-0.190688, 0.199923, 1.0]], ['2, k, 3', [-0.176651, 0.346561, 1.0]], ['2, k, 4', [-0.3639, 0.104793, 1.0]], ['2, k, 5', [-0.468438, -0.16165, 1.0]], ['2, k, 6', [-0.510756, -0.385548, 1.0]], ['2, k, 7', [-0.519405, -0.447806, 1.0]], ['2, k, 8', [-0.00880423, 0.0870031, 1.0]], ['2, k, 9', [0.103262, -0.158414, 1.0]], ['2, k, 10', [0.158758, -0.379727, 1.0]], ['2, k, 11', [0.161114, -0.451797, 1.0]], ['2, k, 12', [-0.251655, -0.406031, 1.0]], ['2, k, 13', [-0.283041, -0.844311, 1.0]], ['2, k, 14', [-0.290169, -1.1815, 1.0]], ['2, k, 15', [-0.238607, -1.26071, 1.0]], ['2, k, 16', [-0.0910011, -0.40489, 1.0]], ['2, k, 17', [-0.0443101, -0.836413, 1.0]], ['2, k, 18', [-0.00762566, -1.1861, 1.0]], ['2, k, 19', [0.0137477, -1.28085, 1.0]], ['2, k, 20', [-0.188789, 0.125646, 1.0]], ['2, k, 21', [-0.528107, -0.499855, 1.0]], ['2, k, 22', [-0.436605, -0.469193, 1.0]], ['2, k, 23', [0.173464, -0.495584, 1.0]], ['2, k, 24', [0.0899101, -0.47194, 1.0]]]
[['2, k, 0', [-0.173128, -0.408951, 1.0]], ['2, k, 1', [-0.182028, -0.101354, 1.0]], ['2, k, 2', [-0.189144, 0.198719, 1.0]], ['2, k, 3', [-0.176185, 0.345953, 1.0]], ['2, k, 4', [-0.363771, 0.104746, 1.0]], ['2, k, 5', [-0.468475, -0.161614, 1.0]], ['2, k, 6', [-0.511798, -0.385436, 1.0]], ['2, k, 7', [-0.520162, -0.446225, 1.0]], ['2, k, 8', [-0.00873643, 0.0869285, 1.0]], ['2, k, 9', [0.103385, -0.158376, 1.0]], ['2, k, 10', [0.158913, -0.379738, 1.0]], ['2, k, 11', [0.161873, -0.447471, 1.0]], ['2, k, 12', [-0.251755, -0.40613, 1.0]], ['2, k, 13', [-0.282699, -0.844573, 1.0]], ['2, k, 14', [-0.290541, -1.17967, 1.0]], ['2, k, 15', [-0.238221, -1.25993, 1.0]], ['2, k, 16', [-0.0910188, -0.404842, 1.0]], ['2, k, 17', [-0.0442257, -0.83616, 1.0]], ['2, k, 18', [-0.00740689, -1.18625, 1.0]], ['2, k, 19', [0.0137055, -1.28091, 1.0]], ['2, k, 20', [-0.18761, 0.124622, 1.0]], ['2, k, 21', [-0.528286, -0.498134, 1.0]], ['2, k, 22', [-0.433184, -0.470884, 1.0]], ['2, k, 23', [0.18763, -0.486234, 1.0]], ['2, k, 24', [0.0937049, -0.47283, 1.0]]]
[['2, k, 0', [-0.173199, -0.408919, 1.0]], ['2, k, 1', [-0.18204, -0.101524, 1.0]], ['2, k, 2', [-0.189116, 0.198272, 1.0]], ['2, k, 3', [-0.17552, 0.344704, 1.0]], ['2, k, 4', [-0.363613, 0.105334, 1.0]], ['2, k, 5', [-0.468755, -0.161132, 1.0]], ['2, k, 6', [-0.512494, -0.385026, 1.0]], ['2, k, 7', [-0.522984, -0.448361, 1.0]], ['2, k, 8', [-0.00844708, 0.0868015, 1.0]], ['2, k, 9', [0.103459, -0.158555, 1.0]], ['2, k, 10', [0.159123, -0.379916, 1.0]], ['2, k, 11', [0.161273, -0.448798, 1.0]], ['2, k, 12', [-0.251713, -0.406441, 1.0]], ['2, k, 13', [-0.282069, -0.844271, 1.0]], ['2, k, 14', [-0.286539, -1.18744, 1.0]], ['2, k, 15', [-0.226894, -1.26284, 1.0]], ['2, k, 16', [-0.0915035, -0.403627, 1.0]], ['2, k, 17', [-0.0433017, -0.834899, 1.0]], ['2, k, 18', [-0.00747353, -1.1862, 1.0]], ['2, k, 19', [0.00602072, -1.27644, 1.0]], ['2, k, 20', [-0.187589, 0.124241, 1.0]], ['2, k, 21', [-0.527544, -0.500409, 1.0]], ['2, k, 22', [-0.441399, -0.469732, 1.0]], ['2, k, 23', [0.176965, -0.491491, 1.0]], ['2, k, 24', [0.0912445, -0.472438, 1.0]]]
[['2, k, 0', [-0.173081, -0.409189, 1.0]], ['2, k, 1', [-0.181795, -0.101994, 1.0]], ['2, k, 2', [-0.188881, 0.19789, 1.0]], ['2, k, 3', [-0.1749, 0.34416, 1.0]], ['2, k, 4', [-0.363606, 0.105169, 1.0]], ['2, k, 5', [-0.468917, -0.161113, 1.0]], ['2, k, 6', [-0.512657, -0.385126, 1.0]], ['2, k, 7', [-0.509788, -0.44589, 1.0]], ['2, k, 8', [-0.00839666, 0.0865262, 1.0]], ['2, k, 9', [0.103609, -0.158623, 1.0]], ['2, k, 10', [0.159166, -0.380074, 1.0]], ['2, k, 11', [0.162846, -0.44846, 1.0]], ['2, k, 12', [-0.251611, -0.40671, 1.0]], ['2, k, 13', [-0.282156, -0.843077, 1.0]], ['2, k, 14', [-0.288294, -1.18595, 1.0]], ['2, k, 15', [-0.30542, -1.27051, 1.0]], ['2, k, 16', [-0.0913325, -0.403729, 1.0]], ['2, k, 17', [-0.0399483, -0.815078, 1.0]], ['2, k, 18', [-0.00336939, -1.18705, 1.0]], ['2, k, 19', [0.0143169, -1.27433, 1.0]], ['2, k, 20', [-0.187338, 0.123819, 1.0]], ['2, k, 21', [-0.514259, -0.500424, 1.0]], ['2, k, 22', [-0.405514, -0.467845, 1.0]], ['2, k, 23', [0.173601, -0.493638, 1.0]], ['2, k, 24', [0.0907956, -0.472126, 1.0]]]
[['2, k, 0', [-0.173076, -0.409144, 1.0]], ['2, k, 1', [-0.181635, -0.101975, 1.0]], ['2, k, 2', [-0.188407, 0.197944, 1.0]], ['2, k, 3', [-0.174486, 0.344083, 1.0]], ['2, k, 4', [-0.363629, 0.105105, 1.0]], ['2, k, 5', [-0.46888, -0.161038, 1.0]], ['2, k, 6', [-0.513313, -0.3847, 1.0]], ['2, k, 7', [-0.511441, -0.446529, 1.0]], ['2, k, 8', [-0.0083099, 0.0861984, 1.0]], ['2, k, 9', [0.103598, -0.15868, 1.0]], ['2, k, 10', [0.159228, -0.380103, 1.0]], ['2, k, 11', [0.160583, -0.451546, 1.0]], ['2, k, 12', [-0.251449, -0.407184, 1.0]], ['2, k, 13', [-0.282251, -0.842227, 1.0]], ['2, k, 14', [-0.287976, -1.18518, 1.0]], ['2, k, 15', [-0.313325, -1.26587, 1.0]], ['2, k, 16', [-0.0914351, -0.402059, 1.0]], ['2, k, 17', [-0.043501, -0.808471, 1.0]], ['2, k, 18', [-0.00406105, -1.18597, 1.0]], ['2, k, 19', [0.0152842, -1.27415, 1.0]], ['2, k, 20', [-0.186949, 0.123855, 1.0]], ['2, k, 21', [-0.512988, -0.501677, 1.0]], ['2, k, 22', [-0.4047, -0.47012, 1.0]], ['2, k, 23', [0.185486, -0.492275, 1.0]], ['2, k, 24', [0.0920439, -0.474346, 1.0]]]
[['2, k, 0', [-0.173198, -0.409252, 1.0]], ['2, k, 1', [-0.181606, -0.102032, 1.0]], ['2, k, 2', [-0.188202, 0.197952, 1.0]], ['2, k, 3', [-0.174379, 0.344106, 1.0]], ['2, k, 4', [-0.363404, 0.104846, 1.0]], ['2, k, 5', [-0.468902, -0.161145, 1.0]], ['2, k, 6', [-0.513818, -0.384744, 1.0]], ['2, k, 7', [-0.525571, -0.446367, 1.0]], ['2, k, 8', [-0.00807827, 0.086422, 1.0]], ['2, k, 9', [0.103543, -0.159127, 1.0]], ['2, k, 10', [0.159249, -0.380598, 1.0]], ['2, k, 11', [0.159782, -0.45052, 1.0]], ['2, k, 12', [-0.251616, -0.407312, 1.0]], ['2, k, 13', [-0.282349, -0.842842, 1.0]], ['2, k, 14', [-0.287821, -1.18607, 1.0]], ['2, k, 15', [-0.382811, -1.26053, 1.0]], ['2, k, 16', [-0.0914613, -0.402098, 1.0]], ['2, k, 17', [-0.0425333, -0.825736, 1.0]], ['2, k, 18', [-0.00565922, -1.17965, 1.0]], ['2, k, 19', [0.0178973, -1.27289, 1.0]], ['2, k, 20', [-0.186803, 0.123832, 1.0]], ['2, k, 21', [-0.5392, -0.495342, 1.0]], ['2, k, 22', [-0.442568, -0.470076, 1.0]], ['2, k, 23', [0.184203, -0.493693, 1.0]], ['2, k, 24', [0.0907004, -0.473897, 1.0]]]
[['2, k, 0', [-0.173208, -0.409438, 1.0]], ['2, k, 1', [-0.181473, -0.102139, 1.0]], ['2, k, 2', [-0.187884, 0.198002, 1.0]], ['2, k, 3', [-0.174313, 0.344194, 1.0]], ['2, k, 4', [-0.363036, 0.104562, 1.0]], ['2, k, 5', [-0.46888, -0.161254, 1.0]], ['2, k, 6', [-0.514515, -0.384683, 1.0]], ['2, k, 7', [-0.522663, -0.442771, 1.0]], ['2, k, 8', [-0.00758114, 0.086251, 1.0]], ['2, k, 9', [0.103509, -0.159202, 1.0]], ['2, k, 10', [0.15904, -0.380578, 1.0]], ['2, k, 11', [0.157944, -0.450004, 1.0]], ['2, k, 12', [-0.251625, -0.407414, 1.0]], ['2, k, 13', [-0.282376, -0.84232, 1.0]], ['2, k, 14', [-0.293088, -1.18839, 1.0]], ['2, k, 15', [-0.380955, -1.25919, 1.0]], ['2, k, 16', [-0.0914203, -0.402373, 1.0]], ['2, k, 17', [-0.0433754, -0.828406, 1.0]], ['2, k, 18', [-0.00528419, -1.17886, 1.0]], ['2, k, 19', [-0.00446972, -1.27258, 1.0]], ['2, k, 20', [-0.18654, 0.123827, 1.0]], ['2, k, 21', [-0.532643, -0.498526, 1.0]], ['2, k, 22', [-0.431387, -0.469842, 1.0]], ['2, k, 23', [0.178041, -0.493133, 1.0]], ['2, k, 24', [0.0908078, -0.473859, 1.0]]]
[['2, k, 0', [-0.173194, -0.409236, 1.0]], ['2, k, 1', [-0.18137, -0.102097, 1.0]], ['2, k, 2', [-0.187672, 0.197989, 1.0]], ['2, k, 3', [-0.173971, 0.344666, 1.0]], ['2, k, 4', [-0.362826, 0.104518, 1.0]], ['2, k, 5', [-0.46883, -0.161193, 1.0]], ['2, k, 6', [-0.515127, -0.384442, 1.0]], ['2, k, 7', [-0.52452, -0.441898, 1.0]], ['2, k, 8', [-0.00729954, 0.0860881, 1.0]], ['2, k, 9', [0.104025, -0.159949, 1.0]], ['2, k, 10', [0.158744, -0.381542, 1.0]], ['2, k, 11', [0.156563, -0.451139, 1.0]], ['2, k, 12', [-0.251589, -0.407426, 1.0]], ['2, k, 13', [-0.282659, -0.839676, 1.0]], ['2, k, 14', [-0.291592, -1.18703, 1.0]], ['2, k, 15', [-0.361515, -1.26409, 1.0]], ['2, k, 16', [-0.0913919, -0.401337, 1.0]], ['2, k, 17', [-0.0485055, -0.781044, 1.0]], ['2, k, 18', [-0.00340867, -1.17978, 1.0]], ['2, k, 19', [0.0139661, -1.26328, 1.0]], ['2, k, 20', [-0.186351, 0.123828, 1.0]], ['2, k, 21', [-0.535954, -0.49388, 1.0]], ['2, k, 22', [-0.433418, -0.469944, 1.0]], ['2, k, 23', [0.169478, -0.498295, 1.0]], ['2, k, 24', [0.10263, -0.463922, 1.0]]]
