[[0, -0.202571, -0.492478, 2.31694, 1.0], [1, -0.218464, -0.186495, 2.27541, 1.0], [2, -0.232508, 0.112682, 2.22004, 1.0], [3, -0.218829, 0.255301, 2.21295, 1.0], [4, -0.370118, 0.00133441, 2.1847, 1.0], [5, -0.429083, -0.248645, 2.1846, 1.0], [6, -0.414503, -0.477916, 2.14836, 1.0], [7, -0.407897, -0.516519, 2.14484, 1.0], [8, -0.0581266, -0.00333212, 2.24206, 1.0], [9, 0.0643832, -0.248981, 2.32003, 1.0], [10, 0.138351, -0.46596, 2.33379, 1.0], [11, 0.149116, -0.471303, 2.30623, 1.0], [12, -0.270694, -0.484001, 2.2699, 1.0], [13, -0.296601, -0.770864, 2.34096, 1.0], [14, -0.333735, -1.08359, 2.41457, 1.0], [15, -0.329102, -1.14063, 2.3457, 1.0], [16, -0.128326, -0.486039, 2.2938, 1.0], [17, -0.0999525, -0.751354, 2.38244, 1.0], [18, -0.0836723, -1.04093, 2.47764, 1.0], [19, -0.0480347, -1.10254, 2.43359, 1.0], [20, -0.229305, 0.038856, 2.23629, 1.0], [21, -0.395849, -0.546693, 2.16006, 1.0], [22, -0.452433, -0.51439, 2.1198, 1.0], [23, 0.170801, -0.484485, 2.31359, 1.0], [24, 0.19987, -0.455798, 2.29856, 1.0]]
[[0, -0.202703, -0.492713, 2.31715, 1.0], [1, -0.218603, -0.186489, 2.27548, 1.0], [2, -0.232842, 0.112886, 2.21996, 1.0], [3, -0.218535, 0.254274, 2.21251, 1.0], [4, -0.369669, 0.00177643, 2.18357, 1.0], [5, -0.430432, -0.247427, 2.18214, 1.0], [6, -0.413358, -0.477043, 2.14734, 1.0], [7, -0.407856, -0.475105, 2.13473, 1.0], [8, -0.0574738, -0.00391807, 2.24179, 1.0], [9, 0.0639124, -0.249853, 2.32087, 1.0], [10, 0.138476, -0.466644, 2.3372, 1.0], [11, 0.158561, -0.477427, 2.30667, 1.0], [12, -0.270967, -0.484826, 2.27025, 1.0], [13, -0.297481, -0.774254, 2.34222, 1.0], [14, -0.334531, -1.0831, 2.42206, 1.0], [15, -0.33227, -1.14888, 2.33631, 1.0], [16, -0.128648, -0.485678, 2.29401, 1.0], [17, -0.0987514, -0.749645, 2.38385, 1.0], [18, -0.084535, -1.0406, 2.48225, 1.0], [19, -0.0487172, -1.10248, 2.43064, 1.0], [20, -0.229559, 0.0389913, 2.23627, 1.0], [21, -0.403714, -0.530722, 2.13198, 1.0], [22, -0.453211, -0.477161, 2.12683, 1.0], [23, 0.167543, -0.482214, 2.30518, 1.0], [24, 0.200875, -0.457078, 2.29454, 1.0]]
[[0, -0.202788, -0.492732, 2.31707, 1.0], [1, -0.218634, -0.18651, 2.27546, 1.0], [2, -0.232845, 0.112866, 2.21996, 1.0], [3, -0.218561, 0.254236, 2.21249, 1.0], [4, -0.369653, 0.00183938, 2.1834, 1.0], [5, -0.433103, -0.24535, 2.17866, 1.0], [6, -0.413654, -0.474177, 2.13889, 1.0], [7, -0.40865, -0.471792, 2.12596, 1.0], [8, -0.0573577, -0.0039532, 2.24181, 1.0], [9, 0.0638327, -0.249743, 2.32068, 1.0], [10, 0.138938, -0.466264, 2.33693, 1.0], [11, 0.161019, -0.478108, 2.30667, 1.0], [12, -0.271085, -0.484978, 2.27014, 1.0], [13, -0.297629, -0.774329, 2.34241, 1.0], [14, -0.334495, -1.0828, 2.42139, 1.0], [15, -0.332813, -1.14795, 2.34, 1.0], [16, -0.128722, -0.485592, 2.29391, 1.0], [17, -0.0981682, -0.747869, 2.3836, 1.0], [18, -0.0842758, -1.04004, 2.48264, 1.0], [19, -0.0485954, -1.10187, 2.42957, 1.0], [20, -0.229567, 0.0389729, 2.23627, 1.0], [21, -0.398217, -0.529014, 2.12156, 1.0], [22, -0.453879, -0.470349, 2.11968, 1.0], [23, 0.182614, -0.481226, 2.31051, 1.0], [24, 0.200756, -0.457039, 2.29548, 1.0]]
[[0, -0.2028, -0.49272, 2.31707, 1.0], [1, -0.218635, -0.18651, 2.27546, 1.0], [2, -0.232833, 0.112848, 2.21997, 1.0], [3, -0.218493, 0.254129, 2.21242, 1.0], [4, -0.369756, 0.00209873, 2.18319, 1.0], [5, -0.435619, -0.239804, 2.17211, 1.0], [6, -0.415075, -0.46802, 2.12974, 1.0], [7, -0.408516, -0.470051, 2.1134, 1.0], [8, -0.0572065, -0.00394406, 2.24195, 1.0], [9, 0.0641482, -0.249577, 2.32018, 1.0], [10, 0.140074, -0.46589, 2.33394, 1.0], [11, 0.162467, -0.478007, 2.30287, 1.0], [12, -0.271102, -0.485071, 2.27007, 1.0], [13, -0.297555, -0.774081, 2.34245, 1.0], [14, -0.334559, -1.08268, 2.42134, 1.0], [15, -0.331674, -1.14821, 2.33893, 1.0], [16, -0.128758, -0.485355, 2.29399, 1.0], [17, -0.0985947, -0.749243, 2.38407, 1.0], [18, -0.0844207, -1.03981, 2.48256, 1.0], [19, -0.0486247, -1.10189, 2.42958, 1.0], [20, -0.229562, 0.0389631, 2.23627, 1.0], [21, -0.396333, -0.525744, 2.10879, 1.0], [22, -0.448576, -0.488984, 2.09062, 1.0], [23, 0.176587, -0.484011, 2.31385, 1.0], [24, 0.203881, -0.460898, 2.29369, 1.0]]
[[0, -0.202557, -0.492654, 2.31732, 1.0], [1, -0.218613, -0.186472, 2.27571, 1.0], [2, -0.233017, 0.112877, 2.22033, 1.0], [3, -0.218492, 0.254124, 2.21243, 1.0], [4, -0.369792, 0.00218468, 2.18305, 1.0], [5, -0.438738, -0.236318, 2.16529, 1.0], [6, -0.414555, -0.462794, 2.11525, 1.0], [7, -0.40904, -0.46673, 2.09935, 1.0], [8, -0.0571436, -0.00398625, 2.24206, 1.0], [9, 0.0646722, -0.249105, 2.31964, 1.0], [10, 0.141403, -0.465132, 2.33089, 1.0], [11, 0.162827, -0.476555, 2.29251, 1.0], [12, -0.270808, -0.485237, 2.2704, 1.0], [13, -0.297618, -0.771821, 2.34215, 1.0], [14, -0.334455, -1.08256, 2.42129, 1.0], [15, -0.331503, -1.14728, 2.34066, 1.0], [16, -0.128453, -0.485043, 2.29423, 1.0], [17, -0.0987383, -0.749448, 2.38488, 1.0], [18, -0.0845182, -1.03971, 2.48261, 1.0], [19, -0.0488266, -1.10172, 2.42958, 1.0], [20, -0.229686, 0.038996, 2.23659, 1.0], [21, -0.395165, -0.522447, 2.09434, 1.0], [22, -0.447962, -0.479879, 2.08616, 1.0], [23, 0.140461, -0.497905, 2.30984, 1.0], [24, 0.197483, -0.459476, 2.2755, 1.0]]
[[0, -0.202444, -0.492571, 2.31729, 1.0], [1, -0.218604, -0.186413, 2.27573, 1.0], [2, -0.233093, 0.112978, 2.22042, 1.0], [3, -0.218487, 0.254129, 2.21244, 1.0], [4, -0.36971, 0.00242424, 2.18226, 1.0], [5, -0.44016, -0.233431, 2.15693, 1.0], [6, -0.417436, -0.457137, 2.09422, 1.0], [7, -0.407057, -0.468956, 2.079, 1.0], [8, -0.0570335, -0.00398669, 2.24217, 1.0], [9, 0.0650396, -0.246547, 2.31447, 1.0], [10, 0.147686, -0.460527, 2.32012, 1.0], [11, 0.168804, -0.472286, 2.27912, 1.0], [12, -0.270701, -0.485261, 2.27033, 1.0], [13, -0.297892, -0.771738, 2.34238, 1.0], [14, -0.334667, -1.08204, 2.42121, 1.0], [15, -0.331212, -1.14627, 2.34113, 1.0], [16, -0.128257, -0.48476, 2.29424, 1.0], [17, -0.0982983, -0.746971, 2.38435, 1.0], [18, -0.0844418, -1.03905, 2.4825, 1.0], [19, -0.0494321, -1.10134, 2.42984, 1.0], [20, -0.229735, 0.0390838, 2.23666, 1.0], [21, -0.387806, -0.51877, 2.07442, 1.0], [22, -0.451605, -0.494086, 2.0456, 1.0], [23, 0.201444, -0.470754, 2.28534, 1.0], [24, 0.210319, -0.453951, 2.26867, 1.0]]
[[0, -0.202359, -0.49246, 2.31737, 1.0], [1, -0.218625, -0.186308, 2.27576, 1.0], [2, -0.233235, 0.113143, 2.2204, 1.0], [3, -0.218474, 0.254199, 2.21269, 1.0], [4, -0.369628, 0.00240677, 2.18213, 1.0], [5, -0.440773, -0.226921, 2.14642, 1.0], [6, -0.418341, -0.447219, 2.07246, 1.0], [7, -0.407265, -0.464436, 2.05853, 1.0], [8, -0.0569705, -0.00371236, 2.24253, 1.0], [9, 0.0656824, -0.243733, 2.30989, 1.0], [10, 0.153518, -0.455732, 2.30359, 1.0], [11, 0.172734, -0.467108, 2.26082, 1.0], [12, -0.270655, -0.485266, 2.27027, 1.0], [13, -0.298274, -0.770383, 2.3418, 1.0], [14, -0.336306, -1.08274, 2.42492, 1.0], [15, -0.330535, -1.144, 2.34268, 1.0], [16, -0.128026, -0.484305, 2.29475, 1.0], [17, -0.0984775, -0.747336, 2.38454, 1.0], [18, -0.0838747, -1.03846, 2.48179, 1.0], [19, -0.04945, -1.10144, 2.42983, 1.0], [20, -0.229842, 0.0392314, 2.23665, 1.0], [21, -0.389561, -0.512569, 2.04894, 1.0], [22, -0.447182, -0.477358, 2.04529, 1.0], [23, 0.187358, -0.474014, 2.26617, 1.0], [24, 0.217444, -0.452615, 2.257, 1.0]]
[[0, -0.202264, -0.492322, 2.31758, 1.0], [1, -0.218601, -0.186116, 2.27602, 1.0], [2, -0.233282, 0.113388, 2.22072, 1.0], [3, -0.21845, 0.254241, 2.2128, 1.0], [4, -0.368891, 0.0024578, 2.17957, 1.0], [5, -0.439837, -0.218899, 2.13594, 1.0], [6, -0.420802, -0.434863, 2.05019, 1.0], [7, -0.395825, -0.47773, 2.02998, 1.0], [8, -0.0569608, -0.00370725, 2.24258, 1.0], [9, 0.0645162, -0.235746, 2.30036, 1.0], [10, 0.158779, -0.444112, 2.2897, 1.0], [11, 0.182617, -0.454833, 2.2421, 1.0], [12, -0.27061, -0.485299, 2.27026, 1.0], [13, -0.298416, -0.769599, 2.34144, 1.0], [14, -0.33595, -1.08249, 2.4244, 1.0], [15, -0.330379, -1.14396, 2.34248, 1.0], [16, -0.127837, -0.483687, 2.29556, 1.0], [17, -0.100059, -0.750721, 2.38616, 1.0], [18, -0.0842101, -1.04073, 2.48259, 1.0], [19, -0.0497261, -1.10186, 2.43002, 1.0], [20, -0.229874, 0.0394643, 2.23696, 1.0], [21, -0.382058, -0.50941, 2.02567, 1.0], [22, -0.438851, -0.483247, 2.00804, 1.0], [23, 0.220928, -0.459619, 2.26134, 1.0], [24, 0.224759, -0.433446, 2.23733, 1.0]]
[[0, -0.202086, -0.492143, 2.3177, 1.0], [1, -0.21865, -0.185877, 2.27613, 1.0], [2, -0.233656, 0.113824, 2.22086, 1.0], [3, -0.218287, 0.25438, 2.21319, 1.0], [4, -0.368751, 0.00242379, 2.17928, 1.0], [5, -0.439275, -0.217028, 2.12272, 1.0], [6, -0.419656, -0.427335, 2.02489, 1.0], [7, -0.39292, -0.469213, 2.00212, 1.0], [8, -0.0569237, -0.00363123, 2.24265, 1.0], [9, 0.0647487, -0.229944, 2.29145, 1.0], [10, 0.165999, -0.433541, 2.2658, 1.0], [11, 0.189409, -0.444205, 2.21959, 1.0], [12, -0.27047, -0.485373, 2.27011, 1.0], [13, -0.298914, -0.770243, 2.34191, 1.0], [14, -0.335633, -1.08238, 2.42364, 1.0], [15, -0.330367, -1.14391, 2.34253, 1.0], [16, -0.12745, -0.482927, 2.29624, 1.0], [17, -0.0992645, -0.746782, 2.38512, 1.0], [18, -0.0842906, -1.04043, 2.48251, 1.0], [19, -0.0491008, -1.10252, 2.43054, 1.0], [20, -0.23015, 0.039844, 2.23709, 1.0], [21, -0.382701, -0.499059, 1.99466, 1.0], [22, -0.430722, -0.465737, 1.97726, 1.0], [23, 0.23378, -0.44946, 2.2365, 1.0], [24, 0.232935, -0.422086, 2.2162, 1.0]]
[[0, -0.201943, -0.491499, 2.31828, 1.0], [1, -0.218887, -0.185202, 2.27663, 1.0], [2, -0.234289, 0.114567, 2.22131, 1.0], [3, -0.21844, 0.254736, 2.21441, 1.0], [4, -0.36861, 0.00246127, 2.17903, 1.0], [5, -0.437765, -0.211643, 2.10823, 1.0], [6, -0.415266, -0.415624, 1.99945, 1.0], [7, -0.388375, -0.456137, 1.97464, 1.0], [8, -0.0570599, -0.00268329, 2.24394, 1.0], [9, 0.066266, -0.222737, 2.27819, 1.0], [10, 0.170707, -0.423178, 2.24815, 1.0], [11, 0.193394, -0.433066, 2.19627, 1.0], [12, -0.270399, -0.485197, 2.27019, 1.0], [13, -0.298842, -0.76976, 2.34253, 1.0], [14, -0.335358, -1.08296, 2.4235, 1.0], [15, -0.329484, -1.14455, 2.34135, 1.0], [16, -0.127299, -0.481914, 2.29737, 1.0], [17, -0.099165, -0.746535, 2.38508, 1.0], [18, -0.084126, -1.04031, 2.48275, 1.0], [19, -0.0498101, -1.10224, 2.43126, 1.0], [20, -0.230686, 0.0405716, 2.23755, 1.0], [21, -0.380282, -0.486517, 1.96245, 1.0], [22, -0.425075, -0.452948, 1.94935, 1.0], [23, 0.23324, -0.438586, 2.20234, 1.0], [24, 0.240136, -0.410323, 2.20067, 1.0]]
[[0, -0.201901, -0.490287, 2.31948, 1.0], [1, -0.219171, -0.184254, 2.27755, 1.0], [2, -0.234775, 0.115249, 2.22198, 1.0], [3, -0.2186, 0.255127, 2.21586, 1.0], [4, -0.368413, 0.00259274, 2.17864, 1.0], [5, -0.435076, -0.205607, 2.0976, 1.0], [6, -0.411067, -0.400115, 1.97368, 1.0], [7, -0.380349, -0.441222, 1.94716, 1.0], [8, -0.0574742, -0.00147619, 2.24553, 1.0], [9, 0.0705842, -0.217195, 2.26639, 1.0], [10, 0.180202, -0.412662, 2.22821, 1.0], [11, 0.202967, -0.421387, 2.1733, 1.0], [12, -0.270324, -0.484662, 2.2705, 1.0], [13, -0.298357, -0.770033, 2.34398, 1.0], [14, -0.33517, -1.08332, 2.4232, 1.0], [15, -0.32953, -1.1439, 2.34192, 1.0], [16, -0.127374, -0.480257, 2.29944, 1.0], [17, -0.0988844, -0.746689, 2.38569, 1.0], [18, -0.0841739, -1.04063, 2.48299, 1.0], [19, -0.0497757, -1.10221, 2.4312, 1.0], [20, -0.231137, 0.0413194, 2.23828, 1.0], [21, -0.364064, -0.471389, 1.93198, 1.0], [22, -0.413672, -0.434404, 1.91785, 1.0], [23, 0.243283, -0.430569, 2.18459, 1.0], [24, 0.255872, -0.408644, 2.18133, 1.0]]
[[0, -0.202086, -0.489411, 2.32032, 1.0], [1, -0.219504, -0.183336, 2.27829, 1.0], [2, -0.235203, 0.116132, 2.22257, 1.0], [3, -0.218629, 0.255779, 2.21696, 1.0], [4, -0.368051, 0.00255494, 2.17793, 1.0], [5, -0.4324, -0.198062, 2.0795, 1.0], [6, -0.398294, -0.383293, 1.94551, 1.0], [7, -0.370528, -0.423901, 1.91773, 1.0], [8, -0.057478, -0.000468639, 2.24661, 1.0], [9, 0.0725006, -0.211518, 2.25656, 1.0], [10, 0.190753, -0.397489, 2.20265, 1.0], [11, 0.210648, -0.406653, 2.15051, 1.0], [12, -0.270319, -0.484341, 2.27067, 1.0], [13, -0.29664, -0.769995, 2.34493, 1.0], [14, -0.334661, -1.08394, 2.42155, 1.0], [15, -0.330135, -1.14547, 2.33953, 1.0], [16, -0.127869, -0.478933, 2.30099, 1.0], [17, -0.0967933, -0.742013, 2.38532, 1.0], [18, -0.083833, -1.04121, 2.48452, 1.0], [19, -0.0497187, -1.10135, 2.43036, 1.0], [20, -0.231552, 0.0422186, 2.23891, 1.0], [21, -0.352465, -0.453974, 1.90208, 1.0], [22, -0.304834, -0.433072, 1.92962, 1.0], [23, 0.254184, -0.415049, 2.1647, 1.0], [24, 0.263951, -0.388539, 2.15775, 1.0]]
[[0, -0.202527, -0.488278, 2.32128, 1.0], [1, -0.219864, -0.182533, 2.27913, 1.0], [2, -0.235459, 0.116613, 2.22327, 1.0], [3, -0.219778, 0.256267, 2.21989, 1.0], [4, -0.36774, 0.00277336, 2.17692, 1.0], [5, -0.429288, -0.193527, 2.07014, 1.0], [6, -0.387593, -0.368604, 1.92642, 1.0], [7, -0.360126, -0.40763, 1.88812, 1.0], [8, -0.0575627, -0.00048197, 2.24667, 1.0], [9, 0.0758322, -0.205566, 2.24495, 1.0], [10, 0.200595, -0.38197, 2.17784, 1.0], [11, 0.221451, -0.388797, 2.12857, 1.0], [12, -0.270514, -0.483761, 2.2708, 1.0], [13, -0.298219, -0.767927, 2.34449, 1.0], [14, -0.335123, -1.08531, 2.42242, 1.0], [15, -0.329725, -1.14428, 2.34119, 1.0], [16, -0.128584, -0.47738, 2.30296, 1.0], [17, -0.0963833, -0.744178, 2.38693, 1.0], [18, -0.0836845, -1.04157, 2.4848, 1.0], [19, -0.0495156, -1.10117, 2.42988, 1.0], [20, -0.231838, 0.0427772, 2.23964, 1.0], [21, -0.343214, -0.438382, 1.8708, 1.0], [22, -0.295393, -0.415234, 1.89908, 1.0], [23, 0.269716, -0.399171, 2.14151, 1.0], [24, 0.269641, -0.370448, 2.13267, 1.0]]
[[0, -0.202674, -0.486911, 2.32204, 1.0], [1, -0.220276, -0.181552, 2.27984, 1.0], [2, -0.23608, 0.117259, 2.22395, 1.0], [3, -0.220133, 0.256724, 2.2215, 1.0], [4, -0.36729, 0.00290235, 2.17612, 1.0], [5, -0.424475, -0.185188, 2.05389, 1.0], [6, -0.376784, -0.342204, 1.89305, 1.0], [7, -0.34925, -0.386618, 1.86014, 1.0], [8, -0.0581047, 0.000586026, 2.24802, 1.0], [9, 0.0799707, -0.200362, 2.23487, 1.0], [10, 0.207895, -0.368639, 2.15628, 1.0], [11, 0.21204, -0.354511, 2.12539, 1.0], [12, -0.270449, -0.483241, 2.27084, 1.0], [13, -0.297416, -0.767702, 2.34511, 1.0], [14, -0.335067, -1.085, 2.42225, 1.0], [15, -0.329762, -1.14379, 2.34146, 1.0], [16, -0.129095, -0.475104, 2.30456, 1.0], [17, -0.0962387, -0.744308, 2.38753, 1.0], [18, -0.0836663, -1.04157, 2.48481, 1.0], [19, -0.0495814, -1.1011, 2.42987, 1.0], [20, -0.232414, 0.0435033, 2.24033, 1.0], [21, -0.329424, -0.419764, 1.83933, 1.0], [22, -0.286353, -0.393835, 1.87131, 1.0], [23, 0.260201, -0.378894, 2.10439, 1.0], [24, 0.242859, -0.316934, 2.144, 1.0]]
[[0, -0.203036, -0.485833, 2.32267, 1.0], [1, -0.220915, -0.18049, 2.28049, 1.0], [2, -0.23699, 0.118245, 2.22461, 1.0], [3, -0.221632, 0.257158, 2.22425, 1.0], [4, -0.3624, 0.00502684, 2.16482, 1.0], [5, -0.421989, -0.176795, 2.03626, 1.0], [6, -0.367119, -0.327701, 1.87359, 1.0], [7, -0.336251, -0.365398, 1.83379, 1.0], [8, -0.0582938, 0.00184469, 2.24955, 1.0], [9, 0.0869615, -0.193668, 2.22244, 1.0], [10, 0.21235, -0.356745, 2.13194, 1.0], [11, 0.216728, -0.336304, 2.10449, 1.0], [12, -0.270267, -0.482471, 2.27081, 1.0], [13, -0.29725, -0.767408, 2.34581, 1.0], [14, -0.335344, -1.08522, 2.42244, 1.0], [15, -0.328964, -1.14591, 2.33828, 1.0], [16, -0.130309, -0.473731, 2.30598, 1.0], [17, -0.0963997, -0.742744, 2.38768, 1.0], [18, -0.0838909, -1.04224, 2.48584, 1.0], [19, -0.0495264, -1.10118, 2.42996, 1.0], [20, -0.233262, 0.0445155, 2.24099, 1.0], [21, -0.318796, -0.394448, 1.81518, 1.0], [22, -0.272293, -0.374074, 1.84557, 1.0], [23, 0.267455, -0.360785, 2.0809, 1.0], [24, 0.247139, -0.298698, 2.1184, 1.0]]
[[0, -0.201985, -0.483657, 2.32426, 1.0], [1, -0.220777, -0.179218, 2.28157, 1.0], [2, -0.237397, 0.118931, 2.22537, 1.0], [3, -0.222569, 0.257111, 2.2258, 1.0], [4, -0.360383, 0.00686073, 2.16063, 1.0], [5, -0.417216, -0.171065, 2.02726, 1.0], [6, -0.357729, -0.305119, 1.85304, 1.0], [7, -0.332745, -0.333381, 1.81514, 1.0], [8, -0.0583957, 0.002118, 2.24973, 1.0], [9, 0.090929, -0.18253, 2.21137, 1.0], [10, 0.21827, -0.33875, 2.11419, 1.0], [11, 0.22509, -0.315705, 2.08728, 1.0], [12, -0.268345, -0.480938, 2.27161, 1.0], [13, -0.296208, -0.766145, 2.34677, 1.0], [14, -0.335238, -1.08538, 2.42171, 1.0], [15, -0.328915, -1.146, 2.33814, 1.0], [16, -0.130104, -0.470992, 2.30812, 1.0], [17, -0.0965155, -0.739272, 2.38787, 1.0], [18, -0.0836262, -1.04312, 2.48578, 1.0], [19, -0.0489471, -1.10378, 2.4319, 1.0], [20, -0.233555, 0.0453191, 2.2418, 1.0], [21, -0.306762, -0.371284, 1.78876, 1.0], [22, -0.266309, -0.350494, 1.8208, 1.0], [23, 0.27241, -0.339563, 2.05519, 1.0], [24, 0.264239, -0.283995, 2.09664, 1.0]]
[[0, -0.201164, -0.482619, 2.32511, 1.0], [1, -0.220777, -0.178046, 2.28236, 1.0], [2, -0.238352, 0.120423, 2.22623, 1.0], [3, -0.223294, 0.257456, 2.22688, 1.0], [4, -0.358923, 0.00862083, 2.15672, 1.0], [5, -0.414393, -0.159859, 2.01219, 1.0], [6, -0.346949, -0.283043, 1.8344, 1.0], [7, -0.31965, -0.310718, 1.79337, 1.0], [8, -0.0585392, 0.00269196, 2.25023, 1.0], [9, 0.0925542, -0.172011, 2.20162, 1.0], [10, 0.226909, -0.315675, 2.09711, 1.0], [11, 0.234049, -0.296397, 2.07012, 1.0], [12, -0.266451, -0.479937, 2.27191, 1.0], [13, -0.297669, -0.764331, 2.34593, 1.0], [14, -0.336259, -1.08622, 2.42214, 1.0], [15, -0.328979, -1.14558, 2.3383, 1.0], [16, -0.13, -0.4699, 2.30935, 1.0], [17, -0.0966718, -0.738204, 2.38795, 1.0], [18, -0.0837861, -1.0431, 2.48607, 1.0], [19, -0.0489406, -1.10321, 2.43165, 1.0], [20, -0.234236, 0.0467149, 2.24264, 1.0], [21, -0.293857, -0.34727, 1.76608, 1.0], [22, -0.252801, -0.327274, 1.8018, 1.0], [23, 0.275193, -0.320651, 2.03864, 1.0], [24, 0.172927, -0.310226, 1.98777, 1.0]]
[[0, -0.201077, -0.482547, 2.32543, 1.0], [1, -0.220895, -0.177742, 2.28275, 1.0], [2, -0.238793, 0.120994, 2.22669, 1.0], [3, -0.223646, 0.257682, 2.22759, 1.0], [4, -0.359622, 0.00853973, 2.15829, 1.0], [5, -0.407825, -0.145629, 1.99668, 1.0], [6, -0.339095, -0.267487, 1.82021, 1.0], [7, -0.305213, -0.291122, 1.77488, 1.0], [8, -0.0585661, 0.00307923, 2.25037, 1.0], [9, 0.0959325, -0.163487, 2.1959, 1.0], [10, 0.232761, -0.295392, 2.08142, 1.0], [11, 0.242854, -0.276833, 2.05164, 1.0], [12, -0.266259, -0.479854, 2.27192, 1.0], [13, -0.299565, -0.760953, 2.34454, 1.0], [14, -0.336284, -1.08616, 2.42215, 1.0], [15, -0.329074, -1.14252, 2.33972, 1.0], [16, -0.130106, -0.469962, 2.31018, 1.0], [17, -0.0966618, -0.738188, 2.38806, 1.0], [18, -0.0833466, -1.04233, 2.4854, 1.0], [19, -0.0485599, -1.10249, 2.43073, 1.0], [20, -0.23459, 0.0472204, 2.24308, 1.0], [21, -0.280225, -0.321986, 1.74923, 1.0], [22, -0.238612, -0.306477, 1.78073, 1.0], [23, 0.284556, -0.299058, 2.01866, 1.0], [24, 0.175113, -0.289047, 1.97306, 1.0]]
[[0, -0.200651, -0.482243, 2.32622, 1.0], [1, -0.220944, -0.177109, 2.28354, 1.0], [2, -0.23942, 0.121992, 2.22754, 1.0], [3, -0.224041, 0.258132, 2.22922, 1.0], [4, -0.359737, 0.00856788, 2.15925, 1.0], [5, -0.405356, -0.139964, 1.99317, 1.0], [6, -0.332043, -0.247065, 1.81043, 1.0], [7, -0.293567, -0.272437, 1.76041, 1.0], [8, -0.0585847, 0.00335763, 2.25048, 1.0], [9, 0.100495, -0.152359, 2.18823, 1.0], [10, 0.24083, -0.276396, 2.07156, 1.0], [11, 0.247266, -0.256842, 2.04099, 1.0], [12, -0.265689, -0.479653, 2.27214, 1.0], [13, -0.30085, -0.759851, 2.34425, 1.0], [14, -0.33622, -1.08565, 2.42026, 1.0], [15, -0.329195, -1.14323, 2.33973, 1.0], [16, -0.129891, -0.469648, 2.31156, 1.0], [17, -0.0972537, -0.738578, 2.38953, 1.0], [18, -0.0834348, -1.04225, 2.48529, 1.0], [19, -0.0481588, -1.10261, 2.4313, 1.0], [20, -0.235063, 0.0481252, 2.24392, 1.0], [21, -0.264844, -0.295581, 1.73804, 1.0], [22, -0.225279, -0.286848, 1.77314, 1.0], [23, 0.289085, -0.280491, 2.00316, 1.0], [24, 0.186738, -0.268532, 1.95944, 1.0]]
[[0, -0.199896, -0.481906, 2.32739, 1.0], [1, -0.220806, -0.176693, 2.28431, 1.0], [2, -0.239675, 0.122392, 2.22803, 1.0], [3, -0.224496, 0.258451, 2.23063, 1.0], [4, -0.359779, 0.00883087, 2.16, 1.0], [5, -0.400791, -0.128387, 1.98421, 1.0], [6, -0.322398, -0.225485, 1.79938, 1.0], [7, -0.282333, -0.252692, 1.74844, 1.0], [8, -0.0587184, 0.00377201, 2.25042, 1.0], [9, 0.103133, -0.142841, 2.18324, 1.0], [10, 0.248185, -0.249195, 2.05676, 1.0], [11, 0.26127, -0.239862, 2.02183, 1.0], [12, -0.264747, -0.479046, 2.27284, 1.0], [13, -0.301604, -0.75924, 2.34435, 1.0], [14, -0.33683, -1.08563, 2.42114, 1.0], [15, -0.329562, -1.14396, 2.3403, 1.0], [16, -0.129318, -0.46973, 2.31295, 1.0], [17, -0.09727, -0.738953, 2.39006, 1.0], [18, -0.0832096, -1.04245, 2.48531, 1.0], [19, -0.048143, -1.10263, 2.43131, 1.0], [20, -0.235235, 0.0485308, 2.24446, 1.0], [21, -0.256493, -0.275529, 1.72584, 1.0], [22, -0.210996, -0.264998, 1.7589, 1.0], [23, 0.295724, -0.257934, 1.9924, 1.0], [24, 0.18838, -0.250218, 1.94323, 1.0]]
[[0, -0.199507, -0.48148, 2.32764, 1.0], [1, -0.220784, -0.176305, 2.28463, 1.0], [2, -0.240025, 0.122754, 2.22845, 1.0], [3, -0.225027, 0.258946, 2.23196, 1.0], [4, -0.35958, 0.00888217, 2.16026, 1.0], [5, -0.394551, -0.114779, 1.97264, 1.0], [6, -0.317256, -0.215593, 1.78939, 1.0], [7, -0.275773, -0.234566, 1.73714, 1.0], [8, -0.0586615, 0.00445173, 2.25012, 1.0], [9, 0.102461, -0.128741, 2.17908, 1.0], [10, 0.248492, -0.236935, 2.0555, 1.0], [11, 0.26799, -0.222295, 2.01158, 1.0], [12, -0.264388, -0.478711, 2.27281, 1.0], [13, -0.303331, -0.756474, 2.3435, 1.0], [14, -0.336317, -1.08496, 2.42006, 1.0], [15, -0.329242, -1.14214, 2.34194, 1.0], [16, -0.128877, -0.469272, 2.3134, 1.0], [17, -0.0971899, -0.738903, 2.39043, 1.0], [18, -0.0826781, -1.04209, 2.48448, 1.0], [19, -0.0474964, -1.10411, 2.4331, 1.0], [20, -0.235485, 0.0489022, 2.24486, 1.0], [21, -0.244926, -0.255762, 1.7148, 1.0], [22, -0.20671, -0.242385, 1.74683, 1.0], [23, 0.311897, -0.236808, 1.98639, 1.0], [24, 0.198624, -0.232805, 1.93408, 1.0]]
