[['2, k, 0', [-8.67888, 80.36499, 1.0]], ['2, k, 1', [-7.668109601291183, 112.31971019934065, 1.0]], ['2, k, 2', [-6.883226769812203, 136.28373324747002, 1.0]], ['2, k, 3', [-6.645922292473284, 143.04139682456946, 1.0]], ['2, k, 4', [8.650063148289622, 130.23093929972407, 1.0]], ['2, k, 5', [15.350146164311766, 102.3450878479291, 1.0]], ['2, k, 6', [19.442209845546625, 80.07603845504943, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.01408786925184, 130.25761756087846, 1.0]], ['2, k, 9', [-27.826400963979367, 102.68858876817342, 1.0]], ['2, k, 10', [-30.988261503672117, 79.70540776124831, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.1958029855220085, 80.14403288122315, 1.0]], ['2, k, 13', [1.1567024738429144, 46.93188176738101, 1.0]], ['2, k, 14', [-0.2904667896966564, 11.881004000920292, 1.0]], ['2, k, 15', [-0.48430971983722515, 8.3309377759736, 1.0]], ['2, k, 16', [-15.865956970675306, 80.546952748076, 1.0]], ['2, k, 17', [-17.521328877920148, 48.29107898262157, 1.0]], ['2, k, 18', [-18.411731403683852, 13.170664339271198, 1.0]], ['2, k, 19', [-18.261493868914105, 9.5743564757564, 1.0]], ['2, k, 20', [-6.883226769812203, 136.28373324747002, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.445967999999999, 80.36649, 1.0]], ['2, k, 1', [-7.486830635985079, 112.317277449962, 1.0]], ['2, k, 2', [-6.722869893445796, 136.2763788615238, 1.0]], ['2, k, 3', [-6.493748830773442, 143.03271012310316, 1.0]], ['2, k, 4', [9.004450546523453, 130.03798095813528, 1.0]], ['2, k, 5', [15.49880559859618, 102.08112540927968, 1.0]], ['2, k, 6', [19.50804531873414, 80.15143099000127, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.933598709145965, 130.4796956652996, 1.0]], ['2, k, 9', [-32.99756827258972, 104.90535819992247, 1.0]], ['2, k, 10', [-42.555239842635, 85.01429177825187, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.9273712244185406, 80.10372615903825, 1.0]], ['2, k, 13', [1.0118146687647027, 46.902034877233795, 1.0]], ['2, k, 14', [-0.339856000505244, 11.567468198645422, 1.0]], ['2, k, 15', [-0.31902529243126654, 7.816197898959869, 1.0]], ['2, k, 16', [-15.660778648443216, 80.59282387199457, 1.0]], ['2, k, 17', [-17.66705079874237, 48.883897943016606, 1.0]], ['2, k, 18', [-18.70652342170226, 12.876520316879144, 1.0]], ['2, k, 19', [-19.26798299796643, 7.158410995264853, 1.0]], ['2, k, 20', [-6.722869893445796, 136.2763788615238, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.352402000000001, 80.37296999999998, 1.0]], ['2, k, 1', [-7.40776680019491, 112.32277278676912, 1.0]], ['2, k, 2', [-6.652569539520536, 136.28137732192178, 1.0]], ['2, k, 3', [-6.426205373551754, 143.03748465616846, 1.0]], ['2, k, 4', [9.004272187402004, 130.0519757182938, 1.0]], ['2, k, 5', [15.487561606007079, 102.09872651376364, 1.0]], ['2, k, 6', [19.501869285847953, 80.17555278787962, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.892091581808753, 130.54149024641566, 1.0]], ['2, k, 9', [-33.78774329964591, 105.68653801487119, 1.0]], ['2, k, 10', [-44.13111605146083, 86.6361090080163, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.8274354382200064, 80.1012500344707, 1.0]], ['2, k, 13', [1.0738710712428008, 46.85769078181251, 1.0]], ['2, k, 14', [-0.2892331926340763, 11.570509330909033, 1.0]], ['2, k, 15', [-0.2895492284040617, 7.835106805881289, 1.0]], ['2, k, 16', [-15.589619539891252, 80.60811596361343, 1.0]], ['2, k, 17', [-17.63372519548419, 48.989757824593745, 1.0]], ['2, k, 18', [-18.680814978030213, 13.03431526001436, 1.0]], ['2, k, 19', [-19.27672705574514, 7.214850750013863, 1.0]], ['2, k, 20', [-6.652569539520536, 136.28137732192178, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.233454, 80.37879000000001, 1.0]], ['2, k, 1', [-7.307180306338469, 112.3249274765398, 1.0]], ['2, k, 2', [-6.563192570291668, 136.28120815026048, 1.0]], ['2, k, 3', [-6.340217410329117, 143.03710119958626, 1.0]], ['2, k, 4', [9.025543358902024, 130.05766446983836, 1.0]], ['2, k, 5', [15.50112546273257, 102.110443418599, 1.0]], ['2, k, 6', [19.5219529859002, 80.19835861897664, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.83941738358719, 130.60644346995164, 1.0]], ['2, k, 9', [-34.61147450643803, 106.5667315137329, 1.0]], ['2, k, 10', [-45.76911252544582, 88.43425451017741, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.701491382752411, 80.10110751583873, 1.0]], ['2, k, 13', [1.1543594562366368, 46.84189909784553, 1.0]], ['2, k, 14', [-0.22281347459695455, 11.606641635712137, 1.0]], ['2, k, 15', [-0.10820111448213168, 7.503972591710356, 1.0]], ['2, k, 16', [-15.499167931249703, 80.62049982032407, 1.0]], ['2, k, 17', [-17.570033166036747, 49.30328466019977, 1.0]], ['2, k, 18', [-18.631009971078036, 13.152387701156961, 1.0]], ['2, k, 19', [-19.121210611178725, 7.902144044043905, 1.0]], ['2, k, 20', [-6.563192570291668, 136.28120815026048, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.107744, 80.38462799999999, 1.0]], ['2, k, 1', [-7.201427752980956, 112.32442306075458, 1.0]], ['2, k, 2', [-6.470128331479825, 136.27644148014727, 1.0]], ['2, k, 3', [-6.250975170397004, 143.03206502571956, 1.0]], ['2, k, 4', [9.046578384097579, 130.0597902398847, 1.0]], ['2, k, 5', [15.513786509227725, 102.11757506280895, 1.0]], ['2, k, 6', [19.545009245240774, 80.17939436009036, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.790038440319996, 130.6754597073062, 1.0]], ['2, k, 9', [-35.49297505250806, 107.44884721334182, 1.0]], ['2, k, 10', [-47.641606529707246, 90.13743663367384, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.5719224280643296, 80.10489139042227, 1.0]], ['2, k, 13', [1.237116840528998, 46.83936319525479, 1.0]], ['2, k, 14', [-0.1574748288435326, 11.648367976841243, 1.0]], ['2, k, 15', [0.09411195601495553, 7.114952775453274, 1.0]], ['2, k, 16', [-15.399919927876471, 80.62971449867676, 1.0]], ['2, k, 17', [-17.496249279589065, 49.65110568711805, 1.0]], ['2, k, 18', [-18.56933611949743, 13.177430904927377, 1.0]], ['2, k, 19', [-19.098740559776306, 8.018506636219001, 1.0]], ['2, k, 20', [-6.470128331479825, 136.27644148014727, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.986412, 80.395706, 1.0]], ['2, k, 1', [-7.100147278062462, 112.32812950587476, 1.0]], ['2, k, 2', [-6.382179850028354, 136.27626758214728, 1.0]], ['2, k, 3', [-6.167085104991372, 143.03160378649395, 1.0]], ['2, k, 4', [9.090737977558934, 130.05846176679208, 1.0]], ['2, k, 5', [15.54840311258436, 102.11905459130206, 1.0]], ['2, k, 6', [19.600101380862863, 80.12395825132171, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.754118267031792, 130.76272404215374, 1.0]], ['2, k, 9', [-36.59250954661953, 108.30684080739441, 1.0]], ['2, k, 10', [-49.59384651222588, 91.91780656367833, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.44419672421092393, 80.11690942343543, 1.0]], ['2, k, 13', [1.3214824517048636, 46.808070818643586, 1.0]], ['2, k, 14', [-0.09052284028741187, 11.729382611109472, 1.0]], ['2, k, 15', [0.16176806796286136, 7.108619547882986, 1.0]], ['2, k, 16', [-15.29815332227049, 80.63940209731277, 1.0]], ['2, k, 17', [-17.424260674268268, 49.922899487373314, 1.0]], ['2, k, 18', [-18.50685490566073, 13.157925068797468, 1.0]], ['2, k, 19', [-19.071589466241132, 7.970500145149778, 1.0]], ['2, k, 20', [-6.382179850028354, 136.27626758214728, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.873042000000001, 80.40545, 1.0]], ['2, k, 1', [-7.007898154033089, 112.33036445792344, 1.0]], ['2, k, 2', [-6.304179158051619, 136.27425423768966, 1.0]], ['2, k, 3', [-6.093396613447299, 143.02931094666064, 1.0]], ['2, k, 4', [9.12863589885694, 130.0564194872873, 1.0]], ['2, k, 5', [15.579267786841065, 102.12042269126967, 1.0]], ['2, k, 6', [19.661607951402143, 80.03137531655476, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.739150203732386, 130.85905066909706, 1.0]], ['2, k, 9', [-37.73326058986733, 109.32277827383987, 1.0]], ['2, k, 10', [-51.53242611168458, 93.98402680762692, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.32128103606246494, 80.13197075340364, 1.0]], ['2, k, 13', [1.3962101734212249, 46.83692718522222, 1.0]], ['2, k, 14', [-0.0360156754613945, 11.817224277838477, 1.0]], ['2, k, 15', [0.19244574009633578, 7.2082861459653245, 1.0]], ['2, k, 16', [-15.202742229786177, 80.64539722041032, 1.0]], ['2, k, 17', [-17.35680451718707, 50.20924608805812, 1.0]], ['2, k, 18', [-18.450102858223758, 13.10178446805493, 1.0]], ['2, k, 19', [-19.049799378216598, 7.801150540400765, 1.0]], ['2, k, 20', [-6.304179158051619, 136.27425423768966, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.767662, 80.42066600000001, 1.0]], ['2, k, 1', [-6.923466867349952, 112.33521820371527, 1.0]], ['2, k, 2', [-6.234385480034895, 136.2733243949001, 1.0]], ['2, k, 3', [-6.027944606716303, 143.02809455914544, 1.0]], ['2, k, 4', [9.157975219739411, 130.05795289821026, 1.0]], ['2, k, 5', [15.602118659320627, 102.12589934515836, 1.0]], ['2, k, 6', [19.721087512389946, 79.93032610558035, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.74179047451404, 130.9720317655584, 1.0]], ['2, k, 9', [-38.75706701768388, 110.58889423293698, 1.0]], ['2, k, 10', [-54.018551209537065, 95.88842740086281, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.2127749583752312, 80.15564939338854, 1.0]], ['2, k, 13', [1.457918791742159, 46.860777394279346, 1.0]], ['2, k, 14', [0.00445514702281069, 11.900449716240978, 1.0]], ['2, k, 15', [0.21119677478629223, 7.290708804947609, 1.0]], ['2, k, 16', [-15.105606211197001, 80.65488317238136, 1.0]], ['2, k, 17', [-17.287177259782695, 50.48671476507684, 1.0]], ['2, k, 18', [-18.39498628741745, 13.0431314266959, 1.0]], ['2, k, 19', [-19.046495510708635, 7.592281481809981, 1.0]], ['2, k, 20', [-6.234385480034895, 136.2733243949001, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.673384, 80.44947199999999, 1.0]], ['2, k, 1', [-6.850945342772202, 112.35026778644153, 1.0]], ['2, k, 2', [-6.177432656079198, 136.28088319427474, 1.0]], ['2, k, 3', [-5.975634715779105, 143.03466377549677, 1.0]], ['2, k, 4', [9.20822149889802, 130.05778760921703, 1.0]], ['2, k, 5', [15.643385351234286, 102.12784127545002, 1.0]], ['2, k, 6', [19.801359076291348, 79.79397083521441, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.762328350358672, 131.10688017360755, 1.0]], ['2, k, 9', [-39.77697482250828, 111.95928273076728, 1.0]], ['2, k, 10', [-56.21263667594609, 98.32572209497407, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.12212676459182603, 80.19221436119618, 1.0]], ['2, k, 13', [1.5057642346180908, 46.881647009510296, 1.0]], ['2, k, 14', [0.02764279698638572, 11.95784525834874, 1.0]], ['2, k, 15', [0.19827528630785027, 7.371647741717432, 1.0]], ['2, k, 16', [-15.00908759099125, 80.67814868458443, 1.0]], ['2, k, 17', [-17.237346088907593, 50.52744063240518, 1.0]], ['2, k, 18', [-18.35183449387525, 13.030942824046264, 1.0]], ['2, k, 19', [-19.05980672906004, 7.312331771438651, 1.0]], ['2, k, 20', [-6.177432656079198, 136.28088319427474, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.58501, 80.489318, 1.0]], ['2, k, 1', [-6.785204514303804, 112.37091152629745, 1.0]], ['2, k, 2', [-6.128175806822444, 136.2913418155731, 1.0]], ['2, k, 3', [-5.931380642808696, 143.04263247588815, 1.0]], ['2, k, 4', [9.274094802772142, 130.05208135576922, 1.0]], ['2, k, 5', [15.699981503383995, 102.12420926634458, 1.0]], ['2, k, 6', [19.883765632764113, 79.67556242576858, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.761789914058788, 131.27807755260983, 1.0]], ['2, k, 9', [-40.78049273412776, 113.4819962324562, 1.0]], ['2, k, 10', [-58.16730238989112, 101.13385720366409, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.03233823594003482, 80.23676517307119, 1.0]], ['2, k, 13', [1.552800835771366, 46.90145876839407, 1.0]], ['2, k, 14', [0.049885416517938985, 12.001339514173011, 1.0]], ['2, k, 15', [0.3205748163643258, 7.195360585426498, 1.0]], ['2, k, 16', [-14.915465475188999, 80.7139787808677, 1.0]], ['2, k, 17', [-17.195631782814132, 50.51347933672832, 1.0]], ['2, k, 18', [-18.31325213142916, 13.035765752040042, 1.0]], ['2, k, 19', [-19.090986162513698, 6.71732091214405, 1.0]], ['2, k, 20', [-6.128175806822444, 136.2913418155731, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.507818, 80.5332, 1.0]], ['2, k, 1', [-6.730028681558164, 112.39103665978571, 1.0]], ['2, k, 2', [-6.090216804511008, 136.29758972735425, 1.0]], ['2, k, 3', [-5.898798077772747, 143.04534439330763, 1.0]], ['2, k, 4', [9.323883354301772, 130.03704984296436, 1.0]], ['2, k, 5', [15.76170154980207, 102.11632899761938, 1.0]], ['2, k, 6', [19.970963486091335, 79.5864803493825, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.76973394817996, 131.46224610995478, 1.0]], ['2, k, 9', [-41.68441155545946, 115.15492588695123, 1.0]], ['2, k, 10', [-59.98130476903894, 104.19448457138668, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.046188715359147814, 80.28299560899362, 1.0]], ['2, k, 13', [1.5903791617511003, 46.94532917553773, 1.0]], ['2, k, 14', [0.06222848269773573, 12.032260569083206, 1.0]], ['2, k, 15', [0.3471066876631732, 7.145678315415971, 1.0]], ['2, k, 16', [-14.833951687760436, 80.7557226574534, 1.0]], ['2, k, 17', [-17.162079985033277, 50.54019191785417, 1.0]], ['2, k, 18', [-18.285291389333896, 13.041268061586585, 1.0]], ['2, k, 19', [-19.07520394857364, 6.758621167014879, 1.0]], ['2, k, 20', [-6.090216804511008, 136.29758972735425, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.411402, 80.59106, 1.0]], ['2, k, 1', [-6.653770647325596, 112.41518042364805, 1.0]], ['2, k, 2', [-6.030548083033367, 136.30333891008016, 1.0]], ['2, k, 3', [-5.844413084327691, 143.04657687581786, 1.0]], ['2, k, 4', [9.40569587984113, 130.0162801061916, 1.0]], ['2, k, 5', [15.858169946798633, 102.10252351629777, 1.0]], ['2, k, 6', [20.086862119338534, 79.53446809330096, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.750097131944727, 131.66604435397772, 1.0]], ['2, k, 9', [-42.46413550844423, 116.90860484984236, 1.0]], ['2, k, 10', [-61.61868910695276, 107.48810037696093, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.1400955986380783, 80.33835312198784, 1.0]], ['2, k, 13', [1.6539469457104061, 46.914316241474914, 1.0]], ['2, k, 14', [0.10416441220730732, 12.115139365014201, 1.0]], ['2, k, 15', [0.35642207880105164, 7.225140010893227, 1.0]], ['2, k, 16', [-14.73345714985587, 80.81404504938509, 1.0]], ['2, k, 17', [-17.11457550954867, 50.48095586536615, 1.0]], ['2, k, 18', [-18.24367042144752, 13.023125352011022, 1.0]], ['2, k, 19', [-19.068063103240863, 6.690238037761877, 1.0]], ['2, k, 20', [-6.030548083033367, 136.30333891008016, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.301222000000001, 80.65889, 1.0]], ['2, k, 1', [-6.561256178114851, 112.43989347868623, 1.0]], ['2, k, 2', [-5.953383239099738, 136.3045656059317, 1.0]], ['2, k, 3', [-5.772335568806391, 143.04157336891743, 1.0]], ['2, k, 4', [9.503984073358906, 129.99225595726796, 1.0]], ['2, k, 5', [15.972623648112318, 102.08814751040991, 1.0]], ['2, k, 6', [20.208930599488575, 79.5033955638691, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.697874765585148, 131.8806839214516, 1.0]], ['2, k, 9', [-43.176137248714284, 118.80365910225392, 1.0]], ['2, k, 10', [-62.45890099841644, 111.20337633836976, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.2527437003942081, 80.39966863240132, 1.0]], ['2, k, 13', [1.7431927130071627, 46.88032559915448, 1.0]], ['2, k, 14', [0.17781794998068667, 12.21701536058346, 1.0]], ['2, k, 15', [0.19273355973529227, 7.740447822457865, 1.0]], ['2, k, 16', [-14.623209312004176, 80.88444389054521, 1.0]], ['2, k, 17', [-17.054192542013993, 50.43356045581014, 1.0]], ['2, k, 18', [-18.197111098115613, 13.026961896477452, 1.0]], ['2, k, 19', [-19.084841642641404, 6.445552700410392, 1.0]], ['2, k, 20', [-5.953383239099738, 136.3045656059317, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.203788, 80.72697000000001, 1.0]], ['2, k, 1', [-6.4773075471436155, 112.46354367620376, 1.0]], ['2, k, 2', [-5.882698973954089, 136.3034277100653, 1.0]], ['2, k, 3', [-5.705811214607182, 143.03327435631127, 1.0]], ['2, k, 4', [9.563692384557799, 129.9771657070624, 1.0]], ['2, k, 5', [16.0475636821347, 102.0828440478347, 1.0]], ['2, k, 6', [20.285051903230332, 79.50614403618637, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.65296166427294, 132.1150602581542, 1.0]], ['2, k, 9', [-43.66826792810073, 120.82192597095386, 1.0]], ['2, k, 10', [-63.46900167847879, 114.78175173405856, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.3555701691814166, 80.46004965628465, 1.0]], ['2, k, 13', [1.8278232504206944, 46.855027110718304, 1.0]], ['2, k, 14', [0.24712547892840253, 12.315825313288336, 1.0]], ['2, k, 15', [0.38571575537495917, 7.885283970333916, 1.0]], ['2, k, 16', [-14.525809699718831, 80.9566297073612, 1.0]], ['2, k, 17', [-17.000413134929577, 50.41386029783901, 1.0]], ['2, k, 18', [-18.160542135747363, 13.04368372574477, 1.0]], ['2, k, 19', [-19.06101889243239, 6.608439434894453, 1.0]], ['2, k, 20', [-5.882698973954089, 136.3034277100653, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.12025, 80.79739599999999, 1.0]], ['2, k, 1', [-6.404893825278085, 112.49191448494057, 1.0]], ['2, k, 2', [-5.821846672904482, 136.30658198659867, 1.0]], ['2, k, 3', [-5.648576450411958, 143.0294579269236, 1.0]], ['2, k, 4', [9.605664690786897, 129.9709998351451, 1.0]], ['2, k, 5', [16.096336454787142, 102.08323966657673, 1.0]], ['2, k, 6', [20.33031501740334, 79.50178753421052, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.658070494223196, 132.35812690348098, 1.0]], ['2, k, 9', [-44.67230597228294, 122.58334244785067, 1.0]], ['2, k, 10', [-64.95131077962841, 118.13013769500259, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.4372095839657959, 80.52094530806257, 1.0]], ['2, k, 13', [1.899647535259605, 46.825319456184836, 1.0]], ['2, k, 14', [0.30515807300488307, 12.411060942242479, 1.0]], ['2, k, 15', [0.48211414912600214, 7.932488275616093, 1.0]], ['2, k, 16', [-14.439785144180078, 81.03254619721167, 1.0]], ['2, k, 17', [-16.954651902174998, 50.3891270117558, 1.0]], ['2, k, 18', [-18.12927880955198, 13.042910685048732, 1.0]], ['2, k, 19', [-19.055537615854856, 6.690236913521729, 1.0]], ['2, k, 20', [-5.821846672904482, 136.30658198659867, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.035258000000001, 80.875036, 1.0]], ['2, k, 1', [-6.32742415631952, 112.52834865759218, 1.0]], ['2, k, 2', [-5.75405954243882, 136.31639311273642, 1.0]], ['2, k, 3', [-5.584032185835313, 143.0320682112423, 1.0]], ['2, k, 4', [9.6506636264062, 129.9742882078092, 1.0]], ['2, k, 5', [16.14669825963569, 102.09165577388413, 1.0]], ['2, k, 6', [20.385914367472527, 79.47906581001459, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.640939119106427, 132.62104533647124, 1.0]], ['2, k, 9', [-45.26989394968686, 124.54030270067517, 1.0]], ['2, k, 10', [-65.69166200722623, 121.74672555242246, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.5198041027051499, 80.58917967713609, 1.0]], ['2, k, 13', [1.9776733668388327, 46.80048007554248, 1.0]], ['2, k, 14', [0.3745809905860682, 12.501947920307472, 1.0]], ['2, k, 15', [0.5114657540700441, 8.023991687546182, 1.0]], ['2, k, 16', [-14.349690789183171, 81.11497078692771, 1.0]], ['2, k, 17', [-16.900423540966145, 50.35852456665522, 1.0]], ['2, k, 18', [-18.086631040884836, 13.005232545643295, 1.0]], ['2, k, 19', [-19.03971364640667, 6.384734170065678, 1.0]], ['2, k, 20', [-5.75405954243882, 136.31639311273642, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.976854, 80.965964, 1.0]], ['2, k, 1', [-6.272215452496146, 112.57000877237626, 1.0]], ['2, k, 2', [-5.705918047963617, 136.32895949309363, 1.0]], ['2, k, 3', [-5.538657115082192, 143.03675047301329, 1.0]], ['2, k, 4', [9.66774068796703, 129.9858646557405, 1.0]], ['2, k, 5', [16.167714672114272, 102.10742906213315, 1.0]], ['2, k, 6', [20.403205444872093, 79.44573181640361, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.651920378076063, 132.91061343808818, 1.0]], ['2, k, 9', [-45.388197281456726, 126.6372454392509, 1.0]], ['2, k, 10', [-67.12024113709307, 125.34578054674425, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.5777826760901128, 80.66626988325973, 1.0]], ['2, k, 13', [2.0350650486145936, 46.783830224111796, 1.0]], ['2, k, 14', [0.4275644834386405, 12.524398957205612, 1.0]], ['2, k, 15', [0.5150403981624607, 8.07667023389827, 1.0]], ['2, k, 16', [-14.278933077819762, 81.21813808476921, 1.0]], ['2, k, 17', [-16.85729238468872, 50.38809352699981, 1.0]], ['2, k, 18', [-18.05481568657932, 13.026283635348854, 1.0]], ['2, k, 19', [-19.012271548510125, 6.523616794370012, 1.0]], ['2, k, 20', [-5.705918047963617, 136.32895949309363, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
