[['2, k, 0', [-0.311891, -0.770745, 1.0]], ['2, k, 1', [-0.30461, -0.468898, 1.0]], ['2, k, 2', [-0.295818, -0.170876, 1.0]], ['2, k, 3', [-0.288948, -0.0318515, 1.0]], ['2, k, 4', [-0.418807, -0.243785, 1.0]], ['2, k, 5', [-0.493117, -0.241357, 1.0]], ['2, k, 6', [-0.537235, -0.32091, 1.0]], ['2, k, 7', [-0.553309, -0.236428, 1.0]], ['2, k, 8', [-0.142488, -0.23802, 1.0]], ['2, k, 9', [0.00476721, -0.303121, 1.0]], ['2, k, 10', [0.108156, -0.2871, 1.0]], ['2, k, 11', [0.160828, -0.236887, 1.0]], ['2, k, 12', [-0.370826, -0.762398, 1.0]], ['2, k, 13', [-0.406631, -1.02396, 1.0]], ['2, k, 14', [-0.355485, -1.38736, 1.0]], ['2, k, 15', [-0.329052, -1.4317, 1.0]], ['2, k, 16', [-0.245148, -0.7598, 1.0]], ['2, k, 17', [-0.176617, -1.04288, 1.0]], ['2, k, 18', [-0.231472, -1.38636, 1.0]], ['2, k, 19', [-0.22121, -1.42792, 1.0]], ['2, k, 20', [-0.298288, -0.244876, 1.0]], ['2, k, 21', [-0.539885, -0.225634, 1.0]], ['2, k, 22', [-0.586443, -0.230991, 1.0]], ['2, k, 23', [0.203286, -0.228176, 1.0]], ['2, k, 24', [0.0890404, -0.232871, 1.0]]]
[['2, k, 0', [-0.322047, -0.990053, 1.0]], ['2, k, 1', [-0.302545, -0.690678, 1.0]], ['2, k, 2', [-0.282072, -0.393924, 1.0]], ['2, k, 3', [-0.278782, -0.262368, 1.0]], ['2, k, 4', [-0.41133, -0.514723, 1.0]], ['2, k, 5', [-0.491084, -0.481728, 1.0]], ['2, k, 6', [-0.527056, -0.411216, 1.0]], ['2, k, 7', [-0.534788, -0.374058, 1.0]], ['2, k, 8', [-0.136261, -0.526609, 1.0]], ['2, k, 9', [0.0128315, -0.473286, 1.0]], ['2, k, 10', [0.122865, -0.40999, 1.0]], ['2, k, 11', [0.165152, -0.369285, 1.0]], ['2, k, 12', [-0.384756, -0.974763, 1.0]], ['2, k, 13', [-0.330123, -1.09255, 1.0]], ['2, k, 14', [-0.335987, -1.42881, 1.0]], ['2, k, 15', [-0.319153, -1.49245, 1.0]], ['2, k, 16', [-0.251471, -0.980719, 1.0]], ['2, k, 17', [-0.1538, -1.09284, 1.0]], ['2, k, 18', [-0.238938, -1.40531, 1.0]], ['2, k, 19', [-0.259131, -1.46579, 1.0]], ['2, k, 20', [-0.287407, -0.467777, 1.0]], ['2, k, 21', [-0.548476, -0.365586, 1.0]], ['2, k, 22', [-0.586739, -0.367053, 1.0]], ['2, k, 23', [0.207604, -0.357078, 1.0]], ['2, k, 24', [0.101918, -0.368248, 1.0]]]
[['2, k, 0', [-0.322595, -0.995845, 1.0]], ['2, k, 1', [-0.302604, -0.70304, 1.0]], ['2, k, 2', [-0.280968, -0.415063, 1.0]], ['2, k, 3', [-0.280373, -0.290867, 1.0]], ['2, k, 4', [-0.41076, -0.519752, 1.0]], ['2, k, 5', [-0.490974, -0.503498, 1.0]], ['2, k, 6', [-0.468276, -0.449722, 1.0]], ['2, k, 7', [-0.519914, -0.388529, 1.0]], ['2, k, 8', [-0.137132, -0.531051, 1.0]], ['2, k, 9', [0.0146583, -0.495075, 1.0]], ['2, k, 10', [0.108659, -0.453135, 1.0]], ['2, k, 11', [0.169622, -0.382909, 1.0]], ['2, k, 12', [-0.385393, -0.980308, 1.0]], ['2, k, 13', [-0.330538, -1.09654, 1.0]], ['2, k, 14', [-0.336796, -1.43063, 1.0]], ['2, k, 15', [-0.356922, -1.49139, 1.0]], ['2, k, 16', [-0.251937, -0.98694, 1.0]], ['2, k, 17', [-0.155741, -1.09706, 1.0]], ['2, k, 18', [-0.239262, -1.40568, 1.0]], ['2, k, 19', [-0.263076, -1.46605, 1.0]], ['2, k, 20', [-0.286663, -0.486597, 1.0]], ['2, k, 21', [-0.546637, -0.380132, 1.0]], ['2, k, 22', [-0.569097, -0.397507, 1.0]], ['2, k, 23', [0.205355, -0.373687, 1.0]], ['2, k, 24', [0.110306, -0.380565, 1.0]]]
[['2, k, 0', [-0.32749, -1.01502, 1.0]], ['2, k, 1', [-0.306333, -0.724554, 1.0]], ['2, k, 2', [-0.283429, -0.435209, 1.0]], ['2, k, 3', [-0.278682, -0.311272, 1.0]], ['2, k, 4', [-0.412914, -0.556773, 1.0]], ['2, k, 5', [-0.487856, -0.513559, 1.0]], ['2, k, 6', [-0.522558, -0.451973, 1.0]], ['2, k, 7', [-0.533428, -0.402748, 1.0]], ['2, k, 8', [-0.135706, -0.569734, 1.0]], ['2, k, 9', [0.0121709, -0.51024, 1.0]], ['2, k, 10', [0.117646, -0.43803, 1.0]], ['2, k, 11', [0.166917, -0.395601, 1.0]], ['2, k, 12', [-0.390398, -0.998034, 1.0]], ['2, k, 13', [-0.329212, -1.10088, 1.0]], ['2, k, 14', [-0.337435, -1.43027, 1.0]], ['2, k, 15', [-0.339422, -1.49562, 1.0]], ['2, k, 16', [-0.256619, -1.00738, 1.0]], ['2, k, 17', [-0.154377, -1.09499, 1.0]], ['2, k, 18', [-0.243184, -1.40711, 1.0]], ['2, k, 19', [-0.25843, -1.47089, 1.0]], ['2, k, 20', [-0.289426, -0.507432, 1.0]], ['2, k, 21', [-0.548494, -0.394826, 1.0]], ['2, k, 22', [-0.588467, -0.397207, 1.0]], ['2, k, 23', [0.199744, -0.384021, 1.0]], ['2, k, 24', [0.101442, -0.393148, 1.0]]]
[['2, k, 0', [-0.330291, -1.0228, 1.0]], ['2, k, 1', [-0.307006, -0.728427, 1.0]], ['2, k, 2', [-0.283137, -0.436877, 1.0]], ['2, k, 3', [-0.278897, -0.330496, 1.0]], ['2, k, 4', [-0.4126, -0.556364, 1.0]], ['2, k, 5', [-0.488771, -0.530111, 1.0]], ['2, k, 6', [-0.524267, -0.460395, 1.0]], ['2, k, 7', [-0.53565, -0.416886, 1.0]], ['2, k, 8', [-0.13562, -0.572791, 1.0]], ['2, k, 9', [0.0128032, -0.521505, 1.0]], ['2, k, 10', [0.117594, -0.441717, 1.0]], ['2, k, 11', [0.160033, -0.406455, 1.0]], ['2, k, 12', [-0.392778, -1.00413, 1.0]], ['2, k, 13', [-0.327946, -1.10501, 1.0]], ['2, k, 14', [-0.336588, -1.43001, 1.0]], ['2, k, 15', [-0.350731, -1.49388, 1.0]], ['2, k, 16', [-0.259797, -1.01682, 1.0]], ['2, k, 17', [-0.154843, -1.09824, 1.0]], ['2, k, 18', [-0.242937, -1.40785, 1.0]], ['2, k, 19', [-0.258705, -1.47217, 1.0]], ['2, k, 20', [-0.289298, -0.509511, 1.0]], ['2, k, 21', [-0.552299, -0.407144, 1.0]], ['2, k, 22', [-0.593576, -0.416937, 1.0]], ['2, k, 23', [0.190679, -0.39644, 1.0]], ['2, k, 24', [0.0908436, -0.405361, 1.0]]]
[['2, k, 0', [-0.331533, -1.03968, 1.0]], ['2, k, 1', [-0.307391, -0.739115, 1.0]], ['2, k, 2', [-0.28277, -0.442076, 1.0]], ['2, k, 3', [-0.277831, -0.339989, 1.0]], ['2, k, 4', [-0.410655, -0.567583, 1.0]], ['2, k, 5', [-0.486937, -0.545255, 1.0]], ['2, k, 6', [-0.522629, -0.473537, 1.0]], ['2, k, 7', [-0.531456, -0.427812, 1.0]], ['2, k, 8', [-0.138403, -0.604237, 1.0]], ['2, k, 9', [0.011341, -0.534771, 1.0]], ['2, k, 10', [0.115861, -0.451078, 1.0]], ['2, k, 11', [0.159725, -0.41781, 1.0]], ['2, k, 12', [-0.394127, -1.02028, 1.0]], ['2, k, 13', [-0.326759, -1.10555, 1.0]], ['2, k, 14', [-0.33757, -1.43027, 1.0]], ['2, k, 15', [-0.341474, -1.49671, 1.0]], ['2, k, 16', [-0.260887, -1.03381, 1.0]], ['2, k, 17', [-0.156319, -1.10059, 1.0]], ['2, k, 18', [-0.251558, -1.42221, 1.0]], ['2, k, 19', [-0.264511, -1.48743, 1.0]], ['2, k, 20', [-0.289082, -0.515946, 1.0]], ['2, k, 21', [-0.550282, -0.419687, 1.0]], ['2, k, 22', [-0.586468, -0.423158, 1.0]], ['2, k, 23', [0.192308, -0.404038, 1.0]], ['2, k, 24', [0.0903496, -0.414829, 1.0]]]
[['2, k, 0', [-0.332497, -1.05097, 1.0]], ['2, k, 1', [-0.307992, -0.766804, 1.0]], ['2, k, 2', [-0.281625, -0.489478, 1.0]], ['2, k, 3', [-0.279022, -0.366638, 1.0]], ['2, k, 4', [-0.404537, -0.618265, 1.0]], ['2, k, 5', [-0.485403, -0.555616, 1.0]], ['2, k, 6', [-0.523379, -0.481546, 1.0]], ['2, k, 7', [-0.532903, -0.439404, 1.0]], ['2, k, 8', [-0.138237, -0.606197, 1.0]], ['2, k, 9', [0.0117822, -0.544835, 1.0]], ['2, k, 10', [0.11614, -0.458581, 1.0]], ['2, k, 11', [0.159858, -0.426533, 1.0]], ['2, k, 12', [-0.39537, -1.03459, 1.0]], ['2, k, 13', [-0.327541, -1.1049, 1.0]], ['2, k, 14', [-0.337895, -1.42965, 1.0]], ['2, k, 15', [-0.345854, -1.49614, 1.0]], ['2, k, 16', [-0.261622, -1.04234, 1.0]], ['2, k, 17', [-0.160376, -1.10407, 1.0]], ['2, k, 18', [-0.251612, -1.42356, 1.0]], ['2, k, 19', [-0.271131, -1.48719, 1.0]], ['2, k, 20', [-0.288526, -0.558371, 1.0]], ['2, k, 21', [-0.550536, -0.428411, 1.0]], ['2, k, 22', [-0.588472, -0.422926, 1.0]], ['2, k, 23', [0.196554, -0.410169, 1.0]], ['2, k, 24', [0.0922642, -0.424075, 1.0]]]
[['2, k, 0', [-0.333, -1.05823, 1.0]], ['2, k, 1', [-0.308269, -0.775316, 1.0]], ['2, k, 2', [-0.281855, -0.495302, 1.0]], ['2, k, 3', [-0.278357, -0.379434, 1.0]], ['2, k, 4', [-0.405155, -0.619786, 1.0]], ['2, k, 5', [-0.484397, -0.57073, 1.0]], ['2, k, 6', [-0.521196, -0.49346, 1.0]], ['2, k, 7', [-0.530305, -0.447428, 1.0]], ['2, k, 8', [-0.13694, -0.61324, 1.0]], ['2, k, 9', [0.0106474, -0.549582, 1.0]], ['2, k, 10', [0.114472, -0.465166, 1.0]], ['2, k, 11', [0.155105, -0.433301, 1.0]], ['2, k, 12', [-0.3959, -1.0416, 1.0]], ['2, k, 13', [-0.329348, -1.10411, 1.0]], ['2, k, 14', [-0.338253, -1.43064, 1.0]], ['2, k, 15', [-0.346152, -1.49759, 1.0]], ['2, k, 16', [-0.262091, -1.04948, 1.0]], ['2, k, 17', [-0.162451, -1.1048, 1.0]], ['2, k, 18', [-0.250751, -1.42467, 1.0]], ['2, k, 19', [-0.269036, -1.48872, 1.0]], ['2, k, 20', [-0.288743, -0.565048, 1.0]], ['2, k, 21', [-0.542439, -0.438447, 1.0]], ['2, k, 22', [-0.582374, -0.442538, 1.0]], ['2, k, 23', [0.188953, -0.416491, 1.0]], ['2, k, 24', [0.0853132, -0.431597, 1.0]]]
[['2, k, 0', [-0.333575, -1.06228, 1.0]], ['2, k, 1', [-0.309109, -0.780486, 1.0]], ['2, k, 2', [-0.283112, -0.500899, 1.0]], ['2, k, 3', [-0.277706, -0.388822, 1.0]], ['2, k, 4', [-0.405614, -0.620531, 1.0]], ['2, k, 5', [-0.482752, -0.577245, 1.0]], ['2, k, 6', [-0.521464, -0.502008, 1.0]], ['2, k, 7', [-0.531351, -0.456032, 1.0]], ['2, k, 8', [-0.137688, -0.620867, 1.0]], ['2, k, 9', [0.0113511, -0.566736, 1.0]], ['2, k, 10', [0.112307, -0.476173, 1.0]], ['2, k, 11', [0.157592, -0.438624, 1.0]], ['2, k, 12', [-0.396472, -1.04517, 1.0]], ['2, k, 13', [-0.330377, -1.10326, 1.0]], ['2, k, 14', [-0.337266, -1.4295, 1.0]], ['2, k, 15', [-0.318886, -1.49945, 1.0]], ['2, k, 16', [-0.262674, -1.05399, 1.0]], ['2, k, 17', [-0.163626, -1.10442, 1.0]], ['2, k, 18', [-0.251241, -1.42573, 1.0]], ['2, k, 19', [-0.268223, -1.48968, 1.0]], ['2, k, 20', [-0.28988, -0.570624, 1.0]], ['2, k, 21', [-0.546342, -0.445831, 1.0]], ['2, k, 22', [-0.579204, -0.454918, 1.0]], ['2, k, 23', [0.190105, -0.424349, 1.0]], ['2, k, 24', [0.0857483, -0.438159, 1.0]]]
[['2, k, 0', [-0.334153, -1.06303, 1.0]], ['2, k, 1', [-0.309725, -0.78331, 1.0]], ['2, k, 2', [-0.283671, -0.506756, 1.0]], ['2, k, 3', [-0.276946, -0.395231, 1.0]], ['2, k, 4', [-0.405859, -0.616998, 1.0]], ['2, k, 5', [-0.482962, -0.58288, 1.0]], ['2, k, 6', [-0.470576, -0.530064, 1.0]], ['2, k, 7', [-0.520157, -0.460165, 1.0]], ['2, k, 8', [-0.138567, -0.62569, 1.0]], ['2, k, 9', [0.0113811, -0.570373, 1.0]], ['2, k, 10', [0.113011, -0.480702, 1.0]], ['2, k, 11', [0.15708, -0.443475, 1.0]], ['2, k, 12', [-0.396991, -1.04548, 1.0]], ['2, k, 13', [-0.331892, -1.10442, 1.0]], ['2, k, 14', [-0.335479, -1.42683, 1.0]], ['2, k, 15', [-0.317969, -1.497, 1.0]], ['2, k, 16', [-0.263398, -1.05542, 1.0]], ['2, k, 17', [-0.164481, -1.10611, 1.0]], ['2, k, 18', [-0.250145, -1.42538, 1.0]], ['2, k, 19', [-0.275559, -1.48819, 1.0]], ['2, k, 20', [-0.290461, -0.575674, 1.0]], ['2, k, 21', [-0.541535, -0.451144, 1.0]], ['2, k, 22', [-0.573348, -0.44892, 1.0]], ['2, k, 23', [0.197888, -0.431773, 1.0]], ['2, k, 24', [0.0861373, -0.442388, 1.0]]]
[['2, k, 0', [-0.334171, -1.06523, 1.0]], ['2, k, 1', [-0.309757, -0.786699, 1.0]], ['2, k, 2', [-0.283828, -0.51079, 1.0]], ['2, k, 3', [-0.27646, -0.398793, 1.0]], ['2, k, 4', [-0.404904, -0.624592, 1.0]], ['2, k, 5', [-0.481426, -0.586325, 1.0]], ['2, k, 6', [-0.514846, -0.520817, 1.0]], ['2, k, 7', [-0.528197, -0.462474, 1.0]], ['2, k, 8', [-0.138807, -0.626766, 1.0]], ['2, k, 9', [0.0121981, -0.57191, 1.0]], ['2, k, 10', [0.116331, -0.483545, 1.0]], ['2, k, 11', [0.161445, -0.445342, 1.0]], ['2, k, 12', [-0.397011, -1.04807, 1.0]], ['2, k, 13', [-0.333407, -1.10477, 1.0]], ['2, k, 14', [-0.335443, -1.42651, 1.0]], ['2, k, 15', [-0.317425, -1.49666, 1.0]], ['2, k, 16', [-0.263416, -1.0572, 1.0]], ['2, k, 17', [-0.165269, -1.10501, 1.0]], ['2, k, 18', [-0.250164, -1.42536, 1.0]], ['2, k, 19', [-0.27103, -1.48868, 1.0]], ['2, k, 20', [-0.290574, -0.579609, 1.0]], ['2, k, 21', [-0.544606, -0.454397, 1.0]], ['2, k, 22', [-0.578433, -0.464141, 1.0]], ['2, k, 23', [0.193682, -0.436023, 1.0]], ['2, k, 24', [0.0912731, -0.443803, 1.0]]]
[['2, k, 0', [-0.334413, -1.06585, 1.0]], ['2, k, 1', [-0.310062, -0.78777, 1.0]], ['2, k, 2', [-0.284369, -0.512434, 1.0]], ['2, k, 3', [-0.276374, -0.401299, 1.0]], ['2, k, 4', [-0.404729, -0.625406, 1.0]], ['2, k, 5', [-0.480897, -0.587418, 1.0]], ['2, k, 6', [-0.533677, -0.580534, 1.0]], ['2, k, 7', [-0.531689, -0.462095, 1.0]], ['2, k, 8', [-0.138927, -0.627051, 1.0]], ['2, k, 9', [0.0123905, -0.572722, 1.0]], ['2, k, 10', [0.117444, -0.485641, 1.0]], ['2, k, 11', [0.160093, -0.446296, 1.0]], ['2, k, 12', [-0.397178, -1.04879, 1.0]], ['2, k, 13', [-0.334489, -1.10533, 1.0]], ['2, k, 14', [-0.335621, -1.42377, 1.0]], ['2, k, 15', [-0.330738, -1.49222, 1.0]], ['2, k, 16', [-0.26374, -1.05773, 1.0]], ['2, k, 17', [-0.165873, -1.10528, 1.0]], ['2, k, 18', [-0.249658, -1.42535, 1.0]], ['2, k, 19', [-0.267311, -1.4887, 1.0]], ['2, k, 20', [-0.291038, -0.581097, 1.0]], ['2, k, 21', [-0.538281, -0.451453, 1.0]], ['2, k, 22', [-0.582847, -0.440303, 1.0]], ['2, k, 23', [0.195985, -0.428299, 1.0]], ['2, k, 24', [0.092545, -0.444147, 1.0]]]
[['2, k, 0', [-0.334375, -1.06584, 1.0]], ['2, k, 1', [-0.310387, -0.788231, 1.0]], ['2, k, 2', [-0.285336, -0.513437, 1.0]], ['2, k, 3', [-0.276242, -0.401565, 1.0]], ['2, k, 4', [-0.404838, -0.626271, 1.0]], ['2, k, 5', [-0.48113, -0.586925, 1.0]], ['2, k, 6', [-0.514256, -0.518694, 1.0]], ['2, k, 7', [-0.529784, -0.46073, 1.0]], ['2, k, 8', [-0.138923, -0.627394, 1.0]], ['2, k, 9', [0.0127608, -0.573195, 1.0]], ['2, k, 10', [0.129948, -0.489336, 1.0]], ['2, k, 11', [0.180118, -0.443022, 1.0]], ['2, k, 12', [-0.397064, -1.04892, 1.0]], ['2, k, 13', [-0.335483, -1.10632, 1.0]], ['2, k, 14', [-0.335618, -1.42322, 1.0]], ['2, k, 15', [-0.362813, -1.48439, 1.0]], ['2, k, 16', [-0.263832, -1.05756, 1.0]], ['2, k, 17', [-0.166375, -1.10639, 1.0]], ['2, k, 18', [-0.251324, -1.42931, 1.0]], ['2, k, 19', [-0.267404, -1.49523, 1.0]], ['2, k, 20', [-0.291802, -0.581951, 1.0]], ['2, k, 21', [-0.544127, -0.451744, 1.0]], ['2, k, 22', [-0.584002, -0.459235, 1.0]], ['2, k, 23', [0.214819, -0.433254, 1.0]], ['2, k, 24', [0.124621, -0.440886, 1.0]]]
[['2, k, 0', [-0.336047, -1.0638, 1.0]], ['2, k, 1', [-0.310568, -0.78768, 1.0]], ['2, k, 2', [-0.284897, -0.513264, 1.0]], ['2, k, 3', [-0.276389, -0.401667, 1.0]], ['2, k, 4', [-0.406498, -0.622338, 1.0]], ['2, k, 5', [-0.481294, -0.586727, 1.0]], ['2, k, 6', [-0.514382, -0.51871, 1.0]], ['2, k, 7', [-0.527112, -0.459982, 1.0]], ['2, k, 8', [-0.139268, -0.628228, 1.0]], ['2, k, 9', [0.0125211, -0.573892, 1.0]], ['2, k, 10', [0.107103, -0.521876, 1.0]], ['2, k, 11', [0.150974, -0.444513, 1.0]], ['2, k, 12', [-0.39854, -1.0465, 1.0]], ['2, k, 13', [-0.337294, -1.10651, 1.0]], ['2, k, 14', [-0.337062, -1.42172, 1.0]], ['2, k, 15', [-0.383635, -1.48351, 1.0]], ['2, k, 16', [-0.265679, -1.05593, 1.0]], ['2, k, 17', [-0.166728, -1.10753, 1.0]], ['2, k, 18', [-0.251408, -1.42911, 1.0]], ['2, k, 19', [-0.266638, -1.49468, 1.0]], ['2, k, 20', [-0.291527, -0.581735, 1.0]], ['2, k, 21', [-0.542769, -0.45404, 1.0]], ['2, k, 22', [-0.576969, -0.458864, 1.0]], ['2, k, 23', [0.183904, -0.430081, 1.0]], ['2, k, 24', [0.0815689, -0.442187, 1.0]]]
[['2, k, 0', [-0.337265, -1.06123, 1.0]], ['2, k, 1', [-0.311517, -0.786412, 1.0]], ['2, k, 2', [-0.285404, -0.512769, 1.0]], ['2, k, 3', [-0.276741, -0.400156, 1.0]], ['2, k, 4', [-0.406823, -0.621079, 1.0]], ['2, k, 5', [-0.481984, -0.587137, 1.0]], ['2, k, 6', [-0.514868, -0.517975, 1.0]], ['2, k, 7', [-0.530703, -0.456256, 1.0]], ['2, k, 8', [-0.13937, -0.62823, 1.0]], ['2, k, 9', [0.0124506, -0.573781, 1.0]], ['2, k, 10', [0.119972, -0.483429, 1.0]], ['2, k, 11', [0.157143, -0.440022, 1.0]], ['2, k, 12', [-0.399547, -1.04374, 1.0]], ['2, k, 13', [-0.339324, -1.10552, 1.0]], ['2, k, 14', [-0.337249, -1.42125, 1.0]], ['2, k, 15', [-0.319664, -1.48957, 1.0]], ['2, k, 16', [-0.267072, -1.05365, 1.0]], ['2, k, 17', [-0.167611, -1.10782, 1.0]], ['2, k, 18', [-0.246446, -1.41864, 1.0]], ['2, k, 19', [-0.265987, -1.48323, 1.0]], ['2, k, 20', [-0.292131, -0.581096, 1.0]], ['2, k, 21', [-0.543824, -0.450988, 1.0]], ['2, k, 22', [-0.58014, -0.457393, 1.0]], ['2, k, 23', [0.190557, -0.424791, 1.0]], ['2, k, 24', [0.0878987, -0.438071, 1.0]]]
[['2, k, 0', [-0.338513, -1.05814, 1.0]], ['2, k, 1', [-0.312355, -0.782983, 1.0]], ['2, k, 2', [-0.285486, -0.508929, 1.0]], ['2, k, 3', [-0.277031, -0.397173, 1.0]], ['2, k, 4', [-0.407069, -0.619076, 1.0]], ['2, k, 5', [-0.483922, -0.581594, 1.0]], ['2, k, 6', [-0.517251, -0.512762, 1.0]], ['2, k, 7', [-0.529991, -0.449534, 1.0]], ['2, k, 8', [-0.141704, -0.627816, 1.0]], ['2, k, 9', [0.0129331, -0.569755, 1.0]], ['2, k, 10', [0.119431, -0.489438, 1.0]], ['2, k, 11', [0.16017, -0.433219, 1.0]], ['2, k, 12', [-0.400577, -1.04036, 1.0]], ['2, k, 13', [-0.34108, -1.10492, 1.0]], ['2, k, 14', [-0.337252, -1.42159, 1.0]], ['2, k, 15', [-0.345746, -1.48753, 1.0]], ['2, k, 16', [-0.268495, -1.05093, 1.0]], ['2, k, 17', [-0.169063, -1.10719, 1.0]], ['2, k, 18', [-0.246287, -1.41875, 1.0]], ['2, k, 19', [-0.265541, -1.48365, 1.0]], ['2, k, 20', [-0.292422, -0.577377, 1.0]], ['2, k, 21', [-0.541379, -0.442032, 1.0]], ['2, k, 22', [-0.57975, -0.429365, 1.0]], ['2, k, 23', [0.192631, -0.421181, 1.0]], ['2, k, 24', [0.0944695, -0.432212, 1.0]]]
[['2, k, 0', [-0.342109, -1.04824, 1.0]], ['2, k, 1', [-0.31385, -0.775598, 1.0]], ['2, k, 2', [-0.285289, -0.503593, 1.0]], ['2, k, 3', [-0.277464, -0.389819, 1.0]], ['2, k, 4', [-0.408033, -0.616507, 1.0]], ['2, k, 5', [-0.484947, -0.577543, 1.0]], ['2, k, 6', [-0.517596, -0.507748, 1.0]], ['2, k, 7', [-0.530223, -0.441684, 1.0]], ['2, k, 8', [-0.142661, -0.622362, 1.0]], ['2, k, 9', [0.0117688, -0.566062, 1.0]], ['2, k, 10', [0.11873, -0.473309, 1.0]], ['2, k, 11', [0.162316, -0.42636, 1.0]], ['2, k, 12', [-0.403747, -1.03124, 1.0]], ['2, k, 13', [-0.343498, -1.10511, 1.0]], ['2, k, 14', [-0.337321, -1.4235, 1.0]], ['2, k, 15', [-0.318325, -1.49047, 1.0]], ['2, k, 16', [-0.27245, -1.04055, 1.0]], ['2, k, 17', [-0.172673, -1.10659, 1.0]], ['2, k, 18', [-0.246275, -1.41774, 1.0]], ['2, k, 19', [-0.265174, -1.48297, 1.0]], ['2, k, 20', [-0.292594, -0.571581, 1.0]], ['2, k, 21', [-0.542405, -0.436617, 1.0]], ['2, k, 22', [-0.580895, -0.420101, 1.0]], ['2, k, 23', [0.200345, -0.411323, 1.0]], ['2, k, 24', [0.09449, -0.424203, 1.0]]]
[['2, k, 0', [-0.342998, -1.03697, 1.0]], ['2, k, 1', [-0.314901, -0.765299, 1.0]], ['2, k, 2', [-0.28608, -0.494627, 1.0]], ['2, k, 3', [-0.278178, -0.378451, 1.0]], ['2, k, 4', [-0.408349, -0.59779, 1.0]], ['2, k, 5', [-0.484966, -0.569374, 1.0]], ['2, k, 6', [-0.472396, -0.504134, 1.0]], ['2, k, 7', [-0.519236, -0.432039, 1.0]], ['2, k, 8', [-0.144247, -0.610048, 1.0]], ['2, k, 9', [0.0090799, -0.562235, 1.0]], ['2, k, 10', [0.116114, -0.474275, 1.0]], ['2, k, 11', [0.161153, -0.420278, 1.0]], ['2, k, 12', [-0.404384, -1.01861, 1.0]], ['2, k, 13', [-0.349034, -1.10409, 1.0]], ['2, k, 14', [-0.337794, -1.42385, 1.0]], ['2, k, 15', [-0.343524, -1.49077, 1.0]], ['2, k, 16', [-0.27353, -1.03085, 1.0]], ['2, k, 17', [-0.175771, -1.10189, 1.0]], ['2, k, 18', [-0.246152, -1.40907, 1.0]], ['2, k, 19', [-0.262048, -1.47536, 1.0]], ['2, k, 20', [-0.293475, -0.562243, 1.0]], ['2, k, 21', [-0.542822, -0.425379, 1.0]], ['2, k, 22', [-0.57708, -0.413656, 1.0]], ['2, k, 23', [0.197952, -0.40715, 1.0]], ['2, k, 24', [0.0931507, -0.419394, 1.0]]]
[['2, k, 0', [-0.342524, -1.02715, 1.0]], ['2, k, 1', [-0.315275, -0.75363, 1.0]], ['2, k, 2', [-0.287167, -0.480777, 1.0]], ['2, k, 3', [-0.277515, -0.36706, 1.0]], ['2, k, 4', [-0.408387, -0.594998, 1.0]], ['2, k, 5', [-0.48694, -0.54981, 1.0]], ['2, k, 6', [-0.520299, -0.474538, 1.0]], ['2, k, 7', [-0.529878, -0.421411, 1.0]], ['2, k, 8', [-0.145044, -0.604124, 1.0]], ['2, k, 9', [0.00851015, -0.551822, 1.0]], ['2, k, 10', [0.114146, -0.468777, 1.0]], ['2, k, 11', [0.159681, -0.414007, 1.0]], ['2, k, 12', [-0.403684, -1.0099, 1.0]], ['2, k, 13', [-0.353378, -1.10161, 1.0]], ['2, k, 14', [-0.338017, -1.42391, 1.0]], ['2, k, 15', [-0.317057, -1.48826, 1.0]], ['2, k, 16', [-0.273346, -1.02026, 1.0]], ['2, k, 17', [-0.181551, -1.10067, 1.0]], ['2, k, 18', [-0.246448, -1.40935, 1.0]], ['2, k, 19', [-0.262182, -1.47587, 1.0]], ['2, k, 20', [-0.294394, -0.548955, 1.0]], ['2, k, 21', [-0.542147, -0.414944, 1.0]], ['2, k, 22', [-0.464126, -0.41781, 1.0]], ['2, k, 23', [0.192675, -0.401655, 1.0]], ['2, k, 24', [0.0915074, -0.41015, 1.0]]]
[['2, k, 0', [-0.341034, -1.01275, 1.0]], ['2, k, 1', [-0.313979, -0.739831, 1.0]], ['2, k, 2', [-0.285911, -0.468019, 1.0]], ['2, k, 3', [-0.276943, -0.351412, 1.0]], ['2, k, 4', [-0.408446, -0.584173, 1.0]], ['2, k, 5', [-0.485696, -0.533364, 1.0]], ['2, k, 6', [-0.520728, -0.469379, 1.0]], ['2, k, 7', [-0.530154, -0.409915, 1.0]], ['2, k, 8', [-0.141041, -0.559603, 1.0]], ['2, k, 9', [0.012259, -0.526793, 1.0]], ['2, k, 10', [0.123161, -0.454898, 1.0]], ['2, k, 11', [0.163868, -0.404096, 1.0]], ['2, k, 12', [-0.401531, -0.997536, 1.0]], ['2, k, 13', [-0.359583, -1.09493, 1.0]], ['2, k, 14', [-0.338131, -1.4228, 1.0]], ['2, k, 15', [-0.374756, -1.48242, 1.0]], ['2, k, 16', [-0.27265, -1.00402, 1.0]], ['2, k, 17', [-0.186666, -1.09604, 1.0]], ['2, k, 18', [-0.248938, -1.40963, 1.0]], ['2, k, 19', [-0.272126, -1.47367, 1.0]], ['2, k, 20', [-0.293139, -0.535889, 1.0]], ['2, k, 21', [-0.544225, -0.401829, 1.0]], ['2, k, 22', [-0.473253, -0.417063, 1.0]], ['2, k, 23', [0.197283, -0.391475, 1.0]], ['2, k, 24', [0.0982641, -0.40161, 1.0]]]
