[[0, 530.655, 354.451, 0.794671, 1.0], [1, 527.742, 373.541, 0.84531, 1.0], [2, 508.602, 375.025, 0.810661, 1.0], [3, 488.153, 341.188, 0.790321, 1.0], [4, 476.387, 308.885, 0.895964, 1.0], [5, 548.284, 373.503, 0.861914, 1.0], [6, 571.802, 345.625, 0.864742, 1.0], [7, 593.86, 313.311, 0.881282, 1.0], [8, 529.175, 463.046, 0.767363, 1.0], [9, 510.164, 463.068, 0.808047, 1.0], [10, 510.132, 521.844, 0.698132, 1.0], [11, 511.489, 536.589, 0.058367, 1.0], [12, 546.769, 461.667, 0.804956, 1.0], [13, 546.78, 521.865, 0.717198, 1.0], [14, 0, 0, 0, 1.0], [15, 523.326, 347.145, 0.858116, 1.0], [16, 533.659, 347.132, 0.879207, 1.0], [17, 513.037, 354.428, 0.780893, 1.0], [18, 542.432, 354.403, 0.662465, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 535.129, 367.598, 0.66638, 1.0], [1, 521.769, 380.808, 0.902133, 1.0], [2, 498.414, 372.063, 0.857958, 1.0], [3, 501.313, 323.642, 0.792374, 1.0], [4, 510.121, 288.332, 0.862909, 1.0], [5, 538.013, 383.819, 0.844807, 1.0], [6, 571.809, 369.067, 0.856409, 1.0], [7, 604.147, 347.063, 0.895265, 1.0], [8, 505.674, 463.109, 0.784674, 1.0], [9, 488.038, 463.089, 0.818886, 1.0], [10, 489.569, 521.863, 0.675341, 1.0], [11, 0, 0, 0, 1.0], [12, 521.885, 463.137, 0.831296, 1.0], [13, 523.373, 521.822, 0.719224, 1.0], [14, 0, 0, 0, 1.0], [15, 533.591, 358.837, 0.687045, 1.0], [16, 539.461, 360.344, 0.470256, 1.0], [17, 520.371, 355.863, 0.753878, 1.0], [18, 543.916, 361.755, 0.0718522, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 535.104, 367.673, 0.725089, 1.0], [1, 520.394, 380.847, 0.905054, 1.0], [2, 498.406, 372.052, 0.86494, 1.0], [3, 505.694, 325.04, 0.810041, 1.0], [4, 511.632, 288.376, 0.886084, 1.0], [5, 538.004, 386.719, 0.83614, 1.0], [6, 573.259, 370.524, 0.871045, 1.0], [7, 605.591, 352.965, 0.82836, 1.0], [8, 502.76, 463.145, 0.789247, 1.0], [9, 486.636, 463.11, 0.802515, 1.0], [10, 489.523, 521.867, 0.669459, 1.0], [11, 0, 0, 0, 1.0], [12, 521.826, 464.533, 0.818133, 1.0], [13, 523.297, 521.851, 0.712756, 1.0], [14, 0, 0, 0, 1.0], [15, 533.577, 360.297, 0.717873, 1.0], [16, 538.035, 363.23, 0.468437, 1.0], [17, 520.375, 357.312, 0.780097, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 536.558, 367.672, 0.768117, 1.0], [1, 520.41, 380.918, 0.924919, 1.0], [2, 499.763, 372.098, 0.845981, 1.0], [3, 508.66, 325.097, 0.819494, 1.0], [4, 517.448, 288.379, 0.834314, 1.0], [5, 538.008, 389.7, 0.843559, 1.0], [6, 576.165, 370.617, 0.852688, 1.0], [7, 607.017, 355.918, 0.856481, 1.0], [8, 501.331, 463.128, 0.800359, 1.0], [9, 486.607, 463.077, 0.792454, 1.0], [10, 488.116, 520.369, 0.686737, 1.0], [11, 0, 0, 0, 1.0], [12, 521.788, 463.163, 0.813558, 1.0], [13, 523.267, 520.391, 0.738274, 1.0], [14, 0, 0, 0, 1.0], [15, 535.023, 360.283, 0.780066, 1.0], [16, 540.96, 361.817, 0.437043, 1.0], [17, 521.815, 357.316, 0.83669, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 536.57, 369.112, 0.7559, 1.0], [1, 520.408, 382.285, 0.926997, 1.0], [2, 499.763, 373.511, 0.837127, 1.0], [3, 510.085, 326.518, 0.785286, 1.0], [4, 521.818, 289.834, 0.843417, 1.0], [5, 536.581, 391.123, 0.867413, 1.0], [6, 577.673, 372.076, 0.846018, 1.0], [7, 607.047, 358.801, 0.880539, 1.0], [8, 499.911, 463.14, 0.812116, 1.0], [9, 486.559, 463.085, 0.773822, 1.0], [10, 488.012, 521.8, 0.680667, 1.0], [11, 488.145, 536.588, 0.0599144, 1.0], [12, 520.369, 464.546, 0.791993, 1.0], [13, 521.924, 521.819, 0.738958, 1.0], [14, 0, 0, 0, 1.0], [15, 535.04, 360.366, 0.732358, 1.0], [16, 540.957, 364.718, 0.366374, 1.0], [17, 521.845, 357.379, 0.816959, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 535.147, 369.08, 0.70784, 1.0], [1, 521.794, 382.356, 0.938315, 1.0], [2, 499.817, 375.002, 0.835883, 1.0], [3, 511.616, 325.041, 0.825116, 1.0], [4, 523.334, 289.817, 0.857724, 1.0], [5, 536.592, 392.555, 0.881933, 1.0], [6, 577.661, 377.915, 0.794248, 1.0], [7, 608.492, 364.696, 0.79193, 1.0], [8, 499.824, 463.137, 0.835808, 1.0], [9, 485.101, 463.051, 0.748617, 1.0], [10, 486.58, 520.362, 0.686756, 1.0], [11, 488.016, 536.59, 0.076058, 1.0], [12, 518.893, 464.57, 0.769558, 1.0], [13, 521.89, 521.842, 0.7526, 1.0], [14, 0, 0, 0, 1.0], [15, 533.633, 360.333, 0.707769, 1.0], [16, 539.489, 363.262, 0.430122, 1.0], [17, 521.865, 358.777, 0.804525, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 488.08, 536.599, 0.0518081, 1.0]]
[[0, 535.128, 369.098, 0.763957, 1.0], [1, 521.818, 382.425, 0.921919, 1.0], [2, 499.85, 377.928, 0.839352, 1.0], [3, 513.083, 325.101, 0.806779, 1.0], [4, 526.286, 291.289, 0.789376, 1.0], [5, 538, 392.612, 0.886705, 1.0], [6, 577.65, 380.835, 0.858361, 1.0], [7, 608.514, 369.042, 0.836059, 1.0], [8, 499.784, 463.07, 0.836215, 1.0], [9, 483.671, 460.184, 0.722264, 1.0], [10, 485.156, 517.453, 0.679989, 1.0], [11, 486.683, 536.589, 0.0714603, 1.0], [12, 517.426, 463.15, 0.766883, 1.0], [13, 521.871, 521.805, 0.764194, 1.0], [14, 0, 0, 0, 1.0], [15, 533.598, 360.326, 0.7488, 1.0], [16, 542.38, 364.722, 0.541746, 1.0], [17, 521.838, 358.836, 0.80024, 1.0], [18, 545.41, 369.027, 0.113801, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 536.523, 370.535, 0.762871, 1.0], [1, 521.831, 383.804, 0.917229, 1.0], [2, 499.885, 377.922, 0.830583, 1.0], [3, 517.442, 326.515, 0.784339, 1.0], [4, 532.161, 291.321, 0.806822, 1.0], [5, 538.006, 392.643, 0.884232, 1.0], [6, 579.135, 382.299, 0.878608, 1.0], [7, 611.455, 370.613, 0.838936, 1.0], [8, 498.4, 463.092, 0.839765, 1.0], [9, 482.19, 460.193, 0.719367, 1.0], [10, 486.516, 518.908, 0.68755, 1.0], [11, 486.686, 536.589, 0.0701567, 1.0], [12, 514.523, 464.542, 0.774082, 1.0], [13, 521.855, 521.85, 0.756316, 1.0], [14, 0, 0, 0, 1.0], [15, 533.64, 361.81, 0.715645, 1.0], [16, 543.828, 367.641, 0.559093, 1.0], [17, 523.276, 358.888, 0.76759, 1.0], [18, 546.788, 369.121, 0.142771, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 536.541, 370.656, 0.725617, 1.0], [1, 521.807, 385.254, 0.892614, 1.0], [2, 499.856, 379.359, 0.835955, 1.0], [3, 520.351, 328.022, 0.784336, 1.0], [4, 533.634, 295.692, 0.835259, 1.0], [5, 536.592, 394.054, 0.892771, 1.0], [6, 579.083, 383.864, 0.808315, 1.0], [7, 612.924, 374.984, 0.790106, 1.0], [8, 498.343, 463.15, 0.856024, 1.0], [9, 479.299, 463.065, 0.762325, 1.0], [10, 483.658, 517.441, 0.676417, 1.0], [11, 486.596, 536.588, 0.0506442, 1.0], [12, 513.051, 464.587, 0.804975, 1.0], [13, 521.798, 520.396, 0.761484, 1.0], [14, 0, 0, 0, 1.0], [15, 535.037, 366.209, 0.692979, 1.0], [16, 542.411, 369.097, 0.474927, 1.0], [17, 523.323, 360.292, 0.781476, 1.0], [18, 546.756, 369.163, 0.0877461, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 538.034, 374.982, 0.685177, 1.0], [1, 521.806, 388.194, 0.875658, 1.0], [2, 499.853, 379.419, 0.840267, 1.0], [3, 520.391, 332.417, 0.781481, 1.0], [4, 535.122, 298.618, 0.862378, 1.0], [5, 536.571, 394.164, 0.867472, 1.0], [6, 579.093, 389.653, 0.818161, 1.0], [7, 612.901, 380.801, 0.819401, 1.0], [8, 498.29, 463.135, 0.836218, 1.0], [9, 479.243, 463.052, 0.7637, 1.0], [10, 482.212, 516.004, 0.676164, 1.0], [11, 486.658, 536.587, 0.052837, 1.0], [12, 511.631, 464.576, 0.816462, 1.0], [13, 520.34, 520.36, 0.704878, 1.0], [14, 0, 0, 0, 1.0], [15, 536.527, 369.12, 0.702988, 1.0], [16, 543.867, 370.591, 0.39185, 1.0], [17, 524.781, 361.771, 0.760203, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 538.021, 374.97, 0.72022, 1.0], [1, 521.822, 389.661, 0.8803, 1.0], [2, 499.88, 379.411, 0.84501, 1.0], [3, 521.862, 330.963, 0.802153, 1.0], [4, 540.922, 298.633, 0.820892, 1.0], [5, 537.994, 395.597, 0.83919, 1.0], [6, 579.128, 392.574, 0.872372, 1.0], [7, 614.355, 382.277, 0.851196, 1.0], [8, 496.9, 464.592, 0.814135, 1.0], [9, 477.8, 463.155, 0.788537, 1.0], [10, 483.68, 520.356, 0.653338, 1.0], [11, 488.065, 536.589, 0.0779429, 1.0], [12, 511.61, 466.039, 0.801484, 1.0], [13, 521.77, 521.81, 0.714874, 1.0], [14, 0, 0, 0, 1.0], [15, 536.518, 369.104, 0.748771, 1.0], [16, 543.89, 370.592, 0.472815, 1.0], [17, 524.766, 361.795, 0.764512, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 488.139, 536.598, 0.0504917, 1.0]]
[[0, 536.553, 377.907, 0.752537, 1.0], [1, 521.811, 391.111, 0.890724, 1.0], [2, 499.872, 380.827, 0.841528, 1.0], [3, 523.308, 332.38, 0.826115, 1.0], [4, 543.862, 300.09, 0.829712, 1.0], [5, 536.579, 397.054, 0.832453, 1.0], [6, 579.093, 392.683, 0.882246, 1.0], [7, 614.329, 383.846, 0.795951, 1.0], [8, 496.845, 464.591, 0.803313, 1.0], [9, 476.391, 463.161, 0.801217, 1.0], [10, 482.196, 520.377, 0.630485, 1.0], [11, 486.642, 536.59, 0.0690723, 1.0], [12, 511.565, 466.041, 0.804952, 1.0], [13, 520.368, 521.806, 0.693901, 1.0], [14, 0, 0, 0, 1.0], [15, 535.065, 369.163, 0.778001, 1.0], [16, 543.898, 372.059, 0.5972, 1.0], [17, 523.31, 363.245, 0.735934, 1.0], [18, 546.783, 372.133, 0.0656244, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 542.411, 379.354, 0.766573, 1.0], [1, 521.836, 391.105, 0.894083, 1.0], [2, 499.881, 380.809, 0.84086, 1.0], [3, 523.354, 333.883, 0.743378, 1.0], [4, 545.357, 301.577, 0.809214, 1.0], [5, 538.001, 398.475, 0.819625, 1.0], [6, 579.153, 394.129, 0.889212, 1.0], [7, 615.775, 392.552, 0.858778, 1.0], [8, 495.401, 463.164, 0.806078, 1.0], [9, 476.346, 463.079, 0.815455, 1.0], [10, 479.257, 518.902, 0.687462, 1.0], [11, 488.096, 536.589, 0.0580169, 1.0], [12, 510.168, 464.613, 0.827767, 1.0], [13, 517.46, 520.377, 0.67142, 1.0], [14, 0, 0, 0, 1.0], [15, 538.046, 370.545, 0.760489, 1.0], [16, 545.371, 372.079, 0.489962, 1.0], [17, 524.806, 363.233, 0.752853, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 543.889, 380.857, 0.842622, 1.0], [1, 521.843, 391.169, 0.905332, 1.0], [2, 499.887, 380.846, 0.8418, 1.0], [3, 527.726, 332.405, 0.673823, 1.0], [4, 548.294, 301.544, 0.776229, 1.0], [5, 538.01, 399.987, 0.822617, 1.0], [6, 579.145, 395.539, 0.87337, 1.0], [7, 615.814, 392.67, 0.891185, 1.0], [8, 493.966, 464.555, 0.802519, 1.0], [9, 476.328, 463.109, 0.82131, 1.0], [10, 477.846, 515.997, 0.689035, 1.0], [11, 488.111, 536.589, 0.0723022, 1.0], [12, 510.144, 464.643, 0.82592, 1.0], [13, 514.548, 518.927, 0.677273, 1.0], [14, 0, 0, 0, 1.0], [15, 542.39, 372.05, 0.757654, 1.0], [16, 546.779, 376.438, 0.438584, 1.0], [17, 526.254, 366.15, 0.771827, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 545.283, 380.816, 0.804447, 1.0], [1, 521.854, 392.556, 0.919666, 1.0], [2, 501.297, 380.836, 0.824702, 1.0], [3, 529.178, 335.358, 0.687659, 1.0], [4, 549.765, 305.974, 0.77295, 1.0], [5, 538.018, 402.85, 0.833556, 1.0], [6, 580.578, 398.493, 0.811422, 1.0], [7, 615.827, 394.158, 0.857004, 1.0], [8, 493.93, 464.588, 0.797313, 1.0], [9, 476.296, 463.148, 0.822515, 1.0], [10, 476.403, 520.371, 0.691689, 1.0], [11, 486.513, 536.59, 0.0607842, 1.0], [12, 510.129, 466.04, 0.820289, 1.0], [13, 514.545, 520.381, 0.700771, 1.0], [14, 0, 0, 0, 1.0], [15, 542.392, 370.645, 0.730878, 1.0], [16, 546.81, 373.553, 0.440202, 1.0], [17, 526.293, 366.143, 0.740211, 1.0], [18, 0, 0, 0, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 540.941, 380.882, 0.790795, 1.0], [1, 521.875, 392.555, 0.924883, 1.0], [2, 501.335, 380.813, 0.813347, 1.0], [3, 530.667, 335.366, 0.671668, 1.0], [4, 554.143, 307.423, 0.776747, 1.0], [5, 538.023, 402.879, 0.844923, 1.0], [6, 577.683, 402.861, 0.805596, 1.0], [7, 615.807, 398.5, 0.812787, 1.0], [8, 491.03, 464.59, 0.796587, 1.0], [9, 474.913, 463.133, 0.819169, 1.0], [10, 476.353, 521.802, 0.724617, 1.0], [11, 485.122, 536.589, 0.05923, 1.0], [12, 510.065, 466.05, 0.800004, 1.0], [13, 513.076, 521.809, 0.709222, 1.0], [14, 0, 0, 0, 1.0], [15, 537.991, 372.044, 0.739544, 1.0], [16, 545.394, 377.925, 0.611444, 1.0], [17, 526.248, 366.173, 0.741188, 1.0], [18, 549.735, 380.823, 0.067684, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 536.6, 380.892, 0.833179, 1.0], [1, 521.89, 392.583, 0.935355, 1.0], [2, 502.768, 380.806, 0.802467, 1.0], [3, 532.101, 335.392, 0.669982, 1.0], [4, 555.656, 307.419, 0.772232, 1.0], [5, 538.035, 404.31, 0.859484, 1.0], [6, 577.685, 404.359, 0.844689, 1.0], [7, 615.873, 402.864, 0.828314, 1.0], [8, 490.991, 464.582, 0.804603, 1.0], [9, 474.891, 463.112, 0.814464, 1.0], [10, 476.284, 521.867, 0.723404, 1.0], [11, 479.293, 536.587, 0.067432, 1.0], [12, 510.043, 466.06, 0.797371, 1.0], [13, 514.505, 520.401, 0.69643, 1.0], [14, 0, 0, 0, 1.0], [15, 535.132, 372.055, 0.814733, 1.0], [16, 545.329, 379.356, 0.758573, 1.0], [17, 526.256, 367.592, 0.744531, 1.0], [18, 548.313, 380.894, 0.161136, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 537.987, 382.345, 0.837794, 1.0], [1, 521.875, 392.605, 0.938932, 1.0], [2, 502.777, 379.427, 0.799633, 1.0], [3, 532.109, 336.865, 0.642411, 1.0], [4, 557.09, 308.902, 0.82114, 1.0], [5, 537.991, 404.377, 0.883106, 1.0], [6, 579.155, 405.829, 0.881459, 1.0], [7, 615.807, 405.797, 0.878865, 1.0], [8, 489.552, 464.544, 0.830361, 1.0], [9, 474.858, 461.661, 0.801264, 1.0], [10, 474.882, 518.911, 0.728963, 1.0], [11, 480.718, 536.588, 0.0847324, 1.0], [12, 508.642, 466.046, 0.789495, 1.0], [13, 513.043, 521.81, 0.723187, 1.0], [14, 0, 0, 0, 1.0], [15, 536.516, 374.999, 0.796131, 1.0], [16, 545.304, 380.842, 0.736876, 1.0], [17, 526.301, 367.68, 0.790768, 1.0], [18, 548.266, 382.308, 0.124926, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 480.723, 536.596, 0.0560809, 1.0]]
[[0, 538.028, 382.331, 0.849919, 1.0], [1, 521.853, 392.645, 0.935429, 1.0], [2, 502.759, 380.859, 0.803903, 1.0], [3, 533.602, 336.842, 0.704172, 1.0], [4, 558.589, 308.936, 0.851802, 1.0], [5, 536.55, 404.377, 0.884897, 1.0], [6, 579.149, 405.891, 0.869911, 1.0], [7, 615.792, 405.833, 0.86426, 1.0], [8, 488.142, 464.591, 0.834414, 1.0], [9, 474.815, 463.097, 0.796647, 1.0], [10, 474.895, 521.83, 0.723191, 1.0], [11, 479.26, 536.589, 0.0856288, 1.0], [12, 507.187, 466.09, 0.756886, 1.0], [13, 511.647, 521.852, 0.729701, 1.0], [14, 0, 0, 0, 1.0], [15, 536.543, 373.566, 0.802502, 1.0], [16, 545.347, 380.842, 0.755133, 1.0], [17, 526.299, 369.064, 0.808795, 1.0], [18, 546.904, 382.354, 0.112709, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 479.305, 536.598, 0.0602476, 1.0]]
[[0, 539.506, 382.384, 0.792842, 1.0], [1, 521.854, 392.653, 0.933634, 1.0], [2, 502.775, 380.845, 0.799055, 1.0], [3, 533.621, 336.831, 0.684554, 1.0], [4, 560.019, 310.369, 0.837576, 1.0], [5, 536.533, 404.411, 0.872381, 1.0], [6, 577.645, 407.317, 0.822818, 1.0], [7, 614.386, 407.337, 0.835625, 1.0], [8, 488.127, 464.593, 0.832314, 1.0], [9, 474.799, 463.076, 0.780338, 1.0], [10, 474.828, 517.433, 0.699047, 1.0], [11, 479.289, 536.588, 0.107669, 1.0], [12, 507.166, 467.506, 0.746337, 1.0], [13, 511.594, 521.788, 0.724199, 1.0], [14, 0, 0, 0, 1.0], [15, 537.998, 376.447, 0.739641, 1.0], [16, 545.369, 380.868, 0.646685, 1.0], [17, 526.298, 369.095, 0.80739, 1.0], [18, 548.263, 382.368, 0.100731, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 479.272, 536.596, 0.0712831, 1.0]]
[[0, 540.935, 383.821, 0.704525, 1.0], [1, 521.853, 392.667, 0.926554, 1.0], [2, 502.8, 380.832, 0.781519, 1.0], [3, 535.082, 336.789, 0.700124, 1.0], [4, 560.07, 310.358, 0.826541, 1.0], [5, 536.52, 405.798, 0.874081, 1.0], [6, 577.649, 407.347, 0.816951, 1.0], [7, 614.399, 411.687, 0.807884, 1.0], [8, 488.061, 464.629, 0.831452, 1.0], [9, 473.359, 463.119, 0.768652, 1.0], [10, 474.848, 520.376, 0.700522, 1.0], [11, 477.835, 536.588, 0.0972334, 1.0], [12, 504.259, 468.965, 0.73548, 1.0], [13, 511.554, 521.852, 0.735573, 1.0], [14, 0, 0, 0, 1.0], [15, 538.011, 377.945, 0.663343, 1.0], [16, 545.328, 380.912, 0.483903, 1.0], [17, 527.726, 369.142, 0.767626, 1.0], [18, 546.824, 382.332, 0.0810864, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 479.241, 536.598, 0.0669102, 1.0]]
[[0, 539.491, 383.859, 0.708343, 1.0], [1, 521.843, 394.042, 0.929187, 1.0], [2, 502.762, 380.875, 0.791082, 1.0], [3, 535.048, 338.28, 0.690121, 1.0], [4, 560.014, 310.418, 0.848605, 1.0], [5, 536.517, 405.843, 0.879664, 1.0], [6, 576.182, 408.811, 0.789577, 1.0], [7, 614.354, 414.618, 0.814702, 1.0], [8, 488.029, 464.618, 0.834806, 1.0], [9, 473.332, 463.094, 0.758786, 1.0], [10, 474.835, 521.8, 0.687394, 1.0], [11, 477.826, 536.59, 0.0945662, 1.0], [12, 502.796, 467.552, 0.745541, 1.0], [13, 511.508, 521.831, 0.732549, 1.0], [14, 0, 0, 0, 1.0], [15, 536.592, 379.372, 0.685742, 1.0], [16, 545.324, 382.301, 0.530979, 1.0], [17, 526.284, 369.174, 0.775086, 1.0], [18, 546.843, 382.415, 0.0879536, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 477.859, 536.599, 0.0660777, 1.0]]
[[0, 539.484, 383.846, 0.709063, 1.0], [1, 521.868, 394.067, 0.935468, 1.0], [2, 502.777, 380.88, 0.790153, 1.0], [3, 533.619, 341.236, 0.663932, 1.0], [4, 560.073, 311.811, 0.812724, 1.0], [5, 536.549, 405.875, 0.866716, 1.0], [6, 576.195, 413.147, 0.775415, 1.0], [7, 614.397, 416.067, 0.823361, 1.0], [8, 486.672, 466.029, 0.82244, 1.0], [9, 471.897, 463.131, 0.751256, 1.0], [10, 474.839, 521.856, 0.65152, 1.0], [11, 477.823, 536.59, 0.0868093, 1.0], [12, 502.794, 469.009, 0.737552, 1.0], [13, 511.504, 521.881, 0.71848, 1.0], [14, 0, 0, 0, 1.0], [15, 536.57, 377.923, 0.667623, 1.0], [16, 545.342, 382.288, 0.587134, 1.0], [17, 524.838, 369.17, 0.734441, 1.0], [18, 546.874, 383.803, 0.120676, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 477.872, 536.6, 0.0627777, 1.0]]
[[0, 542.381, 382.393, 0.774921, 1.0], [1, 521.859, 394.088, 0.933064, 1.0], [2, 502.768, 380.919, 0.79824, 1.0], [3, 533.607, 342.69, 0.668953, 1.0], [4, 560.066, 311.862, 0.817082, 1.0], [5, 536.531, 405.892, 0.868687, 1.0], [6, 576.18, 413.194, 0.781177, 1.0], [7, 614.38, 416.117, 0.819909, 1.0], [8, 486.635, 466.022, 0.828815, 1.0], [9, 470.456, 463.11, 0.74984, 1.0], [10, 474.82, 523.3, 0.647418, 1.0], [11, 476.305, 536.591, 0.0633807, 1.0], [12, 502.748, 470.435, 0.752846, 1.0], [13, 511.544, 523.341, 0.717251, 1.0], [14, 0, 0, 0, 1.0], [15, 538.038, 374.997, 0.709722, 1.0], [16, 545.414, 380.88, 0.675073, 1.0], [17, 526.278, 369.157, 0.767669, 1.0], [18, 546.9, 383.811, 0.12951, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 0, 0, 0, 1.0]]
[[0, 539.495, 383.833, 0.724805, 1.0], [1, 521.842, 394.099, 0.92403, 1.0], [2, 502.747, 382.29, 0.795902, 1.0], [3, 533.623, 342.658, 0.669948, 1.0], [4, 560.071, 311.855, 0.822191, 1.0], [5, 535.144, 405.901, 0.858996, 1.0], [6, 574.723, 414.592, 0.791497, 1.0], [7, 614.383, 416.161, 0.82817, 1.0], [8, 486.628, 464.62, 0.837877, 1.0], [9, 470.455, 463.074, 0.746659, 1.0], [10, 474.793, 521.823, 0.642031, 1.0], [11, 476.289, 536.591, 0.0806931, 1.0], [12, 501.345, 468.988, 0.757554, 1.0], [13, 511.502, 523.288, 0.741044, 1.0], [14, 0, 0, 0, 1.0], [15, 536.572, 377.906, 0.674125, 1.0], [16, 545.365, 380.925, 0.612975, 1.0], [17, 524.815, 370.527, 0.729425, 1.0], [18, 546.884, 383.825, 0.131371, 1.0], [19, 0, 0, 0, 1.0], [20, 0, 0, 0, 1.0], [21, 0, 0, 0, 1.0], [22, 0, 0, 0, 1.0], [23, 0, 0, 0, 1.0], [24, 476.368, 536.6, 0.0571373, 1.0]]
