[['2, k, 0', [0.2510306, 0.06753201, 1.0]], ['2, k, 1', [0.2431103, 0.3849969, 1.0]], ['2, k, 2', [0.2362078, 0.6923384, 1.0]], ['2, k, 3', [0.2602667, 0.8322518, 1.0]], ['2, k, 4', [0.06806222, 0.5685644, 1.0]], ['2, k, 5', [0.02266689, 0.3279091, 1.0]], ['2, k, 6', [0.03071874, 0.1187537, 1.0]], ['2, k, 7', [0.04208746, 0.05377594, 1.0]], ['2, k, 8', [0.4115835, 0.5560808, 1.0]], ['2, k, 9', [0.4762203, 0.3206956, 1.0]], ['2, k, 10', [0.4843318, 0.1124044, 1.0]], ['2, k, 11', [0.4519294, 0.05711621, 1.0]], ['2, k, 12', [0.167896, 0.06402939, 1.0]], ['2, k, 13', [0.1376209, -0.2552866, 1.0]], ['2, k, 14', [0.1253387, -0.5740888, 1.0]], ['2, k, 15', [0.1042822, -0.6359909, 1.0]], ['2, k, 16', [0.3277884, 0.06813617, 1.0]], ['2, k, 17', [0.3729226, -0.2792248, 1.0]], ['2, k, 18', [0.3983279, -0.5856686, 1.0]], ['2, k, 19', [0.4035351, -0.645276, 1.0]], ['2, k, 20', [0.2379729, 0.6168839, 1.0]], ['2, k, 21', [0.04265158, -0.03391798, 1.0]], ['2, k, 22', [0.08271746, 0.05361709, 1.0]], ['2, k, 23', [0.4463735, -0.02308139, 1.0]], ['2, k, 24', [0.4284315, 0.05183303, 1.0]]]
[['2, k, 0', [0.254781, 0.07293639, 1.0]], ['2, k, 1', [0.2643473, 0.3874711, 1.0]], ['2, k, 2', [0.2754728, 0.6923996, 1.0]], ['2, k, 3', [0.2971266, 0.8320722, 1.0]], ['2, k, 4', [0.09341431, 0.5949365, 1.0]], ['2, k, 5', [-0.1425079, 0.5801033, 1.0]], ['2, k, 6', [-0.3722409, 0.5962748, 1.0]], ['2, k, 7', [-0.4295528, 0.5910071, 1.0]], ['2, k, 8', [0.4430785, 0.557838, 1.0]], ['2, k, 9', [0.5012428, 0.3363556, 1.0]], ['2, k, 10', [0.4892026, 0.1279096, 1.0]], ['2, k, 11', [0.4620303, 0.08067877, 1.0]], ['2, k, 12', [0.1733611, 0.07666908, 1.0]], ['2, k, 13', [0.1378766, -0.2507634, 1.0]], ['2, k, 14', [0.1237444, -0.5658814, 1.0]], ['2, k, 15', [0.1010669, -0.6339226, 1.0]], ['2, k, 16', [0.3301117, 0.06865542, 1.0]], ['2, k, 17', [0.3703434, -0.2724551, 1.0]], ['2, k, 18', [0.3960245, -0.5812076, 1.0]], ['2, k, 19', [0.404899, -0.6431132, 1.0]], ['2, k, 20', [0.2728032, 0.617539, 1.0]], ['2, k, 21', [-0.4999679, 0.5847282, 1.0]], ['2, k, 22', [-0.4224671, 0.5736792, 1.0]], ['2, k, 23', [0.4510289, -0.006668852, 1.0]], ['2, k, 24', [0.4279531, 0.06268566, 1.0]]]
[['2, k, 0', [0.2547551, 0.0748089, 1.0]], ['2, k, 1', [0.265222, 0.3883779, 1.0]], ['2, k, 2', [0.2768205, 0.6928661, 1.0]], ['2, k, 3', [0.2977992, 0.8323839, 1.0]], ['2, k, 4', [0.09123094, 0.6004487, 1.0]], ['2, k, 5', [-0.1467315, 0.6343945, 1.0]], ['2, k, 6', [-0.3787751, 0.6713811, 1.0]], ['2, k, 7', [-0.4388379, 0.67585, 1.0]], ['2, k, 8', [0.4436102, 0.5584379, 1.0]], ['2, k, 9', [0.5014032, 0.3366382, 1.0]], ['2, k, 10', [0.4892476, 0.1281617, 1.0]], ['2, k, 11', [0.4612941, 0.0813899, 1.0]], ['2, k, 12', [0.1734146, 0.07874791, 1.0]], ['2, k, 13', [0.137879, -0.2526622, 1.0]], ['2, k, 14', [0.1234396, -0.568312, 1.0]], ['2, k, 15', [0.1010788, -0.6352549, 1.0]], ['2, k, 16', [0.3299549, 0.07006434, 1.0]], ['2, k, 17', [0.370449, -0.2714961, 1.0]], ['2, k, 18', [0.3960673, -0.5814658, 1.0]], ['2, k, 19', [0.405476, -0.6431153, 1.0]], ['2, k, 20', [0.2740336, 0.6181034, 1.0]], ['2, k, 21', [-0.5310537, 0.6867871, 1.0]], ['2, k, 22', [-0.4480112, 0.6779192, 1.0]], ['2, k, 23', [0.4448874, -0.004136325, 1.0]], ['2, k, 24', [0.4261372, 0.07050335, 1.0]]]
[['2, k, 0', [0.2541803, 0.07807855, 1.0]], ['2, k, 1', [0.2655413, 0.38992, 1.0]], ['2, k, 2', [0.2771719, 0.6933791, 1.0]], ['2, k, 3', [0.2978, 0.8326242, 1.0]], ['2, k, 4', [0.0884357, 0.6112955, 1.0]], ['2, k, 5', [-0.1522456, 0.6659075, 1.0]], ['2, k, 6', [-0.3451611, 0.7370986, 1.0]], ['2, k, 7', [-0.4197117, 0.7504718, 1.0]], ['2, k, 8', [0.4435903, 0.5593407, 1.0]], ['2, k, 9', [0.5015761, 0.3365957, 1.0]], ['2, k, 10', [0.4889018, 0.1281035, 1.0]], ['2, k, 11', [0.4611038, 0.08108914, 1.0]], ['2, k, 12', [0.172823, 0.08220994, 1.0]], ['2, k, 13', [0.137927, -0.2518817, 1.0]], ['2, k, 14', [0.1233785, -0.568073, 1.0]], ['2, k, 15', [0.1011435, -0.6346748, 1.0]], ['2, k, 16', [0.329315, 0.07280059, 1.0]], ['2, k, 17', [0.3706897, -0.2700126, 1.0]], ['2, k, 18', [0.3963194, -0.5815968, 1.0]], ['2, k, 19', [0.4050021, -0.6435093, 1.0]], ['2, k, 20', [0.2744077, 0.6188092, 1.0]], ['2, k, 21', [-0.4808818, 0.7527826, 1.0]], ['2, k, 22', [-0.3988135, 0.730696, 1.0]], ['2, k, 23', [0.4429984, -0.001608754, 1.0]], ['2, k, 24', [0.423792, 0.05502554, 1.0]]]
[['2, k, 0', [0.2535762, 0.08229756, 1.0]], ['2, k, 1', [0.2661015, 0.3917481, 1.0]], ['2, k, 2', [0.2780783, 0.694047, 1.0]], ['2, k, 3', [0.2977447, 0.8331305, 1.0]], ['2, k, 4', [0.08542375, 0.6201841, 1.0]], ['2, k, 5', [-0.1377111, 0.7031062, 1.0]], ['2, k, 6', [-0.3203153, 0.7931032, 1.0]], ['2, k, 7', [-0.4109569, 0.8266718, 1.0]], ['2, k, 8', [0.443742, 0.5598856, 1.0]], ['2, k, 9', [0.50154, 0.3393289, 1.0]], ['2, k, 10', [0.4883188, 0.1307424, 1.0]], ['2, k, 11', [0.4609249, 0.08662697, 1.0]], ['2, k, 12', [0.1726229, 0.08622767, 1.0]], ['2, k, 13', [0.1379385, -0.2514556, 1.0]], ['2, k, 14', [0.1233199, -0.567743, 1.0]], ['2, k, 15', [0.1013386, -0.6339031, 1.0]], ['2, k, 16', [0.3283117, 0.07658559, 1.0]], ['2, k, 17', [0.3708011, -0.2692602, 1.0]], ['2, k, 18', [0.3964774, -0.5814762, 1.0]], ['2, k, 19', [0.4038039, -0.6439543, 1.0]], ['2, k, 20', [0.2752115, 0.6196691, 1.0]], ['2, k, 21', [-0.5004237, 0.8678498, 1.0]], ['2, k, 22', [-0.3603827, 0.8245414, 1.0]], ['2, k, 23', [0.4431626, 0.005996787, 1.0]], ['2, k, 24', [0.4217177, 0.07561619, 1.0]]]
[['2, k, 0', [0.2530956, 0.08514184, 1.0]], ['2, k, 1', [0.2658885, 0.3930978, 1.0]], ['2, k, 2', [0.2779831, 0.6942089, 1.0]], ['2, k, 3', [0.2970748, 0.833173, 1.0]], ['2, k, 4', [0.08504386, 0.6282741, 1.0]], ['2, k, 5', [-0.1281662, 0.7294027, 1.0]], ['2, k, 6', [-0.3330879, 0.863616, 1.0]], ['2, k, 7', [-0.3767762, 0.8906646, 1.0]], ['2, k, 8', [0.4435322, 0.5612766, 1.0]], ['2, k, 9', [0.5020394, 0.3412725, 1.0]], ['2, k, 10', [0.4869422, 0.131754, 1.0]], ['2, k, 11', [0.4574657, 0.08322675, 1.0]], ['2, k, 12', [0.1721497, 0.08948921, 1.0]], ['2, k, 13', [0.1382388, -0.2426832, 1.0]], ['2, k, 14', [0.1234747, -0.5636982, 1.0]], ['2, k, 15', [0.121471, -0.6303529, 1.0]], ['2, k, 16', [0.3277767, 0.07890294, 1.0]], ['2, k, 17', [0.3702255, -0.2665057, 1.0]], ['2, k, 18', [0.3982307, -0.5831378, 1.0]], ['2, k, 19', [0.4035884, -0.6458302, 1.0]], ['2, k, 20', [0.2750964, 0.6200216, 1.0]], ['2, k, 21', [-0.4316239, 0.9234856, 1.0]], ['2, k, 22', [-0.3589904, 0.8663362, 1.0]], ['2, k, 23', [0.4455325, 0.0007434363, 1.0]], ['2, k, 24', [0.4241691, 0.06618278, 1.0]]]
[['2, k, 0', [0.2521152, 0.08808842, 1.0]], ['2, k, 1', [0.265801, 0.3949927, 1.0]], ['2, k, 2', [0.2782693, 0.6952434, 1.0]], ['2, k, 3', [0.2958914, 0.8343548, 1.0]], ['2, k, 4', [0.08539979, 0.6384115, 1.0]], ['2, k, 5', [-0.1190376, 0.7822118, 1.0]], ['2, k, 6', [-0.273085, 0.9088185, 1.0]], ['2, k, 7', [-0.341614, 0.9546236, 1.0]], ['2, k, 8', [0.4428664, 0.5624512, 1.0]], ['2, k, 9', [0.5017182, 0.3475953, 1.0]], ['2, k, 10', [0.4843118, 0.1321767, 1.0]], ['2, k, 11', [0.4551396, 0.08692368, 1.0]], ['2, k, 12', [0.1714408, 0.09299593, 1.0]], ['2, k, 13', [0.1384511, -0.2425466, 1.0]], ['2, k, 14', [0.1234961, -0.5636135, 1.0]], ['2, k, 15', [0.1072809, -0.6289333, 1.0]], ['2, k, 16', [0.3266091, 0.08109736, 1.0]], ['2, k, 17', [0.3671263, -0.2549631, 1.0]], ['2, k, 18', [0.3984013, -0.5844798, 1.0]], ['2, k, 19', [0.4049625, -0.6454268, 1.0]], ['2, k, 20', [0.2753132, 0.6212156, 1.0]], ['2, k, 21', [-0.41528, 1.012609, 1.0]], ['2, k, 22', [-0.3802938, 0.9710166, 1.0]], ['2, k, 23', [0.43603, 0.0009226653, 1.0]], ['2, k, 24', [0.4185311, 0.08193538, 1.0]]]
[['2, k, 0', [0.2510527, 0.09137677, 1.0]], ['2, k, 1', [0.2652475, 0.3962507, 1.0]], ['2, k, 2', [0.2780602, 0.6952748, 1.0]], ['2, k, 3', [0.2943575, 0.8349739, 1.0]], ['2, k, 4', [0.08716772, 0.6493114, 1.0]], ['2, k, 5', [-0.1095705, 0.8130655, 1.0]], ['2, k, 6', [-0.2426396, 0.9596639, 1.0]], ['2, k, 7', [-0.2765962, 0.9893891, 1.0]], ['2, k, 8', [0.4412277, 0.5646463, 1.0]], ['2, k, 9', [0.5010738, 0.3498241, 1.0]], ['2, k, 10', [0.4807627, 0.1359246, 1.0]], ['2, k, 11', [0.4516815, 0.09022906, 1.0]], ['2, k, 12', [0.1706716, 0.09640913, 1.0]], ['2, k, 13', [0.1384009, -0.2434372, 1.0]], ['2, k, 14', [0.123466, -0.5637211, 1.0]], ['2, k, 15', [0.1073143, -0.6286344, 1.0]], ['2, k, 16', [0.3252055, 0.08419306, 1.0]], ['2, k, 17', [0.3670568, -0.2502882, 1.0]], ['2, k, 18', [0.3975993, -0.5795519, 1.0]], ['2, k, 19', [0.3995519, -0.6431275, 1.0]], ['2, k, 20', [0.2750826, 0.6214095, 1.0]], ['2, k, 21', [-0.3482737, 1.051524, 1.0]], ['2, k, 22', [-0.2783361, 0.9717454, 1.0]], ['2, k, 23', [0.4336805, 0.005971426, 1.0]], ['2, k, 24', [0.4128712, 0.07063778, 1.0]]]
[['2, k, 0', [0.2497763, 0.0942261, 1.0]], ['2, k, 1', [0.2644465, 0.3973505, 1.0]], ['2, k, 2', [0.2775736, 0.6951652, 1.0]], ['2, k, 3', [0.2913878, 0.835395, 1.0]], ['2, k, 4', [0.08811338, 0.657586, 1.0]], ['2, k, 5', [-0.08415852, 0.8336782, 1.0]], ['2, k, 6', [-0.2243306, 1.014996, 1.0]], ['2, k, 7', [-0.2667944, 1.066247, 1.0]], ['2, k, 8', [0.4394415, 0.5656943, 1.0]], ['2, k, 9', [0.5000301, 0.3498728, 1.0]], ['2, k, 10', [0.4799633, 0.1365201, 1.0]], ['2, k, 11', [0.4509022, 0.0891028, 1.0]], ['2, k, 12', [0.1694031, 0.09927367, 1.0]], ['2, k, 13', [0.139412, -0.2419216, 1.0]], ['2, k, 14', [0.1236188, -0.564017, 1.0]], ['2, k, 15', [0.1055487, -0.6287798, 1.0]], ['2, k, 16', [0.3239183, 0.08686362, 1.0]], ['2, k, 17', [0.3670592, -0.2503074, 1.0]], ['2, k, 18', [0.3970412, -0.5814942, 1.0]], ['2, k, 19', [0.4049369, -0.6422677, 1.0]], ['2, k, 20', [0.2746229, 0.6215318, 1.0]], ['2, k, 21', [-0.3099599, 1.128525, 1.0]], ['2, k, 22', [-0.2480201, 1.021381, 1.0]], ['2, k, 23', [0.4302638, 0.002184913, 1.0]], ['2, k, 24', [0.4131711, 0.07078367, 1.0]]]
[['2, k, 0', [0.2487583, 0.09731698, 1.0]], ['2, k, 1', [0.2631852, 0.3994125, 1.0]], ['2, k, 2', [0.2761236, 0.6957517, 1.0]], ['2, k, 3', [0.2866056, 0.8351089, 1.0]], ['2, k, 4', [0.08956773, 0.6638979, 1.0]], ['2, k, 5', [-0.06761155, 0.8604727, 1.0]], ['2, k, 6', [-0.1607555, 1.036171, 1.0]], ['2, k, 7', [-0.2091091, 1.09862, 1.0]], ['2, k, 8', [0.4364369, 0.5670425, 1.0]], ['2, k, 9', [0.498515, 0.3517069, 1.0]], ['2, k, 10', [0.4687114, 0.1315603, 1.0]], ['2, k, 11', [0.4478138, 0.0842868, 1.0]], ['2, k, 12', [0.1686655, 0.1022018, 1.0]], ['2, k, 13', [0.1391228, -0.2413885, 1.0]], ['2, k, 14', [0.1236546, -0.5642248, 1.0]], ['2, k, 15', [0.1041546, -0.6309391, 1.0]], ['2, k, 16', [0.3225742, 0.09003166, 1.0]], ['2, k, 17', [0.3667158, -0.2459584, 1.0]], ['2, k, 18', [0.3968571, -0.5802974, 1.0]], ['2, k, 19', [0.4052138, -0.6421911, 1.0]], ['2, k, 20', [0.2732476, 0.6225181, 1.0]], ['2, k, 21', [-0.250221, 1.159803, 1.0]], ['2, k, 22', [-0.2042639, 1.060853, 1.0]], ['2, k, 23', [0.434612, -0.0003432015, 1.0]], ['2, k, 24', [0.4118445, 0.06504892, 1.0]]]
[['2, k, 0', [0.2463368, 0.101568, 1.0]], ['2, k, 1', [0.2608779, 0.4028946, 1.0]], ['2, k, 2', [0.2743052, 0.6973726, 1.0]], ['2, k, 3', [0.2825612, 0.8365964, 1.0]], ['2, k, 4', [0.09146633, 0.675238, 1.0]], ['2, k, 5', [-0.04660763, 0.8771498, 1.0]], ['2, k, 6', [-0.1189654, 1.058904, 1.0]], ['2, k, 7', [-0.1557424, 1.124684, 1.0]], ['2, k, 8', [0.4343097, 0.5688165, 1.0]], ['2, k, 9', [0.4962385, 0.3524045, 1.0]], ['2, k, 10', [0.4680305, 0.132046, 1.0]], ['2, k, 11', [0.4445382, 0.08415472, 1.0]], ['2, k, 12', [0.1663903, 0.1068523, 1.0]], ['2, k, 13', [0.1382594, -0.2400157, 1.0]], ['2, k, 14', [0.1236477, -0.5643166, 1.0]], ['2, k, 15', [0.1008038, -0.6342008, 1.0]], ['2, k, 16', [0.3200319, 0.09380227, 1.0]], ['2, k, 17', [0.3659778, -0.2419956, 1.0]], ['2, k, 18', [0.3975899, -0.5808694, 1.0]], ['2, k, 19', [0.4045887, -0.6422925, 1.0]], ['2, k, 20', [0.2712379, 0.6246956, 1.0]], ['2, k, 21', [-0.1895657, 1.176316, 1.0]], ['2, k, 22', [-0.1839801, 1.131575, 1.0]], ['2, k, 23', [0.437858, -0.00794218, 1.0]], ['2, k, 24', [0.4078122, 0.08209894, 1.0]]]
[['2, k, 0', [0.2451928, 0.1046056, 1.0]], ['2, k, 1', [0.2602051, 0.4053143, 1.0]], ['2, k, 2', [0.2739742, 0.6986549, 1.0]], ['2, k, 3', [0.2775107, 0.8370321, 1.0]], ['2, k, 4', [0.093043, 0.6813145, 1.0]], ['2, k, 5', [-0.02592702, 0.9014509, 1.0]], ['2, k, 6', [-0.08295581, 1.090601, 1.0]], ['2, k, 7', [-0.1059949, 1.145317, 1.0]], ['2, k, 8', [0.4304256, 0.5702947, 1.0]], ['2, k, 9', [0.4939646, 0.3507559, 1.0]], ['2, k, 10', [0.4678585, 0.135354, 1.0]], ['2, k, 11', [0.4440765, 0.08995969, 1.0]], ['2, k, 12', [0.1653692, 0.109862, 1.0]], ['2, k, 13', [0.1378953, -0.2406211, 1.0]], ['2, k, 14', [0.1236119, -0.5651538, 1.0]], ['2, k, 15', [0.1003634, -0.6351359, 1.0]], ['2, k, 16', [0.3187505, 0.09683131, 1.0]], ['2, k, 17', [0.3659617, -0.2440674, 1.0]], ['2, k, 18', [0.3971449, -0.5827991, 1.0]], ['2, k, 19', [0.4046947, -0.6438702, 1.0]], ['2, k, 20', [0.2708195, 0.6263264, 1.0]], ['2, k, 21', [-0.138498, 1.203444, 1.0]], ['2, k, 22', [-0.1276623, 1.135019, 1.0]], ['2, k, 23', [0.4274624, 0.008495122, 1.0]], ['2, k, 24', [0.4063586, 0.08429897, 1.0]]]
[['2, k, 0', [0.2413999, 0.1113738, 1.0]], ['2, k, 1', [0.2576122, 0.408219, 1.0]], ['2, k, 2', [0.2722528, 0.6990334, 1.0]], ['2, k, 3', [0.2710819, 0.8406307, 1.0]], ['2, k, 4', [0.09730408, 0.7148671, 1.0]], ['2, k, 5', [0.02208154, 0.935058, 1.0]], ['2, k, 6', [0.001206888, 1.130485, 1.0]], ['2, k, 7', [-0.0143487, 1.180567, 1.0]], ['2, k, 8', [0.4247907, 0.5679961, 1.0]], ['2, k, 9', [0.4915239, 0.3527229, 1.0]], ['2, k, 10', [0.4641438, 0.1358715, 1.0]], ['2, k, 11', [0.4386556, 0.08765458, 1.0]], ['2, k, 12', [0.1635245, 0.1167494, 1.0]], ['2, k, 13', [0.1380984, -0.2369524, 1.0]], ['2, k, 14', [0.1235711, -0.5650477, 1.0]], ['2, k, 15', [0.1003695, -0.6339333, 1.0]], ['2, k, 16', [0.312562, 0.1037631, 1.0]], ['2, k, 17', [0.3659585, -0.2442255, 1.0]], ['2, k, 18', [0.3966408, -0.587877, 1.0]], ['2, k, 19', [0.4051022, -0.647211, 1.0]], ['2, k, 20', [0.2689259, 0.6272296, 1.0]], ['2, k, 21', [-0.03263107, 1.240817, 1.0]], ['2, k, 22', [-0.04368329, 1.201051, 1.0]], ['2, k, 23', [0.420915, 0.001824256, 1.0]], ['2, k, 24', [0.3993859, 0.08869981, 1.0]]]
[['2, k, 0', [0.2371555, 0.1216697, 1.0]], ['2, k, 1', [0.2512089, 0.4162995, 1.0]], ['2, k, 2', [0.2638437, 0.7038796, 1.0]], ['2, k, 3', [0.268085, 0.8421457, 1.0]], ['2, k, 4', [0.09657565, 0.7165011, 1.0]], ['2, k, 5', [0.03346457, 0.9353207, 1.0]], ['2, k, 6', [0.03306711, 1.136825, 1.0]], ['2, k, 7', [0.03305026, 1.184658, 1.0]], ['2, k, 8', [0.4151144, 0.5760513, 1.0]], ['2, k, 9', [0.4889625, 0.3540496, 1.0]], ['2, k, 10', [0.4625826, 0.135038, 1.0]], ['2, k, 11', [0.4373804, 0.08783612, 1.0]], ['2, k, 12', [0.1610893, 0.1265721, 1.0]], ['2, k, 13', [0.1380849, -0.236777, 1.0]], ['2, k, 14', [0.123287, -0.5651162, 1.0]], ['2, k, 15', [0.1003983, -0.6337907, 1.0]], ['2, k, 16', [0.3066482, 0.1142284, 1.0]], ['2, k, 17', [0.3656737, -0.2418115, 1.0]], ['2, k, 18', [0.3968313, -0.5881123, 1.0]], ['2, k, 19', [0.4030237, -0.6467186, 1.0]], ['2, k, 20', [0.2609755, 0.6330343, 1.0]], ['2, k, 21', [0.02167468, 1.257492, 1.0]], ['2, k, 22', [0.00735552, 1.205588, 1.0]], ['2, k, 23', [0.4211376, -0.0003427367, 1.0]], ['2, k, 24', [0.3956542, 0.07551272, 1.0]]]
[['2, k, 0', [0.2323288, 0.1286328, 1.0]], ['2, k, 1', [0.2364382, 0.4281016, 1.0]], ['2, k, 2', [0.2340822, 0.7199019, 1.0]], ['2, k, 3', [0.2562513, 0.8447053, 1.0]], ['2, k, 4', [0.095033, 0.7211314, 1.0]], ['2, k, 5', [0.05088902, 0.9458191, 1.0]], ['2, k, 6', [0.08143806, 1.13918, 1.0]], ['2, k, 7', [0.0779111, 1.189015, 1.0]], ['2, k, 8', [0.4030543, 0.5747802, 1.0]], ['2, k, 9', [0.4868423, 0.3565995, 1.0]], ['2, k, 10', [0.4619109, 0.135234, 1.0]], ['2, k, 11', [0.4370973, 0.08681896, 1.0]], ['2, k, 12', [0.1585072, 0.1327272, 1.0]], ['2, k, 13', [0.1377249, -0.2360935, 1.0]], ['2, k, 14', [0.1233916, -0.5650827, 1.0]], ['2, k, 15', [0.1003962, -0.633846, 1.0]], ['2, k, 16', [0.2995027, 0.121646, 1.0]], ['2, k, 17', [0.3654402, -0.2390567, 1.0]], ['2, k, 18', [0.3972573, -0.5867512, 1.0]], ['2, k, 19', [0.403784, -0.6456442, 1.0]], ['2, k, 20', [0.235315, 0.6482264, 1.0]], ['2, k, 21', [0.07118046, 1.25885, 1.0]], ['2, k, 22', [0.05027752, 1.212751, 1.0]], ['2, k, 23', [0.4219335, -0.0003453251, 1.0]], ['2, k, 24', [0.4016063, 0.07801363, 1.0]]]
[['2, k, 0', [0.2274051, 0.1420305, 1.0]], ['2, k, 1', [0.2322808, 0.4310559, 1.0]], ['2, k, 2', [0.2308834, 0.717738, 1.0]], ['2, k, 3', [0.2511421, 0.8443361, 1.0]], ['2, k, 4', [0.09541906, 0.7245909, 1.0]], ['2, k, 5', [0.08665486, 0.9833243, 1.0]], ['2, k, 6', [0.1060569, 1.179749, 1.0]], ['2, k, 7', [0.1193939, 1.195837, 1.0]], ['2, k, 8', [0.4011285, 0.5751371, 1.0]], ['2, k, 9', [0.4845996, 0.3609491, 1.0]], ['2, k, 10', [0.4607717, 0.1356694, 1.0]], ['2, k, 11', [0.4379053, 0.08724813, 1.0]], ['2, k, 12', [0.1545484, 0.14836, 1.0]], ['2, k, 13', [0.1375085, -0.2350096, 1.0]], ['2, k, 14', [0.1234218, -0.5648515, 1.0]], ['2, k, 15', [0.1000794, -0.6339641, 1.0]], ['2, k, 16', [0.2942864, 0.1323465, 1.0]], ['2, k, 17', [0.3645255, -0.2367231, 1.0]], ['2, k, 18', [0.3975168, -0.5858285, 1.0]], ['2, k, 19', [0.4040814, -0.6458508, 1.0]], ['2, k, 20', [0.2321353, 0.6473243, 1.0]], ['2, k, 21', [0.1286344, 1.2889, 1.0]], ['2, k, 22', [0.09455723, 1.206048, 1.0]], ['2, k, 23', [0.4198045, 0.0009232007, 1.0]], ['2, k, 24', [0.4018546, 0.07790822, 1.0]]]
[['2, k, 0', [0.2254757, 0.1389559, 1.0]], ['2, k, 1', [0.2307518, 0.4304151, 1.0]], ['2, k, 2', [0.2304187, 0.7175202, 1.0]], ['2, k, 3', [0.2497184, 0.8447179, 1.0]], ['2, k, 4', [0.09729312, 0.7198079, 1.0]], ['2, k, 5', [0.1015314, 0.9789195, 1.0]], ['2, k, 6', [0.1496108, 1.167915, 1.0]], ['2, k, 7', [0.1551363, 1.18589, 1.0]], ['2, k, 8', [0.4049478, 0.5696973, 1.0]], ['2, k, 9', [0.4825884, 0.3633153, 1.0]], ['2, k, 10', [0.4599201, 0.1350736, 1.0]], ['2, k, 11', [0.4348192, 0.08226173, 1.0]], ['2, k, 12', [0.1506977, 0.1457111, 1.0]], ['2, k, 13', [0.1368484, -0.2323709, 1.0]], ['2, k, 14', [0.1234188, -0.5648519, 1.0]], ['2, k, 15', [0.09998554, -0.6339329, 1.0]], ['2, k, 16', [0.2935133, 0.1269103, 1.0]], ['2, k, 17', [0.3662702, -0.2462159, 1.0]], ['2, k, 18', [0.3971912, -0.5877116, 1.0]], ['2, k, 19', [0.4045613, -0.6475294, 1.0]], ['2, k, 20', [0.2312979, 0.6469957, 1.0]], ['2, k, 21', [0.1674488, 1.260686, 1.0]], ['2, k, 22', [0.1253865, 1.199823, 1.0]], ['2, k, 23', [0.4191449, -0.001104498, 1.0]], ['2, k, 24', [0.3983355, 0.07866677, 1.0]]]
[['2, k, 0', [0.226843, 0.1486546, 1.0]], ['2, k, 1', [0.2209833, 0.4408672, 1.0]], ['2, k, 2', [0.2041142, 0.7270553, 1.0]], ['2, k, 3', [0.2182817, 0.8583962, 1.0]], ['2, k, 4', [0.09748666, 0.7171953, 1.0]], ['2, k, 5', [0.1148397, 0.9751421, 1.0]], ['2, k, 6', [0.167024, 1.162303, 1.0]], ['2, k, 7', [0.1876024, 1.216539, 1.0]], ['2, k, 8', [0.4068487, 0.5681785, 1.0]], ['2, k, 9', [0.4811614, 0.3662647, 1.0]], ['2, k, 10', [0.4597655, 0.1364703, 1.0]], ['2, k, 11', [0.434798, 0.08868273, 1.0]], ['2, k, 12', [0.1534131, 0.1539325, 1.0]], ['2, k, 13', [0.1365199, -0.2329709, 1.0]], ['2, k, 14', [0.123453, -0.5649026, 1.0]], ['2, k, 15', [0.09993181, -0.6330056, 1.0]], ['2, k, 16', [0.2939018, 0.1405921, 1.0]], ['2, k, 17', [0.366389, -0.2464557, 1.0]], ['2, k, 18', [0.3972031, -0.5877094, 1.0]], ['2, k, 19', [0.4040575, -0.6476751, 1.0]], ['2, k, 20', [0.2093564, 0.6570745, 1.0]], ['2, k, 21', [0.1980752, 1.27311, 1.0]], ['2, k, 22', [0.1638757, 1.22014, 1.0]], ['2, k, 23', [0.4194698, -0.000339362, 1.0]], ['2, k, 24', [0.3984494, 0.07786312, 1.0]]]
[['2, k, 0', [0.2268007, 0.1538135, 1.0]], ['2, k, 1', [0.2176963, 0.4429232, 1.0]], ['2, k, 2', [0.2004542, 0.7259873, 1.0]], ['2, k, 3', [0.210604, 0.8563138, 1.0]], ['2, k, 4', [0.09859387, 0.6963698, 1.0]], ['2, k, 5', [0.1133986, 0.9547279, 1.0]], ['2, k, 6', [0.1715723, 1.140467, 1.0]], ['2, k, 7', [0.1932407, 1.183698, 1.0]], ['2, k, 8', [0.4059073, 0.5685685, 1.0]], ['2, k, 9', [0.4800372, 0.3668035, 1.0]], ['2, k, 10', [0.458768, 0.136341, 1.0]], ['2, k, 11', [0.4348347, 0.08214437, 1.0]], ['2, k, 12', [0.1536628, 0.1580428, 1.0]], ['2, k, 13', [0.136198, -0.2339388, 1.0]], ['2, k, 14', [0.1230517, -0.5656815, 1.0]], ['2, k, 15', [0.09980317, -0.6325381, 1.0]], ['2, k, 16', [0.2937232, 0.147739, 1.0]], ['2, k, 17', [0.3651594, -0.2380013, 1.0]], ['2, k, 18', [0.3984772, -0.5860884, 1.0]], ['2, k, 19', [0.4042974, -0.646583, 1.0]], ['2, k, 20', [0.2055368, 0.6567058, 1.0]], ['2, k, 21', [0.2217292, 1.274824, 1.0]], ['2, k, 22', [0.1648625, 1.185902, 1.0]], ['2, k, 23', [0.4153324, -0.0003396336, 1.0]], ['2, k, 24', [0.3967182, 0.07444113, 1.0]]]
