[[0, -0.30587, -0.349565, 2.54362, 1.0], [1, -0.315429, -0.0464208, 2.48497, 1.0], [2, -0.322908, 0.249622, 2.41318, 1.0], [3, -0.321967, 0.377717, 2.39979, 1.0], [4, -0.461727, 0.135773, 2.37402, 1.0], [5, -0.565972, 0.0947094, 2.19467, 1.0], [6, -0.34231, 0.0622958, 2.03448, 1.0], [7, -0.268653, 0.0516438, 1.98489, 1.0], [8, -0.180007, 0.139437, 2.37679, 1.0], [9, -0.157382, -0.126431, 2.40988, 1.0], [10, -0.153166, -0.0564944, 2.14046, 1.0], [11, -0.0876714, 0.0173922, 1.87345, 1.0], [12, -0.365772, -0.345472, 2.50784, 1.0], [13, -0.446574, -0.64096, 2.55072, 1.0], [14, -0.494515, -1.02412, 2.67498, 1.0], [15, -0.508301, -1.08789, 2.60156, 1.0], [16, -0.23741, -0.343894, 2.50836, 1.0], [17, -0.173413, -0.588039, 2.52997, 1.0], [18, -0.142658, -1.00627, 2.6168, 1.0], [19, -0.125366, -1.0791, 2.56445, 1.0], [20, -0.321395, 0.176637, 2.43346, 1.0], [21, -0.267296, 0.0513829, 1.97486, 1.0], [22, -0.265526, 0.0510426, 1.96178, 1.0], [23, -0.0679064, 0.0235472, 1.85, 1.0], [24, -0.162205, 0.020488, 1.845, 1.0]]
[[0, -0.316163, -0.359474, 2.51298, 1.0], [1, -0.322738, -0.0632247, 2.46953, 1.0], [2, -0.327317, 0.225285, 2.41163, 1.0], [3, -0.318311, 0.35457, 2.39186, 1.0], [4, -0.460082, 0.109833, 2.3785, 1.0], [5, -0.556439, 0.0203492, 2.22854, 1.0], [6, -0.554464, 0.0475625, 1.96608, 1.0], [7, -0.574353, 0.0596294, 1.8858, 1.0], [8, -0.184888, 0.112714, 2.38012, 1.0], [9, -0.244205, 0.0846689, 2.11895, 1.0], [10, -0.105716, 0.0557672, 1.89661, 1.0], [11, -0.0697602, 0.0449229, 1.86696, 1.0], [12, -0.376609, -0.356552, 2.47611, 1.0], [13, -0.434172, -0.715631, 2.48983, 1.0], [14, -0.488846, -1.05179, 2.65853, 1.0], [15, -0.514208, -1.10955, 2.59267, 1.0], [16, -0.246964, -0.352421, 2.48004, 1.0], [17, -0.174754, -0.696055, 2.46808, 1.0], [18, -0.135603, -1.04503, 2.6133, 1.0], [19, -0.118399, -1.09947, 2.56721, 1.0], [20, -0.326573, 0.154177, 2.42857, 1.0], [21, -0.570872, 0.0620807, 1.86168, 1.0], [22, -0.625594, 0.0550641, 1.86657, 1.0], [23, -0.000616519, 0.0456668, 1.84899, 1.0], [24, -0.0856961, 0.0584216, 1.83218, 1.0]]
[[0, -0.315806, -0.367065, 2.5165, 1.0], [1, -0.321691, -0.0719091, 2.47198, 1.0], [2, -0.325546, 0.215877, 2.41359, 1.0], [3, -0.318254, 0.343992, 2.39291, 1.0], [4, -0.459384, 0.103234, 2.38165, 1.0], [5, -0.543316, 0.0310095, 2.13722, 1.0], [6, -0.524725, 0.0458372, 1.88882, 1.0], [7, -0.566574, 0.0484424, 1.89096, 1.0], [8, -0.183563, 0.105438, 2.38306, 1.0], [9, -0.241654, 0.0782595, 2.12135, 1.0], [10, -0.104835, 0.0398067, 1.89924, 1.0], [11, -0.0717383, 0.0330706, 1.87792, 1.0], [12, -0.376314, -0.364267, 2.47963, 1.0], [13, -0.436567, -0.716604, 2.47956, 1.0], [14, -0.488328, -1.05349, 2.6568, 1.0], [15, -0.514684, -1.10974, 2.59236, 1.0], [16, -0.246565, -0.359696, 2.48365, 1.0], [17, -0.175491, -0.698995, 2.45842, 1.0], [18, -0.135446, -1.04604, 2.61143, 1.0], [19, -0.116801, -1.10142, 2.56558, 1.0], [20, -0.324961, 0.144922, 2.43059, 1.0], [21, -0.59282, 0.0487204, 1.8722, 1.0], [22, -0.609472, 0.0335544, 1.90482, 1.0], [23, 0.00359178, 0.0384369, 1.84843, 1.0], [24, -0.108039, 0.0394603, 1.83492, 1.0]]
[[0, -0.315119, -0.374287, 2.51892, 1.0], [1, -0.320794, -0.0825232, 2.47422, 1.0], [2, -0.324462, 0.201791, 2.41591, 1.0], [3, -0.316121, 0.334583, 2.39378, 1.0], [4, -0.460087, 0.0986812, 2.38536, 1.0], [5, -0.553852, 0.00374397, 2.19756, 1.0], [6, -0.526275, 0.0352828, 1.93685, 1.0], [7, -0.571349, 0.0349734, 1.89578, 1.0], [8, -0.181936, 0.100359, 2.38671, 1.0], [9, -0.238382, 0.0663343, 2.12554, 1.0], [10, -0.108917, 0.0379277, 1.89758, 1.0], [11, -0.0702507, 0.0241911, 1.87445, 1.0], [12, -0.375417, -0.371175, 2.48199, 1.0], [13, -0.438442, -0.716166, 2.46402, 1.0], [14, -0.490292, -1.05596, 2.65305, 1.0], [15, -0.515591, -1.11084, 2.59259, 1.0], [16, -0.246131, -0.367073, 2.4863, 1.0], [17, -0.175678, -0.704244, 2.44939, 1.0], [18, -0.133657, -1.0472, 2.60754, 1.0], [19, -0.11597, -1.10217, 2.56429, 1.0], [20, -0.323904, 0.131706, 2.43285, 1.0], [21, -0.594367, 0.0385323, 1.87385, 1.0], [22, -0.626072, 0.0287822, 1.88262, 1.0], [23, 0.000650136, 0.0273694, 1.85558, 1.0], [24, -0.0831871, 0.0437293, 1.84712, 1.0]]
[[0, -0.314406, -0.386367, 2.52191, 1.0], [1, -0.319475, -0.0949834, 2.47704, 1.0], [2, -0.322614, 0.189766, 2.41884, 1.0], [3, -0.313811, 0.321851, 2.39532, 1.0], [4, -0.459829, 0.0792089, 2.39242, 1.0], [5, -0.550868, -0.00274224, 2.2101, 1.0], [6, -0.511099, 0.0165672, 1.9498, 1.0], [7, -0.559405, 0.0204882, 1.90002, 1.0], [8, -0.180736, 0.0886367, 2.39093, 1.0], [9, -0.236689, 0.0528356, 2.12998, 1.0], [10, -0.101686, 0.0237393, 1.90552, 1.0], [11, -0.0719601, 0.0103105, 1.87828, 1.0], [12, -0.374703, -0.382587, 2.48483, 1.0], [13, -0.440341, -0.715571, 2.45404, 1.0], [14, -0.488963, -1.05623, 2.64337, 1.0], [15, -0.516316, -1.11163, 2.59276, 1.0], [16, -0.24546, -0.379524, 2.48959, 1.0], [17, -0.175083, -0.711494, 2.43749, 1.0], [18, -0.129723, -1.04926, 2.60281, 1.0], [19, -0.114537, -1.10376, 2.56184, 1.0], [20, -0.322171, 0.119508, 2.43572, 1.0], [21, -0.571275, 0.0225846, 1.87674, 1.0], [22, -0.608275, 0.0114699, 1.90875, 1.0], [23, -0.00304071, 0.0144441, 1.85536, 1.0], [24, -0.0842238, 0.0218866, 1.8431, 1.0]]
[[0, -0.315326, -0.401375, 2.52637, 1.0], [1, -0.31835, -0.110057, 2.48104, 1.0], [2, -0.319454, 0.174582, 2.42268, 1.0], [3, -0.313336, 0.30503, 2.39959, 1.0], [4, -0.455231, 0.0649746, 2.39566, 1.0], [5, -0.568788, 0.0238718, 2.23679, 1.0], [6, -0.522477, 0.0146709, 1.97708, 1.0], [7, -0.563773, 0.0053721, 1.90632, 1.0], [8, -0.178585, 0.0663414, 2.39509, 1.0], [9, -0.234819, 0.0356689, 2.13364, 1.0], [10, -0.0917617, 0.000822052, 1.91531, 1.0], [11, -0.0656809, -0.00466843, 1.88184, 1.0], [12, -0.375545, -0.396763, 2.48923, 1.0], [13, -0.442671, -0.716933, 2.4456, 1.0], [14, -0.488964, -1.05693, 2.64111, 1.0], [15, -0.516722, -1.11221, 2.5924, 1.0], [16, -0.246463, -0.394997, 2.49427, 1.0], [17, -0.174971, -0.713856, 2.43022, 1.0], [18, -0.127816, -1.05145, 2.59978, 1.0], [19, -0.115091, -1.10501, 2.56256, 1.0], [20, -0.319517, 0.104348, 2.43959, 1.0], [21, -0.568753, 0.00724706, 1.88085, 1.0], [22, -0.598211, 0.0214556, 1.88791, 1.0], [23, 0.0140531, -0.0019189, 1.86091, 1.0], [24, -0.104809, -0.00139617, 1.84475, 1.0]]
[[0, -0.316224, -0.414217, 2.53161, 1.0], [1, -0.317802, -0.12625, 2.48585, 1.0], [2, -0.317242, 0.154928, 2.42699, 1.0], [3, -0.310275, 0.285698, 2.40265, 1.0], [4, -0.456948, 0.0544479, 2.39962, 1.0], [5, -0.552954, 0.0101062, 2.22949, 1.0], [6, -0.545061, -0.019545, 1.96772, 1.0], [7, -0.569387, -0.0100136, 1.91156, 1.0], [8, -0.177631, 0.0572552, 2.39758, 1.0], [9, -0.232999, 0.0208937, 2.13697, 1.0], [10, -0.0861773, -0.0265052, 1.92403, 1.0], [11, -0.0630816, -0.0215525, 1.88665, 1.0], [12, -0.376146, -0.409049, 2.49452, 1.0], [13, -0.44546, -0.722459, 2.43639, 1.0], [14, -0.488659, -1.05755, 2.6381, 1.0], [15, -0.517197, -1.11284, 2.59232, 1.0], [16, -0.247681, -0.4081, 2.49966, 1.0], [17, -0.17489, -0.719633, 2.42137, 1.0], [18, -0.126026, -1.05296, 2.59656, 1.0], [19, -0.114977, -1.10841, 2.56311, 1.0], [20, -0.317735, 0.0855522, 2.44403, 1.0], [21, -0.57051, -0.0101465, 1.88623, 1.0], [22, -0.62705, -0.0217975, 1.89967, 1.0], [23, 0.019221, -0.0179356, 1.86613, 1.0], [24, -0.100492, -0.0153468, 1.85096, 1.0]]
[[0, -0.316503, -0.431289, 2.53627, 1.0], [1, -0.317318, -0.142864, 2.48935, 1.0], [2, -0.316235, 0.139491, 2.42943, 1.0], [3, -0.309298, 0.271077, 2.4057, 1.0], [4, -0.453099, 0.0277298, 2.39858, 1.0], [5, -0.54754, -0.000408225, 2.22403, 1.0], [6, -0.512699, -0.0258229, 1.96412, 1.0], [7, -0.565016, -0.026095, 1.91218, 1.0], [8, -0.176987, 0.0372309, 2.40215, 1.0], [9, -0.230906, 0.00440363, 2.14096, 1.0], [10, -0.0858909, -0.029102, 1.92433, 1.0], [11, -0.0615022, -0.0372571, 1.88884, 1.0], [12, -0.376291, -0.425792, 2.49861, 1.0], [13, -0.44795, -0.728553, 2.42793, 1.0], [14, -0.488304, -1.05844, 2.63352, 1.0], [15, -0.517532, -1.11374, 2.59197, 1.0], [16, -0.248123, -0.425097, 2.5051, 1.0], [17, -0.17418, -0.727583, 2.41239, 1.0], [18, -0.124167, -1.05454, 2.59378, 1.0], [19, -0.114926, -1.11149, 2.56341, 1.0], [20, -0.316833, 0.0697564, 2.44672, 1.0], [21, -0.574166, -0.0233063, 1.88811, 1.0], [22, -0.610576, -0.0326583, 1.90709, 1.0], [23, 0.0189634, -0.0347032, 1.86897, 1.0], [24, -0.0898082, -0.0181399, 1.86274, 1.0]]
[[0, -0.316525, -0.447961, 2.54164, 1.0], [1, -0.317352, -0.161712, 2.49392, 1.0], [2, -0.316342, 0.118474, 2.43318, 1.0], [3, -0.308108, 0.253886, 2.41003, 1.0], [4, -0.454436, 0.0188314, 2.4036, 1.0], [5, -0.543009, -0.0245678, 2.22929, 1.0], [6, -0.564521, -0.0316373, 1.96733, 1.0], [7, -0.57401, -0.0411459, 1.91704, 1.0], [8, -0.175879, 0.0236621, 2.40446, 1.0], [9, -0.249963, -0.0131352, 2.14938, 1.0], [10, -0.0965104, -0.0436423, 1.93866, 1.0], [11, -0.0705759, -0.0553881, 1.89541, 1.0], [12, -0.376507, -0.441401, 2.50383, 1.0], [13, -0.449863, -0.733733, 2.42137, 1.0], [14, -0.487951, -1.05976, 2.63016, 1.0], [15, -0.517675, -1.11422, 2.59112, 1.0], [16, -0.247979, -0.44244, 2.5108, 1.0], [17, -0.174608, -0.733369, 2.40483, 1.0], [18, -0.122398, -1.05616, 2.58966, 1.0], [19, -0.115053, -1.11418, 2.56362, 1.0], [20, -0.316915, 0.0492669, 2.45069, 1.0], [21, -0.568653, -0.0422118, 1.89196, 1.0], [22, -0.624935, -0.0496295, 1.89914, 1.0], [23, 0.000578045, -0.0522258, 1.87226, 1.0], [24, -0.106, -0.0507854, 1.85597, 1.0]]
[[0, -0.316258, -0.463363, 2.54392, 1.0], [1, -0.316415, -0.178348, 2.49676, 1.0], [2, -0.314734, 0.100961, 2.43665, 1.0], [3, -0.30633, 0.231232, 2.41465, 1.0], [4, -0.451807, 0.00680313, 2.40871, 1.0], [5, -0.542048, -0.0270345, 2.23335, 1.0], [6, -0.520784, -0.0548681, 1.97288, 1.0], [7, -0.570075, -0.057134, 1.92029, 1.0], [8, -0.174727, 0.00271317, 2.40833, 1.0], [9, -0.275297, -0.0324989, 2.16305, 1.0], [10, -0.116617, -0.0501022, 1.95516, 1.0], [11, -0.0785523, -0.0713404, 1.89979, 1.0], [12, -0.375872, -0.456537, 2.50679, 1.0], [13, -0.452308, -0.74186, 2.41416, 1.0], [14, -0.48803, -1.0644, 2.62781, 1.0], [15, -0.518096, -1.11511, 2.58984, 1.0], [16, -0.248122, -0.457751, 2.5126, 1.0], [17, -0.173671, -0.738786, 2.39714, 1.0], [18, -0.120309, -1.06188, 2.5891, 1.0], [19, -0.115163, -1.12087, 2.5645, 1.0], [20, -0.315472, 0.0319304, 2.45399, 1.0], [21, -0.57624, -0.0573235, 1.89591, 1.0], [22, -0.623355, -0.0693577, 1.91343, 1.0], [23, -0.00384955, -0.0662298, 1.8743, 1.0], [24, -0.102605, -0.0629043, 1.86019, 1.0]]
[[0, -0.316628, -0.481778, 2.54806, 1.0], [1, -0.315523, -0.197894, 2.50019, 1.0], [2, -0.312578, 0.0803493, 2.43938, 1.0], [3, -0.303311, 0.212078, 2.419, 1.0], [4, -0.451388, -0.0240579, 2.41559, 1.0], [5, -0.541059, -0.0431429, 2.23785, 1.0], [6, -0.511507, -0.0728872, 1.97987, 1.0], [7, -0.567292, -0.0724123, 1.92369, 1.0], [8, -0.174029, -0.00766658, 2.41102, 1.0], [9, -0.250255, -0.0452163, 2.15743, 1.0], [10, -0.10677, -0.0636059, 1.93903, 1.0], [11, -0.0769133, -0.0858968, 1.90023, 1.0], [12, -0.376143, -0.474829, 2.51057, 1.0], [13, -0.456049, -0.751678, 2.40707, 1.0], [14, -0.487458, -1.06585, 2.6251, 1.0], [15, -0.518711, -1.11625, 2.5898, 1.0], [16, -0.248627, -0.475834, 2.51733, 1.0], [17, -0.173482, -0.745152, 2.39228, 1.0], [18, -0.118841, -1.06448, 2.58882, 1.0], [19, -0.115301, -1.12438, 2.56449, 1.0], [20, -0.313633, 0.0115689, 2.4569, 1.0], [21, -0.571129, -0.0732202, 1.89588, 1.0], [22, -0.609342, -0.079344, 1.922, 1.0], [23, -0.0105529, -0.081853, 1.87878, 1.0], [24, -0.0881291, -0.0632456, 1.87288, 1.0]]
[[0, -0.315671, -0.489766, 2.54838, 1.0], [1, -0.314904, -0.210331, 2.50169, 1.0], [2, -0.312578, 0.0627864, 2.44249, 1.0], [3, -0.303446, 0.195935, 2.42199, 1.0], [4, -0.451454, -0.0299478, 2.41643, 1.0], [5, -0.541234, -0.0602224, 2.23483, 1.0], [6, -0.560216, -0.0878173, 1.99801, 1.0], [7, -0.57345, -0.0883749, 1.92453, 1.0], [8, -0.174032, -0.00787895, 2.41091, 1.0], [9, -0.258236, -0.047258, 2.16084, 1.0], [10, -0.104445, -0.106379, 1.95829, 1.0], [11, -0.0878375, -0.101939, 1.90472, 1.0], [12, -0.374521, -0.483637, 2.51081, 1.0], [13, -0.45737, -0.758856, 2.4004, 1.0], [14, -0.487609, -1.07138, 2.62693, 1.0], [15, -0.520922, -1.12099, 2.58785, 1.0], [16, -0.248315, -0.482916, 2.51791, 1.0], [17, -0.175391, -0.748113, 2.38513, 1.0], [18, -0.118278, -1.06746, 2.58807, 1.0], [19, -0.115698, -1.12817, 2.56298, 1.0], [20, -0.31345, -0.00466825, 2.45957, 1.0], [21, -0.562229, -0.0909323, 1.89926, 1.0], [22, -0.62029, -0.0859987, 1.89917, 1.0], [23, -0.033306, -0.0972765, 1.87816, 1.0], [24, -0.141526, -0.0979193, 1.87426, 1.0]]
[[0, -0.318846, -0.524917, 2.55183, 1.0], [1, -0.315743, -0.240002, 2.50574, 1.0], [2, -0.31138, 0.0395475, 2.44661, 1.0], [3, -0.303325, 0.172002, 2.42766, 1.0], [4, -0.450078, -0.0725638, 2.42439, 1.0], [5, -0.538599, -0.0804247, 2.23334, 1.0], [6, -0.521586, -0.112443, 1.97418, 1.0], [7, -0.565291, -0.104206, 1.92681, 1.0], [8, -0.176931, -0.0746251, 2.41992, 1.0], [9, -0.268644, -0.0916751, 2.17029, 1.0], [10, -0.138211, -0.112921, 1.94481, 1.0], [11, -0.0884817, -0.118848, 1.90957, 1.0], [12, -0.377807, -0.515328, 2.516, 1.0], [13, -0.462065, -0.773999, 2.39254, 1.0], [14, -0.487715, -1.07289, 2.62569, 1.0], [15, -0.522075, -1.12283, 2.58774, 1.0], [16, -0.251385, -0.520778, 2.51978, 1.0], [17, -0.171376, -0.773291, 2.36891, 1.0], [18, -0.118503, -1.07042, 2.5859, 1.0], [19, -0.116506, -1.13197, 2.55933, 1.0], [20, -0.312722, -0.0295749, 2.46371, 1.0], [21, -0.570426, -0.104147, 1.90416, 1.0], [22, -0.606984, -0.104312, 1.92087, 1.0], [23, -0.0370628, -0.11445, 1.88214, 1.0], [24, -0.102061, -0.107801, 1.8693, 1.0]]
[[0, -0.320145, -0.538866, 2.5528, 1.0], [1, -0.31603, -0.25564, 2.50781, 1.0], [2, -0.310301, 0.022313, 2.44998, 1.0], [3, -0.3023, 0.154674, 2.43135, 1.0], [4, -0.450513, -0.0762632, 2.42341, 1.0], [5, -0.539662, -0.094724, 2.23439, 1.0], [6, -0.519332, -0.115723, 1.97437, 1.0], [7, -0.568082, -0.12022, 1.93118, 1.0], [8, -0.175547, -0.078067, 2.41984, 1.0], [9, -0.256691, -0.100883, 2.16696, 1.0], [10, -0.106086, -0.134504, 1.95651, 1.0], [11, -0.0588566, -0.138942, 1.91056, 1.0], [12, -0.379386, -0.530293, 2.51624, 1.0], [13, -0.464953, -0.782803, 2.38479, 1.0], [14, -0.489055, -1.08182, 2.62436, 1.0], [15, -0.527115, -1.12998, 2.58589, 1.0], [16, -0.252428, -0.533304, 2.52166, 1.0], [17, -0.172205, -0.778665, 2.36204, 1.0], [18, -0.117177, -1.07238, 2.58544, 1.0], [19, -0.112041, -1.13468, 2.55183, 1.0], [20, -0.312024, -0.0464599, 2.46674, 1.0], [21, -0.571337, -0.12192, 1.9046, 1.0], [22, -0.610878, -0.123482, 1.92352, 1.0], [23, 0.0252599, -0.133263, 1.88386, 1.0], [24, -0.0914545, -0.123231, 1.87556, 1.0]]
[[0, -0.320295, -0.550011, 2.54996, 1.0], [1, -0.315428, -0.268064, 2.50689, 1.0], [2, -0.308852, 0.00847328, 2.45115, 1.0], [3, -0.301961, 0.139448, 2.43268, 1.0], [4, -0.45013, -0.0868004, 2.4227, 1.0], [5, -0.537446, -0.120945, 2.23085, 1.0], [6, -0.491318, -0.141422, 1.97439, 1.0], [7, -0.548391, -0.136531, 1.93002, 1.0], [8, -0.175445, -0.0814388, 2.42, 1.0], [9, -0.272552, -0.115077, 2.17478, 1.0], [10, -0.116513, -0.136729, 1.96718, 1.0], [11, -0.0906153, -0.159997, 1.91708, 1.0], [12, -0.379545, -0.541782, 2.51344, 1.0], [13, -0.467614, -0.789603, 2.37937, 1.0], [14, -0.48868, -1.0869, 2.62438, 1.0], [15, -0.529903, -1.13321, 2.58476, 1.0], [16, -0.252575, -0.543718, 2.51905, 1.0], [17, -0.174002, -0.78483, 2.35574, 1.0], [18, -0.115674, -1.07658, 2.58435, 1.0], [19, -0.109635, -1.13886, 2.54406, 1.0], [20, -0.310797, -0.0599423, 2.46737, 1.0], [21, -0.55885, -0.139038, 1.90607, 1.0], [22, -0.594132, -0.14286, 1.93677, 1.0], [23, -0.0367362, -0.155573, 1.89143, 1.0], [24, -0.146529, -0.148696, 1.88224, 1.0]]
[[0, -0.322141, -0.568882, 2.54881, 1.0], [1, -0.318206, -0.286761, 2.50728, 1.0], [2, -0.312551, -0.00953458, 2.45292, 1.0], [3, -0.30255, 0.119806, 2.43635, 1.0], [4, -0.450629, -0.10823, 2.42402, 1.0], [5, -0.538718, -0.127889, 2.23108, 1.0], [6, -0.505764, -0.150189, 1.97309, 1.0], [7, -0.559879, -0.152266, 1.9334, 1.0], [8, -0.173062, -0.112787, 2.42277, 1.0], [9, -0.24688, -0.138379, 2.16855, 1.0], [10, -0.119681, -0.167004, 1.9429, 1.0], [11, -0.0818392, -0.173901, 1.91537, 1.0], [12, -0.381512, -0.560002, 2.51184, 1.0], [13, -0.472178, -0.801215, 2.37128, 1.0], [14, -0.486776, -1.0888, 2.6217, 1.0], [15, -0.530955, -1.13376, 2.58545, 1.0], [16, -0.254274, -0.562798, 2.51862, 1.0], [17, -0.171899, -0.794999, 2.34688, 1.0], [18, -0.115327, -1.07817, 2.58386, 1.0], [19, -0.110845, -1.14108, 2.54379, 1.0], [20, -0.314269, -0.0781757, 2.46882, 1.0], [21, -0.561573, -0.151757, 1.90619, 1.0], [22, -0.477769, -0.15543, 1.90045, 1.0], [23, -0.0135937, -0.169707, 1.88937, 1.0], [24, -0.104047, -0.156638, 1.87956, 1.0]]
[[0, -0.326684, -0.587386, 2.58116, 1.0], [1, -0.319532, -0.300332, 2.52021, 1.0], [2, -0.312182, -0.019927, 2.45523, 1.0], [3, -0.302438, 0.111441, 2.43683, 1.0], [4, -0.451091, -0.119019, 2.42523, 1.0], [5, -0.538265, -0.146815, 2.23902, 1.0], [6, -0.570147, -0.166397, 2.01225, 1.0], [7, -0.576854, -0.166913, 1.93714, 1.0], [8, -0.171614, -0.125453, 2.42311, 1.0], [9, -0.256596, -0.149246, 2.17249, 1.0], [10, -0.139207, -0.178531, 1.94167, 1.0], [11, -0.0898573, -0.190533, 1.91666, 1.0], [12, -0.38518, -0.577123, 2.54212, 1.0], [13, -0.47147, -0.800821, 2.36828, 1.0], [14, -0.484535, -1.0896, 2.61939, 1.0], [15, -0.531085, -1.13338, 2.58581, 1.0], [16, -0.259751, -0.582445, 2.55323, 1.0], [17, -0.17843, -0.789678, 2.34803, 1.0], [18, -0.114923, -1.08124, 2.58284, 1.0], [19, -0.110457, -1.14476, 2.54352, 1.0], [20, -0.314235, -0.0890273, 2.47317, 1.0], [21, -0.564923, -0.168193, 1.9111, 1.0], [22, -0.509199, -0.170159, 1.90273, 1.0], [23, -0.0334755, -0.185818, 1.88889, 1.0], [24, -0.115132, -0.178337, 1.87941, 1.0]]
[[0, -0.329343, -0.60254, 2.5877, 1.0], [1, -0.321035, -0.318013, 2.52856, 1.0], [2, -0.311496, -0.0360991, 2.45902, 1.0], [3, -0.30295, 0.0965754, 2.44094, 1.0], [4, -0.452509, -0.132276, 2.42592, 1.0], [5, -0.538999, -0.156717, 2.23442, 1.0], [6, -0.571927, -0.169987, 2.01237, 1.0], [7, -0.576377, -0.179514, 1.93846, 1.0], [8, -0.172961, -0.129977, 2.42378, 1.0], [9, -0.274173, -0.157046, 2.18004, 1.0], [10, -0.160998, -0.187011, 1.94729, 1.0], [11, -0.104306, -0.202812, 1.91485, 1.0], [12, -0.38788, -0.59296, 2.55111, 1.0], [13, -0.483123, -0.782067, 2.34037, 1.0], [14, -0.484085, -1.08943, 2.61949, 1.0], [15, -0.529662, -1.1345, 2.58225, 1.0], [16, -0.262324, -0.596693, 2.55768, 1.0], [17, -0.165297, -0.764152, 2.32226, 1.0], [18, -0.122535, -1.07621, 2.55534, 1.0], [19, -0.12051, -1.11909, 2.45221, 1.0], [20, -0.314104, -0.105997, 2.47846, 1.0], [21, -0.573052, -0.178699, 1.91307, 1.0], [22, -0.512645, -0.182275, 1.9054, 1.0], [23, -0.0593167, -0.204629, 1.89566, 1.0], [24, -0.100118, -0.190131, 1.88108, 1.0]]
[[0, -0.329271, -0.610136, 2.59047, 1.0], [1, -0.320203, -0.324383, 2.53042, 1.0], [2, -0.309768, -0.0425999, 2.45932, 1.0], [3, -0.303331, 0.0854466, 2.4407, 1.0], [4, -0.452923, -0.138161, 2.42646, 1.0], [5, -0.540947, -0.16929, 2.23147, 1.0], [6, -0.508607, -0.19413, 1.97507, 1.0], [7, -0.567224, -0.192249, 1.93763, 1.0], [8, -0.173356, -0.135072, 2.42426, 1.0], [9, -0.106074, -0.181929, 2.24243, 1.0], [10, -0.141575, -0.200368, 1.98595, 1.0], [11, -0.098892, -0.219221, 1.91915, 1.0], [12, -0.387215, -0.600201, 2.55449, 1.0], [13, -0.48361, -0.781189, 2.33944, 1.0], [14, -0.450978, -1.06042, 2.61698, 1.0], [15, -0.493732, -1.10658, 2.56848, 1.0], [16, -0.262849, -0.604425, 2.55981, 1.0], [17, -0.165337, -0.763791, 2.3212, 1.0], [18, -0.124174, -1.07555, 2.55264, 1.0], [19, -0.122116, -1.11875, 2.44931, 1.0], [20, -0.312635, -0.112401, 2.47924, 1.0], [21, -0.57908, -0.188185, 1.91105, 1.0], [22, -0.490879, -0.196156, 1.902, 1.0], [23, -0.0884501, -0.216006, 1.89135, 1.0], [24, -0.165227, -0.211399, 1.89114, 1.0]]
[[0, -0.32884, -0.614659, 2.59033, 1.0], [1, -0.319977, -0.328929, 2.53069, 1.0], [2, -0.309677, -0.0473993, 2.45946, 1.0], [3, -0.303385, 0.0809687, 2.44, 1.0], [4, -0.453466, -0.142789, 2.42617, 1.0], [5, -0.539004, -0.180546, 2.2376, 1.0], [6, -0.572336, -0.198128, 2.01535, 1.0], [7, -0.579211, -0.201129, 1.94006, 1.0], [8, -0.173215, -0.138754, 2.42426, 1.0], [9, -0.10145, -0.186019, 2.18306, 1.0], [10, -0.151033, -0.210948, 1.9295, 1.0], [11, -0.106867, -0.227322, 1.91821, 1.0], [12, -0.386424, -0.604834, 2.55449, 1.0], [13, -0.483754, -0.78114, 2.3387, 1.0], [14, -0.474537, -1.07928, 2.60577, 1.0], [15, -0.51743, -1.12797, 2.57166, 1.0], [16, -0.262773, -0.608716, 2.55955, 1.0], [17, -0.165247, -0.76374, 2.3206, 1.0], [18, -0.123936, -1.07608, 2.5526, 1.0], [19, -0.121751, -1.1196, 2.44888, 1.0], [20, -0.312519, -0.117161, 2.47947, 1.0], [21, -0.563013, -0.20399, 1.90988, 1.0], [22, -0.512008, -0.204567, 1.9052, 1.0], [23, -0.0813396, -0.2273, 1.89044, 1.0], [24, -0.175874, -0.220541, 1.89663, 1.0]]
[[0, -0.329314, -0.61767, 2.59058, 1.0], [1, -0.320654, -0.33234, 2.53129, 1.0], [2, -0.310524, -0.0512484, 2.46009, 1.0], [3, -0.303804, 0.0780407, 2.44003, 1.0], [4, -0.454292, -0.146008, 2.42598, 1.0], [5, -0.537042, -0.186825, 2.24234, 1.0], [6, -0.512239, -0.208427, 1.98476, 1.0], [7, -0.566432, -0.207602, 1.93904, 1.0], [8, -0.17314, -0.140674, 2.42425, 1.0], [9, -0.118976, -0.185112, 2.16872, 1.0], [10, -0.224974, -0.232923, 1.93738, 1.0], [11, -0.280325, -0.224512, 1.92301, 1.0], [12, -0.386696, -0.607494, 2.55477, 1.0], [13, -0.48417, -0.781741, 2.33706, 1.0], [14, -0.475887, -1.08093, 2.60796, 1.0], [15, -0.518587, -1.12954, 2.57094, 1.0], [16, -0.263463, -0.612002, 2.55979, 1.0], [17, -0.165437, -0.764731, 2.31935, 1.0], [18, -0.141614, -1.05962, 2.51304, 1.0], [19, -0.139084, -1.10314, 2.40934, 1.0], [20, -0.313331, -0.120916, 2.48012, 1.0], [21, -0.582291, -0.205287, 1.91377, 1.0], [22, -0.489302, -0.213277, 1.90554, 1.0], [23, -0.327557, -0.218596, 1.90904, 1.0], [24, -0.307475, -0.217457, 1.9168, 1.0]]
