[['2, k, 0', [-0.00331559, -0.366067, 1.0]], ['2, k, 1', [-0.00327727, -0.0456826, 1.0]], ['2, k, 2', [-0.00321902, 0.266419, 1.0]], ['2, k, 3', [0.0132106, 0.400922, 1.0]], ['2, k, 4', [-0.155912, 0.136408, 1.0]], ['2, k, 5', [-0.227978, -0.0531163, 1.0]], ['2, k, 6', [-0.291878, -0.210636, 1.0]], ['2, k, 7', [-0.289843, -0.271148, 1.0]], ['2, k, 8', [0.165424, 0.136165, 1.0]], ['2, k, 9', [0.239022, -0.0273181, 1.0]], ['2, k, 10', [0.282038, -0.210093, 1.0]], ['2, k, 11', [0.261199, -0.26706, 1.0]], ['2, k, 12', [-0.0765867, -0.360433, 1.0]], ['2, k, 13', [-0.114133, -0.690648, 1.0]], ['2, k, 14', [-0.119359, -1.03502, 1.0]], ['2, k, 15', [-0.134033, -1.08887, 1.0]], ['2, k, 16', [0.0700567, -0.360548, 1.0]], ['2, k, 17', [0.104932, -0.692169, 1.0]], ['2, k, 18', [0.118991, -1.03802, 1.0]], ['2, k, 19', [0.131836, -1.08789, 1.0]], ['2, k, 20', [-0.00323704, 0.189581, 1.0]], ['2, k, 21', [-0.273335, -0.30914, 1.0]], ['2, k, 22', [-0.229188, -0.28612, 1.0]], ['2, k, 23', [0.262478, -0.300414, 1.0]], ['2, k, 24', [0.298734, -0.265246, 1.0]]]
[['2, k, 0', [-0.00361853, -0.371835, 1.0]], ['2, k, 1', [-0.00305023, -0.0442059, 1.0]], ['2, k, 2', [-0.00240821, 0.273328, 1.0]], ['2, k, 3', [0.0159991, 0.401116, 1.0]], ['2, k, 4', [-0.149061, 0.138825, 1.0]], ['2, k, 5', [-0.253009, 0.137587, 1.0]], ['2, k, 6', [-0.282109, 0.129718, 1.0]], ['2, k, 7', [-0.288638, 0.175698, 1.0]], ['2, k, 8', [0.16054, 0.139589, 1.0]], ['2, k, 9', [0.274872, 0.146863, 1.0]], ['2, k, 10', [0.304306, 0.166904, 1.0]], ['2, k, 11', [0.28333, 0.201074, 1.0]], ['2, k, 12', [-0.0786119, -0.366861, 1.0]], ['2, k, 13', [-0.113067, -0.705633, 1.0]], ['2, k, 14', [-0.118226, -1.03693, 1.0]], ['2, k, 15', [-0.13229, -1.09413, 1.0]], ['2, k, 16', [0.0712517, -0.365366, 1.0]], ['2, k, 17', [0.104762, -0.715788, 1.0]], ['2, k, 18', [0.117462, -1.02717, 1.0]], ['2, k, 19', [0.127749, -1.08551, 1.0]], ['2, k, 20', [-0.00254833, 0.195734, 1.0]], ['2, k, 21', [-0.337954, 0.165381, 1.0]], ['2, k, 22', [-0.22361, 0.1816, 1.0]], ['2, k, 23', [0.251067, 0.211764, 1.0]], ['2, k, 24', [0.212718, 0.206817, 1.0]]]
[['2, k, 0', [-0.00590516, -0.355994, 1.0]], ['2, k, 1', [-0.0028752, -0.0423342, 1.0]], ['2, k, 2', [-0.00122601, 0.271541, 1.0]], ['2, k, 3', [0.0165737, 0.407245, 1.0]], ['2, k, 4', [-0.146815, 0.151646, 1.0]], ['2, k, 5', [-0.259311, 0.144136, 1.0]], ['2, k, 6', [-0.288853, 0.181028, 1.0]], ['2, k, 7', [-0.290174, 0.214572, 1.0]], ['2, k, 8', [0.160671, 0.142726, 1.0]], ['2, k, 9', [0.281701, 0.169147, 1.0]], ['2, k, 10', [0.297852, 0.230639, 1.0]], ['2, k, 11', [0.28422, 0.240255, 1.0]], ['2, k, 12', [-0.0794778, -0.349342, 1.0]], ['2, k, 13', [-0.112919, -0.703721, 1.0]], ['2, k, 14', [-0.118184, -1.03682, 1.0]], ['2, k, 15', [-0.132458, -1.09349, 1.0]], ['2, k, 16', [0.0678835, -0.351534, 1.0]], ['2, k, 17', [0.103778, -0.706291, 1.0]], ['2, k, 18', [0.11839, -1.02917, 1.0]], ['2, k, 19', [0.127847, -1.08553, 1.0]], ['2, k, 20', [-0.00186301, 0.194996, 1.0]], ['2, k, 21', [-0.285195, 0.222208, 1.0]], ['2, k, 22', [-0.224539, 0.220291, 1.0]], ['2, k, 23', [0.264033, 0.259682, 1.0]], ['2, k, 24', [0.212908, 0.249917, 1.0]]]
[['2, k, 0', [-0.00491998, -0.34862, 1.0]], ['2, k, 1', [-0.00202556, -0.0384048, 1.0]], ['2, k, 2', [-0.00077286, 0.271521, 1.0]], ['2, k, 3', [0.0173825, 0.415788, 1.0]], ['2, k, 4', [-0.145196, 0.159305, 1.0]], ['2, k, 5', [-0.255096, 0.183006, 1.0]], ['2, k, 6', [-0.286681, 0.214044, 1.0]], ['2, k, 7', [-0.290703, 0.249383, 1.0]], ['2, k, 8', [0.159848, 0.146076, 1.0]], ['2, k, 9', [0.283778, 0.188772, 1.0]], ['2, k, 10', [0.29211, 0.251612, 1.0]], ['2, k, 11', [0.284312, 0.276181, 1.0]], ['2, k, 12', [-0.0782045, -0.342791, 1.0]], ['2, k, 13', [-0.112581, -0.701266, 1.0]], ['2, k, 14', [-0.118206, -1.03683, 1.0]], ['2, k, 15', [-0.132457, -1.09394, 1.0]], ['2, k, 16', [0.0684888, -0.343596, 1.0]], ['2, k, 17', [0.10374, -0.706228, 1.0]], ['2, k, 18', [0.118237, -1.0288, 1.0]], ['2, k, 19', [0.12884, -1.08544, 1.0]], ['2, k, 20', [-0.00134472, 0.195285, 1.0]], ['2, k, 21', [-0.33947, 0.242912, 1.0]], ['2, k, 22', [-0.220827, 0.261644, 1.0]], ['2, k, 23', [0.27884, 0.299036, 1.0]], ['2, k, 24', [0.215105, 0.28249, 1.0]]]
[['2, k, 0', [-0.004736, -0.347252, 1.0]], ['2, k, 1', [-0.0018375, -0.0366585, 1.0]], ['2, k, 2', [-0.00059535, 0.2717, 1.0]], ['2, k, 3', [0.017614, 0.41406, 1.0]], ['2, k, 4', [-0.14448, 0.159796, 1.0]], ['2, k, 5', [-0.255124, 0.192205, 1.0]], ['2, k, 6', [-0.285097, 0.248963, 1.0]], ['2, k, 7', [-0.289694, 0.285024, 1.0]], ['2, k, 8', [0.160971, 0.149406, 1.0]], ['2, k, 9', [0.284181, 0.194593, 1.0]], ['2, k, 10', [0.295531, 0.261543, 1.0]], ['2, k, 11', [0.287419, 0.309596, 1.0]], ['2, k, 12', [-0.0778901, -0.341518, 1.0]], ['2, k, 13', [-0.112086, -0.699758, 1.0]], ['2, k, 14', [-0.118264, -1.03686, 1.0]], ['2, k, 15', [-0.132461, -1.09401, 1.0]], ['2, k, 16', [0.0685375, -0.342237, 1.0]], ['2, k, 17', [0.104585, -0.69949, 1.0]], ['2, k, 18', [0.118043, -1.02858, 1.0]], ['2, k, 19', [0.127842, -1.08626, 1.0]], ['2, k, 20', [-0.00111536, 0.195688, 1.0]], ['2, k, 21', [-0.286151, 0.302169, 1.0]], ['2, k, 22', [-0.218645, 0.298751, 1.0]], ['2, k, 23', [0.272744, 0.336803, 1.0]], ['2, k, 24', [0.220019, 0.328082, 1.0]]]
[['2, k, 0', [-0.00468139, -0.343989, 1.0]], ['2, k, 1', [-0.00146991, -0.0331317, 1.0]], ['2, k, 2', [0.000141693, 0.273174, 1.0]], ['2, k, 3', [0.0206306, 0.408987, 1.0]], ['2, k, 4', [-0.144816, 0.160541, 1.0]], ['2, k, 5', [-0.256351, 0.204015, 1.0]], ['2, k, 6', [-0.289175, 0.270287, 1.0]], ['2, k, 7', [-0.292541, 0.317411, 1.0]], ['2, k, 8', [0.163295, 0.154381, 1.0]], ['2, k, 9', [0.288761, 0.205041, 1.0]], ['2, k, 10', [0.29152, 0.297783, 1.0]], ['2, k, 11', [0.286869, 0.34271, 1.0]], ['2, k, 12', [-0.0775984, -0.338213, 1.0]], ['2, k, 13', [-0.113006, -0.698066, 1.0]], ['2, k, 14', [-0.118273, -1.03634, 1.0]], ['2, k, 15', [-0.132418, -1.09374, 1.0]], ['2, k, 16', [0.0683799, -0.339163, 1.0]], ['2, k, 17', [0.104393, -0.697926, 1.0]], ['2, k, 18', [0.117815, -1.02867, 1.0]], ['2, k, 19', [0.127618, -1.08794, 1.0]], ['2, k, 20', [-0.000384751, 0.197603, 1.0]], ['2, k, 21', [-0.2882, 0.338048, 1.0]], ['2, k, 22', [-0.221487, 0.335298, 1.0]], ['2, k, 23', [0.274716, 0.370445, 1.0]], ['2, k, 24', [0.217815, 0.356196, 1.0]]]
[['2, k, 0', [-0.00428116, -0.342294, 1.0]], ['2, k, 1', [-0.00196909, -0.0308689, 1.0]], ['2, k, 2', [-0.000870332, 0.274824, 1.0]], ['2, k, 3', [0.0207538, 0.399768, 1.0]], ['2, k, 4', [-0.145007, 0.161839, 1.0]], ['2, k, 5', [-0.264085, 0.212232, 1.0]], ['2, k, 6', [-0.290667, 0.302754, 1.0]], ['2, k, 7', [-0.293055, 0.352848, 1.0]], ['2, k, 8', [0.16431, 0.156217, 1.0]], ['2, k, 9', [0.293639, 0.220943, 1.0]], ['2, k, 10', [0.300834, 0.314617, 1.0]], ['2, k, 11', [0.287633, 0.375164, 1.0]], ['2, k, 12', [-0.0771112, -0.336709, 1.0]], ['2, k, 13', [-0.112786, -0.696834, 1.0]], ['2, k, 14', [-0.118274, -1.03633, 1.0]], ['2, k, 15', [-0.132428, -1.09371, 1.0]], ['2, k, 16', [0.068708, -0.337233, 1.0]], ['2, k, 17', [0.10461, -0.698695, 1.0]], ['2, k, 18', [0.117686, -1.02893, 1.0]], ['2, k, 19', [0.127636, -1.08765, 1.0]], ['2, k, 20', [-0.00125293, 0.199428, 1.0]], ['2, k, 21', [-0.285679, 0.375089, 1.0]], ['2, k, 22', [-0.22689, 0.366524, 1.0]], ['2, k, 23', [0.273824, 0.405138, 1.0]], ['2, k, 24', [0.227131, 0.377589, 1.0]]]
[['2, k, 0', [-0.00393079, -0.33736, 1.0]], ['2, k, 1', [-0.00207393, -0.0256946, 1.0]], ['2, k, 2', [-0.0010277, 0.27885, 1.0]], ['2, k, 3', [0.0213061, 0.400094, 1.0]], ['2, k, 4', [-0.145132, 0.163274, 1.0]], ['2, k, 5', [-0.270761, 0.226479, 1.0]], ['2, k, 6', [-0.291879, 0.336066, 1.0]], ['2, k, 7', [-0.293063, 0.386029, 1.0]], ['2, k, 8', [0.166624, 0.161786, 1.0]], ['2, k, 9', [0.299247, 0.236073, 1.0]], ['2, k, 10', [0.297942, 0.356332, 1.0]], ['2, k, 11', [0.28841, 0.404715, 1.0]], ['2, k, 12', [-0.0761758, -0.33127, 1.0]], ['2, k, 13', [-0.112774, -0.696464, 1.0]], ['2, k, 14', [-0.118259, -1.03631, 1.0]], ['2, k, 15', [-0.132409, -1.09369, 1.0]], ['2, k, 16', [0.0685388, -0.332969, 1.0]], ['2, k, 17', [0.104497, -0.700429, 1.0]], ['2, k, 18', [0.117751, -1.02893, 1.0]], ['2, k, 19', [0.127411, -1.08582, 1.0]], ['2, k, 20', [-0.00136798, 0.203803, 1.0]], ['2, k, 21', [-0.284339, 0.412161, 1.0]], ['2, k, 22', [-0.221443, 0.400567, 1.0]], ['2, k, 23', [0.267085, 0.436563, 1.0]], ['2, k, 24', [0.212192, 0.427475, 1.0]]]
[['2, k, 0', [-0.00399915, -0.333842, 1.0]], ['2, k, 1', [-0.00209537, -0.0212835, 1.0]], ['2, k, 2', [-0.000753167, 0.283483, 1.0]], ['2, k, 3', [0.0224443, 0.403953, 1.0]], ['2, k, 4', [-0.14675, 0.166046, 1.0]], ['2, k, 5', [-0.279365, 0.244253, 1.0]], ['2, k, 6', [-0.292764, 0.366525, 1.0]], ['2, k, 7', [-0.292694, 0.418501, 1.0]], ['2, k, 8', [0.16735, 0.162933, 1.0]], ['2, k, 9', [0.297523, 0.256476, 1.0]], ['2, k, 10', [0.293244, 0.37598, 1.0]], ['2, k, 11', [0.285759, 0.43713, 1.0]], ['2, k, 12', [-0.0759697, -0.327929, 1.0]], ['2, k, 13', [-0.112728, -0.695996, 1.0]], ['2, k, 14', [-0.118253, -1.03629, 1.0]], ['2, k, 15', [-0.132443, -1.09369, 1.0]], ['2, k, 16', [0.0681756, -0.32943, 1.0]], ['2, k, 17', [0.10452, -0.700471, 1.0]], ['2, k, 18', [0.117606, -1.02886, 1.0]], ['2, k, 19', [0.129145, -1.08627, 1.0]], ['2, k, 20', [-0.00114035, 0.208464, 1.0]], ['2, k, 21', [-0.278065, 0.4472, 1.0]], ['2, k, 22', [-0.217964, 0.429983, 1.0]], ['2, k, 23', [0.269148, 0.469562, 1.0]], ['2, k, 24', [0.218449, 0.453509, 1.0]]]
[['2, k, 0', [-0.00352384, -0.331074, 1.0]], ['2, k, 1', [-0.0014116, -0.0203625, 1.0]], ['2, k, 2', [0.000320145, 0.283296, 1.0]], ['2, k, 3', [0.023001, 0.404041, 1.0]], ['2, k, 4', [-0.148407, 0.171231, 1.0]], ['2, k, 5', [-0.27824, 0.259779, 1.0]], ['2, k, 6', [-0.291668, 0.388813, 1.0]], ['2, k, 7', [-0.292128, 0.449772, 1.0]], ['2, k, 8', [0.168606, 0.164261, 1.0]], ['2, k, 9', [0.303259, 0.270571, 1.0]], ['2, k, 10', [0.294669, 0.398961, 1.0]], ['2, k, 11', [0.288377, 0.463813, 1.0]], ['2, k, 12', [-0.0754415, -0.32533, 1.0]], ['2, k, 13', [-0.112458, -0.695433, 1.0]], ['2, k, 14', [-0.118264, -1.03626, 1.0]], ['2, k, 15', [-0.132399, -1.09396, 1.0]], ['2, k, 16', [0.0685787, -0.32655, 1.0]], ['2, k, 17', [0.105065, -0.698878, 1.0]], ['2, k, 18', [0.117638, -1.02898, 1.0]], ['2, k, 19', [0.128244, -1.0874, 1.0]], ['2, k, 20', [-0.000187193, 0.208542, 1.0]], ['2, k, 21', [-0.274195, 0.482368, 1.0]], ['2, k, 22', [-0.216557, 0.466645, 1.0]], ['2, k, 23', [0.26097, 0.500925, 1.0]], ['2, k, 24', [0.217642, 0.488748, 1.0]]]
[['2, k, 0', [-0.00331792, -0.328562, 1.0]], ['2, k, 1', [-0.000850269, -0.0196919, 1.0]], ['2, k, 2', [0.00149262, 0.282743, 1.0]], ['2, k, 3', [0.0232139, 0.404183, 1.0]], ['2, k, 4', [-0.148043, 0.175272, 1.0]], ['2, k, 5', [-0.281295, 0.273853, 1.0]], ['2, k, 6', [-0.291192, 0.426749, 1.0]], ['2, k, 7', [-0.29426, 0.478681, 1.0]], ['2, k, 8', [0.170554, 0.167767, 1.0]], ['2, k, 9', [0.310394, 0.284933, 1.0]], ['2, k, 10', [0.303268, 0.430557, 1.0]], ['2, k, 11', [0.288512, 0.494046, 1.0]], ['2, k, 12', [-0.0751805, -0.322932, 1.0]], ['2, k, 13', [-0.112487, -0.695317, 1.0]], ['2, k, 14', [-0.118289, -1.03642, 1.0]], ['2, k, 15', [-0.132454, -1.09486, 1.0]], ['2, k, 16', [0.0687002, -0.324096, 1.0]], ['2, k, 17', [0.105093, -0.700516, 1.0]], ['2, k, 18', [0.117644, -1.02776, 1.0]], ['2, k, 19', [0.128271, -1.08756, 1.0]], ['2, k, 20', [0.000770035, 0.208338, 1.0]], ['2, k, 21', [-0.281386, 0.51375, 1.0]], ['2, k, 22', [-0.22916, 0.48781, 1.0]], ['2, k, 23', [0.254502, 0.533089, 1.0]], ['2, k, 24', [0.218094, 0.521, 1.0]]]
[['2, k, 0', [-0.00307631, -0.326099, 1.0]], ['2, k, 1', [-0.000234764, -0.0188928, 1.0]], ['2, k, 2', [0.00260526, 0.282228, 1.0]], ['2, k, 3', [0.0228958, 0.405428, 1.0]], ['2, k, 4', [-0.147555, 0.178614, 1.0]], ['2, k, 5', [-0.28449, 0.287023, 1.0]], ['2, k, 6', [-0.290628, 0.466273, 1.0]], ['2, k, 7', [-0.293836, 0.508575, 1.0]], ['2, k, 8', [0.171956, 0.171398, 1.0]], ['2, k, 9', [0.316872, 0.298224, 1.0]], ['2, k, 10', [0.300122, 0.463773, 1.0]], ['2, k, 11', [0.287808, 0.520644, 1.0]], ['2, k, 12', [-0.0751769, -0.320546, 1.0]], ['2, k, 13', [-0.112697, -0.694385, 1.0]], ['2, k, 14', [-0.118194, -1.03637, 1.0]], ['2, k, 15', [-0.13254, -1.09445, 1.0]], ['2, k, 16', [0.0691844, -0.321636, 1.0]], ['2, k, 17', [0.10512, -0.700695, 1.0]], ['2, k, 18', [0.116814, -1.02578, 1.0]], ['2, k, 19', [0.129449, -1.0854, 1.0]], ['2, k, 20', [0.00173344, 0.208164, 1.0]], ['2, k, 21', [-0.275411, 0.546229, 1.0]], ['2, k, 22', [-0.237801, 0.517394, 1.0]], ['2, k, 23', [0.253296, 0.559756, 1.0]], ['2, k, 24', [0.240464, 0.51785, 1.0]]]
[['2, k, 0', [-0.00314406, -0.324017, 1.0]], ['2, k, 1', [-8.77187e-05, -0.0176249, 1.0]], ['2, k, 2', [0.00285463, 0.282464, 1.0]], ['2, k, 3', [0.0228263, 0.407016, 1.0]], ['2, k, 4', [-0.148339, 0.182614, 1.0]], ['2, k, 5', [-0.286589, 0.301473, 1.0]], ['2, k, 6', [-0.29118, 0.485059, 1.0]], ['2, k, 7', [-0.292264, 0.53657, 1.0]], ['2, k, 8', [0.172973, 0.174797, 1.0]], ['2, k, 9', [0.328263, 0.321731, 1.0]], ['2, k, 10', [0.304145, 0.482506, 1.0]], ['2, k, 11', [0.288437, 0.54564, 1.0]], ['2, k, 12', [-0.0751774, -0.318702, 1.0]], ['2, k, 13', [-0.112581, -0.693499, 1.0]], ['2, k, 14', [-0.118, -1.03674, 1.0]], ['2, k, 15', [-0.13256, -1.09501, 1.0]], ['2, k, 16', [0.0690255, -0.319411, 1.0]], ['2, k, 17', [0.10529, -0.698823, 1.0]], ['2, k, 18', [0.116789, -1.02615, 1.0]], ['2, k, 19', [0.13041, -1.08674, 1.0]], ['2, k, 20', [0.00199406, 0.208604, 1.0]], ['2, k, 21', [-0.273128, 0.57797, 1.0]], ['2, k, 22', [-0.221043, 0.547275, 1.0]], ['2, k, 23', [0.248246, 0.587312, 1.0]], ['2, k, 24', [0.238322, 0.544461, 1.0]]]
[['2, k, 0', [-0.00319025, -0.320719, 1.0]], ['2, k, 1', [0.000218028, -0.0162332, 1.0]], ['2, k, 2', [0.00326749, 0.28248, 1.0]], ['2, k, 3', [0.0230224, 0.40889, 1.0]], ['2, k, 4', [-0.148873, 0.185229, 1.0]], ['2, k, 5', [-0.288047, 0.318511, 1.0]], ['2, k, 6', [-0.29419, 0.504885, 1.0]], ['2, k, 7', [-0.29532, 0.565791, 1.0]], ['2, k, 8', [0.17372, 0.176591, 1.0]], ['2, k, 9', [0.326328, 0.328435, 1.0]], ['2, k, 10', [0.299771, 0.502822, 1.0]], ['2, k, 11', [0.288953, 0.566723, 1.0]], ['2, k, 12', [-0.0756321, -0.315293, 1.0]], ['2, k, 13', [-0.112456, -0.692006, 1.0]], ['2, k, 14', [-0.11793, -1.03672, 1.0]], ['2, k, 15', [-0.132574, -1.09496, 1.0]], ['2, k, 16', [0.0693803, -0.316332, 1.0]], ['2, k, 17', [0.105643, -0.697008, 1.0]], ['2, k, 18', [0.117068, -1.02651, 1.0]], ['2, k, 19', [0.130319, -1.08711, 1.0]], ['2, k, 20', [0.00241214, 0.208863, 1.0]], ['2, k, 21', [-0.271865, 0.607008, 1.0]], ['2, k, 22', [-0.219279, 0.574137, 1.0]], ['2, k, 23', [0.254498, 0.612137, 1.0]], ['2, k, 24', [0.236141, 0.569361, 1.0]]]
[['2, k, 0', [-0.002655, -0.318454, 1.0]], ['2, k, 1', [0.000888141, -0.0148192, 1.0]], ['2, k, 2', [0.00399802, 0.282751, 1.0]], ['2, k, 3', [0.0226844, 0.410323, 1.0]], ['2, k, 4', [-0.149767, 0.186737, 1.0]], ['2, k, 5', [-0.272044, 0.346835, 1.0]], ['2, k, 6', [-0.292723, 0.529037, 1.0]], ['2, k, 7', [-0.293241, 0.583509, 1.0]], ['2, k, 8', [0.17498, 0.180528, 1.0]], ['2, k, 9', [0.306418, 0.330874, 1.0]], ['2, k, 10', [0.30405, 0.520358, 1.0]], ['2, k, 11', [0.289825, 0.586851, 1.0]], ['2, k, 12', [-0.0750374, -0.313198, 1.0]], ['2, k, 13', [-0.112329, -0.690492, 1.0]], ['2, k, 14', [-0.117918, -1.03676, 1.0]], ['2, k, 15', [-0.132796, -1.09482, 1.0]], ['2, k, 16', [0.0698194, -0.313988, 1.0]], ['2, k, 17', [0.105679, -0.694134, 1.0]], ['2, k, 18', [0.117156, -1.027, 1.0]], ['2, k, 19', [0.130365, -1.08753, 1.0]], ['2, k, 20', [0.00315896, 0.209396, 1.0]], ['2, k, 21', [-0.276764, 0.62818, 1.0]], ['2, k, 22', [-0.221189, 0.598931, 1.0]], ['2, k, 23', [0.250639, 0.635692, 1.0]], ['2, k, 24', [0.220891, 0.595853, 1.0]]]
[['2, k, 0', [-0.00269166, -0.317008, 1.0]], ['2, k, 1', [0.00114298, -0.0140438, 1.0]], ['2, k, 2', [0.00448297, 0.28276, 1.0]], ['2, k, 3', [0.0229231, 0.410381, 1.0]], ['2, k, 4', [-0.151154, 0.189678, 1.0]], ['2, k, 5', [-0.269894, 0.351121, 1.0]], ['2, k, 6', [-0.293387, 0.54539, 1.0]], ['2, k, 7', [-0.292282, 0.604296, 1.0]], ['2, k, 8', [0.175284, 0.182393, 1.0]], ['2, k, 9', [0.315561, 0.338868, 1.0]], ['2, k, 10', [0.306723, 0.53521, 1.0]], ['2, k, 11', [0.291192, 0.602852, 1.0]], ['2, k, 12', [-0.0749633, -0.311709, 1.0]], ['2, k, 13', [-0.112222, -0.68967, 1.0]], ['2, k, 14', [-0.117946, -1.03693, 1.0]], ['2, k, 15', [-0.132755, -1.09516, 1.0]], ['2, k, 16', [0.0696641, -0.312648, 1.0]], ['2, k, 17', [0.105606, -0.693939, 1.0]], ['2, k, 18', [0.11714, -1.02692, 1.0]], ['2, k, 19', [0.130501, -1.0874, 1.0]], ['2, k, 20', [0.00360363, 0.209584, 1.0]], ['2, k, 21', [-0.276705, 0.649455, 1.0]], ['2, k, 22', [-0.219825, 0.618827, 1.0]], ['2, k, 23', [0.255412, 0.654188, 1.0]], ['2, k, 24', [0.226037, 0.610559, 1.0]]]
[['2, k, 0', [-0.00271041, -0.315259, 1.0]], ['2, k, 1', [0.00183877, -0.0133165, 1.0]], ['2, k, 2', [0.00604383, 0.282363, 1.0]], ['2, k, 3', [0.0227356, 0.410897, 1.0]], ['2, k, 4', [-0.152271, 0.191997, 1.0]], ['2, k, 5', [-0.26849, 0.357801, 1.0]], ['2, k, 6', [-0.293368, 0.556969, 1.0]], ['2, k, 7', [-0.293838, 0.61941, 1.0]], ['2, k, 8', [0.175661, 0.18645, 1.0]], ['2, k, 9', [0.319075, 0.34372, 1.0]], ['2, k, 10', [0.307269, 0.54679, 1.0]], ['2, k, 11', [0.291316, 0.617875, 1.0]], ['2, k, 12', [-0.0748188, -0.30995, 1.0]], ['2, k, 13', [-0.112039, -0.688846, 1.0]], ['2, k, 14', [-0.117869, -1.03686, 1.0]], ['2, k, 15', [-0.132817, -1.09556, 1.0]], ['2, k, 16', [0.0694453, -0.31097, 1.0]], ['2, k, 17', [0.105229, -0.695337, 1.0]], ['2, k, 18', [0.116835, -1.02707, 1.0]], ['2, k, 19', [0.130422, -1.08743, 1.0]], ['2, k, 20', [0.00491689, 0.209506, 1.0]], ['2, k, 21', [-0.277517, 0.667526, 1.0]], ['2, k, 22', [-0.221382, 0.635554, 1.0]], ['2, k, 23', [0.253929, 0.669588, 1.0]], ['2, k, 24', [0.228163, 0.627074, 1.0]]]
[['2, k, 0', [-0.00261324, -0.31361, 1.0]], ['2, k, 1', [0.00234495, -0.0123688, 1.0]], ['2, k, 2', [0.0070056, 0.282306, 1.0]], ['2, k, 3', [0.0226096, 0.410781, 1.0]], ['2, k, 4', [-0.153376, 0.194512, 1.0]], ['2, k, 5', [-0.270357, 0.373405, 1.0]], ['2, k, 6', [-0.294609, 0.568122, 1.0]], ['2, k, 7', [-0.296779, 0.634984, 1.0]], ['2, k, 8', [0.175496, 0.187211, 1.0]], ['2, k, 9', [0.320119, 0.349187, 1.0]], ['2, k, 10', [0.30842, 0.558188, 1.0]], ['2, k, 11', [0.290973, 0.630246, 1.0]], ['2, k, 12', [-0.0746519, -0.308236, 1.0]], ['2, k, 13', [-0.11233, -0.686927, 1.0]], ['2, k, 14', [-0.117783, -1.03672, 1.0]], ['2, k, 15', [-0.132867, -1.09539, 1.0]], ['2, k, 16', [0.0694702, -0.309452, 1.0]], ['2, k, 17', [0.105242, -0.69239, 1.0]], ['2, k, 18', [0.11683, -1.02741, 1.0]], ['2, k, 19', [0.130236, -1.08789, 1.0]], ['2, k, 20', [0.00578205, 0.209717, 1.0]], ['2, k, 21', [-0.281317, 0.681847, 1.0]], ['2, k, 22', [-0.227383, 0.648786, 1.0]], ['2, k, 23', [0.25534, 0.68475, 1.0]], ['2, k, 24', [0.218639, 0.638834, 1.0]]]
[['2, k, 0', [-0.00274975, -0.312309, 1.0]], ['2, k, 1', [0.00253374, -0.0117734, 1.0]], ['2, k, 2', [0.00742233, 0.28224, 1.0]], ['2, k, 3', [0.0227023, 0.410302, 1.0]], ['2, k, 4', [-0.154434, 0.198327, 1.0]], ['2, k, 5', [-0.272055, 0.380211, 1.0]], ['2, k, 6', [-0.296494, 0.579429, 1.0]], ['2, k, 7', [-0.296268, 0.648785, 1.0]], ['2, k, 8', [0.175594, 0.188149, 1.0]], ['2, k, 9', [0.324324, 0.368312, 1.0]], ['2, k, 10', [0.306393, 0.566882, 1.0]], ['2, k, 11', [0.289771, 0.64156, 1.0]], ['2, k, 12', [-0.0747554, -0.306762, 1.0]], ['2, k, 13', [-0.112604, -0.685083, 1.0]], ['2, k, 14', [-0.117781, -1.03653, 1.0]], ['2, k, 15', [-0.132925, -1.09501, 1.0]], ['2, k, 16', [0.0693146, -0.308382, 1.0]], ['2, k, 17', [0.105004, -0.69065, 1.0]], ['2, k, 18', [0.116742, -1.02789, 1.0]], ['2, k, 19', [0.130138, -1.0881, 1.0]], ['2, k, 20', [0.00615637, 0.209799, 1.0]], ['2, k, 21', [-0.280054, 0.69574, 1.0]], ['2, k, 22', [-0.223822, 0.662531, 1.0]], ['2, k, 23', [0.25414, 0.695427, 1.0]], ['2, k, 24', [0.220973, 0.649518, 1.0]]]
[['2, k, 0', [-0.00320744, -0.311302, 1.0]], ['2, k, 1', [0.00275752, -0.0110459, 1.0]], ['2, k, 2', [0.00828848, 0.282509, 1.0]], ['2, k, 3', [0.0225241, 0.410056, 1.0]], ['2, k, 4', [-0.155158, 0.200421, 1.0]], ['2, k, 5', [-0.27391, 0.387433, 1.0]], ['2, k, 6', [-0.298289, 0.587725, 1.0]], ['2, k, 7', [-0.29941, 0.658449, 1.0]], ['2, k, 8', [0.175701, 0.189679, 1.0]], ['2, k, 9', [0.320569, 0.370019, 1.0]], ['2, k, 10', [0.305061, 0.578049, 1.0]], ['2, k, 11', [0.287573, 0.65097, 1.0]], ['2, k, 12', [-0.0751594, -0.305534, 1.0]], ['2, k, 13', [-0.112594, -0.684043, 1.0]], ['2, k, 14', [-0.117803, -1.03636, 1.0]], ['2, k, 15', [-0.132981, -1.09489, 1.0]], ['2, k, 16', [0.0688285, -0.307628, 1.0]], ['2, k, 17', [0.105092, -0.690266, 1.0]], ['2, k, 18', [0.117338, -1.02873, 1.0]], ['2, k, 19', [0.130254, -1.0886, 1.0]], ['2, k, 20', [0.00687469, 0.21019, 1.0]], ['2, k, 21', [-0.281801, 0.701713, 1.0]], ['2, k, 22', [-0.225944, 0.671591, 1.0]], ['2, k, 23', [0.250854, 0.705043, 1.0]], ['2, k, 24', [0.217503, 0.661273, 1.0]]]
