[[0, -0.358457, -0.592464, 2.88684, 1.0], [1, -0.362331, -0.35503, 2.90215, 1.0], [2, -0.364896, -0.120495, 2.90726, 1.0], [3, -0.411188, -0.0211553, 2.94939, 1.0], [4, -0.531485, -0.283079, 2.87685, 1.0], [5, -0.601255, -0.225655, 2.69899, 1.0], [6, -0.642554, -0.200276, 2.52271, 1.0], [7, -0.6564, -0.144417, 2.37911, 1.0], [8, -0.253624, -0.280374, 2.90083, 1.0], [9, -0.104456, -0.224451, 2.72893, 1.0], [10, -0.0215332, -0.182225, 2.54771, 1.0], [11, 0.0100665, -0.14719, 2.47527, 1.0], [12, -0.41813, -0.587393, 2.84812, 1.0], [13, -0.138502, -0.548129, 2.91851, 1.0], [14, -0.514161, -0.553105, 2.83552, 1.0], [15, -0.55125, -0.650772, 2.80065, 1.0], [16, -0.291886, -0.586127, 2.86998, 1.0], [17, -0.566863, -0.48098, 2.83615, 1.0], [18, -0.25491, -0.555674, 2.81239, 1.0], [19, -0.356457, -0.589473, 2.79311, 1.0], [20, -0.364494, -0.178786, 2.90786, 1.0], [21, -0.658128, -0.114496, 2.34839, 1.0], [22, -0.602908, -0.149154, 2.40357, 1.0], [23, 0.0421476, -0.136394, 2.45708, 1.0], [24, 0.0625918, -0.137855, 2.466, 1.0]]
[[0, -0.369145, -0.500019, 2.83545, 1.0], [1, -0.394012, -0.314828, 2.88075, 1.0], [2, -0.415214, -0.138581, 2.9055, 1.0], [3, -0.409962, -0.00586653, 2.90927, 1.0], [4, -0.552283, -0.174026, 2.90131, 1.0], [5, -0.636871, 0.0115292, 2.82545, 1.0], [6, -0.70895, 0.216696, 2.76598, 1.0], [7, -0.728764, 0.286004, 2.77103, 1.0], [8, -0.239879, -0.172749, 2.9199, 1.0], [9, -0.118899, 0.00440286, 2.87077, 1.0], [10, -0.0316695, 0.20347, 2.85173, 1.0], [11, -0.0261749, 0.264588, 2.85139, 1.0], [12, -0.435259, -0.497225, 2.80674, 1.0], [13, -0.137347, -0.455679, 2.8134, 1.0], [14, -0.491163, -0.615156, 2.7876, 1.0], [15, -0.529737, -0.601817, 2.67457, 1.0], [16, -0.296198, -0.493638, 2.81052, 1.0], [17, -0.251333, -0.197372, 2.82801, 1.0], [18, -0.208372, -0.625428, 2.81701, 1.0], [19, -0.209585, -0.546484, 2.75186, 1.0], [20, -0.410611, -0.181945, 2.90233, 1.0], [21, -0.745225, 0.329752, 2.76997, 1.0], [22, -0.668466, 0.305433, 2.7416, 1.0], [23, -0.0251425, 0.314395, 2.86464, 1.0], [24, -0.0845324, 0.2888, 2.82483, 1.0]]
[[0, -0.36912, -0.501799, 2.839, 1.0], [1, -0.39383, -0.316311, 2.88058, 1.0], [2, -0.415688, -0.137981, 2.90665, 1.0], [3, -0.410363, -0.00673539, 2.91161, 1.0], [4, -0.553348, -0.173162, 2.90483, 1.0], [5, -0.639326, 0.00815637, 2.84195, 1.0], [6, -0.712622, 0.213425, 2.79664, 1.0], [7, -0.736373, 0.28924, 2.80946, 1.0], [8, -0.238829, -0.170761, 2.92367, 1.0], [9, -0.117103, 0.00476023, 2.88517, 1.0], [10, -0.0329922, 0.20231, 2.88029, 1.0], [11, -0.0331224, 0.273715, 2.89076, 1.0], [12, -0.435368, -0.498437, 2.80851, 1.0], [13, -0.13122, -0.455492, 2.81912, 1.0], [14, -0.490213, -0.61631, 2.79041, 1.0], [15, -0.529139, -0.602085, 2.67361, 1.0], [16, -0.295547, -0.495267, 2.81234, 1.0], [17, -0.25468, -0.19071, 2.82478, 1.0], [18, -0.214474, -0.637484, 2.80565, 1.0], [19, -0.198802, -0.547379, 2.77772, 1.0], [20, -0.410901, -0.181774, 2.90295, 1.0], [21, -0.752507, 0.332204, 2.81196, 1.0], [22, -0.678234, 0.30934, 2.78644, 1.0], [23, -0.0350922, 0.324712, 2.90392, 1.0], [24, -0.085926, 0.294516, 2.8628, 1.0]]
[[0, -0.368851, -0.502636, 2.83953, 1.0], [1, -0.393362, -0.316924, 2.87952, 1.0], [2, -0.415493, -0.137338, 2.9061, 1.0], [3, -0.410083, -0.00697766, 2.91153, 1.0], [4, -0.554071, -0.17309, 2.9069, 1.0], [5, -0.643823, 0.00765074, 2.85852, 1.0], [6, -0.719347, 0.219684, 2.82726, 1.0], [7, -0.742446, 0.289417, 2.84297, 1.0], [8, -0.238062, -0.169484, 2.92645, 1.0], [9, -0.116828, 0.00452919, 2.90166, 1.0], [10, -0.0345927, 0.200738, 2.9054, 1.0], [11, -0.0386638, 0.277263, 2.92406, 1.0], [12, -0.435332, -0.499063, 2.80894, 1.0], [13, -0.128812, -0.455611, 2.82033, 1.0], [14, -0.489693, -0.616971, 2.79102, 1.0], [15, -0.528777, -0.602459, 2.67273, 1.0], [16, -0.294752, -0.495961, 2.81128, 1.0], [17, -0.358844, -0.191021, 2.76561, 1.0], [18, -0.206801, -0.636031, 2.81118, 1.0], [19, -0.180211, -0.547804, 2.78844, 1.0], [20, -0.410543, -0.181477, 2.90202, 1.0], [21, -0.7554, 0.336072, 2.85289, 1.0], [22, -0.680302, 0.315974, 2.82289, 1.0], [23, -0.0404199, 0.32542, 2.93853, 1.0], [24, -0.101252, 0.29882, 2.897, 1.0]]
[[0, -0.36872, -0.502908, 2.83815, 1.0], [1, -0.393205, -0.317128, 2.87697, 1.0], [2, -0.415499, -0.136571, 2.9037, 1.0], [3, -0.409846, -0.00742634, 2.91134, 1.0], [4, -0.555404, -0.173369, 2.91027, 1.0], [5, -0.646223, 0.00803903, 2.86853, 1.0], [6, -0.722798, 0.217797, 2.84519, 1.0], [7, -0.745181, 0.28926, 2.86544, 1.0], [8, -0.237916, -0.168815, 2.92737, 1.0], [9, -0.118877, 0.00401795, 2.91208, 1.0], [10, -0.0467462, 0.215711, 2.93866, 1.0], [11, -0.0433221, 0.279799, 2.94725, 1.0], [12, -0.43543, -0.499365, 2.8084, 1.0], [13, -0.127582, -0.45941, 2.82127, 1.0], [14, -0.493145, -0.572334, 2.76497, 1.0], [15, -0.528104, -0.55068, 2.64494, 1.0], [16, -0.294159, -0.495922, 2.80793, 1.0], [17, -0.36003, -0.189881, 2.77139, 1.0], [18, -0.204073, -0.63572, 2.81269, 1.0], [19, -0.177526, -0.547062, 2.7892, 1.0], [20, -0.410439, -0.181045, 2.89934, 1.0], [21, -0.759009, 0.337562, 2.8769, 1.0], [22, -0.685204, 0.314905, 2.849, 1.0], [23, -0.0401822, 0.326728, 2.96297, 1.0], [24, -0.109853, 0.300621, 2.9145, 1.0]]
[[0, -0.368407, -0.503264, 2.83615, 1.0], [1, -0.392845, -0.317405, 2.87587, 1.0], [2, -0.415257, -0.136413, 2.90352, 1.0], [3, -0.409566, -0.00744048, 2.91158, 1.0], [4, -0.55594, -0.172284, 2.91185, 1.0], [5, -0.649907, 0.00732886, 2.88058, 1.0], [6, -0.724331, 0.218122, 2.86039, 1.0], [7, -0.746265, 0.289097, 2.88511, 1.0], [8, -0.237837, -0.168446, 2.92817, 1.0], [9, -0.120364, 0.00436552, 2.92205, 1.0], [10, -0.0468793, 0.215705, 2.94717, 1.0], [11, -0.046339, 0.283386, 2.96447, 1.0], [12, -0.43532, -0.499353, 2.80604, 1.0], [13, -0.126287, -0.459908, 2.81463, 1.0], [14, -0.47412, -0.569149, 2.76036, 1.0], [15, -0.51115, -0.633587, 2.75734, 1.0], [16, -0.29362, -0.496512, 2.80592, 1.0], [17, -0.348921, -0.187707, 2.77875, 1.0], [18, -0.255171, -0.589312, 2.72643, 1.0], [19, -0.366759, -0.602525, 2.70639, 1.0], [20, -0.410129, -0.181011, 2.89892, 1.0], [21, -0.75744, 0.336932, 2.89822, 1.0], [22, -0.682334, 0.311843, 2.86525, 1.0], [23, -0.0388134, 0.330214, 2.98561, 1.0], [24, -0.109574, 0.299588, 2.93375, 1.0]]
[[0, -0.368247, -0.503093, 2.83477, 1.0], [1, -0.392409, -0.317345, 2.87503, 1.0], [2, -0.414698, -0.136117, 2.90322, 1.0], [3, -0.409572, -0.00751065, 2.91219, 1.0], [4, -0.558053, -0.172474, 2.91824, 1.0], [5, -0.651419, 0.00712213, 2.88871, 1.0], [6, -0.72766, 0.220188, 2.87454, 1.0], [7, -0.749168, 0.28684, 2.89474, 1.0], [8, -0.237678, -0.167866, 2.93024, 1.0], [9, -0.120249, 0.00592441, 2.92764, 1.0], [10, -0.0469707, 0.216343, 2.95865, 1.0], [11, -0.0476464, 0.281247, 2.97523, 1.0], [12, -0.435317, -0.499158, 2.804, 1.0], [13, -0.123579, -0.462705, 2.79445, 1.0], [14, -0.509108, -0.638266, 2.76722, 1.0], [15, -0.491464, -0.559904, 2.78869, 1.0], [16, -0.293306, -0.496307, 2.80485, 1.0], [17, -0.346067, -0.18669, 2.78167, 1.0], [18, -0.255251, -0.589275, 2.72631, 1.0], [19, -0.370105, -0.603413, 2.70625, 1.0], [20, -0.409562, -0.180813, 2.89847, 1.0], [21, -0.762332, 0.335018, 2.90385, 1.0], [22, -0.685696, 0.313378, 2.87937, 1.0], [23, -0.063655, 0.33371, 2.99657, 1.0], [24, -0.111002, 0.302038, 2.945, 1.0]]
[[0, -0.366545, -0.50298, 2.83203, 1.0], [1, -0.391835, -0.31734, 2.87437, 1.0], [2, -0.414661, -0.136044, 2.90345, 1.0], [3, -0.409617, -0.00750737, 2.9125, 1.0], [4, -0.558111, -0.172249, 2.9187, 1.0], [5, -0.652361, 0.00633528, 2.89281, 1.0], [6, -0.728924, 0.219804, 2.87982, 1.0], [7, -0.751038, 0.287601, 2.8993, 1.0], [8, -0.237237, -0.167191, 2.93109, 1.0], [9, -0.120764, 0.0061699, 2.93209, 1.0], [10, -0.0495743, 0.2191, 2.96207, 1.0], [11, -0.047967, 0.285108, 2.97442, 1.0], [12, -0.433719, -0.498998, 2.80036, 1.0], [13, -0.122359, -0.462551, 2.79707, 1.0], [14, -0.505202, -0.637298, 2.77129, 1.0], [15, -0.517377, -0.550801, 2.78113, 1.0], [16, -0.29154, -0.496182, 2.80271, 1.0], [17, -0.291445, -0.182176, 2.7955, 1.0], [18, -0.255023, -0.589257, 2.72579, 1.0], [19, -0.372506, -0.603934, 2.70578, 1.0], [20, -0.409457, -0.18076, 2.89861, 1.0], [21, -0.760683, 0.334832, 2.91233, 1.0], [22, -0.692522, 0.311586, 2.87711, 1.0], [23, -0.0484049, 0.331457, 2.97975, 1.0], [24, -0.110916, 0.303525, 2.94267, 1.0]]
[[0, -0.367081, -0.507639, 2.83026, 1.0], [1, -0.391602, -0.318646, 2.87341, 1.0], [2, -0.414223, -0.135713, 2.90314, 1.0], [3, -0.409582, -0.00752015, 2.91299, 1.0], [4, -0.560518, -0.172224, 2.9275, 1.0], [5, -0.653477, 0.00528709, 2.89693, 1.0], [6, -0.729861, 0.218098, 2.88267, 1.0], [7, -0.754769, 0.287406, 2.89922, 1.0], [8, -0.236957, -0.167934, 2.93363, 1.0], [9, -0.12137, 0.00789874, 2.93479, 1.0], [10, -0.0510925, 0.220806, 2.96332, 1.0], [11, -0.0481754, 0.286187, 2.9738, 1.0], [12, -0.434546, -0.503287, 2.79788, 1.0], [13, -0.12172, -0.479601, 2.79167, 1.0], [14, -0.43066, -0.729036, 2.69699, 1.0], [15, -0.326861, -0.780281, 2.70694, 1.0], [16, -0.291739, -0.501141, 2.8015, 1.0], [17, -0.337881, -0.785717, 2.67402, 1.0], [18, -0.151054, -0.866683, 2.79934, 1.0], [19, -0.245979, -0.804881, 2.71794, 1.0], [20, -0.409075, -0.180764, 2.89821, 1.0], [21, -0.762469, 0.335023, 2.91162, 1.0], [22, -0.698314, 0.306861, 2.87386, 1.0], [23, -0.0462758, 0.336036, 2.99473, 1.0], [24, -0.110762, 0.303287, 2.94213, 1.0]]
[[0, -0.367628, -0.507737, 2.83073, 1.0], [1, -0.391743, -0.318709, 2.8738, 1.0], [2, -0.414165, -0.135464, 2.90378, 1.0], [3, -0.40971, -0.00828363, 2.91416, 1.0], [4, -0.560714, -0.173673, 2.92932, 1.0], [5, -0.656528, 0.00792211, 2.90012, 1.0], [6, -0.730227, 0.21735, 2.88302, 1.0], [7, -0.753976, 0.285846, 2.89321, 1.0], [8, -0.236931, -0.167819, 2.9339, 1.0], [9, -0.122004, 0.00847577, 2.93545, 1.0], [10, -0.0529195, 0.223085, 2.96136, 1.0], [11, -0.0539141, 0.288414, 2.96121, 1.0], [12, -0.435199, -0.504486, 2.79819, 1.0], [13, -0.214778, -0.702924, 2.71984, 1.0], [14, -0.447989, -0.788682, 2.69487, 1.0], [15, -0.329387, -0.80092, 2.7075, 1.0], [16, -0.292869, -0.499964, 2.80201, 1.0], [17, -0.337813, -0.775362, 2.67551, 1.0], [18, -0.126756, -0.834664, 2.78669, 1.0], [19, -0.241038, -0.799275, 2.72536, 1.0], [20, -0.409089, -0.180687, 2.89866, 1.0], [21, -0.770511, 0.329551, 2.90701, 1.0], [22, -0.690674, 0.306359, 2.86952, 1.0], [23, -0.0523809, 0.338474, 2.97838, 1.0], [24, -0.119628, 0.307626, 2.93387, 1.0]]
[[0, -0.367743, -0.50785, 2.83109, 1.0], [1, -0.391749, -0.318976, 2.87407, 1.0], [2, -0.413962, -0.135683, 2.90411, 1.0], [3, -0.409883, -0.00897263, 2.91456, 1.0], [4, -0.560994, -0.175488, 2.93134, 1.0], [5, -0.656766, 0.00711336, 2.90059, 1.0], [6, -0.731167, 0.21742, 2.88248, 1.0], [7, -0.756391, 0.283974, 2.88606, 1.0], [8, -0.236921, -0.167783, 2.93407, 1.0], [9, -0.123164, 0.00876131, 2.93546, 1.0], [10, -0.0531703, 0.224491, 2.95525, 1.0], [11, -0.0533746, 0.291405, 2.94943, 1.0], [12, -0.435252, -0.505255, 2.79826, 1.0], [13, -0.220616, -0.698836, 2.72032, 1.0], [14, -0.456331, -0.79017, 2.69342, 1.0], [15, -0.334176, -0.792977, 2.70011, 1.0], [16, -0.293113, -0.499693, 2.80237, 1.0], [17, -0.337533, -0.766281, 2.67331, 1.0], [18, -0.123496, -0.828144, 2.78719, 1.0], [19, -0.231346, -0.786469, 2.71148, 1.0], [20, -0.408929, -0.180944, 2.89895, 1.0], [21, -0.782467, 0.323342, 2.89346, 1.0], [22, -0.690455, 0.306037, 2.86838, 1.0], [23, -0.0498842, 0.341161, 2.96542, 1.0], [24, -0.117942, 0.308869, 2.91717, 1.0]]
[[0, -0.368091, -0.508235, 2.83166, 1.0], [1, -0.391866, -0.319245, 2.87473, 1.0], [2, -0.413748, -0.135532, 2.90551, 1.0], [3, -0.410407, -0.0103788, 2.91645, 1.0], [4, -0.560989, -0.177605, 2.93417, 1.0], [5, -0.658516, 0.00841172, 2.90038, 1.0], [6, -0.73257, 0.217001, 2.88105, 1.0], [7, -0.759431, 0.278611, 2.87849, 1.0], [8, -0.236919, -0.167622, 2.93434, 1.0], [9, -0.124738, 0.0116141, 2.93442, 1.0], [10, -0.0543668, 0.226059, 2.94635, 1.0], [11, -0.0562357, 0.294286, 2.93625, 1.0], [12, -0.435946, -0.507067, 2.79934, 1.0], [13, -0.225608, -0.695806, 2.72099, 1.0], [14, -0.465081, -0.788462, 2.69305, 1.0], [15, -0.342329, -0.783287, 2.69421, 1.0], [16, -0.293279, -0.499582, 2.80263, 1.0], [17, -0.337568, -0.759436, 2.67362, 1.0], [18, -0.210447, -0.925384, 2.81258, 1.0], [19, -0.268089, -0.825877, 2.72753, 1.0], [20, -0.408814, -0.180978, 2.9, 1.0], [21, -0.772327, 0.322935, 2.88533, 1.0], [22, -0.693742, 0.301512, 2.855, 1.0], [23, -0.0495104, 0.344854, 2.95171, 1.0], [24, -0.117397, 0.311425, 2.90378, 1.0]]
[[0, -0.370157, -0.508571, 2.83335, 1.0], [1, -0.392221, -0.319468, 2.87546, 1.0], [2, -0.413547, -0.135534, 2.90595, 1.0], [3, -0.410803, -0.0111225, 2.91863, 1.0], [4, -0.560921, -0.178975, 2.93543, 1.0], [5, -0.660549, 0.00911034, 2.89986, 1.0], [6, -0.737288, 0.213771, 2.87465, 1.0], [7, -0.763594, 0.271849, 2.86523, 1.0], [8, -0.23728, -0.167962, 2.93459, 1.0], [9, -0.126642, 0.0188104, 2.92994, 1.0], [10, -0.0570735, 0.225101, 2.93301, 1.0], [11, -0.0587878, 0.295185, 2.91918, 1.0], [12, -0.438204, -0.507726, 2.80097, 1.0], [13, -0.225288, -0.697842, 2.72111, 1.0], [14, -0.469468, -0.788583, 2.69026, 1.0], [15, -0.345654, -0.753342, 2.66182, 1.0], [16, -0.294758, -0.499353, 2.80395, 1.0], [17, -0.337935, -0.761627, 2.6721, 1.0], [18, -0.209363, -0.929972, 2.81374, 1.0], [19, -0.255549, -0.825305, 2.72579, 1.0], [20, -0.408749, -0.181032, 2.90046, 1.0], [21, -0.780996, 0.317317, 2.87163, 1.0], [22, -0.716736, 0.295636, 2.83664, 1.0], [23, -0.0400722, 0.344067, 2.94107, 1.0], [24, -0.117376, 0.314487, 2.88564, 1.0]]
[[0, -0.372094, -0.508802, 2.83574, 1.0], [1, -0.392558, -0.31968, 2.87624, 1.0], [2, -0.413329, -0.135554, 2.90619, 1.0], [3, -0.411511, -0.0111766, 2.92017, 1.0], [4, -0.560958, -0.179955, 2.93599, 1.0], [5, -0.660126, 0.00629522, 2.89888, 1.0], [6, -0.740856, 0.210426, 2.86773, 1.0], [7, -0.76695, 0.267707, 2.85649, 1.0], [8, -0.237471, -0.167863, 2.93494, 1.0], [9, -0.128489, 0.0214643, 2.92409, 1.0], [10, -0.061466, 0.224048, 2.91484, 1.0], [11, -0.060767, 0.29839, 2.90327, 1.0], [12, -0.441062, -0.508348, 2.80485, 1.0], [13, -0.225829, -0.698401, 2.71937, 1.0], [14, -0.472834, -0.788344, 2.67844, 1.0], [15, -0.361811, -0.760046, 2.70586, 1.0], [16, -0.29573, -0.49916, 2.80503, 1.0], [17, -0.338792, -0.763461, 2.67114, 1.0], [18, -0.136831, -0.834074, 2.81853, 1.0], [19, -0.227033, -0.778924, 2.72346, 1.0], [20, -0.408673, -0.181084, 2.90078, 1.0], [21, -0.788909, 0.313822, 2.86266, 1.0], [22, -0.713071, 0.294835, 2.8269, 1.0], [23, -0.0538871, 0.344353, 2.91329, 1.0], [24, -0.116085, 0.315825, 2.87156, 1.0]]
[[0, -0.371985, -0.509212, 2.83807, 1.0], [1, -0.392547, -0.319791, 2.87761, 1.0], [2, -0.413129, -0.135233, 2.90686, 1.0], [3, -0.411745, -0.0109121, 2.92111, 1.0], [4, -0.560912, -0.181248, 2.93653, 1.0], [5, -0.660182, 0.00298588, 2.89698, 1.0], [6, -0.742604, 0.205717, 2.85737, 1.0], [7, -0.766352, 0.265714, 2.84587, 1.0], [8, -0.237661, -0.16781, 2.93512, 1.0], [9, -0.12939, 0.0254439, 2.91678, 1.0], [10, -0.0675754, 0.219468, 2.89437, 1.0], [11, -0.0634346, 0.297599, 2.88555, 1.0], [12, -0.441121, -0.508993, 2.80671, 1.0], [13, -0.226761, -0.669298, 2.65041, 1.0], [14, -0.326713, -0.915322, 2.6171, 1.0], [15, -0.295695, -0.801172, 2.6392, 1.0], [16, -0.295242, -0.499024, 2.80749, 1.0], [17, -0.324813, -0.763884, 2.66348, 1.0], [18, -0.21826, -0.951056, 2.80998, 1.0], [19, -0.255691, -0.841985, 2.72775, 1.0], [20, -0.408498, -0.180886, 2.90157, 1.0], [21, -0.782315, 0.310258, 2.84607, 1.0], [22, -0.693643, 0.28918, 2.81638, 1.0], [23, -0.0592807, 0.343259, 2.89188, 1.0], [24, -0.12322, 0.313931, 2.85444, 1.0]]
[[0, -0.372075, -0.509817, 2.84048, 1.0], [1, -0.392599, -0.320346, 2.87858, 1.0], [2, -0.413023, -0.135456, 2.907, 1.0], [3, -0.412038, -0.010992, 2.92251, 1.0], [4, -0.560723, -0.182454, 2.93667, 1.0], [5, -0.660412, -0.00128171, 2.89244, 1.0], [6, -0.745085, 0.202625, 2.84934, 1.0], [7, -0.768827, 0.263605, 2.83196, 1.0], [8, -0.237714, -0.167271, 2.93495, 1.0], [9, -0.131705, 0.0270622, 2.90652, 1.0], [10, -0.0688869, 0.225368, 2.87969, 1.0], [11, -0.064357, 0.296482, 2.86546, 1.0], [12, -0.441423, -0.510464, 2.81079, 1.0], [13, -0.227986, -0.669291, 2.64665, 1.0], [14, -0.332061, -0.916462, 2.615, 1.0], [15, -0.298432, -0.804326, 2.63494, 1.0], [16, -0.295136, -0.498998, 2.80849, 1.0], [17, -0.324178, -0.765368, 2.66288, 1.0], [18, -0.245918, -0.96612, 2.81274, 1.0], [19, -0.275978, -0.855854, 2.73225, 1.0], [20, -0.408404, -0.181174, 2.90187, 1.0], [21, -0.787055, 0.305587, 2.82874, 1.0], [22, -0.697663, 0.287666, 2.80187, 1.0], [23, -0.0550341, 0.345367, 2.87579, 1.0], [24, -0.122976, 0.314337, 2.83245, 1.0]]
[[0, -0.372392, -0.510198, 2.84437, 1.0], [1, -0.392964, -0.320616, 2.88051, 1.0], [2, -0.413092, -0.135415, 2.90736, 1.0], [3, -0.41217, -0.010798, 2.92343, 1.0], [4, -0.560356, -0.183399, 2.93671, 1.0], [5, -0.662428, -0.00113308, 2.88686, 1.0], [6, -0.750346, 0.203718, 2.83226, 1.0], [7, -0.774128, 0.255841, 2.81768, 1.0], [8, -0.238158, -0.16649, 2.93505, 1.0], [9, -0.129585, 0.0468812, 2.8944, 1.0], [10, -0.0678212, 0.225316, 2.86711, 1.0], [11, -0.0663676, 0.291258, 2.8453, 1.0], [12, -0.44189, -0.511124, 2.813, 1.0], [13, -0.228699, -0.670395, 2.64635, 1.0], [14, -0.336469, -0.918094, 2.61767, 1.0], [15, -0.299818, -0.808432, 2.6375, 1.0], [16, -0.294962, -0.498532, 2.81398, 1.0], [17, -0.330485, -0.76307, 2.66292, 1.0], [18, -0.264099, -1.00248, 2.75906, 1.0], [19, -0.289446, -0.882716, 2.70378, 1.0], [20, -0.408509, -0.181192, 2.90251, 1.0], [21, -0.798856, 0.299949, 2.81251, 1.0], [22, -0.71997, 0.282695, 2.78538, 1.0], [23, -0.0567385, 0.341046, 2.85701, 1.0], [24, -0.121351, 0.309176, 2.81122, 1.0]]
[[0, -0.372221, -0.510577, 2.84595, 1.0], [1, -0.392462, -0.321195, 2.88262, 1.0], [2, -0.412019, -0.135656, 2.90932, 1.0], [3, -0.411969, -0.0099927, 2.92465, 1.0], [4, -0.55956, -0.186155, 2.93555, 1.0], [5, -0.663355, -0.00438423, 2.8775, 1.0], [6, -0.754931, 0.198498, 2.81387, 1.0], [7, -0.774182, 0.250956, 2.79358, 1.0], [8, -0.238333, -0.165894, 2.9344, 1.0], [9, -0.12906, 0.0503953, 2.88425, 1.0], [10, -0.0708071, 0.23078, 2.83752, 1.0], [11, -0.0690209, 0.287157, 2.81686, 1.0], [12, -0.441891, -0.511994, 2.81436, 1.0], [13, -0.229008, -0.67042, 2.64731, 1.0], [14, -0.338731, -0.917753, 2.62053, 1.0], [15, -0.365059, -0.806908, 2.63915, 1.0], [16, -0.294649, -0.498353, 2.81639, 1.0], [17, -0.332221, -0.761099, 2.66289, 1.0], [18, -0.359424, -1.02107, 2.72118, 1.0], [19, -0.345533, -0.895808, 2.68286, 1.0], [20, -0.407518, -0.181579, 2.90457, 1.0], [21, -0.792401, 0.294074, 2.79089, 1.0], [22, -0.702153, 0.27545, 2.76186, 1.0], [23, -0.0607429, 0.33612, 2.82576, 1.0], [24, -0.127779, 0.307644, 2.7834, 1.0]]
[[0, -0.371591, -0.511621, 2.84775, 1.0], [1, -0.390695, -0.322366, 2.88439, 1.0], [2, -0.408563, -0.136678, 2.91116, 1.0], [3, -0.411626, -0.0101387, 2.92561, 1.0], [4, -0.558792, -0.190881, 2.93448, 1.0], [5, -0.66496, -0.00798052, 2.85974, 1.0], [6, -0.759234, 0.187342, 2.78219, 1.0], [7, -0.775118, 0.236688, 2.76432, 1.0], [8, -0.238614, -0.165876, 2.93344, 1.0], [9, -0.128813, 0.0499403, 2.86681, 1.0], [10, -0.0692562, 0.225861, 2.80814, 1.0], [11, -0.072806, 0.278506, 2.78396, 1.0], [12, -0.441603, -0.513471, 2.81589, 1.0], [13, -0.231749, -0.673781, 2.6465, 1.0], [14, -0.343864, -0.920945, 2.62123, 1.0], [15, -0.354101, -0.809538, 2.6458, 1.0], [16, -0.293715, -0.498943, 2.81915, 1.0], [17, -0.378246, -0.758352, 2.68457, 1.0], [18, -0.113223, -0.789643, 2.7432, 1.0], [19, -0.223809, -0.760603, 2.69476, 1.0], [20, -0.404493, -0.182696, 2.9064, 1.0], [21, -0.785728, 0.281459, 2.75664, 1.0], [22, -0.72818, 0.266162, 2.728, 1.0], [23, -0.0736185, 0.31943, 2.782, 1.0], [24, -0.141314, 0.291131, 2.74983, 1.0]]
[[0, -0.367907, -0.514107, 2.84968, 1.0], [1, -0.388196, -0.324295, 2.88643, 1.0], [2, -0.407011, -0.137807, 2.91304, 1.0], [3, -0.410394, -0.0102563, 2.92811, 1.0], [4, -0.556901, -0.197198, 2.93285, 1.0], [5, -0.668327, -0.0123259, 2.8414, 1.0], [6, -0.76085, 0.177465, 2.74836, 1.0], [7, -0.771664, 0.218399, 2.72773, 1.0], [8, -0.238757, -0.167088, 2.93198, 1.0], [9, -0.131464, 0.023938, 2.84319, 1.0], [10, -0.0696453, 0.213289, 2.77382, 1.0], [11, -0.0721695, 0.26, 2.7462, 1.0], [12, -0.437864, -0.517659, 2.81864, 1.0], [13, -0.232609, -0.675989, 2.64165, 1.0], [14, -0.321433, -0.932014, 2.60824, 1.0], [15, -0.34071, -0.822888, 2.63394, 1.0], [16, -0.290186, -0.50009, 2.82095, 1.0], [17, -0.521688, -0.667449, 2.73378, 1.0], [18, -0.347324, -0.867248, 2.6549, 1.0], [19, -0.33191, -0.75177, 2.6691, 1.0], [20, -0.40268, -0.184055, 2.90835, 1.0], [21, -0.774227, 0.263722, 2.71559, 1.0], [22, -0.712586, 0.2377, 2.68467, 1.0], [23, -0.072684, 0.304227, 2.74142, 1.0], [24, -0.144738, 0.272896, 2.71286, 1.0]]
[[0, -0.364099, -0.557056, 2.89043, 1.0], [1, -0.382146, -0.346388, 2.90992, 1.0], [2, -0.401805, -0.142775, 2.9206, 1.0], [3, -0.408978, -0.0125172, 2.93206, 1.0], [4, -0.555605, -0.204679, 2.93095, 1.0], [5, -0.669204, -0.0229006, 2.81504, 1.0], [6, -0.758266, 0.167192, 2.69671, 1.0], [7, -0.76519, 0.197851, 2.68581, 1.0], [8, -0.239498, -0.170603, 2.92984, 1.0], [9, -0.129388, 0.0195738, 2.82863, 1.0], [10, -0.0719194, 0.191637, 2.73195, 1.0], [11, -0.0759372, 0.235395, 2.70046, 1.0], [12, -0.425995, -0.55837, 2.85687, 1.0], [13, -0.249178, -0.625131, 2.59794, 1.0], [14, -0.310972, -0.888075, 2.56587, 1.0], [15, -0.334212, -0.799694, 2.61699, 1.0], [16, -0.29469, -0.544256, 2.8644, 1.0], [17, -0.532528, -0.652149, 2.70482, 1.0], [18, -0.361112, -0.854049, 2.6294, 1.0], [19, -0.335183, -0.75193, 2.66474, 1.0], [20, -0.39703, -0.192173, 2.91895, 1.0], [21, -0.767547, 0.251444, 2.68056, 1.0], [22, -0.687841, 0.21898, 2.6467, 1.0], [23, -0.0982134, 0.263625, 2.68712, 1.0], [24, -0.160627, 0.245337, 2.6694, 1.0]]
