[[0, -0.187192, -0.836822, 2.62446, 1.0], [1, -0.190717, -0.531432, 2.65418, 1.0], [2, -0.193192, -0.230507, 2.66974, 1.0], [3, -0.179783, -0.0971171, 2.69521, 1.0], [4, -0.343471, -0.341478, 2.63419, 1.0], [5, -0.437699, -0.550278, 2.5673, 1.0], [6, -0.503779, -0.714967, 2.46163, 1.0], [7, -0.499431, -0.740991, 2.40777, 1.0], [8, -0.0241306, -0.360683, 2.64434, 1.0], [9, 0.0745163, -0.57931, 2.65562, 1.0], [10, 0.150555, -0.751523, 2.5728, 1.0], [11, 0.138327, -0.76068, 2.53011, 1.0], [12, -0.257499, -0.821461, 2.58596, 1.0], [13, -0.245492, -1.12991, 2.62123, 1.0], [14, -0.257389, -1.44454, 2.66182, 1.0], [15, -0.253176, -1.49108, 2.535, 1.0], [16, -0.111968, -0.830197, 2.59401, 1.0], [17, -0.129819, -1.14281, 2.62518, 1.0], [18, -0.107328, -1.45344, 2.66579, 1.0], [19, -0.0762578, -1.52129, 2.59648, 1.0], [20, -0.192757, -0.305211, 2.66834, 1.0], [21, -0.525839, -0.767861, 2.35087, 1.0], [22, -0.406428, -0.752056, 2.38375, 1.0], [23, 0.159836, -0.789726, 2.4972, 1.0], [24, 0.0585214, -0.768392, 2.47859, 1.0]]
[[0, -0.187363, -0.8361, 2.62276, 1.0], [1, -0.190874, -0.531373, 2.65242, 1.0], [2, -0.193412, -0.231125, 2.66753, 1.0], [3, -0.179224, -0.0975709, 2.69291, 1.0], [4, -0.343329, -0.342566, 2.63104, 1.0], [5, -0.433036, -0.546631, 2.56228, 1.0], [6, -0.500722, -0.710201, 2.45976, 1.0], [7, -0.50126, -0.741331, 2.40531, 1.0], [8, -0.0239464, -0.35986, 2.64324, 1.0], [9, 0.0739205, -0.577066, 2.65343, 1.0], [10, 0.149725, -0.748897, 2.57474, 1.0], [11, 0.13822, -0.759331, 2.52365, 1.0], [12, -0.257689, -0.82153, 2.58444, 1.0], [13, -0.243509, -1.13226, 2.62081, 1.0], [14, -0.250316, -1.44459, 2.65605, 1.0], [15, -0.244511, -1.48419, 2.53612, 1.0], [16, -0.112147, -0.828565, 2.59193, 1.0], [17, -0.130908, -1.14405, 2.6243, 1.0], [18, -0.101439, -1.45733, 2.66429, 1.0], [19, -0.0846958, -1.52462, 2.60694, 1.0], [20, -0.19295, -0.305653, 2.66627, 1.0], [21, -0.526086, -0.771763, 2.34873, 1.0], [22, -0.407097, -0.753638, 2.37797, 1.0], [23, 0.155145, -0.79053, 2.49212, 1.0], [24, 0.058414, -0.766666, 2.47467, 1.0]]
[[0, -0.187365, -0.836013, 2.62252, 1.0], [1, -0.190817, -0.531376, 2.65213, 1.0], [2, -0.193277, -0.231231, 2.66721, 1.0], [3, -0.179003, -0.0974635, 2.69241, 1.0], [4, -0.343293, -0.342589, 2.63087, 1.0], [5, -0.432883, -0.546391, 2.56204, 1.0], [6, -0.500398, -0.70992, 2.45956, 1.0], [7, -0.501231, -0.740876, 2.40379, 1.0], [8, -0.023924, -0.359678, 2.64302, 1.0], [9, 0.0739304, -0.576753, 2.65307, 1.0], [10, 0.149556, -0.748522, 2.57434, 1.0], [11, 0.137287, -0.75856, 2.52205, 1.0], [12, -0.25769, -0.821587, 2.58417, 1.0], [13, -0.243725, -1.13231, 2.6205, 1.0], [14, -0.251022, -1.44406, 2.65603, 1.0], [15, -0.24534, -1.48418, 2.53559, 1.0], [16, -0.112147, -0.82832, 2.59171, 1.0], [17, -0.13097, -1.14382, 2.62421, 1.0], [18, -0.101456, -1.45541, 2.6642, 1.0], [19, -0.0859319, -1.52361, 2.60696, 1.0], [20, -0.192836, -0.305732, 2.66595, 1.0], [21, -0.52713, -0.771573, 2.3482, 1.0], [22, -0.407042, -0.753559, 2.37746, 1.0], [23, 0.154888, -0.787268, 2.48911, 1.0], [24, 0.0557116, -0.767052, 2.47226, 1.0]]
[[0, -0.187359, -0.835957, 2.6224, 1.0], [1, -0.190828, -0.531379, 2.65194, 1.0], [2, -0.193307, -0.231315, 2.66696, 1.0], [3, -0.179054, -0.0975899, 2.69226, 1.0], [4, -0.343263, -0.342696, 2.63043, 1.0], [5, -0.432657, -0.546171, 2.56155, 1.0], [6, -0.500271, -0.709699, 2.45938, 1.0], [7, -0.501018, -0.739876, 2.40234, 1.0], [8, -0.0238264, -0.35955, 2.64297, 1.0], [9, 0.0739231, -0.576607, 2.65281, 1.0], [10, 0.149421, -0.748122, 2.57361, 1.0], [11, 0.136678, -0.75868, 2.52239, 1.0], [12, -0.257676, -0.821636, 2.58393, 1.0], [13, -0.24343, -1.13265, 2.62036, 1.0], [14, -0.253839, -1.44543, 2.65698, 1.0], [15, -0.248741, -1.4862, 2.53624, 1.0], [16, -0.112145, -0.828167, 2.59166, 1.0], [17, -0.130909, -1.14324, 2.62386, 1.0], [18, -0.101033, -1.44964, 2.66272, 1.0], [19, -0.0909401, -1.51917, 2.60553, 1.0], [20, -0.192862, -0.305794, 2.66571, 1.0], [21, -0.524997, -0.76888, 2.34719, 1.0], [22, -0.407734, -0.752865, 2.37796, 1.0], [23, 0.156528, -0.78684, 2.48908, 1.0], [24, 0.0576123, -0.768312, 2.47169, 1.0]]
[[0, -0.187275, -0.835941, 2.62228, 1.0], [1, -0.190649, -0.531425, 2.65172, 1.0], [2, -0.193002, -0.23145, 2.66665, 1.0], [3, -0.178886, -0.0976073, 2.69188, 1.0], [4, -0.343174, -0.342742, 2.63007, 1.0], [5, -0.432597, -0.545954, 2.56116, 1.0], [6, -0.500106, -0.709369, 2.45893, 1.0], [7, -0.500566, -0.739654, 2.40231, 1.0], [8, -0.023697, -0.359503, 2.64293, 1.0], [9, 0.0739729, -0.576622, 2.6526, 1.0], [10, 0.149413, -0.74804, 2.57339, 1.0], [11, 0.137377, -0.759177, 2.52152, 1.0], [12, -0.257574, -0.821731, 2.58379, 1.0], [13, -0.243245, -1.1329, 2.62026, 1.0], [14, -0.253988, -1.44704, 2.65678, 1.0], [15, -0.248845, -1.48797, 2.53554, 1.0], [16, -0.112055, -0.828054, 2.59157, 1.0], [17, -0.130982, -1.14299, 2.62381, 1.0], [18, -0.101306, -1.44962, 2.6628, 1.0], [19, -0.0914237, -1.51942, 2.60486, 1.0], [20, -0.192591, -0.305906, 2.66543, 1.0], [21, -0.5269, -0.771228, 2.34714, 1.0], [22, -0.407719, -0.752889, 2.37823, 1.0], [23, 0.157567, -0.786809, 2.48797, 1.0], [24, 0.0574103, -0.767431, 2.4727, 1.0]]
[[0, -0.187373, -0.835988, 2.62207, 1.0], [1, -0.190687, -0.53145, 2.65161, 1.0], [2, -0.193005, -0.231456, 2.66663, 1.0], [3, -0.178896, -0.0976524, 2.69185, 1.0], [4, -0.342972, -0.342878, 2.62972, 1.0], [5, -0.432521, -0.545718, 2.56082, 1.0], [6, -0.500116, -0.708745, 2.45819, 1.0], [7, -0.499571, -0.73844, 2.40034, 1.0], [8, -0.0236271, -0.359312, 2.64273, 1.0], [9, 0.0739554, -0.576079, 2.65198, 1.0], [10, 0.149323, -0.747546, 2.57313, 1.0], [11, 0.136798, -0.759124, 2.52086, 1.0], [12, -0.257702, -0.821883, 2.58354, 1.0], [13, -0.243024, -1.1329, 2.62001, 1.0], [14, -0.254149, -1.44661, 2.65669, 1.0], [15, -0.249058, -1.48788, 2.53512, 1.0], [16, -0.112124, -0.828033, 2.59142, 1.0], [17, -0.131058, -1.14217, 2.62346, 1.0], [18, -0.100887, -1.45038, 2.66267, 1.0], [19, -0.0928518, -1.52039, 2.60362, 1.0], [20, -0.192601, -0.305915, 2.66539, 1.0], [21, -0.527623, -0.770566, 2.34609, 1.0], [22, -0.407691, -0.752391, 2.37508, 1.0], [23, 0.156225, -0.78765, 2.48767, 1.0], [24, 0.0582599, -0.766585, 2.46841, 1.0]]
[[0, -0.187338, -0.835992, 2.622, 1.0], [1, -0.190563, -0.531475, 2.65145, 1.0], [2, -0.192749, -0.231501, 2.66638, 1.0], [3, -0.178865, -0.0976658, 2.69177, 1.0], [4, -0.342979, -0.342872, 2.62967, 1.0], [5, -0.432369, -0.54537, 2.56017, 1.0], [6, -0.4998, -0.708578, 2.45796, 1.0], [7, -0.499587, -0.739457, 2.39895, 1.0], [8, -0.0236253, -0.359153, 2.64257, 1.0], [9, 0.0738932, -0.575921, 2.65159, 1.0], [10, 0.14974, -0.747353, 2.57348, 1.0], [11, 0.136881, -0.758009, 2.51916, 1.0], [12, -0.257626, -0.822006, 2.58335, 1.0], [13, -0.243618, -1.13254, 2.61991, 1.0], [14, -0.254358, -1.44646, 2.65576, 1.0], [15, -0.249201, -1.48764, 2.53367, 1.0], [16, -0.112104, -0.827989, 2.59141, 1.0], [17, -0.13113, -1.1422, 2.62344, 1.0], [18, -0.100153, -1.45246, 2.66248, 1.0], [19, -0.0970937, -1.52318, 2.60382, 1.0], [20, -0.192381, -0.305957, 2.66516, 1.0], [21, -0.526966, -0.770095, 2.34477, 1.0], [22, -0.407667, -0.752571, 2.37642, 1.0], [23, 0.153184, -0.781398, 2.48722, 1.0], [24, 0.0578556, -0.765268, 2.46826, 1.0]]
[[0, -0.187259, -0.83598, 2.62182, 1.0], [1, -0.190409, -0.531527, 2.65123, 1.0], [2, -0.192505, -0.231626, 2.66616, 1.0], [3, -0.17866, -0.0976391, 2.69165, 1.0], [4, -0.342989, -0.34294, 2.6296, 1.0], [5, -0.432273, -0.545218, 2.56013, 1.0], [6, -0.498769, -0.707724, 2.45619, 1.0], [7, -0.499625, -0.739221, 2.39831, 1.0], [8, -0.0235352, -0.359097, 2.64244, 1.0], [9, 0.0738209, -0.575384, 2.65138, 1.0], [10, 0.149656, -0.746754, 2.57343, 1.0], [11, 0.137624, -0.759171, 2.51937, 1.0], [12, -0.257575, -0.822061, 2.58326, 1.0], [13, -0.244327, -1.13233, 2.61957, 1.0], [14, -0.254179, -1.44609, 2.65559, 1.0], [15, -0.248838, -1.48753, 2.53324, 1.0], [16, -0.11199, -0.827871, 2.59114, 1.0], [17, -0.1311, -1.14212, 2.62332, 1.0], [18, -0.100241, -1.45196, 2.66241, 1.0], [19, -0.0840775, -1.52138, 2.60266, 1.0], [20, -0.192162, -0.306063, 2.66494, 1.0], [21, -0.524974, -0.768335, 2.34701, 1.0], [22, -0.407462, -0.751735, 2.37212, 1.0], [23, 0.150074, -0.785184, 2.48722, 1.0], [24, 0.0580377, -0.765732, 2.46771, 1.0]]
[[0, -0.187201, -0.83584, 2.62153, 1.0], [1, -0.190273, -0.531491, 2.65099, 1.0], [2, -0.192282, -0.231673, 2.66597, 1.0], [3, -0.178704, -0.0976819, 2.6915, 1.0], [4, -0.343058, -0.342977, 2.62936, 1.0], [5, -0.432151, -0.545327, 2.55968, 1.0], [6, -0.498163, -0.707522, 2.45505, 1.0], [7, -0.499187, -0.737838, 2.39655, 1.0], [8, -0.0234986, -0.358998, 2.64243, 1.0], [9, 0.0738427, -0.575217, 2.65108, 1.0], [10, 0.149707, -0.746599, 2.57348, 1.0], [11, 0.137971, -0.75843, 2.51975, 1.0], [12, -0.257535, -0.822013, 2.58297, 1.0], [13, -0.244085, -1.1328, 2.61972, 1.0], [14, -0.254002, -1.44639, 2.65579, 1.0], [15, -0.248607, -1.48803, 2.53319, 1.0], [16, -0.11192, -0.827646, 2.59089, 1.0], [17, -0.131202, -1.14188, 2.6233, 1.0], [18, -0.101005, -1.45462, 2.66272, 1.0], [19, -0.0839239, -1.52366, 2.60159, 1.0], [20, -0.191964, -0.30609, 2.66474, 1.0], [21, -0.525588, -0.767562, 2.34202, 1.0], [22, -0.407162, -0.751038, 2.36946, 1.0], [23, 0.159875, -0.784282, 2.48666, 1.0], [24, 0.0574031, -0.76731, 2.47126, 1.0]]
[[0, -0.18701, -0.835789, 2.62125, 1.0], [1, -0.190137, -0.531456, 2.65065, 1.0], [2, -0.192211, -0.231648, 2.66561, 1.0], [3, -0.1785, -0.0976117, 2.69107, 1.0], [4, -0.342877, -0.343234, 2.62878, 1.0], [5, -0.432091, -0.545492, 2.55836, 1.0], [6, -0.497756, -0.707799, 2.45387, 1.0], [7, -0.498264, -0.737638, 2.39543, 1.0], [8, -0.0234222, -0.358924, 2.6423, 1.0], [9, 0.073954, -0.574961, 2.65078, 1.0], [10, 0.149898, -0.746209, 2.57318, 1.0], [11, 0.139168, -0.75993, 2.51814, 1.0], [12, -0.257371, -0.822075, 2.58269, 1.0], [13, -0.243936, -1.13225, 2.61944, 1.0], [14, -0.254246, -1.44743, 2.6555, 1.0], [15, -0.248828, -1.48818, 2.53412, 1.0], [16, -0.111704, -0.827484, 2.59065, 1.0], [17, -0.131226, -1.14196, 2.62329, 1.0], [18, -0.0995883, -1.451, 2.66248, 1.0], [19, -0.109359, -1.52062, 2.60471, 1.0], [20, -0.191876, -0.306063, 2.66438, 1.0], [21, -0.525761, -0.767699, 2.34129, 1.0], [22, -0.407324, -0.751721, 2.37295, 1.0], [23, 0.159952, -0.787605, 2.48846, 1.0], [24, 0.0581192, -0.766899, 2.47047, 1.0]]
[[0, -0.186909, -0.835788, 2.6212, 1.0], [1, -0.190077, -0.531446, 2.65058, 1.0], [2, -0.192184, -0.231627, 2.66553, 1.0], [3, -0.178079, -0.0976582, 2.69064, 1.0], [4, -0.342856, -0.343207, 2.62864, 1.0], [5, -0.431839, -0.545612, 2.55741, 1.0], [6, -0.497388, -0.70769, 2.4526, 1.0], [7, -0.498021, -0.736901, 2.39424, 1.0], [8, -0.0233917, -0.358831, 2.64219, 1.0], [9, 0.0739351, -0.574924, 2.65058, 1.0], [10, 0.150174, -0.745787, 2.57255, 1.0], [11, 0.138699, -0.759113, 2.51838, 1.0], [12, -0.257211, -0.822143, 2.58256, 1.0], [13, -0.244118, -1.13243, 2.61942, 1.0], [14, -0.254764, -1.44743, 2.65554, 1.0], [15, -0.249448, -1.48752, 2.53527, 1.0], [16, -0.111625, -0.827442, 2.59066, 1.0], [17, -0.131222, -1.14195, 2.62329, 1.0], [18, -0.0993973, -1.44842, 2.66234, 1.0], [19, -0.112988, -1.51691, 2.60647, 1.0], [20, -0.191841, -0.306046, 2.6643, 1.0], [21, -0.524215, -0.767004, 2.33892, 1.0], [22, -0.406896, -0.750582, 2.36815, 1.0], [23, 0.144951, -0.784338, 2.48831, 1.0], [24, 0.0577585, -0.765908, 2.46831, 1.0]]
[[0, -0.186919, -0.835781, 2.62099, 1.0], [1, -0.189959, -0.531451, 2.65029, 1.0], [2, -0.191884, -0.231639, 2.66516, 1.0], [3, -0.178138, -0.0977846, 2.6906, 1.0], [4, -0.342736, -0.343271, 2.62849, 1.0], [5, -0.431608, -0.545324, 2.55666, 1.0], [6, -0.496693, -0.707269, 2.45145, 1.0], [7, -0.49748, -0.737335, 2.39205, 1.0], [8, -0.0233255, -0.35878, 2.64189, 1.0], [9, 0.0738582, -0.574601, 2.65032, 1.0], [10, 0.150661, -0.744909, 2.57174, 1.0], [11, 0.140334, -0.758412, 2.51693, 1.0], [12, -0.257273, -0.8222, 2.58234, 1.0], [13, -0.244051, -1.13256, 2.6194, 1.0], [14, -0.254711, -1.44621, 2.65559, 1.0], [15, -0.249495, -1.4857, 2.53647, 1.0], [16, -0.111594, -0.827381, 2.59048, 1.0], [17, -0.131104, -1.14194, 2.62316, 1.0], [18, -0.100067, -1.45187, 2.66323, 1.0], [19, -0.0866925, -1.4915, 2.54498, 1.0], [20, -0.191592, -0.306057, 2.66395, 1.0], [21, -0.523451, -0.767885, 2.33691, 1.0], [22, -0.406748, -0.750347, 2.36752, 1.0], [23, 0.157969, -0.78635, 2.48563, 1.0], [24, 0.0569188, -0.76503, 2.46647, 1.0]]
[[0, -0.186906, -0.835778, 2.62097, 1.0], [1, -0.189869, -0.531445, 2.65023, 1.0], [2, -0.191664, -0.231621, 2.66506, 1.0], [3, -0.177989, -0.097856, 2.69042, 1.0], [4, -0.342772, -0.343305, 2.62837, 1.0], [5, -0.431213, -0.545328, 2.55605, 1.0], [6, -0.496367, -0.706996, 2.45058, 1.0], [7, -0.496686, -0.737255, 2.3926, 1.0], [8, -0.0232767, -0.358731, 2.64181, 1.0], [9, 0.0738379, -0.574191, 2.65007, 1.0], [10, 0.150788, -0.744423, 2.57169, 1.0], [11, 0.140064, -0.759975, 2.51819, 1.0], [12, -0.257239, -0.822267, 2.58232, 1.0], [13, -0.243586, -1.13268, 2.61937, 1.0], [14, -0.255302, -1.44635, 2.65562, 1.0], [15, -0.25031, -1.48608, 2.53615, 1.0], [16, -0.111579, -0.827311, 2.59046, 1.0], [17, -0.131175, -1.14142, 2.62316, 1.0], [18, -0.100058, -1.45213, 2.66368, 1.0], [19, -0.0866166, -1.49209, 2.54514, 1.0], [20, -0.191408, -0.306043, 2.66386, 1.0], [21, -0.523496, -0.767948, 2.3371, 1.0], [22, -0.406694, -0.751373, 2.37124, 1.0], [23, 0.159749, -0.787903, 2.48677, 1.0], [24, 0.0564908, -0.766513, 2.46736, 1.0]]
[[0, -0.186875, -0.835798, 2.6209, 1.0], [1, -0.18979, -0.531449, 2.65007, 1.0], [2, -0.191536, -0.231584, 2.66482, 1.0], [3, -0.178012, -0.0979826, 2.6904, 1.0], [4, -0.342748, -0.343257, 2.62803, 1.0], [5, -0.430801, -0.545031, 2.55551, 1.0], [6, -0.496047, -0.706596, 2.45008, 1.0], [7, -0.496911, -0.737637, 2.39156, 1.0], [8, -0.0232486, -0.358721, 2.64176, 1.0], [9, 0.0742256, -0.574322, 2.64959, 1.0], [10, 0.151467, -0.744235, 2.57095, 1.0], [11, 0.139939, -0.758992, 2.51787, 1.0], [12, -0.257195, -0.822351, 2.58216, 1.0], [13, -0.242203, -1.13304, 2.61966, 1.0], [14, -0.255356, -1.44655, 2.65563, 1.0], [15, -0.250597, -1.48641, 2.53578, 1.0], [16, -0.111565, -0.827305, 2.59045, 1.0], [17, -0.131143, -1.14224, 2.6234, 1.0], [18, -0.0984115, -1.45541, 2.66315, 1.0], [19, -0.0962175, -1.52397, 2.60499, 1.0], [20, -0.191292, -0.306019, 2.66363, 1.0], [21, -0.524053, -0.766768, 2.33821, 1.0], [22, -0.406812, -0.750579, 2.36858, 1.0], [23, 0.156647, -0.786914, 2.4849, 1.0], [24, 0.0570337, -0.766426, 2.46734, 1.0]]
[[0, -0.186866, -0.835772, 2.62087, 1.0], [1, -0.189723, -0.531451, 2.64987, 1.0], [2, -0.191368, -0.231682, 2.66428, 1.0], [3, -0.177994, -0.0980313, 2.69003, 1.0], [4, -0.342668, -0.343216, 2.62774, 1.0], [5, -0.430682, -0.544767, 2.55426, 1.0], [6, -0.495896, -0.706656, 2.44951, 1.0], [7, -0.49617, -0.737512, 2.39163, 1.0], [8, -0.0231591, -0.358623, 2.6415, 1.0], [9, 0.0742079, -0.574304, 2.64951, 1.0], [10, 0.151549, -0.74415, 2.57102, 1.0], [11, 0.13995, -0.758366, 2.51794, 1.0], [12, -0.257179, -0.822333, 2.58209, 1.0], [13, -0.24217, -1.13311, 2.61964, 1.0], [14, -0.255241, -1.44625, 2.65527, 1.0], [15, -0.250451, -1.4862, 2.53505, 1.0], [16, -0.111561, -0.827266, 2.59045, 1.0], [17, -0.13109, -1.14226, 2.62339, 1.0], [18, -0.0990697, -1.45517, 2.66299, 1.0], [19, -0.0944757, -1.52394, 2.6047, 1.0], [20, -0.191151, -0.306088, 2.66319, 1.0], [21, -0.522563, -0.768146, 2.33774, 1.0], [22, -0.40586, -0.751135, 2.36762, 1.0], [23, 0.140281, -0.782493, 2.48588, 1.0], [24, 0.0576415, -0.766801, 2.46986, 1.0]]
[[0, -0.186885, -0.835783, 2.62087, 1.0], [1, -0.189712, -0.531464, 2.64986, 1.0], [2, -0.191297, -0.231709, 2.66426, 1.0], [3, -0.177972, -0.0980668, 2.68999, 1.0], [4, -0.342728, -0.34331, 2.62747, 1.0], [5, -0.430454, -0.544565, 2.55376, 1.0], [6, -0.495658, -0.706455, 2.44916, 1.0], [7, -0.496508, -0.737349, 2.39095, 1.0], [8, -0.0230681, -0.35859, 2.64144, 1.0], [9, 0.074224, -0.574203, 2.64942, 1.0], [10, 0.151799, -0.743888, 2.57099, 1.0], [11, 0.143845, -0.758445, 2.51807, 1.0], [12, -0.2572, -0.822348, 2.58208, 1.0], [13, -0.242238, -1.1332, 2.61971, 1.0], [14, -0.254055, -1.44716, 2.65571, 1.0], [15, -0.248917, -1.48735, 2.53527, 1.0], [16, -0.111597, -0.827284, 2.59051, 1.0], [17, -0.131036, -1.14201, 2.62337, 1.0], [18, -0.0992644, -1.4548, 2.66326, 1.0], [19, -0.0942058, -1.52366, 2.6044, 1.0], [20, -0.191099, -0.306112, 2.66317, 1.0], [21, -0.522046, -0.767371, 2.33539, 1.0], [22, -0.406744, -0.750575, 2.36857, 1.0], [23, 0.152191, -0.787591, 2.48806, 1.0], [24, 0.0648133, -0.762035, 2.4642, 1.0]]
[[0, -0.186882, -0.835795, 2.62085, 1.0], [1, -0.189703, -0.531493, 2.64978, 1.0], [2, -0.191291, -0.231743, 2.66412, 1.0], [3, -0.177725, -0.0982515, 2.6896, 1.0], [4, -0.342596, -0.343228, 2.62723, 1.0], [5, -0.43007, -0.54454, 2.55294, 1.0], [6, -0.49552, -0.706331, 2.44848, 1.0], [7, -0.496601, -0.737311, 2.39021, 1.0], [8, -0.0230447, -0.358537, 2.64139, 1.0], [9, 0.0742654, -0.574189, 2.64935, 1.0], [10, 0.152406, -0.743382, 2.57051, 1.0], [11, 0.142977, -0.757457, 2.51668, 1.0], [12, -0.257201, -0.822375, 2.58206, 1.0], [13, -0.242585, -1.13299, 2.61966, 1.0], [14, -0.254509, -1.4474, 2.65593, 1.0], [15, -0.249317, -1.48782, 2.53528, 1.0], [16, -0.111594, -0.827285, 2.5905, 1.0], [17, -0.131053, -1.14181, 2.62335, 1.0], [18, -0.100283, -1.45504, 2.66395, 1.0], [19, -0.0938138, -1.52375, 2.60403, 1.0], [20, -0.191092, -0.306146, 2.66305, 1.0], [21, -0.522074, -0.767641, 2.33417, 1.0], [22, -0.405573, -0.750738, 2.366, 1.0], [23, 0.138003, -0.782409, 2.48545, 1.0], [24, 0.0602693, -0.764459, 2.46637, 1.0]]
[[0, -0.186392, -0.835649, 2.62068, 1.0], [1, -0.189601, -0.53147, 2.64971, 1.0], [2, -0.191306, -0.23175, 2.66411, 1.0], [3, -0.177728, -0.0982599, 2.68959, 1.0], [4, -0.342573, -0.343165, 2.62704, 1.0], [5, -0.42996, -0.544445, 2.55189, 1.0], [6, -0.495133, -0.706221, 2.44733, 1.0], [7, -0.494608, -0.73589, 2.38923, 1.0], [8, -0.0230117, -0.358485, 2.64135, 1.0], [9, 0.0742493, -0.573974, 2.64937, 1.0], [10, 0.152911, -0.742744, 2.57023, 1.0], [11, 0.14289, -0.75686, 2.51837, 1.0], [12, -0.256649, -0.822356, 2.58168, 1.0], [13, -0.243234, -1.13181, 2.61925, 1.0], [14, -0.255085, -1.44751, 2.65592, 1.0], [15, -0.249806, -1.48817, 2.53509, 1.0], [16, -0.111112, -0.827007, 2.59055, 1.0], [17, -0.131023, -1.14149, 2.62333, 1.0], [18, -0.100247, -1.45459, 2.66412, 1.0], [19, -0.0949004, -1.52339, 2.60353, 1.0], [20, -0.191092, -0.306148, 2.66304, 1.0], [21, -0.520063, -0.76603, 2.33034, 1.0], [22, -0.405117, -0.750139, 2.36352, 1.0], [23, 0.143079, -0.781737, 2.48689, 1.0], [24, 0.0605708, -0.765452, 2.46774, 1.0]]
[[0, -0.186364, -0.835671, 2.62061, 1.0], [1, -0.189576, -0.531537, 2.64959, 1.0], [2, -0.191321, -0.231862, 2.66397, 1.0], [3, -0.177755, -0.098398, 2.6896, 1.0], [4, -0.342492, -0.343147, 2.62658, 1.0], [5, -0.429626, -0.544087, 2.55103, 1.0], [6, -0.494633, -0.705714, 2.44621, 1.0], [7, -0.493749, -0.735877, 2.38576, 1.0], [8, -0.0229561, -0.358464, 2.6413, 1.0], [9, 0.0740856, -0.573666, 2.64922, 1.0], [10, 0.153326, -0.7419, 2.5696, 1.0], [11, 0.1434, -0.756289, 2.51727, 1.0], [12, -0.256646, -0.822396, 2.58156, 1.0], [13, -0.242508, -1.13235, 2.61949, 1.0], [14, -0.254296, -1.4479, 2.65617, 1.0], [15, -0.248873, -1.48871, 2.53513, 1.0], [16, -0.111076, -0.827018, 2.59053, 1.0], [17, -0.131139, -1.1414, 2.62332, 1.0], [18, -0.104176, -1.46655, 2.66787, 1.0], [19, -0.0935924, -1.53066, 2.59676, 1.0], [20, -0.191095, -0.30625, 2.6629, 1.0], [21, -0.516538, -0.765484, 2.32865, 1.0], [22, -0.405334, -0.750321, 2.36464, 1.0], [23, 0.158806, -0.785741, 2.48701, 1.0], [24, 0.0638182, -0.764189, 2.46698, 1.0]]
[[0, -0.186237, -0.835714, 2.62057, 1.0], [1, -0.18952, -0.531556, 2.64951, 1.0], [2, -0.191332, -0.231863, 2.66387, 1.0], [3, -0.17731, -0.0982932, 2.68868, 1.0], [4, -0.342461, -0.343189, 2.6258, 1.0], [5, -0.428874, -0.543851, 2.54919, 1.0], [6, -0.49334, -0.704945, 2.44321, 1.0], [7, -0.492788, -0.7341, 2.38087, 1.0], [8, -0.0229235, -0.358478, 2.64127, 1.0], [9, 0.0740687, -0.573542, 2.64914, 1.0], [10, 0.153335, -0.74172, 2.5696, 1.0], [11, 0.144222, -0.754568, 2.51773, 1.0], [12, -0.256466, -0.822588, 2.5814, 1.0], [13, -0.242657, -1.1317, 2.61922, 1.0], [14, -0.254597, -1.44616, 2.65612, 1.0], [15, -0.248975, -1.48725, 2.53496, 1.0], [16, -0.11095, -0.826974, 2.59057, 1.0], [17, -0.131124, -1.14114, 2.6233, 1.0], [18, -0.102911, -1.45981, 2.66926, 1.0], [19, -0.0929362, -1.52447, 2.5985, 1.0], [20, -0.191087, -0.306255, 2.6628, 1.0], [21, -0.517642, -0.763862, 2.32279, 1.0], [22, -0.40425, -0.748726, 2.35862, 1.0], [23, 0.145021, -0.7808, 2.48422, 1.0], [24, 0.0605345, -0.764881, 2.46572, 1.0]]
[[0, -0.186251, -0.835726, 2.62061, 1.0], [1, -0.189537, -0.531567, 2.64951, 1.0], [2, -0.191386, -0.231884, 2.66386, 1.0], [3, -0.177179, -0.098336, 2.6884, 1.0], [4, -0.342367, -0.343116, 2.62554, 1.0], [5, -0.428186, -0.543025, 2.54722, 1.0], [6, -0.491857, -0.703842, 2.44021, 1.0], [7, -0.48799, -0.732865, 2.3772, 1.0], [8, -0.0229835, -0.358684, 2.64075, 1.0], [9, 0.0740955, -0.573384, 2.64905, 1.0], [10, 0.153541, -0.741329, 2.56914, 1.0], [11, 0.145138, -0.753428, 2.51973, 1.0], [12, -0.256473, -0.822601, 2.5814, 1.0], [13, -0.243271, -1.13121, 2.61896, 1.0], [14, -0.254508, -1.44631, 2.65622, 1.0], [15, -0.248773, -1.4876, 2.53493, 1.0], [16, -0.110993, -0.826975, 2.59077, 1.0], [17, -0.130989, -1.14131, 2.62329, 1.0], [18, -0.102722, -1.45193, 2.66622, 1.0], [19, -0.0887769, -1.51907, 2.60156, 1.0], [20, -0.191128, -0.306273, 2.6628, 1.0], [21, -0.513455, -0.762484, 2.32043, 1.0], [22, -0.399851, -0.746399, 2.35253, 1.0], [23, 0.154194, -0.779612, 2.48913, 1.0], [24, 0.0630577, -0.760337, 2.46, 1.0]]
