[['2, k, 0', [-0.1693806, 0.0627045, 1.0]], ['2, k, 1', [-0.1744055, 0.3360615, 1.0]], ['2, k, 2', [-0.1779027, 0.6020299, 1.0]], ['2, k, 3', [-0.1605729, 0.7361863, 1.0]], ['2, k, 4', [-0.3233424, 0.4775173, 1.0]], ['2, k, 5', [-0.3772949, 0.2482764, 1.0]], ['2, k, 6', [-0.379802, 0.06259124, 1.0]], ['2, k, 7', [-0.3790559, 0.0162892, 1.0]], ['2, k, 8', [-0.008777532, 0.4806752, 1.0]], ['2, k, 9', [0.03261429, 0.24074, 1.0]], ['2, k, 10', [0.04258983, 0.05893129, 1.0]], ['2, k, 11', [0.02881363, 0.00101891, 1.0]], ['2, k, 12', [-0.2297417, 0.06204612, 1.0]], ['2, k, 13', [-0.2265017, -0.2516297, 1.0]], ['2, k, 14', [-0.2154921, -0.554631, 1.0]], ['2, k, 15', [-0.2084797, -0.6266006, 1.0]], ['2, k, 16', [-0.1049998, 0.06178008, 1.0]], ['2, k, 17', [-0.1188827, -0.2533045, 1.0]], ['2, k, 18', [-0.1077544, -0.5280512, 1.0]], ['2, k, 19', [-0.0905266, -0.5750736, 1.0]], ['2, k, 20', [-0.1772152, 0.5365578, 1.0]], ['2, k, 21', [-0.380531, -0.05639137, 1.0]], ['2, k, 22', [-0.4083714, 0.01659314, 1.0]], ['2, k, 23', [0.02539474, -0.06383805, 1.0]], ['2, k, 24', [-0.001582417, 0.004877097, 1.0]]]
[['2, k, 0', [-0.1634988, 0.06434868, 1.0]], ['2, k, 1', [-0.1687669, 0.3373936, 1.0]], ['2, k, 2', [-0.1729537, 0.60322, 1.0]], ['2, k, 3', [-0.1578328, 0.7367346, 1.0]], ['2, k, 4', [-0.318216, 0.4827064, 1.0]], ['2, k, 5', [-0.4984043, 0.3443346, 1.0]], ['2, k, 6', [-0.6536522, 0.2530923, 1.0]], ['2, k, 7', [-0.7100639, 0.2129881, 1.0]], ['2, k, 8', [-0.003976681, 0.4810011, 1.0]], ['2, k, 9', [0.03528164, 0.2448153, 1.0]], ['2, k, 10', [0.03938647, 0.06109889, 1.0]], ['2, k, 11', [0.02578203, 0.006885187, 1.0]], ['2, k, 12', [-0.2245022, 0.06364284, 1.0]], ['2, k, 13', [-0.2234747, -0.2503998, 1.0]], ['2, k, 14', [-0.2137471, -0.5606563, 1.0]], ['2, k, 15', [-0.2109019, -0.6312103, 1.0]], ['2, k, 16', [-0.09866932, 0.06355907, 1.0]], ['2, k, 17', [-0.1178366, -0.251291, 1.0]], ['2, k, 18', [-0.1111078, -0.5618408, 1.0]], ['2, k, 19', [-0.1156359, -0.6315941, 1.0]], ['2, k, 20', [-0.1720747, 0.5377864, 1.0]], ['2, k, 21', [-0.74659, 0.1719763, 1.0]], ['2, k, 22', [-0.6950263, 0.2398721, 1.0]], ['2, k, 23', [0.02679063, -0.0565719, 1.0]], ['2, k, 24', [-0.007102036, 0.01473591, 1.0]]]
[['2, k, 0', [-0.1630087, 0.06482369, 1.0]], ['2, k, 1', [-0.1680836, 0.3379129, 1.0]], ['2, k, 2', [-0.1720665, 0.6038381, 1.0]], ['2, k, 3', [-0.1573762, 0.7367576, 1.0]], ['2, k, 4', [-0.3175253, 0.4838935, 1.0]], ['2, k, 5', [-0.5140474, 0.370766, 1.0]], ['2, k, 6', [-0.7066769, 0.2829905, 1.0]], ['2, k, 7', [-0.7488532, 0.2664793, 1.0]], ['2, k, 8', [-0.003524908, 0.4813099, 1.0]], ['2, k, 9', [0.03607667, 0.2457072, 1.0]], ['2, k, 10', [0.0398265, 0.06072054, 1.0]], ['2, k, 11', [0.02632351, 0.005081716, 1.0]], ['2, k, 12', [-0.2240625, 0.06413658, 1.0]], ['2, k, 13', [-0.2247465, -0.2500254, 1.0]], ['2, k, 14', [-0.2148316, -0.5607336, 1.0]], ['2, k, 15', [-0.2110228, -0.6312225, 1.0]], ['2, k, 16', [-0.09815426, 0.06400258, 1.0]], ['2, k, 17', [-0.117768, -0.2508751, 1.0]], ['2, k, 18', [-0.1098424, -0.5239061, 1.0]], ['2, k, 19', [-0.09650773, -0.571069, 1.0]], ['2, k, 20', [-0.1712386, 0.5383768, 1.0]], ['2, k, 21', [-0.7902339, 0.2377816, 1.0]], ['2, k, 22', [-0.726453, 0.2959114, 1.0]], ['2, k, 23', [0.02387056, -0.06395426, 1.0]], ['2, k, 24', [-0.006261962, 0.004044332, 1.0]]]
[['2, k, 0', [-0.1623808, 0.06506446, 1.0]], ['2, k, 1', [-0.1674305, 0.3381535, 1.0]], ['2, k, 2', [-0.1714405, 0.6040816, 1.0]], ['2, k, 3', [-0.1572426, 0.7369136, 1.0]], ['2, k, 4', [-0.3178196, 0.4838686, 1.0]], ['2, k, 5', [-0.5165969, 0.3973153, 1.0]], ['2, k, 6', [-0.7152745, 0.3372219, 1.0]], ['2, k, 7', [-0.7713481, 0.3282829, 1.0]], ['2, k, 8', [-0.003246099, 0.4813996, 1.0]], ['2, k, 9', [0.0366361, 0.2454731, 1.0]], ['2, k, 10', [0.04022507, 0.06106053, 1.0]], ['2, k, 11', [0.02750599, 0.005149688, 1.0]], ['2, k, 12', [-0.2233696, 0.06447551, 1.0]], ['2, k, 13', [-0.222852, -0.2501734, 1.0]], ['2, k, 14', [-0.2147319, -0.5243108, 1.0]], ['2, k, 15', [-0.2004512, -0.57147, 1.0]], ['2, k, 16', [-0.09760206, 0.06416059, 1.0]], ['2, k, 17', [-0.1159347, -0.2506467, 1.0]], ['2, k, 18', [-0.1131437, -0.5245666, 1.0]], ['2, k, 19', [-0.09995586, -0.5717282, 1.0]], ['2, k, 20', [-0.1706005, 0.5386205, 1.0]], ['2, k, 21', [-0.8208346, 0.3101321, 1.0]], ['2, k, 22', [-0.7385362, 0.3554504, 1.0]], ['2, k, 23', [0.03191116, -0.05528398, 1.0]], ['2, k, 24', [-0.005522497, 0.01347666, 1.0]]]
[['2, k, 0', [-0.1612984, 0.06634828, 1.0]], ['2, k, 1', [-0.1662094, 0.3390578, 1.0]], ['2, k, 2', [-0.1701135, 0.6046621, 1.0]], ['2, k, 3', [-0.1571608, 0.7369484, 1.0]], ['2, k, 4', [-0.3167958, 0.4889459, 1.0]], ['2, k, 5', [-0.5340744, 0.4216892, 1.0]], ['2, k, 6', [-0.7261048, 0.4014238, 1.0]], ['2, k, 7', [-0.7994685, 0.3919471, 1.0]], ['2, k, 8', [-0.002751209, 0.4819193, 1.0]], ['2, k, 9', [0.03764949, 0.2456147, 1.0]], ['2, k, 10', [0.04040512, 0.06098579, 1.0]], ['2, k, 11', [0.02631301, 0.004403773, 1.0]], ['2, k, 12', [-0.2223687, 0.06564143, 1.0]], ['2, k, 13', [-0.2242284, -0.2493168, 1.0]], ['2, k, 14', [-0.2132697, -0.5234589, 1.0]], ['2, k, 15', [-0.2000064, -0.5706369, 1.0]], ['2, k, 16', [-0.09647783, 0.06552801, 1.0]], ['2, k, 17', [-0.1154897, -0.2494717, 1.0]], ['2, k, 18', [-0.1121446, -0.5233778, 1.0]], ['2, k, 19', [-0.09996994, -0.5705636, 1.0]], ['2, k, 20', [-0.1692958, 0.53928, 1.0]], ['2, k, 21', [-0.8479539, 0.3822188, 1.0]], ['2, k, 22', [-0.7777328, 0.4108987, 1.0]], ['2, k, 23', [0.02562582, -0.064391, 1.0]], ['2, k, 24', [-0.006362658, -0.02156475, 1.0]]]
[['2, k, 0', [-0.1610864, 0.06783258, 1.0]], ['2, k, 1', [-0.1659713, 0.3398748, 1.0]], ['2, k, 2', [-0.169911, 0.6050262, 1.0]], ['2, k, 3', [-0.1571546, 0.7369787, 1.0]], ['2, k, 4', [-0.3185089, 0.4944572, 1.0]], ['2, k, 5', [-0.5369878, 0.4459608, 1.0]], ['2, k, 6', [-0.7428102, 0.4565085, 1.0]], ['2, k, 7', [-0.8129243, 0.4561127, 1.0]], ['2, k, 8', [-0.002524019, 0.4823621, 1.0]], ['2, k, 9', [0.03764958, 0.2456207, 1.0]], ['2, k, 10', [0.0406378, 0.06156049, 1.0]], ['2, k, 11', [0.0269469, 0.005529623, 1.0]], ['2, k, 12', [-0.2221524, 0.06710558, 1.0]], ['2, k, 13', [-0.2214047, -0.2483495, 1.0]], ['2, k, 14', [-0.2143994, -0.5628036, 1.0]], ['2, k, 15', [-0.2121463, -0.6324505, 1.0]], ['2, k, 16', [-0.09628189, 0.06699631, 1.0]], ['2, k, 17', [-0.1157452, -0.248053, 1.0]], ['2, k, 18', [-0.1124462, -0.5618514, 1.0]], ['2, k, 19', [-0.1175922, -0.6328384, 1.0]], ['2, k, 20', [-0.1690806, 0.5397389, 1.0]], ['2, k, 21', [-0.8617905, 0.4543163, 1.0]], ['2, k, 22', [-0.7957174, 0.474995, 1.0]], ['2, k, 23', [0.02705031, -0.06172962, 1.0]], ['2, k, 24', [-0.006266263, 0.001725798, 1.0]]]
[['2, k, 0', [-0.1603639, 0.06994227, 1.0]], ['2, k, 1', [-0.1654701, 0.3410425, 1.0]], ['2, k, 2', [-0.169623, 0.6055058, 1.0]], ['2, k, 3', [-0.1570583, 0.7369769, 1.0]], ['2, k, 4', [-0.324384, 0.5009111, 1.0]], ['2, k, 5', [-0.5758711, 0.5083607, 1.0]], ['2, k, 6', [-0.7573029, 0.5139707, 1.0]], ['2, k, 7', [-0.8207663, 0.5208377, 1.0]], ['2, k, 8', [-0.001933929, 0.483142, 1.0]], ['2, k, 9', [0.03816762, 0.245836, 1.0]], ['2, k, 10', [0.04119434, 0.06239649, 1.0]], ['2, k, 11', [0.02985665, 0.006159297, 1.0]], ['2, k, 12', [-0.2215227, 0.06899794, 1.0]], ['2, k, 13', [-0.2202132, -0.2465786, 1.0]], ['2, k, 14', [-0.210659, -0.5199765, 1.0]], ['2, k, 15', [-0.1994493, -0.5672238, 1.0]], ['2, k, 16', [-0.09548566, 0.06928301, 1.0]], ['2, k, 17', [-0.1160738, -0.2459332, 1.0]], ['2, k, 18', [-0.1026486, -0.5626364, 1.0]], ['2, k, 19', [-0.1177569, -0.6308134, 1.0]], ['2, k, 20', [-0.168742, 0.540364, 1.0]], ['2, k, 21', [-0.868602, 0.5188208, 1.0]], ['2, k, 22', [-0.8534186, 0.5355819, 1.0]], ['2, k, 23', [0.01950562, -0.07651887, 1.0]], ['2, k, 24', [-0.006072524, -0.00670375, 1.0]]]
[['2, k, 0', [-0.1602464, 0.07068671, 1.0]], ['2, k, 1', [-0.1653324, 0.3416384, 1.0]], ['2, k, 2', [-0.1695008, 0.6059055, 1.0]], ['2, k, 3', [-0.1570131, 0.7369745, 1.0]], ['2, k, 4', [-0.3246511, 0.4995141, 1.0]], ['2, k, 5', [-0.5727759, 0.5390253, 1.0]], ['2, k, 6', [-0.7924577, 0.595696, 1.0]], ['2, k, 7', [-0.837454, 0.5865719, 1.0]], ['2, k, 8', [-0.001516229, 0.4838051, 1.0]], ['2, k, 9', [0.03844246, 0.246852, 1.0]], ['2, k, 10', [0.04153605, 0.06269106, 1.0]], ['2, k, 11', [0.02762483, 0.002090599, 1.0]], ['2, k, 12', [-0.2214013, 0.06976308, 1.0]], ['2, k, 13', [-0.2201073, -0.2459562, 1.0]], ['2, k, 14', [-0.2110904, -0.55467, 1.0]], ['2, k, 15', [-0.2119457, -0.6268616, 1.0]], ['2, k, 16', [-0.09537891, 0.06998781, 1.0]], ['2, k, 17', [-0.117407, -0.2455153, 1.0]], ['2, k, 18', [-0.104334, -0.5607456, 1.0]], ['2, k, 19', [-0.1190746, -0.6299481, 1.0]], ['2, k, 20', [-0.1686125, 0.5408161, 1.0]], ['2, k, 21', [-0.8878597, 0.5963241, 1.0]], ['2, k, 22', [-0.8221082, 0.6070932, 1.0]], ['2, k, 23', [0.02518669, -0.06351212, 1.0]], ['2, k, 24', [-0.004854983, -0.01856755, 1.0]]]
[['2, k, 0', [-0.1606742, 0.072452, 1.0]], ['2, k, 1', [-0.1657095, 0.3433147, 1.0]], ['2, k, 2', [-0.1698526, 0.6073933, 1.0]], ['2, k, 3', [-0.1570996, 0.7370777, 1.0]], ['2, k, 4', [-0.3257577, 0.4995087, 1.0]], ['2, k, 5', [-0.5666976, 0.5695881, 1.0]], ['2, k, 6', [-0.7409386, 0.6228195, 1.0]], ['2, k, 7', [-0.820323, 0.6469646, 1.0]], ['2, k, 8', [-0.001367691, 0.4855423, 1.0]], ['2, k, 9', [0.04040176, 0.2508156, 1.0]], ['2, k, 10', [0.04165326, 0.0630089, 1.0]], ['2, k, 11', [0.02744318, 0.004068329, 1.0]], ['2, k, 12', [-0.2219644, 0.07162097, 1.0]], ['2, k, 13', [-0.2202753, -0.2444735, 1.0]], ['2, k, 14', [-0.212151, -0.5541532, 1.0]], ['2, k, 15', [-0.2122771, -0.6261159, 1.0]], ['2, k, 16', [-0.09568041, 0.07169527, 1.0]], ['2, k, 17', [-0.1171992, -0.2444785, 1.0]], ['2, k, 18', [-0.107584, -0.5636626, 1.0]], ['2, k, 19', [-0.1156454, -0.633023, 1.0]], ['2, k, 20', [-0.1689679, 0.5423616, 1.0]], ['2, k, 21', [-0.8719422, 0.6585772, 1.0]], ['2, k, 22', [-0.8078814, 0.6680101, 1.0]], ['2, k, 23', [0.02707139, -0.06338873, 1.0]], ['2, k, 24', [-0.002170981, -0.009200025, 1.0]]]
[['2, k, 0', [-0.1627252, 0.07496443, 1.0]], ['2, k, 1', [-0.1662718, 0.3451065, 1.0]], ['2, k, 2', [-0.1694363, 0.6088021, 1.0]], ['2, k, 3', [-0.1572317, 0.7372629, 1.0]], ['2, k, 4', [-0.3265469, 0.5003445, 1.0]], ['2, k, 5', [-0.5574132, 0.5972987, 1.0]], ['2, k, 6', [-0.7353503, 0.6768174, 1.0]], ['2, k, 7', [-0.8088948, 0.7065533, 1.0]], ['2, k, 8', [-0.001311207, 0.48575, 1.0]], ['2, k, 9', [0.04042315, 0.2508255, 1.0]], ['2, k, 10', [0.04154344, 0.06296751, 1.0]], ['2, k, 11', [0.02644012, 0.008279135, 1.0]], ['2, k, 12', [-0.2245932, 0.07470463, 1.0]], ['2, k, 13', [-0.2205281, -0.2423296, 1.0]], ['2, k, 14', [-0.2141918, -0.5532394, 1.0]], ['2, k, 15', [-0.2111858, -0.6249782, 1.0]], ['2, k, 16', [-0.09717941, 0.07361497, 1.0]], ['2, k, 17', [-0.1162204, -0.2431903, 1.0]], ['2, k, 18', [-0.1073728, -0.5641072, 1.0]], ['2, k, 19', [-0.1157017, -0.6334757, 1.0]], ['2, k, 20', [-0.1687793, 0.5438362, 1.0]], ['2, k, 21', [-0.8607853, 0.7262004, 1.0]], ['2, k, 22', [-0.8026233, 0.7297226, 1.0]], ['2, k, 23', [0.02873892, -0.05077767, 1.0]], ['2, k, 24', [-0.005490035, 0.01480038, 1.0]]]
[['2, k, 0', [-0.1633612, 0.07868856, 1.0]], ['2, k, 1', [-0.1668097, 0.3473887, 1.0]], ['2, k, 2', [-0.169776, 0.6098391, 1.0]], ['2, k, 3', [-0.1574916, 0.7373564, 1.0]], ['2, k, 4', [-0.3296725, 0.5314633, 1.0]], ['2, k, 5', [-0.5585896, 0.6332486, 1.0]], ['2, k, 6', [-0.7183484, 0.7232669, 1.0]], ['2, k, 7', [-0.7897122, 0.763223, 1.0]], ['2, k, 8', [-0.001281092, 0.4861433, 1.0]], ['2, k, 9', [0.04070888, 0.2514351, 1.0]], ['2, k, 10', [0.0415416, 0.06296804, 1.0]], ['2, k, 11', [0.02630806, 0.008538757, 1.0]], ['2, k, 12', [-0.2249068, 0.07868634, 1.0]], ['2, k, 13', [-0.2201524, -0.2393811, 1.0]], ['2, k, 14', [-0.21518, -0.5536081, 1.0]], ['2, k, 15', [-0.2099306, -0.6241729, 1.0]], ['2, k, 16', [-0.09807694, 0.07699443, 1.0]], ['2, k, 17', [-0.1163752, -0.2404466, 1.0]], ['2, k, 18', [-0.1108049, -0.5701492, 1.0]], ['2, k, 19', [-0.1090401, -0.6379054, 1.0]], ['2, k, 20', [-0.1691673, 0.5451523, 1.0]], ['2, k, 21', [-0.8400884, 0.7875677, 1.0]], ['2, k, 22', [-0.745936, 0.7715667, 1.0]], ['2, k, 23', [0.02210735, -0.05636062, 1.0]], ['2, k, 24', [-0.00575386, 0.007810767, 1.0]]]
[['2, k, 0', [-0.1663208, 0.08274248, 1.0]], ['2, k, 1', [-0.1685659, 0.3501382, 1.0]], ['2, k, 2', [-0.1705375, 0.6112889, 1.0]], ['2, k, 3', [-0.1580554, 0.7378299, 1.0]], ['2, k, 4', [-0.3293, 0.5340422, 1.0]], ['2, k, 5', [-0.5186878, 0.6628638, 1.0]], ['2, k, 6', [-0.70745, 0.7704559, 1.0]], ['2, k, 7', [-0.7738436, 0.820897, 1.0]], ['2, k, 8', [-0.001961616, 0.4878415, 1.0]], ['2, k, 9', [0.04105041, 0.2523009, 1.0]], ['2, k, 10', [0.04148706, 0.06294312, 1.0]], ['2, k, 11', [0.02559436, 0.00833467, 1.0]], ['2, k, 12', [-0.2280488, 0.08348592, 1.0]], ['2, k, 13', [-0.2203699, -0.2352539, 1.0]], ['2, k, 14', [-0.2169946, -0.5566808, 1.0]], ['2, k, 15', [-0.2095736, -0.6265395, 1.0]], ['2, k, 16', [-0.1007956, 0.08026619, 1.0]], ['2, k, 17', [-0.1175055, -0.2376088, 1.0]], ['2, k, 18', [-0.1104828, -0.5718378, 1.0]], ['2, k, 19', [-0.1100765, -0.6387851, 1.0]], ['2, k, 20', [-0.1701441, 0.5469143, 1.0]], ['2, k, 21', [-0.8192998, 0.8548669, 1.0]], ['2, k, 22', [-0.7833667, 0.8518475, 1.0]], ['2, k, 23', [0.03632462, -0.04917642, 1.0]], ['2, k, 24', [-0.002806328, 0.01164651, 1.0]]]
[['2, k, 0', [-0.1671887, 0.08511397, 1.0]], ['2, k, 1', [-0.1691989, 0.3522902, 1.0]], ['2, k, 2', [-0.1708487, 0.6129353, 1.0]], ['2, k, 3', [-0.1590754, 0.7381004, 1.0]], ['2, k, 4', [-0.3280117, 0.535253, 1.0]], ['2, k, 5', [-0.5157935, 0.6717339, 1.0]], ['2, k, 6', [-0.6811905, 0.8164449, 1.0]], ['2, k, 7', [-0.7358521, 0.8675805, 1.0]], ['2, k, 8', [-0.001861397, 0.4886349, 1.0]], ['2, k, 9', [0.0407631, 0.2535132, 1.0]], ['2, k, 10', [0.04139396, 0.06322102, 1.0]], ['2, k, 11', [0.02493187, 0.01098697, 1.0]], ['2, k, 12', [-0.2288272, 0.08600637, 1.0]], ['2, k, 13', [-0.2198433, -0.2332317, 1.0]], ['2, k, 14', [-0.2169151, -0.5570753, 1.0]], ['2, k, 15', [-0.2096825, -0.6274863, 1.0]], ['2, k, 16', [-0.1017082, 0.0823705, 1.0]], ['2, k, 17', [-0.1164472, -0.2361088, 1.0]], ['2, k, 18', [-0.1071426, -0.5687897, 1.0]], ['2, k, 19', [-0.1129885, -0.6366554, 1.0]], ['2, k, 20', [-0.1705378, 0.548718, 1.0]], ['2, k, 21', [-0.7910739, 0.9050708, 1.0]], ['2, k, 22', [-0.7024886, 0.8748276, 1.0]], ['2, k, 23', [0.02557986, -0.05743353, 1.0]], ['2, k, 24', [-0.004926913, 0.004646285, 1.0]]]
[['2, k, 0', [-0.1701456, 0.08872828, 1.0]], ['2, k, 1', [-0.1701895, 0.3544513, 1.0]], ['2, k, 2', [-0.1706987, 0.6140867, 1.0]], ['2, k, 3', [-0.1594065, 0.7382832, 1.0]], ['2, k, 4', [-0.3274197, 0.5410841, 1.0]], ['2, k, 5', [-0.5052059, 0.7053397, 1.0]], ['2, k, 6', [-0.6659341, 0.8744688, 1.0]], ['2, k, 7', [-0.7116729, 0.9221345, 1.0]], ['2, k, 8', [-0.002063853, 0.4896487, 1.0]], ['2, k, 9', [0.04064535, 0.2571515, 1.0]], ['2, k, 10', [0.04128037, 0.06341326, 1.0]], ['2, k, 11', [0.02439682, 0.01060833, 1.0]], ['2, k, 12', [-0.232061, 0.09036618, 1.0]], ['2, k, 13', [-0.2208009, -0.2297641, 1.0]], ['2, k, 14', [-0.2162222, -0.5639571, 1.0]], ['2, k, 15', [-0.2066078, -0.6320905, 1.0]], ['2, k, 16', [-0.1044566, 0.08535614, 1.0]], ['2, k, 17', [-0.1191018, -0.2333801, 1.0]], ['2, k, 18', [-0.1109639, -0.5705779, 1.0]], ['2, k, 19', [-0.1135479, -0.6389284, 1.0]], ['2, k, 20', [-0.1706099, 0.5500723, 1.0]], ['2, k, 21', [-0.7447515, 0.9761001, 1.0]], ['2, k, 22', [-0.7110696, 0.9500085, 1.0]], ['2, k, 23', [0.02528714, -0.04807995, 1.0]], ['2, k, 24', [-0.005724513, 0.02677725, 1.0]]]
[['2, k, 0', [-0.1715222, 0.0900476, 1.0]], ['2, k, 1', [-0.1708485, 0.3551598, 1.0]], ['2, k, 2', [-0.1708496, 0.6143578, 1.0]], ['2, k, 3', [-0.1610303, 0.7392308, 1.0]], ['2, k, 4', [-0.3241876, 0.5412821, 1.0]], ['2, k, 5', [-0.4931569, 0.7254443, 1.0]], ['2, k, 6', [-0.6363979, 0.9280393, 1.0]], ['2, k, 7', [-0.6730751, 0.9663111, 1.0]], ['2, k, 8', [-0.002738626, 0.4904903, 1.0]], ['2, k, 9', [0.04044001, 0.2569319, 1.0]], ['2, k, 10', [0.04125127, 0.06341296, 1.0]], ['2, k, 11', [0.02353888, 0.01308754, 1.0]], ['2, k, 12', [-0.2335367, 0.09184755, 1.0]], ['2, k, 13', [-0.222057, -0.2292083, 1.0]], ['2, k, 14', [-0.2184092, -0.5641099, 1.0]], ['2, k, 15', [-0.2066753, -0.6326409, 1.0]], ['2, k, 16', [-0.1057365, 0.0864966, 1.0]], ['2, k, 17', [-0.1202205, -0.2323967, 1.0]], ['2, k, 18', [-0.1109963, -0.5705944, 1.0]], ['2, k, 19', [-0.1157991, -0.6387869, 1.0]], ['2, k, 20', [-0.1708547, 0.5504223, 1.0]], ['2, k, 21', [-0.7068138, 1.008629, 1.0]], ['2, k, 22', [-0.658752, 0.9835442, 1.0]], ['2, k, 23', [0.0195587, -0.04999008, 1.0]], ['2, k, 24', [-0.007124326, 0.02494104, 1.0]]]
[['2, k, 0', [-0.1722426, 0.09052434, 1.0]], ['2, k, 1', [-0.1721701, 0.3558375, 1.0]], ['2, k, 2', [-0.1725705, 0.6150297, 1.0]], ['2, k, 3', [-0.1635758, 0.7401148, 1.0]], ['2, k, 4', [-0.3207263, 0.5426443, 1.0]], ['2, k, 5', [-0.4773287, 0.7373866, 1.0]], ['2, k, 6', [-0.5981818, 0.9545351, 1.0]], ['2, k, 7', [-0.6263115, 0.9924003, 1.0]], ['2, k, 8', [-0.003935734, 0.4907138, 1.0]], ['2, k, 9', [0.04060421, 0.2572545, 1.0]], ['2, k, 10', [0.0410689, 0.06389364, 1.0]], ['2, k, 11', [0.02373872, 0.01324883, 1.0]], ['2, k, 12', [-0.2342817, 0.0923404, 1.0]], ['2, k, 13', [-0.2220714, -0.2289025, 1.0]], ['2, k, 14', [-0.2143598, -0.5550338, 1.0]], ['2, k, 15', [-0.2071434, -0.6253968, 1.0]], ['2, k, 16', [-0.1063487, 0.08687487, 1.0]], ['2, k, 17', [-0.1204505, -0.2321611, 1.0]], ['2, k, 18', [-0.1087616, -0.5701501, 1.0]], ['2, k, 19', [-0.1172158, -0.6376556, 1.0]], ['2, k, 20', [-0.1725044, 0.5511293, 1.0]], ['2, k, 21', [-0.6592951, 1.044045, 1.0]], ['2, k, 22', [-0.6133451, 1.009262, 1.0]], ['2, k, 23', [0.02337201, -0.04234381, 1.0]], ['2, k, 24', [-0.003980961, -0.005402392, 1.0]]]
[['2, k, 0', [-0.1725021, 0.09093973, 1.0]], ['2, k, 1', [-0.1732209, 0.3567924, 1.0]], ['2, k, 2', [-0.1745284, 0.6165301, 1.0]], ['2, k, 3', [-0.1648088, 0.7399334, 1.0]], ['2, k, 4', [-0.3136459, 0.5460919, 1.0]], ['2, k, 5', [-0.4372127, 0.74062, 1.0]], ['2, k, 6', [-0.548378, 0.9516694, 1.0]], ['2, k, 7', [-0.5787005, 1.008881, 1.0]], ['2, k, 8', [-0.005417721, 0.491469, 1.0]], ['2, k, 9', [0.04039815, 0.258121, 1.0]], ['2, k, 10', [0.04106752, 0.06395811, 1.0]], ['2, k, 11', [0.02309871, 0.01483972, 1.0]], ['2, k, 12', [-0.2344581, 0.09309688, 1.0]], ['2, k, 13', [-0.2236949, -0.2283125, 1.0]], ['2, k, 14', [-0.2181038, -0.5607929, 1.0]], ['2, k, 15', [-0.2077903, -0.6292291, 1.0]], ['2, k, 16', [-0.1066041, 0.087033, 1.0]], ['2, k, 17', [-0.1205887, -0.2320383, 1.0]], ['2, k, 18', [-0.1092688, -0.5662078, 1.0]], ['2, k, 19', [-0.1190323, -0.6343323, 1.0]], ['2, k, 20', [-0.1742453, 0.552518, 1.0]], ['2, k, 21', [-0.6125094, 1.063166, 1.0]], ['2, k, 22', [-0.5706016, 1.048095, 1.0]], ['2, k, 23', [0.02566917, -0.04158181, 1.0]], ['2, k, 24', [-0.004974588, -0.004679683, 1.0]]]
[['2, k, 0', [-0.1752214, 0.09674975, 1.0]], ['2, k, 1', [-0.1743926, 0.3588305, 1.0]], ['2, k, 2', [-0.174728, 0.6167421, 1.0]], ['2, k, 3', [-0.1661769, 0.7401856, 1.0]], ['2, k, 4', [-0.3225363, 0.6006277, 1.0]], ['2, k, 5', [-0.4326907, 0.7520986, 1.0]], ['2, k, 6', [-0.5235097, 0.9773523, 1.0]], ['2, k, 7', [-0.5374675, 1.030707, 1.0]], ['2, k, 8', [-0.006162876, 0.4921719, 1.0]], ['2, k, 9', [0.03993628, 0.2574382, 1.0]], ['2, k, 10', [0.04092555, 0.06460383, 1.0]], ['2, k, 11', [0.0236499, 0.01708677, 1.0]], ['2, k, 12', [-0.2361095, 0.09919064, 1.0]], ['2, k, 13', [-0.2229589, -0.2235012, 1.0]], ['2, k, 14', [-0.2183826, -0.5599015, 1.0]], ['2, k, 15', [-0.2066737, -0.6291766, 1.0]], ['2, k, 16', [-0.1103239, 0.09231178, 1.0]], ['2, k, 17', [-0.1209797, -0.2280993, 1.0]], ['2, k, 18', [-0.1093607, -0.564774, 1.0]], ['2, k, 19', [-0.1152503, -0.632202, 1.0]], ['2, k, 20', [-0.1745808, 0.5529733, 1.0]], ['2, k, 21', [-0.5659364, 1.095592, 1.0]], ['2, k, 22', [-0.5272576, 1.066997, 1.0]], ['2, k, 23', [0.02869804, -0.03544048, 1.0]], ['2, k, 24', [-0.004884795, 0.008028802, 1.0]]]
