[['2, k, 0', [-0.183937, -0.374088, 1.0]], ['2, k, 1', [-0.1743, -0.0822064, 1.0]], ['2, k, 2', [-0.163848, 0.203246, 1.0]], ['2, k, 3', [-0.153861, 0.334976, 1.0]], ['2, k, 4', [-0.334197, 0.0841108, 1.0]], ['2, k, 5', [-0.455729, -0.0618577, 1.0]], ['2, k, 6', [-0.394893, -0.262394, 1.0]], ['2, k, 7', [-0.365555, -0.31236, 1.0]], ['2, k, 8', [0.0318262, 0.0898805, 1.0]], ['2, k, 9', [0.135156, -0.0346864, 1.0]], ['2, k, 10', [-0.0868877, -0.0160067, 1.0]], ['2, k, 11', [-0.160707, -0.00983224, 1.0]], ['2, k, 12', [-0.264767, -0.370229, 1.0]], ['2, k, 13', [-0.236004, -0.687143, 1.0]], ['2, k, 14', [-0.253779, -1.01709, 1.0]], ['2, k, 15', [-0.234985, -1.0957, 1.0]], ['2, k, 16', [-0.0980162, -0.367599, 1.0]], ['2, k, 17', [-0.0792569, -0.698157, 1.0]], ['2, k, 18', [-0.0895794, -1.03195, 1.0]], ['2, k, 19', [-0.0704956, -1.09375, 1.0]], ['2, k, 20', [-0.166609, 0.132822, 1.0]], ['2, k, 21', [-0.362249, -0.32637, 1.0]], ['2, k, 22', [-0.455044, -0.290892, 1.0]], ['2, k, 23', [-0.160056, -0.0097924, 1.0]], ['2, k, 24', [-0.159207, -0.00974043, 1.0]]]
[['2, k, 0', [-0.183014, -0.372972, 1.0]], ['2, k, 1', [-0.173608, -0.0811699, 1.0]], ['2, k, 2', [-0.163352, 0.204364, 1.0]], ['2, k, 3', [-0.152316, 0.336161, 1.0]], ['2, k, 4', [-0.328256, 0.0852879, 1.0]], ['2, k, 5', [-0.452389, -0.0641826, 1.0]], ['2, k, 6', [-0.333686, -0.195675, 1.0]], ['2, k, 7', [-0.293838, -0.268045, 1.0]], ['2, k, 8', [0.0324211, 0.0899375, 1.0]], ['2, k, 9', [0.0899578, -0.10081, 1.0]], ['2, k, 10', [-0.000142853, -0.323091, 1.0]], ['2, k, 11', [-0.0436257, -0.394285, 1.0]], ['2, k, 12', [-0.263308, -0.367703, 1.0]], ['2, k, 13', [-0.259709, -0.687533, 1.0]], ['2, k, 14', [-0.247931, -1.01711, 1.0]], ['2, k, 15', [-0.23056, -1.0934, 1.0]], ['2, k, 16', [-0.0974398, -0.367771, 1.0]], ['2, k, 17', [-0.0843515, -0.688997, 1.0]], ['2, k, 18', [-0.0912309, -1.0226, 1.0]], ['2, k, 19', [-0.0872282, -1.09036, 1.0]], ['2, k, 20', [-0.166084, 0.133886, 1.0]], ['2, k, 21', [-0.283405, -0.340343, 1.0]], ['2, k, 22', [-0.350145, -0.270562, 1.0]], ['2, k, 23', [-0.0711614, -0.46411, 1.0]], ['2, k, 24', [-0.0735896, -0.376905, 1.0]]]
[['2, k, 0', [-0.183039, -0.372809, 1.0]], ['2, k, 1', [-0.173583, -0.0810681, 1.0]], ['2, k, 2', [-0.163292, 0.204453, 1.0]], ['2, k, 3', [-0.152038, 0.336329, 1.0]], ['2, k, 4', [-0.328228, 0.0853113, 1.0]], ['2, k, 5', [-0.452331, -0.0641724, 1.0]], ['2, k, 6', [-0.334959, -0.196516, 1.0]], ['2, k, 7', [-0.294876, -0.268217, 1.0]], ['2, k, 8', [0.0324163, 0.0899398, 1.0]], ['2, k, 9', [0.0899427, -0.100787, 1.0]], ['2, k, 10', [0.0181707, -0.312961, 1.0]], ['2, k, 11', [-0.0256095, -0.397839, 1.0]], ['2, k, 12', [-0.263242, -0.367177, 1.0]], ['2, k, 13', [-0.261562, -0.695363, 1.0]], ['2, k, 14', [-0.248664, -1.01631, 1.0]], ['2, k, 15', [-0.252943, -1.08902, 1.0]], ['2, k, 16', [-0.097545, -0.367825, 1.0]], ['2, k, 17', [-0.0824142, -0.640066, 1.0]], ['2, k, 18', [-0.0893273, -1.02945, 1.0]], ['2, k, 19', [-0.0818431, -1.08921, 1.0]], ['2, k, 20', [-0.166036, 0.133972, 1.0]], ['2, k, 21', [-0.282752, -0.342508, 1.0]], ['2, k, 22', [-0.342407, -0.303196, 1.0]], ['2, k, 23', [-0.0404553, -0.469421, 1.0]], ['2, k, 24', [-0.0468783, -0.37831, 1.0]]]
[['2, k, 0', [-0.182958, -0.372758, 1.0]], ['2, k, 1', [-0.173537, -0.0810061, 1.0]], ['2, k, 2', [-0.163256, 0.204537, 1.0]], ['2, k, 3', [-0.151618, 0.336474, 1.0]], ['2, k, 4', [-0.327084, 0.0855484, 1.0]], ['2, k, 5', [-0.453351, -0.0631825, 1.0]], ['2, k, 6', [-0.337244, -0.196078, 1.0]], ['2, k, 7', [-0.298294, -0.268526, 1.0]], ['2, k, 8', [0.0324516, 0.0899424, 1.0]], ['2, k, 9', [0.0901335, -0.100484, 1.0]], ['2, k, 10', [-0.00372368, -0.250772, 1.0]], ['2, k, 11', [-0.0461504, -0.329227, 1.0]], ['2, k, 12', [-0.263129, -0.366883, 1.0]], ['2, k, 13', [-0.261579, -0.695337, 1.0]], ['2, k, 14', [-0.250674, -1.01509, 1.0]], ['2, k, 15', [-0.252112, -1.08972, 1.0]], ['2, k, 16', [-0.0974678, -0.367944, 1.0]], ['2, k, 17', [-0.086029, -0.697673, 1.0]], ['2, k, 18', [-0.0912854, -1.02369, 1.0]], ['2, k, 19', [-0.0836931, -1.08763, 1.0]], ['2, k, 20', [-0.165998, 0.134048, 1.0]], ['2, k, 21', [-0.291907, -0.3423, 1.0]], ['2, k, 22', [-0.349979, -0.270431, 1.0]], ['2, k, 23', [-0.0830619, -0.394542, 1.0]], ['2, k, 24', [-0.0855762, -0.288699, 1.0]]]
[['2, k, 0', [-0.182807, -0.372674, 1.0]], ['2, k, 1', [-0.173327, -0.0809947, 1.0]], ['2, k, 2', [-0.162936, 0.204431, 1.0]], ['2, k, 3', [-0.151273, 0.336459, 1.0]], ['2, k, 4', [-0.3266, 0.0852929, 1.0]], ['2, k, 5', [-0.453339, -0.0635557, 1.0]], ['2, k, 6', [-0.382654, -0.275807, 1.0]], ['2, k, 7', [-0.353929, -0.336358, 1.0]], ['2, k, 8', [0.0324725, 0.0899867, 1.0]], ['2, k, 9', [0.0896463, -0.101398, 1.0]], ['2, k, 10', [-0.00118555, -0.254184, 1.0]], ['2, k, 11', [-0.0453375, -0.334646, 1.0]], ['2, k, 12', [-0.262943, -0.36675, 1.0]], ['2, k, 13', [-0.239571, -0.691114, 1.0]], ['2, k, 14', [-0.253586, -1.02081, 1.0]], ['2, k, 15', [-0.245863, -1.08976, 1.0]], ['2, k, 16', [-0.0973706, -0.36792, 1.0]], ['2, k, 17', [-0.0929812, -0.640138, 1.0]], ['2, k, 18', [-0.0905669, -1.02905, 1.0]], ['2, k, 19', [-0.109434, -1.09206, 1.0]], ['2, k, 20', [-0.165709, 0.133981, 1.0]], ['2, k, 21', [-0.366106, -0.404437, 1.0]], ['2, k, 22', [-0.360135, -0.275298, 1.0]], ['2, k, 23', [-0.0818645, -0.401165, 1.0]], ['2, k, 24', [-0.084381, -0.289235, 1.0]]]
[['2, k, 0', [-0.182788, -0.372651, 1.0]], ['2, k, 1', [-0.173267, -0.0810122, 1.0]], ['2, k, 2', [-0.162698, 0.20429, 1.0]], ['2, k, 3', [-0.151128, 0.336469, 1.0]], ['2, k, 4', [-0.326653, 0.0852891, 1.0]], ['2, k, 5', [-0.452974, -0.0636838, 1.0]], ['2, k, 6', [-0.383618, -0.275727, 1.0]], ['2, k, 7', [-0.357883, -0.338614, 1.0]], ['2, k, 8', [0.0324805, 0.0899984, 1.0]], ['2, k, 9', [0.0891174, -0.102789, 1.0]], ['2, k, 10', [7.91799e-05, -0.257228, 1.0]], ['2, k, 11', [-0.043243, -0.340762, 1.0]], ['2, k, 12', [-0.262886, -0.366571, 1.0]], ['2, k, 13', [-0.249308, -0.68806, 1.0]], ['2, k, 14', [-0.253396, -1.01941, 1.0]], ['2, k, 15', [-0.245862, -1.09038, 1.0]], ['2, k, 16', [-0.0973828, -0.368036, 1.0]], ['2, k, 17', [-0.0760881, -0.695663, 1.0]], ['2, k, 18', [-0.0911891, -1.02377, 1.0]], ['2, k, 19', [-0.100669, -1.09152, 1.0]], ['2, k, 20', [-0.165527, 0.133885, 1.0]], ['2, k, 21', [-0.370632, -0.405679, 1.0]], ['2, k, 22', [-0.358157, -0.260556, 1.0]], ['2, k, 23', [-0.0736377, -0.40954, 1.0]], ['2, k, 24', [-0.083716, -0.300573, 1.0]]]
[['2, k, 0', [-0.182368, -0.372431, 1.0]], ['2, k, 1', [-0.173161, -0.0809312, 1.0]], ['2, k, 2', [-0.162706, 0.20434, 1.0]], ['2, k, 3', [-0.150988, 0.336468, 1.0]], ['2, k, 4', [-0.326815, 0.0853027, 1.0]], ['2, k, 5', [-0.454703, -0.0622358, 1.0]], ['2, k, 6', [-0.385175, -0.274641, 1.0]], ['2, k, 7', [-0.358462, -0.338506, 1.0]], ['2, k, 8', [0.0325167, 0.0900674, 1.0]], ['2, k, 9', [0.0891947, -0.102344, 1.0]], ['2, k, 10', [0.0235187, -0.312405, 1.0]], ['2, k, 11', [-0.022729, -0.398678, 1.0]], ['2, k, 12', [-0.262436, -0.366203, 1.0]], ['2, k, 13', [-0.252575, -0.687949, 1.0]], ['2, k, 14', [-0.252313, -1.01639, 1.0]], ['2, k, 15', [-0.249372, -1.08998, 1.0]], ['2, k, 16', [-0.0970476, -0.367986, 1.0]], ['2, k, 17', [-0.0758468, -0.696438, 1.0]], ['2, k, 18', [-0.0903553, -1.02334, 1.0]], ['2, k, 19', [-0.0947517, -1.0906, 1.0]], ['2, k, 20', [-0.165508, 0.133935, 1.0]], ['2, k, 21', [-0.372314, -0.405421, 1.0]], ['2, k, 22', [-0.357202, -0.269796, 1.0]], ['2, k, 23', [-0.0370948, -0.469163, 1.0]], ['2, k, 24', [-0.0435599, -0.383457, 1.0]]]
[['2, k, 0', [-0.182449, -0.372355, 1.0]], ['2, k, 1', [-0.173166, -0.08091, 1.0]], ['2, k, 2', [-0.162694, 0.204343, 1.0]], ['2, k, 3', [-0.150847, 0.336397, 1.0]], ['2, k, 4', [-0.326672, 0.0853576, 1.0]], ['2, k, 5', [-0.455049, -0.0618612, 1.0]], ['2, k, 6', [-0.384827, -0.273953, 1.0]], ['2, k, 7', [-0.358263, -0.340049, 1.0]], ['2, k, 8', [0.0325582, 0.0901025, 1.0]], ['2, k, 9', [0.0887716, -0.103527, 1.0]], ['2, k, 10', [-0.00361529, -0.3267, 1.0]], ['2, k, 11', [-0.0215604, -0.382944, 1.0]], ['2, k, 12', [-0.262474, -0.36601, 1.0]], ['2, k, 13', [-0.253106, -0.689405, 1.0]], ['2, k, 14', [-0.251858, -1.01535, 1.0]], ['2, k, 15', [-0.246782, -1.08971, 1.0]], ['2, k, 16', [-0.0972534, -0.368018, 1.0]], ['2, k, 17', [-0.0769487, -0.693278, 1.0]], ['2, k, 18', [-0.0900574, -1.02476, 1.0]], ['2, k, 19', [-0.0932921, -1.09047, 1.0]], ['2, k, 20', [-0.165499, 0.13394, 1.0]], ['2, k, 21', [-0.373743, -0.408553, 1.0]], ['2, k, 22', [-0.3614, -0.286127, 1.0]], ['2, k, 23', [-0.0278374, -0.45721, 1.0]], ['2, k, 24', [-0.0442168, -0.382412, 1.0]]]
[['2, k, 0', [-0.182134, -0.372191, 1.0]], ['2, k, 1', [-0.17299, -0.0808381, 1.0]], ['2, k, 2', [-0.162633, 0.204352, 1.0]], ['2, k, 3', [-0.150792, 0.336427, 1.0]], ['2, k, 4', [-0.326667, 0.0853799, 1.0]], ['2, k, 5', [-0.456045, -0.0610442, 1.0]], ['2, k, 6', [-0.385777, -0.273416, 1.0]], ['2, k, 7', [-0.358722, -0.339057, 1.0]], ['2, k, 8', [0.032605, 0.0901183, 1.0]], ['2, k, 9', [0.0895593, -0.101797, 1.0]], ['2, k, 10', [0.0216301, -0.312846, 1.0]], ['2, k, 11', [-0.0235983, -0.397371, 1.0]], ['2, k, 12', [-0.262073, -0.365707, 1.0]], ['2, k, 13', [-0.263, -0.686702, 1.0]], ['2, k, 14', [-0.25182, -1.01508, 1.0]], ['2, k, 15', [-0.24617, -1.09037, 1.0]], ['2, k, 16', [-0.0970383, -0.367997, 1.0]], ['2, k, 17', [-0.0798838, -0.687253, 1.0]], ['2, k, 18', [-0.0897854, -1.02458, 1.0]], ['2, k, 19', [-0.103875, -1.09108, 1.0]], ['2, k, 20', [-0.165417, 0.133961, 1.0]], ['2, k, 21', [-0.373867, -0.405731, 1.0]], ['2, k, 22', [-0.361166, -0.272113, 1.0]], ['2, k, 23', [-0.0383502, -0.468317, 1.0]], ['2, k, 24', [-0.0489671, -0.448943, 1.0]]]
[['2, k, 0', [-0.182111, -0.372151, 1.0]], ['2, k, 1', [-0.172851, -0.0808175, 1.0]], ['2, k, 2', [-0.162184, 0.204283, 1.0]], ['2, k, 3', [-0.150808, 0.336508, 1.0]], ['2, k, 4', [-0.326713, 0.0854015, 1.0]], ['2, k, 5', [-0.455689, -0.0610313, 1.0]], ['2, k, 6', [-0.384815, -0.273439, 1.0]], ['2, k, 7', [-0.35451, -0.335553, 1.0]], ['2, k, 8', [0.0326457, 0.0901376, 1.0]], ['2, k, 9', [0.0899519, -0.100941, 1.0]], ['2, k, 10', [0.0214911, -0.3129, 1.0]], ['2, k, 11', [-0.023157, -0.398573, 1.0]], ['2, k, 12', [-0.262024, -0.36565, 1.0]], ['2, k, 13', [-0.264445, -0.688165, 1.0]], ['2, k, 14', [-0.251614, -1.01405, 1.0]], ['2, k, 15', [-0.247018, -1.09101, 1.0]], ['2, k, 16', [-0.0970375, -0.367987, 1.0]], ['2, k, 17', [-0.077447, -0.690943, 1.0]], ['2, k, 18', [-0.0904215, -1.02163, 1.0]], ['2, k, 19', [-0.0981054, -1.09133, 1.0]], ['2, k, 20', [-0.165056, 0.133928, 1.0]], ['2, k, 21', [-0.372329, -0.407709, 1.0]], ['2, k, 22', [-0.358197, -0.263969, 1.0]], ['2, k, 23', [-0.0370124, -0.468424, 1.0]], ['2, k, 24', [-0.0437776, -0.386699, 1.0]]]
[['2, k, 0', [-0.181686, -0.37172, 1.0]], ['2, k, 1', [-0.172585, -0.0805629, 1.0]], ['2, k, 2', [-0.162039, 0.204437, 1.0]], ['2, k, 3', [-0.150306, 0.336617, 1.0]], ['2, k, 4', [-0.326826, 0.0854458, 1.0]], ['2, k, 5', [-0.450991, -0.0641192, 1.0]], ['2, k, 6', [-0.379697, -0.276801, 1.0]], ['2, k, 7', [-0.355253, -0.338195, 1.0]], ['2, k, 8', [0.0326793, 0.0902582, 1.0]], ['2, k, 9', [0.0893319, -0.102013, 1.0]], ['2, k, 10', [0.00387351, -0.259624, 1.0]], ['2, k, 11', [-0.0417149, -0.341135, 1.0]], ['2, k, 12', [-0.261527, -0.365085, 1.0]], ['2, k, 13', [-0.265723, -0.691432, 1.0]], ['2, k, 14', [-0.251757, -1.01513, 1.0]], ['2, k, 15', [-0.24967, -1.08977, 1.0]], ['2, k, 16', [-0.0967284, -0.367742, 1.0]], ['2, k, 17', [-0.0788463, -0.689329, 1.0]], ['2, k, 18', [-0.0909089, -1.02126, 1.0]], ['2, k, 19', [-0.0955992, -1.0903, 1.0]], ['2, k, 20', [-0.164886, 0.134099, 1.0]], ['2, k, 21', [-0.371098, -0.407802, 1.0]], ['2, k, 22', [-0.358845, -0.273765, 1.0]], ['2, k, 23', [-0.0682992, -0.410698, 1.0]], ['2, k, 24', [-0.0818884, -0.307203, 1.0]]]
[['2, k, 0', [-0.181628, -0.371567, 1.0]], ['2, k, 1', [-0.172358, -0.0804335, 1.0]], ['2, k, 2', [-0.161619, 0.204534, 1.0]], ['2, k, 3', [-0.149755, 0.336862, 1.0]], ['2, k, 4', [-0.32686, 0.0855206, 1.0]], ['2, k, 5', [-0.448177, -0.064817, 1.0]], ['2, k, 6', [-0.374363, -0.277706, 1.0]], ['2, k, 7', [-0.359685, -0.407426, 1.0]], ['2, k, 8', [0.0327661, 0.0902631, 1.0]], ['2, k, 9', [0.0875339, -0.104279, 1.0]], ['2, k, 10', [0.016169, -0.314202, 1.0]], ['2, k, 11', [-0.0273227, -0.397054, 1.0]], ['2, k, 12', [-0.261385, -0.364854, 1.0]], ['2, k, 13', [-0.249484, -0.697648, 1.0]], ['2, k, 14', [-0.253072, -1.01786, 1.0]], ['2, k, 15', [-0.247113, -1.09124, 1.0]], ['2, k, 16', [-0.0967414, -0.367676, 1.0]], ['2, k, 17', [-0.0949653, -0.641409, 1.0]], ['2, k, 18', [-0.0910299, -1.02916, 1.0]], ['2, k, 19', [-0.0941711, -1.09059, 1.0]], ['2, k, 20', [-0.164515, 0.134208, 1.0]], ['2, k, 21', [-0.345128, -0.46837, 1.0]], ['2, k, 22', [-0.399501, -0.420573, 1.0]], ['2, k, 23', [-0.0441725, -0.469455, 1.0]], ['2, k, 24', [-0.0468244, -0.383698, 1.0]]]
[['2, k, 0', [-0.181787, -0.371426, 1.0]], ['2, k, 1', [-0.17225, -0.0803752, 1.0]], ['2, k, 2', [-0.161048, 0.204543, 1.0]], ['2, k, 3', [-0.148858, 0.336872, 1.0]], ['2, k, 4', [-0.326868, 0.0855796, 1.0]], ['2, k, 5', [-0.452632, -0.0581422, 1.0]], ['2, k, 6', [-0.382262, -0.271321, 1.0]], ['2, k, 7', [-0.356228, -0.335769, 1.0]], ['2, k, 8', [0.0328749, 0.0902239, 1.0]], ['2, k, 9', [0.087245, -0.104748, 1.0]], ['2, k, 10', [0.0159545, -0.313937, 1.0]], ['2, k, 11', [-0.028471, -0.397023, 1.0]], ['2, k, 12', [-0.261524, -0.364654, 1.0]], ['2, k, 13', [-0.251847, -0.685363, 1.0]], ['2, k, 14', [-0.251283, -1.01252, 1.0]], ['2, k, 15', [-0.246485, -1.0917, 1.0]], ['2, k, 16', [-0.096924, -0.367618, 1.0]], ['2, k, 17', [-0.0915787, -0.640956, 1.0]], ['2, k, 18', [-0.0905728, -1.02883, 1.0]], ['2, k, 19', [-0.093922, -1.09061, 1.0]], ['2, k, 20', [-0.164093, 0.13424, 1.0]], ['2, k, 21', [-0.370469, -0.405899, 1.0]], ['2, k, 22', [-0.366993, -0.271231, 1.0]], ['2, k, 23', [-0.0458276, -0.468719, 1.0]], ['2, k, 24', [-0.0484741, -0.382562, 1.0]]]
[['2, k, 0', [-0.181796, -0.371458, 1.0]], ['2, k, 1', [-0.171803, -0.0804547, 1.0]], ['2, k, 2', [-0.159485, 0.204358, 1.0]], ['2, k, 3', [-0.148079, 0.336836, 1.0]], ['2, k, 4', [-0.326861, 0.0856659, 1.0]], ['2, k, 5', [-0.453547, -0.0547502, 1.0]], ['2, k, 6', [-0.383118, -0.26768, 1.0]], ['2, k, 7', [-0.355711, -0.330006, 1.0]], ['2, k, 8', [0.0329689, 0.0902413, 1.0]], ['2, k, 9', [0.0867023, -0.106037, 1.0]], ['2, k, 10', [-0.00553316, -0.330931, 1.0]], ['2, k, 11', [-0.0352869, -0.411763, 1.0]], ['2, k, 12', [-0.261501, -0.364572, 1.0]], ['2, k, 13', [-0.259586, -0.687807, 1.0]], ['2, k, 14', [-0.251089, -1.01339, 1.0]], ['2, k, 15', [-0.247374, -1.09127, 1.0]], ['2, k, 16', [-0.097035, -0.368002, 1.0]], ['2, k, 17', [-0.0867723, -0.685731, 1.0]], ['2, k, 18', [-0.0901272, -1.02143, 1.0]], ['2, k, 19', [-0.0933564, -1.09064, 1.0]], ['2, k, 20', [-0.16284, 0.134084, 1.0]], ['2, k, 21', [-0.367205, -0.399253, 1.0]], ['2, k, 22', [-0.363703, -0.25901, 1.0]], ['2, k, 23', [-0.0537351, -0.481031, 1.0]], ['2, k, 24', [-0.0600897, -0.399064, 1.0]]]
[['2, k, 0', [-0.181956, -0.371463, 1.0]], ['2, k, 1', [-0.171482, -0.0804396, 1.0]], ['2, k, 2', [-0.157803, 0.204405, 1.0]], ['2, k, 3', [-0.146831, 0.336978, 1.0]], ['2, k, 4', [-0.32584, 0.0861395, 1.0]], ['2, k, 5', [-0.453915, -0.0531051, 1.0]], ['2, k, 6', [-0.383813, -0.266003, 1.0]], ['2, k, 7', [-0.355718, -0.330823, 1.0]], ['2, k, 8', [0.0331438, 0.0901354, 1.0]], ['2, k, 9', [0.0856803, -0.106941, 1.0]], ['2, k, 10', [-0.00634616, -0.331981, 1.0]], ['2, k, 11', [-0.0361649, -0.411152, 1.0]], ['2, k, 12', [-0.261601, -0.364516, 1.0]], ['2, k, 13', [-0.261768, -0.690617, 1.0]], ['2, k, 14', [-0.250586, -1.00682, 1.0]], ['2, k, 15', [-0.254464, -1.09226, 1.0]], ['2, k, 16', [-0.0973216, -0.368116, 1.0]], ['2, k, 17', [-0.0856549, -0.684027, 1.0]], ['2, k, 18', [-0.0894726, -1.01674, 1.0]], ['2, k, 19', [-0.0916936, -1.08834, 1.0]], ['2, k, 20', [-0.161553, 0.134124, 1.0]], ['2, k, 21', [-0.368608, -0.397358, 1.0]], ['2, k, 22', [-0.361883, -0.264057, 1.0]], ['2, k, 23', [-0.0551015, -0.480822, 1.0]], ['2, k, 24', [-0.0556372, -0.392077, 1.0]]]
[['2, k, 0', [-0.181899, -0.371418, 1.0]], ['2, k, 1', [-0.170565, -0.080366, 1.0]], ['2, k, 2', [-0.155813, 0.204448, 1.0]], ['2, k, 3', [-0.145756, 0.337089, 1.0]], ['2, k, 4', [-0.324401, 0.0866183, 1.0]], ['2, k, 5', [-0.453965, -0.0519948, 1.0]], ['2, k, 6', [-0.384036, -0.264973, 1.0]], ['2, k, 7', [-0.357348, -0.330714, 1.0]], ['2, k, 8', [0.0334872, 0.0898933, 1.0]], ['2, k, 9', [0.0855753, -0.107733, 1.0]], ['2, k, 10', [-0.00678919, -0.332692, 1.0]], ['2, k, 11', [-0.0373236, -0.409627, 1.0]], ['2, k, 12', [-0.261537, -0.364408, 1.0]], ['2, k, 13', [-0.253477, -0.688431, 1.0]], ['2, k, 14', [-0.251238, -1.00811, 1.0]], ['2, k, 15', [-0.252856, -1.09159, 1.0]], ['2, k, 16', [-0.0972727, -0.368158, 1.0]], ['2, k, 17', [-0.0875511, -0.641348, 1.0]], ['2, k, 18', [-0.0897518, -1.01814, 1.0]], ['2, k, 19', [-0.0917552, -1.08837, 1.0]], ['2, k, 20', [-0.159803, 0.13418, 1.0]], ['2, k, 21', [-0.373307, -0.398243, 1.0]], ['2, k, 22', [-0.36314, -0.258727, 1.0]], ['2, k, 23', [-0.0539065, -0.480375, 1.0]], ['2, k, 24', [-0.0615161, -0.395783, 1.0]]]
[['2, k, 0', [-0.181865, -0.371285, 1.0]], ['2, k, 1', [-0.170019, -0.0802775, 1.0]], ['2, k, 2', [-0.154821, 0.204332, 1.0]], ['2, k, 3', [-0.143962, 0.337014, 1.0]], ['2, k, 4', [-0.323515, 0.0871909, 1.0]], ['2, k, 5', [-0.449567, -0.0540589, 1.0]], ['2, k, 6', [-0.405851, -0.276083, 1.0]], ['2, k, 7', [-0.368479, -0.372805, 1.0]], ['2, k, 8', [0.0337937, 0.0896688, 1.0]], ['2, k, 9', [0.0853989, -0.107916, 1.0]], ['2, k, 10', [-0.00715283, -0.332859, 1.0]], ['2, k, 11', [-0.0374636, -0.410364, 1.0]], ['2, k, 12', [-0.261487, -0.364079, 1.0]], ['2, k, 13', [-0.249532, -0.704925, 1.0]], ['2, k, 14', [-0.251283, -1.01094, 1.0]], ['2, k, 15', [-0.250101, -1.0926, 1.0]], ['2, k, 16', [-0.0972446, -0.368129, 1.0]], ['2, k, 17', [-0.0909201, -0.706494, 1.0]], ['2, k, 18', [-0.0899425, -1.01887, 1.0]], ['2, k, 19', [-0.0898746, -1.08885, 1.0]], ['2, k, 20', [-0.158894, 0.134125, 1.0]], ['2, k, 21', [-0.362059, -0.433438, 1.0]], ['2, k, 22', [-0.399301, -0.408939, 1.0]], ['2, k, 23', [-0.0541029, -0.48121, 1.0]], ['2, k, 24', [-0.0585594, -0.391752, 1.0]]]
[['2, k, 0', [-0.18162, -0.371194, 1.0]], ['2, k, 1', [-0.169177, -0.0802768, 1.0]], ['2, k, 2', [-0.153769, 0.204152, 1.0]], ['2, k, 3', [-0.142802, 0.336746, 1.0]], ['2, k, 4', [-0.323545, 0.0872725, 1.0]], ['2, k, 5', [-0.448059, -0.0548251, 1.0]], ['2, k, 6', [-0.392748, -0.271698, 1.0]], ['2, k, 7', [-0.362953, -0.339854, 1.0]], ['2, k, 8', [0.0339613, 0.0895933, 1.0]], ['2, k, 9', [0.0846452, -0.108896, 1.0]], ['2, k, 10', [-0.00807356, -0.333808, 1.0]], ['2, k, 11', [-0.0363297, -0.412785, 1.0]], ['2, k, 12', [-0.261224, -0.363944, 1.0]], ['2, k, 13', [-0.255896, -0.684238, 1.0]], ['2, k, 14', [-0.251534, -1.01204, 1.0]], ['2, k, 15', [-0.24912, -1.09306, 1.0]], ['2, k, 16', [-0.0969752, -0.368069, 1.0]], ['2, k, 17', [-0.0852836, -0.689813, 1.0]], ['2, k, 18', [-0.0887327, -1.01891, 1.0]], ['2, k, 19', [-0.0898732, -1.08885, 1.0]], ['2, k, 20', [-0.157865, 0.133992, 1.0]], ['2, k, 21', [-0.37812, -0.408554, 1.0]], ['2, k, 22', [-0.367248, -0.26655, 1.0]], ['2, k, 23', [-0.0536743, -0.48053, 1.0]], ['2, k, 24', [-0.0610176, -0.401349, 1.0]]]
[['2, k, 0', [-0.181867, -0.371191, 1.0]], ['2, k, 1', [-0.168754, -0.080468, 1.0]], ['2, k, 2', [-0.151699, 0.203337, 1.0]], ['2, k, 3', [-0.142033, 0.336608, 1.0]], ['2, k, 4', [-0.322235, 0.0879897, 1.0]], ['2, k, 5', [-0.450631, -0.0517711, 1.0]], ['2, k, 6', [-0.394405, -0.268907, 1.0]], ['2, k, 7', [-0.363388, -0.336891, 1.0]], ['2, k, 8', [0.0344359, 0.0892967, 1.0]], ['2, k, 9', [0.08361, -0.110257, 1.0]], ['2, k, 10', [-0.0201982, -0.328594, 1.0]], ['2, k, 11', [-0.0583327, -0.397933, 1.0]], ['2, k, 12', [-0.261514, -0.363822, 1.0]], ['2, k, 13', [-0.258007, -0.684335, 1.0]], ['2, k, 14', [-0.250541, -1.00793, 1.0]], ['2, k, 15', [-0.235802, -1.09241, 1.0]], ['2, k, 16', [-0.0973113, -0.368177, 1.0]], ['2, k, 17', [-0.0839972, -0.69099, 1.0]], ['2, k, 18', [-0.0881878, -1.01979, 1.0]], ['2, k, 19', [-0.0914081, -1.08886, 1.0]], ['2, k, 20', [-0.15628, 0.133363, 1.0]], ['2, k, 21', [-0.380925, -0.408219, 1.0]], ['2, k, 22', [-0.370259, -0.262402, 1.0]], ['2, k, 23', [-0.0964242, -0.468437, 1.0]], ['2, k, 24', [-0.0791175, -0.35585, 1.0]]]
