[['2, k, 0', [-0.2393436, -0.127627, 1.0]], ['2, k, 1', [-0.2377087, 0.1298175, 1.0]], ['2, k, 2', [-0.2363665, 0.3815878, 1.0]], ['2, k, 3', [-0.2365009, 0.5182309, 1.0]], ['2, k, 4', [-0.4030392, 0.2697255, 1.0]], ['2, k, 5', [-0.4653109, 0.05537176, 1.0]], ['2, k, 6', [-0.4336613, -0.09156677, 1.0]], ['2, k, 7', [-0.4013612, -0.1491656, 1.0]], ['2, k, 8', [-0.07284905, 0.2638867, 1.0]], ['2, k, 9', [-0.001052369, 0.03345483, 1.0]], ['2, k, 10', [0.05668614, -0.1814513, 1.0]], ['2, k, 11', [0.06459847, -0.2504492, 1.0]], ['2, k, 12', [-0.3165407, -0.1266661, 1.0]], ['2, k, 13', [-0.3965047, -0.2249399, 1.0]], ['2, k, 14', [-0.3959076, -0.6088828, 1.0]], ['2, k, 15', [-0.4146365, -0.6714461, 1.0]], ['2, k, 16', [-0.1566951, -0.1255358, 1.0]], ['2, k, 17', [-0.02590844, -0.2276078, 1.0]], ['2, k, 18', [-0.0369264, -0.6012002, 1.0]], ['2, k, 19', [-0.01075708, -0.6669878, 1.0]], ['2, k, 20', [-0.2368146, 0.3195167, 1.0]], ['2, k, 21', [-0.3932057, -0.1931609, 1.0]], ['2, k, 22', [-0.3427685, -0.1545815, 1.0]], ['2, k, 23', [0.06895962, -0.3120902, 1.0]], ['2, k, 24', [0.05186382, -0.2846659, 1.0]]]
[['2, k, 0', [-0.2427069, -0.1214391, 1.0]], ['2, k, 1', [-0.2397392, 0.1367594, 1.0]], ['2, k, 2', [-0.2363238, 0.3894524, 1.0]], ['2, k, 3', [-0.2399308, 0.5240869, 1.0]], ['2, k, 4', [-0.4052625, 0.2730053, 1.0]], ['2, k, 5', [-0.4650195, 0.05544505, 1.0]], ['2, k, 6', [-0.4336229, -0.0875475, 1.0]], ['2, k, 7', [-0.3966145, -0.1441198, 1.0]], ['2, k, 8', [-0.0726115, 0.2664584, 1.0]], ['2, k, 9', [-0.001964351, 0.0156302, 1.0]], ['2, k, 10', [0.06448927, -0.21137, 1.0]], ['2, k, 11', [0.08096959, -0.2665669, 1.0]], ['2, k, 12', [-0.3205157, -0.1201072, 1.0]], ['2, k, 13', [-0.3958176, -0.2228652, 1.0]], ['2, k, 14', [-0.3982467, -0.6114032, 1.0]], ['2, k, 15', [-0.4139316, -0.6722009, 1.0]], ['2, k, 16', [-0.1594328, -0.1197982, 1.0]], ['2, k, 17', [-0.03528117, -0.2300534, 1.0]], ['2, k, 18', [-0.03707149, -0.6040089, 1.0]], ['2, k, 19', [-0.01185308, -0.6658099, 1.0]], ['2, k, 20', [-0.2373619, 0.3270919, 1.0]], ['2, k, 21', [-0.3803658, -0.1880562, 1.0]], ['2, k, 22', [-0.3415827, -0.1466396, 1.0]], ['2, k, 23', [0.08960249, -0.339724, 1.0]], ['2, k, 24', [0.04637523, -0.2719077, 1.0]]]
[['2, k, 0', [-0.2424977, -0.1212431, 1.0]], ['2, k, 1', [-0.2394721, 0.1370952, 1.0]], ['2, k, 2', [-0.2357773, 0.3901002, 1.0]], ['2, k, 3', [-0.2397829, 0.5242484, 1.0]], ['2, k, 4', [-0.4050806, 0.2730668, 1.0]], ['2, k, 5', [-0.4655796, 0.05572394, 1.0]], ['2, k, 6', [-0.4335856, -0.0876212, 1.0]], ['2, k, 7', [-0.3976982, -0.1439389, 1.0]], ['2, k, 8', [-0.07222228, 0.2672051, 1.0]], ['2, k, 9', [-0.002008571, 0.016303, 1.0]], ['2, k, 10', [0.06818698, -0.2022539, 1.0]], ['2, k, 11', [0.08401161, -0.2510574, 1.0]], ['2, k, 12', [-0.3202657, -0.119949, 1.0]], ['2, k, 13', [-0.3959318, -0.2223427, 1.0]], ['2, k, 14', [-0.3983581, -0.6108959, 1.0]], ['2, k, 15', [-0.4139592, -0.672035, 1.0]], ['2, k, 16', [-0.1592529, -0.1195859, 1.0]], ['2, k, 17', [-0.03520221, -0.2301642, 1.0]], ['2, k, 18', [-0.03705477, -0.604203, 1.0]], ['2, k, 19', [-0.01192618, -0.6658988, 1.0]], ['2, k, 20', [-0.2368805, 0.3276721, 1.0]], ['2, k, 21', [-0.3823533, -0.1878606, 1.0]], ['2, k, 22', [-0.3380612, -0.1459532, 1.0]], ['2, k, 23', [0.09910887, -0.3206144, 1.0]], ['2, k, 24', [0.04550261, -0.2536943, 1.0]]]
[['2, k, 0', [-0.2410592, -0.1205778, 1.0]], ['2, k, 1', [-0.238925, 0.1376751, 1.0]], ['2, k, 2', [-0.2359193, 0.3905118, 1.0]], ['2, k, 3', [-0.2396164, 0.5243305, 1.0]], ['2, k, 4', [-0.4050353, 0.2737721, 1.0]], ['2, k, 5', [-0.465257, 0.0562475, 1.0]], ['2, k, 6', [-0.4393593, -0.08262059, 1.0]], ['2, k, 7', [-0.4024453, -0.1407489, 1.0]], ['2, k, 8', [-0.07184742, 0.2675083, 1.0]], ['2, k, 9', [-0.003289504, 0.02338189, 1.0]], ['2, k, 10', [0.06741575, -0.1889974, 1.0]], ['2, k, 11', [0.08594605, -0.2350226, 1.0]], ['2, k, 12', [-0.318815, -0.1194766, 1.0]], ['2, k, 13', [-0.3956352, -0.22194, 1.0]], ['2, k, 14', [-0.3980478, -0.6104867, 1.0]], ['2, k, 15', [-0.4137515, -0.6714401, 1.0]], ['2, k, 16', [-0.1578496, -0.118773, 1.0]], ['2, k, 17', [-0.03429429, -0.2303373, 1.0]], ['2, k, 18', [-0.03709378, -0.6039949, 1.0]], ['2, k, 19', [-0.01192706, -0.6654958, 1.0]], ['2, k, 20', [-0.2368653, 0.328127, 1.0]], ['2, k, 21', [-0.3867317, -0.18709, 1.0]], ['2, k, 22', [-0.3482777, -0.1496187, 1.0]], ['2, k, 23', [0.1031598, -0.3013991, 1.0]], ['2, k, 24', [0.04452129, -0.238655, 1.0]]]
[['2, k, 0', [-0.2410595, -0.1204789, 1.0]], ['2, k, 1', [-0.2388794, 0.1379143, 1.0]], ['2, k, 2', [-0.2358162, 0.3907735, 1.0]], ['2, k, 3', [-0.2394735, 0.5243881, 1.0]], ['2, k, 4', [-0.4050632, 0.2739832, 1.0]], ['2, k, 5', [-0.4651155, 0.05612153, 1.0]], ['2, k, 6', [-0.437901, -0.08447142, 1.0]], ['2, k, 7', [-0.4021142, -0.1398229, 1.0]], ['2, k, 8', [-0.07135375, 0.2672774, 1.0]], ['2, k, 9', [-0.003865191, 0.02479621, 1.0]], ['2, k, 10', [0.08576141, -0.1662144, 1.0]], ['2, k, 11', [0.090915, -0.2147797, 1.0]], ['2, k, 12', [-0.3188053, -0.1193917, 1.0]], ['2, k, 13', [-0.3955935, -0.2218852, 1.0]], ['2, k, 14', [-0.398037, -0.6104373, 1.0]], ['2, k, 15', [-0.4137119, -0.6713954, 1.0]], ['2, k, 16', [-0.1578596, -0.1186762, 1.0]], ['2, k, 17', [-0.03317513, -0.2296525, 1.0]], ['2, k, 18', [-0.03717452, -0.6039551, 1.0]], ['2, k, 19', [-0.01244193, -0.664992, 1.0]], ['2, k, 20', [-0.2367716, 0.3283922, 1.0]], ['2, k, 21', [-0.3908196, -0.1861001, 1.0]], ['2, k, 22', [-0.350395, -0.1511829, 1.0]], ['2, k, 23', [0.1120789, -0.2750286, 1.0]], ['2, k, 24', [0.04906738, -0.2278175, 1.0]]]
[['2, k, 0', [-0.2425378, -0.1199875, 1.0]], ['2, k, 1', [-0.2395958, 0.1385495, 1.0]], ['2, k, 2', [-0.2358215, 0.3916326, 1.0]], ['2, k, 3', [-0.2393017, 0.5250031, 1.0]], ['2, k, 4', [-0.4047714, 0.2742638, 1.0]], ['2, k, 5', [-0.4651097, 0.05636127, 1.0]], ['2, k, 6', [-0.4375218, -0.08474848, 1.0]], ['2, k, 7', [-0.401746, -0.1429876, 1.0]], ['2, k, 8', [-0.07110689, 0.2676961, 1.0]], ['2, k, 9', [-0.004086349, 0.02752141, 1.0]], ['2, k, 10', [0.06673044, -0.1334166, 1.0]], ['2, k, 11', [0.09357283, -0.1858715, 1.0]], ['2, k, 12', [-0.3204677, -0.1185775, 1.0]], ['2, k, 13', [-0.3954585, -0.2217913, 1.0]], ['2, k, 14', [-0.397948, -0.6103402, 1.0]], ['2, k, 15', [-0.4136858, -0.6713135, 1.0]], ['2, k, 16', [-0.1591469, -0.1184923, 1.0]], ['2, k, 17', [-0.03198257, -0.2274227, 1.0]], ['2, k, 18', [-0.03763014, -0.6036243, 1.0]], ['2, k, 19', [-0.01256987, -0.6643317, 1.0]], ['2, k, 20', [-0.2369716, 0.329187, 1.0]], ['2, k, 21', [-0.3899525, -0.1855723, 1.0]], ['2, k, 22', [-0.3476946, -0.1532886, 1.0]], ['2, k, 23', [0.1115321, -0.2425869, 1.0]], ['2, k, 24', [0.05105696, -0.2039295, 1.0]]]
[['2, k, 0', [-0.2431171, -0.1198002, 1.0]], ['2, k, 1', [-0.2400101, 0.1388687, 1.0]], ['2, k, 2', [-0.2358954, 0.3919967, 1.0]], ['2, k, 3', [-0.2393661, 0.5257151, 1.0]], ['2, k, 4', [-0.4045146, 0.2747615, 1.0]], ['2, k, 5', [-0.4654367, 0.05670233, 1.0]], ['2, k, 6', [-0.4385089, -0.08270167, 1.0]], ['2, k, 7', [-0.4022173, -0.1388103, 1.0]], ['2, k, 8', [-0.07080474, 0.2679676, 1.0]], ['2, k, 9', [-0.004720793, 0.03215099, 1.0]], ['2, k, 10', [0.06079379, -0.1209048, 1.0]], ['2, k, 11', [0.09571737, -0.1483342, 1.0]], ['2, k, 12', [-0.3209785, -0.1183123, 1.0]], ['2, k, 13', [-0.3954097, -0.2215721, 1.0]], ['2, k, 14', [-0.3979105, -0.6101056, 1.0]], ['2, k, 15', [-0.4124912, -0.6718004, 1.0]], ['2, k, 16', [-0.1597987, -0.1184334, 1.0]], ['2, k, 17', [-0.03232494, -0.226968, 1.0]], ['2, k, 18', [-0.03789227, -0.6036876, 1.0]], ['2, k, 19', [-0.0126549, -0.6642852, 1.0]], ['2, k, 20', [-0.2371334, 0.3295452, 1.0]], ['2, k, 21', [-0.3903249, -0.1831875, 1.0]], ['2, k, 22', [-0.3467632, -0.1498035, 1.0]], ['2, k, 23', [0.1162736, -0.1966951, 1.0]], ['2, k, 24', [0.05316127, -0.1740645, 1.0]]]
[['2, k, 0', [-0.2437791, -0.1192905, 1.0]], ['2, k, 1', [-0.2409747, 0.1392606, 1.0]], ['2, k, 2', [-0.2371368, 0.3920666, 1.0]], ['2, k, 3', [-0.2387037, 0.5257115, 1.0]], ['2, k, 4', [-0.4047068, 0.2755485, 1.0]], ['2, k, 5', [-0.4647912, 0.05691535, 1.0]], ['2, k, 6', [-0.4332977, -0.08857704, 1.0]], ['2, k, 7', [-0.3969973, -0.1460736, 1.0]], ['2, k, 8', [-0.0703842, 0.2689137, 1.0]], ['2, k, 9', [-0.005090714, 0.04445687, 1.0]], ['2, k, 10', [0.07367837, -0.007163445, 1.0]], ['2, k, 11', [0.09011116, -0.0167101, 1.0]], ['2, k, 12', [-0.3215064, -0.1177391, 1.0]], ['2, k, 13', [-0.3956637, -0.2210683, 1.0]], ['2, k, 14', [-0.3979348, -0.6096894, 1.0]], ['2, k, 15', [-0.412728, -0.6715174, 1.0]], ['2, k, 16', [-0.1605832, -0.118034, 1.0]], ['2, k, 17', [-0.03379742, -0.2268472, 1.0]], ['2, k, 18', [-0.0377293, -0.6031826, 1.0]], ['2, k, 19', [-0.01307637, -0.6641021, 1.0]], ['2, k, 20', [-0.2383002, 0.3297056, 1.0]], ['2, k, 21', [-0.3773578, -0.1911543, 1.0]], ['2, k, 22', [-0.3400587, -0.144044, 1.0]], ['2, k, 23', [0.112562, -0.0381399, 1.0]], ['2, k, 24', [0.1249091, 0.0092268, 1.0]]]
[['2, k, 0', [-0.2445088, -0.1190071, 1.0]], ['2, k, 1', [-0.2408807, 0.1396705, 1.0]], ['2, k, 2', [-0.2356558, 0.3929217, 1.0]], ['2, k, 3', [-0.2381987, 0.5259095, 1.0]], ['2, k, 4', [-0.4044799, 0.2758544, 1.0]], ['2, k, 5', [-0.4646955, 0.05715733, 1.0]], ['2, k, 6', [-0.4334935, -0.08850248, 1.0]], ['2, k, 7', [-0.3964205, -0.1451538, 1.0]], ['2, k, 8', [-0.07010488, 0.2690949, 1.0]], ['2, k, 9', [-0.00529776, 0.0496958, 1.0]], ['2, k, 10', [0.07213544, 0.02155073, 1.0]], ['2, k, 11', [0.08385998, 0.02480068, 1.0]], ['2, k, 12', [-0.322373, -0.1172384, 1.0]], ['2, k, 13', [-0.3956902, -0.2208019, 1.0]], ['2, k, 14', [-0.3978928, -0.6094749, 1.0]], ['2, k, 15', [-0.4127044, -0.671531, 1.0]], ['2, k, 16', [-0.161168, -0.1179429, 1.0]], ['2, k, 17', [-0.03443666, -0.2267804, 1.0]], ['2, k, 18', [-0.03771334, -0.6030899, 1.0]], ['2, k, 19', [-0.01212431, -0.6647971, 1.0]], ['2, k, 20', [-0.2372703, 0.3304257, 1.0]], ['2, k, 21', [-0.3835414, -0.1900241, 1.0]], ['2, k, 22', [-0.341745, -0.1515296, 1.0]], ['2, k, 23', [0.1053755, 0.01609182, 1.0]], ['2, k, 24', [0.1006439, 0.049454, 1.0]]]
[['2, k, 0', [-0.2441642, -0.1186199, 1.0]], ['2, k, 1', [-0.2407683, 0.1403503, 1.0]], ['2, k, 2', [-0.2363309, 0.3940268, 1.0]], ['2, k, 3', [-0.2382182, 0.52613, 1.0]], ['2, k, 4', [-0.4039461, 0.2762669, 1.0]], ['2, k, 5', [-0.4646123, 0.05746559, 1.0]], ['2, k, 6', [-0.4339783, -0.08901933, 1.0]], ['2, k, 7', [-0.4003824, -0.1464634, 1.0]], ['2, k, 8', [-0.07004591, 0.2693035, 1.0]], ['2, k, 9', [-0.006384085, 0.04991006, 1.0]], ['2, k, 10', [0.06544724, 0.05394758, 1.0]], ['2, k, 11', [0.07413594, 0.05759552, 1.0]], ['2, k, 12', [-0.3220643, -0.1169027, 1.0]], ['2, k, 13', [-0.3957555, -0.2207898, 1.0]], ['2, k, 14', [-0.3978543, -0.6094719, 1.0]], ['2, k, 15', [-0.4126881, -0.6715015, 1.0]], ['2, k, 16', [-0.1607691, -0.1175066, 1.0]], ['2, k, 17', [-0.0345059, -0.2268232, 1.0]], ['2, k, 18', [-0.03786197, -0.6031441, 1.0]], ['2, k, 19', [-0.01150402, -0.6649847, 1.0]], ['2, k, 20', [-0.2376554, 0.331428, 1.0]], ['2, k, 21', [-0.3917644, -0.1879255, 1.0]], ['2, k, 22', [-0.3517929, -0.1478944, 1.0]], ['2, k, 23', [0.07895642, 0.06870229, 1.0]], ['2, k, 24', [0.09727689, 0.08055305, 1.0]]]
[['2, k, 0', [-0.2445965, -0.1184053, 1.0]], ['2, k, 1', [-0.2409434, 0.1405925, 1.0]], ['2, k, 2', [-0.2362411, 0.3942092, 1.0]], ['2, k, 3', [-0.2379822, 0.526457, 1.0]], ['2, k, 4', [-0.4036926, 0.2767404, 1.0]], ['2, k, 5', [-0.4644891, 0.05781918, 1.0]], ['2, k, 6', [-0.4340034, -0.08936138, 1.0]], ['2, k, 7', [-0.4008694, -0.1473708, 1.0]], ['2, k, 8', [-0.07020608, 0.2697846, 1.0]], ['2, k, 9', [-0.00829224, 0.04986143, 1.0]], ['2, k, 10', [0.05504173, 0.0824464, 1.0]], ['2, k, 11', [0.06354052, 0.1007575, 1.0]], ['2, k, 12', [-0.3225231, -0.1165981, 1.0]], ['2, k, 13', [-0.3957941, -0.2207886, 1.0]], ['2, k, 14', [-0.3977671, -0.6094544, 1.0]], ['2, k, 15', [-0.4130885, -0.6716828, 1.0]], ['2, k, 16', [-0.161159, -0.1173904, 1.0]], ['2, k, 17', [-0.03501341, -0.2270719, 1.0]], ['2, k, 18', [-0.0382779, -0.603249, 1.0]], ['2, k, 19', [-0.0114817, -0.6649239, 1.0]], ['2, k, 20', [-0.2376244, 0.3316295, 1.0]], ['2, k, 21', [-0.3811808, -0.1895624, 1.0]], ['2, k, 22', [-0.34477, -0.1426374, 1.0]], ['2, k, 23', [0.0605337, 0.1198094, 1.0]], ['2, k, 24', [0.1015418, 0.1404032, 1.0]]]
[['2, k, 0', [-0.2439139, -0.117732, 1.0]], ['2, k, 1', [-0.2406031, 0.1409653, 1.0]], ['2, k, 2', [-0.2358866, 0.3946151, 1.0]], ['2, k, 3', [-0.237772, 0.5267602, 1.0]], ['2, k, 4', [-0.4035314, 0.2767527, 1.0]], ['2, k, 5', [-0.4644351, 0.05782403, 1.0]], ['2, k, 6', [-0.4341388, -0.08946396, 1.0]], ['2, k, 7', [-0.4010392, -0.1469405, 1.0]], ['2, k, 8', [-0.06998421, 0.2710288, 1.0]], ['2, k, 9', [-0.01240639, 0.05035569, 1.0]], ['2, k, 10', [0.0375944, 0.1103982, 1.0]], ['2, k, 11', [0.05020088, 0.136044, 1.0]], ['2, k, 12', [-0.3217962, -0.1160471, 1.0]], ['2, k, 13', [-0.396028, -0.2208168, 1.0]], ['2, k, 14', [-0.3979239, -0.6095091, 1.0]], ['2, k, 15', [-0.4132639, -0.6716473, 1.0]], ['2, k, 16', [-0.160519, -0.1166227, 1.0]], ['2, k, 17', [-0.03504862, -0.227746, 1.0]], ['2, k, 18', [-0.03800848, -0.6034764, 1.0]], ['2, k, 19', [-0.01215028, -0.6660979, 1.0]], ['2, k, 20', [-0.2372572, 0.3320385, 1.0]], ['2, k, 21', [-0.3875873, -0.1906146, 1.0]], ['2, k, 22', [-0.3475263, -0.1505471, 1.0]], ['2, k, 23', [0.04843974, 0.1630721, 1.0]], ['2, k, 24', [0.08873986, 0.1704485, 1.0]]]
[['2, k, 0', [-0.243769, -0.1176471, 1.0]], ['2, k, 1', [-0.2403571, 0.1409297, 1.0]], ['2, k, 2', [-0.2353384, 0.3941642, 1.0]], ['2, k, 3', [-0.2381291, 0.5273175, 1.0]], ['2, k, 4', [-0.4035614, 0.277104, 1.0]], ['2, k, 5', [-0.4642996, 0.05804298, 1.0]], ['2, k, 6', [-0.4341829, -0.0895831, 1.0]], ['2, k, 7', [-0.4012522, -0.1477638, 1.0]], ['2, k, 8', [-0.0701042, 0.2713081, 1.0]], ['2, k, 9', [-0.009531529, 0.05065102, 1.0]], ['2, k, 10', [0.03115688, 0.1183153, 1.0]], ['2, k, 11', [0.03905646, 0.1732302, 1.0]], ['2, k, 12', [-0.3216021, -0.1159905, 1.0]], ['2, k, 13', [-0.3962489, -0.2207036, 1.0]], ['2, k, 14', [-0.3980161, -0.6094105, 1.0]], ['2, k, 15', [-0.4131999, -0.6712379, 1.0]], ['2, k, 16', [-0.1604197, -0.1165112, 1.0]], ['2, k, 17', [-0.03502144, -0.2278706, 1.0]], ['2, k, 18', [-0.0380038, -0.6035058, 1.0]], ['2, k, 19', [-0.01221288, -0.6656576, 1.0]], ['2, k, 20', [-0.2367785, 0.3317191, 1.0]], ['2, k, 21', [-0.3893813, -0.1905642, 1.0]], ['2, k, 22', [-0.3499331, -0.1470641, 1.0]], ['2, k, 23', [0.04529504, 0.216401, 1.0]], ['2, k, 24', [0.07687037, 0.2008343, 1.0]]]
[['2, k, 0', [-0.241974, -0.117524, 1.0]], ['2, k, 1', [-0.2396846, 0.1409763, 1.0]], ['2, k, 2', [-0.2350023, 0.3941052, 1.0]], ['2, k, 3', [-0.2380609, 0.5278491, 1.0]], ['2, k, 4', [-0.403139, 0.2772568, 1.0]], ['2, k, 5', [-0.4639706, 0.0581819, 1.0]], ['2, k, 6', [-0.4342093, -0.0896196, 1.0]], ['2, k, 7', [-0.4024713, -0.1466506, 1.0]], ['2, k, 8', [-0.07021187, 0.2712976, 1.0]], ['2, k, 9', [-0.003146734, 0.05163044, 1.0]], ['2, k, 10', [0.02522871, 0.1572047, 1.0]], ['2, k, 11', [0.02924602, 0.2017321, 1.0]], ['2, k, 12', [-0.3196709, -0.1161122, 1.0]], ['2, k, 13', [-0.3967779, -0.220823, 1.0]], ['2, k, 14', [-0.3984113, -0.6095803, 1.0]], ['2, k, 15', [-0.4132347, -0.6712439, 1.0]], ['2, k, 16', [-0.158758, -0.1161928, 1.0]], ['2, k, 17', [-0.03453762, -0.2285275, 1.0]], ['2, k, 18', [-0.038001, -0.6034945, 1.0]], ['2, k, 19', [-0.01222026, -0.665652, 1.0]], ['2, k, 20', [-0.2363477, 0.3316893, 1.0]], ['2, k, 21', [-0.3881696, -0.1904321, 1.0]], ['2, k, 22', [-0.3471695, -0.1510634, 1.0]], ['2, k, 23', [0.0243168, 0.2431844, 1.0]], ['2, k, 24', [0.06929505, 0.233225, 1.0]]]
[['2, k, 0', [-0.2405782, -0.1171484, 1.0]], ['2, k, 1', [-0.2388022, 0.1413682, 1.0]], ['2, k, 2', [-0.2345149, 0.3945935, 1.0]], ['2, k, 3', [-0.2381202, 0.5282693, 1.0]], ['2, k, 4', [-0.4028614, 0.2777065, 1.0]], ['2, k, 5', [-0.463879, 0.05852439, 1.0]], ['2, k, 6', [-0.4342717, -0.08937732, 1.0]], ['2, k, 7', [-0.4032571, -0.1483169, 1.0]], ['2, k, 8', [-0.07150127, 0.2714618, 1.0]], ['2, k, 9', [0.005191113, 0.01971672, 1.0]], ['2, k, 10', [0.01865192, 0.1877182, 1.0]], ['2, k, 11', [0.009327319, 0.2459059, 1.0]], ['2, k, 12', [-0.3183797, -0.1158799, 1.0]], ['2, k, 13', [-0.3969991, -0.2210305, 1.0]], ['2, k, 14', [-0.3985712, -0.6098104, 1.0]], ['2, k, 15', [-0.4133107, -0.6724836, 1.0]], ['2, k, 16', [-0.1572685, -0.1156833, 1.0]], ['2, k, 17', [-0.03421293, -0.2291815, 1.0]], ['2, k, 18', [-0.03833386, -0.6037219, 1.0]], ['2, k, 19', [-0.01597446, -0.6652918, 1.0]], ['2, k, 20', [-0.2357449, 0.3321427, 1.0]], ['2, k, 21', [-0.3891046, -0.1926382, 1.0]], ['2, k, 22', [-0.3468441, -0.1525436, 1.0]], ['2, k, 23', [0.004256717, 0.299101, 1.0]], ['2, k, 24', [0.05258996, 0.2669589, 1.0]]]
[['2, k, 0', [-0.2405615, -0.117134, 1.0]], ['2, k, 1', [-0.238546, 0.1414309, 1.0]], ['2, k, 2', [-0.2340905, 0.3946167, 1.0]], ['2, k, 3', [-0.2381269, 0.5282593, 1.0]], ['2, k, 4', [-0.4026755, 0.2776475, 1.0]], ['2, k, 5', [-0.4639426, 0.05858162, 1.0]], ['2, k, 6', [-0.4391636, -0.08342737, 1.0]], ['2, k, 7', [-0.4094008, -0.1263223, 1.0]], ['2, k, 8', [-0.07371694, 0.2719885, 1.0]], ['2, k, 9', [0.008874783, 0.01914059, 1.0]], ['2, k, 10', [-0.005077682, 0.2348632, 1.0]], ['2, k, 11', [-0.01429823, 0.2940341, 1.0]], ['2, k, 12', [-0.3183697, -0.1158741, 1.0]], ['2, k, 13', [-0.3972689, -0.2209928, 1.0]], ['2, k, 14', [-0.3986504, -0.6098429, 1.0]], ['2, k, 15', [-0.4157966, -0.6744401, 1.0]], ['2, k, 16', [-0.157231, -0.1156459, 1.0]], ['2, k, 17', [-0.03423084, -0.2289612, 1.0]], ['2, k, 18', [-0.03827881, -0.603256, 1.0]], ['2, k, 19', [-0.01631693, -0.6644507, 1.0]], ['2, k, 20', [-0.2353526, 0.3321781, 1.0]], ['2, k, 21', [-0.4100134, -0.1731724, 1.0]], ['2, k, 22', [-0.3610848, -0.1426855, 1.0]], ['2, k, 23', [-0.03444984, 0.3560313, 1.0]], ['2, k, 24', [0.03162896, 0.3031716, 1.0]]]
[['2, k, 0', [-0.239191, -0.1167937, 1.0]], ['2, k, 1', [-0.2375263, 0.1417155, 1.0]], ['2, k, 2', [-0.233654, 0.3947516, 1.0]], ['2, k, 3', [-0.237906, 0.5281519, 1.0]], ['2, k, 4', [-0.4024265, 0.2778531, 1.0]], ['2, k, 5', [-0.4638127, 0.05877305, 1.0]], ['2, k, 6', [-0.4389602, -0.08341153, 1.0]], ['2, k, 7', [-0.4110136, -0.1261579, 1.0]], ['2, k, 8', [-0.07583313, 0.271483, 1.0]], ['2, k, 9', [0.007430313, 0.02156378, 1.0]], ['2, k, 10', [-0.05859135, 0.2450169, 1.0]], ['2, k, 11', [-0.02033839, 0.3035644, 1.0]], ['2, k, 12', [-0.3169788, -0.115622, 1.0]], ['2, k, 13', [-0.3974149, -0.2214205, 1.0]], ['2, k, 14', [-0.3987669, -0.6102688, 1.0]], ['2, k, 15', [-0.4153224, -0.6743245, 1.0]], ['2, k, 16', [-0.1559124, -0.1152406, 1.0]], ['2, k, 17', [-0.03412273, -0.2289332, 1.0]], ['2, k, 18', [-0.0382609, -0.6030262, 1.0]], ['2, k, 19', [-0.01564579, -0.664056, 1.0]], ['2, k, 20', [-0.2347966, 0.3323427, 1.0]], ['2, k, 21', [-0.4156196, -0.1748414, 1.0]], ['2, k, 22', [-0.3588236, -0.143583, 1.0]], ['2, k, 23', [-0.03476045, 0.3684846, 1.0]], ['2, k, 24', [0.02552115, 0.2991515, 1.0]]]
[['2, k, 0', [-0.2391797, -0.1169124, 1.0]], ['2, k, 1', [-0.2373963, 0.1416196, 1.0]], ['2, k, 2', [-0.2334305, 0.3946456, 1.0]], ['2, k, 3', [-0.2381313, 0.5282261, 1.0]], ['2, k, 4', [-0.4026018, 0.2776423, 1.0]], ['2, k, 5', [-0.4637141, 0.05845686, 1.0]], ['2, k, 6', [-0.4374892, -0.08659504, 1.0]], ['2, k, 7', [-0.404088, -0.1419457, 1.0]], ['2, k, 8', [-0.08362506, 0.2713763, 1.0]], ['2, k, 9', [0.007456894, 0.02149756, 1.0]], ['2, k, 10', [-0.03475882, 0.2495633, 1.0]], ['2, k, 11', [-0.02588196, 0.3108541, 1.0]], ['2, k, 12', [-0.3169989, -0.1158148, 1.0]], ['2, k, 13', [-0.3975209, -0.2213528, 1.0]], ['2, k, 14', [-0.3987528, -0.610218, 1.0]], ['2, k, 15', [-0.4152168, -0.673911, 1.0]], ['2, k, 16', [-0.1558845, -0.1153151, 1.0]], ['2, k, 17', [-0.03432388, -0.2294045, 1.0]], ['2, k, 18', [-0.03820245, -0.6029812, 1.0]], ['2, k, 19', [-0.01510483, -0.6641911, 1.0]], ['2, k, 20', [-0.2346077, 0.3322425, 1.0]], ['2, k, 21', [-0.398127, -0.1861383, 1.0]], ['2, k, 22', [-0.3468076, -0.1389057, 1.0]], ['2, k, 23', [-0.04276877, 0.3799165, 1.0]], ['2, k, 24', [0.0238728, 0.3168803, 1.0]]]
