[['2, k, 0', [-0.2013592, -0.2006397, 1.0]], ['2, k, 1', [-0.1994007, 0.07769581, 1.0]], ['2, k, 2', [-0.195455, 0.3508494, 1.0]], ['2, k, 3', [-0.2003494, 0.4782551, 1.0]], ['2, k, 4', [-0.330503, 0.2362742, 1.0]], ['2, k, 5', [-0.3351667, 0.05593601, 1.0]], ['2, k, 6', [-0.2170541, -0.07271353, 1.0]], ['2, k, 7', [-0.1914159, -0.1606365, 1.0]], ['2, k, 8', [-0.05445311, 0.2474414, 1.0]], ['2, k, 9', [-0.03926115, 0.04178934, 1.0]], ['2, k, 10', [-0.112058, -0.1451998, 1.0]], ['2, k, 11', [-0.1513725, -0.161528, 1.0]], ['2, k, 12', [-0.2825469, -0.1983401, 1.0]], ['2, k, 13', [-0.2884947, -0.2913491, 1.0]], ['2, k, 14', [-0.2828443, -0.6517431, 1.0]], ['2, k, 15', [-0.2710727, -0.6808627, 1.0]], ['2, k, 16', [-0.1144893, -0.1975744, 1.0]], ['2, k, 17', [-0.02191664, -0.2769687, 1.0]], ['2, k, 18', [-0.02588069, -0.6385068, 1.0]], ['2, k, 19', [0.001349168, -0.7115541, 1.0]], ['2, k, 20', [-0.1965323, 0.2838396, 1.0]], ['2, k, 21', [-0.1620502, -0.1847119, 1.0]], ['2, k, 22', [-0.2042349, -0.1649, 1.0]], ['2, k, 23', [-0.1956104, -0.1948975, 1.0]], ['2, k, 24', [-0.1599767, -0.1921362, 1.0]]]
[['2, k, 0', [-0.2008404, -0.2130322, 1.0]], ['2, k, 1', [-0.209722, 0.06540211, 1.0]], ['2, k, 2', [-0.2191891, 0.3375998, 1.0]], ['2, k, 3', [-0.2283527, 0.4710535, 1.0]], ['2, k, 4', [-0.3541124, 0.2256714, 1.0]], ['2, k, 5', [-0.3611009, 0.04062397, 1.0]], ['2, k, 6', [-0.2729548, -0.1369407, 1.0]], ['2, k, 7', [-0.2438631, -0.1812968, 1.0]], ['2, k, 8', [-0.07569166, 0.23846, 1.0]], ['2, k, 9', [-0.05446097, 0.03854407, 1.0]], ['2, k, 10', [-0.1325032, -0.07623266, 1.0]], ['2, k, 11', [-0.1125735, -0.1573951, 1.0]], ['2, k, 12', [-0.2830067, -0.2141365, 1.0]], ['2, k, 13', [-0.3341409, -0.2626584, 1.0]], ['2, k, 14', [-0.3121986, -0.624371, 1.0]], ['2, k, 15', [-0.3039126, -0.6554095, 1.0]], ['2, k, 16', [-0.1131503, -0.2065154, 1.0]], ['2, k, 17', [0.04084939, -0.246004, 1.0]], ['2, k, 18', [0.1942972, -0.570274, 1.0]], ['2, k, 19', [0.1950506, -0.6023414, 1.0]], ['2, k, 20', [-0.2169916, 0.2705447, 1.0]], ['2, k, 21', [-0.1967426, -0.2310901, 1.0]], ['2, k, 22', [-0.2786958, -0.1909711, 1.0]], ['2, k, 23', [-0.1197619, -0.1783488, 1.0]], ['2, k, 24', [-0.1030468, -0.1343718, 1.0]]]
[['2, k, 0', [-0.2015896, -0.2139281, 1.0]], ['2, k, 1', [-0.2117815, 0.06445292, 1.0]], ['2, k, 2', [-0.2219371, 0.3365749, 1.0]], ['2, k, 3', [-0.2313775, 0.4699858, 1.0]], ['2, k, 4', [-0.355401, 0.2253302, 1.0]], ['2, k, 5', [-0.3616037, 0.03903771, 1.0]], ['2, k, 6', [-0.2672891, -0.1554785, 1.0]], ['2, k, 7', [-0.2382001, -0.1885968, 1.0]], ['2, k, 8', [-0.07829192, 0.2377875, 1.0]], ['2, k, 9', [-0.05702731, 0.03739285, 1.0]], ['2, k, 10', [-0.1134906, -0.1168512, 1.0]], ['2, k, 11', [-0.08794101, -0.1646767, 1.0]], ['2, k, 12', [-0.2835398, -0.2149683, 1.0]], ['2, k, 13', [-0.3368163, -0.2626103, 1.0]], ['2, k, 14', [-0.313218, -0.624299, 1.0]], ['2, k, 15', [-0.3057794, -0.6554, 1.0]], ['2, k, 16', [-0.1141217, -0.2072953, 1.0]], ['2, k, 17', [0.04553659, -0.2453036, 1.0]], ['2, k, 18', [0.2008995, -0.5684541, 1.0]], ['2, k, 19', [0.2006961, -0.6006244, 1.0]], ['2, k, 20', [-0.2195946, 0.2695523, 1.0]], ['2, k, 21', [-0.1941938, -0.2355941, 1.0]], ['2, k, 22', [-0.2719404, -0.2016798, 1.0]], ['2, k, 23', [-0.08587393, -0.2166775, 1.0]], ['2, k, 24', [-0.05090012, -0.1636211, 1.0]]]
[['2, k, 0', [-0.2012205, -0.2143813, 1.0]], ['2, k, 1', [-0.2123954, 0.06381714, 1.0]], ['2, k, 2', [-0.2240559, 0.335388, 1.0]], ['2, k, 3', [-0.2330613, 0.4689846, 1.0]], ['2, k, 4', [-0.3585029, 0.225046, 1.0]], ['2, k, 5', [-0.361746, 0.03220537, 1.0]], ['2, k, 6', [-0.2652697, -0.156419, 1.0]], ['2, k, 7', [-0.2386125, -0.1877915, 1.0]], ['2, k, 8', [-0.07979189, 0.2376503, 1.0]], ['2, k, 9', [-0.06028754, 0.03728427, 1.0]], ['2, k, 10', [-0.1289722, -0.1832775, 1.0]], ['2, k, 11', [-0.1484629, -0.242407, 1.0]], ['2, k, 12', [-0.2830962, -0.2156602, 1.0]], ['2, k, 13', [-0.3387151, -0.2622263, 1.0]], ['2, k, 14', [-0.3139769, -0.6241549, 1.0]], ['2, k, 15', [-0.3069858, -0.6553233, 1.0]], ['2, k, 16', [-0.1136769, -0.2075087, 1.0]], ['2, k, 17', [0.05713109, -0.2471882, 1.0]], ['2, k, 18', [0.2245164, -0.564739, 1.0]], ['2, k, 19', [0.2235104, -0.5970517, 1.0]], ['2, k, 20', [-0.2212762, 0.2685342, 1.0]], ['2, k, 21', [-0.1936688, -0.2339048, 1.0]], ['2, k, 22', [-0.2705304, -0.2003557, 1.0]], ['2, k, 23', [-0.1602059, -0.3059998, 1.0]], ['2, k, 24', [-0.09413132, -0.2799489, 1.0]]]
[['2, k, 0', [-0.2008069, -0.2146421, 1.0]], ['2, k, 1', [-0.2126659, 0.0634883, 1.0]], ['2, k, 2', [-0.2250382, 0.3348076, 1.0]], ['2, k, 3', [-0.2345359, 0.4685085, 1.0]], ['2, k, 4', [-0.3612705, 0.2249337, 1.0]], ['2, k, 5', [-0.3657241, 0.04194874, 1.0]], ['2, k, 6', [-0.2658074, -0.1578643, 1.0]], ['2, k, 7', [-0.2386225, -0.1911269, 1.0]], ['2, k, 8', [-0.08089531, 0.2375914, 1.0]], ['2, k, 9', [-0.06276937, 0.04183298, 1.0]], ['2, k, 10', [-0.08879118, -0.1727728, 1.0]], ['2, k, 11', [-0.09384043, -0.2236683, 1.0]], ['2, k, 12', [-0.282472, -0.2162474, 1.0]], ['2, k, 13', [-0.3410122, -0.2614207, 1.0]], ['2, k, 14', [-0.3143543, -0.6230935, 1.0]], ['2, k, 15', [-0.3076228, -0.6543084, 1.0]], ['2, k, 16', [-0.1133432, -0.2074407, 1.0]], ['2, k, 17', [0.0615944, -0.2468161, 1.0]], ['2, k, 18', [0.2301438, -0.5642195, 1.0]], ['2, k, 19', [0.2287921, -0.5965808, 1.0]], ['2, k, 20', [-0.2220754, 0.2680258, 1.0]], ['2, k, 21', [-0.1943865, -0.2347849, 1.0]], ['2, k, 22', [-0.2703821, -0.2054468, 1.0]], ['2, k, 23', [-0.1109463, -0.2583692, 1.0]], ['2, k, 24', [-0.05267308, -0.2303295, 1.0]]]
[['2, k, 0', [-0.2004358, -0.2149001, 1.0]], ['2, k, 1', [-0.2130938, 0.063246, 1.0]], ['2, k, 2', [-0.2263517, 0.3344589, 1.0]], ['2, k, 3', [-0.2361147, 0.4682111, 1.0]], ['2, k, 4', [-0.36253, 0.2248757, 1.0]], ['2, k, 5', [-0.3661475, 0.03783519, 1.0]], ['2, k, 6', [-0.266032, -0.1585764, 1.0]], ['2, k, 7', [-0.238327, -0.1922068, 1.0]], ['2, k, 8', [-0.08227315, 0.237356, 1.0]], ['2, k, 9', [-0.0616065, 0.05229127, 1.0]], ['2, k, 10', [-0.08895879, -0.1727942, 1.0]], ['2, k, 11', [-0.09546357, -0.2284915, 1.0]], ['2, k, 12', [-0.2820123, -0.2167328, 1.0]], ['2, k, 13', [-0.3420289, -0.261427, 1.0]], ['2, k, 14', [-0.3147186, -0.6231061, 1.0]], ['2, k, 15', [-0.308434, -0.6543431, 1.0]], ['2, k, 16', [-0.1130235, -0.2073878, 1.0]], ['2, k, 17', [0.06461559, -0.2467364, 1.0]], ['2, k, 18', [0.2369843, -0.563047, 1.0]], ['2, k, 19', [0.2350802, -0.5954539, 1.0]], ['2, k, 20', [-0.2231554, 0.267707, 1.0]], ['2, k, 21', [-0.194061, -0.2345081, 1.0]], ['2, k, 22', [-0.2687015, -0.2093621, 1.0]], ['2, k, 23', [-0.1243714, -0.2927155, 1.0]], ['2, k, 24', [-0.05327505, -0.2346575, 1.0]]]
[['2, k, 0', [-0.200489, -0.2156174, 1.0]], ['2, k, 1', [-0.2135857, 0.06279842, 1.0]], ['2, k, 2', [-0.2267369, 0.3342193, 1.0]], ['2, k, 3', [-0.2368381, 0.4675216, 1.0]], ['2, k, 4', [-0.3639515, 0.22474, 1.0]], ['2, k, 5', [-0.364266, 0.02981562, 1.0]], ['2, k, 6', [-0.2660705, -0.1584246, 1.0]], ['2, k, 7', [-0.2368495, -0.1927609, 1.0]], ['2, k, 8', [-0.08301207, 0.2367447, 1.0]], ['2, k, 9', [-0.06211169, 0.05165926, 1.0]], ['2, k, 10', [-0.1403526, -0.1205269, 1.0]], ['2, k, 11', [-0.1832911, -0.195479, 1.0]], ['2, k, 12', [-0.2819483, -0.2174392, 1.0]], ['2, k, 13', [-0.3432011, -0.260444, 1.0]], ['2, k, 14', [-0.3150095, -0.6221117, 1.0]], ['2, k, 15', [-0.3091634, -0.6533137, 1.0]], ['2, k, 16', [-0.1132731, -0.2078833, 1.0]], ['2, k, 17', [0.06743661, -0.2473104, 1.0]], ['2, k, 18', [0.2394495, -0.5639082, 1.0]], ['2, k, 19', [0.2370673, -0.596266, 1.0]], ['2, k, 20', [-0.2235934, 0.2674205, 1.0]], ['2, k, 21', [-0.1928738, -0.238046, 1.0]], ['2, k, 22', [-0.2689537, -0.2072355, 1.0]], ['2, k, 23', [-0.1938464, -0.2327179, 1.0]], ['2, k, 24', [-0.1402671, -0.1868717, 1.0]]]
[['2, k, 0', [-0.200105, -0.2162182, 1.0]], ['2, k, 1', [-0.2138102, 0.06225001, 1.0]], ['2, k, 2', [-0.2272372, 0.3336834, 1.0]], ['2, k, 3', [-0.2375744, 0.4668371, 1.0]], ['2, k, 4', [-0.3654757, 0.2243751, 1.0]], ['2, k, 5', [-0.3649889, 0.03105238, 1.0]], ['2, k, 6', [-0.2725559, -0.1443775, 1.0]], ['2, k, 7', [-0.2400596, -0.1885546, 1.0]], ['2, k, 8', [-0.08379764, 0.2361975, 1.0]], ['2, k, 9', [-0.06293488, 0.04443405, 1.0]], ['2, k, 10', [-0.138584, -0.1102613, 1.0]], ['2, k, 11', [-0.1971844, -0.2059999, 1.0]], ['2, k, 12', [-0.2815695, -0.2180895, 1.0]], ['2, k, 13', [-0.3435589, -0.2600937, 1.0]], ['2, k, 14', [-0.3152049, -0.6217998, 1.0]], ['2, k, 15', [-0.3100764, -0.6530018, 1.0]], ['2, k, 16', [-0.1129346, -0.2082839, 1.0]], ['2, k, 17', [0.07050344, -0.2478752, 1.0]], ['2, k, 18', [0.2427313, -0.5648969, 1.0]], ['2, k, 19', [0.2395777, -0.5972351, 1.0]], ['2, k, 20', [-0.22405, 0.2668796, 1.0]], ['2, k, 21', [-0.1931019, -0.2375924, 1.0]], ['2, k, 22', [-0.2699561, -0.2063967, 1.0]], ['2, k, 23', [-0.1997885, -0.2224827, 1.0]], ['2, k, 24', [-0.1811663, -0.2198424, 1.0]]]
[['2, k, 0', [-0.1987944, -0.2178968, 1.0]], ['2, k, 1', [-0.2141116, 0.06123804, 1.0]], ['2, k, 2', [-0.2280543, 0.3330339, 1.0]], ['2, k, 3', [-0.238033, 0.4666044, 1.0]], ['2, k, 4', [-0.3658837, 0.2239544, 1.0]], ['2, k, 5', [-0.363733, 0.02814475, 1.0]], ['2, k, 6', [-0.272998, -0.1477044, 1.0]], ['2, k, 7', [-0.2399499, -0.1889932, 1.0]], ['2, k, 8', [-0.08424636, 0.2357574, 1.0]], ['2, k, 9', [-0.06317096, 0.04443288, 1.0]], ['2, k, 10', [-0.136958, -0.1279955, 1.0]], ['2, k, 11', [-0.1766657, -0.2049004, 1.0]], ['2, k, 12', [-0.2802085, -0.2200142, 1.0]], ['2, k, 13', [-0.3440519, -0.2600445, 1.0]], ['2, k, 14', [-0.3153123, -0.6217745, 1.0]], ['2, k, 15', [-0.3105699, -0.6527983, 1.0]], ['2, k, 16', [-0.1117922, -0.2094614, 1.0]], ['2, k, 17', [0.07697843, -0.2494043, 1.0]], ['2, k, 18', [0.2487208, -0.5672523, 1.0]], ['2, k, 19', [0.2450867, -0.5993738, 1.0]], ['2, k, 20', [-0.2247837, 0.2661695, 1.0]], ['2, k, 21', [-0.1941365, -0.2384548, 1.0]], ['2, k, 22', [-0.2642335, -0.2145076, 1.0]], ['2, k, 23', [-0.2004778, -0.2345447, 1.0]], ['2, k, 24', [-0.1493778, -0.2121416, 1.0]]]
[['2, k, 0', [-0.1987764, -0.2183591, 1.0]], ['2, k, 1', [-0.2143083, 0.06054865, 1.0]], ['2, k, 2', [-0.22841, 0.3322198, 1.0]], ['2, k, 3', [-0.2385718, 0.4658723, 1.0]], ['2, k, 4', [-0.3660869, 0.2240289, 1.0]], ['2, k, 5', [-0.3675911, 0.03458656, 1.0]], ['2, k, 6', [-0.2732546, -0.145838, 1.0]], ['2, k, 7', [-0.2391032, -0.1870248, 1.0]], ['2, k, 8', [-0.08454231, 0.2355939, 1.0]], ['2, k, 9', [-0.06461155, 0.05495221, 1.0]], ['2, k, 10', [-0.101434, -0.1757367, 1.0]], ['2, k, 11', [-0.1058582, -0.2435347, 1.0]], ['2, k, 12', [-0.2801024, -0.2204403, 1.0]], ['2, k, 13', [-0.3445344, -0.2599217, 1.0]], ['2, k, 14', [-0.3150371, -0.6215054, 1.0]], ['2, k, 15', [-0.3108595, -0.6525539, 1.0]], ['2, k, 16', [-0.1118904, -0.2099085, 1.0]], ['2, k, 17', [0.0783643, -0.2505571, 1.0]], ['2, k, 18', [0.2487435, -0.5690305, 1.0]], ['2, k, 19', [0.2445482, -0.6011521, 1.0]], ['2, k, 20', [-0.2251163, 0.2653682, 1.0]], ['2, k, 21', [-0.1915089, -0.2390177, 1.0]], ['2, k, 22', [-0.2691104, -0.2066593, 1.0]], ['2, k, 23', [-0.1246182, -0.3040875, 1.0]], ['2, k, 24', [-0.07535306, -0.2560014, 1.0]]]
[['2, k, 0', [-0.1985162, -0.2190005, 1.0]], ['2, k, 1', [-0.2142809, 0.06004717, 1.0]], ['2, k, 2', [-0.2285136, 0.3318779, 1.0]], ['2, k, 3', [-0.2390562, 0.4655282, 1.0]], ['2, k, 4', [-0.3661814, 0.2239028, 1.0]], ['2, k, 5', [-0.3681974, 0.03785789, 1.0]], ['2, k, 6', [-0.2736197, -0.1436975, 1.0]], ['2, k, 7', [-0.2387653, -0.1877447, 1.0]], ['2, k, 8', [-0.08458372, 0.2354722, 1.0]], ['2, k, 9', [-0.06302686, 0.04443663, 1.0]], ['2, k, 10', [-0.1384412, -0.1146996, 1.0]], ['2, k, 11', [-0.1946784, -0.2077533, 1.0]], ['2, k, 12', [-0.2798336, -0.2211501, 1.0]], ['2, k, 13', [-0.3447616, -0.2598343, 1.0]], ['2, k, 14', [-0.3149052, -0.6217905, 1.0]], ['2, k, 15', [-0.3112642, -0.6528012, 1.0]], ['2, k, 16', [-0.1116364, -0.2104351, 1.0]], ['2, k, 17', [0.07978667, -0.2519863, 1.0]], ['2, k, 18', [0.2488328, -0.5708234, 1.0]], ['2, k, 19', [0.2440991, -0.6028993, 1.0]], ['2, k, 20', [-0.2252016, 0.2649829, 1.0]], ['2, k, 21', [-0.1902083, -0.2394616, 1.0]], ['2, k, 22', [-0.2762119, -0.1972306, 1.0]], ['2, k, 23', [-0.1999572, -0.2270084, 1.0]], ['2, k, 24', [-0.19041, -0.2079438, 1.0]]]
[['2, k, 0', [-0.1983277, -0.2193917, 1.0]], ['2, k, 1', [-0.2141577, 0.05968155, 1.0]], ['2, k, 2', [-0.228446, 0.3315759, 1.0]], ['2, k, 3', [-0.2394774, 0.4650579, 1.0]], ['2, k, 4', [-0.3662081, 0.2238614, 1.0]], ['2, k, 5', [-0.3671775, 0.03367145, 1.0]], ['2, k, 6', [-0.2873571, -0.1209595, 1.0]], ['2, k, 7', [-0.2521434, -0.1679059, 1.0]], ['2, k, 8', [-0.08445939, 0.2353154, 1.0]], ['2, k, 9', [-0.06265546, 0.04474555, 1.0]], ['2, k, 10', [-0.1364977, -0.1149539, 1.0]], ['2, k, 11', [-0.1915058, -0.2097273, 1.0]], ['2, k, 12', [-0.2795957, -0.221579, 1.0]], ['2, k, 13', [-0.3448389, -0.2597074, 1.0]], ['2, k, 14', [-0.3147176, -0.6216915, 1.0]], ['2, k, 15', [-0.3112848, -0.6526667, 1.0]], ['2, k, 16', [-0.1115125, -0.210756, 1.0]], ['2, k, 17', [0.08104902, -0.2522734, 1.0]], ['2, k, 18', [0.2494948, -0.5713323, 1.0]], ['2, k, 19', [0.244545, -0.6033659, 1.0]], ['2, k, 20', [-0.2251233, 0.2646581, 1.0]], ['2, k, 21', [-0.2013799, -0.2146138, 1.0]], ['2, k, 22', [-0.2912539, -0.1722251, 1.0]], ['2, k, 23', [-0.1938598, -0.223849, 1.0]], ['2, k, 24', [-0.1766445, -0.225746, 1.0]]]
[['2, k, 0', [-0.1981011, -0.2197441, 1.0]], ['2, k, 1', [-0.2141621, 0.05933773, 1.0]], ['2, k, 2', [-0.2286742, 0.3312312, 1.0]], ['2, k, 3', [-0.2397131, 0.4647557, 1.0]], ['2, k, 4', [-0.3662784, 0.2232546, 1.0]], ['2, k, 5', [-0.3669479, 0.03804435, 1.0]], ['2, k, 6', [-0.2598295, -0.1556669, 1.0]], ['2, k, 7', [-0.2317542, -0.1928137, 1.0]], ['2, k, 8', [-0.0843479, 0.2353481, 1.0]], ['2, k, 9', [-0.0621671, 0.03957577, 1.0]], ['2, k, 10', [-0.1346329, -0.1226219, 1.0]], ['2, k, 11', [-0.1800289, -0.208295, 1.0]], ['2, k, 12', [-0.2793531, -0.2220865, 1.0]], ['2, k, 13', [-0.344781, -0.25976, 1.0]], ['2, k, 14', [-0.3141902, -0.6215959, 1.0]], ['2, k, 15', [-0.3109401, -0.6525794, 1.0]], ['2, k, 16', [-0.1112939, -0.2109675, 1.0]], ['2, k, 17', [0.08213631, -0.2553618, 1.0]], ['2, k, 18', [0.2501876, -0.5746219, 1.0]], ['2, k, 19', [0.2450562, -0.6066198, 1.0]], ['2, k, 20', [-0.2253013, 0.2643107, 1.0]], ['2, k, 21', [-0.1885726, -0.2406922, 1.0]], ['2, k, 22', [-0.263107, -0.207817, 1.0]], ['2, k, 23', [-0.1941234, -0.2347186, 1.0]], ['2, k, 24', [-0.1728343, -0.2380285, 1.0]]]
[['2, k, 0', [-0.1962139, -0.2208541, 1.0]], ['2, k, 1', [-0.2132999, 0.05857371, 1.0]], ['2, k, 2', [-0.2284434, 0.3307489, 1.0]], ['2, k, 3', [-0.2397746, 0.4645716, 1.0]], ['2, k, 4', [-0.3664055, 0.2225637, 1.0]], ['2, k, 5', [-0.3603902, 0.02499857, 1.0]], ['2, k, 6', [-0.2575595, -0.1583119, 1.0]], ['2, k, 7', [-0.2312274, -0.1961835, 1.0]], ['2, k, 8', [-0.0842379, 0.2351272, 1.0]], ['2, k, 9', [-0.06054261, 0.04257708, 1.0]], ['2, k, 10', [-0.1356437, -0.107322, 1.0]], ['2, k, 11', [-0.1935141, -0.2080704, 1.0]], ['2, k, 12', [-0.2773991, -0.2235896, 1.0]], ['2, k, 13', [-0.3447785, -0.2596766, 1.0]], ['2, k, 14', [-0.3140967, -0.6214758, 1.0]], ['2, k, 15', [-0.3111018, -0.6524, 1.0]], ['2, k, 16', [-0.1094756, -0.2117021, 1.0]], ['2, k, 17', [0.08437051, -0.2556199, 1.0]], ['2, k, 18', [0.2540328, -0.5746984, 1.0]], ['2, k, 19', [0.248585, -0.6066204, 1.0]], ['2, k, 20', [-0.2249523, 0.2637635, 1.0]], ['2, k, 21', [-0.1885539, -0.2435218, 1.0]], ['2, k, 22', [-0.2641001, -0.2089841, 1.0]], ['2, k, 23', [-0.1964796, -0.2117833, 1.0]], ['2, k, 24', [-0.1861707, -0.2377949, 1.0]]]
[['2, k, 0', [-0.1950003, -0.2211717, 1.0]], ['2, k, 1', [-0.212233, 0.058207, 1.0]], ['2, k, 2', [-0.2276091, 0.3303494, 1.0]], ['2, k, 3', [-0.2396226, 0.4644357, 1.0]], ['2, k, 4', [-0.3660664, 0.2223124, 1.0]], ['2, k, 5', [-0.3549022, 0.01521873, 1.0]], ['2, k, 6', [-0.2584732, -0.1588492, 1.0]], ['2, k, 7', [-0.2311474, -0.1962417, 1.0]], ['2, k, 8', [-0.08397673, 0.234793, 1.0]], ['2, k, 9', [-0.06056954, 0.04508981, 1.0]], ['2, k, 10', [-0.136573, -0.1103381, 1.0]], ['2, k, 11', [-0.09375251, -0.1634412, 1.0]], ['2, k, 12', [-0.2761347, -0.2240396, 1.0]], ['2, k, 13', [-0.3447697, -0.2596409, 1.0]], ['2, k, 14', [-0.3140776, -0.6214335, 1.0]], ['2, k, 15', [-0.3112998, -0.652312, 1.0]], ['2, k, 16', [-0.1083398, -0.2118753, 1.0]], ['2, k, 17', [0.0860792, -0.256117, 1.0]], ['2, k, 18', [0.256988, -0.5747833, 1.0]], ['2, k, 19', [0.2512771, -0.6066505, 1.0]], ['2, k, 20', [-0.2240611, 0.2633693, 1.0]], ['2, k, 21', [-0.1875339, -0.2423497, 1.0]], ['2, k, 22', [-0.2584913, -0.2192394, 1.0]], ['2, k, 23', [-0.1050887, -0.2090315, 1.0]], ['2, k, 24', [-0.07621898, -0.1173416, 1.0]]]
[['2, k, 0', [-0.1945118, -0.2211108, 1.0]], ['2, k, 1', [-0.2118614, 0.05811659, 1.0]], ['2, k, 2', [-0.2273809, 0.3301667, 1.0]], ['2, k, 3', [-0.2392648, 0.464263, 1.0]], ['2, k, 4', [-0.365991, 0.2223344, 1.0]], ['2, k, 5', [-0.3544177, 0.01514099, 1.0]], ['2, k, 6', [-0.2612419, -0.1506187, 1.0]], ['2, k, 7', [-0.2348637, -0.1903788, 1.0]], ['2, k, 8', [-0.08391112, 0.2348126, 1.0]], ['2, k, 9', [-0.05963857, 0.0460868, 1.0]], ['2, k, 10', [-0.1360314, -0.1076789, 1.0]], ['2, k, 11', [-0.09657538, -0.1632244, 1.0]], ['2, k, 12', [-0.2753223, -0.2241312, 1.0]], ['2, k, 13', [-0.3447948, -0.2595911, 1.0]], ['2, k, 14', [-0.3139118, -0.6213472, 1.0]], ['2, k, 15', [-0.3111715, -0.6522021, 1.0]], ['2, k, 16', [-0.1081028, -0.2117394, 1.0]], ['2, k, 17', [0.08631983, -0.2566373, 1.0]], ['2, k, 18', [0.2557713, -0.5755406, 1.0]], ['2, k, 19', [0.2500461, -0.6073784, 1.0]], ['2, k, 20', [-0.2237987, 0.2632021, 1.0]], ['2, k, 21', [-0.1854937, -0.2421673, 1.0]], ['2, k, 22', [-0.2645783, -0.2084677, 1.0]], ['2, k, 23', [-0.1045851, -0.2103621, 1.0]], ['2, k, 24', [-0.08424868, -0.1308874, 1.0]]]
[['2, k, 0', [-0.1942028, -0.2213817, 1.0]], ['2, k, 1', [-0.2114465, 0.05794789, 1.0]], ['2, k, 2', [-0.2268433, 0.3300329, 1.0]], ['2, k, 3', [-0.2388965, 0.4641099, 1.0]], ['2, k, 4', [-0.3655864, 0.2222193, 1.0]], ['2, k, 5', [-0.3545224, 0.01489123, 1.0]], ['2, k, 6', [-0.2614574, -0.1212691, 1.0]], ['2, k, 7', [-0.2386693, -0.1723158, 1.0]], ['2, k, 8', [-0.08360352, 0.2345893, 1.0]], ['2, k, 9', [-0.05893745, 0.04057913, 1.0]], ['2, k, 10', [-0.1360194, -0.1097356, 1.0]], ['2, k, 11', [-0.09582759, -0.1632242, 1.0]], ['2, k, 12', [-0.2750835, -0.2243545, 1.0]], ['2, k, 13', [-0.3449658, -0.260291, 1.0]], ['2, k, 14', [-0.3138564, -0.6219738, 1.0]], ['2, k, 15', [-0.3111843, -0.6527985, 1.0]], ['2, k, 16', [-0.1077417, -0.2120412, 1.0]], ['2, k, 17', [0.08788559, -0.259392, 1.0]], ['2, k, 18', [0.256038, -0.5788214, 1.0]], ['2, k, 19', [0.2502463, -0.6105986, 1.0]], ['2, k, 20', [-0.223302, 0.2630647, 1.0]], ['2, k, 21', [-0.1915567, -0.2235471, 1.0]], ['2, k, 22', [-0.2709067, -0.1842976, 1.0]], ['2, k, 23', [-0.1035093, -0.2095408, 1.0]], ['2, k, 24', [-0.07287708, -0.1621473, 1.0]]]
[['2, k, 0', [-0.1941656, -0.2212566, 1.0]], ['2, k, 1', [-0.2107907, 0.05810539, 1.0]], ['2, k, 2', [-0.2249836, 0.3301982, 1.0]], ['2, k, 3', [-0.2379568, 0.4642251, 1.0]], ['2, k, 4', [-0.364869, 0.2227223, 1.0]], ['2, k, 5', [-0.3599341, 0.03628102, 1.0]], ['2, k, 6', [-0.2653049, -0.1393112, 1.0]], ['2, k, 7', [-0.2458602, -0.1872633, 1.0]], ['2, k, 8', [-0.0835421, 0.2344792, 1.0]], ['2, k, 9', [-0.05900636, 0.04057929, 1.0]], ['2, k, 10', [-0.1344291, -0.1035794, 1.0]], ['2, k, 11', [-0.1016903, -0.1837775, 1.0]], ['2, k, 12', [-0.2750121, -0.2241832, 1.0]], ['2, k, 13', [-0.3449742, -0.2603363, 1.0]], ['2, k, 14', [-0.313659, -0.6219869, 1.0]], ['2, k, 15', [-0.3110845, -0.6528123, 1.0]], ['2, k, 16', [-0.1077411, -0.2119737, 1.0]], ['2, k, 17', [0.08800054, -0.2593472, 1.0]], ['2, k, 18', [0.2541363, -0.5794704, 1.0]], ['2, k, 19', [0.2482793, -0.6112429, 1.0]], ['2, k, 20', [-0.2217952, 0.2632337, 1.0]], ['2, k, 21', [-0.2050766, -0.2367321, 1.0]], ['2, k, 22', [-0.2753382, -0.2054995, 1.0]], ['2, k, 23', [-0.1135364, -0.2270081, 1.0]], ['2, k, 24', [-0.07574955, -0.1797145, 1.0]]]
