[['2, k, 0', [0.277114, -1.03271, 1.0]], ['2, k, 1', [0.290556, -0.735005, 1.0]], ['2, k, 2', [0.302544, -0.440629, 1.0]], ['2, k, 3', [0.305854, -0.28332, 1.0]], ['2, k, 4', [0.102969, -0.558108, 1.0]], ['2, k, 5', [-0.0302652, -0.732535, 1.0]], ['2, k, 6', [0.0677141, -0.894978, 1.0]], ['2, k, 7', [0.0902672, -0.888269, 1.0]], ['2, k, 8', [0.494163, -0.543331, 1.0]], ['2, k, 9', [0.653632, -0.710405, 1.0]], ['2, k, 10', [0.544781, -0.872279, 1.0]], ['2, k, 11', [0.497513, -0.873856, 1.0]], ['2, k, 12', [0.184845, -1.02406, 1.0]], ['2, k, 13', [0.19113, -1.38832, 1.0]], ['2, k, 14', [0.227189, -1.72772, 1.0]], ['2, k, 15', [0.270892, -1.79675, 1.0]], ['2, k, 16', [0.362986, -1.01746, 1.0]], ['2, k, 17', [0.388691, -1.38532, 1.0]], ['2, k, 18', [0.385767, -1.73644, 1.0]], ['2, k, 19', [0.332874, -1.8039, 1.0]], ['2, k, 20', [0.299801, -0.513913, 1.0]], ['2, k, 21', [0.110618, -0.921386, 1.0]], ['2, k, 22', [0.110349, -0.902503, 1.0]], ['2, k, 23', [0.458654, -0.874399, 1.0]], ['2, k, 24', [0.459678, -0.843185, 1.0]]]
[['2, k, 0', [0.274201, -1.03096, 1.0]], ['2, k, 1', [0.286827, -0.731901, 1.0]], ['2, k, 2', [0.297614, -0.435754, 1.0]], ['2, k, 3', [0.298213, -0.276761, 1.0]], ['2, k, 4', [0.10149, -0.558148, 1.0]], ['2, k, 5', [-0.0149676, -0.730723, 1.0]], ['2, k, 6', [0.0757561, -0.887017, 1.0]], ['2, k, 7', [0.0875006, -0.857473, 1.0]], ['2, k, 8', [0.488378, -0.537252, 1.0]], ['2, k, 9', [0.532878, -0.721966, 1.0]], ['2, k, 10', [0.3902, -0.891834, 1.0]], ['2, k, 11', [0.33057, -0.951542, 1.0]], ['2, k, 12', [0.182289, -1.02284, 1.0]], ['2, k, 13', [0.19065, -1.39, 1.0]], ['2, k, 14', [0.227547, -1.73306, 1.0]], ['2, k, 15', [0.289685, -1.80169, 1.0]], ['2, k, 16', [0.359682, -1.01499, 1.0]], ['2, k, 17', [0.388561, -1.3945, 1.0]], ['2, k, 18', [0.384847, -1.74195, 1.0]], ['2, k, 19', [0.336506, -1.82219, 1.0]], ['2, k, 20', [0.295179, -0.509496, 1.0]], ['2, k, 21', [0.102834, -0.855126, 1.0]], ['2, k, 22', [0.102516, -0.835725, 1.0]], ['2, k, 23', [0.268649, -1.00838, 1.0]], ['2, k, 24', [0.284146, -0.881911, 1.0]]]
[['2, k, 0', [0.273885, -1.03103, 1.0]], ['2, k, 1', [0.286221, -0.731595, 1.0]], ['2, k, 2', [0.296301, -0.434723, 1.0]], ['2, k, 3', [0.297602, -0.276537, 1.0]], ['2, k, 4', [0.101602, -0.558802, 1.0]], ['2, k, 5', [-0.0184868, -0.734446, 1.0]], ['2, k, 6', [0.0727452, -0.887116, 1.0]], ['2, k, 7', [0.0886554, -0.868362, 1.0]], ['2, k, 8', [0.48836, -0.537289, 1.0]], ['2, k, 9', [0.533751, -0.721336, 1.0]], ['2, k, 10', [0.39258, -0.890034, 1.0]], ['2, k, 11', [0.331007, -0.95, 1.0]], ['2, k, 12', [0.181995, -1.02278, 1.0]], ['2, k, 13', [0.190666, -1.39085, 1.0]], ['2, k, 14', [0.228301, -1.73513, 1.0]], ['2, k, 15', [0.288456, -1.80532, 1.0]], ['2, k, 16', [0.359331, -1.01517, 1.0]], ['2, k, 17', [0.388328, -1.39674, 1.0]], ['2, k, 18', [0.38483, -1.74499, 1.0]], ['2, k, 19', [0.333563, -1.8233, 1.0]], ['2, k, 20', [0.294065, -0.50868, 1.0]], ['2, k, 21', [0.0938892, -0.975307, 1.0]], ['2, k, 22', [0.106651, -0.846599, 1.0]], ['2, k, 23', [0.272681, -1.00537, 1.0]], ['2, k, 24', [0.29145, -0.877797, 1.0]]]
[['2, k, 0', [0.27332, -1.03086, 1.0]], ['2, k, 1', [0.285868, -0.731543, 1.0]], ['2, k, 2', [0.295807, -0.434882, 1.0]], ['2, k, 3', [0.297537, -0.27668, 1.0]], ['2, k, 4', [0.10171, -0.55879, 1.0]], ['2, k, 5', [-0.021421, -0.736239, 1.0]], ['2, k, 6', [0.0722647, -0.886813, 1.0]], ['2, k, 7', [0.0893393, -0.875868, 1.0]], ['2, k, 8', [0.487386, -0.537381, 1.0]], ['2, k, 9', [0.533419, -0.721, 1.0]], ['2, k, 10', [0.388929, -0.877112, 1.0]], ['2, k, 11', [0.306646, -0.977355, 1.0]], ['2, k, 12', [0.181383, -1.02235, 1.0]], ['2, k, 13', [0.190639, -1.39094, 1.0]], ['2, k, 14', [0.228002, -1.73385, 1.0]], ['2, k, 15', [0.291198, -1.80171, 1.0]], ['2, k, 16', [0.358823, -1.0152, 1.0]], ['2, k, 17', [0.388083, -1.39561, 1.0]], ['2, k, 18', [0.385416, -1.74297, 1.0]], ['2, k, 19', [0.333736, -1.82166, 1.0]], ['2, k, 20', [0.293595, -0.508751, 1.0]], ['2, k, 21', [0.0979337, -0.974031, 1.0]], ['2, k, 22', [0.108714, -0.851174, 1.0]], ['2, k, 23', [0.254654, -1.01544, 1.0]], ['2, k, 24', [0.289641, -0.919459, 1.0]]]
[['2, k, 0', [0.273181, -1.03079, 1.0]], ['2, k, 1', [0.285675, -0.731478, 1.0]], ['2, k, 2', [0.295608, -0.434869, 1.0]], ['2, k, 3', [0.297199, -0.276658, 1.0]], ['2, k, 4', [0.101693, -0.558788, 1.0]], ['2, k, 5', [-0.0247245, -0.734562, 1.0]], ['2, k, 6', [0.0705056, -0.885767, 1.0]], ['2, k, 7', [0.0907996, -0.872654, 1.0]], ['2, k, 8', [0.486286, -0.537389, 1.0]], ['2, k, 9', [0.533715, -0.720325, 1.0]], ['2, k, 10', [0.396612, -0.88611, 1.0]], ['2, k, 11', [0.333944, -0.943125, 1.0]], ['2, k, 12', [0.181273, -1.02224, 1.0]], ['2, k, 13', [0.190671, -1.39107, 1.0]], ['2, k, 14', [0.228, -1.7339, 1.0]], ['2, k, 15', [0.290682, -1.80221, 1.0]], ['2, k, 16', [0.358665, -1.01517, 1.0]], ['2, k, 17', [0.38802, -1.39416, 1.0]], ['2, k, 18', [0.385273, -1.74214, 1.0]], ['2, k, 19', [0.333787, -1.82071, 1.0]], ['2, k, 20', [0.293392, -0.508721, 1.0]], ['2, k, 21', [0.102418, -0.960338, 1.0]], ['2, k, 22', [0.107236, -0.854511, 1.0]], ['2, k, 23', [0.271213, -0.995195, 1.0]], ['2, k, 24', [0.271172, -0.874068, 1.0]]]
[['2, k, 0', [0.273235, -1.03069, 1.0]], ['2, k, 1', [0.285633, -0.731423, 1.0]], ['2, k, 2', [0.29547, -0.4349, 1.0]], ['2, k, 3', [0.297028, -0.276708, 1.0]], ['2, k, 4', [0.101578, -0.558956, 1.0]], ['2, k, 5', [-0.0302849, -0.733337, 1.0]], ['2, k, 6', [0.0690137, -0.883665, 1.0]], ['2, k, 7', [0.0896989, -0.871035, 1.0]], ['2, k, 8', [0.485769, -0.537338, 1.0]], ['2, k, 9', [0.527461, -0.722154, 1.0]], ['2, k, 10', [0.376197, -0.884115, 1.0]], ['2, k, 11', [0.315067, -0.940614, 1.0]], ['2, k, 12', [0.181366, -1.02222, 1.0]], ['2, k, 13', [0.19069, -1.39105, 1.0]], ['2, k, 14', [0.227714, -1.73369, 1.0]], ['2, k, 15', [0.290838, -1.80187, 1.0]], ['2, k, 16', [0.358656, -1.01493, 1.0]], ['2, k, 17', [0.387741, -1.39275, 1.0]], ['2, k, 18', [0.381181, -1.73942, 1.0]], ['2, k, 19', [0.348702, -1.80957, 1.0]], ['2, k, 20', [0.293277, -0.508716, 1.0]], ['2, k, 21', [0.102539, -0.957285, 1.0]], ['2, k, 22', [0.109379, -0.854902, 1.0]], ['2, k, 23', [0.253546, -1.00136, 1.0]], ['2, k, 24', [0.245265, -0.875429, 1.0]]]
[['2, k, 0', [0.27311, -1.03074, 1.0]], ['2, k, 1', [0.285572, -0.731433, 1.0]], ['2, k, 2', [0.295609, -0.434904, 1.0]], ['2, k, 3', [0.296937, -0.276704, 1.0]], ['2, k, 4', [0.101676, -0.558754, 1.0]], ['2, k, 5', [-0.0328231, -0.731444, 1.0]], ['2, k, 6', [0.0670441, -0.883138, 1.0]], ['2, k, 7', [0.0902097, -0.880988, 1.0]], ['2, k, 8', [0.485627, -0.537288, 1.0]], ['2, k, 9', [0.529364, -0.721351, 1.0]], ['2, k, 10', [0.438167, -0.873016, 1.0]], ['2, k, 11', [0.392587, -0.923515, 1.0]], ['2, k, 12', [0.18133, -1.02223, 1.0]], ['2, k, 13', [0.190679, -1.39112, 1.0]], ['2, k, 14', [0.227945, -1.73377, 1.0]], ['2, k, 15', [0.283646, -1.80627, 1.0]], ['2, k, 16', [0.358366, -1.01509, 1.0]], ['2, k, 17', [0.387589, -1.39263, 1.0]], ['2, k, 18', [0.380111, -1.73755, 1.0]], ['2, k, 19', [0.347423, -1.80719, 1.0]], ['2, k, 20', [0.293354, -0.508721, 1.0]], ['2, k, 21', [0.097266, -0.969742, 1.0]], ['2, k, 22', [0.106592, -0.855582, 1.0]], ['2, k, 23', [0.340114, -0.967454, 1.0]], ['2, k, 24', [0.345818, -0.84301, 1.0]]]
[['2, k, 0', [0.273008, -1.03069, 1.0]], ['2, k, 1', [0.285608, -0.73137, 1.0]], ['2, k, 2', [0.296088, -0.434988, 1.0]], ['2, k, 3', [0.296744, -0.276663, 1.0]], ['2, k, 4', [0.101164, -0.558478, 1.0]], ['2, k, 5', [-0.0336182, -0.7324, 1.0]], ['2, k, 6', [0.066092, -0.885482, 1.0]], ['2, k, 7', [0.0929031, -0.884501, 1.0]], ['2, k, 8', [0.485209, -0.536869, 1.0]], ['2, k, 9', [0.533123, -0.719398, 1.0]], ['2, k, 10', [0.446936, -0.873992, 1.0]], ['2, k, 11', [0.394486, -0.926182, 1.0]], ['2, k, 12', [0.181292, -1.02222, 1.0]], ['2, k, 13', [0.190647, -1.39095, 1.0]], ['2, k, 14', [0.228176, -1.73316, 1.0]], ['2, k, 15', [0.28424, -1.8051, 1.0]], ['2, k, 16', [0.358194, -1.01497, 1.0]], ['2, k, 17', [0.387574, -1.39185, 1.0]], ['2, k, 18', [0.380245, -1.73735, 1.0]], ['2, k, 19', [0.347674, -1.80751, 1.0]], ['2, k, 20', [0.293708, -0.50876, 1.0]], ['2, k, 21', [0.0987763, -0.966472, 1.0]], ['2, k, 22', [0.110333, -0.858794, 1.0]], ['2, k, 23', [0.338732, -0.9682, 1.0]], ['2, k, 24', [0.344006, -0.843722, 1.0]]]
[['2, k, 0', [0.27301, -1.03068, 1.0]], ['2, k, 1', [0.285642, -0.731339, 1.0]], ['2, k, 2', [0.296283, -0.435046, 1.0]], ['2, k, 3', [0.296682, -0.276706, 1.0]], ['2, k, 4', [0.100363, -0.558152, 1.0]], ['2, k, 5', [-0.0364757, -0.730418, 1.0]], ['2, k, 6', [0.06419, -0.885564, 1.0]], ['2, k, 7', [0.0870219, -0.882738, 1.0]], ['2, k, 8', [0.484881, -0.536568, 1.0]], ['2, k, 9', [0.651956, -0.696241, 1.0]], ['2, k, 10', [0.546556, -0.853698, 1.0]], ['2, k, 11', [0.472383, -0.878505, 1.0]], ['2, k, 12', [0.181297, -1.02224, 1.0]], ['2, k, 13', [0.190435, -1.39032, 1.0]], ['2, k, 14', [0.228161, -1.73307, 1.0]], ['2, k, 15', [0.28541, -1.80376, 1.0]], ['2, k, 16', [0.358195, -1.01494, 1.0]], ['2, k, 17', [0.38778, -1.39019, 1.0]], ['2, k, 18', [0.380803, -1.73763, 1.0]], ['2, k, 19', [0.348576, -1.80881, 1.0]], ['2, k, 20', [0.293857, -0.508789, 1.0]], ['2, k, 21', [0.094569, -0.961351, 1.0]], ['2, k, 22', [0.10764, -0.86748, 1.0]], ['2, k, 23', [0.432128, -0.947364, 1.0]], ['2, k, 24', [0.430984, -0.821275, 1.0]]]
[['2, k, 0', [0.273094, -1.03065, 1.0]], ['2, k, 1', [0.285773, -0.731403, 1.0]], ['2, k, 2', [0.296515, -0.435337, 1.0]], ['2, k, 3', [0.296687, -0.276777, 1.0]], ['2, k, 4', [0.0995414, -0.558019, 1.0]], ['2, k, 5', [-0.0374343, -0.730181, 1.0]], ['2, k, 6', [0.0618988, -0.886397, 1.0]], ['2, k, 7', [0.0858647, -0.880213, 1.0]], ['2, k, 8', [0.484763, -0.5364, 1.0]], ['2, k, 9', [0.65254, -0.695816, 1.0]], ['2, k, 10', [0.547239, -0.854603, 1.0]], ['2, k, 11', [0.473976, -0.880157, 1.0]], ['2, k, 12', [0.181376, -1.02225, 1.0]], ['2, k, 13', [0.190449, -1.39016, 1.0]], ['2, k, 14', [0.228758, -1.73293, 1.0]], ['2, k, 15', [0.283615, -1.80464, 1.0]], ['2, k, 16', [0.358341, -1.01482, 1.0]], ['2, k, 17', [0.387482, -1.38986, 1.0]], ['2, k, 18', [0.381076, -1.73789, 1.0]], ['2, k, 19', [0.349312, -1.80932, 1.0]], ['2, k, 20', [0.294065, -0.509015, 1.0]], ['2, k, 21', [0.0944965, -0.956419, 1.0]], ['2, k, 22', [0.108781, -0.864967, 1.0]], ['2, k, 23', [0.433124, -0.943748, 1.0]], ['2, k, 24', [0.431506, -0.821636, 1.0]]]
[['2, k, 0', [0.273105, -1.03067, 1.0]], ['2, k, 1', [0.285776, -0.731465, 1.0]], ['2, k, 2', [0.296522, -0.435561, 1.0]], ['2, k, 3', [0.296678, -0.277283, 1.0]], ['2, k, 4', [0.0988831, -0.557535, 1.0]], ['2, k, 5', [-0.0389185, -0.729632, 1.0]], ['2, k, 6', [0.0615556, -0.886177, 1.0]], ['2, k, 7', [0.0869874, -0.882746, 1.0]], ['2, k, 8', [0.484494, -0.536271, 1.0]], ['2, k, 9', [0.652187, -0.695994, 1.0]], ['2, k, 10', [0.542028, -0.852668, 1.0]], ['2, k, 11', [0.473158, -0.87454, 1.0]], ['2, k, 12', [0.181404, -1.02223, 1.0]], ['2, k, 13', [0.190446, -1.39019, 1.0]], ['2, k, 14', [0.228761, -1.73292, 1.0]], ['2, k, 15', [0.299538, -1.79246, 1.0]], ['2, k, 16', [0.358357, -1.0149, 1.0]], ['2, k, 17', [0.387198, -1.39044, 1.0]], ['2, k, 18', [0.38055, -1.73807, 1.0]], ['2, k, 19', [0.34878, -1.80962, 1.0]], ['2, k, 20', [0.294071, -0.509186, 1.0]], ['2, k, 21', [0.0950881, -0.968606, 1.0]], ['2, k, 22', [0.108175, -0.867487, 1.0]], ['2, k, 23', [0.429453, -0.935349, 1.0]], ['2, k, 24', [0.435084, -0.815712, 1.0]]]
[['2, k, 0', [0.273109, -1.03092, 1.0]], ['2, k, 1', [0.285868, -0.73175, 1.0]], ['2, k, 2', [0.296725, -0.435878, 1.0]], ['2, k, 3', [0.296781, -0.27787, 1.0]], ['2, k, 4', [0.0985471, -0.557393, 1.0]], ['2, k, 5', [-0.0391774, -0.729107, 1.0]], ['2, k, 6', [0.0609282, -0.886668, 1.0]], ['2, k, 7', [0.08529, -0.881005, 1.0]], ['2, k, 8', [0.484358, -0.536004, 1.0]], ['2, k, 9', [0.652601, -0.696237, 1.0]], ['2, k, 10', [0.542365, -0.85367, 1.0]], ['2, k, 11', [0.47393, -0.875308, 1.0]], ['2, k, 12', [0.181415, -1.02237, 1.0]], ['2, k, 13', [0.190495, -1.39009, 1.0]], ['2, k, 14', [0.228904, -1.73303, 1.0]], ['2, k, 15', [0.298756, -1.79308, 1.0]], ['2, k, 16', [0.358363, -1.01533, 1.0]], ['2, k, 17', [0.387093, -1.39009, 1.0]], ['2, k, 18', [0.380188, -1.73875, 1.0]], ['2, k, 19', [0.348479, -1.81003, 1.0]], ['2, k, 20', [0.294246, -0.509491, 1.0]], ['2, k, 21', [0.0943888, -0.972108, 1.0]], ['2, k, 22', [0.108, -0.863598, 1.0]], ['2, k, 23', [0.432896, -0.934341, 1.0]], ['2, k, 24', [0.432492, -0.816912, 1.0]]]
[['2, k, 0', [0.273346, -1.03108, 1.0]], ['2, k, 1', [0.285963, -0.732057, 1.0]], ['2, k, 2', [0.296737, -0.436326, 1.0]], ['2, k, 3', [0.29669, -0.278525, 1.0]], ['2, k, 4', [0.0984323, -0.557354, 1.0]], ['2, k, 5', [-0.0398182, -0.728366, 1.0]], ['2, k, 6', [0.0600579, -0.886416, 1.0]], ['2, k, 7', [0.087447, -0.887355, 1.0]], ['2, k, 8', [0.484327, -0.535974, 1.0]], ['2, k, 9', [0.652819, -0.695982, 1.0]], ['2, k, 10', [0.54276, -0.85374, 1.0]], ['2, k, 11', [0.472872, -0.873854, 1.0]], ['2, k, 12', [0.181642, -1.02248, 1.0]], ['2, k, 13', [0.190644, -1.39049, 1.0]], ['2, k, 14', [0.22848, -1.73334, 1.0]], ['2, k, 15', [0.297707, -1.79364, 1.0]], ['2, k, 16', [0.358615, -1.01554, 1.0]], ['2, k, 17', [0.386904, -1.39233, 1.0]], ['2, k, 18', [0.380364, -1.73812, 1.0]], ['2, k, 19', [0.348872, -1.80927, 1.0]], ['2, k, 20', [0.294279, -0.509909, 1.0]], ['2, k, 21', [0.0949444, -0.969389, 1.0]], ['2, k, 22', [0.109356, -0.877377, 1.0]], ['2, k, 23', [0.430107, -0.936776, 1.0]], ['2, k, 24', [0.43076, -0.817286, 1.0]]]
[['2, k, 0', [0.273159, -1.03127, 1.0]], ['2, k, 1', [0.286038, -0.732234, 1.0]], ['2, k, 2', [0.297092, -0.436566, 1.0]], ['2, k, 3', [0.296871, -0.279096, 1.0]], ['2, k, 4', [0.0982868, -0.557106, 1.0]], ['2, k, 5', [-0.0400323, -0.728348, 1.0]], ['2, k, 6', [0.0598722, -0.886591, 1.0]], ['2, k, 7', [0.0870273, -0.878283, 1.0]], ['2, k, 8', [0.484206, -0.535894, 1.0]], ['2, k, 9', [0.652975, -0.69592, 1.0]], ['2, k, 10', [0.54293, -0.853835, 1.0]], ['2, k, 11', [0.473051, -0.87461, 1.0]], ['2, k, 12', [0.181585, -1.02258, 1.0]], ['2, k, 13', [0.190688, -1.39082, 1.0]], ['2, k, 14', [0.228638, -1.73355, 1.0]], ['2, k, 15', [0.287405, -1.80199, 1.0]], ['2, k, 16', [0.358265, -1.01588, 1.0]], ['2, k, 17', [0.387069, -1.3934, 1.0]], ['2, k, 18', [0.38023, -1.73839, 1.0]], ['2, k, 19', [0.348647, -1.80901, 1.0]], ['2, k, 20', [0.294543, -0.510121, 1.0]], ['2, k, 21', [0.115832, -0.911792, 1.0]], ['2, k, 22', [0.109421, -0.850582, 1.0]], ['2, k, 23', [0.430372, -0.937351, 1.0]], ['2, k, 24', [0.432288, -0.818607, 1.0]]]
[['2, k, 0', [0.273294, -1.03146, 1.0]], ['2, k, 1', [0.286229, -0.732485, 1.0]], ['2, k, 2', [0.297358, -0.436868, 1.0]], ['2, k, 3', [0.296873, -0.279137, 1.0]], ['2, k, 4', [0.0981088, -0.557113, 1.0]], ['2, k, 5', [-0.0401453, -0.728272, 1.0]], ['2, k, 6', [0.0594661, -0.886728, 1.0]], ['2, k, 7', [0.0865194, -0.879717, 1.0]], ['2, k, 8', [0.484283, -0.535868, 1.0]], ['2, k, 9', [0.653238, -0.695743, 1.0]], ['2, k, 10', [0.55801, -0.86388, 1.0]], ['2, k, 11', [0.484308, -0.882481, 1.0]], ['2, k, 12', [0.181674, -1.02265, 1.0]], ['2, k, 13', [0.190738, -1.39069, 1.0]], ['2, k, 14', [0.228642, -1.7332, 1.0]], ['2, k, 15', [0.286985, -1.80169, 1.0]], ['2, k, 16', [0.358469, -1.01621, 1.0]], ['2, k, 17', [0.387049, -1.39501, 1.0]], ['2, k, 18', [0.381328, -1.73897, 1.0]], ['2, k, 19', [0.350342, -1.80968, 1.0]], ['2, k, 20', [0.294797, -0.510418, 1.0]], ['2, k, 21', [0.118474, -0.909269, 1.0]], ['2, k, 22', [0.106903, -0.85733, 1.0]], ['2, k, 23', [0.449987, -0.960694, 1.0]], ['2, k, 24', [0.445367, -0.838286, 1.0]]]
[['2, k, 0', [0.273278, -1.03157, 1.0]], ['2, k, 1', [0.286294, -0.732671, 1.0]], ['2, k, 2', [0.297583, -0.437146, 1.0]], ['2, k, 3', [0.297143, -0.279371, 1.0]], ['2, k, 4', [0.0980804, -0.557121, 1.0]], ['2, k, 5', [-0.0403625, -0.728314, 1.0]], ['2, k, 6', [0.0591538, -0.886879, 1.0]], ['2, k, 7', [0.0892329, -0.881155, 1.0]], ['2, k, 8', [0.484285, -0.536298, 1.0]], ['2, k, 9', [0.653345, -0.695811, 1.0]], ['2, k, 10', [0.557204, -0.863479, 1.0]], ['2, k, 11', [0.483196, -0.882271, 1.0]], ['2, k, 12', [0.181651, -1.02271, 1.0]], ['2, k, 13', [0.190878, -1.39043, 1.0]], ['2, k, 14', [0.228338, -1.73366, 1.0]], ['2, k, 15', [0.280764, -1.80566, 1.0]], ['2, k, 16', [0.358472, -1.01638, 1.0]], ['2, k, 17', [0.387057, -1.39494, 1.0]], ['2, k, 18', [0.380877, -1.7409, 1.0]], ['2, k, 19', [0.340215, -1.82138, 1.0]], ['2, k, 20', [0.294981, -0.510676, 1.0]], ['2, k, 21', [0.112732, -0.915788, 1.0]], ['2, k, 22', [0.108252, -0.860048, 1.0]], ['2, k, 23', [0.44799, -0.958724, 1.0]], ['2, k, 24', [0.445498, -0.837181, 1.0]]]
[['2, k, 0', [0.273243, -1.03218, 1.0]], ['2, k, 1', [0.286386, -0.73299, 1.0]], ['2, k, 2', [0.297749, -0.437297, 1.0]], ['2, k, 3', [0.297504, -0.279486, 1.0]], ['2, k, 4', [0.0981095, -0.557035, 1.0]], ['2, k, 5', [-0.0405387, -0.728273, 1.0]], ['2, k, 6', [0.05895, -0.886912, 1.0]], ['2, k, 7', [0.0879052, -0.8819, 1.0]], ['2, k, 8', [0.484534, -0.536463, 1.0]], ['2, k, 9', [0.653578, -0.695839, 1.0]], ['2, k, 10', [0.556692, -0.863158, 1.0]], ['2, k, 11', [0.483286, -0.878091, 1.0]], ['2, k, 12', [0.181668, -1.02297, 1.0]], ['2, k, 13', [0.190943, -1.39051, 1.0]], ['2, k, 14', [0.22818, -1.73342, 1.0]], ['2, k, 15', [0.283681, -1.80319, 1.0]], ['2, k, 16', [0.358353, -1.01748, 1.0]], ['2, k, 17', [0.386919, -1.39421, 1.0]], ['2, k, 18', [0.377548, -1.7403, 1.0]], ['2, k, 19', [0.345663, -1.8098, 1.0]], ['2, k, 20', [0.29513, -0.510855, 1.0]], ['2, k, 21', [0.0942892, -0.979463, 1.0]], ['2, k, 22', [0.108003, -0.865568, 1.0]], ['2, k, 23', [0.443366, -0.954307, 1.0]], ['2, k, 24', [0.442485, -0.832899, 1.0]]]
[['2, k, 0', [0.273301, -1.03253, 1.0]], ['2, k, 1', [0.286455, -0.733207, 1.0]], ['2, k, 2', [0.297936, -0.437615, 1.0]], ['2, k, 3', [0.297666, -0.279655, 1.0]], ['2, k, 4', [0.0982916, -0.556957, 1.0]], ['2, k, 5', [-0.0405559, -0.728249, 1.0]], ['2, k, 6', [0.0588773, -0.886923, 1.0]], ['2, k, 7', [0.0912398, -0.878258, 1.0]], ['2, k, 8', [0.484551, -0.536655, 1.0]], ['2, k, 9', [0.653911, -0.696193, 1.0]], ['2, k, 10', [0.546073, -0.856154, 1.0]], ['2, k, 11', [0.477575, -0.875121, 1.0]], ['2, k, 12', [0.181693, -1.0231, 1.0]], ['2, k, 13', [0.191249, -1.39073, 1.0]], ['2, k, 14', [0.228451, -1.73387, 1.0]], ['2, k, 15', [0.281814, -1.805, 1.0]], ['2, k, 16', [0.358468, -1.01811, 1.0]], ['2, k, 17', [0.386924, -1.39398, 1.0]], ['2, k, 18', [0.376139, -1.74067, 1.0]], ['2, k, 19', [0.343893, -1.80941, 1.0]], ['2, k, 20', [0.295271, -0.511125, 1.0]], ['2, k, 21', [0.116027, -0.913288, 1.0]], ['2, k, 22', [0.11356, -0.848755, 1.0]], ['2, k, 23', [0.435665, -0.941434, 1.0]], ['2, k, 24', [0.434926, -0.821273, 1.0]]]
[['2, k, 0', [0.27345, -1.03259, 1.0]], ['2, k, 1', [0.286564, -0.733276, 1.0]], ['2, k, 2', [0.298064, -0.437717, 1.0]], ['2, k, 3', [0.297983, -0.279619, 1.0]], ['2, k, 4', [0.0982313, -0.556898, 1.0]], ['2, k, 5', [-0.0393774, -0.730629, 1.0]], ['2, k, 6', [0.0602374, -0.889257, 1.0]], ['2, k, 7', [0.0891544, -0.884379, 1.0]], ['2, k, 8', [0.48463, -0.536749, 1.0]], ['2, k, 9', [0.653841, -0.696342, 1.0]], ['2, k, 10', [0.553106, -0.861991, 1.0]], ['2, k, 11', [0.483349, -0.879169, 1.0]], ['2, k, 12', [0.181817, -1.0231, 1.0]], ['2, k, 13', [0.191238, -1.39072, 1.0]], ['2, k, 14', [0.228506, -1.73383, 1.0]], ['2, k, 15', [0.214931, -1.79826, 1.0]], ['2, k, 16', [0.35866, -1.01822, 1.0]], ['2, k, 17', [0.386954, -1.39397, 1.0]], ['2, k, 18', [0.377554, -1.74116, 1.0]], ['2, k, 19', [0.345939, -1.81003, 1.0]], ['2, k, 20', [0.295397, -0.511223, 1.0]], ['2, k, 21', [0.0943852, -0.976263, 1.0]], ['2, k, 22', [0.109512, -0.861394, 1.0]], ['2, k, 23', [0.446401, -0.952593, 1.0]], ['2, k, 24', [0.446161, -0.833138, 1.0]]]
[['2, k, 0', [0.273706, -1.03285, 1.0]], ['2, k, 1', [0.286677, -0.733495, 1.0]], ['2, k, 2', [0.298114, -0.437905, 1.0]], ['2, k, 3', [0.298525, -0.279925, 1.0]], ['2, k, 4', [0.0981881, -0.556717, 1.0]], ['2, k, 5', [-0.0397007, -0.730125, 1.0]], ['2, k, 6', [0.0597658, -0.888818, 1.0]], ['2, k, 7', [0.0912244, -0.886092, 1.0]], ['2, k, 8', [0.484684, -0.536796, 1.0]], ['2, k, 9', [0.654519, -0.696395, 1.0]], ['2, k, 10', [0.547508, -0.858271, 1.0]], ['2, k, 11', [0.48377, -0.874522, 1.0]], ['2, k, 12', [0.182122, -1.02328, 1.0]], ['2, k, 13', [0.191336, -1.39088, 1.0]], ['2, k, 14', [0.228424, -1.73401, 1.0]], ['2, k, 15', [0.214868, -1.798, 1.0]], ['2, k, 16', [0.35886, -1.01854, 1.0]], ['2, k, 17', [0.387114, -1.39392, 1.0]], ['2, k, 18', [0.376666, -1.74094, 1.0]], ['2, k, 19', [0.344829, -1.80945, 1.0]], ['2, k, 20', [0.295459, -0.51141, 1.0]], ['2, k, 21', [0.0985307, -0.975786, 1.0]], ['2, k, 22', [0.11264, -0.872936, 1.0]], ['2, k, 23', [0.443221, -0.945926, 1.0]], ['2, k, 24', [0.44287, -0.82772, 1.0]]]
