[['2, k, 0', [-0.299466, -0.298552, 1.0]], ['2, k, 1', [-0.311361, -0.00519477, 1.0]], ['2, k, 2', [-0.321208, 0.281213, 1.0]], ['2, k, 3', [-0.300058, 0.394161, 1.0]], ['2, k, 4', [-0.464169, 0.210895, 1.0]], ['2, k, 5', [-0.599904, 0.416022, 1.0]], ['2, k, 6', [-0.615841, 0.614363, 1.0]], ['2, k, 7', [-0.606696, 0.695077, 1.0]], ['2, k, 8', [-0.144587, 0.186503, 1.0]], ['2, k, 9', [-0.0428345, 0.373896, 1.0]], ['2, k, 10', [-0.0496477, 0.580364, 1.0]], ['2, k, 11', [-0.073495, 0.674333, 1.0]], ['2, k, 12', [-0.368175, -0.288814, 1.0]], ['2, k, 13', [-0.390348, -0.549916, 1.0]], ['2, k, 14', [-0.444937, -1.02279, 1.0]], ['2, k, 15', [-0.442139, -1.09082, 1.0]], ['2, k, 16', [-0.222551, -0.300147, 1.0]], ['2, k, 17', [-0.170917, -0.624343, 1.0]], ['2, k, 18', [-0.145425, -1.01513, 1.0]], ['2, k, 19', [-0.130005, -1.08789, 1.0]], ['2, k, 20', [-0.319096, 0.210618, 1.0]], ['2, k, 21', [-0.597831, 0.751662, 1.0]], ['2, k, 22', [-0.651291, 0.691785, 1.0]], ['2, k, 23', [-0.102651, 0.730343, 1.0]], ['2, k, 24', [-0.139085, 0.70754, 1.0]]]
[['2, k, 0', [-0.297437, -0.290334, 1.0]], ['2, k, 1', [-0.312464, -0.00498077, 1.0]], ['2, k, 2', [-0.326221, 0.274659, 1.0]], ['2, k, 3', [-0.318684, 0.398505, 1.0]], ['2, k, 4', [-0.479044, 0.203413, 1.0]], ['2, k, 5', [-0.603405, 0.401786, 1.0]], ['2, k, 6', [-0.614651, 0.617602, 1.0]], ['2, k, 7', [-0.608417, 0.685256, 1.0]], ['2, k, 8', [-0.148894, 0.196909, 1.0]], ['2, k, 9', [-0.0606054, 0.406125, 1.0]], ['2, k, 10', [-0.0489342, 0.626415, 1.0]], ['2, k, 11', [-0.0610199, 0.700701, 1.0]], ['2, k, 12', [-0.365994, -0.286478, 1.0]], ['2, k, 13', [-0.393893, -0.678149, 1.0]], ['2, k, 14', [-0.437392, -1.03324, 1.0]], ['2, k, 15', [-0.446829, -1.09715, 1.0]], ['2, k, 16', [-0.221069, -0.284882, 1.0]], ['2, k, 17', [-0.176846, -0.658337, 1.0]], ['2, k, 18', [-0.141345, -1.033, 1.0]], ['2, k, 19', [-0.13531, -1.08333, 1.0]], ['2, k, 20', [-0.323055, 0.20572, 1.0]], ['2, k, 21', [-0.592847, 0.733565, 1.0]], ['2, k, 22', [-0.651758, 0.69264, 1.0]], ['2, k, 23', [-0.0744811, 0.762668, 1.0]], ['2, k, 24', [-0.117822, 0.727859, 1.0]]]
[['2, k, 0', [-0.299199, -0.28847, 1.0]], ['2, k, 1', [-0.314198, -0.00395885, 1.0]], ['2, k, 2', [-0.327883, 0.274826, 1.0]], ['2, k, 3', [-0.32062, 0.399081, 1.0]], ['2, k, 4', [-0.481845, 0.203361, 1.0]], ['2, k, 5', [-0.601939, 0.403442, 1.0]], ['2, k, 6', [-0.611893, 0.619482, 1.0]], ['2, k, 7', [-0.605073, 0.687324, 1.0]], ['2, k, 8', [-0.158928, 0.208673, 1.0]], ['2, k, 9', [-0.0629117, 0.403019, 1.0]], ['2, k, 10', [-0.0488174, 0.627973, 1.0]], ['2, k, 11', [-0.0608155, 0.701552, 1.0]], ['2, k, 12', [-0.367828, -0.28566, 1.0]], ['2, k, 13', [-0.394013, -0.67783, 1.0]], ['2, k, 14', [-0.436782, -1.03392, 1.0]], ['2, k, 15', [-0.446983, -1.09725, 1.0]], ['2, k, 16', [-0.22258, -0.282171, 1.0]], ['2, k, 17', [-0.177902, -0.670682, 1.0]], ['2, k, 18', [-0.141189, -1.03444, 1.0]], ['2, k, 19', [-0.135652, -1.08397, 1.0]], ['2, k, 20', [-0.324697, 0.20608, 1.0]], ['2, k, 21', [-0.586631, 0.73408, 1.0]], ['2, k, 22', [-0.647961, 0.699127, 1.0]], ['2, k, 23', [-0.0893565, 0.762516, 1.0]], ['2, k, 24', [-0.117212, 0.727792, 1.0]]]
[['2, k, 0', [-0.300105, -0.287448, 1.0]], ['2, k, 1', [-0.315283, -0.00356522, 1.0]], ['2, k, 2', [-0.329294, 0.274513, 1.0]], ['2, k, 3', [-0.321792, 0.399735, 1.0]], ['2, k, 4', [-0.483409, 0.203615, 1.0]], ['2, k, 5', [-0.596231, 0.40555, 1.0]], ['2, k, 6', [-0.610034, 0.62137, 1.0]], ['2, k, 7', [-0.601818, 0.687376, 1.0]], ['2, k, 8', [-0.16068, 0.210714, 1.0]], ['2, k, 9', [-0.0667268, 0.400046, 1.0]], ['2, k, 10', [-0.0463277, 0.615969, 1.0]], ['2, k, 11', [-0.0583016, 0.696706, 1.0]], ['2, k, 12', [-0.368691, -0.285343, 1.0]], ['2, k, 13', [-0.39414, -0.677934, 1.0]], ['2, k, 14', [-0.436668, -1.03399, 1.0]], ['2, k, 15', [-0.447344, -1.09789, 1.0]], ['2, k, 16', [-0.223438, -0.280414, 1.0]], ['2, k, 17', [-0.17874, -0.67304, 1.0]], ['2, k, 18', [-0.140651, -1.03612, 1.0]], ['2, k, 19', [-0.135906, -1.08496, 1.0]], ['2, k, 20', [-0.326012, 0.205964, 1.0]], ['2, k, 21', [-0.585637, 0.736476, 1.0]], ['2, k, 22', [-0.644111, 0.704264, 1.0]], ['2, k, 23', [-0.0838711, 0.760656, 1.0]], ['2, k, 24', [-0.118011, 0.726758, 1.0]]]
[['2, k, 0', [-0.30103, -0.285454, 1.0]], ['2, k, 1', [-0.315858, -0.00283093, 1.0]], ['2, k, 2', [-0.329548, 0.27453, 1.0]], ['2, k, 3', [-0.322868, 0.400375, 1.0]], ['2, k, 4', [-0.483957, 0.20395, 1.0]], ['2, k, 5', [-0.590808, 0.410521, 1.0]], ['2, k, 6', [-0.605499, 0.627403, 1.0]], ['2, k, 7', [-0.597582, 0.693163, 1.0]], ['2, k, 8', [-0.162951, 0.214309, 1.0]], ['2, k, 9', [-0.0712999, 0.399363, 1.0]], ['2, k, 10', [-0.047643, 0.619273, 1.0]], ['2, k, 11', [-0.0542161, 0.692778, 1.0]], ['2, k, 12', [-0.369806, -0.284059, 1.0]], ['2, k, 13', [-0.395302, -0.67607, 1.0]], ['2, k, 14', [-0.436662, -1.03402, 1.0]], ['2, k, 15', [-0.447429, -1.09833, 1.0]], ['2, k, 16', [-0.224105, -0.277892, 1.0]], ['2, k, 17', [-0.179002, -0.672916, 1.0]], ['2, k, 18', [-0.140224, -1.0364, 1.0]], ['2, k, 19', [-0.136888, -1.08504, 1.0]], ['2, k, 20', [-0.326313, 0.206091, 1.0]], ['2, k, 21', [-0.578373, 0.742454, 1.0]], ['2, k, 22', [-0.641392, 0.702966, 1.0]], ['2, k, 23', [-0.0805867, 0.757224, 1.0]], ['2, k, 24', [-0.112046, 0.72503, 1.0]]]
[['2, k, 0', [-0.302359, -0.28366, 1.0]], ['2, k, 1', [-0.316669, -0.00217976, 1.0]], ['2, k, 2', [-0.330081, 0.274341, 1.0]], ['2, k, 3', [-0.324098, 0.401096, 1.0]], ['2, k, 4', [-0.484034, 0.204822, 1.0]], ['2, k, 5', [-0.585506, 0.414395, 1.0]], ['2, k, 6', [-0.603394, 0.629354, 1.0]], ['2, k, 7', [-0.593379, 0.699531, 1.0]], ['2, k, 8', [-0.164369, 0.215694, 1.0]], ['2, k, 9', [-0.0757405, 0.400225, 1.0]], ['2, k, 10', [-0.0477036, 0.616331, 1.0]], ['2, k, 11', [-0.052641, 0.691213, 1.0]], ['2, k, 12', [-0.371471, -0.282585, 1.0]], ['2, k, 13', [-0.396074, -0.674213, 1.0]], ['2, k, 14', [-0.436276, -1.0343, 1.0]], ['2, k, 15', [-0.447663, -1.09901, 1.0]], ['2, k, 16', [-0.225289, -0.275755, 1.0]], ['2, k, 17', [-0.179539, -0.673208, 1.0]], ['2, k, 18', [-0.14033, -1.0366, 1.0]], ['2, k, 19', [-0.137514, -1.08505, 1.0]], ['2, k, 20', [-0.326882, 0.206113, 1.0]], ['2, k, 21', [-0.577667, 0.746153, 1.0]], ['2, k, 22', [-0.638048, 0.700707, 1.0]], ['2, k, 23', [-0.0750345, 0.756003, 1.0]], ['2, k, 24', [-0.114144, 0.729406, 1.0]]]
[['2, k, 0', [-0.303784, -0.280467, 1.0]], ['2, k, 1', [-0.31747, -0.000936386, 1.0]], ['2, k, 2', [-0.330261, 0.274379, 1.0]], ['2, k, 3', [-0.324778, 0.401655, 1.0]], ['2, k, 4', [-0.483282, 0.207622, 1.0]], ['2, k, 5', [-0.574261, 0.406789, 1.0]], ['2, k, 6', [-0.600947, 0.630871, 1.0]], ['2, k, 7', [-0.591704, 0.699075, 1.0]], ['2, k, 8', [-0.166148, 0.217507, 1.0]], ['2, k, 9', [-0.0807952, 0.401516, 1.0]], ['2, k, 10', [-0.0488574, 0.61245, 1.0]], ['2, k, 11', [-0.0500916, 0.686857, 1.0]], ['2, k, 12', [-0.373123, -0.279618, 1.0]], ['2, k, 13', [-0.396462, -0.673529, 1.0]], ['2, k, 14', [-0.436179, -1.03448, 1.0]], ['2, k, 15', [-0.448047, -1.09971, 1.0]], ['2, k, 16', [-0.226367, -0.272855, 1.0]], ['2, k, 17', [-0.180392, -0.674546, 1.0]], ['2, k, 18', [-0.14026, -1.03709, 1.0]], ['2, k, 19', [-0.137521, -1.08495, 1.0]], ['2, k, 20', [-0.327183, 0.206315, 1.0]], ['2, k, 21', [-0.576973, 0.747477, 1.0]], ['2, k, 22', [-0.50096, 0.71355, 1.0]], ['2, k, 23', [-0.0736806, 0.759478, 1.0]], ['2, k, 24', [0.0197202, 0.710224, 1.0]]]
[['2, k, 0', [-0.304576, -0.278748, 1.0]], ['2, k, 1', [-0.31752, 0.000147969, 1.0]], ['2, k, 2', [-0.32977, 0.274783, 1.0]], ['2, k, 3', [-0.325175, 0.402107, 1.0]], ['2, k, 4', [-0.479542, 0.21016, 1.0]], ['2, k, 5', [-0.567637, 0.402559, 1.0]], ['2, k, 6', [-0.598074, 0.630323, 1.0]], ['2, k, 7', [-0.590096, 0.702235, 1.0]], ['2, k, 8', [-0.167364, 0.21865, 1.0]], ['2, k, 9', [-0.0849394, 0.403058, 1.0]], ['2, k, 10', [-0.0500149, 0.61026, 1.0]], ['2, k, 11', [-0.0469231, 0.689944, 1.0]], ['2, k, 12', [-0.374057, -0.278344, 1.0]], ['2, k, 13', [-0.396985, -0.672953, 1.0]], ['2, k, 14', [-0.436061, -1.03401, 1.0]], ['2, k, 15', [-0.447654, -1.09923, 1.0]], ['2, k, 16', [-0.226929, -0.270846, 1.0]], ['2, k, 17', [-0.181079, -0.675639, 1.0]], ['2, k, 18', [-0.140159, -1.03698, 1.0]], ['2, k, 19', [-0.137403, -1.08472, 1.0]], ['2, k, 20', [-0.326851, 0.206839, 1.0]], ['2, k, 21', [-0.577543, 0.751211, 1.0]], ['2, k, 22', [-0.505447, 0.715186, 1.0]], ['2, k, 23', [-0.0534108, 0.757858, 1.0]], ['2, k, 24', [0.000686897, 0.735226, 1.0]]]
[['2, k, 0', [-0.305286, -0.277337, 1.0]], ['2, k, 1', [-0.317832, 0.000713906, 1.0]], ['2, k, 2', [-0.329768, 0.274775, 1.0]], ['2, k, 3', [-0.326896, 0.402841, 1.0]], ['2, k, 4', [-0.477542, 0.211299, 1.0]], ['2, k, 5', [-0.564146, 0.402077, 1.0]], ['2, k, 6', [-0.592919, 0.632386, 1.0]], ['2, k, 7', [-0.584166, 0.706195, 1.0]], ['2, k, 8', [-0.168371, 0.219335, 1.0]], ['2, k, 9', [-0.0881241, 0.413517, 1.0]], ['2, k, 10', [-0.0506644, 0.60947, 1.0]], ['2, k, 11', [-0.0469427, 0.68796, 1.0]], ['2, k, 12', [-0.374896, -0.277199, 1.0]], ['2, k, 13', [-0.397142, -0.672631, 1.0]], ['2, k, 14', [-0.436102, -1.03419, 1.0]], ['2, k, 15', [-0.447722, -1.09926, 1.0]], ['2, k, 16', [-0.227453, -0.269361, 1.0]], ['2, k, 17', [-0.181488, -0.67657, 1.0]], ['2, k, 18', [-0.140197, -1.03809, 1.0]], ['2, k, 19', [-0.1375, -1.08515, 1.0]], ['2, k, 20', [-0.326888, 0.206889, 1.0]], ['2, k, 21', [-0.575062, 0.754545, 1.0]], ['2, k, 22', [-0.49779, 0.717369, 1.0]], ['2, k, 23', [-0.0514805, 0.756718, 1.0]], ['2, k, 24', [0.00151156, 0.728419, 1.0]]]
[['2, k, 0', [-0.306107, -0.275062, 1.0]], ['2, k, 1', [-0.318252, 0.00185957, 1.0]], ['2, k, 2', [-0.329778, 0.274852, 1.0]], ['2, k, 3', [-0.327029, 0.403025, 1.0]], ['2, k, 4', [-0.476181, 0.21249, 1.0]], ['2, k, 5', [-0.56143, 0.401877, 1.0]], ['2, k, 6', [-0.591707, 0.63791, 1.0]], ['2, k, 7', [-0.585366, 0.706244, 1.0]], ['2, k, 8', [-0.16861, 0.220017, 1.0]], ['2, k, 9', [-0.0891017, 0.416281, 1.0]], ['2, k, 10', [-0.0513186, 0.608986, 1.0]], ['2, k, 11', [-0.0471173, 0.688221, 1.0]], ['2, k, 12', [-0.375698, -0.275053, 1.0]], ['2, k, 13', [-0.397549, -0.672299, 1.0]], ['2, k, 14', [-0.436243, -1.03439, 1.0]], ['2, k, 15', [-0.447744, -1.09927, 1.0]], ['2, k, 16', [-0.228234, -0.267294, 1.0]], ['2, k, 17', [-0.181756, -0.676922, 1.0]], ['2, k, 18', [-0.140252, -1.03849, 1.0]], ['2, k, 19', [-0.137486, -1.08533, 1.0]], ['2, k, 20', [-0.326974, 0.207159, 1.0]], ['2, k, 21', [-0.573203, 0.754495, 1.0]], ['2, k, 22', [-0.498134, 0.717435, 1.0]], ['2, k, 23', [-0.0524791, 0.7613, 1.0]], ['2, k, 24', [0.00150663, 0.732496, 1.0]]]
[['2, k, 0', [-0.306659, -0.272094, 1.0]], ['2, k, 1', [-0.318178, 0.00350278, 1.0]], ['2, k, 2', [-0.32927, 0.275267, 1.0]], ['2, k, 3', [-0.327157, 0.403631, 1.0]], ['2, k, 4', [-0.475225, 0.213281, 1.0]], ['2, k, 5', [-0.559275, 0.414105, 1.0]], ['2, k, 6', [-0.574943, 0.652608, 1.0]], ['2, k, 7', [-0.584468, 0.703403, 1.0]], ['2, k, 8', [-0.168791, 0.22152, 1.0]], ['2, k, 9', [-0.0885439, 0.422666, 1.0]], ['2, k, 10', [-0.0519253, 0.609429, 1.0]], ['2, k, 11', [-0.0483239, 0.688924, 1.0]], ['2, k, 12', [-0.376203, -0.272195, 1.0]], ['2, k, 13', [-0.397609, -0.671947, 1.0]], ['2, k, 14', [-0.436288, -1.03463, 1.0]], ['2, k, 15', [-0.447821, -1.09934, 1.0]], ['2, k, 16', [-0.228837, -0.264431, 1.0]], ['2, k, 17', [-0.182053, -0.677631, 1.0]], ['2, k, 18', [-0.140341, -1.03846, 1.0]], ['2, k, 19', [-0.137237, -1.08506, 1.0]], ['2, k, 20', [-0.326584, 0.207823, 1.0]], ['2, k, 21', [-0.567917, 0.758363, 1.0]], ['2, k, 22', [-0.506717, 0.720082, 1.0]], ['2, k, 23', [-0.0474943, 0.758061, 1.0]], ['2, k, 24', [-0.00586296, 0.733528, 1.0]]]
[['2, k, 0', [-0.306741, -0.271585, 1.0]], ['2, k, 1', [-0.318232, 0.00357239, 1.0]], ['2, k, 2', [-0.329316, 0.274695, 1.0]], ['2, k, 3', [-0.327343, 0.403422, 1.0]], ['2, k, 4', [-0.474335, 0.213715, 1.0]], ['2, k, 5', [-0.555361, 0.408923, 1.0]], ['2, k, 6', [-0.574869, 0.646702, 1.0]], ['2, k, 7', [-0.584339, 0.709702, 1.0]], ['2, k, 8', [-0.168859, 0.22167, 1.0]], ['2, k, 9', [-0.0887091, 0.423344, 1.0]], ['2, k, 10', [-0.0526948, 0.60938, 1.0]], ['2, k, 11', [-0.0613958, 0.708274, 1.0]], ['2, k, 12', [-0.376359, -0.271704, 1.0]], ['2, k, 13', [-0.398234, -0.673234, 1.0]], ['2, k, 14', [-0.436431, -1.03471, 1.0]], ['2, k, 15', [-0.447816, -1.09943, 1.0]], ['2, k, 16', [-0.228856, -0.263944, 1.0]], ['2, k, 17', [-0.182097, -0.677726, 1.0]], ['2, k, 18', [-0.140458, -1.03857, 1.0]], ['2, k, 19', [-0.137127, -1.085, 1.0]], ['2, k, 20', [-0.32666, 0.207583, 1.0]], ['2, k, 21', [-0.573684, 0.758284, 1.0]], ['2, k, 22', [-0.491518, 0.720816, 1.0]], ['2, k, 23', [-0.0637959, 0.756801, 1.0]], ['2, k, 24', [-0.0105486, 0.688136, 1.0]]]
[['2, k, 0', [-0.306814, -0.270821, 1.0]], ['2, k, 1', [-0.318053, 0.00409647, 1.0]], ['2, k, 2', [-0.328569, 0.275006, 1.0]], ['2, k, 3', [-0.326868, 0.403238, 1.0]], ['2, k, 4', [-0.47358, 0.213986, 1.0]], ['2, k, 5', [-0.560588, 0.414081, 1.0]], ['2, k, 6', [-0.58326, 0.635099, 1.0]], ['2, k, 7', [-0.58699, 0.709994, 1.0]], ['2, k, 8', [-0.168751, 0.221939, 1.0]], ['2, k, 9', [-0.0846323, 0.42621, 1.0]], ['2, k, 10', [-0.0643918, 0.63917, 1.0]], ['2, k, 11', [-0.0650589, 0.709164, 1.0]], ['2, k, 12', [-0.37647, -0.271093, 1.0]], ['2, k, 13', [-0.398852, -0.673059, 1.0]], ['2, k, 14', [-0.436415, -1.03554, 1.0]], ['2, k, 15', [-0.447998, -1.10053, 1.0]], ['2, k, 16', [-0.228891, -0.263113, 1.0]], ['2, k, 17', [-0.182229, -0.677985, 1.0]], ['2, k, 18', [-0.140521, -1.03855, 1.0]], ['2, k, 19', [-0.1369, -1.08483, 1.0]], ['2, k, 20', [-0.326149, 0.207965, 1.0]], ['2, k, 21', [-0.574859, 0.758119, 1.0]], ['2, k, 22', [-0.498414, 0.719874, 1.0]], ['2, k, 23', [-0.0640996, 0.761751, 1.0]], ['2, k, 24', [-0.0155865, 0.682864, 1.0]]]
[['2, k, 0', [-0.306852, -0.26997, 1.0]], ['2, k, 1', [-0.317908, 0.00434879, 1.0]], ['2, k, 2', [-0.327487, 0.2742, 1.0]], ['2, k, 3', [-0.32581, 0.403123, 1.0]], ['2, k, 4', [-0.473176, 0.21418, 1.0]], ['2, k, 5', [-0.562093, 0.415289, 1.0]], ['2, k, 6', [-0.584451, 0.634964, 1.0]], ['2, k, 7', [-0.586911, 0.70912, 1.0]], ['2, k, 8', [-0.168745, 0.222124, 1.0]], ['2, k, 9', [-0.0852033, 0.42554, 1.0]], ['2, k, 10', [-0.0645465, 0.639793, 1.0]], ['2, k, 11', [-0.0654297, 0.709295, 1.0]], ['2, k, 12', [-0.376472, -0.270172, 1.0]], ['2, k, 13', [-0.398847, -0.674015, 1.0]], ['2, k, 14', [-0.436156, -1.03585, 1.0]], ['2, k, 15', [-0.448007, -1.10053, 1.0]], ['2, k, 16', [-0.22897, -0.262405, 1.0]], ['2, k, 17', [-0.182326, -0.678403, 1.0]], ['2, k, 18', [-0.1404, -1.03923, 1.0]], ['2, k, 19', [-0.1369, -1.08533, 1.0]], ['2, k, 20', [-0.325432, 0.207647, 1.0]], ['2, k, 21', [-0.578744, 0.752625, 1.0]], ['2, k, 22', [-0.498372, 0.719876, 1.0]], ['2, k, 23', [-0.0641342, 0.76172, 1.0]], ['2, k, 24', [-0.155173, 0.721754, 1.0]]]
[['2, k, 0', [-0.306652, -0.269024, 1.0]], ['2, k, 1', [-0.317593, 0.00490026, 1.0]], ['2, k, 2', [-0.327, 0.274376, 1.0]], ['2, k, 3', [-0.324494, 0.40255, 1.0]], ['2, k, 4', [-0.473632, 0.216449, 1.0]], ['2, k, 5', [-0.557859, 0.408716, 1.0]], ['2, k, 6', [-0.58514, 0.634927, 1.0]], ['2, k, 7', [-0.587752, 0.707031, 1.0]], ['2, k, 8', [-0.168527, 0.222917, 1.0]], ['2, k, 9', [-0.0851619, 0.425118, 1.0]], ['2, k, 10', [-0.0580622, 0.626609, 1.0]], ['2, k, 11', [-0.0520369, 0.700892, 1.0]], ['2, k, 12', [-0.376082, -0.269305, 1.0]], ['2, k, 13', [-0.398776, -0.673886, 1.0]], ['2, k, 14', [-0.43619, -1.03589, 1.0]], ['2, k, 15', [-0.44804, -1.10067, 1.0]], ['2, k, 16', [-0.228964, -0.26143, 1.0]], ['2, k, 17', [-0.182407, -0.678757, 1.0]], ['2, k, 18', [-0.140641, -1.03932, 1.0]], ['2, k, 19', [-0.137028, -1.0851, 1.0]], ['2, k, 20', [-0.325003, 0.207901, 1.0]], ['2, k, 21', [-0.578756, 0.754487, 1.0]], ['2, k, 22', [-0.50196, 0.719676, 1.0]], ['2, k, 23', [-0.05449, 0.760425, 1.0]], ['2, k, 24', [-0.131025, 0.719478, 1.0]]]
[['2, k, 0', [-0.306427, -0.268889, 1.0]], ['2, k, 1', [-0.317236, 0.00504543, 1.0]], ['2, k, 2', [-0.326278, 0.274353, 1.0]], ['2, k, 3', [-0.323598, 0.40146, 1.0]], ['2, k, 4', [-0.474015, 0.216384, 1.0]], ['2, k, 5', [-0.564396, 0.411381, 1.0]], ['2, k, 6', [-0.592913, 0.633959, 1.0]], ['2, k, 7', [-0.592298, 0.706403, 1.0]], ['2, k, 8', [-0.168058, 0.223083, 1.0]], ['2, k, 9', [-0.0831141, 0.425543, 1.0]], ['2, k, 10', [-0.056575, 0.624624, 1.0]], ['2, k, 11', [-0.0529611, 0.698775, 1.0]], ['2, k, 12', [-0.37583, -0.269246, 1.0]], ['2, k, 13', [-0.398661, -0.670178, 1.0]], ['2, k, 14', [-0.435518, -1.03357, 1.0]], ['2, k, 15', [-0.44734, -1.09959, 1.0]], ['2, k, 16', [-0.228778, -0.26125, 1.0]], ['2, k, 17', [-0.182276, -0.653628, 1.0]], ['2, k, 18', [-0.140532, -1.03771, 1.0]], ['2, k, 19', [-0.140954, -1.0849, 1.0]], ['2, k, 20', [-0.324377, 0.207936, 1.0]], ['2, k, 21', [-0.588777, 0.75167, 1.0]], ['2, k, 22', [-0.503484, 0.718062, 1.0]], ['2, k, 23', [-0.0593948, 0.756452, 1.0]], ['2, k, 24', [-0.12681, 0.716882, 1.0]]]
[['2, k, 0', [-0.306149, -0.268963, 1.0]], ['2, k, 1', [-0.316927, 0.00472616, 1.0]], ['2, k, 2', [-0.325514, 0.272659, 1.0]], ['2, k, 3', [-0.322628, 0.400784, 1.0]], ['2, k, 4', [-0.473534, 0.215543, 1.0]], ['2, k, 5', [-0.568307, 0.410954, 1.0]], ['2, k, 6', [-0.597309, 0.631912, 1.0]], ['2, k, 7', [-0.594234, 0.702784, 1.0]], ['2, k, 8', [-0.166546, 0.223562, 1.0]], ['2, k, 9', [-0.0780084, 0.406669, 1.0]], ['2, k, 10', [-0.0532971, 0.619373, 1.0]], ['2, k, 11', [-0.0538631, 0.694008, 1.0]], ['2, k, 12', [-0.375328, -0.26941, 1.0]], ['2, k, 13', [-0.397749, -0.666576, 1.0]], ['2, k, 14', [-0.436467, -1.03271, 1.0]], ['2, k, 15', [-0.446694, -1.09799, 1.0]], ['2, k, 16', [-0.228677, -0.261275, 1.0]], ['2, k, 17', [-0.182383, -0.659129, 1.0]], ['2, k, 18', [-0.140404, -1.03744, 1.0]], ['2, k, 19', [-0.141067, -1.08571, 1.0]], ['2, k, 20', [-0.323717, 0.206663, 1.0]], ['2, k, 21', [-0.583701, 0.742898, 1.0]], ['2, k, 22', [-0.503591, 0.713791, 1.0]], ['2, k, 23', [-0.0628035, 0.755118, 1.0]], ['2, k, 24', [-0.106219, 0.730928, 1.0]]]
[['2, k, 0', [-0.305828, -0.269342, 1.0]], ['2, k, 1', [-0.316479, 0.00413706, 1.0]], ['2, k, 2', [-0.324855, 0.271539, 1.0]], ['2, k, 3', [-0.321048, 0.399308, 1.0]], ['2, k, 4', [-0.474514, 0.214946, 1.0]], ['2, k, 5', [-0.575021, 0.409948, 1.0]], ['2, k, 6', [-0.600135, 0.631215, 1.0]], ['2, k, 7', [-0.5955, 0.699525, 1.0]], ['2, k, 8', [-0.164714, 0.223128, 1.0]], ['2, k, 9', [-0.0739753, 0.40227, 1.0]], ['2, k, 10', [-0.0514104, 0.616771, 1.0]], ['2, k, 11', [-0.0530074, 0.687674, 1.0]], ['2, k, 12', [-0.374702, -0.270063, 1.0]], ['2, k, 13', [-0.396959, -0.66392, 1.0]], ['2, k, 14', [-0.435911, -1.03171, 1.0]], ['2, k, 15', [-0.445687, -1.09655, 1.0]], ['2, k, 16', [-0.22853, -0.261529, 1.0]], ['2, k, 17', [-0.181574, -0.664475, 1.0]], ['2, k, 18', [-0.14041, -1.03748, 1.0]], ['2, k, 19', [-0.141075, -1.08646, 1.0]], ['2, k, 20', [-0.323089, 0.205646, 1.0]], ['2, k, 21', [-0.58314, 0.740148, 1.0]], ['2, k, 22', [-0.507646, 0.711049, 1.0]], ['2, k, 23', [-0.0684007, 0.747948, 1.0]], ['2, k, 24', [-0.127949, 0.711246, 1.0]]]
[['2, k, 0', [-0.305111, -0.270451, 1.0]], ['2, k, 1', [-0.315285, 0.00327813, 1.0]], ['2, k, 2', [-0.323053, 0.270957, 1.0]], ['2, k, 3', [-0.319329, 0.398156, 1.0]], ['2, k, 4', [-0.475732, 0.21395, 1.0]], ['2, k, 5', [-0.576272, 0.410716, 1.0]], ['2, k, 6', [-0.601999, 0.628489, 1.0]], ['2, k, 7', [-0.59785, 0.697127, 1.0]], ['2, k, 8', [-0.162635, 0.222025, 1.0]], ['2, k, 9', [-0.0691823, 0.398472, 1.0]], ['2, k, 10', [-0.0499445, 0.615564, 1.0]], ['2, k, 11', [-0.0541202, 0.686138, 1.0]], ['2, k, 12', [-0.373765, -0.27131, 1.0]], ['2, k, 13', [-0.396903, -0.662808, 1.0]], ['2, k, 14', [-0.435848, -1.03161, 1.0]], ['2, k, 15', [-0.445484, -1.09613, 1.0]], ['2, k, 16', [-0.228011, -0.262589, 1.0]], ['2, k, 17', [-0.181059, -0.669274, 1.0]], ['2, k, 18', [-0.140445, -1.03731, 1.0]], ['2, k, 19', [-0.140776, -1.08718, 1.0]], ['2, k, 20', [-0.321428, 0.204961, 1.0]], ['2, k, 21', [-0.583256, 0.736907, 1.0]], ['2, k, 22', [-0.516357, 0.707017, 1.0]], ['2, k, 23', [-0.0717494, 0.747726, 1.0]], ['2, k, 24', [-0.125693, 0.707577, 1.0]]]
