[[0, -0.202251, -0.380884, 2.49411, 1.0], [1, -0.194261, -0.0908986, 2.40301, 1.0], [2, -0.185236, 0.192871, 2.29893, 1.0], [3, -0.165187, 0.32103, 2.31121, 1.0], [4, -0.296148, 0.184531, 2.28728, 1.0], [5, -0.346677, 0.0684936, 2.02274, 1.0], [6, -0.300936, 0.0790668, 1.76754, 1.0], [7, -0.256016, 0.0732451, 1.72156, 1.0], [8, -0.00919318, 0.0799135, 2.30151, 1.0], [9, 0.168117, 0.123374, 2.18646, 1.0], [10, 0.263262, 0.0586536, 1.97373, 1.0], [11, 0.295231, 0.0754757, 1.95182, 1.0], [12, -0.264831, -0.351811, 2.44563, 1.0], [13, -0.256191, -0.659609, 2.45654, 1.0], [14, -0.247063, -1.03163, 2.57314, 1.0], [15, -0.224086, -1.09751, 2.50984, 1.0], [16, -0.134059, -0.399341, 2.47311, 1.0], [17, -0.109295, -0.706295, 2.47939, 1.0], [18, -0.116708, -1.086, 2.57073, 1.0], [19, -0.120732, -1.10812, 2.48574, 1.0], [20, -0.187678, 0.122859, 2.32727, 1.0], [21, -0.235535, 0.068531, 1.6962, 1.0], [22, -0.224412, 0.103264, 1.726, 1.0], [23, 0.311602, 0.0700489, 1.93236, 1.0], [24, 0.333598, 0.0905732, 1.94638, 1.0]]
[[0, -0.177407, -0.35687, 2.42617, 1.0], [1, -0.17361, -0.065942, 2.36578, 1.0], [2, -0.162824, 0.222164, 2.29011, 1.0], [3, -0.141898, 0.332019, 2.31747, 1.0], [4, -0.259022, 0.149798, 2.23395, 1.0], [5, -0.0924972, 0.0733775, 1.99032, 1.0], [6, 0.0956623, 0.10482, 1.87651, 1.0], [7, 0.155669, 0.113708, 1.86026, 1.0], [8, 0.0353034, 0.152403, 2.41895, 1.0], [9, 0.248162, 0.134521, 2.43948, 1.0], [10, 0.458427, 0.178019, 2.42101, 1.0], [11, 0.460264, 0.183522, 2.41984, 1.0], [12, -0.238799, -0.339312, 2.3653, 1.0], [13, -0.302955, -0.586721, 2.38565, 1.0], [14, -0.265536, -1.04146, 2.59108, 1.0], [15, -0.222475, -1.10902, 2.52417, 1.0], [16, -0.115418, -0.36227, 2.41891, 1.0], [17, -0.145063, -0.677858, 2.46588, 1.0], [18, -0.136502, -1.0498, 2.57817, 1.0], [19, -0.151586, -1.10952, 2.49507, 1.0], [20, -0.166323, 0.150964, 2.31123, 1.0], [21, 0.20289, 0.125261, 1.84809, 1.0], [22, 0.181576, 0.0958905, 1.86167, 1.0], [23, 0.472097, 0.192972, 2.42342, 1.0], [24, 0.458731, 0.169553, 2.39637, 1.0]]
[[0, -0.179521, -0.356978, 2.42566, 1.0], [1, -0.172971, -0.0651559, 2.36547, 1.0], [2, -0.159144, 0.224271, 2.29019, 1.0], [3, -0.137823, 0.332128, 2.32025, 1.0], [4, -0.24991, 0.133755, 2.2283, 1.0], [5, -0.0595813, 0.0726729, 1.99876, 1.0], [6, 0.12752, 0.111685, 1.88575, 1.0], [7, 0.181537, 0.115105, 1.88988, 1.0], [8, 0.0357992, 0.165117, 2.42898, 1.0], [9, 0.247383, 0.139974, 2.46728, 1.0], [10, 0.455876, 0.170147, 2.49756, 1.0], [11, 0.446779, 0.191956, 2.47288, 1.0], [12, -0.239709, -0.341308, 2.36386, 1.0], [13, -0.30958, -0.589447, 2.39649, 1.0], [14, -0.268018, -1.05023, 2.59931, 1.0], [15, -0.222316, -1.10905, 2.52398, 1.0], [16, -0.118504, -0.360794, 2.4191, 1.0], [17, -0.151265, -0.678082, 2.4643, 1.0], [18, -0.132263, -1.05074, 2.57641, 1.0], [19, -0.153881, -1.10949, 2.49671, 1.0], [20, -0.163359, 0.152794, 2.31115, 1.0], [21, 0.231714, 0.128144, 1.87429, 1.0], [22, 0.20351, 0.0952728, 1.892, 1.0], [23, 0.467223, 0.192933, 2.47911, 1.0], [24, 0.448483, 0.17586, 2.46088, 1.0]]
[[0, -0.180233, -0.357067, 2.42571, 1.0], [1, -0.171317, -0.0641767, 2.3655, 1.0], [2, -0.153415, 0.226474, 2.29095, 1.0], [3, -0.132695, 0.331422, 2.32233, 1.0], [4, -0.24759, 0.132032, 2.22696, 1.0], [5, -0.0343573, 0.0749577, 2.0174, 1.0], [6, 0.155696, 0.111256, 1.91011, 1.0], [7, 0.223394, 0.120275, 1.9179, 1.0], [8, 0.0368306, 0.167627, 2.43286, 1.0], [9, 0.212308, 0.187431, 2.53907, 1.0], [10, 0.426889, 0.193343, 2.52678, 1.0], [11, 0.436165, 0.196316, 2.52179, 1.0], [12, -0.239754, -0.342244, 2.36421, 1.0], [13, -0.294983, -0.600856, 2.39118, 1.0], [14, -0.262266, -1.0632, 2.60009, 1.0], [15, -0.222306, -1.10907, 2.52421, 1.0], [16, -0.119796, -0.360164, 2.41863, 1.0], [17, -0.149681, -0.678428, 2.46417, 1.0], [18, -0.134574, -1.04608, 2.57372, 1.0], [19, -0.154385, -1.10947, 2.49684, 1.0], [20, -0.158503, 0.154764, 2.31173, 1.0], [21, 0.266646, 0.131743, 1.90726, 1.0], [22, 0.234056, 0.0975731, 1.92609, 1.0], [23, 0.456099, 0.197062, 2.51697, 1.0], [24, 0.427269, 0.174665, 2.50338, 1.0]]
[[0, -0.181102, -0.357758, 2.42569, 1.0], [1, -0.170288, -0.0640546, 2.36552, 1.0], [2, -0.15055, 0.226898, 2.29132, 1.0], [3, -0.12841, 0.331523, 2.32457, 1.0], [4, -0.244629, 0.129949, 2.2256, 1.0], [5, -0.0225752, 0.0729082, 2.02674, 1.0], [6, 0.183324, 0.105533, 1.9598, 1.0], [7, 0.249054, 0.122365, 1.9526, 1.0], [8, 0.0346997, 0.170287, 2.438, 1.0], [9, 0.209472, 0.18719, 2.5449, 1.0], [10, 0.366943, 0.183725, 2.6776, 1.0], [11, 0.419713, 0.182852, 2.72562, 1.0], [12, -0.239532, -0.344363, 2.36441, 1.0], [13, -0.291957, -0.598218, 2.40268, 1.0], [14, -0.24857, -1.06012, 2.61334, 1.0], [15, -0.222125, -1.10923, 2.52415, 1.0], [16, -0.121319, -0.360249, 2.4183, 1.0], [17, -0.149907, -0.678441, 2.46477, 1.0], [18, -0.138528, -1.04801, 2.57721, 1.0], [19, -0.154535, -1.10972, 2.49661, 1.0], [20, -0.155966, 0.155124, 2.31202, 1.0], [21, 0.295725, 0.13291, 1.95085, 1.0], [22, 0.233545, 0.0966965, 1.93019, 1.0], [23, 0.439816, 0.183697, 2.72076, 1.0], [24, 0.41122, 0.161431, 2.7071, 1.0]]
[[0, -0.179548, -0.359798, 2.42902, 1.0], [1, -0.167158, -0.0642054, 2.36681, 1.0], [2, -0.148246, 0.2273, 2.2912, 1.0], [3, -0.124026, 0.330411, 2.32685, 1.0], [4, -0.240649, 0.12744, 2.22422, 1.0], [5, -0.00680751, 0.0665613, 2.04317, 1.0], [6, 0.197706, 0.108218, 1.98059, 1.0], [7, 0.255862, 0.119635, 1.98414, 1.0], [8, 0.0295853, 0.176427, 2.45421, 1.0], [9, 0.19831, 0.190584, 2.56817, 1.0], [10, 0.37815, 0.178604, 2.67033, 1.0], [11, 0.438464, 0.187911, 2.72003, 1.0], [12, -0.232036, -0.351113, 2.37184, 1.0], [13, -0.341885, -0.56932, 2.44141, 1.0], [14, -0.26813, -1.04644, 2.61551, 1.0], [15, -0.219698, -1.10667, 2.52139, 1.0], [16, -0.121416, -0.360455, 2.41959, 1.0], [17, -0.148564, -0.676878, 2.46184, 1.0], [18, -0.139669, -1.04749, 2.57811, 1.0], [19, -0.154112, -1.10979, 2.4961, 1.0], [20, -0.153364, 0.155419, 2.31224, 1.0], [21, 0.310387, 0.139865, 1.97912, 1.0], [22, 0.269993, 0.0991372, 1.97765, 1.0], [23, 0.458497, 0.188738, 2.71516, 1.0], [24, 0.429811, 0.166446, 2.7015, 1.0]]
[[0, -0.179687, -0.359485, 2.42975, 1.0], [1, -0.164894, -0.0630569, 2.36736, 1.0], [2, -0.143435, 0.22878, 2.29103, 1.0], [3, -0.120665, 0.330097, 2.3285, 1.0], [4, -0.226612, 0.118896, 2.21948, 1.0], [5, 0.0172096, 0.0653559, 2.05084, 1.0], [6, 0.223374, 0.111505, 2.00161, 1.0], [7, 0.291025, 0.127337, 2.01792, 1.0], [8, 0.0281813, 0.178357, 2.46302, 1.0], [9, 0.180963, 0.193264, 2.59452, 1.0], [10, 0.368514, 0.20857, 2.6827, 1.0], [11, 0.379172, 0.229484, 2.65072, 1.0], [12, -0.22952, -0.347099, 2.38723, 1.0], [13, -0.311418, -0.597273, 2.41661, 1.0], [14, -0.270799, -1.07213, 2.61053, 1.0], [15, -0.218925, -1.1096, 2.51958, 1.0], [16, -0.124345, -0.360228, 2.41197, 1.0], [17, -0.1467, -0.678373, 2.46372, 1.0], [18, -0.130991, -1.0536, 2.57732, 1.0], [19, -0.153211, -1.10987, 2.49667, 1.0], [20, -0.149139, 0.156846, 2.31235, 1.0], [21, 0.339096, 0.140564, 2.01605, 1.0], [22, 0.292294, 0.114998, 1.988, 1.0], [23, 0.378301, 0.225341, 2.64458, 1.0], [24, 0.376501, 0.224269, 2.632, 1.0]]
[[0, -0.179915, -0.358974, 2.4318, 1.0], [1, -0.163201, -0.0625674, 2.36845, 1.0], [2, -0.140647, 0.228808, 2.29143, 1.0], [3, -0.116031, 0.328827, 2.33162, 1.0], [4, -0.221931, 0.116681, 2.21873, 1.0], [5, 0.0416439, 0.0751647, 2.08051, 1.0], [6, 0.252053, 0.110269, 2.04398, 1.0], [7, 0.302652, 0.127099, 2.05145, 1.0], [8, 0.0259699, 0.181926, 2.48817, 1.0], [9, 0.187495, 0.193553, 2.61114, 1.0], [10, 0.363698, 0.209888, 2.71834, 1.0], [11, 0.371492, 0.233008, 2.6911, 1.0], [12, -0.228506, -0.347465, 2.38658, 1.0], [13, -0.249182, -0.604891, 2.42988, 1.0], [14, -0.235359, -1.04897, 2.60941, 1.0], [15, -0.219037, -1.10992, 2.51974, 1.0], [16, -0.127694, -0.358043, 2.41776, 1.0], [17, -0.149577, -0.675466, 2.46372, 1.0], [18, -0.131444, -1.05365, 2.57897, 1.0], [19, -0.152722, -1.10982, 2.49704, 1.0], [20, -0.146585, 0.157, 2.31296, 1.0], [21, 0.356803, 0.143257, 2.05476, 1.0], [22, 0.311224, 0.11581, 2.02268, 1.0], [23, 0.377947, 0.236898, 2.6936, 1.0], [24, 0.37618, 0.23579, 2.681, 1.0]]
[[0, -0.179456, -0.359121, 2.43403, 1.0], [1, -0.160317, -0.0628582, 2.36986, 1.0], [2, -0.135833, 0.227747, 2.29184, 1.0], [3, -0.11003, 0.328604, 2.33385, 1.0], [4, -0.18628, 0.0988284, 2.21012, 1.0], [5, 0.079862, 0.0699896, 2.07198, 1.0], [6, 0.289841, 0.117026, 2.06361, 1.0], [7, 0.315359, 0.127374, 2.08343, 1.0], [8, 0.00998496, 0.18285, 2.512, 1.0], [9, 0.1739, 0.191642, 2.67161, 1.0], [10, 0.373951, 0.212131, 2.73354, 1.0], [11, 0.348373, 0.241891, 2.72831, 1.0], [12, -0.221773, -0.349573, 2.38879, 1.0], [13, -0.313096, -0.656011, 2.49085, 1.0], [14, -0.237546, -1.04831, 2.60948, 1.0], [15, -0.220059, -1.10982, 2.52117, 1.0], [16, -0.130776, -0.357545, 2.41915, 1.0], [17, -0.150605, -0.676218, 2.46267, 1.0], [18, -0.112262, -1.0475, 2.57361, 1.0], [19, -0.153977, -1.10991, 2.4979, 1.0], [20, -0.142225, 0.156146, 2.31368, 1.0], [21, 0.370648, 0.149019, 2.0851, 1.0], [22, 0.326291, 0.109652, 2.06247, 1.0], [23, 0.361576, 0.240727, 2.73662, 1.0], [24, 0.358602, 0.231315, 2.714, 1.0]]
[[0, -0.177795, -0.362505, 2.43847, 1.0], [1, -0.156718, -0.0643747, 2.37182, 1.0], [2, -0.131485, 0.227282, 2.29213, 1.0], [3, -0.106438, 0.327844, 2.33505, 1.0], [4, -0.183792, 0.0979953, 2.21039, 1.0], [5, 0.0871255, 0.0669862, 2.0852, 1.0], [6, 0.297603, 0.112409, 2.08731, 1.0], [7, 0.34944, 0.137769, 2.1209, 1.0], [8, 0.00995771, 0.182526, 2.52692, 1.0], [9, 0.163381, 0.195071, 2.69968, 1.0], [10, 0.364937, 0.212315, 2.76031, 1.0], [11, 0.342964, 0.243474, 2.76734, 1.0], [12, -0.216416, -0.35157, 2.39062, 1.0], [13, -0.310023, -0.665074, 2.48432, 1.0], [14, -0.216993, -1.05061, 2.60323, 1.0], [15, -0.220016, -1.1098, 2.5211, 1.0], [16, -0.133697, -0.363551, 2.42397, 1.0], [17, -0.148081, -0.676925, 2.46441, 1.0], [18, -0.110646, -1.04723, 2.57268, 1.0], [19, -0.152895, -1.10953, 2.49822, 1.0], [20, -0.138048, 0.155412, 2.31438, 1.0], [21, 0.38867, 0.146903, 2.12339, 1.0], [22, 0.359725, 0.127157, 2.0885, 1.0], [23, 0.356201, 0.242315, 2.77564, 1.0], [24, 0.338144, 0.226428, 2.75649, 1.0]]
[[0, -0.178755, -0.367319, 2.44337, 1.0], [1, -0.154366, -0.0663811, 2.37405, 1.0], [2, -0.126325, 0.226602, 2.29303, 1.0], [3, -0.102969, 0.326266, 2.33717, 1.0], [4, -0.179217, 0.0961425, 2.2107, 1.0], [5, 0.0930958, 0.0653634, 2.09897, 1.0], [6, 0.302161, 0.10794, 2.11343, 1.0], [7, 0.356, 0.13544, 2.14882, 1.0], [8, 0.00955901, 0.181173, 2.54276, 1.0], [9, 0.121226, 0.186073, 2.70814, 1.0], [10, 0.318382, 0.215572, 2.77483, 1.0], [11, 0.312109, 0.2329, 2.76628, 1.0], [12, -0.213786, -0.357845, 2.39939, 1.0], [13, -0.307636, -0.688318, 2.50315, 1.0], [14, -0.199077, -1.03478, 2.59327, 1.0], [15, -0.218253, -1.11009, 2.52117, 1.0], [16, -0.137305, -0.367444, 2.42432, 1.0], [17, -0.147049, -0.677582, 2.46467, 1.0], [18, -0.119156, -1.05393, 2.57844, 1.0], [19, -0.152908, -1.1095, 2.49822, 1.0], [20, -0.133728, 0.154373, 2.31562, 1.0], [21, 0.399087, 0.145051, 2.15357, 1.0], [22, 0.360338, 0.115711, 2.1166, 1.0], [23, 0.323098, 0.245657, 2.79168, 1.0], [24, 0.315228, 0.220517, 2.7395, 1.0]]
[[0, -0.178673, -0.366777, 2.44456, 1.0], [1, -0.152703, -0.0664295, 2.37491, 1.0], [2, -0.122622, 0.225805, 2.29303, 1.0], [3, -0.098786, 0.324101, 2.3385, 1.0], [4, -0.171247, 0.0936594, 2.20857, 1.0], [5, 0.0996131, 0.0634531, 2.10954, 1.0], [6, 0.305969, 0.103981, 2.13571, 1.0], [7, 0.362347, 0.130876, 2.17127, 1.0], [8, 0.00984359, 0.183702, 2.56843, 1.0], [9, 0.13308, 0.185121, 2.72503, 1.0], [10, 0.32698, 0.221618, 2.79341, 1.0], [11, 0.310863, 0.236527, 2.81895, 1.0], [12, -0.208092, -0.354001, 2.4118, 1.0], [13, -0.301949, -0.692274, 2.50303, 1.0], [14, -0.219513, -1.03895, 2.60505, 1.0], [15, -0.217057, -1.10976, 2.5197, 1.0], [16, -0.141475, -0.367098, 2.41845, 1.0], [17, -0.143609, -0.677468, 2.46396, 1.0], [18, -0.123096, -1.05509, 2.57961, 1.0], [19, -0.151103, -1.10928, 2.49896, 1.0], [20, -0.130499, 0.153798, 2.3159, 1.0], [21, 0.404524, 0.141889, 2.17601, 1.0], [22, 0.371249, 0.115027, 2.14468, 1.0], [23, 0.31083, 0.24035, 2.8187, 1.0], [24, 0.308388, 0.234644, 2.7965, 1.0]]
[[0, -0.181518, -0.371765, 2.45175, 1.0], [1, -0.150572, -0.0689139, 2.37865, 1.0], [2, -0.116956, 0.224765, 2.29509, 1.0], [3, -0.0981675, 0.321919, 2.33928, 1.0], [4, -0.167925, 0.0922957, 2.20994, 1.0], [5, 0.105126, 0.0609211, 2.12083, 1.0], [6, 0.310197, 0.102118, 2.14883, 1.0], [7, 0.365724, 0.127625, 2.1931, 1.0], [8, 0.00881528, 0.182689, 2.5717, 1.0], [9, 0.112684, 0.180398, 2.73942, 1.0], [10, 0.309391, 0.222315, 2.79579, 1.0], [11, 0.27569, 0.240007, 2.81401, 1.0], [12, -0.208641, -0.360291, 2.40589, 1.0], [13, -0.292215, -0.706137, 2.49389, 1.0], [14, -0.216652, -1.04493, 2.6101, 1.0], [15, -0.216245, -1.10971, 2.51993, 1.0], [16, -0.153646, -0.375494, 2.44964, 1.0], [17, -0.131476, -0.733184, 2.47145, 1.0], [18, -0.123169, -1.07912, 2.58867, 1.0], [19, -0.152732, -1.11, 2.49997, 1.0], [20, -0.125839, 0.152402, 2.31832, 1.0], [21, 0.406853, 0.144562, 2.20083, 1.0], [22, 0.37537, 0.119444, 2.1585, 1.0], [23, 0.279505, 0.239976, 2.81374, 1.0], [24, 0.271899, 0.237819, 2.78833, 1.0]]
[[0, -0.183762, -0.374262, 2.45301, 1.0], [1, -0.149848, -0.0703284, 2.37923, 1.0], [2, -0.1129, 0.223627, 2.29458, 1.0], [3, -0.0966281, 0.320702, 2.33946, 1.0], [4, -0.161676, 0.0875465, 2.20984, 1.0], [5, 0.108215, 0.0593545, 2.12734, 1.0], [6, 0.313295, 0.100431, 2.15621, 1.0], [7, 0.367009, 0.122692, 2.20638, 1.0], [8, 0.00206018, 0.179744, 2.56741, 1.0], [9, 0.100414, 0.184026, 2.76251, 1.0], [10, 0.306142, 0.216494, 2.79392, 1.0], [11, 0.374839, 0.227568, 2.80822, 1.0], [12, -0.210112, -0.366965, 2.40222, 1.0], [13, -0.293688, -0.712094, 2.49671, 1.0], [14, -0.209356, -1.04942, 2.604, 1.0], [15, -0.216868, -1.11016, 2.52121, 1.0], [16, -0.155297, -0.375323, 2.44917, 1.0], [17, -0.149289, -0.68766, 2.464, 1.0], [18, -0.128953, -1.05629, 2.58282, 1.0], [19, -0.15093, -1.1091, 2.50057, 1.0], [20, -0.122775, 0.151135, 2.31818, 1.0], [21, 0.411515, 0.141123, 2.21513, 1.0], [22, 0.387423, 0.117306, 2.181, 1.0], [23, 0.378309, 0.227581, 2.80796, 1.0], [24, 0.370255, 0.22548, 2.78258, 1.0]]
[[0, -0.184673, -0.375685, 2.45608, 1.0], [1, -0.148539, -0.0715403, 2.38088, 1.0], [2, -0.109683, 0.222949, 2.2948, 1.0], [3, -0.0945429, 0.319608, 2.34033, 1.0], [4, -0.156955, 0.0847044, 2.20918, 1.0], [5, 0.112022, 0.0577965, 2.13371, 1.0], [6, 0.316304, 0.0989226, 2.16755, 1.0], [7, 0.370115, 0.120169, 2.22068, 1.0], [8, 0.00966511, 0.174282, 2.61523, 1.0], [9, 0.117658, 0.182766, 2.81749, 1.0], [10, 0.326416, 0.215288, 2.83242, 1.0], [11, 0.359411, 0.256802, 2.80983, 1.0], [12, -0.209123, -0.368636, 2.41014, 1.0], [13, -0.294247, -0.720786, 2.48853, 1.0], [14, -0.220821, -1.05211, 2.61151, 1.0], [15, -0.216681, -1.11, 2.52324, 1.0], [16, -0.157008, -0.375956, 2.44614, 1.0], [17, -0.14739, -0.68537, 2.46407, 1.0], [18, -0.130045, -1.05705, 2.58282, 1.0], [19, -0.148972, -1.10935, 2.50006, 1.0], [20, -0.119968, 0.150318, 2.31877, 1.0], [21, 0.413797, 0.138177, 2.23282, 1.0], [22, 0.388412, 0.116309, 2.19608, 1.0], [23, 0.362933, 0.256712, 2.80956, 1.0], [24, 0.354947, 0.254478, 2.78416, 1.0]]
[[0, -0.1855, -0.374447, 2.45687, 1.0], [1, -0.148013, -0.0715619, 2.38123, 1.0], [2, -0.106753, 0.221832, 2.29447, 1.0], [3, -0.0929246, 0.31967, 2.34007, 1.0], [4, -0.155034, 0.0843835, 2.20934, 1.0], [5, 0.118951, 0.0568113, 2.13968, 1.0], [6, 0.323148, 0.100104, 2.17429, 1.0], [7, 0.365469, 0.116063, 2.22725, 1.0], [8, 0.010683, 0.174849, 2.62207, 1.0], [9, 0.120647, 0.181907, 2.83853, 1.0], [10, 0.330292, 0.217595, 2.80741, 1.0], [11, 0.357525, 0.268066, 2.7987, 1.0], [12, -0.208716, -0.366862, 2.41193, 1.0], [13, -0.311546, -0.707171, 2.49505, 1.0], [14, -0.230841, -1.05278, 2.6115, 1.0], [15, -0.216615, -1.10986, 2.52361, 1.0], [16, -0.160453, -0.372221, 2.44086, 1.0], [17, -0.148714, -0.681868, 2.46303, 1.0], [18, -0.130041, -1.05698, 2.58286, 1.0], [19, -0.148882, -1.10935, 2.50006, 1.0], [20, -0.117636, 0.149574, 2.31869, 1.0], [21, 0.403272, 0.125539, 2.22494, 1.0], [22, 0.393546, 0.126405, 2.20433, 1.0], [23, 0.361048, 0.267932, 2.79842, 1.0], [24, 0.353062, 0.265641, 2.77301, 1.0]]
[[0, -0.185852, -0.374344, 2.45734, 1.0], [1, -0.14691, -0.0719491, 2.38167, 1.0], [2, -0.102835, 0.220848, 2.2942, 1.0], [3, -0.0917041, 0.319969, 2.33966, 1.0], [4, -0.150549, 0.0827936, 2.20892, 1.0], [5, 0.126416, 0.0558033, 2.14474, 1.0], [6, 0.32963, 0.101953, 2.18434, 1.0], [7, 0.373467, 0.11859, 2.23883, 1.0], [8, 0.00841526, 0.175397, 2.62072, 1.0], [9, 0.122667, 0.182916, 2.85763, 1.0], [10, 0.325007, 0.216017, 2.78339, 1.0], [11, 0.347945, 0.269623, 2.78271, 1.0], [12, -0.208, -0.366634, 2.4132, 1.0], [13, -0.310335, -0.710085, 2.49354, 1.0], [14, -0.216673, -1.05341, 2.60643, 1.0], [15, -0.2127, -1.10822, 2.52178, 1.0], [16, -0.16231, -0.371805, 2.43885, 1.0], [17, -0.14896, -0.681948, 2.46285, 1.0], [18, -0.130623, -1.057, 2.58287, 1.0], [19, -0.146935, -1.10936, 2.49924, 1.0], [20, -0.114324, 0.148712, 2.31863, 1.0], [21, 0.410338, 0.126308, 2.2387, 1.0], [22, 0.394381, 0.118609, 2.209, 1.0], [23, 0.351492, 0.269476, 2.78241, 1.0], [24, 0.343539, 0.267169, 2.75698, 1.0]]
[[0, -0.186472, -0.374137, 2.45775, 1.0], [1, -0.146598, -0.0720185, 2.38181, 1.0], [2, -0.10154, 0.220727, 2.2938, 1.0], [3, -0.0898097, 0.320501, 2.33935, 1.0], [4, -0.147834, 0.0821452, 2.20825, 1.0], [5, 0.129048, 0.0553407, 2.14711, 1.0], [6, 0.3257, 0.0976523, 2.21125, 1.0], [7, 0.381162, 0.122572, 2.24899, 1.0], [8, 0.0119626, 0.177795, 2.64222, 1.0], [9, 0.122688, 0.183149, 2.86255, 1.0], [10, 0.323551, 0.214348, 2.78115, 1.0], [11, 0.356674, 0.261759, 2.77582, 1.0], [12, -0.207903, -0.366455, 2.41357, 1.0], [13, -0.310823, -0.71216, 2.49665, 1.0], [14, -0.226975, -1.04998, 2.60722, 1.0], [15, -0.212852, -1.10856, 2.52132, 1.0], [16, -0.163786, -0.371464, 2.43787, 1.0], [17, -0.141805, -0.68542, 2.4697, 1.0], [18, -0.130784, -1.05693, 2.58322, 1.0], [19, -0.146946, -1.10788, 2.50364, 1.0], [20, -0.113207, 0.148589, 2.31837, 1.0], [21, 0.424183, 0.140615, 2.2722, 1.0], [22, 0.391045, 0.110565, 2.2172, 1.0], [23, 0.360187, 0.261637, 2.77552, 1.0], [24, 0.352188, 0.259362, 2.75008, 1.0]]
[[0, -0.187737, -0.375027, 2.45697, 1.0], [1, -0.146297, -0.0723735, 2.38146, 1.0], [2, -0.100466, 0.220889, 2.29318, 1.0], [3, -0.0881795, 0.319859, 2.33883, 1.0], [4, -0.147678, 0.0821283, 2.20829, 1.0], [5, 0.130586, 0.0550717, 2.14844, 1.0], [6, 0.325472, 0.0984076, 2.21428, 1.0], [7, 0.38183, 0.123007, 2.25063, 1.0], [8, -0.00925769, 0.166062, 2.56929, 1.0], [9, 0.0624915, 0.183819, 2.75215, 1.0], [10, 0.241025, 0.197012, 2.85766, 1.0], [11, 0.22479, 0.219439, 2.8462, 1.0], [12, -0.208261, -0.366828, 2.41368, 1.0], [13, -0.312737, -0.706373, 2.5213, 1.0], [14, -0.203665, -1.03789, 2.59716, 1.0], [15, -0.212511, -1.10837, 2.52134, 1.0], [16, -0.16581, -0.373343, 2.43249, 1.0], [17, -0.141926, -0.685927, 2.46901, 1.0], [18, -0.130969, -1.05769, 2.58343, 1.0], [19, -0.146799, -1.10792, 2.50334, 1.0], [20, -0.112285, 0.148584, 2.31777, 1.0], [21, 0.422727, 0.130845, 2.26432, 1.0], [22, 0.393535, 0.11351, 2.21427, 1.0], [23, 0.237161, 0.220487, 2.85987, 1.0], [24, 0.215621, 0.23009, 2.81733, 1.0]]
[[0, -0.188943, -0.376203, 2.45613, 1.0], [1, -0.145905, -0.0730127, 2.38102, 1.0], [2, -0.0992513, 0.220744, 2.29264, 1.0], [3, -0.0873476, 0.320324, 2.33837, 1.0], [4, -0.147574, 0.0821504, 2.20833, 1.0], [5, 0.130943, 0.0550444, 2.14859, 1.0], [6, 0.32592, 0.0982282, 2.21229, 1.0], [7, 0.381517, 0.122466, 2.24599, 1.0], [8, -0.00917359, 0.165982, 2.56935, 1.0], [9, 0.062531, 0.183472, 2.75146, 1.0], [10, 0.250059, 0.197564, 2.84058, 1.0], [11, 0.312629, 0.202518, 2.87415, 1.0], [12, -0.208936, -0.367537, 2.41402, 1.0], [13, -0.302322, -0.716027, 2.51089, 1.0], [14, -0.224394, -1.04853, 2.60576, 1.0], [15, -0.212542, -1.10861, 2.52064, 1.0], [16, -0.166906, -0.375227, 2.4283, 1.0], [17, -0.140724, -0.682262, 2.46828, 1.0], [18, -0.113778, -1.05733, 2.57455, 1.0], [19, -0.145205, -1.1082, 2.5023, 1.0], [20, -0.111238, 0.148297, 2.31723, 1.0], [21, 0.419888, 0.136511, 2.25573, 1.0], [22, 0.367507, 0.146533, 2.26617, 1.0], [23, 0.324703, 0.203633, 2.88784, 1.0], [24, 0.302785, 0.213322, 2.84532, 1.0]]
[[0, -0.189036, -0.376029, 2.45625, 1.0], [1, -0.145673, -0.0729969, 2.38101, 1.0], [2, -0.098831, 0.22076, 2.29239, 1.0], [3, -0.0869471, 0.32086, 2.33793, 1.0], [4, -0.147325, 0.082124, 2.20835, 1.0], [5, 0.131088, 0.0550718, 2.14869, 1.0], [6, 0.326228, 0.0985532, 2.21179, 1.0], [7, 0.384996, 0.123665, 2.24262, 1.0], [8, 0.0142104, 0.176191, 2.63775, 1.0], [9, 0.0899358, 0.186268, 2.81887, 1.0], [10, 0.301494, 0.200945, 2.83287, 1.0], [11, 0.372124, 0.206092, 2.8414, 1.0], [12, -0.208948, -0.366029, 2.41497, 1.0], [13, -0.305212, -0.715022, 2.51472, 1.0], [14, -0.215656, -1.04626, 2.60473, 1.0], [15, -0.212682, -1.10853, 2.52085, 1.0], [16, -0.166842, -0.375351, 2.42797, 1.0], [17, -0.135885, -0.726703, 2.47541, 1.0], [18, -0.118421, -1.06411, 2.57932, 1.0], [19, -0.144468, -1.10835, 2.50201, 1.0], [20, -0.110808, 0.148317, 2.31702, 1.0], [21, 0.428025, 0.127485, 2.25974, 1.0], [22, 0.367168, 0.144178, 2.26849, 1.0], [23, 0.383979, 0.207188, 2.8551, 1.0], [24, 0.361781, 0.216852, 2.8126, 1.0]]
