[[0, -0.12478, -0.316863, 2.57686, 1.0], [1, -0.123261, -0.024146, 2.5269, 1.0], [2, -0.121104, 0.261819, 2.4643, 1.0], [3, -0.118715, 0.386235, 2.43236, 1.0], [4, -0.316203, 0.178783, 2.49574, 1.0], [5, -0.470484, 0.0598617, 2.56466, 1.0], [6, -0.395795, -0.105597, 2.54195, 1.0], [7, -0.341521, -0.132185, 2.52478, 1.0], [8, 0.0740296, 0.176724, 2.47463, 1.0], [9, 0.214376, 0.0583567, 2.56509, 1.0], [10, 0.122715, -0.09733, 2.5359, 1.0], [11, 0.117101, -0.0984259, 2.53408, 1.0], [12, -0.212018, -0.312092, 2.54704, 1.0], [13, -0.24547, -0.59052, 2.60842, 1.0], [14, -0.316294, -0.847837, 2.7408, 1.0], [15, -0.303396, -0.956537, 2.68536, 1.0], [16, -0.0341727, -0.313131, 2.53754, 1.0], [17, -0.00331166, -0.597969, 2.61835, 1.0], [18, 0.0374569, -0.870841, 2.73339, 1.0], [19, 0.0336867, -0.924707, 2.61742, 1.0], [20, -0.121757, 0.191295, 2.48221, 1.0], [21, -0.309177, -0.185417, 2.49981, 1.0], [22, -0.316025, -0.104127, 2.4992, 1.0], [23, 0.107903, -0.146833, 2.52371, 1.0], [24, 0.089356, -0.0997138, 2.49732, 1.0]]
[[0, -0.185663, -0.317515, 2.57407, 1.0], [1, -0.167343, -0.023064, 2.52088, 1.0], [2, -0.149659, 0.264457, 2.45521, 1.0], [3, -0.178046, 0.409621, 2.42198, 1.0], [4, -0.357969, 0.201743, 2.57599, 1.0], [5, -0.448238, 0.0128562, 2.67502, 1.0], [6, -0.344143, -0.0195064, 2.51331, 1.0], [7, -0.34681, -0.057031, 2.44248, 1.0], [8, 0.0119859, 0.154548, 2.41164, 1.0], [9, 0.165314, -0.00274849, 2.43922, 1.0], [10, 0.0425365, -0.141892, 2.44683, 1.0], [11, -0.0165151, -0.175727, 2.44063, 1.0], [12, -0.244077, -0.309115, 2.56395, 1.0], [13, -0.279728, -0.581314, 2.62495, 1.0], [14, -0.319954, -0.817837, 2.73761, 1.0], [15, -0.307763, -0.932166, 2.68867, 1.0], [16, -0.123378, -0.317581, 2.51515, 1.0], [17, -0.0420193, -0.601068, 2.60432, 1.0], [18, 0.0185565, -0.908234, 2.723, 1.0], [19, -0.0219743, -0.962523, 2.61308, 1.0], [20, -0.154076, 0.193555, 2.47393, 1.0], [21, -0.345947, -0.0455354, 2.41712, 1.0], [22, -0.350349, -0.0353679, 2.402, 1.0], [23, -0.0517161, -0.235701, 2.43469, 1.0], [24, -0.0450606, -0.138336, 2.41563, 1.0]]
[[0, -0.189657, -0.318, 2.57558, 1.0], [1, -0.171505, -0.0231981, 2.52047, 1.0], [2, -0.154244, 0.264753, 2.45248, 1.0], [3, -0.182714, 0.409034, 2.4205, 1.0], [4, -0.358147, 0.202675, 2.57803, 1.0], [5, -0.448083, 0.0133671, 2.68278, 1.0], [6, -0.353326, -0.0129251, 2.51327, 1.0], [7, -0.334473, -0.0394625, 2.40835, 1.0], [8, 0.00627719, 0.153224, 2.40747, 1.0], [9, 0.160663, -0.00410744, 2.43248, 1.0], [10, 0.0382451, -0.14374, 2.44496, 1.0], [11, -0.0220783, -0.177253, 2.44132, 1.0], [12, -0.247514, -0.309463, 2.56653, 1.0], [13, -0.282468, -0.58199, 2.62897, 1.0], [14, -0.289846, -0.931589, 2.74049, 1.0], [15, -0.298881, -1.01163, 2.68182, 1.0], [16, -0.127489, -0.31814, 2.51558, 1.0], [17, -0.0433362, -0.601064, 2.60441, 1.0], [18, 0.0198056, -0.898526, 2.71786, 1.0], [19, -0.022311, -0.952453, 2.60934, 1.0], [20, -0.158552, 0.193732, 2.47185, 1.0], [21, -0.307434, -0.039877, 2.37453, 1.0], [22, -0.365515, 0.00737341, 2.394, 1.0], [23, -0.0554484, -0.235981, 2.43647, 1.0], [24, -0.0520062, -0.140718, 2.41239, 1.0]]
[[0, -0.193502, -0.317839, 2.57765, 1.0], [1, -0.174749, -0.0232243, 2.5204, 1.0], [2, -0.157231, 0.264587, 2.45046, 1.0], [3, -0.186573, 0.408367, 2.41871, 1.0], [4, -0.359064, 0.204426, 2.58114, 1.0], [5, -0.44816, 0.0151688, 2.68698, 1.0], [6, -0.347608, -0.0228797, 2.52251, 1.0], [7, -0.356346, -0.0516823, 2.44339, 1.0], [8, 0.00109211, 0.152486, 2.40361, 1.0], [9, 0.157244, -0.00782647, 2.42727, 1.0], [10, 0.0318926, -0.145134, 2.44321, 1.0], [11, -0.0264036, -0.185083, 2.44296, 1.0], [12, -0.25144, -0.308906, 2.56983, 1.0], [13, -0.285244, -0.58215, 2.63391, 1.0], [14, -0.312918, -0.823016, 2.74393, 1.0], [15, -0.308027, -0.933963, 2.67967, 1.0], [16, -0.130903, -0.318282, 2.51657, 1.0], [17, -0.04657, -0.602244, 2.60555, 1.0], [18, 0.0167782, -0.898053, 2.73765, 1.0], [19, 0.0389583, -1.00749, 2.69132, 1.0], [20, -0.161584, 0.193607, 2.47034, 1.0], [21, -0.352678, -0.0470486, 2.42283, 1.0], [22, -0.358444, -0.0299268, 2.405, 1.0], [23, -0.0556537, -0.243546, 2.44548, 1.0], [24, -0.0568796, -0.148385, 2.40653, 1.0]]
[[0, -0.197079, -0.318459, 2.57903, 1.0], [1, -0.178165, -0.0238486, 2.52034, 1.0], [2, -0.160146, 0.263962, 2.44905, 1.0], [3, -0.190878, 0.40783, 2.41646, 1.0], [4, -0.358453, 0.203273, 2.5775, 1.0], [5, -0.463743, 0.0865192, 2.71324, 1.0], [6, -0.302178, 0.0468646, 2.61299, 1.0], [7, -0.248943, 0.0337606, 2.58333, 1.0], [8, -0.00391707, 0.151078, 2.39975, 1.0], [9, 0.154421, -0.00848208, 2.42426, 1.0], [10, 0.0291623, -0.145606, 2.44231, 1.0], [11, -0.0310019, -0.182154, 2.44284, 1.0], [12, -0.256177, -0.309281, 2.5722, 1.0], [13, -0.286123, -0.575017, 2.63621, 1.0], [14, -0.313586, -0.816602, 2.74057, 1.0], [15, -0.295898, -0.931641, 2.69336, 1.0], [16, -0.133219, -0.319006, 2.51711, 1.0], [17, -0.0491086, -0.601955, 2.60677, 1.0], [18, 0.0158929, -0.891365, 2.73375, 1.0], [19, 0.039819, -1.00468, 2.68513, 1.0], [20, -0.164648, 0.192985, 2.46924, 1.0], [21, -0.245745, 0.0380629, 2.5627, 1.0], [22, -0.252131, 0.0547506, 2.54479, 1.0], [23, -0.0624498, -0.243873, 2.44882, 1.0], [24, -0.0611996, -0.144018, 2.41206, 1.0]]
[[0, -0.198986, -0.318129, 2.58059, 1.0], [1, -0.180696, -0.0238425, 2.52069, 1.0], [2, -0.163402, 0.263617, 2.44797, 1.0], [3, -0.194692, 0.407453, 2.41474, 1.0], [4, -0.359441, 0.204459, 2.57926, 1.0], [5, -0.46377, 0.0869704, 2.71306, 1.0], [6, -0.30215, 0.0449929, 2.61373, 1.0], [7, -0.248897, 0.031115, 2.58439, 1.0], [8, -0.0070312, 0.14996, 2.39721, 1.0], [9, 0.152596, -0.00866835, 2.42201, 1.0], [10, 0.0275388, -0.145913, 2.44091, 1.0], [11, -0.0329726, -0.182225, 2.44436, 1.0], [12, -0.258184, -0.308925, 2.57433, 1.0], [13, -0.28732, -0.572866, 2.64037, 1.0], [14, -0.314774, -0.814009, 2.74082, 1.0], [15, -0.30267, -0.929424, 2.68649, 1.0], [16, -0.134778, -0.318746, 2.51803, 1.0], [17, -0.0522444, -0.600369, 2.60782, 1.0], [18, 0.0134902, -0.889183, 2.70274, 1.0], [19, -0.0330954, -0.944466, 2.59462, 1.0], [20, -0.167724, 0.192739, 2.46854, 1.0], [21, -0.2457, 0.0354272, 2.56375, 1.0], [22, -0.252118, 0.0540098, 2.54508, 1.0], [23, -0.0646656, -0.24366, 2.45134, 1.0], [24, -0.0627438, -0.143438, 2.41227, 1.0]]
[[0, -0.201318, -0.317057, 2.58385, 1.0], [1, -0.182538, -0.0234978, 2.52112, 1.0], [2, -0.165527, 0.263623, 2.44638, 1.0], [3, -0.198019, 0.406426, 2.4124, 1.0], [4, -0.360923, 0.206255, 2.58076, 1.0], [5, -0.46397, 0.0872916, 2.71292, 1.0], [6, -0.302371, 0.0434473, 2.61438, 1.0], [7, -0.249126, 0.0289474, 2.5853, 1.0], [8, -0.00908586, 0.149066, 2.39577, 1.0], [9, 0.150566, -0.00670723, 2.42017, 1.0], [10, 0.0270793, -0.144939, 2.44105, 1.0], [11, -0.030611, -0.18438, 2.44856, 1.0], [12, -0.260564, -0.307898, 2.57787, 1.0], [13, -0.287911, -0.569581, 2.64573, 1.0], [14, -0.31447, -0.815808, 2.74119, 1.0], [15, -0.301249, -0.931689, 2.69078, 1.0], [16, -0.136828, -0.317725, 2.52081, 1.0], [17, -0.0528676, -0.604062, 2.61204, 1.0], [18, 0.0180645, -0.834801, 2.72109, 1.0], [19, 0.0433681, -0.949295, 2.68354, 1.0], [20, -0.169701, 0.192833, 2.46755, 1.0], [21, -0.245927, 0.0332678, 2.56466, 1.0], [22, -0.252224, 0.0522901, 2.54579, 1.0], [23, -0.056562, -0.243015, 2.45878, 1.0], [24, -0.0572537, -0.148256, 2.41539, 1.0]]
[[0, -0.201883, -0.316678, 2.58662, 1.0], [1, -0.183474, -0.0236203, 2.52148, 1.0], [2, -0.16751, 0.262816, 2.44469, 1.0], [3, -0.2013, 0.405435, 2.40987, 1.0], [4, -0.361707, 0.206989, 2.58062, 1.0], [5, -0.464597, 0.0881742, 2.71269, 1.0], [6, -0.308872, 0.0344538, 2.60927, 1.0], [7, -0.257586, 0.0166613, 2.57857, 1.0], [8, -0.0112783, 0.14854, 2.39418, 1.0], [9, 0.149541, -0.00516952, 2.41953, 1.0], [10, 0.0266455, -0.143535, 2.44206, 1.0], [11, -0.0300141, -0.178178, 2.45109, 1.0], [12, -0.261152, -0.30746, 2.58024, 1.0], [13, -0.287508, -0.567266, 2.64766, 1.0], [14, -0.315341, -0.812899, 2.74105, 1.0], [15, -0.305245, -0.928453, 2.68743, 1.0], [16, -0.137295, -0.317442, 2.52392, 1.0], [17, -0.0527481, -0.603511, 2.61425, 1.0], [18, 0.00961932, -0.910608, 2.75307, 1.0], [19, -0.0380251, -0.965982, 2.64592, 1.0], [20, -0.171351, 0.192266, 2.46655, 1.0], [21, -0.254354, 0.0210276, 2.55793, 1.0], [22, -0.260693, 0.0377996, 2.54001, 1.0], [23, -0.0564207, -0.240546, 2.46101, 1.0], [24, -0.057255, -0.143506, 2.41629, 1.0]]
[[0, -0.20151, -0.315967, 2.58973, 1.0], [1, -0.184432, -0.0235615, 2.5219, 1.0], [2, -0.170738, 0.262288, 2.44259, 1.0], [3, -0.204296, 0.403947, 2.40604, 1.0], [4, -0.362603, 0.20772, 2.57885, 1.0], [5, -0.465492, 0.089045, 2.71176, 1.0], [6, -0.371395, -0.0558375, 2.62502, 1.0], [7, -0.39332, -0.120537, 2.61795, 1.0], [8, -0.0126157, 0.148204, 2.39324, 1.0], [9, 0.148688, -0.00400668, 2.41941, 1.0], [10, 0.0252648, -0.141468, 2.44369, 1.0], [11, -0.034717, -0.177193, 2.45551, 1.0], [12, -0.261003, -0.306762, 2.58372, 1.0], [13, -0.286525, -0.565244, 2.65099, 1.0], [14, -0.316154, -0.809083, 2.74323, 1.0], [15, -0.304124, -0.924924, 2.69155, 1.0], [16, -0.136705, -0.316744, 2.52662, 1.0], [17, -0.0531432, -0.601786, 2.61675, 1.0], [18, 0.0180387, -0.884639, 2.70037, 1.0], [19, -0.0296271, -0.94038, 2.59333, 1.0], [20, -0.173893, 0.191928, 2.46528, 1.0], [21, -0.370717, -0.120215, 2.54997, 1.0], [22, -0.37456, -0.10883, 2.55967, 1.0], [23, -0.0694648, -0.238191, 2.45939, 1.0], [24, -0.0661128, -0.137652, 2.42531, 1.0]]
[[0, -0.20086, -0.314698, 2.59384, 1.0], [1, -0.185456, -0.0235554, 2.52248, 1.0], [2, -0.173949, 0.261129, 2.4405, 1.0], [3, -0.206746, 0.402531, 2.40276, 1.0], [4, -0.363905, 0.208645, 2.57616, 1.0], [5, -0.466788, 0.086688, 2.70961, 1.0], [6, -0.373303, -0.060841, 2.62721, 1.0], [7, -0.396895, -0.128071, 2.632, 1.0], [8, -0.0134491, 0.148035, 2.39293, 1.0], [9, 0.147579, -0.00245671, 2.42051, 1.0], [10, 0.0250133, -0.140338, 2.4462, 1.0], [11, -0.0341952, -0.17722, 2.46195, 1.0], [12, -0.260966, -0.305802, 2.58668, 1.0], [13, -0.286182, -0.561338, 2.65516, 1.0], [14, -0.314999, -0.805889, 2.74209, 1.0], [15, -0.304333, -0.921984, 2.69161, 1.0], [16, -0.135235, -0.315163, 2.53205, 1.0], [17, -0.0530401, -0.599637, 2.61994, 1.0], [18, 0.0113668, -0.88765, 2.7235, 1.0], [19, -0.0357076, -0.943779, 2.61647, 1.0], [20, -0.176476, 0.191146, 2.46402, 1.0], [21, -0.390144, -0.159452, 2.60262, 1.0], [22, -0.384634, -0.145227, 2.58133, 1.0], [23, -0.0661722, -0.239205, 2.4679, 1.0], [24, -0.0696898, -0.149652, 2.42606, 1.0]]
[[0, -0.199145, -0.31313, 2.59798, 1.0], [1, -0.185983, -0.0235512, 2.52296, 1.0], [2, -0.17642, 0.259852, 2.43861, 1.0], [3, -0.209437, 0.400942, 2.39818, 1.0], [4, -0.365727, 0.208623, 2.57082, 1.0], [5, -0.467065, 0.0822137, 2.70341, 1.0], [6, -0.363144, -0.0331584, 2.58559, 1.0], [7, -0.365833, -0.121671, 2.55634, 1.0], [8, -0.0140456, 0.148209, 2.39269, 1.0], [9, 0.146794, 0.000562134, 2.42273, 1.0], [10, 0.027025, -0.139814, 2.45034, 1.0], [11, -0.0316715, -0.176956, 2.46528, 1.0], [12, -0.25986, -0.304807, 2.59025, 1.0], [13, -0.284221, -0.558766, 2.65817, 1.0], [14, -0.314693, -0.806162, 2.74328, 1.0], [15, -0.306248, -0.922626, 2.69507, 1.0], [16, -0.132934, -0.313024, 2.53666, 1.0], [17, -0.0517484, -0.599593, 2.62233, 1.0], [18, 0.0145956, -0.837386, 2.71357, 1.0], [19, -0.0313579, -0.894457, 2.60609, 1.0], [20, -0.178379, 0.190293, 2.46289, 1.0], [21, -0.359258, -0.117157, 2.53465, 1.0], [22, -0.352352, -0.109465, 2.5115, 1.0], [23, -0.0625906, -0.240851, 2.47119, 1.0], [24, -0.0641173, -0.13876, 2.43067, 1.0]]
[[0, -0.194945, -0.311466, 2.60387, 1.0], [1, -0.185954, -0.0235676, 2.52323, 1.0], [2, -0.177942, 0.258525, 2.43556, 1.0], [3, -0.211271, 0.39904, 2.39496, 1.0], [4, -0.367654, 0.208021, 2.56623, 1.0], [5, -0.467743, 0.066865, 2.69671, 1.0], [6, -0.345119, 0.00481118, 2.55685, 1.0], [7, -0.304876, -0.0157929, 2.514, 1.0], [8, -0.0145402, 0.148256, 2.3925, 1.0], [9, 0.146805, 0.0049024, 2.4259, 1.0], [10, 0.0312386, -0.136235, 2.46098, 1.0], [11, -0.0249354, -0.172194, 2.47226, 1.0], [12, -0.25667, -0.303736, 2.59523, 1.0], [13, -0.283556, -0.557379, 2.66022, 1.0], [14, -0.313463, -0.80398, 2.74371, 1.0], [15, -0.30599, -0.920389, 2.69468, 1.0], [16, -0.127834, -0.310802, 2.54338, 1.0], [17, -0.0493665, -0.598429, 2.62673, 1.0], [18, -0.00968941, -0.884971, 2.74534, 1.0], [19, -0.0542895, -0.942251, 2.63791, 1.0], [20, -0.179372, 0.189435, 2.46111, 1.0], [21, -0.298507, -0.0116757, 2.49227, 1.0], [22, -0.291873, -0.00450864, 2.46907, 1.0], [23, -0.0507289, -0.232988, 2.4818, 1.0], [24, -0.0573483, -0.136119, 2.43871, 1.0]]
[[0, -0.190684, -0.311068, 2.60844, 1.0], [1, -0.185555, -0.0238773, 2.52409, 1.0], [2, -0.17881, 0.25737, 2.43433, 1.0], [3, -0.213155, 0.396438, 2.3898, 1.0], [4, -0.370315, 0.206339, 2.56334, 1.0], [5, -0.46674, 0.0618709, 2.69197, 1.0], [6, -0.351356, 0.0339747, 2.53501, 1.0], [7, -0.356618, 0.0654484, 2.4532, 1.0], [8, -0.0146825, 0.148235, 2.39264, 1.0], [9, 0.148004, 0.0105251, 2.43068, 1.0], [10, 0.0386066, -0.132557, 2.47404, 1.0], [11, -0.0174632, -0.167388, 2.47878, 1.0], [12, -0.253485, -0.303455, 2.59916, 1.0], [13, -0.282462, -0.558697, 2.66302, 1.0], [14, -0.313391, -0.807146, 2.74693, 1.0], [15, -0.306367, -0.924072, 2.70273, 1.0], [16, -0.122586, -0.310344, 2.54855, 1.0], [17, -0.0470121, -0.595756, 2.62953, 1.0], [18, 0.0171201, -0.83578, 2.71854, 1.0], [19, -0.0268528, -0.89397, 2.61086, 1.0], [20, -0.179906, 0.188571, 2.46039, 1.0], [21, -0.351387, 0.0511577, 2.4255, 1.0], [22, -0.350498, 0.0832893, 2.441, 1.0], [23, -0.0446734, -0.227623, 2.48345, 1.0], [24, -0.0492904, -0.133856, 2.44133, 1.0]]
[[0, -0.188068, -0.311089, 2.6117, 1.0], [1, -0.185307, -0.0243097, 2.52466, 1.0], [2, -0.180239, 0.255547, 2.43205, 1.0], [3, -0.214505, 0.394182, 2.38596, 1.0], [4, -0.368387, 0.202058, 2.55817, 1.0], [5, -0.464465, 0.0565032, 2.68278, 1.0], [6, -0.351995, 0.0484366, 2.5213, 1.0], [7, -0.32611, 0.0609962, 2.42777, 1.0], [8, -0.01468, 0.148396, 2.39299, 1.0], [9, 0.149823, 0.0159016, 2.43597, 1.0], [10, 0.0404444, -0.129021, 2.47454, 1.0], [11, -0.0157624, -0.167333, 2.48324, 1.0], [12, -0.251781, -0.303834, 2.60191, 1.0], [13, -0.280816, -0.561418, 2.66527, 1.0], [14, -0.311999, -0.808395, 2.74907, 1.0], [15, -0.304866, -0.924763, 2.7002, 1.0], [16, -0.119024, -0.309951, 2.55235, 1.0], [17, -0.0431443, -0.595979, 2.6337, 1.0], [18, 0.0121222, -0.894421, 2.72378, 1.0], [19, -0.0306605, -0.952449, 2.61611, 1.0], [20, -0.180857, 0.187125, 2.45893, 1.0], [21, -0.283104, 0.049103, 2.38831, 1.0], [22, -0.290449, 0.0807225, 2.39433, 1.0], [23, -0.0433883, -0.22762, 2.48965, 1.0], [24, -0.0480502, -0.133742, 2.44727, 1.0]]
[[0, -0.182052, -0.311276, 2.6151, 1.0], [1, -0.183487, -0.0250947, 2.52543, 1.0], [2, -0.180177, 0.254152, 2.43017, 1.0], [3, -0.215581, 0.392015, 2.38167, 1.0], [4, -0.374163, 0.188671, 2.54631, 1.0], [5, -0.463039, 0.0512083, 2.67704, 1.0], [6, -0.351065, 0.0528336, 2.51506, 1.0], [7, -0.320651, 0.0649745, 2.42681, 1.0], [8, -0.0144506, 0.1488, 2.39339, 1.0], [9, 0.151852, 0.0214331, 2.44163, 1.0], [10, 0.0462185, -0.130386, 2.47756, 1.0], [11, -0.00722808, -0.175781, 2.49096, 1.0], [12, -0.247676, -0.305103, 2.60445, 1.0], [13, -0.278343, -0.562019, 2.66617, 1.0], [14, -0.312167, -0.810446, 2.74996, 1.0], [15, -0.303433, -0.926111, 2.69726, 1.0], [16, -0.110913, -0.308725, 2.55679, 1.0], [17, -0.0386983, -0.597628, 2.63899, 1.0], [18, 0.0273306, -0.838122, 2.72646, 1.0], [19, -0.0118497, -0.897452, 2.61728, 1.0], [20, -0.18055, 0.185894, 2.45758, 1.0], [21, -0.272121, 0.0553733, 2.38747, 1.0], [22, -0.294511, 0.0962747, 2.40025, 1.0], [23, -0.0307988, -0.235729, 2.50055, 1.0], [24, -0.0382345, -0.139106, 2.45075, 1.0]]
[[0, -0.176885, -0.311009, 2.61818, 1.0], [1, -0.181779, -0.0258277, 2.52656, 1.0], [2, -0.180551, 0.252913, 2.42932, 1.0], [3, -0.216066, 0.390537, 2.37949, 1.0], [4, -0.374793, 0.182391, 2.53976, 1.0], [5, -0.461454, 0.0176249, 2.6682, 1.0], [6, -0.35894, -0.104602, 2.55641, 1.0], [7, -0.31133, -0.166952, 2.51765, 1.0], [8, -0.0132814, 0.150287, 2.39498, 1.0], [9, 0.155197, 0.0293838, 2.45067, 1.0], [10, 0.0467338, -0.126786, 2.47986, 1.0], [11, -0.00784334, -0.167824, 2.49079, 1.0], [12, -0.244256, -0.305527, 2.60672, 1.0], [13, -0.276521, -0.563035, 2.66774, 1.0], [14, -0.311913, -0.813347, 2.75152, 1.0], [15, -0.301311, -0.928711, 2.69717, 1.0], [16, -0.104222, -0.307743, 2.56058, 1.0], [17, -0.0350866, -0.595088, 2.64112, 1.0], [18, 0.0240314, -0.839734, 2.72805, 1.0], [19, -0.0128192, -0.899613, 2.61814, 1.0], [20, -0.180579, 0.184857, 2.45703, 1.0], [21, -0.272364, -0.188637, 2.46966, 1.0], [22, -0.306365, -0.13507, 2.4705, 1.0], [23, -0.0405896, -0.227954, 2.49042, 1.0], [24, -0.0406311, -0.131593, 2.45429, 1.0]]
[[0, -0.170606, -0.311722, 2.62016, 1.0], [1, -0.179186, -0.0270649, 2.52709, 1.0], [2, -0.180697, 0.251096, 2.42753, 1.0], [3, -0.216299, 0.388373, 2.37602, 1.0], [4, -0.374423, 0.175832, 2.53352, 1.0], [5, -0.45912, 0.0118447, 2.66269, 1.0], [6, -0.375151, -0.151247, 2.60613, 1.0], [7, -0.34175, -0.197554, 2.60287, 1.0], [8, -0.0117439, 0.151504, 2.39669, 1.0], [9, 0.160358, 0.0379562, 2.45695, 1.0], [10, 0.083756, -0.123067, 2.50677, 1.0], [11, 0.0267332, -0.163968, 2.50976, 1.0], [12, -0.239581, -0.307311, 2.60758, 1.0], [13, -0.272456, -0.562895, 2.66759, 1.0], [14, -0.309452, -0.814174, 2.75261, 1.0], [15, -0.301865, -0.928541, 2.6927, 1.0], [16, -0.0963488, -0.307255, 2.56392, 1.0], [17, -0.0301798, -0.593493, 2.64407, 1.0], [18, 0.0229337, -0.840813, 2.73196, 1.0], [19, -0.0116048, -0.901183, 2.62148, 1.0], [20, -0.180217, 0.183181, 2.45567, 1.0], [21, -0.318697, -0.259277, 2.59111, 1.0], [22, -0.317848, -0.169678, 2.5155, 1.0], [23, 0.0192545, -0.231433, 2.5413, 1.0], [24, 0.00169902, -0.148057, 2.46663, 1.0]]
[[0, -0.161484, -0.312804, 2.6228, 1.0], [1, -0.174302, -0.028707, 2.52806, 1.0], [2, -0.179964, 0.249594, 2.42629, 1.0], [3, -0.216305, 0.385524, 2.37335, 1.0], [4, -0.373426, 0.170139, 2.52774, 1.0], [5, -0.457514, 0.00774945, 2.65533, 1.0], [6, -0.369, -0.156294, 2.61174, 1.0], [7, -0.331915, -0.209158, 2.60396, 1.0], [8, -0.00932428, 0.153249, 2.39877, 1.0], [9, 0.166897, 0.0478329, 2.46588, 1.0], [10, 0.0867366, -0.116681, 2.50105, 1.0], [11, 0.0304103, -0.156331, 2.50906, 1.0], [12, -0.232422, -0.309306, 2.60871, 1.0], [13, -0.268607, -0.564347, 2.66748, 1.0], [14, -0.308814, -0.816149, 2.75393, 1.0], [15, -0.301099, -0.93018, 2.69269, 1.0], [16, -0.0856988, -0.307454, 2.56815, 1.0], [17, -0.0269946, -0.591579, 2.64631, 1.0], [18, 0.0248126, -0.840104, 2.73588, 1.0], [19, -0.00739453, -0.90101, 2.62488, 1.0], [20, -0.178884, 0.181565, 2.45464, 1.0], [21, -0.303333, -0.265342, 2.58095, 1.0], [22, -0.311131, -0.176094, 2.51829, 1.0], [23, 0.0191635, -0.22484, 2.53222, 1.0], [24, 0.00300212, -0.133553, 2.46804, 1.0]]
[[0, -0.153221, -0.313291, 2.62481, 1.0], [1, -0.168807, -0.0306473, 2.529, 1.0], [2, -0.178344, 0.246869, 2.42502, 1.0], [3, -0.215233, 0.383146, 2.37027, 1.0], [4, -0.370902, 0.163905, 2.51923, 1.0], [5, -0.456478, 0.00278605, 2.64604, 1.0], [6, -0.363868, -0.161069, 2.6138, 1.0], [7, -0.322396, -0.213411, 2.60254, 1.0], [8, -0.00565063, 0.154754, 2.40107, 1.0], [9, 0.1737, 0.0577945, 2.47291, 1.0], [10, 0.0923687, -0.108165, 2.50138, 1.0], [11, 0.038196, -0.150005, 2.5128, 1.0], [12, -0.22538, -0.310694, 2.60917, 1.0], [13, -0.264809, -0.568115, 2.66802, 1.0], [14, -0.307482, -0.821756, 2.75245, 1.0], [15, -0.29876, -0.936351, 2.69435, 1.0], [16, -0.0765218, -0.307131, 2.57175, 1.0], [17, -0.0232006, -0.588807, 2.64868, 1.0], [18, 0.0243139, -0.839865, 2.73779, 1.0], [19, -0.00482169, -0.901254, 2.62606, 1.0], [20, -0.176487, 0.178872, 2.45366, 1.0], [21, -0.289039, -0.265204, 2.57929, 1.0], [22, -0.292909, -0.234129, 2.56125, 1.0], [23, 0.0226464, -0.216808, 2.53086, 1.0], [24, 0.00637728, -0.122141, 2.47344, 1.0]]
[[0, -0.142391, -0.313282, 2.62688, 1.0], [1, -0.162863, -0.0321396, 2.52957, 1.0], [2, -0.176782, 0.244486, 2.42363, 1.0], [3, -0.213726, 0.380728, 2.36792, 1.0], [4, -0.36805, 0.160502, 2.51317, 1.0], [5, -0.453641, -0.00196832, 2.63466, 1.0], [6, -0.349366, -0.15966, 2.60854, 1.0], [7, -0.310096, -0.210874, 2.59371, 1.0], [8, -0.00435426, 0.154843, 2.40182, 1.0], [9, 0.178413, 0.0650019, 2.48063, 1.0], [10, 0.100353, -0.102681, 2.50918, 1.0], [11, 0.0530382, -0.147174, 2.51948, 1.0], [12, -0.215904, -0.311415, 2.61023, 1.0], [13, -0.257915, -0.566956, 2.66625, 1.0], [14, -0.305433, -0.82067, 2.7518, 1.0], [15, -0.299979, -0.935581, 2.6949, 1.0], [16, -0.064938, -0.306547, 2.57463, 1.0], [17, -0.0169645, -0.581881, 2.65175, 1.0], [18, 0.0231819, -0.837031, 2.73728, 1.0], [19, -0.00416368, -0.898904, 2.62535, 1.0], [20, -0.174049, 0.176585, 2.45258, 1.0], [21, -0.276119, -0.265722, 2.57503, 1.0], [22, -0.292543, -0.182625, 2.52717, 1.0], [23, 0.0384715, -0.210948, 2.53581, 1.0], [24, 0.028614, -0.121595, 2.47914, 1.0]]
[[0, -0.133813, -0.313183, 2.62736, 1.0], [1, -0.155301, -0.0336785, 2.52938, 1.0], [2, -0.172464, 0.241232, 2.42158, 1.0], [3, -0.210947, 0.378043, 2.36429, 1.0], [4, -0.363795, 0.154056, 2.50493, 1.0], [5, -0.447816, -0.0145965, 2.62013, 1.0], [6, -0.311774, -0.144907, 2.58426, 1.0], [7, -0.297906, -0.191172, 2.56965, 1.0], [8, 0.00558479, 0.158857, 2.40794, 1.0], [9, 0.184047, 0.0685602, 2.48777, 1.0], [10, 0.10662, -0.0990424, 2.51833, 1.0], [11, 0.0572418, -0.138226, 2.52041, 1.0], [12, -0.207609, -0.312157, 2.60912, 1.0], [13, -0.254757, -0.570247, 2.66595, 1.0], [14, -0.298686, -0.825804, 2.75164, 1.0], [15, -0.300987, -0.942197, 2.70604, 1.0], [16, -0.0560736, -0.305716, 2.57662, 1.0], [17, -0.0124766, -0.580952, 2.65426, 1.0], [18, 0.0269601, -0.837054, 2.74083, 1.0], [19, 0.00406202, -0.899291, 2.62787, 1.0], [20, -0.168764, 0.173562, 2.45086, 1.0], [21, -0.265119, -0.24494, 2.56364, 1.0], [22, -0.273307, -0.173622, 2.492, 1.0], [23, 0.0462055, -0.204392, 2.53349, 1.0], [24, 0.0230034, -0.118022, 2.48208, 1.0]]
