[[0, -0.1792755, -0.1740592, 2.743077, 1], [1, -0.157992, 0.05285709, 2.714277, 1], [2, -0.136354, 0.2755187, 2.675589, 1], [3, -0.1323512, 0.3919778, 2.649995, 1], [4, -0.2730273, 0.1951786, 2.592859, 1], [5, -0.1871425, 0.04858261, 2.409618, 1], [6, -0.0809165, -0.08275427, 2.232001, 1], [7, -0.04247102, -0.119164, 2.18018, 1], [8, -0.001777644, 0.1877759, 2.650585, 1], [9, -0.007048012, 0.06312313, 2.51029, 1], [10, -0.01273465, -0.04345867, 2.288507, 1], [11, -0.03926239, -0.1239528, 2.174619, 1], [12, -0.2424938, -0.1659234, 2.707937, 1], [13, -0.1782271, -0.2996505, 2.392511, 1], [14, -0.2143985, -0.6619554, 2.498711, 1], [15, -0.189219, -0.7348441, 2.433193, 1], [16, -0.1118371, -0.1779666, 2.71262, 1], [17, 0.001264923, -0.3104228, 2.418057, 1], [18, -0.005136605, -0.6554878, 2.503435, 1], [19, 0.01534344, -0.7029625, 2.383284, 1], [20, -0.1417315, 0.2204796, 2.687372, 1], [21, -0.02305319, -0.1750398, 2.139781, 1], [22, -0.02216934, -0.08681616, 2.14733, 1], [23, -0.02776567, -0.1791432, 2.135456, 1], [24, -0.02421234, -0.08768647, 2.138857, 1]]
[[0, -0.1797465, -0.1738679, 2.74324, 1], [1, -0.1582014, 0.0525589, 2.714692, 1], [2, -0.1359126, 0.2742254, 2.676113, 1], [3, -0.1331378, 0.3915215, 2.652122, 1], [4, -0.2738717, 0.1934014, 2.592046, 1], [5, -0.1856971, 0.05952136, 2.399899, 1], [6, -0.09311648, -0.02954587, 2.236735, 1], [7, -0.05103775, -0.04413152, 2.172702, 1], [8, -0.0006753869, 0.1836218, 2.647762, 1], [9, -0.003853585, 0.06211188, 2.46656, 1], [10, -0.02747256, -0.02788776, 2.238521, 1], [11, -0.03948535, -0.05070108, 2.159802, 1], [12, -0.242633, -0.1658785, 2.70807, 1], [13, -0.1780428, -0.2988861, 2.394812, 1], [14, -0.2128318, -0.661864, 2.49698, 1], [15, -0.1906769, -0.7409173, 2.449069, 1], [16, -0.1125887, -0.1777939, 2.712852, 1], [17, -0.0007076333, -0.3078443, 2.417481, 1], [18, -0.005476614, -0.6553661, 2.502433, 1], [19, 0.01416335, -0.702824, 2.382083, 1], [20, -0.1415953, 0.2195092, 2.687823, 1], [21, -0.01922607, -0.08315717, 2.11249, 1], [22, -0.02854021, -0.01322718, 2.1636, 1], [23, -0.02039675, -0.09894136, 2.099236, 1], [24, -0.01382849, -0.02224476, 2.135215, 1]]
[[0, -0.1797176, -0.1739416, 2.743263, 1], [1, -0.1586189, 0.05255753, 2.714859, 1], [2, -0.1379386, 0.274524, 2.676462, 1], [3, -0.1333274, 0.3911171, 2.652988, 1], [4, -0.2739544, 0.1943432, 2.592539, 1], [5, -0.1873837, 0.06386047, 2.400182, 1], [6, -0.09370131, -0.005755746, 2.237589, 1], [7, -0.03304091, -0.03503689, 2.145056, 1], [8, -0.0009662989, 0.1839283, 2.646923, 1], [9, 0.00266712, 0.07423699, 2.420984, 1], [10, -0.02555055, -0.01869033, 2.194672, 1], [11, -0.03363049, -0.03241597, 2.147911, 1], [12, -0.2426631, -0.1660172, 2.708043, 1], [13, -0.1779831, -0.2990147, 2.394861, 1], [14, -0.2129705, -0.6620443, 2.496396, 1], [15, -0.1907438, -0.740849, 2.447356, 1], [16, -0.1124735, -0.1778484, 2.712959, 1], [17, -0.000872554, -0.3062049, 2.417452, 1], [18, -0.005628276, -0.6554058, 2.502388, 1], [19, 0.01358325, -0.7028103, 2.381913, 1], [20, -0.1430886, 0.2197041, 2.688131, 1], [21, -0.01262263, -0.0850276, 2.089323, 1], [22, -0.009150471, -0.003552183, 2.122143, 1], [23, -0.0190773, -0.06136633, 2.101883, 1], [24, -0.01404429, -0.005121819, 2.112846, 1]]
[[0, -0.1791323, -0.1748419, 2.74416, 1], [1, -0.1587786, 0.05270856, 2.715855, 1], [2, -0.139049, 0.2760514, 2.678064, 1], [3, -0.1341358, 0.3930673, 2.655277, 1], [4, -0.2737297, 0.2016081, 2.59499, 1], [5, -0.1952625, 0.08949392, 2.399019, 1], [6, -0.0851041, 0.05392186, 2.212584, 1], [7, -0.04037094, 0.03260331, 2.150903, 1], [8, -0.002519345, 0.1850611, 2.645815, 1], [9, 0.002838283, 0.08346157, 2.416013, 1], [10, -0.03286098, 0.02953821, 2.178109, 1], [11, -0.02631059, 0.02027149, 2.130437, 1], [12, -0.2432199, -0.167966, 2.707489, 1], [13, -0.177247, -0.2991678, 2.394727, 1], [14, -0.212756, -0.6615869, 2.496522, 1], [15, -0.1893387, -0.7399566, 2.44672, 1], [16, -0.1092324, -0.1781818, 2.71754, 1], [17, -0.002088331, -0.3021799, 2.416852, 1], [18, -0.006315157, -0.6577789, 2.508504, 1], [19, 0.01175626, -0.7050939, 2.387743, 1], [20, -0.1439053, 0.220789, 2.689551, 1], [21, -0.008905864, 0.002602322, 2.088499, 1], [22, -0.0105611, 0.05235206, 2.107154, 1], [23, -0.01288396, -0.01537049, 2.079166, 1], [24, -0.008945085, 0.05045697, 2.096, 1]]
[[0, -0.1738937, -0.1717173, 2.74173, 1], [1, -0.1583062, 0.05366234, 2.715895, 1], [2, -0.1403943, 0.2767465, 2.679143, 1], [3, -0.1351113, 0.3934406, 2.659213, 1], [4, -0.273901, 0.2070092, 2.596597, 1], [5, -0.1867975, 0.1144169, 2.380033, 1], [6, -0.09062137, 0.07282, 2.228608, 1], [7, -0.03596053, 0.06000996, 2.137899, 1], [8, -0.005225859, 0.188373, 2.64573, 1], [9, 0.001746917, 0.1095476, 2.41958, 1], [10, -0.03559621, 0.04631467, 2.184279, 1], [11, -0.02546307, 0.05668818, 2.125329, 1], [12, -0.2367634, -0.165542, 2.701787, 1], [13, -0.1771304, -0.2993059, 2.394948, 1], [14, -0.2129036, -0.6614164, 2.496772, 1], [15, -0.1885812, -0.7373006, 2.438629, 1], [16, -0.1051452, -0.1740727, 2.716808, 1], [17, -0.002183829, -0.3015904, 2.416903, 1], [18, -0.006224922, -0.6579518, 2.508441, 1], [19, 0.01150978, -0.7049713, 2.387434, 1], [20, -0.1446135, 0.2214835, 2.690219, 1], [21, -0.005051305, 0.03005199, 2.072453, 1], [22, -0.02257968, 0.08828288, 2.121384, 1], [23, -0.002469686, 0.01656886, 2.056443, 1], [24, 0.002668377, 0.07619285, 2.1091, 1]]
[[0, -0.1729211, -0.1687133, 2.741875, 1], [1, -0.1573107, 0.05516056, 2.716514, 1], [2, -0.1397768, 0.2768433, 2.679924, 1], [3, -0.1355602, 0.3945893, 2.661422, 1], [4, -0.2748632, 0.2080402, 2.597153, 1], [5, -0.1914985, 0.1402261, 2.399457, 1], [6, -0.09860204, 0.1157318, 2.242109, 1], [7, -0.03573205, 0.1056781, 2.141891, 1], [8, -0.01428002, 0.2042059, 2.647937, 1], [9, 0.009553538, 0.1275697, 2.420227, 1], [10, -0.02802681, 0.06573942, 2.184571, 1], [11, -0.03062426, 0.1021515, 2.13609, 1], [12, -0.2358595, -0.1634795, 2.699474, 1], [13, -0.176866, -0.2990434, 2.395206, 1], [14, -0.2128293, -0.6613175, 2.496715, 1], [15, -0.1897302, -0.7347851, 2.431271, 1], [16, -0.104221, -0.1680192, 2.720462, 1], [17, -0.002129623, -0.2992943, 2.418931, 1], [18, -0.005131181, -0.6570364, 2.504985, 1], [19, 0.01383503, -0.7040195, 2.384208, 1], [20, -0.1440077, 0.2218624, 2.690955, 1], [21, 0.002545224, 0.08842432, 2.076544, 1], [22, -0.005142978, 0.1268518, 2.102909, 1], [23, -0.003292024, 0.08204227, 2.07199, 1], [24, 0.002580939, 0.1270647, 2.113111, 1]]
[[0, -0.1650858, -0.1789799, 2.746808, 1], [1, -0.1541076, 0.05304649, 2.718455, 1], [2, -0.1390257, 0.2771482, 2.680445, 1], [3, -0.1355416, 0.3940128, 2.664615, 1], [4, -0.2757663, 0.2085135, 2.597703, 1], [5, -0.2012696, 0.1599956, 2.41154, 1], [6, -0.07764932, 0.1533266, 2.202775, 1], [7, -0.02799457, 0.1450817, 2.124041, 1], [8, -0.03013688, 0.2216748, 2.658751, 1], [9, 0.002667818, 0.1425963, 2.428756, 1], [10, -0.03545234, 0.08043733, 2.193271, 1], [11, -0.02159028, 0.1311441, 2.109067, 1], [12, -0.2290592, -0.1787965, 2.70805, 1], [13, -0.1763675, -0.298092, 2.394996, 1], [14, -0.2126361, -0.6613704, 2.49648, 1], [15, -0.1896198, -0.7335824, 2.428173, 1], [16, -0.09635957, -0.1753458, 2.722019, 1], [17, -0.002609778, -0.296631, 2.418562, 1], [18, -0.005529432, -0.6573938, 2.505043, 1], [19, 0.01850567, -0.7045231, 2.385578, 1], [20, -0.1429487, 0.2218832, 2.691712, 1], [21, 0.006136968, 0.1233996, 2.048131, 1], [22, 0.01045253, 0.1642136, 2.11825, 1], [23, 0.003775383, 0.1184741, 2.045803, 1], [24, -0.001092984, 0.1558414, 2.102375, 1]]
[[0, -0.1644787, -0.181846, 2.7494, 1], [1, -0.1542669, 0.05295812, 2.719354, 1], [2, -0.1413169, 0.2804232, 2.68108, 1], [3, -0.1370372, 0.3974082, 2.666732, 1], [4, -0.278128, 0.2100767, 2.600487, 1], [5, -0.1922241, 0.1825685, 2.396169, 1], [6, -0.07536715, 0.1754991, 2.197497, 1], [7, -0.02292013, 0.1913594, 2.115546, 1], [8, -0.03457421, 0.2257935, 2.660079, 1], [9, -0.001361914, 0.1480126, 2.430628, 1], [10, -0.03949516, 0.08563665, 2.195203, 1], [11, -0.01854825, 0.1786027, 2.104524, 1], [12, -0.2303742, -0.18192, 2.712003, 1], [13, -0.1760258, -0.2969395, 2.395422, 1], [14, -0.2124913, -0.6608769, 2.49983, 1], [15, -0.1905865, -0.7320564, 2.428798, 1], [16, -0.09434626, -0.1780786, 2.723233, 1], [17, -0.002780464, -0.2963629, 2.418619, 1], [18, -0.005364783, -0.6574872, 2.504766, 1], [19, 0.01834792, -0.7046826, 2.385257, 1], [20, -0.1443488, 0.2237707, 2.692525, 1], [21, 0.01132382, 0.1725431, 2.046016, 1], [22, -0.001371655, 0.2180924, 2.1043, 1], [23, 0.005648418, 0.1749992, 2.045047, 1], [24, -0.009915983, 0.2008115, 2.0852, 1]]
[[0, -0.1656358, -0.1837362, 2.750866, 1], [1, -0.1616523, 0.05646932, 2.720498, 1], [2, -0.1702676, 0.3040876, 2.677795, 1], [3, -0.1377178, 0.4107674, 2.664383, 1], [4, -0.2830386, 0.2121936, 2.59994, 1], [5, -0.1914735, 0.1981355, 2.398823, 1], [6, -0.0785695, 0.2286218, 2.208573, 1], [7, -0.03760985, 0.2445666, 2.135957, 1], [8, -0.03709384, 0.1883271, 2.658493, 1], [9, 0.000887091, 0.1776236, 2.442859, 1], [10, 0.002649619, 0.2012478, 2.228144, 1], [11, -0.0189742, 0.2438018, 2.112355, 1], [12, -0.2333386, -0.182401, 2.713401, 1], [13, -0.1760499, -0.2968452, 2.395436, 1], [14, -0.2124994, -0.6609285, 2.499481, 1], [15, -0.1910945, -0.7330896, 2.430203, 1], [16, -0.09397618, -0.182156, 2.724868, 1], [17, -0.002614041, -0.2960233, 2.418866, 1], [18, -0.005338694, -0.65771, 2.504212, 1], [19, 0.01737514, -0.7047579, 2.384355, 1], [20, -0.1670298, 0.241347, 2.691072, 1], [21, 0.001729884, 0.2360079, 2.053671, 1], [22, -0.03414823, 0.2744398, 2.1112, 1], [23, 0.008654459, 0.2301509, 2.038824, 1], [24, -0.004290135, 0.2752547, 2.1005, 1]]
[[0, -0.1655398, -0.1840288, 2.751228, 1], [1, -0.1609104, 0.05611813, 2.721004, 1], [2, -0.1578025, 0.2960143, 2.680326, 1], [3, -0.1330113, 0.4134141, 2.670922, 1], [4, -0.2782109, 0.2039386, 2.605222, 1], [5, -0.2219501, 0.2583641, 2.432871, 1], [6, -0.08957266, 0.3152165, 2.234035, 1], [7, -0.02742765, 0.3453605, 2.131349, 1], [8, -0.0370878, 0.188043, 2.658773, 1], [9, 0.008363869, 0.2476076, 2.445898, 1], [10, 0.002890009, 0.3063371, 2.241707, 1], [11, -0.0274375, 0.350933, 2.13553, 1], [12, -0.2333362, -0.1824027, 2.713397, 1], [13, -0.1760025, -0.296854, 2.395545, 1], [14, -0.2124241, -0.6599247, 2.498037, 1], [15, -0.1910279, -0.7324674, 2.429544, 1], [16, -0.09372064, -0.1828148, 2.725771, 1], [17, -0.002585874, -0.2958698, 2.41889, 1], [18, -0.005114701, -0.6578153, 2.504007, 1], [19, 0.01618826, -0.7049422, 2.383854, 1], [20, -0.1600705, 0.2372644, 2.692639, 1], [21, 0.008717373, 0.3440285, 2.054835, 1], [22, -0.02890473, 0.3802582, 2.118214, 1], [23, -0.006981239, 0.3532352, 2.069628, 1], [24, -0.001942243, 0.3932546, 2.1039, 1]]
[[0, -0.1639767, -0.1832308, 2.751843, 1], [1, -0.1514308, 0.05448423, 2.725354, 1], [2, -0.1288069, 0.2825931, 2.692724, 1], [3, -0.1189141, 0.4141422, 2.678129, 1], [4, -0.2661126, 0.1997807, 2.624395, 1], [5, -0.2223234, 0.2712166, 2.438491, 1], [6, -0.09134959, 0.3580175, 2.250369, 1], [7, -0.03105588, 0.3982889, 2.149384, 1], [8, -0.03510845, 0.1937129, 2.666812, 1], [9, 0.005710482, 0.2598479, 2.458713, 1], [10, 0.0002778324, 0.3416185, 2.276674, 1], [11, -0.03695391, 0.3950814, 2.161206, 1], [12, -0.2308012, -0.1813292, 2.713014, 1], [13, -0.1758337, -0.2967743, 2.395555, 1], [14, -0.2120028, -0.6605666, 2.497734, 1], [15, -0.1914986, -0.7335861, 2.429859, 1], [16, -0.09271692, -0.1818255, 2.726908, 1], [17, -0.002591573, -0.2962128, 2.419097, 1], [18, -0.005079117, -0.6579834, 2.504104, 1], [19, 0.0128456, -0.7047879, 2.383017, 1], [20, -0.1351489, 0.2269957, 2.702926, 1], [21, 0.003714706, 0.4037175, 2.069978, 1], [22, -0.03529248, 0.4369706, 2.135182, 1], [23, -0.01247775, 0.4170167, 2.096019, 1], [24, -0.04976255, 0.422636, 2.151667, 1]]
[[0, -0.156462, -0.1745839, 2.754762, 1], [1, -0.1446624, 0.06261966, 2.726295, 1], [2, -0.1268, 0.2927318, 2.689446, 1], [3, -0.1054761, 0.4089889, 2.679163, 1], [4, -0.2606731, 0.198725, 2.628507, 1], [5, -0.2269003, 0.296651, 2.443679, 1], [6, -0.1062, 0.3986814, 2.270858, 1], [7, -0.04561696, 0.4451812, 2.180179, 1], [8, -0.03149837, 0.2043871, 2.669696, 1], [9, 0.006198589, 0.2970304, 2.457707, 1], [10, -0.0004087377, 0.3850323, 2.280383, 1], [11, -0.02722039, 0.4422964, 2.153602, 1], [12, -0.2241771, -0.1741825, 2.714461, 1], [13, -0.1759036, -0.2965804, 2.395706, 1], [14, -0.2123697, -0.6607445, 2.497906, 1], [15, -0.1884497, -0.7344727, 2.433568, 1], [16, -0.0846775, -0.1711384, 2.730686, 1], [17, -0.002352052, -0.2968795, 2.418257, 1], [18, -0.006041372, -0.6581978, 2.504033, 1], [19, 0.01157883, -0.7052997, 2.383069, 1], [20, -0.1318509, 0.2357986, 2.700861, 1], [21, -0.00964558, 0.484013, 2.104069, 1], [22, -0.04740486, 0.4780508, 2.159727, 1], [23, -0.003120755, 0.4675056, 2.083375, 1], [24, -0.04490524, 0.4665425, 2.14825, 1]]
[[0, -0.1543536, -0.1402221, 2.756164, 1], [1, -0.1419421, 0.1206545, 2.716338, 1], [2, -0.1296357, 0.3677371, 2.664942, 1], [3, -0.09569042, 0.4772568, 2.654371, 1], [4, -0.2844805, 0.2295946, 2.647574, 1], [5, -0.2198951, 0.3809062, 2.460926, 1], [6, -0.1165505, 0.5070947, 2.314628, 1], [7, -0.04813917, 0.5892086, 2.226678, 1], [8, -0.0356403, 0.2243111, 2.667334, 1], [9, -0.006615039, 0.3815793, 2.476848, 1], [10, -0.01755407, 0.4423457, 2.238535, 1], [11, -0.04023061, 0.4994261, 2.078744, 1], [12, -0.2224067, -0.1386388, 2.716162, 1], [13, -0.1755087, -0.2963818, 2.395898, 1], [14, -0.2123027, -0.6608912, 2.497759, 1], [15, -0.1890665, -0.7348466, 2.433555, 1], [16, -0.08256835, -0.13829, 2.73093, 1], [17, -0.002359143, -0.2970082, 2.418464, 1], [18, -0.005730664, -0.6580173, 2.503998, 1], [19, 0.00189388, -0.7065307, 2.382517, 1], [20, -0.1327918, 0.3068146, 2.679871, 1], [21, -0.02332197, 0.6378646, 2.164048, 1], [22, -0.07752449, 0.6004249, 2.231941, 1], [23, -0.01606993, 0.524352, 2.008574, 1], [24, -0.05777906, 0.5229852, 2.073548, 1]]
[[0, -0.1515778, -0.1239236, 2.755812, 1], [1, -0.1402383, 0.1208833, 2.716093, 1], [2, -0.1233366, 0.359577, 2.664202, 1], [3, -0.08927678, 0.4689572, 2.653665, 1], [4, -0.2849325, 0.2299805, 2.647991, 1], [5, -0.2223337, 0.388877, 2.467521, 1], [6, -0.1112451, 0.5443979, 2.32224, 1], [7, -0.05592167, 0.627156, 2.248492, 1], [8, -0.03511785, 0.2488789, 2.672881, 1], [9, -0.007301307, 0.403492, 2.479997, 1], [10, -0.03303761, 0.5547116, 2.331168, 1], [11, -0.05725574, 0.6236094, 2.25075, 1], [12, -0.2192346, -0.1259154, 2.714261, 1], [13, -0.1753649, -0.2962105, 2.395887, 1], [14, -0.2124246, -0.6608148, 2.497407, 1], [15, -0.1893094, -0.7349137, 2.433483, 1], [16, -0.08043426, -0.1183396, 2.732324, 1], [17, -0.003287283, -0.2951332, 2.42124, 1], [18, -0.008283074, -0.6611126, 2.507733, 1], [19, 0.002003833, -0.7097782, 2.386628, 1], [20, -0.1281321, 0.3019728, 2.679302, 1], [21, -0.03231335, 0.6772645, 2.191885, 1], [22, -0.07360255, 0.6261617, 2.226, 1], [23, -0.03862007, 0.6756424, 2.192172, 1], [24, -0.08898927, 0.6282067, 2.2566, 1]]
[[0, -0.1517129, -0.1219409, 2.754808, 1], [1, -0.1381672, 0.1186652, 2.717795, 1], [2, -0.1159034, 0.3423667, 2.676817, 1], [3, -0.08170497, 0.4513966, 2.666357, 1], [4, -0.2851036, 0.2285527, 2.651138, 1], [5, -0.2285856, 0.4020316, 2.483545, 1], [6, -0.1203604, 0.5717934, 2.348208, 1], [7, -0.06501006, 0.6530639, 2.275201, 1], [8, -0.03500254, 0.2524797, 2.67405, 1], [9, -0.006705483, 0.4196172, 2.492856, 1], [10, -0.02844125, 0.5585673, 2.362254, 1], [11, -0.0657342, 0.6366475, 2.289775, 1], [12, -0.2188945, -0.1241168, 2.713362, 1], [13, -0.1753272, -0.2961306, 2.39588, 1], [14, -0.2124289, -0.6604199, 2.497021, 1], [15, -0.1901324, -0.7347003, 2.433042, 1], [16, -0.08106273, -0.1163247, 2.731097, 1], [17, -0.003519922, -0.2947699, 2.421144, 1], [18, -0.005565837, -0.6610862, 2.506221, 1], [19, 0.003891224, -0.7089511, 2.384534, 1], [20, -0.1217821, 0.2886602, 2.688517, 1], [21, -0.04235147, 0.7048271, 2.212306, 1], [22, -0.09468989, 0.6420119, 2.273857, 1], [23, -0.05517106, 0.6826186, 2.229734, 1], [24, -0.09906372, 0.6344277, 2.2835, 1]]
[[0, -0.1514453, -0.1022494, 2.751073, 1], [1, -0.1365645, 0.1178301, 2.719807, 1], [2, -0.1128472, 0.3254568, 2.687081, 1], [3, -0.07859138, 0.4341515, 2.676692, 1], [4, -0.285065, 0.2235672, 2.656386, 1], [5, -0.2355213, 0.4085235, 2.500217, 1], [6, -0.1275887, 0.579749, 2.366668, 1], [7, -0.07508568, 0.6796739, 2.301691, 1], [8, -0.03343247, 0.2673527, 2.679467, 1], [9, -0.007121537, 0.4323289, 2.507314, 1], [10, -0.03448572, 0.5729786, 2.38587, 1], [11, -0.07057048, 0.6934033, 2.286789, 1], [12, -0.2124979, -0.105408, 2.711569, 1], [13, -0.1757435, -0.2934462, 2.399574, 1], [14, -0.2122645, -0.6603484, 2.496758, 1], [15, -0.1908992, -0.7344311, 2.431765, 1], [16, -0.08734319, -0.09470495, 2.724689, 1], [17, -0.004462662, -0.2891264, 2.426914, 1], [18, -0.005316866, -0.661078, 2.505748, 1], [19, 0.004116743, -0.7081241, 2.38356, 1], [20, -0.1186972, 0.2763183, 2.696737, 1], [21, -0.05347452, 0.7302364, 2.232202, 1], [22, -0.09990962, 0.6957501, 2.293693, 1], [23, -0.05541294, 0.7484263, 2.230737, 1], [24, -0.09674995, 0.6977227, 2.290714, 1]]
[[0, -0.1513593, -0.1023095, 2.751111, 1], [1, -0.136133, 0.1154796, 2.721864, 1], [2, -0.1147287, 0.3227102, 2.688725, 1], [3, -0.08050704, 0.4313506, 2.678347, 1], [4, -0.2854412, 0.2244521, 2.657374, 1], [5, -0.2448072, 0.4225311, 2.517033, 1], [6, -0.1482406, 0.6072868, 2.39429, 1], [7, -0.08205638, 0.7158214, 2.318637, 1], [8, -0.0237835, 0.2641455, 2.685832, 1], [9, -0.01703672, 0.4544506, 2.528993, 1], [10, -0.05975597, 0.6401889, 2.379046, 1], [11, -0.08223239, 0.7079173, 2.32402, 1], [12, -0.2122817, -0.1053835, 2.711632, 1], [13, -0.1754263, -0.2928347, 2.399261, 1], [14, -0.2122368, -0.6590717, 2.496261, 1], [15, -0.1889903, -0.7342229, 2.435123, 1], [16, -0.08724826, -0.0951887, 2.724796, 1], [17, -0.004295961, -0.2893642, 2.42687, 1], [18, -0.00526173, -0.6610387, 2.505741, 1], [19, 0.005758433, -0.7079937, 2.383674, 1], [20, -0.1201374, 0.2728004, 2.698852, 1], [21, -0.06409308, 0.7725969, 2.266554, 1], [22, -0.1126024, 0.7155012, 2.325737, 1], [23, -0.07074258, 0.7611411, 2.269439, 1], [24, -0.1097927, 0.7145013, 2.32275, 1]]
[[0, -0.1513829, -0.1023311, 2.751067, 1], [1, -0.1362974, 0.114693, 2.722532, 1], [2, -0.1161304, 0.3218103, 2.689373, 1], [3, -0.08193414, 0.4304324, 2.678998, 1], [4, -0.2856596, 0.2256908, 2.658693, 1], [5, -0.2372882, 0.4140423, 2.538213, 1], [6, -0.1443761, 0.604925, 2.422902, 1], [7, -0.0901918, 0.7433992, 2.343949, 1], [8, -0.02343568, 0.2638634, 2.689207, 1], [9, -0.01809619, 0.4584073, 2.538143, 1], [10, -0.06088027, 0.6539259, 2.402313, 1], [11, -0.08997189, 0.7465586, 2.340849, 1], [12, -0.2122736, -0.1053637, 2.711593, 1], [13, -0.1754662, -0.2928625, 2.399248, 1], [14, -0.212145, -0.6591464, 2.496333, 1], [15, -0.1905111, -0.7347608, 2.43542, 1], [16, -0.08734845, -0.09546587, 2.724715, 1], [17, -0.004261388, -0.2891582, 2.426483, 1], [18, -0.005705264, -0.6594291, 2.504517, 1], [19, 0.006034318, -0.7063538, 2.382507, 1], [20, -0.1212275, 0.2716635, 2.699591, 1], [21, -0.0739986, 0.8050102, 2.29932, 1], [22, -0.1229548, 0.7397264, 2.3645, 1], [23, -0.07619745, 0.8089606, 2.298814, 1], [24, -0.1192182, 0.7348713, 2.354, 1]]
[[0, -0.1528374, -0.09707232, 2.750012, 1], [1, -0.1377211, 0.114259, 2.723585, 1], [2, -0.1231354, 0.3147265, 2.693003, 1], [3, -0.08906643, 0.4232103, 2.682654, 1], [4, -0.2859347, 0.2268813, 2.659292, 1], [5, -0.2604294, 0.4374484, 2.537969, 1], [6, -0.155785, 0.6264246, 2.430452, 1], [7, -0.09889663, 0.7578498, 2.36899, 1], [8, -0.01947024, 0.2679197, 2.692462, 1], [9, -0.0232815, 0.4720322, 2.556139, 1], [10, -0.0661969, 0.6663637, 2.418617, 1], [11, -0.09830658, 0.7644945, 2.364795, 1], [12, -0.2120122, -0.0992659, 2.711239, 1], [13, -0.1757993, -0.2911952, 2.401752, 1], [14, -0.2120986, -0.658424, 2.495301, 1], [15, -0.1860985, -0.737338, 2.451938, 1], [16, -0.09025835, -0.09139819, 2.723081, 1], [17, -0.004584113, -0.2881263, 2.427821, 1], [18, -0.005174194, -0.6595208, 2.503483, 1], [19, 0.007216963, -0.706119, 2.381367, 1], [20, -0.126548, 0.2664398, 2.70257, 1], [21, -0.08372448, 0.8200659, 2.32531, 1], [22, -0.1244608, 0.7597945, 2.362539, 1], [23, -0.09037367, 0.8227032, 2.327206, 1], [24, -0.1106465, 0.7905011, 2.342111, 1]]
[[0, -0.1535128, -0.09492122, 2.749481, 1], [1, -0.1379626, 0.1146165, 2.723706, 1], [2, -0.1232302, 0.315, 2.69286, 1], [3, -0.089163, 0.4234892, 2.68251, 1], [4, -0.2865568, 0.2290736, 2.660932, 1], [5, -0.2563239, 0.4193452, 2.56609, 1], [6, -0.1690351, 0.6204869, 2.466378, 1], [7, -0.1123494, 0.7610803, 2.405584, 1], [8, -0.0192425, 0.2664632, 2.694541, 1], [9, -0.02343485, 0.473986, 2.56413, 1], [10, -0.07221706, 0.6771352, 2.443678, 1], [11, -0.1081072, 0.7764922, 2.394812, 1], [12, -0.2123401, -0.09675185, 2.710903, 1], [13, -0.1759246, -0.2901262, 2.402413, 1], [14, -0.2120337, -0.6584932, 2.495317, 1], [15, -0.1893298, -0.7344088, 2.435967, 1], [16, -0.09111885, -0.08996332, 2.722463, 1], [17, -0.004830245, -0.2878712, 2.428259, 1], [18, -0.005092273, -0.6594964, 2.503391, 1], [19, 0.007404696, -0.7060758, 2.381279, 1], [20, -0.126661, 0.2665875, 2.702517, 1], [21, -0.08825536, 0.8236078, 2.35492, 1], [22, -0.1334653, 0.7873729, 2.390333, 1], [23, -0.09784503, 0.8427407, 2.356735, 1], [24, -0.1347785, 0.7617975, 2.391227, 1]]
[[0, -0.154172, -0.09247582, 2.748919, 1], [1, -0.1383597, 0.1154953, 2.723696, 1], [2, -0.1234879, 0.3158898, 2.692337, 1], [3, -0.08942544, 0.4243964, 2.681983, 1], [4, -0.28727, 0.233512, 2.663223, 1], [5, -0.2520969, 0.452628, 2.562531, 1], [6, -0.1728914, 0.6610877, 2.473169, 1], [7, -0.1190839, 0.7787596, 2.42971, 1], [8, -0.01545902, 0.2654206, 2.69793, 1], [9, -0.02309767, 0.4778982, 2.577081, 1], [10, -0.07663549, 0.6852859, 2.46731, 1], [11, -0.1154766, 0.7902038, 2.42366, 1], [12, -0.2127358, -0.09357665, 2.710607, 1], [13, -0.1755382, -0.2892568, 2.403795, 1], [14, -0.2123206, -0.6593878, 2.495956, 1], [15, -0.189811, -0.7347052, 2.434795, 1], [16, -0.09191468, -0.08841942, 2.721744, 1], [17, -0.005095655, -0.2877841, 2.428788, 1], [18, -0.00545646, -0.6596596, 2.503841, 1], [19, 0.007228849, -0.7062402, 2.381755, 1], [20, -0.1269551, 0.2672352, 2.702196, 1], [21, -0.1084905, 0.843487, 2.393307, 1], [22, -0.1467086, 0.7759567, 2.420134, 1], [23, -0.110609, 0.8551396, 2.391834, 1], [24, -0.1411601, 0.7798944, 2.417778, 1]]
