[['2, k, 0', [-0.1792226, -0.1661348, 1.0]], ['2, k, 1', [-0.178655, 0.09623196, 1.0]], ['2, k, 2', [-0.1807517, 0.3538994, 1.0]], ['2, k, 3', [-0.1883309, 0.480892, 1.0]], ['2, k, 4', [-0.3259517, 0.2472019, 1.0]], ['2, k, 5', [-0.3646104, 0.04389562, 1.0]], ['2, k, 6', [-0.2934423, -0.13354, 1.0]], ['2, k, 7', [-0.2961051, -0.1444768, 1.0]], ['2, k, 8', [-0.02624983, 0.2538792, 1.0]], ['2, k, 9', [0.02682495, 0.0001454997, 1.0]], ['2, k, 10', [0.07829928, -0.1701073, 1.0]], ['2, k, 11', [0.09230382, -0.1877293, 1.0]], ['2, k, 12', [-0.2510413, -0.1660322, 1.0]], ['2, k, 13', [-0.2657775, -0.2546879, 1.0]], ['2, k, 14', [-0.2615584, -0.6003812, 1.0]], ['2, k, 15', [-0.2479646, -0.6636457, 1.0]], ['2, k, 16', [-0.1034871, -0.1625946, 1.0]], ['2, k, 17', [0.01935086, -0.2619859, 1.0]], ['2, k, 18', [0.0111093, -0.6049281, 1.0]], ['2, k, 19', [0.02485488, -0.6631964, 1.0]], ['2, k, 20', [-0.1805856, 0.2901529, 1.0]], ['2, k, 21', [-0.2840632, -0.1629395, 1.0]], ['2, k, 22', [-0.2617992, -0.1245742, 1.0]], ['2, k, 23', [0.1305806, -0.2211317, 1.0]], ['2, k, 24', [0.06181426, -0.21388, 1.0]]]
[['2, k, 0', [-0.1727594, -0.1652071, 1.0]], ['2, k, 1', [-0.1769956, 0.09659974, 1.0]], ['2, k, 2', [-0.1799089, 0.3531661, 1.0]], ['2, k, 3', [-0.1855074, 0.4814199, 1.0]], ['2, k, 4', [-0.3243739, 0.2464025, 1.0]], ['2, k, 5', [-0.3638639, 0.04206889, 1.0]], ['2, k, 6', [-0.2771916, -0.1174761, 1.0]], ['2, k, 7', [-0.2577999, -0.1331735, 1.0]], ['2, k, 8', [-0.02779804, 0.2539626, 1.0]], ['2, k, 9', [0.01324989, 0.02591356, 1.0]], ['2, k, 10', [0.07393216, 0.1348381, 1.0]], ['2, k, 11', [0.07061891, 0.1832271, 1.0]], ['2, k, 12', [-0.2439372, -0.1662296, 1.0]], ['2, k, 13', [-0.2656855, -0.2554599, 1.0]], ['2, k, 14', [-0.2615589, -0.6018056, 1.0]], ['2, k, 15', [-0.2475608, -0.6640044, 1.0]], ['2, k, 16', [-0.09771732, -0.1605532, 1.0]], ['2, k, 17', [0.01975731, -0.2617665, 1.0]], ['2, k, 18', [0.01162323, -0.6050655, 1.0]], ['2, k, 19', [0.02551043, -0.6627662, 1.0]], ['2, k, 20', [-0.1794897, 0.2898079, 1.0]], ['2, k, 21', [-0.2225132, -0.1724752, 1.0]], ['2, k, 22', [-0.2180087, -0.1479915, 1.0]], ['2, k, 23', [0.07058024, 0.225539, 1.0]], ['2, k, 24', [0.04041057, 0.1864094, 1.0]]]
[['2, k, 0', [-0.1727634, -0.1651504, 1.0]], ['2, k, 1', [-0.1769026, 0.09663059, 1.0]], ['2, k, 2', [-0.1797277, 0.3531275, 1.0]], ['2, k, 3', [-0.1854429, 0.4814577, 1.0]], ['2, k, 4', [-0.3238775, 0.2479023, 1.0]], ['2, k, 5', [-0.3640186, 0.04224797, 1.0]], ['2, k, 6', [-0.2763295, -0.116392, 1.0]], ['2, k, 7', [-0.2573628, -0.1357099, 1.0]], ['2, k, 8', [-0.02754319, 0.254253, 1.0]], ['2, k, 9', [0.01622102, 0.03224545, 1.0]], ['2, k, 10', [0.06015807, 0.1452332, 1.0]], ['2, k, 11', [0.06019483, 0.2023826, 1.0]], ['2, k, 12', [-0.2439279, -0.166061, 1.0]], ['2, k, 13', [-0.2656876, -0.2562469, 1.0]], ['2, k, 14', [-0.2612857, -0.6022484, 1.0]], ['2, k, 15', [-0.2475248, -0.6646557, 1.0]], ['2, k, 16', [-0.0977239, -0.1605437, 1.0]], ['2, k, 17', [0.01972564, -0.2621194, 1.0]], ['2, k, 18', [0.01157333, -0.6054693, 1.0]], ['2, k, 19', [0.02454908, -0.6622473, 1.0]], ['2, k, 20', [-0.179316, 0.2897878, 1.0]], ['2, k, 21', [-0.2336231, -0.1574834, 1.0]], ['2, k, 22', [-0.2181535, -0.1473755, 1.0]], ['2, k, 23', [0.07352942, 0.2620067, 1.0]], ['2, k, 24', [0.02871902, 0.1974285, 1.0]]]
[['2, k, 0', [-0.17281, -0.1654743, 1.0]], ['2, k, 1', [-0.1768737, 0.09657504, 1.0]], ['2, k, 2', [-0.1797172, 0.3531617, 1.0]], ['2, k, 3', [-0.1850884, 0.4816096, 1.0]], ['2, k, 4', [-0.3239094, 0.2474272, 1.0]], ['2, k, 5', [-0.3641267, 0.04232322, 1.0]], ['2, k, 6', [-0.2755714, -0.1151897, 1.0]], ['2, k, 7', [-0.2562264, -0.1346553, 1.0]], ['2, k, 8', [-0.03013373, 0.2514677, 1.0]], ['2, k, 9', [0.01631766, 0.03228345, 1.0]], ['2, k, 10', [0.05013364, 0.1751417, 1.0]], ['2, k, 11', [0.05465276, 0.2280083, 1.0]], ['2, k, 12', [-0.2441372, -0.1662583, 1.0]], ['2, k, 13', [-0.2656618, -0.2563452, 1.0]], ['2, k, 14', [-0.2613092, -0.6023615, 1.0]], ['2, k, 15', [-0.2474872, -0.6644627, 1.0]], ['2, k, 16', [-0.09768785, -0.1608859, 1.0]], ['2, k, 17', [0.01982416, -0.2621313, 1.0]], ['2, k, 18', [0.01203091, -0.6037282, 1.0]], ['2, k, 19', [0.02455006, -0.6622121, 1.0]], ['2, k, 20', [-0.1792903, 0.2898154, 1.0]], ['2, k, 21', [-0.2394308, -0.158747, 1.0]], ['2, k, 22', [-0.2156493, -0.1523005, 1.0]], ['2, k, 23', [0.0628262, 0.2760048, 1.0]], ['2, k, 24', [0.02085645, 0.2151563, 1.0]]]
[['2, k, 0', [-0.1728017, -0.1654669, 1.0]], ['2, k, 1', [-0.1767805, 0.09665702, 1.0]], ['2, k, 2', [-0.1795425, 0.3533373, 1.0]], ['2, k, 3', [-0.185094, 0.4816107, 1.0]], ['2, k, 4', [-0.3238994, 0.2473068, 1.0]], ['2, k, 5', [-0.3637917, 0.04212797, 1.0]], ['2, k, 6', [-0.2752092, -0.1148836, 1.0]], ['2, k, 7', [-0.2582961, -0.1300856, 1.0]], ['2, k, 8', [-0.0302052, 0.2520061, 1.0]], ['2, k, 9', [0.01699518, 0.03321529, 1.0]], ['2, k, 10', [0.02484472, 0.2222496, 1.0]], ['2, k, 11', [0.03475796, 0.270461, 1.0]], ['2, k, 12', [-0.2441495, -0.1662364, 1.0]], ['2, k, 13', [-0.2656857, -0.2563109, 1.0]], ['2, k, 14', [-0.2616528, -0.602264, 1.0]], ['2, k, 15', [-0.2479594, -0.6643634, 1.0]], ['2, k, 16', [-0.09761556, -0.1608818, 1.0]], ['2, k, 17', [0.0198308, -0.2618589, 1.0]], ['2, k, 18', [0.01206078, -0.6037821, 1.0]], ['2, k, 19', [0.02496922, -0.6637028, 1.0]], ['2, k, 20', [-0.179121, 0.2899698, 1.0]], ['2, k, 21', [-0.2388047, -0.1550301, 1.0]], ['2, k, 22', [-0.237435, -0.121479, 1.0]], ['2, k, 23', [0.03157762, 0.3217225, 1.0]], ['2, k, 24', [0.001176103, 0.2705144, 1.0]]]
[['2, k, 0', [-0.1699242, -0.1651042, 1.0]], ['2, k, 1', [-0.1761943, 0.09686435, 1.0]], ['2, k, 2', [-0.179701, 0.3534781, 1.0]], ['2, k, 3', [-0.1849263, 0.4818045, 1.0]], ['2, k, 4', [-0.3239332, 0.2472412, 1.0]], ['2, k, 5', [-0.36384, 0.04228178, 1.0]], ['2, k, 6', [-0.2751763, -0.1140196, 1.0]], ['2, k, 7', [-0.2592342, -0.1292213, 1.0]], ['2, k, 8', [-0.03013741, 0.2516769, 1.0]], ['2, k, 9', [0.02442452, 0.03717967, 1.0]], ['2, k, 10', [0.00354108, 0.2290647, 1.0]], ['2, k, 11', [0.02403378, 0.2810722, 1.0]], ['2, k, 12', [-0.241511, -0.1662174, 1.0]], ['2, k, 13', [-0.2656964, -0.2562913, 1.0]], ['2, k, 14', [-0.2616104, -0.6021104, 1.0]], ['2, k, 15', [-0.2474555, -0.6648563, 1.0]], ['2, k, 16', [-0.0944143, -0.1601766, 1.0]], ['2, k, 17', [0.01979418, -0.2619463, 1.0]], ['2, k, 18', [0.0111976, -0.605243, 1.0]], ['2, k, 19', [0.02283276, -0.6646775, 1.0]], ['2, k, 20', [-0.1791362, 0.2900814, 1.0]], ['2, k, 21', [-0.2410549, -0.1574583, 1.0]], ['2, k, 22', [-0.2236297, -0.1497445, 1.0]], ['2, k, 23', [0.02169385, 0.3390107, 1.0]], ['2, k, 24', [-0.006988008, 0.2797821, 1.0]]]
[['2, k, 0', [-0.1700444, -0.1649171, 1.0]], ['2, k, 1', [-0.1762487, 0.09707285, 1.0]], ['2, k, 2', [-0.1798274, 0.3536903, 1.0]], ['2, k, 3', [-0.1848838, 0.4818057, 1.0]], ['2, k, 4', [-0.324237, 0.2468298, 1.0]], ['2, k, 5', [-0.3639322, 0.04248967, 1.0]], ['2, k, 6', [-0.2752358, -0.1138777, 1.0]], ['2, k, 7', [-0.2584797, -0.1283399, 1.0]], ['2, k, 8', [-0.02779063, 0.2530035, 1.0]], ['2, k, 9', [0.02426559, 0.0376203, 1.0]], ['2, k, 10', [0.01003088, 0.2223353, 1.0]], ['2, k, 11', [0.01013363, 0.2917029, 1.0]], ['2, k, 12', [-0.2416992, -0.1659598, 1.0]], ['2, k, 13', [-0.2657065, -0.2562627, 1.0]], ['2, k, 14', [-0.2616079, -0.602411, 1.0]], ['2, k, 15', [-0.2481427, -0.665481, 1.0]], ['2, k, 16', [-0.09448712, -0.1600663, 1.0]], ['2, k, 17', [0.01947674, -0.2623259, 1.0]], ['2, k, 18', [0.01166604, -0.6046018, 1.0]], ['2, k, 19', [0.02285, -0.6638939, 1.0]], ['2, k, 20', [-0.1792321, 0.2902967, 1.0]], ['2, k, 21', [-0.2406989, -0.1551311, 1.0]], ['2, k, 22', [-0.232298, -0.14158, 1.0]], ['2, k, 23', [0.00107492, 0.349112, 1.0]], ['2, k, 24', [-0.04077129, 0.2802234, 1.0]]]
[['2, k, 0', [-0.1704293, -0.1644757, 1.0]], ['2, k, 1', [-0.1762054, 0.09719028, 1.0]], ['2, k, 2', [-0.1796319, 0.3535785, 1.0]], ['2, k, 3', [-0.1845552, 0.481903, 1.0]], ['2, k, 4', [-0.3242108, 0.2467215, 1.0]], ['2, k, 5', [-0.364058, 0.0426792, 1.0]], ['2, k, 6', [-0.2755062, -0.1139112, 1.0]], ['2, k, 7', [-0.2603668, -0.1271752, 1.0]], ['2, k, 8', [-0.02575212, 0.2552637, 1.0]], ['2, k, 9', [0.02373429, 0.07147469, 1.0]], ['2, k, 10', [0.009730112, 0.2220234, 1.0]], ['2, k, 11', [0.001121816, 0.2858865, 1.0]], ['2, k, 12', [-0.2419371, -0.1655917, 1.0]], ['2, k, 13', [-0.2658046, -0.256013, 1.0]], ['2, k, 14', [-0.261661, -0.6021426, 1.0]], ['2, k, 15', [-0.2467289, -0.6648167, 1.0]], ['2, k, 16', [-0.09505249, -0.1596011, 1.0]], ['2, k, 17', [0.01952957, -0.2623074, 1.0]], ['2, k, 18', [0.01178968, -0.6050044, 1.0]], ['2, k, 19', [0.02010458, -0.6654172, 1.0]], ['2, k, 20', [-0.1790588, 0.2902425, 1.0]], ['2, k, 21', [-0.2419942, -0.15351, 1.0]], ['2, k, 22', [-0.2197113, -0.1497616, 1.0]], ['2, k, 23', [-0.008962424, 0.3487989, 1.0]], ['2, k, 24', [-0.05191127, 0.2684112, 1.0]]]
[['2, k, 0', [-0.1715429, -0.1638313, 1.0]], ['2, k, 1', [-0.1766174, 0.09743886, 1.0]], ['2, k, 2', [-0.1798611, 0.3536144, 1.0]], ['2, k, 3', [-0.1843822, 0.4819684, 1.0]], ['2, k, 4', [-0.3242298, 0.2467191, 1.0]], ['2, k, 5', [-0.3640261, 0.04237418, 1.0]], ['2, k, 6', [-0.2756467, -0.1143608, 1.0]], ['2, k, 7', [-0.2604109, -0.1275821, 1.0]], ['2, k, 8', [-0.02502607, 0.2568793, 1.0]], ['2, k, 9', [0.02302751, 0.07051393, 1.0]], ['2, k, 10', [0.008413579, 0.2199304, 1.0]], ['2, k, 11', [-0.0002382277, 0.2804098, 1.0]], ['2, k, 12', [-0.2429942, -0.164857, 1.0]], ['2, k, 13', [-0.265788, -0.2560747, 1.0]], ['2, k, 14', [-0.2615654, -0.602147, 1.0]], ['2, k, 15', [-0.2475574, -0.6651973, 1.0]], ['2, k, 16', [-0.09624188, -0.1590719, 1.0]], ['2, k, 17', [0.01926694, -0.262833, 1.0]], ['2, k, 18', [0.01155907, -0.6054911, 1.0]], ['2, k, 19', [0.02062235, -0.6654891, 1.0]], ['2, k, 20', [-0.1793113, 0.2903294, 1.0]], ['2, k, 21', [-0.2391416, -0.155695, 1.0]], ['2, k, 22', [-0.2206324, -0.1494821, 1.0]], ['2, k, 23', [0.01066513, 0.3516337, 1.0]], ['2, k, 24', [-0.0290089, 0.2984613, 1.0]]]
[['2, k, 0', [-0.171644, -0.1636676, 1.0]], ['2, k, 1', [-0.176618, 0.0974995, 1.0]], ['2, k, 2', [-0.1798518, 0.3536075, 1.0]], ['2, k, 3', [-0.1842819, 0.482105, 1.0]], ['2, k, 4', [-0.3244933, 0.2464226, 1.0]], ['2, k, 5', [-0.3638111, 0.04209302, 1.0]], ['2, k, 6', [-0.2756198, -0.1149843, 1.0]], ['2, k, 7', [-0.260695, -0.1308527, 1.0]], ['2, k, 8', [-0.02465566, 0.2579192, 1.0]], ['2, k, 9', [0.02267336, 0.07027037, 1.0]], ['2, k, 10', [0.00782579, 0.2193284, 1.0]], ['2, k, 11', [-0.001130388, 0.2746609, 1.0]], ['2, k, 12', [-0.2430818, -0.1647022, 1.0]], ['2, k, 13', [-0.2659836, -0.2561206, 1.0]], ['2, k, 14', [-0.2616727, -0.6016085, 1.0]], ['2, k, 15', [-0.2478713, -0.6647619, 1.0]], ['2, k, 16', [-0.09635411, -0.1589196, 1.0]], ['2, k, 17', [0.0192705, -0.2631543, 1.0]], ['2, k, 18', [0.01171784, -0.6037139, 1.0]], ['2, k, 19', [0.02181352, -0.6644433, 1.0]], ['2, k, 20', [-0.1792989, 0.2903329, 1.0]], ['2, k, 21', [-0.2433976, -0.1562176, 1.0]], ['2, k, 22', [-0.2308823, -0.1462346, 1.0]], ['2, k, 23', [-0.01500211, 0.3373163, 1.0]], ['2, k, 24', [-0.05273431, 0.2597288, 1.0]]]
[['2, k, 0', [-0.1717685, -0.1635598, 1.0]], ['2, k, 1', [-0.1767848, 0.09751847, 1.0]], ['2, k, 2', [-0.1802522, 0.3534243, 1.0]], ['2, k, 3', [-0.184302, 0.4821189, 1.0]], ['2, k, 4', [-0.3244333, 0.246276, 1.0]], ['2, k, 5', [-0.3636082, 0.04175406, 1.0]], ['2, k, 6', [-0.2749431, -0.1151656, 1.0]], ['2, k, 7', [-0.2596301, -0.1279735, 1.0]], ['2, k, 8', [-0.02438646, 0.2583796, 1.0]], ['2, k, 9', [0.02269982, 0.07014851, 1.0]], ['2, k, 10', [0.007821777, 0.219155, 1.0]], ['2, k, 11', [-0.001249835, 0.2787651, 1.0]], ['2, k, 12', [-0.2431521, -0.1646278, 1.0]], ['2, k, 13', [-0.2659812, -0.2559251, 1.0]], ['2, k, 14', [-0.2617176, -0.6021059, 1.0]], ['2, k, 15', [-0.2480218, -0.6648414, 1.0]], ['2, k, 16', [-0.09656808, -0.1587702, 1.0]], ['2, k, 17', [0.01919506, -0.2631668, 1.0]], ['2, k, 18', [0.01199606, -0.6031219, 1.0]], ['2, k, 19', [0.0221571, -0.6638902, 1.0]], ['2, k, 20', [-0.1796157, 0.2902197, 1.0]], ['2, k, 21', [-0.2415482, -0.1521153, 1.0]], ['2, k, 22', [-0.241139, -0.1193068, 1.0]], ['2, k, 23', [-0.01980138, 0.3470636, 1.0]], ['2, k, 24', [-0.04811197, 0.259318, 1.0]]]
[['2, k, 0', [-0.1717736, -0.1633681, 1.0]], ['2, k, 1', [-0.1768469, 0.09782459, 1.0]], ['2, k, 2', [-0.1804757, 0.3538583, 1.0]], ['2, k, 3', [-0.1842933, 0.4821243, 1.0]], ['2, k, 4', [-0.3244696, 0.2460391, 1.0]], ['2, k, 5', [-0.363815, 0.04156256, 1.0]], ['2, k, 6', [-0.2841671, -0.1275396, 1.0]], ['2, k, 7', [-0.264012, -0.1272508, 1.0]], ['2, k, 8', [-0.02426428, 0.2588271, 1.0]], ['2, k, 9', [0.02167158, 0.07061862, 1.0]], ['2, k, 10', [0.007191499, 0.219252, 1.0]], ['2, k, 11', [-0.001933123, 0.2816941, 1.0]], ['2, k, 12', [-0.2431899, -0.1644804, 1.0]], ['2, k, 13', [-0.2659709, -0.2559403, 1.0]], ['2, k, 14', [-0.2618487, -0.6017658, 1.0]], ['2, k, 15', [-0.2479934, -0.6650199, 1.0]], ['2, k, 16', [-0.09653497, -0.1585449, 1.0]], ['2, k, 17', [0.01930504, -0.2629471, 1.0]], ['2, k, 18', [0.01178712, -0.6048867, 1.0]], ['2, k, 19', [0.02213524, -0.6639682, 1.0]], ['2, k, 20', [-0.1797806, 0.2906114, 1.0]], ['2, k, 21', [-0.2233613, -0.1709704, 1.0]], ['2, k, 22', [-0.236062, -0.122219, 1.0]], ['2, k, 23', [-0.01245815, 0.3469763, 1.0]], ['2, k, 24', [0.04561247, 0.295036, 1.0]]]
[['2, k, 0', [-0.1719096, -0.163337, 1.0]], ['2, k, 1', [-0.176976, 0.097836, 1.0]], ['2, k, 2', [-0.1806498, 0.3538255, 1.0]], ['2, k, 3', [-0.1844652, 0.4820598, 1.0]], ['2, k, 4', [-0.3244404, 0.2458902, 1.0]], ['2, k, 5', [-0.3635597, 0.04132697, 1.0]], ['2, k, 6', [-0.2842534, -0.1286636, 1.0]], ['2, k, 7', [-0.2637045, -0.1285098, 1.0]], ['2, k, 8', [-0.02416576, 0.2588468, 1.0]], ['2, k, 9', [0.02145525, 0.07036094, 1.0]], ['2, k, 10', [0.007381041, 0.2194828, 1.0]], ['2, k, 11', [-0.002951433, 0.2799029, 1.0]], ['2, k, 12', [-0.2433426, -0.1644473, 1.0]], ['2, k, 13', [-0.2660135, -0.255979, 1.0]], ['2, k, 14', [-0.2618684, -0.6014332, 1.0]], ['2, k, 15', [-0.2476984, -0.6646, 1.0]], ['2, k, 16', [-0.09665282, -0.1585228, 1.0]], ['2, k, 17', [0.01932531, -0.2629324, 1.0]], ['2, k, 18', [0.01165069, -0.6048356, 1.0]], ['2, k, 19', [0.02294688, -0.664043, 1.0]], ['2, k, 20', [-0.1799355, 0.2905923, 1.0]], ['2, k, 21', [-0.2217038, -0.1722917, 1.0]], ['2, k, 22', [-0.2360025, -0.116527, 1.0]], ['2, k, 23', [-0.008070342, 0.3475493, 1.0]], ['2, k, 24', [-0.05476781, 0.2752418, 1.0]]]
[['2, k, 0', [-0.1720712, -0.1632292, 1.0]], ['2, k, 1', [-0.1771088, 0.09801193, 1.0]], ['2, k, 2', [-0.1808212, 0.3541004, 1.0]], ['2, k, 3', [-0.1844532, 0.4821608, 1.0]], ['2, k, 4', [-0.324687, 0.2457245, 1.0]], ['2, k, 5', [-0.363468, 0.04083721, 1.0]], ['2, k, 6', [-0.2842366, -0.1267322, 1.0]], ['2, k, 7', [-0.2562883, -0.1432174, 1.0]], ['2, k, 8', [-0.02415944, 0.2588057, 1.0]], ['2, k, 9', [0.02123177, 0.07143471, 1.0]], ['2, k, 10', [0.009648697, 0.2213768, 1.0]], ['2, k, 11', [-9.960895e-05, 0.2882057, 1.0]], ['2, k, 12', [-0.2436171, -0.1642765, 1.0]], ['2, k, 13', [-0.266106, -0.2559843, 1.0]], ['2, k, 14', [-0.2617583, -0.6026036, 1.0]], ['2, k, 15', [-0.2478316, -0.6649551, 1.0]], ['2, k, 16', [-0.0967452, -0.1584617, 1.0]], ['2, k, 17', [0.01927595, -0.2630945, 1.0]], ['2, k, 18', [0.01222954, -0.6053123, 1.0]], ['2, k, 19', [0.0228871, -0.6641811, 1.0]], ['2, k, 20', [-0.1800884, 0.2908368, 1.0]], ['2, k, 21', [-0.2245944, -0.18548, 1.0]], ['2, k, 22', [-0.2221539, -0.1467465, 1.0]], ['2, k, 23', [-0.005842131, 0.3558165, 1.0]], ['2, k, 24', [0.05284768, 0.2811824, 1.0]]]
[['2, k, 0', [-0.1721512, -0.1631386, 1.0]], ['2, k, 1', [-0.1771017, 0.09802602, 1.0]], ['2, k, 2', [-0.1807491, 0.3540487, 1.0]], ['2, k, 3', [-0.1844743, 0.4825646, 1.0]], ['2, k, 4', [-0.3247705, 0.2451419, 1.0]], ['2, k, 5', [-0.3633487, 0.04061576, 1.0]], ['2, k, 6', [-0.2827459, -0.1253656, 1.0]], ['2, k, 7', [-0.2532262, -0.1468026, 1.0]], ['2, k, 8', [-0.01944336, 0.2611493, 1.0]], ['2, k, 9', [0.02127699, 0.07172073, 1.0]], ['2, k, 10', [0.02622742, 0.2421936, 1.0]], ['2, k, 11', [0.009416831, 0.2905761, 1.0]], ['2, k, 12', [-0.2436701, -0.1642217, 1.0]], ['2, k, 13', [-0.2661663, -0.2560857, 1.0]], ['2, k, 14', [-0.2618999, -0.6020308, 1.0]], ['2, k, 15', [-0.2484569, -0.6643387, 1.0]], ['2, k, 16', [-0.09686733, -0.1583247, 1.0]], ['2, k, 17', [0.01924693, -0.2631409, 1.0]], ['2, k, 18', [0.0117643, -0.6053567, 1.0]], ['2, k, 19', [0.0225297, -0.6634531, 1.0]], ['2, k, 20', [-0.1800378, 0.2908098, 1.0]], ['2, k, 21', [-0.222269, -0.1870575, 1.0]], ['2, k, 22', [-0.2256103, -0.139369, 1.0]], ['2, k, 23', [0.001607551, 0.355581, 1.0]], ['2, k, 24', [0.05290328, 0.2803561, 1.0]]]
[['2, k, 0', [-0.1722944, -0.1630601, 1.0]], ['2, k, 1', [-0.1771851, 0.09812113, 1.0]], ['2, k, 2', [-0.1808278, 0.3541534, 1.0]], ['2, k, 3', [-0.1845144, 0.4825319, 1.0]], ['2, k, 4', [-0.3247793, 0.245167, 1.0]], ['2, k, 5', [-0.3635986, 0.04129743, 1.0]], ['2, k, 6', [-0.2827565, -0.1245204, 1.0]], ['2, k, 7', [-0.2566666, -0.143609, 1.0]], ['2, k, 8', [-0.02038854, 0.2598091, 1.0]], ['2, k, 9', [0.02096242, 0.07175117, 1.0]], ['2, k, 10', [0.01975082, 0.2566608, 1.0]], ['2, k, 11', [0.01028334, 0.2911077, 1.0]], ['2, k, 12', [-0.2438357, -0.164102, 1.0]], ['2, k, 13', [-0.2662083, -0.2561058, 1.0]], ['2, k, 14', [-0.2618463, -0.6020181, 1.0]], ['2, k, 15', [-0.247777, -0.6649033, 1.0]], ['2, k, 16', [-0.0969933, -0.1582916, 1.0]], ['2, k, 17', [0.01927827, -0.2632329, 1.0]], ['2, k, 18', [0.01160352, -0.6076235, 1.0]], ['2, k, 19', [0.02221009, -0.6648772, 1.0]], ['2, k, 20', [-0.1801131, 0.2909112, 1.0]], ['2, k, 21', [-0.226085, -0.1904579, 1.0]], ['2, k, 22', [-0.2262332, -0.137431, 1.0]], ['2, k, 23', [0.003227658, 0.3492629, 1.0]], ['2, k, 24', [0.04082447, 0.2676052, 1.0]]]
[['2, k, 0', [-0.1724323, -0.1630242, 1.0]], ['2, k, 1', [-0.1772081, 0.09812659, 1.0]], ['2, k, 2', [-0.18081, 0.354133, 1.0]], ['2, k, 3', [-0.1844725, 0.4824385, 1.0]], ['2, k, 4', [-0.324737, 0.2451939, 1.0]], ['2, k, 5', [-0.3636017, 0.04134408, 1.0]], ['2, k, 6', [-0.2771527, -0.119138, 1.0]], ['2, k, 7', [-0.2584767, -0.1350804, 1.0]], ['2, k, 8', [-0.02124495, 0.259227, 1.0]], ['2, k, 9', [0.0208548, 0.0715199, 1.0]], ['2, k, 10', [0.01706715, 0.2487417, 1.0]], ['2, k, 11', [0.0154341, 0.2894975, 1.0]], ['2, k, 12', [-0.2439636, -0.1640164, 1.0]], ['2, k, 13', [-0.2661709, -0.2561785, 1.0]], ['2, k, 14', [-0.2619124, -0.6020026, 1.0]], ['2, k, 15', [-0.2476285, -0.6644189, 1.0]], ['2, k, 16', [-0.09714281, -0.1583135, 1.0]], ['2, k, 17', [0.01926918, -0.2630776, 1.0]], ['2, k, 18', [0.01214387, -0.6069366, 1.0]], ['2, k, 19', [0.02281375, -0.6646366, 1.0]], ['2, k, 20', [-0.1801018, 0.2908969, 1.0]], ['2, k, 21', [-0.2202407, -0.1701253, 1.0]], ['2, k, 22', [-0.227871, -0.1316352, 1.0]], ['2, k, 23', [0.01342612, 0.3469091, 1.0]], ['2, k, 24', [0.06558099, 0.2641138, 1.0]]]
[['2, k, 0', [-0.1724406, -0.163234, 1.0]], ['2, k, 1', [-0.1771759, 0.09801973, 1.0]], ['2, k, 2', [-0.1807636, 0.3540571, 1.0]], ['2, k, 3', [-0.1845202, 0.4824652, 1.0]], ['2, k, 4', [-0.3249177, 0.2450791, 1.0]], ['2, k, 5', [-0.3636138, 0.04138152, 1.0]], ['2, k, 6', [-0.2776847, -0.1211289, 1.0]], ['2, k, 7', [-0.258969, -0.1366583, 1.0]], ['2, k, 8', [-0.02329488, 0.2576546, 1.0]], ['2, k, 9', [0.02083722, 0.07050937, 1.0]], ['2, k, 10', [0.0168458, 0.2346142, 1.0]], ['2, k, 11', [0.02774758, 0.2819839, 1.0]], ['2, k, 12', [-0.2439842, -0.1642151, 1.0]], ['2, k, 13', [-0.2661816, -0.2561271, 1.0]], ['2, k, 14', [-0.2623055, -0.6015118, 1.0]], ['2, k, 15', [-0.2482208, -0.6639688, 1.0]], ['2, k, 16', [-0.09713747, -0.1585566, 1.0]], ['2, k, 17', [0.01922543, -0.2635132, 1.0]], ['2, k, 18', [0.01156893, -0.6056883, 1.0]], ['2, k, 19', [0.0235246, -0.663642, 1.0]], ['2, k, 20', [-0.1800566, 0.2908149, 1.0]], ['2, k, 21', [-0.2192139, -0.1651168, 1.0]], ['2, k, 22', [-0.2285647, -0.1292771, 1.0]], ['2, k, 23', [0.03533994, 0.3388651, 1.0]], ['2, k, 24', [0.06826345, 0.2577827, 1.0]]]
