[[0, -0.1136591, 0.06689323, 2.446447, 1], [1, -0.1157456, 0.3792099, 2.412896, 1], [2, -0.1176332, 0.6811188, 2.36775, 1], [3, -0.1287453, 0.8288503, 2.330963, 1], [4, -0.3002784, 0.546719, 2.350864, 1], [5, -0.3488477, 0.2776398, 2.38914, 1], [6, -0.3629778, 0.05030876, 2.352259, 1], [7, -0.3666977, -0.006410361, 2.338183, 1], [8, 0.05915431, 0.5481447, 2.378035, 1], [9, 0.1036334, 0.2746156, 2.415018, 1], [10, 0.1398562, 0.04812065, 2.381922, 1], [11, 0.1503796, -0.021505, 2.370492, 1], [12, -0.1924552, 0.06561584, 2.403669, 1], [13, -0.2178489, -0.3076144, 2.464055, 1], [14, -0.2234916, -0.6383691, 2.532325, 1], [15, -0.2342613, -0.7031687, 2.449162, 1], [16, -0.0316158, 0.06614283, 2.417636, 1], [17, -0.02384747, -0.3007391, 2.476346, 1], [18, -0.04102378, -0.6281146, 2.543297, 1], [19, -0.0129629, -0.7024851, 2.47402, 1], [20, -0.1172401, 0.6071416, 2.381142, 1], [21, -0.3743374, -0.08018919, 2.301734, 1], [22, -0.4038405, 0.03523631, 2.2922, 1], [23, 0.1533889, -0.08817337, 2.343463, 1], [24, 0.1809104, 0.01150557, 2.312162, 1]]
[[0, -0.1111474, 0.06899208, 2.447905, 1], [1, -0.1150389, 0.3803416, 2.415335, 1], [2, -0.1181958, 0.6814545, 2.371665, 1], [3, -0.1312448, 0.8288307, 2.335059, 1], [4, -0.3007977, 0.5486301, 2.356725, 1], [5, -0.3447767, 0.3250603, 2.385828, 1], [6, -0.3748539, 0.1882996, 2.195235, 1], [7, -0.3798683, 0.1732904, 2.154384, 1], [8, 0.05839081, 0.5491478, 2.379911, 1], [9, 0.1043346, 0.2767256, 2.415776, 1], [10, 0.1413081, 0.0480808, 2.382639, 1], [11, 0.1501891, -0.02134486, 2.369579, 1], [12, -0.1900176, 0.06717417, 2.404984, 1], [13, -0.2184265, -0.30759, 2.465101, 1], [14, -0.2242208, -0.6361716, 2.531533, 1], [15, -0.2358287, -0.7032038, 2.447516, 1], [16, -0.02899637, 0.06881382, 2.419146, 1], [17, -0.02441559, -0.3017395, 2.477822, 1], [18, -0.04126966, -0.6293824, 2.544672, 1], [19, -0.009751454, -0.7012681, 2.468562, 1], [20, -0.1174883, 0.6076871, 2.384632, 1], [21, -0.3609155, 0.1244431, 2.047525, 1], [22, -0.4382817, 0.1808898, 2.117333, 1], [23, 0.1500078, -0.08897689, 2.343501, 1], [24, 0.1821349, 0.002646355, 2.312999, 1]]
[[0, -0.1109353, 0.06933071, 2.448172, 1], [1, -0.1148562, 0.3805515, 2.415891, 1], [2, -0.1180552, 0.6814695, 2.372538, 1], [3, -0.1312688, 0.8291429, 2.335916, 1], [4, -0.3001079, 0.5493839, 2.357457, 1], [5, -0.3462225, 0.3260385, 2.385455, 1], [6, -0.3582382, 0.1965407, 2.187582, 1], [7, -0.3877927, 0.1909925, 2.138127, 1], [8, 0.05845571, 0.5495508, 2.380569, 1], [9, 0.1044149, 0.2770397, 2.415766, 1], [10, 0.1413872, 0.04801351, 2.382306, 1], [11, 0.1484374, -0.02169064, 2.368625, 1], [12, -0.1898009, 0.06749593, 2.405139, 1], [13, -0.2184502, -0.307588, 2.465128, 1], [14, -0.2238341, -0.636571, 2.532064, 1], [15, -0.235885, -0.7031949, 2.448148, 1], [16, -0.02879978, 0.06915811, 2.419523, 1], [17, -0.0245021, -0.3015715, 2.47797, 1], [18, -0.04177355, -0.6296846, 2.545025, 1], [19, -0.009520371, -0.7012609, 2.468723, 1], [20, -0.1173399, 0.6077543, 2.385427, 1], [21, -0.3702575, 0.1540303, 2.056505, 1], [22, -0.4386385, 0.2017096, 2.110572, 1], [23, 0.1503168, -0.09114201, 2.342346, 1], [24, 0.1803012, 0.006736429, 2.313262, 1]]
[[0, -0.1106626, 0.06949206, 2.448408, 1], [1, -0.1146808, 0.3807061, 2.416351, 1], [2, -0.1180138, 0.6815967, 2.373199, 1], [3, -0.1312646, 0.8292821, 2.336535, 1], [4, -0.2996164, 0.5501023, 2.358016, 1], [5, -0.3458592, 0.3265299, 2.384784, 1], [6, -0.3573397, 0.1983081, 2.186019, 1], [7, -0.388236, 0.2096778, 2.132334, 1], [8, 0.05844183, 0.5495954, 2.381441, 1], [9, 0.1044002, 0.2772955, 2.415906, 1], [10, 0.141269, 0.04797837, 2.382439, 1], [11, 0.1494064, -0.02298223, 2.368014, 1], [12, -0.1895453, 0.06767666, 2.405373, 1], [13, -0.2184208, -0.3075267, 2.465166, 1], [14, -0.2240838, -0.6363096, 2.532053, 1], [15, -0.2361732, -0.7033237, 2.447191, 1], [16, -0.02852787, 0.06928939, 2.419737, 1], [17, -0.0244815, -0.3014105, 2.478098, 1], [18, -0.04185817, -0.6294191, 2.545252, 1], [19, -0.008969377, -0.7010885, 2.468509, 1], [20, -0.1172654, 0.6078868, 2.386044, 1], [21, -0.3664603, 0.1796648, 2.052645, 1], [22, -0.4363907, 0.2213731, 2.106842, 1], [23, 0.1510678, -0.08999933, 2.342111, 1], [24, 0.1808944, 0.003858087, 2.311444, 1]]
[[0, -0.1104902, 0.06960758, 2.448378, 1], [1, -0.1145051, 0.3807555, 2.416538, 1], [2, -0.1177737, 0.6815388, 2.373751, 1], [3, -0.131099, 0.8294559, 2.336896, 1], [4, -0.299369, 0.5505396, 2.358157, 1], [5, -0.3458353, 0.3265508, 2.382556, 1], [6, -0.3552357, 0.2025485, 2.180929, 1], [7, -0.3878378, 0.2252381, 2.122329, 1], [8, 0.0585263, 0.5495402, 2.381742, 1], [9, 0.1043086, 0.2773553, 2.415997, 1], [10, 0.141269, 0.04807458, 2.382343, 1], [11, 0.148815, -0.02163915, 2.368239, 1], [12, -0.1893827, 0.06778918, 2.405347, 1], [13, -0.2185037, -0.3076141, 2.465213, 1], [14, -0.2240568, -0.6361116, 2.531907, 1], [15, -0.2363937, -0.7028379, 2.446737, 1], [16, -0.02835076, 0.06940345, 2.419692, 1], [17, -0.02443417, -0.301382, 2.478095, 1], [18, -0.04151065, -0.6291074, 2.544881, 1], [19, -0.008218669, -0.7014511, 2.467161, 1], [20, -0.1170441, 0.6078616, 2.386492, 1], [21, -0.3648057, 0.1989189, 2.035882, 1], [22, -0.4341671, 0.2371138, 2.09895, 1], [23, 0.150897, -0.087503, 2.342159, 1], [24, 0.1802342, 0.006335735, 2.312552, 1]]
[[0, -0.1101824, 0.06973789, 2.4485, 1], [1, -0.1143319, 0.3808011, 2.41681, 1], [2, -0.1177217, 0.6814961, 2.374158, 1], [3, -0.1310339, 0.8292695, 2.337528, 1], [4, -0.2990538, 0.5508036, 2.358272, 1], [5, -0.3460144, 0.3265983, 2.380922, 1], [6, -0.3489074, 0.2284776, 2.164935, 1], [7, -0.3708237, 0.2413439, 2.13636, 1], [8, 0.05861056, 0.5496339, 2.382343, 1], [9, 0.1041266, 0.2774461, 2.416301, 1], [10, 0.1415914, 0.04785224, 2.381957, 1], [11, 0.1489317, -0.02168621, 2.36791, 1], [12, -0.1890947, 0.06790547, 2.405389, 1], [13, -0.2184986, -0.3075834, 2.465239, 1], [14, -0.2243675, -0.6359209, 2.531735, 1], [15, -0.2365112, -0.7026141, 2.446775, 1], [16, -0.02802717, 0.06954575, 2.419893, 1], [17, -0.02442872, -0.3014532, 2.478092, 1], [18, -0.04153248, -0.62901, 2.544831, 1], [19, -0.009354109, -0.7009616, 2.469223, 1], [20, -0.1169623, 0.6078401, 2.386868, 1], [21, -0.3690759, 0.2191822, 2.044567, 1], [22, -0.422875, 0.2553147, 2.112818, 1], [23, 0.1499089, -0.08848587, 2.341817, 1], [24, 0.1804871, 0.004262048, 2.312474, 1]]
[[0, -0.1100134, 0.0698872, 2.448531, 1], [1, -0.1142429, 0.3809917, 2.417127, 1], [2, -0.1177903, 0.6817586, 2.374927, 1], [3, -0.1305927, 0.8291393, 2.337963, 1], [4, -0.2987345, 0.5513616, 2.358647, 1], [5, -0.3464449, 0.3273986, 2.381718, 1], [6, -0.3666019, 0.2487442, 2.158741, 1], [7, -0.3817185, 0.2490108, 2.116773, 1], [8, 0.05864066, 0.5497589, 2.382824, 1], [9, 0.1040976, 0.277523, 2.41636, 1], [10, 0.1412973, 0.0481714, 2.382013, 1], [11, 0.1497507, -0.02201245, 2.367523, 1], [12, -0.1889504, 0.06804298, 2.405364, 1], [13, -0.2185041, -0.3075614, 2.465209, 1], [14, -0.2243227, -0.6358502, 2.531649, 1], [15, -0.2366668, -0.7024024, 2.44681, 1], [16, -0.02783092, 0.0697073, 2.419979, 1], [17, -0.02442642, -0.3014443, 2.478091, 1], [18, -0.04141588, -0.6289591, 2.544878, 1], [19, -0.01175889, -0.7011763, 2.473278, 1], [20, -0.1169838, 0.6080819, 2.387514, 1], [21, -0.3679497, 0.2300359, 2.045195, 1], [22, -0.435072, 0.2611449, 2.090947, 1], [23, 0.1493183, -0.08781756, 2.336562, 1], [24, 0.1866487, -0.01775259, 2.308944, 1]]
[[0, -0.1097314, 0.06992135, 2.448633, 1], [1, -0.1139345, 0.3810073, 2.417496, 1], [2, -0.117479, 0.6817348, 2.375544, 1], [3, -0.1301114, 0.829318, 2.338497, 1], [4, -0.2979817, 0.5515634, 2.359001, 1], [5, -0.3463131, 0.327702, 2.381863, 1], [6, -0.3456685, 0.2452932, 2.159234, 1], [7, -0.3823316, 0.2512245, 2.107417, 1], [8, 0.05867108, 0.5496473, 2.383626, 1], [9, 0.1038627, 0.2780149, 2.417482, 1], [10, 0.1411622, 0.0477262, 2.382539, 1], [11, 0.1499858, -0.02315394, 2.370135, 1], [12, -0.1886692, 0.06809982, 2.405478, 1], [13, -0.2185367, -0.3075829, 2.465236, 1], [14, -0.2242501, -0.6360489, 2.531666, 1], [15, -0.2364043, -0.7023596, 2.448202, 1], [16, -0.02756186, 0.06971648, 2.420057, 1], [17, -0.02430589, -0.3013551, 2.478087, 1], [18, -0.04141153, -0.6289085, 2.54484, 1], [19, -0.01093645, -0.7010954, 2.472214, 1], [20, -0.1166741, 0.6080658, 2.388076, 1], [21, -0.3621615, 0.2377298, 2.03706, 1], [22, -0.4290154, 0.2705614, 2.09365, 1], [23, 0.1494031, -0.08984271, 2.347783, 1], [24, 0.1827692, 0.0003201897, 2.313613, 1]]
[[0, -0.1092404, 0.07002573, 2.448746, 1], [1, -0.1137376, 0.3810785, 2.41767, 1], [2, -0.1174487, 0.6817823, 2.375698, 1], [3, -0.1293803, 0.8293209, 2.339183, 1], [4, -0.2974292, 0.5518219, 2.359048, 1], [5, -0.3462907, 0.3280214, 2.381586, 1], [6, -0.3659046, 0.2594531, 2.155191, 1], [7, -0.3829394, 0.2607703, 2.111911, 1], [8, 0.05881058, 0.5496733, 2.384246, 1], [9, 0.1037845, 0.278007, 2.417816, 1], [10, 0.1410997, 0.04758887, 2.382662, 1], [11, 0.1485761, -0.02348261, 2.37324, 1], [12, -0.1881083, 0.06819808, 2.405413, 1], [13, -0.2185346, -0.3075693, 2.46521, 1], [14, -0.2242384, -0.6361203, 2.531676, 1], [15, -0.2349081, -0.7024549, 2.453928, 1], [16, -0.02710368, 0.0698325, 2.420342, 1], [17, -0.02424301, -0.3015617, 2.47822, 1], [18, -0.04139794, -0.6289243, 2.544813, 1], [19, -0.01242755, -0.7013481, 2.474663, 1], [20, -0.1166128, 0.608116, 2.388236, 1], [21, -0.3610076, 0.243413, 2.038358, 1], [22, -0.4318784, 0.2750899, 2.090158, 1], [23, 0.1519256, -0.09050608, 2.355445, 1], [24, 0.1833318, -0.002269188, 2.312192, 1]]
[[0, -0.108822, 0.0699996, 2.44885, 1], [1, -0.113383, 0.381106, 2.417983, 1], [2, -0.1171661, 0.6818634, 2.376169, 1], [3, -0.1286945, 0.8294284, 2.339911, 1], [4, -0.2969624, 0.5519798, 2.359085, 1], [5, -0.3461901, 0.3282501, 2.381554, 1], [6, -0.3519501, 0.257018, 2.155133, 1], [7, -0.3780665, 0.2630914, 2.118304, 1], [8, 0.05877879, 0.5494511, 2.384481, 1], [9, 0.1038893, 0.2781462, 2.418129, 1], [10, 0.141171, 0.04762956, 2.382962, 1], [11, 0.1497856, -0.02285973, 2.373902, 1], [12, -0.18774, 0.06819803, 2.405454, 1], [13, -0.2184781, -0.3075384, 2.465169, 1], [14, -0.2242402, -0.6360932, 2.531682, 1], [15, -0.2353059, -0.7025608, 2.453854, 1], [16, -0.02665387, 0.0697745, 2.420503, 1], [17, -0.02428788, -0.3015815, 2.478293, 1], [18, -0.04106371, -0.6286572, 2.544901, 1], [19, -0.01225488, -0.7014217, 2.471885, 1], [20, -0.1163136, 0.6081806, 2.388674, 1], [21, -0.3667221, 0.2461368, 2.040214, 1], [22, -0.4315009, 0.2804173, 2.093389, 1], [23, 0.1498763, -0.09018804, 2.347053, 1], [24, 0.186644, -0.02285215, 2.313473, 1]]
[[0, -0.1084856, 0.07020966, 2.448937, 1], [1, -0.1129643, 0.3813231, 2.418287, 1], [2, -0.1166825, 0.682063, 2.376643, 1], [3, -0.1279682, 0.8297739, 2.340938, 1], [4, -0.2966206, 0.5523127, 2.359117, 1], [5, -0.3240034, 0.3305914, 2.406762, 1], [6, -0.3591841, 0.2687542, 2.180393, 1], [7, -0.381084, 0.2633891, 2.116217, 1], [8, 0.05926805, 0.5504121, 2.385651, 1], [9, 0.1038641, 0.2778493, 2.419231, 1], [10, 0.1411565, 0.04751633, 2.383043, 1], [11, 0.15088, -0.02390963, 2.375079, 1], [12, -0.1873591, 0.06843645, 2.405396, 1], [13, -0.2190218, -0.3066974, 2.464734, 1], [14, -0.2238517, -0.6363671, 2.531705, 1], [15, -0.2361928, -0.7024683, 2.451499, 1], [16, -0.0263424, 0.06997012, 2.420729, 1], [17, -0.02399407, -0.3011858, 2.478267, 1], [18, -0.04104353, -0.6280615, 2.544544, 1], [19, -0.01181106, -0.700806, 2.46938, 1], [20, -0.1158485, 0.6083834, 2.389111, 1], [21, -0.3660135, 0.2447892, 2.047123, 1], [22, -0.4340295, 0.2768583, 2.092518, 1], [23, 0.1540648, -0.0905972, 2.352061, 1], [24, 0.1824977, 0.002241649, 2.317737, 1]]
[[0, -0.1083745, 0.07026753, 2.448938, 1], [1, -0.1126896, 0.3814458, 2.41857, 1], [2, -0.1161774, 0.6822627, 2.377386, 1], [3, -0.1270446, 0.8298196, 2.342243, 1], [4, -0.2959783, 0.5526212, 2.359153, 1], [5, -0.3390744, 0.3298484, 2.392789, 1], [6, -0.3633356, 0.2665638, 2.165313, 1], [7, -0.3789101, 0.2608445, 2.122463, 1], [8, 0.05925234, 0.550575, 2.38626, 1], [9, 0.103763, 0.2781538, 2.420053, 1], [10, 0.1411275, 0.04737711, 2.383637, 1], [11, 0.1493877, -0.02281893, 2.378248, 1], [12, -0.1872447, 0.06851692, 2.40537, 1], [13, -0.2188502, -0.3070331, 2.464854, 1], [14, -0.2238649, -0.6363778, 2.531709, 1], [15, -0.2355876, -0.7018347, 2.451717, 1], [16, -0.02624128, 0.07000468, 2.420748, 1], [17, -0.02412245, -0.3014892, 2.478626, 1], [18, -0.04102777, -0.6280904, 2.544747, 1], [19, -0.01108648, -0.7012724, 2.468302, 1], [20, -0.1154078, 0.608561, 2.389729, 1], [21, -0.3671966, 0.2406719, 2.041298, 1], [22, -0.4313226, 0.2717409, 2.094589, 1], [23, 0.1516195, -0.09201313, 2.348977, 1], [24, 0.1866705, -0.02232387, 2.312429, 1]]
[[0, -0.1083272, 0.07030506, 2.448899, 1], [1, -0.1126672, 0.3814701, 2.41858, 1], [2, -0.1161688, 0.682282, 2.377407, 1], [3, -0.1267099, 0.8298426, 2.342427, 1], [4, -0.2956642, 0.5528692, 2.359176, 1], [5, -0.3273011, 0.3309477, 2.404052, 1], [6, -0.3599391, 0.2684454, 2.177466, 1], [7, -0.3784359, 0.2565279, 2.120642, 1], [8, 0.05926678, 0.5505104, 2.386295, 1], [9, 0.1037932, 0.2780217, 2.420316, 1], [10, 0.14117, 0.04726011, 2.383827, 1], [11, 0.150333, -0.02370651, 2.375643, 1], [12, -0.1871814, 0.06860202, 2.405294, 1], [13, -0.2188324, -0.3070214, 2.464838, 1], [14, -0.2238427, -0.63646, 2.531425, 1], [15, -0.2357647, -0.7018759, 2.450878, 1], [16, -0.02621035, 0.07001136, 2.420729, 1], [17, -0.02406887, -0.3015503, 2.478477, 1], [18, -0.0412875, -0.6280499, 2.544677, 1], [19, -0.01110706, -0.701763, 2.470443, 1], [20, -0.1153964, 0.6085811, 2.389748, 1], [21, -0.3691054, 0.2358518, 2.044856, 1], [22, -0.43195, 0.2708693, 2.093742, 1], [23, 0.1538593, -0.09113712, 2.349872, 1], [24, 0.1830396, 0.005763867, 2.318781, 1]]
[[0, -0.1079376, 0.07047843, 2.448897, 1], [1, -0.1124955, 0.3815444, 2.4187, 1], [2, -0.1161234, 0.6822978, 2.377568, 1], [3, -0.1262171, 0.8304099, 2.343309, 1], [4, -0.2952324, 0.5530777, 2.359401, 1], [5, -0.3363279, 0.3300802, 2.393818, 1], [6, -0.3627896, 0.2660248, 2.166822, 1], [7, -0.3798223, 0.2543811, 2.128806, 1], [8, 0.05943961, 0.5509297, 2.387288, 1], [9, 0.1039445, 0.2782823, 2.420602, 1], [10, 0.1413993, 0.04708074, 2.385298, 1], [11, 0.1502133, -0.02389252, 2.380364, 1], [12, -0.1867677, 0.06881189, 2.405246, 1], [13, -0.2188317, -0.3068588, 2.464914, 1], [14, -0.2239776, -0.6361226, 2.531468, 1], [15, -0.2358744, -0.702081, 2.450221, 1], [16, -0.02586747, 0.07013897, 2.42076, 1], [17, -0.02399431, -0.3014385, 2.47856, 1], [18, -0.04094669, -0.627159, 2.544829, 1], [19, -0.01067772, -0.7012394, 2.470473, 1], [20, -0.1153255, 0.6086084, 2.3899, 1], [21, -0.3679646, 0.2300513, 2.045306, 1], [22, -0.4286016, 0.2636017, 2.099113, 1], [23, 0.1555409, -0.09261895, 2.357208, 1], [24, 0.189127, -0.02829959, 2.313778, 1]]
[[0, -0.1077265, 0.07057188, 2.449133, 1], [1, -0.112417, 0.3816534, 2.418836, 1], [2, -0.1161356, 0.6824034, 2.377598, 1], [3, -0.1259889, 0.8305193, 2.343463, 1], [4, -0.2950486, 0.5531988, 2.359402, 1], [5, -0.3270027, 0.3331589, 2.410323, 1], [6, -0.3592233, 0.2680126, 2.184432, 1], [7, -0.3811667, 0.2512772, 2.129586, 1], [8, 0.0596511, 0.5507362, 2.387998, 1], [9, 0.1041469, 0.2782439, 2.421104, 1], [10, 0.1420556, 0.04703686, 2.386436, 1], [11, 0.1506428, -0.02325174, 2.379932, 1], [12, -0.1865953, 0.06891313, 2.405353, 1], [13, -0.2186605, -0.3070419, 2.465182, 1], [14, -0.2240838, -0.6362442, 2.531631, 1], [15, -0.2358806, -0.7019487, 2.450013, 1], [16, -0.02562405, 0.07020826, 2.421166, 1], [17, -0.02395947, -0.3014506, 2.47861, 1], [18, -0.04098304, -0.6272117, 2.545005, 1], [19, -0.01085362, -0.7013238, 2.470857, 1], [20, -0.1153203, 0.6087096, 2.389953, 1], [21, -0.3675092, 0.2217481, 2.042644, 1], [22, -0.433265, 0.2621608, 2.093852, 1], [23, 0.1561582, -0.09171783, 2.350442, 1], [24, 0.1830379, 0.003867515, 2.323925, 1]]
[[0, -0.1076853, 0.07061137, 2.449123, 1], [1, -0.1123013, 0.3817159, 2.418865, 1], [2, -0.1159433, 0.682478, 2.377638, 1], [3, -0.1257827, 0.830523, 2.343683, 1], [4, -0.294861, 0.5533116, 2.359403, 1], [5, -0.3367487, 0.3305925, 2.394333, 1], [6, -0.3580739, 0.250459, 2.172004, 1], [7, -0.3811275, 0.2458839, 2.131938, 1], [8, 0.05975442, 0.5505445, 2.388074, 1], [9, 0.104126, 0.2781935, 2.421481, 1], [10, 0.1424813, 0.04688542, 2.387231, 1], [11, 0.1506007, -0.02366082, 2.380148, 1], [12, -0.1865332, 0.06898697, 2.405282, 1], [13, -0.2185185, -0.3074016, 2.465461, 1], [14, -0.2220114, -0.6375951, 2.535147, 1], [15, -0.2359578, -0.7021083, 2.449111, 1], [16, -0.02559225, 0.07023093, 2.421188, 1], [17, -0.02407725, -0.3016483, 2.478704, 1], [18, -0.04084951, -0.627176, 2.545045, 1], [19, -0.01130432, -0.7011971, 2.471278, 1], [20, -0.1151487, 0.608781, 2.389995, 1], [21, -0.3672841, 0.2155014, 2.044705, 1], [22, -0.4353559, 0.2575014, 2.099556, 1], [23, 0.1515566, -0.09383608, 2.353909, 1], [24, 0.184778, -0.005434315, 2.320347, 1]]
[[0, -0.1075844, 0.07055397, 2.449065, 1], [1, -0.1122535, 0.3817169, 2.418869, 1], [2, -0.1159175, 0.6825103, 2.377656, 1], [3, -0.1255384, 0.8306769, 2.343905, 1], [4, -0.294516, 0.553089, 2.359223, 1], [5, -0.3386833, 0.3302467, 2.391611, 1], [6, -0.3569448, 0.2470167, 2.17015, 1], [7, -0.3791277, 0.2416992, 2.135478, 1], [8, 0.05988135, 0.5501766, 2.388169, 1], [9, 0.1042374, 0.2781492, 2.421811, 1], [10, 0.1423594, 0.04660982, 2.387516, 1], [11, 0.1496877, -0.02578991, 2.3815, 1], [12, -0.186421, 0.06895311, 2.405137, 1], [13, -0.2185041, -0.307373, 2.465418, 1], [14, -0.2221029, -0.6376184, 2.534923, 1], [15, -0.235965, -0.702067, 2.449114, 1], [16, -0.02548602, 0.0701384, 2.421187, 1], [17, -0.02401723, -0.3016934, 2.478677, 1], [18, -0.04087568, -0.6271558, 2.545005, 1], [19, -0.01127946, -0.7012463, 2.471839, 1], [20, -0.1151195, 0.608804, 2.39001, 1], [21, -0.3692167, 0.2137114, 2.045371, 1], [22, -0.430719, 0.2534653, 2.109261, 1], [23, 0.1546423, -0.09252486, 2.361132, 1], [24, 0.1826864, 0.001620881, 2.326024, 1]]
[[0, -0.10755, 0.0705684, 2.449086, 1], [1, -0.1122286, 0.3817181, 2.41887, 1], [2, -0.115892, 0.6824961, 2.37761, 1], [3, -0.1252369, 0.8306895, 2.344019, 1], [4, -0.2943257, 0.5530484, 2.359236, 1], [5, -0.3391902, 0.3302308, 2.391077, 1], [6, -0.3543915, 0.2401137, 2.17213, 1], [7, -0.3786542, 0.2388617, 2.138968, 1], [8, 0.05997324, 0.5501398, 2.388213, 1], [9, 0.1043065, 0.2782066, 2.422086, 1], [10, 0.1425865, 0.04697834, 2.387806, 1], [11, 0.1492759, -0.02575299, 2.381224, 1], [12, -0.186398, 0.06896439, 2.405131, 1], [13, -0.2184665, -0.307473, 2.46545, 1], [14, -0.2225026, -0.6374115, 2.534823, 1], [15, -0.2359249, -0.7033451, 2.44414, 1], [16, -0.02543469, 0.07015666, 2.42126, 1], [17, -0.02398376, -0.3017288, 2.478656, 1], [18, -0.04065192, -0.6271469, 2.544744, 1], [19, -0.01124198, -0.7013001, 2.472004, 1], [20, -0.1150969, 0.6087958, 2.389985, 1], [21, -0.3687216, 0.209059, 2.048675, 1], [22, -0.4330381, 0.2500768, 2.105, 1], [23, 0.1514672, -0.09419074, 2.35768, 1], [24, 0.1825154, 0.004808085, 2.321333, 1]]
[[0, -0.1072388, 0.07060456, 2.448989, 1], [1, -0.1120879, 0.381679, 2.41882, 1], [2, -0.1158453, 0.6824011, 2.377545, 1], [3, -0.125075, 0.8306701, 2.344039, 1], [4, -0.2940368, 0.5530397, 2.359096, 1], [5, -0.3395456, 0.3303148, 2.390733, 1], [6, -0.3541937, 0.2396467, 2.171977, 1], [7, -0.3747551, 0.2322801, 2.13658, 1], [8, 0.06005959, 0.5501506, 2.388167, 1], [9, 0.104315, 0.2781969, 2.422076, 1], [10, 0.1425648, 0.04697453, 2.38782, 1], [11, 0.1489552, -0.02601356, 2.379972, 1], [12, -0.1860573, 0.06902585, 2.404927, 1], [13, -0.2181737, -0.3076435, 2.465341, 1], [14, -0.2229826, -0.6366566, 2.533661, 1], [15, -0.2354353, -0.7031249, 2.444803, 1], [16, -0.02515975, 0.07016754, 2.42124, 1], [17, -0.02404922, -0.3018726, 2.478619, 1], [18, -0.04077013, -0.6273432, 2.544679, 1], [19, -0.01112101, -0.7019144, 2.47084, 1], [20, -0.115033, 0.6087188, 2.38993, 1], [21, -0.3656889, 0.2036641, 2.050282, 1], [22, -0.4325607, 0.2428243, 2.102059, 1], [23, 0.1523745, -0.09336358, 2.356951, 1], [24, 0.1820001, 0.0003428271, 2.322418, 1]]
[[0, -0.1071902, 0.07064846, 2.449065, 1], [1, -0.1120045, 0.3817204, 2.418894, 1], [2, -0.1157617, 0.6824294, 2.377574, 1], [3, -0.1249452, 0.8306795, 2.344179, 1], [4, -0.2938045, 0.5529629, 2.359119, 1], [5, -0.3401772, 0.3303438, 2.390378, 1], [6, -0.3540526, 0.2388515, 2.171918, 1], [7, -0.3744735, 0.2270486, 2.140406, 1], [8, 0.06011885, 0.5501209, 2.388204, 1], [9, 0.1043302, 0.2781713, 2.422122, 1], [10, 0.1424941, 0.04624902, 2.388141, 1], [11, 0.1490332, -0.02654897, 2.381031, 1], [12, -0.1860034, 0.06906772, 2.405012, 1], [13, -0.2182759, -0.307685, 2.465377, 1], [14, -0.2228728, -0.636788, 2.533673, 1], [15, -0.2360096, -0.702746, 2.445792, 1], [16, -0.02512491, 0.07020722, 2.421302, 1], [17, -0.02394108, -0.3019841, 2.478698, 1], [18, -0.04089658, -0.6277958, 2.544783, 1], [19, -0.009789477, -0.7020805, 2.468564, 1], [20, -0.114949, 0.6087496, 2.389972, 1], [21, -0.3667751, 0.1999409, 2.058997, 1], [22, -0.4313185, 0.2382665, 2.104, 1], [23, 0.1531646, -0.09357299, 2.356705, 1], [24, 0.1798883, 0.006646086, 2.321697, 1]]
[[0, -0.1069996, 0.07069992, 2.44911, 1], [1, -0.1118325, 0.3817055, 2.418954, 1], [2, -0.115631, 0.6823546, 2.377611, 1], [3, -0.1248437, 0.8307356, 2.344188, 1], [4, -0.2936101, 0.5530705, 2.359287, 1], [5, -0.3404461, 0.3304538, 2.390094, 1], [6, -0.3572071, 0.2349821, 2.173607, 1], [7, -0.3768527, 0.2258062, 2.146594, 1], [8, 0.06016368, 0.5501378, 2.38802, 1], [9, 0.1045674, 0.2782616, 2.422221, 1], [10, 0.1425382, 0.0461999, 2.388066, 1], [11, 0.1496944, -0.02535128, 2.380166, 1], [12, -0.1858113, 0.06912218, 2.405001, 1], [13, -0.2185058, -0.3073546, 2.465267, 1], [14, -0.2235303, -0.6364116, 2.533178, 1], [15, -0.2358978, -0.7026195, 2.446067, 1], [16, -0.02494211, 0.07025271, 2.421403, 1], [17, -0.02391312, -0.3018825, 2.478666, 1], [18, -0.04141293, -0.6288455, 2.545242, 1], [19, -0.009831759, -0.702068, 2.468569, 1], [20, -0.1148092, 0.6086886, 2.390017, 1], [21, -0.3616523, 0.1945759, 2.065038, 1], [22, -0.4323245, 0.2342068, 2.108942, 1], [23, 0.1460137, -0.09430473, 2.349612, 1], [24, 0.1821569, 0.0005031912, 2.324573, 1]]
