[[0, 0.07524143, -0.3568166, 1.669229, 1], [1, 0.0638667, -0.1115858, 1.728231, 1], [2, 0.05289306, 0.1285809, 1.773689, 1], [3, 0.04082249, 0.2614909, 1.761605, 1], [4, -0.0925017, 0.04524726, 1.766325, 1], [5, -0.1059603, -0.1288864, 1.706189, 1], [6, -0.1248835, -0.1616565, 1.523126, 1], [7, -0.118465, -0.1041855, 1.3903, 1], [8, 0.2099783, 0.0685965, 1.734818, 1], [9, 0.2489127, -0.1605368, 1.64586, 1], [10, 0.1859111, -0.01296089, 1.455179, 1], [11, 0.1665088, 0.03608371, 1.423167, 1], [12, -0.001006623, -0.3566053, 1.645355, 1], [13, -0.1070571, -0.2972499, 1.33605, 1], [14, -0.1153414, -0.6216234, 1.232752, 1], [15, -0.1696412, -0.6688889, 1.254677, 1], [16, 0.149235, -0.3439462, 1.634098, 1], [17, 0.1758345, -0.3238586, 1.299873, 1], [18, 0.1575543, -0.6309925, 1.236671, 1], [19, 0.1413133, -0.6758721, 1.123344, 1], [20, 0.05592863, 0.06937585, 1.764076, 1], [21, -0.1193165, -0.1275794, 1.310855, 1], [22, -0.1245181, -0.05986318, 1.399286, 1], [23, 0.145489, 0.07605064, 1.40764, 1], [24, 0.2216351, 0.06323282, 1.40096, 1]]
[[0, 0.09438183, -0.3527206, 1.678106, 1], [1, 0.07952055, -0.100995, 1.739619, 1], [2, 0.0652485, 0.1431932, 1.789661, 1], [3, 0.08325434, 0.2643983, 1.777438, 1], [4, -0.05117171, 0.06378138, 1.729593, 1], [5, -0.1133647, -0.02683244, 1.57411, 1], [6, -0.07326306, 0.1772907, 1.650453, 1], [7, -0.06080941, 0.2157436, 1.690496, 1], [8, 0.2255907, 0.04903479, 1.744606, 1], [9, 0.2576598, -0.1655582, 1.61956, 1], [10, 0.2090527, -0.2004573, 1.407674, 1], [11, 0.1814048, -0.2477804, 1.371338, 1], [12, 0.01581529, -0.3475143, 1.64782, 1], [13, -0.1229361, -0.2942906, 1.347695, 1], [14, -0.1244789, -0.6283716, 1.239373, 1], [15, -0.1143384, -0.6743577, 1.126034, 1], [16, 0.1696853, -0.3454452, 1.649866, 1], [17, 0.1738271, -0.3069442, 1.316021, 1], [18, 0.153486, -0.6308963, 1.238387, 1], [19, 0.1578154, -0.6768593, 1.125127, 1], [20, 0.06878294, 0.08313543, 1.779102, 1], [21, -0.03588655, 0.2647383, 1.726622, 1], [22, -0.1110975, 0.2007276, 1.689369, 1], [23, 0.1649025, -0.2695602, 1.288871, 1], [24, 0.1225472, -0.2320025, 1.372385, 1]]
[[0, 0.09462295, -0.3526096, 1.678244, 1], [1, 0.08033643, -0.1009425, 1.739951, 1], [2, 0.06679176, 0.1430276, 1.790168, 1], [3, 0.0838161, 0.2645496, 1.777053, 1], [4, -0.04973263, 0.06438961, 1.730065, 1], [5, -0.119788, 0.02687393, 1.556218, 1], [6, -0.07258648, 0.1668889, 1.647039, 1], [7, -0.06071646, 0.2084646, 1.687343, 1], [8, 0.2260389, 0.04868234, 1.744604, 1], [9, 0.2593714, -0.1663605, 1.620797, 1], [10, 0.2133232, -0.2026337, 1.435546, 1], [11, 0.1801241, -0.2477767, 1.368014, 1], [12, 0.01604966, -0.3473029, 1.647958, 1], [13, -0.1236084, -0.2936662, 1.348349, 1], [14, -0.1246533, -0.6296646, 1.240544, 1], [15, -0.114535, -0.675681, 1.127238, 1], [16, 0.1699333, -0.3454359, 1.650003, 1], [17, 0.1741801, -0.3060117, 1.316264, 1], [18, 0.1540549, -0.6317787, 1.239245, 1], [19, 0.1583525, -0.6777767, 1.126016, 1], [20, 0.07014138, 0.08303382, 1.779573, 1], [21, -0.02458177, 0.2570433, 1.732756, 1], [22, -0.1122938, 0.1996659, 1.692783, 1], [23, 0.1625331, -0.271418, 1.287905, 1], [24, 0.124952, -0.229695, 1.371801, 1]]
[[0, 0.09492673, -0.3523226, 1.67855, 1], [1, 0.08067675, -0.1007831, 1.740174, 1], [2, 0.06706311, 0.143065, 1.79027, 1], [3, 0.0848157, 0.2643377, 1.776465, 1], [4, -0.04815041, 0.06910598, 1.73074, 1], [5, -0.1151178, 0.009651794, 1.562069, 1], [6, -0.07361472, 0.1642932, 1.645231, 1], [7, -0.06185028, 0.2055053, 1.685759, 1], [8, 0.2263603, 0.04850629, 1.744603, 1], [9, 0.2593687, -0.1665215, 1.62067, 1], [10, 0.2159427, -0.2021245, 1.416321, 1], [11, 0.1852051, -0.247147, 1.3682, 1], [12, 0.01643613, -0.3467121, 1.648033, 1], [13, -0.1237559, -0.293197, 1.348664, 1], [14, -0.1246327, -0.6303406, 1.240802, 1], [15, -0.1141159, -0.6763328, 1.127525, 1], [16, 0.1702442, -0.3453858, 1.650641, 1], [17, 0.174764, -0.3047441, 1.317049, 1], [18, 0.1540843, -0.6318477, 1.239179, 1], [19, 0.1587812, -0.6778289, 1.125976, 1], [20, 0.0704362, 0.08309658, 1.779706, 1], [21, -0.02519871, 0.2554384, 1.726189, 1], [22, -0.08342378, 0.2365205, 1.693095, 1], [23, 0.1650086, -0.2715124, 1.285318, 1], [24, 0.1304178, -0.2274101, 1.362793, 1]]
[[0, 0.09488668, -0.3523185, 1.678581, 1], [1, 0.08077451, -0.1007655, 1.740237, 1], [2, 0.06749925, 0.143108, 1.790387, 1], [3, 0.08485053, 0.2643249, 1.776419, 1], [4, -0.0478445, 0.06906491, 1.730951, 1], [5, -0.1145794, 0.005919104, 1.563594, 1], [6, -0.07386368, 0.1587894, 1.643922, 1], [7, -0.06358805, 0.2022673, 1.684174, 1], [8, 0.226625, 0.04828582, 1.745, 1], [9, 0.2594395, -0.1671564, 1.621807, 1], [10, 0.2166492, -0.202774, 1.414589, 1], [11, 0.189504, -0.2476661, 1.370932, 1], [12, 0.01639747, -0.3466485, 1.648027, 1], [13, -0.1233849, -0.2933653, 1.348415, 1], [14, -0.1246932, -0.6313029, 1.241376, 1], [15, -0.1140837, -0.6772876, 1.128116, 1], [16, 0.1701448, -0.345485, 1.650757, 1], [17, 0.1756227, -0.3035212, 1.317343, 1], [18, 0.1546235, -0.6319737, 1.239914, 1], [19, 0.1594041, -0.6779633, 1.126721, 1], [20, 0.07077338, 0.08313181, 1.779815, 1], [21, -0.02905471, 0.2540855, 1.727671, 1], [22, -0.1125147, 0.1980429, 1.691412, 1], [23, 0.1679624, -0.2727922, 1.292099, 1], [24, 0.133058, -0.239861, 1.370581, 1]]
[[0, 0.09476308, -0.3523414, 1.678633, 1], [1, 0.08078099, -0.1008068, 1.740262, 1], [2, 0.06761444, 0.142969, 1.790397, 1], [3, 0.08504954, 0.2641084, 1.776062, 1], [4, -0.04745157, 0.06848211, 1.730987, 1], [5, -0.1114338, -0.009605484, 1.569208, 1], [6, -0.0739978, 0.1605892, 1.644758, 1], [7, -0.06549521, 0.2040167, 1.685178, 1], [8, 0.2267357, 0.04802527, 1.745211, 1], [9, 0.2575297, -0.1684569, 1.623434, 1], [10, 0.2183967, -0.2047245, 1.41016, 1], [11, 0.189102, -0.2475204, 1.370822, 1], [12, 0.01616368, -0.3465793, 1.648039, 1], [13, -0.1231697, -0.2935799, 1.348157, 1], [14, -0.1246873, -0.6312897, 1.241415, 1], [15, -0.1140462, -0.6772723, 1.128155, 1], [16, 0.1700583, -0.3456089, 1.650852, 1], [17, 0.1763672, -0.3025717, 1.31759, 1], [18, 0.1550273, -0.6325793, 1.240256, 1], [19, 0.1598326, -0.6785594, 1.127069, 1], [20, 0.07085516, 0.08302301, 1.779834, 1], [21, -0.03066771, 0.255005, 1.724131, 1], [22, -0.1130741, 0.1985366, 1.692021, 1], [23, 0.1693704, -0.2726013, 1.291146, 1], [24, 0.1305853, -0.2309632, 1.370659, 1]]
[[0, 0.09460603, -0.3522953, 1.678708, 1], [1, 0.08082104, -0.1008602, 1.740277, 1], [2, 0.06803776, 0.1425728, 1.790309, 1], [3, 0.08518568, 0.2638179, 1.775213, 1], [4, -0.04745091, 0.06854425, 1.730997, 1], [5, -0.1107575, -0.01273675, 1.570598, 1], [6, -0.0726479, 0.2040499, 1.662192, 1], [7, -0.04527023, 0.2316169, 1.706875, 1], [8, 0.2267344, 0.04794116, 1.745271, 1], [9, 0.2576022, -0.1688833, 1.62419, 1], [10, 0.2186105, -0.205008, 1.410021, 1], [11, 0.1892876, -0.2480006, 1.370338, 1], [12, 0.0159882, -0.3464164, 1.648061, 1], [13, -0.1227901, -0.2939314, 1.347819, 1], [14, -0.1246965, -0.6313739, 1.24154, 1], [15, -0.1140189, -0.6773495, 1.12828, 1], [16, 0.169872, -0.3456798, 1.650985, 1], [17, 0.1766089, -0.3022076, 1.317788, 1], [18, 0.1551863, -0.6325288, 1.240084, 1], [19, 0.1600246, -0.6785018, 1.126896, 1], [20, 0.07115416, 0.08273826, 1.779791, 1], [21, -0.002101251, 0.2541693, 1.737636, 1], [22, -0.0868613, 0.2386062, 1.688, 1], [23, 0.1699535, -0.2720052, 1.28768, 1], [24, 0.1326758, -0.234309, 1.37106, 1]]
[[0, 0.05939579, -0.3349803, 1.674134, 1], [1, 0.07353675, -0.09774372, 1.739133, 1], [2, 0.06819439, 0.14227, 1.790249, 1], [3, 0.08509937, 0.2630644, 1.773806, 1], [4, -0.05010618, 0.06694672, 1.730999, 1], [5, -0.1108185, -0.01522415, 1.570024, 1], [6, -0.07304192, 0.2018213, 1.661241, 1], [7, -0.04578688, 0.2279669, 1.70417, 1], [8, 0.2269048, 0.04760175, 1.745297, 1], [9, 0.2571554, -0.1693169, 1.624727, 1], [10, 0.2190266, -0.2063279, 1.413736, 1], [11, 0.1895339, -0.2477713, 1.370208, 1], [12, -0.03605387, -0.319897, 1.643394, 1], [13, -0.1257688, -0.2930655, 1.341291, 1], [14, -0.1245936, -0.6315998, 1.241706, 1], [15, -0.1140539, -0.6785612, 1.129111, 1], [16, 0.1528349, -0.3379215, 1.64707, 1], [17, 0.1768322, -0.3015571, 1.31392, 1], [18, 0.1552947, -0.632419, 1.239932, 1], [19, 0.159995, -0.6793808, 1.127409, 1], [20, 0.07095152, 0.08268127, 1.779706, 1], [21, -0.004840833, 0.2523427, 1.741675, 1], [22, -0.1130586, 0.2138393, 1.699571, 1], [23, 0.1699644, -0.2720628, 1.287276, 1], [24, 0.1341123, -0.241361, 1.375848, 1]]
[[0, 0.05852982, -0.3346833, 1.673768, 1], [1, 0.06959884, -0.09599815, 1.738048, 1], [2, 0.06808176, 0.1422303, 1.790081, 1], [3, 0.0852307, 0.2625501, 1.772134, 1], [4, -0.05164532, 0.06638317, 1.730647, 1], [5, -0.1108205, -0.02015773, 1.571494, 1], [6, -0.07352356, 0.1981798, 1.660215, 1], [7, -0.04531437, 0.2252268, 1.701412, 1], [8, 0.2268274, 0.04734613, 1.745317, 1], [9, 0.2569695, -0.1692039, 1.624879, 1], [10, 0.2191496, -0.2061161, 1.411701, 1], [11, 0.1896851, -0.2477347, 1.369561, 1], [12, -0.03607828, -0.3198926, 1.643339, 1], [13, -0.1257744, -0.2930488, 1.341149, 1], [14, -0.1246042, -0.6315907, 1.241631, 1], [15, -0.1140081, -0.6785828, 1.129064, 1], [16, 0.1497921, -0.3369453, 1.645827, 1], [17, 0.1771522, -0.3010865, 1.312902, 1], [18, 0.155662, -0.6325191, 1.239486, 1], [19, 0.1604099, -0.6795072, 1.126994, 1], [20, 0.07013187, 0.08289421, 1.779279, 1], [21, -0.004444458, 0.2480983, 1.727173, 1], [22, -0.08203245, 0.2355477, 1.67425, 1], [23, 0.1696294, -0.272178, 1.289684, 1], [24, 0.1350455, -0.2581852, 1.380625, 1]]
[[0, 0.05812342, -0.3343605, 1.673542, 1], [1, 0.06856956, -0.09547152, 1.737652, 1], [2, 0.06831087, 0.1419153, 1.78985, 1], [3, 0.08537214, 0.2620264, 1.770838, 1], [4, -0.05244386, 0.0661074, 1.730693, 1], [5, -0.1106769, -0.02131834, 1.571683, 1], [6, -0.07372421, 0.1972106, 1.660133, 1], [7, -0.04585162, 0.223031, 1.699493, 1], [8, 0.2272246, 0.04709111, 1.74534, 1], [9, 0.2568302, -0.1691282, 1.624992, 1], [10, 0.2193633, -0.2039375, 1.406303, 1], [11, 0.189568, -0.248096, 1.36991, 1], [12, -0.0360302, -0.3198668, 1.6433, 1], [13, -0.1258342, -0.2931768, 1.340984, 1], [14, -0.1246351, -0.6316048, 1.24182, 1], [15, -0.114081, -0.6786231, 1.129265, 1], [16, 0.1483267, -0.3360647, 1.645113, 1], [17, 0.1772674, -0.300995, 1.312249, 1], [18, 0.1557351, -0.6325117, 1.239495, 1], [19, 0.1604393, -0.6795249, 1.127016, 1], [20, 0.07004111, 0.08283539, 1.779107, 1], [21, -0.009969703, 0.2471884, 1.731841, 1], [22, -0.1027954, 0.2202152, 1.687929, 1], [23, 0.1683677, -0.2725211, 1.286545, 1], [24, 0.1327041, -0.2326982, 1.371, 1]]
[[0, 0.05771539, -0.3342305, 1.67353, 1], [1, 0.06749389, -0.09517453, 1.737316, 1], [2, 0.06833882, 0.1415334, 1.789397, 1], [3, 0.08541864, 0.2610369, 1.768705, 1], [4, -0.05305742, 0.06575105, 1.730673, 1], [5, -0.1103187, -0.02811233, 1.575207, 1], [6, -0.07423559, 0.1925075, 1.659429, 1], [7, -0.04452316, 0.2195901, 1.699021, 1], [8, 0.227462, 0.04657997, 1.745468, 1], [9, 0.2567064, -0.1690339, 1.625228, 1], [10, 0.2192295, -0.2044255, 1.403654, 1], [11, 0.1889109, -0.2474696, 1.369402, 1], [12, -0.03603101, -0.3198698, 1.643297, 1], [13, -0.1258807, -0.2932135, 1.34097, 1], [14, -0.1245195, -0.6313676, 1.241889, 1], [15, -0.1139215, -0.6783506, 1.129308, 1], [16, 0.1473551, -0.3357624, 1.645089, 1], [17, 0.1773117, -0.3010016, 1.31229, 1], [18, 0.1556799, -0.6325902, 1.239504, 1], [19, 0.1604315, -0.6795624, 1.127002, 1], [20, 0.06970716, 0.08268058, 1.778685, 1], [21, 0.0002361459, 0.2487316, 1.726339, 1], [22, -0.1004401, 0.2162417, 1.686, 1], [23, 0.1684966, -0.2719895, 1.286986, 1], [24, 0.140142, -0.2799948, 1.389167, 1]]
[[0, 0.0575967, -0.3341657, 1.673528, 1], [1, 0.0670169, -0.094976, 1.737122, 1], [2, 0.06847353, 0.1412833, 1.789044, 1], [3, 0.08551984, 0.2604488, 1.767251, 1], [4, -0.05490102, 0.06521469, 1.729265, 1], [5, -0.109995, -0.03287767, 1.575745, 1], [6, -0.07446051, 0.188536, 1.65842, 1], [7, -0.04653042, 0.216797, 1.698987, 1], [8, 0.2277546, 0.0462976, 1.745389, 1], [9, 0.2558605, -0.1686839, 1.62626, 1], [10, 0.2194159, -0.2047491, 1.402665, 1], [11, 0.1890368, -0.2481254, 1.369108, 1], [12, -0.03596987, -0.3199006, 1.643326, 1], [13, -0.1262624, -0.2931626, 1.341329, 1], [14, -0.1247621, -0.6319985, 1.242369, 1], [15, -0.1137835, -0.6789221, 1.129791, 1], [16, 0.1469629, -0.3355498, 1.644989, 1], [17, 0.1773372, -0.3009506, 1.312231, 1], [18, 0.1555844, -0.6326292, 1.239413, 1], [19, 0.1607147, -0.6795468, 1.12691, 1], [20, 0.06958136, 0.08261032, 1.778399, 1], [21, 0.004124557, 0.2497414, 1.711836, 1], [22, 0.007171587, 0.2479884, 1.689, 1], [23, 0.1685542, -0.2721305, 1.285574, 1], [24, 0.1330115, -0.231985, 1.371, 1]]
[[0, 0.05523176, -0.3336756, 1.67199, 1], [1, 0.06572709, -0.09471614, 1.736259, 1], [2, 0.06875655, 0.1408636, 1.788668, 1], [3, 0.0857999, 0.2599941, 1.76596, 1], [4, -0.0560061, 0.06490083, 1.728773, 1], [5, -0.1096579, -0.03519879, 1.576086, 1], [6, -0.07461068, 0.1866121, 1.658049, 1], [7, -0.04603977, 0.2164004, 1.698723, 1], [8, 0.228249, 0.04586133, 1.745297, 1], [9, 0.2559568, -0.1686499, 1.626181, 1], [10, 0.2188768, -0.2026471, 1.397418, 1], [11, 0.1896054, -0.2480188, 1.369576, 1], [12, -0.03652202, -0.3197017, 1.642698, 1], [13, -0.1263323, -0.2932203, 1.341297, 1], [14, -0.1251318, -0.6323999, 1.242889, 1], [15, -0.1140227, -0.6794806, 1.130435, 1], [16, 0.1428164, -0.3350866, 1.642385, 1], [17, 0.1773733, -0.3009419, 1.312253, 1], [18, 0.1555607, -0.6325991, 1.239349, 1], [19, 0.1608154, -0.6796757, 1.126969, 1], [20, 0.06945956, 0.08243161, 1.778014, 1], [21, -0.0005337425, 0.2476071, 1.718506, 1], [22, -0.04905259, 0.2377295, 1.6944, 1], [23, 0.1696125, -0.2719152, 1.28507, 1], [24, 0.13344, -0.2315826, 1.36981, 1]]
[[0, 0.05510703, -0.3336559, 1.67215, 1], [1, 0.0655947, -0.0947172, 1.736243, 1], [2, 0.06919934, 0.1402991, 1.788291, 1], [3, 0.08603411, 0.2595738, 1.76503, 1], [4, -0.05607031, 0.06494156, 1.728936, 1], [5, -0.1091627, -0.0370179, 1.577349, 1], [6, -0.0747522, 0.1853976, 1.658137, 1], [7, -0.04458844, 0.2160347, 1.698491, 1], [8, 0.2284377, 0.04573778, 1.745314, 1], [9, 0.2561417, -0.1687877, 1.626062, 1], [10, 0.1979348, -0.2157519, 1.440619, 1], [11, 0.1854249, -0.249553, 1.372172, 1], [12, -0.03648878, -0.3197093, 1.642771, 1], [13, -0.1268062, -0.2932203, 1.341521, 1], [14, -0.1254213, -0.6324374, 1.243248, 1], [15, -0.1143483, -0.6794745, 1.130757, 1], [16, 0.1426133, -0.3350888, 1.64265, 1], [17, 0.1773704, -0.3009392, 1.31225, 1], [18, 0.1551675, -0.6325763, 1.239206, 1], [19, 0.1603885, -0.6796054, 1.126789, 1], [20, 0.06950937, 0.08220056, 1.777792, 1], [21, -0.004712598, 0.2444898, 1.722064, 1], [22, -0.076662, 0.2305919, 1.663, 1], [23, 0.1639171, -0.2739817, 1.28658, 1], [24, 0.1336238, -0.2866391, 1.415934, 1]]
[[0, 0.05500243, -0.333555, 1.672274, 1], [1, 0.06545728, -0.09461916, 1.736156, 1], [2, 0.06960391, 0.1400567, 1.787744, 1], [3, 0.08663616, 0.2591968, 1.763761, 1], [4, -0.05634003, 0.06535579, 1.729264, 1], [5, -0.1094883, -0.03602011, 1.577283, 1], [6, -0.07481714, 0.1861687, 1.658499, 1], [7, -0.04514261, 0.2160823, 1.696478, 1], [8, 0.228534, 0.04555261, 1.745197, 1], [9, 0.2573904, -0.1661302, 1.628688, 1], [10, 0.2193056, -0.2033564, 1.39663, 1], [11, 0.1904697, -0.2482941, 1.37028, 1], [12, -0.03647688, -0.3196821, 1.642789, 1], [13, -0.127124, -0.2931126, 1.341692, 1], [14, -0.1255762, -0.6324262, 1.243512, 1], [15, -0.1145985, -0.6793955, 1.130962, 1], [16, 0.1424757, -0.3349729, 1.642918, 1], [17, 0.1773848, -0.3006883, 1.312304, 1], [18, 0.1541581, -0.632905, 1.238994, 1], [19, 0.1593018, -0.6798555, 1.126521, 1], [20, 0.06958684, 0.08212604, 1.777407, 1], [21, -0.003263723, 0.2468709, 1.705338, 1], [22, -0.08798552, 0.2267397, 1.671, 1], [23, 0.1676498, -0.2724171, 1.284126, 1], [24, 0.1332172, -0.2328606, 1.3695, 1]]
[[0, 0.05469012, -0.3335856, 1.672174, 1], [1, 0.06540409, -0.09461267, 1.736028, 1], [2, 0.07083323, 0.1396158, 1.787239, 1], [3, 0.08713656, 0.2590502, 1.762983, 1], [4, -0.05644814, 0.06527658, 1.729446, 1], [5, -0.1093467, -0.03727933, 1.578215, 1], [6, -0.07517418, 0.1853572, 1.65856, 1], [7, -0.04794854, 0.2177055, 1.69429, 1], [8, 0.2288145, 0.04472109, 1.744848, 1], [9, 0.2574304, -0.1670446, 1.627895, 1], [10, 0.2191249, -0.2024792, 1.395257, 1], [11, 0.1895167, -0.248176, 1.368843, 1], [12, -0.0365123, -0.3196928, 1.642751, 1], [13, -0.1272729, -0.2931373, 1.341888, 1], [14, -0.1256086, -0.6324383, 1.243549, 1], [15, -0.1147371, -0.6793648, 1.130959, 1], [16, 0.1420351, -0.3350805, 1.642789, 1], [17, 0.1773731, -0.3006772, 1.312318, 1], [18, 0.1534781, -0.6328351, 1.238445, 1], [19, 0.1585279, -0.6797386, 1.125933, 1], [20, 0.07009708, 0.08192225, 1.777006, 1], [21, -0.004994579, 0.2452963, 1.714465, 1], [22, -0.03131788, 0.2402839, 1.699333, 1], [23, 0.1674709, -0.2720344, 1.285936, 1], [24, 0.1332603, -0.2322073, 1.369956, 1]]
[[0, 0.05228379, -0.3336611, 1.669648, 1], [1, 0.06457113, -0.09474446, 1.735062, 1], [2, 0.07117783, 0.1391588, 1.787069, 1], [3, 0.08774858, 0.2582813, 1.761651, 1], [4, -0.05664628, 0.0651737, 1.729594, 1], [5, -0.1099222, -0.03873304, 1.57949, 1], [6, -0.0762156, 0.1849936, 1.657367, 1], [7, -0.07921926, 0.1852144, 1.654575, 1], [8, 0.2288644, 0.04395563, 1.744696, 1], [9, 0.2573715, -0.167385, 1.627521, 1], [10, 0.2188432, -0.2020778, 1.394581, 1], [11, 0.1892576, -0.2477574, 1.369532, 1], [12, -0.03715903, -0.3196281, 1.64093, 1], [13, -0.1274821, -0.2934133, 1.341684, 1], [14, -0.1257305, -0.6323691, 1.243679, 1], [15, -0.1148579, -0.6795963, 1.131295, 1], [16, 0.1378637, -0.3355596, 1.639519, 1], [17, 0.1773825, -0.3005913, 1.312398, 1], [18, 0.1532489, -0.6327887, 1.237974, 1], [19, 0.1583012, -0.6799871, 1.12567, 1], [20, 0.070151, 0.08161657, 1.776703, 1], [21, -0.04778969, 0.242092, 1.682926, 1], [22, -0.1329459, 0.1849799, 1.675055, 1], [23, 0.1682117, -0.2725911, 1.285515, 1], [24, 0.133256, -0.2324018, 1.369499, 1]]
[[0, 0.05225358, -0.3337046, 1.66969, 1], [1, 0.06443445, -0.09485577, 1.735004, 1], [2, 0.07130524, 0.1386322, 1.786923, 1], [3, 0.08799604, 0.2576379, 1.760634, 1], [4, -0.05493125, 0.06413747, 1.731606, 1], [5, -0.1097298, -0.03788112, 1.580718, 1], [6, -0.08022459, 0.1517721, 1.642288, 1], [7, -0.0733734, 0.209068, 1.645173, 1], [8, 0.2287623, 0.04369031, 1.74453, 1], [9, 0.25775, -0.1670216, 1.627766, 1], [10, 0.2184255, -0.2012777, 1.393705, 1], [11, 0.1903179, -0.2472226, 1.37118, 1], [12, -0.03721457, -0.3197559, 1.640962, 1], [13, -0.1276504, -0.2934329, 1.341799, 1], [14, -0.1255475, -0.6317676, 1.243027, 1], [15, -0.1154931, -0.6790477, 1.130602, 1], [16, 0.1379258, -0.335573, 1.639591, 1], [17, 0.1774044, -0.3003666, 1.312509, 1], [18, 0.1532623, -0.6326134, 1.238021, 1], [19, 0.1574983, -0.6798636, 1.125676, 1], [20, 0.07013498, 0.08123121, 1.776528, 1], [21, -0.03298013, 0.2658112, 1.683565, 1], [22, -0.1022389, 0.2255911, 1.6239, 1], [23, 0.1708758, -0.2704414, 1.288363, 1], [24, 0.1330931, -0.2321241, 1.369624, 1]]
[[0, 0.05267357, -0.3337232, 1.66969, 1], [1, 0.06467958, -0.0950311, 1.734966, 1], [2, 0.07241859, 0.1374795, 1.787048, 1], [3, 0.08863765, 0.2573587, 1.759934, 1], [4, -0.05639996, 0.06139548, 1.733541, 1], [5, -0.1280525, -0.103996, 1.603267, 1], [6, -0.1077788, 0.07378757, 1.572375, 1], [7, -0.1029086, 0.1373213, 1.581004, 1], [8, 0.2285491, 0.04361512, 1.744677, 1], [9, 0.2574504, -0.1673145, 1.627078, 1], [10, 0.2161983, -0.2015863, 1.39021, 1], [11, 0.1851051, -0.2354802, 1.365997, 1], [12, -0.03662604, -0.3201953, 1.641058, 1], [13, -0.1277395, -0.2935131, 1.341736, 1], [14, -0.1252482, -0.630759, 1.241967, 1], [15, -0.1161975, -0.6781719, 1.129545, 1], [16, 0.1387682, -0.3351765, 1.639481, 1], [17, 0.1774221, -0.2998239, 1.312778, 1], [18, 0.1532123, -0.6324024, 1.237625, 1], [19, 0.1564482, -0.679778, 1.125287, 1], [20, 0.07087407, 0.08043151, 1.7765, 1], [21, -0.08588977, 0.1968522, 1.579024, 1], [22, -0.145146, 0.1578781, 1.6042, 1], [23, 0.1643862, -0.2710568, 1.294304, 1], [24, 0.1370043, -0.2249822, 1.355045, 1]]
[[0, 0.05145205, -0.3335116, 1.667356, 1], [1, 0.06209952, -0.09595639, 1.730638, 1], [2, 0.0697002, 0.1344777, 1.781222, 1], [3, 0.0887978, 0.2564915, 1.758534, 1], [4, -0.05703969, 0.05969989, 1.735115, 1], [5, -0.1125098, -0.05958838, 1.596723, 1], [6, -0.09165569, 0.1790067, 1.544441, 1], [7, -0.09023465, 0.2289489, 1.550854, 1], [8, 0.2283512, 0.04376657, 1.744671, 1], [9, 0.2538639, -0.1314031, 1.679178, 1], [10, 0.255434, -0.2294703, 1.4876, 1], [11, 0.1873242, -0.2541984, 1.364007, 1], [12, -0.03691338, -0.320377, 1.639342, 1], [13, -0.1278018, -0.293474, 1.341729, 1], [14, -0.1258748, -0.630918, 1.243, 1], [15, -0.117639, -0.6780854, 1.130342, 1], [16, 0.1366792, -0.3344773, 1.636405, 1], [17, 0.1774261, -0.2998522, 1.312758, 1], [18, 0.1533132, -0.6326946, 1.238033, 1], [19, 0.1557222, -0.6798168, 1.125463, 1], [20, 0.0680047, 0.07788461, 1.770755, 1], [21, -0.06786526, 0.2706203, 1.550483, 1], [22, -0.1224898, 0.2581313, 1.571308, 1], [23, 0.1647259, -0.2788328, 1.280053, 1], [24, 0.1342442, -0.2300124, 1.364997, 1]]
[[0, 0.05130867, -0.3336724, 1.668513, 1], [1, 0.06285278, -0.09656323, 1.73162, 1], [2, 0.07326069, 0.1325668, 1.782804, 1], [3, 0.08816075, 0.2563496, 1.757189, 1], [4, -0.05826877, 0.05837637, 1.736656, 1], [5, -0.1105752, -0.05991911, 1.594207, 1], [6, -0.1202703, 0.1283708, 1.484055, 1], [7, -0.11909, 0.1759903, 1.478516, 1], [8, 0.2284962, 0.04380222, 1.744721, 1], [9, 0.2577319, -0.1619354, 1.63867, 1], [10, 0.2159396, -0.1982437, 1.396863, 1], [11, 0.189049, -0.2468994, 1.372523, 1], [12, -0.03693826, -0.3208118, 1.640712, 1], [13, -0.1278969, -0.2934744, 1.341722, 1], [14, -0.1259093, -0.6310165, 1.243087, 1], [15, -0.1183889, -0.6783367, 1.130494, 1], [16, 0.1366268, -0.3344693, 1.637415, 1], [17, 0.1774254, -0.2998508, 1.31276, 1], [18, 0.1533073, -0.6328558, 1.238136, 1], [19, 0.1550009, -0.6801298, 1.12563, 1], [20, 0.07060075, 0.07637802, 1.772118, 1], [21, -0.09423772, 0.228946, 1.45092, 1], [22, -0.1795739, 0.1684646, 1.504278, 1], [23, 0.1710062, -0.2712306, 1.291012, 1], [24, 0.1284113, -0.2431882, 1.377565, 1]]
