[['2, k, 0', [0.194551, -1.30564, 1.0]], ['2, k, 1', [0.202477, -1.05251, 1.0]], ['2, k, 2', [0.209616, -0.800757, 1.0]], ['2, k, 3', [0.211064, -0.663326, 1.0]], ['2, k, 4', [0.0576839, -0.874392, 1.0]], ['2, k, 5', [-0.0345828, -0.990991, 1.0]], ['2, k, 6', [0.0699287, -0.935166, 1.0]], ['2, k, 7', [0.0944377, -0.91102, 1.0]], ['2, k, 8', [0.356678, -0.866431, 1.0]], ['2, k, 9', [0.472351, -0.973218, 1.0]], ['2, k, 10', [0.258955, -0.943925, 1.0]], ['2, k, 11', [0.178204, -0.994834, 1.0]], ['2, k, 12', [0.124643, -1.29442, 1.0]], ['2, k, 13', [0.157005, -1.01632, 1.0]], ['2, k, 14', [0.0826442, -1.29175, 1.0]], ['2, k, 15', [0.11377, -1.16504, 1.0]], ['2, k, 16', [0.260567, -1.29077, 1.0]], ['2, k, 17', [0.295425, -1.03107, 1.0]], ['2, k, 18', [0.223739, -1.29368, 1.0]], ['2, k, 19', [0.248657, -1.18164, 1.0]], ['2, k, 20', [0.207972, -0.863708, 1.0]], ['2, k, 21', [0.160708, -0.90892, 1.0]], ['2, k, 22', [0.098636, -0.901272, 1.0]], ['2, k, 23', [0.153883, -0.995868, 1.0]], ['2, k, 24', [0.157491, -0.991275, 1.0]]]
[['2, k, 0', [0.227466, -1.18334, 1.0]], ['2, k, 1', [0.214593, -0.971028, 1.0]], ['2, k, 2', [0.208895, -0.788539, 1.0]], ['2, k, 3', [0.209038, -0.659061, 1.0]], ['2, k, 4', [0.0644847, -0.860613, 1.0]], ['2, k, 5', [-0.0147717, -0.882053, 1.0]], ['2, k, 6', [-0.062507, -0.867195, 1.0]], ['2, k, 7', [-0.142686, -0.853951, 1.0]], ['2, k, 8', [0.355048, -0.859924, 1.0]], ['2, k, 9', [0.39506, -0.893249, 1.0]], ['2, k, 10', [0.400078, -0.876898, 1.0]], ['2, k, 11', [0.417939, -0.86777, 1.0]], ['2, k, 12', [0.158332, -1.17425, 1.0]], ['2, k, 13', [0.141314, -0.908081, 1.0]], ['2, k, 14', [0.151647, -1.2468, 1.0]], ['2, k, 15', [0.229462, -1.19591, 1.0]], ['2, k, 16', [0.29304, -1.17394, 1.0]], ['2, k, 17', [0.285847, -0.909787, 1.0]], ['2, k, 18', [0.177097, -1.13923, 1.0]], ['2, k, 19', [0.15269, -1.14086, 1.0]], ['2, k, 20', [0.211212, -0.836048, 1.0]], ['2, k, 21', [-0.181866, -0.858454, 1.0]], ['2, k, 22', [-0.184504, -0.839635, 1.0]], ['2, k, 23', [0.443535, -0.870702, 1.0]], ['2, k, 24', [0.456564, -0.847439, 1.0]]]
[['2, k, 0', [0.213994, -1.16287, 1.0]], ['2, k, 1', [0.214002, -0.971265, 1.0]], ['2, k, 2', [0.208834, -0.785946, 1.0]], ['2, k, 3', [0.208891, -0.659521, 1.0]], ['2, k, 4', [0.0658878, -0.85859, 1.0]], ['2, k, 5', [-0.0304122, -0.875238, 1.0]], ['2, k, 6', [-0.0793542, -0.866041, 1.0]], ['2, k, 7', [-0.138274, -0.853762, 1.0]], ['2, k, 8', [0.354614, -0.858626, 1.0]], ['2, k, 9', [0.39519, -0.894693, 1.0]], ['2, k, 10', [0.401303, -0.875876, 1.0]], ['2, k, 11', [0.418888, -0.867983, 1.0]], ['2, k, 12', [0.145267, -1.15307, 1.0]], ['2, k, 13', [0.136073, -0.894886, 1.0]], ['2, k, 14', [0.148772, -1.23482, 1.0]], ['2, k, 15', [0.22461, -1.19449, 1.0]], ['2, k, 16', [0.279218, -1.15365, 1.0]], ['2, k, 17', [0.295915, -0.900988, 1.0]], ['2, k, 18', [0.182128, -1.12976, 1.0]], ['2, k, 19', [0.156989, -1.1315, 1.0]], ['2, k, 20', [0.210688, -0.833776, 1.0]], ['2, k, 21', [-0.169433, -0.858357, 1.0]], ['2, k, 22', [-0.18203, -0.841158, 1.0]], ['2, k, 23', [0.443045, -0.869206, 1.0]], ['2, k, 24', [0.455729, -0.845109, 1.0]]]
[['2, k, 0', [0.207252, -1.17448, 1.0]], ['2, k, 1', [0.209371, -0.978531, 1.0]], ['2, k, 2', [0.207937, -0.787036, 1.0]], ['2, k, 3', [0.207858, -0.659707, 1.0]], ['2, k, 4', [0.0670481, -0.856096, 1.0]], ['2, k, 5', [-0.00381939, -0.885343, 1.0]], ['2, k, 6', [-0.0613776, -0.866756, 1.0]], ['2, k, 7', [-0.140932, -0.854099, 1.0]], ['2, k, 8', [0.352973, -0.856941, 1.0]], ['2, k, 9', [0.392365, -0.893084, 1.0]], ['2, k, 10', [0.39915, -0.877476, 1.0]], ['2, k, 11', [0.415297, -0.869651, 1.0]], ['2, k, 12', [0.139192, -1.16437, 1.0]], ['2, k, 13', [0.141842, -0.901493, 1.0]], ['2, k, 14', [0.152391, -1.24215, 1.0]], ['2, k, 15', [0.229577, -1.19501, 1.0]], ['2, k, 16', [0.271949, -1.16633, 1.0]], ['2, k, 17', [0.283349, -0.909505, 1.0]], ['2, k, 18', [0.174475, -1.14055, 1.0]], ['2, k, 19', [0.149542, -1.14311, 1.0]], ['2, k, 20', [0.209147, -0.83537, 1.0]], ['2, k, 21', [-0.169768, -0.859014, 1.0]], ['2, k, 22', [-0.195849, -0.843115, 1.0]], ['2, k, 23', [0.437507, -0.86935, 1.0]], ['2, k, 24', [0.453322, -0.843362, 1.0]]]
[['2, k, 0', [0.21417, -1.17199, 1.0]], ['2, k, 1', [0.209841, -0.978223, 1.0]], ['2, k, 2', [0.20624, -0.787791, 1.0]], ['2, k, 3', [0.207392, -0.660405, 1.0]], ['2, k, 4', [0.0673333, -0.855029, 1.0]], ['2, k, 5', [-0.00183676, -0.88486, 1.0]], ['2, k, 6', [-0.0567354, -0.867078, 1.0]], ['2, k, 7', [-0.141294, -0.855719, 1.0]], ['2, k, 8', [0.352616, -0.856489, 1.0]], ['2, k, 9', [0.390936, -0.892336, 1.0]], ['2, k, 10', [0.40286, -0.876663, 1.0]], ['2, k, 11', [0.415958, -0.871963, 1.0]], ['2, k, 12', [0.14674, -1.16197, 1.0]], ['2, k, 13', [0.13248, -0.903533, 1.0]], ['2, k, 14', [0.136053, -1.24497, 1.0]], ['2, k, 15', [0.217361, -1.19833, 1.0]], ['2, k, 16', [0.278446, -1.16415, 1.0]], ['2, k, 17', [0.273056, -0.910052, 1.0]], ['2, k, 18', [0.168507, -1.14346, 1.0]], ['2, k, 19', [0.144553, -1.14753, 1.0]], ['2, k, 20', [0.208186, -0.835667, 1.0]], ['2, k, 21', [-0.182195, -0.86022, 1.0]], ['2, k, 22', [-0.184785, -0.843068, 1.0]], ['2, k, 23', [0.434684, -0.870842, 1.0]], ['2, k, 24', [0.451974, -0.850632, 1.0]]]
[['2, k, 0', [0.217258, -1.16785, 1.0]], ['2, k, 1', [0.210154, -0.977632, 1.0]], ['2, k, 2', [0.204836, -0.788931, 1.0]], ['2, k, 3', [0.205926, -0.662492, 1.0]], ['2, k, 4', [0.0675276, -0.85472, 1.0]], ['2, k, 5', [-0.00129904, -0.883541, 1.0]], ['2, k, 6', [-0.0537181, -0.867055, 1.0]], ['2, k, 7', [-0.140081, -0.85868, 1.0]], ['2, k, 8', [0.351264, -0.857058, 1.0]], ['2, k, 9', [0.38913, -0.893618, 1.0]], ['2, k, 10', [0.399191, -0.878257, 1.0]], ['2, k, 11', [0.413286, -0.874545, 1.0]], ['2, k, 12', [0.150017, -1.15797, 1.0]], ['2, k, 13', [0.129363, -0.902536, 1.0]], ['2, k, 14', [0.133253, -1.24274, 1.0]], ['2, k, 15', [0.215229, -1.19605, 1.0]], ['2, k, 16', [0.281325, -1.16026, 1.0]], ['2, k, 17', [0.272193, -0.90931, 1.0]], ['2, k, 18', [0.20389, -1.15574, 1.0]], ['2, k, 19', [0.184783, -1.16519, 1.0]], ['2, k, 20', [0.207222, -0.836162, 1.0]], ['2, k, 21', [-0.177045, -0.864842, 1.0]], ['2, k, 22', [-0.183344, -0.848301, 1.0]], ['2, k, 23', [0.426181, -0.879618, 1.0]], ['2, k, 24', [0.45137, -0.852092, 1.0]]]
[['2, k, 0', [0.214332, -1.1649, 1.0]], ['2, k, 1', [0.209766, -0.977294, 1.0]], ['2, k, 2', [0.204458, -0.790315, 1.0]], ['2, k, 3', [0.205068, -0.667158, 1.0]], ['2, k, 4', [0.0677076, -0.854735, 1.0]], ['2, k, 5', [-0.00683632, -0.881872, 1.0]], ['2, k, 6', [-0.0567529, -0.866757, 1.0]], ['2, k, 7', [-0.138209, -0.863064, 1.0]], ['2, k, 8', [0.346231, -0.860016, 1.0]], ['2, k, 9', [0.395027, -0.895273, 1.0]], ['2, k, 10', [0.401994, -0.880703, 1.0]], ['2, k, 11', [0.413398, -0.879675, 1.0]], ['2, k, 12', [0.147177, -1.15474, 1.0]], ['2, k, 13', [0.127571, -0.905319, 1.0]], ['2, k, 14', [0.133234, -1.24443, 1.0]], ['2, k, 15', [0.213276, -1.19879, 1.0]], ['2, k, 16', [0.278377, -1.15786, 1.0]], ['2, k, 17', [0.274078, -0.912395, 1.0]], ['2, k, 18', [0.205485, -1.15797, 1.0]], ['2, k, 19', [0.18564, -1.16762, 1.0]], ['2, k, 20', [0.206549, -0.836918, 1.0]], ['2, k, 21', [-0.162306, -0.870036, 1.0]], ['2, k, 22', [-0.194846, -0.854557, 1.0]], ['2, k, 23', [0.432599, -0.888396, 1.0]], ['2, k, 24', [0.453558, -0.857446, 1.0]]]
[['2, k, 0', [0.216463, -1.16345, 1.0]], ['2, k, 1', [0.210368, -0.977668, 1.0]], ['2, k, 2', [0.203791, -0.794573, 1.0]], ['2, k, 3', [0.202566, -0.674326, 1.0]], ['2, k, 4', [0.0679055, -0.858283, 1.0]], ['2, k, 5', [-0.00196951, -0.884217, 1.0]], ['2, k, 6', [-0.0526472, -0.869726, 1.0]], ['2, k, 7', [-0.139291, -0.866312, 1.0]], ['2, k, 8', [0.346181, -0.85981, 1.0]], ['2, k, 9', [0.381077, -0.901649, 1.0]], ['2, k, 10', [0.394702, -0.88491, 1.0]], ['2, k, 11', [0.409769, -0.886508, 1.0]], ['2, k, 12', [0.149387, -1.15411, 1.0]], ['2, k, 13', [0.121407, -0.908738, 1.0]], ['2, k, 14', [0.127969, -1.24727, 1.0]], ['2, k, 15', [0.201716, -1.20139, 1.0]], ['2, k, 16', [0.280562, -1.15573, 1.0]], ['2, k, 17', [0.254847, -0.919132, 1.0]], ['2, k, 18', [0.163776, -1.15642, 1.0]], ['2, k, 19', [0.141429, -1.16413, 1.0]], ['2, k, 20', [0.206192, -0.840076, 1.0]], ['2, k, 21', [-0.169184, -0.874638, 1.0]], ['2, k, 22', [-0.176602, -0.853577, 1.0]], ['2, k, 23', [0.422843, -0.89244, 1.0]], ['2, k, 24', [0.446034, -0.86563, 1.0]]]
[['2, k, 0', [0.215091, -1.16334, 1.0]], ['2, k, 1', [0.210502, -0.983113, 1.0]], ['2, k, 2', [0.206106, -0.806406, 1.0]], ['2, k, 3', [0.200828, -0.682806, 1.0]], ['2, k, 4', [0.066312, -0.867402, 1.0]], ['2, k, 5', [-0.0136891, -0.890958, 1.0]], ['2, k, 6', [-0.0590804, -0.874604, 1.0]], ['2, k, 7', [-0.137543, -0.873306, 1.0]], ['2, k, 8', [0.343837, -0.866561, 1.0]], ['2, k, 9', [0.378826, -0.908448, 1.0]], ['2, k, 10', [0.41537, -0.904239, 1.0]], ['2, k, 11', [0.41772, -0.892436, 1.0]], ['2, k, 12', [0.148292, -1.15455, 1.0]], ['2, k, 13', [0.120519, -0.90591, 1.0]], ['2, k, 14', [0.127936, -1.24331, 1.0]], ['2, k, 15', [0.206625, -1.204, 1.0]], ['2, k, 16', [0.278911, -1.15536, 1.0]], ['2, k, 17', [0.271608, -0.916651, 1.0]], ['2, k, 18', [0.1946, -1.15774, 1.0]], ['2, k, 19', [0.17469, -1.16728, 1.0]], ['2, k, 20', [0.207567, -0.85049, 1.0]], ['2, k, 21', [-0.162636, -0.879044, 1.0]], ['2, k, 22', [-0.183415, -0.864112, 1.0]], ['2, k, 23', [0.428898, -0.898212, 1.0]], ['2, k, 24', [0.455939, -0.868483, 1.0]]]
[['2, k, 0', [0.214273, -1.16958, 1.0]], ['2, k, 1', [0.209581, -0.990508, 1.0]], ['2, k, 2', [0.205014, -0.812508, 1.0]], ['2, k, 3', [0.199742, -0.68982, 1.0]], ['2, k, 4', [0.0657547, -0.870369, 1.0]], ['2, k, 5', [-0.0184445, -0.887197, 1.0]], ['2, k, 6', [-0.0670792, -0.874295, 1.0]], ['2, k, 7', [-0.135898, -0.881689, 1.0]], ['2, k, 8', [0.342535, -0.873926, 1.0]], ['2, k, 9', [0.383666, -0.915963, 1.0]], ['2, k, 10', [0.400656, -0.907538, 1.0]], ['2, k, 11', [0.42736, -0.90018, 1.0]], ['2, k, 12', [0.147591, -1.16187, 1.0]], ['2, k, 13', [0.120763, -0.908025, 1.0]], ['2, k, 14', [0.128364, -1.2436, 1.0]], ['2, k, 15', [0.211137, -1.20869, 1.0]], ['2, k, 16', [0.277847, -1.16027, 1.0]], ['2, k, 17', [0.260544, -0.917947, 1.0]], ['2, k, 18', [0.240012, -1.16969, 1.0]], ['2, k, 19', [0.151552, -1.17019, 1.0]], ['2, k, 20', [0.206399, -0.857081, 1.0]], ['2, k, 21', [-0.156532, -0.890534, 1.0]], ['2, k, 22', [-0.183824, -0.87029, 1.0]], ['2, k, 23', [0.447469, -0.907237, 1.0]], ['2, k, 24', [0.464986, -0.879936, 1.0]]]
[['2, k, 0', [0.214653, -1.17177, 1.0]], ['2, k, 1', [0.208533, -0.992633, 1.0]], ['2, k, 2', [0.202166, -0.814425, 1.0]], ['2, k, 3', [0.198725, -0.695351, 1.0]], ['2, k, 4', [0.0659774, -0.870063, 1.0]], ['2, k, 5', [-0.016702, -0.89069, 1.0]], ['2, k, 6', [-0.0834386, -0.886064, 1.0]], ['2, k, 7', [-0.142285, -0.88908, 1.0]], ['2, k, 8', [0.342988, -0.873361, 1.0]], ['2, k, 9', [0.387501, -0.918416, 1.0]], ['2, k, 10', [0.426409, -0.92269, 1.0]], ['2, k, 11', [0.440266, -0.909543, 1.0]], ['2, k, 12', [0.148184, -1.16437, 1.0]], ['2, k, 13', [0.121032, -0.913706, 1.0]], ['2, k, 14', [0.12903, -1.24783, 1.0]], ['2, k, 15', [0.208627, -1.21146, 1.0]], ['2, k, 16', [0.278032, -1.16226, 1.0]], ['2, k, 17', [0.269236, -0.916835, 1.0]], ['2, k, 18', [0.245591, -1.16765, 1.0]], ['2, k, 19', [0.153688, -1.16904, 1.0]], ['2, k, 20', [0.203988, -0.859073, 1.0]], ['2, k, 21', [-0.167615, -0.896885, 1.0]], ['2, k, 22', [-0.188158, -0.885408, 1.0]], ['2, k, 23', [0.465727, -0.914101, 1.0]], ['2, k, 24', [0.481003, -0.89929, 1.0]]]
[['2, k, 0', [0.218014, -1.17752, 1.0]], ['2, k, 1', [0.210569, -1.00082, 1.0]], ['2, k, 2', [0.202603, -0.824618, 1.0]], ['2, k, 3', [0.198458, -0.706328, 1.0]], ['2, k, 4', [0.0662256, -0.870406, 1.0]], ['2, k, 5', [-0.0161771, -0.893605, 1.0]], ['2, k, 6', [-0.0790675, -0.897668, 1.0]], ['2, k, 7', [-0.13579, -0.900892, 1.0]], ['2, k, 8', [0.342094, -0.876567, 1.0]], ['2, k, 9', [0.38796, -0.923445, 1.0]], ['2, k, 10', [0.429124, -0.92594, 1.0]], ['2, k, 11', [0.443406, -0.920804, 1.0]], ['2, k, 12', [0.151884, -1.16996, 1.0]], ['2, k, 13', [0.1182, -0.917872, 1.0]], ['2, k, 14', [0.1273, -1.24877, 1.0]], ['2, k, 15', [0.124342, -1.25635, 1.0]], ['2, k, 16', [0.281056, -1.16817, 1.0]], ['2, k, 17', [0.269828, -0.945447, 1.0]], ['2, k, 18', [0.23454, -1.19263, 1.0]], ['2, k, 19', [0.221303, -1.20924, 1.0]], ['2, k, 20', [0.204766, -0.868781, 1.0]], ['2, k, 21', [-0.152656, -0.907115, 1.0]], ['2, k, 22', [-0.184385, -0.890059, 1.0]], ['2, k, 23', [0.482404, -0.923074, 1.0]], ['2, k, 24', [0.469251, -0.900113, 1.0]]]
[['2, k, 0', [0.214074, -1.18117, 1.0]], ['2, k, 1', [0.208864, -1.00557, 1.0]], ['2, k, 2', [0.202481, -0.830246, 1.0]], ['2, k, 3', [0.19739, -0.71381, 1.0]], ['2, k, 4', [0.0666368, -0.876717, 1.0]], ['2, k, 5', [-0.0097995, -0.917339, 1.0]], ['2, k, 6', [-0.0661113, -0.905878, 1.0]], ['2, k, 7', [-0.135448, -0.911859, 1.0]], ['2, k, 8', [0.340757, -0.880105, 1.0]], ['2, k, 9', [0.387947, -0.927391, 1.0]], ['2, k, 10', [0.402875, -0.922466, 1.0]], ['2, k, 11', [0.443127, -0.932714, 1.0]], ['2, k, 12', [0.148723, -1.17333, 1.0]], ['2, k, 13', [0.119288, -0.916155, 1.0]], ['2, k, 14', [0.129192, -1.24482, 1.0]], ['2, k, 15', [0.187023, -1.20088, 1.0]], ['2, k, 16', [0.276334, -1.17211, 1.0]], ['2, k, 17', [0.268271, -0.928175, 1.0]], ['2, k, 18', [0.242062, -1.17516, 1.0]], ['2, k, 19', [0.230351, -1.19343, 1.0]], ['2, k, 20', [0.204254, -0.874148, 1.0]], ['2, k, 21', [-0.156015, -0.918423, 1.0]], ['2, k, 22', [-0.181139, -0.898965, 1.0]], ['2, k, 23', [0.473487, -0.934721, 1.0]], ['2, k, 24', [0.478546, -0.916983, 1.0]]]
[['2, k, 0', [0.213977, -1.18337, 1.0]], ['2, k, 1', [0.209274, -1.01051, 1.0]], ['2, k, 2', [0.203972, -0.838293, 1.0]], ['2, k, 3', [0.195117, -0.726375, 1.0]], ['2, k, 4', [0.0636079, -0.907178, 1.0]], ['2, k, 5', [-0.00326512, -0.936393, 1.0]], ['2, k, 6', [-0.0514971, -0.924809, 1.0]], ['2, k, 7', [-0.135094, -0.924047, 1.0]], ['2, k, 8', [0.332852, -0.906799, 1.0]], ['2, k, 9', [0.384945, -0.939106, 1.0]], ['2, k, 10', [0.401678, -0.933292, 1.0]], ['2, k, 11', [0.466808, -0.949167, 1.0]], ['2, k, 12', [0.148529, -1.17361, 1.0]], ['2, k, 13', [0.120343, -0.917042, 1.0]], ['2, k, 14', [0.130832, -1.2429, 1.0]], ['2, k, 15', [0.127911, -1.24946, 1.0]], ['2, k, 16', [0.276512, -1.17835, 1.0]], ['2, k, 17', [0.267461, -0.927805, 1.0]], ['2, k, 18', [0.243094, -1.17334, 1.0]], ['2, k, 19', [0.23182, -1.19103, 1.0]], ['2, k, 20', [0.205408, -0.881428, 1.0]], ['2, k, 21', [-0.172658, -0.932306, 1.0]], ['2, k, 22', [-0.175041, -0.909472, 1.0]], ['2, k, 23', [0.465348, -0.942057, 1.0]], ['2, k, 24', [0.464467, -0.944407, 1.0]]]
[['2, k, 0', [0.214474, -1.18428, 1.0]], ['2, k, 1', [0.207757, -1.01609, 1.0]], ['2, k, 2', [0.196629, -0.853525, 1.0]], ['2, k, 3', [0.196345, -0.732572, 1.0]], ['2, k, 4', [0.064181, -0.905663, 1.0]], ['2, k, 5', [0.000587764, -0.944568, 1.0]], ['2, k, 6', [-0.0631937, -0.937634, 1.0]], ['2, k, 7', [-0.141021, -0.937488, 1.0]], ['2, k, 8', [0.33398, -0.904233, 1.0]], ['2, k, 9', [0.397426, -0.976967, 1.0]], ['2, k, 10', [0.404293, -0.963992, 1.0]], ['2, k, 11', [0.444544, -0.956125, 1.0]], ['2, k, 12', [0.148877, -1.17369, 1.0]], ['2, k, 13', [0.114191, -0.916864, 1.0]], ['2, k, 14', [0.123797, -1.24252, 1.0]], ['2, k, 15', [0.12107, -1.24902, 1.0]], ['2, k, 16', [0.277231, -1.18035, 1.0]], ['2, k, 17', [0.304841, -0.912468, 1.0]], ['2, k, 18', [0.232811, -1.14294, 1.0]], ['2, k, 19', [0.213514, -1.1475, 1.0]], ['2, k, 20', [0.199858, -0.893861, 1.0]], ['2, k, 21', [-0.170385, -0.945033, 1.0]], ['2, k, 22', [-0.194735, -0.928086, 1.0]], ['2, k, 23', [0.474701, -0.961812, 1.0]], ['2, k, 24', [0.477413, -0.941993, 1.0]]]
[['2, k, 0', [0.21649, -1.19254, 1.0]], ['2, k, 1', [0.207666, -1.02406, 1.0]], ['2, k, 2', [0.19632, -0.857359, 1.0]], ['2, k, 3', [0.196001, -0.737856, 1.0]], ['2, k, 4', [0.0647064, -0.908015, 1.0]], ['2, k, 5', [0.00262427, -0.950462, 1.0]], ['2, k, 6', [-0.0606165, -0.944264, 1.0]], ['2, k, 7', [-0.101186, -0.976844, 1.0]], ['2, k, 8', [0.333658, -0.906322, 1.0]], ['2, k, 9', [0.380213, -0.95521, 1.0]], ['2, k, 10', [0.397698, -0.948238, 1.0]], ['2, k, 11', [0.460681, -0.978804, 1.0]], ['2, k, 12', [0.150659, -1.18049, 1.0]], ['2, k, 13', [0.176187, -0.958336, 1.0]], ['2, k, 14', [0.193423, -1.28388, 1.0]], ['2, k, 15', [0.191542, -1.28982, 1.0]], ['2, k, 16', [0.279114, -1.18792, 1.0]], ['2, k, 17', [0.305868, -0.917561, 1.0]], ['2, k, 18', [0.240314, -1.14942, 1.0]], ['2, k, 19', [0.222472, -1.15365, 1.0]], ['2, k, 20', [0.199456, -0.898888, 1.0]], ['2, k, 21', [-0.105483, -0.967021, 1.0]], ['2, k, 22', [-0.0995354, -0.9737, 1.0]], ['2, k, 23', [0.461101, -0.974445, 1.0]], ['2, k, 24', [0.460222, -0.969852, 1.0]]]
[['2, k, 0', [0.213917, -1.20251, 1.0]], ['2, k, 1', [0.207888, -1.0331, 1.0]], ['2, k, 2', [0.199949, -0.864468, 1.0]], ['2, k, 3', [0.195283, -0.750045, 1.0]], ['2, k, 4', [0.0629731, -0.943898, 1.0]], ['2, k, 5', [-0.00477005, -0.995943, 1.0]], ['2, k, 6', [-0.0700883, -0.993103, 1.0]], ['2, k, 7', [-0.141236, -0.964479, 1.0]], ['2, k, 8', [0.321725, -0.944044, 1.0]], ['2, k, 9', [0.408784, -1.00104, 1.0]], ['2, k, 10', [0.412602, -0.98779, 1.0]], ['2, k, 11', [0.436724, -0.983999, 1.0]], ['2, k, 12', [0.146432, -1.19041, 1.0]], ['2, k, 13', [0.173725, -1.10869, 1.0]], ['2, k, 14', [0.0299742, -1.31078, 1.0]], ['2, k, 15', [0.0993491, -1.26164, 1.0]], ['2, k, 16', [0.278214, -1.19896, 1.0]], ['2, k, 17', [0.307038, -0.926211, 1.0]], ['2, k, 18', [0.331061, -1.25282, 1.0]], ['2, k, 19', [0.235314, -1.20285, 1.0]], ['2, k, 20', [0.202183, -0.906617, 1.0]], ['2, k, 21', [-0.136432, -0.971621, 1.0]], ['2, k, 22', [-0.196116, -0.958358, 1.0]], ['2, k, 23', [0.443489, -0.986514, 1.0]], ['2, k, 24', [0.47589, -0.976185, 1.0]]]
[['2, k, 0', [0.209449, -1.19458, 1.0]], ['2, k, 1', [0.204645, -1.03798, 1.0]], ['2, k, 2', [0.195576, -0.883447, 1.0]], ['2, k, 3', [0.194499, -0.765428, 1.0]], ['2, k, 4', [0.0630253, -0.947207, 1.0]], ['2, k, 5', [0.00255232, -0.988556, 1.0]], ['2, k, 6', [-0.0540258, -0.979348, 1.0]], ['2, k, 7', [-0.132906, -0.98042, 1.0]], ['2, k, 8', [0.321135, -0.945713, 1.0]], ['2, k, 9', [0.381875, -0.975428, 1.0]], ['2, k, 10', [0.410836, -0.977713, 1.0]], ['2, k, 11', [0.44092, -0.998718, 1.0]], ['2, k, 12', [0.133226, -1.18435, 1.0]], ['2, k, 13', [0.13359, -0.915522, 1.0]], ['2, k, 14', [0.20998, -1.15182, 1.0]], ['2, k, 15', [0.224168, -1.16415, 1.0]], ['2, k, 16', [0.283966, -1.1863, 1.0]], ['2, k, 17', [0.382917, -0.925411, 1.0]], ['2, k, 18', [0.337732, -1.24513, 1.0]], ['2, k, 19', [0.230914, -1.20234, 1.0]], ['2, k, 20', [0.198273, -0.920565, 1.0]], ['2, k, 21', [-0.161096, -0.985589, 1.0]], ['2, k, 22', [-0.183585, -0.964056, 1.0]], ['2, k, 23', [0.490557, -1.00255, 1.0]], ['2, k, 24', [0.472156, -0.982441, 1.0]]]
[['2, k, 0', [0.188503, -1.21528, 1.0]], ['2, k, 1', [0.193637, -1.06031, 1.0]], ['2, k, 2', [0.195109, -0.901288, 1.0]], ['2, k, 3', [0.192279, -0.777578, 1.0]], ['2, k, 4', [0.0603793, -0.964197, 1.0]], ['2, k, 5', [0.00413416, -1.00811, 1.0]], ['2, k, 6', [-0.067922, -1.00436, 1.0]], ['2, k, 7', [-0.138226, -0.995775, 1.0]], ['2, k, 8', [0.322898, -0.970137, 1.0]], ['2, k, 9', [0.423307, -1.03994, 1.0]], ['2, k, 10', [0.459517, -1.0324, 1.0]], ['2, k, 11', [0.451925, -1.02066, 1.0]], ['2, k, 12', [0.123117, -1.20325, 1.0]], ['2, k, 13', [0.188398, -0.936061, 1.0]], ['2, k, 14', [0.264361, -1.17144, 1.0]], ['2, k, 15', [0.28136, -1.18519, 1.0]], ['2, k, 16', [0.251013, -1.20867, 1.0]], ['2, k, 17', [0.414228, -1.01031, 1.0]], ['2, k, 18', [0.42749, -1.32788, 1.0]], ['2, k, 19', [0.416702, -1.24651, 1.0]], ['2, k, 20', [0.195456, -0.940948, 1.0]], ['2, k, 21', [-0.153628, -1.00381, 1.0]], ['2, k, 22', [-0.185769, -0.983118, 1.0]], ['2, k, 23', [0.457586, -1.01582, 1.0]], ['2, k, 24', [0.455851, -1.00144, 1.0]]]
[['2, k, 0', [0.189849, -1.22575, 1.0]], ['2, k, 1', [0.193741, -1.06284, 1.0]], ['2, k, 2', [0.195533, -0.902937, 1.0]], ['2, k, 3', [0.191772, -0.784787, 1.0]], ['2, k, 4', [0.063763, -0.969935, 1.0]], ['2, k, 5', [0.00703538, -1.01401, 1.0]], ['2, k, 6', [-0.0504473, -1.00885, 1.0]], ['2, k, 7', [-0.132423, -1.01224, 1.0]], ['2, k, 8', [0.321245, -0.971865, 1.0]], ['2, k, 9', [0.40852, -1.04409, 1.0]], ['2, k, 10', [0.453134, -1.04263, 1.0]], ['2, k, 11', [0.450957, -1.03119, 1.0]], ['2, k, 12', [0.120111, -1.21557, 1.0]], ['2, k, 13', [-0.0177627, -0.98282, 1.0]], ['2, k, 14', [-0.0242194, -1.2894, 1.0]], ['2, k, 15', [0.0430186, -1.36326, 1.0]], ['2, k, 16', [0.257463, -1.21739, 1.0]], ['2, k, 17', [0.388601, -0.964402, 1.0]], ['2, k, 18', [0.381176, -1.27103, 1.0]], ['2, k, 19', [0.405694, -1.20189, 1.0]], ['2, k, 20', [0.195628, -0.94248, 1.0]], ['2, k, 21', [-0.164871, -1.01994, 1.0]], ['2, k, 22', [-0.177307, -0.991157, 1.0]], ['2, k, 23', [0.457983, -1.02405, 1.0]], ['2, k, 24', [0.452177, -1.01448, 1.0]]]
