[[0, -0.0272921, -0.472846, 2.79284, 1.0], [1, -0.0282476, -0.152875, 2.76898, 1.0], [2, -0.0290315, 0.160329, 2.73108, 1.0], [3, -0.0150419, 0.31775, 2.75808, 1.0], [4, -0.137847, 0.0407558, 2.68215, 1.0], [5, -0.182778, 0.104771, 2.47547, 1.0], [6, -0.116664, 0.121159, 2.27074, 1.0], [7, -0.0885051, 0.16499, 2.08732, 1.0], [8, 0.12819, 0.0962979, 2.74269, 1.0], [9, 0.145583, -0.181171, 2.69258, 1.0], [10, 0.295346, -0.0147742, 2.51642, 1.0], [11, 0.360599, -0.0186057, 2.53986, 1.0], [12, -0.0875485, -0.479218, 2.74962, 1.0], [13, -0.263807, -0.664156, 2.48851, 1.0], [14, -0.290969, -0.913586, 2.50835, 1.0], [15, -0.250912, -1.00522, 2.5565, 1.0], [16, 0.033688, -0.453857, 2.76152, 1.0], [17, 0.188253, -0.743651, 2.64571, 1.0], [18, 0.197703, -1.05285, 2.77949, 1.0], [19, 0.221005, -1.10193, 2.64598, 1.0], [20, -0.0288651, 0.0829595, 2.74306, 1.0], [21, -0.106401, 0.165301, 2.05454, 1.0], [22, -0.13708, 0.170623, 2.05586, 1.0], [23, 0.35911, -0.0185288, 2.52937, 1.0], [24, 0.357167, -0.0184286, 2.51568, 1.0]]
[[0, 0.00728534, -0.447343, 2.72004, 1.0], [1, -0.0183795, -0.121051, 2.70425, 1.0], [2, -0.0428105, 0.197422, 2.67404, 1.0], [3, -0.0328235, 0.304564, 2.73673, 1.0], [4, -0.0789184, 0.0655921, 2.5885, 1.0], [5, 0.106953, 0.0911129, 2.44896, 1.0], [6, 0.299974, 0.120988, 2.33072, 1.0], [7, 0.386985, 0.131919, 2.27408, 1.0], [8, 0.152995, 0.0541941, 2.80601, 1.0], [9, 0.310816, 0.0757213, 2.74737, 1.0], [10, 0.30812, 0.101131, 2.51586, 1.0], [11, 0.387516, 0.13285, 2.27086, 1.0], [12, -0.041103, -0.44262, 2.6743, 1.0], [13, -0.0982343, -0.721171, 2.642, 1.0], [14, -0.260834, -0.943206, 2.70712, 1.0], [15, -0.225254, -1.04738, 2.69188, 1.0], [16, 0.0568225, -0.439525, 2.69326, 1.0], [17, 0.136764, -0.709585, 2.69173, 1.0], [18, 0.130549, -1.00068, 2.84232, 1.0], [19, 0.146846, -1.10884, 2.79942, 1.0], [20, -0.0368449, 0.118716, 2.68411, 1.0], [21, 0.432719, 0.130846, 2.21307, 1.0], [22, 0.375332, 0.151695, 2.2378, 1.0], [23, 0.425357, 0.131582, 2.20458, 1.0], [24, 0.368827, 0.149676, 2.24321, 1.0]]
[[0, 0.0116589, -0.449174, 2.72011, 1.0], [1, -0.0180649, -0.121253, 2.70504, 1.0], [2, -0.0448596, 0.1981, 2.67655, 1.0], [3, -0.0290413, 0.303499, 2.73455, 1.0], [4, -0.073312, 0.0648289, 2.58479, 1.0], [5, 0.124898, 0.0904074, 2.45511, 1.0], [6, 0.328979, 0.117941, 2.34638, 1.0], [7, 0.420404, 0.129908, 2.30165, 1.0], [8, 0.148615, 0.0569108, 2.80761, 1.0], [9, 0.316083, 0.0718775, 2.79659, 1.0], [10, 0.360052, 0.0972451, 2.56432, 1.0], [11, 0.421566, 0.130086, 2.30201, 1.0], [12, -0.0343979, -0.443672, 2.67534, 1.0], [13, -0.0776128, -0.729734, 2.6296, 1.0], [14, -0.283041, -0.898328, 2.7179, 1.0], [15, -0.243602, -1.00367, 2.69626, 1.0], [16, 0.0591904, -0.442086, 2.69244, 1.0], [17, 0.139444, -0.716505, 2.69429, 1.0], [18, 0.158225, -1.08318, 2.79451, 1.0], [19, 0.227884, -1.1205, 2.70031, 1.0], [20, -0.0378412, 0.119027, 2.68583, 1.0], [21, 0.466972, 0.125837, 2.2448, 1.0], [22, 0.4046, 0.148965, 2.2666, 1.0], [23, 0.46126, 0.129489, 2.24218, 1.0], [24, 0.400739, 0.147162, 2.271, 1.0]]
[[0, 0.0166137, -0.453058, 2.71969, 1.0], [1, -0.0104227, -0.124635, 2.70165, 1.0], [2, -0.0350192, 0.196325, 2.66894, 1.0], [3, -0.0255611, 0.302666, 2.73197, 1.0], [4, -0.0620924, 0.0606524, 2.5779, 1.0], [5, 0.145128, 0.0888864, 2.45889, 1.0], [6, 0.361989, 0.118824, 2.37419, 1.0], [7, 0.416047, 0.127573, 2.34935, 1.0], [8, 0.157125, 0.0569547, 2.79778, 1.0], [9, 0.3241, 0.0571827, 2.81405, 1.0], [10, 0.368292, 0.0898582, 2.57953, 1.0], [11, 0.444604, 0.12657, 2.33804, 1.0], [12, -0.0312192, -0.445864, 2.67612, 1.0], [13, -0.0753051, -0.735565, 2.62686, 1.0], [14, -0.292344, -0.887161, 2.71214, 1.0], [15, -0.251436, -0.992529, 2.69274, 1.0], [16, 0.0653778, -0.448207, 2.68993, 1.0], [17, 0.1311, -0.730183, 2.69196, 1.0], [18, 0.154724, -1.09223, 2.79558, 1.0], [19, 0.2245, -1.12992, 2.70083, 1.0], [20, -0.0290373, 0.116961, 2.67971, 1.0], [21, 0.468193, 0.133765, 2.31818, 1.0], [22, 0.451315, 0.150697, 2.2846, 1.0], [23, 0.491748, 0.122698, 2.27615, 1.0], [24, 0.421496, 0.140422, 2.304, 1.0]]
[[0, 0.0175321, -0.453378, 2.71904, 1.0], [1, -0.00654541, -0.124904, 2.69906, 1.0], [2, -0.027612, 0.19638, 2.66426, 1.0], [3, -0.0220927, 0.301949, 2.7301, 1.0], [4, -0.0553318, 0.0604825, 2.57308, 1.0], [5, 0.161692, 0.0834342, 2.46768, 1.0], [6, 0.380037, 0.119556, 2.38206, 1.0], [7, 0.48023, 0.126189, 2.36055, 1.0], [8, 0.163807, 0.0577521, 2.79234, 1.0], [9, 0.287137, 0.0830754, 2.61617, 1.0], [10, 0.418599, 0.114211, 2.4154, 1.0], [11, 0.473635, 0.127085, 2.36338, 1.0], [12, -0.0306514, -0.445802, 2.67625, 1.0], [13, -0.0733903, -0.738947, 2.62469, 1.0], [14, -0.30792, -0.864001, 2.7027, 1.0], [15, -0.26424, -0.969045, 2.68493, 1.0], [16, 0.0663568, -0.449168, 2.68773, 1.0], [17, 0.129687, -0.734239, 2.69438, 1.0], [18, 0.154105, -1.09543, 2.79218, 1.0], [19, 0.223935, -1.13349, 2.69696, 1.0], [20, -0.0225338, 0.116967, 2.67551, 1.0], [21, 0.531904, 0.12088, 2.31405, 1.0], [22, 0.449166, 0.137933, 2.33256, 1.0], [23, 0.525291, 0.125398, 2.31207, 1.0], [24, 0.448859, 0.137689, 2.33207, 1.0]]
[[0, 0.0196239, -0.453975, 2.71867, 1.0], [1, -0.00212828, -0.125219, 2.69731, 1.0], [2, -0.0217833, 0.196597, 2.66128, 1.0], [3, -0.0182921, 0.301425, 2.72788, 1.0], [4, -0.0498742, 0.0582731, 2.56987, 1.0], [5, 0.174357, 0.0817146, 2.47697, 1.0], [6, 0.403648, 0.114426, 2.42201, 1.0], [7, 0.482366, 0.125231, 2.40339, 1.0], [8, 0.169255, 0.058333, 2.78899, 1.0], [9, 0.304185, 0.0844118, 2.61975, 1.0], [10, 0.435102, 0.113721, 2.437, 1.0], [11, 0.488374, 0.127629, 2.3969, 1.0], [12, -0.0284034, -0.446722, 2.67599, 1.0], [13, -0.0694311, -0.743397, 2.62008, 1.0], [14, -0.308492, -0.87128, 2.67331, 1.0], [15, -0.264193, -0.974879, 2.66504, 1.0], [16, 0.0678253, -0.449323, 2.68735, 1.0], [17, 0.13025, -0.737606, 2.69673, 1.0], [18, 0.154287, -1.09628, 2.79376, 1.0], [19, 0.224349, -1.13474, 2.69805, 1.0], [20, -0.0169899, 0.117071, 2.67281, 1.0], [21, 0.537345, 0.124228, 2.37988, 1.0], [22, 0.526563, 0.144839, 2.34325, 1.0], [23, 0.543079, 0.128547, 2.34811, 1.0], [24, 0.485054, 0.144069, 2.35558, 1.0]]
[[0, 0.0214998, -0.454912, 2.71781, 1.0], [1, 0.000564536, -0.125805, 2.69584, 1.0], [2, -0.0189035, 0.196409, 2.65948, 1.0], [3, -0.0163859, 0.301722, 2.72694, 1.0], [4, -0.0402427, 0.0584117, 2.56348, 1.0], [5, 0.190436, 0.0774213, 2.48435, 1.0], [6, 0.42118, 0.116082, 2.43315, 1.0], [7, 0.505799, 0.128689, 2.42859, 1.0], [8, 0.171994, 0.058314, 2.78697, 1.0], [9, 0.316203, 0.0856764, 2.62444, 1.0], [10, 0.461457, 0.115695, 2.4515, 1.0], [11, 0.499049, 0.12866, 2.42883, 1.0], [12, -0.0268574, -0.447412, 2.67592, 1.0], [13, -0.0658703, -0.746591, 2.61662, 1.0], [14, -0.286865, -0.906701, 2.65111, 1.0], [15, -0.24639, -1.00859, 2.65308, 1.0], [16, 0.0697843, -0.45038, 2.68546, 1.0], [17, 0.128106, -0.741011, 2.69963, 1.0], [18, 0.153439, -1.0973, 2.79611, 1.0], [19, 0.22543, -1.13568, 2.702, 1.0], [20, -0.014129, 0.116802, 2.67107, 1.0], [21, 0.560826, 0.127339, 2.4055, 1.0], [22, 0.552196, 0.142349, 2.377, 1.0], [23, 0.560683, 0.134052, 2.38794, 1.0], [24, 0.499469, 0.14458, 2.39082, 1.0]]
[[0, 0.0223038, -0.455783, 2.71697, 1.0], [1, 0.0043158, -0.126128, 2.69254, 1.0], [2, -0.0105846, 0.197448, 2.65249, 1.0], [3, -0.0109669, 0.301208, 2.72385, 1.0], [4, -0.030792, 0.0589277, 2.55856, 1.0], [5, 0.204019, 0.0766209, 2.49063, 1.0], [6, 0.439062, 0.114963, 2.4683, 1.0], [7, 0.521803, 0.12899, 2.4619, 1.0], [8, 0.180162, 0.0595734, 2.77968, 1.0], [9, 0.335295, 0.089199, 2.62748, 1.0], [10, 0.477706, 0.119287, 2.46952, 1.0], [11, 0.506792, 0.129306, 2.46069, 1.0], [12, -0.0260028, -0.447964, 2.67528, 1.0], [13, -0.0641944, -0.749075, 2.61345, 1.0], [14, -0.282782, -0.908816, 2.64911, 1.0], [15, -0.243382, -1.01093, 2.65199, 1.0], [16, 0.0703426, -0.451435, 2.68444, 1.0], [17, 0.134105, -0.73938, 2.71417, 1.0], [18, 0.154633, -1.09594, 2.80189, 1.0], [19, 0.226378, -1.13481, 2.70742, 1.0], [20, -0.00709231, 0.117445, 2.66511, 1.0], [21, 0.577011, 0.126962, 2.44632, 1.0], [22, 0.554453, 0.143807, 2.4121, 1.0], [23, 0.567714, 0.142327, 2.4286, 1.0], [24, 0.507591, 0.142543, 2.41778, 1.0]]
[[0, 0.0252123, -0.455988, 2.71697, 1.0], [1, 0.0114455, -0.125243, 2.68987, 1.0], [2, 2.84295e-05, 0.199455, 2.64669, 1.0], [3, -0.00455042, 0.301699, 2.71983, 1.0], [4, -0.0197785, 0.060254, 2.55171, 1.0], [5, 0.222617, 0.075193, 2.51951, 1.0], [6, 0.456669, 0.118364, 2.49017, 1.0], [7, 0.542055, 0.1315, 2.49342, 1.0], [8, 0.190614, 0.0616838, 2.77374, 1.0], [9, 0.363257, 0.0907223, 2.64041, 1.0], [10, 0.512716, 0.120138, 2.50837, 1.0], [11, 0.557736, 0.130163, 2.49315, 1.0], [12, -0.0227676, -0.44796, 2.67605, 1.0], [13, -0.0633212, -0.752146, 2.61034, 1.0], [14, -0.276682, -0.91834, 2.63769, 1.0], [15, -0.238519, -1.01988, 2.64559, 1.0], [16, 0.072913, -0.45176, 2.68367, 1.0], [17, 0.13671, -0.741272, 2.72143, 1.0], [18, 0.155864, -1.09872, 2.79816, 1.0], [19, 0.228123, -1.13826, 2.70348, 1.0], [20, 0.00277476, 0.119216, 2.66008, 1.0], [21, 0.596887, 0.126728, 2.46809, 1.0], [22, 0.594167, 0.127319, 2.438, 1.0], [23, 0.604698, 0.12937, 2.45618, 1.0], [24, 0.517426, 0.143215, 2.4585, 1.0]]
[[0, 0.0259858, -0.455992, 2.71706, 1.0], [1, 0.0141559, -0.124954, 2.68918, 1.0], [2, 0.00429577, 0.199741, 2.6456, 1.0], [3, 0.000563528, 0.3018, 2.71786, 1.0], [4, -0.0143055, 0.0610111, 2.55089, 1.0], [5, 0.2317, 0.075778, 2.52136, 1.0], [6, 0.458419, 0.11962, 2.51034, 1.0], [7, 0.545648, 0.134612, 2.52278, 1.0], [8, 0.19483, 0.0619986, 2.77259, 1.0], [9, 0.28823, 0.103366, 2.53346, 1.0], [10, 0.531019, 0.125532, 2.52723, 1.0], [11, 0.567908, 0.134205, 2.5245, 1.0], [12, -0.0215203, -0.447738, 2.67606, 1.0], [13, -0.0616883, -0.753223, 2.60752, 1.0], [14, -0.269846, -0.92582, 2.62198, 1.0], [15, -0.233901, -1.02552, 2.636, 1.0], [16, 0.0732557, -0.45186, 2.68375, 1.0], [17, 0.136144, -0.741756, 2.72599, 1.0], [18, 0.155623, -1.09758, 2.80021, 1.0], [19, 0.228045, -1.1373, 2.70556, 1.0], [20, 0.0066778, 0.119534, 2.65905, 1.0], [21, 0.602518, 0.134265, 2.50586, 1.0], [22, 0.602306, 0.141534, 2.477, 1.0], [23, 0.615754, 0.129927, 2.48854, 1.0], [24, 0.576407, 0.141187, 2.47575, 1.0]]
[[0, 0.0273746, -0.455726, 2.71683, 1.0], [1, 0.0171394, -0.124177, 2.68792, 1.0], [2, 0.00819262, 0.200728, 2.64369, 1.0], [3, 0.00497329, 0.302451, 2.71643, 1.0], [4, -0.00383573, 0.0593153, 2.54736, 1.0], [5, 0.24398, 0.081047, 2.53079, 1.0], [6, 0.463983, 0.122726, 2.533, 1.0], [7, 0.551803, 0.137874, 2.54827, 1.0], [8, 0.198711, 0.0630032, 2.77064, 1.0], [9, 0.344817, 0.0859975, 2.55583, 1.0], [10, 0.551494, 0.128179, 2.54015, 1.0], [11, 0.5872, 0.137493, 2.55029, 1.0], [12, -0.019462, -0.447399, 2.6757, 1.0], [13, -0.0607904, -0.754441, 2.60508, 1.0], [14, -0.26621, -0.929372, 2.6064, 1.0], [15, -0.231641, -1.02721, 2.62582, 1.0], [16, 0.0739647, -0.451658, 2.68357, 1.0], [17, 0.141461, -0.739365, 2.73561, 1.0], [18, 0.156916, -1.09445, 2.80462, 1.0], [19, 0.230721, -1.1343, 2.71117, 1.0], [20, 0.0103827, 0.120493, 2.65728, 1.0], [21, 0.608045, 0.13857, 2.53308, 1.0], [22, 0.563532, 0.153115, 2.50778, 1.0], [23, 0.624499, 0.136595, 2.52246, 1.0], [24, 0.579558, 0.152407, 2.5075, 1.0]]
[[0, 0.0275934, -0.455659, 2.71681, 1.0], [1, 0.0216384, -0.123556, 2.68539, 1.0], [2, 0.0209622, 0.201777, 2.63707, 1.0], [3, 0.0103212, 0.302737, 2.7154, 1.0], [4, 0.00151092, 0.0602622, 2.54469, 1.0], [5, 0.243299, 0.0812217, 2.53232, 1.0], [6, 0.464354, 0.124557, 2.54299, 1.0], [7, 0.548192, 0.142678, 2.56773, 1.0], [8, 0.211428, 0.0640682, 2.76396, 1.0], [9, 0.356717, 0.0871213, 2.55584, 1.0], [10, 0.546483, 0.128511, 2.56699, 1.0], [11, 0.584399, 0.140186, 2.57532, 1.0], [12, -0.0192407, -0.447109, 2.67557, 1.0], [13, -0.0774473, -0.753369, 2.61075, 1.0], [14, -0.283295, -0.885877, 2.71097, 1.0], [15, -0.243875, -0.995049, 2.69128, 1.0], [16, 0.074142, -0.451733, 2.68354, 1.0], [17, 0.140739, -0.740158, 2.73849, 1.0], [18, 0.156861, -1.09494, 2.80626, 1.0], [19, 0.228681, -1.13573, 2.71079, 1.0], [20, 0.0207463, 0.121456, 2.65182, 1.0], [21, 0.609093, 0.144767, 2.55973, 1.0], [22, 0.573474, 0.15663, 2.53408, 1.0], [23, 0.620551, 0.138217, 2.55516, 1.0], [24, 0.616807, 0.143867, 2.524, 1.0]]
[[0, 0.0271448, -0.45541, 2.71618, 1.0], [1, 0.0238688, -0.123291, 2.68353, 1.0], [2, 0.0264795, 0.201668, 2.63446, 1.0], [3, 0.0140622, 0.303022, 2.71406, 1.0], [4, 0.00464242, 0.0604543, 2.54396, 1.0], [5, 0.242574, 0.0818057, 2.53541, 1.0], [6, 0.468516, 0.127362, 2.55534, 1.0], [7, 0.552482, 0.142259, 2.58234, 1.0], [8, 0.216928, 0.0639614, 2.76131, 1.0], [9, 0.354788, 0.0826442, 2.56962, 1.0], [10, 0.531298, 0.127762, 2.57756, 1.0], [11, 0.576833, 0.140936, 2.58626, 1.0], [12, -0.0199778, -0.44618, 2.6752, 1.0], [13, -0.0818733, -0.752989, 2.61245, 1.0], [14, -0.281719, -0.888027, 2.71856, 1.0], [15, -0.242472, -0.997639, 2.69628, 1.0], [16, 0.0737575, -0.452112, 2.68215, 1.0], [17, 0.139868, -0.740117, 2.74183, 1.0], [18, 0.155995, -1.09532, 2.80409, 1.0], [19, 0.226804, -1.13637, 2.70744, 1.0], [20, 0.0255426, 0.121477, 2.64928, 1.0], [21, 0.612085, 0.14464, 2.57809, 1.0], [22, 0.565621, 0.155507, 2.54764, 1.0], [23, 0.625308, 0.139148, 2.55915, 1.0], [24, 0.554298, 0.158141, 2.5466, 1.0]]
[[0, 0.026851, -0.455135, 2.71564, 1.0], [1, 0.0258609, -0.122386, 2.68221, 1.0], [2, 0.0305452, 0.203306, 2.63301, 1.0], [3, 0.0194593, 0.303306, 2.71296, 1.0], [4, 0.0081872, 0.0613573, 2.54339, 1.0], [5, 0.245112, 0.0783289, 2.54217, 1.0], [6, 0.470968, 0.126913, 2.5665, 1.0], [7, 0.556405, 0.140498, 2.59487, 1.0], [8, 0.220986, 0.0655924, 2.75985, 1.0], [9, 0.351829, 0.0799206, 2.57812, 1.0], [10, 0.525587, 0.132229, 2.58863, 1.0], [11, 0.572322, 0.139565, 2.59808, 1.0], [12, -0.0204533, -0.445503, 2.67488, 1.0], [13, -0.0818393, -0.753123, 2.61012, 1.0], [14, -0.281757, -0.883741, 2.7211, 1.0], [15, -0.242858, -0.993634, 2.69777, 1.0], [16, 0.0735758, -0.452208, 2.68116, 1.0], [17, 0.140171, -0.737998, 2.74867, 1.0], [18, 0.161929, -1.09197, 2.81546, 1.0], [19, 0.23238, -1.1333, 2.71852, 1.0], [20, 0.0291703, 0.122931, 2.64782, 1.0], [21, 0.615486, 0.141914, 2.59001, 1.0], [22, 0.564289, 0.154741, 2.5595, 1.0], [23, 0.630145, 0.144662, 2.57755, 1.0], [24, 0.542537, 0.150897, 2.553, 1.0]]
[[0, 0.0267952, -0.455272, 2.71502, 1.0], [1, 0.0275873, -0.122518, 2.68096, 1.0], [2, 0.0331727, 0.20314, 2.63178, 1.0], [3, 0.0221828, 0.303186, 2.71228, 1.0], [4, 0.00979003, 0.0616339, 2.54278, 1.0], [5, 0.243879, 0.0791079, 2.54396, 1.0], [6, 0.470964, 0.126024, 2.57062, 1.0], [7, 0.555329, 0.137797, 2.601, 1.0], [8, 0.22361, 0.0654233, 2.7586, 1.0], [9, 0.351586, 0.0800962, 2.57829, 1.0], [10, 0.528571, 0.124852, 2.61616, 1.0], [11, 0.576835, 0.13536, 2.60816, 1.0], [12, -0.0206711, -0.445358, 2.67441, 1.0], [13, -0.0893177, -0.75252, 2.61269, 1.0], [14, -0.292385, -0.876678, 2.72467, 1.0], [15, -0.250631, -0.986035, 2.69978, 1.0], [16, 0.0737036, -0.452692, 2.68029, 1.0], [17, 0.155594, -0.723726, 2.77374, 1.0], [18, 0.164076, -1.08184, 2.82145, 1.0], [19, 0.234215, -1.12346, 2.72413, 1.0], [20, 0.0316512, 0.122772, 2.64656, 1.0], [21, 0.617973, 0.142138, 2.59337, 1.0], [22, 0.576106, 0.149503, 2.56344, 1.0], [23, 0.632419, 0.140298, 2.58587, 1.0], [24, 0.541808, 0.147046, 2.56188, 1.0]]
[[0, 0.027118, -0.455328, 2.71468, 1.0], [1, 0.0291448, -0.122641, 2.68019, 1.0], [2, 0.0347728, 0.202903, 2.63108, 1.0], [3, 0.0260436, 0.304542, 2.71108, 1.0], [4, 0.0116364, 0.0623526, 2.54264, 1.0], [5, 0.24508, 0.0778021, 2.54537, 1.0], [6, 0.471299, 0.123693, 2.57615, 1.0], [7, 0.559027, 0.133297, 2.60348, 1.0], [8, 0.225209, 0.0651832, 2.75789, 1.0], [9, 0.350756, 0.0794644, 2.57919, 1.0], [10, 0.533482, 0.121571, 2.61809, 1.0], [11, 0.575154, 0.131096, 2.60973, 1.0], [12, -0.0204411, -0.445156, 2.67384, 1.0], [13, -0.0916292, -0.752616, 2.61385, 1.0], [14, -0.294375, -0.875099, 2.72809, 1.0], [15, -0.252094, -0.984466, 2.70195, 1.0], [16, 0.0740934, -0.452943, 2.6801, 1.0], [17, 0.150776, -0.730874, 2.76404, 1.0], [18, 0.164864, -1.08742, 2.8194, 1.0], [19, 0.234937, -1.12904, 2.72198, 1.0], [20, 0.0332967, 0.12256, 2.64584, 1.0], [21, 0.616882, 0.135262, 2.59824, 1.0], [22, 0.590054, 0.14293, 2.56343, 1.0], [23, 0.634307, 0.132168, 2.58545, 1.0], [24, 0.532755, 0.140092, 2.5592, 1.0]]
[[0, 0.0273181, -0.455588, 2.71388, 1.0], [1, 0.0300882, -0.122807, 2.67967, 1.0], [2, 0.0358114, 0.202793, 2.63096, 1.0], [3, 0.0291015, 0.304337, 2.71014, 1.0], [4, 0.0129059, 0.0625398, 2.54258, 1.0], [5, 0.245851, 0.0771286, 2.54559, 1.0], [6, 0.481878, 0.122431, 2.57922, 1.0], [7, 0.568247, 0.128713, 2.60183, 1.0], [8, 0.226248, 0.0650699, 2.75775, 1.0], [9, 0.350818, 0.0786321, 2.57955, 1.0], [10, 0.532638, 0.118943, 2.61597, 1.0], [11, 0.577942, 0.126995, 2.60799, 1.0], [12, -0.0201957, -0.445052, 2.67278, 1.0], [13, -0.0813277, -0.754965, 2.60674, 1.0], [14, -0.288721, -0.86523, 2.72557, 1.0], [15, -0.249149, -0.975497, 2.70003, 1.0], [16, 0.0742294, -0.453497, 2.67949, 1.0], [17, 0.141009, -0.739868, 2.75138, 1.0], [18, 0.161764, -1.09424, 2.81689, 1.0], [19, 0.231923, -1.13578, 2.71945, 1.0], [20, 0.0343283, 0.122438, 2.64563, 1.0], [21, 0.629996, 0.126772, 2.58765, 1.0], [22, 0.555394, 0.139283, 2.56177, 1.0], [23, 0.634013, 0.13498, 2.58813, 1.0], [24, 0.542765, 0.138932, 2.5638, 1.0]]
[[0, 0.0273161, -0.455589, 2.71354, 1.0], [1, 0.0306155, -0.122845, 2.67944, 1.0], [2, 0.036571, 0.202667, 2.63088, 1.0], [3, 0.032068, 0.304724, 2.70923, 1.0], [4, 0.014092, 0.0630361, 2.54284, 1.0], [5, 0.245456, 0.0761931, 2.5452, 1.0], [6, 0.485325, 0.121281, 2.57859, 1.0], [7, 0.570908, 0.123061, 2.59699, 1.0], [8, 0.227009, 0.0649407, 2.75766, 1.0], [9, 0.350763, 0.0775923, 2.57862, 1.0], [10, 0.563348, 0.112322, 2.60958, 1.0], [11, 0.597205, 0.121124, 2.60568, 1.0], [12, -0.0202627, -0.444738, 2.67228, 1.0], [13, -0.0820356, -0.75485, 2.60702, 1.0], [14, -0.295549, -0.867219, 2.71529, 1.0], [15, -0.253453, -0.976255, 2.69312, 1.0], [16, 0.0742637, -0.453739, 2.6792, 1.0], [17, 0.143046, -0.739262, 2.75263, 1.0], [18, 0.162, -1.09516, 2.81567, 1.0], [19, 0.232099, -1.13663, 2.71826, 1.0], [20, 0.035039, 0.122336, 2.64551, 1.0], [21, 0.633445, 0.115855, 2.59199, 1.0], [22, 0.602156, 0.136984, 2.56062, 1.0], [23, 0.641112, 0.121172, 2.59214, 1.0], [24, 0.601391, 0.136791, 2.56129, 1.0]]
[[0, 0.0263163, -0.456342, 2.712, 1.0], [1, 0.0309144, -0.123232, 2.67878, 1.0], [2, 0.037475, 0.202341, 2.63051, 1.0], [3, 0.0336641, 0.304568, 2.70839, 1.0], [4, 0.0144662, 0.0627475, 2.5426, 1.0], [5, 0.245206, 0.0751155, 2.54412, 1.0], [6, 0.486098, 0.119676, 2.5758, 1.0], [7, 0.566753, 0.120496, 2.58637, 1.0], [8, 0.227914, 0.0646118, 2.75729, 1.0], [9, 0.35151, 0.0759901, 2.57596, 1.0], [10, 0.554371, 0.111158, 2.5949, 1.0], [11, 0.592634, 0.118065, 2.59352, 1.0], [12, -0.021802, -0.445191, 2.66968, 1.0], [13, -0.0831099, -0.755876, 2.60809, 1.0], [14, -0.310073, -0.811398, 2.73233, 1.0], [15, -0.268512, -0.921817, 2.70335, 1.0], [16, 0.0736599, -0.454642, 2.67846, 1.0], [17, 0.148446, -0.737528, 2.7552, 1.0], [18, 0.163777, -1.09456, 2.81498, 1.0], [19, 0.233687, -1.13602, 2.71746, 1.0], [20, 0.0357728, 0.122007, 2.64509, 1.0], [21, 0.625871, 0.1157, 2.57526, 1.0], [22, 0.577337, 0.127225, 2.54382, 1.0], [23, 0.628465, 0.110882, 2.58461, 1.0], [24, 0.575695, 0.132998, 2.54533, 1.0]]
[[0, 0.0252859, -0.456751, 2.71045, 1.0], [1, 0.0309158, -0.123552, 2.6779, 1.0], [2, 0.0378011, 0.202074, 2.63005, 1.0], [3, 0.0350654, 0.304351, 2.70736, 1.0], [4, 0.0147678, 0.0624804, 2.54241, 1.0], [5, 0.243798, 0.0736624, 2.54192, 1.0], [6, 0.485445, 0.117684, 2.57052, 1.0], [7, 0.565815, 0.116645, 2.57867, 1.0], [8, 0.228244, 0.0643423, 2.75682, 1.0], [9, 0.349131, 0.0743354, 2.5678, 1.0], [10, 0.55698, 0.109638, 2.59324, 1.0], [11, 0.593619, 0.115576, 2.58299, 1.0], [12, -0.0229407, -0.445044, 2.66784, 1.0], [13, -0.0848091, -0.756101, 2.60954, 1.0], [14, -0.326183, -0.76965, 2.72083, 1.0], [15, -0.283646, -0.880084, 2.69421, 1.0], [16, 0.0727483, -0.455567, 2.67724, 1.0], [17, 0.136086, -0.748477, 2.73607, 1.0], [18, 0.159919, -1.10259, 2.80668, 1.0], [19, 0.229792, -1.14391, 2.70914, 1.0], [20, 0.0360423, 0.121732, 2.64456, 1.0], [21, 0.621668, 0.115154, 2.56935, 1.0], [22, 0.595351, 0.130415, 2.5408, 1.0], [23, 0.632293, 0.111588, 2.5578, 1.0], [24, 0.554183, 0.130084, 2.53875, 1.0]]
[[0, 0.0254359, -0.457226, 2.71002, 1.0], [1, 0.0312272, -0.12394, 2.67741, 1.0], [2, 0.0380227, 0.201843, 2.62971, 1.0], [3, 0.0364127, 0.304063, 2.70638, 1.0], [4, 0.0150206, 0.0621552, 2.54199, 1.0], [5, 0.24347, 0.072334, 2.53933, 1.0], [6, 0.486733, 0.115658, 2.55936, 1.0], [7, 0.567239, 0.116033, 2.56535, 1.0], [8, 0.228469, 0.0641079, 2.75646, 1.0], [9, 0.347936, 0.0729194, 2.56157, 1.0], [10, 0.560713, 0.106797, 2.58775, 1.0], [11, 0.595249, 0.114031, 2.56799, 1.0], [12, -0.0228604, -0.445592, 2.66748, 1.0], [13, -0.0865859, -0.756721, 2.61088, 1.0], [14, -0.328747, -0.766766, 2.72115, 1.0], [15, -0.285784, -0.877101, 2.69425, 1.0], [16, 0.072965, -0.455951, 2.67677, 1.0], [17, 0.133974, -0.750499, 2.73338, 1.0], [18, 0.159144, -1.10414, 2.80568, 1.0], [19, 0.229032, -1.14541, 2.70814, 1.0], [20, 0.036298, 0.12146, 2.64417, 1.0], [21, 0.619254, 0.112362, 2.55279, 1.0], [22, 0.574175, 0.131608, 2.51891, 1.0], [23, 0.636093, 0.110611, 2.53935, 1.0], [24, 0.557085, 0.132988, 2.5184, 1.0]]
