[['2, k, 0', [-0.293579, -0.244307, 1.0]], ['2, k, 1', [-0.312231, 0.0655723, 1.0]], ['2, k, 2', [-0.328556, 0.367342, 1.0]], ['2, k, 3', [-0.357376, 0.51911, 1.0]], ['2, k, 4', [-0.517487, 0.242775, 1.0]], ['2, k, 5', [-0.551859, -0.0592604, 1.0]], ['2, k, 6', [-0.536971, -0.315159, 1.0]], ['2, k, 7', [-0.527038, -0.332864, 1.0]], ['2, k, 8', [-0.139041, 0.277333, 1.0]], ['2, k, 9', [-0.0480295, -0.00788491, 1.0]], ['2, k, 10', [-0.00394867, -0.260014, 1.0]], ['2, k, 11', [-0.00903097, -0.269913, 1.0]], ['2, k, 12', [-0.37567, -0.248634, 1.0]], ['2, k, 13', [-0.422117, -0.651933, 1.0]], ['2, k, 14', [-0.451576, -0.988177, 1.0]], ['2, k, 15', [-0.439941, -1.05176, 1.0]], ['2, k, 16', [-0.203082, -0.233006, 1.0]], ['2, k, 17', [-0.16639, -0.637227, 1.0]], ['2, k, 18', [-0.137086, -1.01461, 1.0]], ['2, k, 19', [-0.113342, -1.07227, 1.0]], ['2, k, 20', [-0.324867, 0.293087, 1.0]], ['2, k, 21', [-0.520326, -0.393593, 1.0]], ['2, k, 22', [-0.57853, -0.359678, 1.0]], ['2, k, 23', [-0.00630521, -0.331099, 1.0]], ['2, k, 24', [-0.0566732, -0.301414, 1.0]]]
[['2, k, 0', [-0.299331, -0.24197, 1.0]], ['2, k, 1', [-0.312512, 0.0654706, 1.0]], ['2, k, 2', [-0.324304, 0.365051, 1.0]], ['2, k, 3', [-0.343145, 0.5162, 1.0]], ['2, k, 4', [-0.511526, 0.249942, 1.0]], ['2, k, 5', [-0.531802, -0.044591, 1.0]], ['2, k, 6', [-0.516232, -0.296249, 1.0]], ['2, k, 7', [-0.502664, -0.316565, 1.0]], ['2, k, 8', [-0.136538, 0.275217, 1.0]], ['2, k, 9', [-0.0533492, -0.0104467, 1.0]], ['2, k, 10', [0.00631216, -0.258109, 1.0]], ['2, k, 11', [0.00344449, -0.282033, 1.0]], ['2, k, 12', [-0.381708, -0.244808, 1.0]], ['2, k, 13', [-0.423404, -0.650161, 1.0]], ['2, k, 14', [-0.452363, -0.991014, 1.0]], ['2, k, 15', [-0.447007, -1.06463, 1.0]], ['2, k, 16', [-0.208689, -0.232315, 1.0]], ['2, k, 17', [-0.166508, -0.638839, 1.0]], ['2, k, 18', [-0.13675, -1.01406, 1.0]], ['2, k, 19', [-0.114387, -1.0657, 1.0]], ['2, k, 20', [-0.322321, 0.291594, 1.0]], ['2, k, 21', [-0.487281, -0.368958, 1.0]], ['2, k, 22', [-0.570911, -0.337655, 1.0]], ['2, k, 23', [0.00586627, -0.342309, 1.0]], ['2, k, 24', [-0.0514664, -0.314665, 1.0]]]
[['2, k, 0', [-0.30043, -0.241502, 1.0]], ['2, k, 1', [-0.312474, 0.0654743, 1.0]], ['2, k, 2', [-0.32217, 0.364485, 1.0]], ['2, k, 3', [-0.33693, 0.514588, 1.0]], ['2, k, 4', [-0.508977, 0.252834, 1.0]], ['2, k, 5', [-0.530714, -0.0388717, 1.0]], ['2, k, 6', [-0.514972, -0.288127, 1.0]], ['2, k, 7', [-0.502448, -0.306826, 1.0]], ['2, k, 8', [-0.135346, 0.274481, 1.0]], ['2, k, 9', [-0.0530505, -0.0106739, 1.0]], ['2, k, 10', [0.00944499, -0.256322, 1.0]], ['2, k, 11', [0.00642192, -0.280512, 1.0]], ['2, k, 12', [-0.384164, -0.243178, 1.0]], ['2, k, 13', [-0.424101, -0.650614, 1.0]], ['2, k, 14', [-0.452334, -0.99136, 1.0]], ['2, k, 15', [-0.446172, -1.0625, 1.0]], ['2, k, 16', [-0.209249, -0.232392, 1.0]], ['2, k, 17', [-0.166578, -0.638297, 1.0]], ['2, k, 18', [-0.136398, -1.01419, 1.0]], ['2, k, 19', [-0.11388, -1.06535, 1.0]], ['2, k, 20', [-0.32082, 0.291198, 1.0]], ['2, k, 21', [-0.485933, -0.3557, 1.0]], ['2, k, 22', [-0.569944, -0.329015, 1.0]], ['2, k, 23', [0.00829377, -0.339326, 1.0]], ['2, k, 24', [-0.0468765, -0.311017, 1.0]]]
[['2, k, 0', [-0.301223, -0.240062, 1.0]], ['2, k, 1', [-0.312227, 0.0655963, 1.0]], ['2, k, 2', [-0.319978, 0.36353, 1.0]], ['2, k, 3', [-0.33083, 0.51152, 1.0]], ['2, k, 4', [-0.504416, 0.256265, 1.0]], ['2, k, 5', [-0.531592, -0.0322985, 1.0]], ['2, k, 6', [-0.510986, -0.274432, 1.0]], ['2, k, 7', [-0.499156, -0.295497, 1.0]], ['2, k, 8', [-0.13449, 0.274253, 1.0]], ['2, k, 9', [-0.052165, -0.00904386, 1.0]], ['2, k, 10', [0.0131388, -0.250492, 1.0]], ['2, k, 11', [0.00910306, -0.282737, 1.0]], ['2, k, 12', [-0.385317, -0.241318, 1.0]], ['2, k, 13', [-0.425128, -0.650277, 1.0]], ['2, k, 14', [-0.45182, -0.990809, 1.0]], ['2, k, 15', [-0.446751, -1.06361, 1.0]], ['2, k, 16', [-0.209611, -0.231246, 1.0]], ['2, k, 17', [-0.166757, -0.638166, 1.0]], ['2, k, 18', [-0.135826, -1.01422, 1.0]], ['2, k, 19', [-0.108878, -1.06899, 1.0]], ['2, k, 20', [-0.319107, 0.29059, 1.0]], ['2, k, 21', [-0.482976, -0.342871, 1.0]], ['2, k, 22', [-0.566557, -0.317716, 1.0]], ['2, k, 23', [0.00816444, -0.337476, 1.0]], ['2, k, 24', [-0.0497583, -0.308721, 1.0]]]
[['2, k, 0', [-0.302514, -0.238821, 1.0]], ['2, k, 1', [-0.311885, 0.0656857, 1.0]], ['2, k, 2', [-0.3169, 0.362466, 1.0]], ['2, k, 3', [-0.324358, 0.509408, 1.0]], ['2, k, 4', [-0.501364, 0.258101, 1.0]], ['2, k, 5', [-0.527503, -0.0241159, 1.0]], ['2, k, 6', [-0.511636, -0.262049, 1.0]], ['2, k, 7', [-0.496783, -0.28294, 1.0]], ['2, k, 8', [-0.133025, 0.273346, 1.0]], ['2, k, 9', [-0.0506432, -0.00770604, 1.0]], ['2, k, 10', [0.0150133, -0.2436, 1.0]], ['2, k, 11', [0.0120631, -0.282574, 1.0]], ['2, k, 12', [-0.386886, -0.239525, 1.0]], ['2, k, 13', [-0.425461, -0.64993, 1.0]], ['2, k, 14', [-0.45223, -0.992952, 1.0]], ['2, k, 15', [-0.446634, -1.06694, 1.0]], ['2, k, 16', [-0.210671, -0.230514, 1.0]], ['2, k, 17', [-0.166772, -0.637454, 1.0]], ['2, k, 18', [-0.13554, -1.01407, 1.0]], ['2, k, 19', [-0.10979, -1.06823, 1.0]], ['2, k, 20', [-0.316742, 0.289862, 1.0]], ['2, k, 21', [-0.476366, -0.32949, 1.0]], ['2, k, 22', [-0.560672, -0.303749, 1.0]], ['2, k, 23', [0.0104774, -0.332546, 1.0]], ['2, k, 24', [-0.0790997, -0.304429, 1.0]]]
[['2, k, 0', [-0.302925, -0.236999, 1.0]], ['2, k, 1', [-0.31104, 0.0661042, 1.0]], ['2, k, 2', [-0.314737, 0.361961, 1.0]], ['2, k, 3', [-0.316732, 0.50628, 1.0]], ['2, k, 4', [-0.49579, 0.259305, 1.0]], ['2, k, 5', [-0.523427, -0.00977574, 1.0]], ['2, k, 6', [-0.504569, -0.23688, 1.0]], ['2, k, 7', [-0.482333, -0.284142, 1.0]], ['2, k, 8', [-0.132018, 0.273138, 1.0]], ['2, k, 9', [-0.0487972, -0.00511464, 1.0]], ['2, k, 10', [0.0162076, -0.235033, 1.0]], ['2, k, 11', [0.0161416, -0.274558, 1.0]], ['2, k, 12', [-0.38713, -0.238139, 1.0]], ['2, k, 13', [-0.426278, -0.649599, 1.0]], ['2, k, 14', [-0.451918, -0.992695, 1.0]], ['2, k, 15', [-0.446253, -1.06703, 1.0]], ['2, k, 16', [-0.21098, -0.228545, 1.0]], ['2, k, 17', [-0.166896, -0.636423, 1.0]], ['2, k, 18', [-0.134943, -1.0121, 1.0]], ['2, k, 19', [-0.109645, -1.06793, 1.0]], ['2, k, 20', [-0.314798, 0.289553, 1.0]], ['2, k, 21', [-0.466676, -0.314213, 1.0]], ['2, k, 22', [-0.546932, -0.287151, 1.0]], ['2, k, 23', [0.0129735, -0.322403, 1.0]], ['2, k, 24', [-0.0831196, -0.297227, 1.0]]]
[['2, k, 0', [-0.303488, -0.234848, 1.0]], ['2, k, 1', [-0.310041, 0.0665638, 1.0]], ['2, k, 2', [-0.311743, 0.360917, 1.0]], ['2, k, 3', [-0.30971, 0.504794, 1.0]], ['2, k, 4', [-0.487446, 0.262289, 1.0]], ['2, k, 5', [-0.522226, 0.00846981, 1.0]], ['2, k, 6', [-0.499902, -0.221569, 1.0]], ['2, k, 7', [-0.483338, -0.266348, 1.0]], ['2, k, 8', [-0.128964, 0.272699, 1.0]], ['2, k, 9', [-0.0489538, 0.0023443, 1.0]], ['2, k, 10', [0.0162317, -0.215923, 1.0]], ['2, k, 11', [0.0161465, -0.26305, 1.0]], ['2, k, 12', [-0.387639, -0.23628, 1.0]], ['2, k, 13', [-0.426988, -0.648464, 1.0]], ['2, k, 14', [-0.452148, -0.994759, 1.0]], ['2, k, 15', [-0.445782, -1.07068, 1.0]], ['2, k, 16', [-0.211373, -0.226278, 1.0]], ['2, k, 17', [-0.167038, -0.63602, 1.0]], ['2, k, 18', [-0.135171, -1.01078, 1.0]], ['2, k, 19', [-0.110047, -1.06734, 1.0]], ['2, k, 20', [-0.312252, 0.288901, 1.0]], ['2, k, 21', [-0.470695, -0.294011, 1.0]], ['2, k, 22', [-0.549233, -0.270257, 1.0]], ['2, k, 23', [0.0155267, -0.308063, 1.0]], ['2, k, 24', [-0.0765965, -0.280998, 1.0]]]
[['2, k, 0', [-0.303826, -0.233315, 1.0]], ['2, k, 1', [-0.308727, 0.0669011, 1.0]], ['2, k, 2', [-0.308142, 0.35963, 1.0]], ['2, k, 3', [-0.303875, 0.50283, 1.0]], ['2, k, 4', [-0.481204, 0.264563, 1.0]], ['2, k, 5', [-0.517983, 0.0289094, 1.0]], ['2, k, 6', [-0.499614, -0.184664, 1.0]], ['2, k, 7', [-0.480502, -0.239708, 1.0]], ['2, k, 8', [-0.12692, 0.271438, 1.0]], ['2, k, 9', [-0.047726, 0.0106652, 1.0]], ['2, k, 10', [0.0172513, -0.203469, 1.0]], ['2, k, 11', [0.0190918, -0.246872, 1.0]], ['2, k, 12', [-0.38799, -0.23444, 1.0]], ['2, k, 13', [-0.428177, -0.647429, 1.0]], ['2, k, 14', [-0.451371, -0.992083, 1.0]], ['2, k, 15', [-0.444713, -1.06688, 1.0]], ['2, k, 16', [-0.211591, -0.225167, 1.0]], ['2, k, 17', [-0.16698, -0.63488, 1.0]], ['2, k, 18', [-0.135055, -1.00975, 1.0]], ['2, k, 19', [-0.112914, -1.06313, 1.0]], ['2, k, 20', [-0.309143, 0.288014, 1.0]], ['2, k, 21', [-0.462475, -0.271657, 1.0]], ['2, k, 22', [-0.542776, -0.247963, 1.0]], ['2, k, 23', [0.0232914, -0.291747, 1.0]], ['2, k, 24', [-0.0765231, -0.264429, 1.0]]]
[['2, k, 0', [-0.304061, -0.231678, 1.0]], ['2, k, 1', [-0.307138, 0.0673363, 1.0]], ['2, k, 2', [-0.304168, 0.358523, 1.0]], ['2, k, 3', [-0.296553, 0.50087, 1.0]], ['2, k, 4', [-0.473829, 0.268559, 1.0]], ['2, k, 5', [-0.519835, 0.0349047, 1.0]], ['2, k, 6', [-0.492723, -0.1784, 1.0]], ['2, k, 7', [-0.472515, -0.221103, 1.0]], ['2, k, 8', [-0.123375, 0.270015, 1.0]], ['2, k, 9', [-0.0457569, 0.026976, 1.0]], ['2, k, 10', [0.0168163, -0.174071, 1.0]], ['2, k, 11', [0.0238711, -0.228525, 1.0]], ['2, k, 12', [-0.388447, -0.231859, 1.0]], ['2, k, 13', [-0.42867, -0.646118, 1.0]], ['2, k, 14', [-0.451294, -0.991968, 1.0]], ['2, k, 15', [-0.444341, -1.05786, 1.0]], ['2, k, 16', [-0.211577, -0.224262, 1.0]], ['2, k, 17', [-0.167225, -0.63401, 1.0]], ['2, k, 18', [-0.135267, -1.00858, 1.0]], ['2, k, 19', [-0.113442, -1.06292, 1.0]], ['2, k, 20', [-0.305688, 0.287275, 1.0]], ['2, k, 21', [-0.457857, -0.248857, 1.0]], ['2, k, 22', [-0.53874, -0.222698, 1.0]], ['2, k, 23', [0.0325274, -0.274141, 1.0]], ['2, k, 24', [-0.0591425, -0.244785, 1.0]]]
[['2, k, 0', [-0.303899, -0.229033, 1.0]], ['2, k, 1', [-0.30476, 0.0686125, 1.0]], ['2, k, 2', [-0.299654, 0.35859, 1.0]], ['2, k, 3', [-0.290587, 0.499987, 1.0]], ['2, k, 4', [-0.469241, 0.272101, 1.0]], ['2, k, 5', [-0.518535, 0.0459047, 1.0]], ['2, k, 6', [-0.484144, -0.15411, 1.0]], ['2, k, 7', [-0.4764, -0.195285, 1.0]], ['2, k, 8', [-0.120702, 0.268941, 1.0]], ['2, k, 9', [-0.0461641, 0.0364201, 1.0]], ['2, k, 10', [0.0191714, -0.152254, 1.0]], ['2, k, 11', [0.0251896, -0.206501, 1.0]], ['2, k, 12', [-0.387962, -0.228193, 1.0]], ['2, k, 13', [-0.42857, -0.644736, 1.0]], ['2, k, 14', [-0.450343, -0.985963, 1.0]], ['2, k, 15', [-0.442923, -1.056, 1.0]], ['2, k, 16', [-0.211594, -0.222647, 1.0]], ['2, k, 17', [-0.167386, -0.633535, 1.0]], ['2, k, 18', [-0.133911, -1.01124, 1.0]], ['2, k, 19', [-0.1139, -1.06475, 1.0]], ['2, k, 20', [-0.30163, 0.287584, 1.0]], ['2, k, 21', [-0.450618, -0.220441, 1.0]], ['2, k, 22', [-0.548187, -0.194525, 1.0]], ['2, k, 23', [0.048506, -0.25434, 1.0]], ['2, k, 24', [-0.0687819, -0.221738, 1.0]]]
[['2, k, 0', [-0.304679, -0.226313, 1.0]], ['2, k, 1', [-0.30324, 0.0698119, 1.0]], ['2, k, 2', [-0.296479, 0.358813, 1.0]], ['2, k, 3', [-0.283931, 0.499309, 1.0]], ['2, k, 4', [-0.463596, 0.276411, 1.0]], ['2, k, 5', [-0.508808, 0.0741258, 1.0]], ['2, k, 6', [-0.484738, -0.117361, 1.0]], ['2, k, 7', [-0.474885, -0.164444, 1.0]], ['2, k, 8', [-0.117261, 0.268304, 1.0]], ['2, k, 9', [-0.0430067, 0.040919, 1.0]], ['2, k, 10', [0.0203148, -0.125997, 1.0]], ['2, k, 11', [0.0317199, -0.185517, 1.0]], ['2, k, 12', [-0.387782, -0.224869, 1.0]], ['2, k, 13', [-0.428544, -0.64416, 1.0]], ['2, k, 14', [-0.450751, -0.987328, 1.0]], ['2, k, 15', [-0.443116, -1.05716, 1.0]], ['2, k, 16', [-0.213311, -0.220711, 1.0]], ['2, k, 17', [-0.167657, -0.631364, 1.0]], ['2, k, 18', [-0.134036, -1.01055, 1.0]], ['2, k, 19', [-0.114708, -1.06386, 1.0]], ['2, k, 20', [-0.298856, 0.287983, 1.0]], ['2, k, 21', [-0.461315, -0.193632, 1.0]], ['2, k, 22', [-0.546379, -0.165707, 1.0]], ['2, k, 23', [0.045199, -0.222486, 1.0]], ['2, k, 24', [-0.0570753, -0.196657, 1.0]]]
[['2, k, 0', [-0.305486, -0.223484, 1.0]], ['2, k, 1', [-0.301971, 0.0711437, 1.0]], ['2, k, 2', [-0.293771, 0.359195, 1.0]], ['2, k, 3', [-0.278047, 0.49818, 1.0]], ['2, k, 4', [-0.458742, 0.280157, 1.0]], ['2, k, 5', [-0.507157, 0.0847738, 1.0]], ['2, k, 6', [-0.485738, -0.0871711, 1.0]], ['2, k, 7', [-0.468636, -0.127854, 1.0]], ['2, k, 8', [-0.112957, 0.268143, 1.0]], ['2, k, 9', [-0.0328461, 0.0564154, 1.0]], ['2, k, 10', [0.024533, -0.108713, 1.0]], ['2, k, 11', [0.0367182, -0.153383, 1.0]], ['2, k, 12', [-0.387677, -0.220941, 1.0]], ['2, k, 13', [-0.428273, -0.641302, 1.0]], ['2, k, 14', [-0.451233, -0.986641, 1.0]], ['2, k, 15', [-0.442768, -1.05134, 1.0]], ['2, k, 16', [-0.214901, -0.218947, 1.0]], ['2, k, 17', [-0.167975, -0.631133, 1.0]], ['2, k, 18', [-0.134918, -1.01151, 1.0]], ['2, k, 19', [-0.114053, -1.06452, 1.0]], ['2, k, 20', [-0.296498, 0.288542, 1.0]], ['2, k, 21', [-0.441253, -0.15848, 1.0]], ['2, k, 22', [-0.538161, -0.134187, 1.0]], ['2, k, 23', [0.0555935, -0.192602, 1.0]], ['2, k, 24', [-0.0320697, -0.167178, 1.0]]]
[['2, k, 0', [-0.305487, -0.2216, 1.0]], ['2, k, 1', [-0.299269, 0.0726805, 1.0]], ['2, k, 2', [-0.288442, 0.360271, 1.0]], ['2, k, 3', [-0.27237, 0.498461, 1.0]], ['2, k, 4', [-0.458956, 0.279969, 1.0]], ['2, k, 5', [-0.504245, 0.105569, 1.0]], ['2, k, 6', [-0.475262, -0.0537532, 1.0]], ['2, k, 7', [-0.46201, -0.0893375, 1.0]], ['2, k, 8', [-0.110374, 0.267992, 1.0]], ['2, k, 9', [-0.0313486, 0.0664291, 1.0]], ['2, k, 10', [0.0288317, -0.0766364, 1.0]], ['2, k, 11', [0.0376936, -0.124526, 1.0]], ['2, k, 12', [-0.386379, -0.219284, 1.0]], ['2, k, 13', [-0.428844, -0.640992, 1.0]], ['2, k, 14', [-0.451457, -0.986579, 1.0]], ['2, k, 15', [-0.449373, -1.06212, 1.0]], ['2, k, 16', [-0.216383, -0.217019, 1.0]], ['2, k, 17', [-0.168169, -0.630664, 1.0]], ['2, k, 18', [-0.134863, -1.01149, 1.0]], ['2, k, 19', [-0.114576, -1.06669, 1.0]], ['2, k, 20', [-0.291796, 0.289667, 1.0]], ['2, k, 21', [-0.410461, -0.120554, 1.0]], ['2, k, 22', [-0.507275, -0.103347, 1.0]], ['2, k, 23', [0.0506179, -0.159631, 1.0]], ['2, k, 24', [-0.0445856, -0.134208, 1.0]]]
[['2, k, 0', [-0.304885, -0.219847, 1.0]], ['2, k, 1', [-0.296454, 0.0745221, 1.0]], ['2, k, 2', [-0.284555, 0.361988, 1.0]], ['2, k, 3', [-0.267193, 0.499283, 1.0]], ['2, k, 4', [-0.458852, 0.280119, 1.0]], ['2, k, 5', [-0.497223, 0.145414, 1.0]], ['2, k, 6', [-0.475063, -0.0260397, 1.0]], ['2, k, 7', [-0.462397, -0.056415, 1.0]], ['2, k, 8', [-0.108108, 0.268104, 1.0]], ['2, k, 9', [-0.0325945, 0.079912, 1.0]], ['2, k, 10', [0.0349409, -0.0546047, 1.0]], ['2, k, 11', [0.0393307, -0.0935095, 1.0]], ['2, k, 12', [-0.384239, -0.21724, 1.0]], ['2, k, 13', [-0.428957, -0.638932, 1.0]], ['2, k, 14', [-0.452229, -0.989113, 1.0]], ['2, k, 15', [-0.448599, -1.06473, 1.0]], ['2, k, 16', [-0.217604, -0.215897, 1.0]], ['2, k, 17', [-0.168356, -0.630719, 1.0]], ['2, k, 18', [-0.135326, -1.01498, 1.0]], ['2, k, 19', [-0.113966, -1.06731, 1.0]], ['2, k, 20', [-0.28808, 0.291345, 1.0]], ['2, k, 21', [-0.438926, -0.0950597, 1.0]], ['2, k, 22', [-0.528878, -0.0623117, 1.0]], ['2, k, 23', [0.0561226, -0.130671, 1.0]], ['2, k, 24', [-0.044339, -0.100501, 1.0]]]
[['2, k, 0', [-0.30526, -0.219169, 1.0]], ['2, k, 1', [-0.295315, 0.0756035, 1.0]], ['2, k, 2', [-0.281357, 0.36368, 1.0]], ['2, k, 3', [-0.263087, 0.499988, 1.0]], ['2, k, 4', [-0.438058, 0.300325, 1.0]], ['2, k, 5', [-0.491551, 0.161145, 1.0]], ['2, k, 6', [-0.467035, 0.028818, 1.0]], ['2, k, 7', [-0.451673, -0.0205648, 1.0]], ['2, k, 8', [-0.112479, 0.269639, 1.0]], ['2, k, 9', [-0.0274531, 0.10496, 1.0]], ['2, k, 10', [0.03556, -0.0252679, 1.0]], ['2, k, 11', [0.0430367, -0.0631247, 1.0]], ['2, k, 12', [-0.384226, -0.215883, 1.0]], ['2, k, 13', [-0.429533, -0.639185, 1.0]], ['2, k, 14', [-0.452175, -0.990143, 1.0]], ['2, k, 15', [-0.447303, -1.06689, 1.0]], ['2, k, 16', [-0.218104, -0.215759, 1.0]], ['2, k, 17', [-0.168683, -0.629429, 1.0]], ['2, k, 18', [-0.135049, -1.01591, 1.0]], ['2, k, 19', [-0.114671, -1.06648, 1.0]], ['2, k, 20', [-0.28541, 0.292844, 1.0]], ['2, k, 21', [-0.420266, -0.0500075, 1.0]], ['2, k, 22', [-0.495495, -0.027499, 1.0]], ['2, k, 23', [0.0546945, -0.0943795, 1.0]], ['2, k, 24', [-0.0404799, -0.0686855, 1.0]]]
[['2, k, 0', [-0.305436, -0.21745, 1.0]], ['2, k, 1', [-0.294033, 0.077266, 1.0]], ['2, k, 2', [-0.278632, 0.365228, 1.0]], ['2, k, 3', [-0.260219, 0.500322, 1.0]], ['2, k, 4', [-0.432997, 0.30399, 1.0]], ['2, k, 5', [-0.501317, 0.172216, 1.0]], ['2, k, 6', [-0.450855, 0.0362852, 1.0]], ['2, k, 7', [-0.447224, 0.0148631, 1.0]], ['2, k, 8', [-0.110318, 0.271073, 1.0]], ['2, k, 9', [-0.0245705, 0.135124, 1.0]], ['2, k, 10', [0.0423771, 0.00573703, 1.0]], ['2, k, 11', [0.0490068, -0.0313034, 1.0]], ['2, k, 12', [-0.383981, -0.213323, 1.0]], ['2, k, 13', [-0.430571, -0.636271, 1.0]], ['2, k, 14', [-0.45175, -0.988472, 1.0]], ['2, k, 15', [-0.445328, -1.047, 1.0]], ['2, k, 16', [-0.218491, -0.214832, 1.0]], ['2, k, 17', [-0.169639, -0.62311, 1.0]], ['2, k, 18', [-0.134997, -1.01563, 1.0]], ['2, k, 19', [-0.115609, -1.06661, 1.0]], ['2, k, 20', [-0.283, 0.294428, 1.0]], ['2, k, 21', [-0.407828, -0.00945356, 1.0]], ['2, k, 22', [-0.491796, 0.00927682, 1.0]], ['2, k, 23', [0.0601276, -0.0601121, 1.0]], ['2, k, 24', [-0.025374, -0.0362667, 1.0]]]
[['2, k, 0', [-0.305596, -0.216614, 1.0]], ['2, k, 1', [-0.29295, 0.0787057, 1.0]], ['2, k, 2', [-0.275912, 0.367446, 1.0]], ['2, k, 3', [-0.257117, 0.502175, 1.0]], ['2, k, 4', [-0.433933, 0.30307, 1.0]], ['2, k, 5', [-0.479304, 0.219805, 1.0]], ['2, k, 6', [-0.455725, 0.0889885, 1.0]], ['2, k, 7', [-0.441826, 0.0498198, 1.0]], ['2, k, 8', [-0.113752, 0.272674, 1.0]], ['2, k, 9', [-0.0250462, 0.146069, 1.0]], ['2, k, 10', [0.0394248, 0.032709, 1.0]], ['2, k, 11', [0.0512123, 0.00285304, 1.0]], ['2, k, 12', [-0.384291, -0.211977, 1.0]], ['2, k, 13', [-0.431068, -0.635852, 1.0]], ['2, k, 14', [-0.452345, -0.991362, 1.0]], ['2, k, 15', [-0.447249, -1.05899, 1.0]], ['2, k, 16', [-0.218554, -0.214352, 1.0]], ['2, k, 17', [-0.170148, -0.6238, 1.0]], ['2, k, 18', [-0.13396, -1.01541, 1.0]], ['2, k, 19', [-0.115953, -1.06855, 1.0]], ['2, k, 20', [-0.280677, 0.296433, 1.0]], ['2, k, 21', [-0.406125, 0.0230018, 1.0]], ['2, k, 22', [-0.487376, 0.0466665, 1.0]], ['2, k, 23', [0.0777334, -0.0254449, 1.0]], ['2, k, 24', [-0.0225554, -7.65576e-05, 1.0]]]
[['2, k, 0', [-0.305176, -0.213617, 1.0]], ['2, k, 1', [-0.290765, 0.082447, 1.0]], ['2, k, 2', [-0.272497, 0.37174, 1.0]], ['2, k, 3', [-0.253422, 0.504703, 1.0]], ['2, k, 4', [-0.432226, 0.304392, 1.0]], ['2, k, 5', [-0.48239, 0.220033, 1.0]], ['2, k, 6', [-0.439596, 0.106921, 1.0]], ['2, k, 7', [-0.441647, 0.083314, 1.0]], ['2, k, 8', [-0.112104, 0.27691, 1.0]], ['2, k, 9', [-0.0274515, 0.157638, 1.0]], ['2, k, 10', [0.0486864, 0.0784971, 1.0]], ['2, k, 11', [0.057166, 0.0346346, 1.0]], ['2, k, 12', [-0.383851, -0.208468, 1.0]], ['2, k, 13', [-0.43167, -0.635446, 1.0]], ['2, k, 14', [-0.452377, -0.996797, 1.0]], ['2, k, 15', [-0.447254, -1.06447, 1.0]], ['2, k, 16', [-0.218097, -0.21195, 1.0]], ['2, k, 17', [-0.170869, -0.623757, 1.0]], ['2, k, 18', [-0.134138, -1.01539, 1.0]], ['2, k, 19', [-0.116983, -1.06628, 1.0]], ['2, k, 20', [-0.2775, 0.30058, 1.0]], ['2, k, 21', [-0.435983, 0.0605842, 1.0]], ['2, k, 22', [-0.499893, 0.0834666, 1.0]], ['2, k, 23', [0.073337, 0.00586691, 1.0]], ['2, k, 24', [-0.0147904, 0.0328717, 1.0]]]
[['2, k, 0', [-0.305228, -0.208717, 1.0]], ['2, k, 1', [-0.289289, 0.0846635, 1.0]], ['2, k, 2', [-0.270065, 0.372648, 1.0]], ['2, k, 3', [-0.250468, 0.508297, 1.0]], ['2, k, 4', [-0.417347, 0.318319, 1.0]], ['2, k, 5', [-0.480666, 0.290181, 1.0]], ['2, k, 6', [-0.443622, 0.147991, 1.0]], ['2, k, 7', [-0.440656, 0.117242, 1.0]], ['2, k, 8', [-0.110402, 0.281929, 1.0]], ['2, k, 9', [-0.0254208, 0.180926, 1.0]], ['2, k, 10', [0.0403631, 0.0917246, 1.0]], ['2, k, 11', [0.0584382, 0.0701596, 1.0]], ['2, k, 12', [-0.383391, -0.20294, 1.0]], ['2, k, 13', [-0.432694, -0.632176, 1.0]], ['2, k, 14', [-0.452868, -0.995273, 1.0]], ['2, k, 15', [-0.44584, -1.05716, 1.0]], ['2, k, 16', [-0.218612, -0.208009, 1.0]], ['2, k, 17', [-0.171408, -0.62409, 1.0]], ['2, k, 18', [-0.134405, -1.01442, 1.0]], ['2, k, 19', [-0.117135, -1.06607, 1.0]], ['2, k, 20', [-0.275359, 0.301757, 1.0]], ['2, k, 21', [-0.44349, 0.0873865, 1.0]], ['2, k, 22', [-0.506769, 0.116401, 1.0]], ['2, k, 23', [0.0837295, 0.0428528, 1.0]], ['2, k, 24', [-0.0209575, 0.0688515, 1.0]]]
