[[0, -0.230972, -0.727112, 2.69692, 1.0], [1, -0.234717, -0.545194, 2.70063, 1.0], [2, -0.237388, -0.364734, 2.69281, 1.0], [3, -0.237263, -0.234285, 2.71968, 1.0], [4, -0.372774, -0.465968, 2.64222, 1.0], [5, -0.476831, -0.583865, 2.464, 1.0], [6, -0.519236, -0.635549, 2.29325, 1.0], [7, -0.509628, -0.65426, 2.20455, 1.0], [8, -0.0804589, -0.475173, 2.66216, 1.0], [9, 0.0573002, -0.575782, 2.57594, 1.0], [10, 0.15298, -0.644046, 2.43677, 1.0], [11, 0.151517, -0.654444, 2.29654, 1.0], [12, -0.294775, -0.71653, 2.66443, 1.0], [13, -0.268732, -0.66922, 2.25128, 1.0], [14, -0.52094, -0.639179, 2.29946, 1.0], [15, -0.518555, -0.657715, 2.17383, 1.0], [16, -0.161789, -0.720772, 2.66666, 1.0], [17, -0.11999, -0.677061, 2.28471, 1.0], [18, 0.130758, -0.686819, 2.29995, 1.0], [19, 0.122334, -0.611826, 2.3272, 1.0], [20, -0.236917, -0.409754, 2.69691, 1.0], [21, -0.515691, -0.661727, 2.18125, 1.0], [22, -0.448581, -0.647965, 2.18244, 1.0], [23, 0.18671, -0.665806, 2.2644, 1.0], [24, 0.209642, -0.651421, 2.2785, 1.0]]
[[0, -0.215466, -0.846184, 2.67014, 1.0], [1, -0.227753, -0.63223, 2.66687, 1.0], [2, -0.237386, -0.413692, 2.65885, 1.0], [3, -0.242601, -0.289884, 2.67701, 1.0], [4, -0.359887, -0.498543, 2.63, 1.0], [5, -0.423558, -0.592469, 2.5009, 1.0], [6, -0.48133, -0.687229, 2.3342, 1.0], [7, -0.507629, -0.764806, 2.18874, 1.0], [8, -0.104562, -0.50279, 2.6421, 1.0], [9, 0.0318132, -0.614689, 2.56906, 1.0], [10, 0.120487, -0.710297, 2.44357, 1.0], [11, 0.143759, -0.719715, 2.39751, 1.0], [12, -0.271838, -0.837442, 2.64467, 1.0], [13, -0.482791, -0.667728, 2.44967, 1.0], [14, -0.504288, -0.749888, 2.22558, 1.0], [15, -0.496867, -0.74213, 2.10325, 1.0], [16, -0.154835, -0.838228, 2.64291, 1.0], [17, -0.102999, -0.763831, 2.26629, 1.0], [18, 0.135522, -0.706291, 2.43392, 1.0], [19, 0.134804, -0.731352, 2.30096, 1.0], [20, -0.236933, -0.460575, 2.66131, 1.0], [21, -0.55154, -0.771822, 2.16593, 1.0], [22, -0.464459, -0.773732, 2.16716, 1.0], [23, 0.159236, -0.724413, 2.31465, 1.0], [24, 0.167351, -0.721464, 2.351, 1.0]]
[[0, -0.26261, -0.816471, 2.67327, 1.0], [1, -0.241631, -0.62327, 2.66389, 1.0], [2, -0.238388, -0.414712, 2.65389, 1.0], [3, -0.242478, -0.29232, 2.67003, 1.0], [4, -0.357911, -0.496328, 2.62938, 1.0], [5, -0.464161, -0.632294, 2.48544, 1.0], [6, -0.502471, -0.741907, 2.32061, 1.0], [7, -0.509111, -0.771932, 2.1919, 1.0], [8, -0.116243, -0.487298, 2.64102, 1.0], [9, 0.00637269, -0.583472, 2.58704, 1.0], [10, 0.120578, -0.709744, 2.44337, 1.0], [11, 0.162013, -0.751319, 2.29432, 1.0], [12, -0.318219, -0.811891, 2.65287, 1.0], [13, -0.464876, -0.59902, 2.48792, 1.0], [14, -0.516148, -0.754977, 2.28368, 1.0], [15, -0.492955, -0.761592, 2.1714, 1.0], [16, -0.202048, -0.805684, 2.64336, 1.0], [17, -0.106467, -0.77175, 2.26456, 1.0], [18, 0.131746, -0.712695, 2.43997, 1.0], [19, 0.129492, -0.741554, 2.29714, 1.0], [20, -0.238746, -0.46219, 2.65708, 1.0], [21, -0.523492, -0.783928, 2.16496, 1.0], [22, -0.447846, -0.761944, 2.17433, 1.0], [23, 0.179834, -0.765328, 2.25767, 1.0], [24, 0.209556, -0.75443, 2.25833, 1.0]]
[[0, -0.256028, -0.66624, 2.64779, 1.0], [1, -0.2454, -0.547409, 2.65254, 1.0], [2, -0.237082, -0.41919, 2.65247, 1.0], [3, -0.242648, -0.297336, 2.66747, 1.0], [4, -0.356792, -0.495361, 2.63083, 1.0], [5, -0.465306, -0.633691, 2.48634, 1.0], [6, -0.501968, -0.742898, 2.32182, 1.0], [7, -0.510173, -0.777023, 2.20102, 1.0], [8, -0.116355, -0.487474, 2.64192, 1.0], [9, 0.00630792, -0.586595, 2.58675, 1.0], [10, 0.123112, -0.713259, 2.441, 1.0], [11, 0.164496, -0.756779, 2.30074, 1.0], [12, -0.310633, -0.660327, 2.62377, 1.0], [13, -0.52318, -0.579434, 2.44962, 1.0], [14, -0.515961, -0.756531, 2.28433, 1.0], [15, -0.491396, -0.770252, 2.17216, 1.0], [16, -0.196416, -0.659145, 2.62011, 1.0], [17, 0.0604217, -0.55954, 2.57866, 1.0], [18, 0.175096, -0.706425, 2.44146, 1.0], [19, 0.136919, -0.742098, 2.31274, 1.0], [20, -0.238531, -0.461703, 2.65667, 1.0], [21, -0.513172, -0.791526, 2.16628, 1.0], [22, -0.475032, -0.771358, 2.17503, 1.0], [23, 0.182577, -0.77332, 2.25759, 1.0], [24, 0.209519, -0.757956, 2.25804, 1.0]]
[[0, -0.240139, -0.820469, 2.6592, 1.0], [1, -0.240366, -0.627675, 2.65387, 1.0], [2, -0.238123, -0.42596, 2.64636, 1.0], [3, -0.242411, -0.306896, 2.66089, 1.0], [4, -0.356766, -0.497876, 2.62895, 1.0], [5, -0.419955, -0.604313, 2.50014, 1.0], [6, -0.4789, -0.719468, 2.31943, 1.0], [7, -0.505082, -0.792264, 2.18599, 1.0], [8, -0.114495, -0.498232, 2.6372, 1.0], [9, 0.0137274, -0.626625, 2.57355, 1.0], [10, 0.13005, -0.72461, 2.43006, 1.0], [11, 0.144707, -0.746163, 2.38257, 1.0], [12, -0.294359, -0.81196, 2.63622, 1.0], [13, -0.484373, -0.685741, 2.44809, 1.0], [14, -0.51293, -0.781524, 2.23658, 1.0], [15, -0.474205, -0.791931, 2.13867, 1.0], [16, -0.181426, -0.813649, 2.6325, 1.0], [17, -0.0290401, -0.551933, 2.61129, 1.0], [18, 0.125664, -0.731823, 2.40653, 1.0], [19, 0.132578, -0.763557, 2.27634, 1.0], [20, -0.239212, -0.472323, 2.65014, 1.0], [21, -0.533147, -0.804567, 2.16951, 1.0], [22, -0.461681, -0.796361, 2.16571, 1.0], [23, 0.154628, -0.749249, 2.30265, 1.0], [24, 0.16557, -0.743449, 2.34809, 1.0]]
[[0, -0.262399, -0.678527, 2.64343, 1.0], [1, -0.249162, -0.559111, 2.64703, 1.0], [2, -0.237318, -0.430127, 2.64528, 1.0], [3, -0.24267, -0.308564, 2.66073, 1.0], [4, -0.355864, -0.497401, 2.62981, 1.0], [5, -0.46466, -0.643201, 2.49938, 1.0], [6, -0.48727, -0.762707, 2.33977, 1.0], [7, -0.502223, -0.799415, 2.18623, 1.0], [8, -0.115521, -0.496774, 2.63796, 1.0], [9, 0.00342354, -0.60664, 2.58194, 1.0], [10, 0.0946723, -0.703374, 2.48397, 1.0], [11, 0.127221, -0.739185, 2.42824, 1.0], [12, -0.31606, -0.672929, 2.62374, 1.0], [13, -0.517968, -0.547039, 2.47591, 1.0], [14, -0.516294, -0.776496, 2.29642, 1.0], [15, -0.48924, -0.787387, 2.17197, 1.0], [16, -0.203679, -0.671071, 2.61226, 1.0], [17, 0.0563531, -0.601017, 2.56443, 1.0], [18, 0.14294, -0.764291, 2.36909, 1.0], [19, 0.13111, -0.773759, 2.26429, 1.0], [20, -0.239214, -0.472068, 2.64989, 1.0], [21, -0.51867, -0.807698, 2.16332, 1.0], [22, -0.450811, -0.796415, 2.16533, 1.0], [23, 0.164875, -0.759159, 2.35572, 1.0], [24, 0.135059, -0.705792, 2.4222, 1.0]]
[[0, -0.236464, -0.827844, 2.65479, 1.0], [1, -0.235331, -0.637833, 2.64951, 1.0], [2, -0.235628, -0.437851, 2.64052, 1.0], [3, -0.241168, -0.319914, 2.6537, 1.0], [4, -0.35599, -0.520368, 2.62061, 1.0], [5, -0.452431, -0.639508, 2.50755, 1.0], [6, -0.500785, -0.756412, 2.32056, 1.0], [7, -0.505794, -0.808204, 2.18426, 1.0], [8, -0.114245, -0.520895, 2.62998, 1.0], [9, 0.0377972, -0.662653, 2.54446, 1.0], [10, 0.142922, -0.764872, 2.3831, 1.0], [11, 0.150332, -0.763278, 2.35471, 1.0], [12, -0.290137, -0.820001, 2.63201, 1.0], [13, -0.481876, -0.709456, 2.43214, 1.0], [14, -0.529585, -0.810191, 2.23215, 1.0], [15, -0.468531, -0.797906, 2.14959, 1.0], [16, -0.178395, -0.820318, 2.62829, 1.0], [17, 0.0256141, -0.621242, 2.56694, 1.0], [18, 0.142563, -0.769482, 2.36175, 1.0], [19, 0.133589, -0.781339, 2.25913, 1.0], [20, -0.236521, -0.4842, 2.64457, 1.0], [21, -0.523754, -0.81875, 2.16308, 1.0], [22, -0.456677, -0.80277, 2.16318, 1.0], [23, 0.179903, -0.768296, 2.27212, 1.0], [24, 0.163646, -0.751988, 2.3524, 1.0]]
[[0, -0.264741, -0.820267, 2.65917, 1.0], [1, -0.243449, -0.635315, 2.64916, 1.0], [2, -0.235794, -0.440105, 2.6374, 1.0], [3, -0.241237, -0.322055, 2.65061, 1.0], [4, -0.350418, -0.504322, 2.62991, 1.0], [5, -0.452019, -0.640616, 2.50585, 1.0], [6, -0.501629, -0.764379, 2.31323, 1.0], [7, -0.504349, -0.812972, 2.18375, 1.0], [8, -0.121737, -0.508623, 2.62885, 1.0], [9, 0.0274997, -0.663534, 2.53807, 1.0], [10, 0.151407, -0.786866, 2.38337, 1.0], [11, 0.158286, -0.785331, 2.32716, 1.0], [12, -0.318792, -0.811872, 2.63998, 1.0], [13, -0.445317, -0.597679, 2.51613, 1.0], [14, -0.512862, -0.788654, 2.27954, 1.0], [15, -0.486815, -0.804548, 2.16802, 1.0], [16, -0.206142, -0.813607, 2.63005, 1.0], [17, 0.0255656, -0.616542, 2.56552, 1.0], [18, 0.143822, -0.774685, 2.35788, 1.0], [19, 0.124109, -0.794128, 2.2608, 1.0], [20, -0.237617, -0.486243, 2.64214, 1.0], [21, -0.516494, -0.825673, 2.16042, 1.0], [22, -0.450873, -0.812963, 2.16538, 1.0], [23, 0.201206, -0.801967, 2.25995, 1.0], [24, 0.194407, -0.787107, 2.291, 1.0]]
[[0, -0.231822, -0.818303, 2.66726, 1.0], [1, -0.239088, -0.63486, 2.65029, 1.0], [2, -0.235188, -0.442867, 2.63556, 1.0], [3, -0.24098, -0.326688, 2.64664, 1.0], [4, -0.350431, -0.503609, 2.62952, 1.0], [5, -0.447519, -0.64195, 2.5062, 1.0], [6, -0.476215, -0.749953, 2.35503, 1.0], [7, -0.506873, -0.821392, 2.1926, 1.0], [8, -0.120838, -0.507236, 2.62915, 1.0], [9, -0.0051979, -0.625904, 2.57459, 1.0], [10, 0.105988, -0.754685, 2.41674, 1.0], [11, 0.161296, -0.800146, 2.28838, 1.0], [12, -0.283609, -0.810114, 2.65111, 1.0], [13, -0.44524, -0.601935, 2.5132, 1.0], [14, -0.512524, -0.791461, 2.28246, 1.0], [15, -0.485617, -0.812797, 2.1688, 1.0], [16, -0.175559, -0.811784, 2.63585, 1.0], [17, 0.0252164, -0.615845, 2.56505, 1.0], [18, 0.145278, -0.779817, 2.36375, 1.0], [19, 0.124749, -0.796781, 2.26085, 1.0], [20, -0.23637, -0.488778, 2.64092, 1.0], [21, -0.520055, -0.833852, 2.1618, 1.0], [22, -0.443428, -0.814564, 2.1764, 1.0], [23, 0.181842, -0.815803, 2.25258, 1.0], [24, 0.206978, -0.802593, 2.25375, 1.0]]
[[0, -0.249213, -0.808531, 2.66469, 1.0], [1, -0.240899, -0.633993, 2.6507, 1.0], [2, -0.235145, -0.448186, 2.63202, 1.0], [3, -0.241345, -0.331432, 2.6451, 1.0], [4, -0.350295, -0.503036, 2.63002, 1.0], [5, -0.440192, -0.649419, 2.50462, 1.0], [6, -0.479267, -0.751776, 2.35528, 1.0], [7, -0.508428, -0.791851, 2.30203, 1.0], [8, -0.120526, -0.506787, 2.62996, 1.0], [9, -0.0019015, -0.625592, 2.57279, 1.0], [10, 0.0788718, -0.718534, 2.43672, 1.0], [11, 0.130783, -0.774074, 2.41346, 1.0], [12, -0.298099, -0.80192, 2.64761, 1.0], [13, -0.444857, -0.605776, 2.51279, 1.0], [14, -0.512301, -0.797879, 2.29203, 1.0], [15, -0.478896, -0.821304, 2.16932, 1.0], [16, -0.19614, -0.800075, 2.63326, 1.0], [17, 0.0216675, -0.613849, 2.56557, 1.0], [18, 0.14377, -0.785036, 2.37125, 1.0], [19, 0.127893, -0.80683, 2.25661, 1.0], [20, -0.236972, -0.492322, 2.6389, 1.0], [21, -0.507686, -0.80749, 2.20831, 1.0], [22, -0.474288, -0.807214, 2.2015, 1.0], [23, 0.161124, -0.793143, 2.34369, 1.0], [24, 0.136423, -0.739694, 2.419, 1.0]]
[[0, -0.259067, -0.805888, 2.66272, 1.0], [1, -0.244453, -0.633661, 2.64872, 1.0], [2, -0.235614, -0.454117, 2.62785, 1.0], [3, -0.240475, -0.335944, 2.64122, 1.0], [4, -0.341433, -0.494142, 2.63194, 1.0], [5, -0.415712, -0.620488, 2.53912, 1.0], [6, -0.478383, -0.719417, 2.40199, 1.0], [7, -0.485729, -0.758371, 2.37236, 1.0], [8, -0.119964, -0.506956, 2.62928, 1.0], [9, 2.46862e-06, -0.627735, 2.57095, 1.0], [10, 0.108016, -0.758553, 2.41773, 1.0], [11, 0.16273, -0.809054, 2.31318, 1.0], [12, -0.307923, -0.795896, 2.64579, 1.0], [13, -0.444357, -0.608119, 2.51239, 1.0], [14, -0.509093, -0.806764, 2.28641, 1.0], [15, -0.481496, -0.828968, 2.16878, 1.0], [16, -0.206563, -0.800909, 2.63183, 1.0], [17, 0.0215698, -0.615656, 2.56374, 1.0], [18, 0.143601, -0.792443, 2.38361, 1.0], [19, 0.127461, -0.815562, 2.25515, 1.0], [20, -0.238317, -0.497079, 2.63524, 1.0], [21, -0.503916, -0.791396, 2.29922, 1.0], [22, -0.468704, -0.753072, 2.34993, 1.0], [23, 0.191076, -0.824918, 2.25284, 1.0], [24, 0.196474, -0.80874, 2.278, 1.0]]
[[0, -0.261513, -0.807279, 2.66011, 1.0], [1, -0.2465, -0.635077, 2.64711, 1.0], [2, -0.236171, -0.458628, 2.62665, 1.0], [3, -0.239023, -0.341874, 2.6362, 1.0], [4, -0.349517, -0.512462, 2.62271, 1.0], [5, -0.422797, -0.632544, 2.5311, 1.0], [6, -0.478143, -0.731503, 2.39324, 1.0], [7, -0.488975, -0.769589, 2.3643, 1.0], [8, -0.119456, -0.507501, 2.62855, 1.0], [9, 0.000569124, -0.629169, 2.5698, 1.0], [10, 0.106179, -0.76535, 2.42487, 1.0], [11, 0.14883, -0.814301, 2.33511, 1.0], [12, -0.310352, -0.796952, 2.64374, 1.0], [13, -0.442715, -0.607358, 2.51351, 1.0], [14, -0.508311, -0.815413, 2.28261, 1.0], [15, -0.481673, -0.837106, 2.16924, 1.0], [16, -0.208735, -0.802947, 2.62938, 1.0], [17, 0.0197814, -0.620759, 2.56168, 1.0], [18, 0.144095, -0.79584, 2.38954, 1.0], [19, 0.128736, -0.820402, 2.26063, 1.0], [20, -0.239312, -0.501603, 2.6337, 1.0], [21, -0.508251, -0.799638, 2.29182, 1.0], [22, -0.523053, -0.764285, 2.37136, 1.0], [23, 0.186551, -0.819396, 2.26648, 1.0], [24, 0.114151, -0.83189, 2.2736, 1.0]]
[[0, -0.258667, -0.810503, 2.65365, 1.0], [1, -0.246093, -0.636827, 2.64386, 1.0], [2, -0.235967, -0.461268, 2.62459, 1.0], [3, -0.238591, -0.346089, 2.63226, 1.0], [4, -0.349203, -0.513521, 2.62195, 1.0], [5, -0.4222, -0.631892, 2.53159, 1.0], [6, -0.467791, -0.732276, 2.40211, 1.0], [7, -0.481702, -0.770114, 2.37347, 1.0], [8, -0.119046, -0.508337, 2.62778, 1.0], [9, 0.000556153, -0.630787, 2.56843, 1.0], [10, 0.104102, -0.768402, 2.42775, 1.0], [11, 0.148096, -0.822079, 2.34418, 1.0], [12, -0.308885, -0.799572, 2.63778, 1.0], [13, -0.441165, -0.608862, 2.51459, 1.0], [14, -0.509801, -0.820337, 2.28191, 1.0], [15, -0.470833, -0.848534, 2.17072, 1.0], [16, -0.203917, -0.807316, 2.62273, 1.0], [17, 0.0190567, -0.626689, 2.55874, 1.0], [18, 0.144562, -0.801243, 2.39298, 1.0], [19, 0.133569, -0.828416, 2.26588, 1.0], [20, -0.238926, -0.504521, 2.6311, 1.0], [21, -0.498355, -0.805278, 2.30626, 1.0], [22, -0.518802, -0.772125, 2.3566, 1.0], [23, 0.185555, -0.864106, 2.25532, 1.0], [24, 0.123704, -0.829518, 2.2789, 1.0]]
[[0, -0.262336, -0.815127, 2.65218, 1.0], [1, -0.247903, -0.640829, 2.64058, 1.0], [2, -0.235088, -0.466797, 2.61887, 1.0], [3, -0.237799, -0.351924, 2.62844, 1.0], [4, -0.350582, -0.52453, 2.61737, 1.0], [5, -0.425221, -0.638738, 2.52753, 1.0], [6, -0.475294, -0.757025, 2.37865, 1.0], [7, -0.492259, -0.793147, 2.34974, 1.0], [8, -0.118427, -0.527272, 2.62058, 1.0], [9, -0.0161685, -0.636658, 2.52864, 1.0], [10, 0.0697837, -0.764047, 2.37172, 1.0], [11, 0.138006, -0.823445, 2.34854, 1.0], [12, -0.312925, -0.803097, 2.63615, 1.0], [13, -0.440051, -0.61023, 2.51481, 1.0], [14, -0.51027, -0.825101, 2.28383, 1.0], [15, -0.475379, -0.855573, 2.17039, 1.0], [16, -0.207248, -0.813349, 2.6221, 1.0], [17, 0.0180037, -0.630601, 2.55708, 1.0], [18, 0.145492, -0.805639, 2.39413, 1.0], [19, 0.132875, -0.833565, 2.2692, 1.0], [20, -0.238708, -0.509935, 2.62598, 1.0], [21, -0.500832, -0.821563, 2.27123, 1.0], [22, -0.531421, -0.806037, 2.35786, 1.0], [23, 0.142052, -0.836942, 2.25789, 1.0], [24, 0.127475, -0.835844, 2.35612, 1.0]]
[[0, -0.262113, -0.816072, 2.65027, 1.0], [1, -0.248662, -0.641792, 2.63947, 1.0], [2, -0.236798, -0.468186, 2.61893, 1.0], [3, -0.236598, -0.357345, 2.62359, 1.0], [4, -0.350507, -0.529725, 2.61489, 1.0], [5, -0.425856, -0.641236, 2.52643, 1.0], [6, -0.481003, -0.775228, 2.36581, 1.0], [7, -0.496798, -0.812736, 2.33276, 1.0], [8, -0.117849, -0.527062, 2.62072, 1.0], [9, -0.00929193, -0.636851, 2.53573, 1.0], [10, 0.0943475, -0.778387, 2.41049, 1.0], [11, 0.163338, -0.846624, 2.29902, 1.0], [12, -0.313281, -0.804451, 2.63361, 1.0], [13, -0.439549, -0.612045, 2.51485, 1.0], [14, -0.510576, -0.831196, 2.28518, 1.0], [15, -0.478133, -0.865501, 2.17018, 1.0], [16, -0.20666, -0.814088, 2.62101, 1.0], [17, 0.0190017, -0.638996, 2.55377, 1.0], [18, 0.146571, -0.825466, 2.37029, 1.0], [19, 0.129608, -0.848931, 2.24748, 1.0], [20, -0.24006, -0.511259, 2.62567, 1.0], [21, -0.505322, -0.844853, 2.26978, 1.0], [22, -0.527195, -0.809407, 2.35267, 1.0], [23, 0.190216, -0.867573, 2.2448, 1.0], [24, 0.117892, -0.850091, 2.27245, 1.0]]
[[0, -0.293359, -0.829286, 2.66038, 1.0], [1, -0.256756, -0.652574, 2.63969, 1.0], [2, -0.232363, -0.482563, 2.61376, 1.0], [3, -0.236176, -0.361051, 2.62062, 1.0], [4, -0.341336, -0.549366, 2.60747, 1.0], [5, -0.424002, -0.656335, 2.52354, 1.0], [6, -0.48298, -0.785836, 2.36349, 1.0], [7, -0.498029, -0.819959, 2.33147, 1.0], [8, -0.119313, -0.533594, 2.61636, 1.0], [9, -0.00232362, -0.635066, 2.56604, 1.0], [10, 0.0950414, -0.780182, 2.44376, 1.0], [11, 0.132477, -0.814205, 2.40902, 1.0], [12, -0.342441, -0.813222, 2.64131, 1.0], [13, -0.439785, -0.609661, 2.513, 1.0], [14, -0.512424, -0.83327, 2.28526, 1.0], [15, -0.476195, -0.872797, 2.17008, 1.0], [16, -0.239548, -0.831909, 2.63467, 1.0], [17, 0.018241, -0.639678, 2.55349, 1.0], [18, 0.146289, -0.828703, 2.36994, 1.0], [19, 0.130892, -0.85683, 2.24692, 1.0], [20, -0.238919, -0.5239, 2.62214, 1.0], [21, -0.50918, -0.85135, 2.26905, 1.0], [22, -0.528218, -0.818297, 2.35045, 1.0], [23, 0.167032, -0.835495, 2.3383, 1.0], [24, 0.109448, -0.836083, 2.43157, 1.0]]
[[0, -0.293719, -0.829262, 2.6579, 1.0], [1, -0.260061, -0.655737, 2.63727, 1.0], [2, -0.234384, -0.486839, 2.61161, 1.0], [3, -0.234576, -0.367162, 2.61724, 1.0], [4, -0.342029, -0.544848, 2.60838, 1.0], [5, -0.434949, -0.696017, 2.49837, 1.0], [6, -0.485438, -0.796347, 2.35507, 1.0], [7, -0.499039, -0.83222, 2.32685, 1.0], [8, -0.119504, -0.534301, 2.61565, 1.0], [9, -0.00998222, -0.640307, 2.53456, 1.0], [10, 0.0905076, -0.7761, 2.40396, 1.0], [11, 0.14137, -0.832131, 2.39038, 1.0], [12, -0.343099, -0.813341, 2.63857, 1.0], [13, -0.439703, -0.609373, 2.51216, 1.0], [14, -0.510654, -0.836556, 2.28518, 1.0], [15, -0.469063, -0.880998, 2.1729, 1.0], [16, -0.239658, -0.831754, 2.63267, 1.0], [17, 0.0288486, -0.657174, 2.54538, 1.0], [18, 0.145574, -0.833713, 2.37152, 1.0], [19, 0.133559, -0.863953, 2.24583, 1.0], [20, -0.241259, -0.528497, 2.61971, 1.0], [21, -0.508761, -0.863294, 2.27047, 1.0], [22, -0.473834, -0.844245, 2.34957, 1.0], [23, 0.170372, -0.854423, 2.31486, 1.0], [24, 0.121095, -0.85724, 2.39483, 1.0]]
[[0, -0.230605, -0.834868, 2.64262, 1.0], [1, -0.25299, -0.659027, 2.63492, 1.0], [2, -0.241766, -0.489624, 2.61209, 1.0], [3, -0.234092, -0.371827, 2.61383, 1.0], [4, -0.342478, -0.543802, 2.60855, 1.0], [5, -0.440688, -0.698034, 2.49888, 1.0], [6, -0.485385, -0.800386, 2.35577, 1.0], [7, -0.498702, -0.837983, 2.32722, 1.0], [8, -0.119387, -0.536667, 2.61476, 1.0], [9, -0.00529303, -0.636395, 2.5655, 1.0], [10, 0.0881165, -0.777627, 2.43552, 1.0], [11, 0.115518, -0.805236, 2.43888, 1.0], [12, -0.282286, -0.8236, 2.62554, 1.0], [13, -0.431721, -0.624914, 2.51982, 1.0], [14, -0.501686, -0.853746, 2.29188, 1.0], [15, -0.469657, -0.888906, 2.17137, 1.0], [16, -0.175041, -0.832107, 2.61529, 1.0], [17, 0.0294221, -0.659964, 2.54416, 1.0], [18, 0.145041, -0.838938, 2.37321, 1.0], [19, 0.130365, -0.871657, 2.24825, 1.0], [20, -0.243484, -0.530399, 2.6194, 1.0], [21, -0.507774, -0.869458, 2.27046, 1.0], [22, -0.525553, -0.826261, 2.35138, 1.0], [23, 0.158128, -0.830158, 2.3713, 1.0], [24, 0.107231, -0.839145, 2.42414, 1.0]]
[[0, -0.235742, -0.840896, 2.64982, 1.0], [1, -0.249326, -0.664797, 2.63504, 1.0], [2, -0.242331, -0.493182, 2.60995, 1.0], [3, -0.233555, -0.376974, 2.61036, 1.0], [4, -0.342812, -0.543288, 2.60849, 1.0], [5, -0.438903, -0.698075, 2.49979, 1.0], [6, -0.484577, -0.805047, 2.35447, 1.0], [7, -0.49683, -0.844269, 2.3264, 1.0], [8, -0.120464, -0.540757, 2.61236, 1.0], [9, -0.00664295, -0.638513, 2.56332, 1.0], [10, 0.0882532, -0.780503, 2.43562, 1.0], [11, 0.112101, -0.805392, 2.44187, 1.0], [12, -0.286127, -0.83407, 2.63455, 1.0], [13, -0.430341, -0.627895, 2.52052, 1.0], [14, -0.500558, -0.859043, 2.29217, 1.0], [15, -0.465309, -0.896971, 2.1736, 1.0], [16, -0.181509, -0.834901, 2.62175, 1.0], [17, 0.0259067, -0.661372, 2.54312, 1.0], [18, 0.146681, -0.848247, 2.37125, 1.0], [19, 0.130606, -0.880645, 2.24615, 1.0], [20, -0.243555, -0.535032, 2.61765, 1.0], [21, -0.507267, -0.874488, 2.26884, 1.0], [22, -0.525558, -0.838082, 2.34909, 1.0], [23, 0.146464, -0.83071, 2.39126, 1.0], [24, 0.0903843, -0.829087, 2.44508, 1.0]]
[[0, -0.223218, -0.847212, 2.66412, 1.0], [1, -0.23773, -0.67208, 2.63743, 1.0], [2, -0.240586, -0.498054, 2.60595, 1.0], [3, -0.233688, -0.381846, 2.60706, 1.0], [4, -0.34329, -0.544177, 2.60805, 1.0], [5, -0.442652, -0.700561, 2.50386, 1.0], [6, -0.482261, -0.806986, 2.3563, 1.0], [7, -0.495656, -0.846663, 2.33432, 1.0], [8, -0.124967, -0.551315, 2.60675, 1.0], [9, -0.00478113, -0.64259, 2.56167, 1.0], [10, 0.0721425, -0.774748, 2.41236, 1.0], [11, 0.15361, -0.89879, 2.26188, 1.0], [12, -0.272096, -0.842221, 2.6495, 1.0], [13, -0.42667, -0.629264, 2.52291, 1.0], [14, -0.499635, -0.862058, 2.29424, 1.0], [15, -0.465007, -0.901883, 2.17594, 1.0], [16, -0.170834, -0.838764, 2.63486, 1.0], [17, 0.0229274, -0.662272, 2.5429, 1.0], [18, 0.145881, -0.851876, 2.37332, 1.0], [19, 0.129147, -0.886615, 2.24884, 1.0], [20, -0.240466, -0.540392, 2.61502, 1.0], [21, -0.504034, -0.876959, 2.27127, 1.0], [22, -0.527369, -0.843538, 2.353, 1.0], [23, 0.179865, -0.91236, 2.24214, 1.0], [24, 0.112221, -0.915432, 2.23996, 1.0]]
[[0, -0.242306, -0.867988, 2.64129, 1.0], [1, -0.243776, -0.681852, 2.62989, 1.0], [2, -0.244571, -0.50235, 2.60413, 1.0], [3, -0.234392, -0.38709, 2.60456, 1.0], [4, -0.341928, -0.555165, 2.60463, 1.0], [5, -0.423039, -0.668991, 2.53206, 1.0], [6, -0.464227, -0.805242, 2.37987, 1.0], [7, -0.485834, -0.836011, 2.35214, 1.0], [8, -0.127878, -0.570022, 2.59675, 1.0], [9, 0.00147653, -0.64848, 2.56027, 1.0], [10, 0.0898558, -0.798379, 2.44153, 1.0], [11, 0.152407, -0.876064, 2.35363, 1.0], [12, -0.293779, -0.866349, 2.62387, 1.0], [13, -0.423773, -0.633409, 2.52219, 1.0], [14, -0.500627, -0.868801, 2.29477, 1.0], [15, -0.465374, -0.909137, 2.1767, 1.0], [16, -0.1869, -0.855531, 2.61513, 1.0], [17, 0.0241896, -0.671768, 2.53918, 1.0], [18, 0.1482, -0.862748, 2.36587, 1.0], [19, 0.129313, -0.895437, 2.24577, 1.0], [20, -0.244846, -0.546398, 2.61215, 1.0], [21, -0.492023, -0.871563, 2.28405, 1.0], [22, -0.518299, -0.834286, 2.34836, 1.0], [23, 0.187272, -0.881378, 2.27633, 1.0], [24, 0.126198, -0.890362, 2.29133, 1.0]]
