[[0, 0.04496324, -0.02012128, 1.991814, 1], [1, 0.04334305, 0.2315524, 2.078709, 1], [2, 0.04269147, 0.4735473, 2.154204, 1], [3, 0.06744999, 0.6170786, 2.125711, 1], [4, -0.15499, 0.3866622, 2.135388, 1], [5, -0.2174482, 0.1760036, 2.031987, 1], [6, -0.2351816, 0.03382879, 1.841166, 1], [7, -0.248406, 0.006904931, 1.80511, 1], [8, 0.2286272, 0.3718096, 2.148222, 1], [9, 0.3201062, 0.1633265, 2.162537, 1], [10, 0.2844857, 0.01995301, 1.954145, 1], [11, 0.2801489, 0.0004207627, 1.951031, 1], [12, -0.03067349, -0.01802017, 1.956742, 1], [13, -0.1008935, -0.3063881, 1.685249, 1], [14, -0.07458868, -0.6226881, 1.543447, 1], [15, -0.03696717, -0.6627064, 1.422872, 1], [16, 0.1192531, -0.02180462, 1.960624, 1], [17, 0.1656034, -0.2959313, 1.69349, 1], [18, 0.1033802, -0.6088855, 1.555399, 1], [19, 0.09375422, -0.6559807, 1.432006, 1], [20, 0.04280382, 0.4143343, 2.137403, 1], [21, -0.2926822, -0.03238948, 1.769884, 1], [22, -0.2111693, -0.06231725, 1.856243, 1], [23, 0.2415783, -0.03193063, 1.885988, 1], [24, 0.2879624, -0.07484943, 1.976338, 1]]
[[0, 0.04593507, -0.01870853, 1.991509, 1], [1, 0.0444677, 0.2320792, 2.078792, 1], [2, 0.04370468, 0.4739892, 2.154716, 1], [3, 0.06743053, 0.617577, 2.127296, 1], [4, -0.1547057, 0.3879547, 2.136012, 1], [5, -0.2678146, 0.2428252, 2.001067, 1], [6, -0.2978038, 0.2767785, 1.779491, 1], [7, -0.3073152, 0.1865733, 1.711288, 1], [8, 0.2267225, 0.3730417, 2.147207, 1], [9, 0.3209632, 0.1630741, 2.164386, 1], [10, 0.2855819, 0.01362577, 1.953061, 1], [11, 0.2837167, -0.002011305, 1.95074, 1], [12, -0.03017574, -0.01669024, 1.957536, 1], [13, -0.1011953, -0.3023271, 1.689133, 1], [14, -0.0729613, -0.6191841, 1.549039, 1], [15, -0.0401319, -0.6596387, 1.426862, 1], [16, 0.1204703, -0.02018342, 1.959382, 1], [17, 0.1656638, -0.2967137, 1.693513, 1], [18, 0.1047422, -0.6084543, 1.551908, 1], [19, 0.09579229, -0.658008, 1.430071, 1], [20, 0.04374024, 0.4147058, 2.137821, 1], [21, -0.3402819, 0.1509617, 1.67645, 1], [22, -0.2845182, 0.1459776, 1.728444, 1], [23, 0.2438329, -0.02898662, 1.883586, 1], [24, 0.2883271, -0.07952876, 1.986667, 1]]
[[0, 0.04267028, -0.01828702, 1.992595, 1], [1, 0.04294601, 0.2325247, 2.079424, 1], [2, 0.04306425, 0.4743623, 2.155109, 1], [3, 0.06741138, 0.6178058, 2.127601, 1], [4, -0.1544324, 0.388674, 2.136296, 1], [5, -0.2766646, 0.2811795, 1.975051, 1], [6, -0.2863729, 0.2286783, 1.753324, 1], [7, -0.3116917, 0.2114695, 1.704075, 1], [8, 0.2263052, 0.3735587, 2.146933, 1], [9, 0.3210235, 0.1637869, 2.165314, 1], [10, 0.2862175, 0.01480152, 1.954566, 1], [11, 0.2884301, 0.005522772, 1.950089, 1], [12, -0.03346781, -0.01588598, 1.959124, 1], [13, -0.1011387, -0.30235, 1.689152, 1], [14, -0.07263352, -0.6190368, 1.5487, 1], [15, -0.04014624, -0.6599025, 1.426644, 1], [16, 0.1172858, -0.02010321, 1.960003, 1], [17, 0.165571, -0.296479, 1.693581, 1], [18, 0.1047741, -0.6082617, 1.552016, 1], [19, 0.09584022, -0.6574284, 1.429918, 1], [20, 0.04296695, 0.4150873, 2.138245, 1], [21, -0.3580998, 0.1802557, 1.671577, 1], [22, -0.2691671, 0.2031413, 1.679143, 1], [23, 0.2763296, -0.03820366, 1.922837, 1], [24, 0.3110823, -0.0002363416, 1.929923, 1]]
[[0, 0.03995596, -0.01806498, 1.993271, 1], [1, 0.04224583, 0.2328121, 2.079772, 1], [2, 0.04310936, 0.4746393, 2.155334, 1], [3, 0.06731287, 0.6180038, 2.127864, 1], [4, -0.1539648, 0.3897767, 2.136761, 1], [5, -0.287935, 0.2708674, 1.995394, 1], [6, -0.2867849, 0.2340065, 1.746964, 1], [7, -0.3177714, 0.2345195, 1.694649, 1], [8, 0.2257471, 0.3741318, 2.146672, 1], [9, 0.3208516, 0.1638406, 2.165122, 1], [10, 0.2857179, 0.01362475, 1.952749, 1], [11, 0.286189, 0.007169155, 1.949605, 1], [12, -0.03621126, -0.01532376, 1.960445, 1], [13, -0.1010849, -0.3022274, 1.689179, 1], [14, -0.07256615, -0.6189198, 1.548742, 1], [15, -0.04032465, -0.6597374, 1.426574, 1], [16, 0.1145901, -0.02018974, 1.960083, 1], [17, 0.1653821, -0.2960394, 1.693573, 1], [18, 0.1048386, -0.6079723, 1.552244, 1], [19, 0.09571496, -0.6572793, 1.430246, 1], [20, 0.04289749, 0.4153332, 2.138458, 1], [21, -0.3575676, 0.2080524, 1.659395, 1], [22, -0.2785423, 0.225016, 1.670875, 1], [23, 0.2688402, -0.04976974, 1.915966, 1], [24, 0.3004797, -0.0414043, 1.945111, 1]]
[[0, 0.03577982, -0.01807715, 1.994392, 1], [1, 0.04144344, 0.2329169, 2.079932, 1], [2, 0.04329854, 0.4747432, 2.155234, 1], [3, 0.06725381, 0.6183036, 2.12841, 1], [4, -0.153671, 0.3909238, 2.136988, 1], [5, -0.2946407, 0.2705296, 2.004767, 1], [6, -0.3063617, 0.2568755, 1.772272, 1], [7, -0.3220379, 0.258301, 1.688324, 1], [8, 0.2253491, 0.3745408, 2.14648, 1], [9, 0.3207983, 0.1638854, 2.164985, 1], [10, 0.2854402, 0.01335699, 1.952338, 1], [11, 0.2827891, 0.001632957, 1.951224, 1], [12, -0.03968175, -0.01464698, 1.961609, 1], [13, -0.1011244, -0.3022009, 1.689305, 1], [14, -0.0727136, -0.6187481, 1.548493, 1], [15, -0.0401948, -0.6597469, 1.426521, 1], [16, 0.1097823, -0.02100274, 1.961111, 1], [17, 0.1653643, -0.2960574, 1.693543, 1], [18, 0.1048502, -0.6079838, 1.552185, 1], [19, 0.0956671, -0.6573212, 1.430213, 1], [20, 0.04291562, 0.4153787, 2.138433, 1], [21, -0.3693312, 0.2318487, 1.647594, 1], [22, -0.2961198, 0.2240487, 1.673906, 1], [23, 0.2462293, -0.03884254, 1.88865, 1], [24, 0.2873156, -0.07313218, 1.983834, 1]]
[[0, 0.0345892, -0.01778979, 1.994858, 1], [1, 0.04079279, 0.2333082, 2.080337, 1], [2, 0.04338266, 0.4751479, 2.155481, 1], [3, 0.06715424, 0.6183956, 2.128994, 1], [4, -0.15338, 0.3916255, 2.137269, 1], [5, -0.3058223, 0.2781307, 2.012817, 1], [6, -0.3141343, 0.2689727, 1.710436, 1], [7, -0.3268058, 0.2840071, 1.685182, 1], [8, 0.2251262, 0.3746598, 2.146363, 1], [9, 0.3206129, 0.1638697, 2.164822, 1], [10, 0.2851586, 0.01829331, 1.954049, 1], [11, 0.2866585, 0.005728099, 1.950444, 1], [12, -0.04120518, -0.01422229, 1.962407, 1], [13, -0.1010254, -0.3018769, 1.689336, 1], [14, -0.07261533, -0.6183699, 1.548388, 1], [15, -0.04006265, -0.6598458, 1.426698, 1], [16, 0.108972, -0.02082597, 1.961301, 1], [17, 0.165408, -0.296393, 1.693367, 1], [18, 0.1046439, -0.6084248, 1.552377, 1], [19, 0.09521407, -0.657728, 1.430408, 1], [20, 0.04285558, 0.4157555, 2.138686, 1], [21, -0.3765594, 0.263202, 1.646096, 1], [22, -0.2804522, 0.2687964, 1.6693, 1], [23, 0.2725378, -0.04212458, 1.923714, 1], [24, 0.30062, -0.04503065, 1.949778, 1]]
[[0, 0.03385487, -0.01712029, 1.995053, 1], [1, 0.04017631, 0.2337074, 2.080606, 1], [2, 0.04328799, 0.47526, 2.155629, 1], [3, 0.06709458, 0.61852, 2.129463, 1], [4, -0.1501051, 0.400583, 2.140736, 1], [5, -0.3061844, 0.290005, 2.01843, 1], [6, -0.3219749, 0.2864251, 1.716256, 1], [7, -0.3315026, 0.3085022, 1.681952, 1], [8, 0.2245716, 0.3752086, 2.145908, 1], [9, 0.3204176, 0.1642113, 2.164803, 1], [10, 0.2845547, 0.01776993, 1.952243, 1], [11, 0.2852687, 0.007338016, 1.951114, 1], [12, -0.04196625, -0.0132236, 1.962433, 1], [13, -0.1011473, -0.3005718, 1.689394, 1], [14, -0.07266719, -0.617282, 1.548968, 1], [15, -0.04033763, -0.6595163, 1.427626, 1], [16, 0.1082985, -0.02042489, 1.961617, 1], [17, 0.1654337, -0.296331, 1.693371, 1], [18, 0.1046139, -0.6083832, 1.552454, 1], [19, 0.0952404, -0.6576781, 1.430474, 1], [20, 0.04266407, 0.4159316, 2.138866, 1], [21, -0.3808931, 0.2880288, 1.641298, 1], [22, -0.2849728, 0.2956112, 1.659834, 1], [23, 0.2759336, -0.03171737, 1.923424, 1], [24, 0.2997279, -0.04686582, 1.95198, 1]]
[[0, 0.03371916, -0.01697142, 1.995157, 1], [1, 0.03985002, 0.2338537, 2.080792, 1], [2, 0.04312498, 0.4753366, 2.155774, 1], [3, 0.06703401, 0.6186411, 2.130031, 1], [4, -0.1500936, 0.400541, 2.140677, 1], [5, -0.311535, 0.2992012, 2.017454, 1], [6, -0.3588341, 0.3736503, 1.728392, 1], [7, -0.3422923, 0.3408884, 1.683654, 1], [8, 0.2243447, 0.3755068, 2.14582, 1], [9, 0.3183407, 0.1624022, 2.16203, 1], [10, 0.2843721, 0.01738896, 1.951573, 1], [11, 0.2822192, -0.00100475, 1.952482, 1], [12, -0.04212389, -0.01313897, 1.962623, 1], [13, -0.1011747, -0.3003282, 1.689668, 1], [14, -0.0724524, -0.6168928, 1.548938, 1], [15, -0.04051076, -0.6596047, 1.427745, 1], [16, 0.1081873, -0.020199, 1.961645, 1], [17, 0.1652957, -0.2966063, 1.69312, 1], [18, 0.1045119, -0.6087362, 1.552376, 1], [19, 0.0949637, -0.6578916, 1.430324, 1], [20, 0.042451, 0.4160355, 2.139028, 1], [21, -0.3680084, 0.3160381, 1.640556, 1], [22, -0.298364, 0.3113921, 1.690282, 1], [23, 0.2446145, -0.02812328, 1.884128, 1], [24, 0.2911294, -0.07811961, 1.985333, 1]]
[[0, 0.03175861, -0.01662012, 1.995951, 1], [1, 0.03936454, 0.2340319, 2.081018, 1], [2, 0.04330279, 0.4754536, 2.155777, 1], [3, 0.06697895, 0.6187034, 2.130196, 1], [4, -0.1499958, 0.400386, 2.140584, 1], [5, -0.3168142, 0.3119985, 2.014585, 1], [6, -0.3910239, 0.4628238, 1.764641, 1], [7, -0.3503707, 0.3806399, 1.685541, 1], [8, 0.227148, 0.3740831, 2.147706, 1], [9, 0.3183225, 0.162405, 2.161482, 1], [10, 0.2846703, 0.01669892, 1.95172, 1], [11, 0.2818215, 0.0002908299, 1.951657, 1], [12, -0.0449871, -0.01241805, 1.963995, 1], [13, -0.1013595, -0.2995687, 1.689793, 1], [14, -0.07232575, -0.6161281, 1.549106, 1], [15, -0.0422724, -0.6595346, 1.427706, 1], [16, 0.1070762, -0.02012325, 1.961982, 1], [17, 0.1653097, -0.2965836, 1.693105, 1], [18, 0.1044985, -0.6087181, 1.552383, 1], [19, 0.0949267, -0.6578488, 1.430317, 1], [20, 0.04248615, 0.4161156, 2.139052, 1], [21, -0.3402328, 0.355657, 1.649772, 1], [22, -0.3118573, 0.3864164, 1.651652, 1], [23, 0.243459, -0.0299875, 1.880785, 1], [24, 0.2891287, -0.07533962, 1.98439, 1]]
[[0, 0.03080494, -0.01651485, 1.996321, 1], [1, 0.03577884, 0.2336483, 2.080039, 1], [2, 0.03688304, 0.4740877, 2.1516, 1], [3, 0.0669041, 0.6187964, 2.130469, 1], [4, -0.1498396, 0.4002608, 2.140494, 1], [5, -0.3210824, 0.3226585, 2.013458, 1], [6, -0.3745582, 0.4346484, 1.738296, 1], [7, -0.3506025, 0.3932835, 1.683899, 1], [8, 0.2278523, 0.3736946, 2.148466, 1], [9, 0.3183892, 0.1624427, 2.161532, 1], [10, 0.2861706, 0.02384343, 1.95665, 1], [11, 0.285565, 0.007766569, 1.950755, 1], [12, -0.04652053, -0.01212888, 1.964533, 1], [13, -0.1015032, -0.2992595, 1.689951, 1], [14, -0.07253183, -0.6158421, 1.549303, 1], [15, -0.04285688, -0.6595134, 1.427939, 1], [16, 0.1066572, -0.02015043, 1.962172, 1], [17, 0.1653495, -0.2961579, 1.693141, 1], [18, 0.1045502, -0.6084067, 1.55268, 1], [19, 0.09516329, -0.657644, 1.430663, 1], [20, 0.03682026, 0.415105, 2.135869, 1], [21, -0.3944461, 0.3779761, 1.623705, 1], [22, -0.2973898, 0.3723246, 1.679574, 1], [23, 0.2781065, -0.03452162, 1.924653, 1], [24, 0.3040881, -0.04051614, 1.953083, 1]]
[[0, 0.03011379, -0.01603565, 1.996306, 1], [1, 0.03529288, 0.2340411, 2.080322, 1], [2, 0.03696658, 0.4745952, 2.152482, 1], [3, 0.06687844, 0.6189428, 2.130855, 1], [4, -0.1498004, 0.400189, 2.140482, 1], [5, -0.323506, 0.3442674, 2.005268, 1], [6, -0.3732148, 0.4451877, 1.725172, 1], [7, -0.3560123, 0.4145677, 1.685368, 1], [8, 0.2284851, 0.373581, 2.149424, 1], [9, 0.3186209, 0.1628121, 2.161849, 1], [10, 0.2867461, 0.02088525, 1.957135, 1], [11, 0.2853133, 0.008027337, 1.951081, 1], [12, -0.04732351, -0.01148542, 1.964405, 1], [13, -0.1007652, -0.3003752, 1.688805, 1], [14, -0.07210872, -0.617111, 1.548471, 1], [15, -0.04241686, -0.6599761, 1.426656, 1], [16, 0.1061755, -0.01986881, 1.962215, 1], [17, 0.1653399, -0.2965629, 1.693082, 1], [18, 0.1045076, -0.6087306, 1.552448, 1], [19, 0.09495887, -0.6578572, 1.430377, 1], [20, 0.03672303, 0.4155507, 2.136505, 1], [21, -0.3786046, 0.3954879, 1.637355, 1], [22, -0.3227912, 0.3765412, 1.661517, 1], [23, 0.2697522, -0.04993514, 1.922465, 1], [24, 0.3044516, -0.04063759, 1.955061, 1]]
[[0, 0.02945954, -0.01595356, 1.996587, 1], [1, 0.03500205, 0.2342062, 2.080651, 1], [2, 0.03731918, 0.4749992, 2.153184, 1], [3, 0.06690489, 0.6191475, 2.131359, 1], [4, -0.1497556, 0.4001938, 2.140473, 1], [5, -0.3264928, 0.3521246, 2.006438, 1], [6, -0.3710803, 0.4533159, 1.725568, 1], [7, -0.360516, 0.4388578, 1.688961, 1], [8, 0.2272616, 0.374164, 2.148422, 1], [9, 0.3176403, 0.1620565, 2.16052, 1], [10, 0.2868956, 0.02016631, 1.957926, 1], [11, 0.2829402, -0.002109351, 1.950111, 1], [12, -0.04821872, -0.01141047, 1.964618, 1], [13, -0.1012187, -0.2967404, 1.690137, 1], [14, -0.07233693, -0.6143419, 1.551934, 1], [15, -0.04366932, -0.6578802, 1.430143, 1], [16, 0.1057948, -0.0198073, 1.962508, 1], [17, 0.1653715, -0.2965974, 1.693094, 1], [18, 0.1044934, -0.6087402, 1.552422, 1], [19, 0.09456197, -0.6579002, 1.430406, 1], [20, 0.03684894, 0.4158665, 2.137043, 1], [21, -0.4033465, 0.427377, 1.630524, 1], [22, -0.3213437, 0.4068703, 1.656796, 1], [23, 0.2487846, -0.03031332, 1.882124, 1], [24, 0.2879997, -0.07612885, 1.976222, 1]]
[[0, 0.02810858, -0.01605587, 1.997228, 1], [1, 0.03441221, 0.2343819, 2.081303, 1], [2, 0.03760749, 0.4755128, 2.154177, 1], [3, 0.06676161, 0.6193408, 2.132183, 1], [4, -0.1497465, 0.4001864, 2.140469, 1], [5, -0.3290802, 0.367239, 2.005512, 1], [6, -0.3697412, 0.4625942, 1.735646, 1], [7, -0.3610222, 0.4575477, 1.691171, 1], [8, 0.2280886, 0.3744565, 2.149471, 1], [9, 0.3185184, 0.1625347, 2.161536, 1], [10, 0.2862156, 0.01743479, 1.955782, 1], [11, 0.2828257, -3.932113e-06, 1.95018, 1], [12, -0.04906936, -0.01143304, 1.965056, 1], [13, -0.1015948, -0.2961668, 1.690732, 1], [14, -0.07192374, -0.612828, 1.550384, 1], [15, -0.04344208, -0.6587775, 1.430021, 1], [16, 0.1040187, -0.02003871, 1.963333, 1], [17, 0.165305, -0.2965141, 1.693231, 1], [18, 0.1042785, -0.6086777, 1.552677, 1], [19, 0.09203891, -0.6578491, 1.430894, 1], [20, 0.03688505, 0.4162751, 2.137884, 1], [21, -0.3937914, 0.4502448, 1.636613, 1], [22, -0.3252406, 0.4295859, 1.650037, 1], [23, 0.243676, -0.02999082, 1.882385, 1], [24, 0.2862875, -0.07820551, 1.985571, 1]]
[[0, 0.02791904, -0.01562381, 1.997381, 1], [1, 0.03428892, 0.23474, 2.081534, 1], [2, 0.03782466, 0.4758708, 2.154558, 1], [3, 0.06669509, 0.6195084, 2.133032, 1], [4, -0.1497284, 0.4002639, 2.140496, 1], [5, -0.3300595, 0.3809282, 2.004375, 1], [6, -0.3667601, 0.4673331, 1.742313, 1], [7, -0.3646419, 0.475439, 1.695895, 1], [8, 0.2289769, 0.3750515, 2.150812, 1], [9, 0.3184057, 0.1627743, 2.161303, 1], [10, 0.2870215, 0.01749733, 1.957162, 1], [11, 0.2815256, 0.001383295, 1.949946, 1], [12, -0.04928302, -0.01114865, 1.96524, 1], [13, -0.1019225, -0.2957858, 1.690927, 1], [14, -0.07193023, -0.6122424, 1.550149, 1], [15, -0.04344956, -0.6588592, 1.430207, 1], [16, 0.1039023, -0.01945421, 1.963433, 1], [17, 0.1651469, -0.2960387, 1.693581, 1], [18, 0.1043386, -0.6081912, 1.552897, 1], [19, 0.09113706, -0.6576117, 1.431381, 1], [20, 0.03700478, 0.4166428, 2.138228, 1], [21, -0.404783, 0.4713538, 1.640092, 1], [22, -0.3519447, 0.4441042, 1.647, 1], [23, 0.2459853, -0.02759152, 1.88065, 1], [24, 0.2906107, -0.06336472, 1.964934, 1]]
[[0, 0.02486322, -0.01595452, 1.99911, 1], [1, 0.0317456, 0.2351063, 2.083201, 1], [2, 0.03643732, 0.4767627, 2.156051, 1], [3, 0.06657539, 0.6200092, 2.134001, 1], [4, -0.1496752, 0.4002794, 2.140519, 1], [5, -0.3289272, 0.3969149, 2.001685, 1], [6, -0.3680955, 0.4771603, 1.744281, 1], [7, -0.3698274, 0.4964056, 1.700274, 1], [8, 0.2293081, 0.3751658, 2.151582, 1], [9, 0.318507, 0.1636135, 2.161758, 1], [10, 0.2870225, 0.01788658, 1.957205, 1], [11, 0.2829357, -0.001264089, 1.95271, 1], [12, -0.05208012, -0.01108641, 1.967073, 1], [13, -0.102372, -0.2953468, 1.691535, 1], [14, -0.07261357, -0.6111406, 1.549108, 1], [15, -0.04331603, -0.6592655, 1.4304, 1], [16, 0.1007782, -0.0202113, 1.96502, 1], [17, 0.1651544, -0.2960251, 1.6936, 1], [18, 0.1043628, -0.6081729, 1.552897, 1], [19, 0.09112005, -0.6576945, 1.431454, 1], [20, 0.03535539, 0.4174476, 2.139779, 1], [21, -0.4191014, 0.4973083, 1.644573, 1], [22, -0.3382311, 0.472313, 1.6524, 1], [23, 0.2432101, -0.02998801, 1.878985, 1], [24, 0.2893765, -0.07532261, 1.982584, 1]]
[[0, 0.0238457, -0.01537209, 1.999054, 1], [1, 0.02949082, 0.2351374, 2.082027, 1], [2, 0.03289335, 0.4757453, 2.152979, 1], [3, 0.06665827, 0.6201428, 2.134452, 1], [4, -0.1494902, 0.4007427, 2.140484, 1], [5, -0.3233835, 0.4075617, 1.994639, 1], [6, -0.3693592, 0.4867228, 1.745765, 1], [7, -0.3736065, 0.5114902, 1.705262, 1], [8, 0.2274437, 0.3759989, 2.15009, 1], [9, 0.3174158, 0.1652289, 2.161935, 1], [10, 0.2864695, 0.01692122, 1.955819, 1], [11, 0.2824215, 0.0007290723, 1.950351, 1], [12, -0.05366975, -0.01029326, 1.966679, 1], [13, -0.1030634, -0.293369, 1.692388, 1], [14, -0.07280518, -0.6094288, 1.550684, 1], [15, -0.04397238, -0.6581057, 1.432163, 1], [16, 0.1002348, -0.01982509, 1.965167, 1], [17, 0.1651711, -0.2960345, 1.69362, 1], [18, 0.1043258, -0.6081973, 1.552977, 1], [19, 0.09135467, -0.6576767, 1.431473, 1], [20, 0.03216908, 0.4167756, 2.137301, 1], [21, -0.420278, 0.5170515, 1.645255, 1], [22, -0.3998541, 0.4434304, 1.669, 1], [23, 0.2455814, -0.02667742, 1.877483, 1], [24, 0.2897466, -0.06487272, 1.965769, 1]]
[[0, 0.02383384, -0.01426949, 1.999511, 1], [1, 0.02919955, 0.2359817, 2.082854, 1], [2, 0.03256171, 0.4766085, 2.154695, 1], [3, 0.06652587, 0.6206489, 2.13556, 1], [4, -0.1443608, 0.4132351, 2.143858, 1], [5, -0.3170755, 0.4163739, 1.996266, 1], [6, -0.3689054, 0.4987853, 1.751236, 1], [7, -0.3778226, 0.5280825, 1.710866, 1], [8, 0.2283555, 0.3757738, 2.151227, 1], [9, 0.317399, 0.1651382, 2.161716, 1], [10, 0.2864735, 0.01704603, 1.955761, 1], [11, 0.2827882, 0.0006458025, 1.952151, 1], [12, -0.05377606, -0.008868507, 1.966902, 1], [13, -0.1030034, -0.292844, 1.692415, 1], [14, -0.0728207, -0.6090308, 1.550991, 1], [15, -0.04411684, -0.657901, 1.432553, 1], [16, 0.1003543, -0.01898606, 1.965871, 1], [17, 0.1651104, -0.2959135, 1.693614, 1], [18, 0.1043689, -0.6080984, 1.552975, 1], [19, 0.09235651, -0.6577856, 1.431498, 1], [20, 0.03183308, 0.4176318, 2.138742, 1], [21, -0.4238932, 0.5378379, 1.65269, 1], [22, -0.4227112, 0.494615, 1.725059, 1], [23, 0.2462275, -0.02584863, 1.878583, 1], [24, 0.2878743, -0.07450925, 1.984625, 1]]
[[0, 0.02399334, -0.014202, 1.999445, 1], [1, 0.02833838, 0.2358224, 2.082174, 1], [2, 0.02895237, 0.475798, 2.152466, 1], [3, 0.06651773, 0.6209263, 2.136117, 1], [4, -0.1452372, 0.4112935, 2.142853, 1], [5, -0.3144508, 0.4362272, 1.993474, 1], [6, -0.3682733, 0.5113719, 1.757593, 1], [7, -0.3804598, 0.5471764, 1.713754, 1], [8, 0.2273655, 0.3761203, 2.150131, 1], [9, 0.3175226, 0.1652139, 2.161767, 1], [10, 0.2857731, 0.01698192, 1.953719, 1], [11, 0.2823132, 0.0003085026, 1.953607, 1], [12, -0.05368381, -0.008828907, 1.966773, 1], [13, -0.1034616, -0.290759, 1.692065, 1], [14, -0.0736348, -0.6082469, 1.553706, 1], [15, -0.0448024, -0.6561859, 1.43464, 1], [16, 0.1006707, -0.01887985, 1.965879, 1], [17, 0.1650024, -0.2953166, 1.693602, 1], [18, 0.1046792, -0.6081356, 1.554288, 1], [19, 0.09274073, -0.6568328, 1.432138, 1], [20, 0.02905096, 0.4170268, 2.136977, 1], [21, -0.4372198, 0.5532385, 1.651902, 1], [22, -0.4173143, 0.5188454, 1.740227, 1], [23, 0.2458821, -0.02672269, 1.879816, 1], [24, 0.2901984, -0.07457978, 1.978777, 1]]
[[0, 0.02396561, -0.01376148, 1.999159, 1], [1, 0.02746425, 0.2358883, 2.081542, 1], [2, 0.02743185, 0.475333, 2.151633, 1], [3, 0.06664471, 0.6213869, 2.137036, 1], [4, -0.1456546, 0.410337, 2.142455, 1], [5, -0.317867, 0.4410887, 1.998224, 1], [6, -0.3745024, 0.5235494, 1.761066, 1], [7, -0.3875438, 0.5652595, 1.721493, 1], [8, 0.2262082, 0.3769207, 2.149376, 1], [9, 0.317618, 0.1652927, 2.161812, 1], [10, 0.285228, 0.01587402, 1.952884, 1], [11, 0.2813165, 0.0007931057, 1.953542, 1], [12, -0.05375234, -0.008605127, 1.966587, 1], [13, -0.1034021, -0.2907185, 1.692088, 1], [14, -0.07265539, -0.6075826, 1.552402, 1], [15, -0.0446503, -0.6568708, 1.434003, 1], [16, 0.1007397, -0.01820585, 1.965484, 1], [17, 0.1649602, -0.2952031, 1.693909, 1], [18, 0.104359, -0.6083118, 1.555429, 1], [19, 0.09267402, -0.6561799, 1.43271, 1], [20, 0.02764358, 0.4167033, 2.136169, 1], [21, -0.4258455, 0.5754418, 1.661567, 1], [22, -0.4309535, 0.5396607, 1.730794, 1], [23, 0.2501501, -0.03274538, 1.893245, 1], [24, 0.2884934, -0.08147041, 1.990143, 1]]
[[0, 0.02447182, -0.01328953, 1.998999, 1], [1, 0.02813433, 0.2364021, 2.08222, 1], [2, 0.02986036, 0.4765371, 2.15522, 1], [3, 0.06673051, 0.6215866, 2.137671, 1], [4, -0.1458074, 0.4099895, 2.142243, 1], [5, -0.3193221, 0.4493841, 2.002272, 1], [6, -0.379054, 0.534786, 1.765586, 1], [7, -0.3912377, 0.584151, 1.731447, 1], [8, 0.2256346, 0.3774314, 2.14891, 1], [9, 0.3178204, 0.1660803, 2.162183, 1], [10, 0.2836053, 0.02659387, 1.957047, 1], [11, 0.2838881, 0.008756634, 1.952982, 1], [12, -0.05338896, -0.008309621, 1.966389, 1], [13, -0.1032526, -0.2899937, 1.692158, 1], [14, -0.07242562, -0.6072406, 1.552442, 1], [15, -0.04463273, -0.6567745, 1.434144, 1], [16, 0.1014197, -0.01756586, 1.965388, 1], [17, 0.1649615, -0.2951214, 1.693892, 1], [18, 0.1043565, -0.6082321, 1.555417, 1], [19, 0.09170164, -0.6562089, 1.432873, 1], [20, 0.02945953, 0.4176901, 2.138762, 1], [21, -0.4065637, 0.6057621, 1.675245, 1], [22, -0.4400375, 0.5637803, 1.719717, 1], [23, 0.2693999, -0.05248036, 1.919965, 1], [24, 0.3065714, -0.02529449, 1.94, 1]]
[[0, 0.02425851, -0.01283994, 1.99894, 1], [1, 0.02826267, 0.2369661, 2.082752, 1], [2, 0.03117591, 0.4776213, 2.157109, 1], [3, 0.06672554, 0.6218331, 2.138628, 1], [4, -0.1462176, 0.410053, 2.14223, 1], [5, -0.3202971, 0.4558565, 2.005355, 1], [6, -0.3815678, 0.5494815, 1.776542, 1], [7, -0.3954409, 0.5999854, 1.742595, 1], [8, 0.2251983, 0.3777992, 2.148561, 1], [9, 0.3178263, 0.1660922, 2.162191, 1], [10, 0.2836008, 0.01722616, 1.952435, 1], [11, 0.2807175, -0.002137415, 1.951385, 1], [12, -0.05379078, -0.00776008, 1.966099, 1], [13, -0.1031749, -0.2892741, 1.692219, 1], [14, -0.07209297, -0.606925, 1.554534, 1], [15, -0.04514492, -0.6555173, 1.435326, 1], [16, 0.1013455, -0.01719988, 1.965497, 1], [17, 0.1648469, -0.294419, 1.693963, 1], [18, 0.104116, -0.6076784, 1.555899, 1], [19, 0.09194445, -0.6554741, 1.433171, 1], [20, 0.0303938, 0.4186397, 2.140281, 1], [21, -0.4088123, 0.6240904, 1.685092, 1], [22, -0.4424956, 0.5760889, 1.731592, 1], [23, 0.2428175, -0.03634631, 1.895486, 1], [24, 0.2904137, -0.06047174, 1.961429, 1]]
