[['2, k, 0', [0.1534387, -0.01775484, 1.0]], ['2, k, 1', [0.1472234, 0.3085755, 1.0]], ['2, k, 2', [0.1407519, 0.6237952, 1.0]], ['2, k, 3', [0.1430968, 0.7695581, 1.0]], ['2, k, 4', [-0.03523092, 0.496755, 1.0]], ['2, k, 5', [-0.07760227, 0.2453124, 1.0]], ['2, k, 6', [-0.08532278, 0.01672243, 1.0]], ['2, k, 7', [-0.09756719, -0.05389881, 1.0]], ['2, k, 8', [0.3117006, 0.4910524, 1.0]], ['2, k, 9', [0.3584162, 0.2366808, 1.0]], ['2, k, 10', [0.3762338, 0.03397045, 1.0]], ['2, k, 11', [0.361618, -0.01024591, 1.0]], ['2, k, 12', [0.07250971, -0.01914639, 1.0]], ['2, k, 13', [0.02069837, -0.3136125, 1.0]], ['2, k, 14', [-0.007674982, -0.6070407, 1.0]], ['2, k, 15', [-0.03067947, -0.674242, 1.0]], ['2, k, 16', [0.2298303, -0.01591535, 1.0]], ['2, k, 17', [0.2841435, -0.3147362, 1.0]], ['2, k, 18', [0.3128458, -0.6147591, 1.0]], ['2, k, 19', [0.3388732, -0.674047, 1.0]], ['2, k, 20', [0.1424784, 0.5465494, 1.0]], ['2, k, 21', [-0.112876, -0.1210969, 1.0]], ['2, k, 22', [-0.1304073, -0.041901, 1.0]], ['2, k, 23', [0.3598513, -0.08009145, 1.0]], ['2, k, 24', [0.3204209, -0.01136969, 1.0]]]
[['2, k, 0', [0.1561175, -0.01297802, 1.0]], ['2, k, 1', [0.1483653, 0.3109326, 1.0]], ['2, k, 2', [0.1403257, 0.6247789, 1.0]], ['2, k, 3', [0.1475358, 0.7687742, 1.0]], ['2, k, 4', [-0.01319185, 0.5232568, 1.0]], ['2, k, 5', [-0.1316242, 0.581548, 1.0]], ['2, k, 6', [-0.2075945, 0.6589736, 1.0]], ['2, k, 7', [-0.2198343, 0.6736063, 1.0]], ['2, k, 8', [0.3161416, 0.4889859, 1.0]], ['2, k, 9', [0.3635466, 0.241069, 1.0]], ['2, k, 10', [0.3804432, 0.0523458, 1.0]], ['2, k, 11', [0.3643722, 0.01610834, 1.0]], ['2, k, 12', [0.07471128, -0.01332524, 1.0]], ['2, k, 13', [0.02130838, -0.3162873, 1.0]], ['2, k, 14', [-0.007113584, -0.6109682, 1.0]], ['2, k, 15', [-0.03282411, -0.6754953, 1.0]], ['2, k, 16', [0.2329009, -0.01215699, 1.0]], ['2, k, 17', [0.2868695, -0.3205341, 1.0]], ['2, k, 18', [0.3127224, -0.6150354, 1.0]], ['2, k, 19', [0.3396035, -0.6741287, 1.0]], ['2, k, 20', [0.1424358, 0.547763, 1.0]], ['2, k, 21', [-0.2529087, 0.6941382, 1.0]], ['2, k, 22', [-0.1589934, 0.6509914, 1.0]], ['2, k, 23', [0.3609834, -0.05181297, 1.0]], ['2, k, 24', [0.3249336, 0.02026614, 1.0]]]
[['2, k, 0', [0.1549568, -0.009961638, 1.0]], ['2, k, 1', [0.147943, 0.3122042, 1.0]], ['2, k, 2', [0.1402629, 0.6250104, 1.0]], ['2, k, 3', [0.1476513, 0.7687044, 1.0]], ['2, k, 4', [-0.01245147, 0.5323753, 1.0]], ['2, k, 5', [-0.1254241, 0.6271172, 1.0]], ['2, k, 6', [-0.1910208, 0.7293053, 1.0]], ['2, k, 7', [-0.2148012, 0.7631333, 1.0]], ['2, k, 8', [0.3159367, 0.4889185, 1.0]], ['2, k, 9', [0.363588, 0.2410004, 1.0]], ['2, k, 10', [0.3800844, 0.05222751, 1.0]], ['2, k, 11', [0.3643671, 0.01521287, 1.0]], ['2, k, 12', [0.07334086, -0.009536188, 1.0]], ['2, k, 13', [0.02130893, -0.3162963, 1.0]], ['2, k, 14', [-0.007759516, -0.611814, 1.0]], ['2, k, 15', [-0.03246782, -0.6755357, 1.0]], ['2, k, 16', [0.2319129, -0.009809396, 1.0]], ['2, k, 17', [0.2869444, -0.3202879, 1.0]], ['2, k, 18', [0.3126811, -0.615063, 1.0]], ['2, k, 19', [0.3396895, -0.6742454, 1.0]], ['2, k, 20', [0.1423156, 0.5481732, 1.0]], ['2, k, 21', [-0.2267056, 0.7896945, 1.0]], ['2, k, 22', [-0.1515062, 0.7368576, 1.0]], ['2, k, 23', [0.3616257, -0.05190535, 1.0]], ['2, k, 24', [0.3263724, 0.006193339, 1.0]]]
[['2, k, 0', [0.1537311, -0.00702975, 1.0]], ['2, k, 1', [0.1475826, 0.3133732, 1.0]], ['2, k, 2', [0.140273, 0.6251904, 1.0]], ['2, k, 3', [0.147425, 0.769221, 1.0]], ['2, k, 4', [-0.01235092, 0.5366427, 1.0]], ['2, k, 5', [-0.1192195, 0.656386, 1.0]], ['2, k, 6', [-0.1819827, 0.7927151, 1.0]], ['2, k, 7', [-0.2004438, 0.839172, 1.0]], ['2, k, 8', [0.3153041, 0.4893951, 1.0]], ['2, k, 9', [0.3632511, 0.2420018, 1.0]], ['2, k, 10', [0.3800701, 0.05318943, 1.0]], ['2, k, 11', [0.3641562, 0.01681639, 1.0]], ['2, k, 12', [0.07168464, -0.006076889, 1.0]], ['2, k, 13', [0.0221225, -0.3149149, 1.0]], ['2, k, 14', [-0.007767755, -0.6113392, 1.0]], ['2, k, 15', [-0.03148664, -0.674894, 1.0]], ['2, k, 16', [0.2311334, -0.007554256, 1.0]], ['2, k, 17', [0.2865528, -0.3195138, 1.0]], ['2, k, 18', [0.3125646, -0.6150242, 1.0]], ['2, k, 19', [0.3398003, -0.6735831, 1.0]], ['2, k, 20', [0.142278, 0.5484858, 1.0]], ['2, k, 21', [-0.220875, 0.8825176, 1.0]], ['2, k, 22', [-0.1401527, 0.8142211, 1.0]], ['2, k, 23', [0.3631325, -0.0582648, 1.0]], ['2, k, 24', [0.3264047, 0.007225177, 1.0]]]
[['2, k, 0', [0.1526464, -0.004965118, 1.0]], ['2, k, 1', [0.1469637, 0.3148056, 1.0]], ['2, k, 2', [0.1400416, 0.6259706, 1.0]], ['2, k, 3', [0.1472472, 0.7693119, 1.0]], ['2, k, 4', [-0.01225848, 0.5399362, 1.0]], ['2, k, 5', [-0.1207679, 0.6951917, 1.0]], ['2, k, 6', [-0.1655854, 0.8597608, 1.0]], ['2, k, 7', [-0.1841086, 0.9080148, 1.0]], ['2, k, 8', [0.3120046, 0.4890663, 1.0]], ['2, k, 9', [0.3631258, 0.2417404, 1.0]], ['2, k, 10', [0.3800406, 0.05292051, 1.0]], ['2, k, 11', [0.3650564, 0.01947261, 1.0]], ['2, k, 12', [0.07006457, -0.003479399, 1.0]], ['2, k, 13', [0.02257897, -0.3130651, 1.0]], ['2, k, 14', [-0.008205772, -0.6117077, 1.0]], ['2, k, 15', [-0.03095391, -0.6748778, 1.0]], ['2, k, 16', [0.2305398, -0.006081529, 1.0]], ['2, k, 17', [0.2861005, -0.3185812, 1.0]], ['2, k, 18', [0.3126637, -0.6150615, 1.0]], ['2, k, 19', [0.33981, -0.6736242, 1.0]], ['2, k, 20', [0.1419618, 0.5494099, 1.0]], ['2, k, 21', [-0.198108, 0.9621361, 1.0]], ['2, k, 22', [-0.1229046, 0.887493, 1.0]], ['2, k, 23', [0.351153, -0.02968487, 1.0]], ['2, k, 24', [0.3245607, 0.0141567, 1.0]]]
[['2, k, 0', [0.1503693, 0.001011861, 1.0]], ['2, k, 1', [0.1456894, 0.3178823, 1.0]], ['2, k, 2', [0.1395589, 0.6268898, 1.0]], ['2, k, 3', [0.1466079, 0.7695735, 1.0]], ['2, k, 4', [-0.01628658, 0.5524611, 1.0]], ['2, k, 5', [-0.119162, 0.7222697, 1.0]], ['2, k, 6', [-0.1601402, 0.8687977, 1.0]], ['2, k, 7', [-0.1661704, 0.960665, 1.0]], ['2, k, 8', [0.3119074, 0.4892304, 1.0]], ['2, k, 9', [0.3634924, 0.2437934, 1.0]], ['2, k, 10', [0.3801346, 0.05496075, 1.0]], ['2, k, 11', [0.365603, 0.0183946, 1.0]], ['2, k, 12', [0.0675277, 0.003295518, 1.0]], ['2, k, 13', [0.0225796, -0.3097055, 1.0]], ['2, k, 14', [-0.008084852, -0.6122302, 1.0]], ['2, k, 15', [-0.03094827, -0.6748464, 1.0]], ['2, k, 16', [0.2286547, -0.001146295, 1.0]], ['2, k, 17', [0.2854869, -0.3173694, 1.0]], ['2, k, 18', [0.3126962, -0.6150538, 1.0]], ['2, k, 19', [0.3397789, -0.6734043, 1.0]], ['2, k, 20', [0.1413262, 0.55075, 1.0]], ['2, k, 21', [-0.1769437, 1.011463, 1.0]], ['2, k, 22', [-0.1085636, 0.9458498, 1.0]], ['2, k, 23', [0.3558463, -0.05897091, 1.0]], ['2, k, 24', [0.3261308, 0.01050749, 1.0]]]
[['2, k, 0', [0.1486087, 0.007964413, 1.0]], ['2, k, 1', [0.142591, 0.3239608, 1.0]], ['2, k, 2', [0.1353779, 0.6313274, 1.0]], ['2, k, 3', [0.1457985, 0.7706411, 1.0]], ['2, k, 4', [-0.02259159, 0.5680012, 1.0]], ['2, k, 5', [-0.1148891, 0.7570542, 1.0]], ['2, k, 6', [-0.1400993, 0.9120165, 1.0]], ['2, k, 7', [-0.1492591, 1.018205, 1.0]], ['2, k, 8', [0.3116227, 0.4894375, 1.0]], ['2, k, 9', [0.3632526, 0.2439548, 1.0]], ['2, k, 10', [0.3802117, 0.05505599, 1.0]], ['2, k, 11', [0.3640169, 0.0205913, 1.0]], ['2, k, 12', [0.06650902, 0.01027032, 1.0]], ['2, k, 13', [0.02277961, -0.308391, 1.0]], ['2, k, 14', [-0.008260383, -0.6121026, 1.0]], ['2, k, 15', [-0.03057152, -0.6747657, 1.0]], ['2, k, 16', [0.2262137, 0.005612842, 1.0]], ['2, k, 17', [0.2849839, -0.3155551, 1.0]], ['2, k, 18', [0.3124448, -0.6152495, 1.0]], ['2, k, 19', [0.3398136, -0.6734617, 1.0]], ['2, k, 20', [0.1373844, 0.5557174, 1.0]], ['2, k, 21', [-0.1555836, 1.07679, 1.0]], ['2, k, 22', [-0.09207252, 1.002593, 1.0]], ['2, k, 23', [0.3701932, -0.04868741, 1.0]], ['2, k, 24', [0.3276968, 0.005178753, 1.0]]]
[['2, k, 0', [0.1440067, 0.01982309, 1.0]], ['2, k, 1', [0.1382403, 0.3306165, 1.0]], ['2, k, 2', [0.1315583, 0.6338769, 1.0]], ['2, k, 3', [0.1439692, 0.7715592, 1.0]], ['2, k, 4', [-0.02876657, 0.5796843, 1.0]], ['2, k, 5', [-0.1013039, 0.7895589, 1.0]], ['2, k, 6', [-0.1262233, 1.019937, 1.0]], ['2, k, 7', [-0.1324085, 1.055656, 1.0]], ['2, k, 8', [0.3072007, 0.4908797, 1.0]], ['2, k, 9', [0.3624972, 0.2434365, 1.0]], ['2, k, 10', [0.3805374, 0.05461257, 1.0]], ['2, k, 11', [0.3644156, 0.01983745, 1.0]], ['2, k, 12', [0.06244502, 0.02191184, 1.0]], ['2, k, 13', [0.02358365, -0.3048782, 1.0]], ['2, k, 14', [-0.00827091, -0.6119537, 1.0]], ['2, k, 15', [-0.03077749, -0.6752596, 1.0]], ['2, k, 16', [0.2212051, 0.01735139, 1.0]], ['2, k, 17', [0.2839467, -0.308779, 1.0]], ['2, k, 18', [0.3127024, -0.6155633, 1.0]], ['2, k, 19', [0.3398291, -0.6734822, 1.0]], ['2, k, 20', [0.1334306, 0.5592013, 1.0]], ['2, k, 21', [-0.1399594, 1.117847, 1.0]], ['2, k, 22', [-0.07082448, 1.046544, 1.0]], ['2, k, 23', [0.3471889, -0.03807527, 1.0]], ['2, k, 24', [0.325164, 0.04472448, 1.0]]]
[['2, k, 0', [0.141648, 0.02784507, 1.0]], ['2, k, 1', [0.1355367, 0.3359871, 1.0]], ['2, k, 2', [0.1289076, 0.6362684, 1.0]], ['2, k, 3', [0.1429881, 0.7721329, 1.0]], ['2, k, 4', [-0.0329279, 0.5924692, 1.0]], ['2, k, 5', [-0.1001652, 0.8101348, 1.0]], ['2, k, 6', [-0.1088536, 1.047362, 1.0]], ['2, k, 7', [-0.1148364, 1.098416, 1.0]], ['2, k, 8', [0.3030211, 0.4928963, 1.0]], ['2, k, 9', [0.3615793, 0.2422848, 1.0]], ['2, k, 10', [0.3804953, 0.05354745, 1.0]], ['2, k, 11', [0.364529, 0.01725538, 1.0]], ['2, k, 12', [0.06116287, 0.02987654, 1.0]], ['2, k, 13', [0.02398188, -0.3027179, 1.0]], ['2, k, 14', [-0.008224076, -0.6119492, 1.0]], ['2, k, 15', [-0.03058146, -0.6751966, 1.0]], ['2, k, 16', [0.2178247, 0.02517286, 1.0]], ['2, k, 17', [0.2832497, -0.3056655, 1.0]], ['2, k, 18', [0.3124828, -0.6156561, 1.0]], ['2, k, 19', [0.3400322, -0.6734716, 1.0]], ['2, k, 20', [0.1307272, 0.5623379, 1.0]], ['2, k, 21', [-0.1235172, 1.148473, 1.0]], ['2, k, 22', [-0.05515617, 1.078862, 1.0]], ['2, k, 23', [0.3737159, -0.04869551, 1.0]], ['2, k, 24', [0.3280807, -0.004797782, 1.0]]]
[['2, k, 0', [0.140197, 0.03299583, 1.0]], ['2, k, 1', [0.1351579, 0.3377223, 1.0]], ['2, k, 2', [0.1292199, 0.6355695, 1.0]], ['2, k, 3', [0.1412719, 0.7726402, 1.0]], ['2, k, 4', [-0.0324356, 0.5922854, 1.0]], ['2, k, 5', [-0.08300081, 0.8283483, 1.0]], ['2, k, 6', [-0.09434267, 1.073626, 1.0]], ['2, k, 7', [-0.1006615, 1.118585, 1.0]], ['2, k, 8', [0.303354, 0.4926064, 1.0]], ['2, k, 9', [0.360621, 0.2412004, 1.0]], ['2, k, 10', [0.3804496, 0.05255724, 1.0]], ['2, k, 11', [0.362044, 0.01693433, 1.0]], ['2, k, 12', [0.05939277, 0.03600343, 1.0]], ['2, k, 13', [0.02351203, -0.2966578, 1.0]], ['2, k, 14', [-0.008119118, -0.6118671, 1.0]], ['2, k, 15', [-0.03073923, -0.675109, 1.0]], ['2, k, 16', [0.2167182, 0.02931331, 1.0]], ['2, k, 17', [0.2827423, -0.303706, 1.0]], ['2, k, 18', [0.3119834, -0.6150299, 1.0]], ['2, k, 19', [0.3404012, -0.6735048, 1.0]], ['2, k, 20', [0.1307919, 0.5625243, 1.0]], ['2, k, 21', [-0.108747, 1.190758, 1.0]], ['2, k, 22', [-0.05403733, 1.103797, 1.0]], ['2, k, 23', [0.3695365, -0.04831088, 1.0]], ['2, k, 24', [0.3280114, 0.0007312925, 1.0]]]
[['2, k, 0', [0.1365767, 0.0445073, 1.0]], ['2, k, 1', [0.1290686, 0.3463701, 1.0]], ['2, k, 2', [0.1209973, 0.6404346, 1.0]], ['2, k, 3', [0.1404637, 0.7696608, 1.0]], ['2, k, 4', [-0.04142997, 0.6315476, 1.0]], ['2, k, 5', [-0.08405455, 0.8688325, 1.0]], ['2, k, 6', [-0.08203972, 1.086633, 1.0]], ['2, k, 7', [-0.08413567, 1.131514, 1.0]], ['2, k, 8', [0.299352, 0.4944077, 1.0]], ['2, k, 9', [0.3590538, 0.2432879, 1.0]], ['2, k, 10', [0.3800033, 0.05466671, 1.0]], ['2, k, 11', [0.3635313, 0.01863797, 1.0]], ['2, k, 12', [0.0576789, 0.04790774, 1.0]], ['2, k, 13', [0.02383814, -0.2930868, 1.0]], ['2, k, 14', [-0.007751971, -0.6116735, 1.0]], ['2, k, 15', [-0.03076855, -0.6750402, 1.0]], ['2, k, 16', [0.2113073, 0.04010006, 1.0]], ['2, k, 17', [0.2804295, -0.2929642, 1.0]], ['2, k, 18', [0.3120528, -0.6151448, 1.0]], ['2, k, 19', [0.3405926, -0.6737672, 1.0]], ['2, k, 20', [0.1232442, 0.5681953, 1.0]], ['2, k, 21', [-0.07677982, 1.191301, 1.0]], ['2, k, 22', [-0.02710791, 1.117212, 1.0]], ['2, k, 23', [0.3497902, -0.02902517, 1.0]], ['2, k, 24', [0.3276996, -0.003844592, 1.0]]]
[['2, k, 0', [0.1346701, 0.04772381, 1.0]], ['2, k, 1', [0.1257589, 0.350271, 1.0]], ['2, k, 2', [0.116298, 0.6440546, 1.0]], ['2, k, 3', [0.1385604, 0.7702994, 1.0]], ['2, k, 4', [-0.03936191, 0.6285994, 1.0]], ['2, k, 5', [-0.07760847, 0.8725247, 1.0]], ['2, k, 6', [-0.07026919, 1.124503, 1.0]], ['2, k, 7', [-0.07026707, 1.134078, 1.0]], ['2, k, 8', [0.300115, 0.49393, 1.0]], ['2, k, 9', [0.3582045, 0.2424279, 1.0]], ['2, k, 10', [0.3793711, 0.05388495, 1.0]], ['2, k, 11', [0.3606762, 0.01694145, 1.0]], ['2, k, 12', [0.05617801, 0.05091293, 1.0]], ['2, k, 13', [0.0237276, -0.2906686, 1.0]], ['2, k, 14', [-0.008300497, -0.6124273, 1.0]], ['2, k, 15', [-0.03164656, -0.675618, 1.0]], ['2, k, 16', [0.2090243, 0.04338025, 1.0]], ['2, k, 17', [0.2795976, -0.2891768, 1.0]], ['2, k, 18', [0.3118438, -0.6153107, 1.0]], ['2, k, 19', [0.3405745, -0.6739745, 1.0]], ['2, k, 20', [0.1188325, 0.5719696, 1.0]], ['2, k, 21', [-0.05135605, 1.191166, 1.0]], ['2, k, 22', [-0.01210039, 1.129211, 1.0]], ['2, k, 23', [0.3698697, -0.05037345, 1.0]], ['2, k, 24', [0.327729, 0.01632369, 1.0]]]
[['2, k, 0', [0.1334325, 0.05141915, 1.0]], ['2, k, 1', [0.1239283, 0.3529538, 1.0]], ['2, k, 2', [0.1139379, 0.6456892, 1.0]], ['2, k, 3', [0.1380605, 0.7717088, 1.0]], ['2, k, 4', [-0.03790915, 0.6285982, 1.0]], ['2, k, 5', [-0.0710908, 0.8766236, 1.0]], ['2, k, 6', [-0.06357875, 1.128204, 1.0]], ['2, k, 7', [-0.06125427, 1.16873, 1.0]], ['2, k, 8', [0.3007079, 0.4938976, 1.0]], ['2, k, 9', [0.3577854, 0.2444263, 1.0]], ['2, k, 10', [0.3785532, 0.05573705, 1.0]], ['2, k, 11', [0.3605931, 0.01955613, 1.0]], ['2, k, 12', [0.05551928, 0.05434158, 1.0]], ['2, k, 13', [0.02404096, -0.2876369, 1.0]], ['2, k, 14', [-0.008669044, -0.6124135, 1.0]], ['2, k, 15', [-0.0314496, -0.6755869, 1.0]], ['2, k, 16', [0.2071836, 0.04723872, 1.0]], ['2, k, 17', [0.2785518, -0.2850501, 1.0]], ['2, k, 18', [0.3116702, -0.6157563, 1.0]], ['2, k, 19', [0.3413615, -0.6747762, 1.0]], ['2, k, 20', [0.1165871, 0.5738635, 1.0]], ['2, k, 21', [-0.05074098, 1.213229, 1.0]], ['2, k, 22', [-0.002921007, 1.138677, 1.0]], ['2, k, 23', [0.3564075, -0.05906392, 1.0]], ['2, k, 24', [0.3287246, -0.01341681, 1.0]]]
[['2, k, 0', [0.1295848, 0.05924778, 1.0]], ['2, k, 1', [0.1168831, 0.3583683, 1.0]], ['2, k, 2', [0.1020739, 0.6486191, 1.0]], ['2, k, 3', [0.1365205, 0.7722262, 1.0]], ['2, k, 4', [-0.02670994, 0.6486003, 1.0]], ['2, k, 5', [-0.06148323, 0.8984296, 1.0]], ['2, k, 6', [-0.05835568, 1.140861, 1.0]], ['2, k, 7', [-0.05477657, 1.163712, 1.0]], ['2, k, 8', [0.2968077, 0.4970051, 1.0]], ['2, k, 9', [0.3562667, 0.2463148, 1.0]], ['2, k, 10', [0.3775586, 0.05766648, 1.0]], ['2, k, 11', [0.3593061, 0.01953807, 1.0]], ['2, k, 12', [0.05374055, 0.06216576, 1.0]], ['2, k, 13', [0.02470893, -0.281263, 1.0]], ['2, k, 14', [-0.00872356, -0.6123473, 1.0]], ['2, k, 15', [-0.03148514, -0.6755952, 1.0]], ['2, k, 16', [0.2006543, 0.05550721, 1.0]], ['2, k, 17', [0.2758912, -0.27545, 1.0]], ['2, k, 18', [0.3113256, -0.617012, 1.0]], ['2, k, 19', [0.3417653, -0.6750862, 1.0]], ['2, k, 20', [0.1060978, 0.5775006, 1.0]], ['2, k, 21', [-0.07604721, 1.216061, 1.0]], ['2, k, 22', [-0.01663211, 1.16764, 1.0]], ['2, k, 23', [0.3629529, -0.05209914, 1.0]], ['2, k, 24', [0.326863, -0.00553205, 1.0]]]
[['2, k, 0', [0.1285633, 0.06277419, 1.0]], ['2, k, 1', [0.1147471, 0.3599414, 1.0]], ['2, k, 2', [0.09865091, 0.6484998, 1.0]], ['2, k, 3', [0.1348658, 0.7726142, 1.0]], ['2, k, 4', [-0.02374951, 0.6571525, 1.0]], ['2, k, 5', [-0.06185187, 0.9062052, 1.0]], ['2, k, 6', [-0.05534436, 1.098097, 1.0]], ['2, k, 7', [-0.04903392, 1.14453, 1.0]], ['2, k, 8', [0.2952383, 0.4978777, 1.0]], ['2, k, 9', [0.3556876, 0.2476831, 1.0]], ['2, k, 10', [0.3763862, 0.05908507, 1.0]], ['2, k, 11', [0.3594657, 0.02220899, 1.0]], ['2, k, 12', [0.05372097, 0.06609952, 1.0]], ['2, k, 13', [0.0256377, -0.2781761, 1.0]], ['2, k, 14', [-0.008330739, -0.6120246, 1.0]], ['2, k, 15', [-0.0318822, -0.6756687, 1.0]], ['2, k, 16', [0.1989631, 0.05835087, 1.0]], ['2, k, 17', [0.2751337, -0.272683, 1.0]], ['2, k, 18', [0.3113083, -0.6172322, 1.0]], ['2, k, 19', [0.3422201, -0.6756528, 1.0]], ['2, k, 20', [0.1030028, 0.5778422, 1.0]], ['2, k, 21', [-0.04464928, 1.208509, 1.0]], ['2, k, 22', [0.002675961, 1.146135, 1.0]], ['2, k, 23', [0.3619092, -0.04506465, 1.0]], ['2, k, 24', [0.3247632, 0.03552276, 1.0]]]
[['2, k, 0', [0.1283249, 0.0637099, 1.0]], ['2, k, 1', [0.114144, 0.3608632, 1.0]], ['2, k, 2', [0.09800695, 0.6492022, 1.0]], ['2, k, 3', [0.1339944, 0.7732262, 1.0]], ['2, k, 4', [-0.03274404, 0.6402706, 1.0]], ['2, k, 5', [-0.07012853, 0.8901628, 1.0]], ['2, k, 6', [-0.05469748, 1.098275, 1.0]], ['2, k, 7', [-0.04902272, 1.142982, 1.0]], ['2, k, 8', [0.2968728, 0.4972263, 1.0]], ['2, k, 9', [0.3552799, 0.2463657, 1.0]], ['2, k, 10', [0.3756419, 0.05792983, 1.0]], ['2, k, 11', [0.3589035, 0.02053724, 1.0]], ['2, k, 12', [0.05341926, 0.06678942, 1.0]], ['2, k, 13', [0.02564563, -0.2777191, 1.0]], ['2, k, 14', [-0.008266742, -0.6119535, 1.0]], ['2, k, 15', [-0.03160469, -0.6753465, 1.0]], ['2, k, 16', [0.1989415, 0.05974495, 1.0]], ['2, k, 17', [0.2744712, -0.2711774, 1.0]], ['2, k, 18', [0.311349, -0.61742, 1.0]], ['2, k, 19', [0.3422901, -0.6757308, 1.0]], ['2, k, 20', [0.1023281, 0.5785902, 1.0]], ['2, k, 21', [-0.04093859, 1.205508, 1.0]], ['2, k, 22', [0.003804866, 1.141044, 1.0]], ['2, k, 23', [0.3624498, -0.04564621, 1.0]], ['2, k, 24', [0.3239886, 0.02817706, 1.0]]]
[['2, k, 0', [0.1278397, 0.06436748, 1.0]], ['2, k, 1', [0.1137707, 0.3613645, 1.0]], ['2, k, 2', [0.09791068, 0.6494126, 1.0]], ['2, k, 3', [0.1340134, 0.7733602, 1.0]], ['2, k, 4', [-0.03147124, 0.6407603, 1.0]], ['2, k, 5', [-0.07017606, 0.890461, 1.0]], ['2, k, 6', [-0.05407878, 1.096497, 1.0]], ['2, k, 7', [-0.04785581, 1.145233, 1.0]], ['2, k, 8', [0.2975332, 0.4967789, 1.0]], ['2, k, 9', [0.3553574, 0.248754, 1.0]], ['2, k, 10', [0.3749062, 0.06017904, 1.0]], ['2, k, 11', [0.3589299, 0.02436209, 1.0]], ['2, k, 12', [0.05307844, 0.06744608, 1.0]], ['2, k, 13', [0.02579107, -0.2772068, 1.0]], ['2, k, 14', [-0.008124178, -0.6115981, 1.0]], ['2, k, 15', [-0.03157213, -0.675369, 1.0]], ['2, k, 16', [0.1984206, 0.06018647, 1.0]], ['2, k, 17', [0.274141, -0.2707041, 1.0]], ['2, k, 18', [0.3114743, -0.6179596, 1.0]], ['2, k, 19', [0.3425523, -0.6758888, 1.0]], ['2, k, 20', [0.1021612, 0.5788534, 1.0]], ['2, k, 21', [-0.04305388, 1.203365, 1.0]], ['2, k, 22', [0.006077422, 1.15367, 1.0]], ['2, k, 23', [0.3610175, -0.04151535, 1.0]], ['2, k, 24', [0.3238801, 0.01583903, 1.0]]]
[['2, k, 0', [0.1277423, 0.06455838, 1.0]], ['2, k, 1', [0.1137331, 0.3614529, 1.0]], ['2, k, 2', [0.09797152, 0.6494032, 1.0]], ['2, k, 3', [0.1333173, 0.7734077, 1.0]], ['2, k, 4', [-0.02822, 0.6457633, 1.0]], ['2, k, 5', [-0.07068347, 0.8947661, 1.0]], ['2, k, 6', [-0.05455467, 1.097048, 1.0]], ['2, k, 7', [-0.05140231, 1.141936, 1.0]], ['2, k, 8', [0.2986173, 0.4960091, 1.0]], ['2, k, 9', [0.3554488, 0.2490932, 1.0]], ['2, k, 10', [0.3748275, 0.0604665, 1.0]], ['2, k, 11', [0.3597915, 0.02166712, 1.0]], ['2, k, 12', [0.05311375, 0.06769437, 1.0]], ['2, k, 13', [0.02566748, -0.2770662, 1.0]], ['2, k, 14', [-0.007878648, -0.6113771, 1.0]], ['2, k, 15', [-0.03110447, -0.6752632, 1.0]], ['2, k, 16', [0.1980715, 0.06033276, 1.0]], ['2, k, 17', [0.2740645, -0.270487, 1.0]], ['2, k, 18', [0.3114595, -0.6179718, 1.0]], ['2, k, 19', [0.3424863, -0.6757526, 1.0]], ['2, k, 20', [0.1021842, 0.5788611, 1.0]], ['2, k, 21', [-0.05453247, 1.21815, 1.0]], ['2, k, 22', [0.003775998, 1.141056, 1.0]], ['2, k, 23', [0.3612751, -0.04842097, 1.0]], ['2, k, 24', [0.3238439, 0.005716196, 1.0]]]
[['2, k, 0', [0.1276882, 0.06484559, 1.0]], ['2, k, 1', [0.1177616, 0.3596372, 1.0]], ['2, k, 2', [0.1169548, 0.6388434, 1.0]], ['2, k, 3', [0.1347559, 0.7716335, 1.0]], ['2, k, 4', [-0.02665269, 0.6481516, 1.0]], ['2, k, 5', [-0.07208181, 0.8965067, 1.0]], ['2, k, 6', [-0.05607488, 1.098134, 1.0]], ['2, k, 7', [-0.0540359, 1.144462, 1.0]], ['2, k, 8', [0.2990443, 0.4956732, 1.0]], ['2, k, 9', [0.3553966, 0.2443791, 1.0]], ['2, k, 10', [0.3754123, 0.05578769, 1.0]], ['2, k, 11', [0.3608152, 0.02031754, 1.0]], ['2, k, 12', [0.05317864, 0.06813011, 1.0]], ['2, k, 13', [0.02585334, -0.2767735, 1.0]], ['2, k, 14', [-0.007882342, -0.6115161, 1.0]], ['2, k, 15', [-0.03118963, -0.6754075, 1.0]], ['2, k, 16', [0.1979392, 0.06038754, 1.0]], ['2, k, 17', [0.2737176, -0.2706075, 1.0]], ['2, k, 18', [0.3115752, -0.618331, 1.0]], ['2, k, 19', [0.3424486, -0.6757138, 1.0]], ['2, k, 20', [0.1161966, 0.571186, 1.0]], ['2, k, 21', [-0.05446313, 1.199616, 1.0]], ['2, k, 22', [0.001247586, 1.1456, 1.0]], ['2, k, 23', [0.3659764, -0.0441992, 1.0]], ['2, k, 24', [0.3249673, 0.02363994, 1.0]]]
