[['2, k, 0', [-6.86242, 84.94186, 1.0]], ['2, k, 1', [-6.572927293935645, 113.72720786035362, 1.0]], ['2, k, 2', [-6.362162767804116, 135.4280403366697, 1.0]], ['2, k, 3', [-6.295768907700297, 141.5739732327568, 1.0]], ['2, k, 4', [9.808779011483338, 133.83904350743106, 1.0]], ['2, k, 5', [21.82165568341013, 114.64911571885219, 1.0]], ['2, k, 6', [43.628122649017754, 128.36255215919292, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.0098954396982, 133.8608749498652, 1.0]], ['2, k, 9', [-36.66208975238181, 114.96665606409425, 1.0]], ['2, k, 10', [-52.84202851744317, 129.78856245697457, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.5485993645771785, 84.89930491321773, 1.0]], ['2, k, 13', [-2.5722598092892857, 44.90319637374151, 1.0]], ['2, k, 14', [-2.355794911275434, 8.174143382137075, 1.0]], ['2, k, 15', [-4.733167496228353, 2.5567136915595547, 1.0]], ['2, k, 16', [-14.07555353255496, 84.89113526807787, 1.0]], ['2, k, 17', [-13.350267226393981, 47.44622776464131, 1.0]], ['2, k, 18', [-10.96339825152148, 9.048438636365816, 1.0]], ['2, k, 19', [-11.269875329184577, 6.173356127905867, 1.0]], ['2, k, 20', [-6.362162767804116, 135.4280403366697, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.358224, 84.95361199999999, 1.0]], ['2, k, 1', [-5.851501806520111, 113.77307556383147, 1.0]], ['2, k, 2', [-5.40626952901877, 135.50389348671723, 1.0]], ['2, k, 3', [-5.271948290667637, 141.6588824019729, 1.0]], ['2, k, 4', [10.433055136848917, 133.70865123684956, 1.0]], ['2, k, 5', [23.31801672599852, 115.11380813977652, 1.0]], ['2, k, 6', [44.795516566695575, 129.38792270001062, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.519681322938258, 133.78958222100377, 1.0]], ['2, k, 9', [-35.64231384241151, 114.47097496094841, 1.0]], ['2, k, 10', [-52.0417779664882, 129.2238684752307, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.0358719512288381, 84.86351376194771, 1.0]], ['2, k, 13', [-2.211630910779943, 44.62998686226335, 1.0]], ['2, k, 14', [-2.6290172917685783, 8.102714191165049, 1.0]], ['2, k, 15', [-4.843201997682319, 2.4567655813504583, 1.0]], ['2, k, 16', [-13.580837296970966, 84.92843803659372, 1.0]], ['2, k, 17', [-12.558573544330017, 46.959235989767166, 1.0]], ['2, k, 18', [-10.36962566941712, 9.008269213713099, 1.0]], ['2, k, 19', [-10.160536724864317, 4.655081386541496, 1.0]], ['2, k, 20', [-5.40626952901877, 135.50389348671723, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.246550000000001, 84.941706, 1.0]], ['2, k, 1', [-5.716621898415088, 113.7813413908456, 1.0]], ['2, k, 2', [-5.250078551860846, 135.52972569708172, 1.0]], ['2, k, 3', [-5.109372744648024, 141.69038551802942, 1.0]], ['2, k, 4', [10.488895288151298, 133.72607585270396, 1.0]], ['2, k, 5', [23.455192057194857, 115.14445862376915, 1.0]], ['2, k, 6', [44.89917591905619, 129.4537295984608, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.329226174608372, 133.7914732333042, 1.0]], ['2, k, 9', [-35.41609386383513, 114.44364559463507, 1.0]], ['2, k, 10', [-52.02009755308647, 129.36540299960834, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.1449557869534441, 84.84588469147579, 1.0]], ['2, k, 13', [-2.067666222897303, 44.58847866169143, 1.0]], ['2, k, 14', [-2.6236964485716188, 8.103961546073776, 1.0]], ['2, k, 15', [-4.791664046346577, 2.4360525083814917, 1.0]], ['2, k, 16', [-13.48250487908441, 84.9215783563023, 1.0]], ['2, k, 17', [-12.519630728636859, 46.893363031716355, 1.0]], ['2, k, 18', [-10.363733553579575, 9.004510095616169, 1.0]], ['2, k, 19', [-10.169388466916551, 4.654158273539979, 1.0]], ['2, k, 20', [-5.250078551860846, 135.52972569708172, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.117772, 84.92237800000001, 1.0]], ['2, k, 1', [-5.565878569227201, 113.7812862462569, 1.0]], ['2, k, 2', [-5.081974214099129, 135.5450755418505, 1.0]], ['2, k, 3', [-4.936303441355826, 141.71058032705133, 1.0]], ['2, k, 4', [10.541742955021094, 133.73502308063803, 1.0]], ['2, k, 5', [23.565740815231592, 115.17713393442153, 1.0]], ['2, k, 6', [44.976301586824746, 129.52987040017382, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.128183887433412, 133.782322810152, 1.0]], ['2, k, 9', [-35.13655288191578, 114.47473164607403, 1.0]], ['2, k, 10', [-51.91750978822836, 129.55904023616867, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.272024533064907, 84.82041790083966, 1.0]], ['2, k, 13', [-1.9091206399914977, 44.53841082722285, 1.0]], ['2, k, 14', [-2.615201281255418, 8.092617630241818, 1.0]], ['2, k, 15', [-4.666404536791015, 2.47734648393018, 1.0]], ['2, k, 16', [-13.366316299206535, 84.90981060437333, 1.0]], ['2, k, 17', [-12.51705945126128, 46.777901875224565, 1.0]], ['2, k, 18', [-9.815374112073423, 9.186759447362356, 1.0]], ['2, k, 19', [-9.487140579815955, 4.324633589890222, 1.0]], ['2, k, 20', [-5.081974214099129, 135.5450755418505, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-5.976640000000001, 84.897392, 1.0]], ['2, k, 1', [-5.402780432948234, 113.78474150673802, 1.0]], ['2, k, 2', [-4.901991253455551, 135.57137391980814, 1.0]], ['2, k, 3', [-4.751474455867488, 141.74428463838063, 1.0]], ['2, k, 4', [10.566479043651238, 133.7550696582574, 1.0]], ['2, k, 5', [23.654736977006017, 115.20730439776801, 1.0]], ['2, k, 6', [45.04260956806781, 129.58904691591198, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-21.92545254752849, 133.78047025416535, 1.0]], ['2, k, 9', [-34.86142689442228, 114.49414455183961, 1.0]], ['2, k, 10', [-51.75643827716891, 129.67931144606126, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.4117515732710508, 84.79602415657071, 1.0]], ['2, k, 13', [-1.7428433166579866, 44.44616186808088, 1.0]], ['2, k, 14', [-2.5944049012407926, 8.04639149194113, 1.0]], ['2, k, 15', [-4.546196902071047, 2.390641031410971, 1.0]], ['2, k, 16', [-13.241000496925164, 84.88681446811691, 1.0]], ['2, k, 17', [-12.520805461166345, 46.716380285116486, 1.0]], ['2, k, 18', [-9.187406195193486, 9.450322029152993, 1.0]], ['2, k, 19', [-8.93667769391321, 4.815743429424704, 1.0]], ['2, k, 20', [-4.901991253455551, 135.57137391980814, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-5.828340000000001, 84.86817400000001, 1.0]], ['2, k, 1', [-5.231699272516707, 113.78468194714874, 1.0]], ['2, k, 2', [-4.711956281415918, 135.59268794429445, 1.0]], ['2, k, 3', [-4.55560363131182, 141.77204073812047, 1.0]], ['2, k, 4', [10.627239564927535, 133.77209054205412, 1.0]], ['2, k, 5', [23.788677148156026, 115.21860035298215, 1.0]], ['2, k, 6', [45.14801719136826, 129.63320580926532, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-21.719051279360354, 133.7728992483798, 1.0]], ['2, k, 9', [-34.566779544053375, 114.54149481802044, 1.0]], ['2, k, 10', [-51.62549031180393, 129.8562094186242, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.5601560710670448, 84.76214773914857, 1.0]], ['2, k, 13', [-1.5703734736057307, 44.41707550739452, 1.0]], ['2, k, 14', [-2.577600024845954, 8.00492372304437, 1.0]], ['2, k, 15', [-4.4908368700580485, 2.457394004836104, 1.0]], ['2, k, 16', [-13.111996685359609, 84.86787729154565, 1.0]], ['2, k, 17', [-12.499912608359173, 46.6868901011292, 1.0]], ['2, k, 18', [-8.430502305589819, 9.815169419962267, 1.0]], ['2, k, 19', [-8.240191473676967, 5.483135594487666, 1.0]], ['2, k, 20', [-4.711956281415918, 135.59268794429445, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-5.695880000000001, 84.84019400000001, 1.0]], ['2, k, 1', [-5.078923045633725, 113.77543950229246, 1.0]], ['2, k, 2', [-4.54283595629903, 135.59537343309754, 1.0]], ['2, k, 3', [-4.381416253092459, 141.778894979542, 1.0]], ['2, k, 4', [10.736963486720512, 133.76169507008802, 1.0]], ['2, k, 5', [23.972149163340227, 115.21620457062978, 1.0]], ['2, k, 6', [45.29305112244535, 129.6485075088889, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-21.49000446532238, 133.7515799451211, 1.0]], ['2, k, 9', [-34.24187298217843, 114.59989714020006, 1.0]], ['2, k, 10', [-51.41669193079812, 130.02197400441972, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.695541613979632, 84.72787704366267, 1.0]], ['2, k, 13', [-1.4243512567719812, 44.493726981916645, 1.0]], ['2, k, 14', [-2.5840562113039676, 7.9932837934007, 1.0]], ['2, k, 15', [-4.452963849083329, 2.5718089314547647, 1.0]], ['2, k, 16', [-12.995182739026252, 84.85334422850437, 1.0]], ['2, k, 17', [-12.509342293421378, 46.787873051246585, 1.0]], ['2, k, 18', [-6.705126937447698, 10.505848640586962, 1.0]], ['2, k, 19', [-6.585822625076156, 6.2122756390951155, 1.0]], ['2, k, 20', [-4.54283595629903, 135.59537343309754, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-5.577402000000001, 84.82191600000002, 1.0]], ['2, k, 1', [-4.937045106392818, 113.77313834741621, 1.0]], ['2, k, 2', [-4.384206828052013, 135.6037759735138, 1.0]], ['2, k, 3', [-4.217660960817147, 141.7907764099574, 1.0]], ['2, k, 4', [10.86635277158824, 133.74944445311252, 1.0]], ['2, k, 5', [24.16763067765158, 115.23607458686861, 1.0]], ['2, k, 6', [45.47950370119102, 129.72012452038862, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-21.3321413002835, 133.73744061052292, 1.0]], ['2, k, 9', [-34.03362701778484, 114.60115030922765, 1.0]], ['2, k, 10', [-51.19865960667914, 130.0400522721104, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.8153997794489962, 84.7039164888775, 1.0]], ['2, k, 13', [-1.3078402678386776, 44.71707839600749, 1.0]], ['2, k, 14', [-2.5716582276651714, 8.0080738024009, 1.0]], ['2, k, 15', [-4.392213035691223, 2.7144297899770367, 1.0]], ['2, k, 16', [-12.893952780500264, 84.84738125596418, 1.0]], ['2, k, 17', [-12.501950996663728, 47.04299222610362, 1.0]], ['2, k, 18', [-1.6670569074320145, 12.181185734076983, 1.0]], ['2, k, 19', [-1.6531597851209108, 8.01232369585501, 1.0]], ['2, k, 20', [-4.384206828052013, 135.6037759735138, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-5.464372, 84.80561200000001, 1.0]], ['2, k, 1', [-4.802443402317166, 113.76815549959535, 1.0]], ['2, k, 2', [-4.233639162604304, 135.60472362005396, 1.0]], ['2, k, 3', [-4.062198349432661, 141.79308235168213, 1.0]], ['2, k, 4', [11.019797498285945, 133.73248849146228, 1.0]], ['2, k, 5', [24.386761955330126, 115.23821130722663, 1.0]], ['2, k, 6', [45.702332938334564, 129.7849971214017, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-21.139211963491487, 133.7212060651769, 1.0]], ['2, k, 9', [-33.82462309946081, 114.5607861786639, 1.0]], ['2, k, 10', [-50.97978533484393, 130.04988497148676, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.933985530181193, 84.67806008622122, 1.0]], ['2, k, 13', [-1.2049043394355134, 44.96860448324699, 1.0]], ['2, k, 14', [-2.5632470268540937, 8.069660534662013, 1.0]], ['2, k, 15', [-4.327834932701858, 2.9191674479391043, 1.0]], ['2, k, 16', [-12.801036372220238, 84.84862464475388, 1.0]], ['2, k, 17', [-12.47963744808651, 47.86321848368712, 1.0]], ['2, k, 18', [4.559792368158909, 14.99994289453899, 1.0]], ['2, k, 19', [4.84306398574945, 10.750906739460657, 1.0]], ['2, k, 20', [-4.233639162604304, 135.60472362005396, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-5.357636, 84.809198, 1.0]], ['2, k, 1', [-4.678824338636452, 113.77076299752439, 1.0]], ['2, k, 2', [-4.096110957790474, 135.60228123618234, 1.0]], ['2, k, 3', [-3.920196398779028, 141.78833050762205, 1.0]], ['2, k, 4', [11.204791733961153, 133.70777784547093, 1.0]], ['2, k, 5', [24.624414486516333, 115.26919815779738, 1.0]], ['2, k, 6', [45.97674070069877, 129.89935490728345, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.956473215262434, 133.70644378873953, 1.0]], ['2, k, 9', [-33.614420600984644, 114.53894670432038, 1.0]], ['2, k, 10', [-50.63221524240396, 129.97565413836602, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.0505628556006057, 84.66493844483465, 1.0]], ['2, k, 13', [-1.114784910397788, 45.28704050438413, 1.0]], ['2, k, 14', [-2.5556279625826273, 8.304169874055468, 1.0]], ['2, k, 15', [-4.274739151823027, 3.2644125851324155, 1.0]], ['2, k, 16', [-12.712895748369938, 84.88048711441972, 1.0]], ['2, k, 17', [-12.550237388980614, 48.75221037419191, 1.0]], ['2, k, 18', [5.8780442402913256, 16.434645243256128, 1.0]], ['2, k, 19', [6.548537371025038, 11.845294599746222, 1.0]], ['2, k, 20', [-4.096110957790474, 135.60228123618234, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-5.241744, 84.843926, 1.0]], ['2, k, 1', [-4.550858442139331, 113.79453357172652, 1.0]], ['2, k, 2', [-3.957722972746197, 135.61498280774003, 1.0]], ['2, k, 3', [-3.7783303998143998, 141.7975109043349, 1.0]], ['2, k, 4', [11.41514195619446, 133.68694421105516, 1.0]], ['2, k, 5', [24.88465279046475, 115.3280972495957, 1.0]], ['2, k, 6', [46.27861617171381, 130.05591307035962, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.790842707498054, 133.70450230035655, 1.0]], ['2, k, 9', [-33.448533468589254, 114.49976939856343, 1.0]], ['2, k, 10', [-50.34786608632753, 129.8551475077222, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.176820135967751, 84.67737056932869, 1.0]], ['2, k, 13', [-1.0391484577777108, 45.55619485345319, 1.0]], ['2, k, 14', [-2.566152784503634, 8.524926779750515, 1.0]], ['2, k, 15', [-4.219039483974948, 3.626526586441658, 1.0]], ['2, k, 16', [-12.610349006753529, 84.94921814157203, 1.0]], ['2, k, 17', [-12.70831904667927, 50.044357222026754, 1.0]], ['2, k, 18', [9.994114741073902, 19.94525124161645, 1.0]], ['2, k, 19', [11.266979926793333, 14.61331843788762, 1.0]], ['2, k, 20', [-3.957722972746197, 135.61498280774003, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-5.124242, 84.90005799999999, 1.0]], ['2, k, 1', [-4.427520778087201, 113.82921827554293, 1.0]], ['2, k, 2', [-3.8256250538433316, 135.63479167110248, 1.0]], ['2, k, 3', [-3.6431304000367453, 141.8120636813157, 1.0]], ['2, k, 4', [11.570004560493551, 133.67819220928138, 1.0]], ['2, k, 5', [25.098359337062693, 115.3994342137588, 1.0]], ['2, k, 6', [46.536475801592275, 130.23564739893695, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.65650905660449, 133.71484957175656, 1.0]], ['2, k, 9', [-33.29597144354598, 114.48666065695943, 1.0]], ['2, k, 10', [-50.09447331876217, 129.77751063212452, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.3048446398025417, 84.69991297410887, 1.0]], ['2, k, 13', [-0.98733836736971, 45.58097624435682, 1.0]], ['2, k, 14', [-2.5985934710280345, 8.7211359810345, 1.0]], ['2, k, 15', [-4.174626663614182, 3.9918227590408586, 1.0]], ['2, k, 16', [-12.494896937434575, 85.05904484610363, 1.0]], ['2, k, 17', [-12.906472157721973, 51.462997345444755, 1.0]], ['2, k, 18', [13.864524861836633, 25.822413121678746, 1.0]], ['2, k, 19', [15.977960159904985, 20.149244880315763, 1.0]], ['2, k, 20', [-3.8256250538433316, 135.63479167110248, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-5.016638, 84.966512, 1.0]], ['2, k, 1', [-4.327056797899658, 113.86944630422525, 1.0]], ['2, k, 2', [-3.7243296720545866, 135.65601117051298, 1.0]], ['2, k, 3', [-3.5405711232956887, 141.82707211579782, 1.0]], ['2, k, 4', [11.671467988726903, 133.67533200931842, 1.0]], ['2, k, 5', [25.257481867919093, 115.45250746606968, 1.0]], ['2, k, 6', [46.71424804934833, 130.38268967303682, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.559109206476187, 133.73157643972533, 1.0]], ['2, k, 9', [-33.18239277889772, 114.48391293709552, 1.0]], ['2, k, 10', [-49.88015448305816, 129.73714533793995, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.420263546396148, 84.72877294996816, 1.0]], ['2, k, 13', [-0.9691725394139352, 45.479176001092114, 1.0]], ['2, k, 14', [-2.667243207512389, 8.922915720351753, 1.0]], ['2, k, 15', [-4.252359299997407, 4.088870078960458, 1.0]], ['2, k, 16', [-12.385514314994278, 85.18492766574406, 1.0]], ['2, k, 17', [-13.127729918985693, 52.47476451190674, 1.0]], ['2, k, 18', [14.122631044063485, 26.85262232461322, 1.0]], ['2, k, 19', [16.69337459013587, 20.97235135668639, 1.0]], ['2, k, 20', [-3.7243296720545866, 135.65601117051298, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.899634000000001, 85.060366, 1.0]], ['2, k, 1', [-4.2234216041059645, 113.92846942448028, 1.0]], ['2, k, 2', [-3.624944026245933, 135.68984912410266, 1.0]], ['2, k, 3', [-3.441164120569176, 141.85344334420844, 1.0]], ['2, k, 4', [11.773655335697896, 133.68371718211569, 1.0]], ['2, k, 5', [25.39533150169808, 115.52796016088686, 1.0]], ['2, k, 6', [46.89153482317646, 130.54990201757008, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.488922982797334, 133.75856236596005, 1.0]], ['2, k, 9', [-33.13642702480895, 114.49897377976825, 1.0]], ['2, k, 10', [-49.76779774539971, 129.69400573096158, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.54410870239645, 84.77524905061057, 1.0]], ['2, k, 13', [-0.9501573151023122, 45.40655799432129, 1.0]], ['2, k, 14', [-2.748473890171475, 9.122954922510928, 1.0]], ['2, k, 15', [-4.250765920688153, 4.454417154909911, 1.0]], ['2, k, 16', [-12.251138829420942, 85.34817430410068, 1.0]], ['2, k, 17', [-13.44048196396745, 53.4320664958651, 1.0]], ['2, k, 18', [13.450393903523857, 27.764653732477846, 1.0]], ['2, k, 19', [16.789799166873177, 21.481061454094643, 1.0]], ['2, k, 20', [-3.624944026245933, 135.68984912410266, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.794332, 85.158488, 1.0]], ['2, k, 1', [-4.141959550429492, 113.98397411772177, 1.0]], ['2, k, 2', [-3.553914199209345, 135.71737250499163, 1.0]], ['2, k, 3', [-3.3715923778915875, 141.87213760113636, 1.0]], ['2, k, 4', [11.83695137779345, 133.67803353296068, 1.0]], ['2, k, 5', [25.502264949923365, 115.58219191204422, 1.0]], ['2, k, 6', [47.030234814274024, 130.67115183040315, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.457571275693965, 133.77794734060086, 1.0]], ['2, k, 9', [-33.132271964444044, 114.5027713131817, 1.0]], ['2, k, 10', [-49.761770401321385, 129.7049212667332, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.6550964292960497, 84.82403078094377, 1.0]], ['2, k, 13', [-0.939224465631082, 45.488355309388645, 1.0]], ['2, k, 14', [-2.8379947213222234, 9.573240584795663, 1.0]], ['2, k, 15', [-4.33243393864649, 4.799334714197734, 1.0]], ['2, k, 16', [-12.125745168594506, 85.5182096131056, 1.0]], ['2, k, 17', [-13.73883394949259, 54.07150108228626, 1.0]], ['2, k, 18', [12.89146713404115, 28.097685858112005, 1.0]], ['2, k, 19', [16.920542440714243, 21.476128015078828, 1.0]], ['2, k, 20', [-3.553914199209345, 135.71737250499163, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.71311, 85.25048000000001, 1.0]], ['2, k, 1', [-4.0950191927189135, 114.03514251902627, 1.0]], ['2, k, 2', [-3.5248683472136193, 135.7419814574882, 1.0]], ['2, k, 3', [-3.3455437629694598, 141.88846724708327, 1.0]], ['2, k, 4', [11.847794038429257, 133.66827970522635, 1.0]], ['2, k, 5', [25.55054901047594, 115.63268467986506, 1.0]], ['2, k, 6', [47.07955719108438, 130.7634726806273, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.45802893754106, 133.8096217962295, 1.0]], ['2, k, 9', [-33.15541607672836, 114.50874380946841, 1.0]], ['2, k, 10', [-49.73208007432794, 129.7540081540014, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.7454906061210202, 84.87051014356418, 1.0]], ['2, k, 13', [-0.9320914077934424, 45.76164406997327, 1.0]], ['2, k, 14', [-2.946927174339233, 10.06223146070932, 1.0]], ['2, k, 15', [-4.438124760104106, 5.145308353813569, 1.0]], ['2, k, 16', [-12.02274428444662, 85.67428029694103, 1.0]], ['2, k, 17', [-14.11078022351157, 54.37947544549364, 1.0]], ['2, k, 18', [11.90231900618065, 28.25475364964557, 1.0]], ['2, k, 19', [16.39329500361024, 21.574778362656765, 1.0]], ['2, k, 20', [-3.5248683472136193, 135.7419814574882, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.6239159999999995, 85.34247, 1.0]], ['2, k, 1', [-4.042668948357281, 114.10051006273217, 1.0]], ['2, k, 2', [-3.493478411163694, 135.7861181261391, 1.0]], ['2, k, 3', [-3.3179559070170246, 141.925773254653, 1.0]], ['2, k, 4', [11.838168769786957, 133.67518527276778, 1.0]], ['2, k, 5', [25.588433245671446, 115.68342358103108, 1.0]], ['2, k, 6', [47.11298595649757, 130.8538618724673, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.476391267023367, 133.87172074579365, 1.0]], ['2, k, 9', [-33.22845490358668, 114.5245676905721, 1.0]], ['2, k, 10', [-49.79541272976721, 129.8854114504004, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.851583714420661, 84.92548107762701, 1.0]], ['2, k, 13', [-0.8763076986086857, 46.292571228000625, 1.0]], ['2, k, 14', [-3.0206015190274926, 10.625625615909321, 1.0]], ['2, k, 15', [-4.509342106174211, 5.574209386779586, 1.0]], ['2, k, 16', [-11.927779659450131, 85.80720223070581, 1.0]], ['2, k, 17', [-14.543344395028026, 54.642255843678484, 1.0]], ['2, k, 18', [11.65061067601681, 27.610558539817653, 1.0]], ['2, k, 19', [16.155742380987206, 20.927726379803627, 1.0]], ['2, k, 20', [-3.493478411163694, 135.7861181261391, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
