[[0, -0.105413, -0.893789, 2.56936, 1.0], [1, -0.0816465, -0.597425, 2.5265, 1.0], [2, -0.0579253, -0.304022, 2.47015, 1.0], [3, -0.0386188, -0.160284, 2.44199, 1.0], [4, -0.246985, -0.370851, 2.45839, 1.0], [5, -0.334698, -0.523862, 2.48032, 1.0], [6, -0.370699, -0.761493, 2.42077, 1.0], [7, -0.383567, -0.833677, 2.40627, 1.0], [8, 0.119746, -0.398737, 2.47217, 1.0], [9, 0.217932, -0.618155, 2.50548, 1.0], [10, 0.219928, -0.807304, 2.45491, 1.0], [11, 0.208346, -0.858615, 2.42837, 1.0], [12, -0.187496, -0.875943, 2.53934, 1.0], [13, -0.279153, -1.17103, 2.45379, 1.0], [14, -0.231043, -1.64349, 2.56644, 1.0], [15, -0.139089, -1.65491, 2.51526, 1.0], [16, -0.0206192, -0.888727, 2.53353, 1.0], [17, 0.00408335, -1.19828, 2.45958, 1.0], [18, -0.044316, -1.66436, 2.59263, 1.0], [19, -0.111468, -1.71534, 2.56437, 1.0], [20, -0.0638605, -0.377009, 2.48665, 1.0], [21, -0.441335, -0.843017, 2.38504, 1.0], [22, -0.325719, -0.829501, 2.38427, 1.0], [23, 0.19136, -0.902469, 2.38723, 1.0], [24, 0.255773, -0.877802, 2.3955, 1.0]]
[[0, -0.110264, -0.851965, 2.51267, 1.0], [1, -0.091078, -0.576192, 2.49719, 1.0], [2, -0.0726157, -0.302091, 2.46688, 1.0], [3, -0.0605991, -0.156674, 2.43205, 1.0], [4, -0.253951, -0.372619, 2.4554, 1.0], [5, -0.336702, -0.533331, 2.48031, 1.0], [6, -0.309802, -0.776423, 2.43242, 1.0], [7, -0.284718, -0.842717, 2.4379, 1.0], [8, 0.106277, -0.38336, 2.46471, 1.0], [9, 0.217639, -0.597642, 2.49941, 1.0], [10, 0.223694, -0.783385, 2.44269, 1.0], [11, 0.204686, -0.836225, 2.39912, 1.0], [12, -0.192084, -0.837922, 2.4822, 1.0], [13, -0.218745, -1.17697, 2.49334, 1.0], [14, -0.220621, -1.46973, 2.5519, 1.0], [15, -0.216076, -1.52153, 2.43287, 1.0], [16, -0.0258381, -0.844734, 2.48097, 1.0], [17, -0.00867917, -1.16124, 2.49404, 1.0], [18, -0.0329069, -1.47545, 2.5552, 1.0], [19, -0.0356119, -1.52695, 2.43597, 1.0], [20, -0.0771719, -0.370558, 2.47714, 1.0], [21, -0.274885, -0.937874, 2.43206, 1.0], [22, -0.237575, -0.822866, 2.41347, 1.0], [23, 0.193771, -0.869711, 2.37276, 1.0], [24, 0.274371, -0.849553, 2.35912, 1.0]]
[[0, -0.11068, -0.851885, 2.51228, 1.0], [1, -0.0918469, -0.575987, 2.49646, 1.0], [2, -0.0734368, -0.301949, 2.46628, 1.0], [3, -0.064108, -0.156124, 2.43161, 1.0], [4, -0.255615, -0.372887, 2.45535, 1.0], [5, -0.336968, -0.534969, 2.48195, 1.0], [6, -0.310226, -0.778054, 2.43318, 1.0], [7, -0.285228, -0.847665, 2.43809, 1.0], [8, 0.104856, -0.382412, 2.46405, 1.0], [9, 0.217228, -0.595774, 2.4977, 1.0], [10, 0.223364, -0.78146, 2.43997, 1.0], [11, 0.202421, -0.834688, 2.39804, 1.0], [12, -0.192502, -0.837801, 2.48196, 1.0], [13, -0.218708, -1.1769, 2.49331, 1.0], [14, -0.220345, -1.4671, 2.55111, 1.0], [15, -0.215967, -1.51873, 2.43221, 1.0], [16, -0.0262416, -0.844743, 2.48046, 1.0], [17, -0.00860413, -1.16055, 2.49374, 1.0], [18, -0.0326386, -1.47283, 2.55443, 1.0], [19, -0.035524, -1.5242, 2.43536, 1.0], [20, -0.078035, -0.370353, 2.47641, 1.0], [21, -0.274894, -0.943399, 2.43111, 1.0], [22, -0.235482, -0.827337, 2.41161, 1.0], [23, 0.190525, -0.870297, 2.37326, 1.0], [24, 0.266819, -0.846097, 2.36422, 1.0]]
[[0, -0.110857, -0.851807, 2.51199, 1.0], [1, -0.0929455, -0.575615, 2.49593, 1.0], [2, -0.0759337, -0.301307, 2.46591, 1.0], [3, -0.0667978, -0.156074, 2.43154, 1.0], [4, -0.257293, -0.373347, 2.45494, 1.0], [5, -0.337165, -0.536285, 2.48357, 1.0], [6, -0.311014, -0.779648, 2.43529, 1.0], [7, -0.285423, -0.849737, 2.43864, 1.0], [8, 0.103115, -0.381208, 2.46347, 1.0], [9, 0.21724, -0.594384, 2.4966, 1.0], [10, 0.222856, -0.779807, 2.43824, 1.0], [11, 0.202036, -0.8331, 2.39648, 1.0], [12, -0.192634, -0.837757, 2.48181, 1.0], [13, -0.218669, -1.17682, 2.49329, 1.0], [14, -0.219691, -1.46488, 2.55047, 1.0], [15, -0.21526, -1.51637, 2.43168, 1.0], [16, -0.0264488, -0.844654, 2.48007, 1.0], [17, -0.0086769, -1.16066, 2.49359, 1.0], [18, -0.0329302, -1.47044, 2.55386, 1.0], [19, -0.03594, -1.52174, 2.43496, 1.0], [20, -0.0801593, -0.369731, 2.47591, 1.0], [21, -0.276395, -0.945037, 2.43451, 1.0], [22, -0.236838, -0.839977, 2.40913, 1.0], [23, 0.195722, -0.869073, 2.36768, 1.0], [24, 0.266908, -0.842165, 2.35922, 1.0]]
[[0, -0.111199, -0.851715, 2.51167, 1.0], [1, -0.0936136, -0.575544, 2.49542, 1.0], [2, -0.0766949, -0.301408, 2.46547, 1.0], [3, -0.0697654, -0.155571, 2.431, 1.0], [4, -0.258682, -0.373556, 2.45464, 1.0], [5, -0.33809, -0.536632, 2.48268, 1.0], [6, -0.3117, -0.78033, 2.43622, 1.0], [7, -0.287041, -0.849612, 2.43886, 1.0], [8, 0.101547, -0.379682, 2.46257, 1.0], [9, 0.21758, -0.59149, 2.49352, 1.0], [10, 0.223073, -0.775191, 2.43564, 1.0], [11, 0.201575, -0.827946, 2.39226, 1.0], [12, -0.192852, -0.837674, 2.48161, 1.0], [13, -0.2188, -1.17673, 2.49327, 1.0], [14, -0.219437, -1.43464, 2.54347, 1.0], [15, -0.215109, -1.48625, 2.42471, 1.0], [16, -0.0269075, -0.844594, 2.47964, 1.0], [17, -0.00874625, -1.16075, 2.49345, 1.0], [18, -0.0326775, -1.46843, 2.55326, 1.0], [19, -0.0358157, -1.51962, 2.43449, 1.0], [20, -0.0809208, -0.369767, 2.47541, 1.0], [21, -0.277822, -0.944431, 2.43459, 1.0], [22, -0.238408, -0.840019, 2.41013, 1.0], [23, 0.181322, -0.862791, 2.36939, 1.0], [24, 0.266292, -0.838045, 2.352, 1.0]]
[[0, -0.11168, -0.851548, 2.51124, 1.0], [1, -0.0946007, -0.575369, 2.49484, 1.0], [2, -0.0780379, -0.301396, 2.46499, 1.0], [3, -0.0718682, -0.155364, 2.43023, 1.0], [4, -0.260072, -0.373438, 2.45472, 1.0], [5, -0.339599, -0.537231, 2.48219, 1.0], [6, -0.312331, -0.78103, 2.43641, 1.0], [7, -0.287486, -0.849813, 2.43775, 1.0], [8, 0.100261, -0.378473, 2.46193, 1.0], [9, 0.218026, -0.589524, 2.49178, 1.0], [10, 0.224154, -0.770906, 2.43178, 1.0], [11, 0.200553, -0.823766, 2.38713, 1.0], [12, -0.193299, -0.837454, 2.48116, 1.0], [13, -0.218883, -1.1763, 2.49308, 1.0], [14, -0.219398, -1.43445, 2.54345, 1.0], [15, -0.215262, -1.48601, 2.42485, 1.0], [16, -0.0273916, -0.844508, 2.47929, 1.0], [17, -0.00876428, -1.16076, 2.49343, 1.0], [18, -0.0325788, -1.46661, 2.55284, 1.0], [19, -0.035923, -1.51769, 2.43418, 1.0], [20, -0.0821901, -0.369685, 2.47486, 1.0], [21, -0.277328, -0.944507, 2.43303, 1.0], [22, -0.239475, -0.844861, 2.41255, 1.0], [23, 0.185096, -0.859043, 2.36093, 1.0], [24, 0.265905, -0.832606, 2.35022, 1.0]]
[[0, -0.112106, -0.85125, 2.51055, 1.0], [1, -0.0956408, -0.575289, 2.49417, 1.0], [2, -0.0798526, -0.30177, 2.46453, 1.0], [3, -0.0740089, -0.155398, 2.42917, 1.0], [4, -0.261844, -0.373326, 2.45478, 1.0], [5, -0.340622, -0.53771, 2.48245, 1.0], [6, -0.312446, -0.781222, 2.43479, 1.0], [7, -0.287799, -0.849736, 2.43405, 1.0], [8, 0.0987124, -0.377261, 2.46097, 1.0], [9, 0.219126, -0.586642, 2.49026, 1.0], [10, 0.224473, -0.766113, 2.42935, 1.0], [11, 0.200968, -0.819291, 2.38039, 1.0], [12, -0.193624, -0.837243, 2.48067, 1.0], [13, -0.218858, -1.1762, 2.49307, 1.0], [14, -0.219975, -1.43735, 2.54386, 1.0], [15, -0.216306, -1.48873, 2.42535, 1.0], [16, -0.0278938, -0.84415, 2.47845, 1.0], [17, -0.00894654, -1.16106, 2.49342, 1.0], [18, -0.0305229, -1.44287, 2.54733, 1.0], [19, 0.0104057, -1.50634, 2.48365, 1.0], [20, -0.0837867, -0.369904, 2.4743, 1.0], [21, -0.278507, -0.944633, 2.43375, 1.0], [22, -0.241017, -0.845184, 2.41007, 1.0], [23, 0.196541, -0.856553, 2.34975, 1.0], [24, 0.264951, -0.829614, 2.34178, 1.0]]
[[0, -0.11265, -0.851026, 2.50994, 1.0], [1, -0.096851, -0.575221, 2.49356, 1.0], [2, -0.0817686, -0.302027, 2.46414, 1.0], [3, -0.076302, -0.155177, 2.42831, 1.0], [4, -0.263681, -0.372988, 2.45521, 1.0], [5, -0.341877, -0.538102, 2.48341, 1.0], [6, -0.322763, -0.781056, 2.42722, 1.0], [7, -0.385627, -0.838609, 2.39687, 1.0], [8, 0.0974694, -0.376155, 2.46027, 1.0], [9, 0.220144, -0.582944, 2.48905, 1.0], [10, 0.224547, -0.759342, 2.423, 1.0], [11, 0.201686, -0.81358, 2.37458, 1.0], [12, -0.194028, -0.837048, 2.4802, 1.0], [13, -0.218849, -1.17612, 2.49306, 1.0], [14, -0.220275, -1.43814, 2.54403, 1.0], [15, -0.217031, -1.48943, 2.42563, 1.0], [16, -0.0285612, -0.843932, 2.47774, 1.0], [17, -0.00955754, -1.16179, 2.49342, 1.0], [18, -0.0303825, -1.4429, 2.54719, 1.0], [19, 0.00873709, -1.50699, 2.4832, 1.0], [20, -0.085523, -0.370053, 2.47383, 1.0], [21, -0.441671, -0.849813, 2.37751, 1.0], [22, -0.322665, -0.829857, 2.38181, 1.0], [23, 0.192543, -0.85112, 2.34026, 1.0], [24, 0.26386, -0.823543, 2.3395, 1.0]]
[[0, -0.113333, -0.850762, 2.50885, 1.0], [1, -0.0979898, -0.575293, 2.49283, 1.0], [2, -0.0833956, -0.302541, 2.46384, 1.0], [3, -0.0787684, -0.155662, 2.42661, 1.0], [4, -0.265628, -0.373056, 2.45479, 1.0], [5, -0.341985, -0.538123, 2.48315, 1.0], [6, -0.39851, -0.771536, 2.41272, 1.0], [7, -0.420005, -0.834011, 2.37968, 1.0], [8, 0.0961925, -0.374898, 2.45927, 1.0], [9, 0.221971, -0.57641, 2.48557, 1.0], [10, 0.224661, -0.748967, 2.41583, 1.0], [11, 0.201563, -0.807126, 2.36282, 1.0], [12, -0.194539, -0.836819, 2.47963, 1.0], [13, -0.218881, -1.17604, 2.49305, 1.0], [14, -0.220337, -1.43821, 2.54384, 1.0], [15, -0.217285, -1.48937, 2.4255, 1.0], [16, -0.0293984, -0.843674, 2.476, 1.0], [17, -0.00975641, -1.1619, 2.49326, 1.0], [18, -0.0300658, -1.44263, 2.54676, 1.0], [19, 0.00948295, -1.50526, 2.4804, 1.0], [20, -0.0870167, -0.370433, 2.47339, 1.0], [21, -0.460843, -0.845196, 2.3622, 1.0], [22, -0.359502, -0.82954, 2.37053, 1.0], [23, 0.190857, -0.842535, 2.33134, 1.0], [24, 0.263071, -0.815258, 2.32327, 1.0]]
[[0, -0.114044, -0.850317, 2.50771, 1.0], [1, -0.0991657, -0.574913, 2.49211, 1.0], [2, -0.0849666, -0.302236, 2.4636, 1.0], [3, -0.0813301, -0.155444, 2.42605, 1.0], [4, -0.267329, -0.372597, 2.45483, 1.0], [5, -0.342313, -0.541763, 2.48111, 1.0], [6, -0.397433, -0.773426, 2.40348, 1.0], [7, -0.423065, -0.830027, 2.36691, 1.0], [8, 0.0947336, -0.373691, 2.45846, 1.0], [9, 0.224205, -0.568751, 2.47857, 1.0], [10, 0.225319, -0.74303, 2.40968, 1.0], [11, 0.200043, -0.798671, 2.35088, 1.0], [12, -0.195166, -0.836449, 2.47875, 1.0], [13, -0.218917, -1.17587, 2.49304, 1.0], [14, -0.221508, -1.43897, 2.54479, 1.0], [15, -0.218995, -1.4903, 2.42673, 1.0], [16, -0.0301454, -0.843187, 2.4747, 1.0], [17, -0.00994816, -1.16179, 2.49312, 1.0], [18, -0.0301385, -1.44279, 2.54677, 1.0], [19, 0.0282703, -1.48421, 2.46896, 1.0], [20, -0.0884937, -0.370103, 2.47302, 1.0], [21, -0.457065, -0.848487, 2.35954, 1.0], [22, -0.359185, -0.818738, 2.35223, 1.0], [23, 0.1792, -0.833319, 2.32794, 1.0], [24, 0.260207, -0.807789, 2.3125, 1.0]]
[[0, -0.114124, -0.850208, 2.50732, 1.0], [1, -0.100112, -0.574635, 2.49153, 1.0], [2, -0.0873987, -0.301697, 2.46292, 1.0], [3, -0.0834164, -0.155291, 2.42546, 1.0], [4, -0.269012, -0.371937, 2.45486, 1.0], [5, -0.34988, -0.547929, 2.48708, 1.0], [6, -0.395691, -0.773086, 2.3845, 1.0], [7, -0.417956, -0.823316, 2.35127, 1.0], [8, 0.0932184, -0.372152, 2.45734, 1.0], [9, 0.225786, -0.561591, 2.47243, 1.0], [10, 0.226253, -0.732769, 2.39513, 1.0], [11, 0.198821, -0.788052, 2.336, 1.0], [12, -0.195163, -0.836436, 2.4785, 1.0], [13, -0.218881, -1.1756, 2.49305, 1.0], [14, -0.221704, -1.43833, 2.544, 1.0], [15, -0.219599, -1.48937, 2.42587, 1.0], [16, -0.0303425, -0.842951, 2.47418, 1.0], [17, -0.01032, -1.16184, 2.49296, 1.0], [18, -0.0301925, -1.44281, 2.54669, 1.0], [19, 0.0224022, -1.4933, 2.47408, 1.0], [20, -0.0905159, -0.36963, 2.47234, 1.0], [21, -0.462194, -0.845017, 2.34146, 1.0], [22, -0.351866, -0.811941, 2.33408, 1.0], [23, 0.17417, -0.819863, 2.31169, 1.0], [24, 0.257291, -0.796492, 2.29709, 1.0]]
[[0, -0.114246, -0.850074, 2.50709, 1.0], [1, -0.1005, -0.57444, 2.49123, 1.0], [2, -0.0878774, -0.301499, 2.46265, 1.0], [3, -0.0855201, -0.154623, 2.42497, 1.0], [4, -0.271161, -0.371288, 2.45488, 1.0], [5, -0.348572, -0.545157, 2.48191, 1.0], [6, -0.394761, -0.768783, 2.37603, 1.0], [7, -0.411882, -0.816415, 2.33445, 1.0], [8, 0.0911299, -0.370043, 2.45581, 1.0], [9, 0.227966, -0.556371, 2.46696, 1.0], [10, 0.226116, -0.722816, 2.37782, 1.0], [11, 0.197268, -0.778484, 2.31776, 1.0], [12, -0.195205, -0.836399, 2.47837, 1.0], [13, -0.21892, -1.17546, 2.49293, 1.0], [14, -0.222079, -1.43816, 2.54392, 1.0], [15, -0.220532, -1.48915, 2.42589, 1.0], [16, -0.0305681, -0.842689, 2.47388, 1.0], [17, -0.0117326, -1.16336, 2.49304, 1.0], [18, -0.0303462, -1.44284, 2.54659, 1.0], [19, 0.00493496, -1.50831, 2.48279, 1.0], [20, -0.090993, -0.369425, 2.47206, 1.0], [21, -0.45796, -0.83804, 2.3246, 1.0], [22, -0.347959, -0.805654, 2.32114, 1.0], [23, 0.17213, -0.812473, 2.29513, 1.0], [24, 0.256799, -0.784815, 2.282, 1.0]]
[[0, -0.114489, -0.849827, 2.50716, 1.0], [1, -0.101724, -0.573896, 2.49113, 1.0], [2, -0.0903186, -0.30067, 2.46218, 1.0], [3, -0.0879728, -0.154566, 2.42519, 1.0], [4, -0.274059, -0.370051, 2.4554, 1.0], [5, -0.348997, -0.543223, 2.48064, 1.0], [6, -0.39656, -0.760846, 2.36286, 1.0], [7, -0.411826, -0.806757, 2.31726, 1.0], [8, 0.0891724, -0.368161, 2.45475, 1.0], [9, 0.23033, -0.546138, 2.45863, 1.0], [10, 0.227461, -0.712408, 2.36375, 1.0], [11, 0.199954, -0.767108, 2.29815, 1.0], [12, -0.195316, -0.836328, 2.47845, 1.0], [13, -0.219378, -1.17338, 2.493, 1.0], [14, -0.222028, -1.43783, 2.54367, 1.0], [15, -0.220817, -1.48854, 2.42557, 1.0], [16, -0.0309949, -0.84218, 2.47396, 1.0], [17, -0.0124364, -1.16452, 2.49342, 1.0], [18, -0.0305064, -1.44262, 2.54629, 1.0], [19, -0.0113997, -1.51713, 2.49386, 1.0], [20, -0.0931298, -0.368661, 2.47168, 1.0], [21, -0.458206, -0.824015, 2.30303, 1.0], [22, -0.350555, -0.79168, 2.30027, 1.0], [23, 0.174881, -0.800494, 2.27243, 1.0], [24, 0.260273, -0.775946, 2.26355, 1.0]]
[[0, -0.115002, -0.849312, 2.50729, 1.0], [1, -0.102949, -0.573067, 2.49106, 1.0], [2, -0.0919957, -0.299614, 2.46185, 1.0], [3, -0.0907755, -0.154394, 2.42609, 1.0], [4, -0.275674, -0.369104, 2.45532, 1.0], [5, -0.441261, -0.470679, 2.47996, 1.0], [6, -0.495318, -0.65829, 2.40077, 1.0], [7, -0.494884, -0.718179, 2.35022, 1.0], [8, 0.0875946, -0.366686, 2.45403, 1.0], [9, 0.232153, -0.535909, 2.44939, 1.0], [10, 0.228193, -0.69805, 2.34504, 1.0], [11, 0.198714, -0.752334, 2.28362, 1.0], [12, -0.195679, -0.836123, 2.47861, 1.0], [13, -0.219626, -1.17329, 2.49286, 1.0], [14, -0.222837, -1.4379, 2.54334, 1.0], [15, -0.180938, -1.50805, 2.50336, 1.0], [16, -0.0316608, -0.841282, 2.47407, 1.0], [17, -0.0135312, -1.15925, 2.49215, 1.0], [18, -0.0303046, -1.44038, 2.54518, 1.0], [19, -0.0153692, -1.51646, 2.49669, 1.0], [20, -0.0947217, -0.367652, 2.47142, 1.0], [21, -0.485652, -0.770612, 2.28611, 1.0], [22, -0.467797, -0.719701, 2.30258, 1.0], [23, 0.168482, -0.784903, 2.26229, 1.0], [24, 0.2535, -0.762991, 2.24629, 1.0]]
[[0, -0.115592, -0.848416, 2.50804, 1.0], [1, -0.104018, -0.572317, 2.49145, 1.0], [2, -0.0933591, -0.29901, 2.46196, 1.0], [3, -0.0933572, -0.154241, 2.42673, 1.0], [4, -0.278475, -0.367161, 2.45574, 1.0], [5, -0.441163, -0.470021, 2.47795, 1.0], [6, -0.494582, -0.684845, 2.35827, 1.0], [7, -0.472609, -0.750979, 2.28575, 1.0], [8, 0.0857065, -0.364619, 2.45291, 1.0], [9, 0.232964, -0.526784, 2.44148, 1.0], [10, 0.226174, -0.68728, 2.33046, 1.0], [11, 0.195846, -0.737406, 2.26393, 1.0], [12, -0.19613, -0.83545, 2.47959, 1.0], [13, -0.220062, -1.17297, 2.49268, 1.0], [14, -0.222735, -1.43805, 2.54332, 1.0], [15, -0.18866, -1.51034, 2.49771, 1.0], [16, -0.0323741, -0.840208, 2.47465, 1.0], [17, -0.0139647, -1.15811, 2.49138, 1.0], [18, -0.0303611, -1.4403, 2.54486, 1.0], [19, -0.0157694, -1.5165, 2.49691, 1.0], [20, -0.0960225, -0.367009, 2.47159, 1.0], [21, -0.464435, -0.788623, 2.25272, 1.0], [22, -0.403669, -0.766095, 2.25992, 1.0], [23, 0.161434, -0.769015, 2.2406, 1.0], [24, 0.243007, -0.746039, 2.22638, 1.0]]
[[0, -0.11609, -0.847387, 2.50901, 1.0], [1, -0.104644, -0.57192, 2.4918, 1.0], [2, -0.0939916, -0.298989, 2.462, 1.0], [3, -0.0956135, -0.154238, 2.42676, 1.0], [4, -0.280251, -0.366034, 2.45558, 1.0], [5, -0.438618, -0.46365, 2.46991, 1.0], [6, -0.491063, -0.673242, 2.34116, 1.0], [7, -0.472524, -0.732976, 2.26489, 1.0], [8, 0.0834999, -0.362098, 2.45144, 1.0], [9, 0.234623, -0.516508, 2.43445, 1.0], [10, 0.227676, -0.66456, 2.31884, 1.0], [11, 0.197308, -0.71829, 2.2471, 1.0], [12, -0.196467, -0.83479, 2.48073, 1.0], [13, -0.220602, -1.17266, 2.49252, 1.0], [14, -0.223006, -1.43824, 2.5433, 1.0], [15, -0.188593, -1.51049, 2.4985, 1.0], [16, -0.0330281, -0.838819, 2.4755, 1.0], [17, -0.0140485, -1.15578, 2.49054, 1.0], [18, -0.0302432, -1.44055, 2.54504, 1.0], [19, -0.0148278, -1.51654, 2.4971, 1.0], [20, -0.096645, -0.366906, 2.4717, 1.0], [21, -0.461078, -0.770362, 2.23067, 1.0], [22, -0.403223, -0.750208, 2.23291, 1.0], [23, 0.16225, -0.750684, 2.22286, 1.0], [24, 0.246738, -0.73038, 2.2105, 1.0]]
[[0, -0.117242, -0.845825, 2.51081, 1.0], [1, -0.105762, -0.571209, 2.49249, 1.0], [2, -0.0949238, -0.298829, 2.46205, 1.0], [3, -0.098485, -0.153835, 2.42749, 1.0], [4, -0.281558, -0.365171, 2.45546, 1.0], [5, -0.459388, -0.487831, 2.44778, 1.0], [6, -0.489833, -0.669163, 2.3119, 1.0], [7, -0.474835, -0.719377, 2.23952, 1.0], [8, 0.0808087, -0.359858, 2.4498, 1.0], [9, 0.234242, -0.502699, 2.42605, 1.0], [10, 0.228583, -0.653132, 2.30146, 1.0], [11, 0.197759, -0.699027, 2.22528, 1.0], [12, -0.197347, -0.833498, 2.48347, 1.0], [13, -0.220716, -1.17258, 2.49254, 1.0], [14, -0.223149, -1.43846, 2.54328, 1.0], [15, -0.207077, -1.51484, 2.49632, 1.0], [16, -0.034429, -0.837049, 2.47662, 1.0], [17, -0.0143367, -1.15408, 2.49035, 1.0], [18, -0.0300202, -1.44022, 2.54464, 1.0], [19, -0.0144066, -1.51643, 2.49831, 1.0], [20, -0.0976133, -0.366633, 2.47188, 1.0], [21, -0.459987, -0.749318, 2.20563, 1.0], [22, -0.381846, -0.723705, 2.21875, 1.0], [23, 0.154179, -0.730712, 2.2058, 1.0], [24, 0.246522, -0.709635, 2.19133, 1.0]]
[[0, -0.117788, -0.845046, 2.51179, 1.0], [1, -0.106599, -0.57083, 2.49296, 1.0], [2, -0.0959997, -0.298827, 2.46209, 1.0], [3, -0.101394, -0.153323, 2.42827, 1.0], [4, -0.282971, -0.364076, 2.45457, 1.0], [5, -0.462149, -0.490302, 2.44129, 1.0], [6, -0.491194, -0.657794, 2.30154, 1.0], [7, -0.476436, -0.69782, 2.21812, 1.0], [8, 0.0784882, -0.358732, 2.44827, 1.0], [9, 0.231308, -0.483617, 2.41385, 1.0], [10, 0.22993, -0.628099, 2.27692, 1.0], [11, 0.202086, -0.675847, 2.20421, 1.0], [12, -0.197657, -0.832969, 2.48438, 1.0], [13, -0.2216, -1.17252, 2.49235, 1.0], [14, -0.223588, -1.4388, 2.54372, 1.0], [15, -0.20723, -1.51474, 2.49537, 1.0], [16, -0.0351904, -0.836097, 2.47764, 1.0], [17, -0.0143179, -1.15408, 2.49031, 1.0], [18, -0.0318118, -1.44281, 2.54577, 1.0], [19, -0.0150975, -1.51805, 2.49643, 1.0], [20, -0.0986213, -0.366533, 2.47202, 1.0], [21, -0.465785, -0.726898, 2.17921, 1.0], [22, -0.409769, -0.713445, 2.19091, 1.0], [23, 0.180073, -0.704497, 2.18044, 1.0], [24, 0.256555, -0.690073, 2.1684, 1.0]]
[[0, -0.11952, -0.844193, 2.51329, 1.0], [1, -0.108609, -0.570132, 2.49397, 1.0], [2, -0.0979803, -0.298421, 2.46254, 1.0], [3, -0.103519, -0.15298, 2.42919, 1.0], [4, -0.284423, -0.362635, 2.45337, 1.0], [5, -0.462284, -0.484834, 2.42688, 1.0], [6, -0.493922, -0.628647, 2.28522, 1.0], [7, -0.469769, -0.680624, 2.18496, 1.0], [8, 0.0755786, -0.35724, 2.44644, 1.0], [9, 0.230184, -0.470936, 2.40874, 1.0], [10, 0.230505, -0.609381, 2.26754, 1.0], [11, 0.189151, -0.656117, 2.17591, 1.0], [12, -0.198576, -0.832374, 2.48543, 1.0], [13, -0.221906, -1.17221, 2.49223, 1.0], [14, -0.223222, -1.43868, 2.54366, 1.0], [15, -0.207452, -1.51468, 2.49606, 1.0], [16, -0.0378498, -0.835077, 2.47964, 1.0], [17, -0.0143246, -1.15406, 2.49028, 1.0], [18, -0.0320908, -1.44369, 2.54594, 1.0], [19, -0.0151323, -1.51901, 2.49796, 1.0], [20, -0.100637, -0.36605, 2.47261, 1.0], [21, -0.462191, -0.700093, 2.15305, 1.0], [22, -0.376061, -0.682236, 2.16337, 1.0], [23, 0.133647, -0.673144, 2.1651, 1.0], [24, 0.231706, -0.655874, 2.14617, 1.0]]
[[0, -0.120408, -0.843359, 2.51392, 1.0], [1, -0.109659, -0.569587, 2.49444, 1.0], [2, -0.0990512, -0.298218, 2.46279, 1.0], [3, -0.106216, -0.152649, 2.43023, 1.0], [4, -0.285681, -0.361285, 2.4529, 1.0], [5, -0.461083, -0.475641, 2.42157, 1.0], [6, -0.495237, -0.611759, 2.26769, 1.0], [7, -0.478378, -0.653517, 2.16632, 1.0], [8, 0.0725917, -0.35571, 2.44513, 1.0], [9, 0.230913, -0.459865, 2.40245, 1.0], [10, 0.233062, -0.583814, 2.25142, 1.0], [11, 0.188681, -0.630537, 2.15411, 1.0], [12, -0.199315, -0.83166, 2.48635, 1.0], [13, -0.222299, -1.17202, 2.49212, 1.0], [14, -0.223214, -1.43867, 2.54364, 1.0], [15, -0.223684, -1.48893, 2.42657, 1.0], [16, -0.0388183, -0.834188, 2.47999, 1.0], [17, -0.014787, -1.15256, 2.49014, 1.0], [18, -0.0312797, -1.44202, 2.54498, 1.0], [19, -0.0133147, -1.51678, 2.49614, 1.0], [20, -0.101716, -0.365761, 2.47292, 1.0], [21, -0.472801, -0.673796, 2.13016, 1.0], [22, -0.411576, -0.661208, 2.14055, 1.0], [23, 0.123578, -0.642283, 2.14578, 1.0], [24, 0.237688, -0.634633, 2.12462, 1.0]]
[[0, -0.120794, -0.842299, 2.51418, 1.0], [1, -0.111084, -0.568317, 2.49498, 1.0], [2, -0.101942, -0.296839, 2.46368, 1.0], [3, -0.108972, -0.152094, 2.43179, 1.0], [4, -0.286847, -0.35974, 2.45211, 1.0], [5, -0.459634, -0.466094, 2.40941, 1.0], [6, -0.496048, -0.589234, 2.25196, 1.0], [7, -0.46691, -0.62964, 2.13504, 1.0], [8, 0.0689952, -0.35216, 2.44333, 1.0], [9, 0.226798, -0.443262, 2.39763, 1.0], [10, 0.243973, -0.545517, 2.23885, 1.0], [11, 0.191505, -0.598806, 2.13347, 1.0], [12, -0.199656, -0.830791, 2.48664, 1.0], [13, -0.224628, -1.16858, 2.49071, 1.0], [14, -0.223309, -1.43627, 2.54213, 1.0], [15, -0.223563, -1.48647, 2.42499, 1.0], [16, -0.0391863, -0.833026, 2.48021, 1.0], [17, -0.0148947, -1.15251, 2.49009, 1.0], [18, -0.0312673, -1.44136, 2.54522, 1.0], [19, -0.0125935, -1.51568, 2.49511, 1.0], [20, -0.104212, -0.364391, 2.47371, 1.0], [21, -0.464477, -0.645373, 2.10528, 1.0], [22, -0.380942, -0.630459, 2.11547, 1.0], [23, 0.129076, -0.612857, 2.12177, 1.0], [24, 0.234368, -0.606287, 2.10423, 1.0]]
