[['2, k, 0', [-0.356202, -0.221849, 1.0]], ['2, k, 1', [-0.336365, 0.0921456, 1.0]], ['2, k, 2', [-0.315093, 0.397867, 1.0]], ['2, k, 3', [-0.307496, 0.540067, 1.0]], ['2, k, 4', [-0.50897, 0.300993, 1.0]], ['2, k, 5', [-0.62624, 0.0570238, 1.0]], ['2, k, 6', [-0.656223, -0.149393, 1.0]], ['2, k, 7', [-0.633455, -0.186707, 1.0]], ['2, k, 8', [-0.132579, 0.298584, 1.0]], ['2, k, 9', [-0.0260752, 0.0653041, 1.0]], ['2, k, 10', [-0.00867443, -0.142666, 1.0]], ['2, k, 11', [-0.0303458, -0.185657, 1.0]], ['2, k, 12', [-0.437012, -0.218141, 1.0]], ['2, k, 13', [-0.467179, -0.660161, 1.0]], ['2, k, 14', [-0.484545, -1.00912, 1.0]], ['2, k, 15', [-0.501953, -1.0625, 1.0]], ['2, k, 16', [-0.265382, -0.219337, 1.0]], ['2, k, 17', [-0.277224, -0.655799, 1.0]], ['2, k, 18', [-0.284678, -1.01071, 1.0]], ['2, k, 19', [-0.250244, -1.06055, 1.0]], ['2, k, 20', [-0.320677, 0.32264, 1.0]], ['2, k, 21', [-0.620797, -0.228711, 1.0]], ['2, k, 22', [-0.537523, -0.20427, 1.0]], ['2, k, 23', [-0.0447389, -0.230538, 1.0]], ['2, k, 24', [0.0142655, -0.204372, 1.0]]]
[['2, k, 0', [-0.356064, -0.221958, 1.0]], ['2, k, 1', [-0.336253, 0.0918498, 1.0]], ['2, k, 2', [-0.315012, 0.397216, 1.0]], ['2, k, 3', [-0.307805, 0.539725, 1.0]], ['2, k, 4', [-0.509331, 0.300487, 1.0]], ['2, k, 5', [-0.625969, 0.0561443, 1.0]], ['2, k, 6', [-0.655214, -0.149266, 1.0]], ['2, k, 7', [-0.632185, -0.186973, 1.0]], ['2, k, 8', [-0.132809, 0.298684, 1.0]], ['2, k, 9', [-0.0274023, 0.0669323, 1.0]], ['2, k, 10', [-0.00806616, -0.141012, 1.0]], ['2, k, 11', [-0.0295973, -0.187248, 1.0]], ['2, k, 12', [-0.436751, -0.217374, 1.0]], ['2, k, 13', [-0.466874, -0.658647, 1.0]], ['2, k, 14', [-0.485459, -1.01153, 1.0]], ['2, k, 15', [-0.498432, -1.06104, 1.0]], ['2, k, 16', [-0.265251, -0.220316, 1.0]], ['2, k, 17', [-0.276302, -0.656209, 1.0]], ['2, k, 18', [-0.282781, -1.01042, 1.0]], ['2, k, 19', [-0.250077, -1.0606, 1.0]], ['2, k, 20', [-0.320596, 0.322103, 1.0]], ['2, k, 21', [-0.616741, -0.231167, 1.0]], ['2, k, 22', [-0.537247, -0.204166, 1.0]], ['2, k, 23', [-0.042946, -0.231659, 1.0]], ['2, k, 24', [-0.121044, -0.206719, 1.0]]]
[['2, k, 0', [-0.356032, -0.221922, 1.0]], ['2, k, 1', [-0.33625, 0.0918707, 1.0]], ['2, k, 2', [-0.315054, 0.397226, 1.0]], ['2, k, 3', [-0.307849, 0.53971, 1.0]], ['2, k, 4', [-0.509364, 0.300373, 1.0]], ['2, k, 5', [-0.625892, 0.0561449, 1.0]], ['2, k, 6', [-0.655168, -0.149267, 1.0]], ['2, k, 7', [-0.632307, -0.189203, 1.0]], ['2, k, 8', [-0.132873, 0.298747, 1.0]], ['2, k, 9', [-0.0275888, 0.0669209, 1.0]], ['2, k, 10', [-0.0080296, -0.140936, 1.0]], ['2, k, 11', [-0.0297291, -0.18753, 1.0]], ['2, k, 12', [-0.436681, -0.217051, 1.0]], ['2, k, 13', [-0.466973, -0.658227, 1.0]], ['2, k, 14', [-0.485541, -1.01143, 1.0]], ['2, k, 15', [-0.498613, -1.06087, 1.0]], ['2, k, 16', [-0.265227, -0.220526, 1.0]], ['2, k, 17', [-0.276327, -0.656183, 1.0]], ['2, k, 18', [-0.282672, -1.00995, 1.0]], ['2, k, 19', [-0.250087, -1.0606, 1.0]], ['2, k, 20', [-0.320625, 0.322114, 1.0]], ['2, k, 21', [-0.616136, -0.231587, 1.0]], ['2, k, 22', [-0.538011, -0.204357, 1.0]], ['2, k, 23', [-0.0393564, -0.232161, 1.0]], ['2, k, 24', [-0.123493, -0.206975, 1.0]]]
[['2, k, 0', [-0.355987, -0.221897, 1.0]], ['2, k, 1', [-0.336252, 0.0918755, 1.0]], ['2, k, 2', [-0.315104, 0.397221, 1.0]], ['2, k, 3', [-0.307868, 0.539713, 1.0]], ['2, k, 4', [-0.509366, 0.300357, 1.0]], ['2, k, 5', [-0.625847, 0.055923, 1.0]], ['2, k, 6', [-0.65523, -0.149516, 1.0]], ['2, k, 7', [-0.632936, -0.187364, 1.0]], ['2, k, 8', [-0.132901, 0.298767, 1.0]], ['2, k, 9', [-0.0276887, 0.0668972, 1.0]], ['2, k, 10', [-0.00800061, -0.140976, 1.0]], ['2, k, 11', [-0.0287798, -0.188001, 1.0]], ['2, k, 12', [-0.436595, -0.216782, 1.0]], ['2, k, 13', [-0.466936, -0.658207, 1.0]], ['2, k, 14', [-0.485706, -1.01148, 1.0]], ['2, k, 15', [-0.49863, -1.06094, 1.0]], ['2, k, 16', [-0.265143, -0.220723, 1.0]], ['2, k, 17', [-0.276666, -0.656441, 1.0]], ['2, k, 18', [-0.282926, -1.01012, 1.0]], ['2, k, 19', [-0.250097, -1.06057, 1.0]], ['2, k, 20', [-0.320659, 0.322111, 1.0]], ['2, k, 21', [-0.621257, -0.23214, 1.0]], ['2, k, 22', [-0.537574, -0.204414, 1.0]], ['2, k, 23', [-0.0438529, -0.23266, 1.0]], ['2, k, 24', [-0.121522, -0.206909, 1.0]]]
[['2, k, 0', [-0.355938, -0.221856, 1.0]], ['2, k, 1', [-0.336299, 0.0919168, 1.0]], ['2, k, 2', [-0.315254, 0.397289, 1.0]], ['2, k, 3', [-0.307914, 0.539621, 1.0]], ['2, k, 4', [-0.509381, 0.300347, 1.0]], ['2, k, 5', [-0.6259, 0.0558776, 1.0]], ['2, k, 6', [-0.654914, -0.149217, 1.0]], ['2, k, 7', [-0.631855, -0.187011, 1.0]], ['2, k, 8', [-0.132952, 0.298834, 1.0]], ['2, k, 9', [-0.0278839, 0.0670528, 1.0]], ['2, k, 10', [-0.00794382, -0.140836, 1.0]], ['2, k, 11', [-0.0293721, -0.186251, 1.0]], ['2, k, 12', [-0.43654, -0.216595, 1.0]], ['2, k, 13', [-0.466904, -0.658011, 1.0]], ['2, k, 14', [-0.485765, -1.01134, 1.0]], ['2, k, 15', [-0.498647, -1.06055, 1.0]], ['2, k, 16', [-0.265112, -0.220849, 1.0]], ['2, k, 17', [-0.276671, -0.656429, 1.0]], ['2, k, 18', [-0.283272, -1.00996, 1.0]], ['2, k, 19', [-0.250112, -1.06055, 1.0]], ['2, k, 20', [-0.320777, 0.322168, 1.0]], ['2, k, 21', [-0.61783, -0.231866, 1.0]], ['2, k, 22', [-0.537449, -0.204611, 1.0]], ['2, k, 23', [-0.0350905, -0.232486, 1.0]], ['2, k, 24', [-0.121347, -0.207474, 1.0]]]
[['2, k, 0', [-0.355982, -0.22178, 1.0]], ['2, k, 1', [-0.336331, 0.0919621, 1.0]], ['2, k, 2', [-0.315273, 0.397316, 1.0]], ['2, k, 3', [-0.307964, 0.539685, 1.0]], ['2, k, 4', [-0.509511, 0.300425, 1.0]], ['2, k, 5', [-0.625973, 0.0555094, 1.0]], ['2, k, 6', [-0.655148, -0.149581, 1.0]], ['2, k, 7', [-0.631695, -0.187878, 1.0]], ['2, k, 8', [-0.133094, 0.298986, 1.0]], ['2, k, 9', [-0.028038, 0.0670017, 1.0]], ['2, k, 10', [-0.00793141, -0.140984, 1.0]], ['2, k, 11', [-0.0303316, -0.187401, 1.0]], ['2, k, 12', [-0.436595, -0.216241, 1.0]], ['2, k, 13', [-0.467039, -0.657987, 1.0]], ['2, k, 14', [-0.485544, -1.01118, 1.0]], ['2, k, 15', [-0.498397, -1.06055, 1.0]], ['2, k, 16', [-0.265175, -0.220952, 1.0]], ['2, k, 17', [-0.27666, -0.656473, 1.0]], ['2, k, 18', [-0.283237, -1.0094, 1.0]], ['2, k, 19', [-0.25014, -1.06033, 1.0]], ['2, k, 20', [-0.320799, 0.322198, 1.0]], ['2, k, 21', [-0.616926, -0.233909, 1.0]], ['2, k, 22', [-0.538031, -0.204148, 1.0]], ['2, k, 23', [-0.0467718, -0.229917, 1.0]], ['2, k, 24', [-0.122256, -0.206692, 1.0]]]
[['2, k, 0', [-0.355861, -0.221745, 1.0]], ['2, k, 1', [-0.336393, 0.092011, 1.0]], ['2, k, 2', [-0.31568, 0.397411, 1.0]], ['2, k, 3', [-0.308027, 0.539744, 1.0]], ['2, k, 4', [-0.509666, 0.300447, 1.0]], ['2, k, 5', [-0.626001, 0.055469, 1.0]], ['2, k, 6', [-0.655282, -0.149458, 1.0]], ['2, k, 7', [-0.633919, -0.187306, 1.0]], ['2, k, 8', [-0.133209, 0.298991, 1.0]], ['2, k, 9', [-0.0281119, 0.0669279, 1.0]], ['2, k, 10', [-0.00791772, -0.141016, 1.0]], ['2, k, 11', [-0.0300891, -0.187444, 1.0]], ['2, k, 12', [-0.436442, -0.216014, 1.0]], ['2, k, 13', [-0.467088, -0.657859, 1.0]], ['2, k, 14', [-0.485563, -1.01097, 1.0]], ['2, k, 15', [-0.497311, -1.05937, 1.0]], ['2, k, 16', [-0.265071, -0.221081, 1.0]], ['2, k, 17', [-0.276664, -0.656471, 1.0]], ['2, k, 18', [-0.283243, -1.0094, 1.0]], ['2, k, 19', [-0.250141, -1.06033, 1.0]], ['2, k, 20', [-0.321099, 0.322277, 1.0]], ['2, k, 21', [-0.619961, -0.231081, 1.0]], ['2, k, 22', [-0.537446, -0.204241, 1.0]], ['2, k, 23', [-0.0370621, -0.233994, 1.0]], ['2, k, 24', [-0.120095, -0.206819, 1.0]]]
[['2, k, 0', [-0.355917, -0.22172, 1.0]], ['2, k, 1', [-0.336502, 0.0920277, 1.0]], ['2, k, 2', [-0.315824, 0.397423, 1.0]], ['2, k, 3', [-0.308071, 0.539744, 1.0]], ['2, k, 4', [-0.509798, 0.300423, 1.0]], ['2, k, 5', [-0.626084, 0.0554338, 1.0]], ['2, k, 6', [-0.655476, -0.149393, 1.0]], ['2, k, 7', [-0.632966, -0.187475, 1.0]], ['2, k, 8', [-0.133354, 0.299012, 1.0]], ['2, k, 9', [-0.0282024, 0.0669999, 1.0]], ['2, k, 10', [-0.00793449, -0.141036, 1.0]], ['2, k, 11', [-0.0300419, -0.186644, 1.0]], ['2, k, 12', [-0.436509, -0.215844, 1.0]], ['2, k, 13', [-0.46717, -0.65758, 1.0]], ['2, k, 14', [-0.485557, -1.01096, 1.0]], ['2, k, 15', [-0.497436, -1.05938, 1.0]], ['2, k, 16', [-0.265145, -0.22119, 1.0]], ['2, k, 17', [-0.276614, -0.656513, 1.0]], ['2, k, 18', [-0.283501, -1.00935, 1.0]], ['2, k, 19', [-0.250274, -1.06022, 1.0]], ['2, k, 20', [-0.321237, 0.32229, 1.0]], ['2, k, 21', [-0.616862, -0.233595, 1.0]], ['2, k, 22', [-0.537236, -0.204161, 1.0]], ['2, k, 23', [-0.0469393, -0.229789, 1.0]], ['2, k, 24', [-0.124298, -0.207199, 1.0]]]
[['2, k, 0', [-0.355836, -0.221705, 1.0]], ['2, k, 1', [-0.336529, 0.0920497, 1.0]], ['2, k, 2', [-0.315975, 0.397468, 1.0]], ['2, k, 3', [-0.308139, 0.539756, 1.0]], ['2, k, 4', [-0.509912, 0.300308, 1.0]], ['2, k, 5', [-0.626065, 0.0552883, 1.0]], ['2, k, 6', [-0.655581, -0.149414, 1.0]], ['2, k, 7', [-0.634412, -0.186713, 1.0]], ['2, k, 8', [-0.133495, 0.299116, 1.0]], ['2, k, 9', [-0.0282542, 0.0669969, 1.0]], ['2, k, 10', [-0.0078749, -0.141024, 1.0]], ['2, k, 11', [-0.0299675, -0.186514, 1.0]], ['2, k, 12', [-0.43643, -0.215741, 1.0]], ['2, k, 13', [-0.467255, -0.657605, 1.0]], ['2, k, 14', [-0.485533, -1.01122, 1.0]], ['2, k, 15', [-0.497027, -1.0594, 1.0]], ['2, k, 16', [-0.26506, -0.221316, 1.0]], ['2, k, 17', [-0.276764, -0.656657, 1.0]], ['2, k, 18', [-0.283586, -1.0092, 1.0]], ['2, k, 19', [-0.250273, -1.06016, 1.0]], ['2, k, 20', [-0.321352, 0.322327, 1.0]], ['2, k, 21', [-0.616868, -0.231511, 1.0]], ['2, k, 22', [-0.537694, -0.204201, 1.0]], ['2, k, 23', [-0.047085, -0.231084, 1.0]], ['2, k, 24', [-0.12428, -0.207394, 1.0]]]
[['2, k, 0', [-0.355918, -0.221648, 1.0]], ['2, k, 1', [-0.336591, 0.0920682, 1.0]], ['2, k, 2', [-0.316012, 0.397465, 1.0]], ['2, k, 3', [-0.308209, 0.539821, 1.0]], ['2, k, 4', [-0.51005, 0.300215, 1.0]], ['2, k, 5', [-0.626673, 0.0546706, 1.0]], ['2, k, 6', [-0.655794, -0.149791, 1.0]], ['2, k, 7', [-0.633464, -0.187648, 1.0]], ['2, k, 8', [-0.133647, 0.299224, 1.0]], ['2, k, 9', [-0.0283447, 0.0670644, 1.0]], ['2, k, 10', [-0.00792295, -0.140983, 1.0]], ['2, k, 11', [-0.0306022, -0.187133, 1.0]], ['2, k, 12', [-0.436548, -0.21552, 1.0]], ['2, k, 13', [-0.467132, -0.657494, 1.0]], ['2, k, 14', [-0.485991, -1.0113, 1.0]], ['2, k, 15', [-0.497024, -1.05938, 1.0]], ['2, k, 16', [-0.265198, -0.221384, 1.0]], ['2, k, 17', [-0.276885, -0.656687, 1.0]], ['2, k, 18', [-0.283565, -1.0092, 1.0]], ['2, k, 19', [-0.250355, -1.06014, 1.0]], ['2, k, 20', [-0.321396, 0.322327, 1.0]], ['2, k, 21', [-0.617383, -0.231337, 1.0]], ['2, k, 22', [-0.541124, -0.204734, 1.0]], ['2, k, 23', [-0.0492802, -0.230791, 1.0]], ['2, k, 24', [-0.122052, -0.206742, 1.0]]]
[['2, k, 0', [-0.355916, -0.221618, 1.0]], ['2, k, 1', [-0.336706, 0.0920975, 1.0]], ['2, k, 2', [-0.316309, 0.397496, 1.0]], ['2, k, 3', [-0.308383, 0.539878, 1.0]], ['2, k, 4', [-0.510269, 0.300112, 1.0]], ['2, k, 5', [-0.626813, 0.0546724, 1.0]], ['2, k, 6', [-0.655788, -0.149766, 1.0]], ['2, k, 7', [-0.632078, -0.188261, 1.0]], ['2, k, 8', [-0.133861, 0.299395, 1.0]], ['2, k, 9', [-0.0284312, 0.0670764, 1.0]], ['2, k, 10', [-0.00794628, -0.140988, 1.0]], ['2, k, 11', [-0.0311372, -0.187664, 1.0]], ['2, k, 12', [-0.43654, -0.215437, 1.0]], ['2, k, 13', [-0.467242, -0.657478, 1.0]], ['2, k, 14', [-0.485895, -1.0122, 1.0]], ['2, k, 15', [-0.497026, -1.05952, 1.0]], ['2, k, 16', [-0.26521, -0.221431, 1.0]], ['2, k, 17', [-0.277035, -0.656837, 1.0]], ['2, k, 18', [-0.28338, -1.00881, 1.0]], ['2, k, 19', [-0.250367, -1.06009, 1.0]], ['2, k, 20', [-0.321643, 0.322357, 1.0]], ['2, k, 21', [-0.617843, -0.233039, 1.0]], ['2, k, 22', [-0.537666, -0.204497, 1.0]], ['2, k, 23', [-0.0426517, -0.231365, 1.0]], ['2, k, 24', [-0.120976, -0.206995, 1.0]]]
[['2, k, 0', [-0.355931, -0.221614, 1.0]], ['2, k, 1', [-0.336834, 0.0921007, 1.0]], ['2, k, 2', [-0.316592, 0.397504, 1.0]], ['2, k, 3', [-0.30854, 0.539906, 1.0]], ['2, k, 4', [-0.510529, 0.299989, 1.0]], ['2, k, 5', [-0.627288, 0.0548604, 1.0]], ['2, k, 6', [-0.655842, -0.14969, 1.0]], ['2, k, 7', [-0.632795, -0.187755, 1.0]], ['2, k, 8', [-0.134052, 0.29947, 1.0]], ['2, k, 9', [-0.02852, 0.0670586, 1.0]], ['2, k, 10', [-0.00798226, -0.141002, 1.0]], ['2, k, 11', [-0.029741, -0.187397, 1.0]], ['2, k, 12', [-0.436553, -0.215404, 1.0]], ['2, k, 13', [-0.467483, -0.657421, 1.0]], ['2, k, 14', [-0.485941, -1.01194, 1.0]], ['2, k, 15', [-0.497479, -1.05963, 1.0]], ['2, k, 16', [-0.265229, -0.221485, 1.0]], ['2, k, 17', [-0.277048, -0.656879, 1.0]], ['2, k, 18', [-0.283432, -1.00896, 1.0]], ['2, k, 19', [-0.250299, -1.06016, 1.0]], ['2, k, 20', [-0.321886, 0.322363, 1.0]], ['2, k, 21', [-0.619723, -0.23103, 1.0]], ['2, k, 22', [-0.537807, -0.204345, 1.0]], ['2, k, 23', [-0.0431126, -0.232103, 1.0]], ['2, k, 24', [-0.121656, -0.207404, 1.0]]]
[['2, k, 0', [-0.355932, -0.221603, 1.0]], ['2, k, 1', [-0.336912, 0.0921071, 1.0]], ['2, k, 2', [-0.3168, 0.397492, 1.0]], ['2, k, 3', [-0.308803, 0.540068, 1.0]], ['2, k, 4', [-0.510575, 0.29995, 1.0]], ['2, k, 5', [-0.628752, 0.0544367, 1.0]], ['2, k, 6', [-0.656248, -0.150307, 1.0]], ['2, k, 7', [-0.63351, -0.185085, 1.0]], ['2, k, 8', [-0.134259, 0.29958, 1.0]], ['2, k, 9', [-0.0286393, 0.0671339, 1.0]], ['2, k, 10', [-0.00789008, -0.140883, 1.0]], ['2, k, 11', [-0.0295551, -0.185893, 1.0]], ['2, k, 12', [-0.43655, -0.215317, 1.0]], ['2, k, 13', [-0.467713, -0.657145, 1.0]], ['2, k, 14', [-0.485966, -1.01164, 1.0]], ['2, k, 15', [-0.496551, -1.06, 1.0]], ['2, k, 16', [-0.265241, -0.221532, 1.0]], ['2, k, 17', [-0.277183, -0.656966, 1.0]], ['2, k, 18', [-0.283459, -1.00929, 1.0]], ['2, k, 19', [-0.250208, -1.06033, 1.0]], ['2, k, 20', [-0.322059, 0.322356, 1.0]], ['2, k, 21', [-0.615709, -0.230864, 1.0]], ['2, k, 22', [-0.540706, -0.202976, 1.0]], ['2, k, 23', [-0.0389285, -0.233389, 1.0]], ['2, k, 24', [-0.120552, -0.206719, 1.0]]]
[['2, k, 0', [-0.35593, -0.221602, 1.0]], ['2, k, 1', [-0.337092, 0.0921592, 1.0]], ['2, k, 2', [-0.317348, 0.397667, 1.0]], ['2, k, 3', [-0.309195, 0.540322, 1.0]], ['2, k, 4', [-0.511012, 0.299835, 1.0]], ['2, k, 5', [-0.631406, 0.0536663, 1.0]], ['2, k, 6', [-0.65596, -0.149321, 1.0]], ['2, k, 7', [-0.634263, -0.1867, 1.0]], ['2, k, 8', [-0.134497, 0.29964, 1.0]], ['2, k, 9', [-0.0287392, 0.0672429, 1.0]], ['2, k, 10', [-0.00786738, -0.140962, 1.0]], ['2, k, 11', [-0.0295409, -0.184561, 1.0]], ['2, k, 12', [-0.436546, -0.215309, 1.0]], ['2, k, 13', [-0.467844, -0.65712, 1.0]], ['2, k, 14', [-0.486669, -1.01016, 1.0]], ['2, k, 15', [-0.497063, -1.06007, 1.0]], ['2, k, 16', [-0.265257, -0.221573, 1.0]], ['2, k, 17', [-0.277285, -0.657031, 1.0]], ['2, k, 18', [-0.283341, -1.00937, 1.0]], ['2, k, 19', [-0.250292, -1.06018, 1.0]], ['2, k, 20', [-0.322503, 0.322493, 1.0]], ['2, k, 21', [-0.614936, -0.230961, 1.0]], ['2, k, 22', [-0.540235, -0.202799, 1.0]], ['2, k, 23', [-0.0449242, -0.229122, 1.0]], ['2, k, 24', [-0.120961, -0.205991, 1.0]]]
[['2, k, 0', [-0.355976, -0.221568, 1.0]], ['2, k, 1', [-0.337371, 0.0922341, 1.0]], ['2, k, 2', [-0.317886, 0.397791, 1.0]], ['2, k, 3', [-0.309917, 0.540807, 1.0]], ['2, k, 4', [-0.511549, 0.299566, 1.0]], ['2, k, 5', [-0.631582, 0.0549517, 1.0]], ['2, k, 6', [-0.655851, -0.146263, 1.0]], ['2, k, 7', [-0.634745, -0.183716, 1.0]], ['2, k, 8', [-0.134931, 0.300007, 1.0]], ['2, k, 9', [-0.0290093, 0.0675216, 1.0]], ['2, k, 10', [-0.00798582, -0.140534, 1.0]], ['2, k, 11', [-0.0270857, -0.182684, 1.0]], ['2, k, 12', [-0.436556, -0.215241, 1.0]], ['2, k, 13', [-0.468103, -0.656969, 1.0]], ['2, k, 14', [-0.486678, -1.00976, 1.0]], ['2, k, 15', [-0.496559, -1.05973, 1.0]], ['2, k, 16', [-0.265371, -0.221655, 1.0]], ['2, k, 17', [-0.277283, -0.657024, 1.0]], ['2, k, 18', [-0.283281, -1.00954, 1.0]], ['2, k, 19', [-0.250215, -1.06031, 1.0]], ['2, k, 20', [-0.322979, 0.322604, 1.0]], ['2, k, 21', [-0.614643, -0.227601, 1.0]], ['2, k, 22', [-0.536775, -0.200687, 1.0]], ['2, k, 23', [-0.0376298, -0.230533, 1.0]], ['2, k, 24', [-0.118224, -0.205656, 1.0]]]
[['2, k, 0', [-0.356129, -0.221576, 1.0]], ['2, k, 1', [-0.337943, 0.0925694, 1.0]], ['2, k, 2', [-0.318948, 0.398698, 1.0]], ['2, k, 3', [-0.310844, 0.541667, 1.0]], ['2, k, 4', [-0.512119, 0.299612, 1.0]], ['2, k, 5', [-0.632667, 0.0555421, 1.0]], ['2, k, 6', [-0.659048, -0.145688, 1.0]], ['2, k, 7', [-0.632621, -0.181805, 1.0]], ['2, k, 8', [-0.135203, 0.300136, 1.0]], ['2, k, 9', [-0.0293826, 0.0684589, 1.0]], ['2, k, 10', [-0.00699622, -0.13707, 1.0]], ['2, k, 11', [-0.0275386, -0.179513, 1.0]], ['2, k, 12', [-0.436671, -0.215114, 1.0]], ['2, k, 13', [-0.468705, -0.658782, 1.0]], ['2, k, 14', [-0.486077, -1.01122, 1.0]], ['2, k, 15', [-0.496364, -1.06034, 1.0]], ['2, k, 16', [-0.265545, -0.221783, 1.0]], ['2, k, 17', [-0.277322, -0.656973, 1.0]], ['2, k, 18', [-0.282952, -1.00947, 1.0]], ['2, k, 19', [-0.250217, -1.06045, 1.0]], ['2, k, 20', [-0.323918, 0.323348, 1.0]], ['2, k, 21', [-0.614916, -0.223467, 1.0]], ['2, k, 22', [-0.533106, -0.195806, 1.0]], ['2, k, 23', [-0.0499287, -0.222434, 1.0]], ['2, k, 24', [-0.118479, -0.204679, 1.0]]]
[['2, k, 0', [-0.356756, -0.221374, 1.0]], ['2, k, 1', [-0.338571, 0.0927583, 1.0]], ['2, k, 2', [-0.319416, 0.398819, 1.0]], ['2, k, 3', [-0.311888, 0.54257, 1.0]], ['2, k, 4', [-0.512344, 0.299585, 1.0]], ['2, k, 5', [-0.635029, 0.0559635, 1.0]], ['2, k, 6', [-0.66265, -0.139553, 1.0]], ['2, k, 7', [-0.635315, -0.17663, 1.0]], ['2, k, 8', [-0.135608, 0.300504, 1.0]], ['2, k, 9', [-0.0306036, 0.0719756, 1.0]], ['2, k, 10', [-0.00650914, -0.129199, 1.0]], ['2, k, 11', [-0.0267957, -0.172255, 1.0]], ['2, k, 12', [-0.43731, -0.214681, 1.0]], ['2, k, 13', [-0.468722, -0.65866, 1.0]], ['2, k, 14', [-0.486031, -1.01088, 1.0]], ['2, k, 15', [-0.495576, -1.05991, 1.0]], ['2, k, 16', [-0.266138, -0.221803, 1.0]], ['2, k, 17', [-0.277341, -0.656588, 1.0]], ['2, k, 18', [-0.282913, -1.00957, 1.0]], ['2, k, 19', [-0.25019, -1.06034, 1.0]], ['2, k, 20', [-0.324436, 0.323489, 1.0]], ['2, k, 21', [-0.61219, -0.216469, 1.0]], ['2, k, 22', [-0.537465, -0.191978, 1.0]], ['2, k, 23', [-0.0474195, -0.217435, 1.0]], ['2, k, 24', [-0.115341, -0.192938, 1.0]]]
[['2, k, 0', [-0.357093, -0.221204, 1.0]], ['2, k, 1', [-0.339403, 0.0933804, 1.0]], ['2, k, 2', [-0.320748, 0.400036, 1.0]], ['2, k, 3', [-0.313153, 0.543695, 1.0]], ['2, k, 4', [-0.512715, 0.299816, 1.0]], ['2, k, 5', [-0.636058, 0.059093, 1.0]], ['2, k, 6', [-0.658843, -0.125942, 1.0]], ['2, k, 7', [-0.63319, -0.169398, 1.0]], ['2, k, 8', [-0.136035, 0.300885, 1.0]], ['2, k, 9', [-0.0318255, 0.0762225, 1.0]], ['2, k, 10', [-0.00319072, -0.11495, 1.0]], ['2, k, 11', [-0.0269649, -0.161455, 1.0]], ['2, k, 12', [-0.437616, -0.214341, 1.0]], ['2, k, 13', [-0.468966, -0.658938, 1.0]], ['2, k, 14', [-0.485906, -1.01079, 1.0]], ['2, k, 15', [-0.495099, -1.05971, 1.0]], ['2, k, 16', [-0.266488, -0.221808, 1.0]], ['2, k, 17', [-0.277608, -0.656333, 1.0]], ['2, k, 18', [-0.282807, -1.00973, 1.0]], ['2, k, 19', [-0.25016, -1.06041, 1.0]], ['2, k, 20', [-0.325649, 0.324548, 1.0]], ['2, k, 21', [-0.612679, -0.209824, 1.0]], ['2, k, 22', [-0.538493, -0.183681, 1.0]], ['2, k, 23', [-0.0522297, -0.204167, 1.0]], ['2, k, 24', [-0.117173, -0.189114, 1.0]]]
[['2, k, 0', [-0.357344, -0.22112, 1.0]], ['2, k, 1', [-0.340067, 0.0937963, 1.0]], ['2, k, 2', [-0.321796, 0.400803, 1.0]], ['2, k, 3', [-0.314425, 0.544822, 1.0]], ['2, k, 4', [-0.513153, 0.299956, 1.0]], ['2, k, 5', [-0.636477, 0.0651751, 1.0]], ['2, k, 6', [-0.65675, -0.109983, 1.0]], ['2, k, 7', [-0.63154, -0.153839, 1.0]], ['2, k, 8', [-0.136384, 0.300878, 1.0]], ['2, k, 9', [-0.0311713, 0.0819006, 1.0]], ['2, k, 10', [-0.000470448, -0.100937, 1.0]], ['2, k, 11', [-0.0227759, -0.146844, 1.0]], ['2, k, 12', [-0.437807, -0.214149, 1.0]], ['2, k, 13', [-0.468989, -0.658955, 1.0]], ['2, k, 14', [-0.486003, -1.01076, 1.0]], ['2, k, 15', [-0.494789, -1.05953, 1.0]], ['2, k, 16', [-0.2668, -0.221875, 1.0]], ['2, k, 17', [-0.276591, -0.656483, 1.0]], ['2, k, 18', [-0.282796, -1.01034, 1.0]], ['2, k, 19', [-0.250209, -1.06033, 1.0]], ['2, k, 20', [-0.326608, 0.32523, 1.0]], ['2, k, 21', [-0.617248, -0.189051, 1.0]], ['2, k, 22', [-0.530472, -0.167558, 1.0]], ['2, k, 23', [-0.0455451, -0.187194, 1.0]], ['2, k, 24', [-0.107953, -0.17004, 1.0]]]
