[[0, -0.2013326, -0.06752031, 2.096114, 1], [1, -0.1963277, 0.2411485, 2.079867, 1], [2, -0.190451, 0.5399903, 2.052821, 1], [3, -0.193107, 0.6658896, 2.062558, 1], [4, -0.3394446, 0.4318499, 1.977415, 1], [5, -0.3271299, 0.3185129, 1.750699, 1], [6, -0.1924513, 0.2402852, 1.559438, 1], [7, -0.1755237, 0.2162973, 1.555901, 1], [8, -0.0384982, 0.4169995, 1.991473, 1], [9, -0.02931917, 0.2680639, 1.792157, 1], [10, -0.1458839, 0.1980336, 1.604689, 1], [11, -0.1686568, 0.2050437, 1.558635, 1], [12, -0.2741219, -0.0635106, 2.056819, 1], [13, -0.2810167, -0.4036489, 2.124782, 1], [14, -0.296571, -0.6966425, 2.145613, 1], [15, -0.3063555, -0.74805, 2.047724, 1], [16, -0.1216034, -0.0692276, 2.06249, 1], [17, -0.1349662, -0.4058682, 2.139337, 1], [18, -0.1155522, -0.6854807, 2.172599, 1], [19, -0.07244371, -0.7373248, 2.095235, 1], [20, -0.1921024, 0.4668487, 2.061736, 1], [21, -0.159711, 0.1777252, 1.545814, 1], [22, -0.1424687, 0.1900625, 1.576667, 1], [23, -0.1916265, 0.1952731, 1.526024, 1], [24, -0.1542768, 0.2438715, 1.537875, 1]]
[[0, -0.2001502, -0.02050715, 2.075296, 1], [1, -0.2078326, 0.2832945, 2.062841, 1], [2, -0.2150107, 0.5740969, 2.038676, 1], [3, -0.2057705, 0.6770938, 2.035528, 1], [4, -0.3218837, 0.4227923, 1.982646, 1], [5, -0.3390839, 0.5145388, 1.748198, 1], [6, -0.217944, 0.5849256, 1.591155, 1], [7, -0.1802299, 0.6053915, 1.53749, 1], [8, -0.07872739, 0.4592097, 2.00467, 1], [9, -0.02790067, 0.4978294, 1.804596, 1], [10, -0.1288176, 0.5846596, 1.597173, 1], [11, -0.167495, 0.6050273, 1.538826, 1], [12, -0.2818906, -0.01704367, 2.028344, 1], [13, -0.2788859, -0.3547634, 2.107054, 1], [14, -0.2980596, -0.6975973, 2.146583, 1], [15, -0.3063609, -0.7479005, 2.048385, 1], [16, -0.1114004, -0.02303034, 2.048381, 1], [17, -0.1291967, -0.3611174, 2.123683, 1], [18, -0.1128326, -0.6851714, 2.17392, 1], [19, -0.07331007, -0.7365077, 2.095476, 1], [20, -0.2135652, 0.5022107, 2.04708, 1], [21, -0.1583661, 0.6264101, 1.509361, 1], [22, -0.1393159, 0.5809413, 1.546875, 1], [23, -0.1952563, 0.6326856, 1.509514, 1], [24, -0.1446216, 0.6416627, 1.528782, 1]]
[[0, -0.1998152, 0.01074648, 2.070934, 1], [1, -0.2052479, 0.3117276, 2.057117, 1], [2, -0.2094095, 0.6018671, 2.030981, 1], [3, -0.2030588, 0.7053902, 2.026605, 1], [4, -0.3209519, 0.4427907, 1.978825, 1], [5, -0.3360656, 0.5451618, 1.753356, 1], [6, -0.2205703, 0.628338, 1.605442, 1], [7, -0.182153, 0.6474573, 1.555522, 1], [8, -0.07419702, 0.4828303, 2.001758, 1], [9, -0.02048277, 0.5541438, 1.767172, 1], [10, -0.1316747, 0.6151431, 1.608555, 1], [11, -0.1663596, 0.6445004, 1.557603, 1], [12, -0.2803222, 0.009487144, 2.025707, 1], [13, -0.2789405, -0.330716, 2.09927, 1], [14, -0.2971824, -0.6413121, 2.12847, 1], [15, -0.3039212, -0.7271042, 2.057208, 1], [16, -0.1124372, 0.01182956, 2.042554, 1], [17, -0.1289608, -0.3289767, 2.112743, 1], [18, -0.1124112, -0.6849523, 2.174218, 1], [19, -0.07305911, -0.7365472, 2.096255, 1], [20, -0.2085439, 0.5313719, 2.039567, 1], [21, -0.160063, 0.671065, 1.527532, 1], [22, -0.1433153, 0.6236004, 1.558834, 1], [23, -0.1912751, 0.6704564, 1.523777, 1], [24, -0.1455555, 0.673886, 1.533703, 1]]
[[0, -0.2000857, 0.02721247, 2.0679, 1], [1, -0.204802, 0.3221063, 2.0555, 1], [2, -0.2085938, 0.6069354, 2.030485, 1], [3, -0.2024966, 0.7113788, 2.027233, 1], [4, -0.3204713, 0.4496735, 1.978347, 1], [5, -0.331717, 0.5782053, 1.762894, 1], [6, -0.2198097, 0.6649231, 1.613421, 1], [7, -0.1808636, 0.6935992, 1.570819, 1], [8, -0.0732084, 0.4890612, 2.00162, 1], [9, -0.02052544, 0.5710902, 1.777134, 1], [10, -0.1436735, 0.6722087, 1.609737, 1], [11, -0.1680924, 0.6914735, 1.575339, 1], [12, -0.2796746, 0.02755916, 2.024309, 1], [13, -0.2782407, -0.3143539, 2.094197, 1], [14, -0.296693, -0.6248561, 2.124811, 1], [15, -0.2840703, -0.6600758, 2.013165, 1], [16, -0.1134138, 0.02619656, 2.038188, 1], [17, -0.1276258, -0.315281, 2.107798, 1], [18, -0.112356, -0.6849619, 2.174622, 1], [19, -0.07369199, -0.7359259, 2.096444, 1], [20, -0.2078204, 0.537313, 2.038886, 1], [21, -0.1609709, 0.7212307, 1.545416, 1], [22, -0.1443484, 0.6654648, 1.574675, 1], [23, -0.1968769, 0.7249653, 1.547528, 1], [24, -0.1404664, 0.7267843, 1.561889, 1]]
[[0, -0.1991848, 0.03315664, 2.065039, 1], [1, -0.2042722, 0.3242366, 2.054577, 1], [2, -0.2084073, 0.6070423, 2.030483, 1], [3, -0.2023335, 0.711532, 2.027294, 1], [4, -0.3205883, 0.4484951, 1.978852, 1], [5, -0.3282079, 0.5948325, 1.775826, 1], [6, -0.2216667, 0.706068, 1.646667, 1], [7, -0.1798133, 0.7344163, 1.593537, 1], [8, -0.0734095, 0.487105, 2.002387, 1], [9, -0.02339951, 0.6005685, 1.783484, 1], [10, -0.1355829, 0.7022704, 1.644947, 1], [11, -0.1701653, 0.7323447, 1.595621, 1], [12, -0.2790368, 0.03068094, 2.022838, 1], [13, -0.2783469, -0.3113535, 2.092564, 1], [14, -0.2964116, -0.6217389, 2.124289, 1], [15, -0.2837467, -0.656927, 2.012592, 1], [16, -0.1122641, 0.03537019, 2.033528, 1], [17, -0.127227, -0.3059553, 2.104145, 1], [18, -0.1121516, -0.684864, 2.174494, 1], [19, -0.0735967, -0.735983, 2.096271, 1], [20, -0.2075688, 0.5376613, 2.038784, 1], [21, -0.1582563, 0.7590581, 1.565513, 1], [22, -0.1431491, 0.707534, 1.602667, 1], [23, -0.1980689, 0.7709618, 1.569242, 1], [24, -0.1464068, 0.7627562, 1.57645, 1]]
[[0, -0.1980874, 0.03557142, 2.062052, 1], [1, -0.2034556, 0.323832, 2.054175, 1], [2, -0.2051679, 0.6000783, 2.033066, 1], [3, -0.1994838, 0.7046717, 2.030298, 1], [4, -0.32026, 0.4395348, 1.982046, 1], [5, -0.3371805, 0.619794, 1.812277, 1], [6, -0.2109501, 0.7591102, 1.655889, 1], [7, -0.1796551, 0.7758961, 1.620795, 1], [8, -0.07342731, 0.4760723, 2.006078, 1], [9, -0.03265539, 0.6135895, 1.800423, 1], [10, -0.1410223, 0.7423003, 1.666208, 1], [11, -0.1725342, 0.7744777, 1.622339, 1], [12, -0.2786176, 0.0316699, 2.021489, 1], [13, -0.2787361, -0.3103261, 2.091367, 1], [14, -0.2961085, -0.6205425, 2.124535, 1], [15, -0.2833357, -0.6556214, 2.01277, 1], [16, -0.1102917, 0.03920325, 2.02863, 1], [17, -0.1262773, -0.3014176, 2.101418, 1], [18, -0.1121006, -0.6848741, 2.174605, 1], [19, -0.07355444, -0.7360317, 2.09625, 1], [20, -0.205214, 0.5334153, 2.040039, 1], [21, -0.1566322, 0.8129541, 1.597494, 1], [22, -0.1433347, 0.7456145, 1.62073, 1], [23, -0.1966034, 0.8099348, 1.59288, 1], [24, -0.1442738, 0.7985874, 1.601111, 1]]
[[0, -0.1978745, 0.03859611, 2.059379, 1], [1, -0.2008607, 0.3272679, 2.052749, 1], [2, -0.1998453, 0.6048346, 2.033468, 1], [3, -0.1923969, 0.7094838, 2.030933, 1], [4, -0.3200097, 0.4397036, 1.982206, 1], [5, -0.3313275, 0.6248488, 1.817774, 1], [6, -0.2169894, 0.7783603, 1.684104, 1], [7, -0.1821845, 0.8099563, 1.647974, 1], [8, -0.07328387, 0.4761534, 2.00619, 1], [9, -0.03854836, 0.6365155, 1.818147, 1], [10, -0.1341495, 0.7740414, 1.688313, 1], [11, -0.1699314, 0.8105105, 1.646183, 1], [12, -0.2783241, 0.03489536, 2.017276, 1], [13, -0.2788987, -0.3067487, 2.088415, 1], [14, -0.2957256, -0.6167272, 2.123472, 1], [15, -0.2830111, -0.6518104, 2.01166, 1], [16, -0.1102017, 0.04151537, 2.027411, 1], [17, -0.1257307, -0.2991776, 2.100233, 1], [18, -0.1119651, -0.6848037, 2.174615, 1], [19, -0.07350859, -0.7360474, 2.096117, 1], [20, -0.2007182, 0.537407, 2.040053, 1], [21, -0.1632727, 0.8475164, 1.615675, 1], [22, -0.1442721, 0.7807621, 1.648419, 1], [23, -0.1916475, 0.8496983, 1.616237, 1], [24, -0.1440518, 0.8356096, 1.626154, 1]]
[[0, -0.1968701, 0.04010789, 2.057907, 1], [1, -0.2014908, 0.3261823, 2.05222, 1], [2, -0.2072261, 0.5946414, 2.034001, 1], [3, -0.2028863, 0.6982778, 2.029772, 1], [4, -0.3251613, 0.4326301, 1.983118, 1], [5, -0.3306517, 0.6307739, 1.836125, 1], [6, -0.2174093, 0.7929195, 1.700438, 1], [7, -0.1835293, 0.8429273, 1.676918, 1], [8, -0.07052457, 0.4782686, 2.008316, 1], [9, -0.03586239, 0.6489334, 1.830533, 1], [10, -0.1330505, 0.7991618, 1.717246, 1], [11, -0.169856, 0.8420844, 1.679335, 1], [12, -0.2768155, 0.03598713, 2.015176, 1], [13, -0.2788601, -0.3053112, 2.087308, 1], [14, -0.2954702, -0.6152363, 2.122845, 1], [15, -0.2828806, -0.6502776, 2.01098, 1], [16, -0.1096755, 0.04320861, 2.026603, 1], [17, -0.1257972, -0.2974623, 2.099519, 1], [18, -0.1117703, -0.6849625, 2.174627, 1], [19, -0.07351255, -0.7360451, 2.096112, 1], [20, -0.2055443, 0.5302377, 2.040208, 1], [21, -0.1619594, 0.8856273, 1.652408, 1], [22, -0.1425173, 0.813684, 1.669, 1], [23, -0.1954746, 0.8823926, 1.649632, 1], [24, -0.1454208, 0.8685969, 1.660769, 1]]
[[0, -0.1963711, 0.04058715, 2.055841, 1], [1, -0.2006434, 0.3240866, 2.051017, 1], [2, -0.2047841, 0.5899318, 2.033883, 1], [3, -0.2013884, 0.6935042, 2.029598, 1], [4, -0.3251019, 0.4297536, 1.983318, 1], [5, -0.3329622, 0.6379262, 1.853282, 1], [6, -0.2290011, 0.822881, 1.736786, 1], [7, -0.1849082, 0.8709191, 1.703345, 1], [8, -0.06927914, 0.4793351, 2.009486, 1], [9, -0.0294351, 0.6585443, 1.842532, 1], [10, -0.1297289, 0.824665, 1.751829, 1], [11, -0.1667561, 0.8664448, 1.712286, 1], [12, -0.2758742, 0.03606119, 2.012121, 1], [13, -0.2788638, -0.3046, 2.086025, 1], [14, -0.2949166, -0.6144107, 2.122492, 1], [15, -0.2822022, -0.6494225, 2.010613, 1], [16, -0.1095519, 0.04381435, 2.025487, 1], [17, -0.1253624, -0.2969446, 2.098256, 1], [18, -0.1121538, -0.6847015, 2.17421, 1], [19, -0.07357097, -0.7358392, 2.096086, 1], [20, -0.2036526, 0.5257951, 2.039866, 1], [21, -0.1647138, 0.9059653, 1.673881, 1], [22, -0.1451497, 0.8454281, 1.701231, 1], [23, -0.1963556, 0.9069153, 1.675466, 1], [24, -0.1471376, 0.8920433, 1.680333, 1]]
[[0, -0.1959178, 0.04088706, 2.055111, 1], [1, -0.2016799, 0.3194591, 2.049962, 1], [2, -0.2094134, 0.5763013, 2.033275, 1], [3, -0.2067558, 0.6792433, 2.028524, 1], [4, -0.3290373, 0.4237294, 1.983464, 1], [5, -0.3272916, 0.6398559, 1.868945, 1], [6, -0.2306264, 0.8337278, 1.762449, 1], [7, -0.1805398, 0.8999053, 1.725725, 1], [8, -0.06850402, 0.482057, 2.011629, 1], [9, -0.02031437, 0.6807058, 1.874658, 1], [10, -0.1276732, 0.8392102, 1.776354, 1], [11, -0.1670631, 0.8888373, 1.738596, 1], [12, -0.2751109, 0.0360628, 2.011144, 1], [13, -0.2789069, -0.3043607, 2.085658, 1], [14, -0.2946033, -0.6140956, 2.122712, 1], [15, -0.2816612, -0.6490799, 2.010837, 1], [16, -0.1093786, 0.04430778, 2.025032, 1], [17, -0.1248954, -0.2964902, 2.097773, 1], [18, -0.1079969, -0.6040154, 2.147205, 1], [19, -0.09805916, -0.6391786, 2.034996, 1], [20, -0.2074377, 0.5141389, 2.039252, 1], [21, -0.1709428, 0.9310358, 1.704833, 1], [22, -0.1458832, 0.8717387, 1.716825, 1], [23, -0.198812, 0.926431, 1.703751, 1], [24, -0.150621, 0.9131572, 1.706667, 1]]
[[0, -0.1962425, 0.04495073, 2.052955, 1], [1, -0.2021643, 0.3186701, 2.049163, 1], [2, -0.2098677, 0.5729364, 2.032366, 1], [3, -0.207381, 0.6757097, 2.02747, 1], [4, -0.3379192, 0.4505612, 1.991094, 1], [5, -0.3138686, 0.6683145, 1.883356, 1], [6, -0.2209496, 0.8748556, 1.805, 1], [7, -0.185988, 0.9129418, 1.761549, 1], [8, -0.06482609, 0.4928675, 2.016585, 1], [9, -0.01673841, 0.6896334, 1.876678, 1], [10, -0.1246713, 0.8534541, 1.798039, 1], [11, -0.1650849, 0.9072493, 1.768882, 1], [12, -0.274657, 0.04062625, 2.008525, 1], [13, -0.2789184, -0.3001184, 2.08243, 1], [14, -0.2945396, -0.6097469, 2.120337, 1], [15, -0.2823914, -0.6447763, 2.008362, 1], [16, -0.1104575, 0.04778551, 2.023487, 1], [17, -0.1252658, -0.2931236, 2.096265, 1], [18, -0.1077186, -0.6006222, 2.145789, 1], [19, -0.09858375, -0.6358204, 2.033482, 1], [20, -0.2080043, 0.5114065, 2.03841, 1], [21, -0.1640477, 0.9441807, 1.726575, 1], [22, -0.1450959, 0.8818375, 1.740067, 1], [23, -0.1998025, 0.9483104, 1.734338, 1], [24, -0.1521848, 0.9369786, 1.738818, 1]]
[[0, -0.1969163, 0.0493431, 2.052013, 1], [1, -0.2025281, 0.3184617, 2.04874, 1], [2, -0.2101218, 0.5708593, 2.031629, 1], [3, -0.2077346, 0.6735337, 2.02665, 1], [4, -0.3418908, 0.4678866, 1.995882, 1], [5, -0.3144673, 0.6844159, 1.886448, 1], [6, -0.2181812, 0.8916174, 1.81565, 1], [7, -0.1840599, 0.9328419, 1.781473, 1], [8, -0.06403142, 0.5022556, 2.019653, 1], [9, -0.01285917, 0.7035001, 1.888764, 1], [10, -0.123723, 0.8638185, 1.816896, 1], [11, -0.1631417, 0.9227343, 1.790922, 1], [12, -0.2746755, 0.04505865, 2.007368, 1], [13, -0.2790189, -0.2958758, 2.08104, 1], [14, -0.294347, -0.6055036, 2.119238, 1], [15, -0.2826408, -0.640591, 2.007206, 1], [16, -0.1118727, 0.05202153, 2.022926, 1], [17, -0.1259354, -0.2892894, 2.094955, 1], [18, -0.107686, -0.5967423, 2.144658, 1], [19, -0.09899384, -0.631993, 2.032295, 1], [20, -0.2083591, 0.5098525, 2.037806, 1], [21, -0.1680416, 0.9716035, 1.753721, 1], [22, -0.1413559, 0.9140379, 1.738091, 1], [23, -0.1973436, 0.9597347, 1.754417, 1], [24, -0.1403432, 0.9150413, 1.717667, 1]]
[[0, -0.1975865, 0.05192227, 2.05115, 1], [1, -0.202605, 0.3183994, 2.048029, 1], [2, -0.2091447, 0.5696513, 2.030397, 1], [3, -0.2067911, 0.6722649, 2.025352, 1], [4, -0.3427276, 0.4710301, 1.996695, 1], [5, -0.3342254, 0.693341, 1.898911, 1], [6, -0.222451, 0.8955925, 1.838222, 1], [7, -0.1950099, 0.9354515, 1.821957, 1], [8, -0.06371021, 0.5041584, 2.020443, 1], [9, -0.04525333, 0.716598, 1.900949, 1], [10, -0.1183836, 0.8692763, 1.838218, 1], [11, -0.1602102, 0.9330946, 1.815433, 1], [12, -0.2750716, 0.04768766, 2.006281, 1], [13, -0.2790305, -0.2932761, 2.080091, 1], [14, -0.2943772, -0.602922, 2.118296, 1], [15, -0.2826649, -0.6380459, 2.006257, 1], [16, -0.1128384, 0.05443026, 2.022381, 1], [17, -0.1260463, -0.2870376, 2.094246, 1], [18, -0.1118408, -0.6843774, 2.17378, 1], [19, -0.07351628, -0.7360432, 2.096186, 1], [20, -0.20777, 0.5089417, 2.036799, 1], [21, -0.1593508, 0.9835837, 1.787283, 1], [22, -0.1717365, 0.9162511, 1.839, 1], [23, -0.1938339, 0.9800164, 1.782146, 1], [24, -0.1555604, 0.9619991, 1.761846, 1]]
[[0, -0.1974888, 0.05359607, 2.050722, 1], [1, -0.2025249, 0.3182528, 2.047413, 1], [2, -0.2083986, 0.5682353, 2.029217, 1], [3, -0.2060794, 0.6707962, 2.024129, 1], [4, -0.3440008, 0.476971, 1.997666, 1], [5, -0.3347495, 0.6989104, 1.899057, 1], [6, -0.2459354, 0.8836792, 1.859804, 1], [7, -0.1988446, 0.9472525, 1.840527, 1], [8, -0.06244525, 0.5115377, 2.021046, 1], [9, -0.03258708, 0.7254861, 1.909569, 1], [10, -0.1405267, 0.9212028, 1.851297, 1], [11, -0.1700671, 0.9483671, 1.830932, 1], [12, -0.2747, 0.05215629, 2.005157, 1], [13, -0.2789236, -0.2889791, 2.078769, 1], [14, -0.2941643, -0.5986457, 2.117082, 1], [15, -0.2826478, -0.6338407, 2.005017, 1], [16, -0.1128617, 0.05461492, 2.022345, 1], [17, -0.1258964, -0.2869198, 2.094054, 1], [18, -0.1077427, -0.5943455, 2.143998, 1], [19, -0.09924368, -0.6296434, 2.031619, 1], [20, -0.2072331, 0.5078194, 2.035794, 1], [21, -0.1658785, 0.9940078, 1.806569, 1], [22, -0.1529801, 0.9179952, 1.815818, 1], [23, -0.2012846, 0.9945645, 1.807361, 1], [24, -0.1650987, 0.9343049, 1.770643, 1]]
[[0, -0.1977043, 0.06268726, 2.049286, 1], [1, -0.2022185, 0.3186247, 2.045937, 1], [2, -0.2062435, 0.5636414, 2.025585, 1], [3, -0.2039553, 0.6660924, 2.020462, 1], [4, -0.3471992, 0.4923375, 2.0009, 1], [5, -0.3365988, 0.7132964, 1.900122, 1], [6, -0.2202594, 0.9181886, 1.874338, 1], [7, -0.1954696, 0.9512824, 1.853339, 1], [8, -0.0597717, 0.5285563, 2.02233, 1], [9, -0.02988422, 0.724101, 1.915085, 1], [10, -0.1409974, 0.9249776, 1.857702, 1], [11, -0.1711505, 0.9570002, 1.844399, 1], [12, -0.2739646, 0.05976245, 2.004, 1], [13, -0.2788261, -0.2818597, 2.0767, 1], [14, -0.2938829, -0.5916072, 2.114923, 1], [15, -0.2830869, -0.6269333, 2.002793, 1], [16, -0.1142517, 0.06378127, 2.020987, 1], [17, -0.1261733, -0.2784278, 2.091534, 1], [18, -0.1118274, -0.684322, 2.173779, 1], [19, -0.07346526, -0.7360493, 2.096228, 1], [20, -0.2057369, 0.5049118, 2.032949, 1], [21, -0.1651316, 1.001824, 1.81785, 1], [22, -0.1478728, 0.9255392, 1.831952, 1], [23, -0.1953172, 0.997785, 1.822326, 1], [24, -0.1611427, 0.967347, 1.780445, 1]]
[[0, -0.1969569, 0.07104406, 2.04835, 1], [1, -0.2021754, 0.3183826, 2.043119, 1], [2, -0.2065546, 0.5519104, 2.016899, 1], [3, -0.2043844, 0.6541244, 2.011772, 1], [4, -0.3530847, 0.5187805, 2.002012, 1], [5, -0.336328, 0.7299729, 1.902995, 1], [6, -0.2143132, 0.9303269, 1.880032, 1], [7, -0.185797, 0.9632267, 1.864429, 1], [8, -0.05338355, 0.5608734, 2.025587, 1], [9, -0.02828192, 0.7184231, 1.928436, 1], [10, -0.1371618, 0.9203448, 1.865561, 1], [11, -0.1702331, 0.9621487, 1.863166, 1], [12, -0.2720908, 0.06719115, 2.003122, 1], [13, -0.2784764, -0.2749797, 2.074613, 1], [14, -0.2932513, -0.5847412, 2.113155, 1], [15, -0.2820837, -0.6202689, 2.001089, 1], [16, -0.1147951, 0.07264856, 2.020131, 1], [17, -0.1259607, -0.2702943, 2.08925, 1], [18, -0.1119562, -0.6842547, 2.173727, 1], [19, -0.07350348, -0.7359707, 2.096295, 1], [20, -0.2058007, 0.4967017, 2.025933, 1], [21, -0.1590207, 1.010836, 1.842588, 1], [22, -0.1434533, 0.9364513, 1.840867, 1], [23, -0.207256, 0.9989702, 1.836087, 1], [24, -0.1505123, 0.9863484, 1.828111, 1]]
[[0, -0.1961519, 0.07314818, 2.048077, 1], [1, -0.2019003, 0.3188818, 2.04238, 1], [2, -0.2065346, 0.5519367, 2.016887, 1], [3, -0.204365, 0.6541513, 2.011759, 1], [4, -0.3527569, 0.5182086, 2.002304, 1], [5, -0.335223, 0.7348707, 1.908765, 1], [6, -0.2144887, 0.9356337, 1.890829, 1], [7, -0.1843072, 0.9732376, 1.877288, 1], [8, -0.05340887, 0.5602876, 2.025372, 1], [9, -0.02391174, 0.7166412, 1.939312, 1], [10, -0.1357257, 0.9216463, 1.902005, 1], [11, -0.165548, 0.9658087, 1.883032, 1], [12, -0.2708236, 0.0694408, 2.002362, 1], [13, -0.2781165, -0.2726874, 2.074038, 1], [14, -0.2917421, -0.582435, 2.113106, 1], [15, -0.2807434, -0.6179898, 2.001013, 1], [16, -0.1143919, 0.07454324, 2.020303, 1], [17, -0.1257103, -0.2685991, 2.088946, 1], [18, -0.1120641, -0.6841717, 2.173941, 1], [19, -0.07350408, -0.7359756, 2.096287, 1], [20, -0.2057461, 0.4966979, 2.025839, 1], [21, -0.1627402, 1.014127, 1.85146, 1], [22, -0.1821472, 0.9595773, 1.9035, 1], [23, -0.1984684, 1.011482, 1.854571, 1], [24, -0.1539244, 0.9917412, 1.848, 1]]
[[0, -0.1957562, 0.07461249, 2.047725, 1], [1, -0.201707, 0.3194064, 2.041592, 1], [2, -0.206497, 0.5520182, 2.01682, 1], [3, -0.2043287, 0.6542345, 2.01169, 1], [4, -0.3512541, 0.5125151, 2.002029, 1], [5, -0.336191, 0.7365199, 1.911174, 1], [6, -0.2145731, 0.9386726, 1.902307, 1], [7, -0.1882954, 0.9713691, 1.894745, 1], [8, -0.05281004, 0.562274, 2.025388, 1], [9, -0.02273612, 0.7203043, 1.943692, 1], [10, -0.1204012, 0.9083527, 1.917513, 1], [11, -0.1621748, 0.9644983, 1.899837, 1], [12, -0.270119, 0.07087209, 2.001757, 1], [13, -0.2779038, -0.2712725, 2.073433, 1], [14, -0.2915181, -0.5809993, 2.112688, 1], [15, -0.2805888, -0.6165666, 2.00058, 1], [16, -0.1142973, 0.07595993, 2.020216, 1], [17, -0.1255526, -0.2672846, 2.088664, 1], [18, -0.1121411, -0.6841474, 2.173976, 1], [19, -0.07350483, -0.735965, 2.096277, 1], [20, -0.2056782, 0.4967388, 2.025655, 1], [21, -0.1579683, 1.015448, 1.870117, 1], [22, -0.1828101, 0.9566365, 1.91824, 1], [23, -0.1998336, 1.008816, 1.859289, 1], [24, -0.1704093, 0.9967127, 1.8355, 1]]
[[0, -0.1953879, 0.07491345, 2.047479, 1], [1, -0.2013507, 0.3196406, 2.041066, 1], [2, -0.2062693, 0.5522765, 2.016828, 1], [3, -0.2040999, 0.654498, 2.011694, 1], [4, -0.3495619, 0.5066487, 2.001753, 1], [5, -0.3281184, 0.7378024, 1.940894, 1], [6, -0.2137876, 0.942917, 1.907065, 1], [7, -0.187157, 0.9774781, 1.902808, 1], [8, -0.05178348, 0.5663086, 2.025116, 1], [9, -0.02557483, 0.7288177, 1.949486, 1], [10, -0.1209139, 0.90935, 1.921112, 1], [11, -0.1638185, 0.9683546, 1.908425, 1], [12, -0.26892, 0.07239325, 2.000326, 1], [13, -0.2775813, -0.2695596, 2.072566, 1], [14, -0.2912635, -0.5792823, 2.111904, 1], [15, -0.2805351, -0.614871, 1.999774, 1], [16, -0.1142132, 0.07587858, 2.020324, 1], [17, -0.1257832, -0.2673723, 2.088708, 1], [18, -0.1119703, -0.6841742, 2.173907, 1], [19, -0.07375488, -0.7354985, 2.096218, 1], [20, -0.2054654, 0.4968401, 2.025546, 1], [21, -0.1649803, 1.025828, 1.892453, 1], [22, -0.1460976, 0.9478182, 1.888809, 1], [23, -0.1918577, 1.01262, 1.874261, 1], [24, -0.159829, 1.00451, 1.872643, 1]]
[[0, -0.195298, 0.07518425, 2.047172, 1], [1, -0.2010778, 0.3199632, 2.040569, 1], [2, -0.2057677, 0.5528416, 2.016898, 1], [3, -0.2035919, 0.6550748, 2.011758, 1], [4, -0.3484345, 0.5026925, 2.001426, 1], [5, -0.3615462, 0.7336668, 1.938616, 1], [6, -0.2269132, 0.9278619, 1.921688, 1], [7, -0.1959732, 0.9705051, 1.917998, 1], [8, -0.05108603, 0.5579416, 2.028398, 1], [9, -0.0245539, 0.7277507, 1.954645, 1], [10, -0.1376925, 0.9330052, 1.928883, 1], [11, -0.1694622, 0.9713793, 1.915852, 1], [12, -0.2687944, 0.07264096, 1.999823, 1], [13, -0.2775678, -0.269238, 2.072284, 1], [14, -0.2914165, -0.5789737, 2.111515, 1], [15, -0.2795649, -0.6145326, 1.99946, 1], [16, -0.1142068, 0.07600351, 2.020272, 1], [17, -0.1257128, -0.2672421, 2.088689, 1], [18, -0.1118014, -0.6841395, 2.173959, 1], [19, -0.07375065, -0.7354913, 2.096096, 1], [20, -0.2050898, 0.4971208, 2.025434, 1], [21, -0.1645446, 1.014721, 1.894381, 1], [22, -0.1508292, 0.9419791, 1.899091, 1], [23, -0.1947367, 1.020749, 1.896099, 1], [24, -0.1588013, 1.005787, 1.89125, 1]]
[[0, -0.1951745, 0.07479873, 2.046937, 1], [1, -0.2010584, 0.319811, 2.040037, 1], [2, -0.2058115, 0.5530528, 2.016717, 1], [3, -0.2036424, 0.6552914, 2.011572, 1], [4, -0.3483477, 0.4993652, 2.00069, 1], [5, -0.3336067, 0.732527, 1.949364, 1], [6, -0.2204128, 0.9393747, 1.935034, 1], [7, -0.1922114, 0.9766279, 1.927853, 1], [8, -0.05096032, 0.555618, 2.029528, 1], [9, -0.02363571, 0.7275621, 1.961498, 1], [10, -0.137226, 0.9323608, 1.932494, 1], [11, -0.1700177, 0.9757985, 1.924142, 1], [12, -0.2686585, 0.0725921, 1.999044, 1], [13, -0.2776704, -0.2690612, 2.072121, 1], [14, -0.2918705, -0.5787597, 2.111469, 1], [15, -0.2795038, -0.6143088, 1.999456, 1], [16, -0.1140601, 0.07454123, 2.020648, 1], [17, -0.1259508, -0.2686256, 2.089144, 1], [18, -0.1116553, -0.6842444, 2.174164, 1], [19, -0.07279172, -0.7360491, 2.097026, 1], [20, -0.2051006, 0.4971722, 2.025179, 1], [21, -0.1676277, 1.021899, 1.899778, 1], [22, -0.1514117, 0.9455175, 1.912064, 1], [23, -0.2019075, 1.01846, 1.899774, 1], [24, -0.1561158, 1.001678, 1.901083, 1]]
