[['2, k, 0', [0.1109504, -0.5081853, 1.0]], ['2, k, 1', [0.1327421, -0.2768052, 1.0]], ['2, k, 2', [0.153711, -0.04956058, 1.0]], ['2, k, 3', [0.1887839, 0.09311008, 1.0]], ['2, k, 4', [-0.02038185, -0.1158561, 1.0]], ['2, k, 5', [-0.08128934, -0.3063242, 1.0]], ['2, k, 6', [-0.006948572, -0.4255255, 1.0]], ['2, k, 7', [0.01244797, -0.443987, 1.0]], ['2, k, 8', [0.3133745, -0.1557832, 1.0]], ['2, k, 9', [0.3366624, -0.3487244, 1.0]], ['2, k, 10', [0.2284613, -0.4071265, 1.0]], ['2, k, 11', [0.192338, -0.4326442, 1.0]], ['2, k, 12', [0.02365717, -0.490741, 1.0]], ['2, k, 13', [-0.1176994, -0.5358714, 1.0]], ['2, k, 14', [-0.1666167, -0.8782775, 1.0]], ['2, k, 15', [-0.196171, -0.9281647, 1.0]], ['2, k, 16', [0.195027, -0.5118732, 1.0]], ['2, k, 17', [0.2573574, -0.5219719, 1.0]], ['2, k, 18', [0.2127697, -0.9114967, 1.0]], ['2, k, 19', [0.1736254, -0.9748123, 1.0]], ['2, k, 20', [0.1485647, -0.1058479, 1.0]], ['2, k, 21', [0.06677142, -0.4813057, 1.0]], ['2, k, 22', [0.0602525, -0.4360655, 1.0]], ['2, k, 23', [0.1378132, -0.4533873, 1.0]], ['2, k, 24', [0.2348893, -0.4435612, 1.0]]]
[['2, k, 0', [0.1303262, -0.5086053, 1.0]], ['2, k, 1', [0.1394352, -0.2726033, 1.0]], ['2, k, 2', [0.1527593, -0.0434195, 1.0]], ['2, k, 3', [0.1881107, 0.09790774, 1.0]], ['2, k, 4', [-0.02166457, -0.1124363, 1.0]], ['2, k, 5', [-0.08301052, -0.3055021, 1.0]], ['2, k, 6', [0.05593498, -0.4085483, 1.0]], ['2, k, 7', [0.09624801, -0.453348, 1.0]], ['2, k, 8', [0.3104091, -0.1524429, 1.0]], ['2, k, 9', [0.3366033, -0.3507496, 1.0]], ['2, k, 10', [0.1909132, -0.4086526, 1.0]], ['2, k, 11', [0.1612115, -0.4378296, 1.0]], ['2, k, 12', [0.0455248, -0.4950328, 1.0]], ['2, k, 13', [-0.04905406, -0.531032, 1.0]], ['2, k, 14', [0.0122577, -0.9088403, 1.0]], ['2, k, 15', [0.02326297, -0.9416955, 1.0]], ['2, k, 16', [0.2117151, -0.5089344, 1.0]], ['2, k, 17', [0.2529093, -0.5252256, 1.0]], ['2, k, 18', [0.2096468, -0.9129331, 1.0]], ['2, k, 19', [0.1704095, -0.9782689, 1.0]], ['2, k, 20', [0.1496186, -0.1006573, 1.0]], ['2, k, 21', [0.1338896, -0.4796195, 1.0]], ['2, k, 22', [0.1297471, -0.4107153, 1.0]], ['2, k, 23', [0.1067622, -0.4384508, 1.0]], ['2, k, 24', [0.1779523, -0.4635209, 1.0]]]
[['2, k, 0', [0.1308042, -0.5093133, 1.0]], ['2, k, 1', [0.139656, -0.2728867, 1.0]], ['2, k, 2', [0.1523101, -0.0433386, 1.0]], ['2, k, 3', [0.1871497, 0.0981544, 1.0]], ['2, k, 4', [-0.02868191, -0.1150954, 1.0]], ['2, k, 5', [-0.08322557, -0.3055415, 1.0]], ['2, k, 6', [0.05567983, -0.4084337, 1.0]], ['2, k, 7', [0.0946339, -0.4531792, 1.0]], ['2, k, 8', [0.309696, -0.152193, 1.0]], ['2, k, 9', [0.336415, -0.3545856, 1.0]], ['2, k, 10', [0.1927922, -0.4068893, 1.0]], ['2, k, 11', [0.1609775, -0.4349895, 1.0]], ['2, k, 12', [0.04585468, -0.4961405, 1.0]], ['2, k, 13', [-0.04533796, -0.5314832, 1.0]], ['2, k, 14', [0.01548416, -0.9095577, 1.0]], ['2, k, 15', [0.02572391, -0.9423777, 1.0]], ['2, k, 16', [0.212264, -0.5092856, 1.0]], ['2, k, 17', [0.2518555, -0.5269958, 1.0]], ['2, k, 18', [0.2093329, -0.9122385, 1.0]], ['2, k, 19', [0.2167222, -0.9450976, 1.0]], ['2, k, 20', [0.149401, -0.1006476, 1.0]], ['2, k, 21', [0.1337034, -0.4787111, 1.0]], ['2, k, 22', [0.1309339, -0.4107795, 1.0]], ['2, k, 23', [0.1076566, -0.4399496, 1.0]], ['2, k, 24', [0.181547, -0.4600397, 1.0]]]
[['2, k, 0', [0.1393413, -0.5121826, 1.0]], ['2, k, 1', [0.1416602, -0.2753288, 1.0]], ['2, k, 2', [0.1462055, -0.04409373, 1.0]], ['2, k, 3', [0.1736378, 0.09711938, 1.0]], ['2, k, 4', [-0.03458122, -0.1182464, 1.0]], ['2, k, 5', [-0.08721692, -0.3146743, 1.0]], ['2, k, 6', [0.002365839, -0.4239869, 1.0]], ['2, k, 7', [0.0398761, -0.4374884, 1.0]], ['2, k, 8', [0.297942, -0.1479976, 1.0]], ['2, k, 9', [0.3336696, -0.3487765, 1.0]], ['2, k, 10', [0.2523539, -0.4221074, 1.0]], ['2, k, 11', [0.2092439, -0.4445088, 1.0]], ['2, k, 12', [0.05265153, -0.5025537, 1.0]], ['2, k, 13', [-0.02707017, -0.5325665, 1.0]], ['2, k, 14', [0.01865541, -0.9139031, 1.0]], ['2, k, 15', [0.03469243, -0.9801979, 1.0]], ['2, k, 16', [0.2221609, -0.5081915, 1.0]], ['2, k, 17', [0.2494072, -0.5310074, 1.0]], ['2, k, 18', [0.2043993, -0.9107978, 1.0]], ['2, k, 19', [0.2100774, -0.943698, 1.0]], ['2, k, 20', [0.1451026, -0.1011717, 1.0]], ['2, k, 21', [0.0904315, -0.4357527, 1.0]], ['2, k, 22', [-0.008315071, -0.4488619, 1.0]], ['2, k, 23', [0.185528, -0.4848307, 1.0]], ['2, k, 24', [0.2792538, -0.4381713, 1.0]]]
[['2, k, 0', [0.1390388, -0.5122404, 1.0]], ['2, k, 1', [0.1418214, -0.2754566, 1.0]], ['2, k, 2', [0.146256, -0.04409219, 1.0]], ['2, k, 3', [0.1733647, 0.09737558, 1.0]], ['2, k, 4', [-0.03617012, -0.1187418, 1.0]], ['2, k, 5', [-0.08686588, -0.3123629, 1.0]], ['2, k, 6', [-0.0008491057, -0.4231381, 1.0]], ['2, k, 7', [0.03529418, -0.4459184, 1.0]], ['2, k, 8', [0.2981398, -0.1477661, 1.0]], ['2, k, 9', [0.3346553, -0.351008, 1.0]], ['2, k, 10', [0.2518141, -0.421819, 1.0]], ['2, k, 11', [0.2158032, -0.4413117, 1.0]], ['2, k, 12', [0.05240126, -0.5025499, 1.0]], ['2, k, 13', [-0.02804493, -0.5331075, 1.0]], ['2, k, 14', [0.01883807, -0.9142647, 1.0]], ['2, k, 15', [0.03455191, -0.981019, 1.0]], ['2, k, 16', [0.2218692, -0.5083006, 1.0]], ['2, k, 17', [0.2494509, -0.5309411, 1.0]], ['2, k, 18', [0.2047051, -0.9111086, 1.0]], ['2, k, 19', [0.2100367, -0.943975, 1.0]], ['2, k, 20', [0.1451949, -0.1012209, 1.0]], ['2, k, 21', [0.08307732, -0.4817652, 1.0]], ['2, k, 22', [-0.02614001, -0.4454929, 1.0]], ['2, k, 23', [0.1984661, -0.4816658, 1.0]], ['2, k, 24', [0.2675473, -0.4341687, 1.0]]]
[['2, k, 0', [0.1389735, -0.5125141, 1.0]], ['2, k, 1', [0.1420382, -0.2755817, 1.0]], ['2, k, 2', [0.1463653, -0.04389274, 1.0]], ['2, k, 3', [0.1731524, 0.0973659, 1.0]], ['2, k, 4', [-0.03505725, -0.1185593, 1.0]], ['2, k, 5', [-0.08672074, -0.3121392, 1.0]], ['2, k, 6', [0.002765846, -0.4197707, 1.0]], ['2, k, 7', [0.04095479, -0.4450403, 1.0]], ['2, k, 8', [0.2981831, -0.1476317, 1.0]], ['2, k, 9', [0.3333434, -0.3478371, 1.0]], ['2, k, 10', [0.2522857, -0.4209401, 1.0]], ['2, k, 11', [0.2167666, -0.440372, 1.0]], ['2, k, 12', [0.05234702, -0.5027341, 1.0]], ['2, k, 13', [-0.02958937, -0.533299, 1.0]], ['2, k, 14', [0.01874175, -0.9140057, 1.0]], ['2, k, 15', [0.03416549, -0.9816129, 1.0]], ['2, k, 16', [0.2218288, -0.5086516, 1.0]], ['2, k, 17', [0.249496, -0.5309277, 1.0]], ['2, k, 18', [0.204579, -0.9112906, 1.0]], ['2, k, 19', [0.2096783, -0.9441578, 1.0]], ['2, k, 20', [0.1453483, -0.1011136, 1.0]], ['2, k, 21', [0.08840931, -0.4762689, 1.0]], ['2, k, 22', [-0.01706367, -0.4477555, 1.0]], ['2, k, 23', [0.1971154, -0.4832834, 1.0]], ['2, k, 24', [0.2709292, -0.4344859, 1.0]]]
[['2, k, 0', [0.1380398, -0.5122482, 1.0]], ['2, k, 1', [0.1416979, -0.275294, 1.0]], ['2, k, 2', [0.1462655, -0.04350367, 1.0]], ['2, k, 3', [0.1730477, 0.09741992, 1.0]], ['2, k, 4', [-0.03589802, -0.1186018, 1.0]], ['2, k, 5', [-0.08637778, -0.3125246, 1.0]], ['2, k, 6', [0.05518796, -0.4130781, 1.0]], ['2, k, 7', [0.09971173, -0.4558023, 1.0]], ['2, k, 8', [0.299074, -0.1475596, 1.0]], ['2, k, 9', [0.3330134, -0.3457561, 1.0]], ['2, k, 10', [0.2526446, -0.4205941, 1.0]], ['2, k, 11', [0.2183806, -0.4396648, 1.0]], ['2, k, 12', [0.05132712, -0.5021621, 1.0]], ['2, k, 13', [-0.03200633, -0.5334954, 1.0]], ['2, k, 14', [0.01744237, -0.9135394, 1.0]], ['2, k, 15', [0.02518179, -0.9463374, 1.0]], ['2, k, 16', [0.2210453, -0.508637, 1.0]], ['2, k, 17', [0.2496211, -0.5310585, 1.0]], ['2, k, 18', [0.2044599, -0.9117566, 1.0]], ['2, k, 19', [0.2094478, -0.9446173, 1.0]], ['2, k, 20', [0.1451996, -0.1007639, 1.0]], ['2, k, 21', [0.1449711, -0.4741767, 1.0]], ['2, k, 22', [0.02937521, -0.486635, 1.0]], ['2, k, 23', [0.197586, -0.4814662, 1.0]], ['2, k, 24', [0.2815586, -0.4329523, 1.0]]]
[['2, k, 0', [0.1372891, -0.5118292, 1.0]], ['2, k, 1', [0.1416244, -0.2748225, 1.0]], ['2, k, 2', [0.1466276, -0.04284156, 1.0]], ['2, k, 3', [0.1732927, 0.09783143, 1.0]], ['2, k, 4', [-0.0342954, -0.1179688, 1.0]], ['2, k, 5', [-0.0858327, -0.3115131, 1.0]], ['2, k, 6', [0.05519493, -0.4127321, 1.0]], ['2, k, 7', [0.09958515, -0.4560215, 1.0]], ['2, k, 8', [0.2998583, -0.1473561, 1.0]], ['2, k, 9', [0.3327076, -0.3449005, 1.0]], ['2, k, 10', [0.2524137, -0.4200299, 1.0]], ['2, k, 11', [0.2179414, -0.4399882, 1.0]], ['2, k, 12', [0.05067045, -0.5014473, 1.0]], ['2, k, 13', [-0.03592644, -0.5339677, 1.0]], ['2, k, 14', [0.01693663, -0.914552, 1.0]], ['2, k, 15', [0.02456589, -0.9473432, 1.0]], ['2, k, 16', [0.2201964, -0.5085442, 1.0]], ['2, k, 17', [0.2498617, -0.5309398, 1.0]], ['2, k, 18', [0.2045038, -0.9119471, 1.0]], ['2, k, 19', [0.2093735, -0.9448099, 1.0]], ['2, k, 20', [0.145458, -0.1001692, 1.0]], ['2, k, 21', [0.1442911, -0.4743076, 1.0]], ['2, k, 22', [0.06472518, -0.4845406, 1.0]], ['2, k, 23', [0.1963343, -0.4838622, 1.0]], ['2, k, 24', [0.2711318, -0.4332169, 1.0]]]
[['2, k, 0', [0.1334756, -0.5099391, 1.0]], ['2, k, 1', [0.1405895, -0.2736269, 1.0]], ['2, k, 2', [0.146865, -0.04176026, 1.0]], ['2, k, 3', [0.1736723, 0.09809602, 1.0]], ['2, k, 4', [-0.03215652, -0.1167703, 1.0]], ['2, k, 5', [-0.08554641, -0.3108242, 1.0]], ['2, k, 6', [0.05511147, -0.4124518, 1.0]], ['2, k, 7', [0.09935097, -0.4567365, 1.0]], ['2, k, 8', [0.3016556, -0.147355, 1.0]], ['2, k, 9', [0.3328449, -0.3442076, 1.0]], ['2, k, 10', [0.2527723, -0.4197066, 1.0]], ['2, k, 11', [0.2189132, -0.4395488, 1.0]], ['2, k, 12', [0.046651, -0.4981976, 1.0]], ['2, k, 13', [-0.03974403, -0.5341648, 1.0]], ['2, k, 14', [0.01606851, -0.9141989, 1.0]], ['2, k, 15', [0.02387448, -0.946987, 1.0]], ['2, k, 16', [0.2164943, -0.5078521, 1.0]], ['2, k, 17', [0.2504105, -0.5305682, 1.0]], ['2, k, 18', [0.2046919, -0.9115002, 1.0]], ['2, k, 19', [0.2097224, -0.944367, 1.0]], ['2, k, 20', [0.1454085, -0.09911546, 1.0]], ['2, k, 21', [0.1449253, -0.4742635, 1.0]], ['2, k, 22', [0.06584607, -0.4879186, 1.0]], ['2, k, 23', [0.2004389, -0.4828572, 1.0]], ['2, k, 24', [0.2794899, -0.4318321, 1.0]]]
[['2, k, 0', [0.1319617, -0.5094184, 1.0]], ['2, k, 1', [0.1404172, -0.2731602, 1.0]], ['2, k, 2', [0.147907, -0.04096033, 1.0]], ['2, k, 3', [0.1750069, 0.09899607, 1.0]], ['2, k, 4', [-0.02994957, -0.1149728, 1.0]], ['2, k, 5', [-0.08490518, -0.3092101, 1.0]], ['2, k, 6', [0.05526894, -0.4119424, 1.0]], ['2, k, 7', [0.09947078, -0.4568658, 1.0]], ['2, k, 8', [0.3043058, -0.1463921, 1.0]], ['2, k, 9', [0.3331069, -0.3440298, 1.0]], ['2, k, 10', [0.2528633, -0.4195794, 1.0]], ['2, k, 11', [0.2198844, -0.4391005, 1.0]], ['2, k, 12', [0.04522433, -0.4975602, 1.0]], ['2, k, 13', [-0.0443371, -0.5332586, 1.0]], ['2, k, 14', [0.01346861, -0.912829, 1.0]], ['2, k, 15', [0.02408774, -0.9777043, 1.0]], ['2, k, 16', [0.2148321, -0.5074943, 1.0]], ['2, k, 17', [0.2508198, -0.5301511, 1.0]], ['2, k, 18', [0.2049442, -0.9114902, 1.0]], ['2, k, 19', [0.2103329, -0.9443688, 1.0]], ['2, k, 20', [0.1460503, -0.09844179, 1.0]], ['2, k, 21', [0.1455127, -0.4747934, 1.0]], ['2, k, 22', [0.06909371, -0.4855368, 1.0]], ['2, k, 23', [0.2015763, -0.4831512, 1.0]], ['2, k, 24', [0.286859, -0.4315739, 1.0]]]
[['2, k, 0', [0.1306471, -0.5088, 1.0]], ['2, k, 1', [0.1402442, -0.2727936, 1.0]], ['2, k, 2', [0.1484863, -0.04078138, 1.0]], ['2, k, 3', [0.1772181, 0.09987203, 1.0]], ['2, k, 4', [-0.02824903, -0.1142267, 1.0]], ['2, k, 5', [-0.08438426, -0.308172, 1.0]], ['2, k, 6', [0.0552699, -0.4117223, 1.0]], ['2, k, 7', [0.0990294, -0.4570504, 1.0]], ['2, k, 8', [0.3056821, -0.1464309, 1.0]], ['2, k, 9', [0.3332317, -0.3437441, 1.0]], ['2, k, 10', [0.2529635, -0.4195404, 1.0]], ['2, k, 11', [0.2209802, -0.4393975, 1.0]], ['2, k, 12', [0.04419491, -0.4965872, 1.0]], ['2, k, 13', [-0.04796533, -0.5343267, 1.0]], ['2, k, 14', [0.009842069, -0.9111114, 1.0]], ['2, k, 15', [0.01775656, -0.9760552, 1.0]], ['2, k, 16', [0.2132774, -0.5073791, 1.0]], ['2, k, 17', [0.2516239, -0.5290008, 1.0]], ['2, k, 18', [0.2056486, -0.9115926, 1.0]], ['2, k, 19', [0.2007581, -0.9774227, 1.0]], ['2, k, 20', [0.1464589, -0.09822898, 1.0]], ['2, k, 21', [0.1429772, -0.4713282, 1.0]], ['2, k, 22', [0.07301117, -0.4861213, 1.0]], ['2, k, 23', [0.20414, -0.4820375, 1.0]], ['2, k, 24', [0.2819244, -0.431127, 1.0]]]
[['2, k, 0', [0.1302607, -0.5085082, 1.0]], ['2, k, 1', [0.1403102, -0.2725242, 1.0]], ['2, k, 2', [0.1492741, -0.04050816, 1.0]], ['2, k, 3', [0.1781256, 0.1000656, 1.0]], ['2, k, 4', [-0.0266973, -0.1135635, 1.0]], ['2, k, 5', [-0.09003403, -0.3190446, 1.0]], ['2, k, 6', [0.05084863, -0.412088, 1.0]], ['2, k, 7', [0.09401387, -0.4573717, 1.0]], ['2, k, 8', [0.3066541, -0.1462928, 1.0]], ['2, k, 9', [0.33333, -0.343282, 1.0]], ['2, k, 10', [0.2508994, -0.4175501, 1.0]], ['2, k, 11', [0.2178036, -0.4386275, 1.0]], ['2, k, 12', [0.04382515, -0.496201, 1.0]], ['2, k, 13', [-0.05125377, -0.5335168, 1.0]], ['2, k, 14', [-0.007947882, -0.904578, 1.0]], ['2, k, 15', [0.006972411, -0.969878, 1.0]], ['2, k, 16', [0.2129296, -0.5072089, 1.0]], ['2, k, 17', [0.2522902, -0.5275238, 1.0]], ['2, k, 18', [0.2061267, -0.9118245, 1.0]], ['2, k, 19', [0.1990887, -0.9774531, 1.0]], ['2, k, 20', [0.147039, -0.09795294, 1.0]], ['2, k, 21', [0.1430674, -0.4724396, 1.0]], ['2, k, 22', [0.155151, -0.4038437, 1.0]], ['2, k, 23', [0.1998394, -0.4840705, 1.0]], ['2, k, 24', [0.2785126, -0.4293498, 1.0]]]
[['2, k, 0', [0.129891, -0.5081791, 1.0]], ['2, k, 1', [0.1403859, -0.2721751, 1.0]], ['2, k, 2', [0.1500943, -0.04025431, 1.0]], ['2, k, 3', [0.1794541, 0.1003364, 1.0]], ['2, k, 4', [-0.02575388, -0.112877, 1.0]], ['2, k, 5', [-0.08489145, -0.3118038, 1.0]], ['2, k, 6', [0.05370772, -0.4124612, 1.0]], ['2, k, 7', [0.09890424, -0.4574362, 1.0]], ['2, k, 8', [0.3074461, -0.1465718, 1.0]], ['2, k, 9', [0.3339209, -0.3430028, 1.0]], ['2, k, 10', [0.2464495, -0.4126662, 1.0]], ['2, k, 11', [0.2123702, -0.4367649, 1.0]], ['2, k, 12', [0.04344433, -0.4956387, 1.0]], ['2, k, 13', [-0.0560908, -0.5321664, 1.0]], ['2, k, 14', [-0.02537207, -0.8977852, 1.0]], ['2, k, 15', [-0.007681128, -0.9611956, 1.0]], ['2, k, 16', [0.2126138, -0.5070954, 1.0]], ['2, k, 17', [0.2533854, -0.5255247, 1.0]], ['2, k, 18', [0.2063417, -0.9124756, 1.0]], ['2, k, 19', [0.1979849, -0.9769605, 1.0]], ['2, k, 20', [0.1476729, -0.09766578, 1.0]], ['2, k, 21', [0.1431909, -0.4714385, 1.0]], ['2, k, 22', [0.1633101, -0.402212, 1.0]], ['2, k, 23', [0.1831755, -0.4725258, 1.0]], ['2, k, 24', [0.2723332, -0.4292209, 1.0]]]
[['2, k, 0', [0.1294855, -0.5077435, 1.0]], ['2, k, 1', [0.1405365, -0.2718965, 1.0]], ['2, k, 2', [0.151008, -0.04011804, 1.0]], ['2, k, 3', [0.1809909, 0.1004902, 1.0]], ['2, k, 4', [-0.02415214, -0.1121038, 1.0]], ['2, k, 5', [-0.08443644, -0.3104573, 1.0]], ['2, k, 6', [0.05337791, -0.4128741, 1.0]], ['2, k, 7', [0.09881617, -0.4573782, 1.0]], ['2, k, 8', [0.3086129, -0.146445, 1.0]], ['2, k, 9', [0.3342739, -0.3427171, 1.0]], ['2, k, 10', [0.2438562, -0.4101111, 1.0]], ['2, k, 11', [0.2114641, -0.4336511, 1.0]], ['2, k, 12', [0.04305352, -0.494921, 1.0]], ['2, k, 13', [-0.0613575, -0.5303598, 1.0]], ['2, k, 14', [-0.05488874, -0.8969415, 1.0]], ['2, k, 15', [-0.1109897, -0.9634171, 1.0]], ['2, k, 16', [0.212231, -0.5069117, 1.0]], ['2, k, 17', [0.2540267, -0.5239806, 1.0]], ['2, k, 18', [0.207424, -0.9136297, 1.0]], ['2, k, 19', [0.1952528, -0.9759839, 1.0]], ['2, k, 20', [0.1483729, -0.09748512, 1.0]], ['2, k, 21', [0.1469561, -0.4710804, 1.0]], ['2, k, 22', [0.1571021, -0.4034751, 1.0]], ['2, k, 23', [0.1743882, -0.4665141, 1.0]], ['2, k, 24', [0.257861, -0.4338686, 1.0]]]
[['2, k, 0', [0.1288427, -0.5074133, 1.0]], ['2, k, 1', [0.1405071, -0.2717721, 1.0]], ['2, k, 2', [0.1513577, -0.04001952, 1.0]], ['2, k, 3', [0.1819071, 0.100603, 1.0]], ['2, k, 4', [-0.02334956, -0.1120548, 1.0]], ['2, k, 5', [-0.08291281, -0.3093569, 1.0]], ['2, k, 6', [0.05747472, -0.4145085, 1.0]], ['2, k, 7', [0.1025899, -0.4587306, 1.0]], ['2, k, 8', [0.3096826, -0.146945, 1.0]], ['2, k, 9', [0.3345887, -0.3429005, 1.0]], ['2, k, 10', [0.2498723, -0.4125412, 1.0]], ['2, k, 11', [0.2187511, -0.4354375, 1.0]], ['2, k, 12', [0.04228183, -0.494217, 1.0]], ['2, k, 13', [-0.06853719, -0.5297444, 1.0]], ['2, k, 14', [-0.07046142, -0.8939931, 1.0]], ['2, k, 15', [-0.0952353, -0.936677, 1.0]], ['2, k, 16', [0.2117171, -0.5068725, 1.0]], ['2, k, 17', [0.2547129, -0.5221896, 1.0]], ['2, k, 18', [0.2079987, -0.9145499, 1.0]], ['2, k, 19', [0.1932482, -0.9737251, 1.0]], ['2, k, 20', [0.1485994, -0.09738254, 1.0]], ['2, k, 21', [0.1492908, -0.472598, 1.0]], ['2, k, 22', [0.1668141, -0.401224, 1.0]], ['2, k, 23', [0.197624, -0.4757581, 1.0]], ['2, k, 24', [0.2786577, -0.4280994, 1.0]]]
[['2, k, 0', [0.1267905, -0.5068505, 1.0]], ['2, k, 1', [0.1403201, -0.271683, 1.0]], ['2, k, 2', [0.1518339, -0.04012317, 1.0]], ['2, k, 3', [0.1825852, 0.1006193, 1.0]], ['2, k, 4', [-0.0227807, -0.1121337, 1.0]], ['2, k, 5', [-0.08254959, -0.3087199, 1.0]], ['2, k, 6', [0.0587702, -0.4146057, 1.0]], ['2, k, 7', [0.1105233, -0.450097, 1.0]], ['2, k, 8', [0.3105769, -0.146966, 1.0]], ['2, k, 9', [0.3353701, -0.3439795, 1.0]], ['2, k, 10', [0.1939909, -0.4040039, 1.0]], ['2, k, 11', [0.1634904, -0.4333836, 1.0]], ['2, k, 12', [0.04011516, -0.4930311, 1.0]], ['2, k, 13', [-0.07675142, -0.5299372, 1.0]], ['2, k, 14', [-0.08683312, -0.8853959, 1.0]], ['2, k, 15', [-0.1153936, -0.9342037, 1.0]], ['2, k, 16', [0.2098128, -0.5069108, 1.0]], ['2, k, 17', [0.2551515, -0.5211236, 1.0]], ['2, k, 18', [0.2084939, -0.9148762, 1.0]], ['2, k, 19', [0.1870178, -0.9738209, 1.0]], ['2, k, 20', [0.1488294, -0.09741917, 1.0]], ['2, k, 21', [0.147223, -0.4708456, 1.0]], ['2, k, 22', [0.1375016, -0.4079449, 1.0]], ['2, k, 23', [0.1098618, -0.4428993, 1.0]], ['2, k, 24', [0.1883181, -0.4548055, 1.0]]]
[['2, k, 0', [0.1248688, -0.5063844, 1.0]], ['2, k, 1', [0.140197, -0.271625, 1.0]], ['2, k, 2', [0.1526229, -0.04027949, 1.0]], ['2, k, 3', [0.1834701, 0.1005276, 1.0]], ['2, k, 4', [-0.0218133, -0.1116981, 1.0]], ['2, k, 5', [-0.08199205, -0.3083221, 1.0]], ['2, k, 6', [0.05941655, -0.4148807, 1.0]], ['2, k, 7', [0.1044162, -0.4595776, 1.0]], ['2, k, 8', [0.3110893, -0.146913, 1.0]], ['2, k, 9', [0.3366467, -0.3462992, 1.0]], ['2, k, 10', [0.247277, -0.4050166, 1.0]], ['2, k, 11', [0.2147579, -0.4292212, 1.0]], ['2, k, 12', [0.03811435, -0.491983, 1.0]], ['2, k, 13', [-0.08413672, -0.5296668, 1.0]], ['2, k, 14', [-0.1130965, -0.8783725, 1.0]], ['2, k, 15', [-0.1605686, -0.9304521, 1.0]], ['2, k, 16', [0.2080048, -0.5070285, 1.0]], ['2, k, 17', [0.2554952, -0.5207819, 1.0]], ['2, k, 18', [0.2091755, -0.9145657, 1.0]], ['2, k, 19', [0.1843569, -0.9744278, 1.0]], ['2, k, 20', [0.1492221, -0.09748254, 1.0]], ['2, k, 21', [0.1510986, -0.4731219, 1.0]], ['2, k, 22', [0.1686802, -0.4016045, 1.0]], ['2, k, 23', [0.1651737, -0.4541931, 1.0]], ['2, k, 24', [0.2604198, -0.4336062, 1.0]]]
[['2, k, 0', [0.1230006, -0.5064079, 1.0]], ['2, k, 1', [0.1399353, -0.2716103, 1.0]], ['2, k, 2', [0.1530239, -0.0403376, 1.0]], ['2, k, 3', [0.1843969, 0.100359, 1.0]], ['2, k, 4', [-0.02075705, -0.1116454, 1.0]], ['2, k, 5', [-0.08146051, -0.3081056, 1.0]], ['2, k, 6', [0.05987844, -0.4151545, 1.0]], ['2, k, 7', [0.1044965, -0.45929, 1.0]], ['2, k, 8', [0.3116456, -0.1474112, 1.0]], ['2, k, 9', [0.3378803, -0.3470652, 1.0]], ['2, k, 10', [0.249291, -0.4086659, 1.0]], ['2, k, 11', [0.2165279, -0.4326848, 1.0]], ['2, k, 12', [0.03639862, -0.4915909, 1.0]], ['2, k, 13', [-0.09379932, -0.5307805, 1.0]], ['2, k, 14', [-0.1429839, -0.8711388, 1.0]], ['2, k, 15', [-0.1704142, -0.9276422, 1.0]], ['2, k, 16', [0.2060134, -0.5075685, 1.0]], ['2, k, 17', [0.2557845, -0.5205661, 1.0]], ['2, k, 18', [0.2093989, -0.9144675, 1.0]], ['2, k, 19', [0.1862244, -0.9748272, 1.0]], ['2, k, 20', [0.1493943, -0.09751307, 1.0]], ['2, k, 21', [0.149977, -0.472046, 1.0]], ['2, k, 22', [0.1674779, -0.4025343, 1.0]], ['2, k, 23', [0.1790596, -0.4641977, 1.0]], ['2, k, 24', [0.2620724, -0.4331605, 1.0]]]
[['2, k, 0', [0.1197404, -0.5051137, 1.0]], ['2, k, 1', [0.1394264, -0.2714274, 1.0]], ['2, k, 2', [0.1536107, -0.04060801, 1.0]], ['2, k, 3', [0.1848203, 0.09990004, 1.0]], ['2, k, 4', [-0.02048896, -0.1115694, 1.0]], ['2, k, 5', [-0.0812917, -0.3077351, 1.0]], ['2, k, 6', [0.06004237, -0.4152712, 1.0]], ['2, k, 7', [0.1043432, -0.4597212, 1.0]], ['2, k, 8', [0.311991, -0.1478868, 1.0]], ['2, k, 9', [0.3383801, -0.346629, 1.0]], ['2, k, 10', [0.2486249, -0.4077193, 1.0]], ['2, k, 11', [0.2144859, -0.4319122, 1.0]], ['2, k, 12', [0.0317926, -0.4889453, 1.0]], ['2, k, 13', [-0.1020899, -0.531356, 1.0]], ['2, k, 14', [-0.1622615, -0.8671355, 1.0]], ['2, k, 15', [-0.1496038, -0.900203, 1.0]], ['2, k, 16', [0.2039829, -0.5072909, 1.0]], ['2, k, 17', [0.2568185, -0.5218808, 1.0]], ['2, k, 18', [0.2106233, -0.9131678, 1.0]], ['2, k, 19', [0.1848941, -0.9770293, 1.0]], ['2, k, 20', [0.1496155, -0.0976134, 1.0]], ['2, k, 21', [0.1508253, -0.4734432, 1.0]], ['2, k, 22', [0.1687693, -0.4018198, 1.0]], ['2, k, 23', [0.1691082, -0.4587653, 1.0]], ['2, k, 24', [0.2491368, -0.4384098, 1.0]]]
