[[0, 0, 0, 0, 1.0], [1, 451.355, 242.852, 0.859775, 1.0], [2, 427.8, 241.35, 0.82343, 1.0], [3, 405.792, 216.378, 0.788425, 1.0], [4, 404.304, 175.275, 0.823934, 1.0], [5, 476.275, 247.226, 0.780038, 1.0], [6, 504.246, 228.169, 0.829485, 1.0], [7, 508.621, 191.398, 0.857135, 1.0], [8, 451.32, 332.395, 0.785543, 1.0], [9, 430.835, 332.365, 0.720944, 1.0], [10, 427.777, 405.78, 0.883871, 1.0], [11, 416.126, 476.37, 0.88778, 1.0], [12, 466.032, 332.395, 0.741431, 1.0], [13, 466.028, 404.413, 0.89172, 1.0], [14, 474.799, 474.903, 0.862568, 1.0], [15, 449.919, 217.878, 0.0551251, 1.0], [16, 0, 0, 0, 1.0], [17, 442.608, 220.783, 0.131894, 1.0], [18, 0, 0, 0, 1.0], [19, 480.762, 499.859, 0.816656, 1.0], [20, 488.075, 496.891, 0.860684, 1.0], [21, 466.088, 480.755, 0.741242, 1.0], [22, 404.373, 501.317, 0.810835, 1.0], [23, 395.566, 498.346, 0.783363, 1.0], [24, 417.654, 485.14, 0.806757, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 449.906, 253.066, 0.876341, 1.0], [2, 420.534, 251.562, 0.786504, 1.0], [3, 398.521, 267.778, 0.815666, 1.0], [4, 414.614, 308.864, 0.864462, 1.0], [5, 476.342, 253.173, 0.809662, 1.0], [6, 520.356, 278.122, 0.845611, 1.0], [7, 498.361, 313.303, 0.918191, 1.0], [8, 451.387, 333.904, 0.817093, 1.0], [9, 432.278, 333.856, 0.741549, 1.0], [10, 429.281, 402.887, 0.898725, 1.0], [11, 416.055, 476.298, 0.869876, 1.0], [12, 468.99, 335.303, 0.735485, 1.0], [13, 473.42, 404.337, 0.884982, 1.0], [14, 474.874, 474.871, 0.859495, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 439.617, 228.069, 0.0599803, 1.0], [18, 0, 0, 0, 1.0], [19, 480.764, 499.874, 0.816893, 1.0], [20, 488.133, 496.908, 0.841422, 1.0], [21, 468.961, 479.282, 0.739079, 1.0], [22, 404.339, 502.771, 0.77783, 1.0], [23, 395.536, 498.386, 0.751814, 1.0], [24, 417.574, 482.188, 0.780841, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 449.893, 251.664, 0.872577, 1.0], [2, 420.516, 248.687, 0.763109, 1.0], [3, 398.513, 266.319, 0.827868, 1.0], [4, 411.693, 304.522, 0.820341, 1.0], [5, 476.331, 253.153, 0.827764, 1.0], [6, 518.904, 279.55, 0.830705, 1.0], [7, 495.418, 313.337, 0.851819, 1.0], [8, 449.899, 333.855, 0.796644, 1.0], [9, 430.783, 332.427, 0.771696, 1.0], [10, 427.868, 402.853, 0.890574, 1.0], [11, 416.06, 476.278, 0.876664, 1.0], [12, 464.615, 333.892, 0.800169, 1.0], [13, 473.329, 404.356, 0.86902, 1.0], [14, 474.868, 474.876, 0.856365, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 480.749, 499.888, 0.810126, 1.0], [20, 488.126, 498.29, 0.838565, 1.0], [21, 467.549, 479.303, 0.726983, 1.0], [22, 404.328, 502.78, 0.770549, 1.0], [23, 395.543, 498.392, 0.735361, 1.0], [24, 417.591, 480.742, 0.791263, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 449.914, 250.186, 0.849919, 1.0], [2, 420.537, 242.863, 0.770964, 1.0], [3, 398.481, 264.883, 0.860134, 1.0], [4, 408.761, 303.02, 0.845874, 1.0], [5, 476.323, 253.078, 0.84117, 1.0], [6, 515.977, 281.027, 0.819663, 1.0], [7, 492.483, 313.35, 0.83829, 1.0], [8, 446.938, 333.856, 0.764771, 1.0], [9, 429.272, 332.4, 0.791205, 1.0], [10, 427.799, 402.868, 0.878422, 1.0], [11, 416.055, 476.279, 0.879526, 1.0], [12, 464.53, 333.91, 0.823036, 1.0], [13, 468.977, 404.343, 0.867148, 1.0], [14, 474.873, 476.272, 0.869165, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 480.747, 499.906, 0.816909, 1.0], [20, 488.128, 498.306, 0.851738, 1.0], [21, 467.544, 482.178, 0.731978, 1.0], [22, 404.317, 502.777, 0.76697, 1.0], [23, 395.534, 498.392, 0.738827, 1.0], [24, 417.596, 480.734, 0.798213, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 451.281, 250.107, 0.820729, 1.0], [2, 420.557, 241.421, 0.783338, 1.0], [3, 395.618, 264.815, 0.875976, 1.0], [4, 405.905, 301.593, 0.895308, 1.0], [5, 476.296, 253.043, 0.834776, 1.0], [6, 514.523, 283.914, 0.825169, 1.0], [7, 489.559, 313.36, 0.864816, 1.0], [8, 444.027, 332.421, 0.752757, 1.0], [9, 427.842, 330.921, 0.760532, 1.0], [10, 426.385, 402.849, 0.850465, 1.0], [11, 416.065, 474.917, 0.887116, 1.0], [12, 463.163, 333.872, 0.824042, 1.0], [13, 466.061, 404.314, 0.884956, 1.0], [14, 474.862, 474.911, 0.866707, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 480.741, 499.878, 0.829827, 1.0], [20, 488.118, 496.902, 0.860386, 1.0], [21, 467.541, 482.197, 0.729645, 1.0], [22, 404.308, 502.741, 0.778057, 1.0], [23, 395.531, 498.368, 0.747009, 1.0], [24, 417.614, 480.725, 0.817049, 1.0]]
[[0, 442.584, 217.851, 0.127091, 1.0], [1, 449.897, 245.773, 0.810121, 1.0], [2, 421.97, 241.338, 0.80252, 1.0], [3, 395.58, 263.435, 0.900747, 1.0], [4, 405.817, 301.568, 0.919034, 1.0], [5, 474.885, 251.611, 0.843701, 1.0], [6, 514.521, 285.351, 0.849437, 1.0], [7, 488.136, 313.373, 0.883884, 1.0], [8, 442.562, 333.878, 0.784333, 1.0], [9, 426.423, 332.377, 0.752507, 1.0], [10, 424.901, 402.85, 0.835993, 1.0], [11, 416.079, 474.885, 0.898977, 1.0], [12, 463.102, 335.335, 0.817874, 1.0], [13, 466.026, 404.372, 0.909818, 1.0], [14, 474.864, 474.903, 0.865358, 1.0], [15, 441.094, 214.897, 0.126035, 1.0], [16, 451.351, 213.469, 0.128651, 1.0], [17, 436.662, 216.356, 0.133592, 1.0], [18, 460.18, 217.835, 0.176545, 1.0], [19, 480.717, 499.877, 0.828477, 1.0], [20, 488.097, 496.909, 0.866943, 1.0], [21, 468.982, 482.219, 0.734217, 1.0], [22, 404.307, 502.743, 0.768167, 1.0], [23, 395.535, 498.362, 0.741381, 1.0], [24, 417.638, 479.278, 0.829493, 1.0]]
[[0, 441.118, 216.41, 0.188266, 1.0], [1, 449.901, 244.285, 0.818145, 1.0], [2, 421.968, 241.289, 0.803407, 1.0], [3, 395.545, 263.377, 0.908257, 1.0], [4, 404.391, 300.14, 0.933874, 1.0], [5, 474.895, 250.189, 0.832887, 1.0], [6, 513.096, 283.961, 0.854699, 1.0], [7, 488.065, 314.765, 0.895586, 1.0], [8, 441.057, 333.82, 0.792743, 1.0], [9, 423.445, 330.915, 0.70157, 1.0], [10, 420.543, 402.867, 0.83505, 1.0], [11, 416.077, 474.872, 0.898833, 1.0], [12, 461.595, 333.893, 0.755769, 1.0], [13, 464.573, 404.365, 0.935313, 1.0], [14, 474.857, 474.885, 0.867628, 1.0], [15, 441.034, 211.965, 0.184024, 1.0], [16, 449.902, 211.993, 0.18753, 1.0], [17, 436.643, 214.881, 0.131533, 1.0], [18, 460.178, 216.416, 0.242196, 1.0], [19, 480.71, 499.887, 0.82998, 1.0], [20, 488.099, 498.29, 0.870453, 1.0], [21, 468.98, 482.185, 0.724814, 1.0], [22, 404.308, 502.751, 0.768155, 1.0], [23, 395.532, 498.368, 0.741199, 1.0], [24, 417.638, 479.256, 0.839881, 1.0]]
[[0, 441.076, 214.899, 0.0656345, 1.0], [1, 448.422, 242.848, 0.809948, 1.0], [2, 419.084, 239.92, 0.821193, 1.0], [3, 395.533, 263.417, 0.908135, 1.0], [4, 404.285, 300.114, 0.923695, 1.0], [5, 474.873, 250.156, 0.819932, 1.0], [6, 513.045, 285.346, 0.881388, 1.0], [7, 486.663, 314.818, 0.891221, 1.0], [8, 439.655, 332.404, 0.786633, 1.0], [9, 420.528, 329.459, 0.706404, 1.0], [10, 419.066, 402.886, 0.862894, 1.0], [11, 416.084, 474.866, 0.899426, 1.0], [12, 458.692, 333.849, 0.722159, 1.0], [13, 464.522, 404.345, 0.928616, 1.0], [14, 474.873, 474.896, 0.872859, 1.0], [15, 439.648, 210.503, 0.0612039, 1.0], [16, 448.415, 209.036, 0.0690565, 1.0], [17, 436.689, 213.462, 0.0747266, 1.0], [18, 454.322, 214.903, 0.121974, 1.0], [19, 479.284, 499.862, 0.837909, 1.0], [20, 488.088, 496.903, 0.870131, 1.0], [21, 470.445, 482.211, 0.725462, 1.0], [22, 404.306, 502.753, 0.769492, 1.0], [23, 395.53, 498.37, 0.742385, 1.0], [24, 417.652, 479.253, 0.84562, 1.0]]
[[0, 442.565, 217.831, 0.270515, 1.0], [1, 449.836, 242.84, 0.816913, 1.0], [2, 420.516, 239.878, 0.814627, 1.0], [3, 394.17, 263.377, 0.916091, 1.0], [4, 402.878, 300.125, 0.913935, 1.0], [5, 474.876, 250.158, 0.841579, 1.0], [6, 511.62, 285.399, 0.899825, 1.0], [7, 486.571, 317.692, 0.879085, 1.0], [8, 439.58, 332.401, 0.797185, 1.0], [9, 419.055, 329.457, 0.744725, 1.0], [10, 417.661, 401.45, 0.865046, 1.0], [11, 416.083, 474.852, 0.896077, 1.0], [12, 454.346, 333.861, 0.760572, 1.0], [13, 463.171, 404.348, 0.933177, 1.0], [14, 474.872, 474.904, 0.876635, 1.0], [15, 441.053, 211.969, 0.26832, 1.0], [16, 451.336, 214.888, 0.272349, 1.0], [17, 436.653, 213.439, 0.182118, 1.0], [18, 461.629, 216.427, 0.362157, 1.0], [19, 479.283, 499.866, 0.846442, 1.0], [20, 488.09, 496.908, 0.881163, 1.0], [21, 470.449, 482.221, 0.731532, 1.0], [22, 404.314, 502.767, 0.771081, 1.0], [23, 395.532, 498.38, 0.740855, 1.0], [24, 417.653, 477.853, 0.856011, 1.0]]
[[0, 442.579, 214.904, 0.391451, 1.0], [1, 448.399, 242.804, 0.816661, 1.0], [2, 419.083, 239.859, 0.825096, 1.0], [3, 394.142, 263.446, 0.932565, 1.0], [4, 401.419, 300.123, 0.899094, 1.0], [5, 474.865, 250.105, 0.827402, 1.0], [6, 511.565, 285.405, 0.910921, 1.0], [7, 486.567, 317.723, 0.874516, 1.0], [8, 439.535, 332.362, 0.773956, 1.0], [9, 417.659, 328.006, 0.7606, 1.0], [10, 417.618, 402.9, 0.885452, 1.0], [11, 416.089, 474.84, 0.895752, 1.0], [12, 454.281, 333.828, 0.771948, 1.0], [13, 463.123, 404.394, 0.932641, 1.0], [14, 474.868, 474.905, 0.877357, 1.0], [15, 441.048, 206.167, 0.400507, 1.0], [16, 451.338, 209.02, 0.40433, 1.0], [17, 435.214, 209.043, 0.251022, 1.0], [18, 461.64, 214.902, 0.449652, 1.0], [19, 479.285, 499.864, 0.84243, 1.0], [20, 488.088, 496.907, 0.883607, 1.0], [21, 470.454, 482.221, 0.731545, 1.0], [22, 404.317, 502.797, 0.762302, 1.0], [23, 395.535, 498.402, 0.731525, 1.0], [24, 417.66, 477.834, 0.863007, 1.0]]
[[0, 445.478, 214.928, 0.365485, 1.0], [1, 448.413, 241.414, 0.828436, 1.0], [2, 419.082, 239.822, 0.817777, 1.0], [3, 394.141, 264.786, 0.935392, 1.0], [4, 398.505, 300.154, 0.876104, 1.0], [5, 474.891, 248.69, 0.828838, 1.0], [6, 511.537, 285.429, 0.917336, 1.0], [7, 486.531, 319.176, 0.866277, 1.0], [8, 438.121, 332.36, 0.764595, 1.0], [9, 417.591, 328.012, 0.778551, 1.0], [10, 417.626, 402.88, 0.877701, 1.0], [11, 416.086, 474.853, 0.89812, 1.0], [12, 452.88, 333.832, 0.796678, 1.0], [13, 463.102, 405.788, 0.932266, 1.0], [14, 474.863, 474.911, 0.875193, 1.0], [15, 441.106, 207.577, 0.374103, 1.0], [16, 451.402, 209.047, 0.380104, 1.0], [17, 436.671, 209.027, 0.277771, 1.0], [18, 463.074, 214.921, 0.428096, 1.0], [19, 479.283, 499.857, 0.839621, 1.0], [20, 488.081, 496.9, 0.881552, 1.0], [21, 470.457, 483.636, 0.733016, 1.0], [22, 404.334, 502.792, 0.773004, 1.0], [23, 395.552, 498.406, 0.739003, 1.0], [24, 417.656, 477.846, 0.86096, 1.0]]
[[0, 446.949, 216.348, 0.399947, 1.0], [1, 448.433, 241.39, 0.835163, 1.0], [2, 419.067, 239.816, 0.819893, 1.0], [3, 394.122, 264.831, 0.944397, 1.0], [4, 398.47, 300.158, 0.883223, 1.0], [5, 476.268, 247.218, 0.820484, 1.0], [6, 511.545, 285.436, 0.928624, 1.0], [7, 485.155, 319.166, 0.868244, 1.0], [8, 438.135, 330.918, 0.756223, 1.0], [9, 417.591, 326.545, 0.779453, 1.0], [10, 417.645, 402.84, 0.863223, 1.0], [11, 416.088, 474.861, 0.903554, 1.0], [12, 452.9, 332.41, 0.779383, 1.0], [13, 463.104, 405.821, 0.932827, 1.0], [14, 474.856, 474.898, 0.876544, 1.0], [15, 441.135, 207.613, 0.406089, 1.0], [16, 452.807, 210.494, 0.41241, 1.0], [17, 436.697, 209.064, 0.32123, 1.0], [18, 463.095, 214.94, 0.444698, 1.0], [19, 479.293, 499.859, 0.834573, 1.0], [20, 488.084, 496.9, 0.875763, 1.0], [21, 470.432, 482.222, 0.736996, 1.0], [22, 404.348, 502.781, 0.778395, 1.0], [23, 395.558, 498.397, 0.739485, 1.0], [24, 417.648, 477.851, 0.864191, 1.0]]
[[0, 445.509, 216.38, 0.39818, 1.0], [1, 448.431, 241.389, 0.842537, 1.0], [2, 419.028, 239.815, 0.832207, 1.0], [3, 394.093, 264.876, 0.95496, 1.0], [4, 397.024, 301.579, 0.875621, 1.0], [5, 476.288, 247.229, 0.82483, 1.0], [6, 511.556, 285.434, 0.926788, 1.0], [7, 485.138, 319.184, 0.867162, 1.0], [8, 438.116, 330.938, 0.759664, 1.0], [9, 417.59, 327.985, 0.779583, 1.0], [10, 417.63, 402.848, 0.868693, 1.0], [11, 416.099, 474.852, 0.902805, 1.0], [12, 452.876, 332.422, 0.794692, 1.0], [13, 463.095, 405.821, 0.93038, 1.0], [14, 474.847, 474.91, 0.877097, 1.0], [15, 441.118, 209.049, 0.407214, 1.0], [16, 452.795, 210.533, 0.407708, 1.0], [17, 436.675, 210.5, 0.325877, 1.0], [18, 463.091, 216.33, 0.4544, 1.0], [19, 479.289, 499.861, 0.834962, 1.0], [20, 488.078, 496.898, 0.873928, 1.0], [21, 468.998, 482.228, 0.736288, 1.0], [22, 404.352, 502.785, 0.779907, 1.0], [23, 395.557, 498.399, 0.738815, 1.0], [24, 417.664, 477.837, 0.861647, 1.0]]
[[0, 448.43, 214.921, 0.516568, 1.0], [1, 448.442, 241.353, 0.845938, 1.0], [2, 419.027, 239.8, 0.828085, 1.0], [3, 394.077, 264.93, 0.943606, 1.0], [4, 397.008, 303.008, 0.862371, 1.0], [5, 476.293, 244.321, 0.827678, 1.0], [6, 511.588, 285.367, 0.916759, 1.0], [7, 485.168, 319.183, 0.876981, 1.0], [8, 438.112, 330.955, 0.752541, 1.0], [9, 417.568, 328.003, 0.774429, 1.0], [10, 417.593, 404.297, 0.88604, 1.0], [11, 416.098, 474.883, 0.902863, 1.0], [12, 452.868, 333.815, 0.79228, 1.0], [13, 463.09, 405.812, 0.929826, 1.0], [14, 474.851, 474.911, 0.878242, 1.0], [15, 442.542, 207.567, 0.537308, 1.0], [16, 452.856, 207.609, 0.535263, 1.0], [17, 436.666, 209.033, 0.447703, 1.0], [18, 463.127, 214.865, 0.507347, 1.0], [19, 479.285, 499.856, 0.831504, 1.0], [20, 488.085, 496.897, 0.864756, 1.0], [21, 470.431, 483.654, 0.732669, 1.0], [22, 404.327, 502.796, 0.77886, 1.0], [23, 395.542, 498.414, 0.741329, 1.0], [24, 419.031, 479.274, 0.858741, 1.0]]
[[0, 446.949, 216.364, 0.477537, 1.0], [1, 449.838, 241.341, 0.842682, 1.0], [2, 419.047, 239.818, 0.826972, 1.0], [3, 394.062, 266.318, 0.934372, 1.0], [4, 396.998, 303.028, 0.860214, 1.0], [5, 476.292, 244.266, 0.829293, 1.0], [6, 511.598, 283.946, 0.89376, 1.0], [7, 486.549, 317.735, 0.879414, 1.0], [8, 438.149, 332.374, 0.767951, 1.0], [9, 417.615, 328.012, 0.766513, 1.0], [10, 417.567, 404.309, 0.892584, 1.0], [11, 416.102, 474.883, 0.90346, 1.0], [12, 452.897, 333.835, 0.786642, 1.0], [13, 463.098, 405.822, 0.930401, 1.0], [14, 474.85, 474.899, 0.876946, 1.0], [15, 441.114, 209.033, 0.490578, 1.0], [16, 452.802, 210.493, 0.488403, 1.0], [17, 435.216, 210.514, 0.393513, 1.0], [18, 463.069, 214.903, 0.483832, 1.0], [19, 479.285, 499.856, 0.835718, 1.0], [20, 488.084, 496.897, 0.869776, 1.0], [21, 469.007, 482.228, 0.730764, 1.0], [22, 404.333, 502.796, 0.779756, 1.0], [23, 395.553, 498.413, 0.740686, 1.0], [24, 419.031, 479.272, 0.859545, 1.0]]
[[0, 446.962, 216.362, 0.469714, 1.0], [1, 449.844, 241.352, 0.847265, 1.0], [2, 419.043, 239.837, 0.833591, 1.0], [3, 394.04, 266.367, 0.92362, 1.0], [4, 395.596, 304.483, 0.862971, 1.0], [5, 476.306, 244.266, 0.828249, 1.0], [6, 511.604, 282.457, 0.887827, 1.0], [7, 486.56, 317.716, 0.881025, 1.0], [8, 439.554, 332.393, 0.782333, 1.0], [9, 417.636, 329.466, 0.760114, 1.0], [10, 417.583, 404.35, 0.898642, 1.0], [11, 416.099, 474.897, 0.902816, 1.0], [12, 454.342, 333.846, 0.758431, 1.0], [13, 463.12, 405.817, 0.937024, 1.0], [14, 474.853, 474.904, 0.877686, 1.0], [15, 441.117, 209.036, 0.480441, 1.0], [16, 452.81, 210.491, 0.481182, 1.0], [17, 435.212, 210.531, 0.393285, 1.0], [18, 463.076, 214.898, 0.46861, 1.0], [19, 479.287, 499.861, 0.837352, 1.0], [20, 488.082, 496.901, 0.872082, 1.0], [21, 469.01, 483.638, 0.726631, 1.0], [22, 404.336, 502.785, 0.784884, 1.0], [23, 395.549, 498.409, 0.74661, 1.0], [24, 419.028, 479.291, 0.852833, 1.0]]
[[0, 448.427, 214.914, 0.4612, 1.0], [1, 449.855, 241.337, 0.845615, 1.0], [2, 419.044, 239.848, 0.831772, 1.0], [3, 392.671, 269.265, 0.903068, 1.0], [4, 395.582, 307.404, 0.873264, 1.0], [5, 476.323, 242.843, 0.832012, 1.0], [6, 511.619, 281.031, 0.873659, 1.0], [7, 486.577, 317.729, 0.878929, 1.0], [8, 439.569, 332.387, 0.782163, 1.0], [9, 419.026, 329.467, 0.743379, 1.0], [10, 417.591, 404.322, 0.901133, 1.0], [11, 416.091, 474.915, 0.898649, 1.0], [12, 454.349, 333.829, 0.752622, 1.0], [13, 463.14, 405.784, 0.931833, 1.0], [14, 474.851, 474.909, 0.875117, 1.0], [15, 441.14, 207.56, 0.493316, 1.0], [16, 452.857, 207.573, 0.493436, 1.0], [17, 435.209, 209.065, 0.418947, 1.0], [18, 463.127, 213.412, 0.446571, 1.0], [19, 479.285, 499.87, 0.834568, 1.0], [20, 488.078, 496.91, 0.873283, 1.0], [21, 469.005, 483.643, 0.728145, 1.0], [22, 404.334, 502.769, 0.790602, 1.0], [23, 395.548, 498.396, 0.752848, 1.0], [24, 417.657, 480.716, 0.841059, 1.0]]
[[0, 445.489, 214.92, 0.469296, 1.0], [1, 448.415, 241.322, 0.83837, 1.0], [2, 417.635, 239.862, 0.852541, 1.0], [3, 392.613, 272.203, 0.909214, 1.0], [4, 395.614, 308.853, 0.877678, 1.0], [5, 476.288, 241.421, 0.833921, 1.0], [6, 511.579, 279.529, 0.896624, 1.0], [7, 486.616, 317.73, 0.882662, 1.0], [8, 439.6, 332.418, 0.792868, 1.0], [9, 419.052, 330.929, 0.739084, 1.0], [10, 417.624, 404.386, 0.90526, 1.0], [11, 416.081, 476.273, 0.899762, 1.0], [12, 455.777, 333.851, 0.742629, 1.0], [13, 463.176, 405.791, 0.934989, 1.0], [14, 474.854, 474.905, 0.875472, 1.0], [15, 441.046, 207.562, 0.50504, 1.0], [16, 451.404, 207.58, 0.500359, 1.0], [17, 432.265, 209.052, 0.419115, 1.0], [18, 461.64, 210.515, 0.46574, 1.0], [19, 479.292, 499.865, 0.834782, 1.0], [20, 488.089, 496.906, 0.873593, 1.0], [21, 468.997, 483.639, 0.734611, 1.0], [22, 404.35, 502.765, 0.796065, 1.0], [23, 395.554, 498.4, 0.759609, 1.0], [24, 417.645, 480.735, 0.842648, 1.0]]
[[0, 442.582, 214.907, 0.454589, 1.0], [1, 448.438, 241.316, 0.835762, 1.0], [2, 417.648, 239.879, 0.84428, 1.0], [3, 392.593, 273.619, 0.911523, 1.0], [4, 395.612, 308.891, 0.889342, 1.0], [5, 476.303, 241.39, 0.836635, 1.0], [6, 511.572, 278.07, 0.917904, 1.0], [7, 488.109, 314.818, 0.867458, 1.0], [8, 439.638, 333.883, 0.803987, 1.0], [9, 419.089, 332.426, 0.738978, 1.0], [10, 417.615, 405.823, 0.906177, 1.0], [11, 416.076, 476.293, 0.891066, 1.0], [12, 458.678, 333.918, 0.724753, 1.0], [13, 464.525, 405.812, 0.92953, 1.0], [14, 474.858, 474.916, 0.877043, 1.0], [15, 439.6, 207.555, 0.483423, 1.0], [16, 451.329, 207.565, 0.476622, 1.0], [17, 430.826, 209.074, 0.36872, 1.0], [18, 460.183, 209.058, 0.474296, 1.0], [19, 479.294, 499.877, 0.830785, 1.0], [20, 488.096, 498.29, 0.869812, 1.0], [21, 468.992, 483.651, 0.739649, 1.0], [22, 404.354, 502.756, 0.802718, 1.0], [23, 395.556, 498.395, 0.765818, 1.0], [24, 417.638, 480.76, 0.827353, 1.0]]
[[0, 444.012, 214.936, 0.438118, 1.0], [1, 448.437, 241.317, 0.840909, 1.0], [2, 417.628, 239.908, 0.849897, 1.0], [3, 392.574, 275.038, 0.929272, 1.0], [4, 397.025, 310.293, 0.901978, 1.0], [5, 476.321, 241.361, 0.849201, 1.0], [6, 511.593, 278.061, 0.921107, 1.0], [7, 489.526, 314.772, 0.864231, 1.0], [8, 439.672, 333.872, 0.802462, 1.0], [9, 420.511, 332.428, 0.728878, 1.0], [10, 417.648, 405.816, 0.889724, 1.0], [11, 416.084, 476.3, 0.901821, 1.0], [12, 460.145, 333.892, 0.730843, 1.0], [13, 464.552, 405.813, 0.927989, 1.0], [14, 474.864, 474.904, 0.87564, 1.0], [15, 439.612, 207.582, 0.468431, 1.0], [16, 451.355, 207.586, 0.460907, 1.0], [17, 430.827, 210.51, 0.375936, 1.0], [18, 461.607, 209.066, 0.453802, 1.0], [19, 479.302, 499.884, 0.8294, 1.0], [20, 488.104, 498.295, 0.867595, 1.0], [21, 468.989, 483.641, 0.734717, 1.0], [22, 404.356, 502.764, 0.808153, 1.0], [23, 395.558, 498.399, 0.772632, 1.0], [24, 417.639, 482.187, 0.823557, 1.0]]
[[0, 444.025, 216.345, 0.447082, 1.0], [1, 448.447, 241.325, 0.840217, 1.0], [2, 417.636, 239.938, 0.846732, 1.0], [3, 392.56, 275.074, 0.941304, 1.0], [4, 398.491, 310.373, 0.914504, 1.0], [5, 476.329, 241.354, 0.849395, 1.0], [6, 511.619, 276.686, 0.91992, 1.0], [7, 489.575, 313.366, 0.857268, 1.0], [8, 441.078, 333.901, 0.794499, 1.0], [9, 423.441, 333.86, 0.732927, 1.0], [10, 419.042, 405.854, 0.879074, 1.0], [11, 416.087, 476.294, 0.901693, 1.0], [12, 461.63, 333.919, 0.755026, 1.0], [13, 464.585, 405.825, 0.926028, 1.0], [14, 474.859, 474.907, 0.877028, 1.0], [15, 439.613, 207.608, 0.477571, 1.0], [16, 451.359, 207.608, 0.47336, 1.0], [17, 430.825, 211.969, 0.396839, 1.0], [18, 461.61, 210.51, 0.465742, 1.0], [19, 479.302, 499.866, 0.838001, 1.0], [20, 488.099, 496.906, 0.872944, 1.0], [21, 468.985, 483.642, 0.738401, 1.0], [22, 404.36, 502.749, 0.811195, 1.0], [23, 395.563, 498.388, 0.77173, 1.0], [24, 417.636, 482.192, 0.81502, 1.0]]
[[0, 445.495, 214.884, 0.48836, 1.0], [1, 448.427, 241.31, 0.839869, 1.0], [2, 417.597, 239.932, 0.846488, 1.0], [3, 391.171, 275.159, 0.931285, 1.0], [4, 399.957, 310.395, 0.902413, 1.0], [5, 476.31, 241.331, 0.848471, 1.0], [6, 511.622, 276.599, 0.944666, 1.0], [7, 491.014, 313.368, 0.841675, 1.0], [8, 441.164, 333.879, 0.78127, 1.0], [9, 424.944, 333.84, 0.740372, 1.0], [10, 419.09, 405.876, 0.865766, 1.0], [11, 416.086, 476.303, 0.895895, 1.0], [12, 463.103, 333.905, 0.807598, 1.0], [13, 464.659, 405.819, 0.912381, 1.0], [14, 474.856, 474.889, 0.873906, 1.0], [15, 441.035, 206.146, 0.542515, 1.0], [16, 451.407, 206.134, 0.531493, 1.0], [17, 430.837, 209.056, 0.464514, 1.0], [18, 461.647, 209.022, 0.475683, 1.0], [19, 479.298, 499.866, 0.835322, 1.0], [20, 488.099, 496.907, 0.865161, 1.0], [21, 467.544, 482.198, 0.734438, 1.0], [22, 404.351, 502.76, 0.803971, 1.0], [23, 395.556, 498.392, 0.76982, 1.0], [24, 417.636, 482.198, 0.801026, 1.0]]
[[0, 442.59, 216.336, 0.472556, 1.0], [1, 449.838, 241.334, 0.848981, 1.0], [2, 417.601, 241.313, 0.847787, 1.0], [3, 391.158, 276.569, 0.9214, 1.0], [4, 401.448, 311.81, 0.905172, 1.0], [5, 476.348, 241.342, 0.844798, 1.0], [6, 511.634, 276.567, 0.946988, 1.0], [7, 492.496, 313.308, 0.85055, 1.0], [8, 442.612, 333.892, 0.765616, 1.0], [9, 427.803, 333.876, 0.777647, 1.0], [10, 421.985, 405.86, 0.850082, 1.0], [11, 416.092, 476.279, 0.895799, 1.0], [12, 463.157, 333.897, 0.815745, 1.0], [13, 466.044, 405.836, 0.894448, 1.0], [14, 474.855, 474.891, 0.872387, 1.0], [15, 439.603, 207.585, 0.50302, 1.0], [16, 451.334, 207.591, 0.484779, 1.0], [17, 430.809, 211.954, 0.401616, 1.0], [18, 461.596, 210.517, 0.494976, 1.0], [19, 480.717, 499.87, 0.833681, 1.0], [20, 488.107, 496.902, 0.864276, 1.0], [21, 467.535, 482.19, 0.734224, 1.0], [22, 404.35, 502.748, 0.803563, 1.0], [23, 395.554, 498.385, 0.764926, 1.0], [24, 417.643, 480.754, 0.794026, 1.0]]
