[[0, -0.396221, -0.750475, 2.77083, 1.0], [1, -0.406275, -0.450439, 2.75428, 1.0], [2, -0.414113, -0.154576, 2.72452, 1.0], [3, -0.418441, -0.0372678, 2.75201, 1.0], [4, -0.558783, -0.206994, 2.70087, 1.0], [5, -0.595443, -0.516499, 2.64195, 1.0], [6, -0.67691, -0.210898, 2.63472, 1.0], [7, -0.666525, -0.138341, 2.68384, 1.0], [8, -0.25206, -0.194084, 2.72712, 1.0], [9, -0.15752, 0.0204287, 2.7322, 1.0], [10, -0.121792, 0.250308, 2.71349, 1.0], [11, -0.124577, 0.264858, 2.73379, 1.0], [12, -0.461163, -0.744208, 2.7338, 1.0], [13, -0.50234, -0.983148, 2.68113, 1.0], [14, -0.554913, -1.4485, 2.73309, 1.0], [15, -0.53125, -1.50488, 2.66602, 1.0], [16, -0.321603, -0.738434, 2.74026, 1.0], [17, -0.26987, -1.01876, 2.72251, 1.0], [18, -0.231419, -1.44356, 2.78246, 1.0], [19, -0.238892, -1.53125, 2.72461, 1.0], [20, -0.412541, -0.228015, 2.73433, 1.0], [21, -0.669218, -0.128216, 2.66452, 1.0], [22, -0.659408, -0.146178, 2.67117, 1.0], [23, -0.113698, 0.276813, 2.71985, 1.0], [24, -0.133845, 0.259549, 2.72886, 1.0]]
[[0, -0.380592, -0.725969, 2.72386, 1.0], [1, -0.406833, -0.439176, 2.72862, 1.0], [2, -0.431696, -0.153526, 2.71735, 1.0], [3, -0.471902, -0.0307983, 2.74045, 1.0], [4, -0.571711, -0.205824, 2.69877, 1.0], [5, -0.74063, -0.0306226, 2.64825, 1.0], [6, -0.844338, 0.163186, 2.62572, 1.0], [7, -0.858663, 0.201231, 2.62486, 1.0], [8, -0.275177, -0.194796, 2.70784, 1.0], [9, -0.20251, 0.0713941, 2.71168, 1.0], [10, -0.18612, 0.291819, 2.68991, 1.0], [11, -0.194335, 0.357421, 2.69257, 1.0], [12, -0.445299, -0.719987, 2.68667, 1.0], [13, -0.50168, -1.06879, 2.6898, 1.0], [14, -0.555477, -1.44608, 2.72874, 1.0], [15, -0.527605, -1.51495, 2.66123, 1.0], [16, -0.306597, -0.713621, 2.69458, 1.0], [17, -0.271032, -1.09048, 2.72286, 1.0], [18, -0.222544, -1.47103, 2.77996, 1.0], [19, -0.250383, -1.53298, 2.71711, 1.0], [20, -0.425862, -0.224482, 2.72298, 1.0], [21, -0.874801, 0.238211, 2.6283, 1.0], [22, -0.794487, 0.227396, 2.604, 1.0], [23, -0.1946, 0.37893, 2.70671, 1.0], [24, -0.234889, 0.353841, 2.67075, 1.0]]
[[0, -0.381099, -0.725719, 2.72381, 1.0], [1, -0.412115, -0.439112, 2.72748, 1.0], [2, -0.445665, -0.156028, 2.71523, 1.0], [3, -0.477481, -0.0321359, 2.73973, 1.0], [4, -0.592746, -0.210852, 2.69546, 1.0], [5, -0.746048, -0.0322661, 2.64803, 1.0], [6, -0.861881, 0.153781, 2.62029, 1.0], [7, -0.879906, 0.199688, 2.6205, 1.0], [8, -0.291501, -0.196531, 2.69862, 1.0], [9, -0.209571, 0.0720066, 2.70927, 1.0], [10, -0.191145, 0.292173, 2.68822, 1.0], [11, -0.204716, 0.357491, 2.68594, 1.0], [12, -0.445592, -0.72004, 2.68676, 1.0], [13, -0.501595, -1.06879, 2.68984, 1.0], [14, -0.555142, -1.44713, 2.72838, 1.0], [15, -0.526931, -1.51522, 2.66232, 1.0], [16, -0.307513, -0.712955, 2.69441, 1.0], [17, -0.270943, -1.09142, 2.72346, 1.0], [18, -0.222799, -1.47118, 2.78029, 1.0], [19, -0.253698, -1.53277, 2.71922, 1.0], [20, -0.43734, -0.226137, 2.72088, 1.0], [21, -0.904304, 0.223643, 2.62125, 1.0], [22, -0.833715, 0.221552, 2.5968, 1.0], [23, -0.201334, 0.377603, 2.69732, 1.0], [24, -0.245317, 0.344274, 2.64745, 1.0]]
[[0, -0.38138, -0.725462, 2.72372, 1.0], [1, -0.4121, -0.439094, 2.72738, 1.0], [2, -0.444115, -0.156492, 2.71556, 1.0], [3, -0.483118, -0.0340141, 2.73887, 1.0], [4, -0.591362, -0.211191, 2.69579, 1.0], [5, -0.755003, -0.0337407, 2.64782, 1.0], [6, -0.865517, 0.155639, 2.62077, 1.0], [7, -0.886621, 0.198827, 2.61932, 1.0], [8, -0.291261, -0.196749, 2.69878, 1.0], [9, -0.217352, 0.0717769, 2.7061, 1.0], [10, -0.219094, 0.292729, 2.68812, 1.0], [11, -0.220543, 0.343306, 2.68039, 1.0], [12, -0.445724, -0.720008, 2.68672, 1.0], [13, -0.501394, -1.06905, 2.68994, 1.0], [14, -0.555449, -1.45075, 2.73004, 1.0], [15, -0.514619, -1.52184, 2.66754, 1.0], [16, -0.30797, -0.712441, 2.69434, 1.0], [17, -0.270988, -1.09147, 2.72349, 1.0], [18, -0.222773, -1.47111, 2.78032, 1.0], [19, -0.210404, -1.53042, 2.70957, 1.0], [20, -0.436562, -0.226389, 2.72097, 1.0], [21, -0.911837, 0.221384, 2.62547, 1.0], [22, -0.878992, 0.221976, 2.59875, 1.0], [23, -0.216492, 0.379527, 2.69619, 1.0], [24, -0.266516, 0.345221, 2.643, 1.0]]
[[0, -0.381321, -0.724872, 2.72352, 1.0], [1, -0.415814, -0.439767, 2.72595, 1.0], [2, -0.455737, -0.16181, 2.71234, 1.0], [3, -0.488916, -0.0356647, 2.73887, 1.0], [4, -0.592797, -0.212954, 2.6959, 1.0], [5, -0.761737, -0.0354878, 2.64696, 1.0], [6, -0.872838, 0.153807, 2.62034, 1.0], [7, -0.89441, 0.194519, 2.61805, 1.0], [8, -0.291234, -0.196408, 2.6989, 1.0], [9, -0.223823, 0.0779694, 2.70323, 1.0], [10, -0.219923, 0.299143, 2.68697, 1.0], [11, -0.238293, 0.345095, 2.6751, 1.0], [12, -0.445666, -0.719907, 2.68664, 1.0], [13, -0.501244, -1.06891, 2.68986, 1.0], [14, -0.555692, -1.4504, 2.73004, 1.0], [15, -0.529465, -1.51895, 2.66562, 1.0], [16, -0.307961, -0.711156, 2.69399, 1.0], [17, -0.271096, -1.09091, 2.72385, 1.0], [18, -0.222689, -1.47117, 2.78035, 1.0], [19, -0.245907, -1.53459, 2.72453, 1.0], [20, -0.445832, -0.230335, 2.71818, 1.0], [21, -0.918582, 0.215746, 2.63163, 1.0], [22, -0.876736, 0.218819, 2.60109, 1.0], [23, -0.247581, 0.382455, 2.69755, 1.0], [24, -0.291568, 0.329818, 2.64345, 1.0]]
[[0, -0.382061, -0.724382, 2.72372, 1.0], [1, -0.41799, -0.440212, 2.72543, 1.0], [2, -0.45695, -0.162596, 2.71174, 1.0], [3, -0.494912, -0.0373436, 2.73813, 1.0], [4, -0.594699, -0.213075, 2.69596, 1.0], [5, -0.767745, -0.0365338, 2.64642, 1.0], [6, -0.88621, 0.148737, 2.62378, 1.0], [7, -0.90159, 0.187023, 2.62018, 1.0], [8, -0.291246, -0.196381, 2.69886, 1.0], [9, -0.23018, 0.0817934, 2.70015, 1.0], [10, -0.228276, 0.303289, 2.68505, 1.0], [11, -0.25262, 0.355087, 2.6709, 1.0], [12, -0.445877, -0.719659, 2.6871, 1.0], [13, -0.501147, -1.06911, 2.68992, 1.0], [14, -0.555412, -1.45125, 2.73155, 1.0], [15, -0.528417, -1.51745, 2.66449, 1.0], [16, -0.309586, -0.710477, 2.69399, 1.0], [17, -0.271003, -1.09137, 2.72391, 1.0], [18, -0.222112, -1.47084, 2.77969, 1.0], [19, -0.209436, -1.5333, 2.70093, 1.0], [20, -0.447408, -0.231179, 2.71754, 1.0], [21, -0.927825, 0.208251, 2.6276, 1.0], [22, -0.868118, 0.209476, 2.61167, 1.0], [23, -0.256685, 0.388018, 2.69881, 1.0], [24, -0.305791, 0.335186, 2.63715, 1.0]]
[[0, -0.382015, -0.724319, 2.72351, 1.0], [1, -0.419484, -0.440894, 2.72458, 1.0], [2, -0.459601, -0.163946, 2.71081, 1.0], [3, -0.500671, -0.0372804, 2.73518, 1.0], [4, -0.59552, -0.214003, 2.69551, 1.0], [5, -0.773846, -0.0380747, 2.64535, 1.0], [6, -0.892797, 0.147153, 2.62204, 1.0], [7, -0.906882, 0.183157, 2.61648, 1.0], [8, -0.291601, -0.196203, 2.69861, 1.0], [9, -0.237027, 0.0805007, 2.69678, 1.0], [10, -0.234868, 0.302259, 2.68071, 1.0], [11, -0.259324, 0.354322, 2.66404, 1.0], [12, -0.445659, -0.71982, 2.68759, 1.0], [13, -0.501087, -1.07003, 2.69006, 1.0], [14, -0.554849, -1.44809, 2.73019, 1.0], [15, -0.525057, -1.51855, 2.6633, 1.0], [16, -0.309543, -0.710148, 2.69254, 1.0], [17, -0.270883, -1.09194, 2.72397, 1.0], [18, -0.222275, -1.47029, 2.77965, 1.0], [19, -0.252928, -1.53415, 2.71817, 1.0], [20, -0.449887, -0.232464, 2.71656, 1.0], [21, -0.932652, 0.205516, 2.62922, 1.0], [22, -0.870171, 0.20334, 2.609, 1.0], [23, -0.260192, 0.387813, 2.68395, 1.0], [24, -0.311275, 0.333043, 2.634, 1.0]]
[[0, -0.382344, -0.72314, 2.72321, 1.0], [1, -0.422915, -0.440325, 2.72382, 1.0], [2, -0.46621, -0.164218, 2.71013, 1.0], [3, -0.50562, -0.038591, 2.73526, 1.0], [4, -0.603907, -0.209106, 2.69847, 1.0], [5, -0.782137, -0.0406741, 2.64452, 1.0], [6, -0.900215, 0.145361, 2.62202, 1.0], [7, -0.913343, 0.178932, 2.61623, 1.0], [8, -0.297504, -0.194508, 2.69644, 1.0], [9, -0.246014, 0.0839906, 2.6916, 1.0], [10, -0.25796, 0.305189, 2.66717, 1.0], [11, -0.270271, 0.340388, 2.66154, 1.0], [12, -0.445716, -0.719064, 2.68801, 1.0], [13, -0.501029, -1.0701, 2.68998, 1.0], [14, -0.555018, -1.4477, 2.72999, 1.0], [15, -0.522515, -1.52154, 2.66755, 1.0], [16, -0.310239, -0.708479, 2.69143, 1.0], [17, -0.270791, -1.09265, 2.72429, 1.0], [18, -0.222201, -1.47284, 2.77914, 1.0], [19, -0.25276, -1.53596, 2.7201, 1.0], [20, -0.455705, -0.232555, 2.71583, 1.0], [21, -0.944481, 0.197289, 2.6344, 1.0], [22, -0.924093, 0.203844, 2.617, 1.0], [23, -0.266961, 0.386116, 2.67568, 1.0], [24, -0.324093, 0.336969, 2.62675, 1.0]]
[[0, -0.383688, -0.72165, 2.72327, 1.0], [1, -0.425081, -0.439857, 2.72353, 1.0], [2, -0.467577, -0.164264, 2.70989, 1.0], [3, -0.512853, -0.0392069, 2.73183, 1.0], [4, -0.621123, -0.202934, 2.70211, 1.0], [5, -0.78795, -0.043758, 2.64408, 1.0], [6, -0.905533, 0.142263, 2.62202, 1.0], [7, -0.914589, 0.150604, 2.62247, 1.0], [8, -0.3012, -0.194243, 2.69475, 1.0], [9, -0.253916, 0.0785332, 2.68981, 1.0], [10, -0.261563, 0.299724, 2.6665, 1.0], [11, -0.279396, 0.338874, 2.65843, 1.0], [12, -0.446115, -0.718228, 2.68829, 1.0], [13, -0.500984, -1.07017, 2.68999, 1.0], [14, -0.555118, -1.44806, 2.72998, 1.0], [15, -0.524737, -1.52041, 2.66675, 1.0], [16, -0.312753, -0.70659, 2.69143, 1.0], [17, -0.270192, -1.09473, 2.72476, 1.0], [18, -0.222127, -1.47276, 2.77903, 1.0], [19, -0.252225, -1.5364, 2.71935, 1.0], [20, -0.457305, -0.23253, 2.71557, 1.0], [21, -0.927073, 0.195434, 2.61547, 1.0], [22, -0.835044, 0.187849, 2.59743, 1.0], [23, -0.280798, 0.38511, 2.67113, 1.0], [24, -0.332679, 0.337987, 2.62091, 1.0]]
[[0, -0.38357, -0.721604, 2.72304, 1.0], [1, -0.426633, -0.439907, 2.72305, 1.0], [2, -0.472186, -0.163904, 2.70956, 1.0], [3, -0.5174, -0.0406465, 2.73225, 1.0], [4, -0.620227, -0.207612, 2.69933, 1.0], [5, -0.791679, -0.0464708, 2.64323, 1.0], [6, -0.911863, 0.137502, 2.62104, 1.0], [7, -0.915947, 0.148453, 2.62057, 1.0], [8, -0.303446, -0.19349, 2.69444, 1.0], [9, -0.261412, 0.0759593, 2.68729, 1.0], [10, -0.264898, 0.29706, 2.6648, 1.0], [11, -0.289176, 0.338372, 2.65633, 1.0], [12, -0.445978, -0.718273, 2.68841, 1.0], [13, -0.501152, -1.07167, 2.69015, 1.0], [14, -0.555214, -1.44841, 2.73015, 1.0], [15, -0.525534, -1.52021, 2.66441, 1.0], [16, -0.3124, -0.706506, 2.69054, 1.0], [17, -0.270187, -1.09677, 2.72553, 1.0], [18, -0.222255, -1.47274, 2.77915, 1.0], [19, -0.252664, -1.53616, 2.71908, 1.0], [20, -0.461067, -0.232349, 2.71517, 1.0], [21, -0.935645, 0.187666, 2.61478, 1.0], [22, -0.833694, 0.184677, 2.59542, 1.0], [23, -0.288053, 0.385155, 2.67025, 1.0], [24, -0.337416, 0.333663, 2.6152, 1.0]]
[[0, -0.383818, -0.721524, 2.72293, 1.0], [1, -0.428065, -0.44043, 2.72275, 1.0], [2, -0.473518, -0.164817, 2.70921, 1.0], [3, -0.52128, -0.0420492, 2.72983, 1.0], [4, -0.623513, -0.20698, 2.70065, 1.0], [5, -0.810131, -0.0471045, 2.63963, 1.0], [6, -0.922279, 0.142221, 2.6211, 1.0], [7, -0.926018, 0.140279, 2.62032, 1.0], [8, -0.306662, -0.193296, 2.69284, 1.0], [9, -0.266868, 0.0801531, 2.68514, 1.0], [10, -0.292061, 0.299076, 2.65307, 1.0], [11, -0.299593, 0.350911, 2.64929, 1.0], [12, -0.446236, -0.718221, 2.68889, 1.0], [13, -0.501187, -1.07242, 2.68999, 1.0], [14, -0.555088, -1.44838, 2.73013, 1.0], [15, -0.514812, -1.51704, 2.66803, 1.0], [16, -0.312852, -0.706476, 2.6901, 1.0], [17, -0.270109, -1.09776, 2.72595, 1.0], [18, -0.221711, -1.4732, 2.7794, 1.0], [19, -0.242572, -1.53259, 2.71077, 1.0], [20, -0.462495, -0.233194, 2.71483, 1.0], [21, -0.943013, 0.181873, 2.61856, 1.0], [22, -0.848739, 0.177113, 2.60011, 1.0], [23, -0.283343, 0.39431, 2.67212, 1.0], [24, -0.350613, 0.355245, 2.6295, 1.0]]
[[0, -0.383745, -0.721605, 2.72288, 1.0], [1, -0.428737, -0.440849, 2.72254, 1.0], [2, -0.474827, -0.165355, 2.70877, 1.0], [3, -0.525294, -0.0415097, 2.72819, 1.0], [4, -0.623134, -0.212026, 2.69865, 1.0], [5, -0.81753, -0.0483556, 2.63947, 1.0], [6, -0.930457, 0.14061, 2.62028, 1.0], [7, -0.929118, 0.163844, 2.61931, 1.0], [8, -0.308847, -0.193286, 2.69163, 1.0], [9, -0.27297, 0.0770283, 2.68227, 1.0], [10, -0.29977, 0.296112, 2.65257, 1.0], [11, -0.309989, 0.340426, 2.64729, 1.0], [12, -0.445684, -0.718682, 2.69032, 1.0], [13, -0.501327, -1.07282, 2.69006, 1.0], [14, -0.554946, -1.44883, 2.72991, 1.0], [15, -0.522192, -1.51765, 2.66487, 1.0], [16, -0.312838, -0.706734, 2.68948, 1.0], [17, -0.270108, -1.09771, 2.72593, 1.0], [18, -0.221877, -1.47337, 2.77953, 1.0], [19, -0.241921, -1.53109, 2.71316, 1.0], [20, -0.463672, -0.233721, 2.71446, 1.0], [21, -0.968073, 0.174433, 2.63072, 1.0], [22, -0.872389, 0.17475, 2.60208, 1.0], [23, -0.313, 0.383523, 2.65519, 1.0], [24, -0.36935, 0.338438, 2.6141, 1.0]]
[[0, -0.383776, -0.721561, 2.72273, 1.0], [1, -0.432337, -0.442342, 2.72164, 1.0], [2, -0.483879, -0.169738, 2.70696, 1.0], [3, -0.530316, -0.0424497, 2.72586, 1.0], [4, -0.641862, -0.213028, 2.70114, 1.0], [5, -0.863144, -0.0211974, 2.6338, 1.0], [6, -0.946607, 0.181294, 2.62057, 1.0], [7, -0.92358, 0.257438, 2.62083, 1.0], [8, -0.331073, -0.189749, 2.68247, 1.0], [9, -0.277928, 0.0797674, 2.67997, 1.0], [10, -0.302261, 0.297727, 2.65209, 1.0], [11, -0.31594, 0.341068, 2.64597, 1.0], [12, -0.445628, -0.719036, 2.69067, 1.0], [13, -0.501301, -1.07284, 2.69005, 1.0], [14, -0.554769, -1.44833, 2.72991, 1.0], [15, -0.522149, -1.51759, 2.6647, 1.0], [16, -0.313244, -0.706142, 2.68859, 1.0], [17, -0.27009, -1.09736, 2.72595, 1.0], [18, -0.22206, -1.47336, 2.77962, 1.0], [19, -0.243897, -1.53073, 2.7135, 1.0], [20, -0.471245, -0.237285, 2.7129, 1.0], [21, -0.962565, 0.267703, 2.63226, 1.0], [22, -0.86692, 0.267609, 2.60365, 1.0], [23, -0.327695, 0.383719, 2.65684, 1.0], [24, -0.367799, 0.334634, 2.62167, 1.0]]
[[0, -0.383841, -0.721579, 2.72256, 1.0], [1, -0.433812, -0.442621, 2.72114, 1.0], [2, -0.485573, -0.169677, 2.70651, 1.0], [3, -0.534447, -0.0415115, 2.72614, 1.0], [4, -0.638281, -0.22987, 2.69379, 1.0], [5, -0.823879, -0.0716632, 2.64116, 1.0], [6, -0.965346, 0.0938715, 2.61373, 1.0], [7, -0.967848, 0.130987, 2.61943, 1.0], [8, -0.333416, -0.188492, 2.68193, 1.0], [9, -0.285604, 0.0828992, 2.67649, 1.0], [10, -0.306237, 0.301406, 2.65036, 1.0], [11, -0.321265, 0.341549, 2.64288, 1.0], [12, -0.445765, -0.719763, 2.69099, 1.0], [13, -0.501481, -1.07259, 2.69009, 1.0], [14, -0.554964, -1.4488, 2.7297, 1.0], [15, -0.520611, -1.52032, 2.66554, 1.0], [16, -0.31344, -0.705695, 2.68781, 1.0], [17, -0.270325, -1.09634, 2.72542, 1.0], [18, -0.223606, -1.47172, 2.77996, 1.0], [19, -0.253725, -1.53097, 2.71774, 1.0], [20, -0.472976, -0.237339, 2.71243, 1.0], [21, -0.985124, 0.158012, 2.62567, 1.0], [22, -0.903022, 0.155112, 2.5989, 1.0], [23, -0.321739, 0.386005, 2.6476, 1.0], [24, -0.36881, 0.337593, 2.60837, 1.0]]
[[0, -0.384586, -0.722188, 2.72258, 1.0], [1, -0.433905, -0.442746, 2.72111, 1.0], [2, -0.48463, -0.169396, 2.70664, 1.0], [3, -0.5381, -0.0412516, 2.72524, 1.0], [4, -0.634749, -0.227882, 2.69423, 1.0], [5, -0.824703, -0.0718304, 2.64113, 1.0], [6, -0.965804, 0.0941396, 2.61356, 1.0], [7, -0.976816, 0.130712, 2.61816, 1.0], [8, -0.329022, -0.187481, 2.68498, 1.0], [9, -0.292092, 0.0873808, 2.67375, 1.0], [10, -0.310353, 0.306242, 2.64842, 1.0], [11, -0.327715, 0.343785, 2.63938, 1.0], [12, -0.446309, -0.721033, 2.69234, 1.0], [13, -0.501474, -1.07256, 2.69008, 1.0], [14, -0.555106, -1.45002, 2.73136, 1.0], [15, -0.513943, -1.52003, 2.66643, 1.0], [16, -0.314716, -0.706197, 2.68694, 1.0], [17, -0.270297, -1.0963, 2.72537, 1.0], [18, -0.223168, -1.4663, 2.77775, 1.0], [19, -0.254017, -1.531, 2.71829, 1.0], [20, -0.472566, -0.23726, 2.71247, 1.0], [21, -1.00842, 0.148466, 2.63404, 1.0], [22, -0.951028, 0.151762, 2.605, 1.0], [23, -0.330012, 0.386859, 2.64134, 1.0], [24, -0.371965, 0.334451, 2.61525, 1.0]]
[[0, -0.383998, -0.722782, 2.72288, 1.0], [1, -0.433871, -0.442943, 2.72121, 1.0], [2, -0.48458, -0.169347, 2.7067, 1.0], [3, -0.541557, -0.0416524, 2.72587, 1.0], [4, -0.634484, -0.22615, 2.69545, 1.0], [5, -0.826163, -0.0729847, 2.64148, 1.0], [6, -0.969531, 0.0907448, 2.61308, 1.0], [7, -0.99995, 0.117059, 2.62458, 1.0], [8, -0.329766, -0.18702, 2.68518, 1.0], [9, -0.301363, 0.076573, 2.67577, 1.0], [10, -0.315342, 0.29966, 2.64816, 1.0], [11, -0.336462, 0.341866, 2.6404, 1.0], [12, -0.444656, -0.721841, 2.69321, 1.0], [13, -0.501737, -1.07368, 2.6905, 1.0], [14, -0.555201, -1.45001, 2.73128, 1.0], [15, -0.515959, -1.52032, 2.66634, 1.0], [16, -0.314563, -0.706673, 2.68704, 1.0], [17, -0.270394, -1.09993, 2.72673, 1.0], [18, -0.222212, -1.47297, 2.77902, 1.0], [19, -0.232958, -1.53786, 2.71058, 1.0], [20, -0.472519, -0.237256, 2.71253, 1.0], [21, -1.02618, 0.13366, 2.63861, 1.0], [22, -0.965924, 0.143355, 2.59464, 1.0], [23, -0.337396, 0.389065, 2.6467, 1.0], [24, -0.376041, 0.32568, 2.61794, 1.0]]
[[0, -0.38315, -0.723054, 2.72233, 1.0], [1, -0.433757, -0.443074, 2.72104, 1.0], [2, -0.484543, -0.169343, 2.70667, 1.0], [3, -0.545711, -0.0442416, 2.72394, 1.0], [4, -0.63346, -0.226094, 2.69541, 1.0], [5, -0.831692, -0.0737852, 2.64263, 1.0], [6, -0.974965, 0.0896367, 2.61037, 1.0], [7, -1.00177, 0.11594, 2.62104, 1.0], [8, -0.330472, -0.186734, 2.68498, 1.0], [9, -0.305334, 0.0830311, 2.67164, 1.0], [10, -0.321941, 0.301797, 2.64354, 1.0], [11, -0.345941, 0.343819, 2.63226, 1.0], [12, -0.443706, -0.722173, 2.69321, 1.0], [13, -0.501749, -1.07364, 2.69042, 1.0], [14, -0.55551, -1.45036, 2.73062, 1.0], [15, -0.515754, -1.5206, 2.66614, 1.0], [16, -0.313559, -0.706897, 2.68573, 1.0], [17, -0.270492, -1.09969, 2.7263, 1.0], [18, -0.221623, -1.47054, 2.77769, 1.0], [19, -0.244052, -1.536, 2.71669, 1.0], [20, -0.472467, -0.237269, 2.71247, 1.0], [21, -1.02835, 0.133712, 2.6396, 1.0], [22, -0.968744, 0.136298, 2.5905, 1.0], [23, -0.346574, 0.38791, 2.63805, 1.0], [24, -0.38726, 0.33455, 2.59853, 1.0]]
[[0, -0.381076, -0.72208, 2.7207, 1.0], [1, -0.433717, -0.442977, 2.72076, 1.0], [2, -0.484952, -0.169268, 2.70672, 1.0], [3, -0.54967, -0.0466527, 2.72534, 1.0], [4, -0.633847, -0.228915, 2.6946, 1.0], [5, -0.834821, -0.0745591, 2.6427, 1.0], [6, -0.979907, 0.0873709, 2.60863, 1.0], [7, -1.00637, 0.11165, 2.6185, 1.0], [8, -0.331611, -0.186191, 2.68491, 1.0], [9, -0.312074, 0.0972247, 2.66481, 1.0], [10, -0.328998, 0.316453, 2.64027, 1.0], [11, -0.357353, 0.343801, 2.63037, 1.0], [12, -0.443275, -0.721929, 2.69285, 1.0], [13, -0.501689, -1.07385, 2.69029, 1.0], [14, -0.555471, -1.45042, 2.73066, 1.0], [15, -0.51835, -1.52034, 2.66468, 1.0], [16, -0.308615, -0.70462, 2.68204, 1.0], [17, -0.270504, -1.09999, 2.72612, 1.0], [18, -0.22145, -1.47068, 2.7775, 1.0], [19, -0.233855, -1.52858, 2.72278, 1.0], [20, -0.472666, -0.237208, 2.71243, 1.0], [21, -1.0259, 0.13657, 2.64614, 1.0], [22, -0.971874, 0.129726, 2.59182, 1.0], [23, -0.36848, 0.385652, 2.64021, 1.0], [24, -0.40756, 0.336867, 2.59567, 1.0]]
[[0, -0.380168, -0.721937, 2.7199, 1.0], [1, -0.431925, -0.448669, 2.71915, 1.0], [2, -0.481218, -0.189546, 2.70499, 1.0], [3, -0.548984, -0.0527308, 2.72664, 1.0], [4, -0.634927, -0.231433, 2.69416, 1.0], [5, -0.839195, -0.0780076, 2.64273, 1.0], [6, -0.994429, 0.0752857, 2.61592, 1.0], [7, -1.01264, 0.103509, 2.62182, 1.0], [8, -0.332794, -0.185838, 2.68464, 1.0], [9, -0.313997, 0.0956425, 2.66408, 1.0], [10, -0.357446, 0.310781, 2.63257, 1.0], [11, -0.369032, 0.345976, 2.62743, 1.0], [12, -0.443028, -0.721907, 2.6926, 1.0], [13, -0.501721, -1.07399, 2.69026, 1.0], [14, -0.555392, -1.45037, 2.73059, 1.0], [15, -0.522288, -1.52154, 2.66335, 1.0], [16, -0.307134, -0.704356, 2.68085, 1.0], [17, -0.270383, -1.10176, 2.72647, 1.0], [18, -0.221086, -1.47056, 2.77743, 1.0], [19, -0.232855, -1.52668, 2.71504, 1.0], [20, -0.469458, -0.253016, 2.71066, 1.0], [21, -1.03351, 0.120451, 2.63757, 1.0], [22, -0.979567, 0.125119, 2.59246, 1.0], [23, -0.37672, 0.385823, 2.63929, 1.0], [24, -0.43047, 0.3304, 2.5917, 1.0]]
[[0, -0.378674, -0.720624, 2.71859, 1.0], [1, -0.433413, -0.458556, 2.71655, 1.0], [2, -0.491985, -0.221888, 2.70112, 1.0], [3, -0.545524, -0.0793493, 2.72978, 1.0], [4, -0.638564, -0.232029, 2.6959, 1.0], [5, -0.842362, -0.0816942, 2.64266, 1.0], [6, -0.997838, 0.0717046, 2.61604, 1.0], [7, -1.01895, 0.0999171, 2.62332, 1.0], [8, -0.33409, -0.184989, 2.68446, 1.0], [9, -0.316124, 0.0962733, 2.66348, 1.0], [10, -0.360899, 0.31134, 2.63176, 1.0], [11, -0.374316, 0.345419, 2.62598, 1.0], [12, -0.442353, -0.72106, 2.69181, 1.0], [13, -0.501797, -1.07397, 2.69014, 1.0], [14, -0.555354, -1.45052, 2.73076, 1.0], [15, -0.523304, -1.52071, 2.66281, 1.0], [16, -0.305072, -0.702818, 2.67956, 1.0], [17, -0.270095, -1.10204, 2.72632, 1.0], [18, -0.221071, -1.4704, 2.77743, 1.0], [19, -0.243256, -1.5328, 2.71687, 1.0], [20, -0.47736, -0.279749, 2.70706, 1.0], [21, -1.04814, 0.108788, 2.64451, 1.0], [22, -0.989794, 0.126069, 2.6001, 1.0], [23, -0.378036, 0.38795, 2.63514, 1.0], [24, -0.430556, 0.334428, 2.59554, 1.0]]
[[0, -0.378464, -0.720559, 2.71824, 1.0], [1, -0.434916, -0.463756, 2.71557, 1.0], [2, -0.492958, -0.224156, 2.70092, 1.0], [3, -0.546797, -0.0818562, 2.72949, 1.0], [4, -0.638551, -0.233714, 2.69569, 1.0], [5, -0.847219, -0.0842906, 2.644, 1.0], [6, -1.0008, 0.071524, 2.61821, 1.0], [7, -1.01941, 0.0978781, 2.62053, 1.0], [8, -0.335501, -0.185047, 2.68429, 1.0], [9, -0.319465, 0.0976204, 2.66218, 1.0], [10, -0.366827, 0.312381, 2.63028, 1.0], [11, -0.381263, 0.345372, 2.62428, 1.0], [12, -0.442364, -0.721047, 2.69146, 1.0], [13, -0.501795, -1.07398, 2.69015, 1.0], [14, -0.555335, -1.45017, 2.73105, 1.0], [15, -0.543353, -1.5226, 2.67585, 1.0], [16, -0.304703, -0.70271, 2.6793, 1.0], [17, -0.270059, -1.10174, 2.72647, 1.0], [18, -0.22141, -1.47073, 2.77866, 1.0], [19, -0.243902, -1.53227, 2.7189, 1.0], [20, -0.478692, -0.283132, 2.70671, 1.0], [21, -1.02703, 0.11596, 2.62181, 1.0], [22, -0.99157, 0.122574, 2.6011, 1.0], [23, -0.382962, 0.384829, 2.62725, 1.0], [24, -0.438311, 0.335701, 2.59642, 1.0]]
