[[0, -0.222221, -0.777902, 2.63026, 1.0], [1, -0.211206, -0.487524, 2.68741, 1.0], [2, -0.199479, -0.201723, 2.73087, 1.0], [3, -0.175237, -0.100226, 2.78042, 1.0], [4, -0.296459, -0.256135, 2.66838, 1.0], [5, -0.218859, -0.0208349, 2.69258, 1.0], [6, -0.0820746, 0.114021, 2.73893, 1.0], [7, -0.0510461, 0.148159, 2.75342, 1.0], [8, -0.0888284, -0.359046, 2.72706, 1.0], [9, 0.11494, -0.430347, 2.76648, 1.0], [10, 0.303704, -0.388367, 2.80767, 1.0], [11, 0.369242, -0.352476, 2.83454, 1.0], [12, -0.266818, -0.744854, 2.54953, 1.0], [13, -0.493217, -0.856101, 2.47752, 1.0], [14, -0.330794, -1.0443, 2.53362, 1.0], [15, -0.325702, -1.10789, 2.51728, 1.0], [16, -0.171969, -0.790941, 2.64337, 1.0], [17, -0.164411, -0.574636, 2.44556, 1.0], [18, -0.177683, -0.967923, 2.5165, 1.0], [19, -0.143578, -1.01288, 2.41989, 1.0], [20, -0.202551, -0.272649, 2.72242, 1.0], [21, 0.00956046, 0.161413, 2.78491, 1.0], [22, -0.0610239, 0.185926, 2.7805, 1.0], [23, 0.408184, -0.312348, 2.86245, 1.0], [24, 0.405596, -0.359766, 2.851, 1.0]]
[[0, -0.217263, -0.738912, 2.55283, 1.0], [1, -0.203273, -0.477646, 2.6431, 1.0], [2, -0.176207, -0.233218, 2.71656, 1.0], [3, -0.217219, -0.151904, 2.76609, 1.0], [4, -0.307734, -0.237022, 2.68431, 1.0], [5, -0.270304, -0.00941214, 2.66449, 1.0], [6, -0.222179, 0.164112, 2.71044, 1.0], [7, -0.198637, 0.245582, 2.73784, 1.0], [8, -0.0305139, -0.327965, 2.76262, 1.0], [9, 0.139791, -0.319191, 2.76317, 1.0], [10, 0.279283, -0.233223, 2.79953, 1.0], [11, 0.333419, -0.163497, 2.83373, 1.0], [12, -0.274531, -0.70308, 2.52999, 1.0], [13, -0.319072, -0.992048, 2.53453, 1.0], [14, -0.312509, -1.26066, 2.60263, 1.0], [15, -0.313821, -1.14121, 2.53571, 1.0], [16, -0.156444, -0.742972, 2.52026, 1.0], [17, -0.146386, -0.953874, 2.52808, 1.0], [18, -0.252108, -1.20688, 2.57542, 1.0], [19, -0.214325, -1.08876, 2.52468, 1.0], [20, -0.183109, -0.292759, 2.70082, 1.0], [21, -0.184706, 0.305658, 2.77984, 1.0], [22, -0.233365, 0.272405, 2.73983, 1.0], [23, 0.384606, -0.119453, 2.86101, 1.0], [24, 0.384702, -0.133754, 2.85125, 1.0]]
[[0, -0.217298, -0.736513, 2.55347, 1.0], [1, -0.200359, -0.478574, 2.64305, 1.0], [2, -0.173476, -0.234507, 2.71683, 1.0], [3, -0.22166, -0.150485, 2.76149, 1.0], [4, -0.307456, -0.236907, 2.68421, 1.0], [5, -0.279605, -0.0124563, 2.6626, 1.0], [6, -0.235182, 0.190224, 2.71032, 1.0], [7, -0.231507, 0.266524, 2.73734, 1.0], [8, -0.0322557, -0.327046, 2.75984, 1.0], [9, 0.132248, -0.306877, 2.7624, 1.0], [10, 0.265586, -0.201272, 2.7979, 1.0], [11, 0.313257, -0.138198, 2.82653, 1.0], [12, -0.275833, -0.701511, 2.5242, 1.0], [13, -0.289528, -0.933078, 2.51484, 1.0], [14, -0.351313, -1.19091, 2.57214, 1.0], [15, -0.316916, -1.09322, 2.52007, 1.0], [16, -0.154446, -0.74199, 2.52747, 1.0], [17, -0.136801, -0.970698, 2.53415, 1.0], [18, -0.246785, -1.21668, 2.57306, 1.0], [19, -0.214284, -1.09894, 2.52584, 1.0], [20, -0.180204, -0.294308, 2.70091, 1.0], [21, -0.235597, 0.325722, 2.75754, 1.0], [22, -0.267245, 0.271453, 2.72853, 1.0], [23, 0.367015, -0.0879985, 2.86495, 1.0], [24, 0.341119, -0.132, 2.8249, 1.0]]
[[0, -0.217911, -0.734064, 2.55488, 1.0], [1, -0.199426, -0.478326, 2.64327, 1.0], [2, -0.172659, -0.234062, 2.71706, 1.0], [3, -0.129215, -0.13007, 2.77043, 1.0], [4, -0.305771, -0.238144, 2.68318, 1.0], [5, -0.297093, -0.0156695, 2.65909, 1.0], [6, -0.27403, 0.197356, 2.70073, 1.0], [7, -0.266481, 0.269156, 2.72825, 1.0], [8, -0.0307724, -0.326312, 2.75837, 1.0], [9, 0.128532, -0.291938, 2.76181, 1.0], [10, 0.254537, -0.185935, 2.79319, 1.0], [11, 0.286377, -0.115856, 2.81616, 1.0], [12, -0.27639, -0.70118, 2.52392, 1.0], [13, -0.30919, -1.01415, 2.53837, 1.0], [14, -0.388822, -1.2627, 2.61528, 1.0], [15, -0.342042, -1.15444, 2.54825, 1.0], [16, -0.154272, -0.740905, 2.52872, 1.0], [17, -0.15699, -0.970184, 2.53352, 1.0], [18, -0.110897, -1.23267, 2.59439, 1.0], [19, -0.154783, -1.12111, 2.54064, 1.0], [20, -0.179423, -0.294045, 2.70106, 1.0], [21, -0.287006, 0.335055, 2.75237, 1.0], [22, -0.304617, 0.268612, 2.7226, 1.0], [23, 0.335195, -0.0641076, 2.84944, 1.0], [24, 0.288065, -0.133759, 2.80333, 1.0]]
[[0, -0.214369, -0.730645, 2.55543, 1.0], [1, -0.195716, -0.477383, 2.64303, 1.0], [2, -0.171358, -0.23347, 2.71683, 1.0], [3, -0.128976, -0.130045, 2.77009, 1.0], [4, -0.305387, -0.23861, 2.68267, 1.0], [5, -0.321367, -0.0180434, 2.65747, 1.0], [6, -0.298824, 0.195067, 2.69367, 1.0], [7, -0.305185, 0.26838, 2.72234, 1.0], [8, -0.0291499, -0.325155, 2.75762, 1.0], [9, 0.120316, -0.262002, 2.76189, 1.0], [10, 0.234658, -0.129659, 2.79327, 1.0], [11, 0.278365, -0.0664379, 2.81728, 1.0], [12, -0.274652, -0.700195, 2.52423, 1.0], [13, -0.290606, -0.941289, 2.52349, 1.0], [14, -0.345505, -1.20515, 2.57439, 1.0], [15, -0.31555, -1.09505, 2.5257, 1.0], [16, -0.149679, -0.738051, 2.52776, 1.0], [17, -0.151975, -0.977936, 2.53553, 1.0], [18, -0.133239, -1.2461, 2.58971, 1.0], [19, -0.164372, -1.12827, 2.54066, 1.0], [20, -0.177677, -0.293509, 2.70077, 1.0], [21, -0.312333, 0.318587, 2.73877, 1.0], [22, -0.348982, 0.27755, 2.7092, 1.0], [23, 0.325549, -0.0107823, 2.85592, 1.0], [24, 0.299824, -0.06531, 2.81109, 1.0]]
[[0, -0.214153, -0.730037, 2.55537, 1.0], [1, -0.19479, -0.477041, 2.64283, 1.0], [2, -0.170447, -0.232708, 2.71668, 1.0], [3, -0.128339, -0.127872, 2.76843, 1.0], [4, -0.30574, -0.239397, 2.68247, 1.0], [5, -0.345309, -0.0232374, 2.65405, 1.0], [6, -0.346901, 0.192134, 2.67876, 1.0], [7, -0.348515, 0.252389, 2.69872, 1.0], [8, -0.028621, -0.321627, 2.7566, 1.0], [9, 0.116622, -0.250175, 2.75853, 1.0], [10, 0.229542, -0.0719837, 2.80531, 1.0], [11, 0.261884, -0.0224401, 2.81818, 1.0], [12, -0.274635, -0.700191, 2.52416, 1.0], [13, -0.292758, -0.945522, 2.52387, 1.0], [14, -0.342657, -1.2072, 2.57814, 1.0], [15, -0.313776, -1.09557, 2.52641, 1.0], [16, -0.149025, -0.737111, 2.52726, 1.0], [17, -0.147434, -0.981123, 2.5373, 1.0], [18, -0.177828, -1.24141, 2.60702, 1.0], [19, -0.186089, -1.12232, 2.54869, 1.0], [20, -0.176764, -0.292957, 2.70058, 1.0], [21, -0.359836, 0.302627, 2.71255, 1.0], [22, -0.384333, 0.287631, 2.67686, 1.0], [23, 0.301389, 0.028898, 2.85261, 1.0], [24, 0.288345, -0.0142868, 2.8149, 1.0]]
[[0, -0.211502, -0.730039, 2.55663, 1.0], [1, -0.19154, -0.476746, 2.64276, 1.0], [2, -0.167865, -0.230856, 2.71552, 1.0], [3, -0.128794, -0.12575, 2.76675, 1.0], [4, -0.305795, -0.24005, 2.68234, 1.0], [5, -0.368865, -0.0313561, 2.64686, 1.0], [6, -0.369241, 0.184211, 2.67041, 1.0], [7, -0.385579, 0.25237, 2.69724, 1.0], [8, -0.0274868, -0.319494, 2.75529, 1.0], [9, 0.103963, -0.223729, 2.75615, 1.0], [10, 0.216244, -0.0444631, 2.80043, 1.0], [11, 0.248711, 0.0555595, 2.83125, 1.0], [12, -0.272041, -0.701723, 2.52648, 1.0], [13, -0.294373, -0.952514, 2.52536, 1.0], [14, -0.343035, -1.21424, 2.58347, 1.0], [15, -0.314538, -1.10127, 2.53105, 1.0], [16, -0.145729, -0.737003, 2.52714, 1.0], [17, -0.1523, -0.985399, 2.54339, 1.0], [18, -0.258794, -1.21843, 2.63261, 1.0], [19, -0.208409, -1.11951, 2.56527, 1.0], [20, -0.17407, -0.291658, 2.69969, 1.0], [21, -0.402767, 0.301615, 2.71345, 1.0], [22, -0.427482, 0.259253, 2.68436, 1.0], [23, 0.265179, 0.101215, 2.85655, 1.0], [24, 0.283061, 0.0632372, 2.83787, 1.0]]
[[0, -0.208651, -0.729108, 2.55808, 1.0], [1, -0.189215, -0.477285, 2.64243, 1.0], [2, -0.166334, -0.231939, 2.71388, 1.0], [3, -0.129341, -0.124052, 2.76503, 1.0], [4, -0.307235, -0.248812, 2.67851, 1.0], [5, -0.384982, -0.043152, 2.64489, 1.0], [6, -0.400133, 0.173879, 2.65999, 1.0], [7, -0.419933, 0.230741, 2.67906, 1.0], [8, -0.0186027, -0.292547, 2.74023, 1.0], [9, 0.105131, -0.189691, 2.75601, 1.0], [10, 0.200377, -0.0115435, 2.79207, 1.0], [11, 0.221864, 0.0622875, 2.81246, 1.0], [12, -0.26959, -0.704939, 2.52964, 1.0], [13, -0.295139, -0.960552, 2.52657, 1.0], [14, -0.343164, -1.22267, 2.58807, 1.0], [15, -0.3122, -1.10979, 2.53313, 1.0], [16, -0.140276, -0.731877, 2.52701, 1.0], [17, -0.149935, -0.985144, 2.54346, 1.0], [18, -0.259045, -1.21931, 2.63048, 1.0], [19, -0.208283, -1.11914, 2.56345, 1.0], [20, -0.172312, -0.292654, 2.69835, 1.0], [21, -0.441326, 0.285708, 2.70036, 1.0], [22, -0.457432, 0.257417, 2.6652, 1.0], [23, 0.260569, 0.111575, 2.84074, 1.0], [24, 0.237742, 0.0458254, 2.79718, 1.0]]
[[0, -0.20574, -0.730779, 2.55893, 1.0], [1, -0.185441, -0.478153, 2.64089, 1.0], [2, -0.161925, -0.230831, 2.70897, 1.0], [3, -0.129764, -0.121845, 2.7621, 1.0], [4, -0.307812, -0.247913, 2.67893, 1.0], [5, -0.400144, -0.0458852, 2.64078, 1.0], [6, -0.443141, 0.152676, 2.63965, 1.0], [7, -0.457382, 0.21746, 2.67398, 1.0], [8, -0.018224, -0.289667, 2.73873, 1.0], [9, 0.109522, -0.145845, 2.75416, 1.0], [10, 0.178889, 0.017258, 2.78389, 1.0], [11, 0.185979, 0.0939073, 2.80426, 1.0], [12, -0.267139, -0.708951, 2.53079, 1.0], [13, -0.295414, -0.968013, 2.53163, 1.0], [14, -0.342627, -1.2324, 2.59063, 1.0], [15, -0.313024, -1.12043, 2.54163, 1.0], [16, -0.137427, -0.732733, 2.52715, 1.0], [17, -0.147045, -0.989989, 2.54542, 1.0], [18, -0.254339, -1.227, 2.63147, 1.0], [19, -0.206891, -1.12762, 2.5657, 1.0], [20, -0.168046, -0.292213, 2.69442, 1.0], [21, -0.475256, 0.267844, 2.68999, 1.0], [22, -0.392138, 0.232433, 2.65717, 1.0], [23, 0.200824, 0.144014, 2.81375, 1.0], [24, 0.216404, 0.108354, 2.79225, 1.0]]
[[0, -0.201789, -0.734858, 2.56218, 1.0], [1, -0.183485, -0.479745, 2.64078, 1.0], [2, -0.161225, -0.231098, 2.70737, 1.0], [3, -0.131899, -0.120292, 2.75945, 1.0], [4, -0.308151, -0.247862, 2.67915, 1.0], [5, -0.421203, -0.0561002, 2.63742, 1.0], [6, -0.465033, 0.156269, 2.64092, 1.0], [7, -0.498437, 0.206578, 2.66509, 1.0], [8, -0.0168635, -0.287613, 2.73821, 1.0], [9, 0.104516, -0.12483, 2.75281, 1.0], [10, 0.162768, 0.0395388, 2.77997, 1.0], [11, 0.159881, 0.127527, 2.80099, 1.0], [12, -0.263913, -0.719452, 2.53397, 1.0], [13, -0.286444, -0.981993, 2.54076, 1.0], [14, -0.370568, -1.23317, 2.61719, 1.0], [15, -0.323444, -1.13349, 2.55215, 1.0], [16, -0.133206, -0.733587, 2.53025, 1.0], [17, -0.128694, -0.994918, 2.54894, 1.0], [18, -0.286742, -1.20468, 2.63397, 1.0], [19, -0.228231, -1.11304, 2.56775, 1.0], [20, -0.167121, -0.292735, 2.6932, 1.0], [21, -0.53063, 0.254525, 2.68507, 1.0], [22, -0.433408, 0.222149, 2.651, 1.0], [23, 0.168446, 0.184264, 2.81693, 1.0], [24, 0.196092, 0.163401, 2.80387, 1.0]]
[[0, -0.198948, -0.736161, 2.56374, 1.0], [1, -0.182726, -0.479964, 2.64061, 1.0], [2, -0.161693, -0.230255, 2.70558, 1.0], [3, -0.133988, -0.116924, 2.75286, 1.0], [4, -0.308233, -0.248025, 2.67923, 1.0], [5, -0.433026, -0.0744572, 2.6329, 1.0], [6, -0.495901, 0.140893, 2.63582, 1.0], [7, -0.530372, 0.185953, 2.65641, 1.0], [8, -0.0098697, -0.274439, 2.73508, 1.0], [9, 0.0945796, -0.116612, 2.75147, 1.0], [10, 0.129851, 0.102677, 2.77832, 1.0], [11, 0.127052, 0.169928, 2.79774, 1.0], [12, -0.262278, -0.721258, 2.53382, 1.0], [13, -0.287279, -0.985894, 2.54265, 1.0], [14, -0.373088, -1.23599, 2.62287, 1.0], [15, -0.324993, -1.13826, 2.55529, 1.0], [16, -0.12913, -0.733779, 2.53383, 1.0], [17, -0.12361, -0.998268, 2.55032, 1.0], [18, -0.303616, -1.19115, 2.63518, 1.0], [19, -0.23921, -1.10448, 2.56871, 1.0], [20, -0.16712, -0.292335, 2.69208, 1.0], [21, -0.567104, 0.233891, 2.67299, 1.0], [22, -0.463343, 0.206431, 2.63625, 1.0], [23, 0.11759, 0.224495, 2.81074, 1.0], [24, 0.162119, 0.180359, 2.80367, 1.0]]
[[0, -0.19438, -0.736072, 2.56606, 1.0], [1, -0.181272, -0.480513, 2.64128, 1.0], [2, -0.161947, -0.230571, 2.70555, 1.0], [3, -0.136515, -0.114275, 2.74926, 1.0], [4, -0.308307, -0.248295, 2.67932, 1.0], [5, -0.440099, -0.11092, 2.62754, 1.0], [6, -0.53007, 0.0937025, 2.62344, 1.0], [7, -0.569103, 0.164138, 2.64764, 1.0], [8, -0.0080635, -0.263031, 2.73571, 1.0], [9, 0.0805077, -0.110355, 2.74629, 1.0], [10, 0.112085, 0.108225, 2.77433, 1.0], [11, 0.0996854, 0.183036, 2.78956, 1.0], [12, -0.258532, -0.722286, 2.5353, 1.0], [13, -0.279518, -0.989645, 2.54591, 1.0], [14, -0.35247, -1.24678, 2.6207, 1.0], [15, -0.315803, -1.14219, 2.55653, 1.0], [16, -0.124709, -0.732313, 2.53623, 1.0], [17, -0.109291, -0.99869, 2.55508, 1.0], [18, -0.0331665, -1.26297, 2.603, 1.0], [19, -0.063862, -1.1538, 2.54991, 1.0], [20, -0.167123, -0.292556, 2.69208, 1.0], [21, -0.610911, 0.207592, 2.66683, 1.0], [22, -0.509366, 0.184256, 2.62243, 1.0], [23, 0.0881861, 0.235608, 2.80041, 1.0], [24, 0.13596, 0.207215, 2.78582, 1.0]]
[[0, -0.189887, -0.7416, 2.56767, 1.0], [1, -0.179581, -0.482481, 2.64217, 1.0], [2, -0.162152, -0.230613, 2.70571, 1.0], [3, -0.139244, -0.112209, 2.74685, 1.0], [4, -0.308269, -0.25042, 2.67959, 1.0], [5, -0.45047, -0.116221, 2.62524, 1.0], [6, -0.552647, 0.0839004, 2.61313, 1.0], [7, -0.597997, 0.142244, 2.64043, 1.0], [8, -0.0103705, -0.259032, 2.73196, 1.0], [9, 0.0654473, -0.0551363, 2.74434, 1.0], [10, 0.0841898, 0.115187, 2.76883, 1.0], [11, 0.0698517, 0.194399, 2.78496, 1.0], [12, -0.254378, -0.737917, 2.55679, 1.0], [13, -0.279875, -1.0102, 2.54537, 1.0], [14, -0.357942, -1.26754, 2.61861, 1.0], [15, -0.320411, -1.15948, 2.56081, 1.0], [16, -0.11478, -0.73666, 2.52342, 1.0], [17, -0.106759, -1.00247, 2.55642, 1.0], [18, -0.0622452, -1.27156, 2.6178, 1.0], [19, -0.0765774, -1.1627, 2.54869, 1.0], [20, -0.167135, -0.292727, 2.69224, 1.0], [21, -0.641436, 0.184684, 2.657, 1.0], [22, -0.527784, 0.169068, 2.61767, 1.0], [23, 0.0592194, 0.24787, 2.79775, 1.0], [24, 0.103788, 0.226906, 2.7929, 1.0]]
[[0, -0.1842, -0.741565, 2.56929, 1.0], [1, -0.176101, -0.482718, 2.64179, 1.0], [2, -0.161526, -0.230304, 2.70394, 1.0], [3, -0.141523, -0.112328, 2.74424, 1.0], [4, -0.30801, -0.262317, 2.6774, 1.0], [5, -0.459172, -0.137058, 2.62358, 1.0], [6, -0.577545, 0.0554081, 2.60763, 1.0], [7, -0.621483, 0.114819, 2.62994, 1.0], [8, -0.0119749, -0.261069, 2.73121, 1.0], [9, 0.0606123, -0.0462781, 2.7426, 1.0], [10, 0.0407229, 0.175993, 2.77132, 1.0], [11, 0.0236251, 0.221091, 2.78233, 1.0], [12, -0.245876, -0.732531, 2.54554, 1.0], [13, -0.269486, -1.00514, 2.55023, 1.0], [14, -0.35639, -1.26206, 2.61908, 1.0], [15, -0.317692, -1.15419, 2.56228, 1.0], [16, -0.108687, -0.73685, 2.53541, 1.0], [17, -0.104891, -1.0077, 2.55627, 1.0], [18, -0.0301588, -1.2774, 2.58928, 1.0], [19, -0.0636848, -1.16568, 2.54622, 1.0], [20, -0.165924, -0.292629, 2.69081, 1.0], [21, -0.66605, 0.155576, 2.64783, 1.0], [22, -0.554381, 0.143489, 2.60878, 1.0], [23, 0.0115456, 0.26361, 2.7965, 1.0], [24, 0.0661469, 0.242552, 2.788, 1.0]]
[[0, -0.177933, -0.740612, 2.5692, 1.0], [1, -0.172093, -0.48316, 2.64209, 1.0], [2, -0.160989, -0.230665, 2.70399, 1.0], [3, -0.141372, -0.110704, 2.74294, 1.0], [4, -0.308424, -0.266337, 2.67702, 1.0], [5, -0.476709, -0.149205, 2.61648, 1.0], [6, -0.602497, 0.0237502, 2.59862, 1.0], [7, -0.640041, 0.0846714, 2.61765, 1.0], [8, -0.0138926, -0.262726, 2.72871, 1.0], [9, 0.0486706, -0.0419153, 2.73669, 1.0], [10, 0.0308857, 0.181391, 2.77082, 1.0], [11, -0.00054055, 0.227037, 2.77549, 1.0], [12, -0.239219, -0.726804, 2.53618, 1.0], [13, -0.261971, -0.999295, 2.55232, 1.0], [14, -0.350406, -1.25556, 2.62408, 1.0], [15, -0.313702, -1.14728, 2.56356, 1.0], [16, -0.103879, -0.737523, 2.54052, 1.0], [17, -0.081077, -1.00848, 2.56521, 1.0], [18, -0.0635241, -1.28379, 2.62012, 1.0], [19, -0.0908255, -1.17082, 2.56932, 1.0], [20, -0.16464, -0.293151, 2.69088, 1.0], [21, -0.677214, 0.127693, 2.63592, 1.0], [22, -0.573009, 0.120816, 2.60075, 1.0], [23, -0.00492907, 0.268873, 2.78439, 1.0], [24, 0.0324024, 0.261689, 2.78, 1.0]]
[[0, -0.160103, -0.735917, 2.57365, 1.0], [1, -0.16504, -0.482853, 2.64336, 1.0], [2, -0.160527, -0.231258, 2.70376, 1.0], [3, -0.144345, -0.110851, 2.7372, 1.0], [4, -0.30826, -0.270372, 2.67672, 1.0], [5, -0.490153, -0.166627, 2.61145, 1.0], [6, -0.608036, -0.00440977, 2.5925, 1.0], [7, -0.664339, 0.0551585, 2.60928, 1.0], [8, -0.0130388, -0.25778, 2.72959, 1.0], [9, 0.032825, -0.030164, 2.73182, 1.0], [10, 0.00409311, 0.183374, 2.76362, 1.0], [11, -0.0351796, 0.23569, 2.76893, 1.0], [12, -0.227357, -0.722531, 2.53705, 1.0], [13, -0.25545, -0.996798, 2.5529, 1.0], [14, -0.384102, -1.2341, 2.63273, 1.0], [15, -0.322843, -1.13928, 2.56694, 1.0], [16, -0.0887639, -0.733057, 2.54793, 1.0], [17, -0.0833754, -1.00909, 2.56263, 1.0], [18, -0.0658767, -1.28468, 2.62151, 1.0], [19, -0.0873758, -1.16987, 2.56792, 1.0], [20, -0.163175, -0.293797, 2.69076, 1.0], [21, -0.717197, 0.0927423, 2.63007, 1.0], [22, -0.603609, 0.0943423, 2.5919, 1.0], [23, -0.0664853, 0.277109, 2.77207, 1.0], [24, -0.0018781, 0.267967, 2.769, 1.0]]
[[0, -0.14975, -0.723709, 2.57724, 1.0], [1, -0.1591, -0.478958, 2.64453, 1.0], [2, -0.159974, -0.2316, 2.70337, 1.0], [3, -0.154858, -0.100472, 2.72677, 1.0], [4, -0.307682, -0.271758, 2.67632, 1.0], [5, -0.476921, -0.212691, 2.61277, 1.0], [6, -0.617084, -0.0301871, 2.58773, 1.0], [7, -0.672442, 0.0253222, 2.60182, 1.0], [8, -0.0114529, -0.241702, 2.72924, 1.0], [9, 0.0268655, -0.0129046, 2.72944, 1.0], [10, -0.0459927, 0.194333, 2.75609, 1.0], [11, -0.0657812, 0.24036, 2.76378, 1.0], [12, -0.212966, -0.705587, 2.53103, 1.0], [13, -0.253486, -0.979254, 2.55028, 1.0], [14, -0.38198, -1.21803, 2.6287, 1.0], [15, -0.313454, -1.12573, 2.56323, 1.0], [16, -0.0792727, -0.72074, 2.56234, 1.0], [17, -0.0799124, -1.00142, 2.55717, 1.0], [18, -0.0665172, -1.27773, 2.61678, 1.0], [19, -0.0487645, -1.33523, 2.5289, 1.0], [20, -0.161636, -0.293721, 2.69048, 1.0], [21, -0.722583, 0.0643344, 2.6252, 1.0], [22, -0.609272, 0.0742133, 2.59009, 1.0], [23, -0.0741049, 0.282396, 2.77445, 1.0], [24, -0.0329762, 0.27688, 2.7646, 1.0]]
[[0, -0.148398, -0.721766, 2.57651, 1.0], [1, -0.157408, -0.477696, 2.64416, 1.0], [2, -0.159705, -0.23185, 2.70295, 1.0], [3, -0.163894, -0.0998911, 2.72295, 1.0], [4, -0.307427, -0.27338, 2.67649, 1.0], [5, -0.483642, -0.218642, 2.61187, 1.0], [6, -0.637798, -0.0742499, 2.57482, 1.0], [7, -0.685355, -0.0101414, 2.59354, 1.0], [8, -0.0121616, -0.240429, 2.72858, 1.0], [9, 0.0158256, -0.00825515, 2.72312, 1.0], [10, -0.0708448, 0.202203, 2.75616, 1.0], [11, -0.0969748, 0.245433, 2.76183, 1.0], [12, -0.212049, -0.706266, 2.53236, 1.0], [13, -0.251104, -0.982028, 2.55095, 1.0], [14, -0.336324, -1.23805, 2.63572, 1.0], [15, -0.285545, -1.1333, 2.57236, 1.0], [16, -0.0774757, -0.713034, 2.55639, 1.0], [17, -0.0757268, -0.994592, 2.5585, 1.0], [18, -0.06525, -1.27232, 2.61702, 1.0], [19, -0.0491462, -1.32995, 2.5286, 1.0], [20, -0.160907, -0.293687, 2.69007, 1.0], [21, -0.723047, 0.0384799, 2.60846, 1.0], [22, -0.62355, 0.0421742, 2.59183, 1.0], [23, -0.120277, 0.279553, 2.7653, 1.0], [24, -0.0587178, 0.271207, 2.764, 1.0]]
[[0, -0.145404, -0.719467, 2.57583, 1.0], [1, -0.155642, -0.476727, 2.64355, 1.0], [2, -0.159599, -0.232417, 2.70204, 1.0], [3, -0.17713, -0.111815, 2.70992, 1.0], [4, -0.308107, -0.276495, 2.67645, 1.0], [5, -0.480588, -0.245645, 2.61383, 1.0], [6, -0.65041, -0.090562, 2.57793, 1.0], [7, -0.716324, -0.0392159, 2.59437, 1.0], [8, -0.0178934, -0.235955, 2.72512, 1.0], [9, 0.00511646, -0.00362987, 2.71961, 1.0], [10, -0.0894486, 0.20448, 2.74896, 1.0], [11, -0.116638, 0.24494, 2.75195, 1.0], [12, -0.208812, -0.707119, 2.53462, 1.0], [13, -0.252349, -0.983176, 2.55037, 1.0], [14, -0.197316, -1.25456, 2.61358, 1.0], [15, -0.232315, -1.1392, 2.56479, 1.0], [16, -0.075135, -0.708694, 2.55306, 1.0], [17, -0.0731891, -0.990291, 2.5582, 1.0], [18, -0.0652002, -1.26792, 2.61675, 1.0], [19, -0.0515573, -1.32738, 2.52776, 1.0], [20, -0.160351, -0.293819, 2.68937, 1.0], [21, -0.779303, -0.015711, 2.61664, 1.0], [22, -0.66417, 0.0133448, 2.58038, 1.0], [23, -0.134126, 0.283918, 2.75793, 1.0], [24, -0.0904549, 0.274619, 2.756, 1.0]]
[[0, -0.139752, -0.710631, 2.5757, 1.0], [1, -0.153889, -0.474263, 2.6431, 1.0], [2, -0.160103, -0.233043, 2.70118, 1.0], [3, -0.178113, -0.123384, 2.7024, 1.0], [4, -0.312048, -0.289261, 2.67654, 1.0], [5, -0.477229, -0.263405, 2.61653, 1.0], [6, -0.655473, -0.132497, 2.57662, 1.0], [7, -0.719241, -0.0717898, 2.58952, 1.0], [8, -0.0268657, -0.234604, 2.71521, 1.0], [9, -0.0294676, 0.00114916, 2.70886, 1.0], [10, -0.117606, 0.212916, 2.74087, 1.0], [11, -0.152109, 0.247654, 2.74506, 1.0], [12, -0.203985, -0.703145, 2.53791, 1.0], [13, -0.25299, -0.980386, 2.54867, 1.0], [14, -0.334684, -1.24006, 2.62763, 1.0], [15, -0.281461, -1.13301, 2.57008, 1.0], [16, -0.0709732, -0.69787, 2.54974, 1.0], [17, -0.0724356, -0.980376, 2.55718, 1.0], [18, -0.065252, -1.25891, 2.61459, 1.0], [19, -0.0566544, -1.31875, 2.52536, 1.0], [20, -0.160283, -0.293806, 2.68892, 1.0], [21, -0.776174, -0.0394103, 2.61003, 1.0], [22, -0.667251, -0.015197, 2.576, 1.0], [23, -0.176569, 0.279176, 2.75182, 1.0], [24, -0.117085, 0.281471, 2.741, 1.0]]
[[0, -0.134879, -0.707312, 2.57491, 1.0], [1, -0.151798, -0.472747, 2.64194, 1.0], [2, -0.160804, -0.2341, 2.69908, 1.0], [3, -0.185294, -0.136084, 2.69896, 1.0], [4, -0.312847, -0.292867, 2.67672, 1.0], [5, -0.483935, -0.278187, 2.61636, 1.0], [6, -0.660883, -0.13736, 2.57655, 1.0], [7, -0.728028, -0.0903607, 2.59278, 1.0], [8, -0.034259, -0.229759, 2.71173, 1.0], [9, -0.0340707, 0.00712529, 2.70566, 1.0], [10, -0.135045, 0.211418, 2.73514, 1.0], [11, -0.16984, 0.245628, 2.73553, 1.0], [12, -0.199074, -0.702109, 2.53639, 1.0], [13, -0.251296, -0.973686, 2.54887, 1.0], [14, -0.332689, -1.22968, 2.62451, 1.0], [15, -0.270689, -1.12911, 2.56059, 1.0], [16, -0.0668446, -0.69342, 2.55069, 1.0], [17, -0.0633761, -0.971807, 2.55479, 1.0], [18, -0.0644621, -1.2022, 2.60392, 1.0], [19, -0.0612282, -1.26561, 2.51656, 1.0], [20, -0.160052, -0.294001, 2.68746, 1.0], [21, -0.787268, -0.0633345, 2.61787, 1.0], [22, -0.671175, -0.0305986, 2.5824, 1.0], [23, -0.184981, 0.284349, 2.75016, 1.0], [24, -0.140669, 0.279617, 2.73714, 1.0]]
