[['2, k, 0', [-0.152587, -0.462677, 1.0]], ['2, k, 1', [-0.160966, -0.166359, 1.0]], ['2, k, 2', [-0.168102, 0.123508, 1.0]], ['2, k, 3', [-0.185479, 0.25586, 1.0]], ['2, k, 4', [-0.33891, 0.00509255, 1.0]], ['2, k, 5', [-0.36889, -0.217766, 1.0]], ['2, k, 6', [-0.353481, -0.424645, 1.0]], ['2, k, 7', [-0.34608, -0.468195, 1.0]], ['2, k, 8', [-0.00504494, 0.0207577, 1.0]], ['2, k, 9', [0.0495385, -0.22108, 1.0]], ['2, k, 10', [0.0490517, -0.428386, 1.0]], ['2, k, 11', [0.0426189, -0.455624, 1.0]], ['2, k, 12', [-0.226477, -0.459357, 1.0]], ['2, k, 13', [-0.272965, -0.749783, 1.0]], ['2, k, 14', [-0.297416, -1.07693, 1.0]], ['2, k, 15', [-0.287598, -1.1543, 1.0]], ['2, k, 16', [-0.0741783, -0.452376, 1.0]], ['2, k, 17', [-0.0308329, -0.754908, 1.0]], ['2, k, 18', [0.00800461, -1.08294, 1.0]], ['2, k, 19', [0.0176392, -1.13867, 1.0]], ['2, k, 20', [-0.166527, 0.0519667, 1.0]], ['2, k, 21', [-0.336974, -0.520788, 1.0]], ['2, k, 22', [-0.314595, -0.463828, 1.0]], ['2, k, 23', [0.0493681, -0.51162, 1.0]], ['2, k, 24', [0.0174462, -0.455078, 1.0]]]
[['2, k, 0', [-0.151235, -0.461572, 1.0]], ['2, k, 1', [-0.160468, -0.166098, 1.0]], ['2, k, 2', [-0.168334, 0.123252, 1.0]], ['2, k, 3', [-0.189254, 0.254924, 1.0]], ['2, k, 4', [-0.34023, 0.0048178, 1.0]], ['2, k, 5', [-0.36748, -0.223659, 1.0]], ['2, k, 6', [-0.352949, -0.432726, 1.0]], ['2, k, 7', [-0.346305, -0.467071, 1.0]], ['2, k, 8', [-0.00524548, 0.0212092, 1.0]], ['2, k, 9', [0.0505697, -0.22648, 1.0]], ['2, k, 10', [0.0517601, -0.436013, 1.0]], ['2, k, 11', [0.0481529, -0.46272, 1.0]], ['2, k, 12', [-0.22532, -0.458916, 1.0]], ['2, k, 13', [-0.27187, -0.744564, 1.0]], ['2, k, 14', [-0.298763, -1.07406, 1.0]], ['2, k, 15', [-0.293619, -1.13884, 1.0]], ['2, k, 16', [-0.0725463, -0.449863, 1.0]], ['2, k, 17', [-0.0263488, -0.743535, 1.0]], ['2, k, 18', [0.00897451, -1.07448, 1.0]], ['2, k, 19', [0.0182764, -1.13396, 1.0]], ['2, k, 20', [-0.166541, 0.0518669, 1.0]], ['2, k, 21', [-0.333935, -0.526306, 1.0]], ['2, k, 22', [-0.314435, -0.455527, 1.0]], ['2, k, 23', [0.0522307, -0.522776, 1.0]], ['2, k, 24', [0.0197274, -0.472687, 1.0]]]
[['2, k, 0', [-0.151234, -0.46126, 1.0]], ['2, k, 1', [-0.16062, -0.166032, 1.0]], ['2, k, 2', [-0.168678, 0.123178, 1.0]], ['2, k, 3', [-0.190399, 0.254307, 1.0]], ['2, k, 4', [-0.34065, 0.00454646, 1.0]], ['2, k, 5', [-0.36762, -0.224249, 1.0]], ['2, k, 6', [-0.353012, -0.43344, 1.0]], ['2, k, 7', [-0.34678, -0.466884, 1.0]], ['2, k, 8', [-0.00543654, 0.0211483, 1.0]], ['2, k, 9', [0.050507, -0.227333, 1.0]], ['2, k, 10', [0.0520766, -0.437033, 1.0]], ['2, k, 11', [0.046779, -0.463054, 1.0]], ['2, k, 12', [-0.225353, -0.458946, 1.0]], ['2, k, 13', [-0.272106, -0.743722, 1.0]], ['2, k, 14', [-0.298703, -1.07398, 1.0]], ['2, k, 15', [-0.293125, -1.13883, 1.0]], ['2, k, 16', [-0.0724867, -0.449095, 1.0]], ['2, k, 17', [-0.026327, -0.743657, 1.0]], ['2, k, 18', [0.00883459, -1.07378, 1.0]], ['2, k, 19', [0.0178972, -1.13375, 1.0]], ['2, k, 20', [-0.166805, 0.0518326, 1.0]], ['2, k, 21', [-0.334354, -0.525431, 1.0]], ['2, k, 22', [-0.315583, -0.469002, 1.0]], ['2, k, 23', [0.0521185, -0.521056, 1.0]], ['2, k, 24', [0.0184619, -0.473445, 1.0]]]
[['2, k, 0', [-0.151509, -0.460905, 1.0]], ['2, k, 1', [-0.160737, -0.165968, 1.0]], ['2, k, 2', [-0.168733, 0.123124, 1.0]], ['2, k, 3', [-0.191738, 0.253584, 1.0]], ['2, k, 4', [-0.341952, 0.0036158, 1.0]], ['2, k, 5', [-0.367761, -0.225143, 1.0]], ['2, k, 6', [-0.353266, -0.434398, 1.0]], ['2, k, 7', [-0.349566, -0.466343, 1.0]], ['2, k, 8', [-0.0057378, 0.0211869, 1.0]], ['2, k, 9', [0.0503871, -0.227765, 1.0]], ['2, k, 10', [0.052184, -0.437613, 1.0]], ['2, k, 11', [0.0459153, -0.470773, 1.0]], ['2, k, 12', [-0.2256, -0.458844, 1.0]], ['2, k, 13', [-0.27264, -0.742185, 1.0]], ['2, k, 14', [-0.298626, -1.07412, 1.0]], ['2, k, 15', [-0.293065, -1.13882, 1.0]], ['2, k, 16', [-0.0727291, -0.448537, 1.0]], ['2, k, 17', [-0.0260215, -0.74379, 1.0]], ['2, k, 18', [0.00881839, -1.07379, 1.0]], ['2, k, 19', [0.0169929, -1.1339, 1.0]], ['2, k, 20', [-0.16686, 0.0518029, 1.0]], ['2, k, 21', [-0.335984, -0.525395, 1.0]], ['2, k, 22', [-0.318975, -0.449889, 1.0]], ['2, k, 23', [0.0443821, -0.527916, 1.0]], ['2, k, 24', [0.017418, -0.465082, 1.0]]]
[['2, k, 0', [-0.152447, -0.460746, 1.0]], ['2, k, 1', [-0.161601, -0.166052, 1.0]], ['2, k, 2', [-0.169752, 0.122678, 1.0]], ['2, k, 3', [-0.192548, 0.253152, 1.0]], ['2, k, 4', [-0.344542, 0.00101814, 1.0]], ['2, k, 5', [-0.367917, -0.225368, 1.0]], ['2, k, 6', [-0.354378, -0.434425, 1.0]], ['2, k, 7', [-0.350455, -0.470303, 1.0]], ['2, k, 8', [-0.0061571, 0.0210547, 1.0]], ['2, k, 9', [0.049675, -0.225657, 1.0]], ['2, k, 10', [0.0520975, -0.435469, 1.0]], ['2, k, 11', [0.0450856, -0.46527, 1.0]], ['2, k, 12', [-0.226581, -0.459047, 1.0]], ['2, k, 13', [-0.273635, -0.742124, 1.0]], ['2, k, 14', [-0.298308, -1.07449, 1.0]], ['2, k, 15', [-0.294142, -1.13949, 1.0]], ['2, k, 16', [-0.0736786, -0.448117, 1.0]], ['2, k, 17', [-0.0259818, -0.743222, 1.0]], ['2, k, 18', [0.00892579, -1.07423, 1.0]], ['2, k, 19', [0.0169836, -1.1341, 1.0]], ['2, k, 20', [-0.167837, 0.051457, 1.0]], ['2, k, 21', [-0.341401, -0.524247, 1.0]], ['2, k, 22', [-0.319377, -0.466256, 1.0]], ['2, k, 23', [0.0504624, -0.526902, 1.0]], ['2, k, 24', [0.0180264, -0.463322, 1.0]]]
[['2, k, 0', [-0.154515, -0.460027, 1.0]], ['2, k, 1', [-0.162663, -0.166039, 1.0]], ['2, k, 2', [-0.17037, 0.122249, 1.0]], ['2, k, 3', [-0.193151, 0.252767, 1.0]], ['2, k, 4', [-0.345382, 0.00062375, 1.0]], ['2, k, 5', [-0.368415, -0.225499, 1.0]], ['2, k, 6', [-0.356753, -0.434477, 1.0]], ['2, k, 7', [-0.35528, -0.468306, 1.0]], ['2, k, 8', [-0.00663758, 0.0208911, 1.0]], ['2, k, 9', [0.0487505, -0.227058, 1.0]], ['2, k, 10', [0.05184, -0.436798, 1.0]], ['2, k, 11', [0.0441324, -0.461083, 1.0]], ['2, k, 12', [-0.228744, -0.458476, 1.0]], ['2, k, 13', [-0.274527, -0.743188, 1.0]], ['2, k, 14', [-0.296598, -1.07515, 1.0]], ['2, k, 15', [-0.293705, -1.1387, 1.0]], ['2, k, 16', [-0.0755452, -0.447468, 1.0]], ['2, k, 17', [-0.0265091, -0.742879, 1.0]], ['2, k, 18', [0.00921435, -1.07404, 1.0]], ['2, k, 19', [0.0163003, -1.13406, 1.0]], ['2, k, 20', [-0.168518, 0.0511394, 1.0]], ['2, k, 21', [-0.34301, -0.523882, 1.0]], ['2, k, 22', [-0.325364, -0.479333, 1.0]], ['2, k, 23', [0.0490038, -0.52049, 1.0]], ['2, k, 24', [0.0168535, -0.470238, 1.0]]]
[['2, k, 0', [-0.156441, -0.459572, 1.0]], ['2, k, 1', [-0.163812, -0.165993, 1.0]], ['2, k, 2', [-0.170976, 0.121993, 1.0]], ['2, k, 3', [-0.193536, 0.252376, 1.0]], ['2, k, 4', [-0.345913, 0.00040402, 1.0]], ['2, k, 5', [-0.370157, -0.234122, 1.0]], ['2, k, 6', [-0.359267, -0.442924, 1.0]], ['2, k, 7', [-0.35727, -0.468341, 1.0]], ['2, k, 8', [-0.00719352, 0.020754, 1.0]], ['2, k, 9', [0.047702, -0.227419, 1.0]], ['2, k, 10', [0.0503595, -0.437298, 1.0]], ['2, k, 11', [0.0404729, -0.46372, 1.0]], ['2, k, 12', [-0.230791, -0.458036, 1.0]], ['2, k, 13', [-0.275928, -0.74259, 1.0]], ['2, k, 14', [-0.296417, -1.07565, 1.0]], ['2, k, 15', [-0.293686, -1.13877, 1.0]], ['2, k, 16', [-0.0772942, -0.447139, 1.0]], ['2, k, 17', [-0.0271663, -0.742394, 1.0]], ['2, k, 18', [0.00939482, -1.07456, 1.0]], ['2, k, 19', [0.0163029, -1.13407, 1.0]], ['2, k, 20', [-0.169221, 0.0509448, 1.0]], ['2, k, 21', [-0.347105, -0.522187, 1.0]], ['2, k, 22', [-0.325271, -0.464282, 1.0]], ['2, k, 23', [0.0449447, -0.526569, 1.0]], ['2, k, 24', [0.0125356, -0.456872, 1.0]]]
[['2, k, 0', [-0.159726, -0.459304, 1.0]], ['2, k, 1', [-0.165782, -0.16619, 1.0]], ['2, k, 2', [-0.171888, 0.121433, 1.0]], ['2, k, 3', [-0.193996, 0.251796, 1.0]], ['2, k, 4', [-0.346186, 0.000632931, 1.0]], ['2, k, 5', [-0.373006, -0.231432, 1.0]], ['2, k, 6', [-0.362311, -0.439945, 1.0]], ['2, k, 7', [-0.360747, -0.467755, 1.0]], ['2, k, 8', [-0.00790434, 0.0205585, 1.0]], ['2, k, 9', [0.0436444, -0.214729, 1.0]], ['2, k, 10', [0.0462558, -0.424566, 1.0]], ['2, k, 11', [0.038005, -0.466022, 1.0]], ['2, k, 12', [-0.234193, -0.45753, 1.0]], ['2, k, 13', [-0.277142, -0.743321, 1.0]], ['2, k, 14', [-0.297053, -1.07941, 1.0]], ['2, k, 15', [-0.293602, -1.13922, 1.0]], ['2, k, 16', [-0.0805157, -0.447195, 1.0]], ['2, k, 17', [-0.0286313, -0.74161, 1.0]], ['2, k, 18', [0.0093948, -1.07502, 1.0]], ['2, k, 19', [0.0160595, -1.1338, 1.0]], ['2, k, 20', [-0.170363, 0.050453, 1.0]], ['2, k, 21', [-0.349232, -0.521321, 1.0]], ['2, k, 22', [-0.330833, -0.465407, 1.0]], ['2, k, 23', [0.04497, -0.526733, 1.0]], ['2, k, 24', [0.0118119, -0.461994, 1.0]]]
[['2, k, 0', [-0.164005, -0.459108, 1.0]], ['2, k, 1', [-0.168407, -0.166586, 1.0]], ['2, k, 2', [-0.173102, 0.120572, 1.0]], ['2, k, 3', [-0.194446, 0.251319, 1.0]], ['2, k, 4', [-0.347316, 0.000310983, 1.0]], ['2, k, 5', [-0.375729, -0.229965, 1.0]], ['2, k, 6', [-0.366771, -0.438267, 1.0]], ['2, k, 7', [-0.366044, -0.466097, 1.0]], ['2, k, 8', [-0.00923422, 0.0196357, 1.0]], ['2, k, 9', [0.038648, -0.224412, 1.0]], ['2, k, 10', [0.0435373, -0.433861, 1.0]], ['2, k, 11', [0.0337769, -0.467808, 1.0]], ['2, k, 12', [-0.23844, -0.457167, 1.0]], ['2, k, 13', [-0.278418, -0.745307, 1.0]], ['2, k, 14', [-0.297037, -1.07905, 1.0]], ['2, k, 15', [-0.294947, -1.1387, 1.0]], ['2, k, 16', [-0.0847431, -0.44727, 1.0]], ['2, k, 17', [-0.0297052, -0.74263, 1.0]], ['2, k, 18', [0.00773685, -1.08146, 1.0]], ['2, k, 19', [0.0266363, -1.14534, 1.0]], ['2, k, 20', [-0.171897, 0.0496808, 1.0]], ['2, k, 21', [-0.350666, -0.518413, 1.0]], ['2, k, 22', [-0.334262, -0.463195, 1.0]], ['2, k, 23', [0.0412135, -0.527104, 1.0]], ['2, k, 24', [0.00755632, -0.459932, 1.0]]]
[['2, k, 0', [-0.167133, -0.459277, 1.0]], ['2, k, 1', [-0.170836, -0.166958, 1.0]], ['2, k, 2', [-0.174528, 0.119918, 1.0]], ['2, k, 3', [-0.194688, 0.250719, 1.0]], ['2, k, 4', [-0.348297, 0.000297075, 1.0]], ['2, k, 5', [-0.378219, -0.230071, 1.0]], ['2, k, 6', [-0.37073, -0.437919, 1.0]], ['2, k, 7', [-0.370776, -0.463403, 1.0]], ['2, k, 8', [-0.0105686, 0.019123, 1.0]], ['2, k, 9', [0.0355104, -0.215925, 1.0]], ['2, k, 10', [0.037913, -0.425328, 1.0]], ['2, k, 11', [0.0281213, -0.471195, 1.0]], ['2, k, 12', [-0.241602, -0.457027, 1.0]], ['2, k, 13', [-0.280391, -0.746067, 1.0]], ['2, k, 14', [-0.297415, -1.0779, 1.0]], ['2, k, 15', [-0.295163, -1.13692, 1.0]], ['2, k, 16', [-0.0878556, -0.447802, 1.0]], ['2, k, 17', [-0.0311158, -0.744101, 1.0]], ['2, k, 18', [0.00718622, -1.08363, 1.0]], ['2, k, 19', [0.0170387, -1.14468, 1.0]], ['2, k, 20', [-0.173603, 0.0490789, 1.0]], ['2, k, 21', [-0.355559, -0.52083, 1.0]], ['2, k, 22', [-0.334849, -0.463811, 1.0]], ['2, k, 23', [0.0365777, -0.532143, 1.0]], ['2, k, 24', [0.00352589, -0.465067, 1.0]]]
[['2, k, 0', [-0.17017, -0.459287, 1.0]], ['2, k, 1', [-0.172952, -0.167222, 1.0]], ['2, k, 2', [-0.175588, 0.119391, 1.0]], ['2, k, 3', [-0.19476, 0.249936, 1.0]], ['2, k, 4', [-0.349839, 8.45185e-05, 1.0]], ['2, k, 5', [-0.383752, -0.228237, 1.0]], ['2, k, 6', [-0.374347, -0.436243, 1.0]], ['2, k, 7', [-0.376199, -0.46204, 1.0]], ['2, k, 8', [-0.0122675, 0.0184745, 1.0]], ['2, k, 9', [0.0310292, -0.223451, 1.0]], ['2, k, 10', [0.0334633, -0.432557, 1.0]], ['2, k, 11', [0.0235771, -0.472021, 1.0]], ['2, k, 12', [-0.244644, -0.456823, 1.0]], ['2, k, 13', [-0.284038, -0.744635, 1.0]], ['2, k, 14', [-0.297591, -1.0784, 1.0]], ['2, k, 15', [-0.295499, -1.13746, 1.0]], ['2, k, 16', [-0.0911772, -0.448083, 1.0]], ['2, k, 17', [-0.033066, -0.74471, 1.0]], ['2, k, 18', [0.00713681, -1.08375, 1.0]], ['2, k, 19', [0.0162242, -1.14157, 1.0]], ['2, k, 20', [-0.174943, 0.0485954, 1.0]], ['2, k, 21', [-0.358441, -0.5194, 1.0]], ['2, k, 22', [-0.341294, -0.461844, 1.0]], ['2, k, 23', [0.0298924, -0.534397, 1.0]], ['2, k, 24', [-0.000643182, -0.467587, 1.0]]]
[['2, k, 0', [-0.17454, -0.459538, 1.0]], ['2, k, 1', [-0.175663, -0.167564, 1.0]], ['2, k, 2', [-0.176848, 0.118892, 1.0]], ['2, k, 3', [-0.194838, 0.249105, 1.0]], ['2, k, 4', [-0.351376, 0.000504537, 1.0]], ['2, k, 5', [-0.388922, -0.236352, 1.0]], ['2, k, 6', [-0.382625, -0.442855, 1.0]], ['2, k, 7', [-0.38036, -0.472155, 1.0]], ['2, k, 8', [-0.0137394, 0.0182388, 1.0]], ['2, k, 9', [0.0260541, -0.214638, 1.0]], ['2, k, 10', [0.0271087, -0.4241, 1.0]], ['2, k, 11', [0.0168133, -0.479445, 1.0]], ['2, k, 12', [-0.248779, -0.457185, 1.0]], ['2, k, 13', [-0.288068, -0.7423, 1.0]], ['2, k, 14', [-0.298349, -1.07886, 1.0]], ['2, k, 15', [-0.295448, -1.13782, 1.0]], ['2, k, 16', [-0.095682, -0.448276, 1.0]], ['2, k, 17', [-0.0366459, -0.740536, 1.0]], ['2, k, 18', [0.00662317, -1.08361, 1.0]], ['2, k, 19', [0.0172149, -1.13428, 1.0]], ['2, k, 20', [-0.17656, 0.0481229, 1.0]], ['2, k, 21', [-0.369603, -0.517009, 1.0]], ['2, k, 22', [-0.345968, -0.469494, 1.0]], ['2, k, 23', [0.0212246, -0.540293, 1.0]], ['2, k, 24', [-0.00816658, -0.470186, 1.0]]]
[['2, k, 0', [-0.178104, -0.45977, 1.0]], ['2, k, 1', [-0.178564, -0.168013, 1.0]], ['2, k, 2', [-0.178988, 0.11806, 1.0]], ['2, k, 3', [-0.194604, 0.247983, 1.0]], ['2, k, 4', [-0.352221, 0.000662886, 1.0]], ['2, k, 5', [-0.394081, -0.233684, 1.0]], ['2, k, 6', [-0.391157, -0.440777, 1.0]], ['2, k, 7', [-0.385546, -0.461331, 1.0]], ['2, k, 8', [-0.0154171, 0.0179077, 1.0]], ['2, k, 9', [0.0228003, -0.215287, 1.0]], ['2, k, 10', [0.0222981, -0.424373, 1.0]], ['2, k, 11', [0.00913438, -0.47201, 1.0]], ['2, k, 12', [-0.252426, -0.457054, 1.0]], ['2, k, 13', [-0.292138, -0.740516, 1.0]], ['2, k, 14', [-0.298625, -1.07901, 1.0]], ['2, k, 15', [-0.295405, -1.13781, 1.0]], ['2, k, 16', [-0.099191, -0.448932, 1.0]], ['2, k, 17', [-0.039713, -0.740046, 1.0]], ['2, k, 18', [0.0066448, -1.08327, 1.0]], ['2, k, 19', [0.0176883, -1.13443, 1.0]], ['2, k, 20', [-0.178929, 0.0473971, 1.0]], ['2, k, 21', [-0.375357, -0.514244, 1.0]], ['2, k, 22', [-0.351071, -0.456513, 1.0]], ['2, k, 23', [0.0164943, -0.534987, 1.0]], ['2, k, 24', [-0.0121176, -0.470762, 1.0]]]
[['2, k, 0', [-0.183123, -0.460298, 1.0]], ['2, k, 1', [-0.18086, -0.168453, 1.0]], ['2, k, 2', [-0.179904, 0.117509, 1.0]], ['2, k, 3', [-0.194382, 0.246843, 1.0]], ['2, k, 4', [-0.353277, 0.00010454, 1.0]], ['2, k, 5', [-0.399079, -0.231614, 1.0]], ['2, k, 6', [-0.391221, -0.438877, 1.0]], ['2, k, 7', [-0.390003, -0.460439, 1.0]], ['2, k, 8', [-0.0170804, 0.0174129, 1.0]], ['2, k, 9', [0.0188913, -0.209924, 1.0]], ['2, k, 10', [0.0165839, -0.424051, 1.0]], ['2, k, 11', [0.00245458, -0.48119, 1.0]], ['2, k, 12', [-0.256673, -0.457129, 1.0]], ['2, k, 13', [-0.295828, -0.737942, 1.0]], ['2, k, 14', [-0.298862, -1.07899, 1.0]], ['2, k, 15', [-0.295143, -1.13773, 1.0]], ['2, k, 16', [-0.105076, -0.450129, 1.0]], ['2, k, 17', [-0.044658, -0.744061, 1.0]], ['2, k, 18', [0.00665918, -1.08433, 1.0]], ['2, k, 19', [0.0152152, -1.1336, 1.0]], ['2, k, 20', [-0.1801, 0.0469089, 1.0]], ['2, k, 21', [-0.373289, -0.5132, 1.0]], ['2, k, 22', [-0.351436, -0.461815, 1.0]], ['2, k, 23', [0.00402677, -0.543486, 1.0]], ['2, k, 24', [-0.0203462, -0.471869, 1.0]]]
[['2, k, 0', [-0.189559, -0.460498, 1.0]], ['2, k, 1', [-0.183703, -0.168778, 1.0]], ['2, k, 2', [-0.180831, 0.116971, 1.0]], ['2, k, 3', [-0.193966, 0.244594, 1.0]], ['2, k, 4', [-0.354541, -0.000152219, 1.0]], ['2, k, 5', [-0.40501, -0.227568, 1.0]], ['2, k, 6', [-0.392275, -0.434632, 1.0]], ['2, k, 7', [-0.392834, -0.459632, 1.0]], ['2, k, 8', [-0.0183975, 0.0172542, 1.0]], ['2, k, 9', [0.0160191, -0.207238, 1.0]], ['2, k, 10', [0.00989674, -0.425202, 1.0]], ['2, k, 11', [-0.00571328, -0.476558, 1.0]], ['2, k, 12', [-0.262875, -0.456499, 1.0]], ['2, k, 13', [-0.299272, -0.737812, 1.0]], ['2, k, 14', [-0.299442, -1.07932, 1.0]], ['2, k, 15', [-0.298975, -1.13693, 1.0]], ['2, k, 16', [-0.111123, -0.451169, 1.0]], ['2, k, 17', [-0.0485449, -0.747837, 1.0]], ['2, k, 18', [0.00950731, -1.08517, 1.0]], ['2, k, 19', [0.0168824, -1.1355, 1.0]], ['2, k, 20', [-0.18139, 0.0464657, 1.0]], ['2, k, 21', [-0.379896, -0.513898, 1.0]], ['2, k, 22', [-0.356412, -0.445247, 1.0]], ['2, k, 23', [0.00155871, -0.539171, 1.0]], ['2, k, 24', [-0.0309809, -0.476256, 1.0]]]
[['2, k, 0', [-0.193934, -0.460676, 1.0]], ['2, k, 1', [-0.186779, -0.169839, 1.0]], ['2, k, 2', [-0.182867, 0.114535, 1.0]], ['2, k, 3', [-0.19378, 0.242499, 1.0]], ['2, k, 4', [-0.356421, -0.00077952, 1.0]], ['2, k, 5', [-0.409997, -0.224293, 1.0]], ['2, k, 6', [-0.394524, -0.431205, 1.0]], ['2, k, 7', [-0.396277, -0.459488, 1.0]], ['2, k, 8', [-0.0200571, 0.0166521, 1.0]], ['2, k, 9', [0.0101253, -0.212394, 1.0]], ['2, k, 10', [0.00480424, -0.425325, 1.0]], ['2, k, 11', [-0.00965525, -0.471733, 1.0]], ['2, k, 12', [-0.266446, -0.456139, 1.0]], ['2, k, 13', [-0.304106, -0.737534, 1.0]], ['2, k, 14', [-0.300509, -1.08137, 1.0]], ['2, k, 15', [-0.299963, -1.13942, 1.0]], ['2, k, 16', [-0.116127, -0.452028, 1.0]], ['2, k, 17', [-0.0513805, -0.747979, 1.0]], ['2, k, 18', [0.00884388, -1.08499, 1.0]], ['2, k, 19', [0.0169286, -1.13604, 1.0]], ['2, k, 20', [-0.183727, 0.044495, 1.0]], ['2, k, 21', [-0.384727, -0.513787, 1.0]], ['2, k, 22', [-0.35826, -0.461364, 1.0]], ['2, k, 23', [-0.00285065, -0.533527, 1.0]], ['2, k, 24', [-0.0361046, -0.474415, 1.0]]]
[['2, k, 0', [-0.197662, -0.46164, 1.0]], ['2, k, 1', [-0.189156, -0.170826, 1.0]], ['2, k, 2', [-0.184515, 0.112863, 1.0]], ['2, k, 3', [-0.193006, 0.240658, 1.0]], ['2, k, 4', [-0.35778, -0.00223708, 1.0]], ['2, k, 5', [-0.414419, -0.222373, 1.0]], ['2, k, 6', [-0.400005, -0.429367, 1.0]], ['2, k, 7', [-0.402119, -0.459725, 1.0]], ['2, k, 8', [-0.0217413, 0.0157018, 1.0]], ['2, k, 9', [0.00728987, -0.213945, 1.0]], ['2, k, 10', [0.000154443, -0.426014, 1.0]], ['2, k, 11', [-0.0135003, -0.487086, 1.0]], ['2, k, 12', [-0.270191, -0.456581, 1.0]], ['2, k, 13', [-0.307817, -0.737221, 1.0]], ['2, k, 14', [-0.301273, -1.08274, 1.0]], ['2, k, 15', [-0.300763, -1.14115, 1.0]], ['2, k, 16', [-0.119498, -0.453461, 1.0]], ['2, k, 17', [-0.0560612, -0.751795, 1.0]], ['2, k, 18', [0.00985063, -1.08521, 1.0]], ['2, k, 19', [0.0173888, -1.13831, 1.0]], ['2, k, 20', [-0.18564, 0.0430318, 1.0]], ['2, k, 21', [-0.385842, -0.513418, 1.0]], ['2, k, 22', [-0.363961, -0.447999, 1.0]], ['2, k, 23', [-0.0102211, -0.547821, 1.0]], ['2, k, 24', [-0.0376089, -0.476783, 1.0]]]
[['2, k, 0', [-0.203303, -0.461987, 1.0]], ['2, k, 1', [-0.1927, -0.172423, 1.0]], ['2, k, 2', [-0.18705, 0.10924, 1.0]], ['2, k, 3', [-0.192316, 0.2383, 1.0]], ['2, k, 4', [-0.35889, -0.00257642, 1.0]], ['2, k, 5', [-0.417507, -0.221097, 1.0]], ['2, k, 6', [-0.40227, -0.428153, 1.0]], ['2, k, 7', [-0.404654, -0.459289, 1.0]], ['2, k, 8', [-0.0226796, 0.0149074, 1.0]], ['2, k, 9', [0.000664672, -0.225035, 1.0]], ['2, k, 10', [-0.00381262, -0.43325, 1.0]], ['2, k, 11', [-0.0171485, -0.481592, 1.0]], ['2, k, 12', [-0.276102, -0.456228, 1.0]], ['2, k, 13', [-0.31214, -0.737417, 1.0]], ['2, k, 14', [-0.302231, -1.08441, 1.0]], ['2, k, 15', [-0.301169, -1.14336, 1.0]], ['2, k, 16', [-0.124584, -0.454429, 1.0]], ['2, k, 17', [-0.0599682, -0.751089, 1.0]], ['2, k, 18', [0.00839195, -1.08092, 1.0]], ['2, k, 19', [0.018384, -1.1368, 1.0]], ['2, k, 20', [-0.188514, 0.0400327, 1.0]], ['2, k, 21', [-0.383333, -0.513587, 1.0]], ['2, k, 22', [-0.3648, -0.441669, 1.0]], ['2, k, 23', [-0.0122635, -0.543644, 1.0]], ['2, k, 24', [-0.0425021, -0.476844, 1.0]]]
[['2, k, 0', [-0.207687, -0.462593, 1.0]], ['2, k, 1', [-0.196077, -0.174039, 1.0]], ['2, k, 2', [-0.189188, 0.106512, 1.0]], ['2, k, 3', [-0.191143, 0.235477, 1.0]], ['2, k, 4', [-0.359859, -0.00363207, 1.0]], ['2, k, 5', [-0.420075, -0.219777, 1.0]], ['2, k, 6', [-0.407121, -0.427213, 1.0]], ['2, k, 7', [-0.40824, -0.458455, 1.0]], ['2, k, 8', [-0.0244561, 0.0133144, 1.0]], ['2, k, 9', [0.000179604, -0.224567, 1.0]], ['2, k, 10', [-0.00676866, -0.432664, 1.0]], ['2, k, 11', [-0.0191333, -0.477005, 1.0]], ['2, k, 12', [-0.280358, -0.455997, 1.0]], ['2, k, 13', [-0.316012, -0.736388, 1.0]], ['2, k, 14', [-0.302776, -1.08479, 1.0]], ['2, k, 15', [-0.301162, -1.14457, 1.0]], ['2, k, 16', [-0.129059, -0.456023, 1.0]], ['2, k, 17', [-0.0640386, -0.757764, 1.0]], ['2, k, 18', [0.0102591, -1.08374, 1.0]], ['2, k, 19', [0.0198415, -1.13751, 1.0]], ['2, k, 20', [-0.191028, 0.0375509, 1.0]], ['2, k, 21', [-0.385562, -0.514748, 1.0]], ['2, k, 22', [-0.368899, -0.455547, 1.0]], ['2, k, 23', [-0.0126795, -0.538854, 1.0]], ['2, k, 24', [-0.0433577, -0.473872, 1.0]]]
