[['2, k, 0', [-0.311989, -0.391162, 1.0]], ['2, k, 1', [-0.313541, -0.0847718, 1.0]], ['2, k, 2', [-0.31288, 0.214148, 1.0]], ['2, k, 3', [-0.331214, 0.361477, 1.0]], ['2, k, 4', [-0.496664, 0.109286, 1.0]], ['2, k, 5', [-0.563451, -0.16095, 1.0]], ['2, k, 6', [-0.595636, -0.397088, 1.0]], ['2, k, 7', [-0.588623, -0.462464, 1.0]], ['2, k, 8', [-0.138871, 0.136494, 1.0]], ['2, k, 9', [-0.0459216, -0.124773, 1.0]], ['2, k, 10', [0.012149, -0.356948, 1.0]], ['2, k, 11', [0.0122484, -0.418316, 1.0]], ['2, k, 12', [-0.388795, -0.391252, 1.0]], ['2, k, 13', [-0.408131, -0.726672, 1.0]], ['2, k, 14', [-0.406868, -1.09224, 1.0]], ['2, k, 15', [-0.444526, -1.16659, 1.0]], ['2, k, 16', [-0.225535, -0.379012, 1.0]], ['2, k, 17', [-0.183896, -0.749022, 1.0]], ['2, k, 18', [-0.17191, -1.08143, 1.0]], ['2, k, 19', [-0.118036, -1.15123, 1.0]], ['2, k, 20', [-0.313424, 0.140524, 1.0]], ['2, k, 21', [-0.586362, -0.527564, 1.0]], ['2, k, 22', [-0.528506, -0.482, 1.0]], ['2, k, 23', [0.0241012, -0.47691, 1.0]], ['2, k, 24', [-0.0411611, -0.447498, 1.0]]]
[['2, k, 0', [-0.311786, -0.391234, 1.0]], ['2, k, 1', [-0.313385, -0.0850287, 1.0]], ['2, k, 2', [-0.312914, 0.213595, 1.0]], ['2, k, 3', [-0.332849, 0.361713, 1.0]], ['2, k, 4', [-0.49798, 0.108272, 1.0]], ['2, k, 5', [-0.563975, -0.162597, 1.0]], ['2, k, 6', [-0.596518, -0.399188, 1.0]], ['2, k, 7', [-0.588868, -0.463449, 1.0]], ['2, k, 8', [-0.140295, 0.13649, 1.0]], ['2, k, 9', [-0.0461733, -0.125294, 1.0]], ['2, k, 10', [0.0118727, -0.357735, 1.0]], ['2, k, 11', [0.0114625, -0.418459, 1.0]], ['2, k, 12', [-0.388479, -0.390127, 1.0]], ['2, k, 13', [-0.408227, -0.729234, 1.0]], ['2, k, 14', [-0.408483, -1.09106, 1.0]], ['2, k, 15', [-0.447818, -1.16766, 1.0]], ['2, k, 16', [-0.225239, -0.380139, 1.0]], ['2, k, 17', [-0.185413, -0.744074, 1.0]], ['2, k, 18', [-0.167198, -1.08482, 1.0]], ['2, k, 19', [-0.117023, -1.15364, 1.0]], ['2, k, 20', [-0.3134, 0.140056, 1.0]], ['2, k, 21', [-0.586841, -0.524065, 1.0]], ['2, k, 22', [-0.530409, -0.485146, 1.0]], ['2, k, 23', [0.0164949, -0.480822, 1.0]], ['2, k, 24', [-0.0413667, -0.446331, 1.0]]]
[['2, k, 0', [-0.311709, -0.391247, 1.0]], ['2, k, 1', [-0.313392, -0.085143, 1.0]], ['2, k, 2', [-0.313086, 0.213306, 1.0]], ['2, k, 3', [-0.333012, 0.361626, 1.0]], ['2, k, 4', [-0.498151, 0.108088, 1.0]], ['2, k, 5', [-0.564215, -0.163062, 1.0]], ['2, k, 6', [-0.596622, -0.399649, 1.0]], ['2, k, 7', [-0.588577, -0.463592, 1.0]], ['2, k, 8', [-0.140439, 0.136392, 1.0]], ['2, k, 9', [-0.0461797, -0.125358, 1.0]], ['2, k, 10', [0.011886, -0.357784, 1.0]], ['2, k, 11', [0.0112945, -0.418613, 1.0]], ['2, k, 12', [-0.388397, -0.390035, 1.0]], ['2, k, 13', [-0.40826, -0.729212, 1.0]], ['2, k, 14', [-0.408428, -1.09119, 1.0]], ['2, k, 15', [-0.448565, -1.16751, 1.0]], ['2, k, 16', [-0.225141, -0.380286, 1.0]], ['2, k, 17', [-0.185331, -0.743831, 1.0]], ['2, k, 18', [-0.167794, -1.08334, 1.0]], ['2, k, 19', [-0.117787, -1.15565, 1.0]], ['2, k, 20', [-0.313524, 0.139816, 1.0]], ['2, k, 21', [-0.584891, -0.525265, 1.0]], ['2, k, 22', [-0.529565, -0.485097, 1.0]], ['2, k, 23', [0.0167269, -0.480152, 1.0]], ['2, k, 24', [-0.0414526, -0.446557, 1.0]]]
[['2, k, 0', [-0.311647, -0.391269, 1.0]], ['2, k, 1', [-0.313369, -0.0852077, 1.0]], ['2, k, 2', [-0.313129, 0.213184, 1.0]], ['2, k, 3', [-0.333235, 0.361569, 1.0]], ['2, k, 4', [-0.498262, 0.107999, 1.0]], ['2, k, 5', [-0.564199, -0.163216, 1.0]], ['2, k, 6', [-0.596663, -0.399804, 1.0]], ['2, k, 7', [-0.58899, -0.46393, 1.0]], ['2, k, 8', [-0.140526, 0.136391, 1.0]], ['2, k, 9', [-0.0461926, -0.125322, 1.0]], ['2, k, 10', [0.0119016, -0.357778, 1.0]], ['2, k, 11', [0.0115906, -0.418402, 1.0]], ['2, k, 12', [-0.388319, -0.389953, 1.0]], ['2, k, 13', [-0.408254, -0.729111, 1.0]], ['2, k, 14', [-0.408176, -1.09232, 1.0]], ['2, k, 15', [-0.450177, -1.16737, 1.0]], ['2, k, 16', [-0.22504, -0.380494, 1.0]], ['2, k, 17', [-0.185298, -0.744386, 1.0]], ['2, k, 18', [-0.166544, -1.08472, 1.0]], ['2, k, 19', [-0.116774, -1.15609, 1.0]], ['2, k, 20', [-0.313547, 0.139708, 1.0]], ['2, k, 21', [-0.583927, -0.525728, 1.0]], ['2, k, 22', [-0.528828, -0.484981, 1.0]], ['2, k, 23', [0.0166638, -0.479768, 1.0]], ['2, k, 24', [-0.0414128, -0.446413, 1.0]]]
[['2, k, 0', [-0.311596, -0.391285, 1.0]], ['2, k, 1', [-0.313322, -0.0852957, 1.0]], ['2, k, 2', [-0.313106, 0.213012, 1.0]], ['2, k, 3', [-0.333409, 0.361478, 1.0]], ['2, k, 4', [-0.498334, 0.107789, 1.0]], ['2, k, 5', [-0.564268, -0.163309, 1.0]], ['2, k, 6', [-0.596761, -0.399899, 1.0]], ['2, k, 7', [-0.589042, -0.463856, 1.0]], ['2, k, 8', [-0.140611, 0.136406, 1.0]], ['2, k, 9', [-0.0461907, -0.125371, 1.0]], ['2, k, 10', [0.0116952, -0.358062, 1.0]], ['2, k, 11', [0.0119173, -0.418688, 1.0]], ['2, k, 12', [-0.38828, -0.389907, 1.0]], ['2, k, 13', [-0.408329, -0.729005, 1.0]], ['2, k, 14', [-0.408257, -1.0916, 1.0]], ['2, k, 15', [-0.450091, -1.16715, 1.0]], ['2, k, 16', [-0.224968, -0.380622, 1.0]], ['2, k, 17', [-0.185358, -0.742978, 1.0]], ['2, k, 18', [-0.166574, -1.08471, 1.0]], ['2, k, 19', [-0.116786, -1.15605, 1.0]], ['2, k, 20', [-0.313519, 0.139556, 1.0]], ['2, k, 21', [-0.586837, -0.525045, 1.0]], ['2, k, 22', [-0.529653, -0.48498, 1.0]], ['2, k, 23', [0.0220669, -0.478848, 1.0]], ['2, k, 24', [-0.0413345, -0.446165, 1.0]]]
[['2, k, 0', [-0.311524, -0.391324, 1.0]], ['2, k, 1', [-0.313206, -0.085447, 1.0]], ['2, k, 2', [-0.312946, 0.212745, 1.0]], ['2, k, 3', [-0.333578, 0.361323, 1.0]], ['2, k, 4', [-0.498377, 0.10776, 1.0]], ['2, k, 5', [-0.564276, -0.163384, 1.0]], ['2, k, 6', [-0.596812, -0.399976, 1.0]], ['2, k, 7', [-0.588782, -0.464206, 1.0]], ['2, k, 8', [-0.140756, 0.136412, 1.0]], ['2, k, 9', [-0.0461527, -0.125377, 1.0]], ['2, k, 10', [0.0117021, -0.358088, 1.0]], ['2, k, 11', [0.0124668, -0.419008, 1.0]], ['2, k, 12', [-0.388237, -0.389856, 1.0]], ['2, k, 13', [-0.408334, -0.728699, 1.0]], ['2, k, 14', [-0.40823, -1.09164, 1.0]], ['2, k, 15', [-0.45039, -1.16707, 1.0]], ['2, k, 16', [-0.224857, -0.380834, 1.0]], ['2, k, 17', [-0.185237, -0.743993, 1.0]], ['2, k, 18', [-0.166418, -1.08516, 1.0]], ['2, k, 19', [-0.116659, -1.15642, 1.0]], ['2, k, 20', [-0.313371, 0.139316, 1.0]], ['2, k, 21', [-0.590603, -0.524995, 1.0]], ['2, k, 22', [-0.529284, -0.483898, 1.0]], ['2, k, 23', [0.0178049, -0.482441, 1.0]], ['2, k, 24', [-0.041349, -0.446219, 1.0]]]
[['2, k, 0', [-0.311483, -0.391308, 1.0]], ['2, k, 1', [-0.313184, -0.0854967, 1.0]], ['2, k, 2', [-0.312963, 0.212585, 1.0]], ['2, k, 3', [-0.33368, 0.361175, 1.0]], ['2, k, 4', [-0.498587, 0.107339, 1.0]], ['2, k, 5', [-0.564213, -0.163495, 1.0]], ['2, k, 6', [-0.596796, -0.400071, 1.0]], ['2, k, 7', [-0.588791, -0.464045, 1.0]], ['2, k, 8', [-0.140896, 0.136433, 1.0]], ['2, k, 9', [-0.0461591, -0.125356, 1.0]], ['2, k, 10', [0.011681, -0.358083, 1.0]], ['2, k, 11', [0.0116808, -0.417633, 1.0]], ['2, k, 12', [-0.388198, -0.389768, 1.0]], ['2, k, 13', [-0.408394, -0.728217, 1.0]], ['2, k, 14', [-0.408258, -1.09022, 1.0]], ['2, k, 15', [-0.449471, -1.16716, 1.0]], ['2, k, 16', [-0.224809, -0.380868, 1.0]], ['2, k, 17', [-0.185449, -0.740566, 1.0]], ['2, k, 18', [-0.167197, -1.08217, 1.0]], ['2, k, 19', [-0.117754, -1.15631, 1.0]], ['2, k, 20', [-0.313379, 0.139187, 1.0]], ['2, k, 21', [-0.588827, -0.524964, 1.0]], ['2, k, 22', [-0.530245, -0.485622, 1.0]], ['2, k, 23', [0.0187956, -0.475281, 1.0]], ['2, k, 24', [-0.0413764, -0.446298, 1.0]]]
[['2, k, 0', [-0.31147, -0.391307, 1.0]], ['2, k, 1', [-0.313187, -0.0855305, 1.0]], ['2, k, 2', [-0.312982, 0.212521, 1.0]], ['2, k, 3', [-0.333821, 0.361044, 1.0]], ['2, k, 4', [-0.498707, 0.107202, 1.0]], ['2, k, 5', [-0.5642, -0.163594, 1.0]], ['2, k, 6', [-0.59679, -0.400167, 1.0]], ['2, k, 7', [-0.589258, -0.464218, 1.0]], ['2, k, 8', [-0.140989, 0.136443, 1.0]], ['2, k, 9', [-0.046188, -0.125159, 1.0]], ['2, k, 10', [0.0116435, -0.358005, 1.0]], ['2, k, 11', [0.0119412, -0.418216, 1.0]], ['2, k, 12', [-0.388188, -0.389701, 1.0]], ['2, k, 13', [-0.408372, -0.728186, 1.0]], ['2, k, 14', [-0.408043, -1.08966, 1.0]], ['2, k, 15', [-0.448177, -1.16798, 1.0]], ['2, k, 16', [-0.224789, -0.380919, 1.0]], ['2, k, 17', [-0.185462, -0.740379, 1.0]], ['2, k, 18', [-0.167553, -1.08098, 1.0]], ['2, k, 19', [-0.118367, -1.15604, 1.0]], ['2, k, 20', [-0.313394, 0.139129, 1.0]], ['2, k, 21', [-0.58808, -0.524625, 1.0]], ['2, k, 22', [-0.529458, -0.484286, 1.0]], ['2, k, 23', [0.0120649, -0.481968, 1.0]], ['2, k, 24', [-0.0420288, -0.446398, 1.0]]]
[['2, k, 0', [-0.311407, -0.391323, 1.0]], ['2, k, 1', [-0.313163, -0.0856233, 1.0]], ['2, k, 2', [-0.313016, 0.212345, 1.0]], ['2, k, 3', [-0.333863, 0.360943, 1.0]], ['2, k, 4', [-0.498799, 0.107134, 1.0]], ['2, k, 5', [-0.564222, -0.163834, 1.0]], ['2, k, 6', [-0.596862, -0.400401, 1.0]], ['2, k, 7', [-0.58827, -0.46393, 1.0]], ['2, k, 8', [-0.141032, 0.136334, 1.0]], ['2, k, 9', [-0.0461967, -0.125037, 1.0]], ['2, k, 10', [0.0117047, -0.357927, 1.0]], ['2, k, 11', [0.0120486, -0.418259, 1.0]], ['2, k, 12', [-0.388124, -0.389665, 1.0]], ['2, k, 13', [-0.408346, -0.728172, 1.0]], ['2, k, 14', [-0.408288, -1.08921, 1.0]], ['2, k, 15', [-0.447794, -1.16783, 1.0]], ['2, k, 16', [-0.224741, -0.380983, 1.0]], ['2, k, 17', [-0.185504, -0.740016, 1.0]], ['2, k, 18', [-0.167508, -1.08111, 1.0]], ['2, k, 19', [-0.115974, -1.15298, 1.0]], ['2, k, 20', [-0.313413, 0.138973, 1.0]], ['2, k, 21', [-0.584258, -0.526166, 1.0]], ['2, k, 22', [-0.52951, -0.485111, 1.0]], ['2, k, 23', [0.0121763, -0.48091, 1.0]], ['2, k, 24', [-0.0425607, -0.445953, 1.0]]]
[['2, k, 0', [-0.311376, -0.391296, 1.0]], ['2, k, 1', [-0.313165, -0.085634, 1.0]], ['2, k, 2', [-0.313055, 0.212264, 1.0]], ['2, k, 3', [-0.333886, 0.360859, 1.0]], ['2, k, 4', [-0.498786, 0.107153, 1.0]], ['2, k, 5', [-0.564279, -0.163921, 1.0]], ['2, k, 6', [-0.596853, -0.400514, 1.0]], ['2, k, 7', [-0.588615, -0.464079, 1.0]], ['2, k, 8', [-0.141023, 0.136331, 1.0]], ['2, k, 9', [-0.0461303, -0.125151, 1.0]], ['2, k, 10', [0.0117611, -0.357887, 1.0]], ['2, k, 11', [0.0131623, -0.418776, 1.0]], ['2, k, 12', [-0.388091, -0.389581, 1.0]], ['2, k, 13', [-0.408374, -0.728118, 1.0]], ['2, k, 14', [-0.408268, -1.08943, 1.0]], ['2, k, 15', [-0.449331, -1.16785, 1.0]], ['2, k, 16', [-0.22471, -0.380989, 1.0]], ['2, k, 17', [-0.185532, -0.739565, 1.0]], ['2, k, 18', [-0.167643, -1.08106, 1.0]], ['2, k, 19', [-0.116525, -1.15318, 1.0]], ['2, k, 20', [-0.31344, 0.138913, 1.0]], ['2, k, 21', [-0.591714, -0.528524, 1.0]], ['2, k, 22', [-0.529831, -0.484177, 1.0]], ['2, k, 23', [0.0172504, -0.481137, 1.0]], ['2, k, 24', [-0.0401627, -0.440357, 1.0]]]
[['2, k, 0', [-0.311281, -0.391296, 1.0]], ['2, k, 1', [-0.313084, -0.0856362, 1.0]], ['2, k, 2', [-0.312983, 0.212281, 1.0]], ['2, k, 3', [-0.333901, 0.360831, 1.0]], ['2, k, 4', [-0.498783, 0.107174, 1.0]], ['2, k, 5', [-0.564229, -0.163913, 1.0]], ['2, k, 6', [-0.596795, -0.400521, 1.0]], ['2, k, 7', [-0.588568, -0.463285, 1.0]], ['2, k, 8', [-0.141095, 0.136335, 1.0]], ['2, k, 9', [-0.0460927, -0.125192, 1.0]], ['2, k, 10', [0.0117658, -0.357901, 1.0]], ['2, k, 11', [0.0120676, -0.418584, 1.0]], ['2, k, 12', [-0.388032, -0.389502, 1.0]], ['2, k, 13', [-0.408364, -0.72811, 1.0]], ['2, k, 14', [-0.408316, -1.08974, 1.0]], ['2, k, 15', [-0.448597, -1.16768, 1.0]], ['2, k, 16', [-0.224595, -0.381097, 1.0]], ['2, k, 17', [-0.185653, -0.739453, 1.0]], ['2, k, 18', [-0.167558, -1.08108, 1.0]], ['2, k, 19', [-0.11639, -1.15346, 1.0]], ['2, k, 20', [-0.313367, 0.138925, 1.0]], ['2, k, 21', [-0.587225, -0.525384, 1.0]], ['2, k, 22', [-0.528983, -0.484338, 1.0]], ['2, k, 23', [0.0207682, -0.478991, 1.0]], ['2, k, 24', [-0.0414107, -0.446344, 1.0]]]
[['2, k, 0', [-0.311256, -0.391282, 1.0]], ['2, k, 1', [-0.313064, -0.0856317, 1.0]], ['2, k, 2', [-0.312964, 0.212284, 1.0]], ['2, k, 3', [-0.333923, 0.360835, 1.0]], ['2, k, 4', [-0.498785, 0.107185, 1.0]], ['2, k, 5', [-0.56409, -0.163793, 1.0]], ['2, k, 6', [-0.596924, -0.400358, 1.0]], ['2, k, 7', [-0.588635, -0.463272, 1.0]], ['2, k, 8', [-0.141174, 0.136353, 1.0]], ['2, k, 9', [-0.0461131, -0.125199, 1.0]], ['2, k, 10', [0.0117868, -0.357888, 1.0]], ['2, k, 11', [0.0128984, -0.419211, 1.0]], ['2, k, 12', [-0.388002, -0.389408, 1.0]], ['2, k, 13', [-0.408365, -0.727937, 1.0]], ['2, k, 14', [-0.408344, -1.08971, 1.0]], ['2, k, 15', [-0.448573, -1.16766, 1.0]], ['2, k, 16', [-0.224572, -0.38112, 1.0]], ['2, k, 17', [-0.185746, -0.738888, 1.0]], ['2, k, 18', [-0.168769, -1.07858, 1.0]], ['2, k, 19', [-0.115392, -1.15043, 1.0]], ['2, k, 20', [-0.313348, 0.138928, 1.0]], ['2, k, 21', [-0.586729, -0.525681, 1.0]], ['2, k, 22', [-0.529099, -0.48489, 1.0]], ['2, k, 23', [0.0183544, -0.481635, 1.0]], ['2, k, 24', [-0.0419154, -0.446778, 1.0]]]
[['2, k, 0', [-0.311227, -0.391279, 1.0]], ['2, k, 1', [-0.31304, -0.0856341, 1.0]], ['2, k, 2', [-0.312918, 0.212284, 1.0]], ['2, k, 3', [-0.333935, 0.36082, 1.0]], ['2, k, 4', [-0.498832, 0.107225, 1.0]], ['2, k, 5', [-0.564068, -0.163831, 1.0]], ['2, k, 6', [-0.596944, -0.400397, 1.0]], ['2, k, 7', [-0.588744, -0.462666, 1.0]], ['2, k, 8', [-0.141188, 0.136356, 1.0]], ['2, k, 9', [-0.0461099, -0.125152, 1.0]], ['2, k, 10', [0.0118366, -0.357851, 1.0]], ['2, k, 11', [0.0120116, -0.418664, 1.0]], ['2, k, 12', [-0.387946, -0.389336, 1.0]], ['2, k, 13', [-0.408339, -0.727956, 1.0]], ['2, k, 14', [-0.408348, -1.08881, 1.0]], ['2, k, 15', [-0.448142, -1.16729, 1.0]], ['2, k, 16', [-0.224546, -0.381172, 1.0]], ['2, k, 17', [-0.185788, -0.738877, 1.0]], ['2, k, 18', [-0.169063, -1.07884, 1.0]], ['2, k, 19', [-0.117994, -1.15137, 1.0]], ['2, k, 20', [-0.313311, 0.138926, 1.0]], ['2, k, 21', [-0.588636, -0.525101, 1.0]], ['2, k, 22', [-0.529476, -0.484016, 1.0]], ['2, k, 23', [0.0186818, -0.479582, 1.0]], ['2, k, 24', [-0.041399, -0.446205, 1.0]]]
[['2, k, 0', [-0.311227, -0.391281, 1.0]], ['2, k, 1', [-0.313045, -0.0856331, 1.0]], ['2, k, 2', [-0.312939, 0.212302, 1.0]], ['2, k, 3', [-0.333943, 0.360861, 1.0]], ['2, k, 4', [-0.498736, 0.107252, 1.0]], ['2, k, 5', [-0.564148, -0.163862, 1.0]], ['2, k, 6', [-0.596951, -0.400442, 1.0]], ['2, k, 7', [-0.588897, -0.463775, 1.0]], ['2, k, 8', [-0.141213, 0.136345, 1.0]], ['2, k, 9', [-0.0460529, -0.125213, 1.0]], ['2, k, 10', [0.0118688, -0.357904, 1.0]], ['2, k, 11', [0.012349, -0.418116, 1.0]], ['2, k, 12', [-0.387958, -0.389294, 1.0]], ['2, k, 13', [-0.408375, -0.727872, 1.0]], ['2, k, 14', [-0.408768, -1.08917, 1.0]], ['2, k, 15', [-0.448187, -1.1675, 1.0]], ['2, k, 16', [-0.224545, -0.381222, 1.0]], ['2, k, 17', [-0.18581, -0.738954, 1.0]], ['2, k, 18', [-0.166889, -1.08208, 1.0]], ['2, k, 19', [-0.117016, -1.15338, 1.0]], ['2, k, 20', [-0.313326, 0.138936, 1.0]], ['2, k, 21', [-0.588778, -0.524905, 1.0]], ['2, k, 22', [-0.529104, -0.483687, 1.0]], ['2, k, 23', [0.021109, -0.478368, 1.0]], ['2, k, 24', [-0.0413901, -0.446168, 1.0]]]
[['2, k, 0', [-0.311209, -0.391262, 1.0]], ['2, k, 1', [-0.313014, -0.0856053, 1.0]], ['2, k, 2', [-0.312849, 0.212378, 1.0]], ['2, k, 3', [-0.333957, 0.360886, 1.0]], ['2, k, 4', [-0.498705, 0.107325, 1.0]], ['2, k, 5', [-0.564169, -0.163722, 1.0]], ['2, k, 6', [-0.596965, -0.400321, 1.0]], ['2, k, 7', [-0.589209, -0.463885, 1.0]], ['2, k, 8', [-0.141229, 0.136323, 1.0]], ['2, k, 9', [-0.0459735, -0.125487, 1.0]], ['2, k, 10', [0.0118949, -0.357904, 1.0]], ['2, k, 11', [0.0128689, -0.419135, 1.0]], ['2, k, 12', [-0.387932, -0.389219, 1.0]], ['2, k, 13', [-0.40836, -0.727849, 1.0]], ['2, k, 14', [-0.408857, -1.0883, 1.0]], ['2, k, 15', [-0.448312, -1.16719, 1.0]], ['2, k, 16', [-0.224535, -0.381225, 1.0]], ['2, k, 17', [-0.185885, -0.738655, 1.0]], ['2, k, 18', [-0.166238, -1.08371, 1.0]], ['2, k, 19', [-0.115494, -1.15307, 1.0]], ['2, k, 20', [-0.313256, 0.138997, 1.0]], ['2, k, 21', [-0.582355, -0.526548, 1.0]], ['2, k, 22', [-0.529578, -0.484359, 1.0]], ['2, k, 23', [0.0219296, -0.477046, 1.0]], ['2, k, 24', [-0.0413796, -0.446129, 1.0]]]
[['2, k, 0', [-0.311202, -0.391258, 1.0]], ['2, k, 1', [-0.313006, -0.0855827, 1.0]], ['2, k, 2', [-0.312828, 0.212468, 1.0]], ['2, k, 3', [-0.334001, 0.360928, 1.0]], ['2, k, 4', [-0.498716, 0.107386, 1.0]], ['2, k, 5', [-0.564248, -0.163719, 1.0]], ['2, k, 6', [-0.597024, -0.400314, 1.0]], ['2, k, 7', [-0.588346, -0.464657, 1.0]], ['2, k, 8', [-0.141219, 0.136311, 1.0]], ['2, k, 9', [-0.0459826, -0.125496, 1.0]], ['2, k, 10', [0.0119177, -0.357892, 1.0]], ['2, k, 11', [0.0131172, -0.418553, 1.0]], ['2, k, 12', [-0.387924, -0.389151, 1.0]], ['2, k, 13', [-0.408373, -0.727969, 1.0]], ['2, k, 14', [-0.408333, -1.08858, 1.0]], ['2, k, 15', [-0.448448, -1.1669, 1.0]], ['2, k, 16', [-0.224524, -0.381254, 1.0]], ['2, k, 17', [-0.18586, -0.738636, 1.0]], ['2, k, 18', [-0.166023, -1.08398, 1.0]], ['2, k, 19', [-0.11489, -1.15309, 1.0]], ['2, k, 20', [-0.31324, 0.139065, 1.0]], ['2, k, 21', [-0.583325, -0.5273, 1.0]], ['2, k, 22', [-0.529902, -0.484095, 1.0]], ['2, k, 23', [0.0290145, -0.482082, 1.0]], ['2, k, 24', [-0.0409239, -0.446607, 1.0]]]
[['2, k, 0', [-0.311184, -0.391241, 1.0]], ['2, k, 1', [-0.312966, -0.0855374, 1.0]], ['2, k, 2', [-0.312726, 0.212588, 1.0]], ['2, k, 3', [-0.334009, 0.360979, 1.0]], ['2, k, 4', [-0.498652, 0.107509, 1.0]], ['2, k, 5', [-0.564231, -0.163758, 1.0]], ['2, k, 6', [-0.597042, -0.400345, 1.0]], ['2, k, 7', [-0.588452, -0.463757, 1.0]], ['2, k, 8', [-0.141202, 0.136281, 1.0]], ['2, k, 9', [-0.0458771, -0.125566, 1.0]], ['2, k, 10', [0.0120075, -0.357967, 1.0]], ['2, k, 11', [0.0121712, -0.419235, 1.0]], ['2, k, 12', [-0.387898, -0.389052, 1.0]], ['2, k, 13', [-0.408386, -0.727851, 1.0]], ['2, k, 14', [-0.408335, -1.08983, 1.0]], ['2, k, 15', [-0.448996, -1.16729, 1.0]], ['2, k, 16', [-0.224513, -0.381267, 1.0]], ['2, k, 17', [-0.185909, -0.738653, 1.0]], ['2, k, 18', [-0.166749, -1.08478, 1.0]], ['2, k, 19', [-0.115016, -1.15261, 1.0]], ['2, k, 20', [-0.313157, 0.139162, 1.0]], ['2, k, 21', [-0.587283, -0.525745, 1.0]], ['2, k, 22', [-0.530342, -0.483409, 1.0]], ['2, k, 23', [0.0167498, -0.480826, 1.0]], ['2, k, 24', [-0.0420828, -0.446659, 1.0]]]
[['2, k, 0', [-0.311158, -0.391234, 1.0]], ['2, k, 1', [-0.312899, -0.0854617, 1.0]], ['2, k, 2', [-0.312569, 0.21283, 1.0]], ['2, k, 3', [-0.334048, 0.361041, 1.0]], ['2, k, 4', [-0.498713, 0.107577, 1.0]], ['2, k, 5', [-0.564191, -0.163737, 1.0]], ['2, k, 6', [-0.597034, -0.400321, 1.0]], ['2, k, 7', [-0.588736, -0.463464, 1.0]], ['2, k, 8', [-0.141183, 0.136276, 1.0]], ['2, k, 9', [-0.0458127, -0.125608, 1.0]], ['2, k, 10', [0.0120089, -0.357981, 1.0]], ['2, k, 11', [0.0124539, -0.419292, 1.0]], ['2, k, 12', [-0.387866, -0.389004, 1.0]], ['2, k, 13', [-0.408455, -0.72798, 1.0]], ['2, k, 14', [-0.40832, -1.09006, 1.0]], ['2, k, 15', [-0.448485, -1.16776, 1.0]], ['2, k, 16', [-0.224487, -0.381292, 1.0]], ['2, k, 17', [-0.185739, -0.739761, 1.0]], ['2, k, 18', [-0.167178, -1.08408, 1.0]], ['2, k, 19', [-0.115268, -1.1522, 1.0]], ['2, k, 20', [-0.313027, 0.139353, 1.0]], ['2, k, 21', [-0.58303, -0.526338, 1.0]], ['2, k, 22', [-0.530457, -0.483447, 1.0]], ['2, k, 23', [0.0167021, -0.48063, 1.0]], ['2, k, 24', [-0.0414429, -0.446387, 1.0]]]
[['2, k, 0', [-0.311124, -0.391228, 1.0]], ['2, k, 1', [-0.312837, -0.0853946, 1.0]], ['2, k, 2', [-0.312434, 0.213037, 1.0]], ['2, k, 3', [-0.334102, 0.361204, 1.0]], ['2, k, 4', [-0.498676, 0.107644, 1.0]], ['2, k, 5', [-0.564334, -0.163966, 1.0]], ['2, k, 6', [-0.597136, -0.400546, 1.0]], ['2, k, 7', [-0.58882, -0.463699, 1.0]], ['2, k, 8', [-0.141184, 0.136274, 1.0]], ['2, k, 9', [-0.045816, -0.125649, 1.0]], ['2, k, 10', [0.0120061, -0.357988, 1.0]], ['2, k, 11', [0.0128981, -0.418635, 1.0]], ['2, k, 12', [-0.387839, -0.388959, 1.0]], ['2, k, 13', [-0.408442, -0.727908, 1.0]], ['2, k, 14', [-0.408018, -1.09021, 1.0]], ['2, k, 15', [-0.448591, -1.16744, 1.0]], ['2, k, 16', [-0.224441, -0.381338, 1.0]], ['2, k, 17', [-0.185731, -0.739701, 1.0]], ['2, k, 18', [-0.168177, -1.08383, 1.0]], ['2, k, 19', [-0.115133, -1.15167, 1.0]], ['2, k, 20', [-0.312913, 0.139518, 1.0]], ['2, k, 21', [-0.587345, -0.527782, 1.0]], ['2, k, 22', [-0.529337, -0.483893, 1.0]], ['2, k, 23', [0.0238371, -0.476516, 1.0]], ['2, k, 24', [-0.0411957, -0.445687, 1.0]]]
