[[0, -0.355986, -0.549952, 2.51772, 1.0], [1, -0.346979, -0.262261, 2.47028, 1.0], [2, -0.336239, 0.0204216, 2.41013, 1.0], [3, -0.305226, 0.148783, 2.3693, 1.0], [4, -0.492907, -0.0697745, 2.40423, 1.0], [5, -0.59619, -0.208592, 2.29959, 1.0], [6, -0.594184, -0.331609, 2.14596, 1.0], [7, -0.583676, -0.380177, 2.08811, 1.0], [8, -0.169647, -0.0883762, 2.39925, 1.0], [9, -0.0708985, -0.207556, 2.31234, 1.0], [10, -0.0191452, -0.28858, 2.11645, 1.0], [11, -0.0153972, -0.330558, 2.03927, 1.0], [12, -0.424922, -0.538482, 2.48153, 1.0], [13, -0.404335, -0.858542, 2.41127, 1.0], [14, -0.433214, -1.06105, 2.64374, 1.0], [15, -0.450171, -1.12629, 2.56938, 1.0], [16, -0.277719, -0.547022, 2.48797, 1.0], [17, -0.27216, -0.867336, 2.41858, 1.0], [18, -0.24181, -1.05319, 2.65966, 1.0], [19, -0.232373, -1.11268, 2.57207, 1.0], [20, -0.339235, -0.0495521, 2.42743, 1.0], [21, -0.546873, -0.402044, 2.05496, 1.0], [22, -0.484154, -0.383909, 2.04907, 1.0], [23, -0.0088773, -0.355863, 1.99968, 1.0], [24, 0.0540787, -0.326891, 2.019, 1.0]]
[[0, -0.362828, -0.613917, 2.52981, 1.0], [1, -0.355697, -0.327379, 2.46824, 1.0], [2, -0.348219, -0.0497003, 2.39433, 1.0], [3, -0.321451, 0.0777156, 2.35142, 1.0], [4, -0.507941, -0.143139, 2.39535, 1.0], [5, -0.607391, -0.298932, 2.29478, 1.0], [6, -0.604509, -0.434592, 2.15536, 1.0], [7, -0.599491, -0.487635, 2.10911, 1.0], [8, -0.186052, -0.150273, 2.38894, 1.0], [9, -0.0565699, -0.267222, 2.24794, 1.0], [10, -0.0335111, -0.370731, 2.09603, 1.0], [11, -0.0414694, -0.422743, 2.0308, 1.0], [12, -0.432354, -0.604018, 2.49436, 1.0], [13, -0.375646, -0.908315, 2.37535, 1.0], [14, -0.432721, -1.06786, 2.64584, 1.0], [15, -0.456224, -1.1265, 2.56601, 1.0], [16, -0.284018, -0.608275, 2.50001, 1.0], [17, -0.291096, -0.917711, 2.38636, 1.0], [18, -0.239827, -1.06209, 2.64875, 1.0], [19, -0.23048, -1.12142, 2.56236, 1.0], [20, -0.350332, -0.118299, 2.41506, 1.0], [21, -0.574196, -0.513288, 2.07292, 1.0], [22, -0.504818, -0.485318, 2.07886, 1.0], [23, -0.0458612, -0.448657, 1.99413, 1.0], [24, -0.122769, -0.446345, 2.01721, 1.0]]
[[0, -0.363505, -0.613634, 2.53007, 1.0], [1, -0.356572, -0.328159, 2.4684, 1.0], [2, -0.349016, -0.0510983, 2.39428, 1.0], [3, -0.322202, 0.0765102, 2.35102, 1.0], [4, -0.508728, -0.144157, 2.39576, 1.0], [5, -0.608486, -0.301053, 2.29488, 1.0], [6, -0.606259, -0.435862, 2.15668, 1.0], [7, -0.599989, -0.487612, 2.11096, 1.0], [8, -0.187026, -0.152269, 2.38812, 1.0], [9, -0.0573348, -0.269185, 2.24819, 1.0], [10, -0.0345104, -0.373292, 2.0974, 1.0], [11, -0.0419808, -0.425666, 2.03208, 1.0], [12, -0.433393, -0.603748, 2.49477, 1.0], [13, -0.377528, -0.90823, 2.37614, 1.0], [14, -0.43117, -1.07174, 2.66784, 1.0], [15, -0.451508, -1.11583, 2.5706, 1.0], [16, -0.284412, -0.607974, 2.50018, 1.0], [17, -0.293607, -0.917251, 2.38642, 1.0], [18, -0.24001, -1.06156, 2.64864, 1.0], [19, -0.231217, -1.12177, 2.56334, 1.0], [20, -0.351184, -0.11959, 2.41507, 1.0], [21, -0.577152, -0.513114, 2.07715, 1.0], [22, -0.505156, -0.485632, 2.07804, 1.0], [23, -0.0476958, -0.449807, 1.99655, 1.0], [24, -0.122915, -0.44596, 2.01678, 1.0]]
[[0, -0.364238, -0.612596, 2.53048, 1.0], [1, -0.35696, -0.328261, 2.46831, 1.0], [2, -0.349409, -0.0517056, 2.39371, 1.0], [3, -0.322742, 0.0763723, 2.35099, 1.0], [4, -0.509513, -0.144455, 2.39632, 1.0], [5, -0.608867, -0.30113, 2.29535, 1.0], [6, -0.607179, -0.43604, 2.15737, 1.0], [7, -0.604754, -0.486461, 2.11126, 1.0], [8, -0.187751, -0.152658, 2.3877, 1.0], [9, -0.0585877, -0.270016, 2.24849, 1.0], [10, -0.0357653, -0.37473, 2.09824, 1.0], [11, -0.0428732, -0.425195, 2.03139, 1.0], [12, -0.434314, -0.602735, 2.49545, 1.0], [13, -0.377447, -0.906988, 2.37693, 1.0], [14, -0.43581, -1.06944, 2.66214, 1.0], [15, -0.451816, -1.11909, 2.56848, 1.0], [16, -0.284969, -0.60686, 2.50039, 1.0], [17, -0.295938, -0.916285, 2.38798, 1.0], [18, -0.239768, -1.06139, 2.64917, 1.0], [19, -0.231208, -1.12087, 2.56295, 1.0], [20, -0.351583, -0.120053, 2.41466, 1.0], [21, -0.579385, -0.512078, 2.0741, 1.0], [22, -0.513837, -0.484855, 2.07479, 1.0], [23, -0.0466637, -0.450755, 1.99702, 1.0], [24, -0.12108, -0.443751, 2.01344, 1.0]]
[[0, -0.363905, -0.610998, 2.53186, 1.0], [1, -0.35713, -0.328095, 2.46861, 1.0], [2, -0.349694, -0.0517526, 2.39371, 1.0], [3, -0.32333, 0.076677, 2.35117, 1.0], [4, -0.509939, -0.144145, 2.39671, 1.0], [5, -0.60924, -0.300506, 2.29557, 1.0], [6, -0.607237, -0.436435, 2.15736, 1.0], [7, -0.603491, -0.482224, 2.11058, 1.0], [8, -0.18812, -0.15257, 2.38779, 1.0], [9, -0.0597004, -0.269574, 2.24913, 1.0], [10, -0.0370536, -0.375734, 2.09927, 1.0], [11, -0.0440925, -0.424296, 2.03131, 1.0], [12, -0.433857, -0.601395, 2.49689, 1.0], [13, -0.379936, -0.90644, 2.38013, 1.0], [14, -0.435651, -1.06983, 2.66203, 1.0], [15, -0.451918, -1.11926, 2.5683, 1.0], [16, -0.284735, -0.604967, 2.50176, 1.0], [17, -0.29687, -0.914051, 2.38862, 1.0], [18, -0.240335, -1.06061, 2.64783, 1.0], [19, -0.230425, -1.12142, 2.56359, 1.0], [20, -0.351818, -0.120068, 2.41471, 1.0], [21, -0.576929, -0.505657, 2.07805, 1.0], [22, -0.511051, -0.48223, 2.07665, 1.0], [23, -0.0496975, -0.45045, 1.99801, 1.0], [24, -0.122273, -0.445393, 2.0203, 1.0]]
[[0, -0.365278, -0.607618, 2.53145, 1.0], [1, -0.357992, -0.326666, 2.46854, 1.0], [2, -0.350094, -0.0510742, 2.39371, 1.0], [3, -0.324037, 0.0780594, 2.3514, 1.0], [4, -0.510781, -0.142377, 2.3969, 1.0], [5, -0.61148, -0.297845, 2.29915, 1.0], [6, -0.607252, -0.435547, 2.15708, 1.0], [7, -0.602471, -0.475582, 2.1083, 1.0], [8, -0.188967, -0.151506, 2.38764, 1.0], [9, -0.0609484, -0.268287, 2.24969, 1.0], [10, -0.0380274, -0.375972, 2.09958, 1.0], [11, -0.0446403, -0.420284, 2.03074, 1.0], [12, -0.435363, -0.598233, 2.4965, 1.0], [13, -0.379253, -0.902933, 2.38023, 1.0], [14, -0.437354, -1.06886, 2.64996, 1.0], [15, -0.453065, -1.1263, 2.56508, 1.0], [16, -0.285903, -0.601416, 2.50135, 1.0], [17, -0.29797, -0.911358, 2.39246, 1.0], [18, -0.240721, -1.06031, 2.64824, 1.0], [19, -0.230612, -1.12087, 2.56376, 1.0], [20, -0.352319, -0.119267, 2.41469, 1.0], [21, -0.571491, -0.496469, 2.07573, 1.0], [22, -0.506999, -0.475773, 2.0698, 1.0], [23, -0.0539542, -0.449207, 1.99685, 1.0], [24, -0.120018, -0.440014, 2.01535, 1.0]]
[[0, -0.365159, -0.603078, 2.53215, 1.0], [1, -0.358391, -0.322997, 2.46922, 1.0], [2, -0.350638, -0.0476848, 2.39426, 1.0], [3, -0.325655, 0.0828535, 2.35338, 1.0], [4, -0.511637, -0.136381, 2.39857, 1.0], [5, -0.613089, -0.295075, 2.29864, 1.0], [6, -0.611195, -0.424585, 2.16106, 1.0], [7, -0.60288, -0.46813, 2.10845, 1.0], [8, -0.190062, -0.148805, 2.38746, 1.0], [9, -0.0627014, -0.265083, 2.2503, 1.0], [10, -0.0392749, -0.375037, 2.09992, 1.0], [11, -0.0476378, -0.414734, 2.03071, 1.0], [12, -0.434876, -0.59384, 2.4976, 1.0], [13, -0.38025, -0.898867, 2.38225, 1.0], [14, -0.436831, -1.06862, 2.65032, 1.0], [15, -0.453941, -1.12521, 2.56501, 1.0], [16, -0.286129, -0.596771, 2.50167, 1.0], [17, -0.298635, -0.907071, 2.39509, 1.0], [18, -0.240795, -1.06036, 2.64845, 1.0], [19, -0.230523, -1.12066, 2.56376, 1.0], [20, -0.352847, -0.115864, 2.41526, 1.0], [21, -0.565428, -0.488041, 2.07729, 1.0], [22, -0.506623, -0.469219, 2.07275, 1.0], [23, -0.0497918, -0.439563, 1.99675, 1.0], [24, -0.127313, -0.432753, 2.01333, 1.0]]
[[0, -0.366095, -0.594878, 2.53007, 1.0], [1, -0.359206, -0.31538, 2.46862, 1.0], [2, -0.351041, -0.0400876, 2.39486, 1.0], [3, -0.327031, 0.0912586, 2.35545, 1.0], [4, -0.513099, -0.130047, 2.39967, 1.0], [5, -0.613863, -0.285612, 2.29969, 1.0], [6, -0.613729, -0.417513, 2.16265, 1.0], [7, -0.603863, -0.457965, 2.10849, 1.0], [8, -0.191739, -0.142627, 2.38727, 1.0], [9, -0.0636311, -0.257524, 2.25315, 1.0], [10, -0.0406797, -0.372788, 2.0989, 1.0], [11, -0.0477267, -0.405843, 2.02932, 1.0], [12, -0.435923, -0.585514, 2.49547, 1.0], [13, -0.381938, -0.892014, 2.38579, 1.0], [14, -0.432774, -1.07009, 2.66113, 1.0], [15, -0.453219, -1.11779, 2.56751, 1.0], [16, -0.286891, -0.588931, 2.49964, 1.0], [17, -0.300628, -0.900723, 2.40072, 1.0], [18, -0.241257, -1.05982, 2.64808, 1.0], [19, -0.230412, -1.12057, 2.56413, 1.0], [20, -0.353374, -0.108316, 2.41555, 1.0], [21, -0.56958, -0.477616, 2.07729, 1.0], [22, -0.507049, -0.458488, 2.07218, 1.0], [23, -0.0518187, -0.431427, 1.99552, 1.0], [24, -0.12628, -0.423588, 2.01606, 1.0]]
[[0, -0.372178, -0.586155, 2.53368, 1.0], [1, -0.362378, -0.305526, 2.4711, 1.0], [2, -0.351227, -0.0283511, 2.39628, 1.0], [3, -0.327952, 0.102478, 2.3573, 1.0], [4, -0.514576, -0.121733, 2.40129, 1.0], [5, -0.616832, -0.276947, 2.30111, 1.0], [6, -0.614059, -0.412266, 2.16219, 1.0], [7, -0.606809, -0.446766, 2.11048, 1.0], [8, -0.192544, -0.13386, 2.38714, 1.0], [9, -0.0645562, -0.251925, 2.25092, 1.0], [10, -0.0422212, -0.36763, 2.09569, 1.0], [11, -0.0487081, -0.396689, 2.02927, 1.0], [12, -0.440691, -0.576227, 2.49946, 1.0], [13, -0.384285, -0.882624, 2.39081, 1.0], [14, -0.432119, -1.06753, 2.65301, 1.0], [15, -0.455518, -1.12141, 2.56732, 1.0], [16, -0.294222, -0.580898, 2.50291, 1.0], [17, -0.298823, -0.89347, 2.40606, 1.0], [18, -0.242539, -1.06055, 2.64868, 1.0], [19, -0.229729, -1.11999, 2.56337, 1.0], [20, -0.354347, -0.0971454, 2.41723, 1.0], [21, -0.567692, -0.464555, 2.07889, 1.0], [22, -0.510047, -0.445758, 2.0748, 1.0], [23, -0.0523106, -0.422679, 1.99547, 1.0], [24, -0.127458, -0.413662, 2.01511, 1.0]]
[[0, -0.370256, -0.576772, 2.53082, 1.0], [1, -0.361212, -0.29616, 2.47009, 1.0], [2, -0.350579, -0.0194548, 2.39691, 1.0], [3, -0.328591, 0.113051, 2.35911, 1.0], [4, -0.515888, -0.112821, 2.40143, 1.0], [5, -0.621246, -0.265676, 2.30399, 1.0], [6, -0.615056, -0.40168, 2.16176, 1.0], [7, -0.607659, -0.43446, 2.11094, 1.0], [8, -0.193857, -0.122329, 2.38705, 1.0], [9, -0.0662842, -0.238941, 2.25312, 1.0], [10, -0.0454546, -0.347236, 2.10077, 1.0], [11, -0.051239, -0.384187, 2.02789, 1.0], [12, -0.439008, -0.56758, 2.49605, 1.0], [13, -0.390247, -0.876716, 2.39467, 1.0], [14, -0.432873, -1.06717, 2.65328, 1.0], [15, -0.455363, -1.12263, 2.56909, 1.0], [16, -0.292026, -0.571021, 2.50057, 1.0], [17, -0.299657, -0.884919, 2.41156, 1.0], [18, -0.243174, -1.05931, 2.64882, 1.0], [19, -0.230361, -1.1195, 2.56451, 1.0], [20, -0.353568, -0.0880575, 2.41746, 1.0], [21, -0.572064, -0.45373, 2.07959, 1.0], [22, -0.510145, -0.433323, 2.0773, 1.0], [23, -0.0562179, -0.412275, 1.99412, 1.0], [24, -0.134573, -0.402833, 2.01793, 1.0]]
[[0, -0.369777, -0.566591, 2.5296, 1.0], [1, -0.360812, -0.285381, 2.46967, 1.0], [2, -0.350162, -0.00857989, 2.39731, 1.0], [3, -0.329863, 0.124653, 2.36153, 1.0], [4, -0.515796, -0.100764, 2.40249, 1.0], [5, -0.623206, -0.254075, 2.30736, 1.0], [6, -0.615624, -0.390146, 2.16058, 1.0], [7, -0.610682, -0.423037, 2.11036, 1.0], [8, -0.19471, -0.111077, 2.387, 1.0], [9, -0.0696965, -0.231699, 2.25249, 1.0], [10, -0.0460014, -0.335122, 2.10186, 1.0], [11, -0.0519659, -0.368243, 2.02829, 1.0], [12, -0.438546, -0.556977, 2.49531, 1.0], [13, -0.393852, -0.867761, 2.39918, 1.0], [14, -0.43267, -1.06671, 2.65245, 1.0], [15, -0.45599, -1.12253, 2.56916, 1.0], [16, -0.291509, -0.561551, 2.49882, 1.0], [17, -0.298255, -0.876719, 2.41764, 1.0], [18, -0.243416, -1.05898, 2.64975, 1.0], [19, -0.230325, -1.11858, 2.56473, 1.0], [20, -0.353153, -0.0771539, 2.41765, 1.0], [21, -0.57166, -0.440454, 2.08015, 1.0], [22, -0.513646, -0.422233, 2.07755, 1.0], [23, -0.0538396, -0.3948, 1.99034, 1.0], [24, -0.129179, -0.387419, 2.01314, 1.0]]
[[0, -0.370114, -0.556007, 2.52924, 1.0], [1, -0.361166, -0.271832, 2.47061, 1.0], [2, -0.350452, 0.00812881, 2.39984, 1.0], [3, -0.330872, 0.139297, 2.36453, 1.0], [4, -0.516215, -0.0898058, 2.40394, 1.0], [5, -0.621928, -0.23205, 2.31101, 1.0], [6, -0.619824, -0.36987, 2.16355, 1.0], [7, -0.613848, -0.408541, 2.11049, 1.0], [8, -0.19505, -0.0995549, 2.38793, 1.0], [9, -0.0707137, -0.216231, 2.25026, 1.0], [10, -0.0478301, -0.32388, 2.10294, 1.0], [11, -0.0501914, -0.355436, 2.02444, 1.0], [12, -0.438721, -0.545982, 2.49522, 1.0], [13, -0.400075, -0.858625, 2.40457, 1.0], [14, -0.432275, -1.06642, 2.65233, 1.0], [15, -0.457099, -1.12189, 2.56937, 1.0], [16, -0.291964, -0.551666, 2.49812, 1.0], [17, -0.296793, -0.868085, 2.42512, 1.0], [18, -0.24437, -1.05722, 2.64972, 1.0], [19, -0.230129, -1.11742, 2.56565, 1.0], [20, -0.35346, -0.0612424, 2.41975, 1.0], [21, -0.574863, -0.427245, 2.07889, 1.0], [22, -0.517087, -0.410498, 2.07233, 1.0], [23, -0.0542441, -0.383145, 1.99025, 1.0], [24, -0.128594, -0.373223, 2.01036, 1.0]]
[[0, -0.370133, -0.542714, 2.52765, 1.0], [1, -0.361375, -0.258018, 2.47038, 1.0], [2, -0.350825, 0.02199, 2.40083, 1.0], [3, -0.331955, 0.15426, 2.36697, 1.0], [4, -0.516774, -0.0731259, 2.40602, 1.0], [5, -0.62261, -0.225131, 2.31097, 1.0], [6, -0.622342, -0.356217, 2.16443, 1.0], [7, -0.614113, -0.393121, 2.10991, 1.0], [8, -0.194795, -0.0862145, 2.38846, 1.0], [9, -0.0728851, -0.204699, 2.25032, 1.0], [10, -0.0499597, -0.310365, 2.10153, 1.0], [11, -0.0528879, -0.341703, 2.02447, 1.0], [12, -0.438157, -0.532772, 2.49429, 1.0], [13, -0.405848, -0.842956, 2.41264, 1.0], [14, -0.432815, -1.06592, 2.65301, 1.0], [15, -0.459321, -1.12226, 2.57214, 1.0], [16, -0.292542, -0.538576, 2.49576, 1.0], [17, -0.295973, -0.851383, 2.43013, 1.0], [18, -0.244816, -1.05703, 2.65098, 1.0], [19, -0.230155, -1.11634, 2.56577, 1.0], [20, -0.35379, -0.0473417, 2.42044, 1.0], [21, -0.581988, -0.414156, 2.08057, 1.0], [22, -0.51754, -0.395266, 2.0701, 1.0], [23, -0.0586738, -0.367819, 1.98794, 1.0], [24, -0.13304, -0.359589, 2.01367, 1.0]]
[[0, -0.369868, -0.53134, 2.52818, 1.0], [1, -0.361391, -0.246035, 2.47093, 1.0], [2, -0.351118, 0.0343703, 2.40128, 1.0], [3, -0.332081, 0.165088, 2.36883, 1.0], [4, -0.517188, -0.0626925, 2.40763, 1.0], [5, -0.645318, -0.187282, 2.27901, 1.0], [6, -0.625721, -0.335661, 2.16748, 1.0], [7, -0.618588, -0.380001, 2.1091, 1.0], [8, -0.195767, -0.0725672, 2.38873, 1.0], [9, -0.0741424, -0.191969, 2.24885, 1.0], [10, -0.050887, -0.297317, 2.09965, 1.0], [11, -0.0529723, -0.326225, 2.02413, 1.0], [12, -0.437457, -0.522305, 2.49459, 1.0], [13, -0.408328, -0.829686, 2.41906, 1.0], [14, -0.434652, -1.06398, 2.65163, 1.0], [15, -0.460135, -1.1231, 2.57402, 1.0], [16, -0.292738, -0.526589, 2.49645, 1.0], [17, -0.29501, -0.836017, 2.43562, 1.0], [18, -0.244317, -1.05369, 2.65165, 1.0], [19, -0.229714, -1.11459, 2.56846, 1.0], [20, -0.354013, -0.0350386, 2.42092, 1.0], [21, -0.564562, -0.398341, 2.07823, 1.0], [22, -0.518786, -0.379818, 2.0748, 1.0], [23, -0.0590881, -0.34839, 1.98977, 1.0], [24, -0.134991, -0.344163, 2.01657, 1.0]]
[[0, -0.369979, -0.519758, 2.52803, 1.0], [1, -0.361954, -0.233931, 2.47146, 1.0], [2, -0.352136, 0.046945, 2.40249, 1.0], [3, -0.332627, 0.179609, 2.3705, 1.0], [4, -0.517736, -0.0473466, 2.40869, 1.0], [5, -0.630144, -0.187843, 2.29493, 1.0], [6, -0.624766, -0.325096, 2.16556, 1.0], [7, -0.620848, -0.363597, 2.10722, 1.0], [8, -0.195601, -0.060304, 2.38887, 1.0], [9, -0.0731341, -0.179145, 2.24744, 1.0], [10, -0.0520971, -0.282837, 2.0966, 1.0], [11, -0.0537352, -0.311597, 2.0211, 1.0], [12, -0.437231, -0.51067, 2.49478, 1.0], [13, -0.415086, -0.816332, 2.42985, 1.0], [14, -0.434346, -1.06299, 2.6544, 1.0], [15, -0.458056, -1.12215, 2.57564, 1.0], [16, -0.293148, -0.515367, 2.49588, 1.0], [17, -0.293115, -0.82193, 2.44, 1.0], [18, -0.246446, -1.0541, 2.6558, 1.0], [19, -0.230005, -1.11157, 2.5685, 1.0], [20, -0.354916, -0.0225711, 2.42196, 1.0], [21, -0.588832, -0.384437, 2.06981, 1.0], [22, -0.523705, -0.364595, 2.07382, 1.0], [23, -0.0589232, -0.332147, 1.98618, 1.0], [24, -0.133914, -0.328149, 2.011, 1.0]]
[[0, -0.370376, -0.510544, 2.52915, 1.0], [1, -0.361768, -0.221935, 2.4729, 1.0], [2, -0.351202, 0.0619104, 2.40424, 1.0], [3, -0.332401, 0.194334, 2.37343, 1.0], [4, -0.518873, -0.0364631, 2.41003, 1.0], [5, -0.629524, -0.181021, 2.30204, 1.0], [6, -0.624715, -0.314096, 2.1636, 1.0], [7, -0.621309, -0.348276, 2.10752, 1.0], [8, -0.194988, -0.0488693, 2.3899, 1.0], [9, -0.0723834, -0.16449, 2.24966, 1.0], [10, -0.05534, -0.266962, 2.09739, 1.0], [11, -0.0575789, -0.297694, 2.02114, 1.0], [12, -0.437467, -0.50087, 2.49609, 1.0], [13, -0.420804, -0.804606, 2.4408, 1.0], [14, -0.435178, -1.06281, 2.65553, 1.0], [15, -0.456344, -1.12276, 2.57638, 1.0], [16, -0.293669, -0.506957, 2.49672, 1.0], [17, -0.28911, -0.810994, 2.4471, 1.0], [18, -0.246419, -1.05316, 2.65578, 1.0], [19, -0.231269, -1.11217, 2.56998, 1.0], [20, -0.354183, -0.00835478, 2.42363, 1.0], [21, -0.59268, -0.372237, 2.07618, 1.0], [22, -0.523423, -0.349925, 2.0682, 1.0], [23, -0.0605006, -0.319734, 1.98759, 1.0], [24, -0.139445, -0.315058, 2.0096, 1.0]]
[[0, -0.369305, -0.500814, 2.53003, 1.0], [1, -0.360468, -0.2101, 2.47425, 1.0], [2, -0.349757, 0.075516, 2.40605, 1.0], [3, -0.333433, 0.208423, 2.37685, 1.0], [4, -0.519038, -0.0240009, 2.40986, 1.0], [5, -0.628533, -0.17436, 2.30248, 1.0], [6, -0.629033, -0.293348, 2.16297, 1.0], [7, -0.620944, -0.334215, 2.10421, 1.0], [8, -0.194848, -0.037803, 2.39046, 1.0], [9, -0.0741557, -0.152188, 2.25037, 1.0], [10, -0.0532229, -0.251596, 2.09642, 1.0], [11, -0.0551281, -0.281774, 2.02006, 1.0], [12, -0.436061, -0.49107, 2.49707, 1.0], [13, -0.423036, -0.792717, 2.44843, 1.0], [14, -0.436382, -1.06091, 2.65357, 1.0], [15, -0.456231, -1.123, 2.5768, 1.0], [16, -0.292942, -0.497548, 2.49738, 1.0], [17, -0.284494, -0.79923, 2.4535, 1.0], [18, -0.246735, -1.05077, 2.65618, 1.0], [19, -0.231564, -1.11091, 2.57168, 1.0], [20, -0.352764, 0.00485069, 2.42533, 1.0], [21, -0.596936, -0.363332, 2.07082, 1.0], [22, -0.523749, -0.334239, 2.06514, 1.0], [23, -0.0611305, -0.306406, 1.98393, 1.0], [24, -0.135743, -0.297855, 2.01, 1.0]]
[[0, -0.36878, -0.489874, 2.53079, 1.0], [1, -0.35998, -0.198334, 2.47508, 1.0], [2, -0.349349, 0.0878443, 2.4069, 1.0], [3, -0.333697, 0.220463, 2.37884, 1.0], [4, -0.519123, -0.0113749, 2.41076, 1.0], [5, -0.638013, -0.126426, 2.28563, 1.0], [6, -0.628301, -0.278815, 2.16409, 1.0], [7, -0.623873, -0.318377, 2.10306, 1.0], [8, -0.194509, -0.0305695, 2.39036, 1.0], [9, -0.0728004, -0.13529, 2.24968, 1.0], [10, -0.0527894, -0.236754, 2.09721, 1.0], [11, -0.0559332, -0.266608, 2.01857, 1.0], [12, -0.435398, -0.481195, 2.49785, 1.0], [13, -0.425599, -0.780895, 2.45582, 1.0], [14, -0.436909, -1.05677, 2.65176, 1.0], [15, -0.456439, -1.12106, 2.57828, 1.0], [16, -0.292573, -0.48578, 2.49797, 1.0], [17, -0.279394, -0.785287, 2.46107, 1.0], [18, -0.247546, -1.04928, 2.65725, 1.0], [19, -0.23105, -1.10953, 2.57301, 1.0], [20, -0.352332, 0.0170646, 2.42617, 1.0], [21, -0.59191, -0.33954, 2.07263, 1.0], [22, -0.527374, -0.319932, 2.06344, 1.0], [23, -0.0565414, -0.288568, 1.98448, 1.0], [24, -0.133251, -0.28228, 2.00656, 1.0]]
[[0, -0.365899, -0.478867, 2.53161, 1.0], [1, -0.358842, -0.185528, 2.47673, 1.0], [2, -0.350205, 0.102797, 2.40953, 1.0], [3, -0.33307, 0.233396, 2.38092, 1.0], [4, -0.51787, 0.00256064, 2.41128, 1.0], [5, -0.635779, -0.132428, 2.30174, 1.0], [6, -0.628969, -0.265954, 2.16278, 1.0], [7, -0.626355, -0.303251, 2.1039, 1.0], [8, -0.19391, -0.0174336, 2.38979, 1.0], [9, -0.0721987, -0.123999, 2.25, 1.0], [10, -0.0549888, -0.224967, 2.09694, 1.0], [11, -0.0580407, -0.253176, 2.01735, 1.0], [12, -0.432379, -0.47083, 2.49872, 1.0], [13, -0.427677, -0.768746, 2.46427, 1.0], [14, -0.436902, -1.05682, 2.65436, 1.0], [15, -0.455244, -1.11919, 2.5768, 1.0], [16, -0.289894, -0.474415, 2.49862, 1.0], [17, -0.2751, -0.771945, 2.46959, 1.0], [18, -0.248363, -1.04838, 2.6584, 1.0], [19, -0.231138, -1.1111, 2.57763, 1.0], [20, -0.352659, 0.0314559, 2.42854, 1.0], [21, -0.585116, -0.320711, 2.06778, 1.0], [22, -0.53124, -0.305507, 2.0609, 1.0], [23, -0.0589491, -0.275801, 1.98551, 1.0], [24, -0.138815, -0.271454, 2.00738, 1.0]]
[[0, -0.363501, -0.467492, 2.53082, 1.0], [1, -0.357741, -0.174611, 2.47601, 1.0], [2, -0.350198, 0.112858, 2.40879, 1.0], [3, -0.333349, 0.2481, 2.38203, 1.0], [4, -0.517039, 0.0159371, 2.41054, 1.0], [5, -0.632034, -0.125454, 2.30569, 1.0], [6, -0.629961, -0.248085, 2.15969, 1.0], [7, -0.625025, -0.284993, 2.10107, 1.0], [8, -0.194153, 0.000131855, 2.39064, 1.0], [9, -0.0742125, -0.115007, 2.2486, 1.0], [10, -0.0536371, -0.211147, 2.09273, 1.0], [11, -0.054263, -0.23802, 2.01526, 1.0], [12, -0.429971, -0.459762, 2.49749, 1.0], [13, -0.430946, -0.755858, 2.47056, 1.0], [14, -0.434499, -1.05597, 2.65825, 1.0], [15, -0.455086, -1.11681, 2.5793, 1.0], [16, -0.287542, -0.46301, 2.49813, 1.0], [17, -0.270859, -0.75861, 2.47648, 1.0], [18, -0.247941, -1.0478, 2.65914, 1.0], [19, -0.231538, -1.11078, 2.5784, 1.0], [20, -0.352403, 0.0417714, 2.42782, 1.0], [21, -0.592803, -0.307743, 2.06406, 1.0], [22, -0.532545, -0.289788, 2.06336, 1.0], [23, -0.0623391, -0.262262, 1.98059, 1.0], [24, -0.133087, -0.254496, 2.00344, 1.0]]
[[0, -0.362151, -0.457918, 2.53125, 1.0], [1, -0.356875, -0.164027, 2.47647, 1.0], [2, -0.349832, 0.124266, 2.40924, 1.0], [3, -0.333267, 0.260162, 2.38337, 1.0], [4, -0.516711, 0.0246343, 2.40941, 1.0], [5, -0.629352, -0.0872979, 2.29122, 1.0], [6, -0.628775, -0.226461, 2.16091, 1.0], [7, -0.629388, -0.272099, 2.10027, 1.0], [8, -0.191904, 0.0110373, 2.3909, 1.0], [9, -0.0705357, -0.0974984, 2.24433, 1.0], [10, -0.0545905, -0.199113, 2.09183, 1.0], [11, -0.0583226, -0.224968, 2.01515, 1.0], [12, -0.428625, -0.450072, 2.49803, 1.0], [13, -0.431994, -0.744223, 2.48081, 1.0], [14, -0.432549, -1.05375, 2.65704, 1.0], [15, -0.456164, -1.11433, 2.57936, 1.0], [16, -0.286214, -0.453806, 2.49842, 1.0], [17, -0.266589, -0.753771, 2.48637, 1.0], [18, -0.248399, -1.04841, 2.66065, 1.0], [19, -0.231789, -1.11061, 2.57881, 1.0], [20, -0.351913, 0.0529979, 2.42827, 1.0], [21, -0.60976, -0.296554, 2.06834, 1.0], [22, -0.542082, -0.27766, 2.057, 1.0], [23, -0.0578175, -0.246938, 1.98222, 1.0], [24, -0.144085, -0.243571, 2.00362, 1.0]]
