[[0, -0.360684, -0.255174, 2.52094, 1.0], [1, -0.364133, 0.0531265, 2.46314, 1.0], [2, -0.365341, 0.353329, 2.39223, 1.0], [3, -0.381482, 0.502671, 2.36798, 1.0], [4, -0.556346, 0.239753, 2.43495, 1.0], [5, -0.599256, -0.047699, 2.4723, 1.0], [6, -0.569443, -0.296915, 2.463, 1.0], [7, -0.562997, -0.314085, 2.48242, 1.0], [8, -0.179992, 0.26537, 2.41654, 1.0], [9, -0.109504, -0.0209656, 2.45765, 1.0], [10, -0.10379, -0.271585, 2.45536, 1.0], [11, -0.127529, -0.281691, 2.4601, 1.0], [12, -0.441299, -0.25725, 2.49016, 1.0], [13, -0.482581, -0.630188, 2.60425, 1.0], [14, -0.516019, -1.02808, 2.72245, 1.0], [15, -0.512695, -1.06934, 2.63477, 1.0], [16, -0.269665, -0.245766, 2.4793, 1.0], [17, -0.213508, -0.642265, 2.60087, 1.0], [18, -0.167986, -1.00174, 2.68976, 1.0], [19, -0.151245, -1.06738, 2.60547, 1.0], [20, -0.365426, 0.279453, 2.41228, 1.0], [21, -0.567922, -0.39112, 2.50481, 1.0], [22, -0.51141, -0.314798, 2.44847, 1.0], [23, -0.128837, -0.370647, 2.46108, 1.0], [24, -0.167622, -0.273148, 2.43895, 1.0]]
[[0, -0.352152, -0.262394, 2.526, 1.0], [1, -0.355225, 0.0425454, 2.46106, 1.0], [2, -0.354986, 0.338043, 2.38135, 1.0], [3, -0.378392, 0.48734, 2.35571, 1.0], [4, -0.552446, 0.230151, 2.43371, 1.0], [5, -0.595284, -0.0574575, 2.47455, 1.0], [6, -0.566105, -0.306943, 2.46706, 1.0], [7, -0.55925, -0.319948, 2.48517, 1.0], [8, -0.172955, 0.253366, 2.40865, 1.0], [9, -0.10149, -0.0315067, 2.45942, 1.0], [10, -0.095945, -0.28202, 2.46331, 1.0], [11, -0.122145, -0.347188, 2.46997, 1.0], [12, -0.433389, -0.262084, 2.49512, 1.0], [13, -0.483904, -0.651593, 2.56961, 1.0], [14, -0.511767, -1.01988, 2.70771, 1.0], [15, -0.512208, -1.07691, 2.61365, 1.0], [16, -0.260733, -0.255299, 2.48466, 1.0], [17, -0.198714, -0.642476, 2.54944, 1.0], [18, -0.168206, -1.02044, 2.69119, 1.0], [19, -0.146547, -1.07048, 2.60805, 1.0], [20, -0.355451, 0.265374, 2.4038, 1.0], [21, -0.564102, -0.40505, 2.50956, 1.0], [22, -0.504916, -0.323794, 2.45194, 1.0], [23, -0.131344, -0.397942, 2.47195, 1.0], [24, -0.155925, -0.314979, 2.44147, 1.0]]
[[0, -0.351658, -0.264688, 2.5278, 1.0], [1, -0.353947, 0.0394734, 2.46069, 1.0], [2, -0.35269, 0.33371, 2.37842, 1.0], [3, -0.377163, 0.482731, 2.35177, 1.0], [4, -0.551461, 0.228043, 2.43353, 1.0], [5, -0.594682, -0.0596215, 2.47631, 1.0], [6, -0.566949, -0.309467, 2.4687, 1.0], [7, -0.559604, -0.324213, 2.48762, 1.0], [8, -0.171509, 0.248476, 2.40601, 1.0], [9, -0.0965848, -0.0446522, 2.46153, 1.0], [10, -0.0948913, -0.295418, 2.4646, 1.0], [11, -0.123012, -0.359224, 2.47073, 1.0], [12, -0.432963, -0.264245, 2.49724, 1.0], [13, -0.484556, -0.651718, 2.56728, 1.0], [14, -0.512496, -1.01937, 2.70729, 1.0], [15, -0.510763, -1.07561, 2.61358, 1.0], [16, -0.260215, -0.257639, 2.48619, 1.0], [17, -0.197472, -0.644268, 2.54547, 1.0], [18, -0.170048, -1.02022, 2.6925, 1.0], [19, -0.146149, -1.06987, 2.60985, 1.0], [20, -0.35344, 0.26137, 2.40158, 1.0], [21, -0.560999, -0.412841, 2.51338, 1.0], [22, -0.505496, -0.326009, 2.45232, 1.0], [23, -0.134753, -0.409805, 2.47867, 1.0], [24, -0.154433, -0.327, 2.44267, 1.0]]
[[0, -0.350628, -0.267774, 2.52909, 1.0], [1, -0.352523, 0.0356562, 2.46055, 1.0], [2, -0.351326, 0.329994, 2.37733, 1.0], [3, -0.376467, 0.47768, 2.34858, 1.0], [4, -0.549101, 0.223381, 2.43136, 1.0], [5, -0.594367, -0.0646397, 2.47885, 1.0], [6, -0.567198, -0.314755, 2.47081, 1.0], [7, -0.559144, -0.323832, 2.4908, 1.0], [8, -0.170535, 0.244587, 2.40449, 1.0], [9, -0.095172, -0.0479719, 2.4615, 1.0], [10, -0.0937361, -0.298942, 2.46478, 1.0], [11, -0.12216, -0.364385, 2.47065, 1.0], [12, -0.432152, -0.266999, 2.49891, 1.0], [13, -0.484063, -0.647577, 2.56217, 1.0], [14, -0.512101, -1.01962, 2.7032, 1.0], [15, -0.510866, -1.07723, 2.61179, 1.0], [16, -0.258996, -0.261008, 2.48711, 1.0], [17, -0.196235, -0.642612, 2.53797, 1.0], [18, -0.170346, -1.01981, 2.69281, 1.0], [19, -0.146554, -1.0693, 2.61029, 1.0], [20, -0.352035, 0.25758, 2.40065, 1.0], [21, -0.557989, -0.41435, 2.51438, 1.0], [22, -0.5038, -0.312063, 2.45606, 1.0], [23, -0.135349, -0.416016, 2.47327, 1.0], [24, -0.155207, -0.331712, 2.448, 1.0]]
[[0, -0.35009, -0.270914, 2.5302, 1.0], [1, -0.351226, 0.0310837, 2.45966, 1.0], [2, -0.34929, 0.323948, 2.37409, 1.0], [3, -0.37417, 0.469572, 2.3417, 1.0], [4, -0.547802, 0.219964, 2.43015, 1.0], [5, -0.594008, -0.0669895, 2.47952, 1.0], [6, -0.567834, -0.317346, 2.47287, 1.0], [7, -0.559231, -0.322098, 2.49173, 1.0], [8, -0.168744, 0.236602, 2.39948, 1.0], [9, -0.0940879, -0.0536399, 2.4608, 1.0], [10, -0.0921365, -0.304688, 2.46522, 1.0], [11, -0.121835, -0.370256, 2.47006, 1.0], [12, -0.431664, -0.269918, 2.50014, 1.0], [13, -0.484007, -0.653194, 2.56039, 1.0], [14, -0.512213, -1.01841, 2.70086, 1.0], [15, -0.509358, -1.07427, 2.60871, 1.0], [16, -0.25845, -0.264245, 2.48813, 1.0], [17, -0.196486, -0.641541, 2.53181, 1.0], [18, -0.170799, -1.0207, 2.69195, 1.0], [19, -0.146796, -1.06989, 2.60994, 1.0], [20, -0.350187, 0.251898, 2.39801, 1.0], [21, -0.558009, -0.411116, 2.51698, 1.0], [22, -0.505221, -0.319918, 2.45602, 1.0], [23, -0.140208, -0.421978, 2.47035, 1.0], [24, -0.154985, -0.337936, 2.44473, 1.0]]
[[0, -0.349192, -0.274626, 2.53265, 1.0], [1, -0.349666, 0.0269022, 2.45922, 1.0], [2, -0.346898, 0.318781, 2.37073, 1.0], [3, -0.372646, 0.46504, 2.3387, 1.0], [4, -0.545956, 0.216472, 2.42867, 1.0], [5, -0.594064, -0.07045, 2.48126, 1.0], [6, -0.568299, -0.321029, 2.47496, 1.0], [7, -0.560196, -0.325852, 2.49604, 1.0], [8, -0.167933, 0.233638, 2.39775, 1.0], [9, -0.0927391, -0.0573259, 2.46095, 1.0], [10, -0.0914574, -0.308585, 2.46515, 1.0], [11, -0.121638, -0.373452, 2.47465, 1.0], [12, -0.430782, -0.273692, 2.50349, 1.0], [13, -0.485578, -0.66148, 2.55975, 1.0], [14, -0.512754, -1.01922, 2.70111, 1.0], [15, -0.509021, -1.07553, 2.60673, 1.0], [16, -0.25758, -0.267823, 2.48984, 1.0], [17, -0.195544, -0.649085, 2.53042, 1.0], [18, -0.171371, -1.02184, 2.69118, 1.0], [19, -0.146842, -1.07057, 2.60895, 1.0], [20, -0.348022, 0.247, 2.39544, 1.0], [21, -0.564571, -0.408916, 2.52298, 1.0], [22, -0.505913, -0.333669, 2.463, 1.0], [23, -0.134241, -0.424173, 2.47754, 1.0], [24, -0.154827, -0.345633, 2.44443, 1.0]]
[[0, -0.348779, -0.278328, 2.53483, 1.0], [1, -0.348387, 0.0224787, 2.45886, 1.0], [2, -0.344815, 0.313682, 2.36798, 1.0], [3, -0.370304, 0.457011, 2.33246, 1.0], [4, -0.543932, 0.212418, 2.42693, 1.0], [5, -0.593955, -0.0747506, 2.48324, 1.0], [6, -0.569294, -0.325603, 2.47793, 1.0], [7, -0.562125, -0.332508, 2.50107, 1.0], [8, -0.165519, 0.228213, 2.39457, 1.0], [9, -0.0915976, -0.0622317, 2.46108, 1.0], [10, -0.0917028, -0.31364, 2.46599, 1.0], [11, -0.121399, -0.380409, 2.47426, 1.0], [12, -0.430399, -0.276643, 2.50528, 1.0], [13, -0.485993, -0.662148, 2.55863, 1.0], [14, -0.512937, -1.02033, 2.69883, 1.0], [15, -0.511309, -1.09261, 2.6026, 1.0], [16, -0.257185, -0.272194, 2.49244, 1.0], [17, -0.194576, -0.654233, 2.52905, 1.0], [18, -0.171662, -1.02297, 2.6912, 1.0], [19, -0.143341, -1.07343, 2.60064, 1.0], [20, -0.346139, 0.242054, 2.39327, 1.0], [21, -0.566447, -0.414236, 2.52656, 1.0], [22, -0.509917, -0.351435, 2.46542, 1.0], [23, -0.140719, -0.487462, 2.4801, 1.0], [24, -0.157322, -0.381933, 2.44045, 1.0]]
[[0, -0.34898, -0.2817, 2.53763, 1.0], [1, -0.346947, 0.0172403, 2.45863, 1.0], [2, -0.341139, 0.305558, 2.36401, 1.0], [3, -0.367516, 0.450667, 2.32781, 1.0], [4, -0.542049, 0.20799, 2.42571, 1.0], [5, -0.59348, -0.0779985, 2.48498, 1.0], [6, -0.57023, -0.329164, 2.48094, 1.0], [7, -0.561989, -0.334883, 2.50477, 1.0], [8, -0.163332, 0.220548, 2.39148, 1.0], [9, -0.0896411, -0.0720637, 2.46119, 1.0], [10, -0.0918635, -0.323524, 2.4679, 1.0], [11, -0.122485, -0.386751, 2.47591, 1.0], [12, -0.430622, -0.279296, 2.50813, 1.0], [13, -0.485495, -0.663784, 2.55633, 1.0], [14, -0.513097, -1.02061, 2.6992, 1.0], [15, -0.506695, -1.08044, 2.61236, 1.0], [16, -0.257379, -0.276243, 2.49519, 1.0], [17, -0.19415, -0.656304, 2.5275, 1.0], [18, -0.171445, -1.02422, 2.68968, 1.0], [19, -0.144819, -1.07428, 2.60264, 1.0], [20, -0.343093, 0.234703, 2.39034, 1.0], [21, -0.561163, -0.424356, 2.53287, 1.0], [22, -0.509438, -0.332466, 2.47122, 1.0], [23, -0.142127, -0.439317, 2.47505, 1.0], [24, -0.15533, -0.349354, 2.452, 1.0]]
[[0, -0.348814, -0.286238, 2.54104, 1.0], [1, -0.345432, 0.0115643, 2.45873, 1.0], [2, -0.338592, 0.299231, 2.36132, 1.0], [3, -0.363435, 0.440922, 2.31986, 1.0], [4, -0.538599, 0.202456, 2.42247, 1.0], [5, -0.593133, -0.0811835, 2.48676, 1.0], [6, -0.571118, -0.332608, 2.4846, 1.0], [7, -0.563312, -0.338211, 2.50927, 1.0], [8, -0.161789, 0.213322, 2.38726, 1.0], [9, -0.0887817, -0.0793489, 2.46122, 1.0], [10, -0.0914021, -0.330785, 2.47069, 1.0], [11, -0.122925, -0.395801, 2.47865, 1.0], [12, -0.430402, -0.283217, 2.51167, 1.0], [13, -0.484938, -0.665505, 2.55411, 1.0], [14, -0.511577, -1.02437, 2.70143, 1.0], [15, -0.505964, -1.08108, 2.61222, 1.0], [16, -0.257305, -0.281257, 2.4985, 1.0], [17, -0.193595, -0.657802, 2.52541, 1.0], [18, -0.171134, -1.02441, 2.68832, 1.0], [19, -0.146601, -1.07326, 2.60323, 1.0], [20, -0.340768, 0.228484, 2.38829, 1.0], [21, -0.565656, -0.422131, 2.53745, 1.0], [22, -0.509302, -0.345005, 2.47231, 1.0], [23, -0.138639, -0.506251, 2.48406, 1.0], [24, -0.158431, -0.404967, 2.44493, 1.0]]
[[0, -0.349226, -0.291508, 2.54529, 1.0], [1, -0.343601, 0.00377339, 2.4586, 1.0], [2, -0.334057, 0.287974, 2.35611, 1.0], [3, -0.36002, 0.432537, 2.31356, 1.0], [4, -0.536847, 0.197026, 2.42131, 1.0], [5, -0.592028, -0.0861106, 2.4883, 1.0], [6, -0.570976, -0.337667, 2.4894, 1.0], [7, -0.563711, -0.339495, 2.51239, 1.0], [8, -0.159968, 0.201936, 2.38331, 1.0], [9, -0.0884835, -0.0897419, 2.46124, 1.0], [10, -0.089428, -0.340914, 2.47541, 1.0], [11, -0.119408, -0.406598, 2.48108, 1.0], [12, -0.430664, -0.287739, 2.51606, 1.0], [13, -0.484121, -0.666019, 2.55225, 1.0], [14, -0.511873, -1.02333, 2.69969, 1.0], [15, -0.505928, -1.08275, 2.60653, 1.0], [16, -0.257893, -0.287154, 2.50268, 1.0], [17, -0.193348, -0.658496, 2.52363, 1.0], [18, -0.169821, -1.02132, 2.68326, 1.0], [19, -0.146118, -1.07381, 2.60719, 1.0], [20, -0.336965, 0.218145, 2.38446, 1.0], [21, -0.569723, -0.423497, 2.54193, 1.0], [22, -0.51074, -0.352037, 2.4759, 1.0], [23, -0.140448, -0.510219, 2.47604, 1.0], [24, -0.153121, -0.406761, 2.44905, 1.0]]
[[0, -0.349576, -0.296616, 2.54894, 1.0], [1, -0.342254, -0.00344315, 2.45871, 1.0], [2, -0.331453, 0.279635, 2.35312, 1.0], [3, -0.356644, 0.423662, 2.30844, 1.0], [4, -0.533826, 0.189832, 2.41799, 1.0], [5, -0.590904, -0.091229, 2.49071, 1.0], [6, -0.571678, -0.343101, 2.49335, 1.0], [7, -0.561508, -0.406305, 2.53391, 1.0], [8, -0.157931, 0.192473, 2.37967, 1.0], [9, -0.0888544, -0.104347, 2.46228, 1.0], [10, -0.0932579, -0.354612, 2.48514, 1.0], [11, -0.114868, -0.375098, 2.48437, 1.0], [12, -0.43094, -0.292185, 2.51979, 1.0], [13, -0.482852, -0.668301, 2.54904, 1.0], [14, -0.511323, -1.0233, 2.69904, 1.0], [15, -0.506937, -1.0794, 2.61166, 1.0], [16, -0.258334, -0.29279, 2.50629, 1.0], [17, -0.193433, -0.661074, 2.52178, 1.0], [18, -0.168746, -1.02641, 2.68331, 1.0], [19, -0.146492, -1.07666, 2.60875, 1.0], [20, -0.334617, 0.209991, 2.38215, 1.0], [21, -0.540667, -0.518065, 2.53098, 1.0], [22, -0.509961, -0.415417, 2.4799, 1.0], [23, -0.118011, -0.459022, 2.49259, 1.0], [24, -0.155986, -0.36595, 2.45743, 1.0]]
[[0, -0.35019, -0.302099, 2.55257, 1.0], [1, -0.3415, -0.0103192, 2.45871, 1.0], [2, -0.3297, 0.271788, 2.34987, 1.0], [3, -0.352093, 0.414098, 2.30164, 1.0], [4, -0.531685, 0.18497, 2.41574, 1.0], [5, -0.59066, -0.0967412, 2.49302, 1.0], [6, -0.573167, -0.34855, 2.49787, 1.0], [7, -0.563409, -0.406684, 2.5376, 1.0], [8, -0.15607, 0.182556, 2.37488, 1.0], [9, -0.0894744, -0.111189, 2.4619, 1.0], [10, -0.093021, -0.361153, 2.48666, 1.0], [11, -0.116551, -0.383076, 2.48392, 1.0], [12, -0.431482, -0.296576, 2.52335, 1.0], [13, -0.482508, -0.66898, 2.54616, 1.0], [14, -0.509979, -1.02721, 2.69894, 1.0], [15, -0.503453, -1.08136, 2.61986, 1.0], [16, -0.259021, -0.299301, 2.51, 1.0], [17, -0.193367, -0.661342, 2.51716, 1.0], [18, -0.168932, -1.02641, 2.68214, 1.0], [19, -0.146614, -1.07671, 2.60844, 1.0], [20, -0.33309, 0.202378, 2.37969, 1.0], [21, -0.543778, -0.520459, 2.53277, 1.0], [22, -0.514023, -0.423295, 2.48664, 1.0], [23, -0.117338, -0.465636, 2.48714, 1.0], [24, -0.156398, -0.377813, 2.45214, 1.0]]
[[0, -0.351215, -0.308784, 2.5564, 1.0], [1, -0.340917, -0.0189738, 2.45901, 1.0], [2, -0.327759, 0.261683, 2.34688, 1.0], [3, -0.348078, 0.404965, 2.29559, 1.0], [4, -0.528612, 0.178722, 2.41409, 1.0], [5, -0.590838, -0.102283, 2.49521, 1.0], [6, -0.57754, -0.353845, 2.50542, 1.0], [7, -0.568929, -0.351468, 2.52738, 1.0], [8, -0.154736, 0.174917, 2.37273, 1.0], [9, -0.0896634, -0.120378, 2.46161, 1.0], [10, -0.0905449, -0.369845, 2.48939, 1.0], [11, -0.121016, -0.435745, 2.48483, 1.0], [12, -0.432525, -0.302281, 2.52718, 1.0], [13, -0.481684, -0.671027, 2.5432, 1.0], [14, -0.51023, -1.0272, 2.69854, 1.0], [15, -0.504347, -1.08451, 2.61379, 1.0], [16, -0.260004, -0.306762, 2.51386, 1.0], [17, -0.192863, -0.663489, 2.51434, 1.0], [18, -0.169455, -1.02652, 2.68158, 1.0], [19, -0.147469, -1.07706, 2.60728, 1.0], [20, -0.331472, 0.192622, 2.37748, 1.0], [21, -0.571991, -0.435347, 2.55463, 1.0], [22, -0.518139, -0.367622, 2.49013, 1.0], [23, -0.133985, -0.538504, 2.4825, 1.0], [24, -0.150556, -0.4394, 2.4514, 1.0]]
[[0, -0.353247, -0.313439, 2.55963, 1.0], [1, -0.340457, -0.0249216, 2.45908, 1.0], [2, -0.324568, 0.253711, 2.34374, 1.0], [3, -0.345106, 0.396127, 2.29137, 1.0], [4, -0.527062, 0.174399, 2.41326, 1.0], [5, -0.59064, -0.106488, 2.49706, 1.0], [6, -0.579223, -0.358026, 2.50804, 1.0], [7, -0.570036, -0.350855, 2.52913, 1.0], [8, -0.152773, 0.165758, 2.37047, 1.0], [9, -0.0900803, -0.130435, 2.46231, 1.0], [10, -0.0934982, -0.379763, 2.49044, 1.0], [11, -0.116613, -0.398297, 2.48661, 1.0], [12, -0.434243, -0.306085, 2.53038, 1.0], [13, -0.481571, -0.671284, 2.54038, 1.0], [14, -0.510215, -1.02707, 2.69788, 1.0], [15, -0.503071, -1.08098, 2.60768, 1.0], [16, -0.262333, -0.312171, 2.51713, 1.0], [17, -0.192372, -0.664852, 2.5121, 1.0], [18, -0.168886, -1.02611, 2.68106, 1.0], [19, -0.147272, -1.07676, 2.60606, 1.0], [20, -0.329043, 0.185201, 2.3752, 1.0], [21, -0.569783, -0.446364, 2.56204, 1.0], [22, -0.517593, -0.34975, 2.49153, 1.0], [23, -0.135783, -0.494603, 2.49338, 1.0], [24, -0.15756, -0.387165, 2.45412, 1.0]]
[[0, -0.354095, -0.317601, 2.56106, 1.0], [1, -0.339946, -0.0318146, 2.45889, 1.0], [2, -0.322785, 0.245447, 2.34199, 1.0], [3, -0.341605, 0.386116, 2.2876, 1.0], [4, -0.525135, 0.168739, 2.41192, 1.0], [5, -0.59065, -0.111874, 2.49916, 1.0], [6, -0.579804, -0.363377, 2.51042, 1.0], [7, -0.571616, -0.352085, 2.5293, 1.0], [8, -0.150915, 0.158582, 2.36858, 1.0], [9, -0.0894865, -0.141358, 2.46271, 1.0], [10, -0.0954258, -0.390935, 2.48861, 1.0], [11, -0.116905, -0.405, 2.4848, 1.0], [12, -0.43486, -0.309733, 2.53187, 1.0], [13, -0.481239, -0.672301, 2.53582, 1.0], [14, -0.510302, -1.02658, 2.69777, 1.0], [15, -0.50304, -1.0874, 2.59023, 1.0], [16, -0.263403, -0.316693, 2.51851, 1.0], [17, -0.191703, -0.667114, 2.50889, 1.0], [18, -0.16782, -1.02695, 2.6796, 1.0], [19, -0.142537, -1.08204, 2.59112, 1.0], [20, -0.327519, 0.177161, 2.37376, 1.0], [21, -0.5771, -0.440336, 2.55896, 1.0], [22, -0.518507, -0.346897, 2.49141, 1.0], [23, -0.128967, -0.500081, 2.48693, 1.0], [24, -0.157184, -0.400774, 2.45267, 1.0]]
[[0, -0.354778, -0.323388, 2.56382, 1.0], [1, -0.339695, -0.0388441, 2.45957, 1.0], [2, -0.321992, 0.237932, 2.34103, 1.0], [3, -0.33857, 0.37844, 2.28421, 1.0], [4, -0.523513, 0.164091, 2.41051, 1.0], [5, -0.591019, -0.118357, 2.5014, 1.0], [6, -0.583093, -0.369188, 2.51926, 1.0], [7, -0.57449, -0.407536, 2.54911, 1.0], [8, -0.149177, 0.15049, 2.36817, 1.0], [9, -0.089263, -0.147888, 2.46217, 1.0], [10, -0.0950399, -0.397389, 2.48836, 1.0], [11, -0.116029, -0.413642, 2.48571, 1.0], [12, -0.435384, -0.314747, 2.53469, 1.0], [13, -0.481132, -0.672682, 2.53364, 1.0], [14, -0.510331, -1.02663, 2.69728, 1.0], [15, -0.524373, -1.0843, 2.63946, 1.0], [16, -0.264241, -0.323097, 2.52123, 1.0], [17, -0.191303, -0.667955, 2.50583, 1.0], [18, -0.167946, -1.02753, 2.67679, 1.0], [19, -0.140799, -1.08008, 2.58795, 1.0], [20, -0.326819, 0.169749, 2.37316, 1.0], [21, -0.552036, -0.50446, 2.53878, 1.0], [22, -0.522957, -0.421611, 2.497, 1.0], [23, -0.122817, -0.506725, 2.4934, 1.0], [24, -0.15735, -0.40913, 2.452, 1.0]]
[[0, -0.356083, -0.329303, 2.56524, 1.0], [1, -0.339435, -0.0461473, 2.45911, 1.0], [2, -0.320216, 0.229482, 2.33877, 1.0], [3, -0.335709, 0.370197, 2.28142, 1.0], [4, -0.521557, 0.156965, 2.40777, 1.0], [5, -0.590903, -0.123885, 2.50202, 1.0], [6, -0.583557, -0.374665, 2.52016, 1.0], [7, -0.57394, -0.412836, 2.5496, 1.0], [8, -0.146798, 0.139699, 2.36605, 1.0], [9, -0.0894066, -0.152546, 2.46128, 1.0], [10, -0.0929314, -0.401813, 2.48905, 1.0], [11, -0.117912, -0.468743, 2.48345, 1.0], [12, -0.436764, -0.319822, 2.53588, 1.0], [13, -0.480999, -0.673214, 2.52718, 1.0], [14, -0.510037, -1.02411, 2.69574, 1.0], [15, -0.499309, -1.07326, 2.59773, 1.0], [16, -0.265406, -0.32969, 2.52293, 1.0], [17, -0.189266, -0.671899, 2.5002, 1.0], [18, -0.168251, -1.02856, 2.67632, 1.0], [19, -0.142003, -1.0811, 2.59101, 1.0], [20, -0.325417, 0.161578, 2.37133, 1.0], [21, -0.552387, -0.522082, 2.54076, 1.0], [22, -0.522767, -0.419096, 2.49605, 1.0], [23, -0.126953, -0.564536, 2.47847, 1.0], [24, -0.14929, -0.464342, 2.44904, 1.0]]
[[0, -0.355727, -0.335426, 2.56586, 1.0], [1, -0.338131, -0.0535036, 2.45866, 1.0], [2, -0.318235, 0.221701, 2.33753, 1.0], [3, -0.333048, 0.362111, 2.27819, 1.0], [4, -0.520023, 0.150027, 2.40542, 1.0], [5, -0.590815, -0.131258, 2.50176, 1.0], [6, -0.583983, -0.381964, 2.52026, 1.0], [7, -0.57447, -0.419103, 2.5471, 1.0], [8, -0.146086, 0.132037, 2.36435, 1.0], [9, -0.0888233, -0.162007, 2.4604, 1.0], [10, -0.0888664, -0.410964, 2.48991, 1.0], [11, -0.115796, -0.477335, 2.48277, 1.0], [12, -0.436514, -0.325551, 2.53713, 1.0], [13, -0.479346, -0.67321, 2.51955, 1.0], [14, -0.507966, -1.01748, 2.68829, 1.0], [15, -0.523062, -1.07725, 2.63861, 1.0], [16, -0.264955, -0.336058, 2.52292, 1.0], [17, -0.187039, -0.675037, 2.49722, 1.0], [18, -0.168297, -1.02852, 2.67415, 1.0], [19, -0.141841, -1.08116, 2.59106, 1.0], [20, -0.323571, 0.153852, 2.37025, 1.0], [21, -0.550263, -0.509739, 2.53077, 1.0], [22, -0.525292, -0.434249, 2.49457, 1.0], [23, -0.122913, -0.580273, 2.47956, 1.0], [24, -0.144103, -0.488737, 2.44274, 1.0]]
[[0, -0.354774, -0.341567, 2.56727, 1.0], [1, -0.337231, -0.0608405, 2.45892, 1.0], [2, -0.317631, 0.213334, 2.33677, 1.0], [3, -0.330704, 0.355446, 2.27617, 1.0], [4, -0.519681, 0.144051, 2.40613, 1.0], [5, -0.589988, -0.136245, 2.50162, 1.0], [6, -0.586042, -0.386784, 2.52145, 1.0], [7, -0.578584, -0.421071, 2.54861, 1.0], [8, -0.144936, 0.126131, 2.36412, 1.0], [9, -0.0881474, -0.166279, 2.46006, 1.0], [10, -0.089811, -0.415359, 2.48866, 1.0], [11, -0.114919, -0.481912, 2.48316, 1.0], [12, -0.435089, -0.332564, 2.53922, 1.0], [13, -0.478608, -0.675659, 2.51615, 1.0], [14, -0.508464, -1.01996, 2.68935, 1.0], [15, -0.526842, -1.08012, 2.65022, 1.0], [16, -0.264445, -0.341193, 2.52378, 1.0], [17, -0.183988, -0.679752, 2.49296, 1.0], [18, -0.168508, -1.02667, 2.67226, 1.0], [19, -0.141268, -1.08004, 2.5923, 1.0], [20, -0.322871, 0.14574, 2.36974, 1.0], [21, -0.573976, -0.468162, 2.55394, 1.0], [22, -0.529134, -0.416841, 2.49986, 1.0], [23, -0.120191, -0.581489, 2.47916, 1.0], [24, -0.14647, -0.489832, 2.44194, 1.0]]
[[0, -0.3542, -0.347929, 2.56913, 1.0], [1, -0.336296, -0.0694542, 2.45963, 1.0], [2, -0.316407, 0.202334, 2.33627, 1.0], [3, -0.328193, 0.346163, 2.27433, 1.0], [4, -0.518646, 0.138619, 2.40529, 1.0], [5, -0.590854, -0.144203, 2.50072, 1.0], [6, -0.586225, -0.394424, 2.52261, 1.0], [7, -0.578793, -0.390329, 2.53391, 1.0], [8, -0.144063, 0.118126, 2.36395, 1.0], [9, -0.0876627, -0.172441, 2.45977, 1.0], [10, -0.091351, -0.421516, 2.48804, 1.0], [11, -0.114838, -0.48774, 2.48415, 1.0], [12, -0.434438, -0.338489, 2.54135, 1.0], [13, -0.477799, -0.681668, 2.5117, 1.0], [14, -0.507618, -1.01983, 2.68781, 1.0], [15, -0.518519, -1.07823, 2.63124, 1.0], [16, -0.264008, -0.347744, 2.52534, 1.0], [17, -0.181913, -0.685912, 2.49166, 1.0], [18, -0.168748, -1.0263, 2.67175, 1.0], [19, -0.141248, -1.07992, 2.59148, 1.0], [20, -0.321711, 0.135343, 2.36954, 1.0], [21, -0.588219, -0.473997, 2.56678, 1.0], [22, -0.527918, -0.404447, 2.50031, 1.0], [23, -0.119594, -0.592105, 2.46727, 1.0], [24, -0.147846, -0.488424, 2.44478, 1.0]]
[[0, -0.35458, -0.354636, 2.57147, 1.0], [1, -0.336174, -0.0764773, 2.46056, 1.0], [2, -0.315883, 0.195237, 2.33606, 1.0], [3, -0.326788, 0.339156, 2.27382, 1.0], [4, -0.516553, 0.132051, 2.40319, 1.0], [5, -0.591207, -0.153574, 2.49928, 1.0], [6, -0.58743, -0.40353, 2.52274, 1.0], [7, -0.579173, -0.396866, 2.53092, 1.0], [8, -0.14375, 0.110845, 2.36311, 1.0], [9, -0.0871038, -0.182133, 2.46039, 1.0], [10, -0.0895866, -0.431329, 2.48771, 1.0], [11, -0.111907, -0.494959, 2.48331, 1.0], [12, -0.434894, -0.344737, 2.54314, 1.0], [13, -0.476598, -0.688249, 2.50624, 1.0], [14, -0.505331, -1.01837, 2.68553, 1.0], [15, -0.504596, -1.07579, 2.60792, 1.0], [16, -0.264323, -0.35472, 2.52828, 1.0], [17, -0.179214, -0.692187, 2.48809, 1.0], [18, -0.169051, -1.02689, 2.67152, 1.0], [19, -0.141485, -1.07993, 2.59189, 1.0], [20, -0.32128, 0.128242, 2.3696, 1.0], [21, -0.598149, -0.477196, 2.56747, 1.0], [22, -0.528994, -0.413194, 2.49891, 1.0], [23, -0.11968, -0.599285, 2.46927, 1.0], [24, -0.142376, -0.513805, 2.44307, 1.0]]
