[[0, -0.0417044, -0.258651, 2.47358, 1.0], [1, -0.0516369, 0.0549139, 2.43734, 1.0], [2, -0.0609978, 0.35979, 2.38758, 1.0], [3, -0.0682364, 0.513644, 2.32332, 1.0], [4, -0.243133, 0.255995, 2.38962, 1.0], [5, -0.336343, 0.049205, 2.27602, 1.0], [6, -0.382905, -0.159358, 2.12313, 1.0], [7, -0.377752, -0.234482, 2.05994, 1.0], [8, 0.117907, 0.26704, 2.37613, 1.0], [9, 0.212852, 0.0539261, 2.26843, 1.0], [10, 0.260275, -0.180957, 2.10634, 1.0], [11, 0.251231, -0.254661, 2.06138, 1.0], [12, -0.123489, -0.257284, 2.43855, 1.0], [13, -0.179153, -0.684286, 2.5621, 1.0], [14, -0.244817, -1.03367, 2.63512, 1.0], [15, -0.273193, -1.08008, 2.55078, 1.0], [16, 0.0413342, -0.252294, 2.43476, 1.0], [17, 0.0977567, -0.630319, 2.52526, 1.0], [18, 0.155426, -1.02974, 2.63717, 1.0], [19, 0.191284, -1.07227, 2.54297, 1.0], [20, -0.0587482, 0.284807, 2.4024, 1.0], [21, -0.368765, -0.281, 2.02635, 1.0], [22, -0.405075, -0.242605, 2.02283, 1.0], [23, 0.237886, -0.308562, 2.04623, 1.0], [24, 0.173885, -0.269179, 2.03217, 1.0]]
[[0, -0.0502118, -0.27808, 2.48118, 1.0], [1, -0.0548196, 0.0498579, 2.44171, 1.0], [2, -0.0611787, 0.365407, 2.38927, 1.0], [3, -0.0647394, 0.519068, 2.33626, 1.0], [4, -0.221159, 0.272061, 2.36756, 1.0], [5, -0.311288, 0.281064, 2.16852, 1.0], [6, -0.321358, 0.229167, 1.92812, 1.0], [7, -0.363617, 0.197145, 1.72363, 1.0], [8, 0.102142, 0.273363, 2.36032, 1.0], [9, 0.187505, 0.268553, 2.18227, 1.0], [10, 0.215554, 0.214575, 1.9438, 1.0], [11, 0.243959, 0.178326, 1.71845, 1.0], [12, -0.130157, -0.275196, 2.44433, 1.0], [13, -0.183105, -0.674951, 2.56138, 1.0], [14, -0.240145, -1.02379, 2.6401, 1.0], [15, -0.275932, -1.07993, 2.55199, 1.0], [16, 0.0313373, -0.272479, 2.44271, 1.0], [17, 0.103307, -0.698581, 2.54952, 1.0], [18, 0.151898, -1.03567, 2.64485, 1.0], [19, 0.19526, -1.07817, 2.54164, 1.0], [20, -0.0595051, 0.288011, 2.40474, 1.0], [21, -0.377702, 0.183998, 1.69841, 1.0], [22, -0.421128, 0.213436, 1.72257, 1.0], [23, 0.253324, 0.164659, 1.69198, 1.0], [24, 0.168163, 0.172274, 1.7122, 1.0]]
[[0, -0.0503735, -0.282509, 2.48169, 1.0], [1, -0.0552103, 0.048954, 2.44146, 1.0], [2, -0.0616897, 0.366562, 2.38774, 1.0], [3, -0.0640878, 0.516622, 2.33775, 1.0], [4, -0.220729, 0.267503, 2.36477, 1.0], [5, -0.303847, 0.272606, 2.18695, 1.0], [6, -0.331271, 0.251109, 1.9465, 1.0], [7, -0.368395, 0.226061, 1.71428, 1.0], [8, 0.0977925, 0.265364, 2.35657, 1.0], [9, 0.16923, 0.310643, 2.18998, 1.0], [10, 0.199778, 0.255138, 1.95538, 1.0], [11, 0.240642, 0.213361, 1.70867, 1.0], [12, -0.130536, -0.2803, 2.44441, 1.0], [13, -0.1829, -0.675909, 2.56118, 1.0], [14, -0.240004, -1.02334, 2.64035, 1.0], [15, -0.275905, -1.07993, 2.55201, 1.0], [16, 0.0313506, -0.276187, 2.44343, 1.0], [17, 0.102988, -0.69101, 2.54649, 1.0], [18, 0.152065, -1.03595, 2.64498, 1.0], [19, 0.196024, -1.07907, 2.54185, 1.0], [20, -0.0599259, 0.288411, 2.40384, 1.0], [21, -0.381128, 0.214685, 1.68783, 1.0], [22, -0.420349, 0.230541, 1.70512, 1.0], [23, 0.248645, 0.198766, 1.68105, 1.0], [24, 0.1576, 0.208439, 1.7068, 1.0]]
[[0, -0.0502411, -0.282728, 2.48185, 1.0], [1, -0.0555253, 0.0494842, 2.44064, 1.0], [2, -0.0630696, 0.371704, 2.38328, 1.0], [3, -0.0639453, 0.516406, 2.33785, 1.0], [4, -0.218115, 0.259051, 2.35705, 1.0], [5, -0.303498, 0.262309, 2.17491, 1.0], [6, -0.322731, 0.239585, 1.93588, 1.0], [7, -0.371203, 0.250063, 1.70959, 1.0], [8, 0.0977515, 0.26447, 2.35551, 1.0], [9, 0.173607, 0.301914, 2.19066, 1.0], [10, 0.160004, 0.269572, 1.95219, 1.0], [11, 0.234422, 0.241554, 1.70103, 1.0], [12, -0.130255, -0.280779, 2.44429, 1.0], [13, -0.180844, -0.659759, 2.55193, 1.0], [14, -0.240267, -1.0244, 2.64096, 1.0], [15, -0.276154, -1.08067, 2.55125, 1.0], [16, 0.0313912, -0.27624, 2.44361, 1.0], [17, 0.102649, -0.680033, 2.5435, 1.0], [18, 0.151714, -1.03402, 2.64523, 1.0], [19, 0.196146, -1.07908, 2.54206, 1.0], [20, -0.061055, 0.292043, 2.40042, 1.0], [21, -0.392798, 0.238181, 1.68167, 1.0], [22, -0.428147, 0.257669, 1.70722, 1.0], [23, 0.245637, 0.225609, 1.67433, 1.0], [24, 0.146255, 0.234901, 1.69468, 1.0]]
[[0, -0.0498744, -0.282849, 2.4818, 1.0], [1, -0.0552484, 0.0478804, 2.43658, 1.0], [2, -0.0626945, 0.367332, 2.37172, 1.0], [3, -0.0635387, 0.51645, 2.33732, 1.0], [4, -0.218003, 0.257729, 2.35432, 1.0], [5, -0.298396, 0.268422, 2.17101, 1.0], [6, -0.337108, 0.263432, 1.93474, 1.0], [7, -0.376351, 0.266204, 1.70624, 1.0], [8, 0.0977302, 0.263241, 2.3541, 1.0], [9, 0.18323, 0.275022, 2.17572, 1.0], [10, 0.202867, 0.257772, 1.93743, 1.0], [11, 0.233587, 0.263274, 1.69638, 1.0], [12, -0.129539, -0.281146, 2.44382, 1.0], [13, -0.181502, -0.668583, 2.55527, 1.0], [14, -0.240176, -1.02445, 2.64097, 1.0], [15, -0.275923, -1.08227, 2.54698, 1.0], [16, 0.0315301, -0.276221, 2.44369, 1.0], [17, 0.103027, -0.677664, 2.54281, 1.0], [18, 0.151253, -1.03414, 2.64535, 1.0], [19, 0.196693, -1.07976, 2.54164, 1.0], [20, -0.0607948, 0.288658, 2.39086, 1.0], [21, -0.392675, 0.256129, 1.68348, 1.0], [22, -0.428428, 0.27104, 1.70138, 1.0], [23, 0.240952, 0.247394, 1.66907, 1.0], [24, 0.153321, 0.255443, 1.68724, 1.0]]
[[0, -0.0496333, -0.282445, 2.48138, 1.0], [1, -0.0559721, 0.0479175, 2.43027, 1.0], [2, -0.0643847, 0.366783, 2.35879, 1.0], [3, -0.0629703, 0.517228, 2.33673, 1.0], [4, -0.218197, 0.257234, 2.34498, 1.0], [5, -0.294487, 0.274997, 2.17045, 1.0], [6, -0.337127, 0.268052, 1.9346, 1.0], [7, -0.378957, 0.274434, 1.70645, 1.0], [8, 0.0965078, 0.261773, 2.34493, 1.0], [9, 0.186841, 0.281884, 2.11805, 1.0], [10, 0.16365, 0.274205, 1.8792, 1.0], [11, 0.225779, 0.276673, 1.6956, 1.0], [12, -0.129183, -0.280812, 2.44327, 1.0], [13, -0.180378, -0.651375, 2.54728, 1.0], [14, -0.240226, -1.0245, 2.64105, 1.0], [15, -0.276096, -1.08246, 2.54697, 1.0], [16, 0.0316413, -0.275692, 2.44328, 1.0], [17, 0.103362, -0.675935, 2.54195, 1.0], [18, 0.150995, -1.03415, 2.64561, 1.0], [19, 0.196196, -1.07935, 2.5418, 1.0], [20, -0.062301, 0.288351, 2.37935, 1.0], [21, -0.394867, 0.264513, 1.68152, 1.0], [22, -0.434232, 0.280968, 1.7029, 1.0], [23, 0.241416, 0.262058, 1.66747, 1.0], [24, 0.138588, 0.26785, 1.68378, 1.0]]
[[0, -0.049447, -0.280844, 2.47935, 1.0], [1, -0.0568103, 0.0482187, 2.42779, 1.0], [2, -0.0652794, 0.366441, 2.35773, 1.0], [3, -0.0622001, 0.518488, 2.33544, 1.0], [4, -0.218263, 0.257955, 2.34195, 1.0], [5, -0.299012, 0.278268, 2.15754, 1.0], [6, -0.343249, 0.275178, 1.9215, 1.0], [7, -0.38093, 0.277862, 1.70514, 1.0], [8, 0.0968171, 0.261943, 2.34106, 1.0], [9, 0.186887, 0.282669, 2.11979, 1.0], [10, 0.204099, 0.278822, 1.88001, 1.0], [11, 0.227089, 0.282153, 1.69144, 1.0], [12, -0.128707, -0.279176, 2.44101, 1.0], [13, -0.180105, -0.649016, 2.54617, 1.0], [14, -0.240032, -1.02307, 2.64161, 1.0], [15, -0.276214, -1.08195, 2.54742, 1.0], [16, 0.0315114, -0.274076, 2.4414, 1.0], [17, 0.103757, -0.674345, 2.5413, 1.0], [18, 0.151142, -1.03526, 2.64634, 1.0], [19, 0.196517, -1.08023, 2.54259, 1.0], [20, -0.0632159, 0.288138, 2.37796, 1.0], [21, -0.401665, 0.266275, 1.6806, 1.0], [22, -0.438424, 0.286871, 1.7045, 1.0], [23, 0.239232, 0.268788, 1.66375, 1.0], [24, 0.147382, 0.271662, 1.67922, 1.0]]
[[0, -0.0492248, -0.27939, 2.47766, 1.0], [1, -0.0566292, 0.0488428, 2.42535, 1.0], [2, -0.0648533, 0.366507, 2.356, 1.0], [3, -0.0620218, 0.519121, 2.3345, 1.0], [4, -0.218639, 0.258663, 2.34076, 1.0], [5, -0.300487, 0.27927, 2.15361, 1.0], [6, -0.343932, 0.275635, 1.91698, 1.0], [7, -0.382414, 0.281581, 1.70753, 1.0], [8, 0.0967827, 0.26231, 2.33974, 1.0], [9, 0.186858, 0.282986, 2.11929, 1.0], [10, 0.20882, 0.277292, 1.8795, 1.0], [11, 0.227427, 0.283865, 1.69183, 1.0], [12, -0.128134, -0.277821, 2.43926, 1.0], [13, -0.180036, -0.648394, 2.54571, 1.0], [14, -0.240066, -1.02361, 2.64148, 1.0], [15, -0.276082, -1.08196, 2.54726, 1.0], [16, 0.0313415, -0.272477, 2.4397, 1.0], [17, 0.103816, -0.673527, 2.54121, 1.0], [18, 0.151067, -1.03535, 2.64635, 1.0], [19, 0.19613, -1.0799, 2.54284, 1.0], [20, -0.0628428, 0.288347, 2.37597, 1.0], [21, -0.396581, 0.269632, 1.68199, 1.0], [22, -0.439396, 0.28635, 1.70825, 1.0], [23, 0.230245, 0.267303, 1.66174, 1.0], [24, 0.145587, 0.275917, 1.68005, 1.0]]
[[0, -0.0485751, -0.27768, 2.47612, 1.0], [1, -0.0561566, 0.049553, 2.42364, 1.0], [2, -0.0643276, 0.366636, 2.35479, 1.0], [3, -0.0618269, 0.519649, 2.33331, 1.0], [4, -0.218926, 0.259071, 2.33995, 1.0], [5, -0.30263, 0.278662, 2.15184, 1.0], [6, -0.362739, 0.257819, 1.91952, 1.0], [7, -0.38384, 0.280483, 1.70793, 1.0], [8, 0.0966612, 0.263051, 2.33739, 1.0], [9, 0.186824, 0.283152, 2.11891, 1.0], [10, 0.158796, 0.2797, 1.87923, 1.0], [11, 0.221645, 0.284568, 1.69204, 1.0], [12, -0.12727, -0.276345, 2.43796, 1.0], [13, -0.181258, -0.661343, 2.54998, 1.0], [14, -0.240161, -1.02347, 2.64142, 1.0], [15, -0.27586, -1.08166, 2.54841, 1.0], [16, 0.0317036, -0.270514, 2.43787, 1.0], [17, 0.103934, -0.673371, 2.54101, 1.0], [18, 0.15028, -1.03394, 2.64748, 1.0], [19, 0.196319, -1.08005, 2.54285, 1.0], [20, -0.0623287, 0.288618, 2.37461, 1.0], [21, -0.39564, 0.270321, 1.68382, 1.0], [22, -0.436761, 0.285997, 1.70535, 1.0], [23, 0.244211, 0.270514, 1.66346, 1.0], [24, 0.13512, 0.273987, 1.67729, 1.0]]
[[0, -0.0485829, -0.276969, 2.47453, 1.0], [1, -0.0566635, 0.0496835, 2.42212, 1.0], [2, -0.0649889, 0.366428, 2.35385, 1.0], [3, -0.0617555, 0.520045, 2.33223, 1.0], [4, -0.218814, 0.259632, 2.33884, 1.0], [5, -0.305489, 0.280632, 2.13448, 1.0], [6, -0.354552, 0.266116, 1.89823, 1.0], [7, -0.380874, 0.277456, 1.7069, 1.0], [8, 0.0964299, 0.262705, 2.33528, 1.0], [9, 0.186781, 0.283181, 2.11902, 1.0], [10, 0.206287, 0.275204, 1.87791, 1.0], [11, 0.226957, 0.282182, 1.68976, 1.0], [12, -0.127064, -0.275784, 2.43666, 1.0], [13, -0.181374, -0.654223, 2.54615, 1.0], [14, -0.240184, -1.0235, 2.6414, 1.0], [15, -0.275852, -1.08165, 2.54842, 1.0], [16, 0.0314199, -0.269638, 2.43595, 1.0], [17, 0.103815, -0.672976, 2.54049, 1.0], [18, 0.150331, -1.03364, 2.64738, 1.0], [19, 0.196162, -1.07999, 2.54286, 1.0], [20, -0.0629709, 0.288495, 2.37351, 1.0], [21, -0.394106, 0.264541, 1.68222, 1.0], [22, -0.436852, 0.279109, 1.70672, 1.0], [23, 0.229233, 0.26546, 1.65939, 1.0], [24, 0.14524, 0.270862, 1.67854, 1.0]]
[[0, -0.0484712, -0.276732, 2.47398, 1.0], [1, -0.0565948, 0.0497773, 2.42139, 1.0], [2, -0.0648847, 0.366441, 2.35329, 1.0], [3, -0.0618537, 0.519967, 2.3319, 1.0], [4, -0.218923, 0.25966, 2.33814, 1.0], [5, -0.312238, 0.271081, 2.12609, 1.0], [6, -0.364476, 0.248692, 1.90794, 1.0], [7, -0.38119, 0.273833, 1.7075, 1.0], [8, 0.0962038, 0.262429, 2.33448, 1.0], [9, 0.186749, 0.283165, 2.11911, 1.0], [10, 0.209604, 0.276741, 1.87736, 1.0], [11, 0.228082, 0.278246, 1.69093, 1.0], [12, -0.126849, -0.275613, 2.43635, 1.0], [13, -0.181868, -0.65995, 2.54893, 1.0], [14, -0.239553, -1.02304, 2.64208, 1.0], [15, -0.275324, -1.08057, 2.54914, 1.0], [16, 0.0313699, -0.269311, 2.43508, 1.0], [17, 0.103883, -0.671711, 2.53982, 1.0], [18, 0.149852, -1.0324, 2.64784, 1.0], [19, 0.196146, -1.07945, 2.5437, 1.0], [20, -0.0628761, 0.288536, 2.37289, 1.0], [21, -0.397136, 0.264327, 1.68288, 1.0], [22, -0.433989, 0.280111, 1.7039, 1.0], [23, 0.236194, 0.261844, 1.66377, 1.0], [24, 0.144821, 0.268418, 1.68019, 1.0]]
[[0, -0.048244, -0.276798, 2.47363, 1.0], [1, -0.0568499, 0.0498582, 2.42039, 1.0], [2, -0.0659037, 0.366923, 2.35155, 1.0], [3, -0.061977, 0.519761, 2.33142, 1.0], [4, -0.219341, 0.259161, 2.33697, 1.0], [5, -0.314899, 0.26897, 2.11129, 1.0], [6, -0.368549, 0.246996, 1.87557, 1.0], [7, -0.379506, 0.271156, 1.70469, 1.0], [8, 0.0958473, 0.261741, 2.33326, 1.0], [9, 0.186672, 0.282925, 2.11896, 1.0], [10, 0.209719, 0.27651, 1.87608, 1.0], [11, 0.229709, 0.276186, 1.69075, 1.0], [12, -0.126346, -0.275731, 2.43592, 1.0], [13, -0.181, -0.670934, 2.55129, 1.0], [14, -0.239618, -1.02296, 2.64142, 1.0], [15, -0.27543, -1.08059, 2.54913, 1.0], [16, 0.0314054, -0.269337, 2.43478, 1.0], [17, 0.104108, -0.671309, 2.53948, 1.0], [18, 0.149676, -1.03287, 2.64787, 1.0], [19, 0.195789, -1.07942, 2.54381, 1.0], [20, -0.0636819, 0.288916, 2.37132, 1.0], [21, -0.392531, 0.259612, 1.67959, 1.0], [22, -0.433569, 0.278562, 1.70129, 1.0], [23, 0.240001, 0.260355, 1.66273, 1.0], [24, 0.145409, 0.267206, 1.67868, 1.0]]
[[0, -0.0481702, -0.276956, 2.47339, 1.0], [1, -0.0567231, 0.0496267, 2.42017, 1.0], [2, -0.0656284, 0.366645, 2.35148, 1.0], [3, -0.0621678, 0.519588, 2.33103, 1.0], [4, -0.218956, 0.258447, 2.33554, 1.0], [5, -0.300041, 0.275615, 2.15379, 1.0], [6, -0.340478, 0.266465, 1.91367, 1.0], [7, -0.374485, 0.268281, 1.70311, 1.0], [8, 0.0955615, 0.260718, 2.33224, 1.0], [9, 0.18798, 0.280745, 2.12331, 1.0], [10, 0.209407, 0.275606, 1.88043, 1.0], [11, 0.233633, 0.275024, 1.69146, 1.0], [12, -0.126072, -0.275951, 2.43549, 1.0], [13, -0.181131, -0.672535, 2.55264, 1.0], [14, -0.239576, -1.02297, 2.64139, 1.0], [15, -0.275362, -1.08081, 2.54945, 1.0], [16, 0.0313536, -0.269443, 2.43465, 1.0], [17, 0.104197, -0.671071, 2.53923, 1.0], [18, 0.149909, -1.03348, 2.64814, 1.0], [19, 0.194882, -1.07835, 2.54434, 1.0], [20, -0.0634596, 0.288667, 2.37121, 1.0], [21, -0.392032, 0.25461, 1.67734, 1.0], [22, -0.42639, 0.270344, 1.69887, 1.0], [23, 0.243567, 0.260653, 1.66413, 1.0], [24, 0.14469, 0.267359, 1.68032, 1.0]]
[[0, -0.0480006, -0.277297, 2.47309, 1.0], [1, -0.055958, 0.0497136, 2.41969, 1.0], [2, -0.0631813, 0.367789, 2.35082, 1.0], [3, -0.0622831, 0.519552, 2.33059, 1.0], [4, -0.218606, 0.256514, 2.33413, 1.0], [5, -0.300147, 0.274611, 2.14767, 1.0], [6, -0.340905, 0.265638, 1.90778, 1.0], [7, -0.370256, 0.267387, 1.69955, 1.0], [8, 0.0958355, 0.259152, 2.33131, 1.0], [9, 0.18905, 0.279382, 2.12823, 1.0], [10, 0.225244, 0.260353, 1.94337, 1.0], [11, 0.231295, 0.258469, 1.92256, 1.0], [12, -0.125625, -0.276443, 2.43501, 1.0], [13, -0.180562, -0.655513, 2.54653, 1.0], [14, -0.23954, -1.02305, 2.64157, 1.0], [15, -0.275598, -1.081, 2.54922, 1.0], [16, 0.0313346, -0.269657, 2.43449, 1.0], [17, 0.104311, -0.670646, 2.53869, 1.0], [18, 0.149932, -1.03312, 2.64815, 1.0], [19, 0.194579, -1.07776, 2.54441, 1.0], [20, -0.0615511, 0.289474, 2.37057, 1.0], [21, -0.3872, 0.256452, 1.67569, 1.0], [22, -0.429435, 0.282851, 1.70469, 1.0], [23, 0.232475, 0.252597, 1.89832, 1.0], [24, 0.223813, 0.263127, 1.90567, 1.0]]
[[0, -0.0477026, -0.277819, 2.47275, 1.0], [1, -0.0553013, 0.0500341, 2.41896, 1.0], [2, -0.0617009, 0.36975, 2.3494, 1.0], [3, -0.062305, 0.519436, 2.33006, 1.0], [4, -0.217937, 0.254136, 2.33245, 1.0], [5, -0.296818, 0.275647, 2.15008, 1.0], [6, -0.337629, 0.265185, 1.91075, 1.0], [7, -0.362325, 0.266134, 1.6955, 1.0], [8, 0.0968142, 0.257102, 2.33046, 1.0], [9, 0.189049, 0.278764, 2.13799, 1.0], [10, 0.225848, 0.263015, 1.95963, 1.0], [11, 0.0897446, 0.264778, 1.70737, 1.0], [12, -0.125097, -0.277034, 2.43433, 1.0], [13, -0.180421, -0.648928, 2.54352, 1.0], [14, -0.239257, -1.0223, 2.64194, 1.0], [15, -0.27511, -1.07969, 2.54949, 1.0], [16, 0.0314413, -0.270083, 2.43439, 1.0], [17, 0.104609, -0.671473, 2.53868, 1.0], [18, 0.15002, -1.03369, 2.64733, 1.0], [19, 0.194673, -1.07796, 2.54412, 1.0], [20, -0.0602865, 0.290956, 2.36932, 1.0], [21, -0.380093, 0.257252, 1.6715, 1.0], [22, -0.418945, 0.27909, 1.697, 1.0], [23, 0.0212381, 0.260443, 1.69197, 1.0], [24, 0.0428172, 0.269016, 1.69033, 1.0]]
[[0, -0.047574, -0.278249, 2.4726, 1.0], [1, -0.0544695, 0.0501769, 2.41801, 1.0], [2, -0.0596081, 0.370981, 2.34725, 1.0], [3, -0.0620745, 0.519388, 2.32943, 1.0], [4, -0.217344, 0.252607, 2.33095, 1.0], [5, -0.2959, 0.275401, 2.15069, 1.0], [6, -0.333014, 0.263754, 1.9114, 1.0], [7, -0.351396, 0.265927, 1.69109, 1.0], [8, 0.0974648, 0.256026, 2.3303, 1.0], [9, 0.191961, 0.277263, 2.14524, 1.0], [10, 0.234668, 0.263823, 1.96858, 1.0], [11, 0.257993, 0.273757, 1.70094, 1.0], [12, -0.124836, -0.277777, 2.43384, 1.0], [13, -0.180547, -0.662388, 2.54807, 1.0], [14, -0.239254, -1.02233, 2.64197, 1.0], [15, -0.27551, -1.08008, 2.54986, 1.0], [16, 0.0314666, -0.270269, 2.43442, 1.0], [17, 0.104649, -0.670222, 2.53802, 1.0], [18, 0.149973, -1.03415, 2.64763, 1.0], [19, 0.195289, -1.079, 2.54324, 1.0], [20, -0.0585205, 0.291908, 2.36749, 1.0], [21, -0.367084, 0.253031, 1.66525, 1.0], [22, -0.406285, 0.279073, 1.68833, 1.0], [23, 0.266821, 0.257671, 1.6737, 1.0], [24, 0.174075, 0.263606, 1.68658, 1.0]]
[[0, -0.0474634, -0.278465, 2.47235, 1.0], [1, -0.0544341, 0.0501036, 2.41796, 1.0], [2, -0.0596674, 0.370866, 2.34736, 1.0], [3, -0.0615027, 0.519356, 2.32864, 1.0], [4, -0.216249, 0.251306, 2.32868, 1.0], [5, -0.291611, 0.275715, 2.14549, 1.0], [6, -0.32536, 0.262064, 1.9065, 1.0], [7, -0.338439, 0.264753, 1.68354, 1.0], [8, 0.0985045, 0.254711, 2.33015, 1.0], [9, 0.194529, 0.277119, 2.15582, 1.0], [10, 0.228729, 0.272487, 1.91649, 1.0], [11, 0.267675, 0.27413, 1.70617, 1.0], [12, -0.124571, -0.278031, 2.43325, 1.0], [13, -0.179301, -0.653731, 2.54393, 1.0], [14, -0.23934, -1.02228, 2.64211, 1.0], [15, -0.2755, -1.07983, 2.5501, 1.0], [16, 0.0314662, -0.270409, 2.43439, 1.0], [17, 0.104708, -0.670237, 2.53806, 1.0], [18, 0.150883, -1.03503, 2.6467, 1.0], [19, 0.19558, -1.07956, 2.54321, 1.0], [20, -0.0585405, 0.291847, 2.36754, 1.0], [21, -0.34985, 0.251344, 1.65879, 1.0], [22, -0.392384, 0.27557, 1.68057, 1.0], [23, 0.285266, 0.258047, 1.67709, 1.0], [24, 0.174422, 0.26358, 1.68722, 1.0]]
[[0, -0.0472816, -0.278779, 2.47228, 1.0], [1, -0.0543039, 0.0500496, 2.418, 1.0], [2, -0.0595469, 0.370866, 2.34763, 1.0], [3, -0.0609342, 0.519223, 2.32818, 1.0], [4, -0.215596, 0.250208, 2.32668, 1.0], [5, -0.286184, 0.273623, 2.13228, 1.0], [6, -0.315018, 0.258948, 1.89332, 1.0], [7, -0.319998, 0.264031, 1.67746, 1.0], [8, 0.0994479, 0.253522, 2.33073, 1.0], [9, 0.197238, 0.277877, 2.1675, 1.0], [10, 0.230728, 0.273187, 1.92873, 1.0], [11, 0.281637, 0.274961, 1.71502, 1.0], [12, -0.124166, -0.278432, 2.43282, 1.0], [13, -0.180724, -0.663197, 2.54861, 1.0], [14, -0.23914, -1.02174, 2.64194, 1.0], [15, -0.275619, -1.0796, 2.55099, 1.0], [16, 0.0315032, -0.270692, 2.43454, 1.0], [17, 0.101553, -0.643188, 2.52496, 1.0], [18, 0.150489, -1.03377, 2.64665, 1.0], [19, 0.19563, -1.07952, 2.54286, 1.0], [20, -0.0584218, 0.291844, 2.36773, 1.0], [21, -0.330274, 0.251289, 1.65058, 1.0], [22, -0.37411, 0.271327, 1.67182, 1.0], [23, 0.297844, 0.258454, 1.68657, 1.0], [24, 0.185337, 0.26305, 1.69547, 1.0]]
[[0, -0.0469528, -0.278986, 2.47202, 1.0], [1, -0.0539666, 0.0508088, 2.41733, 1.0], [2, -0.0595338, 0.373341, 2.34657, 1.0], [3, -0.0601262, 0.519241, 2.3274, 1.0], [4, -0.215472, 0.250503, 2.32906, 1.0], [5, -0.282988, 0.273028, 2.13139, 1.0], [6, -0.312878, 0.252848, 1.89339, 1.0], [7, -0.299737, 0.263186, 1.66994, 1.0], [8, 0.100482, 0.25448, 2.33715, 1.0], [9, 0.202595, 0.277741, 2.16766, 1.0], [10, 0.266233, 0.274371, 1.9358, 1.0], [11, 0.312209, 0.277443, 1.72271, 1.0], [12, -0.123413, -0.278758, 2.43157, 1.0], [13, -0.180801, -0.666146, 2.54902, 1.0], [14, -0.239044, -1.02148, 2.64184, 1.0], [15, -0.27562, -1.07938, 2.55132, 1.0], [16, 0.0316037, -0.270804, 2.43468, 1.0], [17, 0.103941, -0.653428, 2.52862, 1.0], [18, 0.151358, -1.03448, 2.64597, 1.0], [19, 0.196017, -1.08079, 2.54221, 1.0], [20, -0.0582731, 0.293846, 2.36675, 1.0], [21, -0.304318, 0.248108, 1.64062, 1.0], [22, -0.355275, 0.269732, 1.66725, 1.0], [23, 0.332453, 0.262858, 1.70124, 1.0], [24, 0.242057, 0.268071, 1.70412, 1.0]]
[[0, -0.0464816, -0.279233, 2.47167, 1.0], [1, -0.0535949, 0.0513012, 2.41708, 1.0], [2, -0.0592961, 0.374698, 2.34664, 1.0], [3, -0.0592709, 0.519294, 2.32695, 1.0], [4, -0.215251, 0.250282, 2.33026, 1.0], [5, -0.266826, 0.279372, 2.12755, 1.0], [6, -0.273187, 0.260844, 1.88693, 1.0], [7, -0.27521, 0.262472, 1.66068, 1.0], [8, 0.101926, 0.253867, 2.33754, 1.0], [9, 0.234457, 0.276437, 2.13246, 1.0], [10, 0.289788, 0.275006, 1.89784, 1.0], [11, 0.332037, 0.280028, 1.73575, 1.0], [12, -0.122499, -0.279222, 2.42991, 1.0], [13, -0.180824, -0.667753, 2.54963, 1.0], [14, -0.238911, -1.02095, 2.64191, 1.0], [15, -0.27591, -1.07871, 2.55176, 1.0], [16, 0.0318197, -0.270927, 2.43491, 1.0], [17, 0.103097, -0.647687, 2.52599, 1.0], [18, 0.151446, -1.03452, 2.646, 1.0], [19, 0.196674, -1.08068, 2.54325, 1.0], [20, -0.0579814, 0.294981, 2.36672, 1.0], [21, -0.289015, 0.249828, 1.63176, 1.0], [22, -0.3306, 0.265233, 1.65744, 1.0], [23, 0.350721, 0.265207, 1.71535, 1.0], [24, 0.25233, 0.269899, 1.71338, 1.0]]
[[0, -0.0462209, -0.279433, 2.47135, 1.0], [1, -0.0532806, 0.0514316, 2.41678, 1.0], [2, -0.0590731, 0.374872, 2.34654, 1.0], [3, -0.0579904, 0.519177, 2.32631, 1.0], [4, -0.214166, 0.248961, 2.3285, 1.0], [5, -0.262454, 0.263462, 2.12831, 1.0], [6, -0.265409, 0.254335, 1.88668, 1.0], [7, -0.250499, 0.261406, 1.65297, 1.0], [8, 0.103186, 0.253693, 2.33857, 1.0], [9, 0.237097, 0.277529, 2.1341, 1.0], [10, 0.305307, 0.277628, 1.90263, 1.0], [11, 0.355817, 0.282155, 1.75123, 1.0], [12, -0.121924, -0.279575, 2.42793, 1.0], [13, -0.179068, -0.654143, 2.54125, 1.0], [14, -0.239093, -1.02146, 2.64154, 1.0], [15, -0.275956, -1.07885, 2.55126, 1.0], [16, 0.0319469, -0.27108, 2.43529, 1.0], [17, 0.104, -0.657864, 2.53008, 1.0], [18, 0.151451, -1.0346, 2.64595, 1.0], [19, 0.196614, -1.08074, 2.54324, 1.0], [20, -0.0577321, 0.295171, 2.36657, 1.0], [21, -0.25569, 0.250747, 1.62455, 1.0], [22, -0.307161, 0.260822, 1.66179, 1.0], [23, 0.376834, 0.268193, 1.73177, 1.0], [24, 0.278039, 0.272143, 1.72812, 1.0]]
