[['2, k, 0', [-0.233502, -0.1417054, 1.0]], ['2, k, 1', [-0.2335805, 0.1247472, 1.0]], ['2, k, 2', [-0.234426, 0.385092, 1.0]], ['2, k, 3', [-0.2401961, 0.5180288, 1.0]], ['2, k, 4', [-0.4015718, 0.2750807, 1.0]], ['2, k, 5', [-0.4513969, 0.07033963, 1.0]], ['2, k, 6', [-0.4071566, -0.077699, 1.0]], ['2, k, 7', [-0.3836405, -0.1200375, 1.0]], ['2, k, 8', [-0.06342883, 0.2849208, 1.0]], ['2, k, 9', [-0.00713394, 0.07544477, 1.0]], ['2, k, 10', [-0.01216281, -0.07255576, 1.0]], ['2, k, 11', [-0.0317945, -0.09903079, 1.0]], ['2, k, 12', [-0.3088285, -0.1418927, 1.0]], ['2, k, 13', [-0.3848443, -0.2162782, 1.0]], ['2, k, 14', [-0.3803811, -0.6150464, 1.0]], ['2, k, 15', [-0.370147, -0.670564, 1.0]], ['2, k, 16', [-0.1535632, -0.1387514, 1.0]], ['2, k, 17', [-0.03213143, -0.2087316, 1.0]], ['2, k, 18', [-0.02783944, -0.5989332, 1.0]], ['2, k, 19', [0.0003338212, -0.6646883, 1.0]], ['2, k, 20', [-0.2341062, 0.3208642, 1.0]], ['2, k, 21', [-0.365506, -0.1572641, 1.0]], ['2, k, 22', [-0.334257, -0.1414821, 1.0]], ['2, k, 23', [-0.03901324, -0.1333578, 1.0]], ['2, k, 24', [-0.005088705, -0.1337877, 1.0]]]
[['2, k, 0', [-0.2315158, -0.1397446, 1.0]], ['2, k, 1', [-0.2403544, 0.1251785, 1.0]], ['2, k, 2', [-0.2518367, 0.3844649, 1.0]], ['2, k, 3', [-0.268034, 0.5162877, 1.0]], ['2, k, 4', [-0.4162342, 0.2679433, 1.0]], ['2, k, 5', [-0.4616103, 0.06927542, 1.0]], ['2, k, 6', [-0.4164513, -0.08279749, 1.0]], ['2, k, 7', [-0.3791405, -0.1385478, 1.0]], ['2, k, 8', [-0.07672001, 0.2848288, 1.0]], ['2, k, 9', [-0.009859704, 0.07951654, 1.0]], ['2, k, 10', [-0.02376457, -0.07342961, 1.0]], ['2, k, 11', [-0.03607037, -0.1211278, 1.0]], ['2, k, 12', [-0.3072595, -0.1413748, 1.0]], ['2, k, 13', [-0.3843867, -0.2166757, 1.0]], ['2, k, 14', [-0.3767126, -0.6157647, 1.0]], ['2, k, 15', [-0.3705253, -0.671851, 1.0]], ['2, k, 16', [-0.1510314, -0.1352017, 1.0]], ['2, k, 17', [-0.01388653, -0.1980762, 1.0]], ['2, k, 18', [-0.01269502, -0.5975751, 1.0]], ['2, k, 19', [0.01832969, -0.6609688, 1.0]], ['2, k, 20', [-0.2489652, 0.3204125, 1.0]], ['2, k, 21', [-0.3576486, -0.1772088, 1.0]], ['2, k, 22', [-0.3410486, -0.1475702, 1.0]], ['2, k, 23', [-0.03043311, -0.1597382, 1.0]], ['2, k, 24', [-0.0002369944, -0.1241098, 1.0]]]
[['2, k, 0', [-0.231573, -0.1391296, 1.0]], ['2, k, 1', [-0.2417472, 0.1256616, 1.0]], ['2, k, 2', [-0.2546826, 0.3847016, 1.0]], ['2, k, 3', [-0.2720206, 0.5162312, 1.0]], ['2, k, 4', [-0.420513, 0.2663597, 1.0]], ['2, k, 5', [-0.4633679, 0.06707795, 1.0]], ['2, k, 6', [-0.4167733, -0.08422663, 1.0]], ['2, k, 7', [-0.3797023, -0.1368786, 1.0]], ['2, k, 8', [-0.07636353, 0.2920804, 1.0]], ['2, k, 9', [-0.01037121, 0.07945929, 1.0]], ['2, k, 10', [-0.02886219, -0.07288756, 1.0]], ['2, k, 11', [-0.03887624, -0.1197339, 1.0]], ['2, k, 12', [-0.3072416, -0.1412576, 1.0]], ['2, k, 13', [-0.3858271, -0.2160988, 1.0]], ['2, k, 14', [-0.3780197, -0.6161733, 1.0]], ['2, k, 15', [-0.3752944, -0.6721861, 1.0]], ['2, k, 16', [-0.1512634, -0.1336858, 1.0]], ['2, k, 17', [-0.009434612, -0.1947132, 1.0]], ['2, k, 18', [-0.004315144, -0.5988218, 1.0]], ['2, k, 19', [0.03233469, -0.6586207, 1.0]], ['2, k, 20', [-0.2514672, 0.3207287, 1.0]], ['2, k, 21', [-0.3587865, -0.1810327, 1.0]], ['2, k, 22', [-0.3346941, -0.1634807, 1.0]], ['2, k, 23', [-0.03711744, -0.1607005, 1.0]], ['2, k, 24', [-0.005353738, -0.119977, 1.0]]]
[['2, k, 0', [-0.2316451, -0.1390791, 1.0]], ['2, k, 1', [-0.2437227, 0.1259241, 1.0]], ['2, k, 2', [-0.2590921, 0.3853779, 1.0]], ['2, k, 3', [-0.2763534, 0.5166605, 1.0]], ['2, k, 4', [-0.4217657, 0.2658239, 1.0]], ['2, k, 5', [-0.4664694, 0.06696402, 1.0]], ['2, k, 6', [-0.4185765, -0.08281405, 1.0]], ['2, k, 7', [-0.3986524, -0.1044946, 1.0]], ['2, k, 8', [-0.08154915, 0.2913133, 1.0]], ['2, k, 9', [-0.0115029, 0.07877306, 1.0]], ['2, k, 10', [-0.04530675, -0.07722813, 1.0]], ['2, k, 11', [-0.03660584, -0.1177875, 1.0]], ['2, k, 12', [-0.3073296, -0.1413345, 1.0]], ['2, k, 13', [-0.3869703, -0.2152691, 1.0]], ['2, k, 14', [-0.3790844, -0.616572, 1.0]], ['2, k, 15', [-0.3781553, -0.6733043, 1.0]], ['2, k, 16', [-0.1513468, -0.1334971, 1.0]], ['2, k, 17', [-0.0007074394, -0.1885233, 1.0]], ['2, k, 18', [0.01374274, -0.5972074, 1.0]], ['2, k, 19', [0.05473016, -0.6518335, 1.0]], ['2, k, 20', [-0.2552732, 0.3212768, 1.0]], ['2, k, 21', [-0.3655439, -0.1370709, 1.0]], ['2, k, 22', [-0.3457949, -0.1312572, 1.0]], ['2, k, 23', [-0.03003713, -0.161121, 1.0]], ['2, k, 24', [-0.004625576, -0.117544, 1.0]]]
[['2, k, 0', [-0.2318659, -0.1397171, 1.0]], ['2, k, 1', [-0.2462549, 0.1252434, 1.0]], ['2, k, 2', [-0.2642666, 0.3848472, 1.0]], ['2, k, 3', [-0.2828853, 0.5159195, 1.0]], ['2, k, 4', [-0.4258518, 0.2639148, 1.0]], ['2, k, 5', [-0.4692673, 0.06472333, 1.0]], ['2, k, 6', [-0.4191461, -0.08171561, 1.0]], ['2, k, 7', [-0.3909827, -0.1155121, 1.0]], ['2, k, 8', [-0.08785453, 0.2914411, 1.0]], ['2, k, 9', [-0.01190463, 0.07877982, 1.0]], ['2, k, 10', [-0.0002458701, -0.05356937, 1.0]], ['2, k, 11', [-0.005690502, -0.1102901, 1.0]], ['2, k, 12', [-0.3071445, -0.1430682, 1.0]], ['2, k, 13', [-0.3881454, -0.2146635, 1.0]], ['2, k, 14', [-0.3814983, -0.6156758, 1.0]], ['2, k, 15', [-0.3793872, -0.673436, 1.0]], ['2, k, 16', [-0.1517127, -0.1336254, 1.0]], ['2, k, 17', [0.009842479, -0.181832, 1.0]], ['2, k, 18', [0.05632534, -0.5940064, 1.0]], ['2, k, 19', [0.08674097, -0.6493286, 1.0]], ['2, k, 20', [-0.2597757, 0.3206773, 1.0]], ['2, k, 21', [-0.3694228, -0.147785, 1.0]], ['2, k, 22', [-0.3359519, -0.1443303, 1.0]], ['2, k, 23', [0.02255147, -0.1419267, 1.0]], ['2, k, 24', [-0.05396506, -0.1221209, 1.0]]]
[['2, k, 0', [-0.2315184, -0.1393739, 1.0]], ['2, k, 1', [-0.2478924, 0.1256821, 1.0]], ['2, k, 2', [-0.2693795, 0.3855185, 1.0]], ['2, k, 3', [-0.289068, 0.5162667, 1.0]], ['2, k, 4', [-0.4289976, 0.263589, 1.0]], ['2, k, 5', [-0.4706511, 0.06401035, 1.0]], ['2, k, 6', [-0.4221995, -0.08194633, 1.0]], ['2, k, 7', [-0.3909706, -0.1134004, 1.0]], ['2, k, 8', [-0.0847669, 0.2976381, 1.0]], ['2, k, 9', [-0.01198786, 0.078844, 1.0]], ['2, k, 10', [0.001170545, -0.05088452, 1.0]], ['2, k, 11', [0.001024137, -0.1071276, 1.0]], ['2, k, 12', [-0.3063204, -0.1430892, 1.0]], ['2, k, 13', [-0.3892424, -0.2139638, 1.0]], ['2, k, 14', [-0.3834564, -0.6160913, 1.0]], ['2, k, 15', [-0.3794031, -0.6732453, 1.0]], ['2, k, 16', [-0.1517227, -0.1328482, 1.0]], ['2, k, 17', [0.01825856, -0.1785593, 1.0]], ['2, k, 18', [0.0612955, -0.5975035, 1.0]], ['2, k, 19', [0.09825867, -0.6476598, 1.0]], ['2, k, 20', [-0.2639479, 0.3213079, 1.0]], ['2, k, 21', [-0.3777892, -0.1474949, 1.0]], ['2, k, 22', [-0.3377537, -0.1418321, 1.0]], ['2, k, 23', [0.0118648, -0.1496662, 1.0]], ['2, k, 24', [-0.0225953, -0.1250125, 1.0]]]
[['2, k, 0', [-0.2310845, -0.1392291, 1.0]], ['2, k, 1', [-0.248581, 0.1256803, 1.0]], ['2, k, 2', [-0.2711449, 0.3852717, 1.0]], ['2, k, 3', [-0.2937619, 0.5182989, 1.0]], ['2, k, 4', [-0.4327384, 0.2627746, 1.0]], ['2, k, 5', [-0.4723248, 0.06275191, 1.0]], ['2, k, 6', [-0.4166761, -0.07924952, 1.0]], ['2, k, 7', [-0.3879124, -0.1122027, 1.0]], ['2, k, 8', [-0.08456453, 0.2992861, 1.0]], ['2, k, 9', [-0.01381483, 0.07983223, 1.0]], ['2, k, 10', [0.001181334, -0.05070478, 1.0]], ['2, k, 11', [0.004553306, -0.1088109, 1.0]], ['2, k, 12', [-0.3051475, -0.1434141, 1.0]], ['2, k, 13', [-0.3899958, -0.2124957, 1.0]], ['2, k, 14', [-0.3849557, -0.6150897, 1.0]], ['2, k, 15', [-0.3802153, -0.6727179, 1.0]], ['2, k, 16', [-0.151671, -0.1324248, 1.0]], ['2, k, 17', [0.02937435, -0.1832532, 1.0]], ['2, k, 18', [0.06844038, -0.6024795, 1.0]], ['2, k, 19', [0.1154625, -0.6397226, 1.0]], ['2, k, 20', [-0.2654924, 0.3211328, 1.0]], ['2, k, 21', [-0.3481631, -0.1481677, 1.0]], ['2, k, 22', [-0.3320314, -0.1598618, 1.0]], ['2, k, 23', [0.01958627, -0.1479721, 1.0]], ['2, k, 24', [-0.03296781, -0.1075983, 1.0]]]
[['2, k, 0', [-0.2306011, -0.1389803, 1.0]], ['2, k, 1', [-0.2506596, 0.1259046, 1.0]], ['2, k, 2', [-0.2779921, 0.3852446, 1.0]], ['2, k, 3', [-0.299532, 0.5182565, 1.0]], ['2, k, 4', [-0.4359358, 0.2626216, 1.0]], ['2, k, 5', [-0.4725991, 0.05940697, 1.0]], ['2, k, 6', [-0.4153345, -0.08052116, 1.0]], ['2, k, 7', [-0.3848057, -0.1160354, 1.0]], ['2, k, 8', [-0.08748782, 0.3001163, 1.0]], ['2, k, 9', [-0.01475981, 0.08022854, 1.0]], ['2, k, 10', [0.001978516, -0.0496565, 1.0]], ['2, k, 11', [0.0009019371, -0.1157988, 1.0]], ['2, k, 12', [-0.3042501, -0.1435332, 1.0]], ['2, k, 13', [-0.3905008, -0.212105, 1.0]], ['2, k, 14', [-0.3856546, -0.6157265, 1.0]], ['2, k, 15', [-0.380289, -0.6730534, 1.0]], ['2, k, 16', [-0.1514224, -0.1316967, 1.0]], ['2, k, 17', [0.03682259, -0.1858806, 1.0]], ['2, k, 18', [0.07440679, -0.5969067, 1.0]], ['2, k, 19', [0.1298041, -0.6280068, 1.0]], ['2, k, 20', [-0.2710549, 0.3211984, 1.0]], ['2, k, 21', [-0.3378025, -0.1584809, 1.0]], ['2, k, 22', [-0.3300355, -0.1455279, 1.0]], ['2, k, 23', [0.03188193, -0.1477312, 1.0]], ['2, k, 24', [-0.0523752, -0.1353257, 1.0]]]
[['2, k, 0', [-0.2304778, -0.1389389, 1.0]], ['2, k, 1', [-0.2531211, 0.1260228, 1.0]], ['2, k, 2', [-0.282963, 0.3854653, 1.0]], ['2, k, 3', [-0.3036705, 0.5176553, 1.0]], ['2, k, 4', [-0.4396514, 0.2620918, 1.0]], ['2, k, 5', [-0.473982, 0.0572316, 1.0]], ['2, k, 6', [-0.4143179, -0.08083031, 1.0]], ['2, k, 7', [-0.3817676, -0.1195505, 1.0]], ['2, k, 8', [-0.1009215, 0.2985601, 1.0]], ['2, k, 9', [-0.01511567, 0.08422934, 1.0]], ['2, k, 10', [0.004265475, -0.05184545, 1.0]], ['2, k, 11', [0.005168531, -0.1154785, 1.0]], ['2, k, 12', [-0.3039144, -0.143811, 1.0]], ['2, k, 13', [-0.3908412, -0.2116437, 1.0]], ['2, k, 14', [-0.3863811, -0.6156068, 1.0]], ['2, k, 15', [-0.3804345, -0.6729974, 1.0]], ['2, k, 16', [-0.1514103, -0.1313659, 1.0]], ['2, k, 17', [0.04655185, -0.1915637, 1.0]], ['2, k, 18', [0.08024301, -0.5938584, 1.0]], ['2, k, 19', [0.1380673, -0.6247326, 1.0]], ['2, k, 20', [-0.2755248, 0.3213799, 1.0]], ['2, k, 21', [-0.3537381, -0.152625, 1.0]], ['2, k, 22', [-0.3268103, -0.1447846, 1.0]], ['2, k, 23', [0.03804744, -0.150081, 1.0]], ['2, k, 24', [-0.0464968, -0.1412262, 1.0]]]
[['2, k, 0', [-0.2295532, -0.1394302, 1.0]], ['2, k, 1', [-0.2550235, 0.1257257, 1.0]], ['2, k, 2', [-0.2887779, 0.3857123, 1.0]], ['2, k, 3', [-0.3091244, 0.5167802, 1.0]], ['2, k, 4', [-0.443473, 0.2607639, 1.0]], ['2, k, 5', [-0.4756311, 0.05617284, 1.0]], ['2, k, 6', [-0.4137234, -0.08067577, 1.0]], ['2, k, 7', [-0.3795158, -0.1181982, 1.0]], ['2, k, 8', [-0.1058073, 0.2977883, 1.0]], ['2, k, 9', [-0.01790568, 0.08941199, 1.0]], ['2, k, 10', [0.006249059, -0.052769, 1.0]], ['2, k, 11', [0.0107378, -0.1145659, 1.0]], ['2, k, 12', [-0.3022663, -0.145355, 1.0]], ['2, k, 13', [-0.3909665, -0.2116275, 1.0]], ['2, k, 14', [-0.3864974, -0.6156247, 1.0]], ['2, k, 15', [-0.3807315, -0.6750144, 1.0]], ['2, k, 16', [-0.1511075, -0.1313186, 1.0]], ['2, k, 17', [0.05656476, -0.1957644, 1.0]], ['2, k, 18', [0.103468, -0.6034685, 1.0]], ['2, k, 19', [0.161186, -0.6323928, 1.0]], ['2, k, 20', [-0.2802982, 0.32142, 1.0]], ['2, k, 21', [-0.3569815, -0.1461999, 1.0]], ['2, k, 22', [-0.3244414, -0.1510189, 1.0]], ['2, k, 23', [0.04849513, -0.1490954, 1.0]], ['2, k, 24', [-0.0400265, -0.1404966, 1.0]]]
[['2, k, 0', [-0.2285514, -0.1394992, 1.0]], ['2, k, 1', [-0.2568569, 0.1258484, 1.0]], ['2, k, 2', [-0.2940966, 0.3862717, 1.0]], ['2, k, 3', [-0.3139712, 0.5165036, 1.0]], ['2, k, 4', [-0.4479033, 0.2597688, 1.0]], ['2, k, 5', [-0.4810269, 0.0549646, 1.0]], ['2, k, 6', [-0.4135841, -0.0802613, 1.0]], ['2, k, 7', [-0.3806038, -0.1154054, 1.0]], ['2, k, 8', [-0.1054263, 0.2983317, 1.0]], ['2, k, 9', [-0.01863491, 0.09187341, 1.0]], ['2, k, 10', [0.01518241, -0.04285715, 1.0]], ['2, k, 11', [0.0145143, -0.1148151, 1.0]], ['2, k, 12', [-0.3011559, -0.1459235, 1.0]], ['2, k, 13', [-0.3914593, -0.2111534, 1.0]], ['2, k, 14', [-0.3868312, -0.6156389, 1.0]], ['2, k, 15', [-0.3806361, -0.6751005, 1.0]], ['2, k, 16', [-0.1503225, -0.1308881, 1.0]], ['2, k, 17', [0.06200356, -0.1937753, 1.0]], ['2, k, 18', [0.123275, -0.5984296, 1.0]], ['2, k, 19', [0.1775898, -0.6364348, 1.0]], ['2, k, 20', [-0.2847584, 0.321863, 1.0]], ['2, k, 21', [-0.3345853, -0.1507866, 1.0]], ['2, k, 22', [-0.3257972, -0.160574, 1.0]], ['2, k, 23', [0.04400643, -0.1578503, 1.0]], ['2, k, 24', [-0.03959773, -0.1393498, 1.0]]]
[['2, k, 0', [-0.2280817, -0.139536, 1.0]], ['2, k, 1', [-0.2586879, 0.125832, 1.0]], ['2, k, 2', [-0.2976783, 0.3862471, 1.0]], ['2, k, 3', [-0.3216248, 0.514139, 1.0]], ['2, k, 4', [-0.4533837, 0.2579016, 1.0]], ['2, k, 5', [-0.4826336, 0.05525153, 1.0]], ['2, k, 6', [-0.4138389, -0.07971397, 1.0]], ['2, k, 7', [-0.3820973, -0.1126657, 1.0]], ['2, k, 8', [-0.105494, 0.2987958, 1.0]], ['2, k, 9', [-0.01948496, 0.09303253, 1.0]], ['2, k, 10', [0.01572625, -0.04176855, 1.0]], ['2, k, 11', [0.01757352, -0.1091848, 1.0]], ['2, k, 12', [-0.3002858, -0.1465141, 1.0]], ['2, k, 13', [-0.3917159, -0.2107522, 1.0]], ['2, k, 14', [-0.3875731, -0.6157189, 1.0]], ['2, k, 15', [-0.381189, -0.6755083, 1.0]], ['2, k, 16', [-0.1501003, -0.1305437, 1.0]], ['2, k, 17', [0.07095952, -0.1939719, 1.0]], ['2, k, 18', [0.1478491, -0.5918989, 1.0]], ['2, k, 19', [0.1962463, -0.6314375, 1.0]], ['2, k, 20', [-0.2879995, 0.3218508, 1.0]], ['2, k, 21', [-0.3456215, -0.1403196, 1.0]], ['2, k, 22', [-0.3286785, -0.159107, 1.0]], ['2, k, 23', [0.04325555, -0.1512721, 1.0]], ['2, k, 24', [-0.03765101, -0.1436209, 1.0]]]
[['2, k, 0', [-0.2279401, -0.1394085, 1.0]], ['2, k, 1', [-0.2604257, 0.1259491, 1.0]], ['2, k, 2', [-0.3001022, 0.3860158, 1.0]], ['2, k, 3', [-0.3281432, 0.5136281, 1.0]], ['2, k, 4', [-0.4559246, 0.256744, 1.0]], ['2, k, 5', [-0.4849922, 0.05485303, 1.0]], ['2, k, 6', [-0.4140407, -0.07957734, 1.0]], ['2, k, 7', [-0.3853122, -0.1132284, 1.0]], ['2, k, 8', [-0.1055893, 0.2989119, 1.0]], ['2, k, 9', [-0.0201833, 0.08662336, 1.0]], ['2, k, 10', [0.01680152, -0.04274129, 1.0]], ['2, k, 11', [0.01945107, -0.1099186, 1.0]], ['2, k, 12', [-0.3002049, -0.1465453, 1.0]], ['2, k, 13', [-0.3919054, -0.2101976, 1.0]], ['2, k, 14', [-0.3877521, -0.6152756, 1.0]], ['2, k, 15', [-0.3804751, -0.677948, 1.0]], ['2, k, 16', [-0.1499282, -0.1298915, 1.0]], ['2, k, 17', [0.07632627, -0.1805576, 1.0]], ['2, k, 18', [0.1715899, -0.602741, 1.0]], ['2, k, 19', [0.2052699, -0.6334342, 1.0]], ['2, k, 20', [-0.2903199, 0.3217216, 1.0]], ['2, k, 21', [-0.3468359, -0.1445074, 1.0]], ['2, k, 22', [-0.322487, -0.1467978, 1.0]], ['2, k, 23', [0.05525468, -0.1503552, 1.0]], ['2, k, 24', [-0.03332138, -0.1389371, 1.0]]]
[['2, k, 0', [-0.2277079, -0.1394957, 1.0]], ['2, k, 1', [-0.2630202, 0.1257624, 1.0]], ['2, k, 2', [-0.3058708, 0.3859029, 1.0]], ['2, k, 3', [-0.3338006, 0.5142866, 1.0]], ['2, k, 4', [-0.4548203, 0.2569165, 1.0]], ['2, k, 5', [-0.488251, 0.05446682, 1.0]], ['2, k, 6', [-0.4143359, -0.07887022, 1.0]], ['2, k, 7', [-0.3811737, -0.1162722, 1.0]], ['2, k, 8', [-0.1062729, 0.2994551, 1.0]], ['2, k, 9', [-0.02293371, 0.08471801, 1.0]], ['2, k, 10', [0.01714798, -0.03907461, 1.0]], ['2, k, 11', [0.01885286, -0.1055116, 1.0]], ['2, k, 12', [-0.2997617, -0.1471105, 1.0]], ['2, k, 13', [-0.3922428, -0.2098494, 1.0]], ['2, k, 14', [-0.3879378, -0.6151584, 1.0]], ['2, k, 15', [-0.3824765, -0.6766851, 1.0]], ['2, k, 16', [-0.1497901, -0.1296441, 1.0]], ['2, k, 17', [0.07861718, -0.1755895, 1.0]], ['2, k, 18', [0.1798015, -0.6022311, 1.0]], ['2, k, 19', [0.2182511, -0.6348518, 1.0]], ['2, k, 20', [-0.2952642, 0.3215843, 1.0]], ['2, k, 21', [-0.3389226, -0.145412, 1.0]], ['2, k, 22', [-0.3232127, -0.1409736, 1.0]], ['2, k, 23', [0.06590211, -0.1427553, 1.0]], ['2, k, 24', [-0.0319347, -0.1338911, 1.0]]]
[['2, k, 0', [-0.2277538, -0.1394169, 1.0]], ['2, k, 1', [-0.267034, 0.1256088, 1.0]], ['2, k, 2', [-0.3125259, 0.3848285, 1.0]], ['2, k, 3', [-0.3403246, 0.5131955, 1.0]], ['2, k, 4', [-0.4621075, 0.256841, 1.0]], ['2, k, 5', [-0.4927573, 0.04912248, 1.0]], ['2, k, 6', [-0.4140624, -0.07965769, 1.0]], ['2, k, 7', [-0.3836387, -0.1185807, 1.0]], ['2, k, 8', [-0.1145039, 0.3006604, 1.0]], ['2, k, 9', [-0.0292149, 0.08795228, 1.0]], ['2, k, 10', [0.01058752, -0.03787249, 1.0]], ['2, k, 11', [0.01644911, -0.1029866, 1.0]], ['2, k, 12', [-0.2997523, -0.1472417, 1.0]], ['2, k, 13', [-0.392688, -0.2099371, 1.0]], ['2, k, 14', [-0.388237, -0.6131308, 1.0]], ['2, k, 15', [-0.3835749, -0.676771, 1.0]], ['2, k, 16', [-0.1502966, -0.1287618, 1.0]], ['2, k, 17', [0.08183657, -0.1713918, 1.0]], ['2, k, 18', [0.1873864, -0.5983403, 1.0]], ['2, k, 19', [0.239714, -0.6182603, 1.0]], ['2, k, 20', [-0.3013149, 0.320777, 1.0]], ['2, k, 21', [-0.3556393, -0.1484135, 1.0]], ['2, k, 22', [-0.3247822, -0.1396416, 1.0]], ['2, k, 23', [0.05653857, -0.1405527, 1.0]], ['2, k, 24', [-0.03385273, -0.1349269, 1.0]]]
[['2, k, 0', [-0.2277745, -0.1388708, 1.0]], ['2, k, 1', [-0.2714642, 0.1256533, 1.0]], ['2, k, 2', [-0.3215538, 0.3835048, 1.0]], ['2, k, 3', [-0.3466539, 0.5126569, 1.0]], ['2, k, 4', [-0.4644689, 0.2568678, 1.0]], ['2, k, 5', [-0.4951631, 0.04818711, 1.0]], ['2, k, 6', [-0.4320006, -0.08771172, 1.0]], ['2, k, 7', [-0.4027183, -0.09735999, 1.0]], ['2, k, 8', [-0.1188286, 0.3008509, 1.0]], ['2, k, 9', [-0.03397262, 0.08547866, 1.0]], ['2, k, 10', [0.008990883, -0.02899427, 1.0]], ['2, k, 11', [0.01458288, -0.09636699, 1.0]], ['2, k, 12', [-0.2997697, -0.1472658, 1.0]], ['2, k, 13', [-0.3937759, -0.2077195, 1.0]], ['2, k, 14', [-0.3884939, -0.6102111, 1.0]], ['2, k, 15', [-0.3908247, -0.6761925, 1.0]], ['2, k, 16', [-0.1505141, -0.1266878, 1.0]], ['2, k, 17', [0.08618893, -0.1694654, 1.0]], ['2, k, 18', [0.2168801, -0.5895316, 1.0]], ['2, k, 19', [0.2619869, -0.6152084, 1.0]], ['2, k, 20', [-0.3091144, 0.3198603, 1.0]], ['2, k, 21', [-0.3618928, -0.124961, 1.0]], ['2, k, 22', [-0.358184, -0.1093129, 1.0]], ['2, k, 23', [0.05482055, -0.1362376, 1.0]], ['2, k, 24', [-0.03039988, -0.1285435, 1.0]]]
[['2, k, 0', [-0.2281496, -0.1386983, 1.0]], ['2, k, 1', [-0.2746387, 0.1261374, 1.0]], ['2, k, 2', [-0.3249387, 0.3844103, 1.0]], ['2, k, 3', [-0.3520573, 0.5134032, 1.0]], ['2, k, 4', [-0.4697406, 0.2571393, 1.0]], ['2, k, 5', [-0.4982961, 0.04736814, 1.0]], ['2, k, 6', [-0.4326254, -0.08799478, 1.0]], ['2, k, 7', [-0.4078091, -0.09989668, 1.0]], ['2, k, 8', [-0.1225664, 0.301145, 1.0]], ['2, k, 9', [-0.03761015, 0.09023826, 1.0]], ['2, k, 10', [0.008388347, -0.0276548, 1.0]], ['2, k, 11', [0.01631246, -0.0986576, 1.0]], ['2, k, 12', [-0.3000102, -0.1474204, 1.0]], ['2, k, 13', [-0.3939615, -0.2076487, 1.0]], ['2, k, 14', [-0.3888751, -0.6095182, 1.0]], ['2, k, 15', [-0.3952135, -0.6776493, 1.0]], ['2, k, 16', [-0.1513677, -0.1259734, 1.0]], ['2, k, 17', [0.08989699, -0.1683675, 1.0]], ['2, k, 18', [0.2289645, -0.5857986, 1.0]], ['2, k, 19', [0.2873833, -0.6121199, 1.0]], ['2, k, 20', [-0.3125483, 0.3206447, 1.0]], ['2, k, 21', [-0.3771051, -0.1306295, 1.0]], ['2, k, 22', [-0.3680795, -0.1037537, 1.0]], ['2, k, 23', [0.06286078, -0.1374335, 1.0]], ['2, k, 24', [-0.02973337, -0.1259514, 1.0]]]
[['2, k, 0', [-0.2305206, -0.1385739, 1.0]], ['2, k, 1', [-0.2782535, 0.1258375, 1.0]], ['2, k, 2', [-0.3276004, 0.3841316, 1.0]], ['2, k, 3', [-0.3577569, 0.5137523, 1.0]], ['2, k, 4', [-0.473319, 0.2568218, 1.0]], ['2, k, 5', [-0.5021219, 0.04555294, 1.0]], ['2, k, 6', [-0.432401, -0.08791145, 1.0]], ['2, k, 7', [-0.408341, -0.1012609, 1.0]], ['2, k, 8', [-0.1472741, 0.2986722, 1.0]], ['2, k, 9', [-0.04054516, 0.09068029, 1.0]], ['2, k, 10', [0.006419213, -0.02821659, 1.0]], ['2, k, 11', [0.01359692, -0.09995934, 1.0]], ['2, k, 12', [-0.302829, -0.1487959, 1.0]], ['2, k, 13', [-0.3945647, -0.2069775, 1.0]], ['2, k, 14', [-0.3895084, -0.6084921, 1.0]], ['2, k, 15', [-0.3971926, -0.676657, 1.0]], ['2, k, 16', [-0.1536171, -0.1247901, 1.0]], ['2, k, 17', [0.1009641, -0.1773069, 1.0]], ['2, k, 18', [0.254424, -0.5895672, 1.0]], ['2, k, 19', [0.3123936, -0.6054608, 1.0]], ['2, k, 20', [-0.315453, 0.3203439, 1.0]], ['2, k, 21', [-0.3666104, -0.13124, 1.0]], ['2, k, 22', [-0.3760655, -0.09579255, 1.0]], ['2, k, 23', [0.0608132, -0.1389463, 1.0]], ['2, k, 24', [-0.02543485, -0.1332374, 1.0]]]
