[['2, k, 0', [0.1360312, -0.4844834, 1.0]], ['2, k, 1', [0.1448485, -0.2568176, 1.0]], ['2, k, 2', [0.1494697, -0.03304457, 1.0]], ['2, k, 3', [0.1739936, 0.1028257, 1.0]], ['2, k, 4', [-0.03739632, -0.09494686, 1.0]], ['2, k, 5', [-0.289467, -0.0843875, 1.0]], ['2, k, 6', [-0.5380879, -0.06551369, 1.0]], ['2, k, 7', [-0.6131166, -0.05617252, 1.0]], ['2, k, 8', [0.3202093, -0.1405397, 1.0]], ['2, k, 9', [0.3995799, -0.3700509, 1.0]], ['2, k, 10', [0.2286085, -0.3320454, 1.0]], ['2, k, 11', [0.156277, -0.3263747, 1.0]], ['2, k, 12', [0.04873895, -0.4734995, 1.0]], ['2, k, 13', [-0.04420576, -0.5194315, 1.0]], ['2, k, 14', [-0.04178007, -0.9136156, 1.0]], ['2, k, 15', [-0.1161081, -0.9532239, 1.0]], ['2, k, 16', [0.219375, -0.4827179, 1.0]], ['2, k, 17', [0.2341662, -0.5206981, 1.0]], ['2, k, 18', [0.2130291, -0.9295893, 1.0]], ['2, k, 19', [0.214478, -0.9626169, 1.0]], ['2, k, 20', [0.1485759, -0.08849047, 1.0]], ['2, k, 21', [-0.6951977, -0.04930238, 1.0]], ['2, k, 22', [-0.6928337, -0.04996862, 1.0]], ['2, k, 23', [0.1234501, -0.2990998, 1.0]], ['2, k, 24', [0.1592186, -0.2663842, 1.0]]]
[['2, k, 0', [0.1224118, -0.473171, 1.0]], ['2, k, 1', [0.136824, -0.2496171, 1.0]], ['2, k, 2', [0.1479729, -0.02917118, 1.0]], ['2, k, 3', [0.1721624, 0.1028345, 1.0]], ['2, k, 4', [-0.03461952, -0.06591304, 1.0]], ['2, k, 5', [-0.1664399, 0.1546338, 1.0]], ['2, k, 6', [-0.3303701, 0.3495314, 1.0]], ['2, k, 7', [-0.3747392, 0.397458, 1.0]], ['2, k, 8', [0.3135277, -0.1403033, 1.0]], ['2, k, 9', [0.3900564, -0.3664461, 1.0]], ['2, k, 10', [0.1909835, -0.3147228, 1.0]], ['2, k, 11', [0.1358765, -0.3068744, 1.0]], ['2, k, 12', [0.03774866, -0.4594348, 1.0]], ['2, k, 13', [-0.04508764, -0.5197944, 1.0]], ['2, k, 14', [-0.04806621, -0.9118134, 1.0]], ['2, k, 15', [-0.1136696, -0.963742, 1.0]], ['2, k, 16', [0.2041683, -0.4741691, 1.0]], ['2, k, 17', [0.2341714, -0.520947, 1.0]], ['2, k, 18', [0.2136386, -0.9300607, 1.0]], ['2, k, 19', [0.2077458, -0.9641613, 1.0]], ['2, k, 20', [0.1454577, -0.08376733, 1.0]], ['2, k, 21', [-0.4182803, 0.4638143, 1.0]], ['2, k, 22', [-0.3778209, 0.4387214, 1.0]], ['2, k, 23', [0.09222323, -0.2785031, 1.0]], ['2, k, 24', [0.1225563, -0.3652023, 1.0]]]
[['2, k, 0', [0.1222212, -0.4716924, 1.0]], ['2, k, 1', [0.1384343, -0.2493993, 1.0]], ['2, k, 2', [0.1575333, -0.03243848, 1.0]], ['2, k, 3', [0.1718765, 0.1026335, 1.0]], ['2, k, 4', [-0.0285178, -0.06029712, 1.0]], ['2, k, 5', [-0.1627859, 0.15911, 1.0]], ['2, k, 6', [-0.2862407, 0.3421106, 1.0]], ['2, k, 7', [-0.3406784, 0.4124354, 1.0]], ['2, k, 8', [0.3134571, -0.1408859, 1.0]], ['2, k, 9', [0.3893975, -0.3667133, 1.0]], ['2, k, 10', [0.1943307, -0.310517, 1.0]], ['2, k, 11', [0.1357736, -0.3038345, 1.0]], ['2, k, 12', [0.03750826, -0.4571854, 1.0]], ['2, k, 13', [-0.045111, -0.5198202, 1.0]], ['2, k, 14', [-0.04703795, -0.9121464, 1.0]], ['2, k, 15', [-0.1126422, -0.9624158, 1.0]], ['2, k, 16', [0.2039969, -0.4733833, 1.0]], ['2, k, 17', [0.2342618, -0.5208774, 1.0]], ['2, k, 18', [0.2136507, -0.9301705, 1.0]], ['2, k, 19', [0.2051586, -0.9643143, 1.0]], ['2, k, 20', [0.1522478, -0.08570064, 1.0]], ['2, k, 21', [-0.3931388, 0.4812061, 1.0]], ['2, k, 22', [-0.3345636, 0.4494098, 1.0]], ['2, k, 23', [0.09476747, -0.277933, 1.0]], ['2, k, 24', [0.07846014, -0.3427307, 1.0]]]
[['2, k, 0', [0.1223083, -0.4711587, 1.0]], ['2, k, 1', [0.1399338, -0.2494165, 1.0]], ['2, k, 2', [0.1609508, -0.03329415, 1.0]], ['2, k, 3', [0.1723041, 0.1038103, 1.0]], ['2, k, 4', [-0.02680618, -0.05972565, 1.0]], ['2, k, 5', [-0.1502558, 0.1659676, 1.0]], ['2, k, 6', [-0.2783374, 0.3856434, 1.0]], ['2, k, 7', [-0.3108334, 0.4315441, 1.0]], ['2, k, 8', [0.3132721, -0.1410216, 1.0]], ['2, k, 9', [0.3777925, -0.3292643, 1.0]], ['2, k, 10', [0.1978716, -0.3067952, 1.0]], ['2, k, 11', [0.1359313, -0.3019336, 1.0]], ['2, k, 12', [0.03765286, -0.4566529, 1.0]], ['2, k, 13', [-0.04515562, -0.5196781, 1.0]], ['2, k, 14', [-0.04687164, -0.9120462, 1.0]], ['2, k, 15', [-0.1123714, -0.9623164, 1.0]], ['2, k, 16', [0.2040096, -0.4729658, 1.0]], ['2, k, 17', [0.2342948, -0.5209985, 1.0]], ['2, k, 18', [0.2138418, -0.9305726, 1.0]], ['2, k, 19', [0.2048357, -0.964668, 1.0]], ['2, k, 20', [0.1554384, -0.08644226, 1.0]], ['2, k, 21', [-0.3600162, 0.5033213, 1.0]], ['2, k, 22', [-0.3153657, 0.4790324, 1.0]], ['2, k, 23', [0.09149067, -0.2820197, 1.0]], ['2, k, 24', [0.1276276, -0.3602816, 1.0]]]
[['2, k, 0', [0.1268259, -0.4695267, 1.0]], ['2, k, 1', [0.1431427, -0.2491486, 1.0]], ['2, k, 2', [0.1618165, -0.03354787, 1.0]], ['2, k, 3', [0.1726021, 0.1051884, 1.0]], ['2, k, 4', [-0.02693558, -0.06031738, 1.0]], ['2, k, 5', [-0.1348032, 0.1731995, 1.0]], ['2, k, 6', [-0.2420639, 0.3822321, 1.0]], ['2, k, 7', [-0.2842363, 0.4554142, 1.0]], ['2, k, 8', [0.3128424, -0.1402396, 1.0]], ['2, k, 9', [0.3846203, -0.3637792, 1.0]], ['2, k, 10', [0.2002381, -0.302852, 1.0]], ['2, k, 11', [0.1368318, -0.2962664, 1.0]], ['2, k, 12', [0.0419277, -0.4564502, 1.0]], ['2, k, 13', [-0.04516476, -0.5194902, 1.0]], ['2, k, 14', [-0.04639664, -0.9120933, 1.0]], ['2, k, 15', [-0.05138207, -0.9462398, 1.0]], ['2, k, 16', [0.2090251, -0.4697097, 1.0]], ['2, k, 17', [0.2344088, -0.5210297, 1.0]], ['2, k, 18', [0.2137752, -0.9305655, 1.0]], ['2, k, 19', [0.2050345, -0.9646976, 1.0]], ['2, k, 20', [0.1568699, -0.0867001, 1.0]], ['2, k, 21', [-0.3229243, 0.5281208, 1.0]], ['2, k, 22', [-0.2792334, 0.489531, 1.0]], ['2, k, 23', [0.09320366, -0.2716417, 1.0]], ['2, k, 24', [0.1275779, -0.2986058, 1.0]]]
[['2, k, 0', [0.1261027, -0.4693408, 1.0]], ['2, k, 1', [0.1426057, -0.24881, 1.0]], ['2, k, 2', [0.1604556, -0.03256107, 1.0]], ['2, k, 3', [0.1727591, 0.1060463, 1.0]], ['2, k, 4', [-0.02693696, -0.06112859, 1.0]], ['2, k, 5', [-0.1271613, 0.1757929, 1.0]], ['2, k, 6', [-0.2428778, 0.4004676, 1.0]], ['2, k, 7', [-0.2593437, 0.4781451, 1.0]], ['2, k, 8', [0.3128885, -0.1403689, 1.0]], ['2, k, 9', [0.3830496, -0.365239, 1.0]], ['2, k, 10', [0.200312, -0.3012468, 1.0]], ['2, k, 11', [0.1333643, -0.2933799, 1.0]], ['2, k, 12', [0.04159446, -0.4562761, 1.0]], ['2, k, 13', [-0.04513468, -0.5194114, 1.0]], ['2, k, 14', [-0.04579033, -0.9120623, 1.0]], ['2, k, 15', [-0.05074499, -0.9463717, 1.0]], ['2, k, 16', [0.2075769, -0.4696521, 1.0]], ['2, k, 17', [0.2344195, -0.5210408, 1.0]], ['2, k, 18', [0.2137578, -0.9305841, 1.0]], ['2, k, 19', [0.205057, -0.9648794, 1.0]], ['2, k, 20', [0.1558814, -0.08598441, 1.0]], ['2, k, 21', [-0.2891315, 0.554683, 1.0]], ['2, k, 22', [-0.2160703, 0.4475191, 1.0]], ['2, k, 23', [0.09315576, -0.2667313, 1.0]], ['2, k, 24', [0.1136542, -0.3472791, 1.0]]]
[['2, k, 0', [0.1277108, -0.468883, 1.0]], ['2, k, 1', [0.1429471, -0.2483721, 1.0]], ['2, k, 2', [0.1591864, -0.0317706, 1.0]], ['2, k, 3', [0.1729568, 0.1069841, 1.0]], ['2, k, 4', [-0.02671574, -0.06137365, 1.0]], ['2, k, 5', [-0.1179177, 0.1792224, 1.0]], ['2, k, 6', [-0.2067645, 0.4174629, 1.0]], ['2, k, 7', [-0.2264387, 0.4660583, 1.0]], ['2, k, 8', [0.3130333, -0.1403076, 1.0]], ['2, k, 9', [0.3830782, -0.3654491, 1.0]], ['2, k, 10', [0.2011407, -0.299087, 1.0]], ['2, k, 11', [0.1362226, -0.2907763, 1.0]], ['2, k, 12', [0.04322954, -0.4560318, 1.0]], ['2, k, 13', [-0.04503607, -0.5189454, 1.0]], ['2, k, 14', [-0.04568689, -0.9118271, 1.0]], ['2, k, 15', [-0.05060797, -0.9461977, 1.0]], ['2, k, 16', [0.2090472, -0.4691146, 1.0]], ['2, k, 17', [0.2344544, -0.521022, 1.0]], ['2, k, 18', [0.2142164, -0.930209, 1.0]], ['2, k, 19', [0.2055432, -0.9645668, 1.0]], ['2, k, 20', [0.155229, -0.08536067, 1.0]], ['2, k, 21', [-0.2645361, 0.548076, 1.0]], ['2, k, 22', [-0.2397278, 0.4577119, 1.0]], ['2, k, 23', [0.09439813, -0.2650815, 1.0]], ['2, k, 24', [0.1151472, -0.3468635, 1.0]]]
[['2, k, 0', [0.1274851, -0.4682482, 1.0]], ['2, k, 1', [0.1427477, -0.2476714, 1.0]], ['2, k, 2', [0.1586666, -0.03100758, 1.0]], ['2, k, 3', [0.1743482, 0.1080705, 1.0]], ['2, k, 4', [-0.0262934, -0.06162449, 1.0]], ['2, k, 5', [-0.1022188, 0.1842421, 1.0]], ['2, k, 6', [-0.1839233, 0.4251499, 1.0]], ['2, k, 7', [-0.2059647, 0.4748316, 1.0]], ['2, k, 8', [0.3131712, -0.1402697, 1.0]], ['2, k, 9', [0.3839998, -0.3669195, 1.0]], ['2, k, 10', [0.2047604, -0.2991523, 1.0]], ['2, k, 11', [0.1375078, -0.2908604, 1.0]], ['2, k, 12', [0.0429319, -0.4552143, 1.0]], ['2, k, 13', [-0.0449493, -0.5187797, 1.0]], ['2, k, 14', [-0.04505922, -0.9103428, 1.0]], ['2, k, 15', [-0.04991027, -0.9448055, 1.0]], ['2, k, 16', [0.2088829, -0.4687225, 1.0]], ['2, k, 17', [0.2345383, -0.5210708, 1.0]], ['2, k, 18', [0.2141424, -0.9302155, 1.0]], ['2, k, 19', [0.2055488, -0.9646587, 1.0]], ['2, k, 20', [0.1548075, -0.08460879, 1.0]], ['2, k, 21', [-0.2479044, 0.5528747, 1.0]], ['2, k, 22', [-0.235768, 0.4905645, 1.0]], ['2, k, 23', [0.09996891, -0.263988, 1.0]], ['2, k, 24', [0.104151, -0.3398521, 1.0]]]
[['2, k, 0', [0.1282821, -0.466902, 1.0]], ['2, k, 1', [0.14147, -0.2438396, 1.0]], ['2, k, 2', [0.1520012, -0.0231808, 1.0]], ['2, k, 3', [0.1762108, 0.1088775, 1.0]], ['2, k, 4', [-0.01847476, -0.05937711, 1.0]], ['2, k, 5', [-0.0928815, 0.1869939, 1.0]], ['2, k, 6', [-0.165733, 0.4311405, 1.0]], ['2, k, 7', [-0.1958303, 0.5071563, 1.0]], ['2, k, 8', [0.3137861, -0.1379329, 1.0]], ['2, k, 9', [0.3899179, -0.3723991, 1.0]], ['2, k, 10', [0.2061944, -0.2983821, 1.0]], ['2, k, 11', [0.1416626, -0.2885922, 1.0]], ['2, k, 12', [0.04374568, -0.4539439, 1.0]], ['2, k, 13', [-0.04473886, -0.5185074, 1.0]], ['2, k, 14', [-0.04450794, -0.9107444, 1.0]], ['2, k, 15', [-0.05010502, -0.9456107, 1.0]], ['2, k, 16', [0.2095977, -0.4674532, 1.0]], ['2, k, 17', [0.2346164, -0.5211422, 1.0]], ['2, k, 18', [0.2139347, -0.930331, 1.0]], ['2, k, 19', [0.2046061, -0.9651802, 1.0]], ['2, k, 20', [0.1498054, -0.07793724, 1.0]], ['2, k, 21', [-0.224659, 0.5823431, 1.0]], ['2, k, 22', [-0.2257696, 0.537892, 1.0]], ['2, k, 23', [0.09988026, -0.2578198, 1.0]], ['2, k, 24', [0.1228306, -0.3465963, 1.0]]]
[['2, k, 0', [0.127878, -0.4652646, 1.0]], ['2, k, 1', [0.1416696, -0.2435163, 1.0]], ['2, k, 2', [0.1530295, -0.02361014, 1.0]], ['2, k, 3', [0.1798329, 0.1103387, 1.0]], ['2, k, 4', [-0.01875717, -0.05995888, 1.0]], ['2, k, 5', [-0.08482709, 0.1887192, 1.0]], ['2, k, 6', [-0.1532717, 0.4337496, 1.0]], ['2, k, 7', [-0.1865235, 0.545435, 1.0]], ['2, k, 8', [0.3140756, -0.1380383, 1.0]], ['2, k, 9', [0.39136, -0.3734861, 1.0]], ['2, k, 10', [0.2072378, -0.2980074, 1.0]], ['2, k, 11', [0.1423477, -0.2888834, 1.0]], ['2, k, 12', [0.04414007, -0.4522822, 1.0]], ['2, k, 13', [-0.0446748, -0.5184538, 1.0]], ['2, k, 14', [-0.04442701, -0.9106939, 1.0]], ['2, k, 15', [-0.04976386, -0.9458258, 1.0]], ['2, k, 16', [0.2083558, -0.4658554, 1.0]], ['2, k, 17', [0.2347021, -0.5212467, 1.0]], ['2, k, 18', [0.2138411, -0.9301907, 1.0]], ['2, k, 19', [0.2047749, -0.965306, 1.0]], ['2, k, 20', [0.150417, -0.07808886, 1.0]], ['2, k, 21', [-0.2023752, 0.6281425, 1.0]], ['2, k, 22', [-0.2101346, 0.5458959, 1.0]], ['2, k, 23', [0.1073706, -0.2615279, 1.0]], ['2, k, 24', [0.1166116, -0.3449373, 1.0]]]
[['2, k, 0', [0.1261819, -0.4643971, 1.0]], ['2, k, 1', [0.1415, -0.2433526, 1.0]], ['2, k, 2', [0.153649, -0.02389354, 1.0]], ['2, k, 3', [0.1805792, 0.109993, 1.0]], ['2, k, 4', [-0.0187984, -0.0600687, 1.0]], ['2, k, 5', [-0.07682773, 0.1905586, 1.0]], ['2, k, 6', [-0.1435638, 0.4358044, 1.0]], ['2, k, 7', [-0.1603933, 0.4907639, 1.0]], ['2, k, 8', [0.3143807, -0.1381218, 1.0]], ['2, k, 9', [0.3927372, -0.3743432, 1.0]], ['2, k, 10', [0.211996, -0.297732, 1.0]], ['2, k, 11', [0.1455396, -0.2890658, 1.0]], ['2, k, 12', [0.0429368, -0.4511178, 1.0]], ['2, k, 13', [-0.04461157, -0.5185352, 1.0]], ['2, k, 14', [-0.04419877, -0.9107038, 1.0]], ['2, k, 15', [-0.04948035, -0.9459215, 1.0]], ['2, k, 16', [0.2060078, -0.4653887, 1.0]], ['2, k, 17', [0.2347884, -0.5213799, 1.0]], ['2, k, 18', [0.2138541, -0.9304311, 1.0]], ['2, k, 19', [0.2048468, -0.9656311, 1.0]], ['2, k, 20', [0.1506593, -0.07817812, 1.0]], ['2, k, 21', [-0.1983203, 0.569746, 1.0]], ['2, k, 22', [-0.1914516, 0.5075111, 1.0]], ['2, k, 23', [0.1063189, -0.2624624, 1.0]], ['2, k, 24', [0.1231653, -0.3403387, 1.0]]]
[['2, k, 0', [0.1287422, -0.4631083, 1.0]], ['2, k, 1', [0.1413036, -0.2411302, 1.0]], ['2, k, 2', [0.1510277, -0.02100261, 1.0]], ['2, k, 3', [0.1823995, 0.1104052, 1.0]], ['2, k, 4', [-0.01285958, -0.05624628, 1.0]], ['2, k, 5', [-0.07163634, 0.1943152, 1.0]], ['2, k, 6', [-0.1326861, 0.4411416, 1.0]], ['2, k, 7', [-0.1618807, 0.5537003, 1.0]], ['2, k, 8', [0.315756, -0.12559, 1.0]], ['2, k, 9', [0.3905497, -0.3653553, 1.0]], ['2, k, 10', [0.2158306, -0.2977696, 1.0]], ['2, k, 11', [0.1463535, -0.2886102, 1.0]], ['2, k, 12', [0.0462944, -0.4503449, 1.0]], ['2, k, 13', [-0.04451862, -0.5185435, 1.0]], ['2, k, 14', [-0.04400737, -0.9104092, 1.0]], ['2, k, 15', [-0.05057233, -0.9456214, 1.0]], ['2, k, 16', [0.2079181, -0.463672, 1.0]], ['2, k, 17', [0.2348923, -0.5214177, 1.0]], ['2, k, 18', [0.2138713, -0.9303815, 1.0]], ['2, k, 19', [0.203583, -0.9655759, 1.0]], ['2, k, 20', [0.148772, -0.07551794, 1.0]], ['2, k, 21', [-0.1760087, 0.6360876, 1.0]], ['2, k, 22', [-0.1884354, 0.5604203, 1.0]], ['2, k, 23', [0.1067945, -0.2633845, 1.0]], ['2, k, 24', [0.1326356, -0.3045211, 1.0]]]
[['2, k, 0', [0.1292749, -0.4610934, 1.0]], ['2, k, 1', [0.1409493, -0.2382722, 1.0]], ['2, k, 2', [0.1503171, -0.01844115, 1.0]], ['2, k, 3', [0.1849904, 0.1107577, 1.0]], ['2, k, 4', [-0.01013274, -0.05403406, 1.0]], ['2, k, 5', [-0.06338961, 0.1977319, 1.0]], ['2, k, 6', [-0.1225618, 0.4446226, 1.0]], ['2, k, 7', [-0.1384139, 0.50431, 1.0]], ['2, k, 8', [0.3165789, -0.1258987, 1.0]], ['2, k, 9', [0.3911202, -0.3655482, 1.0]], ['2, k, 10', [0.2173406, -0.2972994, 1.0]], ['2, k, 11', [0.148588, -0.290316, 1.0]], ['2, k, 12', [0.04644723, -0.4483132, 1.0]], ['2, k, 13', [-0.0441953, -0.5182917, 1.0]], ['2, k, 14', [-0.04684268, -0.9106573, 1.0]], ['2, k, 15', [-0.05404566, -0.9458838, 1.0]], ['2, k, 16', [0.2087693, -0.4617513, 1.0]], ['2, k, 17', [0.2348955, -0.5214196, 1.0]], ['2, k, 18', [0.2138688, -0.9303868, 1.0]], ['2, k, 19', [0.202902, -0.965578, 1.0]], ['2, k, 20', [0.1481314, -0.07285676, 1.0]], ['2, k, 21', [-0.1698467, 0.5789812, 1.0]], ['2, k, 22', [-0.1703976, 0.5195133, 1.0]], ['2, k, 23', [0.1107038, -0.262987, 1.0]], ['2, k, 24', [0.1322502, -0.342896, 1.0]]]
[['2, k, 0', [0.133249, -0.4601824, 1.0]], ['2, k, 1', [0.1425476, -0.2382832, 1.0]], ['2, k, 2', [0.151166, -0.01922415, 1.0]], ['2, k, 3', [0.1846895, 0.1092262, 1.0]], ['2, k, 4', [-0.008580744, -0.05333733, 1.0]], ['2, k, 5', [-0.05755876, 0.1992816, 1.0]], ['2, k, 6', [-0.1143658, 0.4467761, 1.0]], ['2, k, 7', [-0.1365835, 0.5596964, 1.0]], ['2, k, 8', [0.316875, -0.1298521, 1.0]], ['2, k, 9', [0.3944625, -0.3699397, 1.0]], ['2, k, 10', [0.2182221, -0.2973433, 1.0]], ['2, k, 11', [0.1486439, -0.2908957, 1.0]], ['2, k, 12', [0.05193092, -0.4473427, 1.0]], ['2, k, 13', [-0.04410806, -0.5183358, 1.0]], ['2, k, 14', [-0.0464347, -0.9099254, 1.0]], ['2, k, 15', [-0.05447893, -0.9451523, 1.0]], ['2, k, 16', [0.2115967, -0.4609306, 1.0]], ['2, k, 17', [0.2349362, -0.5214909, 1.0]], ['2, k, 18', [0.2140298, -0.9305196, 1.0]], ['2, k, 19', [0.2022254, -0.9657144, 1.0]], ['2, k, 20', [0.1490942, -0.0734293, 1.0]], ['2, k, 21', [-0.1470834, 0.638578, 1.0]], ['2, k, 22', [-0.1627497, 0.5804338, 1.0]], ['2, k, 23', [0.110928, -0.2631498, 1.0]], ['2, k, 24', [0.1324862, -0.3437479, 1.0]]]
[['2, k, 0', [0.1336712, -0.458903, 1.0]], ['2, k, 1', [0.1423717, -0.2366988, 1.0]], ['2, k, 2', [0.1498082, -0.01726295, 1.0]], ['2, k, 3', [0.1840889, 0.1086194, 1.0]], ['2, k, 4', [-0.01771162, -0.07549454, 1.0]], ['2, k, 5', [-0.05274213, 0.1792311, 1.0]], ['2, k, 6', [-0.1029968, 0.428078, 1.0]], ['2, k, 7', [-0.1124952, 0.4866342, 1.0]], ['2, k, 8', [0.3190159, -0.128561, 1.0]], ['2, k, 9', [0.3937824, -0.3714209, 1.0]], ['2, k, 10', [0.2207231, -0.2974835, 1.0]], ['2, k, 11', [0.1521464, -0.2896292, 1.0]], ['2, k, 12', [0.05195856, -0.4471717, 1.0]], ['2, k, 13', [-0.04405962, -0.5183312, 1.0]], ['2, k, 14', [-0.0464926, -0.9098588, 1.0]], ['2, k, 15', [-0.05958352, -0.9454393, 1.0]], ['2, k, 16', [0.2126939, -0.457645, 1.0]], ['2, k, 17', [0.2349641, -0.5214444, 1.0]], ['2, k, 18', [0.2135319, -0.9302301, 1.0]], ['2, k, 19', [0.1966866, -0.9657781, 1.0]], ['2, k, 20', [0.1481321, -0.07156716, 1.0]], ['2, k, 21', [-0.1480997, 0.562368, 1.0]], ['2, k, 22', [-0.1362354, 0.4548145, 1.0]], ['2, k, 23', [0.1098133, -0.2673248, 1.0]], ['2, k, 24', [0.1413761, -0.3463493, 1.0]]]
[['2, k, 0', [0.1329103, -0.4559246, 1.0]], ['2, k, 1', [0.1409503, -0.233546, 1.0]], ['2, k, 2', [0.1480971, -0.01488601, 1.0]], ['2, k, 3', [0.184491, 0.1085925, 1.0]], ['2, k, 4', [0.003162283, -0.01234611, 1.0]], ['2, k, 5', [-0.0512315, 0.2166738, 1.0]], ['2, k, 6', [-0.1046295, 0.4645756, 1.0]], ['2, k, 7', [-0.1082576, 0.5271551, 1.0]], ['2, k, 8', [0.3178208, -0.1263915, 1.0]], ['2, k, 9', [0.3930491, -0.3681051, 1.0]], ['2, k, 10', [0.2217057, -0.2985739, 1.0]], ['2, k, 11', [0.1522933, -0.2903186, 1.0]], ['2, k, 12', [0.05250274, -0.4431993, 1.0]], ['2, k, 13', [-0.04287517, -0.5174026, 1.0]], ['2, k, 14', [-0.04946378, -0.9097028, 1.0]], ['2, k, 15', [-0.05769442, -0.9453014, 1.0]], ['2, k, 16', [0.2106556, -0.455594, 1.0]], ['2, k, 17', [0.2349698, -0.5215054, 1.0]], ['2, k, 18', [0.2135234, -0.9302831, 1.0]], ['2, k, 19', [0.2014957, -0.9658322, 1.0]], ['2, k, 20', [0.1464543, -0.06898621, 1.0]], ['2, k, 21', [-0.1317308, 0.6049113, 1.0]], ['2, k, 22', [-0.09279224, 0.5799906, 1.0]], ['2, k, 23', [0.1121467, -0.2630478, 1.0]], ['2, k, 24', [0.1397763, -0.3475176, 1.0]]]
[['2, k, 0', [0.1328845, -0.4556589, 1.0]], ['2, k, 1', [0.1413391, -0.2336709, 1.0]], ['2, k, 2', [0.1500229, -0.01658834, 1.0]], ['2, k, 3', [0.1847677, 0.1083995, 1.0]], ['2, k, 4', [-0.001135725, -0.02753863, 1.0]], ['2, k, 5', [-0.04808662, 0.2176394, 1.0]], ['2, k, 6', [-0.09637146, 0.4663618, 1.0]], ['2, k, 7', [-0.09570024, 0.5278921, 1.0]], ['2, k, 8', [0.3172443, -0.1294657, 1.0]], ['2, k, 9', [0.3951225, -0.3707073, 1.0]], ['2, k, 10', [0.2215746, -0.2984698, 1.0]], ['2, k, 11', [0.1523714, -0.291678, 1.0]], ['2, k, 12', [0.05297399, -0.442198, 1.0]], ['2, k, 13', [-0.042981, -0.5175282, 1.0]], ['2, k, 14', [-0.04763139, -0.9098325, 1.0]], ['2, k, 15', [-0.1105919, -0.9600139, 1.0]], ['2, k, 16', [0.2101271, -0.4555511, 1.0]], ['2, k, 17', [0.2353249, -0.5217687, 1.0]], ['2, k, 18', [0.2137463, -0.9300712, 1.0]], ['2, k, 19', [0.2005683, -0.9655209, 1.0]], ['2, k, 20', [0.1478678, -0.07013738, 1.0]], ['2, k, 21', [-0.1205995, 0.6040106, 1.0]], ['2, k, 22', [-0.08149442, 0.5690836, 1.0]], ['2, k, 23', [0.1118015, -0.2665188, 1.0]], ['2, k, 24', [0.1352505, -0.3443035, 1.0]]]
[['2, k, 0', [0.1260938, -0.4537071, 1.0]], ['2, k, 1', [0.140342, -0.2336903, 1.0]], ['2, k, 2', [0.1507747, -0.01741361, 1.0]], ['2, k, 3', [0.1858077, 0.1086331, 1.0]], ['2, k, 4', [-0.001285481, -0.03950137, 1.0]], ['2, k, 5', [-0.0446245, 0.2136532, 1.0]], ['2, k, 6', [-0.07630327, 0.4650591, 1.0]], ['2, k, 7', [-0.08917919, 0.566705, 1.0]], ['2, k, 8', [0.3171605, -0.1307139, 1.0]], ['2, k, 9', [0.3963768, -0.3709776, 1.0]], ['2, k, 10', [0.2236961, -0.2987287, 1.0]], ['2, k, 11', [0.1527894, -0.2911575, 1.0]], ['2, k, 12', [0.04579131, -0.4392186, 1.0]], ['2, k, 13', [-0.04378826, -0.5181675, 1.0]], ['2, k, 14', [-0.04618582, -0.9105371, 1.0]], ['2, k, 15', [-0.1119858, -0.9576411, 1.0]], ['2, k, 16', [0.2033462, -0.4551588, 1.0]], ['2, k, 17', [0.2353877, -0.5219405, 1.0]], ['2, k, 18', [0.2137693, -0.9301102, 1.0]], ['2, k, 19', [0.2007591, -0.9658245, 1.0]], ['2, k, 20', [0.1481372, -0.07067504, 1.0]], ['2, k, 21', [-0.09629761, 0.6455067, 1.0]], ['2, k, 22', [-0.06678393, 0.5956276, 1.0]], ['2, k, 23', [0.1120008, -0.2667763, 1.0]], ['2, k, 24', [0.1348092, -0.343921, 1.0]]]
[['2, k, 0', [0.1276281, -0.453603, 1.0]], ['2, k, 1', [0.1403359, -0.2335174, 1.0]], ['2, k, 2', [0.1497269, -0.0165868, 1.0]], ['2, k, 3', [0.1861456, 0.1082671, 1.0]], ['2, k, 4', [-0.003028368, -0.0451386, 1.0]], ['2, k, 5', [-0.03980649, 0.209091, 1.0]], ['2, k, 6', [-0.07277273, 0.4604717, 1.0]], ['2, k, 7', [-0.07964312, 0.5695677, 1.0]], ['2, k, 8', [0.3162643, -0.1304448, 1.0]], ['2, k, 9', [0.3965424, -0.3705656, 1.0]], ['2, k, 10', [0.2235672, -0.2987887, 1.0]], ['2, k, 11', [0.1528302, -0.2891104, 1.0]], ['2, k, 12', [0.04872197, -0.4398436, 1.0]], ['2, k, 13', [-0.04378102, -0.5181717, 1.0]], ['2, k, 14', [-0.04503161, -0.9087209, 1.0]], ['2, k, 15', [-0.1103729, -0.9554782, 1.0]], ['2, k, 16', [0.2039244, -0.4548837, 1.0]], ['2, k, 17', [0.2354351, -0.5219791, 1.0]], ['2, k, 18', [0.2132148, -0.9299064, 1.0]], ['2, k, 19', [0.1997783, -0.9657224, 1.0]], ['2, k, 20', [0.1475557, -0.07013735, 1.0]], ['2, k, 21', [-0.08488698, 0.649604, 1.0]], ['2, k, 22', [-0.059378, 0.5876247, 1.0]], ['2, k, 23', [0.1133301, -0.2602233, 1.0]], ['2, k, 24', [0.1357256, -0.3442975, 1.0]]]
