[['2, k, 0', [0.0320035, -0.394373, 1.0]], ['2, k, 1', [0.00882675, -0.0807108, 1.0]], ['2, k, 2', [-0.0137987, 0.225279, 1.0]], ['2, k, 3', [-0.0227805, 0.377396, 1.0]], ['2, k, 4', [-0.181828, 0.116979, 1.0]], ['2, k, 5', [-0.279068, -0.146839, 1.0]], ['2, k, 6', [-0.350736, -0.36232, 1.0]], ['2, k, 7', [-0.352842, -0.434008, 1.0]], ['2, k, 8', [0.159902, 0.121049, 1.0]], ['2, k, 9', [0.281325, -0.124875, 1.0]], ['2, k, 10', [0.344132, -0.34068, 1.0]], ['2, k, 11', [0.346126, -0.400661, 1.0]], ['2, k, 12', [-0.0464373, -0.389626, 1.0]], ['2, k, 13', [-0.0585995, -0.798891, 1.0]], ['2, k, 14', [-0.0700248, -1.15105, 1.0]], ['2, k, 15', [-0.078064, -1.19434, 1.0]], ['2, k, 16', [0.109539, -0.387831, 1.0]], ['2, k, 17', [0.141552, -0.798359, 1.0]], ['2, k, 18', [0.145354, -1.14899, 1.0]], ['2, k, 19', [0.177002, -1.21289, 1.0]], ['2, k, 20', [-0.00821698, 0.149829, 1.0]], ['2, k, 21', [-0.36922, -0.482962, 1.0]], ['2, k, 22', [-0.278531, -0.454014, 1.0]], ['2, k, 23', [0.346689, -0.4502, 1.0]], ['2, k, 24', [0.389932, -0.391626, 1.0]]]
[['2, k, 0', [0.0311414, -0.394873, 1.0]], ['2, k, 1', [0.00836829, -0.0808765, 1.0]], ['2, k, 2', [-0.0140949, 0.225468, 1.0]], ['2, k, 3', [-0.0227571, 0.377481, 1.0]], ['2, k, 4', [-0.181429, 0.117778, 1.0]], ['2, k, 5', [-0.278695, -0.145835, 1.0]], ['2, k, 6', [-0.352188, -0.358492, 1.0]], ['2, k, 7', [-0.3521, -0.431524, 1.0]], ['2, k, 8', [0.159597, 0.121509, 1.0]], ['2, k, 9', [0.281358, -0.125578, 1.0]], ['2, k, 10', [0.343509, -0.339863, 1.0]], ['2, k, 11', [0.345063, -0.398605, 1.0]], ['2, k, 12', [-0.0475228, -0.391397, 1.0]], ['2, k, 13', [-0.0569443, -0.797383, 1.0]], ['2, k, 14', [-0.0680856, -1.16179, 1.0]], ['2, k, 15', [-0.0864646, -1.21695, 1.0]], ['2, k, 16', [0.108589, -0.387437, 1.0]], ['2, k, 17', [0.141081, -0.796444, 1.0]], ['2, k, 18', [0.146725, -1.15232, 1.0]], ['2, k, 19', [0.187184, -1.21689, 1.0]], ['2, k, 20', [-0.0085496, 0.149916, 1.0]], ['2, k, 21', [-0.362231, -0.476906, 1.0]], ['2, k, 22', [-0.265848, -0.452582, 1.0]], ['2, k, 23', [0.348516, -0.448932, 1.0]], ['2, k, 24', [0.38575, -0.387744, 1.0]]]
[['2, k, 0', [0.0311035, -0.394837, 1.0]], ['2, k, 1', [0.00835205, -0.0808688, 1.0]], ['2, k, 2', [-0.014095, 0.225465, 1.0]], ['2, k, 3', [-0.0228122, 0.37759, 1.0]], ['2, k, 4', [-0.181388, 0.117813, 1.0]], ['2, k, 5', [-0.278619, -0.145273, 1.0]], ['2, k, 6', [-0.352483, -0.358081, 1.0]], ['2, k, 7', [-0.352609, -0.431389, 1.0]], ['2, k, 8', [0.159584, 0.121587, 1.0]], ['2, k, 9', [0.281309, -0.125453, 1.0]], ['2, k, 10', [0.343363, -0.33939, 1.0]], ['2, k, 11', [0.344902, -0.39763, 1.0]], ['2, k, 12', [-0.0475193, -0.391523, 1.0]], ['2, k, 13', [-0.0569176, -0.797879, 1.0]], ['2, k, 14', [-0.0682659, -1.15694, 1.0]], ['2, k, 15', [-0.0861194, -1.21382, 1.0]], ['2, k, 16', [0.108474, -0.387094, 1.0]], ['2, k, 17', [0.141062, -0.796388, 1.0]], ['2, k, 18', [0.146017, -1.14874, 1.0]], ['2, k, 19', [0.191704, -1.21815, 1.0]], ['2, k, 20', [-0.00855163, 0.149914, 1.0]], ['2, k, 21', [-0.362692, -0.477347, 1.0]], ['2, k, 22', [-0.272051, -0.451383, 1.0]], ['2, k, 23', [0.34662, -0.44836, 1.0]], ['2, k, 24', [0.39049, -0.393349, 1.0]]]
[['2, k, 0', [0.0309794, -0.394783, 1.0]], ['2, k, 1', [0.00829397, -0.0808501, 1.0]], ['2, k, 2', [-0.0141224, 0.225462, 1.0]], ['2, k, 3', [-0.0228287, 0.377593, 1.0]], ['2, k, 4', [-0.181359, 0.117884, 1.0]], ['2, k, 5', [-0.278498, -0.144474, 1.0]], ['2, k, 6', [-0.353079, -0.357423, 1.0]], ['2, k, 7', [-0.352506, -0.42956, 1.0]], ['2, k, 8', [0.159546, 0.121749, 1.0]], ['2, k, 9', [0.281443, -0.125523, 1.0]], ['2, k, 10', [0.343092, -0.339192, 1.0]], ['2, k, 11', [0.344407, -0.396529, 1.0]], ['2, k, 12', [-0.0476325, -0.391586, 1.0]], ['2, k, 13', [-0.0569453, -0.79783, 1.0]], ['2, k, 14', [-0.0679743, -1.1563, 1.0]], ['2, k, 15', [-0.0860459, -1.21472, 1.0]], ['2, k, 16', [0.108299, -0.386798, 1.0]], ['2, k, 17', [0.14102, -0.79625, 1.0]], ['2, k, 18', [0.146192, -1.14838, 1.0]], ['2, k, 19', [0.192152, -1.21864, 1.0]], ['2, k, 20', [-0.00858787, 0.149918, 1.0]], ['2, k, 21', [-0.357781, -0.474601, 1.0]], ['2, k, 22', [-0.263842, -0.447045, 1.0]], ['2, k, 23', [0.346474, -0.448188, 1.0]], ['2, k, 24', [0.388068, -0.389133, 1.0]]]
[['2, k, 0', [0.0308529, -0.394741, 1.0]], ['2, k, 1', [0.00823527, -0.0808033, 1.0]], ['2, k, 2', [-0.0140622, 0.22551, 1.0]], ['2, k, 3', [-0.0228418, 0.377658, 1.0]], ['2, k, 4', [-0.181246, 0.118061, 1.0]], ['2, k, 5', [-0.278384, -0.14352, 1.0]], ['2, k, 6', [-0.353921, -0.356286, 1.0]], ['2, k, 7', [-0.355803, -0.424427, 1.0]], ['2, k, 8', [0.159564, 0.121818, 1.0]], ['2, k, 9', [0.281532, -0.125521, 1.0]], ['2, k, 10', [0.342975, -0.338533, 1.0]], ['2, k, 11', [0.344548, -0.395835, 1.0]], ['2, k, 12', [-0.0477231, -0.391695, 1.0]], ['2, k, 13', [-0.0570409, -0.797144, 1.0]], ['2, k, 14', [-0.0674348, -1.15787, 1.0]], ['2, k, 15', [-0.0856004, -1.21395, 1.0]], ['2, k, 16', [0.108106, -0.386534, 1.0]], ['2, k, 17', [0.141016, -0.796252, 1.0]], ['2, k, 18', [0.146053, -1.14836, 1.0]], ['2, k, 19', [0.19271, -1.21876, 1.0]], ['2, k, 20', [-0.008562, 0.149967, 1.0]], ['2, k, 21', [-0.363242, -0.474872, 1.0]], ['2, k, 22', [-0.270287, -0.446825, 1.0]], ['2, k, 23', [0.351138, -0.443208, 1.0]], ['2, k, 24', [0.387979, -0.386776, 1.0]]]
[['2, k, 0', [0.030717, -0.394586, 1.0]], ['2, k, 1', [0.00817728, -0.0807502, 1.0]], ['2, k, 2', [-0.0140374, 0.225462, 1.0]], ['2, k, 3', [-0.0228243, 0.37783, 1.0]], ['2, k, 4', [-0.181197, 0.118469, 1.0]], ['2, k, 5', [-0.278559, -0.14159, 1.0]], ['2, k, 6', [-0.354932, -0.354619, 1.0]], ['2, k, 7', [-0.355776, -0.423535, 1.0]], ['2, k, 8', [0.159574, 0.121888, 1.0]], ['2, k, 9', [0.281588, -0.125511, 1.0]], ['2, k, 10', [0.342577, -0.337943, 1.0]], ['2, k, 11', [0.343633, -0.394217, 1.0]], ['2, k, 12', [-0.0478397, -0.391668, 1.0]], ['2, k, 13', [-0.0568469, -0.796369, 1.0]], ['2, k, 14', [-0.066413, -1.15541, 1.0]], ['2, k, 15', [-0.0853454, -1.21513, 1.0]], ['2, k, 16', [0.107982, -0.386158, 1.0]], ['2, k, 17', [0.141556, -0.79274, 1.0]], ['2, k, 18', [0.145302, -1.14843, 1.0]], ['2, k, 19', [0.187913, -1.21362, 1.0]], ['2, k, 20', [-0.00856262, 0.149951, 1.0]], ['2, k, 21', [-0.364129, -0.473173, 1.0]], ['2, k, 22', [-0.275432, -0.443817, 1.0]], ['2, k, 23', [0.353117, -0.437772, 1.0]], ['2, k, 24', [0.383735, -0.377326, 1.0]]]
[['2, k, 0', [0.0304113, -0.394481, 1.0]], ['2, k, 1', [0.00802686, -0.0806893, 1.0]], ['2, k, 2', [-0.0140504, 0.225484, 1.0]], ['2, k, 3', [-0.0230017, 0.377816, 1.0]], ['2, k, 4', [-0.180947, 0.118795, 1.0]], ['2, k, 5', [-0.279338, -0.139919, 1.0]], ['2, k, 6', [-0.356215, -0.350439, 1.0]], ['2, k, 7', [-0.356126, -0.418022, 1.0]], ['2, k, 8', [0.159535, 0.121873, 1.0]], ['2, k, 9', [0.281825, -0.125617, 1.0]], ['2, k, 10', [0.342731, -0.336302, 1.0]], ['2, k, 11', [0.344886, -0.394358, 1.0]], ['2, k, 12', [-0.0481927, -0.391788, 1.0]], ['2, k, 13', [-0.0567589, -0.796534, 1.0]], ['2, k, 14', [-0.0651924, -1.15861, 1.0]], ['2, k, 15', [-0.0852739, -1.21018, 1.0]], ['2, k, 16', [0.10771, -0.385849, 1.0]], ['2, k, 17', [0.141542, -0.792733, 1.0]], ['2, k, 18', [0.144648, -1.14566, 1.0]], ['2, k, 19', [0.187622, -1.21393, 1.0]], ['2, k, 20', [-0.00860653, 0.149983, 1.0]], ['2, k, 21', [-0.368292, -0.464068, 1.0]], ['2, k, 22', [-0.275103, -0.440407, 1.0]], ['2, k, 23', [0.356281, -0.438342, 1.0]], ['2, k, 24', [0.387455, -0.382527, 1.0]]]
[['2, k, 0', [0.0303468, -0.394425, 1.0]], ['2, k, 1', [0.0080098, -0.080655, 1.0]], ['2, k, 2', [-0.0139187, 0.225447, 1.0]], ['2, k, 3', [-0.0231141, 0.37786, 1.0]], ['2, k, 4', [-0.180835, 0.119264, 1.0]], ['2, k, 5', [-0.279745, -0.136656, 1.0]], ['2, k, 6', [-0.356222, -0.345714, 1.0]], ['2, k, 7', [-0.357735, -0.412571, 1.0]], ['2, k, 8', [0.159497, 0.121933, 1.0]], ['2, k, 9', [0.282013, -0.124412, 1.0]], ['2, k, 10', [0.343826, -0.334816, 1.0]], ['2, k, 11', [0.346158, -0.38993, 1.0]], ['2, k, 12', [-0.0482338, -0.391855, 1.0]], ['2, k, 13', [-0.0566369, -0.796476, 1.0]], ['2, k, 14', [-0.0678585, -1.15002, 1.0]], ['2, k, 15', [-0.0857661, -1.20771, 1.0]], ['2, k, 16', [0.107572, -0.385487, 1.0]], ['2, k, 17', [0.14155, -0.792771, 1.0]], ['2, k, 18', [0.146591, -1.14968, 1.0]], ['2, k, 19', [0.187806, -1.21581, 1.0]], ['2, k, 20', [-0.00852265, 0.14997, 1.0]], ['2, k, 21', [-0.36558, -0.460307, 1.0]], ['2, k, 22', [-0.279954, -0.435332, 1.0]], ['2, k, 23', [0.348076, -0.441575, 1.0]], ['2, k, 24', [0.378177, -0.37622, 1.0]]]
[['2, k, 0', [0.0300446, -0.394068, 1.0]], ['2, k, 1', [0.00785405, -0.0804091, 1.0]], ['2, k, 2', [-0.0138847, 0.225573, 1.0]], ['2, k, 3', [-0.0232285, 0.378048, 1.0]], ['2, k, 4', [-0.181026, 0.119663, 1.0]], ['2, k, 5', [-0.281062, -0.130017, 1.0]], ['2, k, 6', [-0.356679, -0.338467, 1.0]], ['2, k, 7', [-0.359211, -0.402301, 1.0]], ['2, k, 8', [0.159448, 0.122242, 1.0]], ['2, k, 9', [0.282188, -0.121344, 1.0]], ['2, k, 10', [0.345348, -0.330544, 1.0]], ['2, k, 11', [0.347347, -0.383897, 1.0]], ['2, k, 12', [-0.0484826, -0.391835, 1.0]], ['2, k, 13', [-0.0566129, -0.795979, 1.0]], ['2, k, 14', [-0.0666776, -1.1502, 1.0]], ['2, k, 15', [-0.0858791, -1.20785, 1.0]], ['2, k, 16', [0.107205, -0.384594, 1.0]], ['2, k, 17', [0.14155, -0.792876, 1.0]], ['2, k, 18', [0.146917, -1.15237, 1.0]], ['2, k, 19', [0.184909, -1.21612, 1.0]], ['2, k, 20', [-0.00854121, 0.150131, 1.0]], ['2, k, 21', [-0.368723, -0.44736, 1.0]], ['2, k, 22', [-0.283484, -0.423923, 1.0]], ['2, k, 23', [0.355918, -0.428192, 1.0]], ['2, k, 24', [0.390452, -0.37273, 1.0]]]
[['2, k, 0', [0.0293096, -0.392941, 1.0]], ['2, k, 1', [0.0074198, -0.0795772, 1.0]], ['2, k, 2', [-0.0139817, 0.226066, 1.0]], ['2, k, 3', [-0.0236746, 0.378771, 1.0]], ['2, k, 4', [-0.180987, 0.120565, 1.0]], ['2, k, 5', [-0.28518, -0.113611, 1.0]], ['2, k, 6', [-0.360212, -0.306928, 1.0]], ['2, k, 7', [-0.361823, -0.370702, 1.0]], ['2, k, 8', [0.158917, 0.122793, 1.0]], ['2, k, 9', [0.285974, -0.110555, 1.0]], ['2, k, 10', [0.347326, -0.312468, 1.0]], ['2, k, 11', [0.347752, -0.362111, 1.0]], ['2, k, 12', [-0.0492727, -0.391243, 1.0]], ['2, k, 13', [-0.056696, -0.795406, 1.0]], ['2, k, 14', [-0.0655849, -1.15047, 1.0]], ['2, k, 15', [-0.084295, -1.20872, 1.0]], ['2, k, 16', [0.106666, -0.383131, 1.0]], ['2, k, 17', [0.141465, -0.79285, 1.0]], ['2, k, 18', [0.146197, -1.15143, 1.0]], ['2, k, 19', [0.18228, -1.21674, 1.0]], ['2, k, 20', [-0.00872044, 0.150715, 1.0]], ['2, k, 21', [-0.364289, -0.41213, 1.0]], ['2, k, 22', [-0.284106, -0.389828, 1.0]], ['2, k, 23', [0.362883, -0.397355, 1.0]], ['2, k, 24', [0.389918, -0.338436, 1.0]]]
[['2, k, 0', [0.028856, -0.392054, 1.0]], ['2, k, 1', [0.00731403, -0.0792758, 1.0]], ['2, k, 2', [-0.0138127, 0.225931, 1.0]], ['2, k, 3', [-0.0239185, 0.378915, 1.0]], ['2, k, 4', [-0.180981, 0.121005, 1.0]], ['2, k, 5', [-0.287071, -0.101959, 1.0]], ['2, k, 6', [-0.364162, -0.280338, 1.0]], ['2, k, 7', [-0.363504, -0.343492, 1.0]], ['2, k, 8', [0.158844, 0.12368, 1.0]], ['2, k, 9', [0.288342, -0.0982869, 1.0]], ['2, k, 10', [0.34976, -0.284819, 1.0]], ['2, k, 11', [0.347071, -0.340946, 1.0]], ['2, k, 12', [-0.0494982, -0.390695, 1.0]], ['2, k, 13', [-0.0564913, -0.794975, 1.0]], ['2, k, 14', [-0.0674776, -1.14393, 1.0]], ['2, k, 15', [-0.0846805, -1.2085, 1.0]], ['2, k, 16', [0.106052, -0.381974, 1.0]], ['2, k, 17', [0.141389, -0.792884, 1.0]], ['2, k, 18', [0.1463, -1.15206, 1.0]], ['2, k, 19', [0.18464, -1.21277, 1.0]], ['2, k, 20', [-0.00861534, 0.150682, 1.0]], ['2, k, 21', [-0.367898, -0.384061, 1.0]], ['2, k, 22', [-0.284482, -0.363774, 1.0]], ['2, k, 23', [0.359856, -0.375384, 1.0]], ['2, k, 24', [0.389766, -0.321223, 1.0]]]
[['2, k, 0', [0.0282316, -0.390481, 1.0]], ['2, k, 1', [0.00675581, -0.0778772, 1.0]], ['2, k, 2', [-0.0142343, 0.227024, 1.0]], ['2, k, 3', [-0.0243966, 0.37942, 1.0]], ['2, k, 4', [-0.180623, 0.122334, 1.0]], ['2, k, 5', [-0.28943, -0.0867339, 1.0]], ['2, k, 6', [-0.365929, -0.24309, 1.0]], ['2, k, 7', [-0.364728, -0.309896, 1.0]], ['2, k, 8', [0.158584, 0.126132, 1.0]], ['2, k, 9', [0.288638, -0.0832364, 1.0]], ['2, k, 10', [0.351032, -0.253598, 1.0]], ['2, k, 11', [0.345634, -0.311817, 1.0]], ['2, k, 12', [-0.0501495, -0.389196, 1.0]], ['2, k, 13', [-0.0558961, -0.795742, 1.0]], ['2, k, 14', [-0.0667524, -1.14739, 1.0]], ['2, k, 15', [-0.0843066, -1.20964, 1.0]], ['2, k, 16', [0.105561, -0.380486, 1.0]], ['2, k, 17', [0.141335, -0.793912, 1.0]], ['2, k, 18', [0.1481, -1.15733, 1.0]], ['2, k, 19', [0.183504, -1.21967, 1.0]], ['2, k, 20', [-0.00907376, 0.151863, 1.0]], ['2, k, 21', [-0.367712, -0.346108, 1.0]], ['2, k, 22', [-0.285301, -0.332854, 1.0]], ['2, k, 23', [0.360174, -0.340909, 1.0]], ['2, k, 24', [0.386776, -0.286304, 1.0]]]
[['2, k, 0', [0.0280007, -0.38752, 1.0]], ['2, k, 1', [0.00650235, -0.0763355, 1.0]], ['2, k, 2', [-0.0145498, 0.227523, 1.0]], ['2, k, 3', [-0.0251543, 0.379956, 1.0]], ['2, k, 4', [-0.180324, 0.124056, 1.0]], ['2, k, 5', [-0.289716, -0.0704828, 1.0]], ['2, k, 6', [-0.359068, -0.208574, 1.0]], ['2, k, 7', [-0.363468, -0.274947, 1.0]], ['2, k, 8', [0.158359, 0.128435, 1.0]], ['2, k, 9', [0.288139, -0.064945, 1.0]], ['2, k, 10', [0.351028, -0.22041, 1.0]], ['2, k, 11', [0.346581, -0.279607, 1.0]], ['2, k, 12', [-0.0503234, -0.386538, 1.0]], ['2, k, 13', [-0.0559615, -0.796066, 1.0]], ['2, k, 14', [-0.0663558, -1.14736, 1.0]], ['2, k, 15', [-0.0845855, -1.20856, 1.0]], ['2, k, 16', [0.105346, -0.377367, 1.0]], ['2, k, 17', [0.141352, -0.793627, 1.0]], ['2, k, 18', [0.147943, -1.15794, 1.0]], ['2, k, 19', [0.185264, -1.21865, 1.0]], ['2, k, 20', [-0.00936518, 0.152621, 1.0]], ['2, k, 21', [-0.361871, -0.310578, 1.0]], ['2, k, 22', [-0.287021, -0.29372, 1.0]], ['2, k, 23', [0.354514, -0.308515, 1.0]], ['2, k, 24', [0.388602, -0.263821, 1.0]]]
[['2, k, 0', [0.0280814, -0.38532, 1.0]], ['2, k, 1', [0.00670526, -0.0751498, 1.0]], ['2, k, 2', [-0.0142856, 0.227895, 1.0]], ['2, k, 3', [-0.0255861, 0.380765, 1.0]], ['2, k, 4', [-0.180167, 0.124676, 1.0]], ['2, k, 5', [-0.304989, -0.0296669, 1.0]], ['2, k, 6', [-0.365717, -0.181853, 1.0]], ['2, k, 7', [-0.363871, -0.23401, 1.0]], ['2, k, 8', [0.158041, 0.131262, 1.0]], ['2, k, 9', [0.329734, -0.0300329, 1.0]], ['2, k, 10', [0.355405, -0.193343, 1.0]], ['2, k, 11', [0.348939, -0.240846, 1.0]], ['2, k, 12', [-0.0498149, -0.384813, 1.0]], ['2, k, 13', [-0.0563754, -0.796032, 1.0]], ['2, k, 14', [-0.066471, -1.14951, 1.0]], ['2, k, 15', [-0.0852623, -1.21026, 1.0]], ['2, k, 16', [0.105015, -0.37469, 1.0]], ['2, k, 17', [0.140973, -0.792275, 1.0]], ['2, k, 18', [0.145549, -1.14641, 1.0]], ['2, k, 19', [0.183319, -1.21347, 1.0]], ['2, k, 20', [-0.00910744, 0.15316, 1.0]], ['2, k, 21', [-0.356256, -0.265642, 1.0]], ['2, k, 22', [-0.281065, -0.252669, 1.0]], ['2, k, 23', [0.340131, -0.267784, 1.0]], ['2, k, 24', [0.397671, -0.250263, 1.0]]]
[['2, k, 0', [0.0279535, -0.384578, 1.0]], ['2, k, 1', [0.00627385, -0.0739295, 1.0]], ['2, k, 2', [-0.0150576, 0.229443, 1.0]], ['2, k, 3', [-0.0258167, 0.381483, 1.0]], ['2, k, 4', [-0.180076, 0.125146, 1.0]], ['2, k, 5', [-0.306614, -0.0185844, 1.0]], ['2, k, 6', [-0.367416, -0.136926, 1.0]], ['2, k, 7', [-0.362274, -0.188989, 1.0]], ['2, k, 8', [0.156835, 0.134003, 1.0]], ['2, k, 9', [0.318546, -0.0211113, 1.0]], ['2, k, 10', [0.356256, -0.148467, 1.0]], ['2, k, 11', [0.353766, -0.194818, 1.0]], ['2, k, 12', [-0.0495581, -0.384159, 1.0]], ['2, k, 13', [-0.0565356, -0.795335, 1.0]], ['2, k, 14', [-0.0668634, -1.15077, 1.0]], ['2, k, 15', [-0.0852632, -1.21267, 1.0]], ['2, k, 16', [0.10449, -0.37391, 1.0]], ['2, k, 17', [0.140647, -0.79206, 1.0]], ['2, k, 18', [0.145291, -1.14617, 1.0]], ['2, k, 19', [0.180784, -1.21197, 1.0]], ['2, k, 20', [-0.00979198, 0.154636, 1.0]], ['2, k, 21', [-0.354204, -0.216853, 1.0]], ['2, k, 22', [-0.304304, -0.207869, 1.0]], ['2, k, 23', [0.372521, -0.221148, 1.0]], ['2, k, 24', [0.399942, -0.202506, 1.0]]]
[['2, k, 0', [0.0278061, -0.384219, 1.0]], ['2, k, 1', [0.00607101, -0.0732497, 1.0]], ['2, k, 2', [-0.0152629, 0.230378, 1.0]], ['2, k, 3', [-0.0263646, 0.382005, 1.0]], ['2, k, 4', [-0.179479, 0.125859, 1.0]], ['2, k, 5', [-0.316722, 0.00195681, 1.0]], ['2, k, 6', [-0.375, -0.117789, 1.0]], ['2, k, 7', [-0.357698, -0.144688, 1.0]], ['2, k, 8', [0.155822, 0.13542, 1.0]], ['2, k, 9', [0.322162, -0.00298632, 1.0]], ['2, k, 10', [0.359931, -0.113988, 1.0]], ['2, k, 11', [0.352713, -0.15331, 1.0]], ['2, k, 12', [-0.0495851, -0.383988, 1.0]], ['2, k, 13', [-0.057204, -0.792624, 1.0]], ['2, k, 14', [-0.0657502, -1.1435, 1.0]], ['2, k, 15', [-0.0835566, -1.20457, 1.0]], ['2, k, 16', [0.104207, -0.373351, 1.0]], ['2, k, 17', [0.140324, -0.791444, 1.0]], ['2, k, 18', [0.145046, -1.15028, 1.0]], ['2, k, 19', [0.177587, -1.20896, 1.0]], ['2, k, 20', [-0.00999946, 0.155509, 1.0]], ['2, k, 21', [-0.339872, -0.166309, 1.0]], ['2, k, 22', [-0.280624, -0.153931, 1.0]], ['2, k, 23', [0.313727, -0.17246, 1.0]], ['2, k, 24', [0.394054, -0.157181, 1.0]]]
[['2, k, 0', [0.0275018, -0.383056, 1.0]], ['2, k, 1', [0.00572878, -0.0723597, 1.0]], ['2, k, 2', [-0.0155983, 0.230923, 1.0]], ['2, k, 3', [-0.0267839, 0.382931, 1.0]], ['2, k, 4', [-0.176508, 0.129989, 1.0]], ['2, k, 5', [-0.313908, 0.012773, 1.0]], ['2, k, 6', [-0.367646, -0.0534274, 1.0]], ['2, k, 7', [-0.355636, -0.0923303, 1.0]], ['2, k, 8', [0.153844, 0.138522, 1.0]], ['2, k, 9', [0.320313, 0.00792293, 1.0]], ['2, k, 10', [0.365677, -0.0553963, 1.0]], ['2, k, 11', [0.356142, -0.0990611, 1.0]], ['2, k, 12', [-0.0498616, -0.383055, 1.0]], ['2, k, 13', [-0.0573039, -0.791816, 1.0]], ['2, k, 14', [-0.0643613, -1.14643, 1.0]], ['2, k, 15', [-0.0835335, -1.20448, 1.0]], ['2, k, 16', [0.103948, -0.37204, 1.0]], ['2, k, 17', [0.139994, -0.790949, 1.0]], ['2, k, 18', [0.144822, -1.14811, 1.0]], ['2, k, 19', [0.180327, -1.2046, 1.0]], ['2, k, 20', [-0.0103382, 0.156137, 1.0]], ['2, k, 21', [-0.32812, -0.116485, 1.0]], ['2, k, 22', [-0.272077, -0.0987564, 1.0]], ['2, k, 23', [0.351448, -0.113084, 1.0]], ['2, k, 24', [0.402024, -0.105429, 1.0]]]
[['2, k, 0', [0.0273993, -0.380868, 1.0]], ['2, k, 1', [0.00523646, -0.0708502, 1.0]], ['2, k, 2', [-0.0164105, 0.231861, 1.0]], ['2, k, 3', [-0.0268201, 0.383806, 1.0]], ['2, k, 4', [-0.174116, 0.135974, 1.0]], ['2, k, 5', [-0.30649, 0.0427367, 1.0]], ['2, k, 6', [-0.364047, -0.00370272, 1.0]], ['2, k, 7', [-0.354739, -0.0374173, 1.0]], ['2, k, 8', [0.150832, 0.143006, 1.0]], ['2, k, 9', [0.322318, 0.0278765, 1.0]], ['2, k, 10', [0.351035, -0.0159889, 1.0]], ['2, k, 11', [0.356569, -0.0424161, 1.0]], ['2, k, 12', [-0.0500555, -0.381208, 1.0]], ['2, k, 13', [-0.0574361, -0.790302, 1.0]], ['2, k, 14', [-0.0644358, -1.1465, 1.0]], ['2, k, 15', [-0.0840306, -1.20621, 1.0]], ['2, k, 16', [0.104013, -0.369353, 1.0]], ['2, k, 17', [0.139645, -0.790789, 1.0]], ['2, k, 18', [0.145369, -1.14697, 1.0]], ['2, k, 19', [0.182096, -1.20507, 1.0]], ['2, k, 20', [-0.0110712, 0.157205, 1.0]], ['2, k, 21', [-0.334555, -0.0567694, 1.0]], ['2, k, 22', [-0.298135, -0.0480637, 1.0]], ['2, k, 23', [0.365497, -0.054144, 1.0]], ['2, k, 24', [0.404487, -0.0439312, 1.0]]]
[['2, k, 0', [0.0270032, -0.378033, 1.0]], ['2, k, 1', [0.00518097, -0.0698425, 1.0]], ['2, k, 2', [-0.0163061, 0.231938, 1.0]], ['2, k, 3', [-0.0270643, 0.38651, 1.0]], ['2, k, 4', [-0.171229, 0.146975, 1.0]], ['2, k, 5', [-0.297617, 0.0740866, 1.0]], ['2, k, 6', [-0.352116, 0.0506789, 1.0]], ['2, k, 7', [-0.345215, 0.0169312, 1.0]], ['2, k, 8', [0.148969, 0.148326, 1.0]], ['2, k, 9', [0.311771, 0.0511492, 1.0]], ['2, k, 10', [0.361875, 0.064393, 1.0]], ['2, k, 11', [0.356983, 0.0150985, 1.0]], ['2, k, 12', [-0.050203, -0.378496, 1.0]], ['2, k, 13', [-0.0576839, -0.793827, 1.0]], ['2, k, 14', [-0.0657097, -1.15032, 1.0]], ['2, k, 15', [-0.0857861, -1.20829, 1.0]], ['2, k, 16', [0.103356, -0.366511, 1.0]], ['2, k, 17', [0.139677, -0.790614, 1.0]], ['2, k, 18', [0.145439, -1.14248, 1.0]], ['2, k, 19', [0.181457, -1.20461, 1.0]], ['2, k, 20', [-0.010999, 0.157449, 1.0]], ['2, k, 21', [-0.293944, 0.00427404, 1.0]], ['2, k, 22', [-0.246417, 0.0104148, 1.0]], ['2, k, 23', [0.292534, 0.00478042, 1.0]], ['2, k, 24', [0.396038, 0.014485, 1.0]]]
