[['2, k, 0', [9.41872, 86.60564, 1.0]], ['2, k, 1', [9.862278947397746, 116.1021451334244, 1.0]], ['2, k, 2', [10.182240495251683, 138.35214065310163, 1.0]], ['2, k, 3', [10.266671537768321, 144.66525251962352, 1.0]], ['2, k, 4', [27.89999384781314, 135.22517052348567, 1.0]], ['2, k, 5', [54.91091162806009, 130.8456669814613, 1.0]], ['2, k, 6', [65.64071320000491, 150.83612801694062, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.198410700994703, 135.29295981194247, 1.0]], ['2, k, 9', [-31.40882309028041, 134.1574021776435, 1.0]], ['2, k, 10', [-39.25223215246941, 154.74321365300955, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.41724768820943, 86.36925324558928, 1.0]], ['2, k, 13', [21.701258736304823, 44.813326280614746, 1.0]], ['2, k, 14', [23.778251068661593, 11.105039732899314, 1.0]], ['2, k, 15', [23.313096901017527, 8.462837604328607, 1.0]], ['2, k, 16', [1.163295346638126, 86.61860553121222, 1.0]], ['2, k, 17', [-1.0954509461265034, 46.08412831810198, 1.0]], ['2, k, 18', [-3.283068499223041, 9.8759202278181, 1.0]], ['2, k, 19', [-3.3563319637927957, 7.255096204429398, 1.0]], ['2, k, 20', [10.182240495251683, 138.35214065310163, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.124184, 86.57373400000002, 1.0]], ['2, k, 1', [9.481966431646173, 116.097560220509, 1.0]], ['2, k, 2', [9.709631753965297, 138.37414640284803, 1.0]], ['2, k, 3', [9.766665082722929, 144.68675494605802, 1.0]], ['2, k, 4', [27.51976934962427, 135.2107379412068, 1.0]], ['2, k, 5', [54.587712279794765, 130.66067577681483, 1.0]], ['2, k, 6', [65.35774417505371, 150.39155438262281, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.623087907247928, 135.4693790452549, 1.0]], ['2, k, 9', [-31.783486445416138, 134.44450608535925, 1.0]], ['2, k, 10', [-39.392647043905924, 154.97617597748814, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.101847738846004, 86.32865177224666, 1.0]], ['2, k, 13', [21.330943886848157, 44.52060426485847, 1.0]], ['2, k, 14', [23.541642441990327, 11.433051946697574, 1.0]], ['2, k, 15', [23.114897367083618, 8.789068011957898, 1.0]], ['2, k, 16', [0.8882950095828708, 86.59364194835987, 1.0]], ['2, k, 17', [-1.5020946317616737, 45.90925749968993, 1.0]], ['2, k, 18', [-3.5297226829323693, 9.92443152288427, 1.0]], ['2, k, 19', [-3.566198339667052, 7.299488428279191, 1.0]], ['2, k, 20', [9.709631753965297, 138.37414640284803, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.109378, 86.571902, 1.0]], ['2, k, 1', [9.463265062513157, 116.09567682529243, 1.0]], ['2, k, 2', [9.68751817054415, 138.37549669825262, 1.0]], ['2, k, 3', [9.743867616031643, 144.6879965376687, 1.0]], ['2, k, 4', [27.49403687436833, 135.2128042026107, 1.0]], ['2, k, 5', [54.58860948405527, 130.6512761449894, 1.0]], ['2, k, 6', [65.3721132973265, 150.39509878288203, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.651183122774832, 135.47565121106823, 1.0]], ['2, k, 9', [-31.806626581124366, 134.45068311057616, 1.0]], ['2, k, 10', [-39.39451707515536, 154.9763582472114, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.088249598345616, 86.3271055678875, 1.0]], ['2, k, 13', [21.318459712929506, 44.54141576756844, 1.0]], ['2, k, 14', [23.54086326040873, 11.41638090147017, 1.0]], ['2, k, 15', [23.11615261527397, 8.771782387683086, 1.0]], ['2, k, 16', [0.8741170082936218, 86.59158291539481, 1.0]], ['2, k, 17', [-1.520051214080751, 45.92574183526971, 1.0]], ['2, k, 18', [-3.545392252223016, 9.923742167458236, 1.0]], ['2, k, 19', [-3.5801930481182183, 7.2981081219523425, 1.0]], ['2, k, 20', [9.68751817054415, 138.37549669825262, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.098358000000001, 86.57018000000001, 1.0]], ['2, k, 1', [9.449589371596032, 116.09363579357564, 1.0]], ['2, k, 2', [9.672504621977625, 138.37318373333753, 1.0]], ['2, k, 3', [9.72880934496344, 144.6855391335766, 1.0]], ['2, k, 4', [27.473754557447794, 135.21232182596847, 1.0]], ['2, k, 5', [54.591717789027314, 130.63942060342777, 1.0]], ['2, k, 6', [65.37626322454093, 150.38166353372728, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.67112640131777, 135.47503871333868, 1.0]], ['2, k, 9', [-31.823435211829022, 134.45165480748645, 1.0]], ['2, k, 10', [-39.3944389156994, 154.97175604871546, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.0780920017746, 86.32602799033867, 1.0]], ['2, k, 13', [21.309705437784096, 44.56894626806556, 1.0]], ['2, k, 14', [23.549407595486272, 11.418980075592302, 1.0]], ['2, k, 15', [23.127112905012147, 8.773898356042157, 1.0]], ['2, k, 16', [0.8629792639733314, 86.5894994694989, 1.0]], ['2, k, 17', [-1.5310714323219896, 45.91366172523107, 1.0]], ['2, k, 18', [-3.559331852602327, 9.927298739046698, 1.0]], ['2, k, 19', [-3.5919504285313724, 7.300934914546388, 1.0]], ['2, k, 20', [9.672504621977625, 138.37318373333753, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.090378, 86.56774800000001, 1.0]], ['2, k, 1', [9.439310817304857, 116.09091334001009, 1.0]], ['2, k, 2', [9.661291076276049, 138.36821662359608, 1.0]], ['2, k, 3', [9.717637428501195, 144.68039878667776, 1.0]], ['2, k, 4', [27.454343783266502, 135.21073547849025, 1.0]], ['2, k, 5', [54.58874507880838, 130.62628667460353, 1.0]], ['2, k, 6', [65.36641077620712, 150.35407513567532, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.681691211162622, 135.47262646726057, 1.0]], ['2, k, 9', [-31.82825682050927, 134.4472720375108, 1.0]], ['2, k, 10', [-39.3980214661418, 154.98572662625517, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.07041521263539, 86.32438267562092, 1.0]], ['2, k, 13', [21.306821615894876, 44.571303945464386, 1.0]], ['2, k, 14', [23.56260413272999, 11.419841000879615, 1.0]], ['2, k, 15', [23.14252406054705, 8.77408139110377, 1.0]], ['2, k, 16', [0.8539628975844629, 86.58666406313348, 1.0]], ['2, k, 17', [-1.5400144797340407, 45.91999207889668, 1.0]], ['2, k, 18', [-3.576209830426214, 9.907970866712596, 1.0]], ['2, k, 19', [-3.6070581749010646, 7.280757213468405, 1.0]], ['2, k, 20', [9.661291076276049, 138.36821662359608, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.087895999999999, 86.56854, 1.0]], ['2, k, 1', [9.436435405824376, 116.0933363952396, 1.0]], ['2, k, 2', [9.659651416170332, 138.37004353527362, 1.0]], ['2, k, 3', [9.716758211527045, 144.6820914826283, 1.0]], ['2, k, 4', [27.450875221967635, 135.215844386749, 1.0]], ['2, k, 5', [54.60069463931249, 130.6257784673384, 1.0]], ['2, k, 6', [65.35761918300418, 150.3422059974755, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.68899853566732, 135.47413882204188, 1.0]], ['2, k, 9', [-31.827672876055356, 134.44631237778268, 1.0]], ['2, k, 10', [-39.39464446788827, 155.0034383128686, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.06912267507463, 86.32590335853737, 1.0]], ['2, k, 13', [21.31094872582183, 44.56165061515633, 1.0]], ['2, k, 14', [23.57863314135445, 11.42591661323069, 1.0]], ['2, k, 15', [23.160363808909004, 8.779597460614665, 1.0]], ['2, k, 16', [0.8499741488708175, 86.5877133929698, 1.0]], ['2, k, 17', [-1.548491235787997, 45.89185233449752, 1.0]], ['2, k, 18', [-3.5933319756278603, 9.86241960064526, 1.0]], ['2, k, 19', [-3.622845911670583, 7.234505909843328, 1.0]], ['2, k, 20', [9.659651416170332, 138.37004353527362, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.088239999999999, 86.56982400000001, 1.0]], ['2, k, 1', [9.437937589611, 116.09398575834123, 1.0]], ['2, k, 2', [9.664067892582459, 138.36323966068267, 1.0]], ['2, k, 3', [9.722436671978677, 144.67510658893775, 1.0]], ['2, k, 4', [27.46657132099659, 135.21218978414376, 1.0]], ['2, k, 5', [54.62460922240372, 130.6237456516683, 1.0]], ['2, k, 6', [65.35921686528548, 150.3214735377144, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.678037959847156, 135.47110029602774, 1.0]], ['2, k, 9', [-31.806905856808225, 134.43616394686734, 1.0]], ['2, k, 10', [-39.370065136244534, 154.99909349043156, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.07164438473442, 86.3273487224628, 1.0]], ['2, k, 13', [21.321677897427605, 44.5333458611883, 1.0]], ['2, k, 14', [23.596153556533817, 11.430416761069587, 1.0]], ['2, k, 15', [23.178797754302092, 8.783312804408176, 1.0]], ['2, k, 16', [0.8480226793351555, 86.58954537534102, 1.0]], ['2, k, 17', [-1.550805248174186, 45.84842325620635, 1.0]], ['2, k, 18', [-3.6004464827753546, 9.852099883216972, 1.0]], ['2, k, 19', [-3.6295284879678693, 7.223455315416894, 1.0]], ['2, k, 20', [9.664067892582459, 138.36323966068267, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.090101999999998, 86.571066, 1.0]], ['2, k, 1', [9.441322165715814, 116.094201150221, 1.0]], ['2, k, 2', [9.670759409282242, 138.3551202511961, 1.0]], ['2, k, 3', [9.730516616234743, 144.66679701197808, 1.0]], ['2, k, 4', [27.484174496578927, 135.20871276122898, 1.0]], ['2, k, 5', [54.630181989974865, 130.6207629190585, 1.0]], ['2, k, 6', [65.34656406954983, 150.303495813502, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.65996997423052, 135.46797715048655, 1.0]], ['2, k, 9', [-31.77937744647233, 134.42222776387783, 1.0]], ['2, k, 10', [-39.34429958031186, 154.99678651772, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.075958055714985, 86.32866101505194, 1.0]], ['2, k, 13', [21.333758667144213, 44.54901496187565, 1.0]], ['2, k, 14', [23.616057088772486, 11.444864692931539, 1.0]], ['2, k, 15', [23.1998786998433, 8.796845162666822, 1.0]], ['2, k, 16', [0.8473258761752742, 86.59134756149223, 1.0]], ['2, k, 17', [-1.5504562342338133, 45.82867994401803, 1.0]], ['2, k, 18', [-3.604154242603571, 9.892409314129765, 1.0]], ['2, k, 19', [-3.632682178746292, 7.263037722914324, 1.0]], ['2, k, 20', [9.670759409282242, 138.3551202511961, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.092162, 86.572074, 1.0]], ['2, k, 1', [9.444784680644952, 116.09561921371562, 1.0]], ['2, k, 2', [9.677193043952842, 138.35352507986568, 1.0]], ['2, k, 3', [9.738187998178649, 144.66502887341838, 1.0]], ['2, k, 4', [27.493998843334328, 135.21479123599795, 1.0]], ['2, k, 5', [54.63568860422417, 130.61919965615837, 1.0]], ['2, k, 6', [65.33858027076519, 150.29390068988474, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.656424669990239, 135.4684916143522, 1.0]], ['2, k, 9', [-31.76840422897572, 134.40787664115905, 1.0]], ['2, k, 10', [-39.32246061974354, 154.97468736920763, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.081087868616926, 86.33064726579826, 1.0]], ['2, k, 13', [21.346937631446607, 44.574826681107254, 1.0]], ['2, k, 14', [23.635303567391947, 11.429670832906943, 1.0]], ['2, k, 15', [23.219539213487693, 8.780846180348277, 1.0]], ['2, k, 16', [0.8468562999552596, 86.59287833136874, 1.0]], ['2, k, 17', [-1.55009190634193, 45.818818842217304, 1.0]], ['2, k, 18', [-3.6096074677996417, 9.93992048634572, 1.0]], ['2, k, 19', [-3.6383278821983405, 7.309912826869984, 1.0]], ['2, k, 20', [9.677193043952842, 138.35352507986568, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.095204, 86.570966, 1.0]], ['2, k, 1', [9.449651125094118, 116.0962648469476, 1.0]], ['2, k, 2', [9.685182991730592, 138.35298218714192, 1.0]], ['2, k, 3', [9.747402917158347, 144.66429173788154, 1.0]], ['2, k, 4', [27.5046502023745, 135.22241283840034, 1.0]], ['2, k, 5', [54.63485898490355, 130.62586199736035, 1.0]], ['2, k, 6', [65.3297374901713, 150.30596309046211, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.652635497390765, 135.47065552064132, 1.0]], ['2, k, 9', [-31.75410163404691, 134.3926719198676, 1.0]], ['2, k, 10', [-39.29323716972579, 154.9523386219144, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.087782998166304, 86.33138360098877, 1.0]], ['2, k, 13', [21.355489605704342, 44.64976957993434, 1.0]], ['2, k, 14', [23.650298179502546, 11.40462043289412, 1.0]], ['2, k, 15', [23.23410581784899, 8.755064757298852, 1.0]], ['2, k, 16', [0.8475500527934532, 86.59229383531132, 1.0]], ['2, k, 17', [-1.5519785567577884, 45.7669477336779, 1.0]], ['2, k, 18', [-3.6113152354966673, 10.010340794160179, 1.0]], ['2, k, 19', [-3.6409612495597643, 7.379554235688257, 1.0]], ['2, k, 20', [9.685182991730592, 138.35298218714192, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.099022, 86.569032, 1.0]], ['2, k, 1', [9.45585237091569, 116.09427816400219, 1.0]], ['2, k, 2', [9.694824399862302, 138.34741038726509, 1.0]], ['2, k, 3', [9.758338367886028, 144.65850395771332, 1.0]], ['2, k, 4', [27.512574523904203, 135.22555658644933, 1.0]], ['2, k, 5', [54.620685582362825, 130.6366752292173, 1.0]], ['2, k, 6', [65.3054345275263, 150.3307160051377, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.638917302699628, 135.46772037744742, 1.0]], ['2, k, 9', [-31.734948012911094, 134.3729566147526, 1.0]], ['2, k, 10', [-39.260858523086256, 154.9323390924553, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.09440681697633, 86.33134348095005, 1.0]], ['2, k, 13', [21.370577810067036, 44.71956152389479, 1.0]], ['2, k, 14', [23.67392041142301, 11.40348667190056, 1.0]], ['2, k, 15', [23.257328120250257, 8.752892673368851, 1.0]], ['2, k, 16', [0.8488466439394919, 86.59092155105635, 1.0]], ['2, k, 17', [-1.5527732199398319, 45.745942304028645, 1.0]], ['2, k, 18', [-3.6134456970376863, 10.095931518246843, 1.0]], ['2, k, 19', [-3.6442674787006615, 7.464278359370359, 1.0]], ['2, k, 20', [9.694824399862302, 138.34741038726509, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.103988, 86.565958, 1.0]], ['2, k, 1', [9.465652712197649, 116.09352055257372, 1.0]], ['2, k, 2', [9.710873152846458, 138.34910055729202, 1.0]], ['2, k, 3', [9.77655218825835, 144.66002083300182, 1.0]], ['2, k, 4', [27.51736832899032, 135.23705433391808, 1.0]], ['2, k, 5', [54.61083220921343, 130.66084503716775, 1.0]], ['2, k, 6', [65.27472315086494, 150.38068076833125, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.632827261688536, 135.46590230960544, 1.0]], ['2, k, 9', [-31.730157967771188, 134.35396535530833, 1.0]], ['2, k, 10', [-39.239631564360025, 154.9057506394032, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.10150745647271, 86.32925025356676, 1.0]], ['2, k, 13', [21.38760080184644, 44.79918141574971, 1.0]], ['2, k, 14', [23.701453918583958, 11.413796053280663, 1.0]], ['2, k, 15', [23.284203858243337, 8.762191814186027, 1.0]], ['2, k, 16', [0.8515593044862015, 86.5891653564903, 1.0]], ['2, k, 17', [-1.5527507568744303, 45.732368596867516, 1.0]], ['2, k, 18', [-3.621068956299796, 10.132042877470667, 1.0]], ['2, k, 19', [-3.6534135117034174, 7.499685036186638, 1.0]], ['2, k, 20', [9.710873152846458, 138.34910055729202, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.112750000000002, 86.56177599999998, 1.0]], ['2, k, 1', [9.48013605249296, 116.09216751702837, 1.0]], ['2, k, 2', [9.732417123775646, 138.35062317297732, 1.0]], ['2, k, 3', [9.800481028932607, 144.66135121341887, 1.0]], ['2, k, 4', [27.52815249178362, 135.2490141770578, 1.0]], ['2, k, 5', [54.594595819420455, 130.69086918618223, 1.0]], ['2, k, 6', [65.23211393456444, 150.4294000743533, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.612306007145401, 135.46363120583035, 1.0]], ['2, k, 9', [-31.70965358329282, 134.33415152256464, 1.0]], ['2, k, 10', [-39.197791875772, 154.85535304038092, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.11241703989362, 86.32525488570785, 1.0]], ['2, k, 13', [21.40776255272604, 44.877638134800065, 1.0]], ['2, k, 14', [23.737003330650325, 11.310523645166334, 1.0]], ['2, k, 15', [23.3184444385788, 8.657901281997125, 1.0]], ['2, k, 16', [0.858213727168124, 86.58646065540717, 1.0]], ['2, k, 17', [-1.5452343811182851, 45.70515425487201, 1.0]], ['2, k, 18', [-3.6210757555670208, 10.114403381111998, 1.0]], ['2, k, 19', [-3.6554884102021323, 7.481365020885113, 1.0]], ['2, k, 20', [9.732417123775646, 138.35062317297732, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.1233, 86.556872, 1.0]], ['2, k, 1', [9.49634183002388, 116.08859660603244, 1.0]], ['2, k, 2', [9.75568297105944, 138.34650481045574, 1.0]], ['2, k, 3', [9.826110806501177, 144.65700888394588, 1.0]], ['2, k, 4', [27.544710966762338, 135.25527732870773, 1.0]], ['2, k, 5', [54.56808321121189, 130.70199780680235, 1.0]], ['2, k, 6', [65.18398630772909, 150.4556055515316, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.579907869371322, 135.458515375871, 1.0]], ['2, k, 9', [-31.67591751275966, 134.3101155667135, 1.0]], ['2, k, 10', [-39.145977635676005, 154.800738897143, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.125146816753247, 86.31973043491163, 1.0]], ['2, k, 13', [21.432353539575317, 44.93015960543147, 1.0]], ['2, k, 14', [23.77487407559165, 11.224109504627336, 1.0]], ['2, k, 15', [23.354993354529345, 8.570364641309974, 1.0]], ['2, k, 16', [0.8665936210969623, 86.58244938921936, 1.0]], ['2, k, 17', [-1.5406271129548297, 45.67339635175776, 1.0]], ['2, k, 18', [-3.6272573739086296, 10.057718603223698, 1.0]], ['2, k, 19', [-3.664034645906089, 7.423721385073147, 1.0]], ['2, k, 20', [9.75568297105944, 138.34650481045574, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.136365999999999, 86.554512, 1.0]], ['2, k, 1', [9.513976505391431, 116.08546641002248, 1.0]], ['2, k, 2', [9.779568113169404, 138.3416389056561, 1.0]], ['2, k, 3', [9.852121209162933, 144.65193321342727, 1.0]], ['2, k, 4', [27.561547589770473, 135.25996932051802, 1.0]], ['2, k, 5', [54.55464316465075, 130.69558826944686, 1.0]], ['2, k, 6', [65.13450737515684, 150.43657657747374, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.557125999523972, 135.4512232678731, 1.0]], ['2, k, 9', [-31.656591041850344, 134.2855334208948, 1.0]], ['2, k, 10', [-39.0964541312056, 154.71932383866198, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.14069410992324, 86.317034173745, 1.0]], ['2, k, 13', [21.459123058815226, 44.94639085217097, 1.0]], ['2, k, 14', [23.80986585011401, 11.164577186742243, 1.0]], ['2, k, 15', [23.38878004267163, 8.509775114600378, 1.0]], ['2, k, 16', [0.8775242769448575, 86.5785174679092, 1.0]], ['2, k, 17', [-1.5352971692706596, 45.65355411045148, 1.0]], ['2, k, 18', [-3.6298772408482125, 9.998365443634277, 1.0]], ['2, k, 19', [-3.6688555931435265, 7.363381044801946, 1.0]], ['2, k, 20', [9.779568113169404, 138.3416389056561, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.15074, 86.55085999999999, 1.0]], ['2, k, 1', [9.532572099662676, 116.07900392800289, 1.0]], ['2, k, 2', [9.804975231971698, 138.33270360542488, 1.0]], ['2, k, 3', [9.879839790700956, 144.64265574457568, 1.0]], ['2, k, 4', [27.580443662282917, 135.26523115539868, 1.0]], ['2, k, 5', [54.540457153456295, 130.67237448904743, 1.0]], ['2, k, 6', [65.08700484416777, 150.35317362539814, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.5412496503617, 135.44319989998692, 1.0]], ['2, k, 9', [-31.635953791664686, 134.2558281541988, 1.0]], ['2, k, 10', [-39.045644516551874, 154.61780093460283, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.158874223909194, 86.31318358979362, 1.0]], ['2, k, 13', [21.487525407087865, 44.969421363788335, 1.0]], ['2, k, 14', [23.84617592392663, 11.112145312255407, 1.0]], ['2, k, 15', [23.424256962314917, 8.455928748572425, 1.0]], ['2, k, 16', [0.8906032136098041, 86.57254063704495, 1.0]], ['2, k, 17', [-1.5271171697960457, 45.6296986629797, 1.0]], ['2, k, 18', [-3.6282162925128874, 9.929095655138084, 1.0]], ['2, k, 19', [-3.669091907690836, 7.292802648661007, 1.0]], ['2, k, 20', [9.804975231971698, 138.33270360542488, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [9.164346, 86.54777, 1.0]], ['2, k, 1', [9.549365040196781, 116.07283639848623, 1.0]], ['2, k, 2', [9.82776850602041, 138.32367814050153, 1.0]], ['2, k, 3', [9.904621901861137, 144.63321471755876, 1.0]], ['2, k, 4', [27.596619650581488, 135.27370423449037, 1.0]], ['2, k, 5', [54.51528227465322, 130.6258215366766, 1.0]], ['2, k, 6', [65.03344992610461, 150.23844783994767, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-8.526730363245631, 135.43977757081018, 1.0]], ['2, k, 9', [-31.60792441286342, 134.2274362391424, 1.0]], ['2, k, 10', [-38.99580074316079, 154.52625849343, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [17.177910858672714, 86.30933699825849, 1.0]], ['2, k, 13', [21.520911500718114, 45.001544704939676, 1.0]], ['2, k, 14', [23.894123012463545, 11.06266408954798, 1.0]], ['2, k, 15', [23.471780895720844, 8.404331447328019, 1.0]], ['2, k, 16', [0.9044639718501291, 86.56604218374515, 1.0]], ['2, k, 17', [-1.515496354564244, 45.60841693815257, 1.0]], ['2, k, 18', [-3.626961180150637, 9.865363372761678, 1.0]], ['2, k, 19', [-3.6698539664969756, 7.227248123013121, 1.0]], ['2, k, 20', [9.82776850602041, 138.32367814050153, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
