[['2, k, 0', [0.287484, -1.1978, 1.0]], ['2, k, 1', [0.297012, -0.922991, 1.0]], ['2, k, 2', [0.305177, -0.64962, 1.0]], ['2, k, 3', [0.301784, -0.524255, 1.0]], ['2, k, 4', [0.128985, -0.737695, 1.0]], ['2, k, 5', [-0.0223531, -0.885, 1.0]], ['2, k, 6', [0.0465494, -1.05339, 1.0]], ['2, k, 7', [0.0769811, -1.07604, 1.0]], ['2, k, 8', [0.457936, -0.735774, 1.0]], ['2, k, 9', [0.606798, -0.890464, 1.0]], ['2, k, 10', [0.528304, -1.06143, 1.0]], ['2, k, 11', [0.491685, -1.06339, 1.0]], ['2, k, 12', [0.209691, -1.18558, 1.0]], ['2, k, 13', [0.176435, -1.43029, 1.0]], ['2, k, 14', [0.150798, -1.75524, 1.0]], ['2, k, 15', [0.126408, -1.8152, 1.0]], ['2, k, 16', [0.359234, -1.1848, 1.0]], ['2, k, 17', [0.404365, -1.41058, 1.0]], ['2, k, 18', [0.391357, -1.74903, 1.0]], ['2, k, 19', [0.368388, -1.81363, 1.0]], ['2, k, 20', [0.303377, -0.71791, 1.0]], ['2, k, 21', [0.100131, -1.09976, 1.0]], ['2, k, 22', [0.0970833, -1.10051, 1.0]], ['2, k, 23', [0.461675, -1.09829, 1.0]], ['2, k, 24', [0.459018, -1.0332, 1.0]]]
[['2, k, 0', [0.288867, -1.19833, 1.0]], ['2, k, 1', [0.297416, -0.923308, 1.0]], ['2, k, 2', [0.304565, -0.649893, 1.0]], ['2, k, 3', [0.30124, -0.523711, 1.0]], ['2, k, 4', [0.13142, -0.736663, 1.0]], ['2, k, 5', [-0.0215968, -0.883196, 1.0]], ['2, k, 6', [0.0573045, -1.05087, 1.0]], ['2, k, 7', [0.0964909, -1.08085, 1.0]], ['2, k, 8', [0.45814, -0.735496, 1.0]], ['2, k, 9', [0.60352, -0.896738, 1.0]], ['2, k, 10', [0.523393, -1.06779, 1.0]], ['2, k, 11', [0.491058, -1.06995, 1.0]], ['2, k, 12', [0.211231, -1.1865, 1.0]], ['2, k, 13', [0.17678, -1.42939, 1.0]], ['2, k, 14', [0.154221, -1.75714, 1.0]], ['2, k, 15', [0.13242, -1.81493, 1.0]], ['2, k, 16', [0.360723, -1.18505, 1.0]], ['2, k, 17', [0.405233, -1.40818, 1.0]], ['2, k, 18', [0.390029, -1.7487, 1.0]], ['2, k, 19', [0.367828, -1.81231, 1.0]], ['2, k, 20', [0.303087, -0.718197, 1.0]], ['2, k, 21', [0.116302, -1.14628, 1.0]], ['2, k, 22', [0.133885, -1.04858, 1.0]], ['2, k, 23', [0.460063, -1.10008, 1.0]], ['2, k, 24', [0.473892, -1.04815, 1.0]]]
[['2, k, 0', [0.289044, -1.19834, 1.0]], ['2, k, 1', [0.297494, -0.923309, 1.0]], ['2, k, 2', [0.304591, -0.649887, 1.0]], ['2, k, 3', [0.301519, -0.523685, 1.0]], ['2, k, 4', [0.131562, -0.736508, 1.0]], ['2, k, 5', [-0.0215167, -0.883886, 1.0]], ['2, k, 6', [0.0575385, -1.0517, 1.0]], ['2, k, 7', [0.0965934, -1.07924, 1.0]], ['2, k, 8', [0.458267, -0.735455, 1.0]], ['2, k, 9', [0.602817, -0.897128, 1.0]], ['2, k, 10', [0.523098, -1.06836, 1.0]], ['2, k, 11', [0.49037, -1.07372, 1.0]], ['2, k, 12', [0.211397, -1.18659, 1.0]], ['2, k, 13', [0.177147, -1.42891, 1.0]], ['2, k, 14', [0.153974, -1.75686, 1.0]], ['2, k, 15', [0.132201, -1.81492, 1.0]], ['2, k, 16', [0.360981, -1.18494, 1.0]], ['2, k, 17', [0.405291, -1.40775, 1.0]], ['2, k, 18', [0.39021, -1.74821, 1.0]], ['2, k, 19', [0.368223, -1.81222, 1.0]], ['2, k, 20', [0.303119, -0.718192, 1.0]], ['2, k, 21', [0.115116, -1.14634, 1.0]], ['2, k, 22', [0.128695, -1.05733, 1.0]], ['2, k, 23', [0.464587, -1.10044, 1.0]], ['2, k, 24', [0.473345, -1.05198, 1.0]]]
[['2, k, 0', [0.289081, -1.19832, 1.0]], ['2, k, 1', [0.297537, -0.923266, 1.0]], ['2, k, 2', [0.30464, -0.649785, 1.0]], ['2, k, 3', [0.301677, -0.523576, 1.0]], ['2, k, 4', [0.131948, -0.73617, 1.0]], ['2, k, 5', [-0.0213587, -0.884245, 1.0]], ['2, k, 6', [0.0577287, -1.05231, 1.0]], ['2, k, 7', [0.0963163, -1.07789, 1.0]], ['2, k, 8', [0.458324, -0.735373, 1.0]], ['2, k, 9', [0.602168, -0.898057, 1.0]], ['2, k, 10', [0.522583, -1.06933, 1.0]], ['2, k, 11', [0.491451, -1.07286, 1.0]], ['2, k, 12', [0.211466, -1.1866, 1.0]], ['2, k, 13', [0.177342, -1.42857, 1.0]], ['2, k, 14', [0.15418, -1.75666, 1.0]], ['2, k, 15', [0.132608, -1.81486, 1.0]], ['2, k, 16', [0.361028, -1.18486, 1.0]], ['2, k, 17', [0.405515, -1.40674, 1.0]], ['2, k, 18', [0.39001, -1.74796, 1.0]], ['2, k, 19', [0.368051, -1.81184, 1.0]], ['2, k, 20', [0.303164, -0.718107, 1.0]], ['2, k, 21', [0.116475, -1.14012, 1.0]], ['2, k, 22', [0.12975, -1.05277, 1.0]], ['2, k, 23', [0.464557, -1.10376, 1.0]], ['2, k, 24', [0.466439, -1.04915, 1.0]]]
[['2, k, 0', [0.289131, -1.19836, 1.0]], ['2, k, 1', [0.297612, -0.923275, 1.0]], ['2, k, 2', [0.30477, -0.649751, 1.0]], ['2, k, 3', [0.301994, -0.523544, 1.0]], ['2, k, 4', [0.132254, -0.736116, 1.0]], ['2, k, 5', [-0.0212286, -0.884554, 1.0]], ['2, k, 6', [0.0576945, -1.0527, 1.0]], ['2, k, 7', [0.0963899, -1.07599, 1.0]], ['2, k, 8', [0.458355, -0.735405, 1.0]], ['2, k, 9', [0.601715, -0.898297, 1.0]], ['2, k, 10', [0.522352, -1.06967, 1.0]], ['2, k, 11', [0.491871, -1.07264, 1.0]], ['2, k, 12', [0.211505, -1.18664, 1.0]], ['2, k, 13', [0.177407, -1.42856, 1.0]], ['2, k, 14', [0.154339, -1.75659, 1.0]], ['2, k, 15', [0.133037, -1.81484, 1.0]], ['2, k, 16', [0.36111, -1.18491, 1.0]], ['2, k, 17', [0.405465, -1.40688, 1.0]], ['2, k, 18', [0.390036, -1.74803, 1.0]], ['2, k, 19', [0.368367, -1.81183, 1.0]], ['2, k, 20', [0.303272, -0.718086, 1.0]], ['2, k, 21', [0.112676, -1.1415, 1.0]], ['2, k, 22', [0.130903, -1.05338, 1.0]], ['2, k, 23', [0.465337, -1.10575, 1.0]], ['2, k, 24', [0.466237, -1.05577, 1.0]]]
[['2, k, 0', [0.289178, -1.19838, 1.0]], ['2, k, 1', [0.29767, -0.923245, 1.0]], ['2, k, 2', [0.304791, -0.649554, 1.0]], ['2, k, 3', [0.302113, -0.523197, 1.0]], ['2, k, 4', [0.132584, -0.735666, 1.0]], ['2, k, 5', [-0.02128, -0.884624, 1.0]], ['2, k, 6', [0.0578487, -1.05268, 1.0]], ['2, k, 7', [0.0973283, -1.0812, 1.0]], ['2, k, 8', [0.458454, -0.735352, 1.0]], ['2, k, 9', [0.601567, -0.899482, 1.0]], ['2, k, 10', [0.521724, -1.0706, 1.0]], ['2, k, 11', [0.490874, -1.07354, 1.0]], ['2, k, 12', [0.211566, -1.18667, 1.0]], ['2, k, 13', [0.177476, -1.42864, 1.0]], ['2, k, 14', [0.154579, -1.75704, 1.0]], ['2, k, 15', [0.133746, -1.81458, 1.0]], ['2, k, 16', [0.361155, -1.18494, 1.0]], ['2, k, 17', [0.405415, -1.40696, 1.0]], ['2, k, 18', [0.390128, -1.74835, 1.0]], ['2, k, 19', [0.368898, -1.81167, 1.0]], ['2, k, 20', [0.303303, -0.71794, 1.0]], ['2, k, 21', [0.113201, -1.14483, 1.0]], ['2, k, 22', [0.130335, -1.05417, 1.0]], ['2, k, 23', [0.46505, -1.10279, 1.0]], ['2, k, 24', [0.466327, -1.05074, 1.0]]]
[['2, k, 0', [0.289185, -1.1984, 1.0]], ['2, k, 1', [0.297663, -0.923218, 1.0]], ['2, k, 2', [0.304736, -0.649365, 1.0]], ['2, k, 3', [0.302805, -0.523287, 1.0]], ['2, k, 4', [0.132714, -0.735631, 1.0]], ['2, k, 5', [-0.021101, -0.882533, 1.0]], ['2, k, 6', [0.0571046, -1.05127, 1.0]], ['2, k, 7', [0.0975614, -1.08088, 1.0]], ['2, k, 8', [0.458435, -0.735314, 1.0]], ['2, k, 9', [0.601801, -0.898673, 1.0]], ['2, k, 10', [0.52208, -1.0699, 1.0]], ['2, k, 11', [0.495202, -1.06922, 1.0]], ['2, k, 12', [0.21156, -1.18672, 1.0]], ['2, k, 13', [0.177334, -1.42981, 1.0]], ['2, k, 14', [0.153853, -1.75676, 1.0]], ['2, k, 15', [0.132919, -1.81449, 1.0]], ['2, k, 16', [0.361168, -1.18498, 1.0]], ['2, k, 17', [0.405496, -1.40687, 1.0]], ['2, k, 18', [0.390383, -1.74889, 1.0]], ['2, k, 19', [0.369353, -1.81152, 1.0]], ['2, k, 20', [0.30326, -0.717803, 1.0]], ['2, k, 21', [0.112696, -1.14196, 1.0]], ['2, k, 22', [0.131677, -1.05158, 1.0]], ['2, k, 23', [0.464722, -1.10201, 1.0]], ['2, k, 24', [0.467636, -1.04845, 1.0]]]
[['2, k, 0', [0.289127, -1.1984, 1.0]], ['2, k, 1', [0.29763, -0.923198, 1.0]], ['2, k, 2', [0.30471, -0.649326, 1.0]], ['2, k, 3', [0.302882, -0.523206, 1.0]], ['2, k, 4', [0.132709, -0.735596, 1.0]], ['2, k, 5', [-0.0210996, -0.881717, 1.0]], ['2, k, 6', [0.0568614, -1.05047, 1.0]], ['2, k, 7', [0.0974125, -1.0805, 1.0]], ['2, k, 8', [0.458508, -0.735238, 1.0]], ['2, k, 9', [0.601974, -0.89839, 1.0]], ['2, k, 10', [0.522173, -1.06957, 1.0]], ['2, k, 11', [0.495256, -1.06655, 1.0]], ['2, k, 12', [0.211496, -1.18675, 1.0]], ['2, k, 13', [0.177285, -1.42983, 1.0]], ['2, k, 14', [0.150751, -1.75605, 1.0]], ['2, k, 15', [0.128972, -1.81411, 1.0]], ['2, k, 16', [0.361084, -1.18494, 1.0]], ['2, k, 17', [0.405321, -1.40692, 1.0]], ['2, k, 18', [0.389792, -1.74859, 1.0]], ['2, k, 19', [0.368681, -1.81144, 1.0]], ['2, k, 20', [0.303231, -0.717768, 1.0]], ['2, k, 21', [0.1089, -1.14347, 1.0]], ['2, k, 22', [0.130282, -1.05581, 1.0]], ['2, k, 23', [0.473636, -1.08161, 1.0]], ['2, k, 24', [0.478081, -1.04736, 1.0]]]
[['2, k, 0', [0.289146, -1.19848, 1.0]], ['2, k, 1', [0.297638, -0.923213, 1.0]], ['2, k, 2', [0.304724, -0.649335, 1.0]], ['2, k, 3', [0.302897, -0.523201, 1.0]], ['2, k, 4', [0.132704, -0.735565, 1.0]], ['2, k, 5', [-0.0212644, -0.880363, 1.0]], ['2, k, 6', [0.0562344, -1.04918, 1.0]], ['2, k, 7', [0.0951184, -1.07901, 1.0]], ['2, k, 8', [0.458505, -0.735116, 1.0]], ['2, k, 9', [0.602069, -0.897847, 1.0]], ['2, k, 10', [0.522442, -1.06919, 1.0]], ['2, k, 11', [0.49298, -1.07135, 1.0]], ['2, k, 12', [0.21153, -1.18683, 1.0]], ['2, k, 13', [0.176935, -1.43056, 1.0]], ['2, k, 14', [0.150689, -1.75615, 1.0]], ['2, k, 15', [0.128982, -1.81409, 1.0]], ['2, k, 16', [0.361042, -1.18501, 1.0]], ['2, k, 17', [0.405402, -1.4072, 1.0]], ['2, k, 18', [0.389656, -1.74876, 1.0]], ['2, k, 19', [0.368509, -1.81138, 1.0]], ['2, k, 20', [0.303238, -0.717774, 1.0]], ['2, k, 21', [0.108882, -1.14327, 1.0]], ['2, k, 22', [0.130675, -1.05333, 1.0]], ['2, k, 23', [0.465875, -1.10088, 1.0]], ['2, k, 24', [0.470904, -1.05656, 1.0]]]
[['2, k, 0', [0.289138, -1.19848, 1.0]], ['2, k, 1', [0.297633, -0.923195, 1.0]], ['2, k, 2', [0.304772, -0.649264, 1.0]], ['2, k, 3', [0.302908, -0.523004, 1.0]], ['2, k, 4', [0.132647, -0.735465, 1.0]], ['2, k, 5', [-0.0214734, -0.879665, 1.0]], ['2, k, 6', [0.0558669, -1.04845, 1.0]], ['2, k, 7', [0.0955828, -1.07907, 1.0]], ['2, k, 8', [0.458402, -0.735029, 1.0]], ['2, k, 9', [0.602376, -0.897566, 1.0]], ['2, k, 10', [0.522488, -1.06882, 1.0]], ['2, k, 11', [0.493208, -1.07053, 1.0]], ['2, k, 12', [0.21151, -1.18686, 1.0]], ['2, k, 13', [0.176626, -1.43095, 1.0]], ['2, k, 14', [0.150774, -1.75623, 1.0]], ['2, k, 15', [0.129209, -1.81404, 1.0]], ['2, k, 16', [0.361014, -1.18497, 1.0]], ['2, k, 17', [0.405135, -1.40745, 1.0]], ['2, k, 18', [0.38995, -1.74897, 1.0]], ['2, k, 19', [0.369037, -1.81133, 1.0]], ['2, k, 20', [0.303264, -0.717717, 1.0]], ['2, k, 21', [0.112664, -1.14157, 1.0]], ['2, k, 22', [0.129128, -1.05167, 1.0]], ['2, k, 23', [0.465875, -1.10088, 1.0]], ['2, k, 24', [0.471665, -1.04966, 1.0]]]
[['2, k, 0', [0.289163, -1.19848, 1.0]], ['2, k, 1', [0.297632, -0.923182, 1.0]], ['2, k, 2', [0.304723, -0.649198, 1.0]], ['2, k, 3', [0.30302, -0.522952, 1.0]], ['2, k, 4', [0.13262, -0.735441, 1.0]], ['2, k, 5', [-0.0214717, -0.879518, 1.0]], ['2, k, 6', [0.055793, -1.04831, 1.0]], ['2, k, 7', [0.0958932, -1.07939, 1.0]], ['2, k, 8', [0.458301, -0.73476, 1.0]], ['2, k, 9', [0.602507, -0.897369, 1.0]], ['2, k, 10', [0.521371, -1.06813, 1.0]], ['2, k, 11', [0.494117, -1.0671, 1.0]], ['2, k, 12', [0.211531, -1.18687, 1.0]], ['2, k, 13', [0.176383, -1.43006, 1.0]], ['2, k, 14', [0.151237, -1.75627, 1.0]], ['2, k, 15', [0.129834, -1.81404, 1.0]], ['2, k, 16', [0.36104, -1.18491, 1.0]], ['2, k, 17', [0.405109, -1.40736, 1.0]], ['2, k, 18', [0.389785, -1.74878, 1.0]], ['2, k, 19', [0.368753, -1.81126, 1.0]], ['2, k, 20', [0.30323, -0.717665, 1.0]], ['2, k, 21', [0.114182, -1.14174, 1.0]], ['2, k, 22', [0.131092, -1.05155, 1.0]], ['2, k, 23', [0.467198, -1.0985, 1.0]], ['2, k, 24', [0.472072, -1.04953, 1.0]]]
[['2, k, 0', [0.289249, -1.19852, 1.0]], ['2, k, 1', [0.297621, -0.923191, 1.0]], ['2, k, 2', [0.304593, -0.64922, 1.0]], ['2, k, 3', [0.30296, -0.522988, 1.0]], ['2, k, 4', [0.132689, -0.735197, 1.0]], ['2, k, 5', [-0.021155, -0.878554, 1.0]], ['2, k, 6', [0.055267, -1.04765, 1.0]], ['2, k, 7', [0.095741, -1.07793, 1.0]], ['2, k, 8', [0.458269, -0.734657, 1.0]], ['2, k, 9', [0.602444, -0.897502, 1.0]], ['2, k, 10', [0.52114, -1.06826, 1.0]], ['2, k, 11', [0.494748, -1.07068, 1.0]], ['2, k, 12', [0.211569, -1.18689, 1.0]], ['2, k, 13', [0.176265, -1.43047, 1.0]], ['2, k, 14', [0.151366, -1.75597, 1.0]], ['2, k, 15', [0.130341, -1.81417, 1.0]], ['2, k, 16', [0.361162, -1.18497, 1.0]], ['2, k, 17', [0.40512, -1.40746, 1.0]], ['2, k, 18', [0.389929, -1.74892, 1.0]], ['2, k, 19', [0.369298, -1.81142, 1.0]], ['2, k, 20', [0.303142, -0.717683, 1.0]], ['2, k, 21', [0.109621, -1.14032, 1.0]], ['2, k, 22', [0.131366, -1.05132, 1.0]], ['2, k, 23', [0.468502, -1.09856, 1.0]], ['2, k, 24', [0.477582, -1.05151, 1.0]]]
[['2, k, 0', [0.289396, -1.19861, 1.0]], ['2, k, 1', [0.297637, -0.923306, 1.0]], ['2, k, 2', [0.304391, -0.649478, 1.0]], ['2, k, 3', [0.302908, -0.523122, 1.0]], ['2, k, 4', [0.132613, -0.735291, 1.0]], ['2, k, 5', [-0.0206593, -0.877721, 1.0]], ['2, k, 6', [0.0549575, -1.04744, 1.0]], ['2, k, 7', [0.0924952, -1.07847, 1.0]], ['2, k, 8', [0.458111, -0.73444, 1.0]], ['2, k, 9', [0.602212, -0.897754, 1.0]], ['2, k, 10', [0.520746, -1.06844, 1.0]], ['2, k, 11', [0.494217, -1.06948, 1.0]], ['2, k, 12', [0.211747, -1.187, 1.0]], ['2, k, 13', [0.176334, -1.43064, 1.0]], ['2, k, 14', [0.151338, -1.75586, 1.0]], ['2, k, 15', [0.130686, -1.81427, 1.0]], ['2, k, 16', [0.361314, -1.18507, 1.0]], ['2, k, 17', [0.405155, -1.40739, 1.0]], ['2, k, 18', [0.39003, -1.74895, 1.0]], ['2, k, 19', [0.369827, -1.81152, 1.0]], ['2, k, 20', [0.303009, -0.7179, 1.0]], ['2, k, 21', [0.11113, -1.14283, 1.0]], ['2, k, 22', [0.130679, -1.0505, 1.0]], ['2, k, 23', [0.46638, -1.09433, 1.0]], ['2, k, 24', [0.473594, -1.04883, 1.0]]]
[['2, k, 0', [0.289589, -1.19862, 1.0]], ['2, k, 1', [0.29769, -0.923314, 1.0]], ['2, k, 2', [0.304373, -0.649485, 1.0]], ['2, k, 3', [0.30307, -0.523222, 1.0]], ['2, k, 4', [0.132712, -0.73529, 1.0]], ['2, k, 5', [-0.021281, -0.876804, 1.0]], ['2, k, 6', [0.054118, -1.04688, 1.0]], ['2, k, 7', [0.090763, -1.07481, 1.0]], ['2, k, 8', [0.458261, -0.734302, 1.0]], ['2, k, 9', [0.601348, -0.898563, 1.0]], ['2, k, 10', [0.520269, -1.06928, 1.0]], ['2, k, 11', [0.493468, -1.07107, 1.0]], ['2, k, 12', [0.212089, -1.187, 1.0]], ['2, k, 13', [0.176456, -1.43053, 1.0]], ['2, k, 14', [0.151081, -1.75571, 1.0]], ['2, k, 15', [0.130681, -1.8142, 1.0]], ['2, k, 16', [0.361539, -1.18509, 1.0]], ['2, k, 17', [0.405191, -1.40737, 1.0]], ['2, k, 18', [0.390499, -1.74933, 1.0]], ['2, k, 19', [0.3708, -1.81162, 1.0]], ['2, k, 20', [0.303005, -0.717906, 1.0]], ['2, k, 21', [0.112676, -1.1415, 1.0]], ['2, k, 22', [0.131219, -1.05113, 1.0]], ['2, k, 23', [0.464729, -1.09817, 1.0]], ['2, k, 24', [0.466978, -1.04754, 1.0]]]
[['2, k, 0', [0.28969, -1.19857, 1.0]], ['2, k, 1', [0.29783, -0.923234, 1.0]], ['2, k, 2', [0.304586, -0.649356, 1.0]], ['2, k, 3', [0.303124, -0.523097, 1.0]], ['2, k, 4', [0.133075, -0.735209, 1.0]], ['2, k, 5', [-0.0227466, -0.876075, 1.0]], ['2, k, 6', [0.0517927, -1.04622, 1.0]], ['2, k, 7', [0.0900326, -1.07571, 1.0]], ['2, k, 8', [0.458882, -0.734215, 1.0]], ['2, k, 9', [0.600749, -0.898925, 1.0]], ['2, k, 10', [0.519916, -1.0695, 1.0]], ['2, k, 11', [0.493899, -1.07066, 1.0]], ['2, k, 12', [0.212171, -1.18692, 1.0]], ['2, k, 13', [0.175809, -1.4293, 1.0]], ['2, k, 14', [0.15121, -1.75566, 1.0]], ['2, k, 15', [0.131806, -1.81435, 1.0]], ['2, k, 16', [0.36161, -1.18506, 1.0]], ['2, k, 17', [0.405375, -1.40685, 1.0]], ['2, k, 18', [0.390241, -1.74931, 1.0]], ['2, k, 19', [0.371142, -1.81155, 1.0]], ['2, k, 20', [0.303186, -0.717794, 1.0]], ['2, k, 21', [0.116296, -1.13836, 1.0]], ['2, k, 22', [0.123585, -1.04737, 1.0]], ['2, k, 23', [0.466052, -1.09356, 1.0]], ['2, k, 24', [0.479073, -1.05217, 1.0]]]
[['2, k, 0', [0.290338, -1.19826, 1.0]], ['2, k, 1', [0.298025, -0.923196, 1.0]], ['2, k, 2', [0.304748, -0.649423, 1.0]], ['2, k, 3', [0.303348, -0.523047, 1.0]], ['2, k, 4', [0.133879, -0.7349, 1.0]], ['2, k, 5', [-0.0216594, -0.875934, 1.0]], ['2, k, 6', [0.0519969, -1.04661, 1.0]], ['2, k, 7', [0.089447, -1.07699, 1.0]], ['2, k, 8', [0.460018, -0.734218, 1.0]], ['2, k, 9', [0.600069, -0.901509, 1.0]], ['2, k, 10', [0.518969, -1.0713, 1.0]], ['2, k, 11', [0.493653, -1.07085, 1.0]], ['2, k, 12', [0.212908, -1.18648, 1.0]], ['2, k, 13', [0.176394, -1.42821, 1.0]], ['2, k, 14', [0.150747, -1.75424, 1.0]], ['2, k, 15', [0.132903, -1.81442, 1.0]], ['2, k, 16', [0.362059, -1.18484, 1.0]], ['2, k, 17', [0.40556, -1.40692, 1.0]], ['2, k, 18', [0.391067, -1.74936, 1.0]], ['2, k, 19', [0.374146, -1.81185, 1.0]], ['2, k, 20', [0.303312, -0.71782, 1.0]], ['2, k, 21', [0.116009, -1.13551, 1.0]], ['2, k, 22', [0.124275, -1.05089, 1.0]], ['2, k, 23', [0.465479, -1.09222, 1.0]], ['2, k, 24', [0.475532, -1.05231, 1.0]]]
[['2, k, 0', [0.29139, -1.19733, 1.0]], ['2, k, 1', [0.298532, -0.922884, 1.0]], ['2, k, 2', [0.305284, -0.649244, 1.0]], ['2, k, 3', [0.303771, -0.522541, 1.0]], ['2, k, 4', [0.134264, -0.734448, 1.0]], ['2, k, 5', [-0.022425, -0.876477, 1.0]], ['2, k, 6', [0.0478469, -1.04834, 1.0]], ['2, k, 7', [0.0888129, -1.07492, 1.0]], ['2, k, 8', [0.461592, -0.734803, 1.0]], ['2, k, 9', [0.598342, -0.905036, 1.0]], ['2, k, 10', [0.518352, -1.07443, 1.0]], ['2, k, 11', [0.492111, -1.07463, 1.0]], ['2, k, 12', [0.213951, -1.18532, 1.0]], ['2, k, 13', [0.177388, -1.42743, 1.0]], ['2, k, 14', [0.151559, -1.75232, 1.0]], ['2, k, 15', [0.135292, -1.81407, 1.0]], ['2, k, 16', [0.362917, -1.18414, 1.0]], ['2, k, 17', [0.405696, -1.40587, 1.0]], ['2, k, 18', [0.391649, -1.74865, 1.0]], ['2, k, 19', [0.37662, -1.81196, 1.0]], ['2, k, 20', [0.303739, -0.717644, 1.0]], ['2, k, 21', [0.111857, -1.14105, 1.0]], ['2, k, 22', [0.122724, -1.05814, 1.0]], ['2, k, 23', [0.464558, -1.10162, 1.0]], ['2, k, 24', [0.466952, -1.05333, 1.0]]]
[['2, k, 0', [0.292685, -1.19631, 1.0]], ['2, k, 1', [0.298925, -0.922655, 1.0]], ['2, k, 2', [0.305439, -0.649294, 1.0]], ['2, k, 3', [0.304359, -0.522628, 1.0]], ['2, k, 4', [0.135139, -0.733849, 1.0]], ['2, k, 5', [-0.0208894, -0.874637, 1.0]], ['2, k, 6', [0.0454697, -1.04822, 1.0]], ['2, k, 7', [0.0831289, -1.074, 1.0]], ['2, k, 8', [0.463742, -0.735688, 1.0]], ['2, k, 9', [0.597429, -0.904608, 1.0]], ['2, k, 10', [0.518707, -1.07483, 1.0]], ['2, k, 11', [0.493819, -1.07437, 1.0]], ['2, k, 12', [0.215099, -1.18372, 1.0]], ['2, k, 13', [0.179399, -1.42219, 1.0]], ['2, k, 14', [0.150515, -1.75052, 1.0]], ['2, k, 15', [0.135189, -1.81898, 1.0]], ['2, k, 16', [0.364118, -1.18358, 1.0]], ['2, k, 17', [0.406001, -1.40562, 1.0]], ['2, k, 18', [0.394609, -1.75363, 1.0]], ['2, k, 19', [0.382351, -1.8166, 1.0]], ['2, k, 20', [0.303881, -0.717625, 1.0]], ['2, k, 21', [0.111489, -1.1373, 1.0]], ['2, k, 22', [0.115916, -1.05713, 1.0]], ['2, k, 23', [0.473622, -1.08931, 1.0]], ['2, k, 24', [0.476483, -1.05511, 1.0]]]
[['2, k, 0', [0.293647, -1.1954, 1.0]], ['2, k, 1', [0.299369, -0.922419, 1.0]], ['2, k, 2', [0.305672, -0.649422, 1.0]], ['2, k, 3', [0.305193, -0.522638, 1.0]], ['2, k, 4', [0.135583, -0.733707, 1.0]], ['2, k, 5', [-0.0204617, -0.874389, 1.0]], ['2, k, 6', [0.0461069, -1.04672, 1.0]], ['2, k, 7', [0.0872175, -1.07681, 1.0]], ['2, k, 8', [0.464503, -0.737563, 1.0]], ['2, k, 9', [0.596403, -0.905946, 1.0]], ['2, k, 10', [0.518455, -1.07527, 1.0]], ['2, k, 11', [0.493398, -1.07432, 1.0]], ['2, k, 12', [0.21587, -1.1821, 1.0]], ['2, k, 13', [0.180039, -1.42232, 1.0]], ['2, k, 14', [0.153287, -1.75373, 1.0]], ['2, k, 15', [0.140028, -1.82267, 1.0]], ['2, k, 16', [0.365092, -1.18324, 1.0]], ['2, k, 17', [0.407196, -1.40564, 1.0]], ['2, k, 18', [0.393286, -1.75582, 1.0]], ['2, k, 19', [0.381283, -1.8214, 1.0]], ['2, k, 20', [0.304076, -0.717641, 1.0]], ['2, k, 21', [0.115175, -1.14688, 1.0]], ['2, k, 22', [0.122437, -1.05124, 1.0]], ['2, k, 23', [0.472853, -1.09913, 1.0]], ['2, k, 24', [0.473054, -1.05701, 1.0]]]
[['2, k, 0', [0.296873, -1.19418, 1.0]], ['2, k, 1', [0.30046, -0.922329, 1.0]], ['2, k, 2', [0.306058, -0.650236, 1.0]], ['2, k, 3', [0.305925, -0.521306, 1.0]], ['2, k, 4', [0.135901, -0.734434, 1.0]], ['2, k, 5', [-0.0195418, -0.873193, 1.0]], ['2, k, 6', [0.0456727, -1.04424, 1.0]], ['2, k, 7', [0.0852063, -1.07428, 1.0]], ['2, k, 8', [0.466423, -0.740123, 1.0]], ['2, k, 9', [0.59481, -0.911893, 1.0]], ['2, k, 10', [0.516429, -1.07927, 1.0]], ['2, k, 11', [0.49283, -1.07681, 1.0]], ['2, k, 12', [0.21925, -1.18094, 1.0]], ['2, k, 13', [0.181895, -1.41889, 1.0]], ['2, k, 14', [0.15177, -1.75134, 1.0]], ['2, k, 15', [0.139703, -1.82695, 1.0]], ['2, k, 16', [0.368009, -1.18206, 1.0]], ['2, k, 17', [0.408083, -1.40507, 1.0]], ['2, k, 18', [0.392024, -1.75796, 1.0]], ['2, k, 19', [0.381778, -1.82607, 1.0]], ['2, k, 20', [0.304527, -0.718031, 1.0]], ['2, k, 21', [0.118564, -1.14182, 1.0]], ['2, k, 22', [0.124734, -1.04764, 1.0]], ['2, k, 23', [0.47227, -1.09777, 1.0]], ['2, k, 24', [0.473627, -1.05452, 1.0]]]
