[['2, k, 0', [-10.20419, 79.15136, 1.0]], ['2, k, 1', [-8.76123067513284, 108.99503437281425, 1.0]], ['2, k, 2', [-7.663160589772241, 131.43380629244862, 1.0]], ['2, k, 3', [-7.339745921097983, 137.7727672833844, 1.0]], ['2, k, 4', [8.855534112746057, 124.43239554496625, 1.0]], ['2, k, 5', [13.23292719831614, 99.58020224224451, 1.0]], ['2, k, 6', [12.181652067207061, 77.45408557082621, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.18297211302196, 124.45619875817633, 1.0]], ['2, k, 9', [-28.802748329138247, 97.2388774277466, 1.0]], ['2, k, 10', [-35.75294416057174, 75.07834248301934, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.4650247348938255, 78.6212676380565, 1.0]], ['2, k, 13', [-1.6993275742103848, 41.9932468008635, 1.0]], ['2, k, 14', [-3.5668527965673245, 7.778451350991446, 1.0]], ['2, k, 15', [-3.9226410505273814, -1.3816846321632177, 1.0]], ['2, k, 16', [-17.656726346060566, 79.46247976723878, 1.0]], ['2, k, 17', [-19.986137133980037, 43.53585452918678, 1.0]], ['2, k, 18', [-21.410828149646612, 7.518192719338501, 1.0]], ['2, k, 19', [-22.806571800644676, -1.064526168835343, 1.0]], ['2, k, 20', [-7.663160589772241, 131.43380629244862, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.28426, 79.13724399999998, 1.0]], ['2, k, 1', [-8.69918993490109, 108.92482420452988, 1.0]], ['2, k, 2', [-7.452019130373545, 131.32043260061582, 1.0]], ['2, k, 3', [-7.082693529529016, 137.65681582784677, 1.0]], ['2, k, 4', [9.120824500245089, 124.47394702533427, 1.0]], ['2, k, 5', [13.571860113852262, 99.63997770763288, 1.0]], ['2, k, 6', [12.615162664671773, 77.54902741283502, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.621525724350953, 124.7442227473365, 1.0]], ['2, k, 9', [-31.385714263180148, 99.11234435481813, 1.0]], ['2, k, 10', [-41.821508613766305, 78.44456423331941, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.5075176561019488, 78.57729474499719, 1.0]], ['2, k, 13', [-1.8993256839713926, 41.794974201188055, 1.0]], ['2, k, 14', [-3.744800630253849, 7.20535216933267, 1.0]], ['2, k, 15', [-3.9854340621829776, -1.9466893830687049, 1.0]], ['2, k, 16', [-17.7710369583678, 79.50295834684589, 1.0]], ['2, k, 17', [-20.168337379186603, 43.22911782301484, 1.0]], ['2, k, 18', [-21.550248476627996, 7.182659795670695, 1.0]], ['2, k, 19', [-22.70820696332006, -1.765784899849633, 1.0]], ['2, k, 20', [-7.452019130373545, 131.32043260061582, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.26319, 79.15709799999999, 1.0]], ['2, k, 1', [-8.66129578547922, 108.93252671058814, 1.0]], ['2, k, 2', [-7.39918298314835, 131.32247165674826, 1.0]], ['2, k, 3', [-7.025847839378179, 137.6574184974837, 1.0]], ['2, k, 4', [9.172216381460853, 124.48818518548411, 1.0]], ['2, k, 5', [13.659244547099217, 99.6363920260448, 1.0]], ['2, k, 6', [12.707005908656127, 77.55344753052812, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.53229020969129, 124.8153421621831, 1.0]], ['2, k, 9', [-31.932500559467552, 99.89383895009364, 1.0]], ['2, k, 10', [-43.0763740320528, 79.55454687893975, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.482286685326736, 78.58840287622691, 1.0]], ['2, k, 13', [-1.896864469757698, 41.909676950925665, 1.0]], ['2, k, 14', [-3.749598654985136, 7.137505794233604, 1.0]], ['2, k, 15', [-3.978004057831609, -2.1757821881335513, 1.0]], ['2, k, 16', [-17.742785800609, 79.53421572877096, 1.0]], ['2, k, 17', [-20.149012796473002, 43.3441632641205, 1.0]], ['2, k, 18', [-21.50434283298547, 7.462672221539371, 1.0]], ['2, k, 19', [-22.63750855380128, -1.5800263968610224, 1.0]], ['2, k, 20', [-7.39918298314835, 131.32247165674826, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.232546, 79.175596, 1.0]], ['2, k, 1', [-8.611760714098597, 108.93994727194794, 1.0]], ['2, k, 2', [-7.333070192187825, 131.3267488460728, 1.0]], ['2, k, 3', [-6.955287074547775, 137.66011467753532, 1.0]], ['2, k, 4', [9.236757273148786, 124.50454473642571, 1.0]], ['2, k, 5', [13.756663195000545, 99.65659602030834, 1.0]], ['2, k, 6', [12.814781012012585, 77.5659291462119, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.501751363443212, 124.86715864800321, 1.0]], ['2, k, 9', [-32.569897636381896, 100.83990653997668, 1.0]], ['2, k, 10', [-44.529793214763316, 80.85045496378677, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.450725797275937, 78.59798997466747, 1.0]], ['2, k, 13', [-1.8873051292657679, 42.078930401356466, 1.0]], ['2, k, 14', [-3.761409005417798, 7.132435556549254, 1.0]], ['2, k, 15', [-3.9578880364659987, -2.1140658446638945, 1.0]], ['2, k, 16', [-17.701203532795414, 79.5631127177638, 1.0]], ['2, k, 17', [-20.118574966113965, 43.467237354687335, 1.0]], ['2, k, 18', [-21.442191810246786, 7.736799197380819, 1.0]], ['2, k, 19', [-22.548539116309747, -1.3452222705414218, 1.0]], ['2, k, 20', [-7.333070192187825, 131.3267488460728, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.192752, 79.19040799999999, 1.0]], ['2, k, 1', [-8.55218568876742, 108.94551159690488, 1.0]], ['2, k, 2', [-7.256021767694682, 131.32849243102726, 1.0]], ['2, k, 3', [-6.873521549972026, 137.6602390376074, 1.0]], ['2, k, 4', [9.306541784815282, 124.51757893038491, 1.0]], ['2, k, 5', [13.855814974742955, 99.71264906852917, 1.0]], ['2, k, 6', [12.92453061932419, 77.57889237295232, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.450359497020884, 124.92932044856752, 1.0]], ['2, k, 9', [-33.18784331883512, 101.88263229011395, 1.0]], ['2, k, 10', [-45.945517448302645, 82.43310931937246, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.4134125799073063, 78.60408440067033, 1.0]], ['2, k, 13', [-1.8648325849262275, 42.02963484237196, 1.0]], ['2, k, 14', [-3.749228544925179, 7.12520778298083, 1.0]], ['2, k, 15', [-3.9289820131791906, -2.1991531100825927, 1.0]], ['2, k, 16', [-17.654939334754747, 79.58692998647693, 1.0]], ['2, k, 17', [-20.080509149301026, 43.636071439006976, 1.0]], ['2, k, 18', [-21.372901167936885, 8.02588094906168, 1.0]], ['2, k, 19', [-22.45388552309697, -1.0785866081294824, 1.0]], ['2, k, 20', [-7.256021767694682, 131.32849243102726, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.149032, 79.22196799999999, 1.0]], ['2, k, 1', [-8.487565096632549, 108.96514979667054, 1.0]], ['2, k, 2', [-7.174099365302617, 131.34000187638594, 1.0]], ['2, k, 3', [-6.787018076626602, 137.67011111494637, 1.0]], ['2, k, 4', [9.375042219248929, 124.53739516497753, 1.0]], ['2, k, 5', [13.95776244741304, 99.75825377367505, 1.0]], ['2, k, 6', [13.042854372031886, 77.59696822398027, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.341967910663904, 125.03803796140896, 1.0]], ['2, k, 9', [-33.77628581625525, 102.87245253543632, 1.0]], ['2, k, 10', [-47.07199859002753, 84.52152914908507, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.3736731998050447, 78.62776140369284, 1.0]], ['2, k, 13', [-1.8425463925295236, 42.01934993338683, 1.0]], ['2, k, 14', [-3.7365595999230212, 7.112388937728511, 1.0]], ['2, k, 15', [-3.8646567741942053, -2.447942192081806, 1.0]], ['2, k, 16', [-17.60837129709107, 79.62654388358932, 1.0]], ['2, k, 17', [-20.04199577776753, 43.844740976775014, 1.0]], ['2, k, 18', [-21.308584785548973, 8.290437729653071, 1.0]], ['2, k, 19', [-22.358240869404927, -0.8054710334420481, 1.0]], ['2, k, 20', [-7.174099365302617, 131.34000187638594, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.094767999999998, 79.253628, 1.0]], ['2, k, 1', [-8.410867132498748, 108.98576920339653, 1.0]], ['2, k, 2', [-7.078932746179832, 131.3529359708816, 1.0]], ['2, k, 3', [-6.686937704345258, 137.68131179009566, 1.0]], ['2, k, 4', [9.446333114333477, 124.56153694043913, 1.0]], ['2, k, 5', [14.064481775172505, 99.79570948925908, 1.0]], ['2, k, 6', [13.170845909738615, 77.60271497480555, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.167988235380342, 125.16360951712905, 1.0]], ['2, k, 9', [-34.28747643945708, 103.92537120056511, 1.0]], ['2, k, 10', [-48.11409047406802, 86.62193025607483, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.324224586069314, 78.65129026178214, 1.0]], ['2, k, 13', [-1.8097208446896635, 42.081259213415976, 1.0]], ['2, k, 14', [-3.7237441543127296, 7.129268455809793, 1.0]], ['2, k, 15', [-3.8157924560086247, -2.1149950845026364, 1.0]], ['2, k, 16', [-17.548808388930112, 79.66482752329136, 1.0]], ['2, k, 17', [-19.99254053224115, 44.02381344051505, 1.0]], ['2, k, 18', [-21.237843152111072, 8.322179139481449, 1.0]], ['2, k, 19', [-22.251480951443224, -0.7750776990622033, 1.0]], ['2, k, 20', [-7.078932746179832, 131.3529359708816, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-10.042842, 79.270972, 1.0]], ['2, k, 1', [-8.337018375727464, 108.99367679296398, 1.0]], ['2, k, 2', [-6.987014435931395, 131.35358483752043, 1.0]], ['2, k, 3', [-6.590299077585082, 137.67977933668462, 1.0]], ['2, k, 4', [9.510294552120754, 124.57766240614959, 1.0]], ['2, k, 5', [14.165271438842101, 99.83486616803121, 1.0]], ['2, k, 6', [13.290784437564481, 77.60855280212604, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.07007323436162, 125.25721498736797, 1.0]], ['2, k, 9', [-34.74143156189727, 105.29438738322078, 1.0]], ['2, k, 10', [-49.42030771070908, 88.72365741678712, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.273375107938185, 78.66476557579583, 1.0]], ['2, k, 13', [-1.7768770750309235, 42.13882488033708, 1.0]], ['2, k, 14', [-3.6943136127825786, 7.28116989764699, 1.0]], ['2, k, 15', [-3.7571057111688173, -1.6610018691889383, 1.0]], ['2, k, 16', [-17.497698902106322, 79.68506061658718, 1.0]], ['2, k, 17', [-19.95694592582296, 44.12188962795388, 1.0]], ['2, k, 18', [-21.1827826596143, 8.13028695263423, 1.0]], ['2, k, 19', [-22.16403819779694, -0.9038945845705033, 1.0]], ['2, k, 20', [-6.987014435931395, 131.35358483752043, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-9.976963999999999, 79.305716, 1.0]], ['2, k, 1', [-8.250743208532825, 109.0201344541369, 1.0]], ['2, k, 2', [-6.884788265458462, 131.37155123039128, 1.0]], ['2, k, 3', [-6.4841596080287776, 137.69524288457652, 1.0]], ['2, k, 4', [9.563260181577897, 124.62074290142182, 1.0]], ['2, k, 5', [14.263119302682242, 99.85877698605813, 1.0]], ['2, k, 6', [13.4061881519545, 77.60123736440444, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.951098275428144, 125.38157297403694, 1.0]], ['2, k, 9', [-35.22944375868761, 106.55340591921495, 1.0]], ['2, k, 10', [-50.162315002938776, 91.45708371690766, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.209383446214245, 78.69604534454542, 1.0]], ['2, k, 13', [-1.7369135161812, 42.258101693278924, 1.0]], ['2, k, 14', [-3.659516316380022, 7.457351504041796, 1.0]], ['2, k, 15', [-3.69910359243418, -1.3302121962851565, 1.0]], ['2, k, 16', [-17.43565700649207, 79.71673676899788, 1.0]], ['2, k, 17', [-19.90966661818257, 44.327081993965194, 1.0]], ['2, k, 18', [-21.118948491369835, 7.970248839376637, 1.0]], ['2, k, 19', [-22.06564327550682, -0.9566392334663831, 1.0]], ['2, k, 20', [-6.884788265458462, 131.37155123039128, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-9.912248, 79.3399, 1.0]], ['2, k, 1', [-8.16584847476859, 109.04622401555906, 1.0]], ['2, k, 2', [-6.784499458958702, 131.38928211451088, 1.0]], ['2, k, 3', [-6.380121833573866, 137.7104797627968, 1.0]], ['2, k, 4', [9.624554549816834, 124.6616990571436, 1.0]], ['2, k, 5', [14.3757024105928, 99.848169578499, 1.0]], ['2, k, 6', [13.532279968325279, 77.5714491774043, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.871550286174543, 125.4974520898222, 1.0]], ['2, k, 9', [-35.84163041174801, 107.67846869395379, 1.0]], ['2, k, 10', [-51.134506947797576, 93.86405592244188, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.141466027721858, 78.72639824167476, 1.0]], ['2, k, 13', [-1.6900505066965448, 42.36920055903374, 1.0]], ['2, k, 14', [-3.615931162044266, 7.63901264206352, 1.0]], ['2, k, 15', [-3.640730683909239, -1.0088216302742836, 1.0]], ['2, k, 16', [-17.373219955529464, 79.74812990959357, 1.0]], ['2, k, 17', [-19.86588536488984, 44.473293839779316, 1.0]], ['2, k, 18', [-21.054158964081278, 7.851388519698055, 1.0]], ['2, k, 19', [-21.972536460535952, -0.9576369209629672, 1.0]], ['2, k, 20', [-6.784499458958702, 131.38928211451088, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-9.850376, 79.37213399999999, 1.0]], ['2, k, 1', [-8.084553939640609, 109.069179906964, 1.0]], ['2, k, 2', [-6.688950997273614, 131.40405083331356, 1.0]], ['2, k, 3', [-6.281221459019696, 137.72289786755158, 1.0]], ['2, k, 4', [9.662566435879196, 124.70212205411252, 1.0]], ['2, k, 5', [14.475313660510832, 99.82311922927661, 1.0]], ['2, k, 6', [13.644092348704612, 77.54564940529838, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.8063003930631, 125.60520153696825, 1.0]], ['2, k, 9', [-36.392424196483084, 108.92275018570929, 1.0]], ['2, k, 10', [-52.7202787278389, 95.84068968232445, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.0761736678746834, 78.75094589780737, 1.0]], ['2, k, 13', [-1.6462256153732682, 42.38991600027809, 1.0]], ['2, k, 14', [-3.5748521461139395, 7.764420912268925, 1.0]], ['2, k, 15', [-3.5995537202029015, -0.7670868074992327, 1.0]], ['2, k, 16', [-17.310609305564654, 79.78233489260437, 1.0]], ['2, k, 17', [-19.826049454216623, 44.572295032249684, 1.0]], ['2, k, 18', [-20.993786560139778, 7.715846093803222, 1.0]], ['2, k, 19', [-21.880551839604234, -1.015169962094701, 1.0]], ['2, k, 20', [-6.688950997273614, 131.40405083331356, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-9.791803999999999, 79.423816, 1.0]], ['2, k, 1', [-8.007269227517018, 109.1151287208182, 1.0]], ['2, k, 2', [-6.60027692089705, 131.444494598705, 1.0]], ['2, k, 3', [-6.190282553690527, 137.76116637932196, 1.0]], ['2, k, 4', [9.692472690159146, 124.76737661725072, 1.0]], ['2, k, 5', [14.564761625796635, 99.80825515288171, 1.0]], ['2, k, 6', [13.745716236856127, 77.53243659187795, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.68044814944829, 125.7910369080978, 1.0]], ['2, k, 9', [-36.99677836058785, 110.11058139692071, 1.0]], ['2, k, 10', [-54.190682960962135, 98.00371831989648, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-2.0184013547870894, 78.79419046235571, 1.0]], ['2, k, 13', [-1.6064010493545422, 42.32002883550396, 1.0]], ['2, k, 14', [-3.530325469281709, 7.867972184015322, 1.0]], ['2, k, 15', [-3.5552848233913448, -1.0491950683713132, 1.0]], ['2, k, 16', [-17.252059489377228, 79.83505061521454, 1.0]], ['2, k, 17', [-19.79293376006843, 44.67182946791538, 1.0]], ['2, k, 18', [-20.938694786805016, 7.633189878945281, 1.0]], ['2, k, 19', [-21.792047186741037, -1.054895318136012, 1.0]], ['2, k, 20', [-6.60027692089705, 131.444494598705, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-9.73759, 79.477032, 1.0]], ['2, k, 1', [-7.93485124569697, 109.16399763359343, 1.0]], ['2, k, 2', [-6.51642248562832, 131.488957412082, 1.0]], ['2, k, 3', [-6.104077807884291, 137.8035796198059, 1.0]], ['2, k, 4', [9.724889459621544, 124.83183441642197, 1.0]], ['2, k, 5', [14.658456243650365, 99.80163566955565, 1.0]], ['2, k, 6', [13.850431734808243, 77.53761552758907, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.58294151323228, 125.976347315168, 1.0]], ['2, k, 9', [-37.69625706478222, 111.16510520167174, 1.0]], ['2, k, 10', [-55.29474911815049, 100.3574443156953, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.9685337020210811, 78.83957505463808, 1.0]], ['2, k, 13', [-1.5745365758869396, 42.12178614847824, 1.0]], ['2, k, 14', [-3.493387355628631, 7.765942719559753, 1.0]], ['2, k, 15', [-3.522075499199164, -1.3638036235284972, 1.0]], ['2, k, 16', [-17.197852642429634, 79.88938804900303, 1.0]], ['2, k, 17', [-19.76956579919566, 44.72591460201473, 1.0]], ['2, k, 18', [-20.889111581494298, 7.574543054868201, 1.0]], ['2, k, 19', [-21.70522168655596, -1.0373299420424775, 1.0]], ['2, k, 20', [-6.51642248562832, 131.488957412082, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-9.690992, 79.52858999999998, 1.0]], ['2, k, 1', [-7.8716992191201225, 109.20234910549844, 1.0]], ['2, k, 2', [-6.443122586149889, 131.5183225596051, 1.0]], ['2, k, 3', [-6.0287523544383355, 137.82983921586776, 1.0]], ['2, k, 4', [9.764161912529097, 124.86898481769413, 1.0]], ['2, k, 5', [14.758328521679713, 99.79958989327646, 1.0]], ['2, k, 6', [13.960432218032729, 77.54547516273746, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.46180338403945, 126.1583503442082, 1.0]], ['2, k, 9', [-38.09890034002276, 112.4818082816892, 1.0]], ['2, k, 10', [-57.170597277084426, 102.38159867089402, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.924435780568567, 78.88113886175708, 1.0]], ['2, k, 13', [-1.5519298215178876, 41.977594105876804, 1.0]], ['2, k, 14', [-3.4624172433888667, 7.759038319984931, 1.0]], ['2, k, 15', [-3.5175446969812616, -1.553763096953503, 1.0]], ['2, k, 16', [-17.148506735556445, 79.94735733836268, 1.0]], ['2, k, 17', [-19.761417242197084, 44.65063170638971, 1.0]], ['2, k, 18', [-20.844687854007447, 7.553349069103163, 1.0]], ['2, k, 19', [-21.632927037819613, -1.0695754702697808, 1.0]], ['2, k, 20', [-6.443122586149889, 131.5183225596051, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-9.634851999999999, 79.596386, 1.0]], ['2, k, 1', [-7.7994410127946505, 109.25422843751757, 1.0]], ['2, k, 2', [-6.3610186314197525, 131.55815357436734, 1.0]], ['2, k, 3', [-5.944609453993993, 137.86578002888814, 1.0]], ['2, k, 4', [9.79346320277723, 124.92252455023439, 1.0]], ['2, k, 5', [14.844720061265168, 99.82068141493598, 1.0]], ['2, k, 6', [14.058697409616705, 77.57210533003277, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.300058090707246, 126.36740712961635, 1.0]], ['2, k, 9', [-38.31930247871632, 113.9257319701061, 1.0]], ['2, k, 10', [-58.43108857369994, 104.86371358569639, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.8786932013569801, 78.93564188937796, 1.0]], ['2, k, 13', [-1.5259688293335638, 41.92336785923742, 1.0]], ['2, k, 14', [-3.4414563080889127, 7.657563715348374, 1.0]], ['2, k, 15', [-3.5129177874088704, -1.825850900089467, 1.0]], ['2, k, 16', [-17.085877611831418, 80.02341701283413, 1.0]], ['2, k, 17', [-19.741175138561083, 44.58692820752597, 1.0]], ['2, k, 18', [-20.793858879119455, 7.5102457543636945, 1.0]], ['2, k, 19', [-21.56478667646589, -1.1757907388465227, 1.0]], ['2, k, 20', [-6.3610186314197525, 131.55815357436734, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-9.582581999999999, 79.66108, 1.0]], ['2, k, 1', [-7.730204890364073, 109.30502851373637, 1.0]], ['2, k, 2', [-6.2811661697104455, 131.59740526558937, 1.0]], ['2, k, 3', [-5.86242903355782, 137.9006983054853, 1.0]], ['2, k, 4', [9.843746102745957, 124.97047298219836, 1.0]], ['2, k, 5', [14.945306170355636, 99.86852377935394, 1.0]], ['2, k, 6', [14.17085143683688, 77.5921727155147, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.143482820032386, 126.56271424363398, 1.0]], ['2, k, 9', [-38.50987781086505, 115.35173083479006, 1.0]], ['2, k, 10', [-59.08592280704662, 107.56655164349894, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.8381217257549265, 78.98696680761077, 1.0]], ['2, k, 13', [-1.5036744242261533, 41.847592150308145, 1.0]], ['2, k, 14', [-3.422379243453066, 7.618367564656367, 1.0]], ['2, k, 15', [-3.4953544620555, -1.7761939554492763, 1.0]], ['2, k, 16', [-17.02789598163129, 80.09680443790506, 1.0]], ['2, k, 17', [-19.722423968110828, 44.540163198027756, 1.0]], ['2, k, 18', [-20.747855066801403, 7.468567511150162, 1.0]], ['2, k, 19', [-21.509579030978138, -1.1832166163518387, 1.0]], ['2, k, 20', [-6.2811661697104455, 131.59740526558937, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-9.540178000000001, 79.71099000000001, 1.0]], ['2, k, 1', [-7.6718303549295115, 109.3306069779844, 1.0]], ['2, k, 2', [-6.212177160371925, 131.60614400810138, 1.0]], ['2, k, 3', [-5.79089473595605, 137.9036758496069, 1.0]], ['2, k, 4', [9.897402986211278, 124.98441401498121, 1.0]], ['2, k, 5', [15.04487724800098, 99.90780106325414, 1.0]], ['2, k, 6', [14.280031325975774, 77.61378746219017, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.038136009537595, 126.69458241568148, 1.0]], ['2, k, 9', [-38.56493040823169, 116.73963415000505, 1.0]], ['2, k, 10', [-59.71465474283147, 110.12144470897265, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-1.8051966674910176, 79.02127315646491, 1.0]], ['2, k, 13', [-1.4889272893209848, 41.91551146448529, 1.0]], ['2, k, 14', [-3.4156379674048583, 7.644090694613361, 1.0]], ['2, k, 15', [-3.512350574647461, -1.6457882324209905, 1.0]], ['2, k, 16', [-16.981087806417065, 80.16251788799453, 1.0]], ['2, k, 17', [-19.707619948629816, 44.49669240694644, 1.0]], ['2, k, 18', [-20.706703012710868, 7.440234224957791, 1.0]], ['2, k, 19', [-21.468511263982826, -1.184433275519865, 1.0]], ['2, k, 20', [-6.212177160371925, 131.60614400810138, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
