[['2, k, 0', [-0.3032271, 0.04349076, 1.0]], ['2, k, 1', [-0.2999965, 0.3553019, 1.0]], ['2, k, 2', [-0.2952812, 0.655459, 1.0]], ['2, k, 3', [-0.3284005, 0.7990889, 1.0]], ['2, k, 4', [-0.4615375, 0.5467566, 1.0]], ['2, k, 5', [-0.4993401, 0.3013754, 1.0]], ['2, k, 6', [-0.4873049, 0.1095975, 1.0]], ['2, k, 7', [-0.4653674, 0.05671571, 1.0]], ['2, k, 8', [-0.1454292, 0.5237829, 1.0]], ['2, k, 9', [-0.1031046, 0.2613953, 1.0]], ['2, k, 10', [-0.1259093, 0.03681795, 1.0]], ['2, k, 11', [-0.13168, -0.04562771, 1.0]], ['2, k, 12', [-0.371013, 0.04320611, 1.0]], ['2, k, 13', [-0.384795, -0.2972559, 1.0]], ['2, k, 14', [-0.4038223, -0.656014, 1.0]], ['2, k, 15', [-0.3983867, -0.7220725, 1.0]], ['2, k, 16', [-0.2257007, 0.04223412, 1.0]], ['2, k, 17', [-0.1750159, -0.2826842, 1.0]], ['2, k, 18', [-0.1713885, -0.6301064, 1.0]], ['2, k, 19', [-0.1534967, -0.7193711, 1.0]], ['2, k, 20', [-0.2968161, 0.5821067, 1.0]], ['2, k, 21', [-0.4667091, 0.007771112, 1.0]], ['2, k, 22', [-0.4276989, 0.03520727, 1.0]], ['2, k, 23', [-0.1242887, -0.1220906, 1.0]], ['2, k, 24', [-0.1839237, -0.02256705, 1.0]]]
[['2, k, 0', [-0.3115506, 0.04431464, 1.0]], ['2, k, 1', [-0.3039009, 0.355942, 1.0]], ['2, k, 2', [-0.2954287, 0.6564392, 1.0]], ['2, k, 3', [-0.3248308, 0.8030701, 1.0]], ['2, k, 4', [-0.4627178, 0.5477325, 1.0]], ['2, k, 5', [-0.5015357, 0.3025755, 1.0]], ['2, k, 6', [-0.4750892, 0.1111348, 1.0]], ['2, k, 7', [-0.4556933, 0.06249371, 1.0]], ['2, k, 8', [-0.147029, 0.5295475, 1.0]], ['2, k, 9', [-0.09595717, 0.340211, 1.0]], ['2, k, 10', [-0.08246835, 0.1567197, 1.0]], ['2, k, 11', [-0.08167861, 0.1010282, 1.0]], ['2, k, 12', [-0.3789096, 0.04489587, 1.0]], ['2, k, 13', [-0.3863967, -0.2961532, 1.0]], ['2, k, 14', [-0.4036561, -0.6551982, 1.0]], ['2, k, 15', [-0.3990895, -0.7220953, 1.0]], ['2, k, 16', [-0.2337621, 0.04215105, 1.0]], ['2, k, 17', [-0.178045, -0.2919002, 1.0]], ['2, k, 18', [-0.1701615, -0.6298246, 1.0]], ['2, k, 19', [-0.1496237, -0.7206103, 1.0]], ['2, k, 20', [-0.2976845, 0.5829216, 1.0]], ['2, k, 21', [-0.460638, 0.01378229, 1.0]], ['2, k, 22', [-0.4144976, 0.05008888, 1.0]], ['2, k, 23', [-0.06521083, 0.03896619, 1.0]], ['2, k, 24', [-0.125987, 0.09940787, 1.0]]]
[['2, k, 0', [-0.3098122, 0.04445019, 1.0]], ['2, k, 1', [-0.3031639, 0.3562017, 1.0]], ['2, k, 2', [-0.2951076, 0.6569179, 1.0]], ['2, k, 3', [-0.3243471, 0.8033225, 1.0]], ['2, k, 4', [-0.4622416, 0.5474599, 1.0]], ['2, k, 5', [-0.5015191, 0.3031691, 1.0]], ['2, k, 6', [-0.4736454, 0.1095488, 1.0]], ['2, k, 7', [-0.4548531, 0.05890833, 1.0]], ['2, k, 8', [-0.1471825, 0.5299024, 1.0]], ['2, k, 9', [-0.08911954, 0.3601195, 1.0]], ['2, k, 10', [-0.07635331, 0.1648334, 1.0]], ['2, k, 11', [-0.07863793, 0.1245469, 1.0]], ['2, k, 12', [-0.3768769, 0.04450086, 1.0]], ['2, k, 13', [-0.3864791, -0.2960351, 1.0]], ['2, k, 14', [-0.4036533, -0.6551986, 1.0]], ['2, k, 15', [-0.3990921, -0.7220976, 1.0]], ['2, k, 16', [-0.2321831, 0.04280122, 1.0]], ['2, k, 17', [-0.1778047, -0.2909119, 1.0]], ['2, k, 18', [-0.1702989, -0.6289874, 1.0]], ['2, k, 19', [-0.1504492, -0.7176486, 1.0]], ['2, k, 20', [-0.2972472, 0.5833479, 1.0]], ['2, k, 21', [-0.4591958, 0.01248883, 1.0]], ['2, k, 22', [-0.4390099, -0.006430057, 1.0]], ['2, k, 23', [-0.06084767, 0.06500264, 1.0]], ['2, k, 24', [-0.1232855, 0.1242394, 1.0]]]
[['2, k, 0', [-0.3062584, 0.04559974, 1.0]], ['2, k, 1', [-0.3018525, 0.3567275, 1.0]], ['2, k, 2', [-0.2948558, 0.657094, 1.0]], ['2, k, 3', [-0.3232476, 0.8038161, 1.0]], ['2, k, 4', [-0.4616889, 0.5479374, 1.0]], ['2, k, 5', [-0.5016796, 0.3035694, 1.0]], ['2, k, 6', [-0.4742517, 0.1131852, 1.0]], ['2, k, 7', [-0.4543175, 0.06213645, 1.0]], ['2, k, 8', [-0.147442, 0.5308216, 1.0]], ['2, k, 9', [-0.09921305, 0.3998651, 1.0]], ['2, k, 10', [-0.07704309, 0.1779595, 1.0]], ['2, k, 11', [-0.0746897, 0.1460865, 1.0]], ['2, k, 12', [-0.3735369, 0.04481145, 1.0]], ['2, k, 13', [-0.3864343, -0.2959362, 1.0]], ['2, k, 14', [-0.4036559, -0.6550245, 1.0]], ['2, k, 15', [-0.3990764, -0.7220758, 1.0]], ['2, k, 16', [-0.2285319, 0.04491888, 1.0]], ['2, k, 17', [-0.177847, -0.2894788, 1.0]], ['2, k, 18', [-0.1702183, -0.6293126, 1.0]], ['2, k, 19', [-0.1537292, -0.7171307, 1.0]], ['2, k, 20', [-0.2967629, 0.5836132, 1.0]], ['2, k, 21', [-0.45794, 0.01365137, 1.0]], ['2, k, 22', [-0.4151761, 0.04536811, 1.0]], ['2, k, 23', [-0.05498739, 0.09635524, 1.0]], ['2, k, 24', [-0.1217218, 0.155202, 1.0]]]
[['2, k, 0', [-0.3012498, 0.04644157, 1.0]], ['2, k, 1', [-0.2994063, 0.357565, 1.0]], ['2, k, 2', [-0.29416, 0.6578868, 1.0]], ['2, k, 3', [-0.3218433, 0.8043382, 1.0]], ['2, k, 4', [-0.4617471, 0.547771, 1.0]], ['2, k, 5', [-0.5015606, 0.3038464, 1.0]], ['2, k, 6', [-0.4742331, 0.1135656, 1.0]], ['2, k, 7', [-0.4535674, 0.0631448, 1.0]], ['2, k, 8', [-0.1475141, 0.5319366, 1.0]], ['2, k, 9', [-0.1004346, 0.3994577, 1.0]], ['2, k, 10', [-0.07837541, 0.2331452, 1.0]], ['2, k, 11', [-0.07486326, 0.183953, 1.0]], ['2, k, 12', [-0.368719, 0.04477203, 1.0]], ['2, k, 13', [-0.3863568, -0.2956392, 1.0]], ['2, k, 14', [-0.4036092, -0.6548069, 1.0]], ['2, k, 15', [-0.399072, -0.7220361, 1.0]], ['2, k, 16', [-0.2235566, 0.04665961, 1.0]], ['2, k, 17', [-0.1772684, -0.2904716, 1.0]], ['2, k, 18', [-0.1699902, -0.6294206, 1.0]], ['2, k, 19', [-0.1544007, -0.7182887, 1.0]], ['2, k, 20', [-0.2956863, 0.584408, 1.0]], ['2, k, 21', [-0.4571206, 0.0150489, 1.0]], ['2, k, 22', [-0.4151674, 0.04536698, 1.0]], ['2, k, 23', [-0.05010821, 0.1264827, 1.0]], ['2, k, 24', [-0.1229406, 0.1798064, 1.0]]]
[['2, k, 0', [-0.2985878, 0.04673888, 1.0]], ['2, k, 1', [-0.2977081, 0.358061, 1.0]], ['2, k, 2', [-0.2933893, 0.6584668, 1.0]], ['2, k, 3', [-0.3207585, 0.8047171, 1.0]], ['2, k, 4', [-0.4617907, 0.5476466, 1.0]], ['2, k, 5', [-0.5014067, 0.3040323, 1.0]], ['2, k, 6', [-0.4677905, 0.1081279, 1.0]], ['2, k, 7', [-0.4507019, 0.05850495, 1.0]], ['2, k, 8', [-0.1536964, 0.5345061, 1.0]], ['2, k, 9', [-0.1008411, 0.3990881, 1.0]], ['2, k, 10', [-0.07901568, 0.2442491, 1.0]], ['2, k, 11', [-0.07206368, 0.2069501, 1.0]], ['2, k, 12', [-0.3652497, 0.04444957, 1.0]], ['2, k, 13', [-0.3864405, -0.2956732, 1.0]], ['2, k, 14', [-0.4035824, -0.6547755, 1.0]], ['2, k, 15', [-0.3990767, -0.7219492, 1.0]], ['2, k, 16', [-0.2216412, 0.04741039, 1.0]], ['2, k, 17', [-0.1770175, -0.2900691, 1.0]], ['2, k, 18', [-0.1696209, -0.6288832, 1.0]], ['2, k, 19', [-0.1542306, -0.718287, 1.0]], ['2, k, 20', [-0.2947125, 0.5849651, 1.0]], ['2, k, 21', [-0.4594715, 0.01711625, 1.0]], ['2, k, 22', [-0.4407825, -0.007358824, 1.0]], ['2, k, 23', [-0.05470454, 0.1580604, 1.0]], ['2, k, 24', [-0.110655, 0.1999793, 1.0]]]
[['2, k, 0', [-0.2977321, 0.04704145, 1.0]], ['2, k, 1', [-0.2967764, 0.3583643, 1.0]], ['2, k, 2', [-0.2927468, 0.6586233, 1.0]], ['2, k, 3', [-0.3197381, 0.8054631, 1.0]], ['2, k, 4', [-0.4620495, 0.5473972, 1.0]], ['2, k, 5', [-0.5010979, 0.3046812, 1.0]], ['2, k, 6', [-0.4654888, 0.1050909, 1.0]], ['2, k, 7', [-0.4502296, 0.05653573, 1.0]], ['2, k, 8', [-0.156589, 0.534957, 1.0]], ['2, k, 9', [-0.06434265, 0.4333887, 1.0]], ['2, k, 10', [-0.08278426, 0.299435, 1.0]], ['2, k, 11', [-0.07548502, 0.2461373, 1.0]], ['2, k, 12', [-0.3641315, 0.04459776, 1.0]], ['2, k, 13', [-0.3864504, -0.2954519, 1.0]], ['2, k, 14', [-0.4037022, -0.654708, 1.0]], ['2, k, 15', [-0.3986328, -0.7219747, 1.0]], ['2, k, 16', [-0.2210803, 0.04783583, 1.0]], ['2, k, 17', [-0.1768295, -0.2903671, 1.0]], ['2, k, 18', [-0.1690423, -0.6300668, 1.0]], ['2, k, 19', [-0.1539628, -0.7180884, 1.0]], ['2, k, 20', [-0.2939878, 0.5851715, 1.0]], ['2, k, 21', [-0.454671, 0.01757734, 1.0]], ['2, k, 22', [-0.4249473, -0.004299841, 1.0]], ['2, k, 23', [-0.05607, 0.1932304, 1.0]], ['2, k, 24', [-0.1195746, 0.2407061, 1.0]]]
[['2, k, 0', [-0.2968888, 0.04735159, 1.0]], ['2, k, 1', [-0.296198, 0.3587463, 1.0]], ['2, k, 2', [-0.2925123, 0.6591306, 1.0]], ['2, k, 3', [-0.3189707, 0.8054985, 1.0]], ['2, k, 4', [-0.4612985, 0.5476729, 1.0]], ['2, k, 5', [-0.5007296, 0.3051646, 1.0]], ['2, k, 6', [-0.4653124, 0.1046212, 1.0]], ['2, k, 7', [-0.4492387, 0.05606003, 1.0]], ['2, k, 8', [-0.156095, 0.5351635, 1.0]], ['2, k, 9', [-0.06042253, 0.4454771, 1.0]], ['2, k, 10', [-0.09161688, 0.3480203, 1.0]], ['2, k, 11', [-0.07447725, 0.2734322, 1.0]], ['2, k, 12', [-0.3634776, 0.04476834, 1.0]], ['2, k, 13', [-0.3865901, -0.2950818, 1.0]], ['2, k, 14', [-0.403702, -0.6545885, 1.0]], ['2, k, 15', [-0.3987286, -0.721932, 1.0]], ['2, k, 16', [-0.2201444, 0.04830762, 1.0]], ['2, k, 17', [-0.1767396, -0.2894549, 1.0]], ['2, k, 18', [-0.16929, -0.6299646, 1.0]], ['2, k, 19', [-0.1537654, -0.7181634, 1.0]], ['2, k, 20', [-0.2936596, 0.5856454, 1.0]], ['2, k, 21', [-0.456793, 0.0182306, 1.0]], ['2, k, 22', [-0.4206279, -0.001724578, 1.0]], ['2, k, 23', [-0.05308347, 0.22174, 1.0]], ['2, k, 24', [-0.1181195, 0.2720526, 1.0]]]
[['2, k, 0', [-0.2954374, 0.04740528, 1.0]], ['2, k, 1', [-0.2953224, 0.3589358, 1.0]], ['2, k, 2', [-0.2921778, 0.6594069, 1.0]], ['2, k, 3', [-0.3180134, 0.8059591, 1.0]], ['2, k, 4', [-0.4598014, 0.5474519, 1.0]], ['2, k, 5', [-0.5005678, 0.3059901, 1.0]], ['2, k, 6', [-0.4705668, 0.1176114, 1.0]], ['2, k, 7', [-0.4507262, 0.06400865, 1.0]], ['2, k, 8', [-0.1554392, 0.5360457, 1.0]], ['2, k, 9', [-0.06192653, 0.4786694, 1.0]], ['2, k, 10', [-0.08846152, 0.3603061, 1.0]], ['2, k, 11', [-0.0773085, 0.3090542, 1.0]], ['2, k, 12', [-0.3623098, 0.04463384, 1.0]], ['2, k, 13', [-0.3866122, -0.2948958, 1.0]], ['2, k, 14', [-0.4036694, -0.6545301, 1.0]], ['2, k, 15', [-0.3987212, -0.7219008, 1.0]], ['2, k, 16', [-0.2184258, 0.04860133, 1.0]], ['2, k, 17', [-0.1765243, -0.2889393, 1.0]], ['2, k, 18', [-0.1695478, -0.6293043, 1.0]], ['2, k, 19', [-0.153892, -0.7182461, 1.0]], ['2, k, 20', [-0.2931923, 0.5858985, 1.0]], ['2, k, 21', [-0.4578171, 0.01952543, 1.0]], ['2, k, 22', [-0.4155303, 0.01889618, 1.0]], ['2, k, 23', [-0.06571161, 0.2611245, 1.0]], ['2, k, 24', [-0.1177857, 0.3037258, 1.0]]]
[['2, k, 0', [-0.2945672, 0.04723796, 1.0]], ['2, k, 1', [-0.2947877, 0.3589462, 1.0]], ['2, k, 2', [-0.2919493, 0.6595265, 1.0]], ['2, k, 3', [-0.31651, 0.8058337, 1.0]], ['2, k, 4', [-0.4570511, 0.5470846, 1.0]], ['2, k, 5', [-0.5003793, 0.3062339, 1.0]], ['2, k, 6', [-0.4711662, 0.1182453, 1.0]], ['2, k, 7', [-0.4511884, 0.06354004, 1.0]], ['2, k, 8', [-0.1652189, 0.5400539, 1.0]], ['2, k, 9', [-0.1014138, 0.3645986, 1.0]], ['2, k, 10', [-0.06328157, 0.2683296, 1.0]], ['2, k, 11', [-0.07472742, 0.3372197, 1.0]], ['2, k, 12', [-0.3610418, 0.04427405, 1.0]], ['2, k, 13', [-0.3867377, -0.2946496, 1.0]], ['2, k, 14', [-0.4036562, -0.6544941, 1.0]], ['2, k, 15', [-0.3985099, -0.7218504, 1.0]], ['2, k, 16', [-0.2179671, 0.04857573, 1.0]], ['2, k, 17', [-0.1762074, -0.2894469, 1.0]], ['2, k, 18', [-0.1698215, -0.6285564, 1.0]], ['2, k, 19', [-0.1487238, -0.7196451, 1.0]], ['2, k, 20', [-0.2928855, 0.585989, 1.0]], ['2, k, 21', [-0.4576695, 0.0223244, 1.0]], ['2, k, 22', [-0.411613, 0.04043972, 1.0]], ['2, k, 23', [-0.05170659, 0.290542, 1.0]], ['2, k, 24', [-0.1186653, 0.3332693, 1.0]]]
[['2, k, 0', [-0.2942536, 0.04693275, 1.0]], ['2, k, 1', [-0.2944608, 0.3588742, 1.0]], ['2, k, 2', [-0.2916774, 0.6596822, 1.0]], ['2, k, 3', [-0.3144006, 0.8065827, 1.0]], ['2, k, 4', [-0.4559801, 0.5465896, 1.0]], ['2, k, 5', [-0.5003171, 0.3062988, 1.0]], ['2, k, 6', [-0.471839, 0.1189418, 1.0]], ['2, k, 7', [-0.4534867, 0.06501799, 1.0]], ['2, k, 8', [-0.1679378, 0.5401067, 1.0]], ['2, k, 9', [-0.1004379, 0.3540018, 1.0]], ['2, k, 10', [-0.0646375, 0.2705403, 1.0]], ['2, k, 11', [-0.076793, 0.3658363, 1.0]], ['2, k, 12', [-0.360461, 0.04376958, 1.0]], ['2, k, 13', [-0.3867495, -0.2946928, 1.0]], ['2, k, 14', [-0.4035863, -0.6544342, 1.0]], ['2, k, 15', [-0.398505, -0.7216716, 1.0]], ['2, k, 16', [-0.2177722, 0.04831299, 1.0]], ['2, k, 17', [-0.1763248, -0.2904908, 1.0]], ['2, k, 18', [-0.1698691, -0.628484, 1.0]], ['2, k, 19', [-0.1495684, -0.7191137, 1.0]], ['2, k, 20', [-0.2925985, 0.5860803, 1.0]], ['2, k, 21', [-0.4580565, 0.02186279, 1.0]], ['2, k, 22', [-0.4149619, 0.03344111, 1.0]], ['2, k, 23', [-0.05403034, 0.3235766, 1.0]], ['2, k, 24', [-0.1171233, 0.3616571, 1.0]]]
[['2, k, 0', [-0.2942719, 0.04654914, 1.0]], ['2, k, 1', [-0.2941571, 0.3586318, 1.0]], ['2, k, 2', [-0.2910259, 0.6596938, 1.0]], ['2, k, 3', [-0.3127079, 0.8074746, 1.0]], ['2, k, 4', [-0.4562386, 0.5466662, 1.0]], ['2, k, 5', [-0.500176, 0.3063231, 1.0]], ['2, k, 6', [-0.4718897, 0.1190306, 1.0]], ['2, k, 7', [-0.4550353, 0.06543877, 1.0]], ['2, k, 8', [-0.1730509, 0.5221484, 1.0]], ['2, k, 9', [-0.09873873, 0.3517511, 1.0]], ['2, k, 10', [-0.06497304, 0.2811081, 1.0]], ['2, k, 11', [-0.07888149, 0.3935569, 1.0]], ['2, k, 12', [-0.3605186, 0.04347261, 1.0]], ['2, k, 13', [-0.3868398, -0.2949258, 1.0]], ['2, k, 14', [-0.4034584, -0.6542239, 1.0]], ['2, k, 15', [-0.3979301, -0.7216184, 1.0]], ['2, k, 16', [-0.217801, 0.04778077, 1.0]], ['2, k, 17', [-0.1763045, -0.2906721, 1.0]], ['2, k, 18', [-0.1698792, -0.6284944, 1.0]], ['2, k, 19', [-0.1500144, -0.7193694, 1.0]], ['2, k, 20', [-0.292049, 0.5860135, 1.0]], ['2, k, 21', [-0.4599507, 0.02514956, 1.0]], ['2, k, 22', [-0.4181727, 0.01785261, 1.0]], ['2, k, 23', [-0.05619054, 0.3543528, 1.0]], ['2, k, 24', [-0.1203275, 0.3834649, 1.0]]]
[['2, k, 0', [-0.2939745, 0.04524345, 1.0]], ['2, k, 1', [-0.2936984, 0.3580945, 1.0]], ['2, k, 2', [-0.2904628, 0.6596217, 1.0]], ['2, k, 3', [-0.3116669, 0.8078001, 1.0]], ['2, k, 4', [-0.4563481, 0.5466625, 1.0]], ['2, k, 5', [-0.4999162, 0.3062807, 1.0]], ['2, k, 6', [-0.4718652, 0.118984, 1.0]], ['2, k, 7', [-0.4559067, 0.06512348, 1.0]], ['2, k, 8', [-0.1735579, 0.5107083, 1.0]], ['2, k, 9', [-0.09391422, 0.3627577, 1.0]], ['2, k, 10', [-0.06578714, 0.3039066, 1.0]], ['2, k, 11', [-0.07912198, 0.4223468, 1.0]], ['2, k, 12', [-0.3603451, 0.04237731, 1.0]], ['2, k, 13', [-0.3868304, -0.2949128, 1.0]], ['2, k, 14', [-0.4033614, -0.6541425, 1.0]], ['2, k, 15', [-0.3979576, -0.7215424, 1.0]], ['2, k, 16', [-0.2174635, 0.0463479, 1.0]], ['2, k, 17', [-0.1762848, -0.2906376, 1.0]], ['2, k, 18', [-0.1698989, -0.6284307, 1.0]], ['2, k, 19', [-0.1501204, -0.719363, 1.0]], ['2, k, 20', [-0.2915247, 0.5858198, 1.0]], ['2, k, 21', [-0.4616159, 0.02258964, 1.0]], ['2, k, 22', [-0.417033, 0.03757701, 1.0]], ['2, k, 23', [-0.07136942, 0.3896772, 1.0]], ['2, k, 24', [-0.1215456, 0.415489, 1.0]]]
[['2, k, 0', [-0.2939036, 0.04551548, 1.0]], ['2, k, 1', [-0.2930723, 0.3588158, 1.0]], ['2, k, 2', [-0.2892705, 0.6607235, 1.0]], ['2, k, 3', [-0.3114308, 0.8081809, 1.0]], ['2, k, 4', [-0.456447, 0.5464712, 1.0]], ['2, k, 5', [-0.4991117, 0.3082345, 1.0]], ['2, k, 6', [-0.4748163, 0.1205131, 1.0]], ['2, k, 7', [-0.4575087, 0.06422472, 1.0]], ['2, k, 8', [-0.1736595, 0.5150971, 1.0]], ['2, k, 9', [-0.09226479, 0.3709746, 1.0]], ['2, k, 10', [-0.09074034, 0.429875, 1.0]], ['2, k, 11', [-0.08226371, 0.4482079, 1.0]], ['2, k, 12', [-0.3602797, 0.04281134, 1.0]], ['2, k, 13', [-0.3865349, -0.2938769, 1.0]], ['2, k, 14', [-0.4033483, -0.6544695, 1.0]], ['2, k, 15', [-0.3979886, -0.7215334, 1.0]], ['2, k, 16', [-0.2174218, 0.04652805, 1.0]], ['2, k, 17', [-0.1745981, -0.2840886, 1.0]], ['2, k, 18', [-0.1699803, -0.6282089, 1.0]], ['2, k, 19', [-0.1523811, -0.7180859, 1.0]], ['2, k, 20', [-0.2904827, 0.5868476, 1.0]], ['2, k, 21', [-0.4633428, 0.0226389, 1.0]], ['2, k, 22', [-0.4174958, 0.04195832, 1.0]], ['2, k, 23', [-0.06190775, 0.4190869, 1.0]], ['2, k, 24', [-0.12534, 0.4371898, 1.0]]]
[['2, k, 0', [-0.2940946, 0.04609621, 1.0]], ['2, k, 1', [-0.2917917, 0.3606387, 1.0]], ['2, k, 2', [-0.284995, 0.6647276, 1.0]], ['2, k, 3', [-0.3111543, 0.8085627, 1.0]], ['2, k, 4', [-0.4526632, 0.5470231, 1.0]], ['2, k, 5', [-0.4990068, 0.3103108, 1.0]], ['2, k, 6', [-0.4751503, 0.1225782, 1.0]], ['2, k, 7', [-0.4582699, 0.06501219, 1.0]], ['2, k, 8', [-0.1735306, 0.5144494, 1.0]], ['2, k, 9', [-0.08602314, 0.3937789, 1.0]], ['2, k, 10', [-0.1071868, 0.4854535, 1.0]], ['2, k, 11', [-0.08937451, 0.4759146, 1.0]], ['2, k, 12', [-0.3608555, 0.04388754, 1.0]], ['2, k, 13', [-0.385987, -0.2927602, 1.0]], ['2, k, 14', [-0.4033641, -0.6544653, 1.0]], ['2, k, 15', [-0.3980541, -0.7214603, 1.0]], ['2, k, 16', [-0.2174304, 0.04686345, 1.0]], ['2, k, 17', [-0.1746127, -0.2841519, 1.0]], ['2, k, 18', [-0.1695809, -0.6287802, 1.0]], ['2, k, 19', [-0.1542832, -0.7179985, 1.0]], ['2, k, 20', [-0.287109, 0.5902533, 1.0]], ['2, k, 21', [-0.4653707, 0.02355143, 1.0]], ['2, k, 22', [-0.4175752, 0.0456707, 1.0]], ['2, k, 23', [-0.06974228, 0.4486626, 1.0]], ['2, k, 24', [-0.1276787, 0.4647007, 1.0]]]
[['2, k, 0', [-0.294153, 0.04639309, 1.0]], ['2, k, 1', [-0.2905351, 0.3624147, 1.0]], ['2, k, 2', [-0.28195, 0.6684683, 1.0]], ['2, k, 3', [-0.311216, 0.8087906, 1.0]], ['2, k, 4', [-0.4510054, 0.5480872, 1.0]], ['2, k, 5', [-0.4983246, 0.3109529, 1.0]], ['2, k, 6', [-0.4761388, 0.1230391, 1.0]], ['2, k, 7', [-0.4585695, 0.06414008, 1.0]], ['2, k, 8', [-0.1726957, 0.51213, 1.0]], ['2, k, 9', [-0.0843023, 0.4017382, 1.0]], ['2, k, 10', [-0.09323402, 0.4737222, 1.0]], ['2, k, 11', [-0.09141615, 0.4977991, 1.0]], ['2, k, 12', [-0.3612076, 0.04448463, 1.0]], ['2, k, 13', [-0.3854285, -0.2919112, 1.0]], ['2, k, 14', [-0.403413, -0.6543632, 1.0]], ['2, k, 15', [-0.3981284, -0.7213922, 1.0]], ['2, k, 16', [-0.217334, 0.04701246, 1.0]], ['2, k, 17', [-0.1743251, -0.2836316, 1.0]], ['2, k, 18', [-0.1695757, -0.6288368, 1.0]], ['2, k, 19', [-0.1542145, -0.7188051, 1.0]], ['2, k, 20', [-0.2845012, 0.5935141, 1.0]], ['2, k, 21', [-0.4663305, 0.0215757, 1.0]], ['2, k, 22', [-0.4185574, 0.03667368, 1.0]], ['2, k, 23', [-0.07304057, 0.4819477, 1.0]], ['2, k, 24', [-0.1300348, 0.4902588, 1.0]]]
[['2, k, 0', [-0.2941068, 0.04633945, 1.0]], ['2, k, 1', [-0.2901827, 0.3626294, 1.0]], ['2, k, 2', [-0.2816376, 0.6689414, 1.0]], ['2, k, 3', [-0.3112897, 0.8093886, 1.0]], ['2, k, 4', [-0.4485597, 0.5463455, 1.0]], ['2, k, 5', [-0.4978838, 0.3112008, 1.0]], ['2, k, 6', [-0.4788579, 0.1230121, 1.0]], ['2, k, 7', [-0.4603545, 0.06594406, 1.0]], ['2, k, 8', [-0.1688187, 0.5086156, 1.0]], ['2, k, 9', [-0.08391302, 0.4042867, 1.0]], ['2, k, 10', [-0.1054037, 0.5180236, 1.0]], ['2, k, 11', [-0.09301296, 0.520202, 1.0]], ['2, k, 12', [-0.3614079, 0.04448891, 1.0]], ['2, k, 13', [-0.3852511, -0.2910875, 1.0]], ['2, k, 14', [-0.4034073, -0.6543679, 1.0]], ['2, k, 15', [-0.3981759, -0.7213607, 1.0]], ['2, k, 16', [-0.2167881, 0.04668842, 1.0]], ['2, k, 17', [-0.174235, -0.2821991, 1.0]], ['2, k, 18', [-0.1693731, -0.6290437, 1.0]], ['2, k, 19', [-0.1531582, -0.7192653, 1.0]], ['2, k, 20', [-0.2841476, 0.5939373, 1.0]], ['2, k, 21', [-0.4675199, 0.02206331, 1.0]], ['2, k, 22', [-0.4177781, 0.04947433, 1.0]], ['2, k, 23', [-0.07053462, 0.5063996, 1.0]], ['2, k, 24', [-0.1313657, 0.5119255, 1.0]]]
[['2, k, 0', [-0.2940486, 0.04626033, 1.0]], ['2, k, 1', [-0.2899766, 0.3626886, 1.0]], ['2, k, 2', [-0.2816033, 0.6690478, 1.0]], ['2, k, 3', [-0.3115742, 0.8102516, 1.0]], ['2, k, 4', [-0.4467252, 0.5454267, 1.0]], ['2, k, 5', [-0.4975784, 0.3106358, 1.0]], ['2, k, 6', [-0.4806648, 0.1216496, 1.0]], ['2, k, 7', [-0.4635707, 0.06593388, 1.0]], ['2, k, 8', [-0.1682286, 0.5077943, 1.0]], ['2, k, 9', [-0.08239937, 0.412808, 1.0]], ['2, k, 10', [-0.1048835, 0.5381631, 1.0]], ['2, k, 11', [-0.09815642, 0.5429181, 1.0]], ['2, k, 12', [-0.3614761, 0.04447927, 1.0]], ['2, k, 13', [-0.384764, -0.2900136, 1.0]], ['2, k, 14', [-0.4034884, -0.654387, 1.0]], ['2, k, 15', [-0.3982078, -0.7213689, 1.0]], ['2, k, 16', [-0.2164107, 0.0463683, 1.0]], ['2, k, 17', [-0.1737296, -0.2768236, 1.0]], ['2, k, 18', [-0.169313, -0.6289144, 1.0]], ['2, k, 19', [-0.1974859, -0.6711209, 1.0]], ['2, k, 20', [-0.2840608, 0.5940409, 1.0]], ['2, k, 21', [-0.4694151, 0.02255064, 1.0]], ['2, k, 22', [-0.4238221, 0.045359, 1.0]], ['2, k, 23', [-0.08347797, 0.5310288, 1.0]], ['2, k, 24', [-0.1324052, 0.5307982, 1.0]]]
