[['2, k, 0', [0.1223696, -0.4727592, 1.0]], ['2, k, 1', [0.1408229, -0.2478118, 1.0]], ['2, k, 2', [0.1591121, -0.0281524, 1.0]], ['2, k, 3', [0.1825903, 0.1071038, 1.0]], ['2, k, 4', [-0.003212819, -0.08887599, 1.0]], ['2, k, 5', [-0.03653131, -0.2521838, 1.0]], ['2, k, 6', [-0.0477291, -0.3957052, 1.0]], ['2, k, 7', [-0.04697466, -0.4443822, 1.0]], ['2, k, 8', [0.3152766, -0.1295228, 1.0]], ['2, k, 9', [0.3624306, -0.3091207, 1.0]], ['2, k, 10', [0.3257973, -0.4009608, 1.0]], ['2, k, 11', [0.3167458, -0.4096531, 1.0]], ['2, k, 12', [0.02667738, -0.4543855, 1.0]], ['2, k, 13', [-0.04064517, -0.5089375, 1.0]], ['2, k, 14', [-0.02731373, -0.9132736, 1.0]], ['2, k, 15', [-0.01858361, -0.9482566, 1.0]], ['2, k, 16', [0.2153306, -0.4798332, 1.0]], ['2, k, 17', [0.2382899, -0.5062053, 1.0]], ['2, k, 18', [0.1960483, -0.8996675, 1.0]], ['2, k, 19', [0.1475849, -0.9741174, 1.0]], ['2, k, 20', [0.1546131, -0.08245127, 1.0]], ['2, k, 21', [-0.05443835, -0.4839309, 1.0]], ['2, k, 22', [-0.005702278, -0.4489936, 1.0]], ['2, k, 23', [0.3085162, -0.4440476, 1.0]], ['2, k, 24', [0.2818514, -0.4116989, 1.0]]]
[['2, k, 0', [0.122104, -0.4733831, 1.0]], ['2, k, 1', [0.1405696, -0.2484115, 1.0]], ['2, k, 2', [0.1581187, -0.02863131, 1.0]], ['2, k, 3', [0.182129, 0.1070094, 1.0]], ['2, k, 4', [-0.003173143, -0.08908758, 1.0]], ['2, k, 5', [-0.03498342, -0.2537358, 1.0]], ['2, k, 6', [-0.05979318, -0.3641836, 1.0]], ['2, k, 7', [-0.05450455, -0.4231547, 1.0]], ['2, k, 8', [0.3154077, -0.1294644, 1.0]], ['2, k, 9', [0.3619353, -0.3098043, 1.0]], ['2, k, 10', [0.3268093, -0.3984091, 1.0]], ['2, k, 11', [0.3148195, -0.4093363, 1.0]], ['2, k, 12', [0.02649355, -0.4546636, 1.0]], ['2, k, 13', [-0.04096065, -0.5067476, 1.0]], ['2, k, 14', [-0.02851265, -0.9137012, 1.0]], ['2, k, 15', [-0.02058787, -0.9488521, 1.0]], ['2, k, 16', [0.2147216, -0.4802248, 1.0]], ['2, k, 17', [0.23872, -0.5059114, 1.0]], ['2, k, 18', [0.1946399, -0.8982556, 1.0]], ['2, k, 19', [0.1992954, -0.9336704, 1.0]], ['2, k, 20', [0.1539074, -0.08298345, 1.0]], ['2, k, 21', [-0.05747306, -0.4646757, 1.0]], ['2, k, 22', [-0.02307712, -0.4544907, 1.0]], ['2, k, 23', [0.3013535, -0.4313591, 1.0]], ['2, k, 24', [0.2789072, -0.4115468, 1.0]]]
[['2, k, 0', [0.1222461, -0.4736225, 1.0]], ['2, k, 1', [0.1406194, -0.2485802, 1.0]], ['2, k, 2', [0.1581137, -0.02870702, 1.0]], ['2, k, 3', [0.1821448, 0.1068678, 1.0]], ['2, k, 4', [-0.002665498, -0.08901669, 1.0]], ['2, k, 5', [-0.03491488, -0.2500137, 1.0]], ['2, k, 6', [-0.06098902, -0.3621593, 1.0]], ['2, k, 7', [-0.07359283, -0.4186515, 1.0]], ['2, k, 8', [0.3161527, -0.1306137, 1.0]], ['2, k, 9', [0.3618654, -0.3098275, 1.0]], ['2, k, 10', [0.3286591, -0.404641, 1.0]], ['2, k, 11', [0.284136, -0.4308292, 1.0]], ['2, k, 12', [0.02660456, -0.4547502, 1.0]], ['2, k, 13', [-0.04099781, -0.5071371, 1.0]], ['2, k, 14', [-0.02853355, -0.9137037, 1.0]], ['2, k, 15', [-0.0205214, -0.9488232, 1.0]], ['2, k, 16', [0.2148346, -0.4806419, 1.0]], ['2, k, 17', [0.2387254, -0.5059271, 1.0]], ['2, k, 18', [0.1944628, -0.8978974, 1.0]], ['2, k, 19', [0.1992075, -0.9332836, 1.0]], ['2, k, 20', [0.1539115, -0.08308285, 1.0]], ['2, k, 21', [-0.1036585, -0.4290882, 1.0]], ['2, k, 22', [-0.07031167, -0.4651599, 1.0]], ['2, k, 23', [0.2741811, -0.4505904, 1.0]], ['2, k, 24', [0.2299863, -0.4233339, 1.0]]]
[['2, k, 0', [0.122394, -0.4739722, 1.0]], ['2, k, 1', [0.1406609, -0.2487308, 1.0]], ['2, k, 2', [0.1581112, -0.02871913, 1.0]], ['2, k, 3', [0.1821579, 0.1069148, 1.0]], ['2, k, 4', [-0.002992206, -0.08863724, 1.0]], ['2, k, 5', [-0.03564505, -0.2399446, 1.0]], ['2, k, 6', [-0.08288527, -0.3605576, 1.0]], ['2, k, 7', [-0.07594343, -0.4205113, 1.0]], ['2, k, 8', [0.3157953, -0.1300919, 1.0]], ['2, k, 9', [0.3614649, -0.311074, 1.0]], ['2, k, 10', [0.2729973, -0.4126689, 1.0]], ['2, k, 11', [0.2318504, -0.4354811, 1.0]], ['2, k, 12', [0.02674616, -0.4551699, 1.0]], ['2, k, 13', [-0.04099308, -0.5089613, 1.0]], ['2, k, 14', [-0.02846184, -0.9139056, 1.0]], ['2, k, 15', [-0.02040174, -0.9489189, 1.0]], ['2, k, 16', [0.2149535, -0.4808504, 1.0]], ['2, k, 17', [0.2387465, -0.5059791, 1.0]], ['2, k, 18', [0.1934061, -0.8987006, 1.0]], ['2, k, 19', [0.1982156, -0.9339733, 1.0]], ['2, k, 20', [0.1539124, -0.08311772, 1.0]], ['2, k, 21', [-0.1080764, -0.4102136, 1.0]], ['2, k, 22', [-0.04973301, -0.4684162, 1.0]], ['2, k, 23', [0.2019676, -0.4590687, 1.0]], ['2, k, 24', [0.1995803, -0.4279828, 1.0]]]
[['2, k, 0', [0.1218811, -0.4746904, 1.0]], ['2, k, 1', [0.1403445, -0.2490042, 1.0]], ['2, k, 2', [0.1578899, -0.02876624, 1.0]], ['2, k, 3', [0.1821949, 0.1068617, 1.0]], ['2, k, 4', [-0.003283695, -0.08795694, 1.0]], ['2, k, 5', [-0.03540345, -0.2379133, 1.0]], ['2, k, 6', [-0.07862979, -0.3473278, 1.0]], ['2, k, 7', [-0.07914993, -0.3774297, 1.0]], ['2, k, 8', [0.3154914, -0.1294667, 1.0]], ['2, k, 9', [0.3620312, -0.3116789, 1.0]], ['2, k, 10', [0.3297231, -0.411661, 1.0]], ['2, k, 11', [0.2852527, -0.4312806, 1.0]], ['2, k, 12', [0.02629822, -0.4558496, 1.0]], ['2, k, 13', [-0.04105378, -0.5124831, 1.0]], ['2, k, 14', [-0.02850694, -0.9138645, 1.0]], ['2, k, 15', [-0.02038446, -0.9486282, 1.0]], ['2, k, 16', [0.2143694, -0.4814923, 1.0]], ['2, k, 17', [0.2387713, -0.5060275, 1.0]], ['2, k, 18', [0.1928339, -0.9006062, 1.0]], ['2, k, 19', [0.1977149, -0.9356091, 1.0]], ['2, k, 20', [0.1537135, -0.08319261, 1.0]], ['2, k, 21', [-0.1111522, -0.3882912, 1.0]], ['2, k, 22', [-0.06402589, -0.4535005, 1.0]], ['2, k, 23', [0.2744145, -0.4508247, 1.0]], ['2, k, 24', [0.2305304, -0.423555, 1.0]]]
[['2, k, 0', [0.1221336, -0.4748386, 1.0]], ['2, k, 1', [0.1404927, -0.2491478, 1.0]], ['2, k, 2', [0.1579269, -0.02879765, 1.0]], ['2, k, 3', [0.182308, 0.1067886, 1.0]], ['2, k, 4', [-0.00199371, -0.08731677, 1.0]], ['2, k, 5', [-0.04242545, -0.2068706, 1.0]], ['2, k, 6', [-0.08245992, -0.3194965, 1.0]], ['2, k, 7', [-0.08389071, -0.3427848, 1.0]], ['2, k, 8', [0.3153748, -0.1292657, 1.0]], ['2, k, 9', [0.3620594, -0.3114499, 1.0]], ['2, k, 10', [0.3116348, -0.4150903, 1.0]], ['2, k, 11', [0.2694942, -0.4388243, 1.0]], ['2, k, 12', [0.02642342, -0.4559927, 1.0]], ['2, k, 13', [-0.04065594, -0.5211405, 1.0]], ['2, k, 14', [-0.02845233, -0.91403, 1.0]], ['2, k, 15', [-0.02055393, -0.9487389, 1.0]], ['2, k, 16', [0.2147177, -0.4816095, 1.0]], ['2, k, 17', [0.2387417, -0.5059531, 1.0]], ['2, k, 18', [0.1930449, -0.8998277, 1.0]], ['2, k, 19', [0.1976997, -0.9347908, 1.0]], ['2, k, 20', [0.1537709, -0.08325081, 1.0]], ['2, k, 21', [-0.1148319, -0.3592076, 1.0]], ['2, k, 22', [-0.02699846, -0.3557156, 1.0]], ['2, k, 23', [0.2481049, -0.4545819, 1.0]], ['2, k, 24', [0.2145343, -0.4268578, 1.0]]]
[['2, k, 0', [0.1221177, -0.4748372, 1.0]], ['2, k, 1', [0.1406956, -0.24922, 1.0]], ['2, k, 2', [0.1582399, -0.0288399, 1.0]], ['2, k, 3', [0.1824774, 0.1067754, 1.0]], ['2, k, 4', [-0.003136165, -0.0860284, 1.0]], ['2, k, 5', [-0.03897487, -0.2010294, 1.0]], ['2, k, 6', [-0.07202598, -0.2798558, 1.0]], ['2, k, 7', [-0.08629096, -0.3087787, 1.0]], ['2, k, 8', [0.315213, -0.1290511, 1.0]], ['2, k, 9', [0.3613689, -0.3111434, 1.0]], ['2, k, 10', [0.3147913, -0.4134028, 1.0]], ['2, k, 11', [0.2723831, -0.4365738, 1.0]], ['2, k, 12', [0.02626681, -0.4559437, 1.0]], ['2, k, 13', [-0.0405816, -0.5235808, 1.0]], ['2, k, 14', [-0.02849641, -0.9139962, 1.0]], ['2, k, 15', [-0.019626, -0.9485969, 1.0]], ['2, k, 16', [0.2147596, -0.4816094, 1.0]], ['2, k, 17', [0.2386933, -0.5060588, 1.0]], ['2, k, 18', [0.1917888, -0.902446, 1.0]], ['2, k, 19', [0.197435, -0.9372706, 1.0]], ['2, k, 20', [0.1540385, -0.08330448, 1.0]], ['2, k, 21', [-0.1060876, -0.3254137, 1.0]], ['2, k, 22', [-0.04404288, -0.3200166, 1.0]], ['2, k, 23', [0.2523846, -0.4514787, 1.0]], ['2, k, 24', [0.2167401, -0.4265389, 1.0]]]
[['2, k, 0', [0.1189306, -0.4745491, 1.0]], ['2, k, 1', [0.1401073, -0.2492449, 1.0]], ['2, k, 2', [0.1583341, -0.02886949, 1.0]], ['2, k, 3', [0.1825095, 0.1068704, 1.0]], ['2, k, 4', [-0.002853747, -0.08382355, 1.0]], ['2, k, 5', [-0.03789871, -0.1814493, 1.0]], ['2, k, 6', [-0.07338543, -0.2621182, 1.0]], ['2, k, 7', [-0.08917779, -0.2808364, 1.0]], ['2, k, 8', [0.3149318, -0.1289381, 1.0]], ['2, k, 9', [0.3613109, -0.3113158, 1.0]], ['2, k, 10', [0.3290684, -0.400058, 1.0]], ['2, k, 11', [0.3144656, -0.4105216, 1.0]], ['2, k, 12', [0.02224291, -0.4544519, 1.0]], ['2, k, 13', [-0.04067566, -0.5251573, 1.0]], ['2, k, 14', [-0.02851784, -0.913989, 1.0]], ['2, k, 15', [-0.01867093, -0.9483715, 1.0]], ['2, k, 16', [0.2122269, -0.4821158, 1.0]], ['2, k, 17', [0.2387218, -0.5060492, 1.0]], ['2, k, 18', [0.1919332, -0.9012736, 1.0]], ['2, k, 19', [0.1985518, -0.9358893, 1.0]], ['2, k, 20', [0.1540435, -0.08331419, 1.0]], ['2, k, 21', [-0.1187605, -0.2923442, 1.0]], ['2, k, 22', [-0.03680389, -0.2940863, 1.0]], ['2, k, 23', [0.299219, -0.4313028, 1.0]], ['2, k, 24', [0.2782709, -0.4127578, 1.0]]]
[['2, k, 0', [0.1147825, -0.4747351, 1.0]], ['2, k, 1', [0.1390962, -0.2492889, 1.0]], ['2, k, 2', [0.1584341, -0.02884737, 1.0]], ['2, k, 3', [0.1825353, 0.1069143, 1.0]], ['2, k, 4', [-0.0005518748, -0.08269613, 1.0]], ['2, k, 5', [-0.03999205, -0.1688343, 1.0]], ['2, k, 6', [-0.07863962, -0.222694, 1.0]], ['2, k, 7', [-0.0919557, -0.2483657, 1.0]], ['2, k, 8', [0.3144804, -0.128768, 1.0]], ['2, k, 9', [0.3616526, -0.3106058, 1.0]], ['2, k, 10', [0.3299682, -0.3982899, 1.0]], ['2, k, 11', [0.3167029, -0.4107322, 1.0]], ['2, k, 12', [0.01907915, -0.4538974, 1.0]], ['2, k, 13', [-0.04062518, -0.5261516, 1.0]], ['2, k, 14', [-0.02831993, -0.9137887, 1.0]], ['2, k, 15', [-0.01906274, -0.948173, 1.0]], ['2, k, 16', [0.2069682, -0.4833307, 1.0]], ['2, k, 17', [0.2387133, -0.5060511, 1.0]], ['2, k, 18', [0.1919865, -0.9013428, 1.0]], ['2, k, 19', [0.1980177, -0.9359588, 1.0]], ['2, k, 20', [0.1540371, -0.08331006, 1.0]], ['2, k, 21', [-0.1280654, -0.2521319, 1.0]], ['2, k, 22', [-0.0408364, -0.2576795, 1.0]], ['2, k, 23', [0.3025706, -0.4351863, 1.0]], ['2, k, 24', [0.2819144, -0.4118894, 1.0]]]
[['2, k, 0', [0.1144761, -0.4745437, 1.0]], ['2, k, 1', [0.1389854, -0.2492316, 1.0]], ['2, k, 2', [0.1586047, -0.02880651, 1.0]], ['2, k, 3', [0.1826006, 0.1069244, 1.0]], ['2, k, 4', [0.002118721, -0.08242761, 1.0]], ['2, k, 5', [-0.04158727, -0.1542199, 1.0]], ['2, k, 6', [-0.06109056, -0.2112782, 1.0]], ['2, k, 7', [-0.09262722, -0.2116871, 1.0]], ['2, k, 8', [0.3143509, -0.1285523, 1.0]], ['2, k, 9', [0.3616267, -0.3106008, 1.0]], ['2, k, 10', [0.3284348, -0.3992136, 1.0]], ['2, k, 11', [0.3126199, -0.4129777, 1.0]], ['2, k, 12', [0.01853432, -0.4535235, 1.0]], ['2, k, 13', [-0.04066714, -0.5269567, 1.0]], ['2, k, 14', [-0.02800739, -0.9144416, 1.0]], ['2, k, 15', [-0.01926804, -0.9488477, 1.0]], ['2, k, 16', [0.2068441, -0.4832434, 1.0]], ['2, k, 17', [0.2387222, -0.5060527, 1.0]], ['2, k, 18', [0.1920316, -0.9011065, 1.0]], ['2, k, 19', [0.1975488, -0.9357544, 1.0]], ['2, k, 20', [0.1540779, -0.08328886, 1.0]], ['2, k, 21', [-0.1222882, -0.2078018, 1.0]], ['2, k, 22', [-0.04259763, -0.2190497, 1.0]], ['2, k, 23', [0.3056775, -0.4433338, 1.0]], ['2, k, 24', [0.2615825, -0.4150663, 1.0]]]
[['2, k, 0', [0.1130299, -0.4740506, 1.0]], ['2, k, 1', [0.1384201, -0.2489059, 1.0]], ['2, k, 2', [0.1587397, -0.02854614, 1.0]], ['2, k, 3', [0.1825848, 0.1067637, 1.0]], ['2, k, 4', [0.004796049, -0.08265338, 1.0]], ['2, k, 5', [-0.05580764, -0.1059564, 1.0]], ['2, k, 6', [-0.09122181, -0.1608748, 1.0]], ['2, k, 7', [-0.09458889, -0.1679971, 1.0]], ['2, k, 8', [0.3141705, -0.1285044, 1.0]], ['2, k, 9', [0.3614517, -0.3106666, 1.0]], ['2, k, 10', [0.3208588, -0.4060023, 1.0]], ['2, k, 11', [0.2968369, -0.4351817, 1.0]], ['2, k, 12', [0.01630343, -0.4525338, 1.0]], ['2, k, 13', [-0.04069733, -0.5269493, 1.0]], ['2, k, 14', [-0.02769339, -0.9146418, 1.0]], ['2, k, 15', [-0.01943899, -0.9491103, 1.0]], ['2, k, 16', [0.2059753, -0.483085, 1.0]], ['2, k, 17', [0.2386305, -0.5061078, 1.0]], ['2, k, 18', [0.1917692, -0.900662, 1.0]], ['2, k, 19', [0.1968085, -0.9353743, 1.0]], ['2, k, 20', [0.1540697, -0.08308495, 1.0]], ['2, k, 21', [-0.1348443, -0.1592762, 1.0]], ['2, k, 22', [-0.049384, -0.1753316, 1.0]], ['2, k, 23', [0.2906718, -0.4714486, 1.0]], ['2, k, 24', [0.2384595, -0.4212225, 1.0]]]
[['2, k, 0', [0.1148823, -0.4736479, 1.0]], ['2, k, 1', [0.1387202, -0.2488444, 1.0]], ['2, k, 2', [0.1588305, -0.02855622, 1.0]], ['2, k, 3', [0.1826478, 0.1067311, 1.0]], ['2, k, 4', [0.00756182, -0.08392859, 1.0]], ['2, k, 5', [-0.03567582, -0.07764212, 1.0]], ['2, k, 6', [-0.1024349, -0.120192, 1.0]], ['2, k, 7', [-0.1032259, -0.1239773, 1.0]], ['2, k, 8', [0.3139996, -0.1283665, 1.0]], ['2, k, 9', [0.3614922, -0.3105863, 1.0]], ['2, k, 10', [0.3209062, -0.4058683, 1.0]], ['2, k, 11', [0.2970709, -0.4351798, 1.0]], ['2, k, 12', [0.01720337, -0.4526936, 1.0]], ['2, k, 13', [-0.04073416, -0.5268837, 1.0]], ['2, k, 14', [-0.02770041, -0.9146293, 1.0]], ['2, k, 15', [-0.02030761, -0.9492606, 1.0]], ['2, k, 16', [0.2097047, -0.4815073, 1.0]], ['2, k, 17', [0.2386166, -0.5062365, 1.0]], ['2, k, 18', [0.192543, -0.9005492, 1.0]], ['2, k, 19', [0.1967102, -0.9354303, 1.0]], ['2, k, 20', [0.1541729, -0.08308608, 1.0]], ['2, k, 21', [-0.1382785, -0.1062565, 1.0]], ['2, k, 22', [-0.05633232, -0.1292469, 1.0]], ['2, k, 23', [0.2901972, -0.4734378, 1.0]], ['2, k, 24', [0.2371789, -0.4212195, 1.0]]]
[['2, k, 0', [0.1141521, -0.4727644, 1.0]], ['2, k, 1', [0.1386968, -0.2487187, 1.0]], ['2, k, 2', [0.1595482, -0.02875454, 1.0]], ['2, k, 3', [0.182673, 0.1067318, 1.0]], ['2, k, 4', [0.008917334, -0.08618917, 1.0]], ['2, k, 5', [-0.03252803, -0.0876606, 1.0]], ['2, k, 6', [-0.08900629, -0.0688867, 1.0]], ['2, k, 7', [-0.1069277, -0.0814963, 1.0]], ['2, k, 8', [0.313816, -0.1278846, 1.0]], ['2, k, 9', [0.3613973, -0.31046, 1.0]], ['2, k, 10', [0.3201105, -0.4066592, 1.0]], ['2, k, 11', [0.2960919, -0.4366577, 1.0]], ['2, k, 12', [0.01671984, -0.4523448, 1.0]], ['2, k, 13', [-0.04081404, -0.5269193, 1.0]], ['2, k, 14', [-0.02761317, -0.9149029, 1.0]], ['2, k, 15', [-0.02141148, -0.9496964, 1.0]], ['2, k, 16', [0.2087831, -0.4801366, 1.0]], ['2, k, 17', [0.2386124, -0.506188, 1.0]], ['2, k, 18', [0.1926605, -0.900291, 1.0]], ['2, k, 19', [0.1956364, -0.9353428, 1.0]], ['2, k, 20', [0.1545425, -0.08316172, 1.0]], ['2, k, 21', [-0.1262934, -0.05653945, 1.0]], ['2, k, 22', [-0.06452086, -0.08311205, 1.0]], ['2, k, 23', [0.288653, -0.4701104, 1.0]], ['2, k, 24', [0.2566508, -0.4217453, 1.0]]]
[['2, k, 0', [0.11324, -0.4722698, 1.0]], ['2, k, 1', [0.1383625, -0.2485208, 1.0]], ['2, k, 2', [0.1595827, -0.0287302, 1.0]], ['2, k, 3', [0.1826751, 0.1067215, 1.0]], ['2, k, 4', [0.008270287, -0.09078193, 1.0]], ['2, k, 5', [-0.03303462, -0.08552671, 1.0]], ['2, k, 6', [-0.1103899, -0.06687642, 1.0]], ['2, k, 7', [-0.113565, -0.02491448, 1.0]], ['2, k, 8', [0.3137045, -0.1275052, 1.0]], ['2, k, 9', [0.3614675, -0.3103318, 1.0]], ['2, k, 10', [0.325533, -0.3972009, 1.0]], ['2, k, 11', [0.3057947, -0.4222956, 1.0]], ['2, k, 12', [0.01574415, -0.4522946, 1.0]], ['2, k, 13', [-0.04083869, -0.5269401, 1.0]], ['2, k, 14', [-0.02756923, -0.9149531, 1.0]], ['2, k, 15', [-0.02370246, -0.9498968, 1.0]], ['2, k, 16', [0.2075098, -0.4788765, 1.0]], ['2, k, 17', [0.2386044, -0.5060042, 1.0]], ['2, k, 18', [0.1927102, -0.9001695, 1.0]], ['2, k, 19', [0.1933511, -0.9353734, 1.0]], ['2, k, 20', [0.1545385, -0.08313612, 1.0]], ['2, k, 21', [-0.1388703, 0.0035259, 1.0]], ['2, k, 22', [-0.05385211, -0.03371736, 1.0]], ['2, k, 23', [0.2999606, -0.4527419, 1.0]], ['2, k, 24', [0.2503223, -0.4190102, 1.0]]]
[['2, k, 0', [0.1122432, -0.4715745, 1.0]], ['2, k, 1', [0.138135, -0.2484021, 1.0]], ['2, k, 2', [0.1599882, -0.02893824, 1.0]], ['2, k, 3', [0.1826523, 0.1067138, 1.0]], ['2, k, 4', [0.007631794, -0.09266292, 1.0]], ['2, k, 5', [-0.04603348, -0.05986904, 1.0]], ['2, k, 6', [-0.1037499, -0.005554238, 1.0]], ['2, k, 7', [-0.1103919, 0.02364895, 1.0]], ['2, k, 8', [0.3136222, -0.1274431, 1.0]], ['2, k, 9', [0.3616441, -0.3092051, 1.0]], ['2, k, 10', [0.3152251, -0.4130706, 1.0]], ['2, k, 11', [0.2884255, -0.4460715, 1.0]], ['2, k, 12', [0.01523336, -0.4521675, 1.0]], ['2, k, 13', [-0.0408773, -0.5271028, 1.0]], ['2, k, 14', [-0.0282832, -0.9154265, 1.0]], ['2, k, 15', [-0.02547817, -0.9505668, 1.0]], ['2, k, 16', [0.2061993, -0.4775951, 1.0]], ['2, k, 17', [0.2386109, -0.5059981, 1.0]], ['2, k, 18', [0.1927324, -0.8994035, 1.0]], ['2, k, 19', [0.1923006, -0.9348112, 1.0]], ['2, k, 20', [0.1547514, -0.08325006, 1.0]], ['2, k, 21', [-0.1342403, 0.0588148, 1.0]], ['2, k, 22', [-0.04931911, 0.02112797, 1.0]], ['2, k, 23', [0.2758068, -0.4822094, 1.0]], ['2, k, 24', [0.2494269, -0.4236086, 1.0]]]
[['2, k, 0', [0.113016, -0.4709302, 1.0]], ['2, k, 1', [0.1381882, -0.2481968, 1.0]], ['2, k, 2', [0.1599864, -0.0289419, 1.0]], ['2, k, 3', [0.1827758, 0.1065928, 1.0]], ['2, k, 4', [0.007144596, -0.09386066, 1.0]], ['2, k, 5', [-0.04664315, -0.04400101, 1.0]], ['2, k, 6', [-0.09181547, 0.03541798, 1.0]], ['2, k, 7', [-0.1068634, 0.07556381, 1.0]], ['2, k, 8', [0.3134079, -0.1274436, 1.0]], ['2, k, 9', [0.3606525, -0.3047327, 1.0]], ['2, k, 10', [0.3264804, -0.4043245, 1.0]], ['2, k, 11', [0.3176437, -0.4088658, 1.0]], ['2, k, 12', [0.0156594, -0.452196, 1.0]], ['2, k, 13', [-0.04092325, -0.527246, 1.0]], ['2, k, 14', [-0.02785289, -0.9152576, 1.0]], ['2, k, 15', [-0.02570759, -0.9505842, 1.0]], ['2, k, 16', [0.2072775, -0.476287, 1.0]], ['2, k, 17', [0.238504, -0.5054306, 1.0]], ['2, k, 18', [0.1931525, -0.8990791, 1.0]], ['2, k, 19', [0.1920613, -0.934679, 1.0]], ['2, k, 20', [0.1547509, -0.08324083, 1.0]], ['2, k, 21', [-0.1323682, 0.1175124, 1.0]], ['2, k, 22', [-0.04336081, 0.07018317, 1.0]], ['2, k, 23', [0.3064849, -0.4418484, 1.0]], ['2, k, 24', [0.2659945, -0.4253084, 1.0]]]
[['2, k, 0', [0.1126562, -0.4708818, 1.0]], ['2, k, 1', [0.1380406, -0.2480678, 1.0]], ['2, k, 2', [0.1601658, -0.0287752, 1.0]], ['2, k, 3', [0.1829457, 0.1067385, 1.0]], ['2, k, 4', [0.003181071, -0.09765568, 1.0]], ['2, k, 5', [-0.03351491, 0.0009253109, 1.0]], ['2, k, 6', [-0.0855648, 0.08421046, 1.0]], ['2, k, 7', [-0.1021897, 0.1251202, 1.0]], ['2, k, 8', [0.3147444, -0.1303789, 1.0]], ['2, k, 9', [0.3606689, -0.3046528, 1.0]], ['2, k, 10', [0.3097964, -0.4202091, 1.0]], ['2, k, 11', [0.2956345, -0.4408851, 1.0]], ['2, k, 12', [0.01516429, -0.4523194, 1.0]], ['2, k, 13', [-0.04107493, -0.5269675, 1.0]], ['2, k, 14', [-0.02737069, -0.9105665, 1.0]], ['2, k, 15', [-0.02682143, -0.9459955, 1.0]], ['2, k, 16', [0.2069512, -0.4761865, 1.0]], ['2, k, 17', [0.2384802, -0.5053276, 1.0]], ['2, k, 18', [0.1939471, -0.8958601, 1.0]], ['2, k, 19', [0.1912523, -0.9315397, 1.0]], ['2, k, 20', [0.1548288, -0.08310102, 1.0]], ['2, k, 21', [-0.1261853, 0.1705541, 1.0]], ['2, k, 22', [-0.03787847, 0.1209618, 1.0]], ['2, k, 23', [0.2857684, -0.4787076, 1.0]], ['2, k, 24', [0.2558991, -0.4226044, 1.0]]]
[['2, k, 0', [0.1128526, -0.4705208, 1.0]], ['2, k, 1', [0.1383119, -0.2477564, 1.0]], ['2, k, 2', [0.1608158, -0.02864931, 1.0]], ['2, k, 3', [0.1839052, 0.1082159, 1.0]], ['2, k, 4', [0.002418192, -0.09759075, 1.0]], ['2, k, 5', [-0.05103135, 0.01340756, 1.0]], ['2, k, 6', [-0.08218334, 0.127381, 1.0]], ['2, k, 7', [-0.09815264, 0.1758082, 1.0]], ['2, k, 8', [0.3143423, -0.1299488, 1.0]], ['2, k, 9', [0.3606102, -0.3028122, 1.0]], ['2, k, 10', [0.3271246, -0.4003803, 1.0]], ['2, k, 11', [0.3146728, -0.40716, 1.0]], ['2, k, 12', [0.01534513, -0.4522007, 1.0]], ['2, k, 13', [-0.04113477, -0.5269204, 1.0]], ['2, k, 14', [-0.02798203, -0.9088266, 1.0]], ['2, k, 15', [-0.02786231, -0.9442708, 1.0]], ['2, k, 16', [0.2071323, -0.4756912, 1.0]], ['2, k, 17', [0.238494, -0.5052953, 1.0]], ['2, k, 18', [0.1925848, -0.8997965, 1.0]], ['2, k, 19', [0.1894722, -0.9354182, 1.0]], ['2, k, 20', [0.155366, -0.08292054, 1.0]], ['2, k, 21', [-0.1210429, 0.2277679, 1.0]], ['2, k, 22', [-0.03579778, 0.164776, 1.0]], ['2, k, 23', [0.3024096, -0.4318006, 1.0]], ['2, k, 24', [0.2607582, -0.4218734, 1.0]]]
[['2, k, 0', [0.1123715, -0.4697814, 1.0]], ['2, k, 1', [0.1383902, -0.2470885, 1.0]], ['2, k, 2', [0.1620108, -0.0277563, 1.0]], ['2, k, 3', [0.1856891, 0.1098128, 1.0]], ['2, k, 4', [0.003128381, -0.09575807, 1.0]], ['2, k, 5', [-0.04574559, 0.03337901, 1.0]], ['2, k, 6', [-0.07154775, 0.1612428, 1.0]], ['2, k, 7', [-0.08826178, 0.2068948, 1.0]], ['2, k, 8', [0.3139709, -0.1294121, 1.0]], ['2, k, 9', [0.3598462, -0.2989151, 1.0]], ['2, k, 10', [0.3286108, -0.3977333, 1.0]], ['2, k, 11', [0.2703743, -0.4325116, 1.0]], ['2, k, 12', [0.01482423, -0.4512685, 1.0]], ['2, k, 13', [-0.04120371, -0.5267581, 1.0]], ['2, k, 14', [-0.02774291, -0.9087231, 1.0]], ['2, k, 15', [-0.02785194, -0.9440927, 1.0]], ['2, k, 16', [0.2067642, -0.4752648, 1.0]], ['2, k, 17', [0.2385061, -0.5053076, 1.0]], ['2, k, 18', [0.192332, -0.8988382, 1.0]], ['2, k, 19', [0.1889974, -0.934396, 1.0]], ['2, k, 20', [0.1561847, -0.08210268, 1.0]], ['2, k, 21', [-0.1001276, 0.2555144, 1.0]], ['2, k, 22', [-0.03620879, 0.2007466, 1.0]], ['2, k, 23', [0.2432276, -0.4450848, 1.0]], ['2, k, 24', [0.2106438, -0.42201, 1.0]]]
