[['2, k, 0', [-0.1260783, 0.112902, 1.0]], ['2, k, 1', [-0.1230137, 0.4394672, 1.0]], ['2, k, 2', [-0.1188375, 0.7536106, 1.0]], ['2, k, 3', [-0.1137344, 0.8930514, 1.0]], ['2, k, 4', [-0.297027, 0.6311385, 1.0]], ['2, k, 5', [-0.3687809, 0.3623964, 1.0]], ['2, k, 6', [-0.3815334, 0.1190411, 1.0]], ['2, k, 7', [-0.3722179, 0.051071, 1.0]], ['2, k, 8', [0.06499422, 0.6329848, 1.0]], ['2, k, 9', [0.0954354, 0.3629377, 1.0]], ['2, k, 10', [0.1253401, 0.1369146, 1.0]], ['2, k, 11', [0.1059517, 0.05676264, 1.0]], ['2, k, 12', [-0.2046573, 0.11163, 1.0]], ['2, k, 13', [-0.2489138, -0.3383162, 1.0]], ['2, k, 14', [-0.2686587, -0.6830355, 1.0]], ['2, k, 15', [-0.2878643, -0.7581713, 1.0]], ['2, k, 16', [-0.04328033, 0.1104214, 1.0]], ['2, k, 17', [-0.09016531, -0.3151665, 1.0]], ['2, k, 18', [-0.113865, -0.6677906, 1.0]], ['2, k, 19', [-0.06827691, -0.7347102, 1.0]], ['2, k, 20', [-0.1200251, 0.6768252, 1.0]], ['2, k, 21', [-0.3791836, -0.01754919, 1.0]], ['2, k, 22', [-0.3196474, 0.05560284, 1.0]], ['2, k, 23', [0.09916399, -0.02103038, 1.0]], ['2, k, 24', [0.06929316, 0.04070569, 1.0]]]
[['2, k, 0', [-0.1212139, 0.1117885, 1.0]], ['2, k, 1', [-0.1007307, 0.4388962, 1.0]], ['2, k, 2', [-0.07761898, 0.7541909, 1.0]], ['2, k, 3', [-0.06841084, 0.8938792, 1.0]], ['2, k, 4', [-0.2538474, 0.6302437, 1.0]], ['2, k, 5', [-0.3397015, 0.3601886, 1.0]], ['2, k, 6', [-0.4013691, 0.1150336, 1.0]], ['2, k, 7', [-0.4015842, 0.06155463, 1.0]], ['2, k, 8', [0.1037631, 0.6282591, 1.0]], ['2, k, 9', [0.1368637, 0.3536632, 1.0]], ['2, k, 10', [0.1498652, 0.1081681, 1.0]], ['2, k, 11', [0.1311249, 0.03966788, 1.0]], ['2, k, 12', [-0.200246, 0.1138057, 1.0]], ['2, k, 13', [-0.3929962, -0.3068154, 1.0]], ['2, k, 14', [-0.5799802, -0.657147, 1.0]], ['2, k, 15', [-0.649811, -0.7230676, 1.0]], ['2, k, 16', [-0.03768861, 0.1053856, 1.0]], ['2, k, 17', [-0.06704999, -0.2948889, 1.0]], ['2, k, 18', [-0.1051241, -0.6477029, 1.0]], ['2, k, 19', [-0.07505736, -0.7296759, 1.0]], ['2, k, 20', [-0.08349753, 0.6770888, 1.0]], ['2, k, 21', [-0.4271516, -0.008374856, 1.0]], ['2, k, 22', [-0.3551256, 0.05157053, 1.0]], ['2, k, 23', [0.1129708, -0.04879558, 1.0]], ['2, k, 24', [0.08117666, 0.01687264, 1.0]]]
[['2, k, 0', [-0.12143, 0.1115027, 1.0]], ['2, k, 1', [-0.1003472, 0.4386732, 1.0]], ['2, k, 2', [-0.0765373, 0.7539567, 1.0]], ['2, k, 3', [-0.06781949, 0.8936806, 1.0]], ['2, k, 4', [-0.2525685, 0.6303329, 1.0]], ['2, k, 5', [-0.3396805, 0.3589858, 1.0]], ['2, k, 6', [-0.4016702, 0.1144893, 1.0]], ['2, k, 7', [-0.4010679, 0.06026105, 1.0]], ['2, k, 8', [0.1046026, 0.6279446, 1.0]], ['2, k, 9', [0.1374571, 0.3537109, 1.0]], ['2, k, 10', [0.1502151, 0.1080787, 1.0]], ['2, k, 11', [0.1321354, 0.03861032, 1.0]], ['2, k, 12', [-0.2004311, 0.1136657, 1.0]], ['2, k, 13', [-0.3941378, -0.307139, 1.0]], ['2, k, 14', [-0.5769188, -0.6547242, 1.0]], ['2, k, 15', [-0.6492432, -0.7238356, 1.0]], ['2, k, 16', [-0.03797796, 0.1050102, 1.0]], ['2, k, 17', [-0.0653035, -0.2937709, 1.0]], ['2, k, 18', [-0.1039518, -0.6464818, 1.0]], ['2, k, 19', [-0.07592721, -0.7288117, 1.0]], ['2, k, 20', [-0.08259762, 0.6768544, 1.0]], ['2, k, 21', [-0.4263785, -0.008563761, 1.0]], ['2, k, 22', [-0.3542745, 0.05081147, 1.0]], ['2, k, 23', [0.1195716, -0.04913078, 1.0]], ['2, k, 24', [0.08168975, 0.01958656, 1.0]]]
[['2, k, 0', [-0.1217111, 0.1108879, 1.0]], ['2, k, 1', [-0.1001232, 0.4381758, 1.0]], ['2, k, 2', [-0.07603121, 0.7534781, 1.0]], ['2, k, 3', [-0.0672156, 0.8932686, 1.0]], ['2, k, 4', [-0.2524057, 0.6301176, 1.0]], ['2, k, 5', [-0.3393549, 0.358489, 1.0]], ['2, k, 6', [-0.4000945, 0.1129299, 1.0]], ['2, k, 7', [-0.3977905, 0.06014951, 1.0]], ['2, k, 8', [0.1051517, 0.6275038, 1.0]], ['2, k, 9', [0.1376761, 0.3530768, 1.0]], ['2, k, 10', [0.1503485, 0.1080877, 1.0]], ['2, k, 11', [0.1325893, 0.03493278, 1.0]], ['2, k, 12', [-0.2006681, 0.1132224, 1.0]], ['2, k, 13', [-0.392935, -0.30751, 1.0]], ['2, k, 14', [-0.5705902, -0.6589412, 1.0]], ['2, k, 15', [-0.6478463, -0.7246728, 1.0]], ['2, k, 16', [-0.03834347, 0.1043509, 1.0]], ['2, k, 17', [-0.06455492, -0.2942019, 1.0]], ['2, k, 18', [-0.1028247, -0.6451542, 1.0]], ['2, k, 19', [-0.076464, -0.7275087, 1.0]], ['2, k, 20', [-0.08215156, 0.6763673, 1.0]], ['2, k, 21', [-0.4245032, -0.01003595, 1.0]], ['2, k, 22', [-0.352708, 0.06175449, 1.0]], ['2, k, 23', [0.1173578, -0.0506806, 1.0]], ['2, k, 24', [0.08741377, 0.04087826, 1.0]]]
[['2, k, 0', [-0.1216921, 0.1100426, 1.0]], ['2, k, 1', [-0.09984545, 0.4376644, 1.0]], ['2, k, 2', [-0.07586779, 0.7532438, 1.0]], ['2, k, 3', [-0.06670056, 0.8930655, 1.0]], ['2, k, 4', [-0.2521728, 0.6296493, 1.0]], ['2, k, 5', [-0.3389845, 0.3572028, 1.0]], ['2, k, 6', [-0.3796851, 0.1362058, 1.0]], ['2, k, 7', [-0.3889205, 0.07512825, 1.0]], ['2, k, 8', [0.1052087, 0.6264907, 1.0]], ['2, k, 9', [0.1372548, 0.3519017, 1.0]], ['2, k, 10', [0.1497557, 0.1051474, 1.0]], ['2, k, 11', [0.1314962, 0.03134503, 1.0]], ['2, k, 12', [-0.2007061, 0.112402, 1.0]], ['2, k, 13', [-0.3918873, -0.3094457, 1.0]], ['2, k, 14', [-0.5665818, -0.6605467, 1.0]], ['2, k, 15', [-0.6471816, -0.7258348, 1.0]], ['2, k, 16', [-0.03833289, 0.1036401, 1.0]], ['2, k, 17', [-0.06399938, -0.2940584, 1.0]], ['2, k, 18', [-0.1018988, -0.6475876, 1.0]], ['2, k, 19', [-0.07584657, -0.7294965, 1.0]], ['2, k, 20', [-0.08194616, 0.6760703, 1.0]], ['2, k, 21', [-0.4180174, -0.01017716, 1.0]], ['2, k, 22', [-0.3438915, 0.06048, 1.0]], ['2, k, 23', [0.1127411, -0.05616027, 1.0]], ['2, k, 24', [0.08367212, 0.02776311, 1.0]]]
[['2, k, 0', [-0.1219874, 0.1089739, 1.0]], ['2, k, 1', [-0.09971806, 0.4368191, 1.0]], ['2, k, 2', [-0.075694, 0.7525614, 1.0]], ['2, k, 3', [-0.06602157, 0.89178, 1.0]], ['2, k, 4', [-0.2523756, 0.6291384, 1.0]], ['2, k, 5', [-0.3386199, 0.3564144, 1.0]], ['2, k, 6', [-0.3785706, 0.1350856, 1.0]], ['2, k, 7', [-0.3845161, 0.07480445, 1.0]], ['2, k, 8', [0.1052144, 0.6255544, 1.0]], ['2, k, 9', [0.1366445, 0.3521451, 1.0]], ['2, k, 10', [0.1490227, 0.1035041, 1.0]], ['2, k, 11', [0.131403, 0.03098879, 1.0]], ['2, k, 12', [-0.2010481, 0.111354, 1.0]], ['2, k, 13', [-0.3908815, -0.3116798, 1.0]], ['2, k, 14', [-0.565742, -0.662967, 1.0]], ['2, k, 15', [-0.6462356, -0.7267871, 1.0]], ['2, k, 16', [-0.03863062, 0.1026858, 1.0]], ['2, k, 17', [-0.06330761, -0.2936926, 1.0]], ['2, k, 18', [-0.1020384, -0.647411, 1.0]], ['2, k, 19', [-0.0744686, -0.7300365, 1.0]], ['2, k, 20', [-0.08176921, 0.6753505, 1.0]], ['2, k, 21', [-0.412932, -0.009573425, 1.0]], ['2, k, 22', [-0.3391824, 0.06759027, 1.0]], ['2, k, 23', [0.1203318, -0.0556756, 1.0]], ['2, k, 24', [0.08426081, 0.02984116, 1.0]]]
[['2, k, 0', [-0.1216556, 0.1082585, 1.0]], ['2, k, 1', [-0.09932404, 0.4361303, 1.0]], ['2, k, 2', [-0.07554802, 0.75191, 1.0]], ['2, k, 3', [-0.06568198, 0.8912711, 1.0]], ['2, k, 4', [-0.2524754, 0.6288685, 1.0]], ['2, k, 5', [-0.3382617, 0.356066, 1.0]], ['2, k, 6', [-0.3739011, 0.1319373, 1.0]], ['2, k, 7', [-0.3821703, 0.07028431, 1.0]], ['2, k, 8', [0.1051498, 0.6247446, 1.0]], ['2, k, 9', [0.1359684, 0.351604, 1.0]], ['2, k, 10', [0.1484384, 0.102315, 1.0]], ['2, k, 11', [0.1322983, 0.03104705, 1.0]], ['2, k, 12', [-0.2007707, 0.1106057, 1.0]], ['2, k, 13', [-0.389519, -0.3112173, 1.0]], ['2, k, 14', [-0.5635691, -0.661793, 1.0]], ['2, k, 15', [-0.6453174, -0.7270049, 1.0]], ['2, k, 16', [-0.03831615, 0.102104, 1.0]], ['2, k, 17', [-0.06277739, -0.2935265, 1.0]], ['2, k, 18', [-0.1016937, -0.6472858, 1.0]], ['2, k, 19', [-0.07474443, -0.7295334, 1.0]], ['2, k, 20', [-0.08155013, 0.6746957, 1.0]], ['2, k, 21', [-0.413987, -0.01499021, 1.0]], ['2, k, 22', [-0.334782, 0.06908529, 1.0]], ['2, k, 23', [0.1192102, -0.05659261, 1.0]], ['2, k, 24', [0.08355155, 0.03054642, 1.0]]]
[['2, k, 0', [-0.1216225, 0.1078582, 1.0]], ['2, k, 1', [-0.09953145, 0.435623, 1.0]], ['2, k, 2', [-0.07651197, 0.7511007, 1.0]], ['2, k, 3', [-0.06557205, 0.8902208, 1.0]], ['2, k, 4', [-0.2530925, 0.6284016, 1.0]], ['2, k, 5', [-0.3380502, 0.3558183, 1.0]], ['2, k, 6', [-0.3718567, 0.1297842, 1.0]], ['2, k, 7', [-0.3791788, 0.0685252, 1.0]], ['2, k, 8', [0.1052014, 0.624594, 1.0]], ['2, k, 9', [0.1347775, 0.3508128, 1.0]], ['2, k, 10', [0.1480874, 0.1011101, 1.0]], ['2, k, 11', [0.1305741, 0.02974166, 1.0]], ['2, k, 12', [-0.2007328, 0.1102216, 1.0]], ['2, k, 13', [-0.3894231, -0.31137, 1.0]], ['2, k, 14', [-0.5639436, -0.6620646, 1.0]], ['2, k, 15', [-0.645184, -0.7274269, 1.0]], ['2, k, 16', [-0.03831465, 0.1017496, 1.0]], ['2, k, 17', [-0.06197194, -0.2933776, 1.0]], ['2, k, 18', [-0.1008625, -0.6474611, 1.0]], ['2, k, 19', [-0.07520092, -0.7293606, 1.0]], ['2, k, 20', [-0.08226734, 0.673977, 1.0]], ['2, k, 21', [-0.4074179, -0.01331041, 1.0]], ['2, k, 22', [-0.3313497, 0.05418768, 1.0]], ['2, k, 23', [0.1185649, -0.05615273, 1.0]], ['2, k, 24', [0.09590288, 0.01107115, 1.0]]]
[['2, k, 0', [-0.121678, 0.1075048, 1.0]], ['2, k, 1', [-0.09967221, 0.4350879, 1.0]], ['2, k, 2', [-0.07696049, 0.7503051, 1.0]], ['2, k, 3', [-0.06559908, 0.8898355, 1.0]], ['2, k, 4', [-0.2532761, 0.6282851, 1.0]], ['2, k, 5', [-0.3380265, 0.3565441, 1.0]], ['2, k, 6', [-0.3704353, 0.1348927, 1.0]], ['2, k, 7', [-0.3696346, 0.06869781, 1.0]], ['2, k, 8', [0.1047869, 0.6235883, 1.0]], ['2, k, 9', [0.1345191, 0.3501843, 1.0]], ['2, k, 10', [0.1484423, 0.1019187, 1.0]], ['2, k, 11', [0.1301274, 0.02601012, 1.0]], ['2, k, 12', [-0.2008501, 0.1098443, 1.0]], ['2, k, 13', [-0.3895019, -0.3113734, 1.0]], ['2, k, 14', [-0.5623978, -0.6590604, 1.0]], ['2, k, 15', [-0.6253856, -0.7207659, 1.0]], ['2, k, 16', [-0.03834398, 0.1014034, 1.0]], ['2, k, 17', [-0.06181183, -0.2936732, 1.0]], ['2, k, 18', [-0.1003607, -0.6470786, 1.0]], ['2, k, 19', [-0.07539541, -0.7290735, 1.0]], ['2, k, 20', [-0.08262844, 0.6732487, 1.0]], ['2, k, 21', [-0.3990756, -0.01557805, 1.0]], ['2, k, 22', [-0.3116392, 0.06006416, 1.0]], ['2, k, 23', [0.1160717, -0.06325943, 1.0]], ['2, k, 24', [0.09932873, -0.005971908, 1.0]]]
[['2, k, 0', [-0.1218342, 0.1070159, 1.0]], ['2, k, 1', [-0.09988671, 0.4343729, 1.0]], ['2, k, 2', [-0.07737248, 0.7493166, 1.0]], ['2, k, 3', [-0.06558799, 0.8891705, 1.0]], ['2, k, 4', [-0.254025, 0.6277018, 1.0]], ['2, k, 5', [-0.3380769, 0.3563677, 1.0]], ['2, k, 6', [-0.369051, 0.1147828, 1.0]], ['2, k, 7', [-0.3708051, 0.05944765, 1.0]], ['2, k, 8', [0.1040691, 0.6226835, 1.0]], ['2, k, 9', [0.1341842, 0.3499573, 1.0]], ['2, k, 10', [0.1486159, 0.1025766, 1.0]], ['2, k, 11', [0.1312539, 0.0272912, 1.0]], ['2, k, 12', [-0.2010451, 0.1092988, 1.0]], ['2, k, 13', [-0.3899959, -0.3116405, 1.0]], ['2, k, 14', [-0.5637142, -0.6584406, 1.0]], ['2, k, 15', [-0.6439674, -0.7330812, 1.0]], ['2, k, 16', [-0.03849149, 0.1009799, 1.0]], ['2, k, 17', [-0.0615121, -0.293472, 1.0]], ['2, k, 18', [-0.1000912, -0.6455802, 1.0]], ['2, k, 19', [-0.07509868, -0.7280669, 1.0]], ['2, k, 20', [-0.08299083, 0.6723281, 1.0]], ['2, k, 21', [-0.3976238, -0.0121513, 1.0]], ['2, k, 22', [-0.31482, 0.04210848, 1.0]], ['2, k, 23', [0.1182419, -0.06116921, 1.0]], ['2, k, 24', [0.08382053, 0.02922219, 1.0]]]
[['2, k, 0', [-0.1218004, 0.1063172, 1.0]], ['2, k, 1', [-0.1001341, 0.4338967, 1.0]], ['2, k, 2', [-0.07820448, 0.7489914, 1.0]], ['2, k, 3', [-0.0654147, 0.8885514, 1.0]], ['2, k, 4', [-0.2543782, 0.6272425, 1.0]], ['2, k, 5', [-0.3383395, 0.3558906, 1.0]], ['2, k, 6', [-0.3691188, 0.1349902, 1.0]], ['2, k, 7', [-0.3674649, 0.07087766, 1.0]], ['2, k, 8', [0.1035045, 0.6213626, 1.0]], ['2, k, 9', [0.134051, 0.3494585, 1.0]], ['2, k, 10', [0.1487661, 0.102844, 1.0]], ['2, k, 11', [0.1323855, 0.0275809, 1.0]], ['2, k, 12', [-0.2010772, 0.1085973, 1.0]], ['2, k, 13', [-0.3906285, -0.3119043, 1.0]], ['2, k, 14', [-0.5646797, -0.6576635, 1.0]], ['2, k, 15', [-0.6469262, -0.7341406, 1.0]], ['2, k, 16', [-0.03841944, 0.1003624, 1.0]], ['2, k, 17', [-0.06146321, -0.2944679, 1.0]], ['2, k, 18', [-0.09937077, -0.6453312, 1.0]], ['2, k, 19', [-0.07452498, -0.7271312, 1.0]], ['2, k, 20', [-0.08364893, 0.6719536, 1.0]], ['2, k, 21', [-0.393281, -0.01119493, 1.0]], ['2, k, 22', [-0.3123671, 0.06043792, 1.0]], ['2, k, 23', [0.1247257, -0.05603245, 1.0]], ['2, k, 24', [0.09392345, -0.004259833, 1.0]]]
[['2, k, 0', [-0.1220021, 0.1052078, 1.0]], ['2, k, 1', [-0.1004075, 0.4327941, 1.0]], ['2, k, 2', [-0.07859071, 0.7479621, 1.0]], ['2, k, 3', [-0.06520477, 0.8877325, 1.0]], ['2, k, 4', [-0.254254, 0.6259094, 1.0]], ['2, k, 5', [-0.3386493, 0.3558267, 1.0]], ['2, k, 6', [-0.368516, 0.1082086, 1.0]], ['2, k, 7', [-0.3675812, 0.05603198, 1.0]], ['2, k, 8', [0.1034193, 0.6204066, 1.0]], ['2, k, 9', [0.1339763, 0.3487809, 1.0]], ['2, k, 10', [0.1493539, 0.1025539, 1.0]], ['2, k, 11', [0.1331671, 0.02434501, 1.0]], ['2, k, 12', [-0.2012538, 0.1076132, 1.0]], ['2, k, 13', [-0.3923933, -0.3136002, 1.0]], ['2, k, 14', [-0.5651253, -0.6568024, 1.0]], ['2, k, 15', [-0.5392492, -0.7114244, 1.0]], ['2, k, 16', [-0.03866099, 0.09921631, 1.0]], ['2, k, 17', [-0.06120928, -0.2954752, 1.0]], ['2, k, 18', [-0.09910665, -0.6450956, 1.0]], ['2, k, 19', [-0.07457741, -0.7267224, 1.0]], ['2, k, 20', [-0.08401681, 0.6709042, 1.0]], ['2, k, 21', [-0.3989909, -0.01680518, 1.0]], ['2, k, 22', [-0.3124034, 0.03300031, 1.0]], ['2, k, 23', [0.1223375, -0.06170571, 1.0]], ['2, k, 24', [0.08419927, 0.03283292, 1.0]]]
[['2, k, 0', [-0.1218018, 0.104478, 1.0]], ['2, k, 1', [-0.1002062, 0.4320643, 1.0]], ['2, k, 2', [-0.07842931, 0.74725, 1.0]], ['2, k, 3', [-0.06499935, 0.8868892, 1.0]], ['2, k, 4', [-0.2542724, 0.6256804, 1.0]], ['2, k, 5', [-0.3388268, 0.3556764, 1.0]], ['2, k, 6', [-0.368459, 0.1080837, 1.0]], ['2, k, 7', [-0.3664472, 0.05620328, 1.0]], ['2, k, 8', [0.1034052, 0.6200815, 1.0]], ['2, k, 9', [0.1338795, 0.348384, 1.0]], ['2, k, 10', [0.1497033, 0.1015243, 1.0]], ['2, k, 11', [0.1339849, 0.02561329, 1.0]], ['2, k, 12', [-0.2011259, 0.1069455, 1.0]], ['2, k, 13', [-0.3924039, -0.313585, 1.0]], ['2, k, 14', [-0.5644321, -0.6548274, 1.0]], ['2, k, 15', [-0.5385132, -0.7094861, 1.0]], ['2, k, 16', [-0.03841295, 0.09848654, 1.0]], ['2, k, 17', [-0.06076984, -0.2963709, 1.0]], ['2, k, 18', [-0.09913713, -0.6450393, 1.0]], ['2, k, 19', [-0.07462592, -0.7266473, 1.0]], ['2, k, 20', [-0.08385049, 0.6701903, 1.0]], ['2, k, 21', [-0.3925501, -0.01701782, 1.0]], ['2, k, 22', [-0.3127679, 0.03355868, 1.0]], ['2, k, 23', [0.1236168, -0.0622093, 1.0]], ['2, k, 24', [0.08157778, 0.008923464, 1.0]]]
[['2, k, 0', [-0.1214297, 0.1034653, 1.0]], ['2, k, 1', [-0.09986427, 0.4308957, 1.0]], ['2, k, 2', [-0.07817269, 0.7459409, 1.0]], ['2, k, 3', [-0.06451915, 0.8860853, 1.0]], ['2, k, 4', [-0.2540014, 0.6248609, 1.0]], ['2, k, 5', [-0.3382738, 0.3552315, 1.0]], ['2, k, 6', [-0.3681489, 0.1063328, 1.0]], ['2, k, 7', [-0.3663588, 0.05370647, 1.0]], ['2, k, 8', [0.10354, 0.6192176, 1.0]], ['2, k, 9', [0.1340645, 0.3482477, 1.0]], ['2, k, 10', [0.1501142, 0.1008158, 1.0]], ['2, k, 11', [0.1330827, 0.02392349, 1.0]], ['2, k, 12', [-0.2007529, 0.1058147, 1.0]], ['2, k, 13', [-0.3922177, -0.3136542, 1.0]], ['2, k, 14', [-0.5642512, -0.6539762, 1.0]], ['2, k, 15', [-0.5380697, -0.7086611, 1.0]], ['2, k, 16', [-0.03803881, 0.09754355, 1.0]], ['2, k, 17', [-0.06054951, -0.2962779, 1.0]], ['2, k, 18', [-0.09902176, -0.644576, 1.0]], ['2, k, 19', [-0.07479096, -0.7264025, 1.0]], ['2, k, 20', [-0.08357752, 0.6689206, 1.0]], ['2, k, 21', [-0.3899581, -0.01752075, 1.0]], ['2, k, 22', [-0.3118057, 0.04894869, 1.0]], ['2, k, 23', [0.1238875, -0.06257648, 1.0]], ['2, k, 24', [0.0937461, 0.001513109, 1.0]]]
[['2, k, 0', [-0.120683, 0.1023007, 1.0]], ['2, k, 1', [-0.09938528, 0.4301188, 1.0]], ['2, k, 2', [-0.07789803, 0.7454324, 1.0]], ['2, k, 3', [-0.06372352, 0.8850759, 1.0]], ['2, k, 4', [-0.2537282, 0.6240366, 1.0]], ['2, k, 5', [-0.3373924, 0.3545717, 1.0]], ['2, k, 6', [-0.3679003, 0.1059395, 1.0]], ['2, k, 7', [-0.3651288, 0.05295991, 1.0]], ['2, k, 8', [0.1038534, 0.6178566, 1.0]], ['2, k, 9', [0.1342412, 0.34781, 1.0]], ['2, k, 10', [0.1495698, 0.09997352, 1.0]], ['2, k, 11', [0.1319431, 0.02460296, 1.0]], ['2, k, 12', [-0.2001406, 0.1047203, 1.0]], ['2, k, 13', [-0.3915268, -0.313943, 1.0]], ['2, k, 14', [-0.5638288, -0.6542235, 1.0]], ['2, k, 15', [-0.5375428, -0.7089272, 1.0]], ['2, k, 16', [-0.037203, 0.09639227, 1.0]], ['2, k, 17', [-0.05987559, -0.2965751, 1.0]], ['2, k, 18', [-0.09809805, -0.6450318, 1.0]], ['2, k, 19', [-0.07500803, -0.7265243, 1.0]], ['2, k, 20', [-0.08326365, 0.668358, 1.0]], ['2, k, 21', [-0.3941271, -0.01724479, 1.0]], ['2, k, 22', [-0.3126251, 0.04650418, 1.0]], ['2, k, 23', [0.1283317, -0.06219007, 1.0]], ['2, k, 24', [0.08314247, -0.003471648, 1.0]]]
[['2, k, 0', [-0.1200735, 0.1017265, 1.0]], ['2, k, 1', [-0.09884848, 0.4295586, 1.0]], ['2, k, 2', [-0.07742673, 0.7448688, 1.0]], ['2, k, 3', [-0.06267664, 0.884577, 1.0]], ['2, k, 4', [-0.2531539, 0.6235658, 1.0]], ['2, k, 5', [-0.3364834, 0.3542088, 1.0]], ['2, k, 6', [-0.3670493, 0.1058057, 1.0]], ['2, k, 7', [-0.3647772, 0.05149837, 1.0]], ['2, k, 8', [0.1051589, 0.6169865, 1.0]], ['2, k, 9', [0.1343481, 0.3476911, 1.0]], ['2, k, 10', [0.1497766, 0.09963417, 1.0]], ['2, k, 11', [0.1314045, 0.02428058, 1.0]], ['2, k, 12', [-0.1994863, 0.104207, 1.0]], ['2, k, 13', [-0.3907314, -0.3149646, 1.0]], ['2, k, 14', [-0.5629205, -0.6549475, 1.0]], ['2, k, 15', [-0.5364847, -0.7096675, 1.0]], ['2, k, 16', [-0.03668461, 0.09581152, 1.0]], ['2, k, 17', [-0.05917404, -0.297561, 1.0]], ['2, k, 18', [-0.09559939, -0.6447007, 1.0]], ['2, k, 19', [-0.07405416, -0.7266507, 1.0]], ['2, k, 20', [-0.08278205, 0.6677995, 1.0]], ['2, k, 21', [-0.3937275, -0.02045047, 1.0]], ['2, k, 22', [-0.3138951, 0.03424226, 1.0]], ['2, k, 23', [0.1256076, -0.05863219, 1.0]], ['2, k, 24', [0.08856704, 0.02471076, 1.0]]]
[['2, k, 0', [-0.1186339, 0.1007892, 1.0]], ['2, k, 1', [-0.0980626, 0.4290383, 1.0]], ['2, k, 2', [-0.07708392, 0.7446335, 1.0]], ['2, k, 3', [-0.06115811, 0.8840194, 1.0]], ['2, k, 4', [-0.2511036, 0.6225918, 1.0]], ['2, k, 5', [-0.3349785, 0.3537277, 1.0]], ['2, k, 6', [-0.36587, 0.1048058, 1.0]], ['2, k, 7', [-0.3616449, 0.05173001, 1.0]], ['2, k, 8', [0.1059999, 0.6163378, 1.0]], ['2, k, 9', [0.1347714, 0.3472009, 1.0]], ['2, k, 10', [0.1496466, 0.09950158, 1.0]], ['2, k, 11', [0.130922, 0.02632018, 1.0]], ['2, k, 12', [-0.1980117, 0.1033902, 1.0]], ['2, k, 13', [-0.388149, -0.3147018, 1.0]], ['2, k, 14', [-0.5618109, -0.6556963, 1.0]], ['2, k, 15', [-0.534942, -0.7104334, 1.0]], ['2, k, 16', [-0.03535899, 0.09482001, 1.0]], ['2, k, 17', [-0.05818542, -0.2979044, 1.0]], ['2, k, 18', [-0.09497133, -0.6452568, 1.0]], ['2, k, 19', [-0.07377551, -0.726523, 1.0]], ['2, k, 20', [-0.08235537, 0.6675088, 1.0]], ['2, k, 21', [-0.3836812, -0.01847636, 1.0]], ['2, k, 22', [-0.3111989, 0.05064494, 1.0]], ['2, k, 23', [0.1313426, -0.05149901, 1.0]], ['2, k, 24', [0.09048457, 0.03549089, 1.0]]]
[['2, k, 0', [-0.1174364, 0.1004338, 1.0]], ['2, k, 1', [-0.09662612, 0.4286725, 1.0]], ['2, k, 2', [-0.07547933, 0.7443109, 1.0]], ['2, k, 3', [-0.05990651, 0.8839257, 1.0]], ['2, k, 4', [-0.249866, 0.6226131, 1.0]], ['2, k, 5', [-0.3330935, 0.3530483, 1.0]], ['2, k, 6', [-0.3638884, 0.1030671, 1.0]], ['2, k, 7', [-0.359578, 0.05204495, 1.0]], ['2, k, 8', [0.1067561, 0.6159636, 1.0]], ['2, k, 9', [0.1360125, 0.3466987, 1.0]], ['2, k, 10', [0.1506362, 0.09706618, 1.0]], ['2, k, 11', [0.1309434, 0.02996895, 1.0]], ['2, k, 12', [-0.1967997, 0.1030691, 1.0]], ['2, k, 13', [-0.3850123, -0.3137684, 1.0]], ['2, k, 14', [-0.5593045, -0.6569622, 1.0]], ['2, k, 15', [-0.6414279, -0.729329, 1.0]], ['2, k, 16', [-0.03423388, 0.09446283, 1.0]], ['2, k, 17', [-0.05719552, -0.2987458, 1.0]], ['2, k, 18', [-0.09392085, -0.6492127, 1.0]], ['2, k, 19', [-0.07321181, -0.7281461, 1.0]], ['2, k, 20', [-0.08079351, 0.6671719, 1.0]], ['2, k, 21', [-0.3862118, -0.01369251, 1.0]], ['2, k, 22', [-0.312374, 0.04408993, 1.0]], ['2, k, 23', [0.1259114, -0.0572108, 1.0]], ['2, k, 24', [0.08782408, 0.02157013, 1.0]]]
