[[0, -0.217103, -0.250998, 2.5247, 1.0], [1, -0.216973, 0.0381522, 2.45747, 1.0], [2, -0.215609, 0.320226, 2.37782, 1.0], [3, -0.220589, 0.448134, 2.32341, 1.0], [4, -0.400316, 0.239666, 2.42682, 1.0], [5, -0.562886, 0.0963905, 2.57602, 1.0], [6, -0.474529, -0.11521, 2.52069, 1.0], [7, -0.403701, -0.170785, 2.49492, 1.0], [8, -0.0497855, 0.234556, 2.39818, 1.0], [9, 0.14005, 0.108811, 2.53377, 1.0], [10, 0.0402838, -0.101267, 2.50622, 1.0], [11, -0.0155391, -0.140292, 2.46211, 1.0], [12, -0.29401, -0.246339, 2.4959, 1.0], [13, -0.383105, -0.643557, 2.59608, 1.0], [14, -0.44701, -1.01553, 2.74232, 1.0], [15, -0.473145, -1.07715, 2.66602, 1.0], [16, -0.134244, -0.248809, 2.48462, 1.0], [17, -0.0473163, -0.618466, 2.56924, 1.0], [18, 0.0186346, -1.00142, 2.72513, 1.0], [19, 0.0404053, -1.07129, 2.6543, 1.0], [20, -0.216166, 0.250744, 2.39996, 1.0], [21, -0.387517, -0.243062, 2.46548, 1.0], [22, -0.37324, -0.121487, 2.44247, 1.0], [23, -0.025872, -0.237133, 2.4483, 1.0], [24, -0.0431111, -0.124407, 2.41233, 1.0]]
[[0, -0.21666, -0.251493, 2.52477, 1.0], [1, -0.216144, 0.0380769, 2.45776, 1.0], [2, -0.21407, 0.320605, 2.37847, 1.0], [3, -0.219385, 0.448428, 2.32427, 1.0], [4, -0.399516, 0.240211, 2.42745, 1.0], [5, -0.562832, 0.0970463, 2.57723, 1.0], [6, -0.4415, -0.0995759, 2.53384, 1.0], [7, -0.394534, -0.154928, 2.4896, 1.0], [8, -0.0487192, 0.234783, 2.40022, 1.0], [9, 0.139816, 0.109681, 2.53351, 1.0], [10, 0.0409714, -0.100146, 2.50542, 1.0], [11, -0.0152714, -0.143032, 2.46139, 1.0], [12, -0.293513, -0.247501, 2.49602, 1.0], [13, -0.382345, -0.643856, 2.59581, 1.0], [14, -0.448219, -1.0163, 2.74056, 1.0], [15, -0.472236, -1.07709, 2.65897, 1.0], [16, -0.133709, -0.248772, 2.48469, 1.0], [17, -0.0468383, -0.618164, 2.56959, 1.0], [18, 0.0186347, -0.996707, 2.72916, 1.0], [19, 0.0408515, -1.06714, 2.6574, 1.0], [20, -0.214828, 0.250994, 2.4005, 1.0], [21, -0.379453, -0.227624, 2.46125, 1.0], [22, -0.358669, -0.111014, 2.43953, 1.0], [23, -0.0278801, -0.232622, 2.44398, 1.0], [24, -0.0432629, -0.124717, 2.41146, 1.0]]
[[0, -0.216506, -0.251452, 2.52504, 1.0], [1, -0.215874, 0.0381246, 2.45821, 1.0], [2, -0.213714, 0.320648, 2.37911, 1.0], [3, -0.219148, 0.448254, 2.32468, 1.0], [4, -0.399249, 0.24032, 2.42775, 1.0], [5, -0.563385, 0.0975564, 2.57956, 1.0], [6, -0.44229, -0.0989904, 2.5347, 1.0], [7, -0.392578, -0.158671, 2.48971, 1.0], [8, -0.0483825, 0.234873, 2.40062, 1.0], [9, 0.139789, 0.109984, 2.53394, 1.0], [10, 0.0412597, -0.100031, 2.50596, 1.0], [11, -0.0154183, -0.142134, 2.46393, 1.0], [12, -0.293363, -0.247732, 2.49644, 1.0], [13, -0.382182, -0.643837, 2.59596, 1.0], [14, -0.448528, -1.01674, 2.74134, 1.0], [15, -0.471938, -1.07695, 2.66001, 1.0], [16, -0.1335, -0.24844, 2.48493, 1.0], [17, -0.0468081, -0.618157, 2.56966, 1.0], [18, 0.0186554, -0.99596, 2.72915, 1.0], [19, 0.0407649, -1.06658, 2.65842, 1.0], [20, -0.214489, 0.251041, 2.40109, 1.0], [21, -0.36726, -0.226325, 2.45767, 1.0], [22, -0.351897, -0.116349, 2.43293, 1.0], [23, -0.028425, -0.232859, 2.44175, 1.0], [24, -0.0443538, -0.121549, 2.41425, 1.0]]
[[0, -0.216379, -0.251477, 2.52519, 1.0], [1, -0.215759, 0.038124, 2.4583, 1.0], [2, -0.213631, 0.320662, 2.37914, 1.0], [3, -0.219005, 0.448299, 2.32478, 1.0], [4, -0.398975, 0.240339, 2.42802, 1.0], [5, -0.563331, 0.09806, 2.57981, 1.0], [6, -0.442546, -0.0986572, 2.53477, 1.0], [7, -0.392805, -0.156782, 2.49102, 1.0], [8, -0.0481377, 0.2349, 2.40093, 1.0], [9, 0.13982, 0.110559, 2.53439, 1.0], [10, 0.0416366, -0.099669, 2.50687, 1.0], [11, -0.015358, -0.142536, 2.46404, 1.0], [12, -0.293245, -0.24794, 2.49667, 1.0], [13, -0.381834, -0.642985, 2.59572, 1.0], [14, -0.44849, -1.01601, 2.74066, 1.0], [15, -0.47188, -1.07697, 2.65972, 1.0], [16, -0.133336, -0.24831, 2.48504, 1.0], [17, -0.0468288, -0.61808, 2.56973, 1.0], [18, 0.0186647, -0.995891, 2.72925, 1.0], [19, 0.0408447, -1.06635, 2.65855, 1.0], [20, -0.214398, 0.251053, 2.40114, 1.0], [21, -0.37183, -0.226772, 2.46031, 1.0], [22, -0.358134, -0.111545, 2.43976, 1.0], [23, -0.0267725, -0.236046, 2.45096, 1.0], [24, -0.0434556, -0.123304, 2.41276, 1.0]]
[[0, -0.216196, -0.251459, 2.52551, 1.0], [1, -0.215557, 0.0381258, 2.45857, 1.0], [2, -0.213449, 0.320649, 2.37933, 1.0], [3, -0.218787, 0.448167, 2.32486, 1.0], [4, -0.398217, 0.240457, 2.42788, 1.0], [5, -0.563357, 0.0981068, 2.57991, 1.0], [6, -0.442486, -0.0986089, 2.53499, 1.0], [7, -0.393059, -0.158033, 2.49144, 1.0], [8, -0.0479068, 0.234987, 2.4012, 1.0], [9, 0.139835, 0.111215, 2.53513, 1.0], [10, 0.0418901, -0.0991192, 2.50718, 1.0], [11, -0.0149613, -0.142839, 2.46423, 1.0], [12, -0.293096, -0.248092, 2.49693, 1.0], [13, -0.381809, -0.643378, 2.5962, 1.0], [14, -0.448463, -1.01663, 2.74085, 1.0], [15, -0.471651, -1.07705, 2.65961, 1.0], [16, -0.133116, -0.248061, 2.48545, 1.0], [17, -0.046749, -0.61834, 2.57005, 1.0], [18, 0.0185019, -0.996444, 2.72944, 1.0], [19, 0.0416344, -1.06728, 2.6588, 1.0], [20, -0.214208, 0.251044, 2.40135, 1.0], [21, -0.371125, -0.225738, 2.46051, 1.0], [22, -0.357567, -0.110654, 2.44141, 1.0], [23, -0.0238884, -0.236051, 2.45552, 1.0], [24, -0.0431699, -0.124114, 2.41225, 1.0]]
[[0, -0.21579, -0.251436, 2.52617, 1.0], [1, -0.215258, 0.038149, 2.45884, 1.0], [2, -0.213244, 0.32067, 2.37937, 1.0], [3, -0.218575, 0.448151, 2.32487, 1.0], [4, -0.396919, 0.240513, 2.4274, 1.0], [5, -0.563284, 0.0981415, 2.57982, 1.0], [6, -0.442431, -0.0986679, 2.53501, 1.0], [7, -0.391517, -0.159153, 2.49189, 1.0], [8, -0.0477199, 0.2351, 2.40143, 1.0], [9, 0.139918, 0.111629, 2.53605, 1.0], [10, 0.0418796, -0.0987016, 2.50786, 1.0], [11, -0.015421, -0.141522, 2.46391, 1.0], [12, -0.292749, -0.248305, 2.4975, 1.0], [13, -0.381702, -0.64339, 2.59609, 1.0], [14, -0.448636, -1.01662, 2.74068, 1.0], [15, -0.471438, -1.07677, 2.65928, 1.0], [16, -0.132677, -0.247756, 2.4862, 1.0], [17, -0.0466149, -0.618348, 2.57011, 1.0], [18, 0.0185097, -0.996274, 2.72942, 1.0], [19, 0.0413533, -1.06676, 2.65874, 1.0], [20, -0.213985, 0.251066, 2.40143, 1.0], [21, -0.36316, -0.226047, 2.45859, 1.0], [22, -0.357789, -0.110482, 2.44152, 1.0], [23, -0.0243827, -0.235675, 2.44854, 1.0], [24, -0.0437554, -0.124706, 2.41227, 1.0]]
[[0, -0.215556, -0.251467, 2.52671, 1.0], [1, -0.215024, 0.0381504, 2.45907, 1.0], [2, -0.213018, 0.320691, 2.3794, 1.0], [3, -0.218371, 0.448082, 2.32483, 1.0], [4, -0.39633, 0.24031, 2.42734, 1.0], [5, -0.563515, 0.0987401, 2.58071, 1.0], [6, -0.442577, -0.0979764, 2.53525, 1.0], [7, -0.390624, -0.157334, 2.49206, 1.0], [8, -0.0474439, 0.235086, 2.40165, 1.0], [9, 0.140062, 0.111819, 2.53638, 1.0], [10, 0.0420159, -0.0985854, 2.5083, 1.0], [11, -0.0148829, -0.14456, 2.46595, 1.0], [12, -0.292543, -0.248537, 2.49816, 1.0], [13, -0.381657, -0.643431, 2.59609, 1.0], [14, -0.44887, -1.01629, 2.74021, 1.0], [15, -0.471429, -1.07671, 2.65924, 1.0], [16, -0.132448, -0.247618, 2.4866, 1.0], [17, -0.0465582, -0.618372, 2.57016, 1.0], [18, 0.0187323, -0.996476, 2.7301, 1.0], [19, 0.0415039, -1.06661, 2.6587, 1.0], [20, -0.213762, 0.251083, 2.40151, 1.0], [21, -0.36738, -0.227756, 2.4619, 1.0], [22, -0.35708, -0.105685, 2.44703, 1.0], [23, -0.0233274, -0.235884, 2.45494, 1.0], [24, -0.0428477, -0.123268, 2.41614, 1.0]]
[[0, -0.214938, -0.251558, 2.52839, 1.0], [1, -0.214643, 0.03802, 2.45984, 1.0], [2, -0.212855, 0.320587, 2.37957, 1.0], [3, -0.218132, 0.447878, 2.32493, 1.0], [4, -0.39576, 0.240105, 2.4273, 1.0], [5, -0.563408, 0.0988143, 2.58053, 1.0], [6, -0.442336, -0.0980113, 2.53574, 1.0], [7, -0.389814, -0.158805, 2.49578, 1.0], [8, -0.0471908, 0.235006, 2.4021, 1.0], [9, 0.140315, 0.112304, 2.53752, 1.0], [10, 0.0426153, -0.0984088, 2.5105, 1.0], [11, -0.0145801, -0.145985, 2.47024, 1.0], [12, -0.291852, -0.248895, 2.50036, 1.0], [13, -0.381434, -0.643516, 2.59595, 1.0], [14, -0.448864, -1.0162, 2.74013, 1.0], [15, -0.471501, -1.07696, 2.65916, 1.0], [16, -0.131969, -0.247497, 2.48776, 1.0], [17, -0.0461786, -0.61913, 2.57057, 1.0], [18, 0.0187173, -0.996609, 2.73004, 1.0], [19, 0.0415261, -1.06672, 2.65855, 1.0], [20, -0.213551, 0.250969, 2.4018, 1.0], [21, -0.35823, -0.227348, 2.46298, 1.0], [22, -0.346917, -0.108349, 2.44239, 1.0], [23, -0.0251934, -0.236776, 2.45881, 1.0], [24, -0.0425586, -0.123058, 2.41698, 1.0]]
[[0, -0.2147, -0.251681, 2.52952, 1.0], [1, -0.214275, 0.0377919, 2.46018, 1.0], [2, -0.21218, 0.320123, 2.37936, 1.0], [3, -0.217668, 0.447196, 2.32451, 1.0], [4, -0.395127, 0.240216, 2.42702, 1.0], [5, -0.563478, 0.0989092, 2.58078, 1.0], [6, -0.44225, -0.0978815, 2.53586, 1.0], [7, -0.389135, -0.157268, 2.49621, 1.0], [8, -0.0470282, 0.234901, 2.40211, 1.0], [9, 0.140497, 0.112733, 2.53799, 1.0], [10, 0.0431833, -0.098269, 2.51139, 1.0], [11, -0.0140972, -0.143949, 2.46861, 1.0], [12, -0.291637, -0.249195, 2.50151, 1.0], [13, -0.381124, -0.643932, 2.59518, 1.0], [14, -0.448812, -1.01621, 2.74014, 1.0], [15, -0.471365, -1.07697, 2.65922, 1.0], [16, -0.131748, -0.24743, 2.48879, 1.0], [17, -0.0457098, -0.620015, 2.57066, 1.0], [18, 0.019038, -0.997134, 2.72898, 1.0], [19, 0.0415853, -1.06698, 2.65812, 1.0], [20, -0.212996, 0.250599, 2.40176, 1.0], [21, -0.364648, -0.225958, 2.46408, 1.0], [22, -0.349831, -0.107226, 2.44831, 1.0], [23, -0.0231678, -0.235551, 2.45637, 1.0], [24, -0.0424833, -0.124072, 2.4151, 1.0]]
[[0, -0.214256, -0.251925, 2.53108, 1.0], [1, -0.213942, 0.0372823, 2.46068, 1.0], [2, -0.211836, 0.319185, 2.37916, 1.0], [3, -0.217123, 0.445654, 2.32374, 1.0], [4, -0.394537, 0.240142, 2.42679, 1.0], [5, -0.563489, 0.0989329, 2.58081, 1.0], [6, -0.441948, -0.0978812, 2.53662, 1.0], [7, -0.388847, -0.158667, 2.49822, 1.0], [8, -0.0469254, 0.23472, 2.40211, 1.0], [9, 0.140619, 0.112825, 2.53809, 1.0], [10, 0.0435859, -0.0985118, 2.5133, 1.0], [11, -0.0143464, -0.145331, 2.4721, 1.0], [12, -0.291333, -0.249528, 2.50273, 1.0], [13, -0.380914, -0.643647, 2.59283, 1.0], [14, -0.448654, -1.01655, 2.73976, 1.0], [15, -0.471291, -1.07692, 2.6594, 1.0], [16, -0.131195, -0.247529, 2.49065, 1.0], [17, -0.0453346, -0.620863, 2.57018, 1.0], [18, 0.0190031, -0.997541, 2.72857, 1.0], [19, 0.0414012, -1.06714, 2.65813, 1.0], [20, -0.212666, 0.249827, 2.40175, 1.0], [21, -0.357728, -0.22916, 2.4647, 1.0], [22, -0.350792, -0.10651, 2.45212, 1.0], [23, -0.0247143, -0.237417, 2.46038, 1.0], [24, -0.0414159, -0.122939, 2.41939, 1.0]]
[[0, -0.213922, -0.252262, 2.53328, 1.0], [1, -0.213343, 0.0363777, 2.46175, 1.0], [2, -0.21094, 0.317582, 2.37929, 1.0], [3, -0.216436, 0.445155, 2.32107, 1.0], [4, -0.394441, 0.240063, 2.42679, 1.0], [5, -0.563499, 0.0989488, 2.58084, 1.0], [6, -0.441842, -0.0979704, 2.53719, 1.0], [7, -0.388799, -0.158015, 2.50186, 1.0], [8, -0.0467325, 0.234411, 2.40211, 1.0], [9, 0.141024, 0.113012, 2.53847, 1.0], [10, 0.0447338, -0.0988564, 2.51563, 1.0], [11, -0.0131295, -0.144316, 2.47455, 1.0], [12, -0.29096, -0.250005, 2.50468, 1.0], [13, -0.380352, -0.643892, 2.58972, 1.0], [14, -0.447935, -1.01682, 2.7404, 1.0], [15, -0.470975, -1.07685, 2.65965, 1.0], [16, -0.13095, -0.247689, 2.49305, 1.0], [17, -0.0450059, -0.621897, 2.5684, 1.0], [18, 0.0191319, -0.99815, 2.72782, 1.0], [19, 0.0414019, -1.06727, 2.65802, 1.0], [20, -0.211859, 0.248438, 2.40213, 1.0], [21, -0.353186, -0.228058, 2.46536, 1.0], [22, -0.348358, -0.110931, 2.44995, 1.0], [23, -0.0238196, -0.236744, 2.46179, 1.0], [24, -0.0402376, -0.126002, 2.4231, 1.0]]
[[0, -0.213619, -0.252444, 2.53509, 1.0], [1, -0.212838, 0.0355445, 2.46214, 1.0], [2, -0.209769, 0.315131, 2.378, 1.0], [3, -0.215813, 0.444288, 2.31785, 1.0], [4, -0.394479, 0.239898, 2.42658, 1.0], [5, -0.563244, 0.0985716, 2.58025, 1.0], [6, -0.44116, -0.0985413, 2.53887, 1.0], [7, -0.388059, -0.157916, 2.50506, 1.0], [8, -0.0465786, 0.233798, 2.40188, 1.0], [9, 0.141889, 0.113002, 2.53924, 1.0], [10, 0.0462515, -0.0993645, 2.51895, 1.0], [11, -0.0127221, -0.144349, 2.4771, 1.0], [12, -0.290675, -0.25032, 2.50637, 1.0], [13, -0.380239, -0.644086, 2.58625, 1.0], [14, -0.447811, -1.01714, 2.74022, 1.0], [15, -0.471132, -1.07702, 2.66049, 1.0], [16, -0.130662, -0.247722, 2.49495, 1.0], [17, -0.0445527, -0.621794, 2.56508, 1.0], [18, 0.0195675, -0.998186, 2.72728, 1.0], [19, 0.0421319, -1.06741, 2.65829, 1.0], [20, -0.21089, 0.246511, 2.40143, 1.0], [21, -0.352515, -0.229478, 2.46852, 1.0], [22, -0.346124, -0.112978, 2.452, 1.0], [23, -0.0239694, -0.237854, 2.466, 1.0], [24, -0.0406129, -0.124292, 2.42626, 1.0]]
[[0, -0.212946, -0.253237, 2.53831, 1.0], [1, -0.212463, 0.0342251, 2.46319, 1.0], [2, -0.209692, 0.31327, 2.37759, 1.0], [3, -0.215262, 0.443191, 2.31494, 1.0], [4, -0.393352, 0.238561, 2.42588, 1.0], [5, -0.56238, 0.0953176, 2.58068, 1.0], [6, -0.439063, -0.10131, 2.5403, 1.0], [7, -0.385349, -0.160466, 2.50795, 1.0], [8, -0.0463821, 0.232585, 2.40161, 1.0], [9, 0.142882, 0.112927, 2.5399, 1.0], [10, 0.0478309, -0.0999333, 2.52276, 1.0], [11, -0.0104718, -0.139564, 2.48609, 1.0], [12, -0.289958, -0.251197, 2.5099, 1.0], [13, -0.380223, -0.641752, 2.58097, 1.0], [14, -0.447111, -1.0189, 2.7415, 1.0], [15, -0.470936, -1.07689, 2.66047, 1.0], [16, -0.130077, -0.248413, 2.49784, 1.0], [17, -0.0443684, -0.621728, 2.56244, 1.0], [18, 0.0195527, -0.998538, 2.72726, 1.0], [19, 0.0420974, -1.06719, 2.65814, 1.0], [20, -0.210717, 0.244821, 2.40138, 1.0], [21, -0.348974, -0.229245, 2.47198, 1.0], [22, -0.339462, -0.111821, 2.45205, 1.0], [23, -0.0225226, -0.237871, 2.471, 1.0], [24, -0.0432034, -0.126047, 2.43077, 1.0]]
[[0, -0.212844, -0.254101, 2.54042, 1.0], [1, -0.212333, 0.0324684, 2.46377, 1.0], [2, -0.209742, 0.309778, 2.37606, 1.0], [3, -0.214817, 0.440005, 2.31071, 1.0], [4, -0.392276, 0.23673, 2.42482, 1.0], [5, -0.562239, 0.0943799, 2.58028, 1.0], [6, -0.4383, -0.102237, 2.5414, 1.0], [7, -0.384675, -0.157769, 2.51047, 1.0], [8, -0.0464808, 0.230353, 2.4004, 1.0], [9, 0.143692, 0.112364, 2.5408, 1.0], [10, 0.0486842, -0.100666, 2.52399, 1.0], [11, -0.0100083, -0.141721, 2.48734, 1.0], [12, -0.289784, -0.251953, 2.51206, 1.0], [13, -0.380215, -0.63949, 2.57535, 1.0], [14, -0.446586, -1.02046, 2.742, 1.0], [15, -0.470858, -1.07691, 2.66034, 1.0], [16, -0.130067, -0.249365, 2.49991, 1.0], [17, -0.0420482, -0.627069, 2.55998, 1.0], [18, 0.0179877, -1.00119, 2.72933, 1.0], [19, 0.0421851, -1.06679, 2.65773, 1.0], [20, -0.210679, 0.241794, 2.40049, 1.0], [21, -0.348082, -0.231723, 2.47879, 1.0], [22, -0.342778, -0.111728, 2.45787, 1.0], [23, -0.0225161, -0.238074, 2.4731, 1.0], [24, -0.0408069, -0.127913, 2.4325, 1.0]]
[[0, -0.212578, -0.255919, 2.54459, 1.0], [1, -0.212129, 0.0296791, 2.4654, 1.0], [2, -0.209776, 0.306154, 2.37549, 1.0], [3, -0.214425, 0.436819, 2.30784, 1.0], [4, -0.392126, 0.234259, 2.42439, 1.0], [5, -0.561982, 0.0934407, 2.58023, 1.0], [6, -0.438056, -0.10396, 2.5462, 1.0], [7, -0.385044, -0.164617, 2.51503, 1.0], [8, -0.0464198, 0.228121, 2.39949, 1.0], [9, 0.144194, 0.111626, 2.54089, 1.0], [10, 0.0494982, -0.101711, 2.52631, 1.0], [11, -0.010117, -0.140126, 2.49163, 1.0], [12, -0.289456, -0.253643, 2.51576, 1.0], [13, -0.38072, -0.638909, 2.57214, 1.0], [14, -0.446119, -1.02107, 2.74202, 1.0], [15, -0.470747, -1.07746, 2.65896, 1.0], [16, -0.129904, -0.251271, 2.5046, 1.0], [17, -0.0404172, -0.626125, 2.55558, 1.0], [18, 0.0172975, -1.00148, 2.7298, 1.0], [19, 0.0422277, -1.06669, 2.65747, 1.0], [20, -0.210632, 0.238363, 2.40042, 1.0], [21, -0.347216, -0.23723, 2.47885, 1.0], [22, -0.341814, -0.115581, 2.46083, 1.0], [23, -0.021623, -0.238845, 2.47708, 1.0], [24, -0.0424727, -0.126577, 2.43639, 1.0]]
[[0, -0.212886, -0.257877, 2.54818, 1.0], [1, -0.211778, 0.0263757, 2.46652, 1.0], [2, -0.208764, 0.300833, 2.37366, 1.0], [3, -0.214217, 0.433366, 2.30532, 1.0], [4, -0.391599, 0.231581, 2.42404, 1.0], [5, -0.561909, 0.0927356, 2.58017, 1.0], [6, -0.438046, -0.10522, 2.54963, 1.0], [7, -0.385374, -0.1631, 2.51799, 1.0], [8, -0.0466192, 0.224783, 2.39808, 1.0], [9, 0.144818, 0.109368, 2.54103, 1.0], [10, 0.0494019, -0.103783, 2.52778, 1.0], [11, -0.0103732, -0.140535, 2.49572, 1.0], [12, -0.289662, -0.255356, 2.51908, 1.0], [13, -0.381618, -0.639724, 2.5707, 1.0], [14, -0.445912, -1.02115, 2.74202, 1.0], [15, -0.470977, -1.07835, 2.65728, 1.0], [16, -0.13033, -0.253441, 2.50847, 1.0], [17, -0.0391529, -0.629586, 2.55253, 1.0], [18, 0.0170551, -1.00157, 2.72987, 1.0], [19, 0.0422548, -1.06665, 2.65647, 1.0], [20, -0.209802, 0.233553, 2.39941, 1.0], [21, -0.352869, -0.236093, 2.48501, 1.0], [22, -0.335477, -0.117917, 2.45617, 1.0], [23, -0.0233222, -0.237942, 2.47334, 1.0], [24, -0.0454989, -0.121876, 2.44423, 1.0]]
[[0, -0.213843, -0.26063, 2.55237, 1.0], [1, -0.212148, 0.022237, 2.46839, 1.0], [2, -0.208836, 0.295904, 2.37313, 1.0], [3, -0.213965, 0.427867, 2.30191, 1.0], [4, -0.391124, 0.227851, 2.42372, 1.0], [5, -0.562058, 0.0926652, 2.58026, 1.0], [6, -0.438726, -0.106122, 2.55416, 1.0], [7, -0.388388, -0.163377, 2.52571, 1.0], [8, -0.0461651, 0.221193, 2.39756, 1.0], [9, 0.14564, 0.106013, 2.54064, 1.0], [10, 0.050755, -0.107466, 2.53045, 1.0], [11, -0.0113678, -0.148173, 2.49936, 1.0], [12, -0.290273, -0.257578, 2.5229, 1.0], [13, -0.382373, -0.638284, 2.56426, 1.0], [14, -0.443694, -1.02091, 2.73565, 1.0], [15, -0.471109, -1.07832, 2.65632, 1.0], [16, -0.131661, -0.256714, 2.51309, 1.0], [17, -0.0380649, -0.630624, 2.548, 1.0], [18, 0.0166072, -1.00155, 2.72957, 1.0], [19, 0.0417316, -1.06662, 2.6556, 1.0], [20, -0.209927, 0.228746, 2.3994, 1.0], [21, -0.35145, -0.23857, 2.48816, 1.0], [22, -0.340219, -0.118996, 2.46586, 1.0], [23, -0.0236043, -0.241184, 2.48114, 1.0], [24, -0.0459953, -0.131863, 2.44335, 1.0]]
[[0, -0.214727, -0.264066, 2.55718, 1.0], [1, -0.212546, 0.0175395, 2.47025, 1.0], [2, -0.208977, 0.290055, 2.37205, 1.0], [3, -0.213276, 0.422829, 2.29943, 1.0], [4, -0.390994, 0.224848, 2.4235, 1.0], [5, -0.561616, 0.0906176, 2.58017, 1.0], [6, -0.438567, -0.108737, 2.55837, 1.0], [7, -0.389727, -0.164119, 2.52968, 1.0], [8, -0.0465683, 0.215929, 2.3958, 1.0], [9, 0.146557, 0.101566, 2.54031, 1.0], [10, 0.0510564, -0.11168, 2.53369, 1.0], [11, -0.0103281, -0.147805, 2.50545, 1.0], [12, -0.290921, -0.260886, 2.52832, 1.0], [13, -0.383308, -0.635889, 2.5566, 1.0], [14, -0.443894, -1.02094, 2.73555, 1.0], [15, -0.471268, -1.07942, 2.65479, 1.0], [16, -0.132745, -0.260175, 2.51735, 1.0], [17, -0.0367089, -0.631948, 2.54367, 1.0], [18, 0.0161836, -1.00147, 2.72903, 1.0], [19, 0.0417161, -1.0664, 2.65551, 1.0], [20, -0.210115, 0.223169, 2.39904, 1.0], [21, -0.354367, -0.236874, 2.49284, 1.0], [22, -0.34272, -0.118599, 2.47214, 1.0], [23, -0.0231805, -0.242467, 2.4835, 1.0], [24, -0.045358, -0.132111, 2.45071, 1.0]]
[[0, -0.216078, -0.268207, 2.56162, 1.0], [1, -0.213015, 0.0118687, 2.47224, 1.0], [2, -0.208665, 0.283278, 2.37129, 1.0], [3, -0.212695, 0.416202, 2.29685, 1.0], [4, -0.389848, 0.219971, 2.42267, 1.0], [5, -0.561806, 0.0895206, 2.58072, 1.0], [6, -0.439198, -0.110266, 2.56013, 1.0], [7, -0.390527, -0.164405, 2.53439, 1.0], [8, -0.0463671, 0.210035, 2.39457, 1.0], [9, 0.146798, 0.0950858, 2.5386, 1.0], [10, 0.0513381, -0.117993, 2.53864, 1.0], [11, -0.0120826, -0.152632, 2.51137, 1.0], [12, -0.291919, -0.264442, 2.53234, 1.0], [13, -0.384518, -0.634796, 2.55041, 1.0], [14, -0.443955, -1.02108, 2.73558, 1.0], [15, -0.472035, -1.07997, 2.65412, 1.0], [16, -0.134453, -0.264824, 2.52225, 1.0], [17, -0.0358522, -0.633934, 2.53946, 1.0], [18, 0.014901, -1.00343, 2.72813, 1.0], [19, 0.0416659, -1.06662, 2.65495, 1.0], [20, -0.209994, 0.216611, 2.39893, 1.0], [21, -0.353723, -0.239977, 2.49832, 1.0], [22, -0.340198, -0.126076, 2.47267, 1.0], [23, -0.0212931, -0.253382, 2.49987, 1.0], [24, -0.0456827, -0.142464, 2.45736, 1.0]]
[[0, -0.217595, -0.273215, 2.56671, 1.0], [1, -0.213293, 0.011323, 2.47133, 1.0], [2, -0.208559, 0.287763, 2.3563, 1.0], [3, -0.21198, 0.418141, 2.28583, 1.0], [4, -0.388233, 0.21433, 2.42143, 1.0], [5, -0.561972, 0.0851238, 2.58105, 1.0], [6, -0.439574, -0.115072, 2.56508, 1.0], [7, -0.391767, -0.17092, 2.53746, 1.0], [8, -0.0461455, 0.203811, 2.39379, 1.0], [9, 0.147109, 0.0893548, 2.53761, 1.0], [10, 0.0526285, -0.123872, 2.54321, 1.0], [11, -0.011084, -0.158235, 2.5189, 1.0], [12, -0.293144, -0.268762, 2.5367, 1.0], [13, -0.385808, -0.634123, 2.54449, 1.0], [14, -0.443691, -1.01982, 2.73423, 1.0], [15, -0.47218, -1.0801, 2.65413, 1.0], [16, -0.13624, -0.270404, 2.5281, 1.0], [17, -0.0355238, -0.635739, 2.53447, 1.0], [18, 0.0148032, -1.00378, 2.7265, 1.0], [19, 0.041516, -1.06752, 2.65331, 1.0], [20, -0.210124, 0.218808, 2.38916, 1.0], [21, -0.358523, -0.247818, 2.50466, 1.0], [22, -0.341226, -0.126894, 2.47774, 1.0], [23, -0.0213681, -0.261187, 2.50915, 1.0], [24, -0.0485423, -0.155335, 2.45677, 1.0]]
[[0, -0.218905, -0.275174, 2.56963, 1.0], [1, -0.213626, 0.0097372, 2.47019, 1.0], [2, -0.207844, 0.28535, 2.35121, 1.0], [3, -0.211277, 0.409604, 2.2844, 1.0], [4, -0.388723, 0.214713, 2.42159, 1.0], [5, -0.561782, 0.0799795, 2.5813, 1.0], [6, -0.43864, -0.119777, 2.56673, 1.0], [7, -0.392541, -0.176778, 2.54146, 1.0], [8, -0.046482, 0.204556, 2.3941, 1.0], [9, 0.147723, 0.0819151, 2.53837, 1.0], [10, 0.0505614, -0.129101, 2.55329, 1.0], [11, -0.00995497, -0.159756, 2.52594, 1.0], [12, -0.294007, -0.270509, 2.53927, 1.0], [13, -0.386648, -0.633004, 2.53862, 1.0], [14, -0.44378, -1.02052, 2.73515, 1.0], [15, -0.472083, -1.0801, 2.65384, 1.0], [16, -0.138006, -0.272524, 2.53136, 1.0], [17, -0.0350081, -0.636544, 2.5303, 1.0], [18, 0.0147435, -1.0039, 2.72624, 1.0], [19, 0.0413567, -1.06738, 2.65337, 1.0], [20, -0.209691, 0.216692, 2.38445, 1.0], [21, -0.359622, -0.255573, 2.50508, 1.0], [22, -0.337696, -0.131402, 2.47793, 1.0], [23, -0.0210088, -0.260956, 2.51757, 1.0], [24, -0.0450774, -0.155174, 2.4709, 1.0]]
