[['2, k, 0', [-0.00287915, -0.279469, 1.0]], ['2, k, 1', [-0.00609509, 0.0263777, 1.0]], ['2, k, 2', [-0.0092012, 0.324932, 1.0]], ['2, k, 3', [-0.00547558, 0.475082, 1.0]], ['2, k, 4', [-0.177854, 0.24441, 1.0]], ['2, k, 5', [-0.331934, 0.107037, 1.0]], ['2, k, 6', [-0.241621, -0.0873497, 1.0]], ['2, k, 7', [-0.201688, -0.128011, 1.0]], ['2, k, 8', [0.163778, 0.238811, 1.0]], ['2, k, 9', [0.299073, 0.111998, 1.0]], ['2, k, 10', [0.228151, -0.0918231, 1.0]], ['2, k, 11', [0.192614, -0.112784, 1.0]], ['2, k, 12', [-0.0806905, -0.274412, 1.0]], ['2, k, 13', [-0.0999882, -0.672298, 1.0]], ['2, k, 14', [-0.107467, -0.989687, 1.0]], ['2, k, 15', [-0.133423, -1.04395, 1.0]], ['2, k, 16', [0.0750137, -0.276982, 1.0]], ['2, k, 17', [0.101741, -0.651542, 1.0]], ['2, k, 18', [0.0972819, -1.00308, 1.0]], ['2, k, 19', [0.118835, -1.05664, 1.0]], ['2, k, 20', [-0.00844176, 0.251366, 1.0]], ['2, k, 21', [-0.173145, -0.211128, 1.0]], ['2, k, 22', [-0.16345, -0.10621, 1.0]], ['2, k, 23', [0.189001, -0.200979, 1.0]], ['2, k, 24', [0.168975, -0.13283, 1.0]]]
[['2, k, 0', [-0.00337578, -0.278689, 1.0]], ['2, k, 1', [-0.00592017, 0.0264014, 1.0]], ['2, k, 2', [-0.00834404, 0.32424, 1.0]], ['2, k, 3', [-0.00254788, 0.474393, 1.0]], ['2, k, 4', [-0.176797, 0.244661, 1.0]], ['2, k, 5', [-0.33216, 0.107958, 1.0]], ['2, k, 6', [-0.241425, -0.0873825, 1.0]], ['2, k, 7', [-0.198437, -0.132095, 1.0]], ['2, k, 8', [0.16358, 0.238651, 1.0]], ['2, k, 9', [0.300012, 0.112117, 1.0]], ['2, k, 10', [0.228693, -0.0922224, 1.0]], ['2, k, 11', [0.197825, -0.0976333, 1.0]], ['2, k, 12', [-0.0811719, -0.273956, 1.0]], ['2, k, 13', [-0.101045, -0.672699, 1.0]], ['2, k, 14', [-0.108706, -0.989868, 1.0]], ['2, k, 15', [-0.133069, -1.04172, 1.0]], ['2, k, 16', [0.074296, -0.275751, 1.0]], ['2, k, 17', [0.104088, -0.644266, 1.0]], ['2, k, 18', [0.0995269, -0.996178, 1.0]], ['2, k, 19', [0.123312, -1.05167, 1.0]], ['2, k, 20', [-0.00780579, 0.250898, 1.0]], ['2, k, 21', [-0.173254, -0.218519, 1.0]], ['2, k, 22', [-0.161314, -0.104785, 1.0]], ['2, k, 23', [0.168753, -0.166028, 1.0]], ['2, k, 24', [0.167968, -0.0814901, 1.0]]]
[['2, k, 0', [-0.00359289, -0.278628, 1.0]], ['2, k, 1', [-0.00595874, 0.026432, 1.0]], ['2, k, 2', [-0.00832229, 0.324257, 1.0]], ['2, k, 3', [-0.00242288, 0.474405, 1.0]], ['2, k, 4', [-0.176732, 0.24469, 1.0]], ['2, k, 5', [-0.332224, 0.108098, 1.0]], ['2, k, 6', [-0.241387, -0.0873252, 1.0]], ['2, k, 7', [-0.198227, -0.134364, 1.0]], ['2, k, 8', [0.163619, 0.238624, 1.0]], ['2, k, 9', [0.299973, 0.112041, 1.0]], ['2, k, 10', [0.228614, -0.0923689, 1.0]], ['2, k, 11', [0.195863, -0.0989765, 1.0]], ['2, k, 12', [-0.0813251, -0.274043, 1.0]], ['2, k, 13', [-0.101029, -0.672623, 1.0]], ['2, k, 14', [-0.109106, -0.989938, 1.0]], ['2, k, 15', [-0.13303, -1.04165, 1.0]], ['2, k, 16', [0.0740016, -0.275498, 1.0]], ['2, k, 17', [0.103996, -0.64383, 1.0]], ['2, k, 18', [0.0993932, -0.995676, 1.0]], ['2, k, 19', [0.123418, -1.05141, 1.0]], ['2, k, 20', [-0.0077943, 0.250914, 1.0]], ['2, k, 21', [-0.173154, -0.218394, 1.0]], ['2, k, 22', [-0.159528, -0.107219, 1.0]], ['2, k, 23', [0.174144, -0.162816, 1.0]], ['2, k, 24', [0.166987, -0.0818881, 1.0]]]
[['2, k, 0', [-0.00400896, -0.278601, 1.0]], ['2, k, 1', [-0.00596818, 0.0264258, 1.0]], ['2, k, 2', [-0.00809578, 0.324199, 1.0]], ['2, k, 3', [-0.0023122, 0.474429, 1.0]], ['2, k, 4', [-0.176645, 0.244711, 1.0]], ['2, k, 5', [-0.332203, 0.108318, 1.0]], ['2, k, 6', [-0.241449, -0.087187, 1.0]], ['2, k, 7', [-0.200182, -0.131946, 1.0]], ['2, k, 8', [0.163609, 0.238605, 1.0]], ['2, k, 9', [0.299887, 0.112266, 1.0]], ['2, k, 10', [0.228602, -0.0922277, 1.0]], ['2, k, 11', [0.196285, -0.0978143, 1.0]], ['2, k, 12', [-0.0817475, -0.274209, 1.0]], ['2, k, 13', [-0.101236, -0.672441, 1.0]], ['2, k, 14', [-0.10923, -0.989866, 1.0]], ['2, k, 15', [-0.133027, -1.04167, 1.0]], ['2, k, 16', [0.0736018, -0.27532, 1.0]], ['2, k, 17', [0.104533, -0.641936, 1.0]], ['2, k, 18', [0.0984477, -0.995174, 1.0]], ['2, k, 19', [0.12341, -1.05055, 1.0]], ['2, k, 20', [-0.00767347, 0.250876, 1.0]], ['2, k, 21', [-0.176665, -0.217205, 1.0]], ['2, k, 22', [-0.162729, -0.105343, 1.0]], ['2, k, 23', [0.17223, -0.154993, 1.0]], ['2, k, 24', [0.165661, -0.0789958, 1.0]]]
[['2, k, 0', [-0.0046152, -0.278588, 1.0]], ['2, k, 1', [-0.00604586, 0.0264273, 1.0]], ['2, k, 2', [-0.00803126, 0.324198, 1.0]], ['2, k, 3', [-0.00200826, 0.474423, 1.0]], ['2, k, 4', [-0.176597, 0.244755, 1.0]], ['2, k, 5', [-0.332219, 0.108561, 1.0]], ['2, k, 6', [-0.241593, -0.0870871, 1.0]], ['2, k, 7', [-0.200249, -0.133455, 1.0]], ['2, k, 8', [0.163591, 0.238566, 1.0]], ['2, k, 9', [0.299759, 0.112188, 1.0]], ['2, k, 10', [0.228133, -0.0921839, 1.0]], ['2, k, 11', [0.196744, -0.0968295, 1.0]], ['2, k, 12', [-0.0822504, -0.274321, 1.0]], ['2, k, 13', [-0.101948, -0.67188, 1.0]], ['2, k, 14', [-0.109727, -0.989796, 1.0]], ['2, k, 15', [-0.133002, -1.04153, 1.0]], ['2, k, 16', [0.0729375, -0.275184, 1.0]], ['2, k, 17', [0.104513, -0.641929, 1.0]], ['2, k, 18', [0.0985738, -0.995059, 1.0]], ['2, k, 19', [0.124164, -1.05058, 1.0]], ['2, k, 20', [-0.00765471, 0.250874, 1.0]], ['2, k, 21', [-0.175598, -0.219358, 1.0]], ['2, k, 22', [-0.161646, -0.104619, 1.0]], ['2, k, 23', [0.17665, -0.151995, 1.0]], ['2, k, 24', [0.169157, -0.0854775, 1.0]]]
[['2, k, 0', [-0.00533997, -0.278512, 1.0]], ['2, k, 1', [-0.00626537, 0.0264991, 1.0]], ['2, k, 2', [-0.00802205, 0.324297, 1.0]], ['2, k, 3', [-0.00165686, 0.474442, 1.0]], ['2, k, 4', [-0.176409, 0.244894, 1.0]], ['2, k, 5', [-0.332234, 0.108598, 1.0]], ['2, k, 6', [-0.241787, -0.0871937, 1.0]], ['2, k, 7', [-0.200591, -0.13194, 1.0]], ['2, k, 8', [0.163431, 0.238575, 1.0]], ['2, k, 9', [0.299584, 0.112004, 1.0]], ['2, k, 10', [0.227825, -0.0924048, 1.0]], ['2, k, 11', [0.197544, -0.0979918, 1.0]], ['2, k, 12', [-0.0828708, -0.27442, 1.0]], ['2, k, 13', [-0.102271, -0.671723, 1.0]], ['2, k, 14', [-0.109285, -0.989304, 1.0]], ['2, k, 15', [-0.132526, -1.04036, 1.0]], ['2, k, 16', [0.0721388, -0.274928, 1.0]], ['2, k, 17', [0.104543, -0.642008, 1.0]], ['2, k, 18', [0.0981561, -0.995234, 1.0]], ['2, k, 19', [0.124357, -1.05012, 1.0]], ['2, k, 20', [-0.00768879, 0.25095, 1.0]], ['2, k, 21', [-0.177675, -0.217075, 1.0]], ['2, k, 22', [-0.162314, -0.10777, 1.0]], ['2, k, 23', [0.187518, -0.203293, 1.0]], ['2, k, 24', [0.175167, -0.116014, 1.0]]]
[['2, k, 0', [-0.00644511, -0.278371, 1.0]], ['2, k, 1', [-0.00670166, 0.0266041, 1.0]], ['2, k, 2', [-0.00804697, 0.324335, 1.0]], ['2, k, 3', [-0.00133229, 0.47449, 1.0]], ['2, k, 4', [-0.176323, 0.244984, 1.0]], ['2, k, 5', [-0.332112, 0.10873, 1.0]], ['2, k, 6', [-0.241883, -0.0872134, 1.0]], ['2, k, 7', [-0.20132, -0.133976, 1.0]], ['2, k, 8', [0.163412, 0.238557, 1.0]], ['2, k, 9', [0.299565, 0.112034, 1.0]], ['2, k, 10', [0.227287, -0.0922122, 1.0]], ['2, k, 11', [0.198319, -0.0975436, 1.0]], ['2, k, 12', [-0.0838194, -0.274314, 1.0]], ['2, k, 13', [-0.102282, -0.672457, 1.0]], ['2, k, 14', [-0.10929, -0.98941, 1.0]], ['2, k, 15', [-0.132209, -1.04005, 1.0]], ['2, k, 16', [0.0709646, -0.274789, 1.0]], ['2, k, 17', [0.104327, -0.642352, 1.0]], ['2, k, 18', [0.0983315, -0.996373, 1.0]], ['2, k, 19', [0.124232, -1.05039, 1.0]], ['2, k, 20', [-0.00775877, 0.251, 1.0]], ['2, k, 21', [-0.177745, -0.217162, 1.0]], ['2, k, 22', [-0.163722, -0.109433, 1.0]], ['2, k, 23', [0.188348, -0.198382, 1.0]], ['2, k, 24', [0.172559, -0.108654, 1.0]]]
[['2, k, 0', [-0.00725846, -0.278233, 1.0]], ['2, k, 1', [-0.00704617, 0.0266943, 1.0]], ['2, k, 2', [-0.00807563, 0.32437, 1.0]], ['2, k, 3', [-0.00102698, 0.474551, 1.0]], ['2, k, 4', [-0.176313, 0.245085, 1.0]], ['2, k, 5', [-0.332146, 0.108908, 1.0]], ['2, k, 6', [-0.245696, -0.0895285, 1.0]], ['2, k, 7', [-0.204156, -0.132157, 1.0]], ['2, k, 8', [0.162804, 0.238389, 1.0]], ['2, k, 9', [0.299578, 0.111952, 1.0]], ['2, k, 10', [0.226924, -0.0922258, 1.0]], ['2, k, 11', [0.196189, -0.0978647, 1.0]], ['2, k, 12', [-0.0847073, -0.27429, 1.0]], ['2, k, 13', [-0.103098, -0.672424, 1.0]], ['2, k, 14', [-0.109235, -0.989457, 1.0]], ['2, k, 15', [-0.132097, -1.04005, 1.0]], ['2, k, 16', [0.0702701, -0.274571, 1.0]], ['2, k, 17', [0.104108, -0.6423, 1.0]], ['2, k, 18', [0.0987878, -0.995781, 1.0]], ['2, k, 19', [0.123832, -1.05009, 1.0]], ['2, k, 20', [-0.00782151, 0.25104, 1.0]], ['2, k, 21', [-0.182584, -0.219786, 1.0]], ['2, k, 22', [-0.170694, -0.111491, 1.0]], ['2, k, 23', [0.169523, -0.159495, 1.0]], ['2, k, 24', [0.166242, -0.0898276, 1.0]]]
[['2, k, 0', [-0.00797731, -0.27814, 1.0]], ['2, k, 1', [-0.0073534, 0.0267056, 1.0]], ['2, k, 2', [-0.00809172, 0.32436, 1.0]], ['2, k, 3', [-0.00108259, 0.474444, 1.0]], ['2, k, 4', [-0.176377, 0.245259, 1.0]], ['2, k, 5', [-0.33232, 0.109065, 1.0]], ['2, k, 6', [-0.246886, -0.0899812, 1.0]], ['2, k, 7', [-0.207502, -0.130343, 1.0]], ['2, k, 8', [0.162313, 0.238321, 1.0]], ['2, k, 9', [0.299416, 0.111717, 1.0]], ['2, k, 10', [0.226554, -0.0924982, 1.0]], ['2, k, 11', [0.196385, -0.0966858, 1.0]], ['2, k, 12', [-0.0854765, -0.274272, 1.0]], ['2, k, 13', [-0.104004, -0.672114, 1.0]], ['2, k, 14', [-0.109071, -0.989469, 1.0]], ['2, k, 15', [-0.131891, -1.03998, 1.0]], ['2, k, 16', [0.0695847, -0.274424, 1.0]], ['2, k, 17', [0.103744, -0.642326, 1.0]], ['2, k, 18', [0.0985947, -0.996202, 1.0]], ['2, k, 19', [0.123727, -1.05006, 1.0]], ['2, k, 20', [-0.00786801, 0.25103, 1.0]], ['2, k, 21', [-0.189032, -0.220968, 1.0]], ['2, k, 22', [-0.175091, -0.116517, 1.0]], ['2, k, 23', [0.172851, -0.14828, 1.0]], ['2, k, 24', [0.169463, -0.0841579, 1.0]]]
[['2, k, 0', [-0.00925992, -0.278031, 1.0]], ['2, k, 1', [-0.00780173, 0.0265987, 1.0]], ['2, k, 2', [-0.00810612, 0.324125, 1.0]], ['2, k, 3', [-0.00101826, 0.47444, 1.0]], ['2, k, 4', [-0.176388, 0.245358, 1.0]], ['2, k, 5', [-0.332674, 0.109448, 1.0]], ['2, k, 6', [-0.247676, -0.0898548, 1.0]], ['2, k, 7', [-0.20825, -0.130662, 1.0]], ['2, k, 8', [0.161989, 0.238067, 1.0]], ['2, k, 9', [0.299242, 0.111253, 1.0]], ['2, k, 10', [0.225693, -0.0927972, 1.0]], ['2, k, 11', [0.179325, -0.122646, 1.0]], ['2, k, 12', [-0.0868438, -0.274121, 1.0]], ['2, k, 13', [-0.105044, -0.67156, 1.0]], ['2, k, 14', [-0.109561, -0.988949, 1.0]], ['2, k, 15', [-0.131836, -1.03994, 1.0]], ['2, k, 16', [0.0684649, -0.274373, 1.0]], ['2, k, 17', [0.103066, -0.642747, 1.0]], ['2, k, 18', [0.0992156, -0.996621, 1.0]], ['2, k, 19', [0.123804, -1.05021, 1.0]], ['2, k, 20', [-0.00796208, 0.250857, 1.0]], ['2, k, 21', [-0.191193, -0.218839, 1.0]], ['2, k, 22', [-0.171398, -0.109834, 1.0]], ['2, k, 23', [0.16962, -0.228882, 1.0]], ['2, k, 24', [0.155058, -0.144191, 1.0]]]
[['2, k, 0', [-0.0105353, -0.277847, 1.0]], ['2, k, 1', [-0.00844592, 0.0267596, 1.0]], ['2, k, 2', [-0.00815447, 0.324218, 1.0]], ['2, k, 3', [-0.00119689, 0.474391, 1.0]], ['2, k, 4', [-0.176954, 0.245973, 1.0]], ['2, k, 5', [-0.333751, 0.1114, 1.0]], ['2, k, 6', [-0.249252, -0.088085, 1.0]], ['2, k, 7', [-0.210876, -0.129584, 1.0]], ['2, k, 8', [0.161464, 0.237924, 1.0]], ['2, k, 9', [0.298976, 0.110561, 1.0]], ['2, k, 10', [0.224884, -0.093381, 1.0]], ['2, k, 11', [0.182264, -0.116738, 1.0]], ['2, k, 12', [-0.087988, -0.273981, 1.0]], ['2, k, 13', [-0.106142, -0.670906, 1.0]], ['2, k, 14', [-0.110946, -0.987999, 1.0]], ['2, k, 15', [-0.131964, -1.03989, 1.0]], ['2, k, 16', [0.067129, -0.274167, 1.0]], ['2, k, 17', [0.102543, -0.642389, 1.0]], ['2, k, 18', [0.0998999, -0.996565, 1.0]], ['2, k, 19', [0.123887, -1.04997, 1.0]], ['2, k, 20', [-0.00811052, 0.250957, 1.0]], ['2, k, 21', [-0.195019, -0.2203, 1.0]], ['2, k, 22', [-0.178676, -0.111436, 1.0]], ['2, k, 23', [0.172985, -0.203419, 1.0]], ['2, k, 24', [0.156765, -0.120962, 1.0]]]
[['2, k, 0', [-0.0120217, -0.27791, 1.0]], ['2, k, 1', [-0.00939244, 0.0267882, 1.0]], ['2, k, 2', [-0.00839603, 0.324268, 1.0]], ['2, k, 3', [-0.00150943, 0.474381, 1.0]], ['2, k, 4', [-0.177399, 0.246272, 1.0]], ['2, k, 5', [-0.333784, 0.111755, 1.0]], ['2, k, 6', [-0.250464, -0.0883507, 1.0]], ['2, k, 7', [-0.214039, -0.131385, 1.0]], ['2, k, 8', [0.160533, 0.237333, 1.0]], ['2, k, 9', [0.298475, 0.10909, 1.0]], ['2, k, 10', [0.222818, -0.0943696, 1.0]], ['2, k, 11', [0.181975, -0.107145, 1.0]], ['2, k, 12', [-0.0894493, -0.274013, 1.0]], ['2, k, 13', [-0.107059, -0.670581, 1.0]], ['2, k, 14', [-0.111148, -0.987913, 1.0]], ['2, k, 15', [-0.131842, -1.03989, 1.0]], ['2, k, 16', [0.0656822, -0.274271, 1.0]], ['2, k, 17', [0.101977, -0.642004, 1.0]], ['2, k, 18', [0.0998631, -0.9965, 1.0]], ['2, k, 19', [0.124314, -1.04782, 1.0]], ['2, k, 20', [-0.0084991, 0.251005, 1.0]], ['2, k, 21', [-0.196461, -0.221111, 1.0]], ['2, k, 22', [-0.183276, -0.113297, 1.0]], ['2, k, 23', [0.17198, -0.198789, 1.0]], ['2, k, 24', [0.156441, -0.118462, 1.0]]]
[['2, k, 0', [-0.0137183, -0.277728, 1.0]], ['2, k, 1', [-0.0102037, 0.0268783, 1.0]], ['2, k, 2', [-0.00847086, 0.324284, 1.0]], ['2, k, 3', [-0.00153364, 0.474329, 1.0]], ['2, k, 4', [-0.178075, 0.246762, 1.0]], ['2, k, 5', [-0.334562, 0.113994, 1.0]], ['2, k, 6', [-0.252306, -0.0865086, 1.0]], ['2, k, 7', [-0.214888, -0.13161, 1.0]], ['2, k, 8', [0.159869, 0.236774, 1.0]], ['2, k, 9', [0.298089, 0.108222, 1.0]], ['2, k, 10', [0.221435, -0.0949143, 1.0]], ['2, k, 11', [0.180137, -0.111429, 1.0]], ['2, k, 12', [-0.0910861, -0.27364, 1.0]], ['2, k, 13', [-0.108304, -0.669946, 1.0]], ['2, k, 14', [-0.111275, -0.987464, 1.0]], ['2, k, 15', [-0.132242, -1.03971, 1.0]], ['2, k, 16', [0.0639644, -0.274294, 1.0]], ['2, k, 17', [0.101544, -0.641964, 1.0]], ['2, k, 18', [0.0999879, -0.996191, 1.0]], ['2, k, 19', [0.124234, -1.04777, 1.0]], ['2, k, 20', [-0.00869945, 0.251033, 1.0]], ['2, k, 21', [-0.196344, -0.220987, 1.0]], ['2, k, 22', [-0.184368, -0.11124, 1.0]], ['2, k, 23', [0.168721, -0.21011, 1.0]], ['2, k, 24', [0.155901, -0.117488, 1.0]]]
[['2, k, 0', [-0.0160732, -0.277924, 1.0]], ['2, k, 1', [-0.0116011, 0.026796, 1.0]], ['2, k, 2', [-0.00882364, 0.324275, 1.0]], ['2, k, 3', [-0.00159244, 0.474319, 1.0]], ['2, k, 4', [-0.17852, 0.246983, 1.0]], ['2, k, 5', [-0.33468, 0.114583, 1.0]], ['2, k, 6', [-0.253473, -0.0864391, 1.0]], ['2, k, 7', [-0.217547, -0.130381, 1.0]], ['2, k, 8', [0.158705, 0.236002, 1.0]], ['2, k, 9', [0.297908, 0.107732, 1.0]], ['2, k, 10', [0.219798, -0.095012, 1.0]], ['2, k, 11', [0.171521, -0.124173, 1.0]], ['2, k, 12', [-0.0932314, -0.273597, 1.0]], ['2, k, 13', [-0.108908, -0.670194, 1.0]], ['2, k, 14', [-0.111661, -0.987243, 1.0]], ['2, k, 15', [-0.132235, -1.03973, 1.0]], ['2, k, 16', [0.0614545, -0.274757, 1.0]], ['2, k, 17', [0.100967, -0.642476, 1.0]], ['2, k, 18', [0.100376, -0.99662, 1.0]], ['2, k, 19', [0.124434, -1.04841, 1.0]], ['2, k, 20', [-0.00928704, 0.251007, 1.0]], ['2, k, 21', [-0.201814, -0.220471, 1.0]], ['2, k, 22', [-0.184755, -0.111423, 1.0]], ['2, k, 23', [0.154004, -0.223742, 1.0]], ['2, k, 24', [0.144938, -0.108074, 1.0]]]
[['2, k, 0', [-0.0188087, -0.277833, 1.0]], ['2, k, 1', [-0.0135162, 0.0267503, 1.0]], ['2, k, 2', [-0.00964291, 0.324166, 1.0]], ['2, k, 3', [-0.00168082, 0.474289, 1.0]], ['2, k, 4', [-0.179167, 0.24756, 1.0]], ['2, k, 5', [-0.334675, 0.115469, 1.0]], ['2, k, 6', [-0.255605, -0.0866369, 1.0]], ['2, k, 7', [-0.222141, -0.128544, 1.0]], ['2, k, 8', [0.157766, 0.235268, 1.0]], ['2, k, 9', [0.297681, 0.107366, 1.0]], ['2, k, 10', [0.216401, -0.093831, 1.0]], ['2, k, 11', [0.17062, -0.122883, 1.0]], ['2, k, 12', [-0.095778, -0.273477, 1.0]], ['2, k, 13', [-0.10965, -0.670483, 1.0]], ['2, k, 14', [-0.113233, -0.987056, 1.0]], ['2, k, 15', [-0.132398, -1.03981, 1.0]], ['2, k, 16', [0.0586273, -0.274702, 1.0]], ['2, k, 17', [0.100101, -0.643011, 1.0]], ['2, k, 18', [0.100557, -0.996557, 1.0]], ['2, k, 19', [0.124404, -1.04835, 1.0]], ['2, k, 20', [-0.0103997, 0.250898, 1.0]], ['2, k, 21', [-0.20951, -0.220872, 1.0]], ['2, k, 22', [-0.189695, -0.112421, 1.0]], ['2, k, 23', [0.156119, -0.224848, 1.0]], ['2, k, 24', [0.145231, -0.114725, 1.0]]]
[['2, k, 0', [-0.0216078, -0.277926, 1.0]], ['2, k, 1', [-0.0154256, 0.0265959, 1.0]], ['2, k, 2', [-0.0104868, 0.323997, 1.0]], ['2, k, 3', [-0.00233427, 0.474502, 1.0]], ['2, k, 4', [-0.180443, 0.247856, 1.0]], ['2, k, 5', [-0.335458, 0.116951, 1.0]], ['2, k, 6', [-0.257271, -0.0853852, 1.0]], ['2, k, 7', [-0.224929, -0.129392, 1.0]], ['2, k, 8', [0.156941, 0.234583, 1.0]], ['2, k, 9', [0.296337, 0.106456, 1.0]], ['2, k, 10', [0.216905, -0.0956639, 1.0]], ['2, k, 11', [0.167017, -0.127763, 1.0]], ['2, k, 12', [-0.0985153, -0.273341, 1.0]], ['2, k, 13', [-0.110731, -0.670377, 1.0]], ['2, k, 14', [-0.114049, -0.985904, 1.0]], ['2, k, 15', [-0.132485, -1.03973, 1.0]], ['2, k, 16', [0.0558021, -0.275036, 1.0]], ['2, k, 17', [0.0993972, -0.643107, 1.0]], ['2, k, 18', [0.10042, -0.996837, 1.0]], ['2, k, 19', [0.123416, -1.0481, 1.0]], ['2, k, 20', [-0.0115249, 0.250721, 1.0]], ['2, k, 21', [-0.208903, -0.220238, 1.0]], ['2, k, 22', [-0.194935, -0.109647, 1.0]], ['2, k, 23', [0.155698, -0.224701, 1.0]], ['2, k, 24', [0.144758, -0.116968, 1.0]]]
[['2, k, 0', [-0.0244856, -0.277946, 1.0]], ['2, k, 1', [-0.017433, 0.0267207, 1.0]], ['2, k, 2', [-0.0114886, 0.324163, 1.0]], ['2, k, 3', [-0.00242735, 0.474497, 1.0]], ['2, k, 4', [-0.181513, 0.248302, 1.0]], ['2, k, 5', [-0.336687, 0.117617, 1.0]], ['2, k, 6', [-0.25778, -0.0842974, 1.0]], ['2, k, 7', [-0.226813, -0.124834, 1.0]], ['2, k, 8', [0.155881, 0.234076, 1.0]], ['2, k, 9', [0.295092, 0.103571, 1.0]], ['2, k, 10', [0.212539, -0.0973492, 1.0]], ['2, k, 11', [0.16745, -0.117701, 1.0]], ['2, k, 12', [-0.101297, -0.273154, 1.0]], ['2, k, 13', [-0.11114, -0.670455, 1.0]], ['2, k, 14', [-0.114195, -0.985703, 1.0]], ['2, k, 15', [-0.132451, -1.03984, 1.0]], ['2, k, 16', [0.0527764, -0.27529, 1.0]], ['2, k, 17', [0.0983442, -0.643718, 1.0]], ['2, k, 18', [0.100493, -0.996866, 1.0]], ['2, k, 19', [0.123483, -1.04798, 1.0]], ['2, k, 20', [-0.0127996, 0.250885, 1.0]], ['2, k, 21', [-0.214069, -0.216176, 1.0]], ['2, k, 22', [-0.194836, -0.106342, 1.0]], ['2, k, 23', [0.153033, -0.206365, 1.0]], ['2, k, 24', [0.143589, -0.117613, 1.0]]]
[['2, k, 0', [-0.0278287, -0.278147, 1.0]], ['2, k, 1', [-0.019127, 0.0265137, 1.0]], ['2, k, 2', [-0.011931, 0.324021, 1.0]], ['2, k, 3', [-0.00254708, 0.47449, 1.0]], ['2, k, 4', [-0.182174, 0.248747, 1.0]], ['2, k, 5', [-0.337513, 0.118173, 1.0]], ['2, k, 6', [-0.260851, -0.0846439, 1.0]], ['2, k, 7', [-0.231568, -0.129088, 1.0]], ['2, k, 8', [0.154285, 0.233301, 1.0]], ['2, k, 9', [0.294235, 0.102378, 1.0]], ['2, k, 10', [0.211166, -0.0982158, 1.0]], ['2, k, 11', [0.172752, -0.113469, 1.0]], ['2, k, 12', [-0.104741, -0.272879, 1.0]], ['2, k, 13', [-0.112552, -0.670849, 1.0]], ['2, k, 14', [-0.114527, -0.985704, 1.0]], ['2, k, 15', [-0.132636, -1.03991, 1.0]], ['2, k, 16', [0.0496715, -0.275952, 1.0]], ['2, k, 17', [0.0972425, -0.644811, 1.0]], ['2, k, 18', [0.100975, -0.993299, 1.0]], ['2, k, 19', [0.123691, -1.04795, 1.0]], ['2, k, 20', [-0.0135088, 0.250716, 1.0]], ['2, k, 21', [-0.216267, -0.220298, 1.0]], ['2, k, 22', [-0.202271, -0.109071, 1.0]], ['2, k, 23', [0.155185, -0.213938, 1.0]], ['2, k, 24', [0.148734, -0.11787, 1.0]]]
[['2, k, 0', [-0.0312751, -0.278708, 1.0]], ['2, k, 1', [-0.0213223, 0.0262199, 1.0]], ['2, k, 2', [-0.0128017, 0.32391, 1.0]], ['2, k, 3', [-0.0027599, 0.474519, 1.0]], ['2, k, 4', [-0.183179, 0.249047, 1.0]], ['2, k, 5', [-0.339328, 0.119322, 1.0]], ['2, k, 6', [-0.264984, -0.0841594, 1.0]], ['2, k, 7', [-0.236185, -0.122727, 1.0]], ['2, k, 8', [0.152986, 0.232646, 1.0]], ['2, k, 9', [0.292518, 0.0999572, 1.0]], ['2, k, 10', [0.21021, -0.101048, 1.0]], ['2, k, 11', [0.162406, -0.122578, 1.0]], ['2, k, 12', [-0.10793, -0.273089, 1.0]], ['2, k, 13', [-0.116287, -0.672215, 1.0]], ['2, k, 14', [-0.114765, -0.985669, 1.0]], ['2, k, 15', [-0.132897, -1.04, 1.0]], ['2, k, 16', [0.0461313, -0.27686, 1.0]], ['2, k, 17', [0.0950928, -0.646325, 1.0]], ['2, k, 18', [0.100879, -0.99454, 1.0]], ['2, k, 19', [0.123741, -1.04921, 1.0]], ['2, k, 20', [-0.0147093, 0.250564, 1.0]], ['2, k, 21', [-0.218422, -0.213831, 1.0]], ['2, k, 22', [-0.203476, -0.1061, 1.0]], ['2, k, 23', [0.149581, -0.216122, 1.0]], ['2, k, 24', [0.139213, -0.117411, 1.0]]]
