[[0, 460.176, 188.497, 0.15347, 1.0], [1, 463.172, 223.711, 0.877056, 1.0], [2, 429.282, 222.239, 0.830247, 1.0], [3, 407.323, 267.821, 0.80359, 1.0], [4, 395.612, 316.257, 0.827939, 1.0], [5, 498.383, 223.726, 0.819241, 1.0], [6, 521.801, 272.208, 0.807778, 1.0], [7, 538, 323.535, 0.849499, 1.0], [8, 464.53, 320.61, 0.749289, 1.0], [9, 441.098, 319.178, 0.736642, 1.0], [10, 439.612, 389.689, 0.823245, 1.0], [11, 433.749, 452.834, 0.820265, 1.0], [12, 486.618, 320.64, 0.731002, 1.0], [13, 488.036, 392.543, 0.873083, 1.0], [14, 496.919, 455.784, 0.776757, 1.0], [15, 452.815, 182.591, 0.167369, 1.0], [16, 464.637, 181.167, 0.168059, 1.0], [17, 442.562, 191.383, 0.260677, 1.0], [18, 482.191, 189.96, 0.331888, 1.0], [19, 499.89, 482.211, 0.721494, 1.0], [20, 510.128, 476.343, 0.749882, 1.0], [21, 489.578, 463.07, 0.645787, 1.0], [22, 429.329, 485.101, 0.824079, 1.0], [23, 420.508, 477.808, 0.77787, 1.0], [24, 439.556, 455.752, 0.778321, 1.0]]
[[0, 461.595, 189.966, 0.218701, 1.0], [1, 461.666, 220.821, 0.85448, 1.0], [2, 427.818, 220.827, 0.82087, 1.0], [3, 404.372, 264.799, 0.89105, 1.0], [4, 382.347, 307.455, 0.874913, 1.0], [5, 495.443, 220.786, 0.798409, 1.0], [6, 514.487, 275.069, 0.810007, 1.0], [7, 532.097, 323.652, 0.851915, 1.0], [8, 463.096, 319.185, 0.764061, 1.0], [9, 439.677, 319.174, 0.749922, 1.0], [10, 439.635, 385.256, 0.823302, 1.0], [11, 433.743, 452.835, 0.819645, 1.0], [12, 486.533, 319.206, 0.720834, 1.0], [13, 488.055, 389.698, 0.827983, 1.0], [14, 496.91, 452.879, 0.808083, 1.0], [15, 452.795, 182.626, 0.257395, 1.0], [16, 464.632, 182.606, 0.23156, 1.0], [17, 441.08, 189.972, 0.384754, 1.0], [18, 480.729, 189.953, 0.30927, 1.0], [19, 501.291, 482.194, 0.710754, 1.0], [20, 510.153, 476.327, 0.736039, 1.0], [21, 489.547, 460.147, 0.647719, 1.0], [22, 429.346, 485.09, 0.800435, 1.0], [23, 420.528, 477.801, 0.773167, 1.0], [24, 438.13, 455.754, 0.752763, 1.0]]
[[0, 461.611, 189.951, 0.259479, 1.0], [1, 461.645, 220.802, 0.853227, 1.0], [2, 427.796, 222.248, 0.816852, 1.0], [3, 404.339, 266.328, 0.866041, 1.0], [4, 382.352, 311.823, 0.930355, 1.0], [5, 495.429, 219.356, 0.80586, 1.0], [6, 513.02, 275.1, 0.826814, 1.0], [7, 530.679, 325.063, 0.822897, 1.0], [8, 463.113, 317.733, 0.750498, 1.0], [9, 439.683, 317.72, 0.738748, 1.0], [10, 439.632, 385.292, 0.821256, 1.0], [11, 433.726, 452.852, 0.817473, 1.0], [12, 486.563, 319.171, 0.722176, 1.0], [13, 488.069, 391.134, 0.839668, 1.0], [14, 496.911, 452.899, 0.803578, 1.0], [15, 452.799, 182.587, 0.296501, 1.0], [16, 464.637, 182.579, 0.269561, 1.0], [17, 441.07, 188.491, 0.405179, 1.0], [18, 480.72, 188.482, 0.309106, 1.0], [19, 501.304, 482.201, 0.707314, 1.0], [20, 510.163, 476.332, 0.734538, 1.0], [21, 489.541, 460.172, 0.651072, 1.0], [22, 429.351, 485.095, 0.799186, 1.0], [23, 420.526, 477.804, 0.772927, 1.0], [24, 438.12, 455.77, 0.743387, 1.0]]
[[0, 461.597, 191.395, 0.225324, 1.0], [1, 461.654, 222.233, 0.848854, 1.0], [2, 427.789, 223.713, 0.812041, 1.0], [3, 404.361, 266.373, 0.853949, 1.0], [4, 383.787, 311.899, 0.890612, 1.0], [5, 495.446, 219.353, 0.804338, 1.0], [6, 511.642, 275.121, 0.832335, 1.0], [7, 530.646, 326.539, 0.795406, 1.0], [8, 463.108, 319.189, 0.748537, 1.0], [9, 439.669, 319.167, 0.736189, 1.0], [10, 439.625, 385.279, 0.821282, 1.0], [11, 433.727, 452.86, 0.814933, 1.0], [12, 486.57, 320.62, 0.722384, 1.0], [13, 488.05, 391.107, 0.837388, 1.0], [14, 496.91, 452.882, 0.808515, 1.0], [15, 452.789, 182.633, 0.257121, 1.0], [16, 464.632, 182.61, 0.236442, 1.0], [17, 441.071, 189.962, 0.387446, 1.0], [18, 480.728, 189.92, 0.317227, 1.0], [19, 501.298, 482.201, 0.705805, 1.0], [20, 510.158, 476.331, 0.735239, 1.0], [21, 489.551, 460.151, 0.645671, 1.0], [22, 429.351, 485.095, 0.800503, 1.0], [23, 420.527, 477.806, 0.772864, 1.0], [24, 438.125, 455.787, 0.740311, 1.0]]
[[0, 461.593, 189.928, 0.196724, 1.0], [1, 461.667, 222.236, 0.852729, 1.0], [2, 427.79, 222.275, 0.812518, 1.0], [3, 404.398, 267.802, 0.856516, 1.0], [4, 383.829, 313.362, 0.860792, 1.0], [5, 496.875, 220.783, 0.807118, 1.0], [6, 513.072, 276.566, 0.810183, 1.0], [7, 530.636, 327.997, 0.78961, 1.0], [8, 463.116, 319.186, 0.756622, 1.0], [9, 441.026, 319.165, 0.741416, 1.0], [10, 439.645, 383.846, 0.831274, 1.0], [11, 432.301, 452.873, 0.814059, 1.0], [12, 486.546, 320.618, 0.720361, 1.0], [13, 488.042, 389.688, 0.831671, 1.0], [14, 496.898, 452.88, 0.802503, 1.0], [15, 452.792, 182.598, 0.22625, 1.0], [16, 464.634, 182.572, 0.207131, 1.0], [17, 441.086, 189.933, 0.356668, 1.0], [18, 480.73, 188.463, 0.281294, 1.0], [19, 501.3, 482.186, 0.694002, 1.0], [20, 510.151, 476.327, 0.735115, 1.0], [21, 489.542, 460.156, 0.645553, 1.0], [22, 429.359, 485.102, 0.799819, 1.0], [23, 420.525, 477.813, 0.771299, 1.0], [24, 438.093, 455.804, 0.729287, 1.0]]
[[0, 460.183, 189.938, 0.151722, 1.0], [1, 463.045, 222.257, 0.857943, 1.0], [2, 427.808, 222.288, 0.814306, 1.0], [3, 404.424, 267.8, 0.858891, 1.0], [4, 385.262, 314.777, 0.843524, 1.0], [5, 498.288, 220.807, 0.809582, 1.0], [6, 513.066, 276.568, 0.812342, 1.0], [7, 530.63, 329.48, 0.78668, 1.0], [8, 463.128, 319.209, 0.756844, 1.0], [9, 441.016, 319.187, 0.743739, 1.0], [10, 439.641, 383.828, 0.824412, 1.0], [11, 433.715, 452.853, 0.813902, 1.0], [12, 486.573, 320.639, 0.726583, 1.0], [13, 488.038, 389.681, 0.832842, 1.0], [14, 496.889, 452.883, 0.802493, 1.0], [15, 452.789, 182.637, 0.172392, 1.0], [16, 466.027, 182.612, 0.161977, 1.0], [17, 441.096, 191.408, 0.300025, 1.0], [18, 480.746, 189.944, 0.262834, 1.0], [19, 501.294, 482.202, 0.699199, 1.0], [20, 510.146, 476.333, 0.737144, 1.0], [21, 489.541, 460.15, 0.646115, 1.0], [22, 429.348, 485.104, 0.802514, 1.0], [23, 420.523, 477.81, 0.771566, 1.0], [24, 438.107, 455.779, 0.730854, 1.0]]
[[0, 458.712, 188.465, 0.097992, 1.0], [1, 461.667, 220.815, 0.845398, 1.0], [2, 427.795, 223.709, 0.8141, 1.0], [3, 405.791, 269.253, 0.852877, 1.0], [4, 385.305, 316.23, 0.825771, 1.0], [5, 496.88, 219.374, 0.796804, 1.0], [6, 513.032, 275.176, 0.816958, 1.0], [7, 529.196, 329.445, 0.786157, 1.0], [8, 463.121, 319.208, 0.76593, 1.0], [9, 439.681, 319.196, 0.75458, 1.0], [10, 439.641, 383.841, 0.823607, 1.0], [11, 433.716, 452.864, 0.808023, 1.0], [12, 486.565, 320.639, 0.723895, 1.0], [13, 488.041, 389.705, 0.835481, 1.0], [14, 496.882, 452.892, 0.798732, 1.0], [15, 451.409, 182.655, 0.113266, 1.0], [16, 464.597, 182.626, 0.107231, 1.0], [17, 441.142, 192.839, 0.223149, 1.0], [18, 479.265, 189.964, 0.203428, 1.0], [19, 501.299, 482.199, 0.69922, 1.0], [20, 510.142, 476.331, 0.742874, 1.0], [21, 489.529, 460.171, 0.663246, 1.0], [22, 429.353, 485.102, 0.805171, 1.0], [23, 420.526, 477.807, 0.778987, 1.0], [24, 438.109, 455.795, 0.72477, 1.0]]
[[0, 460.164, 191.394, 0.115036, 1.0], [1, 463.046, 220.817, 0.85093, 1.0], [2, 427.804, 222.277, 0.81633, 1.0], [3, 405.816, 269.236, 0.844992, 1.0], [4, 388.19, 314.809, 0.817781, 1.0], [5, 498.303, 220.791, 0.79691, 1.0], [6, 513.067, 276.582, 0.809298, 1.0], [7, 529.189, 329.453, 0.788389, 1.0], [8, 463.107, 320.63, 0.76629, 1.0], [9, 439.662, 319.201, 0.754012, 1.0], [10, 439.634, 383.836, 0.824069, 1.0], [11, 433.72, 452.849, 0.812315, 1.0], [12, 486.558, 320.673, 0.723553, 1.0], [13, 488.045, 391.119, 0.839007, 1.0], [14, 496.879, 454.274, 0.790565, 1.0], [15, 452.804, 184.062, 0.128696, 1.0], [16, 464.617, 184.074, 0.119947, 1.0], [17, 441.138, 191.405, 0.237147, 1.0], [18, 480.718, 191.381, 0.232708, 1.0], [19, 501.291, 482.189, 0.694999, 1.0], [20, 510.132, 476.332, 0.740909, 1.0], [21, 489.523, 461.6, 0.671762, 1.0], [22, 429.353, 485.096, 0.800969, 1.0], [23, 420.529, 477.802, 0.777091, 1.0], [24, 438.111, 455.782, 0.725496, 1.0]]
[[0, 460.182, 189.955, 0.140074, 1.0], [1, 463.064, 223.712, 0.859598, 1.0], [2, 427.812, 223.721, 0.816576, 1.0], [3, 405.834, 269.281, 0.845389, 1.0], [4, 388.223, 317.715, 0.815406, 1.0], [5, 498.324, 222.286, 0.799719, 1.0], [6, 514.488, 276.605, 0.796755, 1.0], [7, 529.18, 329.485, 0.78904, 1.0], [8, 463.113, 320.649, 0.773888, 1.0], [9, 439.665, 320.614, 0.759714, 1.0], [10, 439.626, 383.854, 0.818423, 1.0], [11, 433.725, 452.848, 0.815594, 1.0], [12, 486.561, 322.079, 0.730445, 1.0], [13, 488.037, 391.13, 0.84331, 1.0], [14, 496.889, 454.291, 0.793733, 1.0], [15, 452.797, 182.633, 0.159397, 1.0], [16, 466.027, 182.646, 0.146023, 1.0], [17, 442.536, 191.384, 0.265754, 1.0], [18, 482.189, 191.402, 0.278332, 1.0], [19, 501.285, 482.186, 0.694843, 1.0], [20, 510.133, 476.332, 0.73775, 1.0], [21, 489.54, 461.608, 0.662674, 1.0], [22, 429.354, 485.093, 0.797365, 1.0], [23, 420.534, 477.8, 0.771378, 1.0], [24, 438.112, 455.774, 0.730841, 1.0]]
[[0, 458.705, 189.949, 0.0857457, 1.0], [1, 463.047, 223.716, 0.848898, 1.0], [2, 427.814, 223.718, 0.818029, 1.0], [3, 405.824, 270.728, 0.854623, 1.0], [4, 389.671, 317.735, 0.832131, 1.0], [5, 498.299, 223.732, 0.79278, 1.0], [6, 513.104, 276.614, 0.799848, 1.0], [7, 527.754, 330.903, 0.789733, 1.0], [8, 463.085, 320.617, 0.754009, 1.0], [9, 439.657, 319.184, 0.745734, 1.0], [10, 439.619, 383.859, 0.811181, 1.0], [11, 433.728, 452.852, 0.817473, 1.0], [12, 485.161, 320.67, 0.712643, 1.0], [13, 488.036, 391.124, 0.839852, 1.0], [14, 496.888, 454.281, 0.795897, 1.0], [15, 0, 0, 0, 1.0], [16, 464.605, 184.085, 0.0971447, 1.0], [17, 442.59, 192.874, 0.209132, 1.0], [18, 482.184, 192.83, 0.234834, 1.0], [19, 501.291, 482.194, 0.694729, 1.0], [20, 510.136, 476.336, 0.73709, 1.0], [21, 489.536, 460.199, 0.659206, 1.0], [22, 429.352, 485.094, 0.799993, 1.0], [23, 420.535, 477.801, 0.773834, 1.0], [24, 438.125, 455.767, 0.729598, 1.0]]
[[0, 460.193, 191.41, 0.128027, 1.0], [1, 463.046, 223.747, 0.853388, 1.0], [2, 427.81, 223.743, 0.818165, 1.0], [3, 405.848, 270.747, 0.846841, 1.0], [4, 391.112, 317.72, 0.851088, 1.0], [5, 498.291, 223.736, 0.797643, 1.0], [6, 513.094, 276.643, 0.802661, 1.0], [7, 529.171, 330.908, 0.79123, 1.0], [8, 463.086, 320.64, 0.760924, 1.0], [9, 439.666, 319.203, 0.746018, 1.0], [10, 439.621, 385.253, 0.812602, 1.0], [11, 433.72, 452.861, 0.814803, 1.0], [12, 485.159, 322.074, 0.716555, 1.0], [13, 488.039, 391.14, 0.8428, 1.0], [14, 496.895, 454.293, 0.796357, 1.0], [15, 452.795, 184.068, 0.145858, 1.0], [16, 466.033, 184.076, 0.13301, 1.0], [17, 442.527, 191.422, 0.264521, 1.0], [18, 480.755, 191.403, 0.255999, 1.0], [19, 501.292, 482.197, 0.697512, 1.0], [20, 510.139, 476.337, 0.736264, 1.0], [21, 489.547, 461.604, 0.660755, 1.0], [22, 429.353, 485.093, 0.797873, 1.0], [23, 420.533, 477.801, 0.77312, 1.0], [24, 438.118, 455.782, 0.725945, 1.0]]
[[0, 458.728, 189.941, 0.178923, 1.0], [1, 463.07, 225.175, 0.860367, 1.0], [2, 427.823, 223.718, 0.818924, 1.0], [3, 405.844, 272.159, 0.841564, 1.0], [4, 391.138, 319.182, 0.863897, 1.0], [5, 498.317, 225.189, 0.807019, 1.0], [6, 513.087, 276.657, 0.806343, 1.0], [7, 529.18, 329.492, 0.789857, 1.0], [8, 463.089, 320.617, 0.753574, 1.0], [9, 439.664, 319.176, 0.739943, 1.0], [10, 439.621, 383.855, 0.812717, 1.0], [11, 433.72, 452.86, 0.814377, 1.0], [12, 485.167, 320.666, 0.711393, 1.0], [13, 488.04, 391.137, 0.841944, 1.0], [14, 496.9, 454.294, 0.797269, 1.0], [15, 451.402, 182.602, 0.203967, 1.0], [16, 464.609, 182.603, 0.190114, 1.0], [17, 441.144, 189.961, 0.292169, 1.0], [18, 482.195, 191.394, 0.332589, 1.0], [19, 501.294, 482.2, 0.698567, 1.0], [20, 510.142, 476.337, 0.737127, 1.0], [21, 489.552, 461.6, 0.657166, 1.0], [22, 429.352, 485.092, 0.797913, 1.0], [23, 420.531, 477.8, 0.772875, 1.0], [24, 438.119, 455.778, 0.73079, 1.0]]
[[0, 460.142, 188.486, 0.173792, 1.0], [1, 463.078, 225.161, 0.864228, 1.0], [2, 427.811, 223.731, 0.817659, 1.0], [3, 405.827, 272.178, 0.850811, 1.0], [4, 391.163, 317.727, 0.859304, 1.0], [5, 498.348, 225.16, 0.811346, 1.0], [6, 513.108, 276.62, 0.813153, 1.0], [7, 529.224, 329.478, 0.792963, 1.0], [8, 463.085, 320.611, 0.750793, 1.0], [9, 439.655, 319.181, 0.740823, 1.0], [10, 439.619, 383.855, 0.810987, 1.0], [11, 433.736, 452.852, 0.815846, 1.0], [12, 485.166, 320.66, 0.713222, 1.0], [13, 488.039, 391.137, 0.838394, 1.0], [14, 496.907, 454.295, 0.798335, 1.0], [15, 451.404, 182.568, 0.198972, 1.0], [16, 464.609, 182.569, 0.185879, 1.0], [17, 441.124, 188.495, 0.287534, 1.0], [18, 482.196, 189.961, 0.321662, 1.0], [19, 501.291, 482.188, 0.695596, 1.0], [20, 510.141, 476.333, 0.736987, 1.0], [21, 489.559, 461.603, 0.655429, 1.0], [22, 429.351, 485.086, 0.793057, 1.0], [23, 420.532, 477.795, 0.769603, 1.0], [24, 438.128, 455.77, 0.740005, 1.0]]
[[0, 458.691, 185.572, 0.175905, 1.0], [1, 463.056, 223.746, 0.857064, 1.0], [2, 427.788, 223.753, 0.807951, 1.0], [3, 405.84, 272.209, 0.853741, 1.0], [4, 391.168, 319.168, 0.858189, 1.0], [5, 498.326, 222.281, 0.808801, 1.0], [6, 513.098, 276.586, 0.817035, 1.0], [7, 530.641, 328.018, 0.791385, 1.0], [8, 463.113, 320.672, 0.774479, 1.0], [9, 441.014, 320.651, 0.756051, 1.0], [10, 439.62, 385.3, 0.812539, 1.0], [11, 433.732, 452.856, 0.815761, 1.0], [12, 486.553, 322.089, 0.735082, 1.0], [13, 488.061, 391.164, 0.844066, 1.0], [14, 496.908, 454.293, 0.800018, 1.0], [15, 451.362, 181.145, 0.199893, 1.0], [16, 464.569, 181.121, 0.186255, 1.0], [17, 441.067, 188.48, 0.301166, 1.0], [18, 480.72, 187.03, 0.297179, 1.0], [19, 501.292, 482.187, 0.695442, 1.0], [20, 510.141, 476.333, 0.735809, 1.0], [21, 489.554, 461.603, 0.660076, 1.0], [22, 429.357, 483.695, 0.794172, 1.0], [23, 420.53, 477.796, 0.769042, 1.0], [24, 438.123, 455.775, 0.745612, 1.0]]
[[0, 458.695, 187, 0.177989, 1.0], [1, 463.057, 223.733, 0.859198, 1.0], [2, 427.787, 223.733, 0.807055, 1.0], [3, 405.861, 272.212, 0.853128, 1.0], [4, 392.544, 319.161, 0.862002, 1.0], [5, 498.327, 222.267, 0.808946, 1.0], [6, 514.506, 276.587, 0.814362, 1.0], [7, 530.678, 328.017, 0.796568, 1.0], [8, 463.132, 320.649, 0.770626, 1.0], [9, 441.027, 320.625, 0.749813, 1.0], [10, 439.617, 385.305, 0.811203, 1.0], [11, 433.731, 452.85, 0.816289, 1.0], [12, 486.58, 322.073, 0.741866, 1.0], [13, 488.044, 391.126, 0.844862, 1.0], [14, 496.906, 454.289, 0.801387, 1.0], [15, 451.357, 181.15, 0.205981, 1.0], [16, 464.569, 181.13, 0.189606, 1.0], [17, 441.069, 188.485, 0.31223, 1.0], [18, 480.715, 187.035, 0.299427, 1.0], [19, 501.29, 482.189, 0.698118, 1.0], [20, 510.143, 476.332, 0.737103, 1.0], [21, 489.555, 461.6, 0.660533, 1.0], [22, 429.356, 483.695, 0.793121, 1.0], [23, 420.53, 477.796, 0.767796, 1.0], [24, 438.122, 455.771, 0.74569, 1.0]]
[[0, 457.25, 187.022, 0.17474, 1.0], [1, 463.064, 223.728, 0.860263, 1.0], [2, 427.801, 223.731, 0.813066, 1.0], [3, 405.88, 272.192, 0.849429, 1.0], [4, 392.547, 319.169, 0.85774, 1.0], [5, 498.33, 222.269, 0.806731, 1.0], [6, 515.994, 276.582, 0.799357, 1.0], [7, 532.109, 329.472, 0.813024, 1.0], [8, 463.13, 320.638, 0.771519, 1.0], [9, 441.032, 320.623, 0.752709, 1.0], [10, 439.616, 386.729, 0.810041, 1.0], [11, 433.726, 452.856, 0.815836, 1.0], [12, 486.569, 320.669, 0.731427, 1.0], [13, 488.043, 391.128, 0.842677, 1.0], [14, 496.904, 454.283, 0.802996, 1.0], [15, 451.352, 181.174, 0.19988, 1.0], [16, 464.556, 181.158, 0.188205, 1.0], [17, 441.077, 188.501, 0.292312, 1.0], [18, 480.719, 188.484, 0.324371, 1.0], [19, 501.287, 482.189, 0.70027, 1.0], [20, 510.141, 476.331, 0.738333, 1.0], [21, 489.556, 460.198, 0.65935, 1.0], [22, 429.351, 485.086, 0.794513, 1.0], [23, 420.529, 477.796, 0.769627, 1.0], [24, 438.12, 455.775, 0.743386, 1.0]]
[[0, 458.722, 188.502, 0.164597, 1.0], [1, 463.074, 223.702, 0.862105, 1.0], [2, 427.824, 223.705, 0.819067, 1.0], [3, 405.886, 272.16, 0.841973, 1.0], [4, 392.568, 317.728, 0.858766, 1.0], [5, 498.325, 222.254, 0.807142, 1.0], [6, 517.452, 276.554, 0.803705, 1.0], [7, 532.147, 329.464, 0.821383, 1.0], [8, 463.143, 320.622, 0.772901, 1.0], [9, 441.037, 319.207, 0.757934, 1.0], [10, 439.623, 385.295, 0.808466, 1.0], [11, 433.727, 452.841, 0.814784, 1.0], [12, 486.585, 320.651, 0.737126, 1.0], [13, 488.046, 389.704, 0.835087, 1.0], [14, 496.895, 454.292, 0.798313, 1.0], [15, 451.401, 182.598, 0.18972, 1.0], [16, 464.594, 182.589, 0.17265, 1.0], [17, 441.113, 188.504, 0.297403, 1.0], [18, 479.298, 188.499, 0.300751, 1.0], [19, 501.283, 482.182, 0.695327, 1.0], [20, 510.135, 476.331, 0.736008, 1.0], [21, 489.55, 461.613, 0.669825, 1.0], [22, 429.363, 483.69, 0.78943, 1.0], [23, 420.535, 477.791, 0.765713, 1.0], [24, 438.117, 455.759, 0.742623, 1.0]]
[[0, 460.144, 189.928, 0.152183, 1.0], [1, 463.104, 220.821, 0.879415, 1.0], [2, 427.87, 220.826, 0.833276, 1.0], [3, 405.903, 270.708, 0.824962, 1.0], [4, 392.576, 317.692, 0.860165, 1.0], [5, 498.325, 220.808, 0.817945, 1.0], [6, 517.445, 276.555, 0.804139, 1.0], [7, 533.53, 329.484, 0.820441, 1.0], [8, 463.164, 320.631, 0.769987, 1.0], [9, 441.055, 320.617, 0.756225, 1.0], [10, 439.621, 386.723, 0.810864, 1.0], [11, 433.72, 452.845, 0.816155, 1.0], [12, 486.603, 320.653, 0.741844, 1.0], [13, 488.051, 391.101, 0.838854, 1.0], [14, 496.901, 454.28, 0.800924, 1.0], [15, 451.416, 182.604, 0.176329, 1.0], [16, 464.591, 182.594, 0.161147, 1.0], [17, 441.118, 188.5, 0.284278, 1.0], [18, 479.267, 188.463, 0.282129, 1.0], [19, 501.282, 482.178, 0.696751, 1.0], [20, 510.137, 476.326, 0.736387, 1.0], [21, 489.557, 461.602, 0.664816, 1.0], [22, 429.358, 483.695, 0.792525, 1.0], [23, 420.531, 477.795, 0.767746, 1.0], [24, 438.109, 455.766, 0.739902, 1.0]]
[[0, 460.142, 188.49, 0.137534, 1.0], [1, 463.116, 220.785, 0.888834, 1.0], [2, 427.903, 220.8, 0.840852, 1.0], [3, 405.911, 269.28, 0.822192, 1.0], [4, 392.551, 317.708, 0.863246, 1.0], [5, 498.321, 220.778, 0.82371, 1.0], [6, 517.454, 275.165, 0.803185, 1.0], [7, 533.533, 327.973, 0.825501, 1.0], [8, 464.552, 320.649, 0.766454, 1.0], [9, 441.102, 320.651, 0.745257, 1.0], [10, 439.631, 386.768, 0.811246, 1.0], [11, 433.717, 452.847, 0.816725, 1.0], [12, 486.659, 320.658, 0.746219, 1.0], [13, 488.058, 391.117, 0.842718, 1.0], [14, 496.895, 454.298, 0.799296, 1.0], [15, 452.795, 182.605, 0.162124, 1.0], [16, 464.602, 182.597, 0.14541, 1.0], [17, 442.529, 188.507, 0.266476, 1.0], [18, 479.273, 188.461, 0.268931, 1.0], [19, 501.287, 482.181, 0.701737, 1.0], [20, 510.143, 476.327, 0.739909, 1.0], [21, 489.55, 461.619, 0.671798, 1.0], [22, 429.358, 483.693, 0.792532, 1.0], [23, 420.53, 477.795, 0.76872, 1.0], [24, 438.103, 455.769, 0.737794, 1.0]]
[[0, 458.708, 188.498, 0.15638, 1.0], [1, 463.126, 220.81, 0.883123, 1.0], [2, 427.904, 220.82, 0.833648, 1.0], [3, 405.891, 269.249, 0.835756, 1.0], [4, 392.537, 316.268, 0.857282, 1.0], [5, 498.336, 220.801, 0.822985, 1.0], [6, 517.447, 275.186, 0.809755, 1.0], [7, 533.552, 326.559, 0.835231, 1.0], [8, 464.583, 322.086, 0.778444, 1.0], [9, 441.139, 322.094, 0.753075, 1.0], [10, 439.64, 388.216, 0.812092, 1.0], [11, 433.721, 452.847, 0.816937, 1.0], [12, 488.014, 322.088, 0.759522, 1.0], [13, 488.064, 391.111, 0.841475, 1.0], [14, 496.9, 454.288, 0.800746, 1.0], [15, 451.404, 182.612, 0.179584, 1.0], [16, 464.568, 182.579, 0.163339, 1.0], [17, 441.146, 189.937, 0.28542, 1.0], [18, 477.837, 187.012, 0.298678, 1.0], [19, 501.286, 482.185, 0.70336, 1.0], [20, 510.143, 476.326, 0.737791, 1.0], [21, 489.553, 461.608, 0.666516, 1.0], [22, 429.358, 483.693, 0.793897, 1.0], [23, 420.528, 477.793, 0.769029, 1.0], [24, 438.108, 455.768, 0.742078, 1.0]]
[[0, 457.229, 187.023, 0.109112, 1.0], [1, 463.129, 220.783, 0.883972, 1.0], [2, 427.907, 220.779, 0.838397, 1.0], [3, 407.291, 266.345, 0.844752, 1.0], [4, 392.533, 314.77, 0.865495, 1.0], [5, 498.343, 220.813, 0.817951, 1.0], [6, 517.462, 275.116, 0.814943, 1.0], [7, 533.58, 325.058, 0.866602, 1.0], [8, 464.549, 320.637, 0.773446, 1.0], [9, 441.121, 320.639, 0.748585, 1.0], [10, 439.648, 386.755, 0.811737, 1.0], [11, 433.721, 452.845, 0.815518, 1.0], [12, 486.629, 320.641, 0.749975, 1.0], [13, 488.051, 389.673, 0.834492, 1.0], [14, 496.895, 452.899, 0.79869, 1.0], [15, 451.404, 182.613, 0.127603, 1.0], [16, 464.552, 182.584, 0.116759, 1.0], [17, 442.573, 189.96, 0.207294, 1.0], [18, 477.823, 188.472, 0.234513, 1.0], [19, 501.281, 482.176, 0.696064, 1.0], [20, 510.138, 476.321, 0.734367, 1.0], [21, 489.548, 460.196, 0.657222, 1.0], [22, 429.363, 483.692, 0.791923, 1.0], [23, 420.534, 477.793, 0.767155, 1.0], [24, 438.103, 455.768, 0.736797, 1.0]]
[[0, 457.222, 187.029, 0.185546, 1.0], [1, 463.14, 220.786, 0.887245, 1.0], [2, 427.905, 220.769, 0.839044, 1.0], [3, 405.865, 266.346, 0.867022, 1.0], [4, 391.15, 313.349, 0.874656, 1.0], [5, 498.358, 220.803, 0.823521, 1.0], [6, 518.925, 275.137, 0.819406, 1.0], [7, 533.623, 323.646, 0.886244, 1.0], [8, 464.572, 320.635, 0.773603, 1.0], [9, 441.13, 320.653, 0.751117, 1.0], [10, 439.648, 386.755, 0.812088, 1.0], [11, 433.72, 452.849, 0.815463, 1.0], [12, 486.656, 320.645, 0.756687, 1.0], [13, 488.059, 389.672, 0.832831, 1.0], [14, 496.9, 454.281, 0.800506, 1.0], [15, 451.367, 182.571, 0.215838, 1.0], [16, 463.152, 181.152, 0.198779, 1.0], [17, 441.122, 188.472, 0.283135, 1.0], [18, 477.826, 185.567, 0.327594, 1.0], [19, 501.288, 482.19, 0.707358, 1.0], [20, 510.147, 476.328, 0.74028, 1.0], [21, 489.55, 461.6, 0.665688, 1.0], [22, 429.354, 485.088, 0.793589, 1.0], [23, 420.527, 477.798, 0.768255, 1.0], [24, 438.106, 455.775, 0.735187, 1.0]]
[[0, 457.23, 191.425, 0.131699, 1.0], [1, 463.104, 219.375, 0.886637, 1.0], [2, 427.894, 219.371, 0.84367, 1.0], [3, 405.917, 264.89, 0.867909, 1.0], [4, 391.118, 311.854, 0.897069, 1.0], [5, 498.327, 220.782, 0.818586, 1.0], [6, 520.345, 273.675, 0.799657, 1.0], [7, 533.656, 323.555, 0.899695, 1.0], [8, 463.175, 320.615, 0.770361, 1.0], [9, 441.088, 319.2, 0.746455, 1.0], [10, 439.638, 386.722, 0.812489, 1.0], [11, 433.714, 452.852, 0.81332, 1.0], [12, 486.591, 320.636, 0.741449, 1.0], [13, 488.046, 389.682, 0.832823, 1.0], [14, 496.901, 454.283, 0.798979, 1.0], [15, 451.396, 184.11, 0.146212, 1.0], [16, 464.564, 184.082, 0.134753, 1.0], [17, 442.541, 191.402, 0.241474, 1.0], [18, 477.83, 189.929, 0.255482, 1.0], [19, 501.289, 482.199, 0.704135, 1.0], [20, 510.149, 476.335, 0.739106, 1.0], [21, 489.544, 460.191, 0.653353, 1.0], [22, 429.348, 485.092, 0.795133, 1.0], [23, 420.518, 477.799, 0.768039, 1.0], [24, 438.11, 455.778, 0.733964, 1.0]]
