[[0, 433.747, 216.383, 0.223201, 1.0], [1, 444.009, 250.153, 0.816135, 1.0], [2, 407.3, 245.737, 0.777458, 1.0], [3, 380.873, 278.093, 0.882992, 1.0], [4, 394.152, 322.15, 0.908175, 1.0], [5, 480.722, 251.644, 0.786329, 1.0], [6, 518.904, 279.519, 0.842114, 1.0], [7, 498.28, 320.684, 0.885249, 1.0], [8, 448.402, 357.309, 0.714541, 1.0], [9, 424.945, 355.902, 0.689401, 1.0], [10, 426.349, 429.298, 0.75369, 1.0], [11, 419.027, 498.336, 0.764315, 1.0], [12, 470.475, 357.314, 0.694253, 1.0], [13, 474.836, 427.909, 0.826341, 1.0], [14, 476.31, 491.033, 0.817487, 1.0], [15, 429.326, 207.604, 0.228706, 1.0], [16, 442.573, 207.595, 0.226399, 1.0], [17, 421.973, 216.341, 0.187012, 1.0], [18, 458.68, 212, 0.355384, 1.0], [19, 489.57, 515.992, 0.715427, 1.0], [20, 498.406, 511.54, 0.779217, 1.0], [21, 470.466, 499.77, 0.774181, 1.0], [22, 419.097, 521.872, 0.709557, 1.0], [23, 410.223, 520.406, 0.737163, 1.0], [24, 420.547, 501.282, 0.577474, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 441.131, 253.083, 0.896662, 1.0], [2, 404.423, 250.136, 0.81096, 1.0], [3, 382.339, 288.411, 0.888783, 1.0], [4, 394.112, 326.539, 0.839598, 1.0], [5, 477.855, 254.572, 0.770353, 1.0], [6, 521.8, 286.897, 0.926804, 1.0], [7, 495.444, 325.091, 0.851526, 1.0], [8, 442.583, 360.304, 0.750369, 1.0], [9, 420.547, 358.883, 0.724958, 1.0], [10, 420.546, 427.901, 0.778091, 1.0], [11, 419.036, 496.895, 0.78445, 1.0], [12, 466.025, 360.323, 0.738889, 1.0], [13, 471.921, 429.349, 0.764993, 1.0], [14, 474.921, 490.999, 0.834439, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 442.553, 216.361, 0.114019, 1.0], [19, 488.143, 513.067, 0.752994, 1.0], [20, 498.35, 510.072, 0.798591, 1.0], [21, 468.984, 498.377, 0.753442, 1.0], [22, 419.04, 521.835, 0.717117, 1.0], [23, 408.777, 520.361, 0.725406, 1.0], [24, 423.451, 499.889, 0.616437, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 442.536, 253.051, 0.885704, 1.0], [2, 405.801, 248.671, 0.798465, 1.0], [3, 382.344, 288.366, 0.899891, 1.0], [4, 394.155, 325.093, 0.840211, 1.0], [5, 479.304, 254.55, 0.771043, 1.0], [6, 521.78, 286.887, 0.921703, 1.0], [7, 496.856, 323.665, 0.884536, 1.0], [8, 444.015, 360.316, 0.733069, 1.0], [9, 421.997, 358.887, 0.709802, 1.0], [10, 422.01, 427.883, 0.763408, 1.0], [11, 419.036, 496.868, 0.769817, 1.0], [12, 466.083, 360.336, 0.717711, 1.0], [13, 473.385, 429.384, 0.787974, 1.0], [14, 476.263, 491.003, 0.830815, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 449.855, 214.881, 0.133056, 1.0], [19, 488.147, 513.085, 0.742104, 1.0], [20, 498.361, 510.089, 0.797896, 1.0], [21, 468.998, 498.38, 0.742554, 1.0], [22, 419.057, 521.839, 0.72144, 1.0], [23, 408.787, 520.361, 0.727592, 1.0], [24, 423.448, 499.853, 0.60635, 1.0]]
[[0, 427.855, 216.345, 0.106972, 1.0], [1, 442.539, 251.687, 0.881174, 1.0], [2, 405.792, 248.711, 0.807492, 1.0], [3, 382.304, 288.39, 0.904635, 1.0], [4, 395.526, 326.51, 0.8265, 1.0], [5, 480.722, 253.132, 0.786158, 1.0], [6, 520.414, 286.855, 0.913803, 1.0], [7, 496.844, 323.62, 0.886822, 1.0], [8, 445.485, 361.769, 0.715772, 1.0], [9, 423.47, 360.326, 0.698335, 1.0], [10, 424.892, 429.302, 0.772719, 1.0], [11, 419.024, 498.314, 0.776517, 1.0], [12, 467.516, 361.782, 0.703193, 1.0], [13, 474.771, 429.375, 0.785567, 1.0], [14, 474.917, 491.025, 0.825602, 1.0], [15, 422.004, 209.045, 0.0928939, 1.0], [16, 436.681, 207.585, 0.109409, 1.0], [17, 417.634, 216.361, 0.0894119, 1.0], [18, 451.379, 210.532, 0.234044, 1.0], [19, 489.559, 514.502, 0.732572, 1.0], [20, 498.368, 510.097, 0.797804, 1.0], [21, 468.967, 498.392, 0.746113, 1.0], [22, 419.067, 521.847, 0.720259, 1.0], [23, 408.796, 520.375, 0.736253, 1.0], [24, 421.996, 501.281, 0.598076, 1.0]]
[[0, 429.353, 216.37, 0.168157, 1.0], [1, 442.588, 251.676, 0.862587, 1.0], [2, 405.836, 248.712, 0.797981, 1.0], [3, 382.286, 288.381, 0.912172, 1.0], [4, 395.568, 326.518, 0.821107, 1.0], [5, 482.186, 253.106, 0.788729, 1.0], [6, 520.391, 286.837, 0.904724, 1.0], [7, 496.83, 323.572, 0.885299, 1.0], [8, 446.953, 358.889, 0.730417, 1.0], [9, 426.336, 358.884, 0.72372, 1.0], [10, 424.929, 429.308, 0.769938, 1.0], [11, 417.664, 498.369, 0.79098, 1.0], [12, 468.99, 358.882, 0.713138, 1.0], [13, 474.813, 429.33, 0.794757, 1.0], [14, 474.923, 491.012, 0.821561, 1.0], [15, 424.941, 209.024, 0.153987, 1.0], [16, 439.59, 207.601, 0.165845, 1.0], [17, 417.636, 216.374, 0.129653, 1.0], [18, 452.869, 211.984, 0.294815, 1.0], [19, 489.552, 514.502, 0.726214, 1.0], [20, 498.368, 510.106, 0.792285, 1.0], [21, 468.969, 498.387, 0.743837, 1.0], [22, 419.08, 521.873, 0.734159, 1.0], [23, 408.801, 521.776, 0.758576, 1.0], [24, 420.547, 501.343, 0.593114, 1.0]]
[[0, 429.345, 216.347, 0.179494, 1.0], [1, 442.569, 251.67, 0.86497, 1.0], [2, 405.815, 250.113, 0.802396, 1.0], [3, 380.852, 288.407, 0.901432, 1.0], [4, 397.002, 326.54, 0.809139, 1.0], [5, 482.178, 253.087, 0.789557, 1.0], [6, 520.357, 286.81, 0.890325, 1.0], [7, 496.844, 323.547, 0.889436, 1.0], [8, 448.429, 361.781, 0.714231, 1.0], [9, 426.369, 360.354, 0.713451, 1.0], [10, 423.47, 430.819, 0.749227, 1.0], [11, 417.67, 499.78, 0.797166, 1.0], [12, 471.922, 361.793, 0.701807, 1.0], [13, 474.83, 430.791, 0.769564, 1.0], [14, 474.9, 491.011, 0.822927, 1.0], [15, 424.916, 207.59, 0.164553, 1.0], [16, 439.581, 207.572, 0.180111, 1.0], [17, 417.619, 216.344, 0.130447, 1.0], [18, 452.849, 210.528, 0.319883, 1.0], [19, 489.56, 514.517, 0.721132, 1.0], [20, 498.371, 510.107, 0.790444, 1.0], [21, 467.516, 498.382, 0.74494, 1.0], [22, 419.064, 521.891, 0.742015, 1.0], [23, 408.787, 521.793, 0.77566, 1.0], [24, 421.989, 502.78, 0.601694, 1.0]]
[[0, 433.724, 214.925, 0.255428, 1.0], [1, 442.596, 251.649, 0.852334, 1.0], [2, 405.829, 248.718, 0.798932, 1.0], [3, 380.838, 288.425, 0.898806, 1.0], [4, 398.472, 326.551, 0.80391, 1.0], [5, 482.222, 253.074, 0.800912, 1.0], [6, 520.333, 285.438, 0.88179, 1.0], [7, 496.843, 323.535, 0.893368, 1.0], [8, 448.443, 360.335, 0.719901, 1.0], [9, 426.404, 360.304, 0.727468, 1.0], [10, 423.478, 430.822, 0.74095, 1.0], [11, 417.668, 499.788, 0.792769, 1.0], [12, 471.903, 360.338, 0.705498, 1.0], [13, 474.819, 429.378, 0.789427, 1.0], [14, 474.881, 490.996, 0.819715, 1.0], [15, 427.86, 206.141, 0.26415, 1.0], [16, 441.076, 206.138, 0.265664, 1.0], [17, 419.042, 214.897, 0.19416, 1.0], [18, 454.318, 210.497, 0.378404, 1.0], [19, 489.58, 514.52, 0.716466, 1.0], [20, 498.372, 510.101, 0.786454, 1.0], [21, 466.094, 498.365, 0.738359, 1.0], [22, 419.071, 521.892, 0.741036, 1.0], [23, 408.792, 521.797, 0.774411, 1.0], [24, 421.985, 502.795, 0.594386, 1.0]]
[[0, 432.282, 216.338, 0.264419, 1.0], [1, 442.59, 251.645, 0.854368, 1.0], [2, 405.812, 250.128, 0.810846, 1.0], [3, 380.82, 289.801, 0.880376, 1.0], [4, 399.943, 327.985, 0.800766, 1.0], [5, 482.211, 253.052, 0.80242, 1.0], [6, 518.913, 285.374, 0.858324, 1.0], [7, 496.857, 322.184, 0.894164, 1.0], [8, 449.859, 358.873, 0.743558, 1.0], [9, 427.784, 358.856, 0.750707, 1.0], [10, 423.464, 430.837, 0.744633, 1.0], [11, 417.669, 499.788, 0.795146, 1.0], [12, 473.334, 358.88, 0.725103, 1.0], [13, 474.814, 429.392, 0.788031, 1.0], [14, 474.855, 491.006, 0.820456, 1.0], [15, 427.837, 207.559, 0.273054, 1.0], [16, 441.056, 206.149, 0.270198, 1.0], [17, 417.617, 214.923, 0.214815, 1.0], [18, 454.283, 210.506, 0.378504, 1.0], [19, 490.995, 514.552, 0.712689, 1.0], [20, 498.353, 510.105, 0.791857, 1.0], [21, 466.056, 498.358, 0.740868, 1.0], [22, 419.074, 521.884, 0.740954, 1.0], [23, 408.795, 521.791, 0.771446, 1.0], [24, 421.99, 502.792, 0.594169, 1.0]]
[[0, 432.284, 216.342, 0.187315, 1.0], [1, 442.56, 251.633, 0.865144, 1.0], [2, 405.81, 250.158, 0.816189, 1.0], [3, 380.817, 289.845, 0.869499, 1.0], [4, 402.861, 330.916, 0.810318, 1.0], [5, 480.712, 251.663, 0.798861, 1.0], [6, 517.459, 283.907, 0.834089, 1.0], [7, 496.876, 322.147, 0.896177, 1.0], [8, 449.883, 358.894, 0.74827, 1.0], [9, 427.8, 358.889, 0.749715, 1.0], [10, 424.952, 429.376, 0.761068, 1.0], [11, 417.673, 498.367, 0.78403, 1.0], [12, 473.36, 358.897, 0.731119, 1.0], [13, 474.832, 429.326, 0.788642, 1.0], [14, 474.871, 491.008, 0.818617, 1.0], [15, 427.836, 207.592, 0.185903, 1.0], [16, 441.068, 207.57, 0.186964, 1.0], [17, 417.606, 216.362, 0.183177, 1.0], [18, 452.862, 210.519, 0.295462, 1.0], [19, 489.596, 514.524, 0.711891, 1.0], [20, 498.379, 510.095, 0.794836, 1.0], [21, 466.075, 498.394, 0.744475, 1.0], [22, 419.081, 523.259, 0.730261, 1.0], [23, 408.801, 521.803, 0.755469, 1.0], [24, 421.978, 501.33, 0.588852, 1.0]]
[[0, 435.201, 216.357, 0.237395, 1.0], [1, 442.532, 251.628, 0.86184, 1.0], [2, 405.807, 251.569, 0.822612, 1.0], [3, 380.816, 291.268, 0.861275, 1.0], [4, 404.321, 329.478, 0.838611, 1.0], [5, 479.28, 251.63, 0.786792, 1.0], [6, 517.449, 282.496, 0.830306, 1.0], [7, 496.841, 322.134, 0.887041, 1.0], [8, 449.918, 358.819, 0.76507, 1.0], [9, 427.823, 358.839, 0.7652, 1.0], [10, 426.418, 429.316, 0.787216, 1.0], [11, 417.672, 498.398, 0.784909, 1.0], [12, 473.392, 358.81, 0.7412, 1.0], [13, 474.866, 429.342, 0.791692, 1.0], [14, 474.854, 491.037, 0.812664, 1.0], [15, 427.858, 207.596, 0.249255, 1.0], [16, 441.099, 207.572, 0.236034, 1.0], [17, 417.583, 216.368, 0.246854, 1.0], [18, 452.867, 210.516, 0.306178, 1.0], [19, 491.033, 515.983, 0.698388, 1.0], [20, 498.38, 510.119, 0.789603, 1.0], [21, 466.039, 498.415, 0.74614, 1.0], [22, 419.098, 523.256, 0.723252, 1.0], [23, 410.221, 521.798, 0.752864, 1.0], [24, 420.531, 502.751, 0.591608, 1.0]]
[[0, 433.732, 214.933, 0.203412, 1.0], [1, 442.54, 251.619, 0.856386, 1.0], [2, 405.817, 251.563, 0.817119, 1.0], [3, 380.82, 291.271, 0.862472, 1.0], [4, 404.338, 330.919, 0.853715, 1.0], [5, 479.27, 251.615, 0.779356, 1.0], [6, 515.982, 280.992, 0.824192, 1.0], [7, 496.858, 322.107, 0.893671, 1.0], [8, 451.282, 361.762, 0.741415, 1.0], [9, 427.832, 361.763, 0.741783, 1.0], [10, 426.345, 432.268, 0.749109, 1.0], [11, 417.671, 499.796, 0.790997, 1.0], [12, 474.776, 361.755, 0.724646, 1.0], [13, 474.896, 429.402, 0.786359, 1.0], [14, 474.861, 491.034, 0.820684, 1.0], [15, 427.829, 207.577, 0.209361, 1.0], [16, 441.071, 206.149, 0.201265, 1.0], [17, 417.569, 216.364, 0.215282, 1.0], [18, 452.837, 209.058, 0.275237, 1.0], [19, 491.028, 515.976, 0.707625, 1.0], [20, 498.381, 510.118, 0.799195, 1.0], [21, 466.043, 498.402, 0.746864, 1.0], [22, 419.088, 523.253, 0.730909, 1.0], [23, 408.807, 521.802, 0.757178, 1.0], [24, 420.55, 502.777, 0.59197, 1.0]]
[[0, 433.75, 214.931, 0.184901, 1.0], [1, 442.534, 251.628, 0.861254, 1.0], [2, 405.828, 251.58, 0.820033, 1.0], [3, 380.833, 291.301, 0.85816, 1.0], [4, 404.343, 332.416, 0.863937, 1.0], [5, 479.244, 251.614, 0.790396, 1.0], [6, 514.528, 279.527, 0.832933, 1.0], [7, 496.87, 322.05, 0.880329, 1.0], [8, 451.289, 360.326, 0.753965, 1.0], [9, 427.841, 360.335, 0.752533, 1.0], [10, 426.402, 430.801, 0.770364, 1.0], [11, 419.035, 499.805, 0.784801, 1.0], [12, 473.422, 360.31, 0.732533, 1.0], [13, 474.873, 429.385, 0.798162, 1.0], [14, 474.847, 491.013, 0.814861, 1.0], [15, 427.837, 207.588, 0.188117, 1.0], [16, 441.078, 207.556, 0.182052, 1.0], [17, 417.571, 216.373, 0.211212, 1.0], [18, 452.811, 209.052, 0.262002, 1.0], [19, 492.469, 515.992, 0.696962, 1.0], [20, 498.384, 510.119, 0.785121, 1.0], [21, 464.65, 498.393, 0.740714, 1.0], [22, 419.104, 521.898, 0.730157, 1.0], [23, 410.226, 521.797, 0.758952, 1.0], [24, 421.973, 502.789, 0.588251, 1.0]]
[[0, 435.189, 214.902, 0.110373, 1.0], [1, 442.539, 251.604, 0.858728, 1.0], [2, 405.826, 251.557, 0.815636, 1.0], [3, 380.831, 292.747, 0.852422, 1.0], [4, 404.374, 332.355, 0.861438, 1.0], [5, 479.256, 251.592, 0.783191, 1.0], [6, 513.082, 279.518, 0.845054, 1.0], [7, 496.838, 320.655, 0.860686, 1.0], [8, 451.325, 360.325, 0.767516, 1.0], [9, 427.877, 360.343, 0.761463, 1.0], [10, 426.424, 429.394, 0.772284, 1.0], [11, 419.04, 499.797, 0.784938, 1.0], [12, 474.81, 360.29, 0.744702, 1.0], [13, 474.922, 430.787, 0.798976, 1.0], [14, 474.863, 489.601, 0.82413, 1.0], [15, 427.845, 209.036, 0.103789, 1.0], [16, 441.092, 206.135, 0.108848, 1.0], [17, 417.608, 216.371, 0.156582, 1.0], [18, 452.798, 207.608, 0.185475, 1.0], [19, 491.02, 515.969, 0.704872, 1.0], [20, 498.382, 510.12, 0.789724, 1.0], [21, 466.023, 498.377, 0.740163, 1.0], [22, 419.103, 521.899, 0.739507, 1.0], [23, 408.809, 521.8, 0.771505, 1.0], [24, 421.974, 502.771, 0.587868, 1.0]]
[[0, 433.753, 213.455, 0.0767229, 1.0], [1, 442.57, 251.592, 0.847566, 1.0], [2, 405.859, 250.186, 0.810957, 1.0], [3, 380.822, 292.733, 0.852584, 1.0], [4, 405.776, 332.363, 0.868944, 1.0], [5, 479.294, 251.586, 0.770698, 1.0], [6, 513.089, 278.125, 0.849702, 1.0], [7, 496.837, 320.653, 0.858068, 1.0], [8, 451.379, 360.347, 0.76711, 1.0], [9, 427.921, 361.765, 0.753062, 1.0], [10, 427.831, 430.788, 0.804368, 1.0], [11, 419.042, 499.803, 0.787175, 1.0], [12, 474.844, 360.309, 0.749146, 1.0], [13, 476.28, 430.795, 0.79984, 1.0], [14, 474.848, 491.001, 0.825866, 1.0], [15, 0, 0, 0, 1.0], [16, 441.093, 206.129, 0.0777853, 1.0], [17, 419.079, 216.37, 0.109818, 1.0], [18, 452.823, 207.603, 0.159168, 1.0], [19, 491.044, 515.993, 0.708347, 1.0], [20, 498.386, 510.127, 0.794701, 1.0], [21, 464.627, 498.368, 0.747714, 1.0], [22, 420.509, 521.897, 0.744026, 1.0], [23, 410.22, 521.796, 0.777588, 1.0], [24, 420.54, 502.779, 0.589568, 1.0]]
[[0, 435.201, 213.426, 0.0922609, 1.0], [1, 442.542, 251.556, 0.846714, 1.0], [2, 405.857, 251.563, 0.817917, 1.0], [3, 380.843, 294.216, 0.85582, 1.0], [4, 405.843, 332.415, 0.872766, 1.0], [5, 477.841, 250.16, 0.765154, 1.0], [6, 513.038, 278.1, 0.866053, 1.0], [7, 496.831, 319.204, 0.836568, 1.0], [8, 451.423, 361.758, 0.77262, 1.0], [9, 429.29, 361.789, 0.75027, 1.0], [10, 427.848, 430.808, 0.795043, 1.0], [11, 419.041, 499.83, 0.786583, 1.0], [12, 474.872, 360.304, 0.760488, 1.0], [13, 476.297, 430.811, 0.80198, 1.0], [14, 474.844, 491.016, 0.824623, 1.0], [15, 427.863, 207.565, 0.0850002, 1.0], [16, 441.107, 206.106, 0.0922362, 1.0], [17, 419.057, 214.931, 0.131701, 1.0], [18, 452.813, 207.559, 0.172729, 1.0], [19, 491.04, 515.995, 0.709256, 1.0], [20, 498.384, 510.131, 0.795657, 1.0], [21, 464.625, 498.387, 0.747546, 1.0], [22, 419.103, 523.259, 0.742865, 1.0], [23, 408.808, 521.809, 0.781688, 1.0], [24, 420.55, 504.218, 0.586548, 1.0]]
[[0, 436.666, 214.887, 0.0878885, 1.0], [1, 442.585, 251.576, 0.839954, 1.0], [2, 405.889, 251.578, 0.808685, 1.0], [3, 380.855, 294.231, 0.85603, 1.0], [4, 405.884, 332.377, 0.853252, 1.0], [5, 479.277, 250.184, 0.766346, 1.0], [6, 511.647, 278.114, 0.870076, 1.0], [7, 496.855, 317.706, 0.836358, 1.0], [8, 451.402, 361.79, 0.776255, 1.0], [9, 427.929, 363.24, 0.751268, 1.0], [10, 427.834, 430.847, 0.784741, 1.0], [11, 419.043, 499.818, 0.788463, 1.0], [12, 474.864, 360.34, 0.754702, 1.0], [13, 476.331, 430.835, 0.799281, 1.0], [14, 474.887, 491.005, 0.835855, 1.0], [15, 429.302, 209.036, 0.080416, 1.0], [16, 442.549, 206.148, 0.0865234, 1.0], [17, 419.087, 216.363, 0.132028, 1.0], [18, 452.832, 207.604, 0.162515, 1.0], [19, 489.588, 514.547, 0.725971, 1.0], [20, 498.38, 510.122, 0.805916, 1.0], [21, 466.049, 498.385, 0.768742, 1.0], [22, 419.099, 521.897, 0.740848, 1.0], [23, 408.807, 521.796, 0.777792, 1.0], [24, 420.541, 502.79, 0.588676, 1.0]]
[[0, 439.594, 213.454, 0.12779, 1.0], [1, 444, 250.188, 0.824424, 1.0], [2, 405.915, 251.575, 0.796728, 1.0], [3, 380.847, 295.649, 0.856345, 1.0], [4, 407.309, 332.358, 0.833789, 1.0], [5, 479.295, 250.143, 0.759624, 1.0], [6, 511.607, 278.097, 0.887224, 1.0], [7, 496.834, 316.281, 0.827615, 1.0], [8, 452.816, 360.298, 0.787964, 1.0], [9, 429.372, 360.335, 0.749705, 1.0], [10, 427.895, 429.364, 0.822618, 1.0], [11, 419.05, 499.785, 0.789212, 1.0], [12, 474.918, 358.865, 0.766596, 1.0], [13, 476.338, 429.378, 0.824891, 1.0], [14, 474.902, 489.595, 0.839972, 1.0], [15, 430.783, 206.147, 0.122274, 1.0], [16, 445.47, 206.123, 0.118673, 1.0], [17, 420.527, 214.9, 0.179773, 1.0], [18, 454.306, 207.576, 0.186284, 1.0], [19, 489.582, 514.525, 0.728962, 1.0], [20, 498.382, 510.111, 0.800388, 1.0], [21, 466.074, 498.375, 0.767552, 1.0], [22, 420.514, 521.885, 0.739464, 1.0], [23, 410.228, 521.782, 0.771903, 1.0], [24, 420.519, 502.745, 0.597886, 1.0]]
[[0, 439.611, 211.989, 0.134296, 1.0], [1, 444.012, 250.165, 0.823136, 1.0], [2, 407.295, 250.179, 0.789607, 1.0], [3, 380.862, 295.676, 0.861664, 1.0], [4, 408.769, 330.959, 0.807793, 1.0], [5, 480.707, 250.131, 0.755679, 1.0], [6, 511.562, 278.068, 0.905519, 1.0], [7, 496.845, 316.249, 0.833102, 1.0], [8, 452.859, 360.299, 0.781916, 1.0], [9, 430.772, 360.35, 0.73609, 1.0], [10, 427.904, 430.8, 0.813513, 1.0], [11, 419.045, 499.82, 0.799691, 1.0], [12, 476.287, 358.846, 0.769005, 1.0], [13, 476.339, 429.403, 0.830237, 1.0], [14, 476.29, 490.995, 0.839261, 1.0], [15, 430.797, 206.104, 0.130698, 1.0], [16, 445.5, 206.086, 0.125437, 1.0], [17, 420.547, 213.431, 0.177341, 1.0], [18, 454.314, 206.141, 0.19212, 1.0], [19, 489.543, 513.103, 0.748644, 1.0], [20, 498.389, 510.105, 0.814114, 1.0], [21, 468.972, 498.379, 0.772419, 1.0], [22, 420.504, 521.894, 0.739201, 1.0], [23, 408.81, 521.797, 0.780792, 1.0], [24, 420.51, 502.786, 0.605918, 1.0]]
[[0, 439.579, 211.972, 0.114915, 1.0], [1, 444.001, 250.166, 0.825164, 1.0], [2, 407.304, 251.568, 0.792889, 1.0], [3, 380.88, 295.686, 0.867481, 1.0], [4, 408.79, 332.365, 0.81761, 1.0], [5, 479.288, 250.109, 0.748375, 1.0], [6, 511.519, 276.673, 0.912736, 1.0], [7, 496.844, 314.807, 0.834274, 1.0], [8, 452.866, 358.877, 0.776281, 1.0], [9, 430.791, 360.31, 0.736237, 1.0], [10, 429.267, 430.815, 0.812406, 1.0], [11, 419.032, 499.836, 0.803745, 1.0], [12, 476.291, 358.808, 0.761538, 1.0], [13, 476.373, 429.388, 0.831304, 1.0], [14, 476.289, 489.586, 0.847045, 1.0], [15, 429.366, 206.098, 0.110595, 1.0], [16, 444.032, 204.667, 0.108492, 1.0], [17, 420.531, 213.437, 0.158484, 1.0], [18, 454.289, 206.126, 0.178756, 1.0], [19, 489.533, 513.078, 0.759307, 1.0], [20, 498.39, 510.091, 0.816469, 1.0], [21, 468.975, 498.357, 0.769326, 1.0], [22, 419.088, 521.897, 0.745879, 1.0], [23, 408.793, 521.795, 0.78265, 1.0], [24, 420.51, 504.213, 0.605746, 1.0]]
[[0, 441.092, 211.974, 0.18721, 1.0], [1, 445.464, 250.181, 0.813225, 1.0], [2, 407.353, 251.575, 0.780229, 1.0], [3, 380.873, 295.705, 0.867664, 1.0], [4, 410.225, 332.389, 0.81219, 1.0], [5, 480.749, 250.14, 0.752277, 1.0], [6, 511.513, 276.63, 0.923141, 1.0], [7, 496.848, 314.798, 0.834286, 1.0], [8, 454.272, 358.85, 0.767458, 1.0], [9, 430.838, 360.292, 0.724322, 1.0], [10, 427.928, 430.783, 0.814982, 1.0], [11, 419.033, 499.815, 0.796659, 1.0], [12, 476.334, 357.405, 0.76175, 1.0], [13, 476.384, 429.354, 0.834485, 1.0], [14, 476.334, 491.01, 0.839314, 1.0], [15, 432.292, 206.065, 0.186932, 1.0], [16, 448.434, 206.075, 0.172493, 1.0], [17, 423.463, 210.529, 0.2266, 1.0], [18, 457.236, 207.553, 0.21258, 1.0], [19, 489.555, 514.493, 0.75549, 1.0], [20, 498.399, 510.117, 0.824102, 1.0], [21, 470.458, 498.39, 0.789349, 1.0], [22, 419.101, 521.893, 0.740313, 1.0], [23, 408.803, 521.794, 0.779336, 1.0], [24, 419.093, 502.781, 0.600627, 1.0]]
[[0, 441.103, 211.991, 0.211941, 1.0], [1, 445.482, 250.161, 0.802861, 1.0], [2, 408.774, 251.554, 0.770696, 1.0], [3, 380.887, 297.096, 0.871862, 1.0], [4, 410.257, 332.369, 0.802752, 1.0], [5, 480.738, 250.11, 0.744319, 1.0], [6, 511.518, 276.588, 0.93128, 1.0], [7, 496.858, 313.32, 0.86531, 1.0], [8, 454.273, 358.806, 0.768898, 1.0], [9, 430.844, 358.874, 0.726642, 1.0], [10, 429.267, 429.343, 0.826032, 1.0], [11, 419.043, 499.818, 0.797828, 1.0], [12, 476.332, 357.355, 0.757459, 1.0], [13, 476.393, 427.9, 0.835545, 1.0], [14, 476.354, 489.584, 0.836898, 1.0], [15, 433.747, 206.072, 0.213575, 1.0], [16, 449.862, 206.086, 0.198417, 1.0], [17, 423.478, 211.96, 0.237201, 1.0], [18, 458.688, 207.577, 0.235552, 1.0], [19, 489.521, 513.061, 0.769449, 1.0], [20, 498.403, 510.099, 0.827295, 1.0], [21, 471.888, 498.382, 0.796468, 1.0], [22, 419.096, 521.897, 0.741865, 1.0], [23, 408.803, 521.798, 0.779381, 1.0], [24, 420.503, 502.791, 0.606976, 1.0]]
[[0, 441.108, 213.469, 0.171262, 1.0], [1, 446.964, 251.557, 0.813075, 1.0], [2, 410.23, 251.58, 0.768325, 1.0], [3, 380.92, 297.127, 0.880776, 1.0], [4, 413.144, 333.809, 0.826491, 1.0], [5, 483.66, 250.163, 0.765415, 1.0], [6, 510.166, 276.586, 0.932765, 1.0], [7, 496.882, 313.302, 0.878468, 1.0], [8, 454.318, 358.837, 0.754509, 1.0], [9, 432.283, 358.893, 0.71185, 1.0], [10, 429.295, 430.783, 0.816699, 1.0], [11, 419.061, 499.806, 0.796639, 1.0], [12, 476.372, 357.401, 0.752425, 1.0], [13, 476.407, 429.36, 0.831143, 1.0], [14, 476.347, 491.024, 0.835125, 1.0], [15, 433.735, 206.141, 0.167709, 1.0], [16, 449.877, 206.141, 0.16211, 1.0], [17, 424.925, 214.896, 0.204163, 1.0], [18, 458.696, 209.024, 0.212954, 1.0], [19, 489.543, 513.095, 0.764801, 1.0], [20, 498.403, 510.12, 0.828144, 1.0], [21, 470.472, 498.413, 0.798769, 1.0], [22, 419.095, 521.885, 0.749242, 1.0], [23, 408.805, 521.78, 0.778753, 1.0], [24, 420.53, 502.752, 0.609059, 1.0]]
[[0, 439.596, 214.887, 0.205259, 1.0], [1, 446.947, 251.596, 0.821982, 1.0], [2, 408.793, 251.634, 0.787244, 1.0], [3, 380.926, 297.185, 0.902101, 1.0], [4, 413.173, 332.425, 0.828195, 1.0], [5, 483.652, 250.164, 0.770928, 1.0], [6, 510.141, 276.558, 0.933454, 1.0], [7, 496.85, 313.304, 0.867912, 1.0], [8, 454.353, 358.848, 0.746416, 1.0], [9, 433.729, 360.311, 0.69967, 1.0], [10, 429.278, 430.809, 0.812357, 1.0], [11, 419.069, 499.79, 0.789774, 1.0], [12, 476.408, 357.393, 0.744337, 1.0], [13, 476.391, 429.355, 0.83812, 1.0], [14, 476.338, 491.012, 0.837138, 1.0], [15, 429.375, 206.133, 0.208574, 1.0], [16, 444.042, 206.115, 0.197297, 1.0], [17, 420.52, 214.903, 0.217384, 1.0], [18, 454.336, 207.601, 0.266913, 1.0], [19, 489.534, 513.081, 0.76592, 1.0], [20, 498.388, 510.111, 0.828812, 1.0], [21, 470.458, 498.392, 0.795998, 1.0], [22, 419.093, 521.88, 0.750558, 1.0], [23, 408.806, 521.776, 0.774165, 1.0], [24, 420.547, 501.34, 0.606958, 1.0]]
