[['2, k, 0', [-0.1676426, 0.2136243, 1.0]], ['2, k, 1', [-0.1751559, 0.5298402, 1.0]], ['2, k, 2', [-0.1814018, 0.8345212, 1.0]], ['2, k, 3', [-0.1869709, 0.9836929, 1.0]], ['2, k, 4', [-0.3595353, 0.6822485, 1.0]], ['2, k, 5', [-0.3895622, 0.4340593, 1.0]], ['2, k, 6', [-0.4013468, 0.2117893, 1.0]], ['2, k, 7', [-0.4153378, 0.1185702, 1.0]], ['2, k, 8', [0.01449008, 0.7117305, 1.0]], ['2, k, 9', [0.06093251, 0.4686022, 1.0]], ['2, k, 10', [0.07504375, 0.2388363, 1.0]], ['2, k, 11', [0.05561369, 0.1914942, 1.0]], ['2, k, 12', [-0.2466173, 0.2086098, 1.0]], ['2, k, 13', [-0.2812563, -0.1138793, 1.0]], ['2, k, 14', [-0.3042001, -0.5570992, 1.0]], ['2, k, 15', [-0.2969027, -0.6378211, 1.0]], ['2, k, 16', [-0.08449751, 0.2130525, 1.0]], ['2, k, 17', [-0.05602513, -0.102923, 1.0]], ['2, k, 18', [-0.07096948, -0.5351099, 1.0]], ['2, k, 19', [-0.04001058, -0.6204597, 1.0]], ['2, k, 20', [-0.1800424, 0.7600971, 1.0]], ['2, k, 21', [-0.4056803, 0.05144626, 1.0]], ['2, k, 22', [-0.3702115, 0.05669254, 1.0]], ['2, k, 23', [0.0511038, 0.1047861, 1.0]], ['2, k, 24', [0.0183752, 0.1986661, 1.0]]]
[['2, k, 0', [-0.1636637, 0.2260112, 1.0]], ['2, k, 1', [-0.163662, 0.5358178, 1.0]], ['2, k, 2', [-0.1633889, 0.8379685, 1.0]], ['2, k, 3', [-0.1631327, 0.9857668, 1.0]], ['2, k, 4', [-0.3455717, 0.7525985, 1.0]], ['2, k, 5', [-0.5059932, 0.9052013, 1.0]], ['2, k, 6', [-0.586019, 1.044, 1.0]], ['2, k, 7', [-0.6292984, 1.103253, 1.0]], ['2, k, 8', [0.02583916, 0.7115569, 1.0]], ['2, k, 9', [0.08118607, 0.4681572, 1.0]], ['2, k, 10', [0.09529472, 0.2394699, 1.0]], ['2, k, 11', [0.07984265, 0.1695976, 1.0]], ['2, k, 12', [-0.2423447, 0.2234076, 1.0]], ['2, k, 13', [-0.2769399, -0.1107951, 1.0]], ['2, k, 14', [-0.3060023, -0.5588301, 1.0]], ['2, k, 15', [-0.2978507, -0.6415126, 1.0]], ['2, k, 16', [-0.08086295, 0.2231236, 1.0]], ['2, k, 17', [-0.0507318, -0.09570974, 1.0]], ['2, k, 18', [-0.07184999, -0.5293066, 1.0]], ['2, k, 19', [-0.0343867, -0.6152562, 1.0]], ['2, k, 20', [-0.1636016, 0.7636818, 1.0]], ['2, k, 21', [-0.6566854, 1.144084, 1.0]], ['2, k, 22', [-0.6021512, 1.089561, 1.0]], ['2, k, 23', [0.06473345, 0.0990924, 1.0]], ['2, k, 24', [0.04104201, 0.1521065, 1.0]]]
[['2, k, 0', [-0.1661332, 0.2303734, 1.0]], ['2, k, 1', [-0.1646011, 0.5378034, 1.0]], ['2, k, 2', [-0.1634452, 0.8382248, 1.0]], ['2, k, 3', [-0.163265, 0.9855963, 1.0]], ['2, k, 4', [-0.3483384, 0.7649836, 1.0]], ['2, k, 5', [-0.4833378, 0.9490576, 1.0]], ['2, k, 6', [-0.5381873, 1.083268, 1.0]], ['2, k, 7', [-0.5667738, 1.154263, 1.0]], ['2, k, 8', [0.02563219, 0.7110498, 1.0]], ['2, k, 9', [0.07902574, 0.4669011, 1.0]], ['2, k, 10', [0.09458899, 0.238988, 1.0]], ['2, k, 11', [0.08059418, 0.1761167, 1.0]], ['2, k, 12', [-0.2447187, 0.2284979, 1.0]], ['2, k, 13', [-0.2759633, -0.1064189, 1.0]], ['2, k, 14', [-0.3059474, -0.5586377, 1.0]], ['2, k, 15', [-0.287712, -0.6415536, 1.0]], ['2, k, 16', [-0.08336418, 0.226691, 1.0]], ['2, k, 17', [-0.05322931, -0.0927684, 1.0]], ['2, k, 18', [-0.06967852, -0.5610632, 1.0]], ['2, k, 19', [-0.03089514, -0.620814, 1.0]], ['2, k, 20', [-0.1637815, 0.7642307, 1.0]], ['2, k, 21', [-0.5943759, 1.201655, 1.0]], ['2, k, 22', [-0.5438341, 1.141931, 1.0]], ['2, k, 23', [0.06464116, 0.1005575, 1.0]], ['2, k, 24', [0.04061582, 0.1548851, 1.0]]]
[['2, k, 0', [-0.1693513, 0.2347857, 1.0]], ['2, k, 1', [-0.1661085, 0.5393087, 1.0]], ['2, k, 2', [-0.1638869, 0.8380853, 1.0]], ['2, k, 3', [-0.1636467, 0.985419, 1.0]], ['2, k, 4', [-0.3521252, 0.7806013, 1.0]], ['2, k, 5', [-0.4682215, 0.9690877, 1.0]], ['2, k, 6', [-0.4940744, 1.120626, 1.0]], ['2, k, 7', [-0.5059727, 1.162431, 1.0]], ['2, k, 8', [0.02241053, 0.7110891, 1.0]], ['2, k, 9', [0.07727555, 0.4678275, 1.0]], ['2, k, 10', [0.09314408, 0.2381718, 1.0]], ['2, k, 11', [0.07985181, 0.179165, 1.0]], ['2, k, 12', [-0.2476872, 0.2332208, 1.0]], ['2, k, 13', [-0.2758693, -0.1062644, 1.0]], ['2, k, 14', [-0.3063514, -0.5587237, 1.0]], ['2, k, 15', [-0.2956876, -0.6411815, 1.0]], ['2, k, 16', [-0.08677063, 0.2306507, 1.0]], ['2, k, 17', [-0.05335093, -0.08880081, 1.0]], ['2, k, 18', [-0.06977995, -0.5571296, 1.0]], ['2, k, 19', [-0.04004852, -0.6229236, 1.0]], ['2, k, 20', [-0.1643522, 0.7643759, 1.0]], ['2, k, 21', [-0.5179917, 1.213376, 1.0]], ['2, k, 22', [-0.4833324, 1.163541, 1.0]], ['2, k, 23', [0.06114629, 0.1013738, 1.0]], ['2, k, 24', [0.03918966, 0.1556954, 1.0]]]
[['2, k, 0', [-0.172845, 0.2453466, 1.0]], ['2, k, 1', [-0.1664435, 0.5417541, 1.0]], ['2, k, 2', [-0.1627578, 0.8373403, 1.0]], ['2, k, 3', [-0.1643921, 0.9854264, 1.0]], ['2, k, 4', [-0.3548643, 0.7979484, 1.0]], ['2, k, 5', [-0.4448705, 1.009544, 1.0]], ['2, k, 6', [-0.4514337, 1.164563, 1.0]], ['2, k, 7', [-0.4601558, 1.214028, 1.0]], ['2, k, 8', [0.02129375, 0.7114385, 1.0]], ['2, k, 9', [0.07666057, 0.4680454, 1.0]], ['2, k, 10', [0.09298001, 0.2381684, 1.0]], ['2, k, 11', [0.08029344, 0.1817953, 1.0]], ['2, k, 12', [-0.2507286, 0.2440372, 1.0]], ['2, k, 13', [-0.2755926, -0.1036874, 1.0]], ['2, k, 14', [-0.3067509, -0.5587708, 1.0]], ['2, k, 15', [-0.2981457, -0.6415096, 1.0]], ['2, k, 16', [-0.09071529, 0.2408648, 1.0]], ['2, k, 17', [-0.05440166, -0.07891318, 1.0]], ['2, k, 18', [-0.07055111, -0.5472971, 1.0]], ['2, k, 19', [-0.03950737, -0.6196027, 1.0]], ['2, k, 20', [-0.1638524, 0.7643911, 1.0]], ['2, k, 21', [-0.4628305, 1.265575, 1.0]], ['2, k, 22', [-0.4276313, 1.190525, 1.0]], ['2, k, 23', [0.06718796, 0.1025125, 1.0]], ['2, k, 24', [0.04295273, 0.161505, 1.0]]]
[['2, k, 0', [-0.1756478, 0.2547367, 1.0]], ['2, k, 1', [-0.1677188, 0.5465402, 1.0]], ['2, k, 2', [-0.1624555, 0.8373827, 1.0]], ['2, k, 3', [-0.1655187, 0.985679, 1.0]], ['2, k, 4', [-0.352248, 0.816406, 1.0]], ['2, k, 5', [-0.4187894, 1.039608, 1.0]], ['2, k, 6', [-0.41599, 1.212032, 1.0]], ['2, k, 7', [-0.4141543, 1.236878, 1.0]], ['2, k, 8', [0.01810732, 0.711796, 1.0]], ['2, k, 9', [0.07551303, 0.4695024, 1.0]], ['2, k, 10', [0.09213598, 0.2383978, 1.0]], ['2, k, 11', [0.07814978, 0.1787011, 1.0]], ['2, k, 12', [-0.2532863, 0.2535283, 1.0]], ['2, k, 13', [-0.2753956, -0.1027346, 1.0]], ['2, k, 14', [-0.3067978, -0.5588584, 1.0]], ['2, k, 15', [-0.2989095, -0.6412007, 1.0]], ['2, k, 16', [-0.09369658, 0.2498699, 1.0]], ['2, k, 17', [-0.05346019, -0.06979067, 1.0]], ['2, k, 18', [-0.06999797, -0.5380164, 1.0]], ['2, k, 19', [-0.03904101, -0.6191229, 1.0]], ['2, k, 20', [-0.1637896, 0.7651847, 1.0]], ['2, k, 21', [-0.4098121, 1.284117, 1.0]], ['2, k, 22', [-0.3981816, 1.263845, 1.0]], ['2, k, 23', [0.05786031, 0.102657, 1.0]], ['2, k, 24', [0.04122511, 0.1615492, 1.0]]]
[['2, k, 0', [-0.1802745, 0.2719292, 1.0]], ['2, k, 1', [-0.1763454, 0.5580009, 1.0]], ['2, k, 2', [-0.1719997, 0.8400591, 1.0]], ['2, k, 3', [-0.1668415, 0.9862989, 1.0]], ['2, k, 4', [-0.356003, 0.8711136, 1.0]], ['2, k, 5', [-0.3972911, 1.090567, 1.0]], ['2, k, 6', [-0.3719226, 1.254735, 1.0]], ['2, k, 7', [-0.3694858, 1.288138, 1.0]], ['2, k, 8', [0.01342542, 0.7127513, 1.0]], ['2, k, 9', [0.07370263, 0.4716379, 1.0]], ['2, k, 10', [0.09140547, 0.2389413, 1.0]], ['2, k, 11', [0.07649668, 0.1836741, 1.0]], ['2, k, 12', [-0.2561297, 0.2729174, 1.0]], ['2, k, 13', [-0.2753246, -0.09775718, 1.0]], ['2, k, 14', [-0.3066289, -0.5584667, 1.0]], ['2, k, 15', [-0.2996734, -0.6412615, 1.0]], ['2, k, 16', [-0.0999, 0.264736, 1.0]], ['2, k, 17', [-0.05795177, -0.05462065, 1.0]], ['2, k, 18', [-0.07030375, -0.5229657, 1.0]], ['2, k, 19', [-0.03458695, -0.6161282, 1.0]], ['2, k, 20', [-0.1730691, 0.7701152, 1.0]], ['2, k, 21', [-0.3574872, 1.336996, 1.0]], ['2, k, 22', [-0.3578865, 1.325088, 1.0]], ['2, k, 23', [0.06709579, 0.1132488, 1.0]], ['2, k, 24', [0.0406548, 0.1570341, 1.0]]]
[['2, k, 0', [-0.1857073, 0.316169, 1.0]], ['2, k, 1', [-0.1834933, 0.5777595, 1.0]], ['2, k, 2', [-0.1780656, 0.8435602, 1.0]], ['2, k, 3', [-0.1712095, 0.992255, 1.0]], ['2, k, 4', [-0.3560638, 0.8744274, 1.0]], ['2, k, 5', [-0.3657346, 1.108498, 1.0]], ['2, k, 6', [-0.3397353, 1.274504, 1.0]], ['2, k, 7', [-0.3244089, 1.310383, 1.0]], ['2, k, 8', [0.01038078, 0.7124639, 1.0]], ['2, k, 9', [0.0728578, 0.4725017, 1.0]], ['2, k, 10', [0.09080683, 0.2395594, 1.0]], ['2, k, 11', [0.0764569, 0.1834911, 1.0]], ['2, k, 12', [-0.2535331, 0.3149789, 1.0]], ['2, k, 13', [-0.2757737, -0.0929056, 1.0]], ['2, k, 14', [-0.2776446, -0.5566956, 1.0]], ['2, k, 15', [-0.3007589, -0.636427, 1.0]], ['2, k, 16', [-0.1143251, 0.3116537, 1.0]], ['2, k, 17', [-0.0573076, -0.031192, 1.0]], ['2, k, 18', [-0.07069708, -0.499921, 1.0]], ['2, k, 19', [-0.06570528, -0.5421131, 1.0]], ['2, k, 20', [-0.1795604, 0.7767743, 1.0]], ['2, k, 21', [-0.3142389, 1.37366, 1.0]], ['2, k, 22', [-0.3284092, 1.300822, 1.0]], ['2, k, 23', [0.05928183, 0.1034993, 1.0]], ['2, k, 24', [0.03921367, 0.1631424, 1.0]]]
[['2, k, 0', [-0.1874148, 0.3191224, 1.0]], ['2, k, 1', [-0.1932103, 0.5869431, 1.0]], ['2, k, 2', [-0.2017501, 0.8519167, 1.0]], ['2, k, 3', [-0.17197, 0.9920107, 1.0]], ['2, k, 4', [-0.3555142, 0.8750514, 1.0]], ['2, k, 5', [-0.3545528, 1.111343, 1.0]], ['2, k, 6', [-0.3156813, 1.281853, 1.0]], ['2, k, 7', [-0.2933488, 1.313398, 1.0]], ['2, k, 8', [0.007263399, 0.7127397, 1.0]], ['2, k, 9', [0.07139628, 0.4734656, 1.0]], ['2, k, 10', [0.0900882, 0.2404292, 1.0]], ['2, k, 11', [0.0745344, 0.1797306, 1.0]], ['2, k, 12', [-0.2552681, 0.318726, 1.0]], ['2, k, 13', [-0.2757339, -0.09237678, 1.0]], ['2, k, 14', [-0.296564, -0.553904, 1.0]], ['2, k, 15', [-0.3017672, -0.6379781, 1.0]], ['2, k, 16', [-0.1155331, 0.3132102, 1.0]], ['2, k, 17', [-0.05709154, -0.0307055, 1.0]], ['2, k, 18', [-0.07050347, -0.4994189, 1.0]], ['2, k, 19', [-0.05201957, -0.5951236, 1.0]], ['2, k, 20', [-0.1993901, 0.7866873, 1.0]], ['2, k, 21', [-0.2744295, 1.37742, 1.0]], ['2, k, 22', [-0.3143911, 1.352015, 1.0]], ['2, k, 23', [0.06480169, 0.09919686, 1.0]], ['2, k, 24', [0.03723455, 0.1692192, 1.0]]]
[['2, k, 0', [-0.1889859, 0.3225768, 1.0]], ['2, k, 1', [-0.2018598, 0.5945343, 1.0]], ['2, k, 2', [-0.2175414, 0.8598651, 1.0]], ['2, k, 3', [-0.1738413, 0.9943026, 1.0]], ['2, k, 4', [-0.3482069, 0.8863286, 1.0]], ['2, k, 5', [-0.3414553, 1.123069, 1.0]], ['2, k, 6', [-0.2788341, 1.297452, 1.0]], ['2, k, 7', [-0.2662668, 1.337496, 1.0]], ['2, k, 8', [0.006501595, 0.7127358, 1.0]], ['2, k, 9', [0.07121379, 0.473524, 1.0]], ['2, k, 10', [0.08996321, 0.2407693, 1.0]], ['2, k, 11', [0.0758093, 0.1810605, 1.0]], ['2, k, 12', [-0.2563498, 0.3235124, 1.0]], ['2, k, 13', [-0.2760157, -0.09190425, 1.0]], ['2, k, 14', [-0.302171, -0.5541567, 1.0]], ['2, k, 15', [-0.3020363, -0.6374255, 1.0]], ['2, k, 16', [-0.1171018, 0.314954, 1.0]], ['2, k, 17', [-0.05706449, -0.02953679, 1.0]], ['2, k, 18', [-0.07035757, -0.4982486, 1.0]], ['2, k, 19', [-0.05094858, -0.5949144, 1.0]], ['2, k, 20', [-0.2136173, 0.794855, 1.0]], ['2, k, 21', [-0.2506488, 1.390616, 1.0]], ['2, k, 22', [-0.2523037, 1.372939, 1.0]], ['2, k, 23', [0.06521828, 0.1056461, 1.0]], ['2, k, 24', [0.03195495, 0.1632352, 1.0]]]
[['2, k, 0', [-0.1891051, 0.3260857, 1.0]], ['2, k, 1', [-0.2021133, 0.5963192, 1.0]], ['2, k, 2', [-0.2174046, 0.8601469, 1.0]], ['2, k, 3', [-0.1720862, 0.9951742, 1.0]], ['2, k, 4', [-0.3481045, 0.8865986, 1.0]], ['2, k, 5', [-0.3287551, 1.125211, 1.0]], ['2, k, 6', [-0.2748011, 1.302036, 1.0]], ['2, k, 7', [-0.2595644, 1.335583, 1.0]], ['2, k, 8', [0.005943465, 0.712667, 1.0]], ['2, k, 9', [0.07072872, 0.4736865, 1.0]], ['2, k, 10', [0.08959238, 0.2409306, 1.0]], ['2, k, 11', [0.0757646, 0.18036, 1.0]], ['2, k, 12', [-0.2562526, 0.3273146, 1.0]], ['2, k, 13', [-0.2759758, -0.09129908, 1.0]], ['2, k, 14', [-0.3027871, -0.5545194, 1.0]], ['2, k, 15', [-0.3020372, -0.6379215, 1.0]], ['2, k, 16', [-0.1173408, 0.3174953, 1.0]], ['2, k, 17', [-0.05690409, -0.02941069, 1.0]], ['2, k, 18', [-0.07029082, -0.4981805, 1.0]], ['2, k, 19', [-0.06573402, -0.5403028, 1.0]], ['2, k, 20', [-0.2135424, 0.7953576, 1.0]], ['2, k, 21', [-0.2442919, 1.360716, 1.0]], ['2, k, 22', [-0.2524173, 1.359015, 1.0]], ['2, k, 23', [0.06142647, 0.1058493, 1.0]], ['2, k, 24', [0.03288827, 0.1601793, 1.0]]]
[['2, k, 0', [-0.1889619, 0.327313, 1.0]], ['2, k, 1', [-0.2042646, 0.5994655, 1.0]], ['2, k, 2', [-0.222102, 0.8647614, 1.0]], ['2, k, 3', [-0.1731786, 0.9961048, 1.0]], ['2, k, 4', [-0.3482264, 0.8866928, 1.0]], ['2, k, 5', [-0.3293098, 1.12534, 1.0]], ['2, k, 6', [-0.2764177, 1.302333, 1.0]], ['2, k, 7', [-0.2672803, 1.337298, 1.0]], ['2, k, 8', [0.005468548, 0.7126995, 1.0]], ['2, k, 9', [0.07275301, 0.4752378, 1.0]], ['2, k, 10', [0.08940079, 0.2406817, 1.0]], ['2, k, 11', [0.0782966, 0.177439, 1.0]], ['2, k, 12', [-0.255807, 0.3286369, 1.0]], ['2, k, 13', [-0.2760538, -0.09000916, 1.0]], ['2, k, 14', [-0.3031191, -0.554328, 1.0]], ['2, k, 15', [-0.3032269, -0.6381704, 1.0]], ['2, k, 16', [-0.1174154, 0.318624, 1.0]], ['2, k, 17', [-0.05339523, -0.02341989, 1.0]], ['2, k, 18', [-0.06987258, -0.4922959, 1.0]], ['2, k, 19', [-0.06534555, -0.5344189, 1.0]], ['2, k, 20', [-0.2176573, 0.7996824, 1.0]], ['2, k, 21', [-0.2536723, 1.407797, 1.0]], ['2, k, 22', [-0.277545, 1.339695, 1.0]], ['2, k, 23', [0.06620451, 0.1016955, 1.0]], ['2, k, 24', [0.03660577, 0.1609625, 1.0]]]
[['2, k, 0', [-0.1889308, 0.3273707, 1.0]], ['2, k, 1', [-0.2070012, 0.6022055, 1.0]], ['2, k, 2', [-0.2297153, 0.8725139, 1.0]], ['2, k, 3', [-0.1731865, 0.9972115, 1.0]], ['2, k, 4', [-0.3481828, 0.886407, 1.0]], ['2, k, 5', [-0.3365841, 1.125305, 1.0]], ['2, k, 6', [-0.3100262, 1.298155, 1.0]], ['2, k, 7', [-0.2987804, 1.319186, 1.0]], ['2, k, 8', [0.00484103, 0.7128524, 1.0]], ['2, k, 9', [0.07048028, 0.4742648, 1.0]], ['2, k, 10', [0.08931289, 0.239961, 1.0]], ['2, k, 11', [0.07678866, 0.1806585, 1.0]], ['2, k, 12', [-0.2557568, 0.3286184, 1.0]], ['2, k, 13', [-0.2759708, -0.08959648, 1.0]], ['2, k, 14', [-0.3037764, -0.5560403, 1.0]], ['2, k, 15', [-0.3034166, -0.6397542, 1.0]], ['2, k, 16', [-0.1174456, 0.3187962, 1.0]], ['2, k, 17', [-0.05349641, -0.0233339, 1.0]], ['2, k, 18', [-0.07021205, -0.4921053, 1.0]], ['2, k, 19', [-0.06574997, -0.5342085, 1.0]], ['2, k, 20', [-0.2239698, 0.8060313, 1.0]], ['2, k, 21', [-0.2727526, 1.358535, 1.0]], ['2, k, 22', [-0.2842617, 1.328207, 1.0]], ['2, k, 23', [0.06538494, 0.1058843, 1.0]], ['2, k, 24', [0.0363199, 0.1608846, 1.0]]]
[['2, k, 0', [-0.1872631, 0.3166928, 1.0]], ['2, k, 1', [-0.2058879, 0.6004369, 1.0]], ['2, k, 2', [-0.226173, 0.8728666, 1.0]], ['2, k, 3', [-0.1736695, 0.99667, 1.0]], ['2, k, 4', [-0.3484744, 0.8869211, 1.0]], ['2, k, 5', [-0.3674579, 1.112011, 1.0]], ['2, k, 6', [-0.3206421, 1.28173, 1.0]], ['2, k, 7', [-0.3242148, 1.316964, 1.0]], ['2, k, 8', [0.004715267, 0.712638, 1.0]], ['2, k, 9', [0.07049245, 0.4741451, 1.0]], ['2, k, 10', [0.08906586, 0.2388573, 1.0]], ['2, k, 11', [0.07782104, 0.1767405, 1.0]], ['2, k, 12', [-0.2548828, 0.3186148, 1.0]], ['2, k, 13', [-0.275352, -0.08826409, 1.0]], ['2, k, 14', [-0.3042878, -0.5544139, 1.0]], ['2, k, 15', [-0.2895641, -0.624592, 1.0]], ['2, k, 16', [-0.1148127, 0.3066042, 1.0]], ['2, k, 17', [-0.05348411, -0.02322932, 1.0]], ['2, k, 18', [-0.07018008, -0.4920349, 1.0]], ['2, k, 19', [-0.06575237, -0.534088, 1.0]], ['2, k, 20', [-0.2215224, 0.8058205, 1.0]], ['2, k, 21', [-0.3084635, 1.399648, 1.0]], ['2, k, 22', [-0.3200492, 1.355543, 1.0]], ['2, k, 23', [0.06472429, 0.1006446, 1.0]], ['2, k, 24', [0.03638161, 0.1607096, 1.0]]]
[['2, k, 0', [-0.178123, 0.2922207, 1.0]], ['2, k, 1', [-0.1936399, 0.582835, 1.0]], ['2, k, 2', [-0.2080596, 0.8612238, 1.0]], ['2, k, 3', [-0.1733205, 0.9959551, 1.0]], ['2, k, 4', [-0.3495783, 0.8851146, 1.0]], ['2, k, 5', [-0.3744648, 1.111271, 1.0]], ['2, k, 6', [-0.3563745, 1.281809, 1.0]], ['2, k, 7', [-0.3610964, 1.305219, 1.0]], ['2, k, 8', [0.00471394, 0.7126386, 1.0]], ['2, k, 9', [0.0706135, 0.4742846, 1.0]], ['2, k, 10', [0.08917994, 0.2375776, 1.0]], ['2, k, 11', [0.07732485, 0.1758446, 1.0]], ['2, k, 12', [-0.2496895, 0.2924073, 1.0]], ['2, k, 13', [-0.2752539, -0.0872292, 1.0]], ['2, k, 14', [-0.3044957, -0.5543053, 1.0]], ['2, k, 15', [-0.2982838, -0.6325065, 1.0]], ['2, k, 16', [-0.1013367, 0.283112, 1.0]], ['2, k, 17', [-0.05068265, -0.03417672, 1.0]], ['2, k, 18', [-0.06821719, -0.5028931, 1.0]], ['2, k, 19', [-0.06408218, -0.5449931, 1.0]], ['2, k, 20', [-0.204983, 0.7930546, 1.0]], ['2, k, 21', [-0.3401959, 1.364704, 1.0]], ['2, k, 22', [-0.3517212, 1.309865, 1.0]], ['2, k, 23', [0.06709825, 0.098574, 1.0]], ['2, k, 24', [0.03642014, 0.1594692, 1.0]]]
[['2, k, 0', [-0.1751021, 0.2873672, 1.0]], ['2, k, 1', [-0.1838298, 0.5750574, 1.0]], ['2, k, 2', [-0.1880387, 0.8522068, 1.0]], ['2, k, 3', [-0.1709482, 0.9923878, 1.0]], ['2, k, 4', [-0.3499866, 0.8684316, 1.0]], ['2, k, 5', [-0.3998923, 1.091336, 1.0]], ['2, k, 6', [-0.3948788, 1.265306, 1.0]], ['2, k, 7', [-0.4040659, 1.265236, 1.0]], ['2, k, 8', [0.005469283, 0.7124303, 1.0]], ['2, k, 9', [0.07097403, 0.4739515, 1.0]], ['2, k, 10', [0.08931914, 0.2373113, 1.0]], ['2, k, 11', [0.07965923, 0.178403, 1.0]], ['2, k, 12', [-0.2478773, 0.287213, 1.0]], ['2, k, 13', [-0.2747982, -0.08776396, 1.0]], ['2, k, 14', [-0.3045379, -0.5547996, 1.0]], ['2, k, 15', [-0.2989623, -0.6334534, 1.0]], ['2, k, 16', [-0.09756913, 0.2794103, 1.0]], ['2, k, 17', [-0.05002803, -0.03836879, 1.0]], ['2, k, 18', [-0.0675768, -0.5066832, 1.0]], ['2, k, 19', [-0.06418408, -0.5488802, 1.0]], ['2, k, 20', [-0.1875097, 0.7841764, 1.0]], ['2, k, 21', [-0.3957194, 1.337817, 1.0]], ['2, k, 22', [-0.3811112, 1.28973, 1.0]], ['2, k, 23', [0.06371983, 0.1014475, 1.0]], ['2, k, 24', [0.03443325, 0.1619221, 1.0]]]
[['2, k, 0', [-0.1736279, 0.2789657, 1.0]], ['2, k, 1', [-0.1754568, 0.5672069, 1.0]], ['2, k, 2', [-0.1714722, 0.8456087, 1.0]], ['2, k, 3', [-0.1700814, 0.9916364, 1.0]], ['2, k, 4', [-0.3488449, 0.8460639, 1.0]], ['2, k, 5', [-0.4286085, 1.056689, 1.0]], ['2, k, 6', [-0.4353479, 1.228205, 1.0]], ['2, k, 7', [-0.4420568, 1.258711, 1.0]], ['2, k, 8', [0.005858786, 0.7125218, 1.0]], ['2, k, 9', [0.0719602, 0.4742328, 1.0]], ['2, k, 10', [0.08991648, 0.2372801, 1.0]], ['2, k, 11', [0.08308683, 0.1804564, 1.0]], ['2, k, 12', [-0.2481309, 0.2789316, 1.0]], ['2, k, 13', [-0.2744942, -0.08921747, 1.0]], ['2, k, 14', [-0.304702, -0.5551758, 1.0]], ['2, k, 15', [-0.2995591, -0.6339386, 1.0]], ['2, k, 16', [-0.09440019, 0.2711466, 1.0]], ['2, k, 17', [-0.05116116, -0.05391814, 1.0]], ['2, k, 18', [-0.07297732, -0.5226817, 1.0]], ['2, k, 19', [-0.04080237, -0.6161686, 1.0]], ['2, k, 20', [-0.1730179, 0.7771972, 1.0]], ['2, k, 21', [-0.4428359, 1.324007, 1.0]], ['2, k, 22', [-0.4188437, 1.257534, 1.0]], ['2, k, 23', [0.07101539, 0.1061843, 1.0]], ['2, k, 24', [0.04384069, 0.1576877, 1.0]]]
[['2, k, 0', [-0.171622, 0.2718826, 1.0]], ['2, k, 1', [-0.1707206, 0.5620334, 1.0]], ['2, k, 2', [-0.1662401, 0.8426676, 1.0]], ['2, k, 3', [-0.1684653, 0.9897493, 1.0]], ['2, k, 4', [-0.348124, 0.8349531, 1.0]], ['2, k, 5', [-0.444352, 1.027091, 1.0]], ['2, k, 6', [-0.4704854, 1.205089, 1.0]], ['2, k, 7', [-0.4893615, 1.26164, 1.0]], ['2, k, 8', [0.01347973, 0.7125744, 1.0]], ['2, k, 9', [0.07444886, 0.4714702, 1.0]], ['2, k, 10', [0.09098624, 0.2379418, 1.0]], ['2, k, 11', [0.08455689, 0.1809156, 1.0]], ['2, k, 12', [-0.2473286, 0.2714754, 1.0]], ['2, k, 13', [-0.2742192, -0.08967189, 1.0]], ['2, k, 14', [-0.3045527, -0.555144, 1.0]], ['2, k, 15', [-0.3001299, -0.6350446, 1.0]], ['2, k, 16', [-0.09130403, 0.2646752, 1.0]], ['2, k, 17', [-0.04728793, -0.05191846, 1.0]], ['2, k, 18', [-0.0708198, -0.5206997, 1.0]], ['2, k, 19', [-0.03986465, -0.6141378, 1.0]], ['2, k, 20', [-0.1677233, 0.7737599, 1.0]], ['2, k, 21', [-0.4930316, 1.307062, 1.0]], ['2, k, 22', [-0.4915734, 1.299232, 1.0]], ['2, k, 23', [0.06802505, 0.1085253, 1.0]], ['2, k, 24', [0.03930826, 0.1628027, 1.0]]]
