[['2, k, 0', [0.1144571, -0.5084039, 1.0]], ['2, k, 1', [0.1252284, -0.2771257, 1.0]], ['2, k, 2', [0.1353163, -0.05247431, 1.0]], ['2, k, 3', [0.1416759, 0.08973249, 1.0]], ['2, k, 4', [-0.04440362, -0.1340336, 1.0]], ['2, k, 5', [-0.1097065, -0.3456976, 1.0]], ['2, k, 6', [0.02336518, -0.3380524, 1.0]], ['2, k, 7', [0.09646735, -0.3240318, 1.0]], ['2, k, 8', [0.2982383, -0.1407163, 1.0]], ['2, k, 9', [0.3089236, -0.3621415, 1.0]], ['2, k, 10', [0.1590375, -0.3359883, 1.0]], ['2, k, 11', [0.1155946, -0.3245467, 1.0]], ['2, k, 12', [0.03109811, -0.4996327, 1.0]], ['2, k, 13', [-0.04931357, -0.5440302, 1.0]], ['2, k, 14', [-0.02577404, -0.8997114, 1.0]], ['2, k, 15', [-0.02566465, -0.9327892, 1.0]], ['2, k, 16', [0.194646, -0.503495, 1.0]], ['2, k, 17', [0.2273993, -0.5474235, 1.0]], ['2, k, 18', [0.1969156, -0.9499936, 1.0]], ['2, k, 19', [0.193692, -0.9823323, 1.0]], ['2, k, 20', [0.1327782, -0.1089701, 1.0]], ['2, k, 21', [0.1539705, -0.3253446, 1.0]], ['2, k, 22', [0.08958361, -0.2743746, 1.0]], ['2, k, 23', [0.06990795, -0.3093701, 1.0]], ['2, k, 24', [0.1510022, -0.325753, 1.0]]]
[['2, k, 0', [0.1147623, -0.5022516, 1.0]], ['2, k, 1', [0.1220614, -0.2779189, 1.0]], ['2, k, 2', [0.1308677, -0.05281652, 1.0]], ['2, k, 3', [0.1379021, 0.09033874, 1.0]], ['2, k, 4', [-0.04403086, -0.1333124, 1.0]], ['2, k, 5', [-0.07870365, -0.311629, 1.0]], ['2, k, 6', [0.02716053, -0.3480371, 1.0]], ['2, k, 7', [0.09681408, -0.3344586, 1.0]], ['2, k, 8', [0.2914702, -0.1384134, 1.0]], ['2, k, 9', [0.3319466, -0.3436581, 1.0]], ['2, k, 10', [0.1768524, -0.3397402, 1.0]], ['2, k, 11', [0.1050676, -0.3248822, 1.0]], ['2, k, 12', [0.03307668, -0.4935109, 1.0]], ['2, k, 13', [-0.0494504, -0.545, 1.0]], ['2, k, 14', [-0.02178954, -0.9566584, 1.0]], ['2, k, 15', [-0.0204378, -0.9905899, 1.0]], ['2, k, 16', [0.1933271, -0.4971502, 1.0]], ['2, k, 17', [0.22673, -0.5469057, 1.0]], ['2, k, 18', [0.1940351, -0.9567889, 1.0]], ['2, k, 19', [0.1921702, -0.9905883, 1.0]], ['2, k, 20', [0.1288102, -0.1091839, 1.0]], ['2, k, 21', [0.1187756, -0.332491, 1.0]], ['2, k, 22', [0.08765879, -0.2911507, 1.0]], ['2, k, 23', [0.0807209, -0.3163701, 1.0]], ['2, k, 24', [0.1143187, -0.2755001, 1.0]]]
[['2, k, 0', [0.1127551, -0.5102307, 1.0]], ['2, k, 1', [0.1219589, -0.2784986, 1.0]], ['2, k, 2', [0.1308573, -0.05280848, 1.0]], ['2, k, 3', [0.1378117, 0.09033144, 1.0]], ['2, k, 4', [-0.04359166, -0.1333678, 1.0]], ['2, k, 5', [-0.07869212, -0.3116283, 1.0]], ['2, k, 6', [0.0490438, -0.3292193, 1.0]], ['2, k, 7', [0.09438001, -0.3245521, 1.0]], ['2, k, 8', [0.2909062, -0.1378186, 1.0]], ['2, k, 9', [0.3298503, -0.3423561, 1.0]], ['2, k, 10', [0.1757941, -0.3362475, 1.0]], ['2, k, 11', [0.1017985, -0.3239178, 1.0]], ['2, k, 12', [0.02948805, -0.5020596, 1.0]], ['2, k, 13', [-0.04941911, -0.5450692, 1.0]], ['2, k, 14', [-0.02683053, -0.9018705, 1.0]], ['2, k, 15', [-0.1047964, -0.935909, 1.0]], ['2, k, 16', [0.1928341, -0.5046842, 1.0]], ['2, k, 17', [0.2267025, -0.5470423, 1.0]], ['2, k, 18', [0.1947318, -0.9509336, 1.0]], ['2, k, 19', [0.192704, -0.9834205, 1.0]], ['2, k, 20', [0.1287955, -0.1091837, 1.0]], ['2, k, 21', [0.1145879, -0.3300809, 1.0]], ['2, k, 22', [0.08032651, -0.282413, 1.0]], ['2, k, 23', [0.08076415, -0.3121467, 1.0]], ['2, k, 24', [0.1185263, -0.2747577, 1.0]]]
[['2, k, 0', [0.1126147, -0.5107585, 1.0]], ['2, k, 1', [0.121546, -0.2787546, 1.0]], ['2, k, 2', [0.1304208, -0.05273574, 1.0]], ['2, k, 3', [0.1375328, 0.09013002, 1.0]], ['2, k, 4', [-0.04325537, -0.1332876, 1.0]], ['2, k, 5', [-0.07803433, -0.3133565, 1.0]], ['2, k, 6', [0.04864828, -0.3272454, 1.0]], ['2, k, 7', [0.09218539, -0.3218003, 1.0]], ['2, k, 8', [0.2906315, -0.1369568, 1.0]], ['2, k, 9', [0.2811034, -0.3354778, 1.0]], ['2, k, 10', [0.1447052, -0.3318667, 1.0]], ['2, k, 11', [0.09895931, -0.319216, 1.0]], ['2, k, 12', [0.02917794, -0.5024743, 1.0]], ['2, k, 13', [-0.04941256, -0.5451306, 1.0]], ['2, k, 14', [-0.02682054, -0.9019121, 1.0]], ['2, k, 15', [-0.02555657, -0.934937, 1.0]], ['2, k, 16', [0.192884, -0.5052791, 1.0]], ['2, k, 17', [0.2267158, -0.547144, 1.0]], ['2, k, 18', [0.1948503, -0.949918, 1.0]], ['2, k, 19', [0.1927981, -0.9822279, 1.0]], ['2, k, 20', [0.1284082, -0.1091118, 1.0]], ['2, k, 21', [0.1113272, -0.3258253, 1.0]], ['2, k, 22', [0.06567287, -0.301485, 1.0]], ['2, k, 23', [0.07519221, -0.3083923, 1.0]], ['2, k, 24', [0.1013154, -0.266967, 1.0]]]
[['2, k, 0', [0.1172435, -0.5031288, 1.0]], ['2, k, 1', [0.1224279, -0.2776205, 1.0]], ['2, k, 2', [0.1303446, -0.05287681, 1.0]], ['2, k, 3', [0.1374228, 0.0901633, 1.0]], ['2, k, 4', [-0.04316991, -0.1332155, 1.0]], ['2, k, 5', [-0.07625499, -0.3106956, 1.0]], ['2, k, 6', [0.05495155, -0.3280296, 1.0]], ['2, k, 7', [0.08976379, -0.3211838, 1.0]], ['2, k, 8', [0.2906838, -0.1368748, 1.0]], ['2, k, 9', [0.2811609, -0.3352882, 1.0]], ['2, k, 10', [0.1425651, -0.3285206, 1.0]], ['2, k, 11', [0.09504633, -0.3153118, 1.0]], ['2, k, 12', [0.0355147, -0.4946463, 1.0]], ['2, k, 13', [-0.04943812, -0.5452921, 1.0]], ['2, k, 14', [-0.02195206, -0.9545022, 1.0]], ['2, k, 15', [-0.02083977, -0.987945, 1.0]], ['2, k, 16', [0.1958597, -0.4978242, 1.0]], ['2, k, 17', [0.226768, -0.5472869, 1.0]], ['2, k, 18', [0.1940397, -0.9554139, 1.0]], ['2, k, 19', [0.1919309, -0.9887155, 1.0]], ['2, k, 20', [0.1284087, -0.1091095, 1.0]], ['2, k, 21', [0.1110253, -0.3189794, 1.0]], ['2, k, 22', [0.08118036, -0.2775832, 1.0]], ['2, k, 23', [0.07022377, -0.3033471, 1.0]], ['2, k, 24', [0.1070176, -0.2646673, 1.0]]]
[['2, k, 0', [0.1155135, -0.5088317, 1.0]], ['2, k, 1', [0.1223581, -0.2785692, 1.0]], ['2, k, 2', [0.1302657, -0.05303103, 1.0]], ['2, k, 3', [0.1373638, 0.09019973, 1.0]], ['2, k, 4', [-0.04227, -0.1328628, 1.0]], ['2, k, 5', [-0.07257411, -0.3130229, 1.0]], ['2, k, 6', [0.05581291, -0.3271216, 1.0]], ['2, k, 7', [0.08802623, -0.3176804, 1.0]], ['2, k, 8', [0.2898995, -0.1365507, 1.0]], ['2, k, 9', [0.2781103, -0.3285147, 1.0]], ['2, k, 10', [0.1408482, -0.3244738, 1.0]], ['2, k, 11', [0.09450217, -0.3123264, 1.0]], ['2, k, 12', [0.03287306, -0.5003244, 1.0]], ['2, k, 13', [-0.04937907, -0.5454208, 1.0]], ['2, k, 14', [-0.02684898, -0.9019644, 1.0]], ['2, k, 15', [-0.100299, -0.9471422, 1.0]], ['2, k, 16', [0.19499, -0.5035821, 1.0]], ['2, k, 17', [0.2267665, -0.5475752, 1.0]], ['2, k, 18', [0.1946423, -0.9507235, 1.0]], ['2, k, 19', [0.1921426, -0.9830858, 1.0]], ['2, k, 20', [0.1283408, -0.1092808, 1.0]], ['2, k, 21', [0.1072206, -0.3162092, 1.0]], ['2, k, 22', [0.0837527, -0.2723843, 1.0]], ['2, k, 23', [0.0705101, -0.30369, 1.0]], ['2, k, 24', [0.1037593, -0.2605322, 1.0]]]
[['2, k, 0', [0.1147609, -0.5087087, 1.0]], ['2, k, 1', [0.1219387, -0.2785264, 1.0]], ['2, k, 2', [0.1299696, -0.05302616, 1.0]], ['2, k, 3', [0.137254, 0.09014083, 1.0]], ['2, k, 4', [-0.04181534, -0.13243, 1.0]], ['2, k, 5', [-0.07104587, -0.3043263, 1.0]], ['2, k, 6', [0.04834085, -0.3166856, 1.0]], ['2, k, 7', [0.08592543, -0.3110422, 1.0]], ['2, k, 8', [0.2900839, -0.1362071, 1.0]], ['2, k, 9', [0.2764029, -0.3250614, 1.0]], ['2, k, 10', [0.1387294, -0.3210844, 1.0]], ['2, k, 11', [0.09285846, -0.3092638, 1.0]], ['2, k, 12', [0.03200155, -0.5000661, 1.0]], ['2, k, 13', [-0.04936935, -0.5455815, 1.0]], ['2, k, 14', [-0.0283685, -0.9025581, 1.0]], ['2, k, 15', [-0.1025367, -0.9480445, 1.0]], ['2, k, 16', [0.1943791, -0.5036006, 1.0]], ['2, k, 17', [0.2267644, -0.5475855, 1.0]], ['2, k, 18', [0.1946712, -0.9502282, 1.0]], ['2, k, 19', [0.1923105, -0.9825608, 1.0]], ['2, k, 20', [0.1280577, -0.1092287, 1.0]], ['2, k, 21', [0.1031659, -0.3107044, 1.0]], ['2, k, 22', [0.07773183, -0.2655633, 1.0]], ['2, k, 23', [0.06834348, -0.2957, 1.0]], ['2, k, 24', [0.09794005, -0.2567437, 1.0]]]
[['2, k, 0', [0.1157313, -0.5095807, 1.0]], ['2, k, 1', [0.1223454, -0.278818, 1.0]], ['2, k, 2', [0.1298035, -0.05293734, 1.0]], ['2, k, 3', [0.1371425, 0.09029855, 1.0]], ['2, k, 4', [-0.0411926, -0.1317062, 1.0]], ['2, k, 5', [-0.06910115, -0.2996133, 1.0]], ['2, k, 6', [0.04945653, -0.3163319, 1.0]], ['2, k, 7', [0.08555897, -0.3087716, 1.0]], ['2, k, 8', [0.2886802, -0.1348274, 1.0]], ['2, k, 9', [0.2723006, -0.3182423, 1.0]], ['2, k, 10', [0.1362283, -0.3174217, 1.0]], ['2, k, 11', [0.09223042, -0.3059762, 1.0]], ['2, k, 12', [0.03334561, -0.5012214, 1.0]], ['2, k, 13', [-0.04933856, -0.5456476, 1.0]], ['2, k, 14', [-0.02764642, -0.9026933, 1.0]], ['2, k, 15', [-0.1030581, -0.9472234, 1.0]], ['2, k, 16', [0.1950196, -0.5042234, 1.0]], ['2, k, 17', [0.226765, -0.5475866, 1.0]], ['2, k, 18', [0.1948205, -0.9495426, 1.0]], ['2, k, 19', [0.1917179, -0.981781, 1.0]], ['2, k, 20', [0.1279944, -0.1091581, 1.0]], ['2, k, 21', [0.1029424, -0.3035529, 1.0]], ['2, k, 22', [0.07159191, -0.2647156, 1.0]], ['2, k, 23', [0.06865032, -0.2952902, 1.0]], ['2, k, 24', [0.1054875, -0.2561786, 1.0]]]
[['2, k, 0', [0.119701, -0.4995569, 1.0]], ['2, k, 1', [0.123818, -0.276339, 1.0]], ['2, k, 2', [0.1299579, -0.05281848, 1.0]], ['2, k, 3', [0.1370424, 0.09056939, 1.0]], ['2, k, 4', [-0.04027393, -0.129842, 1.0]], ['2, k, 5', [-0.06803327, -0.2890504, 1.0]], ['2, k, 6', [0.04662359, -0.3073213, 1.0]], ['2, k, 7', [0.08551995, -0.3009258, 1.0]], ['2, k, 8', [0.2889368, -0.1346532, 1.0]], ['2, k, 9', [0.2700269, -0.3128155, 1.0]], ['2, k, 10', [0.1344672, -0.3132921, 1.0]], ['2, k, 11', [0.09255491, -0.3025408, 1.0]], ['2, k, 12', [0.0413493, -0.4894565, 1.0]], ['2, k, 13', [-0.0493197, -0.5457534, 1.0]], ['2, k, 14', [-0.02183723, -0.9566106, 1.0]], ['2, k, 15', [-0.02139907, -0.9906062, 1.0]], ['2, k, 16', [0.1954419, -0.4957221, 1.0]], ['2, k, 17', [0.2266234, -0.5476311, 1.0]], ['2, k, 18', [0.1939136, -0.9569151, 1.0]], ['2, k, 19', [0.1911376, -0.9907748, 1.0]], ['2, k, 20', [0.1282215, -0.1088745, 1.0]], ['2, k, 21', [0.1026801, -0.2980993, 1.0]], ['2, k, 22', [0.07937338, -0.2539519, 1.0]], ['2, k, 23', [0.06900361, -0.2906738, 1.0]], ['2, k, 24', [0.09804283, -0.2503888, 1.0]]]
[['2, k, 0', [0.1179931, -0.5046781, 1.0]], ['2, k, 1', [0.1238825, -0.27666, 1.0]], ['2, k, 2', [0.1300484, -0.05273725, 1.0]], ['2, k, 3', [0.1367964, 0.09074438, 1.0]], ['2, k, 4', [-0.0392649, -0.1276379, 1.0]], ['2, k, 5', [-0.06751421, -0.2831864, 1.0]], ['2, k, 6', [0.04436834, -0.3027343, 1.0]], ['2, k, 7', [0.0865953, -0.2994218, 1.0]], ['2, k, 8', [0.2877359, -0.1337267, 1.0]], ['2, k, 9', [0.2687643, -0.3094651, 1.0]], ['2, k, 10', [0.1348248, -0.3096722, 1.0]], ['2, k, 11', [0.09409387, -0.2984411, 1.0]], ['2, k, 12', [0.03736319, -0.4964503, 1.0]], ['2, k, 13', [-0.04930513, -0.5458053, 1.0]], ['2, k, 14', [-0.02716532, -0.9025647, 1.0]], ['2, k, 15', [-0.1070486, -0.9407617, 1.0]], ['2, k, 16', [0.1951179, -0.4995106, 1.0]], ['2, k, 17', [0.2264545, -0.5489314, 1.0]], ['2, k, 18', [0.1944426, -0.9544885, 1.0]], ['2, k, 19', [0.1913242, -0.9872315, 1.0]], ['2, k, 20', [0.1283315, -0.1087832, 1.0]], ['2, k, 21', [0.1047037, -0.2947688, 1.0]], ['2, k, 22', [0.0812141, -0.2505693, 1.0]], ['2, k, 23', [0.07049727, -0.2886515, 1.0]], ['2, k, 24', [0.1135908, -0.2550529, 1.0]]]
[['2, k, 0', [0.1153095, -0.5007428, 1.0]], ['2, k, 1', [0.1230983, -0.2756211, 1.0]], ['2, k, 2', [0.1297599, -0.05264858, 1.0]], ['2, k, 3', [0.1368465, 0.09086405, 1.0]], ['2, k, 4', [-0.03768551, -0.1249165, 1.0]], ['2, k, 5', [-0.06366094, -0.2779441, 1.0]], ['2, k, 6', [0.04098062, -0.3025388, 1.0]], ['2, k, 7', [0.08830962, -0.2924986, 1.0]], ['2, k, 8', [0.2858371, -0.132556, 1.0]], ['2, k, 9', [0.2685237, -0.3079593, 1.0]], ['2, k, 10', [0.1351934, -0.3065302, 1.0]], ['2, k, 11', [0.09473457, -0.2965225, 1.0]], ['2, k, 12', [0.03481883, -0.4909458, 1.0]], ['2, k, 13', [-0.04926282, -0.545862, 1.0]], ['2, k, 14', [-0.02257748, -0.9536713, 1.0]], ['2, k, 15', [-0.02279103, -0.987042, 1.0]], ['2, k, 16', [0.1924214, -0.4966489, 1.0]], ['2, k, 17', [0.2263518, -0.5496568, 1.0]], ['2, k, 18', [0.1939251, -0.956714, 1.0]], ['2, k, 19', [0.1904843, -0.9899207, 1.0]], ['2, k, 20', [0.1281085, -0.1085744, 1.0]], ['2, k, 21', [0.1056776, -0.2910318, 1.0]], ['2, k, 22', [0.08138551, -0.246902, 1.0]], ['2, k, 23', [0.07190157, -0.284126, 1.0]], ['2, k, 24', [0.1054095, -0.2464282, 1.0]]]
[['2, k, 0', [0.1145414, -0.4981472, 1.0]], ['2, k, 1', [0.1227598, -0.2744298, 1.0]], ['2, k, 2', [0.1296898, -0.05246548, 1.0]], ['2, k, 3', [0.1367695, 0.0909155, 1.0]], ['2, k, 4', [-0.03692596, -0.1226855, 1.0]], ['2, k, 5', [-0.0605704, -0.2676986, 1.0]], ['2, k, 6', [0.03988465, -0.3018063, 1.0]], ['2, k, 7', [0.09076483, -0.2922729, 1.0]], ['2, k, 8', [0.285848, -0.1313719, 1.0]], ['2, k, 9', [0.2670774, -0.3023196, 1.0]], ['2, k, 10', [0.1367586, -0.2988254, 1.0]], ['2, k, 11', [0.09730992, -0.2883075, 1.0]], ['2, k, 12', [0.03438644, -0.4879078, 1.0]], ['2, k, 13', [-0.04923049, -0.5458825, 1.0]], ['2, k, 14', [-0.02241695, -0.9548536, 1.0]], ['2, k, 15', [-0.02280562, -0.9885331, 1.0]], ['2, k, 16', [0.1914446, -0.4945798, 1.0]], ['2, k, 17', [0.2261253, -0.5501038, 1.0]], ['2, k, 18', [0.193169, -0.9580553, 1.0]], ['2, k, 19', [0.189568, -0.9915674, 1.0]], ['2, k, 20', [0.1280327, -0.1082613, 1.0]], ['2, k, 21', [0.1063531, -0.2900804, 1.0]], ['2, k, 22', [0.08625198, -0.2451686, 1.0]], ['2, k, 23', [0.07540253, -0.2771047, 1.0]], ['2, k, 24', [0.1123056, -0.240741, 1.0]]]
[['2, k, 0', [0.1141568, -0.4958379, 1.0]], ['2, k, 1', [0.122601, -0.273287, 1.0]], ['2, k, 2', [0.1297145, -0.05215324, 1.0]], ['2, k, 3', [0.1366888, 0.09105155, 1.0]], ['2, k, 4', [-0.03622695, -0.1206686, 1.0]], ['2, k, 5', [-0.0536624, -0.2615485, 1.0]], ['2, k, 6', [0.03830881, -0.2995469, 1.0]], ['2, k, 7', [0.09146571, -0.2911674, 1.0]], ['2, k, 8', [0.285329, -0.1291964, 1.0]], ['2, k, 9', [0.2658979, -0.2920525, 1.0]], ['2, k, 10', [0.1375225, -0.2932029, 1.0]], ['2, k, 11', [0.09849249, -0.2832177, 1.0]], ['2, k, 12', [0.03405451, -0.485775, 1.0]], ['2, k, 13', [-0.04919155, -0.5460557, 1.0]], ['2, k, 14', [-0.02228427, -0.9553518, 1.0]], ['2, k, 15', [-0.0227205, -0.9892395, 1.0]], ['2, k, 16', [0.1910507, -0.4922418, 1.0]], ['2, k, 17', [0.225773, -0.5507115, 1.0]], ['2, k, 18', [0.1930017, -0.9591576, 1.0]], ['2, k, 19', [0.189359, -0.9928784, 1.0]], ['2, k, 20', [0.1280211, -0.1077401, 1.0]], ['2, k, 21', [0.1093324, -0.2851329, 1.0]], ['2, k, 22', [0.09169606, -0.2445175, 1.0]], ['2, k, 23', [0.07639163, -0.2743762, 1.0]], ['2, k, 24', [0.1036049, -0.2319792, 1.0]]]
[['2, k, 0', [0.1117181, -0.4944143, 1.0]], ['2, k, 1', [0.1209739, -0.2721226, 1.0]], ['2, k, 2', [0.1287651, -0.05171308, 1.0]], ['2, k, 3', [0.1366104, 0.09148502, 1.0]], ['2, k, 4', [-0.03624086, -0.1188499, 1.0]], ['2, k, 5', [-0.04622775, -0.2560249, 1.0]], ['2, k, 6', [0.03712139, -0.2969584, 1.0]], ['2, k, 7', [0.09199917, -0.2900857, 1.0]], ['2, k, 8', [0.2860205, -0.1290404, 1.0]], ['2, k, 9', [0.2657507, -0.2869625, 1.0]], ['2, k, 10', [0.1392092, -0.2869506, 1.0]], ['2, k, 11', [0.1009321, -0.2768816, 1.0]], ['2, k, 12', [0.03140888, -0.4836352, 1.0]], ['2, k, 13', [-0.04916311, -0.5461015, 1.0]], ['2, k, 14', [-0.0231406, -0.9554237, 1.0]], ['2, k, 15', [-0.02293942, -0.9893265, 1.0]], ['2, k, 16', [0.1888824, -0.4914891, 1.0]], ['2, k, 17', [0.2256092, -0.5511182, 1.0]], ['2, k, 18', [0.1924936, -0.958992, 1.0]], ['2, k, 19', [0.1894822, -0.9927207, 1.0]], ['2, k, 20', [0.1269568, -0.1070088, 1.0]], ['2, k, 21', [0.1099862, -0.2798236, 1.0]], ['2, k, 22', [0.08328879, -0.2428753, 1.0]], ['2, k, 23', [0.07570519, -0.2665277, 1.0]], ['2, k, 24', [0.1105157, -0.2266048, 1.0]]]
[['2, k, 0', [0.110241, -0.4928038, 1.0]], ['2, k, 1', [0.1200412, -0.2708874, 1.0]], ['2, k, 2', [0.1283204, -0.05113772, 1.0]], ['2, k, 3', [0.1363465, 0.09197453, 1.0]], ['2, k, 4', [-0.03611003, -0.1170982, 1.0]], ['2, k, 5', [-0.03855111, -0.2493919, 1.0]], ['2, k, 6', [0.0409446, -0.286767, 1.0]], ['2, k, 7', [0.09604657, -0.2763509, 1.0]], ['2, k, 8', [0.2848149, -0.1277577, 1.0]], ['2, k, 9', [0.2672281, -0.2842174, 1.0]], ['2, k, 10', [0.1419656, -0.2828865, 1.0]], ['2, k, 11', [0.1012789, -0.2722346, 1.0]], ['2, k, 12', [0.0300846, -0.4820736, 1.0]], ['2, k, 13', [-0.0490314, -0.5464633, 1.0]], ['2, k, 14', [-0.02302924, -0.9557381, 1.0]], ['2, k, 15', [-0.02273403, -0.989719, 1.0]], ['2, k, 16', [0.1873305, -0.4899417, 1.0]], ['2, k, 17', [0.2255773, -0.5511096, 1.0]], ['2, k, 18', [0.1920786, -0.9587535, 1.0]], ['2, k, 19', [0.1891683, -0.992565, 1.0]], ['2, k, 20', [0.1264152, -0.1061858, 1.0]], ['2, k, 21', [0.1117664, -0.267152, 1.0]], ['2, k, 22', [0.08393783, -0.2329291, 1.0]], ['2, k, 23', [0.07907061, -0.2571518, 1.0]], ['2, k, 24', [0.1117691, -0.220774, 1.0]]]
[['2, k, 0', [0.1035141, -0.4909264, 1.0]], ['2, k, 1', [0.1181645, -0.269809, 1.0]], ['2, k, 2', [0.1284525, -0.05086123, 1.0]], ['2, k, 3', [0.1361351, 0.09254703, 1.0]], ['2, k, 4', [-0.03487636, -0.1137787, 1.0]], ['2, k, 5', [-0.03559361, -0.2356658, 1.0]], ['2, k, 6', [0.04390708, -0.2743165, 1.0]], ['2, k, 7', [0.09445778, -0.2704264, 1.0]], ['2, k, 8', [0.2856697, -0.127352, 1.0]], ['2, k, 9', [0.2686568, -0.2813021, 1.0]], ['2, k, 10', [0.1439182, -0.2781573, 1.0]], ['2, k, 11', [0.1015575, -0.2658437, 1.0]], ['2, k, 12', [0.02385568, -0.4791019, 1.0]], ['2, k, 13', [-0.04902207, -0.5464481, 1.0]], ['2, k, 14', [-0.02219886, -0.9544603, 1.0]], ['2, k, 15', [-0.02139088, -0.9880906, 1.0]], ['2, k, 16', [0.1802245, -0.4893271, 1.0]], ['2, k, 17', [0.2255348, -0.5513783, 1.0]], ['2, k, 18', [0.1925244, -0.9564176, 1.0]], ['2, k, 19', [0.1901299, -0.9898898, 1.0]], ['2, k, 20', [0.1262464, -0.1057048, 1.0]], ['2, k, 21', [0.112867, -0.2627258, 1.0]], ['2, k, 22', [0.09020603, -0.2232634, 1.0]], ['2, k, 23', [0.08259148, -0.2467071, 1.0]], ['2, k, 24', [0.1099497, -0.2110519, 1.0]]]
[['2, k, 0', [0.1035646, -0.4905643, 1.0]], ['2, k, 1', [0.1182927, -0.2691464, 1.0]], ['2, k, 2', [0.1292551, -0.05016441, 1.0]], ['2, k, 3', [0.1360091, 0.09311067, 1.0]], ['2, k, 4', [-0.03368372, -0.1117095, 1.0]], ['2, k, 5', [-0.03728056, -0.2358828, 1.0]], ['2, k, 6', [0.04129063, -0.2680944, 1.0]], ['2, k, 7', [0.0962027, -0.2665608, 1.0]], ['2, k, 8', [0.2860073, -0.1272062, 1.0]], ['2, k, 9', [0.2665139, -0.2643486, 1.0]], ['2, k, 10', [0.1451762, -0.2687026, 1.0]], ['2, k, 11', [0.1032139, -0.2580289, 1.0]], ['2, k, 12', [0.02413173, -0.4787319, 1.0]], ['2, k, 13', [-0.04887309, -0.5464661, 1.0]], ['2, k, 14', [-0.02240375, -0.9542974, 1.0]], ['2, k, 15', [-0.02118365, -0.9879211, 1.0]], ['2, k, 16', [0.1800442, -0.4889797, 1.0]], ['2, k, 17', [0.2254434, -0.5516204, 1.0]], ['2, k, 18', [0.1927023, -0.956407, 1.0]], ['2, k, 19', [0.1907146, -0.989873, 1.0]], ['2, k, 20', [0.1268262, -0.1049162, 1.0]], ['2, k, 21', [0.1172386, -0.2537501, 1.0]], ['2, k, 22', [0.08862655, -0.21879, 1.0]], ['2, k, 23', [0.08219513, -0.2368837, 1.0]], ['2, k, 24', [0.1177141, -0.2039443, 1.0]]]
[['2, k, 0', [0.1036815, -0.4896984, 1.0]], ['2, k, 1', [0.1181005, -0.2682982, 1.0]], ['2, k, 2', [0.1291839, -0.04971756, 1.0]], ['2, k, 3', [0.1356196, 0.09373342, 1.0]], ['2, k, 4', [-0.03148657, -0.1068795, 1.0]], ['2, k, 5', [-0.03695579, -0.2342233, 1.0]], ['2, k, 6', [0.03521383, -0.2537187, 1.0]], ['2, k, 7', [0.09694161, -0.2547776, 1.0]], ['2, k, 8', [0.2863558, -0.1267242, 1.0]], ['2, k, 9', [0.2671525, -0.2605648, 1.0]], ['2, k, 10', [0.1466261, -0.2579325, 1.0]], ['2, k, 11', [0.1037588, -0.2463958, 1.0]], ['2, k, 12', [0.0243655, -0.4777177, 1.0]], ['2, k, 13', [-0.04879039, -0.5464808, 1.0]], ['2, k, 14', [-0.02224348, -0.9543879, 1.0]], ['2, k, 15', [-0.02037094, -0.9880906, 1.0]], ['2, k, 16', [0.180072, -0.4881749, 1.0]], ['2, k, 17', [0.2254145, -0.5513636, 1.0]], ['2, k, 18', [0.1927654, -0.9559341, 1.0]], ['2, k, 19', [0.1914314, -0.9894803, 1.0]], ['2, k, 20', [0.1266932, -0.1042742, 1.0]], ['2, k, 21', [0.1173137, -0.2436344, 1.0]], ['2, k, 22', [0.08115184, -0.2126628, 1.0]], ['2, k, 23', [0.08460409, -0.2274375, 1.0]], ['2, k, 24', [0.1176136, -0.1927846, 1.0]]]
[['2, k, 0', [0.1038473, -0.4924929, 1.0]], ['2, k, 1', [0.1178745, -0.2677048, 1.0]], ['2, k, 2', [0.1294565, -0.04894546, 1.0]], ['2, k, 3', [0.1355312, 0.09381372, 1.0]], ['2, k, 4', [-0.02973851, -0.103267, 1.0]], ['2, k, 5', [-0.03812006, -0.2116727, 1.0]], ['2, k, 6', [0.03472373, -0.2361793, 1.0]], ['2, k, 7', [0.09767518, -0.2493403, 1.0]], ['2, k, 8', [0.2867029, -0.1262315, 1.0]], ['2, k, 9', [0.2664298, -0.2502309, 1.0]], ['2, k, 10', [0.1441628, -0.2437399, 1.0]], ['2, k, 11', [0.1041622, -0.2309949, 1.0]], ['2, k, 12', [0.02390893, -0.4798716, 1.0]], ['2, k, 13', [-0.04865791, -0.5463123, 1.0]], ['2, k, 14', [-0.02757066, -0.9039855, 1.0]], ['2, k, 15', [-0.02552468, -0.9365162, 1.0]], ['2, k, 16', [0.1810029, -0.4919345, 1.0]], ['2, k, 17', [0.2253368, -0.5508869, 1.0]], ['2, k, 18', [0.1948917, -0.9414116, 1.0]], ['2, k, 19', [0.1936027, -0.9733104, 1.0]], ['2, k, 20', [0.1269107, -0.1032757, 1.0]], ['2, k, 21', [0.117207, -0.2349449, 1.0]], ['2, k, 22', [0.07135938, -0.2116439, 1.0]], ['2, k, 23', [0.08331788, -0.2111627, 1.0]], ['2, k, 24', [0.1214833, -0.1824408, 1.0]]]
