[[0, -0.184135, -0.274187, 2.4081, 1.0], [1, -0.186595, 0.0487254, 2.36841, 1.0], [2, -0.187795, 0.362302, 2.31472, 1.0], [3, -0.195682, 0.522247, 2.25047, 1.0], [4, -0.367705, 0.240884, 2.28127, 1.0], [5, -0.411101, -0.0541788, 2.29046, 1.0], [6, -0.431769, -0.299277, 2.2801, 1.0], [7, -0.43225, -0.348951, 2.27453, 1.0], [8, -0.0157013, 0.248345, 2.32689, 1.0], [9, 0.0409954, -0.0314753, 2.33792, 1.0], [10, 0.0787077, -0.274839, 2.32521, 1.0], [11, 0.087229, -0.33515, 2.31398, 1.0], [12, -0.26165, -0.271616, 2.36031, 1.0], [13, -0.280932, -0.700712, 2.5142, 1.0], [14, -0.253347, -1.04802, 2.59681, 1.0], [15, -0.265381, -1.1084, 2.50977, 1.0], [16, -0.100852, -0.268156, 2.38034, 1.0], [17, -0.0725632, -0.674601, 2.48134, 1.0], [18, -0.10306, -1.04321, 2.57933, 1.0], [19, -0.10791, -1.1084, 2.49219, 1.0], [20, -0.18771, 0.285241, 2.33059, 1.0], [21, -0.423656, -0.408999, 2.2659, 1.0], [22, -0.356085, -0.375359, 2.25667, 1.0], [23, 0.102747, -0.398445, 2.29985, 1.0], [24, 0.158715, -0.360176, 2.288, 1.0]]
[[0, -0.183473, -0.268106, 2.4082, 1.0], [1, -0.185904, 0.0540109, 2.37424, 1.0], [2, -0.186612, 0.367037, 2.32851, 1.0], [3, -0.193644, 0.524236, 2.26138, 1.0], [4, -0.367013, 0.251678, 2.29123, 1.0], [5, -0.431747, 0.011395, 2.22069, 1.0], [6, -0.449048, -0.197368, 2.10729, 1.0], [7, -0.430621, -0.274559, 2.04497, 1.0], [8, -0.0144914, 0.253798, 2.33262, 1.0], [9, 0.0570031, 0.0294085, 2.27875, 1.0], [10, 0.105433, -0.179676, 2.16707, 1.0], [11, 0.111204, -0.262611, 2.1092, 1.0], [12, -0.261452, -0.26597, 2.36101, 1.0], [13, -0.283588, -0.678798, 2.50239, 1.0], [14, -0.25392, -1.04671, 2.59612, 1.0], [15, -0.26182, -1.1093, 2.50916, 1.0], [16, -0.0996988, -0.261465, 2.37985, 1.0], [17, -0.0759478, -0.68079, 2.48243, 1.0], [18, -0.103943, -1.04161, 2.58119, 1.0], [19, -0.106206, -1.107, 2.4909, 1.0], [20, -0.186674, 0.29015, 2.34223, 1.0], [21, -0.39764, -0.318207, 2.01949, 1.0], [22, -0.327723, -0.291076, 2.0235, 1.0], [23, 0.107406, -0.309321, 2.07089, 1.0], [24, 0.182996, -0.275488, 2.07805, 1.0]]
[[0, -0.184216, -0.26709, 2.40835, 1.0], [1, -0.186356, 0.0550155, 2.3756, 1.0], [2, -0.186763, 0.36799, 2.33131, 1.0], [3, -0.193743, 0.524489, 2.26319, 1.0], [4, -0.366759, 0.253479, 2.29289, 1.0], [5, -0.432567, 0.0241104, 2.21025, 1.0], [6, -0.4505, -0.174784, 2.08351, 1.0], [7, -0.433124, -0.249683, 2.01272, 1.0], [8, -0.0147151, 0.255342, 2.33429, 1.0], [9, 0.0591125, 0.0377281, 2.27045, 1.0], [10, 0.108331, -0.172175, 2.15046, 1.0], [11, 0.112946, -0.245514, 2.07722, 1.0], [12, -0.262426, -0.265021, 2.36133, 1.0], [13, -0.28347, -0.679111, 2.5028, 1.0], [14, -0.253926, -1.04664, 2.59606, 1.0], [15, -0.261104, -1.10915, 2.50795, 1.0], [16, -0.10022, -0.260478, 2.37987, 1.0], [17, -0.0763151, -0.680907, 2.48269, 1.0], [18, -0.104067, -1.04104, 2.5812, 1.0], [19, -0.106946, -1.1067, 2.49271, 1.0], [20, -0.186911, 0.291123, 2.34466, 1.0], [21, -0.408051, -0.290282, 1.97436, 1.0], [22, -0.327353, -0.26629, 1.99289, 1.0], [23, 0.102575, -0.295604, 2.0395, 1.0], [24, 0.187745, -0.259844, 2.04133, 1.0]]
[[0, -0.184809, -0.266073, 2.40847, 1.0], [1, -0.186809, 0.0559008, 2.37682, 1.0], [2, -0.187147, 0.368651, 2.33369, 1.0], [3, -0.194077, 0.524599, 2.26545, 1.0], [4, -0.366443, 0.255187, 2.29363, 1.0], [5, -0.43157, 0.0390498, 2.19662, 1.0], [6, -0.451292, -0.150865, 2.06051, 1.0], [7, -0.435967, -0.22156, 1.98006, 1.0], [8, -0.0147228, 0.256342, 2.3346, 1.0], [9, 0.0668414, 0.0504898, 2.25111, 1.0], [10, 0.112383, -0.150342, 2.1187, 1.0], [11, 0.116434, -0.223571, 2.0434, 1.0], [12, -0.263154, -0.263909, 2.36156, 1.0], [13, -0.283365, -0.679097, 2.50288, 1.0], [14, -0.253943, -1.04657, 2.59601, 1.0], [15, -0.261011, -1.10908, 2.5076, 1.0], [16, -0.100664, -0.259651, 2.37991, 1.0], [17, -0.0765825, -0.681473, 2.48274, 1.0], [18, -0.103823, -1.04219, 2.58056, 1.0], [19, -0.106897, -1.10665, 2.49269, 1.0], [20, -0.18731, 0.291848, 2.34675, 1.0], [21, -0.41267, -0.260482, 1.93639, 1.0], [22, -0.33475, -0.235946, 1.96675, 1.0], [23, 0.10841, -0.269466, 2.00177, 1.0], [24, 0.190725, -0.23672, 2.01173, 1.0]]
[[0, -0.186286, -0.26422, 2.4086, 1.0], [1, -0.187775, 0.0571582, 2.37841, 1.0], [2, -0.18784, 0.369426, 2.3368, 1.0], [3, -0.194563, 0.524917, 2.26802, 1.0], [4, -0.366297, 0.258097, 2.29489, 1.0], [5, -0.429096, 0.0578158, 2.19031, 1.0], [6, -0.450256, -0.125092, 2.03978, 1.0], [7, -0.43584, -0.189077, 1.95099, 1.0], [8, -0.0153872, 0.257747, 2.33573, 1.0], [9, 0.0682754, 0.0595336, 2.24245, 1.0], [10, 0.113662, -0.130533, 2.09758, 1.0], [11, 0.120664, -0.195704, 2.01074, 1.0], [12, -0.264454, -0.261998, 2.36179, 1.0], [13, -0.283198, -0.678067, 2.50282, 1.0], [14, -0.253659, -1.04643, 2.59624, 1.0], [15, -0.26108, -1.10893, 2.50762, 1.0], [16, -0.102266, -0.257982, 2.37994, 1.0], [17, -0.0768254, -0.683616, 2.48415, 1.0], [18, -0.103805, -1.04414, 2.58029, 1.0], [19, -0.105872, -1.10696, 2.49157, 1.0], [20, -0.188071, 0.292748, 2.34946, 1.0], [21, -0.411679, -0.228982, 1.90168, 1.0], [22, -0.324906, -0.206225, 1.9395, 1.0], [23, 0.129034, -0.238126, 1.95938, 1.0], [24, 0.183684, -0.201537, 1.98167, 1.0]]
[[0, -0.186928, -0.263031, 2.40873, 1.0], [1, -0.188425, 0.0582327, 2.37978, 1.0], [2, -0.188555, 0.370257, 2.33941, 1.0], [3, -0.194941, 0.525219, 2.27072, 1.0], [4, -0.365788, 0.259858, 2.29608, 1.0], [5, -0.430985, 0.0724845, 2.17503, 1.0], [6, -0.448885, -0.0894639, 2.01294, 1.0], [7, -0.428497, -0.169838, 1.90123, 1.0], [8, -0.0173126, 0.260563, 2.33697, 1.0], [9, 0.0729484, 0.0749946, 2.23041, 1.0], [10, 0.109155, -0.0841279, 2.0683, 1.0], [11, 0.121961, -0.165307, 1.9723, 1.0], [12, -0.264659, -0.260922, 2.36194, 1.0], [13, -0.283049, -0.677965, 2.50279, 1.0], [14, -0.253677, -1.0465, 2.59617, 1.0], [15, -0.261052, -1.10886, 2.50753, 1.0], [16, -0.103468, -0.256685, 2.38008, 1.0], [17, -0.0759985, -0.681022, 2.48346, 1.0], [18, -0.103364, -1.04375, 2.57964, 1.0], [19, -0.105854, -1.10698, 2.49171, 1.0], [20, -0.188765, 0.293644, 2.35177, 1.0], [21, -0.406442, -0.201532, 1.86267, 1.0], [22, -0.328908, -0.177348, 1.8864, 1.0], [23, 0.105806, -0.212853, 1.9233, 1.0], [24, 0.185173, -0.175328, 1.93965, 1.0]]
[[0, -0.187463, -0.261647, 2.40878, 1.0], [1, -0.188643, 0.0589932, 2.38061, 1.0], [2, -0.188538, 0.370538, 2.34082, 1.0], [3, -0.195439, 0.525517, 2.2727, 1.0], [4, -0.36475, 0.261349, 2.29698, 1.0], [5, -0.432535, 0.0894515, 2.15983, 1.0], [6, -0.443704, -0.061057, 1.99024, 1.0], [7, -0.423163, -0.136508, 1.86216, 1.0], [8, -0.0190348, 0.263962, 2.33848, 1.0], [9, 0.0758778, 0.0943344, 2.21547, 1.0], [10, 0.109892, -0.0571489, 2.04981, 1.0], [11, 0.122322, -0.13142, 1.93358, 1.0], [12, -0.264697, -0.259941, 2.36203, 1.0], [13, -0.282831, -0.677586, 2.50274, 1.0], [14, -0.253555, -1.04676, 2.5962, 1.0], [15, -0.261298, -1.10875, 2.50755, 1.0], [16, -0.104677, -0.254859, 2.3801, 1.0], [17, -0.0747016, -0.67184, 2.47894, 1.0], [18, -0.103451, -1.04386, 2.5799, 1.0], [19, -0.105885, -1.10697, 2.49172, 1.0], [20, -0.188805, 0.294041, 2.35304, 1.0], [21, -0.416572, -0.166263, 1.82188, 1.0], [22, -0.322456, -0.144833, 1.84286, 1.0], [23, 0.123228, -0.160589, 1.88475, 1.0], [24, 0.192202, -0.14052, 1.90817, 1.0]]
[[0, -0.188105, -0.260892, 2.40947, 1.0], [1, -0.189258, 0.0597528, 2.38238, 1.0], [2, -0.188999, 0.371069, 2.34326, 1.0], [3, -0.195813, 0.52577, 2.27463, 1.0], [4, -0.362998, 0.262949, 2.29779, 1.0], [5, -0.43043, 0.0977284, 2.14439, 1.0], [6, -0.44387, -0.0261056, 1.9548, 1.0], [7, -0.421395, -0.0968813, 1.83027, 1.0], [8, -0.0206159, 0.266534, 2.33942, 1.0], [9, 0.0812349, 0.111282, 2.14734, 1.0], [10, 0.119935, -0.0574878, 2.00296, 1.0], [11, 0.124341, -0.0936708, 1.8981, 1.0], [12, -0.264921, -0.259223, 2.36286, 1.0], [13, -0.282838, -0.677445, 2.50302, 1.0], [14, -0.253262, -1.04719, 2.59604, 1.0], [15, -0.261347, -1.10928, 2.50713, 1.0], [16, -0.105756, -0.254099, 2.3807, 1.0], [17, -0.0751475, -0.673541, 2.47976, 1.0], [18, -0.103588, -1.04355, 2.58, 1.0], [19, -0.10594, -1.10698, 2.49174, 1.0], [20, -0.189304, 0.294625, 2.35535, 1.0], [21, -0.400009, -0.128711, 1.78603, 1.0], [22, -0.315539, -0.105417, 1.81418, 1.0], [23, 0.127079, -0.12346, 1.85342, 1.0], [24, 0.197059, -0.101231, 1.87944, 1.0]]
[[0, -0.188152, -0.260635, 2.40953, 1.0], [1, -0.189525, 0.0600928, 2.3831, 1.0], [2, -0.189662, 0.371358, 2.3448, 1.0], [3, -0.196039, 0.525827, 2.27585, 1.0], [4, -0.36158, 0.265438, 2.29846, 1.0], [5, -0.441981, 0.113713, 2.07258, 1.0], [6, -0.438098, -0.0271212, 1.89706, 1.0], [7, -0.422942, -0.0535142, 1.80245, 1.0], [8, -0.0234213, 0.270358, 2.34091, 1.0], [9, 0.0826119, 0.139005, 2.18558, 1.0], [10, 0.111783, 0.0200035, 1.99617, 1.0], [11, 0.12333, -0.0527373, 1.86155, 1.0], [12, -0.265042, -0.258994, 2.36302, 1.0], [13, -0.282813, -0.67599, 2.5022, 1.0], [14, -0.252133, -1.05055, 2.59568, 1.0], [15, -0.260133, -1.10914, 2.5066, 1.0], [16, -0.105715, -0.253822, 2.38068, 1.0], [17, -0.0755481, -0.67398, 2.4799, 1.0], [18, -0.103282, -1.04422, 2.5799, 1.0], [19, -0.105865, -1.10696, 2.49175, 1.0], [20, -0.18985, 0.294927, 2.35668, 1.0], [21, -0.412201, -0.0859881, 1.76051, 1.0], [22, -0.340313, -0.0632718, 1.78736, 1.0], [23, 0.126438, -0.0791602, 1.81804, 1.0], [24, 0.199732, -0.0592459, 1.8514, 1.0]]
[[0, -0.188416, -0.259655, 2.40989, 1.0], [1, -0.190141, 0.0609668, 2.38454, 1.0], [2, -0.190777, 0.371959, 2.34735, 1.0], [3, -0.196378, 0.525436, 2.27705, 1.0], [4, -0.358825, 0.268828, 2.29967, 1.0], [5, -0.43357, 0.14596, 2.12487, 1.0], [6, -0.443029, 0.057046, 1.92104, 1.0], [7, -0.421139, -0.00862856, 1.77798, 1.0], [8, -0.0261603, 0.274865, 2.34264, 1.0], [9, 0.0806387, 0.153247, 2.18456, 1.0], [10, 0.11289, 0.0613527, 1.98437, 1.0], [11, 0.125491, -0.00593128, 1.8367, 1.0], [12, -0.265493, -0.258061, 2.3634, 1.0], [13, -0.282436, -0.676974, 2.50222, 1.0], [14, -0.25206, -1.05182, 2.59653, 1.0], [15, -0.260179, -1.10886, 2.50655, 1.0], [16, -0.105746, -0.252885, 2.38103, 1.0], [17, -0.0755825, -0.674404, 2.48001, 1.0], [18, -0.10352, -1.04413, 2.58017, 1.0], [19, -0.105968, -1.10671, 2.4922, 1.0], [20, -0.190826, 0.295601, 2.35896, 1.0], [21, -0.407157, -0.0363967, 1.74085, 1.0], [22, -0.324495, -0.0165512, 1.76945, 1.0], [23, 0.132077, -0.0314705, 1.7996, 1.0], [24, 0.195769, -0.0100147, 1.82547, 1.0]]
[[0, -0.188603, -0.258365, 2.41013, 1.0], [1, -0.190212, 0.0617369, 2.38543, 1.0], [2, -0.19072, 0.372324, 2.34872, 1.0], [3, -0.196455, 0.525196, 2.27745, 1.0], [4, -0.352029, 0.276999, 2.3019, 1.0], [5, -0.430474, 0.162603, 2.12417, 1.0], [6, -0.443084, 0.0926039, 1.9142, 1.0], [7, -0.42517, 0.0404799, 1.75321, 1.0], [8, -0.0262455, 0.273971, 2.3416, 1.0], [9, 0.0768149, 0.173653, 2.10367, 1.0], [10, 0.111532, 0.0772064, 1.89082, 1.0], [11, 0.1272, 0.042838, 1.80946, 1.0], [12, -0.265878, -0.256391, 2.36343, 1.0], [13, -0.282014, -0.677464, 2.50223, 1.0], [14, -0.252047, -1.0518, 2.59652, 1.0], [15, -0.260029, -1.10855, 2.5063, 1.0], [16, -0.105734, -0.251965, 2.38147, 1.0], [17, -0.0748877, -0.680407, 2.48176, 1.0], [18, -0.100917, -1.0435, 2.57529, 1.0], [19, -0.105793, -1.10715, 2.49089, 1.0], [20, -0.190803, 0.29606, 2.36021, 1.0], [21, -0.414476, 0.0135183, 1.722, 1.0], [22, -0.346813, 0.0315917, 1.7431, 1.0], [23, 0.154292, 0.0234631, 1.76754, 1.0], [24, 0.20015, 0.0377436, 1.8049, 1.0]]
[[0, -0.187973, -0.254225, 2.41032, 1.0], [1, -0.19021, 0.0624943, 2.38587, 1.0], [2, -0.19097, 0.371965, 2.34927, 1.0], [3, -0.196485, 0.525275, 2.27749, 1.0], [4, -0.34783, 0.28723, 2.30593, 1.0], [5, -0.425549, 0.18663, 2.12239, 1.0], [6, -0.408609, 0.127561, 1.87546, 1.0], [7, -0.42279, 0.0906319, 1.74518, 1.0], [8, -0.0339309, 0.291973, 2.3456, 1.0], [9, 0.068391, 0.21026, 2.16403, 1.0], [10, 0.0959151, 0.13444, 1.92156, 1.0], [11, 0.126263, 0.0947524, 1.79559, 1.0], [12, -0.264945, -0.252253, 2.36379, 1.0], [13, -0.282188, -0.676043, 2.50114, 1.0], [14, -0.252022, -1.05182, 2.59651, 1.0], [15, -0.258819, -1.10886, 2.50556, 1.0], [16, -0.105343, -0.248086, 2.38152, 1.0], [17, -0.0751862, -0.681807, 2.48231, 1.0], [18, -0.101069, -1.04341, 2.57527, 1.0], [19, -0.106027, -1.10726, 2.49118, 1.0], [20, -0.190959, 0.295967, 2.36064, 1.0], [21, -0.418423, 0.080791, 1.71357, 1.0], [22, -0.323182, 0.0841593, 1.72867, 1.0], [23, 0.107344, 0.0681234, 1.75813, 1.0], [24, 0.194323, 0.0950951, 1.79208, 1.0]]
[[0, -0.187574, -0.254106, 2.41075, 1.0], [1, -0.190046, 0.0625096, 2.38528, 1.0], [2, -0.191181, 0.371091, 2.34388, 1.0], [3, -0.196462, 0.525259, 2.2775, 1.0], [4, -0.345433, 0.290498, 2.30492, 1.0], [5, -0.42729, 0.24227, 2.10242, 1.0], [6, -0.433386, 0.120255, 1.8372, 1.0], [7, -0.429685, 0.150368, 1.72615, 1.0], [8, -0.0341111, 0.292144, 2.34526, 1.0], [9, 0.0762639, 0.250049, 2.15515, 1.0], [10, 0.0911605, 0.184517, 1.92474, 1.0], [11, 0.12334, 0.14922, 1.78682, 1.0], [12, -0.263446, -0.252263, 2.36496, 1.0], [13, -0.283857, -0.680992, 2.50349, 1.0], [14, -0.25199, -1.05132, 2.59631, 1.0], [15, -0.259001, -1.10879, 2.50442, 1.0], [16, -0.105382, -0.247959, 2.38164, 1.0], [17, -0.0776955, -0.701122, 2.49024, 1.0], [18, -0.100929, -1.04339, 2.57525, 1.0], [19, -0.106174, -1.10763, 2.49109, 1.0], [20, -0.190995, 0.295426, 2.35705, 1.0], [21, -0.424406, 0.14351, 1.70078, 1.0], [22, -0.35292, 0.14656, 1.7508, 1.0], [23, 0.13006, 0.13778, 1.74054, 1.0], [24, 0.196105, 0.150789, 1.77836, 1.0]]
[[0, -0.186749, -0.269274, 2.41281, 1.0], [1, -0.190267, 0.0593165, 2.38627, 1.0], [2, -0.191621, 0.371268, 2.34467, 1.0], [3, -0.19568, 0.519583, 2.28107, 1.0], [4, -0.342992, 0.282681, 2.30716, 1.0], [5, -0.429473, 0.248402, 2.10384, 1.0], [6, -0.449097, 0.166433, 1.85772, 1.0], [7, -0.436019, 0.204186, 1.72441, 1.0], [8, -0.0387929, 0.286066, 2.34447, 1.0], [9, 0.0834461, 0.247254, 2.16152, 1.0], [10, 0.125021, 0.181157, 1.87991, 1.0], [11, 0.127248, 0.207322, 1.78103, 1.0], [12, -0.263343, -0.268667, 2.36906, 1.0], [13, -0.283743, -0.683901, 2.50522, 1.0], [14, -0.252082, -1.0496, 2.59603, 1.0], [15, -0.259002, -1.1088, 2.50446, 1.0], [16, -0.104163, -0.26176, 2.38169, 1.0], [17, -0.0780192, -0.70139, 2.49051, 1.0], [18, -0.100986, -1.04346, 2.57559, 1.0], [19, -0.106118, -1.10762, 2.49113, 1.0], [20, -0.191331, 0.295155, 2.35765, 1.0], [21, -0.429117, 0.207146, 1.69117, 1.0], [22, -0.365946, 0.208016, 1.7458, 1.0], [23, 0.0959082, 0.199854, 1.72758, 1.0], [24, 0.193589, 0.21492, 1.76977, 1.0]]
[[0, -0.186558, -0.269542, 2.41246, 1.0], [1, -0.189653, 0.0573568, 2.38214, 1.0], [2, -0.191065, 0.369902, 2.33455, 1.0], [3, -0.195712, 0.519414, 2.27997, 1.0], [4, -0.341937, 0.278362, 2.30611, 1.0], [5, -0.420261, 0.248518, 2.0996, 1.0], [6, -0.448364, 0.221462, 1.84984, 1.0], [7, -0.440804, 0.262949, 1.72146, 1.0], [8, -0.0387326, 0.284701, 2.34375, 1.0], [9, 0.0776505, 0.242392, 2.12207, 1.0], [10, 0.114288, 0.241625, 1.85532, 1.0], [11, 0.123531, 0.268251, 1.77739, 1.0], [12, -0.262889, -0.268837, 2.3683, 1.0], [13, -0.283264, -0.684045, 2.50534, 1.0], [14, -0.251991, -1.04951, 2.59597, 1.0], [15, -0.258888, -1.10891, 2.50429, 1.0], [16, -0.104138, -0.262078, 2.38152, 1.0], [17, -0.0781048, -0.701275, 2.49042, 1.0], [18, -0.101283, -1.04425, 2.5761, 1.0], [19, -0.10592, -1.10768, 2.49091, 1.0], [20, -0.190806, 0.293312, 2.34916, 1.0], [21, -0.433277, 0.270942, 1.68471, 1.0], [22, -0.364597, 0.271976, 1.72925, 1.0], [23, 0.102786, 0.266925, 1.71889, 1.0], [24, 0.175165, 0.275075, 1.73753, 1.0]]
[[0, -0.185897, -0.249836, 2.40752, 1.0], [1, -0.188421, 0.0598683, 2.38295, 1.0], [2, -0.187371, 0.367633, 2.34263, 1.0], [3, -0.194965, 0.529493, 2.27226, 1.0], [4, -0.339963, 0.285947, 2.30301, 1.0], [5, -0.442408, 0.245518, 2.08342, 1.0], [6, -0.45378, 0.272763, 1.84776, 1.0], [7, -0.442393, 0.321545, 1.71895, 1.0], [8, -0.0382056, 0.296256, 2.34386, 1.0], [9, 0.0649041, 0.303542, 2.1475, 1.0], [10, 0.117285, 0.299455, 1.86763, 1.0], [11, 0.122374, 0.327385, 1.77584, 1.0], [12, -0.260516, -0.243666, 2.36183, 1.0], [13, -0.281806, -0.666502, 2.49475, 1.0], [14, -0.251891, -1.04964, 2.59597, 1.0], [15, -0.258963, -1.10893, 2.50416, 1.0], [16, -0.104955, -0.24733, 2.37776, 1.0], [17, -0.0773276, -0.691129, 2.48501, 1.0], [18, -0.100428, -1.04329, 2.57356, 1.0], [19, -0.106115, -1.10815, 2.49084, 1.0], [20, -0.188236, 0.292769, 2.35409, 1.0], [21, -0.426078, 0.331701, 1.68052, 1.0], [22, -0.359386, 0.32647, 1.6949, 1.0], [23, 0.119801, 0.338266, 1.73292, 1.0], [24, 0.166218, 0.329927, 1.75343, 1.0]]
[[0, -0.18579, -0.249153, 2.40656, 1.0], [1, -0.188392, 0.0607837, 2.38082, 1.0], [2, -0.188055, 0.366871, 2.33972, 1.0], [3, -0.193641, 0.518088, 2.27095, 1.0], [4, -0.339988, 0.286035, 2.30293, 1.0], [5, -0.448509, 0.268078, 2.06021, 1.0], [6, -0.452173, 0.341149, 1.80889, 1.0], [7, -0.445193, 0.378859, 1.72239, 1.0], [8, -0.0382721, 0.296385, 2.34361, 1.0], [9, 0.0672128, 0.314469, 2.13478, 1.0], [10, 0.116241, 0.354982, 1.85811, 1.0], [11, 0.120394, 0.387848, 1.77451, 1.0], [12, -0.260537, -0.243592, 2.36142, 1.0], [13, -0.282701, -0.663459, 2.49312, 1.0], [14, -0.251907, -1.04947, 2.59586, 1.0], [15, -0.259837, -1.10873, 2.50439, 1.0], [16, -0.104702, -0.245782, 2.37616, 1.0], [17, -0.0762539, -0.673312, 2.47644, 1.0], [18, -0.101067, -1.04407, 2.57445, 1.0], [19, -0.105373, -1.10835, 2.4898, 1.0], [20, -0.188581, 0.292345, 2.35192, 1.0], [21, -0.429984, 0.394842, 1.6818, 1.0], [22, -0.357006, 0.384844, 1.68978, 1.0], [23, 0.112792, 0.403886, 1.73132, 1.0], [24, 0.164931, 0.393126, 1.75307, 1.0]]
[[0, -0.185702, -0.249004, 2.40616, 1.0], [1, -0.188532, 0.0611083, 2.38067, 1.0], [2, -0.188943, 0.366972, 2.34023, 1.0], [3, -0.192201, 0.496751, 2.27012, 1.0], [4, -0.339858, 0.286078, 2.30273, 1.0], [5, -0.453032, 0.287316, 2.06279, 1.0], [6, -0.454442, 0.38968, 1.81447, 1.0], [7, -0.448284, 0.434564, 1.73146, 1.0], [8, -0.0378904, 0.297224, 2.34305, 1.0], [9, 0.0741991, 0.342078, 2.11474, 1.0], [10, 0.114242, 0.410677, 1.86309, 1.0], [11, 0.118791, 0.446828, 1.77973, 1.0], [12, -0.260549, -0.243685, 2.36121, 1.0], [13, -0.283175, -0.657499, 2.48923, 1.0], [14, -0.251807, -1.04948, 2.596, 1.0], [15, -0.259816, -1.10858, 2.50423, 1.0], [16, -0.104476, -0.245273, 2.37554, 1.0], [17, -0.0759768, -0.672408, 2.4756, 1.0], [18, -0.10123, -1.04379, 2.57534, 1.0], [19, -0.105492, -1.10835, 2.4902, 1.0], [20, -0.189139, 0.292436, 2.35223, 1.0], [21, -0.429531, 0.4554, 1.68797, 1.0], [22, -0.359049, 0.449869, 1.70843, 1.0], [23, 0.111588, 0.464343, 1.73882, 1.0], [24, 0.170492, 0.473533, 1.75914, 1.0]]
[[0, -0.185361, -0.245196, 2.40391, 1.0], [1, -0.189076, 0.0655124, 2.37823, 1.0], [2, -0.190453, 0.369635, 2.33849, 1.0], [3, -0.191872, 0.499388, 2.26587, 1.0], [4, -0.340634, 0.29043, 2.30007, 1.0], [5, -0.44424, 0.350323, 2.04529, 1.0], [6, -0.455511, 0.450318, 1.80622, 1.0], [7, -0.449157, 0.488839, 1.74202, 1.0], [8, -0.037038, 0.300126, 2.34117, 1.0], [9, 0.0911677, 0.364089, 2.08781, 1.0], [10, 0.120817, 0.456789, 1.85948, 1.0], [11, 0.11676, 0.508176, 1.7857, 1.0], [12, -0.260387, -0.241122, 2.35956, 1.0], [13, -0.283633, -0.651845, 2.48622, 1.0], [14, -0.251375, -1.04884, 2.5966, 1.0], [15, -0.260244, -1.10877, 2.50463, 1.0], [16, -0.104143, -0.240916, 2.37301, 1.0], [17, -0.0754372, -0.668285, 2.47301, 1.0], [18, -0.101176, -1.04261, 2.57559, 1.0], [19, -0.10532, -1.10754, 2.49227, 1.0], [20, -0.190337, 0.295127, 2.35058, 1.0], [21, -0.429225, 0.512916, 1.70191, 1.0], [22, -0.359979, 0.499497, 1.70622, 1.0], [23, 0.107382, 0.529849, 1.74852, 1.0], [24, 0.171631, 0.529262, 1.76377, 1.0]]
[[0, -0.185597, -0.242656, 2.40125, 1.0], [1, -0.189114, 0.0671339, 2.37686, 1.0], [2, -0.19051, 0.370015, 2.33816, 1.0], [3, -0.191115, 0.502256, 2.2616, 1.0], [4, -0.340901, 0.291382, 2.29911, 1.0], [5, -0.444171, 0.360913, 2.06079, 1.0], [6, -0.457117, 0.490298, 1.82281, 1.0], [7, -0.451086, 0.539463, 1.75768, 1.0], [8, -0.0359044, 0.303373, 2.33848, 1.0], [9, 0.0958928, 0.377514, 2.09657, 1.0], [10, 0.109417, 0.51531, 1.85452, 1.0], [11, 0.117269, 0.558162, 1.80303, 1.0], [12, -0.260876, -0.239155, 2.35724, 1.0], [13, -0.284045, -0.649417, 2.48374, 1.0], [14, -0.251286, -1.04893, 2.59656, 1.0], [15, -0.260056, -1.10899, 2.5044, 1.0], [16, -0.104182, -0.238119, 2.37022, 1.0], [17, -0.0754489, -0.668334, 2.47267, 1.0], [18, -0.101342, -1.04295, 2.57592, 1.0], [19, -0.105596, -1.1079, 2.49226, 1.0], [20, -0.190391, 0.295676, 2.35011, 1.0], [21, -0.43318, 0.567109, 1.72041, 1.0], [22, -0.355592, 0.548981, 1.71811, 1.0], [23, 0.107297, 0.584789, 1.76521, 1.0], [24, 0.179366, 0.580434, 1.7814, 1.0]]
[[0, -0.185077, -0.240433, 2.39841, 1.0], [1, -0.18872, 0.0680323, 2.37244, 1.0], [2, -0.190575, 0.36836, 2.3314, 1.0], [3, -0.190281, 0.504117, 2.25787, 1.0], [4, -0.341632, 0.2935, 2.29757, 1.0], [5, -0.47277, 0.383175, 2.0486, 1.0], [6, -0.455477, 0.534781, 1.83585, 1.0], [7, -0.448622, 0.589813, 1.77515, 1.0], [8, -0.0353825, 0.306843, 2.33534, 1.0], [9, 0.102293, 0.402629, 2.09849, 1.0], [10, 0.106126, 0.568147, 1.86119, 1.0], [11, 0.113325, 0.605202, 1.81878, 1.0], [12, -0.260544, -0.237199, 2.35416, 1.0], [13, -0.28349, -0.649778, 2.48307, 1.0], [14, -0.2513, -1.04897, 2.59647, 1.0], [15, -0.259918, -1.10879, 2.5042, 1.0], [16, -0.103589, -0.235859, 2.36768, 1.0], [17, -0.0753296, -0.666806, 2.47055, 1.0], [18, -0.10138, -1.04299, 2.57589, 1.0], [19, -0.105526, -1.10794, 2.49193, 1.0], [20, -0.190318, 0.294744, 2.34417, 1.0], [21, -0.411691, 0.627942, 1.73757, 1.0], [22, -0.362078, 0.608443, 1.75114, 1.0], [23, 0.107573, 0.638464, 1.7837, 1.0], [24, 0.179907, 0.623822, 1.796, 1.0]]
