[[0, -0.30545, -0.200873, 2.60178, 1.0], [1, -0.296022, 0.116038, 2.53497, 1.0], [2, -0.285065, 0.424218, 2.45471, 1.0], [3, -0.32279, 0.575414, 2.41331, 1.0], [4, -0.496958, 0.363804, 2.58129, 1.0], [5, -0.600755, 0.175179, 2.71181, 1.0], [6, -0.311813, 0.115015, 2.62478, 1.0], [7, -0.21634, 0.0952101, 2.59977, 1.0], [8, -0.104338, 0.329437, 2.43968, 1.0], [9, 0.0889555, 0.164035, 2.50562, 1.0], [10, 0.0324086, -0.0427039, 2.55914, 1.0], [11, -0.0486682, -0.0837145, 2.57074, 1.0], [12, -0.390565, -0.189915, 2.58634, 1.0], [13, -0.379725, -0.59245, 2.71175, 1.0], [14, -0.381645, -0.990695, 2.81389, 1.0], [15, -0.408447, -1.05664, 2.72656, 1.0], [16, -0.211435, -0.206037, 2.54207, 1.0], [17, -0.179829, -0.637293, 2.69433, 1.0], [18, -0.130666, -1.00775, 2.76909, 1.0], [19, -0.13562, -1.07129, 2.66211, 1.0], [20, -0.288077, 0.348452, 2.47717, 1.0], [21, -0.215459, 0.0948224, 2.58918, 1.0], [22, -0.21431, 0.0943167, 2.57537, 1.0], [23, -0.0759611, -0.159301, 2.57583, 1.0], [24, -0.0836559, -0.0636008, 2.53747, 1.0]]
[[0, -0.307405, -0.198967, 2.60015, 1.0], [1, -0.296874, 0.117209, 2.53236, 1.0], [2, -0.28492, 0.425006, 2.45026, 1.0], [3, -0.323097, 0.574893, 2.40993, 1.0], [4, -0.497675, 0.362418, 2.57762, 1.0], [5, -0.599525, 0.170422, 2.70992, 1.0], [6, -0.514146, -0.0304285, 2.75559, 1.0], [7, -0.486581, -0.0971127, 2.77483, 1.0], [8, -0.104655, 0.329619, 2.43935, 1.0], [9, 0.089291, 0.163852, 2.50325, 1.0], [10, 0.0162055, -0.0366079, 2.5623, 1.0], [11, -0.0377372, -0.0657402, 2.57237, 1.0], [12, -0.393211, -0.190098, 2.58406, 1.0], [13, -0.378911, -0.592429, 2.7116, 1.0], [14, -0.382435, -0.99429, 2.81377, 1.0], [15, -0.409186, -1.0586, 2.73097, 1.0], [16, -0.213347, -0.202507, 2.54103, 1.0], [17, -0.178392, -0.638039, 2.69258, 1.0], [18, -0.130114, -1.00705, 2.76847, 1.0], [19, -0.135243, -1.06999, 2.66264, 1.0], [20, -0.288209, 0.349301, 2.47326, 1.0], [21, -0.484747, -0.0967466, 2.76437, 1.0], [22, -0.483319, -0.0962641, 2.75108, 1.0], [23, -0.0722421, -0.157722, 2.56933, 1.0], [24, 0.00504558, -0.0647371, 2.57029, 1.0]]
[[0, -0.307725, -0.199019, 2.60012, 1.0], [1, -0.297126, 0.117056, 2.53206, 1.0], [2, -0.285098, 0.424629, 2.44959, 1.0], [3, -0.323322, 0.574549, 2.40923, 1.0], [4, -0.497976, 0.362374, 2.57682, 1.0], [5, -0.599808, 0.170445, 2.70917, 1.0], [6, -0.514185, -0.0299941, 2.75596, 1.0], [7, -0.486539, -0.096541, 2.77558, 1.0], [8, -0.104777, 0.329605, 2.43906, 1.0], [9, 0.0892369, 0.164124, 2.50261, 1.0], [10, 0.0157338, -0.0360628, 2.56204, 1.0], [11, -0.0375884, -0.0654172, 2.57211, 1.0], [12, -0.393584, -0.190494, 2.58408, 1.0], [13, -0.378826, -0.592215, 2.71147, 1.0], [14, -0.382513, -0.994214, 2.81377, 1.0], [15, -0.40941, -1.0586, 2.73013, 1.0], [16, -0.213689, -0.20223, 2.54094, 1.0], [17, -0.178432, -0.638081, 2.69257, 1.0], [18, -0.130208, -1.00701, 2.76841, 1.0], [19, -0.135175, -1.06995, 2.6625, 1.0], [20, -0.28841, 0.348994, 2.47269, 1.0], [21, -0.484706, -0.0961771, 2.76511, 1.0], [22, -0.484146, -0.0958376, 2.75195, 1.0], [23, -0.066194, -0.149113, 2.5625, 1.0], [24, 0.00663802, -0.0627706, 2.56881, 1.0]]
[[0, -0.308017, -0.199139, 2.60008, 1.0], [1, -0.297423, 0.116798, 2.53176, 1.0], [2, -0.285385, 0.424132, 2.44899, 1.0], [3, -0.323489, 0.574211, 2.40849, 1.0], [4, -0.498146, 0.36222, 2.57652, 1.0], [5, -0.600167, 0.170269, 2.70853, 1.0], [6, -0.514098, -0.0297168, 2.75622, 1.0], [7, -0.486305, -0.0961124, 2.77614, 1.0], [8, -0.104853, 0.329597, 2.439, 1.0], [9, 0.0890951, 0.164326, 2.50209, 1.0], [10, 0.0160259, -0.0359069, 2.56184, 1.0], [11, -0.0371971, -0.0646806, 2.57105, 1.0], [12, -0.393861, -0.190755, 2.58404, 1.0], [13, -0.378843, -0.592313, 2.71148, 1.0], [14, -0.38277, -0.994403, 2.81339, 1.0], [15, -0.40967, -1.0586, 2.73001, 1.0], [16, -0.213913, -0.202203, 2.54092, 1.0], [17, -0.178916, -0.63708, 2.69151, 1.0], [18, -0.130215, -1.007, 2.76842, 1.0], [19, -0.135072, -1.06972, 2.66282, 1.0], [20, -0.2887, 0.348564, 2.47216, 1.0], [21, -0.484472, -0.0957502, 2.76568, 1.0], [22, -0.484141, -0.0955527, 2.75239, 1.0], [23, -0.0648946, -0.149979, 2.55733, 1.0], [24, 0.0116103, -0.0539684, 2.5612, 1.0]]
[[0, -0.308184, -0.199258, 2.59989, 1.0], [1, -0.297833, 0.116564, 2.53133, 1.0], [2, -0.286061, 0.423772, 2.44842, 1.0], [3, -0.323734, 0.573952, 2.40745, 1.0], [4, -0.498342, 0.361944, 2.57549, 1.0], [5, -0.601547, 0.171147, 2.70805, 1.0], [6, -0.51393, -0.0281305, 2.75594, 1.0], [7, -0.485623, -0.0942889, 2.77592, 1.0], [8, -0.104954, 0.329568, 2.43876, 1.0], [9, 0.0890324, 0.164434, 2.5017, 1.0], [10, 0.0164386, -0.0359934, 2.56139, 1.0], [11, -0.0367959, -0.0646013, 2.57069, 1.0], [12, -0.394069, -0.191252, 2.58385, 1.0], [13, -0.378891, -0.592352, 2.71148, 1.0], [14, -0.382812, -0.99435, 2.81314, 1.0], [15, -0.409842, -1.05894, 2.73005, 1.0], [16, -0.214059, -0.20205, 2.54067, 1.0], [17, -0.179296, -0.635642, 2.69057, 1.0], [18, -0.130493, -1.00729, 2.76829, 1.0], [19, -0.135067, -1.06972, 2.6628, 1.0], [20, -0.289303, 0.348238, 2.47162, 1.0], [21, -0.483793, -0.0939336, 2.76546, 1.0], [22, -0.483071, -0.0940988, 2.75213, 1.0], [23, -0.0686518, -0.15405, 2.56683, 1.0], [24, 0.00682438, -0.0621315, 2.57038, 1.0]]
[[0, -0.308392, -0.199369, 2.59976, 1.0], [1, -0.298231, 0.116337, 2.53087, 1.0], [2, -0.28664, 0.42341, 2.44763, 1.0], [3, -0.324032, 0.573789, 2.40668, 1.0], [4, -0.498327, 0.361557, 2.57418, 1.0], [5, -0.602119, 0.171171, 2.70754, 1.0], [6, -0.513709, -0.0275848, 2.75605, 1.0], [7, -0.485139, -0.0935693, 2.77623, 1.0], [8, -0.105103, 0.329502, 2.43853, 1.0], [9, 0.0889236, 0.164562, 2.50136, 1.0], [10, 0.0165594, -0.0358642, 2.5613, 1.0], [11, -0.036517, -0.0647753, 2.57099, 1.0], [12, -0.394318, -0.191666, 2.58375, 1.0], [13, -0.378897, -0.592721, 2.71168, 1.0], [14, -0.382793, -0.994357, 2.8131, 1.0], [15, -0.409934, -1.05958, 2.72987, 1.0], [16, -0.214239, -0.201927, 2.5405, 1.0], [17, -0.179502, -0.635954, 2.69055, 1.0], [18, -0.130504, -1.00729, 2.76809, 1.0], [19, -0.135057, -1.06969, 2.66266, 1.0], [20, -0.289834, 0.347912, 2.4709, 1.0], [21, -0.483311, -0.0932168, 2.76577, 1.0], [22, -0.482568, -0.0935033, 2.75234, 1.0], [23, -0.0722715, -0.157784, 2.57032, 1.0], [24, 0.0110039, -0.0564786, 2.56782, 1.0]]
[[0, -0.308681, -0.199605, 2.59956, 1.0], [1, -0.298709, 0.116059, 2.53054, 1.0], [2, -0.287288, 0.423109, 2.44729, 1.0], [3, -0.324277, 0.573314, 2.40599, 1.0], [4, -0.498493, 0.361206, 2.57324, 1.0], [5, -0.602855, 0.171735, 2.70702, 1.0], [6, -0.513098, -0.0267049, 2.75465, 1.0], [7, -0.48408, -0.0925834, 2.77455, 1.0], [8, -0.105239, 0.329387, 2.43832, 1.0], [9, 0.0887821, 0.164609, 2.50107, 1.0], [10, 0.0169892, -0.0360124, 2.56103, 1.0], [11, -0.0344448, -0.0641284, 2.57026, 1.0], [12, -0.394695, -0.192258, 2.58346, 1.0], [13, -0.378794, -0.593295, 2.71189, 1.0], [14, -0.382876, -0.994144, 2.81331, 1.0], [15, -0.410026, -1.05882, 2.7302, 1.0], [16, -0.214385, -0.201909, 2.5404, 1.0], [17, -0.179445, -0.635186, 2.68999, 1.0], [18, -0.130818, -1.00742, 2.76836, 1.0], [19, -0.135053, -1.06969, 2.66265, 1.0], [20, -0.290436, 0.347616, 2.47055, 1.0], [21, -0.482256, -0.0922344, 2.76409, 1.0], [22, -0.480874, -0.0923014, 2.75079, 1.0], [23, -0.0685448, -0.15381, 2.56283, 1.0], [24, 0.0122534, -0.0543397, 2.56628, 1.0]]
[[0, -0.308889, -0.199814, 2.59929, 1.0], [1, -0.299064, 0.115804, 2.52992, 1.0], [2, -0.287772, 0.422838, 2.44636, 1.0], [3, -0.324505, 0.572804, 2.40415, 1.0], [4, -0.498956, 0.360811, 2.57195, 1.0], [5, -0.60255, 0.171513, 2.70642, 1.0], [6, -0.513321, -0.0268028, 2.75519, 1.0], [7, -0.484479, -0.0926402, 2.77546, 1.0], [8, -0.105609, 0.329183, 2.43739, 1.0], [9, 0.0885984, 0.164763, 2.5, 1.0], [10, 0.0170661, -0.0356223, 2.56084, 1.0], [11, -0.03572, -0.0653679, 2.57106, 1.0], [12, -0.394941, -0.192871, 2.58294, 1.0], [13, -0.378878, -0.595233, 2.71264, 1.0], [14, -0.382905, -0.99423, 2.81345, 1.0], [15, -0.410025, -1.05882, 2.7302, 1.0], [16, -0.2145, -0.201864, 2.5403, 1.0], [17, -0.179329, -0.634782, 2.68962, 1.0], [18, -0.130697, -1.00719, 2.76808, 1.0], [19, -0.135036, -1.06978, 2.66251, 1.0], [20, -0.290887, 0.347348, 2.46969, 1.0], [21, -0.482653, -0.0922912, 2.765, 1.0], [22, -0.482102, -0.0928391, 2.75174, 1.0], [23, -0.0686127, -0.150454, 2.56533, 1.0], [24, 0.0184039, -0.0421749, 2.55712, 1.0]]
[[0, -0.308993, -0.20003, 2.59926, 1.0], [1, -0.299405, 0.11558, 2.52959, 1.0], [2, -0.288526, 0.422641, 2.44556, 1.0], [3, -0.324914, 0.572411, 2.40316, 1.0], [4, -0.499314, 0.36047, 2.5705, 1.0], [5, -0.60271, 0.171294, 2.70557, 1.0], [6, -0.512222, -0.0268947, 2.75297, 1.0], [7, -0.48296, -0.09269, 2.77278, 1.0], [8, -0.105931, 0.329093, 2.4367, 1.0], [9, 0.0885007, 0.164797, 2.49964, 1.0], [10, 0.0162009, -0.0351915, 2.56081, 1.0], [11, -0.0348433, -0.0637825, 2.57009, 1.0], [12, -0.394976, -0.193192, 2.58295, 1.0], [13, -0.378839, -0.595215, 2.71247, 1.0], [14, -0.383224, -0.994436, 2.81349, 1.0], [15, -0.410344, -1.05891, 2.72951, 1.0], [16, -0.214588, -0.201928, 2.54026, 1.0], [17, -0.179261, -0.63409, 2.6889, 1.0], [18, -0.130777, -1.00726, 2.76788, 1.0], [19, -0.135023, -1.06983, 2.66213, 1.0], [20, -0.291522, 0.347137, 2.46902, 1.0], [21, -0.481139, -0.0923404, 2.76232, 1.0], [22, -0.479743, -0.092301, 2.74921, 1.0], [23, -0.0684656, -0.150126, 2.55982, 1.0], [24, -0.0348859, -0.100408, 2.54675, 1.0]]
[[0, -0.309179, -0.20023, 2.5991, 1.0], [1, -0.299698, 0.115174, 2.52901, 1.0], [2, -0.288857, 0.421985, 2.44451, 1.0], [3, -0.325346, 0.57153, 2.40148, 1.0], [4, -0.499534, 0.359996, 2.56945, 1.0], [5, -0.602813, 0.170952, 2.70521, 1.0], [6, -0.505587, -0.0255877, 2.74762, 1.0], [7, -0.474079, -0.0908359, 2.76578, 1.0], [8, -0.106049, 0.32897, 2.43575, 1.0], [9, 0.0884817, 0.164957, 2.49895, 1.0], [10, 0.0159427, -0.0347724, 2.56062, 1.0], [11, -0.0338381, -0.0640319, 2.57025, 1.0], [12, -0.39522, -0.193707, 2.58247, 1.0], [13, -0.378923, -0.595188, 2.71202, 1.0], [14, -0.382917, -0.993588, 2.81412, 1.0], [15, -0.409648, -1.05753, 2.73147, 1.0], [16, -0.214677, -0.201926, 2.54027, 1.0], [17, -0.17931, -0.634102, 2.68877, 1.0], [18, -0.130749, -1.00732, 2.76772, 1.0], [19, -0.135046, -1.06988, 2.66213, 1.0], [20, -0.291848, 0.346548, 2.46809, 1.0], [21, -0.472286, -0.0904923, 2.75531, 1.0], [22, -0.469946, -0.0900441, 2.74167, 1.0], [23, -0.0685726, -0.150364, 2.56382, 1.0], [24, -0.00764825, -0.0767777, 2.57142, 1.0]]
[[0, -0.309274, -0.200469, 2.59913, 1.0], [1, -0.300067, 0.114649, 2.5285, 1.0], [2, -0.289693, 0.421011, 2.44305, 1.0], [3, -0.325525, 0.571188, 2.4007, 1.0], [4, -0.500238, 0.359214, 2.56797, 1.0], [5, -0.603267, 0.170745, 2.7041, 1.0], [6, -0.505011, -0.0251505, 2.74704, 1.0], [7, -0.473161, -0.090184, 2.76537, 1.0], [8, -0.106279, 0.328875, 2.43501, 1.0], [9, 0.0883664, 0.165121, 2.4987, 1.0], [10, 0.0158547, -0.0345431, 2.56057, 1.0], [11, -0.0341971, -0.0635224, 2.57289, 1.0], [12, -0.395298, -0.193947, 2.58241, 1.0], [13, -0.378972, -0.595296, 2.71164, 1.0], [14, -0.382794, -0.993561, 2.81398, 1.0], [15, -0.409919, -1.05783, 2.73117, 1.0], [16, -0.214744, -0.202081, 2.54041, 1.0], [17, -0.179456, -0.63489, 2.68897, 1.0], [18, -0.130698, -1.00733, 2.76777, 1.0], [19, -0.135056, -1.06983, 2.66213, 1.0], [20, -0.292553, 0.345695, 2.4669, 1.0], [21, -0.471371, -0.0898428, 2.75491, 1.0], [22, -0.469036, -0.0893978, 2.74126, 1.0], [23, -0.0685993, -0.150425, 2.56482, 1.0], [24, 0.00960231, -0.0538523, 2.56389, 1.0]]
[[0, -0.309268, -0.200814, 2.59923, 1.0], [1, -0.300292, 0.114279, 2.52806, 1.0], [2, -0.290358, 0.420562, 2.4416, 1.0], [3, -0.326058, 0.570745, 2.39927, 1.0], [4, -0.500409, 0.35844, 2.56576, 1.0], [5, -0.602995, 0.169977, 2.70265, 1.0], [6, -0.504269, -0.0257589, 2.74537, 1.0], [7, -0.472261, -0.0907403, 2.76363, 1.0], [8, -0.106652, 0.328636, 2.43437, 1.0], [9, 0.0882717, 0.165174, 2.49822, 1.0], [10, 0.0156029, -0.0342984, 2.56048, 1.0], [11, -0.0349227, -0.0623674, 2.5718, 1.0], [12, -0.395216, -0.194444, 2.58255, 1.0], [13, -0.378934, -0.595639, 2.71038, 1.0], [14, -0.382971, -0.993668, 2.8141, 1.0], [15, -0.409838, -1.05802, 2.73174, 1.0], [16, -0.214755, -0.202215, 2.5405, 1.0], [17, -0.179439, -0.635057, 2.68879, 1.0], [18, -0.130798, -1.00721, 2.76784, 1.0], [19, -0.135092, -1.06981, 2.66204, 1.0], [20, -0.293092, 0.345252, 2.46574, 1.0], [21, -0.470473, -0.0903968, 2.75317, 1.0], [22, -0.468142, -0.0899488, 2.73952, 1.0], [23, -0.0683719, -0.149917, 2.55632, 1.0], [24, 0.00842513, -0.0559431, 2.56689, 1.0]]
[[0, -0.309329, -0.200956, 2.59929, 1.0], [1, -0.300387, 0.113951, 2.52755, 1.0], [2, -0.29036, 0.419968, 2.44007, 1.0], [3, -0.326565, 0.570312, 2.39797, 1.0], [4, -0.501162, 0.358234, 2.56482, 1.0], [5, -0.603587, 0.170034, 2.7004, 1.0], [6, -0.504489, -0.0245422, 2.74646, 1.0], [7, -0.47236, -0.089136, 2.76583, 1.0], [8, -0.107068, 0.328682, 2.43344, 1.0], [9, 0.0882444, 0.165173, 2.4981, 1.0], [10, 0.0152727, -0.0341166, 2.56055, 1.0], [11, -0.0348856, -0.0637624, 2.57349, 1.0], [12, -0.395263, -0.194653, 2.58256, 1.0], [13, -0.378817, -0.595607, 2.70894, 1.0], [14, -0.383009, -0.993784, 2.81397, 1.0], [15, -0.4097, -1.05811, 2.73178, 1.0], [16, -0.214807, -0.202261, 2.54063, 1.0], [17, -0.179497, -0.635215, 2.68877, 1.0], [18, -0.130815, -1.00746, 2.76793, 1.0], [19, -0.135136, -1.06979, 2.66196, 1.0], [20, -0.293135, 0.344725, 2.46448, 1.0], [21, -0.470573, -0.0887988, 2.75537, 1.0], [22, -0.469617, -0.0890212, 2.74238, 1.0], [23, -0.0628563, -0.138225, 2.56062, 1.0], [24, 0.0297383, -0.0271, 2.54767, 1.0]]
[[0, -0.309348, -0.201286, 2.59928, 1.0], [1, -0.300863, 0.113133, 2.52643, 1.0], [2, -0.291586, 0.418641, 2.43728, 1.0], [3, -0.326979, 0.569457, 2.3953, 1.0], [4, -0.501595, 0.35746, 2.56227, 1.0], [5, -0.60276, 0.169587, 2.69734, 1.0], [6, -0.504225, -0.0244987, 2.74587, 1.0], [7, -0.472284, -0.0889289, 2.76605, 1.0], [8, -0.107707, 0.328285, 2.43152, 1.0], [9, 0.0881227, 0.165069, 2.4977, 1.0], [10, 0.014948, -0.0341327, 2.56017, 1.0], [11, -0.0352101, -0.0622824, 2.57236, 1.0], [12, -0.395207, -0.195091, 2.58246, 1.0], [13, -0.378585, -0.597395, 2.70741, 1.0], [14, -0.382997, -0.993946, 2.8136, 1.0], [15, -0.409474, -1.05844, 2.72929, 1.0], [16, -0.214848, -0.202426, 2.5407, 1.0], [17, -0.178552, -0.641245, 2.6907, 1.0], [18, -0.130741, -1.00749, 2.76746, 1.0], [19, -0.135177, -1.06977, 2.66189, 1.0], [20, -0.294158, 0.343521, 2.46212, 1.0], [21, -0.470498, -0.0885926, 2.75559, 1.0], [22, -0.469851, -0.089012, 2.74268, 1.0], [23, -0.0684108, -0.15351, 2.55782, 1.0], [24, 0.00702001, -0.0482007, 2.5535, 1.0]]
[[0, -0.309396, -0.20156, 2.59921, 1.0], [1, -0.30105, 0.112501, 2.52557, 1.0], [2, -0.291781, 0.417787, 2.43578, 1.0], [3, -0.327376, 0.567833, 2.3927, 1.0], [4, -0.501976, 0.357234, 2.56134, 1.0], [5, -0.602854, 0.169414, 2.69569, 1.0], [6, -0.503569, -0.0240492, 2.74497, 1.0], [7, -0.471378, -0.0882719, 2.76541, 1.0], [8, -0.108404, 0.327636, 2.43014, 1.0], [9, 0.0879606, 0.165045, 2.49737, 1.0], [10, 0.0148525, -0.0340081, 2.56026, 1.0], [11, -0.0343707, -0.0630321, 2.57413, 1.0], [12, -0.395245, -0.195381, 2.58233, 1.0], [13, -0.378692, -0.597975, 2.70617, 1.0], [14, -0.382948, -0.99391, 2.81352, 1.0], [15, -0.409523, -1.05879, 2.72877, 1.0], [16, -0.214874, -0.202592, 2.54071, 1.0], [17, -0.178483, -0.639919, 2.68901, 1.0], [18, -0.130676, -1.00757, 2.76744, 1.0], [19, -0.135235, -1.06991, 2.6619, 1.0], [20, -0.294362, 0.342714, 2.46075, 1.0], [21, -0.469595, -0.0879381, 2.75495, 1.0], [22, -0.468614, -0.0882284, 2.74194, 1.0], [23, -0.0685719, -0.150446, 2.56683, 1.0], [24, -0.00125921, -0.0672051, 2.57186, 1.0]]
[[0, -0.309219, -0.202271, 2.59923, 1.0], [1, -0.301172, 0.11143, 2.52444, 1.0], [2, -0.292296, 0.416332, 2.43322, 1.0], [3, -0.327782, 0.566208, 2.38996, 1.0], [4, -0.502343, 0.356316, 2.55764, 1.0], [5, -0.603426, 0.168235, 2.69423, 1.0], [6, -0.501501, -0.0241445, 2.74277, 1.0], [7, -0.468431, -0.0880077, 2.76295, 1.0], [8, -0.108872, 0.326621, 2.42853, 1.0], [9, 0.0878921, 0.165099, 2.4971, 1.0], [10, 0.0147103, -0.033828, 2.56031, 1.0], [11, -0.0338398, -0.0608231, 2.57339, 1.0], [12, -0.395009, -0.196097, 2.58213, 1.0], [13, -0.378577, -0.600176, 2.7035, 1.0], [14, -0.383418, -0.994328, 2.81333, 1.0], [15, -0.410022, -1.05937, 2.72663, 1.0], [16, -0.214716, -0.203226, 2.541, 1.0], [17, -0.177995, -0.640119, 2.68872, 1.0], [18, -0.130756, -1.00762, 2.76742, 1.0], [19, -0.135188, -1.06982, 2.66202, 1.0], [20, -0.29477, 0.341349, 2.45856, 1.0], [21, -0.466658, -0.0876746, 2.7525, 1.0], [22, -0.464346, -0.0872401, 2.73886, 1.0], [23, -0.0648695, -0.142909, 2.55632, 1.0], [24, 0.00879695, -0.0497078, 2.5592, 1.0]]
[[0, -0.308819, -0.203012, 2.59933, 1.0], [1, -0.30118, 0.110557, 2.52368, 1.0], [2, -0.29276, 0.415242, 2.43165, 1.0], [3, -0.328247, 0.564654, 2.38674, 1.0], [4, -0.50272, 0.354929, 2.55464, 1.0], [5, -0.603751, 0.167582, 2.69282, 1.0], [6, -0.500828, -0.0247146, 2.74008, 1.0], [7, -0.467427, -0.0885517, 2.75984, 1.0], [8, -0.109211, 0.325912, 2.42747, 1.0], [9, 0.0878507, 0.165043, 2.49687, 1.0], [10, 0.0145061, -0.0337257, 2.56041, 1.0], [11, -0.0348563, -0.0626843, 2.57444, 1.0], [12, -0.394539, -0.196878, 2.58215, 1.0], [13, -0.377788, -0.600265, 2.69874, 1.0], [14, -0.383204, -0.994353, 2.81303, 1.0], [15, -0.409606, -1.0594, 2.7279, 1.0], [16, -0.214369, -0.203817, 2.54123, 1.0], [17, -0.177439, -0.640643, 2.68842, 1.0], [18, -0.130767, -1.00761, 2.76741, 1.0], [19, -0.135194, -1.06983, 2.66202, 1.0], [20, -0.295109, 0.340311, 2.45719, 1.0], [21, -0.465656, -0.0882162, 2.74939, 1.0], [22, -0.463346, -0.0877786, 2.73575, 1.0], [23, -0.0685691, -0.153705, 2.56834, 1.0], [24, 0.00508455, -0.0592025, 2.569, 1.0]]
[[0, -0.308479, -0.203956, 2.59923, 1.0], [1, -0.301127, 0.109546, 2.52267, 1.0], [2, -0.292932, 0.41429, 2.43004, 1.0], [3, -0.328516, 0.563231, 2.38369, 1.0], [4, -0.503248, 0.354194, 2.55224, 1.0], [5, -0.60457, 0.166681, 2.69108, 1.0], [6, -0.499549, -0.024276, 2.73919, 1.0], [7, -0.46545, -0.0876678, 2.75924, 1.0], [8, -0.109832, 0.324535, 2.42594, 1.0], [9, 0.0878077, 0.165042, 2.49668, 1.0], [10, 0.0144677, -0.0336165, 2.5606, 1.0], [11, -0.0342419, -0.0614615, 2.57618, 1.0], [12, -0.394152, -0.197927, 2.58167, 1.0], [13, -0.37653, -0.601577, 2.69522, 1.0], [14, -0.383214, -0.994369, 2.81283, 1.0], [15, -0.408752, -1.05922, 2.7302, 1.0], [16, -0.214027, -0.204629, 2.54149, 1.0], [17, -0.17682, -0.640989, 2.68789, 1.0], [18, -0.130975, -1.00748, 2.76738, 1.0], [19, -0.135209, -1.06982, 2.66202, 1.0], [20, -0.29523, 0.339338, 2.45571, 1.0], [21, -0.463686, -0.0873355, 2.74878, 1.0], [22, -0.461385, -0.0869022, 2.73514, 1.0], [23, -0.0615255, -0.139785, 2.56348, 1.0], [24, 0.0135175, -0.0425321, 2.56383, 1.0]]
[[0, -0.305303, -0.208181, 2.60078, 1.0], [1, -0.300209, 0.105428, 2.51954, 1.0], [2, -0.294018, 0.409298, 2.42163, 1.0], [3, -0.329379, 0.556072, 2.37292, 1.0], [4, -0.504924, 0.346687, 2.54125, 1.0], [5, -0.605979, 0.162539, 2.68361, 1.0], [6, -0.493346, -0.0240718, 2.73205, 1.0], [7, -0.456714, -0.0860208, 2.75221, 1.0], [8, -0.111735, 0.321538, 2.42265, 1.0], [9, 0.0872517, 0.164169, 2.49546, 1.0], [10, 0.0138411, -0.0334552, 2.56202, 1.0], [11, -0.0345195, -0.0616842, 2.57938, 1.0], [12, -0.390912, -0.202753, 2.58232, 1.0], [13, -0.375328, -0.603019, 2.68093, 1.0], [14, -0.382599, -0.995719, 2.81244, 1.0], [15, -0.409114, -1.06036, 2.73242, 1.0], [16, -0.210835, -0.208007, 2.54408, 1.0], [17, -0.17414, -0.640649, 2.68035, 1.0], [18, -0.130993, -1.00745, 2.76704, 1.0], [19, -0.135283, -1.06969, 2.66187, 1.0], [20, -0.29576, 0.334567, 2.44873, 1.0], [21, -0.454979, -0.0856939, 2.74175, 1.0], [22, -0.452715, -0.0852675, 2.72811, 1.0], [23, -0.0634663, -0.141981, 2.5753, 1.0], [24, 0.0333354, -0.0271833, 2.5555, 1.0]]
[[0, -0.304406, -0.209718, 2.60086, 1.0], [1, -0.300165, 0.103695, 2.51846, 1.0], [2, -0.29487, 0.40751, 2.41975, 1.0], [3, -0.329925, 0.553586, 2.37036, 1.0], [4, -0.505401, 0.34417, 2.53818, 1.0], [5, -0.607334, 0.159664, 2.68104, 1.0], [6, -0.489646, -0.0244796, 2.72761, 1.0], [7, -0.451332, -0.0856112, 2.74714, 1.0], [8, -0.112255, 0.320487, 2.42147, 1.0], [9, 0.0870973, 0.163398, 2.49497, 1.0], [10, 0.0136639, -0.0336612, 2.56287, 1.0], [11, -0.0338745, -0.0606507, 2.58009, 1.0], [12, -0.389985, -0.204645, 2.58238, 1.0], [13, -0.375981, -0.604062, 2.67768, 1.0], [14, -0.382036, -0.995582, 2.81186, 1.0], [15, -0.408803, -1.06038, 2.73203, 1.0], [16, -0.210021, -0.20909, 2.54421, 1.0], [17, -0.173878, -0.639855, 2.67424, 1.0], [18, -0.130911, -1.00721, 2.76689, 1.0], [19, -0.135406, -1.06905, 2.66278, 1.0], [20, -0.296393, 0.332789, 2.44702, 1.0], [21, -0.449614, -0.0852852, 2.73668, 1.0], [22, -0.447372, -0.0848599, 2.72303, 1.0], [23, -0.0563474, -0.132994, 2.56806, 1.0], [24, 0.00882086, -0.0504817, 2.57045, 1.0]]
[[0, -0.303679, -0.211183, 2.60147, 1.0], [1, -0.300501, 0.10161, 2.51766, 1.0], [2, -0.296718, 0.404398, 2.41738, 1.0], [3, -0.330679, 0.550679, 2.36715, 1.0], [4, -0.506227, 0.342574, 2.53644, 1.0], [5, -0.608969, 0.157748, 2.67888, 1.0], [6, -0.486488, -0.0231632, 2.72588, 1.0], [7, -0.44658, -0.0832203, 2.74556, 1.0], [8, -0.112915, 0.319317, 2.42051, 1.0], [9, 0.087069, 0.163115, 2.49489, 1.0], [10, 0.0134605, -0.033614, 2.56341, 1.0], [11, -0.0339611, -0.062832, 2.58207, 1.0], [12, -0.389302, -0.206153, 2.58276, 1.0], [13, -0.375878, -0.604709, 2.67425, 1.0], [14, -0.38181, -0.99544, 2.81186, 1.0], [15, -0.408914, -1.06039, 2.73205, 1.0], [16, -0.209264, -0.210411, 2.54509, 1.0], [17, -0.172629, -0.639104, 2.6668, 1.0], [18, -0.130917, -1.00728, 2.7668, 1.0], [19, -0.135445, -1.06909, 2.66276, 1.0], [20, -0.297822, 0.329953, 2.44506, 1.0], [21, -0.444878, -0.0829032, 2.73509, 1.0], [22, -0.442657, -0.0824895, 2.72144, 1.0], [23, -0.0640073, -0.144702, 2.57235, 1.0], [24, 0.0333124, -0.0271673, 2.554, 1.0]]
