[['2, k, 0', [-0.312667, -0.272224, 1.0]], ['2, k, 1', [-0.228528, 0.00828806, 1.0]], ['2, k, 2', [-0.145127, 0.282779, 1.0]], ['2, k, 3', [-0.0911171, 0.394603, 1.0]], ['2, k, 4', [-0.318499, 0.234461, 1.0]], ['2, k, 5', [-0.387001, 0.342985, 1.0]], ['2, k, 6', [-0.311969, 0.415478, 1.0]], ['2, k, 7', [-0.299915, 0.434812, 1.0]], ['2, k, 8', [-0.00922444, 0.201306, 1.0]], ['2, k, 9', [0.16466, 0.247979, 1.0]], ['2, k, 10', [0.311735, 0.367877, 1.0]], ['2, k, 11', [0.338657, 0.410749, 1.0]], ['2, k, 12', [-0.379271, -0.261376, 1.0]], ['2, k, 13', [-0.333922, -0.514444, 1.0]], ['2, k, 14', [-0.315262, -0.843828, 1.0]], ['2, k, 15', [-0.313414, -0.895363, 1.0]], ['2, k, 16', [-0.238539, -0.276535, 1.0]], ['2, k, 17', [-0.139857, -0.543361, 1.0]], ['2, k, 18', [-0.0970482, -0.866954, 1.0]], ['2, k, 19', [-0.0975355, -0.918108, 1.0]], ['2, k, 20', [-0.165913, 0.215008, 1.0]], ['2, k, 21', [-0.271088, 0.448979, 1.0]], ['2, k, 22', [-0.270175, 0.413189, 1.0]], ['2, k, 23', [0.363195, 0.448674, 1.0]], ['2, k, 24', [0.373433, 0.411458, 1.0]]]
[['2, k, 0', [-0.252212, -0.279148, 1.0]], ['2, k, 1', [-0.200258, 0.00835471, 1.0]], ['2, k, 2', [-0.145613, 0.287184, 1.0]], ['2, k, 3', [-0.0908759, 0.395622, 1.0]], ['2, k, 4', [-0.313982, 0.231857, 1.0]], ['2, k, 5', [-0.357002, 0.357961, 1.0]], ['2, k, 6', [-0.290452, 0.444957, 1.0]], ['2, k, 7', [-0.289686, 0.427, 1.0]], ['2, k, 8', [-0.0130746, 0.19881, 1.0]], ['2, k, 9', [0.171893, 0.243401, 1.0]], ['2, k, 10', [0.313425, 0.350495, 1.0]], ['2, k, 11', [0.35846, 0.410171, 1.0]], ['2, k, 12', [-0.319129, -0.268334, 1.0]], ['2, k, 13', [-0.327919, -0.596749, 1.0]], ['2, k, 14', [-0.304536, -0.929196, 1.0]], ['2, k, 15', [-0.331672, -1.00335, 1.0]], ['2, k, 16', [-0.179095, -0.282958, 1.0]], ['2, k, 17', [-0.136214, -0.61009, 1.0]], ['2, k, 18', [-0.0845245, -0.963681, 1.0]], ['2, k, 19', [-0.0740189, -1.01582, 1.0]], ['2, k, 20', [-0.160553, 0.218542, 1.0]], ['2, k, 21', [-0.256372, 0.44236, 1.0]], ['2, k, 22', [-0.255847, 0.404743, 1.0]], ['2, k, 23', [0.394034, 0.445034, 1.0]], ['2, k, 24', [0.382421, 0.378319, 1.0]]]
[['2, k, 0', [-0.252041, -0.279616, 1.0]], ['2, k, 1', [-0.20012, 0.00804487, 1.0]], ['2, k, 2', [-0.145648, 0.287132, 1.0]], ['2, k, 3', [-0.0903093, 0.395523, 1.0]], ['2, k, 4', [-0.31391, 0.23186, 1.0]], ['2, k, 5', [-0.363682, 0.359005, 1.0]], ['2, k, 6', [-0.316407, 0.401582, 1.0]], ['2, k, 7', [-0.28543, 0.427145, 1.0]], ['2, k, 8', [-0.0155141, 0.197806, 1.0]], ['2, k, 9', [0.174815, 0.243515, 1.0]], ['2, k, 10', [0.313364, 0.347838, 1.0]], ['2, k, 11', [0.359488, 0.408183, 1.0]], ['2, k, 12', [-0.318746, -0.269087, 1.0]], ['2, k, 13', [-0.327681, -0.596864, 1.0]], ['2, k, 14', [-0.304466, -0.929066, 1.0]], ['2, k, 15', [-0.330744, -1.00303, 1.0]], ['2, k, 16', [-0.179101, -0.283239, 1.0]], ['2, k, 17', [-0.136249, -0.612449, 1.0]], ['2, k, 18', [-0.0844031, -0.965645, 1.0]], ['2, k, 19', [-0.0743071, -1.0179, 1.0]], ['2, k, 20', [-0.160504, 0.218433, 1.0]], ['2, k, 21', [-0.254263, 0.44307, 1.0]], ['2, k, 22', [-0.253463, 0.406651, 1.0]], ['2, k, 23', [0.396197, 0.443329, 1.0]], ['2, k, 24', [0.383387, 0.382253, 1.0]]]
[['2, k, 0', [-0.252096, -0.279573, 1.0]], ['2, k, 1', [-0.199948, 0.00814936, 1.0]], ['2, k, 2', [-0.145253, 0.287574, 1.0]], ['2, k, 3', [-0.0888489, 0.395452, 1.0]], ['2, k, 4', [-0.312956, 0.231335, 1.0]], ['2, k, 5', [-0.365824, 0.359723, 1.0]], ['2, k, 6', [-0.315436, 0.401915, 1.0]], ['2, k, 7', [-0.28252, 0.427743, 1.0]], ['2, k, 8', [-0.0156071, 0.197826, 1.0]], ['2, k, 9', [0.176706, 0.243222, 1.0]], ['2, k, 10', [0.313328, 0.346115, 1.0]], ['2, k, 11', [0.362249, 0.406258, 1.0]], ['2, k, 12', [-0.318775, -0.269105, 1.0]], ['2, k, 13', [-0.328276, -0.596572, 1.0]], ['2, k, 14', [-0.304234, -0.929457, 1.0]], ['2, k, 15', [-0.333601, -1.00527, 1.0]], ['2, k, 16', [-0.179234, -0.283048, 1.0]], ['2, k, 17', [-0.136037, -0.61184, 1.0]], ['2, k, 18', [-0.0841047, -0.965314, 1.0]], ['2, k, 19', [-0.0741958, -1.01754, 1.0]], ['2, k, 20', [-0.159984, 0.2188, 1.0]], ['2, k, 21', [-0.243812, 0.443686, 1.0]], ['2, k, 22', [-0.252331, 0.404138, 1.0]], ['2, k, 23', [0.399605, 0.442758, 1.0]], ['2, k, 24', [0.382521, 0.375357, 1.0]]]
[['2, k, 0', [-0.25219, -0.279308, 1.0]], ['2, k, 1', [-0.199796, 0.00820368, 1.0]], ['2, k, 2', [-0.145211, 0.287586, 1.0]], ['2, k, 3', [-0.0878907, 0.395267, 1.0]], ['2, k, 4', [-0.312908, 0.231327, 1.0]], ['2, k, 5', [-0.36601, 0.35977, 1.0]], ['2, k, 6', [-0.314472, 0.402091, 1.0]], ['2, k, 7', [-0.27968, 0.427875, 1.0]], ['2, k, 8', [-0.0156446, 0.197832, 1.0]], ['2, k, 9', [0.18151, 0.235231, 1.0]], ['2, k, 10', [0.313489, 0.344479, 1.0]], ['2, k, 11', [0.363055, 0.40478, 1.0]], ['2, k, 12', [-0.318945, -0.268982, 1.0]], ['2, k, 13', [-0.327689, -0.597021, 1.0]], ['2, k, 14', [-0.304223, -0.929457, 1.0]], ['2, k, 15', [-0.333575, -1.00591, 1.0]], ['2, k, 16', [-0.179175, -0.282566, 1.0]], ['2, k, 17', [-0.135998, -0.611828, 1.0]], ['2, k, 18', [-0.083966, -0.96584, 1.0]], ['2, k, 19', [-0.0735612, -1.01935, 1.0]], ['2, k, 20', [-0.159791, 0.218803, 1.0]], ['2, k, 21', [-0.245849, 0.444861, 1.0]], ['2, k, 22', [-0.242892, 0.409188, 1.0]], ['2, k, 23', [0.401698, 0.438712, 1.0]], ['2, k, 24', [0.383361, 0.373412, 1.0]]]
[['2, k, 0', [-0.252262, -0.279082, 1.0]], ['2, k, 1', [-0.199711, 0.00862846, 1.0]], ['2, k, 2', [-0.145155, 0.288798, 1.0]], ['2, k, 3', [-0.086614, 0.394757, 1.0]], ['2, k, 4', [-0.312903, 0.231314, 1.0]], ['2, k, 5', [-0.366961, 0.358712, 1.0]], ['2, k, 6', [-0.313659, 0.40236, 1.0]], ['2, k, 7', [-0.280492, 0.429083, 1.0]], ['2, k, 8', [-0.0156621, 0.197828, 1.0]], ['2, k, 9', [0.181245, 0.235734, 1.0]], ['2, k, 10', [0.313774, 0.34338, 1.0]], ['2, k, 11', [0.364092, 0.404116, 1.0]], ['2, k, 12', [-0.318964, -0.268903, 1.0]], ['2, k, 13', [-0.32757, -0.597065, 1.0]], ['2, k, 14', [-0.304271, -0.929855, 1.0]], ['2, k, 15', [-0.333901, -1.00562, 1.0]], ['2, k, 16', [-0.179343, -0.282155, 1.0]], ['2, k, 17', [-0.135931, -0.611435, 1.0]], ['2, k, 18', [-0.0838123, -0.965962, 1.0]], ['2, k, 19', [-0.0731984, -1.01945, 1.0]], ['2, k, 20', [-0.159597, 0.219706, 1.0]], ['2, k, 21', [-0.24015, 0.444518, 1.0]], ['2, k, 22', [-0.260258, 0.399179, 1.0]], ['2, k, 23', [0.404515, 0.438204, 1.0]], ['2, k, 24', [0.383452, 0.368825, 1.0]]]
[['2, k, 0', [-0.252171, -0.278986, 1.0]], ['2, k, 1', [-0.199679, 0.00861757, 1.0]], ['2, k, 2', [-0.145196, 0.288758, 1.0]], ['2, k, 3', [-0.0859226, 0.394032, 1.0]], ['2, k, 4', [-0.313138, 0.231457, 1.0]], ['2, k, 5', [-0.367086, 0.358772, 1.0]], ['2, k, 6', [-0.31304, 0.402666, 1.0]], ['2, k, 7', [-0.279994, 0.429613, 1.0]], ['2, k, 8', [-0.0157408, 0.197816, 1.0]], ['2, k, 9', [0.182056, 0.23638, 1.0]], ['2, k, 10', [0.314628, 0.340234, 1.0]], ['2, k, 11', [0.367517, 0.402344, 1.0]], ['2, k, 12', [-0.31879, -0.268922, 1.0]], ['2, k, 13', [-0.326915, -0.597215, 1.0]], ['2, k, 14', [-0.304106, -0.929465, 1.0]], ['2, k, 15', [-0.327292, -1.0037, 1.0]], ['2, k, 16', [-0.179295, -0.281962, 1.0]], ['2, k, 17', [-0.136219, -0.61078, 1.0]], ['2, k, 18', [-0.0837535, -0.965903, 1.0]], ['2, k, 19', [-0.0738656, -1.01947, 1.0]], ['2, k, 20', [-0.159593, 0.219683, 1.0]], ['2, k, 21', [-0.237168, 0.44606, 1.0]], ['2, k, 22', [-0.252772, 0.404586, 1.0]], ['2, k, 23', [0.410325, 0.43487, 1.0]], ['2, k, 24', [0.39112, 0.378278, 1.0]]]
[['2, k, 0', [-0.252078, -0.278993, 1.0]], ['2, k, 1', [-0.199613, 0.00854458, 1.0]], ['2, k, 2', [-0.145245, 0.288666, 1.0]], ['2, k, 3', [-0.0858065, 0.393877, 1.0]], ['2, k, 4', [-0.313256, 0.231614, 1.0]], ['2, k, 5', [-0.36728, 0.358805, 1.0]], ['2, k, 6', [-0.312916, 0.402741, 1.0]], ['2, k, 7', [-0.278152, 0.430656, 1.0]], ['2, k, 8', [-0.015741, 0.197793, 1.0]], ['2, k, 9', [0.183308, 0.234235, 1.0]], ['2, k, 10', [0.314943, 0.338191, 1.0]], ['2, k, 11', [0.37031, 0.398822, 1.0]], ['2, k, 12', [-0.318445, -0.268976, 1.0]], ['2, k, 13', [-0.327811, -0.596814, 1.0]], ['2, k, 14', [-0.304278, -0.929207, 1.0]], ['2, k, 15', [-0.327254, -1.00298, 1.0]], ['2, k, 16', [-0.179315, -0.281959, 1.0]], ['2, k, 17', [-0.135961, -0.613234, 1.0]], ['2, k, 18', [-0.0837056, -0.965928, 1.0]], ['2, k, 19', [-0.0733747, -1.021, 1.0]], ['2, k, 20', [-0.159577, 0.21959, 1.0]], ['2, k, 21', [-0.239129, 0.449124, 1.0]], ['2, k, 22', [-0.256779, 0.401309, 1.0]], ['2, k, 23', [0.412155, 0.431295, 1.0]], ['2, k, 24', [0.392691, 0.368316, 1.0]]]
[['2, k, 0', [-0.252329, -0.278941, 1.0]], ['2, k, 1', [-0.199682, 0.00860706, 1.0]], ['2, k, 2', [-0.145338, 0.288842, 1.0]], ['2, k, 3', [-0.085747, 0.393758, 1.0]], ['2, k, 4', [-0.313388, 0.231792, 1.0]], ['2, k, 5', [-0.367365, 0.358852, 1.0]], ['2, k, 6', [-0.311883, 0.40303, 1.0]], ['2, k, 7', [-0.276354, 0.430676, 1.0]], ['2, k, 8', [-0.0183793, 0.197162, 1.0]], ['2, k, 9', [0.183022, 0.223054, 1.0]], ['2, k, 10', [0.315133, 0.334944, 1.0]], ['2, k, 11', [0.366279, 0.397016, 1.0]], ['2, k, 12', [-0.318634, -0.269004, 1.0]], ['2, k, 13', [-0.328389, -0.596868, 1.0]], ['2, k, 14', [-0.3044, -0.928454, 1.0]], ['2, k, 15', [-0.326769, -1.00163, 1.0]], ['2, k, 16', [-0.179756, -0.28178, 1.0]], ['2, k, 17', [-0.135936, -0.613322, 1.0]], ['2, k, 18', [-0.0837166, -0.96599, 1.0]], ['2, k, 19', [-0.0734636, -1.02097, 1.0]], ['2, k, 20', [-0.159613, 0.219707, 1.0]], ['2, k, 21', [-0.236561, 0.450648, 1.0]], ['2, k, 22', [-0.244613, 0.405624, 1.0]], ['2, k, 23', [0.402927, 0.433747, 1.0]], ['2, k, 24', [0.390965, 0.367843, 1.0]]]
[['2, k, 0', [-0.25242, -0.279023, 1.0]], ['2, k, 1', [-0.199735, 0.00875401, 1.0]], ['2, k, 2', [-0.145716, 0.289873, 1.0]], ['2, k, 3', [-0.0851916, 0.393066, 1.0]], ['2, k, 4', [-0.313436, 0.231903, 1.0]], ['2, k, 5', [-0.367332, 0.35911, 1.0]], ['2, k, 6', [-0.311004, 0.403269, 1.0]], ['2, k, 7', [-0.27514, 0.429942, 1.0]], ['2, k, 8', [-0.0195542, 0.196916, 1.0]], ['2, k, 9', [0.183345, 0.223109, 1.0]], ['2, k, 10', [0.315981, 0.332452, 1.0]], ['2, k, 11', [0.370758, 0.393968, 1.0]], ['2, k, 12', [-0.318624, -0.269279, 1.0]], ['2, k, 13', [-0.327778, -0.597037, 1.0]], ['2, k, 14', [-0.304555, -0.929493, 1.0]], ['2, k, 15', [-0.327709, -1.00208, 1.0]], ['2, k, 16', [-0.179911, -0.28178, 1.0]], ['2, k, 17', [-0.136273, -0.612427, 1.0]], ['2, k, 18', [-0.0840737, -0.965539, 1.0]], ['2, k, 19', [-0.0734484, -1.0206, 1.0]], ['2, k, 20', [-0.159782, 0.220392, 1.0]], ['2, k, 21', [-0.238807, 0.448194, 1.0]], ['2, k, 22', [-0.245349, 0.406362, 1.0]], ['2, k, 23', [0.411926, 0.4287, 1.0]], ['2, k, 24', [0.392044, 0.3606, 1.0]]]
[['2, k, 0', [-0.252467, -0.279011, 1.0]], ['2, k, 1', [-0.199757, 0.00876215, 1.0]], ['2, k, 2', [-0.145763, 0.289886, 1.0]], ['2, k, 3', [-0.0850203, 0.392957, 1.0]], ['2, k, 4', [-0.313479, 0.231964, 1.0]], ['2, k, 5', [-0.36769, 0.359169, 1.0]], ['2, k, 6', [-0.310342, 0.40333, 1.0]], ['2, k, 7', [-0.274733, 0.430111, 1.0]], ['2, k, 8', [-0.0194808, 0.19697, 1.0]], ['2, k, 9', [0.185088, 0.225871, 1.0]], ['2, k, 10', [0.31652, 0.330056, 1.0]], ['2, k, 11', [0.373234, 0.391737, 1.0]], ['2, k, 12', [-0.318646, -0.269291, 1.0]], ['2, k, 13', [-0.32699, -0.597692, 1.0]], ['2, k, 14', [-0.304393, -0.929874, 1.0]], ['2, k, 15', [-0.329432, -1.00298, 1.0]], ['2, k, 16', [-0.180051, -0.281709, 1.0]], ['2, k, 17', [-0.136211, -0.612608, 1.0]], ['2, k, 18', [-0.0839695, -0.96529, 1.0]], ['2, k, 19', [-0.0733207, -1.02112, 1.0]], ['2, k, 20', [-0.159799, 0.220403, 1.0]], ['2, k, 21', [-0.237067, 0.450891, 1.0]], ['2, k, 22', [-0.249595, 0.404455, 1.0]], ['2, k, 23', [0.416219, 0.42592, 1.0]], ['2, k, 24', [0.394413, 0.356893, 1.0]]]
[['2, k, 0', [-0.253122, -0.27834, 1.0]], ['2, k, 1', [-0.199965, 0.00887956, 1.0]], ['2, k, 2', [-0.145847, 0.289812, 1.0]], ['2, k, 3', [-0.0848925, 0.392902, 1.0]], ['2, k, 4', [-0.313502, 0.231999, 1.0]], ['2, k, 5', [-0.367873, 0.359186, 1.0]], ['2, k, 6', [-0.308943, 0.40334, 1.0]], ['2, k, 7', [-0.272375, 0.429082, 1.0]], ['2, k, 8', [-0.0194773, 0.197021, 1.0]], ['2, k, 9', [0.183065, 0.22626, 1.0]], ['2, k, 10', [0.317284, 0.327439, 1.0]], ['2, k, 11', [0.376323, 0.391439, 1.0]], ['2, k, 12', [-0.319488, -0.268515, 1.0]], ['2, k, 13', [-0.327818, -0.59722, 1.0]], ['2, k, 14', [-0.304482, -0.929798, 1.0]], ['2, k, 15', [-0.329623, -1.00255, 1.0]], ['2, k, 16', [-0.18054, -0.281164, 1.0]], ['2, k, 17', [-0.136203, -0.612671, 1.0]], ['2, k, 18', [-0.0839843, -0.965199, 1.0]], ['2, k, 19', [-0.0747281, -1.01457, 1.0]], ['2, k, 20', [-0.159867, 0.220363, 1.0]], ['2, k, 21', [-0.232567, 0.448728, 1.0]], ['2, k, 22', [-0.249842, 0.398941, 1.0]], ['2, k, 23', [0.418442, 0.423529, 1.0]], ['2, k, 24', [0.39484, 0.361597, 1.0]]]
[['2, k, 0', [-0.253223, -0.278211, 1.0]], ['2, k, 1', [-0.199992, 0.00884434, 1.0]], ['2, k, 2', [-0.145895, 0.289507, 1.0]], ['2, k, 3', [-0.0847168, 0.392643, 1.0]], ['2, k, 4', [-0.313471, 0.232129, 1.0]], ['2, k, 5', [-0.368497, 0.358452, 1.0]], ['2, k, 6', [-0.304709, 0.403906, 1.0]], ['2, k, 7', [-0.266066, 0.429661, 1.0]], ['2, k, 8', [-0.0194229, 0.197145, 1.0]], ['2, k, 9', [0.185293, 0.224425, 1.0]], ['2, k, 10', [0.323852, 0.328073, 1.0]], ['2, k, 11', [0.378247, 0.390367, 1.0]], ['2, k, 12', [-0.319505, -0.268461, 1.0]], ['2, k, 13', [-0.328614, -0.597043, 1.0]], ['2, k, 14', [-0.304351, -0.929068, 1.0]], ['2, k, 15', [-0.327249, -1.00099, 1.0]], ['2, k, 16', [-0.180794, -0.280941, 1.0]], ['2, k, 17', [-0.13684, -0.610871, 1.0]], ['2, k, 18', [-0.0841971, -0.964863, 1.0]], ['2, k, 19', [-0.0731264, -1.01285, 1.0]], ['2, k, 20', [-0.159873, 0.220151, 1.0]], ['2, k, 21', [-0.224699, 0.446932, 1.0]], ['2, k, 22', [-0.238983, 0.405073, 1.0]], ['2, k, 23', [0.422977, 0.420776, 1.0]], ['2, k, 24', [0.3983, 0.351034, 1.0]]]
[['2, k, 0', [-0.253563, -0.27824, 1.0]], ['2, k, 1', [-0.200064, 0.00875697, 1.0]], ['2, k, 2', [-0.145977, 0.289295, 1.0]], ['2, k, 3', [-0.0838361, 0.392147, 1.0]], ['2, k, 4', [-0.313386, 0.232318, 1.0]], ['2, k, 5', [-0.368589, 0.358232, 1.0]], ['2, k, 6', [-0.30244, 0.403976, 1.0]], ['2, k, 7', [-0.264876, 0.428694, 1.0]], ['2, k, 8', [-0.0194094, 0.197195, 1.0]], ['2, k, 9', [0.185658, 0.206913, 1.0]], ['2, k, 10', [0.323833, 0.326265, 1.0]], ['2, k, 11', [0.368091, 0.382019, 1.0]], ['2, k, 12', [-0.319527, -0.268544, 1.0]], ['2, k, 13', [-0.32903, -0.597215, 1.0]], ['2, k, 14', [-0.30457, -0.927182, 1.0]], ['2, k, 15', [-0.327178, -1.00046, 1.0]], ['2, k, 16', [-0.181487, -0.280956, 1.0]], ['2, k, 17', [-0.136071, -0.613189, 1.0]], ['2, k, 18', [-0.0842518, -0.964669, 1.0]], ['2, k, 19', [-0.0730125, -1.01264, 1.0]], ['2, k, 20', [-0.159919, 0.219996, 1.0]], ['2, k, 21', [-0.224951, 0.44745, 1.0]], ['2, k, 22', [-0.230076, 0.408347, 1.0]], ['2, k, 23', [0.401769, 0.423369, 1.0]], ['2, k, 24', [0.396352, 0.35541, 1.0]]]
[['2, k, 0', [-0.253552, -0.278201, 1.0]], ['2, k, 1', [-0.20007, 0.00875904, 1.0]], ['2, k, 2', [-0.146038, 0.28926, 1.0]], ['2, k, 3', [-0.0833798, 0.391617, 1.0]], ['2, k, 4', [-0.313392, 0.232324, 1.0]], ['2, k, 5', [-0.368432, 0.356735, 1.0]], ['2, k, 6', [-0.300511, 0.404021, 1.0]], ['2, k, 7', [-0.264762, 0.427942, 1.0]], ['2, k, 8', [-0.019415, 0.197418, 1.0]], ['2, k, 9', [0.183466, 0.201852, 1.0]], ['2, k, 10', [0.324126, 0.324562, 1.0]], ['2, k, 11', [0.367581, 0.381852, 1.0]], ['2, k, 12', [-0.319495, -0.268532, 1.0]], ['2, k, 13', [-0.32876, -0.597438, 1.0]], ['2, k, 14', [-0.304558, -0.928105, 1.0]], ['2, k, 15', [-0.326833, -1.00065, 1.0]], ['2, k, 16', [-0.181505, -0.280872, 1.0]], ['2, k, 17', [-0.136075, -0.612793, 1.0]], ['2, k, 18', [-0.0842406, -0.964958, 1.0]], ['2, k, 19', [-0.0725818, -1.01786, 1.0]], ['2, k, 20', [-0.159939, 0.219981, 1.0]], ['2, k, 21', [-0.222221, 0.446742, 1.0]], ['2, k, 22', [-0.244906, 0.396485, 1.0]], ['2, k, 23', [0.400931, 0.421238, 1.0]], ['2, k, 24', [0.304456, 0.406375, 1.0]]]
[['2, k, 0', [-0.253545, -0.278243, 1.0]], ['2, k, 1', [-0.200051, 0.00856719, 1.0]], ['2, k, 2', [-0.146083, 0.288894, 1.0]], ['2, k, 3', [-0.0831858, 0.391081, 1.0]], ['2, k, 4', [-0.313375, 0.232344, 1.0]], ['2, k, 5', [-0.368412, 0.356703, 1.0]], ['2, k, 6', [-0.298525, 0.404228, 1.0]], ['2, k, 7', [-0.260528, 0.428241, 1.0]], ['2, k, 8', [-0.0195119, 0.197082, 1.0]], ['2, k, 9', [0.170186, 0.208715, 1.0]], ['2, k, 10', [0.32448, 0.322699, 1.0]], ['2, k, 11', [0.366537, 0.377132, 1.0]], ['2, k, 12', [-0.319471, -0.268585, 1.0]], ['2, k, 13', [-0.32831, -0.597917, 1.0]], ['2, k, 14', [-0.30374, -0.928531, 1.0]], ['2, k, 15', [-0.327023, -1.00129, 1.0]], ['2, k, 16', [-0.181512, -0.280981, 1.0]], ['2, k, 17', [-0.136331, -0.612271, 1.0]], ['2, k, 18', [-0.0841905, -0.964526, 1.0]], ['2, k, 19', [-0.0727677, -1.01743, 1.0]], ['2, k, 20', [-0.159932, 0.219658, 1.0]], ['2, k, 21', [-0.21686, 0.443085, 1.0]], ['2, k, 22', [-0.240905, 0.397398, 1.0]], ['2, k, 23', [0.402998, 0.416214, 1.0]], ['2, k, 24', [0.304505, 0.406442, 1.0]]]
[['2, k, 0', [-0.253276, -0.278101, 1.0]], ['2, k, 1', [-0.200026, 0.0085702, 1.0]], ['2, k, 2', [-0.146153, 0.288839, 1.0]], ['2, k, 3', [-0.0833719, 0.390608, 1.0]], ['2, k, 4', [-0.313341, 0.232357, 1.0]], ['2, k, 5', [-0.368404, 0.356691, 1.0]], ['2, k, 6', [-0.296711, 0.404241, 1.0]], ['2, k, 7', [-0.259112, 0.427749, 1.0]], ['2, k, 8', [-0.019515, 0.197667, 1.0]], ['2, k, 9', [0.169285, 0.209841, 1.0]], ['2, k, 10', [0.325443, 0.321275, 1.0]], ['2, k, 11', [0.366463, 0.37601, 1.0]], ['2, k, 12', [-0.318842, -0.268575, 1.0]], ['2, k, 13', [-0.327674, -0.597472, 1.0]], ['2, k, 14', [-0.303713, -0.928375, 1.0]], ['2, k, 15', [-0.3252, -1.00121, 1.0]], ['2, k, 16', [-0.181445, -0.280739, 1.0]], ['2, k, 17', [-0.13667, -0.611935, 1.0]], ['2, k, 18', [-0.0841647, -0.964482, 1.0]], ['2, k, 19', [-0.0724914, -1.01745, 1.0]], ['2, k, 20', [-0.159949, 0.21963, 1.0]], ['2, k, 21', [-0.213485, 0.444027, 1.0]], ['2, k, 22', [-0.240502, 0.39875, 1.0]], ['2, k, 23', [0.401357, 0.415878, 1.0]], ['2, k, 24', [0.304266, 0.406307, 1.0]]]
[['2, k, 0', [-0.253467, -0.27813, 1.0]], ['2, k, 1', [-0.200075, 0.00852556, 1.0]], ['2, k, 2', [-0.146154, 0.288799, 1.0]], ['2, k, 3', [-0.0833769, 0.390562, 1.0]], ['2, k, 4', [-0.313316, 0.232356, 1.0]], ['2, k, 5', [-0.368101, 0.356666, 1.0]], ['2, k, 6', [-0.295544, 0.404156, 1.0]], ['2, k, 7', [-0.258436, 0.426812, 1.0]], ['2, k, 8', [-0.0192588, 0.195201, 1.0]], ['2, k, 9', [0.169557, 0.210707, 1.0]], ['2, k, 10', [0.325801, 0.319976, 1.0]], ['2, k, 11', [0.366618, 0.377564, 1.0]], ['2, k, 12', [-0.31897, -0.268575, 1.0]], ['2, k, 13', [-0.328164, -0.59699, 1.0]], ['2, k, 14', [-0.303746, -0.92818, 1.0]], ['2, k, 15', [-0.323197, -0.999989, 1.0]], ['2, k, 16', [-0.181725, -0.280826, 1.0]], ['2, k, 17', [-0.136759, -0.613664, 1.0]], ['2, k, 18', [-0.0841805, -0.964644, 1.0]], ['2, k, 19', [-0.0725437, -1.01723, 1.0]], ['2, k, 20', [-0.159944, 0.219584, 1.0]], ['2, k, 21', [-0.218369, 0.442356, 1.0]], ['2, k, 22', [-0.235627, 0.399002, 1.0]], ['2, k, 23', [0.399243, 0.417221, 1.0]], ['2, k, 24', [0.304736, 0.405925, 1.0]]]
[['2, k, 0', [-0.253489, -0.27811, 1.0]], ['2, k, 1', [-0.200077, 0.00853227, 1.0]], ['2, k, 2', [-0.146156, 0.288798, 1.0]], ['2, k, 3', [-0.0831135, 0.39039, 1.0]], ['2, k, 4', [-0.313305, 0.232356, 1.0]], ['2, k, 5', [-0.367977, 0.356677, 1.0]], ['2, k, 6', [-0.294709, 0.404228, 1.0]], ['2, k, 7', [-0.256327, 0.426167, 1.0]], ['2, k, 8', [-0.0191229, 0.195875, 1.0]], ['2, k, 9', [0.182916, 0.201438, 1.0]], ['2, k, 10', [0.326602, 0.319262, 1.0]], ['2, k, 11', [0.366735, 0.377545, 1.0]], ['2, k, 12', [-0.318986, -0.268548, 1.0]], ['2, k, 13', [-0.328533, -0.596931, 1.0]], ['2, k, 14', [-0.303821, -0.928373, 1.0]], ['2, k, 15', [-0.324497, -1.00142, 1.0]], ['2, k, 16', [-0.181789, -0.280802, 1.0]], ['2, k, 17', [-0.136504, -0.612067, 1.0]], ['2, k, 18', [-0.0840784, -0.964804, 1.0]], ['2, k, 19', [-0.0725719, -1.01717, 1.0]], ['2, k, 20', [-0.15994, 0.219583, 1.0]], ['2, k, 21', [-0.218531, 0.441807, 1.0]], ['2, k, 22', [-0.230509, 0.398246, 1.0]], ['2, k, 23', [0.397508, 0.41549, 1.0]], ['2, k, 24', [0.306428, 0.406239, 1.0]]]
