[[0, 0.0155907, -0.353432, 3.29581, 1.0], [1, 0.0161744, -0.0203778, 3.26902, 1.0], [2, 0.016673, 0.305625, 3.22811, 1.0], [3, 0.0470309, 0.461239, 3.20483, 1.0], [4, -0.143709, 0.203132, 3.20436, 1.0], [5, -0.182777, -0.0366728, 3.15973, 1.0], [6, -0.10563, -0.198134, 3.0522, 1.0], [7, -0.0265695, -0.253165, 3.0091, 1.0], [8, 0.191174, 0.196022, 3.22386, 1.0], [9, 0.220198, -0.0375338, 3.18509, 1.0], [10, 0.122362, -0.234629, 3.05289, 1.0], [11, 0.0532395, -0.286601, 2.97361, 1.0], [12, -0.0608205, -0.347604, 3.25147, 1.0], [13, -0.127905, -0.749085, 3.33544, 1.0], [14, -0.137111, -1.13145, 3.37065, 1.0], [15, -0.170654, -1.20215, 3.25781, 1.0], [16, 0.091621, -0.350795, 3.26121, 1.0], [17, 0.149595, -0.743639, 3.33349, 1.0], [18, 0.183382, -1.11658, 3.39023, 1.0], [19, 0.144775, -1.19336, 3.35938, 1.0], [20, 0.0165632, 0.225105, 3.24091, 1.0], [21, 0.00545907, -0.318684, 2.93614, 1.0], [22, 0.00667716, -0.213086, 3.01389, 1.0], [23, 0.027797, -0.344791, 2.90988, 1.0], [24, 0.0101345, -0.240015, 2.9706, 1.0]]
[[0, 0.0231172, -0.326904, 3.27927, 1.0], [1, 0.0198968, -0.00601007, 3.25231, 1.0], [2, 0.0189399, 0.300748, 3.21578, 1.0], [3, 0.0487455, 0.457699, 3.19141, 1.0], [4, -0.144443, 0.195147, 3.19605, 1.0], [5, -0.206813, -0.0915315, 3.19795, 1.0], [6, -0.201806, -0.32968, 3.13143, 1.0], [7, -0.198949, -0.404632, 3.12662, 1.0], [8, 0.194844, 0.181202, 3.21476, 1.0], [9, 0.25971, -0.0953985, 3.22566, 1.0], [10, 0.266822, -0.333001, 3.16585, 1.0], [11, 0.252153, -0.422102, 3.1513, 1.0], [12, -0.0537293, -0.32702, 3.23631, 1.0], [13, -0.12817, -0.742681, 3.33152, 1.0], [14, -0.142848, -1.11428, 3.37479, 1.0], [15, -0.16804, -1.19454, 3.26687, 1.0], [16, 0.0985983, -0.323622, 3.2472, 1.0], [17, 0.142745, -0.722392, 3.32126, 1.0], [18, 0.178217, -1.10755, 3.39134, 1.0], [19, 0.205811, -1.18652, 3.33008, 1.0], [20, 0.0189773, 0.224431, 3.2282, 1.0], [21, -0.201853, -0.486583, 3.1048, 1.0], [22, -0.148682, -0.376864, 3.14888, 1.0], [23, 0.247105, -0.50361, 3.13308, 1.0], [24, 0.206229, -0.414437, 3.14014, 1.0]]
[[0, 0.0195134, -0.335107, 3.28216, 1.0], [1, 0.0188877, -0.0107608, 3.25292, 1.0], [2, 0.0188638, 0.300035, 3.21455, 1.0], [3, 0.0492882, 0.456146, 3.18924, 1.0], [4, -0.144954, 0.193739, 3.19552, 1.0], [5, -0.214054, -0.0920121, 3.20455, 1.0], [6, -0.225171, -0.334356, 3.1518, 1.0], [7, -0.237554, -0.407132, 3.15209, 1.0], [8, 0.195425, 0.180818, 3.21528, 1.0], [9, 0.270478, -0.102838, 3.24475, 1.0], [10, 0.281886, -0.344319, 3.19362, 1.0], [11, 0.276261, -0.426029, 3.18422, 1.0], [12, -0.0566508, -0.331418, 3.23866, 1.0], [13, -0.1019, -0.679662, 3.30747, 1.0], [14, -0.142717, -1.13317, 3.36367, 1.0], [15, -0.126414, -1.20627, 3.22847, 1.0], [16, 0.0954317, -0.332697, 3.24969, 1.0], [17, 0.153096, -0.807007, 3.35331, 1.0], [18, 0.166525, -1.18911, 3.36504, 1.0], [19, 0.190861, -1.24106, 3.2177, 1.0], [20, 0.0188088, 0.223276, 3.22724, 1.0], [21, -0.237498, -0.494549, 3.15216, 1.0], [22, -0.175587, -0.392785, 3.1804, 1.0], [23, 0.265973, -0.506276, 3.16614, 1.0], [24, 0.228894, -0.431622, 3.15993, 1.0]]
[[0, 0.0195239, -0.336444, 3.2825, 1.0], [1, 0.0189723, -0.012194, 3.25246, 1.0], [2, 0.0189171, 0.299775, 3.21156, 1.0], [3, 0.0494085, 0.455788, 3.18751, 1.0], [4, -0.145255, 0.193123, 3.19549, 1.0], [5, -0.221505, -0.0975039, 3.21253, 1.0], [6, -0.25785, -0.341837, 3.18293, 1.0], [7, -0.264003, -0.409542, 3.17833, 1.0], [8, 0.196644, 0.183277, 3.21642, 1.0], [9, 0.281628, -0.10321, 3.25818, 1.0], [10, 0.297628, -0.348306, 3.21425, 1.0], [11, 0.290847, -0.415488, 3.20716, 1.0], [12, -0.0568453, -0.332891, 3.23905, 1.0], [13, -0.125345, -0.781299, 3.34121, 1.0], [14, -0.142084, -1.13984, 3.36012, 1.0], [15, -0.113806, -1.20632, 3.21656, 1.0], [16, 0.0955608, -0.333451, 3.24987, 1.0], [17, 0.154506, -0.805444, 3.3506, 1.0], [18, 0.165253, -1.1931, 3.3651, 1.0], [19, 0.165395, -1.24439, 3.20946, 1.0], [20, 0.0188892, 0.222638, 3.22492, 1.0], [21, -0.264474, -0.500214, 3.19474, 1.0], [22, -0.221819, -0.415787, 3.1576, 1.0], [23, 0.292336, -0.49606, 3.19656, 1.0], [24, 0.246166, -0.431018, 3.182, 1.0]]
[[0, 0.0186251, -0.339565, 3.28308, 1.0], [1, 0.0188673, -0.0142401, 3.25191, 1.0], [2, 0.0193695, 0.299368, 3.20906, 1.0], [3, 0.0495542, 0.455432, 3.18396, 1.0], [4, -0.144759, 0.192375, 3.19482, 1.0], [5, -0.234061, -0.0928483, 3.22945, 1.0], [6, -0.275655, -0.338847, 3.20488, 1.0], [7, -0.288849, -0.410466, 3.20383, 1.0], [8, 0.197522, 0.183746, 3.21672, 1.0], [9, 0.291211, -0.100315, 3.27708, 1.0], [10, 0.305541, -0.347375, 3.23046, 1.0], [11, 0.305481, -0.410793, 3.23601, 1.0], [12, -0.0579849, -0.335728, 3.23947, 1.0], [13, -0.126482, -0.784339, 3.34347, 1.0], [14, -0.148049, -1.13793, 3.35524, 1.0], [15, -0.115273, -1.20759, 3.21165, 1.0], [16, 0.0949551, -0.33623, 3.25049, 1.0], [17, 0.154169, -0.805745, 3.35031, 1.0], [18, 0.166101, -1.19313, 3.36425, 1.0], [19, 0.170468, -1.24616, 3.20649, 1.0], [20, 0.0191915, 0.221835, 3.22289, 1.0], [21, -0.285591, -0.484761, 3.20327, 1.0], [22, -0.247315, -0.414946, 3.18962, 1.0], [23, 0.300998, -0.496893, 3.23501, 1.0], [24, 0.264841, -0.415135, 3.20929, 1.0]]
[[0, 0.0186888, -0.339798, 3.28303, 1.0], [1, 0.0191681, -0.0148904, 3.25118, 1.0], [2, 0.0199985, 0.299181, 3.2068, 1.0], [3, 0.0494599, 0.455344, 3.18174, 1.0], [4, -0.144006, 0.191506, 3.19378, 1.0], [5, -0.246414, -0.0866136, 3.24917, 1.0], [6, -0.290955, -0.33346, 3.21831, 1.0], [7, -0.310418, -0.403578, 3.2218, 1.0], [8, 0.197868, 0.183905, 3.21625, 1.0], [9, 0.295197, -0.0990229, 3.28216, 1.0], [10, 0.334479, -0.347275, 3.27492, 1.0], [11, 0.315155, -0.41543, 3.25843, 1.0], [12, -0.0580022, -0.335864, 3.23946, 1.0], [13, -0.129004, -0.787997, 3.34345, 1.0], [14, -0.14796, -1.13763, 3.35532, 1.0], [15, -0.114924, -1.20836, 3.21059, 1.0], [16, 0.0951103, -0.336481, 3.25029, 1.0], [17, 0.154076, -0.806309, 3.35, 1.0], [18, 0.162585, -1.17646, 3.39173, 1.0], [19, 0.169175, -1.23102, 3.23291, 1.0], [20, 0.019765, 0.221484, 3.22087, 1.0], [21, -0.312733, -0.486175, 3.22745, 1.0], [22, -0.269803, -0.414543, 3.19727, 1.0], [23, 0.302547, -0.482609, 3.25935, 1.0], [24, 0.27651, -0.429263, 3.23656, 1.0]]
[[0, 0.0183735, -0.339357, 3.28285, 1.0], [1, 0.0191524, -0.01488, 3.25031, 1.0], [2, 0.0205253, 0.299263, 3.20383, 1.0], [3, 0.0493408, 0.455328, 3.17921, 1.0], [4, -0.143881, 0.191758, 3.19325, 1.0], [5, -0.251911, -0.0718095, 3.25794, 1.0], [6, -0.305072, -0.3279, 3.23498, 1.0], [7, -0.326504, -0.405412, 3.24303, 1.0], [8, 0.198562, 0.184101, 3.21602, 1.0], [9, 0.305134, -0.088373, 3.29349, 1.0], [10, 0.333036, -0.338773, 3.27439, 1.0], [11, 0.326719, -0.404154, 3.27151, 1.0], [12, -0.0585454, -0.335033, 3.23925, 1.0], [13, -0.128919, -0.798477, 3.34339, 1.0], [14, -0.142998, -1.18149, 3.31153, 1.0], [15, -0.16213, -1.25711, 3.16595, 1.0], [16, 0.0949232, -0.336222, 3.25008, 1.0], [17, 0.15136, -0.791292, 3.34278, 1.0], [18, 0.164872, -1.17812, 3.38288, 1.0], [19, 0.170968, -1.23521, 3.22306, 1.0], [20, 0.0201368, 0.22157, 3.21832, 1.0], [21, -0.323655, -0.484525, 3.2587, 1.0], [22, -0.288054, -0.415917, 3.21686, 1.0], [23, 0.319076, -0.475513, 3.2611, 1.0], [24, 0.291598, -0.396673, 3.23816, 1.0]]
[[0, 0.0178651, -0.33553, 3.28099, 1.0], [1, 0.0196146, -0.0147201, 3.24893, 1.0], [2, 0.0222544, 0.297261, 3.20135, 1.0], [3, 0.0491114, 0.455578, 3.1772, 1.0], [4, -0.143964, 0.191661, 3.19305, 1.0], [5, -0.256234, -0.0695603, 3.2605, 1.0], [6, -0.314228, -0.326376, 3.24173, 1.0], [7, -0.340033, -0.390503, 3.25305, 1.0], [8, 0.199258, 0.184085, 3.21575, 1.0], [9, 0.311187, -0.0837437, 3.30151, 1.0], [10, 0.348433, -0.333429, 3.28881, 1.0], [11, 0.338863, -0.403091, 3.28592, 1.0], [12, -0.059297, -0.33093, 3.23813, 1.0], [13, -0.128371, -0.797209, 3.34268, 1.0], [14, -0.151368, -1.11014, 3.39514, 1.0], [15, -0.141805, -1.19533, 3.25296, 1.0], [16, 0.0946323, -0.332428, 3.24741, 1.0], [17, 0.150777, -0.790749, 3.3423, 1.0], [18, 0.169963, -1.17997, 3.36707, 1.0], [19, 0.147801, -1.24074, 3.20916, 1.0], [20, 0.0214795, 0.220296, 3.21607, 1.0], [21, -0.344209, -0.474626, 3.26571, 1.0], [22, -0.299777, -0.393924, 3.22574, 1.0], [23, 0.325872, -0.468448, 3.27625, 1.0], [24, 0.300157, -0.407859, 3.25822, 1.0]]
[[0, 0.0180463, -0.33375, 3.28022, 1.0], [1, 0.0197467, -0.0143342, 3.24778, 1.0], [2, 0.0222176, 0.296948, 3.19977, 1.0], [3, 0.0494989, 0.455134, 3.17511, 1.0], [4, -0.143818, 0.191417, 3.19216, 1.0], [5, -0.258345, -0.0661726, 3.2603, 1.0], [6, -0.326313, -0.325527, 3.24645, 1.0], [7, -0.350329, -0.394005, 3.25464, 1.0], [8, 0.199272, 0.184772, 3.21524, 1.0], [9, 0.313825, -0.078803, 3.30397, 1.0], [10, 0.350584, -0.328756, 3.29011, 1.0], [11, 0.348424, -0.392928, 3.28845, 1.0], [12, -0.0592456, -0.329489, 3.23778, 1.0], [13, -0.128437, -0.799385, 3.34317, 1.0], [14, -0.135718, -1.20912, 3.29868, 1.0], [15, -0.126032, -1.27073, 3.16143, 1.0], [16, 0.0949705, -0.330261, 3.24623, 1.0], [17, 0.150771, -0.791333, 3.34216, 1.0], [18, 0.169932, -1.17547, 3.36893, 1.0], [19, 0.152023, -1.25179, 3.21608, 1.0], [20, 0.021514, 0.220154, 3.21452, 1.0], [21, -0.352911, -0.474983, 3.27219, 1.0], [22, -0.312239, -0.413339, 3.23291, 1.0], [23, 0.334333, -0.460394, 3.27929, 1.0], [24, 0.311339, -0.406046, 3.26804, 1.0]]
[[0, 0.0180421, -0.333845, 3.28007, 1.0], [1, 0.0197376, -0.0146525, 3.2471, 1.0], [2, 0.022075, 0.296695, 3.19867, 1.0], [3, 0.0494768, 0.455043, 3.17435, 1.0], [4, -0.143652, 0.191622, 3.19181, 1.0], [5, -0.25948, -0.0630446, 3.26066, 1.0], [6, -0.332825, -0.324838, 3.24967, 1.0], [7, -0.353754, -0.391724, 3.25473, 1.0], [8, 0.199764, 0.185384, 3.21529, 1.0], [9, 0.315891, -0.0744841, 3.30478, 1.0], [10, 0.355408, -0.323986, 3.29286, 1.0], [11, 0.3573, -0.388812, 3.29285, 1.0], [12, -0.0592302, -0.329511, 3.23765, 1.0], [13, -0.128921, -0.799403, 3.34315, 1.0], [14, -0.141583, -1.18837, 3.31704, 1.0], [15, -0.122554, -1.26218, 3.16177, 1.0], [16, 0.0949291, -0.330501, 3.24614, 1.0], [17, 0.15047, -0.795637, 3.34244, 1.0], [18, 0.174886, -1.14032, 3.37584, 1.0], [19, 0.156735, -1.22895, 3.23174, 1.0], [20, 0.0214217, 0.219853, 3.21346, 1.0], [21, -0.353827, -0.475328, 3.26812, 1.0], [22, -0.312962, -0.390962, 3.2345, 1.0], [23, 0.343467, -0.460519, 3.28731, 1.0], [24, 0.314769, -0.413337, 3.26808, 1.0]]
[[0, 0.0180507, -0.333998, 3.28001, 1.0], [1, 0.0196455, -0.014841, 3.24668, 1.0], [2, 0.0216843, 0.2967, 3.19783, 1.0], [3, 0.0492034, 0.454952, 3.1737, 1.0], [4, -0.143611, 0.191342, 3.19168, 1.0], [5, -0.25997, -0.062587, 3.2603, 1.0], [6, -0.333458, -0.324588, 3.24811, 1.0], [7, -0.353784, -0.392522, 3.24487, 1.0], [8, 0.200033, 0.18557, 3.21531, 1.0], [9, 0.316961, -0.0727548, 3.30475, 1.0], [10, 0.360168, -0.321525, 3.29523, 1.0], [11, 0.359477, -0.390837, 3.28773, 1.0], [12, -0.0592338, -0.329635, 3.23763, 1.0], [13, -0.128758, -0.802627, 3.3447, 1.0], [14, -0.122777, -1.22939, 3.30296, 1.0], [15, -0.110584, -1.26796, 3.16475, 1.0], [16, 0.0949502, -0.330684, 3.24608, 1.0], [17, 0.150524, -0.793502, 3.34218, 1.0], [18, 0.168757, -1.19512, 3.35343, 1.0], [19, 0.168021, -1.26652, 3.19368, 1.0], [20, 0.0211291, 0.219781, 3.21271, 1.0], [21, -0.358223, -0.47013, 3.25294, 1.0], [22, -0.31448, -0.415592, 3.22711, 1.0], [23, 0.344128, -0.461477, 3.2871, 1.0], [24, 0.319605, -0.408702, 3.2603, 1.0]]
[[0, 0.0181939, -0.334181, 3.27974, 1.0], [1, 0.0197639, -0.0149698, 3.24641, 1.0], [2, 0.0217074, 0.296699, 3.19776, 1.0], [3, 0.0490664, 0.453757, 3.1727, 1.0], [4, -0.143586, 0.191365, 3.19115, 1.0], [5, -0.261511, -0.063258, 3.25943, 1.0], [6, -0.334799, -0.32432, 3.24548, 1.0], [7, -0.350699, -0.401458, 3.2319, 1.0], [8, 0.200142, 0.185612, 3.21531, 1.0], [9, 0.317572, -0.0726197, 3.30336, 1.0], [10, 0.363618, -0.320845, 3.29042, 1.0], [11, 0.360982, -0.391334, 3.27442, 1.0], [12, -0.0591406, -0.32972, 3.23745, 1.0], [13, -0.129325, -0.801584, 3.34412, 1.0], [14, -0.13991, -1.18146, 3.31045, 1.0], [15, -0.11123, -1.26831, 3.16246, 1.0], [16, 0.0951392, -0.330977, 3.24576, 1.0], [17, 0.151068, -0.790304, 3.3409, 1.0], [18, 0.169851, -1.19293, 3.35299, 1.0], [19, 0.120091, -1.26361, 3.19807, 1.0], [20, 0.0211751, 0.219759, 3.21259, 1.0], [21, -0.35512, -0.47817, 3.23428, 1.0], [22, -0.311745, -0.399642, 3.20546, 1.0], [23, 0.350726, -0.462868, 3.2742, 1.0], [24, 0.320897, -0.415593, 3.25544, 1.0]]
[[0, 0.0181661, -0.334162, 3.27965, 1.0], [1, 0.01976, -0.0149468, 3.24628, 1.0], [2, 0.0217147, 0.296759, 3.19769, 1.0], [3, 0.0490547, 0.453827, 3.17223, 1.0], [4, -0.14303, 0.191584, 3.19054, 1.0], [5, -0.262993, -0.0618253, 3.25707, 1.0], [6, -0.331028, -0.334539, 3.22088, 1.0], [7, -0.338179, -0.399174, 3.20203, 1.0], [8, 0.200512, 0.18622, 3.21512, 1.0], [9, 0.318259, -0.0708192, 3.29986, 1.0], [10, 0.364857, -0.318996, 3.27861, 1.0], [11, 0.358593, -0.390924, 3.25912, 1.0], [12, -0.0592297, -0.329605, 3.23746, 1.0], [13, -0.129492, -0.804236, 3.34479, 1.0], [14, -0.153946, -1.12601, 3.35016, 1.0], [15, -0.122876, -1.22009, 3.20863, 1.0], [16, 0.0951337, -0.331044, 3.24552, 1.0], [17, 0.149628, -0.795726, 3.343, 1.0], [18, 0.169006, -1.18359, 3.3636, 1.0], [19, 0.153826, -1.25455, 3.25332, 1.0], [20, 0.0211828, 0.219809, 3.21249, 1.0], [21, -0.339118, -0.482291, 3.20646, 1.0], [22, -0.29441, -0.375872, 3.20083, 1.0], [23, 0.341292, -0.462598, 3.25195, 1.0], [24, 0.317339, -0.402701, 3.23943, 1.0]]
[[0, 0.0181821, -0.334169, 3.27963, 1.0], [1, 0.0197531, -0.0149437, 3.24625, 1.0], [2, 0.0215732, 0.296878, 3.19771, 1.0], [3, 0.049059, 0.453787, 3.172, 1.0], [4, -0.142995, 0.191611, 3.19044, 1.0], [5, -0.260454, -0.0680821, 3.24951, 1.0], [6, -0.311109, -0.324975, 3.19612, 1.0], [7, -0.322503, -0.398671, 3.18101, 1.0], [8, 0.201127, 0.187476, 3.21522, 1.0], [9, 0.317882, -0.0733466, 3.29249, 1.0], [10, 0.362348, -0.324753, 3.26603, 1.0], [11, 0.349268, -0.39671, 3.23715, 1.0], [12, -0.0592126, -0.329614, 3.23746, 1.0], [13, -0.129567, -0.805587, 3.34551, 1.0], [14, -0.156746, -1.12757, 3.35236, 1.0], [15, -0.12006, -1.21352, 3.20511, 1.0], [16, 0.0951505, -0.331051, 3.2455, 1.0], [17, 0.149572, -0.793428, 3.34217, 1.0], [18, 0.168859, -1.18363, 3.36344, 1.0], [19, 0.143914, -1.25784, 3.25966, 1.0], [20, 0.0210997, 0.219875, 3.21248, 1.0], [21, -0.318569, -0.484181, 3.17474, 1.0], [22, -0.279876, -0.397269, 3.15568, 1.0], [23, 0.332601, -0.461284, 3.22975, 1.0], [24, 0.303514, -0.418251, 3.2175, 1.0]]
[[0, 0.0179505, -0.33463, 3.27976, 1.0], [1, 0.0197322, -0.0150456, 3.24624, 1.0], [2, 0.0215995, 0.296901, 3.19772, 1.0], [3, 0.0488858, 0.454235, 3.17228, 1.0], [4, -0.142888, 0.191756, 3.1903, 1.0], [5, -0.252796, -0.0737186, 3.23091, 1.0], [6, -0.300979, -0.330586, 3.1785, 1.0], [7, -0.297499, -0.407836, 3.14516, 1.0], [8, 0.201178, 0.187465, 3.21516, 1.0], [9, 0.310153, -0.076874, 3.27415, 1.0], [10, 0.354461, -0.324158, 3.24079, 1.0], [11, 0.338786, -0.398971, 3.21156, 1.0], [12, -0.0595633, -0.330376, 3.23763, 1.0], [13, -0.129168, -0.802019, 3.3454, 1.0], [14, -0.15731, -1.13064, 3.34925, 1.0], [15, -0.109748, -1.21987, 3.20845, 1.0], [16, 0.0950122, -0.331284, 3.24564, 1.0], [17, 0.14946, -0.795546, 3.34432, 1.0], [18, 0.169799, -1.1815, 3.36474, 1.0], [19, 0.173928, -1.25844, 3.20526, 1.0], [20, 0.0211089, 0.219875, 3.21248, 1.0], [21, -0.297577, -0.486298, 3.13712, 1.0], [22, -0.262469, -0.391043, 3.12888, 1.0], [23, 0.318588, -0.465506, 3.1965, 1.0], [24, 0.296832, -0.405269, 3.19255, 1.0]]
[[0, 0.018225, -0.335043, 3.27982, 1.0], [1, 0.0197773, -0.0152132, 3.24635, 1.0], [2, 0.0214501, 0.296907, 3.19815, 1.0], [3, 0.0490644, 0.45428, 3.17245, 1.0], [4, -0.142569, 0.19175, 3.18992, 1.0], [5, -0.247909, -0.0755418, 3.22543, 1.0], [6, -0.271869, -0.319872, 3.15012, 1.0], [7, -0.272093, -0.402249, 3.11214, 1.0], [8, 0.201322, 0.18724, 3.21506, 1.0], [9, 0.306424, -0.0801255, 3.26484, 1.0], [10, 0.334911, -0.330099, 3.20321, 1.0], [11, 0.322265, -0.396237, 3.18054, 1.0], [12, -0.059293, -0.330618, 3.23762, 1.0], [13, -0.12995, -0.804111, 3.34532, 1.0], [14, -0.139538, -1.19132, 3.30648, 1.0], [15, -0.166904, -1.26384, 3.20204, 1.0], [16, 0.0952874, -0.331905, 3.24583, 1.0], [17, 0.149464, -0.796336, 3.34467, 1.0], [18, 0.170139, -1.18275, 3.36267, 1.0], [19, 0.174448, -1.26, 3.20288, 1.0], [20, 0.0210348, 0.219825, 3.21276, 1.0], [21, -0.27038, -0.479788, 3.08236, 1.0], [22, -0.232641, -0.401829, 3.09013, 1.0], [23, 0.316902, -0.459673, 3.15475, 1.0], [24, 0.275817, -0.411504, 3.158, 1.0]]
[[0, 0.0175552, -0.336067, 3.2797, 1.0], [1, 0.0194946, -0.0155347, 3.24645, 1.0], [2, 0.0212635, 0.296983, 3.19853, 1.0], [3, 0.0490085, 0.454216, 3.17252, 1.0], [4, -0.142771, 0.191891, 3.18982, 1.0], [5, -0.241233, -0.0785051, 3.21666, 1.0], [6, -0.242266, -0.315496, 3.11941, 1.0], [7, -0.239452, -0.39852, 3.08049, 1.0], [8, 0.200935, 0.18713, 3.21443, 1.0], [9, 0.296095, -0.087871, 3.24916, 1.0], [10, 0.317701, -0.332448, 3.18161, 1.0], [11, 0.302627, -0.395175, 3.15552, 1.0], [12, -0.0599569, -0.331666, 3.23762, 1.0], [13, -0.129754, -0.80466, 3.34507, 1.0], [14, -0.129919, -1.23479, 3.27895, 1.0], [15, -0.0814819, -1.28613, 3.14258, 1.0], [16, 0.0946433, -0.332835, 3.24564, 1.0], [17, 0.150187, -0.799398, 3.34525, 1.0], [18, 0.168431, -1.17994, 3.36577, 1.0], [19, 0.176583, -1.25894, 3.20552, 1.0], [20, 0.0208566, 0.219802, 3.21301, 1.0], [21, -0.228403, -0.470792, 3.04045, 1.0], [22, -0.205824, -0.378042, 3.06364, 1.0], [23, 0.291236, -0.464478, 3.12357, 1.0], [24, 0.258674, -0.401502, 3.12789, 1.0]]
[[0, 0.0178082, -0.336584, 3.27966, 1.0], [1, 0.0195695, -0.0156045, 3.24657, 1.0], [2, 0.0213188, 0.297487, 3.1993, 1.0], [3, 0.0488578, 0.454624, 3.17426, 1.0], [4, -0.142958, 0.191554, 3.18971, 1.0], [5, -0.234056, -0.07685, 3.20851, 1.0], [6, -0.215244, -0.308711, 3.10075, 1.0], [7, -0.209878, -0.388423, 3.05464, 1.0], [8, 0.200847, 0.1875, 3.2142, 1.0], [9, 0.288955, -0.0917317, 3.23846, 1.0], [10, 0.289132, -0.329766, 3.14542, 1.0], [11, 0.279075, -0.39383, 3.12007, 1.0], [12, -0.0597497, -0.332299, 3.23783, 1.0], [13, -0.129524, -0.805295, 3.34531, 1.0], [14, -0.14484, -1.18438, 3.31824, 1.0], [15, -0.0909404, -1.26287, 3.16899, 1.0], [16, 0.0949746, -0.333292, 3.24537, 1.0], [17, 0.150801, -0.800562, 3.34554, 1.0], [18, 0.169644, -1.17806, 3.36478, 1.0], [19, 0.17522, -1.25788, 3.20506, 1.0], [20, 0.0209243, 0.220064, 3.21352, 1.0], [21, -0.193935, -0.462685, 3.01208, 1.0], [22, -0.17779, -0.376573, 3.03215, 1.0], [23, 0.261005, -0.46155, 3.10086, 1.0], [24, 0.230872, -0.403007, 3.0932, 1.0]]
[[0, 0.020015, -0.338926, 3.27963, 1.0], [1, 0.0197309, -0.0161609, 3.24708, 1.0], [2, 0.0199845, 0.297806, 3.20122, 1.0], [3, 0.0488472, 0.455166, 3.17579, 1.0], [4, -0.14276, 0.190108, 3.18878, 1.0], [5, -0.223158, -0.0674768, 3.19386, 1.0], [6, -0.190301, -0.312429, 3.07601, 1.0], [7, -0.174347, -0.381064, 3.0319, 1.0], [8, 0.200428, 0.186366, 3.21257, 1.0], [9, 0.282534, -0.0943617, 3.22739, 1.0], [10, 0.269732, -0.32661, 3.12161, 1.0], [11, 0.248535, -0.391811, 3.09028, 1.0], [12, -0.0574774, -0.337408, 3.23826, 1.0], [13, -0.128304, -0.804341, 3.34456, 1.0], [14, -0.145036, -1.1823, 3.31743, 1.0], [15, -0.0947149, -1.26075, 3.16659, 1.0], [16, 0.0972826, -0.333925, 3.24504, 1.0], [17, 0.151173, -0.797718, 3.34499, 1.0], [18, 0.169993, -1.1778, 3.36362, 1.0], [19, 0.219, -1.2474, 3.20698, 1.0], [20, 0.0201634, 0.220072, 3.21489, 1.0], [21, -0.164243, -0.448238, 2.99256, 1.0], [22, -0.138597, -0.400095, 3.04312, 1.0], [23, 0.227628, -0.458415, 3.06159, 1.0], [24, 0.204504, -0.395951, 3.06957, 1.0]]
[[0, 0.0228618, -0.340586, 3.27748, 1.0], [1, 0.0206343, -0.0165962, 3.24735, 1.0], [2, 0.0204267, 0.29823, 3.20366, 1.0], [3, 0.0489261, 0.454535, 3.17826, 1.0], [4, -0.142262, 0.188698, 3.18842, 1.0], [5, -0.220274, -0.0660204, 3.19218, 1.0], [6, -0.170734, -0.301936, 3.0645, 1.0], [7, -0.139309, -0.369144, 3.01573, 1.0], [8, 0.200314, 0.185835, 3.21203, 1.0], [9, 0.270062, -0.0866079, 3.21146, 1.0], [10, 0.248518, -0.319388, 3.11111, 1.0], [11, 0.221328, -0.381506, 3.07033, 1.0], [12, -0.0560602, -0.340157, 3.23546, 1.0], [13, -0.139341, -0.865169, 3.36179, 1.0], [14, -0.143169, -1.18831, 3.31633, 1.0], [15, -0.121021, -1.2683, 3.16922, 1.0], [16, 0.102077, -0.334206, 3.24315, 1.0], [17, 0.151663, -0.801924, 3.34618, 1.0], [18, 0.17135, -1.18529, 3.35626, 1.0], [19, 0.186208, -1.2471, 3.18596, 1.0], [20, 0.0206907, 0.220225, 3.21654, 1.0], [21, -0.115731, -0.436657, 2.98245, 1.0], [22, -0.0890496, -0.345249, 3.11933, 1.0], [23, 0.208437, -0.446702, 3.03939, 1.0], [24, 0.181051, -0.381815, 3.05847, 1.0]]
[[0, 0.0248525, -0.340899, 3.27658, 1.0], [1, 0.0220339, -0.0167014, 3.24788, 1.0], [2, 0.0215553, 0.298867, 3.20611, 1.0], [3, 0.0488925, 0.45582, 3.18156, 1.0], [4, -0.141549, 0.189019, 3.18871, 1.0], [5, -0.215534, -0.0648818, 3.18855, 1.0], [6, -0.148662, -0.287896, 3.05515, 1.0], [7, -0.104313, -0.356791, 2.9909, 1.0], [8, 0.200353, 0.185741, 3.21194, 1.0], [9, 0.265472, -0.0833514, 3.20853, 1.0], [10, 0.21766, -0.29885, 3.07961, 1.0], [11, 0.19179, -0.368588, 3.04946, 1.0], [12, -0.0552991, -0.340125, 3.23459, 1.0], [13, -0.135618, -0.821778, 3.34939, 1.0], [14, -0.142388, -1.18709, 3.31797, 1.0], [15, -0.107923, -1.25386, 3.15381, 1.0], [16, 0.105563, -0.334755, 3.24241, 1.0], [17, 0.151549, -0.800011, 3.34517, 1.0], [18, 0.170521, -1.18581, 3.35751, 1.0], [19, 0.18427, -1.25274, 3.19008, 1.0], [20, 0.0218596, 0.220677, 3.2185, 1.0], [21, -0.0803523, -0.419062, 2.9556, 1.0], [22, -0.0607098, -0.350981, 2.98667, 1.0], [23, 0.168501, -0.429907, 3.01768, 1.0], [24, 0.144989, -0.3962, 3.02844, 1.0]]
