[['2, k, 0', [-0.173775, -0.845931, 1.0]], ['2, k, 1', [-0.164097, -0.569454, 1.0]], ['2, k, 2', [-0.153807, -0.295898, 1.0]], ['2, k, 3', [-0.151902, -0.148882, 1.0]], ['2, k, 4', [-0.339075, -0.385098, 1.0]], ['2, k, 5', [-0.46963, -0.582341, 1.0]], ['2, k, 6', [-0.479588, -0.753358, 1.0]], ['2, k, 7', [-0.460063, -0.811212, 1.0]], ['2, k, 8', [0.0249407, -0.366461, 1.0]], ['2, k, 9', [0.158939, -0.560612, 1.0]], ['2, k, 10', [0.198168, -0.745901, 1.0]], ['2, k, 11', [0.179605, -0.802263, 1.0]], ['2, k, 12', [-0.254477, -0.839963, 1.0]], ['2, k, 13', [-0.27217, -1.16701, 1.0]], ['2, k, 14', [-0.272437, -1.44609, 1.0]], ['2, k, 15', [-0.264813, -1.49642, 1.0]], ['2, k, 16', [-0.088888, -0.831579, 1.0]], ['2, k, 17', [-0.0598312, -1.15709, 1.0]], ['2, k, 18', [-0.0701405, -1.46178, 1.0]], ['2, k, 19', [-0.0772011, -1.53391, 1.0]], ['2, k, 20', [-0.156495, -0.363952, 1.0]], ['2, k, 21', [-0.432654, -0.842049, 1.0]], ['2, k, 22', [-0.516329, -0.824831, 1.0]], ['2, k, 23', [0.144298, -0.833986, 1.0]], ['2, k, 24', [0.235105, -0.801741, 1.0]]]
[['2, k, 0', [-0.170184, -0.836756, 1.0]], ['2, k, 1', [-0.163559, -0.562157, 1.0]], ['2, k, 2', [-0.155366, -0.288483, 1.0]], ['2, k, 3', [-0.155262, -0.141819, 1.0]], ['2, k, 4', [-0.332444, -0.356892, 1.0]], ['2, k, 5', [-0.48523, -0.440214, 1.0]], ['2, k, 6', [-0.49316, -0.476722, 1.0]], ['2, k, 7', [-0.456801, -0.50146, 1.0]], ['2, k, 8', [0.0184743, -0.340784, 1.0]], ['2, k, 9', [0.197032, -0.42974, 1.0]], ['2, k, 10', [0.211427, -0.499151, 1.0]], ['2, k, 11', [0.206359, -0.521105, 1.0]], ['2, k, 12', [-0.249901, -0.824766, 1.0]], ['2, k, 13', [-0.271422, -1.15938, 1.0]], ['2, k, 14', [-0.271876, -1.44875, 1.0]], ['2, k, 15', [-0.237795, -1.51921, 1.0]], ['2, k, 16', [-0.0862891, -0.828349, 1.0]], ['2, k, 17', [-0.0583455, -1.14731, 1.0]], ['2, k, 18', [-0.0731438, -1.4626, 1.0]], ['2, k, 19', [-0.0493108, -1.52921, 1.0]], ['2, k, 20', [-0.157546, -0.356769, 1.0]], ['2, k, 21', [-0.440551, -0.512959, 1.0]], ['2, k, 22', [-0.508348, -0.503535, 1.0]], ['2, k, 23', [0.202147, -0.536294, 1.0]], ['2, k, 24', [0.143703, -0.520011, 1.0]]]
[['2, k, 0', [-0.169606, -0.832113, 1.0]], ['2, k, 1', [-0.163661, -0.558726, 1.0]], ['2, k, 2', [-0.15607, -0.286635, 1.0]], ['2, k, 3', [-0.155319, -0.141304, 1.0]], ['2, k, 4', [-0.329686, -0.352332, 1.0]], ['2, k, 5', [-0.468855, -0.409655, 1.0]], ['2, k, 6', [-0.488703, -0.449682, 1.0]], ['2, k, 7', [-0.456988, -0.462981, 1.0]], ['2, k, 8', [0.0173191, -0.336833, 1.0]], ['2, k, 9', [0.202863, -0.410847, 1.0]], ['2, k, 10', [0.234926, -0.473968, 1.0]], ['2, k, 11', [0.212899, -0.48389, 1.0]], ['2, k, 12', [-0.249525, -0.819766, 1.0]], ['2, k, 13', [-0.271427, -1.15691, 1.0]], ['2, k, 14', [-0.272024, -1.44821, 1.0]], ['2, k, 15', [-0.238925, -1.51819, 1.0]], ['2, k, 16', [-0.0855635, -0.824152, 1.0]], ['2, k, 17', [-0.0581398, -1.14677, 1.0]], ['2, k, 18', [-0.0731387, -1.46262, 1.0]], ['2, k, 19', [-0.0490035, -1.52888, 1.0]], ['2, k, 20', [-0.158134, -0.354524, 1.0]], ['2, k, 21', [-0.450487, -0.474559, 1.0]], ['2, k, 22', [-0.507798, -0.464363, 1.0]], ['2, k, 23', [0.202124, -0.494532, 1.0]], ['2, k, 24', [0.147439, -0.475824, 1.0]]]
[['2, k, 0', [-0.169809, -0.826922, 1.0]], ['2, k, 1', [-0.163888, -0.556041, 1.0]], ['2, k, 2', [-0.156386, -0.285884, 1.0]], ['2, k, 3', [-0.155351, -0.1402, 1.0]], ['2, k, 4', [-0.327886, -0.345236, 1.0]], ['2, k, 5', [-0.466229, -0.399262, 1.0]], ['2, k, 6', [-0.478024, -0.40719, 1.0]], ['2, k, 7', [-0.455251, -0.42501, 1.0]], ['2, k, 8', [0.0152415, -0.331808, 1.0]], ['2, k, 9', [0.195772, -0.394143, 1.0]], ['2, k, 10', [0.23746, -0.459497, 1.0]], ['2, k, 11', [0.214486, -0.448536, 1.0]], ['2, k, 12', [-0.249593, -0.814754, 1.0]], ['2, k, 13', [-0.271427, -1.15467, 1.0]], ['2, k, 14', [-0.271522, -1.44797, 1.0]], ['2, k, 15', [-0.240391, -1.51867, 1.0]], ['2, k, 16', [-0.0859189, -0.818878, 1.0]], ['2, k, 17', [-0.0580445, -1.14563, 1.0]], ['2, k, 18', [-0.0731831, -1.46256, 1.0]], ['2, k, 19', [-0.050104, -1.52953, 1.0]], ['2, k, 20', [-0.15844, -0.35338, 1.0]], ['2, k, 21', [-0.45084, -0.432397, 1.0]], ['2, k, 22', [-0.506274, -0.424874, 1.0]], ['2, k, 23', [0.200312, -0.455061, 1.0]], ['2, k, 24', [0.159542, -0.444611, 1.0]]]
[['2, k, 0', [-0.169574, -0.824691, 1.0]], ['2, k, 1', [-0.163701, -0.555183, 1.0]], ['2, k, 2', [-0.156366, -0.285876, 1.0]], ['2, k, 3', [-0.156026, -0.137661, 1.0]], ['2, k, 4', [-0.326907, -0.341445, 1.0]], ['2, k, 5', [-0.46544, -0.383485, 1.0]], ['2, k, 6', [-0.511408, -0.357581, 1.0]], ['2, k, 7', [-0.45473, -0.386871, 1.0]], ['2, k, 8', [0.0134903, -0.327664, 1.0]], ['2, k, 9', [0.194666, -0.386167, 1.0]], ['2, k, 10', [0.237658, -0.397187, 1.0]], ['2, k, 11', [0.214035, -0.413969, 1.0]], ['2, k, 12', [-0.249624, -0.812823, 1.0]], ['2, k, 13', [-0.271374, -1.15471, 1.0]], ['2, k, 14', [-0.271492, -1.44804, 1.0]], ['2, k, 15', [-0.240238, -1.51845, 1.0]], ['2, k, 16', [-0.0853956, -0.816496, 1.0]], ['2, k, 17', [-0.0576952, -1.14388, 1.0]], ['2, k, 18', [-0.0735033, -1.46284, 1.0]], ['2, k, 19', [-0.0495673, -1.52883, 1.0]], ['2, k, 20', [-0.158391, -0.353282, 1.0]], ['2, k, 21', [-0.407269, -0.397102, 1.0]], ['2, k, 22', [-0.502155, -0.388345, 1.0]], ['2, k, 23', [0.185376, -0.420241, 1.0]], ['2, k, 24', [0.157877, -0.41413, 1.0]]]
[['2, k, 0', [-0.169676, -0.823812, 1.0]], ['2, k, 1', [-0.164508, -0.554674, 1.0]], ['2, k, 2', [-0.159129, -0.286345, 1.0]], ['2, k, 3', [-0.156089, -0.137547, 1.0]], ['2, k, 4', [-0.32642, -0.337993, 1.0]], ['2, k, 5', [-0.462995, -0.36516, 1.0]], ['2, k, 6', [-0.502993, -0.330642, 1.0]], ['2, k, 7', [-0.458653, -0.34795, 1.0]], ['2, k, 8', [0.0119114, -0.324008, 1.0]], ['2, k, 9', [0.176531, -0.356186, 1.0]], ['2, k, 10', [0.215383, -0.353386, 1.0]], ['2, k, 11', [0.208374, -0.379549, 1.0]], ['2, k, 12', [-0.249709, -0.81204, 1.0]], ['2, k, 13', [-0.27154, -1.15397, 1.0]], ['2, k, 14', [-0.271147, -1.45021, 1.0]], ['2, k, 15', [-0.24001, -1.51947, 1.0]], ['2, k, 16', [-0.0855219, -0.81561, 1.0]], ['2, k, 17', [-0.057514, -1.14299, 1.0]], ['2, k, 18', [-0.0736676, -1.46294, 1.0]], ['2, k, 19', [-0.0536828, -1.5308, 1.0]], ['2, k, 20', [-0.16046, -0.353317, 1.0]], ['2, k, 21', [-0.459904, -0.355034, 1.0]], ['2, k, 22', [-0.503179, -0.348993, 1.0]], ['2, k, 23', [0.182188, -0.384052, 1.0]], ['2, k, 24', [0.129976, -0.371051, 1.0]]]
[['2, k, 0', [-0.169443, -0.82344, 1.0]], ['2, k, 1', [-0.164131, -0.553908, 1.0]], ['2, k, 2', [-0.15859, -0.285513, 1.0]], ['2, k, 3', [-0.156687, -0.136924, 1.0]], ['2, k, 4', [-0.325408, -0.333539, 1.0]], ['2, k, 5', [-0.451856, -0.328469, 1.0]], ['2, k, 6', [-0.434982, -0.32078, 1.0]], ['2, k, 7', [-0.449646, -0.312526, 1.0]], ['2, k, 8', [0.0114444, -0.322897, 1.0]], ['2, k, 9', [0.173832, -0.339524, 1.0]], ['2, k, 10', [0.221698, -0.322549, 1.0]], ['2, k, 11', [0.204796, -0.345055, 1.0]], ['2, k, 12', [-0.2492, -0.81137, 1.0]], ['2, k, 13', [-0.271648, -1.15348, 1.0]], ['2, k, 14', [-0.274056, -1.44572, 1.0]], ['2, k, 15', [-0.24015, -1.51441, 1.0]], ['2, k, 16', [-0.0854118, -0.81539, 1.0]], ['2, k, 17', [-0.0568939, -1.14442, 1.0]], ['2, k, 18', [-0.0739566, -1.46329, 1.0]], ['2, k, 19', [-0.0524973, -1.53004, 1.0]], ['2, k, 20', [-0.159976, -0.352458, 1.0]], ['2, k, 21', [-0.498428, -0.320427, 1.0]], ['2, k, 22', [-0.500043, -0.300374, 1.0]], ['2, k, 23', [0.170738, -0.351002, 1.0]], ['2, k, 24', [0.127757, -0.341182, 1.0]]]
[['2, k, 0', [-0.16938, -0.823394, 1.0]], ['2, k, 1', [-0.163887, -0.553815, 1.0]], ['2, k, 2', [-0.158012, -0.28554, 1.0]], ['2, k, 3', [-0.157151, -0.137918, 1.0]], ['2, k, 4', [-0.324287, -0.334148, 1.0]], ['2, k, 5', [-0.448577, -0.307969, 1.0]], ['2, k, 6', [-0.397966, -0.293164, 1.0]], ['2, k, 7', [-0.445396, -0.279816, 1.0]], ['2, k, 8', [0.0107652, -0.321646, 1.0]], ['2, k, 9', [0.172042, -0.318756, 1.0]], ['2, k, 10', [0.224187, -0.316835, 1.0]], ['2, k, 11', [0.205186, -0.31086, 1.0]], ['2, k, 12', [-0.249055, -0.811381, 1.0]], ['2, k, 13', [-0.271931, -1.15256, 1.0]], ['2, k, 14', [-0.274102, -1.44549, 1.0]], ['2, k, 15', [-0.243564, -1.51521, 1.0]], ['2, k, 16', [-0.0853466, -0.81529, 1.0]], ['2, k, 17', [-0.0560128, -1.14872, 1.0]], ['2, k, 18', [-0.078302, -1.46759, 1.0]], ['2, k, 19', [-0.0527779, -1.53098, 1.0]], ['2, k, 20', [-0.159517, -0.352428, 1.0]], ['2, k, 21', [-0.454723, -0.284605, 1.0]], ['2, k, 22', [-0.490084, -0.26715, 1.0]], ['2, k, 23', [0.16417, -0.314927, 1.0]], ['2, k, 24', [0.124492, -0.310166, 1.0]]]
[['2, k, 0', [-0.169436, -0.825179, 1.0]], ['2, k, 1', [-0.163766, -0.553722, 1.0]], ['2, k, 2', [-0.156921, -0.282871, 1.0]], ['2, k, 3', [-0.157793, -0.136552, 1.0]], ['2, k, 4', [-0.32327, -0.335141, 1.0]], ['2, k, 5', [-0.457766, -0.338689, 1.0]], ['2, k, 6', [-0.405563, -0.290365, 1.0]], ['2, k, 7', [-0.447972, -0.244574, 1.0]], ['2, k, 8', [0.00917983, -0.321248, 1.0]], ['2, k, 9', [0.189954, -0.286159, 1.0]], ['2, k, 10', [0.194971, -0.269634, 1.0]], ['2, k, 11', [0.206207, -0.276483, 1.0]], ['2, k, 12', [-0.249042, -0.81375, 1.0]], ['2, k, 13', [-0.271968, -1.15259, 1.0]], ['2, k, 14', [-0.274836, -1.44555, 1.0]], ['2, k, 15', [-0.243958, -1.51465, 1.0]], ['2, k, 16', [-0.085509, -0.816773, 1.0]], ['2, k, 17', [-0.0559843, -1.14872, 1.0]], ['2, k, 18', [-0.0783263, -1.46758, 1.0]], ['2, k, 19', [-0.0523109, -1.53047, 1.0]], ['2, k, 20', [-0.158774, -0.350692, 1.0]], ['2, k, 21', [-0.456923, -0.243364, 1.0]], ['2, k, 22', [-0.493855, -0.237079, 1.0]], ['2, k, 23', [0.190935, -0.278088, 1.0]], ['2, k, 24', [0.129499, -0.277789, 1.0]]]
[['2, k, 0', [-0.169023, -0.826407, 1.0]], ['2, k, 1', [-0.164127, -0.555034, 1.0]], ['2, k, 2', [-0.158778, -0.285237, 1.0]], ['2, k, 3', [-0.15804, -0.138062, 1.0]], ['2, k, 4', [-0.316572, -0.345327, 1.0]], ['2, k, 5', [-0.465519, -0.318465, 1.0]], ['2, k, 6', [-0.467702, -0.263571, 1.0]], ['2, k, 7', [-0.460864, -0.212304, 1.0]], ['2, k, 8', [0.00832505, -0.321951, 1.0]], ['2, k, 9', [0.185646, -0.306049, 1.0]], ['2, k, 10', [0.161162, -0.273284, 1.0]], ['2, k, 11', [0.201823, -0.245048, 1.0]], ['2, k, 12', [-0.24853, -0.815374, 1.0]], ['2, k, 13', [-0.272032, -1.1524, 1.0]], ['2, k, 14', [-0.274835, -1.44555, 1.0]], ['2, k, 15', [-0.247239, -1.51497, 1.0]], ['2, k, 16', [-0.085225, -0.817671, 1.0]], ['2, k, 17', [-0.0558712, -1.14793, 1.0]], ['2, k, 18', [-0.0779925, -1.46726, 1.0]], ['2, k, 19', [-0.0360739, -1.51876, 1.0]], ['2, k, 20', [-0.160151, -0.35262, 1.0]], ['2, k, 21', [-0.449664, -0.212904, 1.0]], ['2, k, 22', [-0.506748, -0.200562, 1.0]], ['2, k, 23', [0.200732, -0.237157, 1.0]], ['2, k, 24', [0.120615, -0.244342, 1.0]]]
[['2, k, 0', [-0.168808, -0.826719, 1.0]], ['2, k, 1', [-0.163896, -0.556095, 1.0]], ['2, k, 2', [-0.158513, -0.287847, 1.0]], ['2, k, 3', [-0.159449, -0.139776, 1.0]], ['2, k, 4', [-0.3163, -0.345454, 1.0]], ['2, k, 5', [-0.46086, -0.279473, 1.0]], ['2, k, 6', [-0.475287, -0.231781, 1.0]], ['2, k, 7', [-0.465279, -0.180976, 1.0]], ['2, k, 8', [0.00724346, -0.322943, 1.0]], ['2, k, 9', [0.170682, -0.307073, 1.0]], ['2, k, 10', [0.114618, -0.249107, 1.0]], ['2, k, 11', [0.198182, -0.213729, 1.0]], ['2, k, 12', [-0.248372, -0.815664, 1.0]], ['2, k, 13', [-0.271877, -1.15255, 1.0]], ['2, k, 14', [-0.273609, -1.44525, 1.0]], ['2, k, 15', [-0.243447, -1.51431, 1.0]], ['2, k, 16', [-0.0849891, -0.818004, 1.0]], ['2, k, 17', [-0.0558329, -1.14848, 1.0]], ['2, k, 18', [-0.0768234, -1.46666, 1.0]], ['2, k, 19', [-0.0378363, -1.52009, 1.0]], ['2, k, 20', [-0.159917, -0.35468, 1.0]], ['2, k, 21', [-0.444862, -0.180652, 1.0]], ['2, k, 22', [-0.512594, -0.171831, 1.0]], ['2, k, 23', [0.219935, -0.211242, 1.0]], ['2, k, 24', [0.11792, -0.211985, 1.0]]]
[['2, k, 0', [-0.169499, -0.824158, 1.0]], ['2, k, 1', [-0.163835, -0.55515, 1.0]], ['2, k, 2', [-0.158185, -0.287719, 1.0]], ['2, k, 3', [-0.160323, -0.139999, 1.0]], ['2, k, 4', [-0.317166, -0.332015, 1.0]], ['2, k, 5', [-0.460052, -0.278098, 1.0]], ['2, k, 6', [-0.482771, -0.221547, 1.0]], ['2, k, 7', [-0.464329, -0.148161, 1.0]], ['2, k, 8', [0.00674909, -0.322699, 1.0]], ['2, k, 9', [0.167706, -0.293341, 1.0]], ['2, k, 10', [0.192041, -0.223271, 1.0]], ['2, k, 11', [0.192418, -0.186027, 1.0]], ['2, k, 12', [-0.249048, -0.812766, 1.0]], ['2, k, 13', [-0.272348, -1.15097, 1.0]], ['2, k, 14', [-0.273018, -1.44587, 1.0]], ['2, k, 15', [-0.245688, -1.51512, 1.0]], ['2, k, 16', [-0.0857269, -0.815795, 1.0]], ['2, k, 17', [-0.0557896, -1.14807, 1.0]], ['2, k, 18', [-0.0759599, -1.46462, 1.0]], ['2, k, 19', [-0.0395272, -1.52118, 1.0]], ['2, k, 20', [-0.159652, -0.354425, 1.0]], ['2, k, 21', [-0.451043, -0.143793, 1.0]], ['2, k, 22', [-0.506034, -0.141016, 1.0]], ['2, k, 23', [0.169487, -0.182608, 1.0]], ['2, k, 24', [0.107374, -0.182197, 1.0]]]
[['2, k, 0', [-0.169595, -0.815033, 1.0]], ['2, k, 1', [-0.164121, -0.549915, 1.0]], ['2, k, 2', [-0.15834, -0.285903, 1.0]], ['2, k, 3', [-0.160519, -0.138344, 1.0]], ['2, k, 4', [-0.317252, -0.32722, 1.0]], ['2, k, 5', [-0.479871, -0.252386, 1.0]], ['2, k, 6', [-0.470355, -0.155344, 1.0]], ['2, k, 7', [-0.463852, -0.119531, 1.0]], ['2, k, 8', [0.00762421, -0.313796, 1.0]], ['2, k, 9', [0.164115, -0.270254, 1.0]], ['2, k, 10', [0.154474, -0.195268, 1.0]], ['2, k, 11', [0.0979702, -0.153944, 1.0]], ['2, k, 12', [-0.248883, -0.803757, 1.0]], ['2, k, 13', [-0.272711, -1.1452, 1.0]], ['2, k, 14', [-0.272893, -1.44598, 1.0]], ['2, k, 15', [-0.235028, -1.5118, 1.0]], ['2, k, 16', [-0.0861444, -0.806756, 1.0]], ['2, k, 17', [-0.0559325, -1.14753, 1.0]], ['2, k, 18', [-0.0759678, -1.46457, 1.0]], ['2, k, 19', [-0.046133, -1.52607, 1.0]], ['2, k, 20', [-0.159857, -0.351844, 1.0]], ['2, k, 21', [-0.439044, -0.115064, 1.0]], ['2, k, 22', [-0.5063, -0.106629, 1.0]], ['2, k, 23', [0.0445522, -0.151269, 1.0]], ['2, k, 24', [0.0448369, -0.144896, 1.0]]]
[['2, k, 0', [-0.168223, -0.808358, 1.0]], ['2, k, 1', [-0.164037, -0.54545, 1.0]], ['2, k, 2', [-0.158922, -0.283584, 1.0]], ['2, k, 3', [-0.160867, -0.13727, 1.0]], ['2, k, 4', [-0.317482, -0.327175, 1.0]], ['2, k, 5', [-0.4606, -0.241555, 1.0]], ['2, k, 6', [-0.479322, -0.161766, 1.0]], ['2, k, 7', [-0.465585, -0.091809, 1.0]], ['2, k, 8', [0.00867469, -0.308326, 1.0]], ['2, k, 9', [0.163598, -0.259695, 1.0]], ['2, k, 10', [0.182695, -0.170397, 1.0]], ['2, k, 11', [0.102624, -0.125792, 1.0]], ['2, k, 12', [-0.247446, -0.797953, 1.0]], ['2, k, 13', [-0.272438, -1.13946, 1.0]], ['2, k, 14', [-0.27271, -1.44609, 1.0]], ['2, k, 15', [-0.239435, -1.51385, 1.0]], ['2, k, 16', [-0.0849193, -0.799321, 1.0]], ['2, k, 17', [-0.0553522, -1.14261, 1.0]], ['2, k, 18', [-0.0758672, -1.46417, 1.0]], ['2, k, 19', [-0.0430063, -1.52334, 1.0]], ['2, k, 20', [-0.160324, -0.349025, 1.0]], ['2, k, 21', [-0.443806, -0.0810453, 1.0]], ['2, k, 22', [-0.510769, -0.0761158, 1.0]], ['2, k, 23', [0.0264171, -0.127168, 1.0]], ['2, k, 24', [0.0521583, -0.117648, 1.0]]]
[['2, k, 0', [-0.168059, -0.803835, 1.0]], ['2, k, 1', [-0.164028, -0.540681, 1.0]], ['2, k, 2', [-0.159122, -0.279448, 1.0]], ['2, k, 3', [-0.160928, -0.134308, 1.0]], ['2, k, 4', [-0.319135, -0.320365, 1.0]], ['2, k, 5', [-0.47674, -0.221838, 1.0]], ['2, k, 6', [-0.473875, -0.107774, 1.0]], ['2, k, 7', [-0.468911, -0.0672147, 1.0]], ['2, k, 8', [0.00877063, -0.303202, 1.0]], ['2, k, 9', [0.161616, -0.247553, 1.0]], ['2, k, 10', [0.188286, -0.152633, 1.0]], ['2, k, 11', [0.203538, -0.107255, 1.0]], ['2, k, 12', [-0.247022, -0.793507, 1.0]], ['2, k, 13', [-0.272728, -1.13738, 1.0]], ['2, k, 14', [-0.272456, -1.44632, 1.0]], ['2, k, 15', [-0.239526, -1.51439, 1.0]], ['2, k, 16', [-0.0850389, -0.794858, 1.0]], ['2, k, 17', [-0.055391, -1.14092, 1.0]], ['2, k, 18', [-0.0758269, -1.46412, 1.0]], ['2, k, 19', [-0.0429311, -1.52339, 1.0]], ['2, k, 20', [-0.160477, -0.344611, 1.0]], ['2, k, 21', [-0.450494, -0.050881, 1.0]], ['2, k, 22', [-0.516791, -0.0499851, 1.0]], ['2, k, 23', [0.206026, -0.0892838, 1.0]], ['2, k, 24', [0.131376, -0.0981669, 1.0]]]
[['2, k, 0', [-0.167661, -0.800516, 1.0]], ['2, k, 1', [-0.163431, -0.53579, 1.0]], ['2, k, 2', [-0.15839, -0.273393, 1.0]], ['2, k, 3', [-0.160704, -0.130079, 1.0]], ['2, k, 4', [-0.318897, -0.317413, 1.0]], ['2, k, 5', [-0.463311, -0.212608, 1.0]], ['2, k, 6', [-0.473573, -0.102276, 1.0]], ['2, k, 7', [-0.471213, -0.0431716, 1.0]], ['2, k, 8', [0.0098747, -0.297079, 1.0]], ['2, k, 9', [0.1627, -0.233185, 1.0]], ['2, k, 10', [0.18764, -0.145095, 1.0]], ['2, k, 11', [0.201136, -0.0857904, 1.0]], ['2, k, 12', [-0.246267, -0.790084, 1.0]], ['2, k, 13', [-0.272998, -1.13477, 1.0]], ['2, k, 14', [-0.272426, -1.44609, 1.0]], ['2, k, 15', [-0.24215, -1.51448, 1.0]], ['2, k, 16', [-0.0849691, -0.79162, 1.0]], ['2, k, 17', [-0.0552861, -1.14047, 1.0]], ['2, k, 18', [-0.0761742, -1.46498, 1.0]], ['2, k, 19', [-0.0459518, -1.52608, 1.0]], ['2, k, 20', [-0.159773, -0.338739, 1.0]], ['2, k, 21', [-0.451782, -0.0179883, 1.0]], ['2, k, 22', [-0.512361, -0.0239705, 1.0]], ['2, k, 23', [0.200614, -0.0642102, 1.0]], ['2, k, 24', [0.140347, -0.0765771, 1.0]]]
[['2, k, 0', [-0.167164, -0.79876, 1.0]], ['2, k, 1', [-0.163223, -0.533566, 1.0]], ['2, k, 2', [-0.15853, -0.270666, 1.0]], ['2, k, 3', [-0.160962, -0.129977, 1.0]], ['2, k, 4', [-0.319206, -0.317167, 1.0]], ['2, k, 5', [-0.463951, -0.209406, 1.0]], ['2, k, 6', [-0.476048, -0.0923578, 1.0]], ['2, k, 7', [-0.474128, -0.0192482, 1.0]], ['2, k, 8', [0.00946073, -0.292959, 1.0]], ['2, k, 9', [0.16482, -0.214769, 1.0]], ['2, k, 10', [0.199437, -0.10645, 1.0]], ['2, k, 11', [0.201762, -0.0612835, 1.0]], ['2, k, 12', [-0.245562, -0.788299, 1.0]], ['2, k, 13', [-0.273031, -1.13208, 1.0]], ['2, k, 14', [-0.272823, -1.44627, 1.0]], ['2, k, 15', [-0.241769, -1.51439, 1.0]], ['2, k, 16', [-0.0846491, -0.789892, 1.0]], ['2, k, 17', [-0.0554152, -1.1391, 1.0]], ['2, k, 18', [-0.0763147, -1.46524, 1.0]], ['2, k, 19', [-0.0461062, -1.52625, 1.0]], ['2, k, 20', [-0.159821, -0.336136, 1.0]], ['2, k, 21', [-0.456924, 0.00169472, 1.0]], ['2, k, 22', [-0.512217, -0.00676365, 1.0]], ['2, k, 23', [0.2101, -0.0448349, 1.0]], ['2, k, 24', [0.139659, -0.0525969, 1.0]]]
[['2, k, 0', [-0.1666, -0.794086, 1.0]], ['2, k, 1', [-0.163291, -0.5292, 1.0]], ['2, k, 2', [-0.159194, -0.266674, 1.0]], ['2, k, 3', [-0.16087, -0.130068, 1.0]], ['2, k, 4', [-0.320023, -0.310518, 1.0]], ['2, k, 5', [-0.464954, -0.193917, 1.0]], ['2, k, 6', [-0.477341, -0.0847329, 1.0]], ['2, k, 7', [-0.473521, 0.00202804, 1.0]], ['2, k, 8', [0.00936515, -0.287475, 1.0]], ['2, k, 9', [0.16467, -0.20595, 1.0]], ['2, k, 10', [0.212995, -0.118201, 1.0]], ['2, k, 11', [0.205291, -0.0438647, 1.0]], ['2, k, 12', [-0.244559, -0.783977, 1.0]], ['2, k, 13', [-0.273535, -1.12996, 1.0]], ['2, k, 14', [-0.272595, -1.44597, 1.0]], ['2, k, 15', [-0.243271, -1.51466, 1.0]], ['2, k, 16', [-0.0845848, -0.785049, 1.0]], ['2, k, 17', [-0.0553024, -1.13831, 1.0]], ['2, k, 18', [-0.076332, -1.46524, 1.0]], ['2, k, 19', [-0.0461091, -1.52614, 1.0]], ['2, k, 20', [-0.16034, -0.332041, 1.0]], ['2, k, 21', [-0.451013, 0.0243528, 1.0]], ['2, k, 22', [-0.507875, 0.0173034, 1.0]], ['2, k, 23', [0.205052, -0.0243782, 1.0]], ['2, k, 24', [0.144546, -0.0316641, 1.0]]]
[['2, k, 0', [-0.167031, -0.787814, 1.0]], ['2, k, 1', [-0.164118, -0.524355, 1.0]], ['2, k, 2', [-0.160293, -0.263265, 1.0]], ['2, k, 3', [-0.160851, -0.128527, 1.0]], ['2, k, 4', [-0.319279, -0.300406, 1.0]], ['2, k, 5', [-0.464472, -0.185791, 1.0]], ['2, k, 6', [-0.478976, -0.0713455, 1.0]], ['2, k, 7', [-0.472154, 0.0192017, 1.0]], ['2, k, 8', [0.0099731, -0.277888, 1.0]], ['2, k, 9', [0.164953, -0.196475, 1.0]], ['2, k, 10', [0.207498, -0.0729479, 1.0]], ['2, k, 11', [0.205141, -0.0273546, 1.0]], ['2, k, 12', [-0.24446, -0.778255, 1.0]], ['2, k, 13', [-0.273699, -1.12989, 1.0]], ['2, k, 14', [-0.272816, -1.44697, 1.0]], ['2, k, 15', [-0.242966, -1.51502, 1.0]], ['2, k, 16', [-0.0855935, -0.77842, 1.0]], ['2, k, 17', [-0.0552006, -1.13675, 1.0]], ['2, k, 18', [-0.0763057, -1.46529, 1.0]], ['2, k, 19', [-0.0454634, -1.52578, 1.0]], ['2, k, 20', [-0.161387, -0.328276, 1.0]], ['2, k, 21', [-0.454238, 0.0442171, 1.0]], ['2, k, 22', [-0.509618, 0.0411889, 1.0]], ['2, k, 23', [0.206031, -0.0044057, 1.0]], ['2, k, 24', [0.141683, -0.0149482, 1.0]]]
