[[0, -0.0811335, -0.28634, 2.31876, 1.0], [1, -0.078409, 0.0605434, 2.26114, 1.0], [2, -0.0751713, 0.396301, 2.18808, 1.0], [3, -0.0786118, 0.571064, 2.1466, 1.0], [4, -0.277852, 0.279607, 2.22281, 1.0], [5, -0.343667, 0.0210754, 2.2444, 1.0], [6, -0.379167, -0.251214, 2.21918, 1.0], [7, -0.380913, -0.319124, 2.20163, 1.0], [8, 0.114634, 0.26589, 2.21542, 1.0], [9, 0.185539, -0.00653208, 2.23691, 1.0], [10, 0.222248, -0.266599, 2.18814, 1.0], [11, 0.222081, -0.332577, 2.16867, 1.0], [12, -0.169512, -0.278151, 2.28106, 1.0], [13, -0.197512, -0.719224, 2.40805, 1.0], [14, -0.252809, -1.09398, 2.50505, 1.0], [15, -0.265048, -1.15082, 2.38487, 1.0], [16, 0.0101001, -0.284524, 2.27543, 1.0], [17, 0.0501693, -0.706424, 2.39067, 1.0], [18, 0.091675, -1.08028, 2.4896, 1.0], [19, 0.125963, -1.14278, 2.38122, 1.0], [20, -0.0760684, 0.313985, 2.20897, 1.0], [21, -0.381149, -0.378282, 2.18943, 1.0], [22, -0.315356, -0.347963, 2.17529, 1.0], [23, 0.224166, -0.393237, 2.15679, 1.0], [24, 0.157138, -0.355364, 2.13959, 1.0]]
[[0, -0.0811524, -0.286387, 2.32073, 1.0], [1, -0.0782113, 0.0606765, 2.26267, 1.0], [2, -0.0747867, 0.396615, 2.1895, 1.0], [3, -0.0783748, 0.571581, 2.14792, 1.0], [4, -0.276847, 0.280567, 2.22391, 1.0], [5, -0.344069, 0.0183471, 2.24851, 1.0], [6, -0.379952, -0.2512, 2.22136, 1.0], [7, -0.383774, -0.31846, 2.20857, 1.0], [8, 0.114813, 0.265938, 2.21668, 1.0], [9, 0.185477, -0.0107177, 2.24209, 1.0], [10, 0.222513, -0.266175, 2.19306, 1.0], [11, 0.22327, -0.334191, 2.1777, 1.0], [12, -0.16952, -0.278948, 2.28322, 1.0], [13, -0.19816, -0.71299, 2.40578, 1.0], [14, -0.247401, -1.08072, 2.51148, 1.0], [15, -0.270675, -1.14364, 2.39984, 1.0], [16, 0.0100066, -0.283883, 2.27761, 1.0], [17, 0.050316, -0.700279, 2.38908, 1.0], [18, 0.0963506, -1.0842, 2.49388, 1.0], [19, 0.122505, -1.15011, 2.3859, 1.0], [20, -0.0757221, 0.31424, 2.2104, 1.0], [21, -0.385611, -0.37759, 2.19868, 1.0], [22, -0.316026, -0.346699, 2.17684, 1.0], [23, 0.223852, -0.395867, 2.17145, 1.0], [24, 0.161619, -0.358727, 2.14932, 1.0]]
[[0, -0.0813842, -0.286353, 2.3211, 1.0], [1, -0.0783026, 0.0607144, 2.26293, 1.0], [2, -0.074787, 0.39665, 2.18963, 1.0], [3, -0.0783412, 0.571611, 2.14799, 1.0], [4, -0.276791, 0.280736, 2.22412, 1.0], [5, -0.344072, 0.0183586, 2.24857, 1.0], [6, -0.380121, -0.251054, 2.22203, 1.0], [7, -0.38381, -0.317375, 2.20787, 1.0], [8, 0.114816, 0.26594, 2.21674, 1.0], [9, 0.185482, -0.0105654, 2.24254, 1.0], [10, 0.222563, -0.265927, 2.19359, 1.0], [11, 0.22284, -0.333007, 2.17769, 1.0], [12, -0.169805, -0.279307, 2.28381, 1.0], [13, -0.198106, -0.713488, 2.40602, 1.0], [14, -0.246831, -1.07904, 2.51063, 1.0], [15, -0.269527, -1.14335, 2.40021, 1.0], [16, 0.00975308, -0.283506, 2.27788, 1.0], [17, 0.0503036, -0.700274, 2.38908, 1.0], [18, 0.0952888, -1.08357, 2.49351, 1.0], [19, 0.122279, -1.14829, 2.38449, 1.0], [20, -0.0757403, 0.314277, 2.21055, 1.0], [21, -0.383444, -0.373803, 2.19334, 1.0], [22, -0.316449, -0.346258, 2.17635, 1.0], [23, 0.226861, -0.390754, 2.16354, 1.0], [24, 0.160101, -0.357221, 2.14936, 1.0]]
[[0, -0.0815227, -0.286367, 2.32137, 1.0], [1, -0.0783164, 0.0607204, 2.26312, 1.0], [2, -0.0747107, 0.396672, 2.18977, 1.0], [3, -0.0782166, 0.571608, 2.14815, 1.0], [4, -0.27656, 0.281025, 2.22418, 1.0], [5, -0.344115, 0.0183365, 2.24884, 1.0], [6, -0.380223, -0.251048, 2.22224, 1.0], [7, -0.383667, -0.318175, 2.2084, 1.0], [8, 0.114827, 0.265911, 2.2168, 1.0], [9, 0.185475, -0.0105716, 2.24288, 1.0], [10, 0.222518, -0.265159, 2.19419, 1.0], [11, 0.223018, -0.333691, 2.17777, 1.0], [12, -0.169946, -0.279472, 2.28428, 1.0], [13, -0.19831, -0.713918, 2.40648, 1.0], [14, -0.245849, -1.07842, 2.51007, 1.0], [15, -0.26965, -1.14379, 2.40115, 1.0], [16, 0.00963768, -0.283428, 2.27798, 1.0], [17, 0.0500311, -0.700873, 2.38927, 1.0], [18, 0.0946066, -1.08286, 2.49449, 1.0], [19, 0.123425, -1.14788, 2.38647, 1.0], [20, -0.0756865, 0.314296, 2.2107, 1.0], [21, -0.384565, -0.377774, 2.20109, 1.0], [22, -0.316847, -0.346112, 2.17752, 1.0], [23, 0.224924, -0.394119, 2.16753, 1.0], [24, 0.160705, -0.357879, 2.15505, 1.0]]
[[0, -0.0813235, -0.286397, 2.32167, 1.0], [1, -0.0781938, 0.060731, 2.26347, 1.0], [2, -0.0746581, 0.396725, 2.19013, 1.0], [3, -0.0780618, 0.571733, 2.14833, 1.0], [4, -0.276374, 0.281125, 2.22437, 1.0], [5, -0.344174, 0.0181488, 2.24945, 1.0], [6, -0.380345, -0.250844, 2.22274, 1.0], [7, -0.383084, -0.318413, 2.20883, 1.0], [8, 0.11483, 0.265894, 2.21685, 1.0], [9, 0.185438, -0.0107475, 2.24301, 1.0], [10, 0.222602, -0.265174, 2.19448, 1.0], [11, 0.223262, -0.333349, 2.17835, 1.0], [12, -0.169743, -0.279716, 2.28453, 1.0], [13, -0.198222, -0.713645, 2.40646, 1.0], [14, -0.245724, -1.07508, 2.50819, 1.0], [15, -0.269336, -1.14353, 2.40272, 1.0], [16, 0.00988088, -0.283212, 2.27835, 1.0], [17, 0.0499192, -0.701307, 2.38963, 1.0], [18, 0.0954233, -1.08478, 2.49509, 1.0], [19, 0.123669, -1.14915, 2.38611, 1.0], [20, -0.0756173, 0.314339, 2.21106, 1.0], [21, -0.385072, -0.374148, 2.19805, 1.0], [22, -0.315979, -0.346518, 2.17807, 1.0], [23, 0.228136, -0.390724, 2.16339, 1.0], [24, 0.159957, -0.356884, 2.14855, 1.0]]
[[0, -0.08143, -0.286263, 2.32218, 1.0], [1, -0.0782152, 0.0608512, 2.26375, 1.0], [2, -0.0746285, 0.396822, 2.19023, 1.0], [3, -0.077958, 0.571816, 2.14847, 1.0], [4, -0.276101, 0.281581, 2.22463, 1.0], [5, -0.344251, 0.0184572, 2.24951, 1.0], [6, -0.380424, -0.250582, 2.22317, 1.0], [7, -0.383437, -0.317346, 2.20891, 1.0], [8, 0.114845, 0.265897, 2.2169, 1.0], [9, 0.185431, -0.0127933, 2.24377, 1.0], [10, 0.222866, -0.265351, 2.1956, 1.0], [11, 0.223866, -0.332323, 2.18023, 1.0], [12, -0.169792, -0.279705, 2.28485, 1.0], [13, -0.198291, -0.71285, 2.40643, 1.0], [14, -0.247205, -1.08049, 2.5098, 1.0], [15, -0.270183, -1.14437, 2.39893, 1.0], [16, 0.00972099, -0.282912, 2.27897, 1.0], [17, 0.0499994, -0.701652, 2.38992, 1.0], [18, 0.0954246, -1.08484, 2.49502, 1.0], [19, 0.123984, -1.14886, 2.38574, 1.0], [20, -0.0755974, 0.314442, 2.2112, 1.0], [21, -0.38293, -0.373445, 2.19464, 1.0], [22, -0.316744, -0.346153, 2.1773, 1.0], [23, 0.229033, -0.394335, 2.16975, 1.0], [24, 0.162042, -0.35673, 2.15313, 1.0]]
[[0, -0.0813637, -0.286353, 2.32246, 1.0], [1, -0.0782133, 0.0608132, 2.26405, 1.0], [2, -0.0746791, 0.396838, 2.19052, 1.0], [3, -0.0778597, 0.571845, 2.14859, 1.0], [4, -0.276058, 0.281645, 2.22497, 1.0], [5, -0.344288, 0.0184096, 2.24996, 1.0], [6, -0.380421, -0.25028, 2.22355, 1.0], [7, -0.383591, -0.317284, 2.20983, 1.0], [8, 0.114885, 0.265837, 2.21697, 1.0], [9, 0.185465, -0.0126442, 2.24398, 1.0], [10, 0.222892, -0.265285, 2.19573, 1.0], [11, 0.223349, -0.332905, 2.18096, 1.0], [12, -0.169704, -0.279913, 2.28508, 1.0], [13, -0.198313, -0.712664, 2.40642, 1.0], [14, -0.246989, -1.08021, 2.50974, 1.0], [15, -0.270402, -1.1445, 2.39943, 1.0], [16, 0.00977089, -0.282884, 2.27925, 1.0], [17, 0.0501639, -0.70251, 2.39062, 1.0], [18, 0.0977344, -1.08712, 2.49298, 1.0], [19, 0.126209, -1.15207, 2.38473, 1.0], [20, -0.0756365, 0.314446, 2.2115, 1.0], [21, -0.383991, -0.374351, 2.19655, 1.0], [22, -0.31739, -0.344949, 2.18096, 1.0], [23, 0.231065, -0.391394, 2.16572, 1.0], [24, 0.161598, -0.357178, 2.15235, 1.0]]
[[0, -0.0813622, -0.286287, 2.32282, 1.0], [1, -0.0781417, 0.060954, 2.2644, 1.0], [2, -0.0745239, 0.397061, 2.19084, 1.0], [3, -0.0776439, 0.572027, 2.14933, 1.0], [4, -0.276034, 0.282033, 2.22536, 1.0], [5, -0.344475, 0.0181899, 2.25039, 1.0], [6, -0.380471, -0.250284, 2.22379, 1.0], [7, -0.38276, -0.317941, 2.2106, 1.0], [8, 0.114878, 0.265831, 2.21701, 1.0], [9, 0.185436, -0.0114631, 2.24441, 1.0], [10, 0.222975, -0.265205, 2.19609, 1.0], [11, 0.222883, -0.33281, 2.18247, 1.0], [12, -0.169674, -0.279984, 2.28553, 1.0], [13, -0.198059, -0.712412, 2.40657, 1.0], [14, -0.246514, -1.07733, 2.51007, 1.0], [15, -0.269714, -1.14316, 2.40127, 1.0], [16, 0.00975459, -0.282702, 2.2795, 1.0], [17, 0.0501835, -0.702852, 2.3908, 1.0], [18, 0.0968176, -1.08878, 2.4964, 1.0], [19, 0.126578, -1.1509, 2.38556, 1.0], [20, -0.0755038, 0.314648, 2.21182, 1.0], [21, -0.381803, -0.374362, 2.1984, 1.0], [22, -0.316063, -0.346619, 2.17692, 1.0], [23, 0.231507, -0.392132, 2.16979, 1.0], [24, 0.161289, -0.356264, 2.15181, 1.0]]
[[0, -0.08139, -0.286216, 2.32369, 1.0], [1, -0.0780963, 0.0610292, 2.26491, 1.0], [2, -0.0744417, 0.39713, 2.19106, 1.0], [3, -0.0774579, 0.572099, 2.14973, 1.0], [4, -0.27591, 0.282232, 2.22565, 1.0], [5, -0.344414, 0.0185729, 2.25079, 1.0], [6, -0.380725, -0.249892, 2.22489, 1.0], [7, -0.382174, -0.317489, 2.21131, 1.0], [8, 0.114921, 0.2658, 2.21724, 1.0], [9, 0.185493, -0.011318, 2.2452, 1.0], [10, 0.223107, -0.265075, 2.19677, 1.0], [11, 0.222285, -0.332378, 2.18313, 1.0], [12, -0.169661, -0.280093, 2.28626, 1.0], [13, -0.198205, -0.71257, 2.40687, 1.0], [14, -0.246961, -1.07669, 2.51019, 1.0], [15, -0.269425, -1.14304, 2.40165, 1.0], [16, 0.00968899, -0.282417, 2.28044, 1.0], [17, 0.0502137, -0.70282, 2.3911, 1.0], [18, 0.0971565, -1.08881, 2.49632, 1.0], [19, 0.125781, -1.15137, 2.38543, 1.0], [20, -0.0754271, 0.314721, 2.21211, 1.0], [21, -0.380884, -0.373782, 2.19866, 1.0], [22, -0.316563, -0.344503, 2.18573, 1.0], [23, 0.228505, -0.391849, 2.17057, 1.0], [24, 0.160488, -0.355786, 2.15204, 1.0]]
[[0, -0.0814793, -0.286183, 2.32385, 1.0], [1, -0.0781325, 0.0610497, 2.26509, 1.0], [2, -0.0744176, 0.397139, 2.19123, 1.0], [3, -0.0773384, 0.5723, 2.14995, 1.0], [4, -0.275817, 0.282479, 2.22592, 1.0], [5, -0.344423, 0.018623, 2.25085, 1.0], [6, -0.380745, -0.249828, 2.225, 1.0], [7, -0.382987, -0.316771, 2.21114, 1.0], [8, 0.114976, 0.265779, 2.21797, 1.0], [9, 0.185554, -0.0112534, 2.24527, 1.0], [10, 0.223059, -0.264907, 2.19701, 1.0], [11, 0.22166, -0.332113, 2.18156, 1.0], [12, -0.169707, -0.280082, 2.28634, 1.0], [13, -0.198168, -0.712204, 2.40681, 1.0], [14, -0.247272, -1.07636, 2.51028, 1.0], [15, -0.269587, -1.14289, 2.40184, 1.0], [16, 0.00956164, -0.282355, 2.28065, 1.0], [17, 0.0502153, -0.702804, 2.39109, 1.0], [18, 0.0973826, -1.08868, 2.49608, 1.0], [19, 0.123401, -1.15096, 2.38387, 1.0], [20, -0.0754184, 0.314733, 2.21229, 1.0], [21, -0.380239, -0.374676, 2.20123, 1.0], [22, -0.31613, -0.345102, 2.18177, 1.0], [23, 0.229819, -0.391991, 2.16746, 1.0], [24, 0.161355, -0.356648, 2.15586, 1.0]]
[[0, -0.0813932, -0.286243, 2.32417, 1.0], [1, -0.0780613, 0.0610682, 2.2655, 1.0], [2, -0.0743556, 0.397251, 2.1917, 1.0], [3, -0.0771903, 0.572454, 2.15026, 1.0], [4, -0.275696, 0.282693, 2.22615, 1.0], [5, -0.344387, 0.0186689, 2.25108, 1.0], [6, -0.381003, -0.248946, 2.22528, 1.0], [7, -0.383408, -0.316052, 2.21138, 1.0], [8, 0.114995, 0.265782, 2.21802, 1.0], [9, 0.185563, -0.0109236, 2.2456, 1.0], [10, 0.22308, -0.264795, 2.19706, 1.0], [11, 0.221214, -0.331896, 2.18123, 1.0], [12, -0.169567, -0.280289, 2.28681, 1.0], [13, -0.198138, -0.713718, 2.4078, 1.0], [14, -0.246985, -1.07571, 2.50988, 1.0], [15, -0.269485, -1.14271, 2.40196, 1.0], [16, 0.00960763, -0.282316, 2.28083, 1.0], [17, 0.0499458, -0.703134, 2.39147, 1.0], [18, 0.0965268, -1.08814, 2.49537, 1.0], [19, 0.123887, -1.15122, 2.38441, 1.0], [20, -0.0753549, 0.314822, 2.21274, 1.0], [21, -0.381191, -0.374204, 2.19757, 1.0], [22, -0.316457, -0.343593, 2.18383, 1.0], [23, 0.230049, -0.394175, 2.16876, 1.0], [24, 0.161263, -0.356669, 2.15528, 1.0]]
[[0, -0.0810705, -0.286249, 2.32438, 1.0], [1, -0.0779773, 0.0610966, 2.26565, 1.0], [2, -0.0743913, 0.397305, 2.19182, 1.0], [3, -0.0770015, 0.572462, 2.15035, 1.0], [4, -0.275551, 0.283001, 2.22638, 1.0], [5, -0.344522, 0.0194761, 2.2515, 1.0], [6, -0.38104, -0.248772, 2.22527, 1.0], [7, -0.38406, -0.315715, 2.20981, 1.0], [8, 0.115, 0.265784, 2.21803, 1.0], [9, 0.185356, -0.0103585, 2.24551, 1.0], [10, 0.22302, -0.264748, 2.1971, 1.0], [11, 0.220381, -0.331647, 2.17964, 1.0], [12, -0.169168, -0.280402, 2.28708, 1.0], [13, -0.198204, -0.713746, 2.40792, 1.0], [14, -0.252434, -1.08922, 2.51043, 1.0], [15, -0.270406, -1.14767, 2.39253, 1.0], [16, 0.00986315, -0.282233, 2.28095, 1.0], [17, 0.0497018, -0.703469, 2.39179, 1.0], [18, 0.0976034, -1.08916, 2.49538, 1.0], [19, 0.124367, -1.15185, 2.38374, 1.0], [20, -0.0753636, 0.314868, 2.21287, 1.0], [21, -0.380894, -0.373792, 2.19872, 1.0], [22, -0.317393, -0.344268, 2.18188, 1.0], [23, 0.229763, -0.391789, 2.16787, 1.0], [24, 0.161187, -0.356567, 2.15295, 1.0]]
[[0, -0.081018, -0.286188, 2.32461, 1.0], [1, -0.0779274, 0.0611709, 2.26597, 1.0], [2, -0.0743501, 0.397389, 2.19217, 1.0], [3, -0.0768393, 0.572598, 2.15113, 1.0], [4, -0.275461, 0.283125, 2.22678, 1.0], [5, -0.344643, 0.0194719, 2.25168, 1.0], [6, -0.381125, -0.248776, 2.22526, 1.0], [7, -0.385205, -0.315461, 2.20861, 1.0], [8, 0.114995, 0.265828, 2.21808, 1.0], [9, 0.185364, -0.0104551, 2.24556, 1.0], [10, 0.223034, -0.26477, 2.19691, 1.0], [11, 0.220129, -0.33061, 2.17693, 1.0], [12, -0.169119, -0.280371, 2.28732, 1.0], [13, -0.198431, -0.713784, 2.40808, 1.0], [14, -0.250046, -1.08083, 2.51235, 1.0], [15, -0.268988, -1.14352, 2.39858, 1.0], [16, 0.0099146, -0.282143, 2.28113, 1.0], [17, 0.049725, -0.703555, 2.39183, 1.0], [18, 0.0984243, -1.0899, 2.4951, 1.0], [19, 0.123845, -1.15194, 2.38225, 1.0], [20, -0.0753205, 0.314951, 2.21322, 1.0], [21, -0.384165, -0.377407, 2.20281, 1.0], [22, -0.316371, -0.344775, 2.17806, 1.0], [23, 0.228561, -0.390547, 2.16301, 1.0], [24, 0.160451, -0.356836, 2.15157, 1.0]]
[[0, -0.0810781, -0.286063, 2.32472, 1.0], [1, -0.0779928, 0.0613185, 2.26619, 1.0], [2, -0.0744144, 0.397552, 2.1925, 1.0], [3, -0.0768083, 0.573055, 2.15202, 1.0], [4, -0.275368, 0.283491, 2.22719, 1.0], [5, -0.344982, 0.0195583, 2.25135, 1.0], [6, -0.381611, -0.24872, 2.22441, 1.0], [7, -0.386333, -0.315271, 2.20132, 1.0], [8, 0.11498, 0.265871, 2.21813, 1.0], [9, 0.185463, -0.00995406, 2.24527, 1.0], [10, 0.222976, -0.264542, 2.19596, 1.0], [11, 0.220381, -0.329588, 2.17155, 1.0], [12, -0.16923, -0.280255, 2.28745, 1.0], [13, -0.198672, -0.713521, 2.4085, 1.0], [14, -0.249331, -1.07762, 2.51253, 1.0], [15, -0.268782, -1.14265, 2.40122, 1.0], [16, 0.00989932, -0.282004, 2.28121, 1.0], [17, 0.0497222, -0.703563, 2.39185, 1.0], [18, 0.0978947, -1.08916, 2.49423, 1.0], [19, 0.123962, -1.15244, 2.38283, 1.0], [20, -0.0753866, 0.315112, 2.21352, 1.0], [21, -0.380799, -0.376187, 2.19541, 1.0], [22, -0.31867, -0.343129, 2.16889, 1.0], [23, 0.224643, -0.392702, 2.16245, 1.0], [24, 0.160898, -0.354472, 2.14991, 1.0]]
[[0, -0.0812224, -0.285967, 2.32505, 1.0], [1, -0.0780756, 0.0614042, 2.26637, 1.0], [2, -0.074451, 0.397619, 2.19257, 1.0], [3, -0.0767482, 0.573323, 2.15289, 1.0], [4, -0.275365, 0.283593, 2.22745, 1.0], [5, -0.345799, 0.0197463, 2.24961, 1.0], [6, -0.38468, -0.247979, 2.21524, 1.0], [7, -0.388113, -0.311713, 2.18449, 1.0], [8, 0.114978, 0.265898, 2.21813, 1.0], [9, 0.185611, -0.00745997, 2.2407, 1.0], [10, 0.222721, -0.263431, 2.18969, 1.0], [11, 0.218769, -0.328947, 2.15616, 1.0], [12, -0.16934, -0.280298, 2.28771, 1.0], [13, -0.198698, -0.713244, 2.40847, 1.0], [14, -0.248051, -1.07337, 2.51212, 1.0], [15, -0.268356, -1.14104, 2.40378, 1.0], [16, 0.00971252, -0.281711, 2.2816, 1.0], [17, 0.0497659, -0.703615, 2.39202, 1.0], [18, 0.0980949, -1.0891, 2.49418, 1.0], [19, 0.124848, -1.15126, 2.38172, 1.0], [20, -0.0754333, 0.315185, 2.21361, 1.0], [21, -0.377581, -0.370856, 2.1706, 1.0], [22, -0.319567, -0.340925, 2.155, 1.0], [23, 0.215872, -0.390027, 2.14603, 1.0], [24, 0.160689, -0.344297, 2.14638, 1.0]]
[[0, -0.0813341, -0.28575, 2.32545, 1.0], [1, -0.0780956, 0.0616443, 2.26674, 1.0], [2, -0.0743853, 0.397882, 2.19287, 1.0], [3, -0.0766932, 0.573627, 2.15356, 1.0], [4, -0.275249, 0.284095, 2.22781, 1.0], [5, -0.347082, 0.021397, 2.24578, 1.0], [6, -0.388601, -0.2434, 2.1899, 1.0], [7, -0.390377, -0.307973, 2.16197, 1.0], [8, 0.114908, 0.266161, 2.21842, 1.0], [9, 0.186176, -0.0059278, 2.23675, 1.0], [10, 0.222134, -0.259582, 2.17473, 1.0], [11, 0.219066, -0.326609, 2.13614, 1.0], [12, -0.169481, -0.28018, 2.28819, 1.0], [13, -0.198748, -0.713414, 2.40911, 1.0], [14, -0.247107, -1.07036, 2.51187, 1.0], [15, -0.267748, -1.13965, 2.40531, 1.0], [16, 0.00963314, -0.281406, 2.2819, 1.0], [17, 0.0496727, -0.703118, 2.3923, 1.0], [18, 0.0955953, -1.08681, 2.49452, 1.0], [19, 0.124821, -1.15001, 2.38388, 1.0], [20, -0.075389, 0.315443, 2.21393, 1.0], [21, -0.381689, -0.367239, 2.1483, 1.0], [22, -0.322645, -0.340933, 2.13667, 1.0], [23, 0.215043, -0.386027, 2.12081, 1.0], [24, 0.158815, -0.348692, 2.1177, 1.0]]
[[0, -0.0818759, -0.285616, 2.32629, 1.0], [1, -0.0782741, 0.0618321, 2.26723, 1.0], [2, -0.0743517, 0.398098, 2.19312, 1.0], [3, -0.0767591, 0.574213, 2.15489, 1.0], [4, -0.274825, 0.28475, 2.22793, 1.0], [5, -0.348749, 0.0219253, 2.23521, 1.0], [6, -0.394246, -0.237928, 2.15842, 1.0], [7, -0.393177, -0.302435, 2.12688, 1.0], [8, 0.114786, 0.266559, 2.21871, 1.0], [9, 0.187021, -0.000114699, 2.22476, 1.0], [10, 0.220536, -0.252154, 2.14866, 1.0], [11, 0.215448, -0.321413, 2.10589, 1.0], [12, -0.170152, -0.280661, 2.28953, 1.0], [13, -0.199187, -0.715654, 2.41202, 1.0], [14, -0.250545, -1.08138, 2.50858, 1.0], [15, -0.268826, -1.14709, 2.39732, 1.0], [16, 0.00911381, -0.280763, 2.28247, 1.0], [17, 0.0499208, -0.702067, 2.39208, 1.0], [18, 0.0956277, -1.08682, 2.49455, 1.0], [19, 0.124128, -1.15068, 2.38421, 1.0], [20, -0.0753989, 0.315651, 2.21423, 1.0], [21, -0.387231, -0.355918, 2.10304, 1.0], [22, -0.326304, -0.33036, 2.10075, 1.0], [23, 0.207737, -0.376929, 2.08804, 1.0], [24, 0.148287, -0.340707, 2.07075, 1.0]]
[[0, -0.0825466, -0.283844, 2.32822, 1.0], [1, -0.0788525, 0.0641228, 2.26982, 1.0], [2, -0.0747504, 0.40099, 2.1964, 1.0], [3, -0.0768182, 0.577177, 2.15928, 1.0], [4, -0.271389, 0.291531, 2.22782, 1.0], [5, -0.353818, 0.0342835, 2.20149, 1.0], [6, -0.401976, -0.208405, 2.0707, 1.0], [7, -0.39835, -0.279475, 2.03225, 1.0], [8, 0.111476, 0.270429, 2.21784, 1.0], [9, 0.185787, 0.0180902, 2.19549, 1.0], [10, 0.221177, -0.226246, 2.06514, 1.0], [11, 0.209513, -0.2992, 2.01808, 1.0], [12, -0.171098, -0.279952, 2.29168, 1.0], [13, -0.200362, -0.720173, 2.4163, 1.0], [14, -0.249895, -1.08454, 2.5116, 1.0], [15, -0.268294, -1.14617, 2.39625, 1.0], [16, 0.0087665, -0.277585, 2.28414, 1.0], [17, 0.0500769, -0.70174, 2.3933, 1.0], [18, 0.0940015, -1.08591, 2.49368, 1.0], [19, 0.127009, -1.14358, 2.37903, 1.0], [20, -0.0758523, 0.318392, 2.21734, 1.0], [21, -0.398663, -0.330617, 2.00385, 1.0], [22, -0.312952, -0.300444, 1.997, 1.0], [23, 0.208126, -0.346872, 1.99085, 1.0], [24, 0.12104, -0.30953, 1.982, 1.0]]
[[0, -0.0821512, -0.281918, 2.32975, 1.0], [1, -0.0784118, 0.0657312, 2.27197, 1.0], [2, -0.0742394, 0.402242, 2.19921, 1.0], [3, -0.0769464, 0.577882, 2.16174, 1.0], [4, -0.270295, 0.292769, 2.22763, 1.0], [5, -0.355233, 0.0533537, 2.1745, 1.0], [6, -0.40507, -0.184359, 2.01991, 1.0], [7, -0.397791, -0.254959, 1.97451, 1.0], [8, 0.108638, 0.274014, 2.21771, 1.0], [9, 0.184248, 0.0328985, 2.18064, 1.0], [10, 0.219423, -0.207772, 2.02768, 1.0], [11, 0.20796, -0.275013, 1.96558, 1.0], [12, -0.170964, -0.278508, 2.29262, 1.0], [13, -0.200363, -0.71947, 2.41676, 1.0], [14, -0.247642, -1.07818, 2.51286, 1.0], [15, -0.268463, -1.14265, 2.40272, 1.0], [16, 0.00949597, -0.275325, 2.28619, 1.0], [17, 0.0501882, -0.701652, 2.39387, 1.0], [18, 0.0945666, -1.08582, 2.49281, 1.0], [19, 0.124957, -1.14021, 2.37573, 1.0], [20, -0.0753606, 0.319739, 2.21999, 1.0], [21, -0.389864, -0.30231, 1.94047, 1.0], [22, -0.295019, -0.273252, 1.94311, 1.0], [23, 0.205903, -0.319466, 1.93235, 1.0], [24, 0.112343, -0.282172, 1.9306, 1.0]]
[[0, -0.0822933, -0.281688, 2.33059, 1.0], [1, -0.0784571, 0.066361, 2.27356, 1.0], [2, -0.0741013, 0.4034, 2.20161, 1.0], [3, -0.0770853, 0.578505, 2.16397, 1.0], [4, -0.269607, 0.293341, 2.22724, 1.0], [5, -0.355503, 0.0701193, 2.15643, 1.0], [6, -0.405707, -0.15548, 1.96619, 1.0], [7, -0.398546, -0.221741, 1.91367, 1.0], [8, 0.107379, 0.275583, 2.21765, 1.0], [9, 0.185977, 0.0482583, 2.16312, 1.0], [10, 0.220077, -0.180367, 1.9724, 1.0], [11, 0.207801, -0.246798, 1.90471, 1.0], [12, -0.171327, -0.278115, 2.29317, 1.0], [13, -0.200528, -0.719791, 2.41779, 1.0], [14, -0.247569, -1.07734, 2.51234, 1.0], [15, -0.268262, -1.14261, 2.40301, 1.0], [16, 0.00963376, -0.275327, 2.2874, 1.0], [17, 0.050124, -0.700562, 2.3943, 1.0], [18, 0.0947909, -1.08625, 2.49269, 1.0], [19, 0.12661, -1.14248, 2.37784, 1.0], [20, -0.0752757, 0.320755, 2.22218, 1.0], [21, -0.387961, -0.267561, 1.87258, 1.0], [22, -0.293631, -0.237364, 1.8918, 1.0], [23, 0.210425, -0.287543, 1.87125, 1.0], [24, 0.117946, -0.253885, 1.86936, 1.0]]
[[0, -0.0823296, -0.279082, 2.33198, 1.0], [1, -0.0784292, 0.0682742, 2.27541, 1.0], [2, -0.0740247, 0.404677, 2.20388, 1.0], [3, -0.0772068, 0.580449, 2.16878, 1.0], [4, -0.268871, 0.29376, 2.22622, 1.0], [5, -0.362268, 0.0885936, 2.13452, 1.0], [6, -0.40559, -0.11575, 1.9203, 1.0], [7, -0.401115, -0.18168, 1.85319, 1.0], [8, 0.106527, 0.277251, 2.21722, 1.0], [9, 0.187405, 0.0603741, 2.14444, 1.0], [10, 0.220512, -0.133396, 1.93338, 1.0], [11, 0.210533, -0.204691, 1.85125, 1.0], [12, -0.171537, -0.275529, 2.29447, 1.0], [13, -0.200945, -0.720611, 2.41991, 1.0], [14, -0.247781, -1.07673, 2.51266, 1.0], [15, -0.267912, -1.14276, 2.404, 1.0], [16, 0.00976651, -0.27289, 2.28869, 1.0], [17, 0.0488857, -0.695904, 2.39505, 1.0], [18, 0.0940704, -1.08037, 2.49096, 1.0], [19, 0.125726, -1.14093, 2.38017, 1.0], [20, -0.0752102, 0.322188, 2.22434, 1.0], [21, -0.394716, -0.221325, 1.80095, 1.0], [22, -0.311892, -0.199685, 1.8177, 1.0], [23, 0.206269, -0.247845, 1.81212, 1.0], [24, 0.121515, -0.20982, 1.8286, 1.0]]
