[[0, -0.197237, -0.436064, 2.43536, 1.0], [1, -0.200451, -0.134394, 2.36377, 1.0], [2, -0.202289, 0.160704, 2.27866, 1.0], [3, -0.206346, 0.288295, 2.27148, 1.0], [4, -0.337182, 0.0857952, 2.23755, 1.0], [5, -0.439121, 0.0249627, 2.08316, 1.0], [6, -0.376215, -0.00262719, 1.89039, 1.0], [7, -0.342023, -0.0193744, 1.78372, 1.0], [8, -0.0453039, 0.0782351, 2.26157, 1.0], [9, 0.0653412, 0.0455775, 2.13858, 1.0], [10, 0.0739484, 0.0113373, 1.93701, 1.0], [11, 0.112189, -0.00192781, 1.77481, 1.0], [12, -0.26088, -0.428011, 2.39595, 1.0], [13, -0.257941, -0.6699, 2.42569, 1.0], [14, -0.269549, -1.0594, 2.52634, 1.0], [15, -0.265625, -1.13086, 2.44336, 1.0], [16, -0.127872, -0.431469, 2.40412, 1.0], [17, -0.0607896, -0.686863, 2.42387, 1.0], [18, -0.0490618, -1.07237, 2.51078, 1.0], [19, -0.0382385, -1.13184, 2.4375, 1.0], [20, -0.202066, 0.0878947, 2.30232, 1.0], [21, -0.281041, -0.0193458, 1.76587, 1.0], [22, -0.297162, -0.00912481, 1.777, 1.0], [23, 0.14084, -0.00317254, 1.74676, 1.0], [24, 0.169196, 0.00371748, 1.75947, 1.0]]
[[0, -0.169252, -0.422958, 2.37328, 1.0], [1, -0.191769, -0.125185, 2.3247, 1.0], [2, -0.212938, 0.166148, 2.26012, 1.0], [3, -0.210072, 0.29254, 2.26202, 1.0], [4, -0.318405, 0.0776736, 2.21012, 1.0], [5, -0.359324, 0.0556869, 2.05168, 1.0], [6, -0.328651, 0.00570893, 1.84687, 1.0], [7, -0.276401, 0.000918619, 1.69376, 1.0], [8, -0.0413022, 0.0825035, 2.29026, 1.0], [9, 0.123394, 0.066849, 2.20563, 1.0], [10, 0.233329, 0.0179878, 2.07242, 1.0], [11, 0.297134, 0.0508851, 1.92749, 1.0], [12, -0.23246, -0.418667, 2.32229, 1.0], [13, -0.264573, -0.736781, 2.42499, 1.0], [14, -0.270983, -1.07484, 2.52715, 1.0], [15, -0.269796, -1.12339, 2.45322, 1.0], [16, -0.101571, -0.416517, 2.35175, 1.0], [17, -0.0600401, -0.753835, 2.4327, 1.0], [18, -0.047206, -1.07495, 2.5152, 1.0], [19, -0.0434451, -1.12722, 2.44128, 1.0], [20, -0.208057, 0.0942418, 2.27881, 1.0], [21, -0.268434, 0.00399299, 1.65963, 1.0], [22, -0.21275, 0.00806083, 1.69123, 1.0], [23, 0.323931, 0.051015, 1.91479, 1.0], [24, 0.33677, 0.0531807, 1.92488, 1.0]]
[[0, -0.170071, -0.422816, 2.37184, 1.0], [1, -0.192278, -0.125073, 2.32287, 1.0], [2, -0.212991, 0.166152, 2.25882, 1.0], [3, -0.211081, 0.292713, 2.26112, 1.0], [4, -0.316405, 0.0842217, 2.20491, 1.0], [5, -0.357769, 0.0568735, 2.04916, 1.0], [6, -0.298847, 0.0322282, 1.84808, 1.0], [7, -0.246789, 0.0024486, 1.68681, 1.0], [8, -0.0427303, 0.0835798, 2.29409, 1.0], [9, 0.128551, 0.0646871, 2.21127, 1.0], [10, 0.250994, 0.0308148, 2.04505, 1.0], [11, 0.310009, 0.0545413, 1.95358, 1.0], [12, -0.232718, -0.418935, 2.31776, 1.0], [13, -0.265098, -0.732942, 2.41992, 1.0], [14, -0.271327, -1.07461, 2.52646, 1.0], [15, -0.269876, -1.12345, 2.45289, 1.0], [16, -0.102866, -0.415816, 2.35216, 1.0], [17, -0.060299, -0.75374, 2.43304, 1.0], [18, -0.0479182, -1.07534, 2.5153, 1.0], [19, -0.0438123, -1.1273, 2.44089, 1.0], [20, -0.208191, 0.0942781, 2.27732, 1.0], [21, -0.234906, 0.00665301, 1.65294, 1.0], [22, -0.183255, 0.00924878, 1.687, 1.0], [23, 0.341978, 0.0567749, 1.9417, 1.0], [24, 0.360207, 0.062531, 1.9385, 1.0]]
[[0, -0.170828, -0.424315, 2.37105, 1.0], [1, -0.192553, -0.125859, 2.3216, 1.0], [2, -0.212795, 0.165912, 2.25728, 1.0], [3, -0.211384, 0.292858, 2.26046, 1.0], [4, -0.31553, 0.0906497, 2.20215, 1.0], [5, -0.350939, 0.0341959, 2.05477, 1.0], [6, -0.299405, 0.0148646, 1.85291, 1.0], [7, -0.215078, 0.00523086, 1.68392, 1.0], [8, -0.0430882, 0.0831753, 2.29267, 1.0], [9, 0.137687, 0.0608916, 2.21835, 1.0], [10, 0.276368, 0.0313831, 2.06796, 1.0], [11, 0.324593, 0.0603312, 1.97945, 1.0], [12, -0.233496, -0.420619, 2.31602, 1.0], [13, -0.265452, -0.731741, 2.41722, 1.0], [14, -0.271905, -1.07419, 2.52539, 1.0], [15, -0.27011, -1.1235, 2.45256, 1.0], [16, -0.103541, -0.416924, 2.35281, 1.0], [17, -0.0616802, -0.753942, 2.43448, 1.0], [18, -0.0477308, -1.0739, 2.51475, 1.0], [19, -0.0438769, -1.12693, 2.44093, 1.0], [20, -0.208099, 0.0939091, 2.27582, 1.0], [21, -0.198384, 0.0102095, 1.65228, 1.0], [22, -0.159535, 0.00936406, 1.68291, 1.0], [23, 0.351361, 0.0593879, 1.96682, 1.0], [24, 0.35435, 0.054839, 1.987, 1.0]]
[[0, -0.170952, -0.424641, 2.37082, 1.0], [1, -0.192361, -0.126036, 2.32067, 1.0], [2, -0.211932, 0.166095, 2.25545, 1.0], [3, -0.212082, 0.293266, 2.25978, 1.0], [4, -0.310348, 0.105247, 2.19231, 1.0], [5, -0.283297, 0.0510835, 1.98048, 1.0], [6, -0.192593, 0.0278947, 1.78734, 1.0], [7, -0.181629, 0.00829154, 1.68305, 1.0], [8, -0.0431299, 0.0842572, 2.29521, 1.0], [9, 0.152464, 0.0490296, 2.2213, 1.0], [10, 0.28611, 0.0359311, 2.08115, 1.0], [11, 0.341973, 0.0650318, 2.02047, 1.0], [12, -0.233165, -0.421205, 2.31492, 1.0], [13, -0.265915, -0.731435, 2.41573, 1.0], [14, -0.272643, -1.07306, 2.52437, 1.0], [15, -0.270326, -1.12367, 2.45194, 1.0], [16, -0.104141, -0.417195, 2.35354, 1.0], [17, -0.0626758, -0.75508, 2.43518, 1.0], [18, -0.0480698, -1.07556, 2.51498, 1.0], [19, -0.0437382, -1.12728, 2.4408, 1.0], [20, -0.207415, 0.0939858, 2.27421, 1.0], [21, -0.174053, 0.0122311, 1.64678, 1.0], [22, -0.113605, 0.0180624, 1.699, 1.0], [23, 0.374693, 0.0704427, 2.00316, 1.0], [24, 0.389374, 0.0700618, 2.00267, 1.0]]
[[0, -0.171102, -0.426195, 2.37078, 1.0], [1, -0.192082, -0.12686, 2.31981, 1.0], [2, -0.21105, 0.165729, 2.25358, 1.0], [3, -0.213339, 0.293648, 2.25891, 1.0], [4, -0.305871, 0.100423, 2.18632, 1.0], [5, -0.304245, 0.0317129, 1.99982, 1.0], [6, -0.242612, 0.0147539, 1.83412, 1.0], [7, -0.149497, 0.0112868, 1.68008, 1.0], [8, -0.0433005, 0.0855538, 2.29843, 1.0], [9, 0.153958, 0.0536745, 2.25111, 1.0], [10, 0.308992, 0.0535095, 2.10516, 1.0], [11, 0.356097, 0.0729853, 2.04593, 1.0], [12, -0.232151, -0.424316, 2.31141, 1.0], [13, -0.266561, -0.731741, 2.41406, 1.0], [14, -0.273055, -1.07343, 2.5238, 1.0], [15, -0.26974, -1.12576, 2.44831, 1.0], [16, -0.105634, -0.419162, 2.35818, 1.0], [17, -0.0636485, -0.756115, 2.43612, 1.0], [18, -0.0480084, -1.07571, 2.51505, 1.0], [19, -0.0436336, -1.12751, 2.44051, 1.0], [20, -0.206695, 0.0934895, 2.27262, 1.0], [21, -0.129225, 0.0171181, 1.65039, 1.0], [22, -0.0841417, 0.0156733, 1.69225, 1.0], [23, 0.384041, 0.0765079, 2.03407, 1.0], [24, 0.292552, 0.0637919, 1.9825, 1.0]]
[[0, -0.171682, -0.429053, 2.36967, 1.0], [1, -0.191653, -0.128089, 2.31795, 1.0], [2, -0.209523, 0.165755, 2.25077, 1.0], [3, -0.213984, 0.293837, 2.25844, 1.0], [4, -0.300194, 0.0921501, 2.17823, 1.0], [5, -0.263769, 0.0440842, 1.96015, 1.0], [6, -0.174734, 0.0117112, 1.76101, 1.0], [7, -0.118468, 0.0136614, 1.68307, 1.0], [8, -0.0439374, 0.0848755, 2.30028, 1.0], [9, 0.157865, 0.0570837, 2.26308, 1.0], [10, 0.321844, 0.0616361, 2.12987, 1.0], [11, 0.367649, 0.0789475, 2.08235, 1.0], [12, -0.231871, -0.42872, 2.30676, 1.0], [13, -0.267042, -0.731396, 2.41294, 1.0], [14, -0.273281, -1.07341, 2.52382, 1.0], [15, -0.26985, -1.12577, 2.44826, 1.0], [16, -0.106656, -0.420628, 2.35954, 1.0], [17, -0.0656847, -0.758018, 2.43767, 1.0], [18, -0.0492508, -1.07234, 2.51429, 1.0], [19, -0.0436638, -1.12737, 2.44056, 1.0], [20, -0.205465, 0.0931854, 2.27007, 1.0], [21, -0.0983399, 0.0197323, 1.6536, 1.0], [22, -0.0606909, 0.0202295, 1.68525, 1.0], [23, 0.398773, 0.0841937, 2.07113, 1.0], [24, 0.307526, 0.069632, 2.01417, 1.0]]
[[0, -0.172314, -0.429489, 2.36886, 1.0], [1, -0.191133, -0.128463, 2.31684, 1.0], [2, -0.207166, 0.16542, 2.2493, 1.0], [3, -0.214609, 0.294201, 2.25745, 1.0], [4, -0.298804, 0.0998206, 2.17366, 1.0], [5, -0.253074, 0.046277, 1.9529, 1.0], [6, -0.14131, 0.0132062, 1.75951, 1.0], [7, -0.0785884, 0.0180797, 1.68721, 1.0], [8, -0.043215, 0.0873969, 2.30652, 1.0], [9, 0.168652, 0.0443799, 2.25853, 1.0], [10, 0.32998, 0.0630516, 2.15838, 1.0], [11, 0.375368, 0.0858259, 2.11383, 1.0], [12, -0.231737, -0.428676, 2.3043, 1.0], [13, -0.267556, -0.731334, 2.41094, 1.0], [14, -0.273554, -1.07392, 2.52298, 1.0], [15, -0.269948, -1.12601, 2.44772, 1.0], [16, -0.108242, -0.420994, 2.36016, 1.0], [17, -0.0676818, -0.761106, 2.43894, 1.0], [18, -0.0503216, -1.07212, 2.51274, 1.0], [19, -0.0435587, -1.1273, 2.4405, 1.0], [20, -0.203642, 0.0928516, 2.26866, 1.0], [21, -0.057767, 0.0250345, 1.66001, 1.0], [22, -0.00977585, 0.0298463, 1.71311, 1.0], [23, 0.406636, 0.0930862, 2.10171, 1.0], [24, 0.314767, 0.0754058, 2.0362, 1.0]]
[[0, -0.172601, -0.429508, 2.36801, 1.0], [1, -0.190619, -0.128266, 2.31451, 1.0], [2, -0.20563, 0.16603, 2.24577, 1.0], [3, -0.215115, 0.294322, 2.25598, 1.0], [4, -0.298168, 0.104622, 2.17058, 1.0], [5, -0.234791, 0.0504984, 1.95021, 1.0], [6, -0.110344, 0.0158037, 1.76043, 1.0], [7, -0.0521563, 0.0197435, 1.69274, 1.0], [8, -0.043734, 0.0972054, 2.32368, 1.0], [9, 0.149929, 0.0862401, 2.31758, 1.0], [10, 0.31536, 0.0645985, 2.20916, 1.0], [11, 0.377038, 0.0870431, 2.15655, 1.0], [12, -0.231065, -0.428257, 2.30324, 1.0], [13, -0.268542, -0.73129, 2.40948, 1.0], [14, -0.2771, -1.07297, 2.51864, 1.0], [15, -0.269976, -1.126, 2.44734, 1.0], [16, -0.109473, -0.420902, 2.35978, 1.0], [17, -0.0681527, -0.760815, 2.43891, 1.0], [18, -0.0509024, -1.07412, 2.51131, 1.0], [19, -0.0436605, -1.12791, 2.43983, 1.0], [20, -0.202321, 0.0933745, 2.26538, 1.0], [21, -0.0263266, 0.0285102, 1.66471, 1.0], [22, -0.00904589, 0.0111927, 1.70373, 1.0], [23, 0.412772, 0.0992638, 2.13532, 1.0], [24, 0.330456, 0.0848511, 2.072, 1.0]]
[[0, -0.172542, -0.430294, 2.36753, 1.0], [1, -0.190386, -0.128531, 2.31471, 1.0], [2, -0.204905, 0.165963, 2.24769, 1.0], [3, -0.21523, 0.294723, 2.25524, 1.0], [4, -0.295566, 0.0965289, 2.1653, 1.0], [5, -0.193888, 0.0414936, 1.95659, 1.0], [6, -0.056249, 0.0295517, 1.76925, 1.0], [7, -0.0125133, 0.025005, 1.70402, 1.0], [8, -0.046078, 0.099875, 2.32859, 1.0], [9, 0.115913, 0.0988169, 2.35072, 1.0], [10, 0.308106, 0.0684395, 2.22936, 1.0], [11, 0.378817, 0.0931075, 2.1872, 1.0], [12, -0.229357, -0.429423, 2.30112, 1.0], [13, -0.269474, -0.730443, 2.40711, 1.0], [14, -0.277552, -1.07244, 2.51802, 1.0], [15, -0.269937, -1.12634, 2.4475, 1.0], [16, -0.1104, -0.421512, 2.36053, 1.0], [17, -0.0691903, -0.760735, 2.43945, 1.0], [18, -0.0504356, -1.07367, 2.5112, 1.0], [19, -0.0438731, -1.12833, 2.43895, 1.0], [20, -0.201735, 0.09322, 2.26664, 1.0], [21, 0.0131538, 0.0336705, 1.68168, 1.0], [22, 0.0599481, 0.03953, 1.74214, 1.0], [23, 0.415891, 0.103905, 2.16744, 1.0], [24, 0.332468, 0.0890281, 2.09812, 1.0]]
[[0, -0.172523, -0.431275, 2.36706, 1.0], [1, -0.19003, -0.128782, 2.31152, 1.0], [2, -0.204499, 0.168122, 2.23883, 1.0], [3, -0.215057, 0.295517, 2.25411, 1.0], [4, -0.292828, 0.089733, 2.16355, 1.0], [5, -0.195165, 0.0252298, 1.95396, 1.0], [6, -0.0444578, 0.0165833, 1.77515, 1.0], [7, 0.0121571, 0.0272172, 1.71375, 1.0], [8, -0.0500676, 0.102947, 2.33807, 1.0], [9, 0.11857, 0.100214, 2.36568, 1.0], [10, 0.328575, 0.0782752, 2.27626, 1.0], [11, 0.388628, 0.102055, 2.21784, 1.0], [12, -0.227506, -0.43119, 2.29839, 1.0], [13, -0.269813, -0.729506, 2.4042, 1.0], [14, -0.27785, -1.07191, 2.51754, 1.0], [15, -0.269976, -1.12699, 2.44725, 1.0], [16, -0.111737, -0.422226, 2.36188, 1.0], [17, -0.0709399, -0.759404, 2.43927, 1.0], [18, -0.0497825, -1.0747, 2.5117, 1.0], [19, -0.0440079, -1.12823, 2.43912, 1.0], [20, -0.201262, 0.0946161, 2.2596, 1.0], [21, 0.0436213, 0.0396636, 1.6911, 1.0], [22, 0.0836769, 0.0448224, 1.7425, 1.0], [23, 0.419299, 0.11042, 2.20181, 1.0], [24, 0.338541, 0.0949456, 2.12883, 1.0]]
[[0, -0.172465, -0.431882, 2.36574, 1.0], [1, -0.189444, -0.128468, 2.30715, 1.0], [2, -0.20371, 0.169646, 2.23236, 1.0], [3, -0.215286, 0.296791, 2.25161, 1.0], [4, -0.291789, 0.0885942, 2.1601, 1.0], [5, -0.185504, 0.0318482, 1.94981, 1.0], [6, -0.0128509, 0.0245716, 1.78939, 1.0], [7, 0.0377599, 0.0288608, 1.72483, 1.0], [8, -0.0507839, 0.104017, 2.34332, 1.0], [9, 0.141486, 0.102628, 2.3807, 1.0], [10, 0.299403, 0.0592366, 2.33184, 1.0], [11, 0.391874, 0.109586, 2.25284, 1.0], [12, -0.224941, -0.431978, 2.29111, 1.0], [13, -0.270775, -0.727831, 2.39955, 1.0], [14, -0.278171, -1.07184, 2.51723, 1.0], [15, -0.269948, -1.12707, 2.44725, 1.0], [16, -0.112945, -0.422438, 2.36317, 1.0], [17, -0.0715049, -0.759404, 2.43923, 1.0], [18, -0.0500469, -1.07613, 2.51148, 1.0], [19, -0.0438848, -1.12837, 2.43882, 1.0], [20, -0.200476, 0.0959224, 2.25352, 1.0], [21, 0.0727762, 0.0423663, 1.70156, 1.0], [22, 0.093809, 0.0317767, 1.74483, 1.0], [23, 0.421786, 0.118853, 2.23916, 1.0], [24, 0.34957, 0.101597, 2.16733, 1.0]]
[[0, -0.172234, -0.432173, 2.3647, 1.0], [1, -0.188507, -0.128111, 2.30476, 1.0], [2, -0.2023, 0.170487, 2.22953, 1.0], [3, -0.21516, 0.297767, 2.25013, 1.0], [4, -0.290674, 0.0868469, 2.15675, 1.0], [5, -0.174217, 0.0325386, 1.94751, 1.0], [6, -0.000452642, 0.0233834, 1.78353, 1.0], [7, 0.0684969, 0.0334555, 1.73855, 1.0], [8, -0.0507215, 0.104527, 2.34767, 1.0], [9, 0.174562, 0.100277, 2.38789, 1.0], [10, 0.38746, 0.11879, 2.2904, 1.0], [11, 0.391551, 0.115665, 2.29194, 1.0], [12, -0.223139, -0.432359, 2.28648, 1.0], [13, -0.27096, -0.728331, 2.3982, 1.0], [14, -0.278363, -1.07242, 2.51713, 1.0], [15, -0.271005, -1.12785, 2.44757, 1.0], [16, -0.113779, -0.422258, 2.36459, 1.0], [17, -0.0728171, -0.75898, 2.43881, 1.0], [18, -0.0497989, -1.07507, 2.51103, 1.0], [19, -0.0441558, -1.12876, 2.4377, 1.0], [20, -0.199159, 0.0966952, 2.25074, 1.0], [21, 0.116182, 0.0472521, 1.73108, 1.0], [22, 0.0629613, 0.00493763, 1.73108, 1.0], [23, 0.417404, 0.122026, 2.27293, 1.0], [24, 0.385174, 0.135388, 2.25792, 1.0]]
[[0, -0.172521, -0.437568, 2.36288, 1.0], [1, -0.187737, -0.129159, 2.30182, 1.0], [2, -0.200126, 0.1729, 2.22368, 1.0], [3, -0.214698, 0.298313, 2.24867, 1.0], [4, -0.289514, 0.0860071, 2.15461, 1.0], [5, -0.15746, 0.0325048, 1.95457, 1.0], [6, 0.0183117, 0.0232875, 1.79242, 1.0], [7, 0.0839281, 0.0322416, 1.75282, 1.0], [8, -0.0510364, 0.105498, 2.35138, 1.0], [9, 0.0985231, 0.105226, 2.41843, 1.0], [10, 0.309768, 0.0789954, 2.31709, 1.0], [11, 0.386781, 0.11814, 2.32693, 1.0], [12, -0.223056, -0.436145, 2.28948, 1.0], [13, -0.270875, -0.727946, 2.39508, 1.0], [14, -0.27806, -1.07452, 2.52181, 1.0], [15, -0.272572, -1.12846, 2.44869, 1.0], [16, -0.115642, -0.429224, 2.35944, 1.0], [17, -0.0731446, -0.758632, 2.43839, 1.0], [18, -0.0500163, -1.07316, 2.50964, 1.0], [19, -0.0441748, -1.12877, 2.4376, 1.0], [20, -0.19743, 0.0980524, 2.24584, 1.0], [21, 0.127455, 0.0479498, 1.72997, 1.0], [22, 0.0643782, 0.01314, 1.72767, 1.0], [23, 0.41521, 0.12708, 2.30807, 1.0], [24, 0.38361, 0.145298, 2.30425, 1.0]]
[[0, -0.172879, -0.439474, 2.36128, 1.0], [1, -0.1876, -0.128984, 2.297, 1.0], [2, -0.199596, 0.176687, 2.21507, 1.0], [3, -0.213907, 0.298596, 2.24767, 1.0], [4, -0.288184, 0.0839534, 2.15188, 1.0], [5, -0.146095, 0.0317674, 1.95836, 1.0], [6, 0.03605, 0.0176675, 1.80371, 1.0], [7, 0.100571, 0.0318067, 1.76831, 1.0], [8, -0.0504513, 0.106592, 2.3564, 1.0], [9, 0.0991546, 0.0995762, 2.42354, 1.0], [10, 0.324393, 0.121245, 2.36389, 1.0], [11, 0.370183, 0.114177, 2.36551, 1.0], [12, -0.223108, -0.436769, 2.28995, 1.0], [13, -0.270768, -0.728087, 2.39404, 1.0], [14, -0.278094, -1.07459, 2.52187, 1.0], [15, -0.272022, -1.12926, 2.44602, 1.0], [16, -0.116793, -0.431573, 2.35618, 1.0], [17, -0.0751692, -0.752385, 2.43562, 1.0], [18, -0.0507445, -1.0698, 2.51042, 1.0], [19, -0.0416874, -1.12061, 2.46123, 1.0], [20, -0.196956, 0.100937, 2.23811, 1.0], [21, 0.149226, 0.0507234, 1.74091, 1.0], [22, 0.126122, 0.0138296, 1.76991, 1.0], [23, 0.39888, 0.113388, 2.32881, 1.0], [24, 0.374672, 0.132593, 2.32, 1.0]]
[[0, -0.172682, -0.437397, 2.3588, 1.0], [1, -0.187511, -0.128142, 2.29607, 1.0], [2, -0.199625, 0.176694, 2.2152, 1.0], [3, -0.213237, 0.29868, 2.24648, 1.0], [4, -0.2867, 0.0823148, 2.14986, 1.0], [5, -0.128932, 0.0375021, 1.96658, 1.0], [6, 0.0603195, 0.0254209, 1.82001, 1.0], [7, 0.136577, 0.039322, 1.78059, 1.0], [8, -0.0528176, 0.110165, 2.37149, 1.0], [9, 0.102745, 0.0973102, 2.42782, 1.0], [10, 0.297447, 0.111758, 2.45252, 1.0], [11, 0.379885, 0.127186, 2.38604, 1.0], [12, -0.219794, -0.433765, 2.28027, 1.0], [13, -0.270379, -0.727833, 2.39196, 1.0], [14, -0.277585, -1.07466, 2.52213, 1.0], [15, -0.27344, -1.13, 2.44751, 1.0], [16, -0.118696, -0.428031, 2.35847, 1.0], [17, -0.0755628, -0.75304, 2.43501, 1.0], [18, -0.0513391, -1.07203, 2.51088, 1.0], [19, -0.0419728, -1.12047, 2.44672, 1.0], [20, -0.196975, 0.101001, 2.23818, 1.0], [21, 0.18117, 0.0547516, 1.76588, 1.0], [22, 0.164497, 0.0246774, 1.78625, 1.0], [23, 0.407143, 0.13256, 2.37354, 1.0], [24, 0.360979, 0.151436, 2.358, 1.0]]
[[0, -0.17245, -0.438386, 2.35751, 1.0], [1, -0.186715, -0.126641, 2.29036, 1.0], [2, -0.198587, 0.181899, 2.20526, 1.0], [3, -0.211729, 0.299225, 2.24483, 1.0], [4, -0.284647, 0.0807005, 2.14745, 1.0], [5, -0.155906, 0.0121588, 1.99857, 1.0], [6, 0.0342408, 0.0228846, 1.855, 1.0], [7, 0.15058, 0.0391563, 1.79816, 1.0], [8, -0.0549136, 0.111227, 2.3759, 1.0], [9, 0.09865, 0.0965047, 2.43404, 1.0], [10, 0.283391, 0.117878, 2.42849, 1.0], [11, 0.37393, 0.135608, 2.41331, 1.0], [12, -0.219397, -0.434577, 2.28098, 1.0], [13, -0.270264, -0.728096, 2.39071, 1.0], [14, -0.278676, -1.07207, 2.51665, 1.0], [15, -0.273364, -1.13012, 2.44737, 1.0], [16, -0.119191, -0.429144, 2.35601, 1.0], [17, -0.0767674, -0.749487, 2.43338, 1.0], [18, -0.0515349, -1.07214, 2.51104, 1.0], [19, -0.0421122, -1.12038, 2.4522, 1.0], [20, -0.195923, 0.105468, 2.22903, 1.0], [21, 0.197898, 0.0573499, 1.77591, 1.0], [22, 0.173523, 0.0198741, 1.80656, 1.0], [23, 0.403897, 0.135995, 2.40936, 1.0], [24, 0.349037, 0.150061, 2.4118, 1.0]]
[[0, -0.171948, -0.438919, 2.35669, 1.0], [1, -0.186598, -0.126702, 2.29038, 1.0], [2, -0.198577, 0.181561, 2.20625, 1.0], [3, -0.210149, 0.298982, 2.24314, 1.0], [4, -0.283209, 0.0814605, 2.14659, 1.0], [5, -0.106407, 0.0364002, 1.98305, 1.0], [6, 0.0900456, 0.0291263, 1.84707, 1.0], [7, 0.16723, 0.0408094, 1.81496, 1.0], [8, -0.0608663, 0.112991, 2.37874, 1.0], [9, 0.090458, 0.096988, 2.4424, 1.0], [10, 0.24691, 0.109502, 2.49814, 1.0], [11, 0.343785, 0.141945, 2.45375, 1.0], [12, -0.218328, -0.435257, 2.2813, 1.0], [13, -0.267597, -0.7301, 2.39004, 1.0], [14, -0.279432, -1.07124, 2.51558, 1.0], [15, -0.273431, -1.13018, 2.44704, 1.0], [16, -0.119411, -0.429452, 2.35532, 1.0], [17, -0.0770282, -0.751666, 2.43336, 1.0], [18, -0.0515704, -1.07299, 2.51005, 1.0], [19, -0.0429889, -1.12584, 2.44363, 1.0], [20, -0.195873, 0.105314, 2.22953, 1.0], [21, 0.217417, 0.0580764, 1.79367, 1.0], [22, 0.20059, 0.0256148, 1.82583, 1.0], [23, 0.373122, 0.138037, 2.44441, 1.0], [24, 0.3463, 0.138034, 2.444, 1.0]]
[[0, -0.171046, -0.439258, 2.35535, 1.0], [1, -0.186234, -0.126682, 2.28989, 1.0], [2, -0.198573, 0.181522, 2.20641, 1.0], [3, -0.208655, 0.299405, 2.24198, 1.0], [4, -0.281409, 0.0816944, 2.14545, 1.0], [5, -0.0978657, 0.0330919, 1.98888, 1.0], [6, 0.108638, 0.0344882, 1.86686, 1.0], [7, 0.19341, 0.0461318, 1.82956, 1.0], [8, -0.0707969, 0.116167, 2.38632, 1.0], [9, 0.0957913, 0.0958963, 2.45805, 1.0], [10, 0.257686, 0.111072, 2.50209, 1.0], [11, 0.349295, 0.144889, 2.4665, 1.0], [12, -0.215828, -0.436021, 2.28037, 1.0], [13, -0.267467, -0.727296, 2.38561, 1.0], [14, -0.279173, -1.07134, 2.51534, 1.0], [15, -0.271769, -1.12939, 2.44472, 1.0], [16, -0.119657, -0.429483, 2.35491, 1.0], [17, -0.0773876, -0.755153, 2.43332, 1.0], [18, -0.0508978, -1.07648, 2.51022, 1.0], [19, -0.042923, -1.12616, 2.4432, 1.0], [20, -0.195859, 0.105307, 2.22963, 1.0], [21, 0.238317, 0.0639704, 1.81267, 1.0], [22, 0.208138, 0.0242497, 1.83723, 1.0], [23, 0.386178, 0.142485, 2.46392, 1.0], [24, 0.363752, 0.127128, 2.44867, 1.0]]
[[0, -0.170471, -0.439341, 2.35489, 1.0], [1, -0.184792, -0.124454, 2.2852, 1.0], [2, -0.197166, 0.186497, 2.19746, 1.0], [3, -0.207575, 0.300677, 2.23976, 1.0], [4, -0.266496, 0.0857204, 2.12858, 1.0], [5, -0.0763329, 0.0317957, 1.97966, 1.0], [6, 0.134736, 0.034202, 1.86265, 1.0], [7, 0.205323, 0.0483287, 1.84954, 1.0], [8, -0.0873026, 0.121103, 2.40234, 1.0], [9, 0.119899, 0.0981575, 2.49273, 1.0], [10, 0.288921, 0.103289, 2.51848, 1.0], [11, 0.344434, 0.151755, 2.48799, 1.0], [12, -0.209911, -0.436613, 2.28002, 1.0], [13, -0.267846, -0.727923, 2.38444, 1.0], [14, -0.279169, -1.07145, 2.51544, 1.0], [15, -0.272189, -1.12987, 2.44293, 1.0], [16, -0.121817, -0.429277, 2.35433, 1.0], [17, -0.0775967, -0.758926, 2.43385, 1.0], [18, -0.0505965, -1.0762, 2.51013, 1.0], [19, -0.0433605, -1.12664, 2.4446, 1.0], [20, -0.194368, 0.109617, 2.22187, 1.0], [21, 0.253459, 0.0664719, 1.82985, 1.0], [22, 0.226603, 0.0270494, 1.86082, 1.0], [23, 0.377284, 0.144246, 2.49395, 1.0], [24, 0.375486, 0.136764, 2.482, 1.0]]
